objective_evaluations,best_objective,current_objective,iteration
964,9192.0,29114.0,963
965,9192.0,29114.0,964
966,9192.0,28539.0,965
967,9192.0,28018.0,966
968,9192.0,28592.0,967
969,9192.0,28585.0,968
970,9192.0,28330.0,969
971,9192.0,28330.0,970
972,9192.0,28506.0,971
973,9192.0,28878.0,972
974,9192.0,28418.0,973
975,9192.0,28806.0,974
976,9192.0,28375.0,975
977,9192.0,28433.0,976
978,9192.0,29084.0,977
979,9192.0,28400.0,978
980,9192.0,29163.0,979
981,9192.0,28306.0,980
982,9192.0,28313.0,981
983,9192.0,28834.0,982
984,9192.0,28847.0,983
985,9192.0,28674.0,984
986,9192.0,29534.0,985
987,9192.0,29824.0,986
988,9192.0,29524.0,987
989,9192.0,29995.0,988
990,9192.0,29358.0,989
991,9192.0,29270.0,990
992,9192.0,28896.0,991
993,9192.0,28896.0,992
994,9192.0,28899.0,993
995,9192.0,29242.0,994
996,9192.0,29277.0,995
997,9192.0,29488.0,996
998,9192.0,29226.0,997
999,9192.0,29509.0,998
1000,9192.0,29320.0,999
1001,9192.0,28883.0,1000
1002,9192.0,28524.0,1001
1003,9192.0,28824.0,1002
1004,9192.0,28643.0,1003
1005,9192.0,28291.0,1004
1006,9192.0,28277.0,1005
1007,9192.0,28446.0,1006
1008,9192.0,28682.0,1007
1009,9192.0,28682.0,1008
1010,9192.0,29739.0,1009
1011,9192.0,28699.0,1010
1012,9192.0,29229.0,1011
1013,9192.0,29459.0,1012
1014,9192.0,28935.0,1013
1015,9192.0,27972.0,1014
1016,9192.0,29043.0,1015
1017,9192.0,28816.0,1016
1018,9192.0,28816.0,1017
1019,9192.0,28512.0,1018
1020,9192.0,28560.0,1019
1021,9192.0,28400.0,1020
1022,9192.0,28220.0,1021
1023,9192.0,27822.0,1022
1024,9192.0,28670.0,1023
1025,9192.0,28767.0,1024
1026,9192.0,28280.0,1025
1027,9192.0,28311.0,1026
1028,9192.0,28564.0,1027
1029,9192.0,28692.0,1028
1030,9192.0,29319.0,1029
1031,9192.0,29402.0,1030
1032,9192.0,29906.0,1031
1033,9192.0,30194.0,1032
1034,9192.0,29308.0,1033
1035,9192.0,29354.0,1034
1036,9192.0,29465.0,1035
1037,9192.0,29502.0,1036
1038,9192.0,29840.0,1037
1039,9192.0,29659.0,1038
1040,9192.0,29603.0,1039
1041,9192.0,29596.0,1040
1042,9192.0,29451.0,1041
1043,9192.0,29556.0,1042
1044,9192.0,29597.0,1043
1045,9192.0,29597.0,1044
1046,9192.0,28550.0,1045
1047,9192.0,28714.0,1046
1048,9192.0,28714.0,1047
1049,9192.0,28498.0,1048
1050,9192.0,28099.0,1049
1051,9192.0,28382.0,1050
1052,9192.0,27895.0,1051
1053,9192.0,28154.0,1052
1054,9192.0,28866.0,1053
1055,9192.0,28850.0,1054
1056,9192.0,29154.0,1055
1057,9192.0,29077.0,1056
1058,9192.0,29049.0,1057
1059,9192.0,26642.0,1058
1060,9192.0,26626.0,1059
1061,9192.0,26538.0,1060
1062,9192.0,27277.0,1061
1063,9192.0,27060.0,1062
1064,9192.0,27003.0,1063
1065,9192.0,26992.0,1064
1066,9192.0,26466.0,1065
1067,9192.0,26401.0,1066
1068,9192.0,26468.0,1067
1069,9192.0,26439.0,1068
1070,9192.0,26021.0,1069
1071,9192.0,26190.0,1070
1072,9192.0,26267.0,1071
1073,9192.0,26154.0,1072
1074,9192.0,27352.0,1073
1075,9192.0,27307.0,1074
1076,9192.0,27307.0,1075
1077,9192.0,28016.0,1076
1078,9192.0,27975.0,1077
1079,9192.0,27975.0,1078
1080,9192.0,28141.0,1079
1081,9192.0,27826.0,1080
1082,9192.0,27603.0,1081
1083,9192.0,27838.0,1082
1084,9192.0,27355.0,1083
1085,9192.0,27763.0,1084
1086,9192.0,27784.0,1085
1087,9192.0,27659.0,1086
1088,9192.0,27722.0,1087
1089,9192.0,27317.0,1088
1090,9192.0,28244.0,1089
1091,9192.0,27245.0,1090
1092,9192.0,27339.0,1091
1093,9192.0,27972.0,1092
1094,9192.0,28077.0,1093
1095,9192.0,28732.0,1094
1096,9192.0,29195.0,1095
1097,9192.0,29166.0,1096
1098,9192.0,29291.0,1097
1099,9192.0,29269.0,1098
1100,9192.0,29269.0,1099
1101,9192.0,29283.0,1100
1102,9192.0,29618.0,1101
1103,9192.0,29667.0,1102
1104,9192.0,29955.0,1103
1105,9192.0,29654.0,1104
1106,9192.0,29409.0,1105
1107,9192.0,28551.0,1106
1108,9192.0,28756.0,1107
1109,9192.0,28415.0,1108
1110,9192.0,28178.0,1109
1111,9192.0,29274.0,1110
1112,9192.0,29182.0,1111
1113,9192.0,29084.0,1112
1114,9192.0,28547.0,1113
1115,9192.0,28322.0,1114
1116,9192.0,28114.0,1115
1117,9192.0,27136.0,1116
1118,9192.0,26907.0,1117
1119,9192.0,26781.0,1118
1120,9192.0,26740.0,1119
1121,9192.0,26577.0,1120
1122,9192.0,27226.0,1121
1123,9192.0,27918.0,1122
1124,9192.0,26677.0,1123
1125,9192.0,25665.0,1124
1126,9192.0,25765.0,1125
1127,9192.0,26372.0,1126
1128,9192.0,27206.0,1127
1129,9192.0,27193.0,1128
1130,9192.0,26846.0,1129
1131,9192.0,26719.0,1130
1132,9192.0,27187.0,1131
1133,9192.0,27746.0,1132
1134,9192.0,26746.0,1133
1135,9192.0,26720.0,1134
1136,9192.0,26156.0,1135
1137,9192.0,26895.0,1136
1138,9192.0,28023.0,1137
1139,9192.0,28540.0,1138
1140,9192.0,29363.0,1139
1141,9192.0,29554.0,1140
1142,9192.0,28217.0,1141
1143,9192.0,27605.0,1142
1144,9192.0,26869.0,1143
1145,9192.0,26869.0,1144
1146,9192.0,27118.0,1145
1147,9192.0,27143.0,1146
1148,9192.0,27360.0,1147
1149,9192.0,27360.0,1148
1150,9192.0,27489.0,1149
1151,9192.0,27671.0,1150
1152,9192.0,27289.0,1151
1153,9192.0,27320.0,1152
1154,9192.0,27258.0,1153
1155,9192.0,26973.0,1154
1156,9192.0,26909.0,1155
1157,9192.0,26159.0,1156
1158,9192.0,26159.0,1157
1159,9192.0,26065.0,1158
1160,9192.0,26797.0,1159
1161,9192.0,26858.0,1160
1162,9192.0,26853.0,1161
1163,9192.0,26853.0,1162
1164,9192.0,27323.0,1163
1165,9192.0,27264.0,1164
1166,9192.0,27592.0,1165
1167,9192.0,28522.0,1166
1168,9192.0,29000.0,1167
1169,9192.0,28641.0,1168
1170,9192.0,28491.0,1169
1171,9192.0,28157.0,1170
1172,9192.0,27945.0,1171
1173,9192.0,28867.0,1172
1174,9192.0,29275.0,1173
1175,9192.0,29300.0,1174
1176,9192.0,29167.0,1175
1177,9192.0,28987.0,1176
1178,9192.0,29366.0,1177
1179,9192.0,28682.0,1178
1180,9192.0,29275.0,1179
1181,9192.0,29350.0,1180
1182,9192.0,29275.0,1181
1183,9192.0,29368.0,1182
1184,9192.0,29110.0,1183
1185,9192.0,29532.0,1184
1186,9192.0,29771.0,1185
1187,9192.0,29785.0,1186
1188,9192.0,29405.0,1187
1189,9192.0,29241.0,1188
1190,9192.0,29385.0,1189
1191,9192.0,29520.0,1190
1192,9192.0,29533.0,1191
1193,9192.0,28991.0,1192
1194,9192.0,29140.0,1193
1195,9192.0,29727.0,1194
1196,9192.0,29656.0,1195
1197,9192.0,30067.0,1196
1198,9192.0,30356.0,1197
1199,9192.0,31125.0,1198
1200,9192.0,31117.0,1199
1201,9192.0,31117.0,1200
1202,9192.0,30504.0,1201
1203,9192.0,30330.0,1202
1204,9192.0,30065.0,1203
1205,9192.0,30135.0,1204
1206,9192.0,29953.0,1205
1207,9192.0,30060.0,1206
1208,9192.0,29547.0,1207
1209,9192.0,29565.0,1208
1210,9192.0,29384.0,1209
1211,9192.0,29371.0,1210
1212,9192.0,27662.0,1211
1213,9192.0,27593.0,1212
1214,9192.0,27696.0,1213
1215,9192.0,26493.0,1214
1216,9192.0,26493.0,1215
1217,9192.0,27079.0,1216
1218,9192.0,27230.0,1217
1219,9192.0,27289.0,1218
1220,9192.0,27436.0,1219
1221,9192.0,27330.0,1220
1222,9192.0,27330.0,1221
1223,9192.0,27661.0,1222
1224,9192.0,28090.0,1223
1225,9192.0,27010.0,1224
1226,9192.0,27119.0,1225
1227,9192.0,27258.0,1226
1228,9192.0,27239.0,1227
1229,9192.0,27077.0,1228
1230,9192.0,26955.0,1229
1231,9192.0,27023.0,1230
1232,9192.0,27023.0,1231
1233,9192.0,27353.0,1232
1234,9192.0,27951.0,1233
1235,9192.0,27411.0,1234
1236,9192.0,27416.0,1235
1237,9192.0,27969.0,1236
1238,9192.0,28261.0,1237
1239,9192.0,29251.0,1238
1240,9192.0,29373.0,1239
1241,9192.0,28939.0,1240
1242,9192.0,28936.0,1241
1243,9192.0,28647.0,1242
1244,9192.0,29583.0,1243
1245,9192.0,30436.0,1244
1246,9192.0,30516.0,1245
1247,9192.0,31051.0,1246
1248,9192.0,30167.0,1247
1249,9192.0,30167.0,1248
1250,9192.0,30993.0,1249
1251,9192.0,30497.0,1250
1252,9192.0,30630.0,1251
1253,9192.0,30335.0,1252
1254,9192.0,30560.0,1253
1255,9192.0,30591.0,1254
1256,9192.0,30355.0,1255
1257,9192.0,30355.0,1256
1258,9192.0,30376.0,1257
1259,9192.0,30577.0,1258
1260,9192.0,30835.0,1259
1261,9192.0,30026.0,1260
1262,9192.0,30076.0,1261
1263,9192.0,30068.0,1262
1264,9192.0,30012.0,1263
1265,9192.0,30265.0,1264
1266,9192.0,30320.0,1265
1267,9192.0,30366.0,1266
1268,9192.0,29551.0,1267
1269,9192.0,29408.0,1268
1270,9192.0,29126.0,1269
1271,9192.0,27593.0,1270
1272,9192.0,27673.0,1271
1273,9192.0,27673.0,1272
1274,9192.0,27694.0,1273
1275,9192.0,28394.0,1274
1276,9192.0,29397.0,1275
1277,9192.0,28856.0,1276
1278,9192.0,28554.0,1277
1279,9192.0,28304.0,1278
1280,9192.0,27684.0,1279
1281,9192.0,28387.0,1280
1282,9192.0,28090.0,1281
1283,9192.0,27912.0,1282
1284,9192.0,28028.0,1283
1285,9192.0,28853.0,1284
1286,9192.0,28985.0,1285
1287,9192.0,28743.0,1286
1288,9192.0,28996.0,1287
1289,9192.0,28911.0,1288
1290,9192.0,28694.0,1289
1291,9192.0,28694.0,1290
1292,9192.0,29124.0,1291
1293,9192.0,29139.0,1292
1294,9192.0,28820.0,1293
1295,9192.0,29262.0,1294
1296,9192.0,28928.0,1295
1297,9192.0,28947.0,1296
1298,9192.0,28884.0,1297
1299,9192.0,28998.0,1298
1300,9192.0,29194.0,1299
1301,9192.0,28661.0,1300
1302,9192.0,27693.0,1301
1303,9192.0,28157.0,1302
1304,9192.0,28140.0,1303
1305,9192.0,27537.0,1304
1306,9192.0,27162.0,1305
1307,9192.0,27349.0,1306
1308,9192.0,27157.0,1307
1309,9192.0,27311.0,1308
1310,9192.0,27105.0,1309
1311,9192.0,26727.0,1310
1312,9192.0,26588.0,1311
1313,9192.0,26576.0,1312
1314,9192.0,26307.0,1313
1315,9192.0,26062.0,1314
1316,9192.0,26112.0,1315
1317,9192.0,25862.0,1316
1318,9192.0,25420.0,1317
1319,9192.0,25444.0,1318
1320,9192.0,24251.0,1319
1321,9192.0,24620.0,1320
1322,9192.0,24670.0,1321
1323,9192.0,25099.0,1322
1324,9192.0,25717.0,1323
1325,9192.0,25717.0,1324
1326,9192.0,25717.0,1325
1327,9192.0,25474.0,1326
1328,9192.0,25778.0,1327
1329,9192.0,25537.0,1328
1330,9192.0,25603.0,1329
1331,9192.0,25755.0,1330
1332,9192.0,26638.0,1331
1333,9192.0,27571.0,1332
1334,9192.0,28062.0,1333
1335,9192.0,28075.0,1334
1336,9192.0,28285.0,1335
1337,9192.0,27524.0,1336
1338,9192.0,28885.0,1337
1339,9192.0,29282.0,1338
1340,9192.0,29010.0,1339
1341,9192.0,29021.0,1340
1342,9192.0,27465.0,1341
1343,9192.0,27671.0,1342
1344,9192.0,27891.0,1343
1345,9192.0,27866.0,1344
1346,9192.0,28037.0,1345
1347,9192.0,27927.0,1346
1348,9192.0,27235.0,1347
1349,9192.0,27486.0,1348
1350,9192.0,28111.0,1349
1351,9192.0,28205.0,1350
1352,9192.0,28695.0,1351
1353,9192.0,28488.0,1352
1354,9192.0,28806.0,1353
1355,9192.0,28392.0,1354
1356,9192.0,28216.0,1355
1357,9192.0,28209.0,1356
1358,9192.0,28125.0,1357
1359,9192.0,28409.0,1358
1360,9192.0,28085.0,1359
1361,9192.0,27771.0,1360
1362,9192.0,29876.0,1361
1363,9192.0,29450.0,1362
1364,9192.0,29301.0,1363
1365,9192.0,29250.0,1364
1366,9192.0,29392.0,1365
1367,9192.0,30906.0,1366
1368,9192.0,30986.0,1367
1369,9192.0,30902.0,1368
1370,9192.0,30799.0,1369
1371,9192.0,30813.0,1370
1372,9192.0,30691.0,1371
1373,9192.0,31141.0,1372
1374,9192.0,31360.0,1373
1375,9192.0,31262.0,1374
1376,9192.0,31145.0,1375
1377,9192.0,31347.0,1376
1378,9192.0,31312.0,1377
1379,9192.0,31017.0,1378
1380,9192.0,30784.0,1379
1381,9192.0,31454.0,1380
1382,9192.0,31986.0,1381
1383,9192.0,31895.0,1382
1384,9192.0,31875.0,1383
1385,9192.0,31784.0,1384
1386,9192.0,31761.0,1385
1387,9192.0,31544.0,1386
1388,9192.0,30591.0,1387
1389,9192.0,30467.0,1388
1390,9192.0,30576.0,1389
1391,9192.0,31267.0,1390
1392,9192.0,31267.0,1391
1393,9192.0,31507.0,1392
1394,9192.0,31586.0,1393
1395,9192.0,31789.0,1394
1396,9192.0,31787.0,1395
1397,9192.0,31783.0,1396
1398,9192.0,31653.0,1397
1399,9192.0,31664.0,1398
1400,9192.0,31664.0,1399
1401,9192.0,31610.0,1400
1402,9192.0,31641.0,1401
1403,9192.0,30439.0,1402
1404,9192.0,30625.0,1403
1405,9192.0,30847.0,1404
1406,9192.0,30847.0,1405
