objective_evaluations,best_objective,current_objective,iteration
1407,9192.0,30561.0,1406
1408,9192.0,30251.0,1407
1409,9192.0,30429.0,1408
1410,9192.0,30295.0,1409
1411,9192.0,30336.0,1410
1412,9192.0,30334.0,1411
1413,9192.0,30063.0,1412
1414,9192.0,29999.0,1413
1415,9192.0,29713.0,1414
1416,9192.0,29427.0,1415
1417,9192.0,28958.0,1416
1418,9192.0,28845.0,1417
1419,9192.0,28004.0,1418
1420,9192.0,28004.0,1419
1421,9192.0,27995.0,1420
1422,9192.0,28144.0,1421
1423,9192.0,28867.0,1422
1424,9192.0,28708.0,1423
1425,9192.0,28610.0,1424
1426,9192.0,28679.0,1425
1427,9192.0,26810.0,1426
1428,9192.0,26771.0,1427
1429,9192.0,26132.0,1428
1430,9192.0,26959.0,1429
1431,9192.0,26958.0,1430
1432,9192.0,26796.0,1431
1433,9192.0,26623.0,1432
1434,9192.0,26261.0,1433
1435,9192.0,26315.0,1434
1436,9192.0,26126.0,1435
1437,9192.0,26209.0,1436
1438,9192.0,26699.0,1437
1439,9192.0,26853.0,1438
1440,9192.0,26645.0,1439
1441,9192.0,27090.0,1440
1442,9192.0,27768.0,1441
1443,9192.0,28274.0,1442
1444,9192.0,28274.0,1443
1445,9192.0,29577.0,1444
1446,9192.0,29586.0,1445
1447,9192.0,29520.0,1446
1448,9192.0,29554.0,1447
1449,9192.0,29367.0,1448
1450,9192.0,29548.0,1449
1451,9192.0,29561.0,1450
1452,9192.0,29406.0,1451
1453,9192.0,29820.0,1452
1454,9192.0,29812.0,1453
1455,9192.0,29350.0,1454
1456,9192.0,30100.0,1455
1457,9192.0,30099.0,1456
1458,9192.0,30731.0,1457
1459,9192.0,30847.0,1458
1460,9192.0,30684.0,1459
1461,9192.0,30825.0,1460
1462,9192.0,31298.0,1461
1463,9192.0,31443.0,1462
1464,9192.0,30328.0,1463
1465,9192.0,30203.0,1464
1466,9192.0,30573.0,1465
1467,9192.0,30535.0,1466
1468,9192.0,30511.0,1467
1469,9192.0,30040.0,1468
1470,9192.0,29552.0,1469
1471,9192.0,29521.0,1470
1472,9192.0,29276.0,1471
1473,9192.0,28842.0,1472
1474,9192.0,28464.0,1473
1475,9192.0,27079.0,1474
1476,9192.0,26793.0,1475
1477,9192.0,26788.0,1476
1478,9192.0,26342.0,1477
1479,9192.0,26603.0,1478
1480,9192.0,26003.0,1479
1481,9192.0,25906.0,1480
1482,9192.0,25368.0,1481
1483,9192.0,24977.0,1482
1484,9192.0,25344.0,1483
1485,9192.0,25723.0,1484
1486,9192.0,25242.0,1485
1487,9192.0,25903.0,1486
1488,9192.0,25816.0,1487
1489,9192.0,25562.0,1488
1490,9192.0,25571.0,1489
1491,9192.0,25694.0,1490
1492,9192.0,25729.0,1491
1493,9192.0,26281.0,1492
1494,9192.0,26471.0,1493
1495,9192.0,26644.0,1494
1496,9192.0,27733.0,1495
1497,9192.0,27601.0,1496
1498,9192.0,28162.0,1497
1499,9192.0,28210.0,1498
1500,9192.0,28252.0,1499
1501,9192.0,28043.0,1500
1502,9192.0,28040.0,1501
1503,9192.0,28040.0,1502
1504,9192.0,27017.0,1503
1505,9192.0,27491.0,1504
1506,9192.0,27556.0,1505
1507,9192.0,27323.0,1506
1508,9192.0,27357.0,1507
1509,9192.0,25869.0,1508
1510,9192.0,25690.0,1509
1511,9192.0,27198.0,1510
1512,9192.0,27193.0,1511
1513,9192.0,27841.0,1512
1514,9192.0,28376.0,1513
1515,9192.0,27818.0,1514
1516,9192.0,28598.0,1515
1517,9192.0,29815.0,1516
1518,9192.0,30056.0,1517
1519,9192.0,30930.0,1518
1520,9192.0,31008.0,1519
1521,9192.0,31046.0,1520
1522,9192.0,30334.0,1521
1523,9192.0,30428.0,1522
1524,9192.0,30256.0,1523
1525,9192.0,29644.0,1524
1526,9192.0,29515.0,1525
1527,9192.0,29432.0,1526
1528,9192.0,29432.0,1527
1529,9192.0,29395.0,1528
1530,9192.0,29127.0,1529
1531,9192.0,29343.0,1530
1532,9192.0,29691.0,1531
1533,9192.0,29792.0,1532
1534,9192.0,29337.0,1533
1535,9192.0,30301.0,1534
1536,9192.0,30658.0,1535
1537,9192.0,30497.0,1536
1538,9192.0,30487.0,1537
1539,9192.0,31326.0,1538
1540,9192.0,31418.0,1539
1541,9192.0,31351.0,1540
1542,9192.0,29634.0,1541
1543,9192.0,30888.0,1542
1544,9192.0,31934.0,1543
1545,9192.0,31684.0,1544
1546,9192.0,31681.0,1545
1547,9192.0,31470.0,1546
1548,9192.0,31293.0,1547
1549,9192.0,30940.0,1548
1550,9192.0,30477.0,1549
1551,9192.0,30486.0,1550
1552,9192.0,30676.0,1551
1553,9192.0,30731.0,1552
1554,9192.0,29610.0,1553
1555,9192.0,29172.0,1554
1556,9192.0,29139.0,1555
1557,9192.0,29242.0,1556
1558,9192.0,29268.0,1557
1559,9192.0,29318.0,1558
1560,9192.0,29161.0,1559
1561,9192.0,27648.0,1560
1562,9192.0,27769.0,1561
1563,9192.0,27769.0,1562
1564,9192.0,28225.0,1563
1565,9192.0,28537.0,1564
1566,9192.0,28995.0,1565
1567,9192.0,29009.0,1566
1568,9192.0,28859.0,1567
1569,9192.0,28984.0,1568
1570,9192.0,29113.0,1569
1571,9192.0,29004.0,1570
1572,9192.0,29020.0,1571
1573,9192.0,28654.0,1572
1574,9192.0,28435.0,1573
1575,9192.0,28695.0,1574
1576,9192.0,28695.0,1575
1577,9192.0,27859.0,1576
1578,9192.0,28218.0,1577
1579,9192.0,28169.0,1578
1580,9192.0,29208.0,1579
1581,9192.0,29186.0,1580
1582,9192.0,29596.0,1581
1583,9192.0,29747.0,1582
1584,9192.0,28870.0,1583
1585,9192.0,29847.0,1584
1586,9192.0,30004.0,1585
1587,9192.0,30051.0,1586
1588,9192.0,29926.0,1587
1589,9192.0,29488.0,1588
1590,9192.0,29381.0,1589
1591,9192.0,29835.0,1590
1592,9192.0,29828.0,1591
1593,9192.0,29827.0,1592
1594,9192.0,29773.0,1593
1595,9192.0,30145.0,1594
1596,9192.0,30414.0,1595
1597,9192.0,29781.0,1596
1598,9192.0,29630.0,1597
1599,9192.0,29603.0,1598
1600,9192.0,29366.0,1599
1601,9192.0,30771.0,1600
1602,9192.0,30701.0,1601
1603,9192.0,30830.0,1602
1604,9192.0,29828.0,1603
1605,9192.0,29325.0,1604
1606,9192.0,29286.0,1605
1607,9192.0,28642.0,1606
1608,9192.0,29135.0,1607
1609,9192.0,28726.0,1608
1610,9192.0,28726.0,1609
1611,9192.0,28625.0,1610
1612,9192.0,29269.0,1611
1613,9192.0,28806.0,1612
1614,9192.0,28864.0,1613
1615,9192.0,29512.0,1614
1616,9192.0,29658.0,1615
1617,9192.0,29658.0,1616
1618,9192.0,29810.0,1617
1619,9192.0,29691.0,1618
1620,9192.0,29754.0,1619
1621,9192.0,29721.0,1620
1622,9192.0,29145.0,1621
1623,9192.0,29077.0,1622
1624,9192.0,28957.0,1623
1625,9192.0,29058.0,1624
1626,9192.0,29365.0,1625
1627,9192.0,29550.0,1626
1628,9192.0,29538.0,1627
1629,9192.0,29990.0,1628
1630,9192.0,29762.0,1629
1631,9192.0,28988.0,1630
1632,9192.0,28824.0,1631
1633,9192.0,29534.0,1632
1634,9192.0,30576.0,1633
1635,9192.0,30592.0,1634
1636,9192.0,30231.0,1635
1637,9192.0,29985.0,1636
1638,9192.0,29698.0,1637
1639,9192.0,29825.0,1638
1640,9192.0,30076.0,1639
1641,9192.0,29893.0,1640
1642,9192.0,29800.0,1641
1643,9192.0,29860.0,1642
1644,9192.0,30019.0,1643
1645,9192.0,30473.0,1644
1646,9192.0,30475.0,1645
1647,9192.0,30676.0,1646
1648,9192.0,30662.0,1647
1649,9192.0,30337.0,1648
1650,9192.0,30230.0,1649
1651,9192.0,30162.0,1650
1652,9192.0,29225.0,1651
1653,9192.0,29212.0,1652
1654,9192.0,29185.0,1653
1655,9192.0,29214.0,1654
1656,9192.0,29115.0,1655
1657,9192.0,28835.0,1656
1658,9192.0,28835.0,1657
1659,9192.0,29084.0,1658
1660,9192.0,28279.0,1659
1661,9192.0,28078.0,1660
1662,9192.0,27852.0,1661
1663,9192.0,27274.0,1662
1664,9192.0,27274.0,1663
1665,9192.0,26640.0,1664
1666,9192.0,26914.0,1665
1667,9192.0,27464.0,1666
1668,9192.0,27032.0,1667
1669,9192.0,28206.0,1668
1670,9192.0,28416.0,1669
1671,9192.0,28735.0,1670
1672,9192.0,28357.0,1671
1673,9192.0,26814.0,1672
1674,9192.0,26000.0,1673
1675,9192.0,26753.0,1674
1676,9192.0,26604.0,1675
1677,9192.0,27609.0,1676
1678,9192.0,27813.0,1677
1679,9192.0,27820.0,1678
1680,9192.0,27712.0,1679
1681,9192.0,27712.0,1680
1682,9192.0,27497.0,1681
1683,9192.0,27484.0,1682
1684,9192.0,27482.0,1683
1685,9192.0,27482.0,1684
1686,9192.0,28917.0,1685
1687,9192.0,28949.0,1686
1688,9192.0,29068.0,1687
1689,9192.0,29645.0,1688
1690,9192.0,30342.0,1689
1691,9192.0,30470.0,1690
1692,9192.0,31079.0,1691
1693,9192.0,30599.0,1692
1694,9192.0,30447.0,1693
1695,9192.0,30901.0,1694
1696,9192.0,30943.0,1695
1697,9192.0,30608.0,1696
1698,9192.0,29537.0,1697
1699,9192.0,29537.0,1698
1700,9192.0,29810.0,1699
1701,9192.0,29810.0,1700
1702,9192.0,29674.0,1701
1703,9192.0,30310.0,1702
1704,9192.0,30310.0,1703
1705,9192.0,30647.0,1704
1706,9192.0,30199.0,1705
1707,9192.0,29168.0,1706
1708,9192.0,29037.0,1707
1709,9192.0,28654.0,1708
1710,9192.0,28369.0,1709
1711,9192.0,29363.0,1710
1712,9192.0,29081.0,1711
1713,9192.0,28829.0,1712
1714,9192.0,30115.0,1713
1715,9192.0,30077.0,1714
1716,9192.0,29838.0,1715
1717,9192.0,29838.0,1716
1718,9192.0,30168.0,1717
1719,9192.0,30007.0,1718
1720,9192.0,30007.0,1719
1721,9192.0,29703.0,1720
1722,9192.0,29751.0,1721
1723,9192.0,29751.0,1722
1724,9192.0,29748.0,1723
1725,9192.0,29768.0,1724
1726,9192.0,29695.0,1725
1727,9192.0,29821.0,1726
1728,9192.0,29388.0,1727
1729,9192.0,29277.0,1728
1730,9192.0,28043.0,1729
1731,9192.0,28022.0,1730
1732,9192.0,27869.0,1731
1733,9192.0,27684.0,1732
1734,9192.0,27720.0,1733
1735,9192.0,27624.0,1734
1736,9192.0,25989.0,1735
1737,9192.0,26198.0,1736
1738,9192.0,26099.0,1737
1739,9192.0,26070.0,1738
1740,9192.0,25385.0,1739
1741,9192.0,25184.0,1740
1742,9192.0,25494.0,1741
1743,9192.0,25494.0,1742
1744,9192.0,27009.0,1743
1745,9192.0,26825.0,1744
1746,9192.0,27285.0,1745
1747,9192.0,27412.0,1746
1748,9192.0,27412.0,1747
1749,9192.0,27451.0,1748
1750,9192.0,27961.0,1749
1751,9192.0,27777.0,1750
1752,9192.0,27777.0,1751
1753,9192.0,28242.0,1752
1754,9192.0,28261.0,1753
1755,9192.0,28479.0,1754
1756,9192.0,29574.0,1755
1757,9192.0,30113.0,1756
1758,9192.0,30058.0,1757
1759,9192.0,30105.0,1758
1760,9192.0,29179.0,1759
1761,9192.0,29382.0,1760
1762,9192.0,29644.0,1761
1763,9192.0,29409.0,1762
1764,9192.0,28803.0,1763
1765,9192.0,28626.0,1764
1766,9192.0,28224.0,1765
1767,9192.0,27662.0,1766
1768,9192.0,27268.0,1767
1769,9192.0,27381.0,1768
1770,9192.0,27643.0,1769
1771,9192.0,28115.0,1770
1772,9192.0,27735.0,1771
1773,9192.0,27735.0,1772
1774,9192.0,27786.0,1773
1775,9192.0,27786.0,1774
1776,9192.0,27798.0,1775
1777,9192.0,27945.0,1776
1778,9192.0,27908.0,1777
1779,9192.0,28835.0,1778
1780,9192.0,28841.0,1779
1781,9192.0,29014.0,1780
1782,9192.0,29756.0,1781
1783,9192.0,29756.0,1782
1784,9192.0,28732.0,1783
1785,9192.0,28652.0,1784
1786,9192.0,28630.0,1785
1787,9192.0,28980.0,1786
1788,9192.0,28702.0,1787
1789,9192.0,28702.0,1788
1790,9192.0,28428.0,1789
1791,9192.0,28428.0,1790
1792,9192.0,28022.0,1791
1793,9192.0,28252.0,1792
1794,9192.0,28252.0,1793
1795,9192.0,28135.0,1794
1796,9192.0,28032.0,1795
1797,9192.0,28889.0,1796
1798,9192.0,28926.0,1797
1799,9192.0,29233.0,1798
1800,9192.0,29470.0,1799
1801,9192.0,29480.0,1800
1802,9192.0,29326.0,1801
1803,9192.0,29290.0,1802
1804,9192.0,27924.0,1803
1805,9192.0,27973.0,1804
1806,9192.0,27974.0,1805
1807,9192.0,28112.0,1806
1808,9192.0,28112.0,1807
1809,9192.0,27365.0,1808
1810,9192.0,27360.0,1809
1811,9192.0,26971.0,1810
1812,9192.0,27227.0,1811
1813,9192.0,27281.0,1812
1814,9192.0,27281.0,1813
1815,9192.0,26512.0,1814
1816,9192.0,25675.0,1815
1817,9192.0,25792.0,1816
1818,9192.0,25793.0,1817
1819,9192.0,24945.0,1818
1820,9192.0,24877.0,1819
1821,9192.0,25888.0,1820
1822,9192.0,26176.0,1821
1823,9192.0,26457.0,1822
1824,9192.0,27074.0,1823
1825,9192.0,26489.0,1824
1826,9192.0,26802.0,1825
1827,9192.0,27519.0,1826
1828,9192.0,26965.0,1827
1829,9192.0,26965.0,1828
1830,9192.0,26052.0,1829
1831,9192.0,26286.0,1830
1832,9192.0,26117.0,1831
1833,9192.0,26137.0,1832
1834,9192.0,26025.0,1833
1835,9192.0,26861.0,1834
1836,9192.0,26351.0,1835
1837,9192.0,26089.0,1836
1838,9192.0,25784.0,1837
1839,9192.0,25919.0,1838
1840,9192.0,25982.0,1839
1841,9192.0,27160.0,1840
1842,9192.0,27286.0,1841
1843,9192.0,27512.0,1842
1844,9192.0,27669.0,1843
1845,9192.0,27989.0,1844
1846,9192.0,27444.0,1845
1847,9192.0,27422.0,1846
1848,9192.0,26610.0,1847
