objective_evaluations,best_objective,current_objective,iteration
1849,9192.0,26563.0,1848
1850,9192.0,26563.0,1849
1851,9192.0,26445.0,1850
1852,9192.0,26238.0,1851
1853,9192.0,26276.0,1852
1854,9192.0,26277.0,1853
1855,9192.0,26232.0,1854
1856,9192.0,26226.0,1855
1857,9192.0,25721.0,1856
1858,9192.0,25721.0,1857
1859,9192.0,25528.0,1858
1860,9192.0,26565.0,1859
1861,9192.0,26971.0,1860
1862,9192.0,27382.0,1861
1863,9192.0,26829.0,1862
1864,9192.0,26713.0,1863
1865,9192.0,26751.0,1864
1866,9192.0,26751.0,1865
1867,9192.0,26751.0,1866
1868,9192.0,26157.0,1867
1869,9192.0,26157.0,1868
1870,9192.0,26391.0,1869
1871,9192.0,26065.0,1870
1872,9192.0,26035.0,1871
1873,9192.0,26174.0,1872
1874,9192.0,25255.0,1873
1875,9192.0,25396.0,1874
1876,9192.0,25594.0,1875
1877,9192.0,26462.0,1876
1878,9192.0,26702.0,1877
1879,9192.0,26793.0,1878
1880,9192.0,26672.0,1879
1881,9192.0,27167.0,1880
1882,9192.0,27284.0,1881
1883,9192.0,27292.0,1882
1884,9192.0,27901.0,1883
1885,9192.0,27687.0,1884
1886,9192.0,27272.0,1885
1887,9192.0,26950.0,1886
1888,9192.0,27135.0,1887
1889,9192.0,28199.0,1888
1890,9192.0,28418.0,1889
1891,9192.0,28259.0,1890
1892,9192.0,28259.0,1891
1893,9192.0,28847.0,1892
1894,9192.0,29340.0,1893
1895,9192.0,30566.0,1894
1896,9192.0,30931.0,1895
1897,9192.0,30701.0,1896
1898,9192.0,30331.0,1897
1899,9192.0,30432.0,1898
1900,9192.0,30245.0,1899
1901,9192.0,30482.0,1900
1902,9192.0,29954.0,1901
1903,9192.0,29493.0,1902
1904,9192.0,28730.0,1903
1905,9192.0,28592.0,1904
1906,9192.0,28567.0,1905
1907,9192.0,28912.0,1906
1908,9192.0,28004.0,1907
1909,9192.0,28004.0,1908
1910,9192.0,28643.0,1909
1911,9192.0,29027.0,1910
1912,9192.0,28937.0,1911
1913,9192.0,28687.0,1912
1914,9192.0,28585.0,1913
1915,9192.0,28650.0,1914
1916,9192.0,28301.0,1915
1917,9192.0,27983.0,1916
1918,9192.0,28325.0,1917
1919,9192.0,28416.0,1918
1920,9192.0,28431.0,1919
1921,9192.0,28431.0,1920
1922,9192.0,28431.0,1921
1923,9192.0,29124.0,1922
1924,9192.0,29159.0,1923
1925,9192.0,28852.0,1924
1926,9192.0,28444.0,1925
1927,9192.0,28690.0,1926
1928,9192.0,29411.0,1927
1929,9192.0,29275.0,1928
1930,9192.0,28764.0,1929
1931,9192.0,28696.0,1930
1932,9192.0,28553.0,1931
1933,9192.0,28244.0,1932
1934,9192.0,28085.0,1933
1935,9192.0,27922.0,1934
1936,9192.0,27903.0,1935
1937,9192.0,27390.0,1936
1938,9192.0,28166.0,1937
1939,9192.0,29536.0,1938
1940,9192.0,29009.0,1939
1941,9192.0,30008.0,1940
1942,9192.0,31157.0,1941
1943,9192.0,30479.0,1942
1944,9192.0,30477.0,1943
1945,9192.0,30163.0,1944
1946,9192.0,29565.0,1945
1947,9192.0,29121.0,1946
1948,9192.0,28776.0,1947
1949,9192.0,30079.0,1948
1950,9192.0,30284.0,1949
1951,9192.0,30679.0,1950
1952,9192.0,30870.0,1951
1953,9192.0,30836.0,1952
1954,9192.0,30486.0,1953
1955,9192.0,30485.0,1954
1956,9192.0,30485.0,1955
1957,9192.0,30673.0,1956
1958,9192.0,30382.0,1957
1959,9192.0,30559.0,1958
1960,9192.0,30046.0,1959
1961,9192.0,29119.0,1960
1962,9192.0,29325.0,1961
1963,9192.0,29564.0,1962
1964,9192.0,29480.0,1963
1965,9192.0,29180.0,1964
1966,9192.0,29259.0,1965
1967,9192.0,29219.0,1966
1968,9192.0,29190.0,1967
1969,9192.0,29317.0,1968
1970,9192.0,29304.0,1969
1971,9192.0,28576.0,1970
1972,9192.0,28436.0,1971
1973,9192.0,28602.0,1972
1974,9192.0,28262.0,1973
1975,9192.0,28262.0,1974
1976,9192.0,27976.0,1975
1977,9192.0,28139.0,1976
1978,9192.0,28364.0,1977
1979,9192.0,28322.0,1978
1980,9192.0,27306.0,1979
1981,9192.0,26996.0,1980
1982,9192.0,26732.0,1981
1983,9192.0,27782.0,1982
1984,9192.0,27643.0,1983
1985,9192.0,28094.0,1984
1986,9192.0,28308.0,1985
1987,9192.0,28272.0,1986
1988,9192.0,28442.0,1987
1989,9192.0,28497.0,1988
1990,9192.0,28477.0,1989
1991,9192.0,28477.0,1990
1992,9192.0,28477.0,1991
1993,9192.0,28557.0,1992
1994,9192.0,28673.0,1993
1995,9192.0,28738.0,1994
1996,9192.0,28070.0,1995
1997,9192.0,27890.0,1996
1998,9192.0,27910.0,1997
1999,9192.0,27961.0,1998
2000,9192.0,29050.0,1999
2001,9192.0,29288.0,2000
2002,9192.0,30256.0,2001
2003,9192.0,29533.0,2002
2004,9192.0,29237.0,2003
2005,9192.0,29210.0,2004
2006,9192.0,29224.0,2005
2007,9192.0,29276.0,2006
2008,9192.0,28761.0,2007
2009,9192.0,28695.0,2008
2010,9192.0,28717.0,2009
2011,9192.0,27906.0,2010
2012,9192.0,28469.0,2011
2013,9192.0,27598.0,2012
2014,9192.0,27646.0,2013
2015,9192.0,28662.0,2014
2016,9192.0,28560.0,2015
2017,9192.0,28519.0,2016
2018,9192.0,28604.0,2017
2019,9192.0,28604.0,2018
2020,9192.0,28333.0,2019
2021,9192.0,27996.0,2020
2022,9192.0,28044.0,2021
2023,9192.0,27135.0,2022
2024,9192.0,27135.0,2023
2025,9192.0,27319.0,2024
2026,9192.0,27259.0,2025
2027,9192.0,27334.0,2026
2028,9192.0,26882.0,2027
2029,9192.0,26735.0,2028
2030,9192.0,27020.0,2029
2031,9192.0,28080.0,2030
2032,9192.0,27959.0,2031
2033,9192.0,28039.0,2032
2034,9192.0,27820.0,2033
2035,9192.0,27699.0,2034
2036,9192.0,27525.0,2035
2037,9192.0,26492.0,2036
2038,9192.0,26469.0,2037
2039,9192.0,26466.0,2038
2040,9192.0,27095.0,2039
2041,9192.0,25780.0,2040
2042,9192.0,26137.0,2041
2043,9192.0,24871.0,2042
2044,9192.0,25143.0,2043
2045,9192.0,24580.0,2044
2046,9192.0,24309.0,2045
2047,9192.0,25156.0,2046
2048,9192.0,25081.0,2047
2049,9192.0,25656.0,2048
2050,9192.0,25772.0,2049
2051,9192.0,25668.0,2050
2052,9192.0,25833.0,2051
2053,9192.0,25909.0,2052
2054,9192.0,26418.0,2053
2055,9192.0,26418.0,2054
2056,9192.0,27339.0,2055
2057,9192.0,27648.0,2056
2058,9192.0,28394.0,2057
2059,9192.0,28378.0,2058
2060,9192.0,27972.0,2059
2061,9192.0,28508.0,2060
2062,9192.0,28418.0,2061
2063,9192.0,28357.0,2062
2064,9192.0,27567.0,2063
2065,9192.0,28342.0,2064
2066,9192.0,28328.0,2065
2067,9192.0,28328.0,2066
2068,9192.0,28262.0,2067
2069,9192.0,28281.0,2068
2070,9192.0,28294.0,2069
2071,9192.0,29198.0,2070
2072,9192.0,29311.0,2071
2073,9192.0,29497.0,2072
2074,9192.0,29416.0,2073
2075,9192.0,29235.0,2074
2076,9192.0,29140.0,2075
2077,9192.0,29508.0,2076
2078,9192.0,29567.0,2077
2079,9192.0,28050.0,2078
2080,9192.0,28206.0,2079
2081,9192.0,28390.0,2080
2082,9192.0,28319.0,2081
2083,9192.0,28309.0,2082
2084,9192.0,28117.0,2083
2085,9192.0,28108.0,2084
2086,9192.0,28035.0,2085
2087,9192.0,27761.0,2086
2088,9192.0,28418.0,2087
2089,9192.0,27485.0,2088
2090,9192.0,27878.0,2089
2091,9192.0,28206.0,2090
2092,9192.0,27261.0,2091
2093,9192.0,26776.0,2092
2094,9192.0,26776.0,2093
2095,9192.0,26888.0,2094
2096,9192.0,27279.0,2095
2097,9192.0,27254.0,2096
2098,9192.0,27314.0,2097
2099,9192.0,27547.0,2098
2100,9192.0,28181.0,2099
2101,9192.0,28181.0,2100
2102,9192.0,28733.0,2101
2103,9192.0,28141.0,2102
2104,9192.0,28141.0,2103
2105,9192.0,28023.0,2104
2106,9192.0,26188.0,2105
2107,9192.0,26257.0,2106
2108,9192.0,26201.0,2107
2109,9192.0,26147.0,2108
2110,9192.0,26146.0,2109
2111,9192.0,26146.0,2110
2112,9192.0,26788.0,2111
2113,9192.0,26535.0,2112
2114,9192.0,26535.0,2113
2115,9192.0,27308.0,2114
2116,9192.0,27311.0,2115
2117,9192.0,27943.0,2116
2118,9192.0,29275.0,2117
2119,9192.0,28736.0,2118
2120,9192.0,28692.0,2119
2121,9192.0,28212.0,2120
2122,9192.0,28083.0,2121
2123,9192.0,27482.0,2122
2124,9192.0,27463.0,2123
2125,9192.0,27234.0,2124
2126,9192.0,28014.0,2125
2127,9192.0,27893.0,2126
2128,9192.0,28385.0,2127
2129,9192.0,28217.0,2128
2130,9192.0,28074.0,2129
2131,9192.0,27391.0,2130
2132,9192.0,27921.0,2131
2133,9192.0,28385.0,2132
2134,9192.0,27977.0,2133
2135,9192.0,28012.0,2134
2136,9192.0,27118.0,2135
2137,9192.0,27118.0,2136
2138,9192.0,26281.0,2137
2139,9192.0,26496.0,2138
2140,9192.0,26241.0,2139
2141,9192.0,25504.0,2140
2142,9192.0,26145.0,2141
2143,9192.0,26198.0,2142
2144,9192.0,27156.0,2143
2145,9192.0,27169.0,2144
2146,9192.0,27137.0,2145
2147,9192.0,27581.0,2146
2148,9192.0,27056.0,2147
2149,9192.0,26890.0,2148
2150,9192.0,28168.0,2149
2151,9192.0,28883.0,2150
2152,9192.0,29203.0,2151
2153,9192.0,29511.0,2152
2154,9192.0,29518.0,2153
2155,9192.0,28588.0,2154
2156,9192.0,28775.0,2155
2157,9192.0,28831.0,2156
2158,9192.0,28889.0,2157
2159,9192.0,28994.0,2158
2160,9192.0,29181.0,2159
2161,9192.0,30103.0,2160
2162,9192.0,28534.0,2161
2163,9192.0,28018.0,2162
2164,9192.0,28433.0,2163
2165,9192.0,28845.0,2164
2166,9192.0,28577.0,2165
2167,9192.0,29156.0,2166
2168,9192.0,30078.0,2167
2169,9192.0,30237.0,2168
2170,9192.0,30738.0,2169
2171,9192.0,30693.0,2170
2172,9192.0,30551.0,2171
2173,9192.0,31732.0,2172
2174,9192.0,31515.0,2173
2175,9192.0,31540.0,2174
2176,9192.0,30336.0,2175
2177,9192.0,30433.0,2176
2178,9192.0,29902.0,2177
2179,9192.0,29170.0,2178
2180,9192.0,29190.0,2179
2181,9192.0,29059.0,2180
2182,9192.0,29124.0,2181
2183,9192.0,29409.0,2182
2184,9192.0,29171.0,2183
2185,9192.0,28436.0,2184
2186,9192.0,29047.0,2185
2187,9192.0,29081.0,2186
2188,9192.0,29081.0,2187
2189,9192.0,29874.0,2188
2190,9192.0,29641.0,2189
2191,9192.0,29417.0,2190
2192,9192.0,29572.0,2191
2193,9192.0,29572.0,2192
2194,9192.0,30502.0,2193
2195,9192.0,30165.0,2194
2196,9192.0,30131.0,2195
2197,9192.0,29269.0,2196
2198,9192.0,28469.0,2197
2199,9192.0,27498.0,2198
2200,9192.0,27498.0,2199
2201,9192.0,27488.0,2200
2202,9192.0,27653.0,2201
2203,9192.0,27560.0,2202
2204,9192.0,27233.0,2203
2205,9192.0,27538.0,2204
2206,9192.0,26650.0,2205
2207,9192.0,26944.0,2206
2208,9192.0,27550.0,2207
2209,9192.0,26038.0,2208
2210,9192.0,26038.0,2209
2211,9192.0,26949.0,2210
2212,9192.0,27776.0,2211
2213,9192.0,29367.0,2212
2214,9192.0,29457.0,2213
2215,9192.0,28743.0,2214
2216,9192.0,28867.0,2215
2217,9192.0,28840.0,2216
2218,9192.0,28816.0,2217
2219,9192.0,29660.0,2218
2220,9192.0,28590.0,2219
2221,9192.0,28871.0,2220
2222,9192.0,28693.0,2221
2223,9192.0,28443.0,2222
2224,9192.0,28674.0,2223
2225,9192.0,28642.0,2224
2226,9192.0,28636.0,2225
2227,9192.0,28636.0,2226
2228,9192.0,28663.0,2227
2229,9192.0,28544.0,2228
2230,9192.0,29136.0,2229
2231,9192.0,29621.0,2230
2232,9192.0,30303.0,2231
2233,9192.0,29898.0,2232
2234,9192.0,29262.0,2233
2235,9192.0,29416.0,2234
2236,9192.0,29332.0,2235
2237,9192.0,29325.0,2236
2238,9192.0,29806.0,2237
2239,9192.0,30727.0,2238
2240,9192.0,30090.0,2239
2241,9192.0,30232.0,2240
2242,9192.0,30234.0,2241
2243,9192.0,30184.0,2242
2244,9192.0,29990.0,2243
2245,9192.0,30124.0,2244
2246,9192.0,30618.0,2245
2247,9192.0,30497.0,2246
2248,9192.0,30847.0,2247
2249,9192.0,30562.0,2248
2250,9192.0,30286.0,2249
2251,9192.0,30847.0,2250
2252,9192.0,31644.0,2251
2253,9192.0,31559.0,2252
2254,9192.0,30988.0,2253
2255,9192.0,30119.0,2254
2256,9192.0,30522.0,2255
2257,9192.0,30053.0,2256
2258,9192.0,30063.0,2257
2259,9192.0,30521.0,2258
2260,9192.0,30361.0,2259
2261,9192.0,30339.0,2260
2262,9192.0,30577.0,2261
2263,9192.0,30402.0,2262
2264,9192.0,30121.0,2263
2265,9192.0,30108.0,2264
2266,9192.0,30398.0,2265
2267,9192.0,30151.0,2266
2268,9192.0,30411.0,2267
2269,9192.0,30307.0,2268
2270,9192.0,30082.0,2269
2271,9192.0,29663.0,2270
2272,9192.0,29841.0,2271
2273,9192.0,29803.0,2272
2274,9192.0,29803.0,2273
2275,9192.0,29296.0,2274
2276,9192.0,28542.0,2275
2277,9192.0,28545.0,2276
2278,9192.0,28787.0,2277
2279,9192.0,28463.0,2278
2280,9192.0,28364.0,2279
2281,9192.0,28371.0,2280
2282,9192.0,28625.0,2281
2283,9192.0,29080.0,2282
2284,9192.0,29080.0,2283
2285,9192.0,29647.0,2284
2286,9192.0,29613.0,2285
2287,9192.0,31272.0,2286
2288,9192.0,31157.0,2287
2289,9192.0,31304.0,2288
