objective_evaluations,best_objective,current_objective,iteration
2290,9192.0,31439.0,2289
2291,9192.0,31712.0,2290
2292,9192.0,31526.0,2291
2293,9192.0,31364.0,2292
2294,9192.0,31322.0,2293
2295,9192.0,31783.0,2294
2296,9192.0,32505.0,2295
2297,9192.0,31837.0,2296
2298,9192.0,31784.0,2297
2299,9192.0,31865.0,2298
2300,9192.0,31763.0,2299
2301,9192.0,31719.0,2300
2302,9192.0,32206.0,2301
2303,9192.0,30485.0,2302
2304,9192.0,30568.0,2303
2305,9192.0,30319.0,2304
2306,9192.0,30319.0,2305
2307,9192.0,30505.0,2306
2308,9192.0,30829.0,2307
2309,9192.0,30110.0,2308
2310,9192.0,29598.0,2309
2311,9192.0,30191.0,2310
2312,9192.0,30242.0,2311
2313,9192.0,30221.0,2312
2314,9192.0,31044.0,2313
2315,9192.0,31121.0,2314
2316,9192.0,31110.0,2315
2317,9192.0,31071.0,2316
2318,9192.0,30187.0,2317
2319,9192.0,29572.0,2318
2320,9192.0,29636.0,2319
2321,9192.0,30102.0,2320
2322,9192.0,29625.0,2321
2323,9192.0,30468.0,2322
2324,9192.0,30332.0,2323
2325,9192.0,29590.0,2324
2326,9192.0,29621.0,2325
2327,9192.0,30070.0,2326
2328,9192.0,30102.0,2327
2329,9192.0,30102.0,2328
2330,9192.0,30272.0,2329
2331,9192.0,30271.0,2330
2332,9192.0,30050.0,2331
2333,9192.0,30050.0,2332
2334,9192.0,30050.0,2333
2335,9192.0,29981.0,2334
2336,9192.0,29843.0,2335
2337,9192.0,29947.0,2336
2338,9192.0,30537.0,2337
2339,9192.0,30825.0,2338
2340,9192.0,30789.0,2339
2341,9192.0,31155.0,2340
2342,9192.0,30959.0,2341
2343,9192.0,31129.0,2342
2344,9192.0,30962.0,2343
2345,9192.0,30597.0,2344
2346,9192.0,29652.0,2345
2347,9192.0,29559.0,2346
2348,9192.0,29708.0,2347
2349,9192.0,30153.0,2348
2350,9192.0,29916.0,2349
2351,9192.0,30427.0,2350
2352,9192.0,30376.0,2351
2353,9192.0,30240.0,2352
2354,9192.0,30032.0,2353
2355,9192.0,30128.0,2354
2356,9192.0,30440.0,2355
2357,9192.0,30028.0,2356
2358,9192.0,29745.0,2357
2359,9192.0,29722.0,2358
2360,9192.0,30236.0,2359
2361,9192.0,30186.0,2360
2362,9192.0,30645.0,2361
2363,9192.0,30670.0,2362
2364,9192.0,31230.0,2363
2365,9192.0,31426.0,2364
2366,9192.0,31168.0,2365
2367,9192.0,30497.0,2366
2368,9192.0,30733.0,2367
2369,9192.0,30542.0,2368
2370,9192.0,31189.0,2369
2371,9192.0,31677.0,2370
2372,9192.0,31738.0,2371
2373,9192.0,31914.0,2372
2374,9192.0,31937.0,2373
2375,9192.0,31866.0,2374
2376,9192.0,31855.0,2375
2377,9192.0,31861.0,2376
2378,9192.0,31459.0,2377
2379,9192.0,31229.0,2378
2380,9192.0,31289.0,2379
2381,9192.0,30261.0,2380
2382,9192.0,30534.0,2381
2383,9192.0,30434.0,2382
2384,9192.0,30581.0,2383
2385,9192.0,30605.0,2384
2386,9192.0,30553.0,2385
2387,9192.0,30636.0,2386
2388,9192.0,29951.0,2387
2389,9192.0,29985.0,2388
2390,9192.0,30207.0,2389
2391,9192.0,30160.0,2390
2392,9192.0,28848.0,2391
2393,9192.0,27895.0,2392
2394,9192.0,28100.0,2393
2395,9192.0,28960.0,2394
2396,9192.0,28320.0,2395
2397,9192.0,27957.0,2396
2398,9192.0,28039.0,2397
2399,9192.0,28250.0,2398
2400,9192.0,29064.0,2399
2401,9192.0,29892.0,2400
2402,9192.0,29784.0,2401
2403,9192.0,29535.0,2402
2404,9192.0,29759.0,2403
2405,9192.0,30289.0,2404
2406,9192.0,30194.0,2405
2407,9192.0,30064.0,2406
2408,9192.0,30193.0,2407
2409,9192.0,29830.0,2408
2410,9192.0,29908.0,2409
2411,9192.0,29908.0,2410
2412,9192.0,29811.0,2411
2413,9192.0,29903.0,2412
2414,9192.0,29835.0,2413
2415,9192.0,30432.0,2414
2416,9192.0,30507.0,2415
2417,9192.0,30312.0,2416
2418,9192.0,30312.0,2417
2419,9192.0,29361.0,2418
2420,9192.0,29104.0,2419
2421,9192.0,29104.0,2420
2422,9192.0,29354.0,2421
2423,9192.0,29383.0,2422
2424,9192.0,30190.0,2423
2425,9192.0,31543.0,2424
2426,9192.0,31531.0,2425
2427,9192.0,30563.0,2426
2428,9192.0,30681.0,2427
2429,9192.0,31336.0,2428
2430,9192.0,31600.0,2429
2431,9192.0,30906.0,2430
2432,9192.0,30877.0,2431
2433,9192.0,31102.0,2432
2434,9192.0,31223.0,2433
2435,9192.0,30671.0,2434
2436,9192.0,30249.0,2435
2437,9192.0,30154.0,2436
2438,9192.0,30035.0,2437
2439,9192.0,30027.0,2438
2440,9192.0,30182.0,2439
2441,9192.0,30127.0,2440
2442,9192.0,30268.0,2441
2443,9192.0,30268.0,2442
2444,9192.0,30465.0,2443
2445,9192.0,30124.0,2444
2446,9192.0,29754.0,2445
2447,9192.0,29690.0,2446
2448,9192.0,29704.0,2447
2449,9192.0,29704.0,2448
2450,9192.0,30150.0,2449
2451,9192.0,31660.0,2450
2452,9192.0,30521.0,2451
2453,9192.0,29837.0,2452
2454,9192.0,30004.0,2453
2455,9192.0,30561.0,2454
2456,9192.0,29305.0,2455
2457,9192.0,29305.0,2456
2458,9192.0,28986.0,2457
2459,9192.0,29012.0,2458
2460,9192.0,29422.0,2459
2461,9192.0,29533.0,2460
2462,9192.0,29614.0,2461
2463,9192.0,29775.0,2462
2464,9192.0,30394.0,2463
2465,9192.0,30620.0,2464
2466,9192.0,30143.0,2465
2467,9192.0,30186.0,2466
2468,9192.0,30186.0,2467
2469,9192.0,30294.0,2468
2470,9192.0,29676.0,2469
2471,9192.0,29676.0,2470
2472,9192.0,29448.0,2471
2473,9192.0,29301.0,2472
2474,9192.0,29618.0,2473
2475,9192.0,30676.0,2474
2476,9192.0,30742.0,2475
2477,9192.0,30672.0,2476
2478,9192.0,30887.0,2477
2479,9192.0,29567.0,2478
2480,9192.0,29180.0,2479
2481,9192.0,29047.0,2480
2482,9192.0,29406.0,2481
2483,9192.0,28562.0,2482
2484,9192.0,28562.0,2483
2485,9192.0,28559.0,2484
2486,9192.0,28888.0,2485
2487,9192.0,30545.0,2486
2488,9192.0,29165.0,2487
2489,9192.0,29028.0,2488
2490,9192.0,28866.0,2489
2491,9192.0,30522.0,2490
2492,9192.0,31448.0,2491
2493,9192.0,31419.0,2492
2494,9192.0,30925.0,2493
2495,9192.0,31083.0,2494
2496,9192.0,31255.0,2495
2497,9192.0,31173.0,2496
2498,9192.0,30822.0,2497
2499,9192.0,31316.0,2498
2500,9192.0,31780.0,2499
2501,9192.0,31780.0,2500
2502,9192.0,31850.0,2501
2503,9192.0,31747.0,2502
2504,9192.0,31821.0,2503
2505,9192.0,32108.0,2504
2506,9192.0,31358.0,2505
2507,9192.0,31016.0,2506
2508,9192.0,30880.0,2507
2509,9192.0,31255.0,2508
2510,9192.0,30548.0,2509
2511,9192.0,30548.0,2510
2512,9192.0,30559.0,2511
2513,9192.0,30497.0,2512
2514,9192.0,30630.0,2513
2515,9192.0,30706.0,2514
2516,9192.0,30428.0,2515
2517,9192.0,30427.0,2516
2518,9192.0,30525.0,2517
2519,9192.0,30464.0,2518
2520,9192.0,30379.0,2519
2521,9192.0,30379.0,2520
2522,9192.0,30460.0,2521
2523,9192.0,29757.0,2522
2524,9192.0,29455.0,2523
2525,9192.0,29234.0,2524
2526,9192.0,28668.0,2525
2527,9192.0,29018.0,2526
2528,9192.0,29143.0,2527
2529,9192.0,29225.0,2528
2530,9192.0,29321.0,2529
2531,9192.0,29406.0,2530
2532,9192.0,29420.0,2531
2533,9192.0,29562.0,2532
2534,9192.0,29598.0,2533
2535,9192.0,29659.0,2534
2536,9192.0,28952.0,2535
2537,9192.0,28383.0,2536
2538,9192.0,29137.0,2537
2539,9192.0,29151.0,2538
2540,9192.0,29151.0,2539
2541,9192.0,28986.0,2540
2542,9192.0,28518.0,2541
2543,9192.0,30430.0,2542
2544,9192.0,29663.0,2543
2545,9192.0,28606.0,2544
2546,9192.0,28494.0,2545
2547,9192.0,28509.0,2546
2548,9192.0,28610.0,2547
2549,9192.0,28859.0,2548
2550,9192.0,30795.0,2549
2551,9192.0,30951.0,2550
2552,9192.0,31114.0,2551
2553,9192.0,31038.0,2552
2554,9192.0,29897.0,2553
2555,9192.0,31592.0,2554
2556,9192.0,31091.0,2555
2557,9192.0,30814.0,2556
2558,9192.0,30394.0,2557
2559,9192.0,30310.0,2558
2560,9192.0,30308.0,2559
2561,9192.0,30392.0,2560
2562,9192.0,30328.0,2561
2563,9192.0,30326.0,2562
2564,9192.0,30511.0,2563
2565,9192.0,30271.0,2564
2566,9192.0,29814.0,2565
2567,9192.0,29810.0,2566
2568,9192.0,29482.0,2567
2569,9192.0,29482.0,2568
2570,9192.0,28876.0,2569
2571,9192.0,29210.0,2570
2572,9192.0,28160.0,2571
2573,9192.0,28476.0,2572
2574,9192.0,28197.0,2573
2575,9192.0,28335.0,2574
2576,9192.0,28321.0,2575
2577,9192.0,28210.0,2576
2578,9192.0,28551.0,2577
2579,9192.0,29037.0,2578
2580,9192.0,28614.0,2579
2581,9192.0,28682.0,2580
2582,9192.0,28661.0,2581
2583,9192.0,28364.0,2582
2584,9192.0,28394.0,2583
2585,9192.0,28394.0,2584
2586,9192.0,27406.0,2585
2587,9192.0,27574.0,2586
2588,9192.0,28055.0,2587
2589,9192.0,27761.0,2588
2590,9192.0,27849.0,2589
2591,9192.0,26889.0,2590
2592,9192.0,26743.0,2591
2593,9192.0,27094.0,2592
2594,9192.0,27472.0,2593
2595,9192.0,27729.0,2594
2596,9192.0,27720.0,2595
2597,9192.0,27569.0,2596
2598,9192.0,28378.0,2597
2599,9192.0,28322.0,2598
2600,9192.0,28240.0,2599
2601,9192.0,27229.0,2600
2602,9192.0,27229.0,2601
2603,9192.0,28241.0,2602
2604,9192.0,28144.0,2603
2605,9192.0,27669.0,2604
2606,9192.0,27712.0,2605
2607,9192.0,27217.0,2606
2608,9192.0,26713.0,2607
2609,9192.0,26644.0,2608
2610,9192.0,25734.0,2609
2611,9192.0,25984.0,2610
2612,9192.0,26058.0,2611
2613,9192.0,26993.0,2612
2614,9192.0,26937.0,2613
2615,9192.0,27815.0,2614
2616,9192.0,27943.0,2615
2617,9192.0,27103.0,2616
2618,9192.0,27309.0,2617
2619,9192.0,26502.0,2618
2620,9192.0,27097.0,2619
2621,9192.0,27097.0,2620
2622,9192.0,27185.0,2621
2623,9192.0,29041.0,2622
2624,9192.0,29104.0,2623
2625,9192.0,30370.0,2624
2626,9192.0,30498.0,2625
2627,9192.0,30428.0,2626
2628,9192.0,30945.0,2627
2629,9192.0,31055.0,2628
2630,9192.0,31116.0,2629
2631,9192.0,31113.0,2630
2632,9192.0,31982.0,2631
2633,9192.0,30720.0,2632
2634,9192.0,30720.0,2633
2635,9192.0,30720.0,2634
2636,9192.0,29759.0,2635
2637,9192.0,29995.0,2636
2638,9192.0,29735.0,2637
2639,9192.0,29462.0,2638
2640,9192.0,29741.0,2639
2641,9192.0,29927.0,2640
2642,9192.0,29918.0,2641
2643,9192.0,29756.0,2642
2644,9192.0,29475.0,2643
2645,9192.0,29306.0,2644
2646,9192.0,29341.0,2645
2647,9192.0,29341.0,2646
2648,9192.0,29475.0,2647
2649,9192.0,28930.0,2648
2650,9192.0,28864.0,2649
2651,9192.0,28217.0,2650
2652,9192.0,28009.0,2651
2653,9192.0,27989.0,2652
2654,9192.0,27070.0,2653
2655,9192.0,27362.0,2654
2656,9192.0,27329.0,2655
2657,9192.0,27489.0,2656
2658,9192.0,27546.0,2657
2659,9192.0,27874.0,2658
2660,9192.0,27270.0,2659
2661,9192.0,27404.0,2660
2662,9192.0,27346.0,2661
2663,9192.0,27266.0,2662
2664,9192.0,27275.0,2663
2665,9192.0,27451.0,2664
2666,9192.0,27336.0,2665
2667,9192.0,27503.0,2666
2668,9192.0,28957.0,2667
2669,9192.0,28931.0,2668
2670,9192.0,29936.0,2669
2671,9192.0,30330.0,2670
2672,9192.0,30385.0,2671
2673,9192.0,30494.0,2672
2674,9192.0,30298.0,2673
2675,9192.0,29951.0,2674
2676,9192.0,29989.0,2675
2677,9192.0,30415.0,2676
2678,9192.0,30433.0,2677
2679,9192.0,30538.0,2678
2680,9192.0,30131.0,2679
2681,9192.0,30202.0,2680
2682,9192.0,29761.0,2681
2683,9192.0,29616.0,2682
2684,9192.0,29648.0,2683
2685,9192.0,30324.0,2684
2686,9192.0,30454.0,2685
2687,9192.0,30403.0,2686
2688,9192.0,30499.0,2687
2689,9192.0,30585.0,2688
2690,9192.0,30634.0,2689
2691,9192.0,30227.0,2690
2692,9192.0,30365.0,2691
2693,9192.0,30048.0,2692
2694,9192.0,30112.0,2693
2695,9192.0,30112.0,2694
2696,9192.0,30112.0,2695
2697,9192.0,30099.0,2696
2698,9192.0,29738.0,2697
2699,9192.0,30586.0,2698
2700,9192.0,30841.0,2699
2701,9192.0,30736.0,2700
2702,9192.0,30744.0,2701
2703,9192.0,29910.0,2702
2704,9192.0,30101.0,2703
2705,9192.0,30065.0,2704
2706,9192.0,32168.0,2705
2707,9192.0,31501.0,2706
2708,9192.0,31612.0,2707
2709,9192.0,32330.0,2708
2710,9192.0,32445.0,2709
2711,9192.0,32391.0,2710
2712,9192.0,32495.0,2711
2713,9192.0,32422.0,2712
2714,9192.0,33098.0,2713
2715,9192.0,33133.0,2714
2716,9192.0,33110.0,2715
2717,9192.0,32918.0,2716
2718,9192.0,33832.0,2717
2719,9192.0,33876.0,2718
2720,9192.0,33777.0,2719
2721,9192.0,34256.0,2720
2722,9192.0,34428.0,2721
2723,9192.0,34428.0,2722
2724,9192.0,34490.0,2723
2725,9192.0,34490.0,2724
2726,9192.0,34064.0,2725
2727,9192.0,33285.0,2726
2728,9192.0,33288.0,2727
2729,9192.0,33558.0,2728
2730,9192.0,33482.0,2729
2731,9192.0,33315.0,2730
