objective_evaluations,best_objective,current_objective,iteration
2732,9192.0,33305.0,2731
2733,9192.0,33591.0,2732
2734,9192.0,32869.0,2733
2735,9192.0,33504.0,2734
2736,9192.0,32965.0,2735
2737,9192.0,33029.0,2736
2738,9192.0,32032.0,2737
2739,9192.0,32588.0,2738
2740,9192.0,32122.0,2739
2741,9192.0,32153.0,2740
2742,9192.0,32075.0,2741
2743,9192.0,31900.0,2742
2744,9192.0,31817.0,2743
2745,9192.0,31540.0,2744
2746,9192.0,31546.0,2745
2747,9192.0,29023.0,2746
2748,9192.0,28550.0,2747
2749,9192.0,28213.0,2748
2750,9192.0,27635.0,2749
2751,9192.0,27465.0,2750
2752,9192.0,27352.0,2751
2753,9192.0,27178.0,2752
2754,9192.0,27186.0,2753
2755,9192.0,26972.0,2754
2756,9192.0,26163.0,2755
2757,9192.0,26642.0,2756
2758,9192.0,26651.0,2757
2759,9192.0,26584.0,2758
2760,9192.0,26906.0,2759
2761,9192.0,26985.0,2760
2762,9192.0,28058.0,2761
2763,9192.0,27679.0,2762
2764,9192.0,27679.0,2763
2765,9192.0,27640.0,2764
2766,9192.0,27856.0,2765
2767,9192.0,26964.0,2766
2768,9192.0,26964.0,2767
2769,9192.0,26890.0,2768
2770,9192.0,27023.0,2769
2771,9192.0,27345.0,2770
2772,9192.0,27230.0,2771
2773,9192.0,27237.0,2772
2774,9192.0,26997.0,2773
2775,9192.0,26997.0,2774
2776,9192.0,25516.0,2775
2777,9192.0,27727.0,2776
2778,9192.0,28140.0,2777
2779,9192.0,27943.0,2778
2780,9192.0,28245.0,2779
2781,9192.0,28630.0,2780
2782,9192.0,28933.0,2781
2783,9192.0,29017.0,2782
2784,9192.0,29056.0,2783
2785,9192.0,28834.0,2784
2786,9192.0,28486.0,2785
2787,9192.0,29147.0,2786
2788,9192.0,29664.0,2787
2789,9192.0,30126.0,2788
2790,9192.0,29322.0,2789
2791,9192.0,29170.0,2790
2792,9192.0,29683.0,2791
2793,9192.0,29554.0,2792
2794,9192.0,29544.0,2793
2795,9192.0,29544.0,2794
2796,9192.0,29698.0,2795
2797,9192.0,29401.0,2796
2798,9192.0,29924.0,2797
2799,9192.0,29782.0,2798
2800,9192.0,30001.0,2799
2801,9192.0,30088.0,2800
2802,9192.0,29415.0,2801
2803,9192.0,29567.0,2802
2804,9192.0,29661.0,2803
2805,9192.0,29828.0,2804
2806,9192.0,29844.0,2805
2807,9192.0,29844.0,2806
2808,9192.0,29844.0,2807
2809,9192.0,29844.0,2808
2810,9192.0,29830.0,2809
2811,9192.0,29150.0,2810
2812,9192.0,29230.0,2811
2813,9192.0,29133.0,2812
2814,9192.0,28849.0,2813
2815,9192.0,28885.0,2814
2816,9192.0,28897.0,2815
2817,9192.0,28611.0,2816
2818,9192.0,28574.0,2817
2819,9192.0,28582.0,2818
2820,9192.0,28565.0,2819
2821,9192.0,27667.0,2820
2822,9192.0,27667.0,2821
2823,9192.0,27962.0,2822
2824,9192.0,27947.0,2823
2825,9192.0,27947.0,2824
2826,9192.0,27947.0,2825
2827,9192.0,27814.0,2826
2828,9192.0,27528.0,2827
2829,9192.0,27726.0,2828
2830,9192.0,26796.0,2829
2831,9192.0,26693.0,2830
2832,9192.0,26683.0,2831
2833,9192.0,27010.0,2832
2834,9192.0,26480.0,2833
2835,9192.0,26580.0,2834
2836,9192.0,26744.0,2835
2837,9192.0,26709.0,2836
2838,9192.0,26307.0,2837
2839,9192.0,26327.0,2838
2840,9192.0,26368.0,2839
2841,9192.0,26368.0,2840
2842,9192.0,26198.0,2841
2843,9192.0,26110.0,2842
2844,9192.0,26348.0,2843
2845,9192.0,26306.0,2844
2846,9192.0,26306.0,2845
2847,9192.0,26615.0,2846
2848,9192.0,26760.0,2847
2849,9192.0,26425.0,2848
2850,9192.0,26425.0,2849
2851,9192.0,25523.0,2850
2852,9192.0,25723.0,2851
2853,9192.0,25737.0,2852
2854,9192.0,24835.0,2853
2855,9192.0,23523.0,2854
2856,9192.0,23523.0,2855
2857,9192.0,24887.0,2856
2858,9192.0,25750.0,2857
2859,9192.0,25375.0,2858
2860,9192.0,26027.0,2859
2861,9192.0,26542.0,2860
2862,9192.0,26579.0,2861
2863,9192.0,27126.0,2862
2864,9192.0,27519.0,2863
2865,9192.0,27490.0,2864
2866,9192.0,27774.0,2865
2867,9192.0,27774.0,2866
2868,9192.0,27648.0,2867
2869,9192.0,27648.0,2868
2870,9192.0,27332.0,2869
2871,9192.0,27939.0,2870
2872,9192.0,30761.0,2871
2873,9192.0,30809.0,2872
2874,9192.0,30653.0,2873
2875,9192.0,30652.0,2874
2876,9192.0,29488.0,2875
2877,9192.0,29558.0,2876
2878,9192.0,29318.0,2877
2879,9192.0,29448.0,2878
2880,9192.0,28382.0,2879
2881,9192.0,28177.0,2880
2882,9192.0,28442.0,2881
2883,9192.0,28329.0,2882
2884,9192.0,28083.0,2883
2885,9192.0,28072.0,2884
2886,9192.0,28064.0,2885
2887,9192.0,28502.0,2886
2888,9192.0,28830.0,2887
2889,9192.0,28458.0,2888
2890,9192.0,28431.0,2889
2891,9192.0,27968.0,2890
2892,9192.0,28418.0,2891
2893,9192.0,28730.0,2892
2894,9192.0,28585.0,2893
2895,9192.0,27735.0,2894
2896,9192.0,27589.0,2895
2897,9192.0,27634.0,2896
2898,9192.0,28118.0,2897
2899,9192.0,27921.0,2898
2900,9192.0,29106.0,2899
2901,9192.0,29101.0,2900
2902,9192.0,27563.0,2901
2903,9192.0,28347.0,2902
2904,9192.0,28372.0,2903
2905,9192.0,28589.0,2904
2906,9192.0,28899.0,2905
2907,9192.0,28540.0,2906
2908,9192.0,28271.0,2907
2909,9192.0,28271.0,2908
2910,9192.0,28181.0,2909
2911,9192.0,28165.0,2910
2912,9192.0,28230.0,2911
2913,9192.0,28485.0,2912
2914,9192.0,28417.0,2913
2915,9192.0,28625.0,2914
2916,9192.0,28687.0,2915
2917,9192.0,28287.0,2916
2918,9192.0,28303.0,2917
2919,9192.0,28264.0,2918
2920,9192.0,28321.0,2919
2921,9192.0,28258.0,2920
2922,9192.0,28258.0,2921
2923,9192.0,26563.0,2922
2924,9192.0,26609.0,2923
2925,9192.0,26511.0,2924
2926,9192.0,27731.0,2925
2927,9192.0,27752.0,2926
2928,9192.0,27804.0,2927
2929,9192.0,27857.0,2928
2930,9192.0,27609.0,2929
2931,9192.0,27490.0,2930
2932,9192.0,27206.0,2931
2933,9192.0,27048.0,2932
2934,9192.0,27156.0,2933
2935,9192.0,28245.0,2934
2936,9192.0,27758.0,2935
2937,9192.0,27719.0,2936
2938,9192.0,27780.0,2937
2939,9192.0,27964.0,2938
2940,9192.0,27608.0,2939
2941,9192.0,27612.0,2940
2942,9192.0,27425.0,2941
2943,9192.0,27125.0,2942
2944,9192.0,27094.0,2943
2945,9192.0,26698.0,2944
2946,9192.0,26193.0,2945
2947,9192.0,25667.0,2946
2948,9192.0,25855.0,2947
2949,9192.0,25894.0,2948
2950,9192.0,26290.0,2949
2951,9192.0,26275.0,2950
2952,9192.0,26313.0,2951
2953,9192.0,26334.0,2952
2954,9192.0,26433.0,2953
2955,9192.0,26450.0,2954
2956,9192.0,26516.0,2955
2957,9192.0,26852.0,2956
2958,9192.0,26537.0,2957
2959,9192.0,26599.0,2958
2960,9192.0,26864.0,2959
2961,9192.0,26775.0,2960
2962,9192.0,26368.0,2961
2963,9192.0,26633.0,2962
2964,9192.0,27381.0,2963
2965,9192.0,27602.0,2964
2966,9192.0,27798.0,2965
2967,9192.0,28020.0,2966
2968,9192.0,28205.0,2967
2969,9192.0,28242.0,2968
2970,9192.0,28027.0,2969
2971,9192.0,27803.0,2970
2972,9192.0,27443.0,2971
2973,9192.0,27443.0,2972
2974,9192.0,27403.0,2973
2975,9192.0,27403.0,2974
2976,9192.0,27747.0,2975
2977,9192.0,27613.0,2976
2978,9192.0,27613.0,2977
2979,9192.0,27924.0,2978
2980,9192.0,28517.0,2979
2981,9192.0,29608.0,2980
2982,9192.0,30575.0,2981
2983,9192.0,30526.0,2982
2984,9192.0,29292.0,2983
2985,9192.0,29311.0,2984
2986,9192.0,29101.0,2985
2987,9192.0,29175.0,2986
2988,9192.0,29651.0,2987
2989,9192.0,28250.0,2988
2990,9192.0,28726.0,2989
2991,9192.0,29019.0,2990
2992,9192.0,28983.0,2991
2993,9192.0,28982.0,2992
2994,9192.0,29283.0,2993
2995,9192.0,29825.0,2994
2996,9192.0,29437.0,2995
2997,9192.0,29433.0,2996
2998,9192.0,29284.0,2997
2999,9192.0,29454.0,2998
3000,9192.0,29479.0,2999
3001,9192.0,28853.0,3000
3002,9192.0,28106.0,3001
3003,9192.0,28337.0,3002
3004,9192.0,28084.0,3003
3005,9192.0,27691.0,3004
3006,9192.0,27814.0,3005
3007,9192.0,27288.0,3006
3008,9192.0,27873.0,3007
3009,9192.0,28866.0,3008
3010,9192.0,28971.0,3009
3011,9192.0,28779.0,3010
3012,9192.0,28585.0,3011
3013,9192.0,28061.0,3012
3014,9192.0,28061.0,3013
3015,9192.0,28125.0,3014
3016,9192.0,28028.0,3015
3017,9192.0,28117.0,3016
3018,9192.0,28189.0,3017
3019,9192.0,27931.0,3018
3020,9192.0,27944.0,3019
3021,9192.0,27416.0,3020
3022,9192.0,27643.0,3021
3023,9192.0,27600.0,3022
3024,9192.0,27646.0,3023
3025,9192.0,27593.0,3024
3026,9192.0,27587.0,3025
3027,9192.0,27766.0,3026
3028,9192.0,29472.0,3027
3029,9192.0,29614.0,3028
3030,9192.0,29786.0,3029
3031,9192.0,30969.0,3030
3032,9192.0,31309.0,3031
3033,9192.0,30663.0,3032
3034,9192.0,30816.0,3033
3035,9192.0,30913.0,3034
3036,9192.0,30342.0,3035
3037,9192.0,30190.0,3036
3038,9192.0,30801.0,3037
3039,9192.0,30801.0,3038
3040,9192.0,29153.0,3039
3041,9192.0,29153.0,3040
3042,9192.0,28837.0,3041
3043,9192.0,28867.0,3042
3044,9192.0,28778.0,3043
3045,9192.0,28260.0,3044
3046,9192.0,27685.0,3045
3047,9192.0,28607.0,3046
3048,9192.0,28893.0,3047
3049,9192.0,28616.0,3048
3050,9192.0,28612.0,3049
3051,9192.0,28567.0,3050
3052,9192.0,28152.0,3051
3053,9192.0,28545.0,3052
3054,9192.0,28567.0,3053
3055,9192.0,28523.0,3054
3056,9192.0,28848.0,3055
3057,9192.0,28897.0,3056
3058,9192.0,28850.0,3057
3059,9192.0,29019.0,3058
3060,9192.0,29016.0,3059
3061,9192.0,29105.0,3060
3062,9192.0,29547.0,3061
3063,9192.0,30199.0,3062
3064,9192.0,29862.0,3063
3065,9192.0,30656.0,3064
3066,9192.0,30581.0,3065
3067,9192.0,30521.0,3066
3068,9192.0,30396.0,3067
3069,9192.0,29863.0,3068
3070,9192.0,29577.0,3069
3071,9192.0,31124.0,3070
3072,9192.0,31053.0,3071
3073,9192.0,31442.0,3072
3074,9192.0,31815.0,3073
3075,9192.0,31936.0,3074
3076,9192.0,31080.0,3075
3077,9192.0,31142.0,3076
3078,9192.0,31347.0,3077
3079,9192.0,31482.0,3078
3080,9192.0,30714.0,3079
3081,9192.0,30714.0,3080
3082,9192.0,30714.0,3081
3083,9192.0,31836.0,3082
3084,9192.0,32036.0,3083
3085,9192.0,31954.0,3084
3086,9192.0,31810.0,3085
3087,9192.0,31702.0,3086
3088,9192.0,31702.0,3087
3089,9192.0,31411.0,3088
3090,9192.0,31375.0,3089
3091,9192.0,31398.0,3090
3092,9192.0,31435.0,3091
3093,9192.0,31429.0,3092
3094,9192.0,29460.0,3093
3095,9192.0,29474.0,3094
3096,9192.0,29194.0,3095
3097,9192.0,29185.0,3096
3098,9192.0,29220.0,3097
3099,9192.0,29085.0,3098
3100,9192.0,29085.0,3099
3101,9192.0,28914.0,3100
3102,9192.0,28774.0,3101
3103,9192.0,28366.0,3102
3104,9192.0,28366.0,3103
3105,9192.0,28268.0,3104
3106,9192.0,27585.0,3105
3107,9192.0,28603.0,3106
3108,9192.0,28633.0,3107
3109,9192.0,28431.0,3108
3110,9192.0,28203.0,3109
3111,9192.0,28202.0,3110
3112,9192.0,28268.0,3111
3113,9192.0,28397.0,3112
3114,9192.0,28739.0,3113
3115,9192.0,28539.0,3114
3116,9192.0,28310.0,3115
3117,9192.0,28238.0,3116
3118,9192.0,27951.0,3117
3119,9192.0,27556.0,3118
3120,9192.0,27144.0,3119
3121,9192.0,26986.0,3120
3122,9192.0,26887.0,3121
3123,9192.0,26306.0,3122
3124,9192.0,25934.0,3123
3125,9192.0,25263.0,3124
3126,9192.0,25222.0,3125
3127,9192.0,25225.0,3126
3128,9192.0,25890.0,3127
3129,9192.0,27196.0,3128
3130,9192.0,27517.0,3129
3131,9192.0,27092.0,3130
3132,9192.0,26830.0,3131
3133,9192.0,25438.0,3132
3134,9192.0,25457.0,3133
3135,9192.0,26190.0,3134
3136,9192.0,26522.0,3135
3137,9192.0,26522.0,3136
3138,9192.0,27590.0,3137
3139,9192.0,27833.0,3138
3140,9192.0,28103.0,3139
3141,9192.0,28064.0,3140
3142,9192.0,28080.0,3141
3143,9192.0,27916.0,3142
3144,9192.0,28255.0,3143
3145,9192.0,28990.0,3144
3146,9192.0,29004.0,3145
3147,9192.0,28864.0,3146
3148,9192.0,28301.0,3147
3149,9192.0,28941.0,3148
3150,9192.0,27695.0,3149
3151,9192.0,28084.0,3150
3152,9192.0,27986.0,3151
3153,9192.0,28196.0,3152
3154,9192.0,28543.0,3153
3155,9192.0,28182.0,3154
3156,9192.0,28055.0,3155
3157,9192.0,29037.0,3156
3158,9192.0,28552.0,3157
3159,9192.0,28186.0,3158
3160,9192.0,28188.0,3159
3161,9192.0,28253.0,3160
3162,9192.0,28427.0,3161
3163,9192.0,29442.0,3162
3164,9192.0,29656.0,3163
3165,9192.0,29645.0,3164
3166,9192.0,29983.0,3165
3167,9192.0,29848.0,3166
3168,9192.0,30023.0,3167
3169,9192.0,30238.0,3168
3170,9192.0,30402.0,3169
3171,9192.0,28687.0,3170
3172,9192.0,29158.0,3171
