objective_evaluations,best_objective,current_objective,iteration
3173,9192.0,28484.0,3172
3174,9192.0,28112.0,3173
3175,9192.0,29573.0,3174
3176,9192.0,29022.0,3175
3177,9192.0,27999.0,3176
3178,9192.0,27999.0,3177
3179,9192.0,28604.0,3178
3180,9192.0,28884.0,3179
3181,9192.0,28099.0,3180
3182,9192.0,28620.0,3181
3183,9192.0,28147.0,3182
3184,9192.0,28142.0,3183
3185,9192.0,28263.0,3184
3186,9192.0,28427.0,3185
3187,9192.0,28331.0,3186
3188,9192.0,28458.0,3187
3189,9192.0,28658.0,3188
3190,9192.0,28617.0,3189
3191,9192.0,28601.0,3190
3192,9192.0,28386.0,3191
3193,9192.0,27941.0,3192
3194,9192.0,28000.0,3193
3195,9192.0,27577.0,3194
3196,9192.0,27577.0,3195
3197,9192.0,27558.0,3196
3198,9192.0,27818.0,3197
3199,9192.0,27826.0,3198
3200,9192.0,27878.0,3199
3201,9192.0,27878.0,3200
3202,9192.0,28491.0,3201
3203,9192.0,28465.0,3202
3204,9192.0,27588.0,3203
3205,9192.0,27876.0,3204
3206,9192.0,28131.0,3205
3207,9192.0,28100.0,3206
3208,9192.0,28203.0,3207
3209,9192.0,28855.0,3208
3210,9192.0,28874.0,3209
3211,9192.0,28895.0,3210
3212,9192.0,28122.0,3211
3213,9192.0,28215.0,3212
3214,9192.0,28908.0,3213
3215,9192.0,28931.0,3214
3216,9192.0,28365.0,3215
3217,9192.0,28982.0,3216
3218,9192.0,28722.0,3217
3219,9192.0,29024.0,3218
3220,9192.0,28928.0,3219
3221,9192.0,28716.0,3220
3222,9192.0,29629.0,3221
3223,9192.0,29464.0,3222
3224,9192.0,27922.0,3223
3225,9192.0,28095.0,3224
3226,9192.0,28384.0,3225
3227,9192.0,28489.0,3226
3228,9192.0,28521.0,3227
3229,9192.0,28521.0,3228
3230,9192.0,28407.0,3229
3231,9192.0,28628.0,3230
3232,9192.0,29174.0,3231
3233,9192.0,29141.0,3232
3234,9192.0,28902.0,3233
3235,9192.0,28190.0,3234
3236,9192.0,28462.0,3235
3237,9192.0,28325.0,3236
3238,9192.0,27933.0,3237
3239,9192.0,28449.0,3238
3240,9192.0,28328.0,3239
3241,9192.0,28092.0,3240
3242,9192.0,28391.0,3241
3243,9192.0,28296.0,3242
3244,9192.0,27919.0,3243
3245,9192.0,27919.0,3244
3246,9192.0,27789.0,3245
3247,9192.0,27953.0,3246
3248,9192.0,28056.0,3247
3249,9192.0,28062.0,3248
3250,9192.0,27783.0,3249
3251,9192.0,27713.0,3250
3252,9192.0,27659.0,3251
3253,9192.0,27721.0,3252
3254,9192.0,28190.0,3253
3255,9192.0,28187.0,3254
3256,9192.0,27780.0,3255
3257,9192.0,27732.0,3256
3258,9192.0,27327.0,3257
3259,9192.0,27723.0,3258
3260,9192.0,27710.0,3259
3261,9192.0,29073.0,3260
3262,9192.0,29108.0,3261
3263,9192.0,28104.0,3262
3264,9192.0,28351.0,3263
3265,9192.0,28369.0,3264
3266,9192.0,27972.0,3265
3267,9192.0,29013.0,3266
3268,9192.0,28947.0,3267
3269,9192.0,29200.0,3268
3270,9192.0,28956.0,3269
3271,9192.0,28745.0,3270
3272,9192.0,28424.0,3271
3273,9192.0,28340.0,3272
3274,9192.0,28039.0,3273
3275,9192.0,27713.0,3274
3276,9192.0,27542.0,3275
3277,9192.0,27990.0,3276
3278,9192.0,28118.0,3277
3279,9192.0,28068.0,3278
3280,9192.0,27982.0,3279
3281,9192.0,27805.0,3280
3282,9192.0,27475.0,3281
3283,9192.0,27570.0,3282
3284,9192.0,27570.0,3283
3285,9192.0,27613.0,3284
3286,9192.0,27516.0,3285
3287,9192.0,28073.0,3286
3288,9192.0,28012.0,3287
3289,9192.0,28393.0,3288
3290,9192.0,26847.0,3289
3291,9192.0,26825.0,3290
3292,9192.0,26435.0,3291
3293,9192.0,26858.0,3292
3294,9192.0,26785.0,3293
3295,9192.0,28779.0,3294
3296,9192.0,28924.0,3295
3297,9192.0,28211.0,3296
3298,9192.0,28434.0,3297
3299,9192.0,28992.0,3298
3300,9192.0,27860.0,3299
3301,9192.0,27860.0,3300
3302,9192.0,27882.0,3301
3303,9192.0,27816.0,3302
3304,9192.0,28555.0,3303
3305,9192.0,28584.0,3304
3306,9192.0,28605.0,3305
3307,9192.0,28869.0,3306
3308,9192.0,28445.0,3307
3309,9192.0,28726.0,3308
3310,9192.0,28822.0,3309
3311,9192.0,28973.0,3310
3312,9192.0,28893.0,3311
3313,9192.0,29004.0,3312
3314,9192.0,27655.0,3313
3315,9192.0,27510.0,3314
3316,9192.0,27557.0,3315
3317,9192.0,27554.0,3316
3318,9192.0,27330.0,3317
3319,9192.0,27997.0,3318
3320,9192.0,28317.0,3319
3321,9192.0,28111.0,3320
3322,9192.0,27520.0,3321
3323,9192.0,26928.0,3322
3324,9192.0,27132.0,3323
3325,9192.0,27066.0,3324
3326,9192.0,26876.0,3325
3327,9192.0,27007.0,3326
3328,9192.0,26769.0,3327
3329,9192.0,26490.0,3328
3330,9192.0,26272.0,3329
3331,9192.0,26430.0,3330
3332,9192.0,26854.0,3331
3333,9192.0,28181.0,3332
3334,9192.0,28176.0,3333
3335,9192.0,28091.0,3334
3336,9192.0,28257.0,3335
3337,9192.0,28498.0,3336
3338,9192.0,28519.0,3337
3339,9192.0,29149.0,3338
3340,9192.0,29454.0,3339
3341,9192.0,29571.0,3340
3342,9192.0,29274.0,3341
3343,9192.0,29274.0,3342
3344,9192.0,29215.0,3343
3345,9192.0,29394.0,3344
3346,9192.0,29166.0,3345
3347,9192.0,29317.0,3346
3348,9192.0,29340.0,3347
3349,9192.0,29340.0,3348
3350,9192.0,29326.0,3349
3351,9192.0,29028.0,3350
3352,9192.0,28999.0,3351
3353,9192.0,28612.0,3352
3354,9192.0,28612.0,3353
3355,9192.0,27297.0,3354
3356,9192.0,27213.0,3355
3357,9192.0,27045.0,3356
3358,9192.0,27229.0,3357
3359,9192.0,27645.0,3358
3360,9192.0,27563.0,3359
3361,9192.0,27648.0,3360
3362,9192.0,26937.0,3361
3363,9192.0,28075.0,3362
3364,9192.0,28083.0,3363
3365,9192.0,27990.0,3364
3366,9192.0,28042.0,3365
3367,9192.0,27451.0,3366
3368,9192.0,26974.0,3367
3369,9192.0,26964.0,3368
3370,9192.0,27801.0,3369
3371,9192.0,27743.0,3370
3372,9192.0,27629.0,3371
3373,9192.0,28047.0,3372
3374,9192.0,28491.0,3373
3375,9192.0,28467.0,3374
3376,9192.0,28035.0,3375
3377,9192.0,26789.0,3376
3378,9192.0,27459.0,3377
3379,9192.0,27361.0,3378
3380,9192.0,27213.0,3379
3381,9192.0,27201.0,3380
3382,9192.0,27201.0,3381
3383,9192.0,26858.0,3382
3384,9192.0,26801.0,3383
3385,9192.0,26696.0,3384
3386,9192.0,26705.0,3385
3387,9192.0,26947.0,3386
3388,9192.0,27364.0,3387
3389,9192.0,28346.0,3388
3390,9192.0,28807.0,3389
3391,9192.0,28780.0,3390
3392,9192.0,28780.0,3391
3393,9192.0,29872.0,3392
3394,9192.0,30622.0,3393
3395,9192.0,30919.0,3394
3396,9192.0,30968.0,3395
3397,9192.0,30934.0,3396
3398,9192.0,31181.0,3397
3399,9192.0,31084.0,3398
3400,9192.0,29415.0,3399
3401,9192.0,29592.0,3400
3402,9192.0,28927.0,3401
3403,9192.0,28823.0,3402
3404,9192.0,28727.0,3403
3405,9192.0,28666.0,3404
3406,9192.0,28545.0,3405
3407,9192.0,28682.0,3406
3408,9192.0,28569.0,3407
3409,9192.0,28446.0,3408
3410,9192.0,28656.0,3409
3411,9192.0,28847.0,3410
3412,9192.0,28844.0,3411
3413,9192.0,28941.0,3412
3414,9192.0,28978.0,3413
3415,9192.0,28639.0,3414
3416,9192.0,28931.0,3415
3417,9192.0,29012.0,3416
3418,9192.0,28872.0,3417
3419,9192.0,28671.0,3418
3420,9192.0,28506.0,3419
3421,9192.0,28506.0,3420
3422,9192.0,28506.0,3421
3423,9192.0,28835.0,3422
3424,9192.0,28749.0,3423
3425,9192.0,28797.0,3424
3426,9192.0,28763.0,3425
3427,9192.0,28304.0,3426
3428,9192.0,29516.0,3427
3429,9192.0,28587.0,3428
3430,9192.0,28770.0,3429
3431,9192.0,28770.0,3430
3432,9192.0,28739.0,3431
3433,9192.0,28964.0,3432
3434,9192.0,28977.0,3433
3435,9192.0,28723.0,3434
3436,9192.0,28442.0,3435
3437,9192.0,28642.0,3436
3438,9192.0,28540.0,3437
3439,9192.0,28494.0,3438
3440,9192.0,28594.0,3439
3441,9192.0,27623.0,3440
3442,9192.0,28015.0,3441
3443,9192.0,28431.0,3442
3444,9192.0,28818.0,3443
3445,9192.0,29151.0,3444
3446,9192.0,29558.0,3445
3447,9192.0,29960.0,3446
3448,9192.0,30711.0,3447
3449,9192.0,30016.0,3448
3450,9192.0,31061.0,3449
3451,9192.0,30376.0,3450
3452,9192.0,30118.0,3451
3453,9192.0,29983.0,3452
3454,9192.0,30660.0,3453
3455,9192.0,30579.0,3454
3456,9192.0,30695.0,3455
3457,9192.0,30814.0,3456
3458,9192.0,30814.0,3457
3459,9192.0,29544.0,3458
3460,9192.0,29549.0,3459
3461,9192.0,29496.0,3460
3462,9192.0,29510.0,3461
3463,9192.0,29291.0,3462
3464,9192.0,29138.0,3463
3465,9192.0,28964.0,3464
3466,9192.0,28272.0,3465
3467,9192.0,27916.0,3466
3468,9192.0,28049.0,3467
3469,9192.0,27621.0,3468
3470,9192.0,27715.0,3469
3471,9192.0,27605.0,3470
3472,9192.0,28567.0,3471
3473,9192.0,28059.0,3472
3474,9192.0,28574.0,3473
3475,9192.0,28267.0,3474
3476,9192.0,27428.0,3475
3477,9192.0,27469.0,3476
3478,9192.0,27026.0,3477
3479,9192.0,26231.0,3478
3480,9192.0,26208.0,3479
3481,9192.0,25870.0,3480
3482,9192.0,26587.0,3481
3483,9192.0,25068.0,3482
3484,9192.0,25463.0,3483
3485,9192.0,25229.0,3484
3486,9192.0,25229.0,3485
3487,9192.0,25229.0,3486
3488,9192.0,25989.0,3487
3489,9192.0,25795.0,3488
3490,9192.0,25964.0,3489
3491,9192.0,27005.0,3490
3492,9192.0,28467.0,3491
3493,9192.0,28381.0,3492
3494,9192.0,28700.0,3493
3495,9192.0,28640.0,3494
3496,9192.0,28640.0,3495
3497,9192.0,28994.0,3496
3498,9192.0,29276.0,3497
3499,9192.0,29477.0,3498
3500,9192.0,29477.0,3499
3501,9192.0,28992.0,3500
3502,9192.0,29001.0,3501
3503,9192.0,29320.0,3502
3504,9192.0,29320.0,3503
3505,9192.0,29353.0,3504
3506,9192.0,29223.0,3505
3507,9192.0,29110.0,3506
3508,9192.0,28959.0,3507
3509,9192.0,29350.0,3508
3510,9192.0,29109.0,3509
3511,9192.0,29044.0,3510
3512,9192.0,29017.0,3511
3513,9192.0,28552.0,3512
3514,9192.0,28310.0,3513
3515,9192.0,28057.0,3514
3516,9192.0,28335.0,3515
3517,9192.0,28338.0,3516
3518,9192.0,28437.0,3517
3519,9192.0,28488.0,3518
3520,9192.0,29042.0,3519
3521,9192.0,28743.0,3520
3522,9192.0,28874.0,3521
3523,9192.0,28712.0,3522
3524,9192.0,28594.0,3523
3525,9192.0,28285.0,3524
3526,9192.0,28408.0,3525
3527,9192.0,28394.0,3526
3528,9192.0,27654.0,3527
3529,9192.0,27738.0,3528
3530,9192.0,27778.0,3529
3531,9192.0,27903.0,3530
3532,9192.0,27903.0,3531
3533,9192.0,27889.0,3532
3534,9192.0,27678.0,3533
3535,9192.0,27726.0,3534
3536,9192.0,28143.0,3535
3537,9192.0,27821.0,3536
3538,9192.0,28609.0,3537
3539,9192.0,28485.0,3538
3540,9192.0,28395.0,3539
3541,9192.0,28370.0,3540
3542,9192.0,27889.0,3541
3543,9192.0,27862.0,3542
3544,9192.0,28136.0,3543
3545,9192.0,27154.0,3544
3546,9192.0,27261.0,3545
3547,9192.0,26901.0,3546
3548,9192.0,26448.0,3547
3549,9192.0,26271.0,3548
3550,9192.0,26271.0,3549
3551,9192.0,25749.0,3550
3552,9192.0,25383.0,3551
3553,9192.0,25389.0,3552
3554,9192.0,25124.0,3553
3555,9192.0,25993.0,3554
3556,9192.0,25772.0,3555
3557,9192.0,25948.0,3556
3558,9192.0,25723.0,3557
3559,9192.0,25462.0,3558
3560,9192.0,23819.0,3559
3561,9192.0,24474.0,3560
3562,9192.0,24497.0,3561
3563,9192.0,24816.0,3562
3564,9192.0,24983.0,3563
3565,9192.0,25421.0,3564
3566,9192.0,25656.0,3565
3567,9192.0,25453.0,3566
3568,9192.0,25740.0,3567
3569,9192.0,25740.0,3568
3570,9192.0,25855.0,3569
3571,9192.0,25866.0,3570
3572,9192.0,26936.0,3571
3573,9192.0,27047.0,3572
3574,9192.0,26935.0,3573
3575,9192.0,25769.0,3574
3576,9192.0,26971.0,3575
3577,9192.0,27095.0,3576
3578,9192.0,27391.0,3577
3579,9192.0,27223.0,3578
3580,9192.0,27096.0,3579
3581,9192.0,26393.0,3580
3582,9192.0,26369.0,3581
3583,9192.0,26584.0,3582
3584,9192.0,26810.0,3583
3585,9192.0,27666.0,3584
3586,9192.0,27830.0,3585
3587,9192.0,28107.0,3586
3588,9192.0,28561.0,3587
3589,9192.0,28659.0,3588
3590,9192.0,28596.0,3589
3591,9192.0,28611.0,3590
3592,9192.0,28591.0,3591
3593,9192.0,28655.0,3592
3594,9192.0,28756.0,3593
3595,9192.0,28588.0,3594
3596,9192.0,28541.0,3595
3597,9192.0,27735.0,3596
3598,9192.0,28619.0,3597
3599,9192.0,28321.0,3598
3600,9192.0,29048.0,3599
3601,9192.0,29090.0,3600
3602,9192.0,28823.0,3601
3603,9192.0,28553.0,3602
3604,9192.0,31786.0,3603
3605,9192.0,31836.0,3604
3606,9192.0,31779.0,3605
3607,9192.0,31780.0,3606
3608,9192.0,31548.0,3607
3609,9192.0,31403.0,3608
3610,9192.0,31476.0,3609
3611,9192.0,30985.0,3610
3612,9192.0,30974.0,3611
3613,9192.0,30120.0,3612
3614,9192.0,30724.0,3613
