objective_evaluations,best_objective,current_objective,iteration
3615,9192.0,30631.0,3614
3616,9192.0,30408.0,3615
3617,9192.0,29673.0,3616
3618,9192.0,30031.0,3617
3619,9192.0,30323.0,3618
3620,9192.0,30409.0,3619
3621,9192.0,30429.0,3620
3622,9192.0,30142.0,3621
3623,9192.0,30316.0,3622
3624,9192.0,30015.0,3623
3625,9192.0,29918.0,3624
3626,9192.0,29881.0,3625
3627,9192.0,29410.0,3626
3628,9192.0,28960.0,3627
3629,9192.0,28289.0,3628
3630,9192.0,28381.0,3629
3631,9192.0,29045.0,3630
3632,9192.0,29100.0,3631
3633,9192.0,29041.0,3632
3634,9192.0,29195.0,3633
3635,9192.0,28774.0,3634
3636,9192.0,27939.0,3635
3637,9192.0,26297.0,3636
3638,9192.0,26224.0,3637
3639,9192.0,26157.0,3638
3640,9192.0,25574.0,3639
3641,9192.0,25012.0,3640
3642,9192.0,25355.0,3641
3643,9192.0,25274.0,3642
3644,9192.0,25274.0,3643
3645,9192.0,25443.0,3644
3646,9192.0,25443.0,3645
3647,9192.0,25128.0,3646
3648,9192.0,25128.0,3647
3649,9192.0,25001.0,3648
3650,9192.0,25113.0,3649
3651,9192.0,26289.0,3650
3652,9192.0,26766.0,3651
3653,9192.0,26670.0,3652
3654,9192.0,26172.0,3653
3655,9192.0,26437.0,3654
3656,9192.0,26437.0,3655
3657,9192.0,27091.0,3656
3658,9192.0,27067.0,3657
3659,9192.0,27356.0,3658
3660,9192.0,27232.0,3659
3661,9192.0,27217.0,3660
3662,9192.0,26163.0,3661
3663,9192.0,25652.0,3662
3664,9192.0,25839.0,3663
3665,9192.0,25739.0,3664
3666,9192.0,27306.0,3665
3667,9192.0,26899.0,3666
3668,9192.0,27122.0,3667
3669,9192.0,27122.0,3668
3670,9192.0,26861.0,3669
3671,9192.0,26463.0,3670
3672,9192.0,25704.0,3671
3673,9192.0,26116.0,3672
3674,9192.0,26039.0,3673
3675,9192.0,26566.0,3674
3676,9192.0,26809.0,3675
3677,9192.0,26775.0,3676
3678,9192.0,28014.0,3677
3679,9192.0,28010.0,3678
3680,9192.0,28319.0,3679
3681,9192.0,28436.0,3680
3682,9192.0,28906.0,3681
3683,9192.0,30428.0,3682
3684,9192.0,30833.0,3683
3685,9192.0,31010.0,3684
3686,9192.0,30430.0,3685
3687,9192.0,29960.0,3686
3688,9192.0,29808.0,3687
3689,9192.0,29486.0,3688
3690,9192.0,29483.0,3689
3691,9192.0,29587.0,3690
3692,9192.0,29802.0,3691
3693,9192.0,29641.0,3692
3694,9192.0,29030.0,3693
3695,9192.0,29030.0,3694
3696,9192.0,29030.0,3695
3697,9192.0,29174.0,3696
3698,9192.0,29773.0,3697
3699,9192.0,29711.0,3698
3700,9192.0,29626.0,3699
3701,9192.0,29477.0,3700
3702,9192.0,29346.0,3701
3703,9192.0,30090.0,3702
3704,9192.0,29907.0,3703
3705,9192.0,30211.0,3704
3706,9192.0,30320.0,3705
3707,9192.0,30293.0,3706
3708,9192.0,30362.0,3707
3709,9192.0,30110.0,3708
3710,9192.0,29071.0,3709
3711,9192.0,27963.0,3710
3712,9192.0,28414.0,3711
3713,9192.0,28087.0,3712
3714,9192.0,28520.0,3713
3715,9192.0,28477.0,3714
3716,9192.0,28309.0,3715
3717,9192.0,28461.0,3716
3718,9192.0,27412.0,3717
3719,9192.0,27098.0,3718
3720,9192.0,27132.0,3719
3721,9192.0,28444.0,3720
3722,9192.0,28607.0,3721
3723,9192.0,28299.0,3722
3724,9192.0,28467.0,3723
3725,9192.0,28467.0,3724
3726,9192.0,28529.0,3725
3727,9192.0,28559.0,3726
3728,9192.0,28637.0,3727
3729,9192.0,28436.0,3728
3730,9192.0,30283.0,3729
3731,9192.0,30115.0,3730
3732,9192.0,29409.0,3731
3733,9192.0,29922.0,3732
3734,9192.0,29516.0,3733
3735,9192.0,29556.0,3734
3736,9192.0,29628.0,3735
3737,9192.0,29273.0,3736
3738,9192.0,29237.0,3737
3739,9192.0,29159.0,3738
3740,9192.0,28471.0,3739
3741,9192.0,27324.0,3740
3742,9192.0,27240.0,3741
3743,9192.0,26781.0,3742
3744,9192.0,26701.0,3743
3745,9192.0,26625.0,3744
3746,9192.0,27301.0,3745
3747,9192.0,27271.0,3746
3748,9192.0,27752.0,3747
3749,9192.0,27433.0,3748
3750,9192.0,28078.0,3749
3751,9192.0,28661.0,3750
3752,9192.0,28661.0,3751
3753,9192.0,29231.0,3752
3754,9192.0,28796.0,3753
3755,9192.0,27969.0,3754
3756,9192.0,27992.0,3755
3757,9192.0,28733.0,3756
3758,9192.0,28006.0,3757
3759,9192.0,28186.0,3758
3760,9192.0,28186.0,3759
3761,9192.0,28192.0,3760
3762,9192.0,28189.0,3761
3763,9192.0,27586.0,3762
3764,9192.0,26800.0,3763
3765,9192.0,27638.0,3764
3766,9192.0,27528.0,3765
3767,9192.0,26521.0,3766
3768,9192.0,25109.0,3767
3769,9192.0,25034.0,3768
3770,9192.0,26156.0,3769
3771,9192.0,25993.0,3770
3772,9192.0,25713.0,3771
3773,9192.0,26128.0,3772
3774,9192.0,26062.0,3773
3775,9192.0,26062.0,3774
3776,9192.0,25771.0,3775
3777,9192.0,25754.0,3776
3778,9192.0,25707.0,3777
3779,9192.0,25166.0,3778
3780,9192.0,24644.0,3779
3781,9192.0,25673.0,3780
3782,9192.0,24868.0,3781
3783,9192.0,24933.0,3782
3784,9192.0,25111.0,3783
3785,9192.0,25114.0,3784
3786,9192.0,25187.0,3785
3787,9192.0,24825.0,3786
3788,9192.0,25258.0,3787
3789,9192.0,25378.0,3788
3790,9192.0,25378.0,3789
3791,9192.0,26088.0,3790
3792,9192.0,26379.0,3791
3793,9192.0,26464.0,3792
3794,9192.0,27192.0,3793
3795,9192.0,28068.0,3794
3796,9192.0,27829.0,3795
3797,9192.0,27727.0,3796
3798,9192.0,27695.0,3797
3799,9192.0,27688.0,3798
3800,9192.0,27688.0,3799
3801,9192.0,26810.0,3800
3802,9192.0,26991.0,3801
3803,9192.0,26148.0,3802
3804,9192.0,26498.0,3803
3805,9192.0,26559.0,3804
3806,9192.0,26330.0,3805
3807,9192.0,26327.0,3806
3808,9192.0,26591.0,3807
3809,9192.0,26573.0,3808
3810,9192.0,27393.0,3809
3811,9192.0,26984.0,3810
3812,9192.0,26257.0,3811
3813,9192.0,26107.0,3812
3814,9192.0,25919.0,3813
3815,9192.0,25668.0,3814
3816,9192.0,25603.0,3815
3817,9192.0,25781.0,3816
3818,9192.0,25539.0,3817
3819,9192.0,26189.0,3818
3820,9192.0,26041.0,3819
3821,9192.0,26004.0,3820
3822,9192.0,26493.0,3821
3823,9192.0,26546.0,3822
3824,9192.0,26715.0,3823
3825,9192.0,26739.0,3824
3826,9192.0,26313.0,3825
3827,9192.0,27030.0,3826
3828,9192.0,26967.0,3827
3829,9192.0,27437.0,3828
3830,9192.0,27648.0,3829
3831,9192.0,27651.0,3830
3832,9192.0,27362.0,3831
3833,9192.0,27086.0,3832
3834,9192.0,29091.0,3833
3835,9192.0,28748.0,3834
3836,9192.0,27949.0,3835
3837,9192.0,28366.0,3836
3838,9192.0,29253.0,3837
3839,9192.0,29425.0,3838
3840,9192.0,29399.0,3839
3841,9192.0,29785.0,3840
3842,9192.0,29652.0,3841
3843,9192.0,29842.0,3842
3844,9192.0,29963.0,3843
3845,9192.0,29685.0,3844
3846,9192.0,29904.0,3845
3847,9192.0,29914.0,3846
3848,9192.0,29901.0,3847
3849,9192.0,29932.0,3848
3850,9192.0,29253.0,3849
3851,9192.0,28780.0,3850
3852,9192.0,28743.0,3851
3853,9192.0,28472.0,3852
3854,9192.0,28487.0,3853
3855,9192.0,28724.0,3854
3856,9192.0,28904.0,3855
3857,9192.0,28756.0,3856
3858,9192.0,29579.0,3857
3859,9192.0,29074.0,3858
3860,9192.0,29332.0,3859
3861,9192.0,29823.0,3860
3862,9192.0,29998.0,3861
3863,9192.0,29915.0,3862
3864,9192.0,29545.0,3863
3865,9192.0,29966.0,3864
3866,9192.0,29995.0,3865
3867,9192.0,29538.0,3866
3868,9192.0,29582.0,3867
3869,9192.0,29674.0,3868
3870,9192.0,28128.0,3869
3871,9192.0,28503.0,3870
3872,9192.0,28325.0,3871
3873,9192.0,28325.0,3872
3874,9192.0,28014.0,3873
3875,9192.0,28009.0,3874
3876,9192.0,27972.0,3875
3877,9192.0,28025.0,3876
3878,9192.0,27993.0,3877
3879,9192.0,28275.0,3878
3880,9192.0,28372.0,3879
3881,9192.0,28344.0,3880
3882,9192.0,28382.0,3881
3883,9192.0,28733.0,3882
3884,9192.0,28478.0,3883
3885,9192.0,28319.0,3884
3886,9192.0,27914.0,3885
3887,9192.0,27961.0,3886
3888,9192.0,28192.0,3887
3889,9192.0,28156.0,3888
3890,9192.0,28375.0,3889
3891,9192.0,27932.0,3890
3892,9192.0,27930.0,3891
3893,9192.0,27567.0,3892
3894,9192.0,27641.0,3893
3895,9192.0,27217.0,3894
3896,9192.0,27058.0,3895
3897,9192.0,27398.0,3896
3898,9192.0,27195.0,3897
3899,9192.0,27134.0,3898
3900,9192.0,28038.0,3899
3901,9192.0,28237.0,3900
3902,9192.0,27998.0,3901
3903,9192.0,27783.0,3902
3904,9192.0,28143.0,3903
3905,9192.0,28104.0,3904
3906,9192.0,28764.0,3905
3907,9192.0,28880.0,3906
3908,9192.0,28816.0,3907
3909,9192.0,28800.0,3908
3910,9192.0,29001.0,3909
3911,9192.0,28646.0,3910
3912,9192.0,28864.0,3911
3913,9192.0,29027.0,3912
3914,9192.0,29008.0,3913
3915,9192.0,29009.0,3914
3916,9192.0,28636.0,3915
3917,9192.0,28118.0,3916
3918,9192.0,29045.0,3917
3919,9192.0,28092.0,3918
3920,9192.0,28038.0,3919
3921,9192.0,28038.0,3920
3922,9192.0,28148.0,3921
3923,9192.0,28151.0,3922
3924,9192.0,28028.0,3923
3925,9192.0,27534.0,3924
3926,9192.0,27442.0,3925
3927,9192.0,27551.0,3926
3928,9192.0,27646.0,3927
3929,9192.0,27654.0,3928
3930,9192.0,27106.0,3929
3931,9192.0,26897.0,3930
3932,9192.0,27486.0,3931
3933,9192.0,27449.0,3932
3934,9192.0,27483.0,3933
3935,9192.0,27429.0,3934
3936,9192.0,26843.0,3935
3937,9192.0,27270.0,3936
3938,9192.0,27261.0,3937
3939,9192.0,27237.0,3938
3940,9192.0,27248.0,3939
3941,9192.0,26701.0,3940
3942,9192.0,26428.0,3941
3943,9192.0,26231.0,3942
3944,9192.0,26378.0,3943
3945,9192.0,26318.0,3944
3946,9192.0,26318.0,3945
3947,9192.0,26197.0,3946
3948,9192.0,26197.0,3947
3949,9192.0,26197.0,3948
3950,9192.0,26197.0,3949
3951,9192.0,26474.0,3950
3952,9192.0,26188.0,3951
3953,9192.0,26224.0,3952
3954,9192.0,26813.0,3953
3955,9192.0,26753.0,3954
3956,9192.0,26950.0,3955
3957,9192.0,28281.0,3956
3958,9192.0,28329.0,3957
3959,9192.0,28319.0,3958
3960,9192.0,28343.0,3959
3961,9192.0,28669.0,3960
3962,9192.0,28793.0,3961
3963,9192.0,28398.0,3962
3964,9192.0,28894.0,3963
3965,9192.0,29951.0,3964
3966,9192.0,29963.0,3965
3967,9192.0,29291.0,3966
3968,9192.0,29957.0,3967
3969,9192.0,29983.0,3968
3970,9192.0,28259.0,3969
3971,9192.0,28321.0,3970
3972,9192.0,28201.0,3971
3973,9192.0,28972.0,3972
3974,9192.0,28975.0,3973
3975,9192.0,29942.0,3974
3976,9192.0,29944.0,3975
3977,9192.0,29875.0,3976
3978,9192.0,30089.0,3977
3979,9192.0,30084.0,3978
3980,9192.0,30105.0,3979
3981,9192.0,29894.0,3980
3982,9192.0,29892.0,3981
3983,9192.0,28229.0,3982
3984,9192.0,27953.0,3983
3985,9192.0,28426.0,3984
3986,9192.0,28797.0,3985
3987,9192.0,28790.0,3986
3988,9192.0,29052.0,3987
3989,9192.0,29052.0,3988
3990,9192.0,29195.0,3989
3991,9192.0,28915.0,3990
3992,9192.0,29420.0,3991
3993,9192.0,29577.0,3992
3994,9192.0,29454.0,3993
3995,9192.0,29499.0,3994
3996,9192.0,29277.0,3995
3997,9192.0,29347.0,3996
3998,9192.0,29693.0,3997
3999,9192.0,29855.0,3998
4000,9192.0,29832.0,3999
4001,9192.0,29980.0,4000
4002,9192.0,29466.0,4001
4003,9192.0,28631.0,4002
4004,9192.0,28771.0,4003
4005,9192.0,28579.0,4004
4006,9192.0,28498.0,4005
4007,9192.0,29203.0,4006
4008,9192.0,28726.0,4007
4009,9192.0,28791.0,4008
4010,9192.0,28791.0,4009
4011,9192.0,28893.0,4010
4012,9192.0,28589.0,4011
4013,9192.0,27855.0,4012
4014,9192.0,27521.0,4013
4015,9192.0,27736.0,4014
4016,9192.0,27925.0,4015
4017,9192.0,27704.0,4016
4018,9192.0,27591.0,4017
4019,9192.0,27229.0,4018
4020,9192.0,27017.0,4019
4021,9192.0,27146.0,4020
4022,9192.0,26620.0,4021
4023,9192.0,26471.0,4022
4024,9192.0,26679.0,4023
4025,9192.0,27012.0,4024
4026,9192.0,27012.0,4025
4027,9192.0,26984.0,4026
4028,9192.0,26215.0,4027
4029,9192.0,26738.0,4028
4030,9192.0,27295.0,4029
4031,9192.0,27047.0,4030
4032,9192.0,27128.0,4031
4033,9192.0,27571.0,4032
4034,9192.0,27475.0,4033
4035,9192.0,27443.0,4034
4036,9192.0,27540.0,4035
4037,9192.0,27540.0,4036
4038,9192.0,27411.0,4037
4039,9192.0,27725.0,4038
4040,9192.0,28875.0,4039
4041,9192.0,29112.0,4040
4042,9192.0,28779.0,4041
4043,9192.0,28929.0,4042
4044,9192.0,28880.0,4043
4045,9192.0,28007.0,4044
4046,9192.0,28007.0,4045
4047,9192.0,27933.0,4046
4048,9192.0,28071.0,4047
4049,9192.0,26886.0,4048
4050,9192.0,27046.0,4049
4051,9192.0,26826.0,4050
4052,9192.0,26874.0,4051
4053,9192.0,27316.0,4052
4054,9192.0,27356.0,4053
4055,9192.0,27420.0,4054
