objective_evaluations,best_objective,current_objective,iteration
4056,9192.0,27459.0,4055
4057,9192.0,27734.0,4056
4058,9192.0,27734.0,4057
4059,9192.0,28233.0,4058
4060,9192.0,28099.0,4059
4061,9192.0,28108.0,4060
4062,9192.0,28736.0,4061
4063,9192.0,28736.0,4062
4064,9192.0,27493.0,4063
4065,9192.0,27881.0,4064
4066,9192.0,27881.0,4065
4067,9192.0,27924.0,4066
4068,9192.0,27985.0,4067
4069,9192.0,28215.0,4068
4070,9192.0,27144.0,4069
4071,9192.0,26946.0,4070
4072,9192.0,27336.0,4071
4073,9192.0,27382.0,4072
4074,9192.0,27445.0,4073
4075,9192.0,26706.0,4074
4076,9192.0,27356.0,4075
4077,9192.0,27319.0,4076
4078,9192.0,27972.0,4077
4079,9192.0,27979.0,4078
4080,9192.0,27998.0,4079
4081,9192.0,27772.0,4080
4082,9192.0,27527.0,4081
4083,9192.0,27456.0,4082
4084,9192.0,27357.0,4083
4085,9192.0,27419.0,4084
4086,9192.0,27171.0,4085
4087,9192.0,28408.0,4086
4088,9192.0,28044.0,4087
4089,9192.0,27850.0,4088
4090,9192.0,28102.0,4089
4091,9192.0,28102.0,4090
4092,9192.0,28253.0,4091
4093,9192.0,28309.0,4092
4094,9192.0,28110.0,4093
4095,9192.0,27992.0,4094
4096,9192.0,28204.0,4095
4097,9192.0,27769.0,4096
4098,9192.0,28273.0,4097
4099,9192.0,27942.0,4098
4100,9192.0,27958.0,4099
4101,9192.0,28709.0,4100
4102,9192.0,28709.0,4101
4103,9192.0,28859.0,4102
4104,9192.0,28517.0,4103
4105,9192.0,28811.0,4104
4106,9192.0,28945.0,4105
4107,9192.0,29107.0,4106
4108,9192.0,29634.0,4107
4109,9192.0,29750.0,4108
4110,9192.0,29785.0,4109
4111,9192.0,29616.0,4110
4112,9192.0,29503.0,4111
4113,9192.0,29362.0,4112
4114,9192.0,30142.0,4113
4115,9192.0,29945.0,4114
4116,9192.0,30720.0,4115
4117,9192.0,28527.0,4116
4118,9192.0,28492.0,4117
4119,9192.0,28479.0,4118
4120,9192.0,28354.0,4119
4121,9192.0,28354.0,4120
4122,9192.0,28351.0,4121
4123,9192.0,28053.0,4122
4124,9192.0,28133.0,4123
4125,9192.0,28133.0,4124
4126,9192.0,28342.0,4125
4127,9192.0,28160.0,4126
4128,9192.0,28423.0,4127
4129,9192.0,28417.0,4128
4130,9192.0,28000.0,4129
4131,9192.0,28000.0,4130
4132,9192.0,27414.0,4131
4133,9192.0,27556.0,4132
4134,9192.0,27036.0,4133
4135,9192.0,28149.0,4134
4136,9192.0,27769.0,4135
4137,9192.0,27908.0,4136
4138,9192.0,27844.0,4137
4139,9192.0,27941.0,4138
4140,9192.0,28274.0,4139
4141,9192.0,28730.0,4140
4142,9192.0,28687.0,4141
4143,9192.0,28592.0,4142
4144,9192.0,28602.0,4143
4145,9192.0,28580.0,4144
4146,9192.0,28580.0,4145
4147,9192.0,28830.0,4146
4148,9192.0,28495.0,4147
4149,9192.0,28353.0,4148
4150,9192.0,28350.0,4149
4151,9192.0,28390.0,4150
4152,9192.0,27566.0,4151
4153,9192.0,27562.0,4152
4154,9192.0,27617.0,4153
4155,9192.0,27191.0,4154
4156,9192.0,27765.0,4155
4157,9192.0,28541.0,4156
4158,9192.0,29958.0,4157
4159,9192.0,30544.0,4158
4160,9192.0,30544.0,4159
4161,9192.0,29400.0,4160
4162,9192.0,28161.0,4161
4163,9192.0,28071.0,4162
4164,9192.0,28256.0,4163
4165,9192.0,28189.0,4164
4166,9192.0,28199.0,4165
4167,9192.0,28199.0,4166
4168,9192.0,27817.0,4167
4169,9192.0,27255.0,4168
4170,9192.0,26916.0,4169
4171,9192.0,25737.0,4170
4172,9192.0,25573.0,4171
4173,9192.0,24826.0,4172
4174,9192.0,23328.0,4173
4175,9192.0,23301.0,4174
4176,9192.0,24399.0,4175
4177,9192.0,24623.0,4176
4178,9192.0,24399.0,4177
4179,9192.0,24141.0,4178
4180,9192.0,24141.0,4179
4181,9192.0,24379.0,4180
4182,9192.0,27524.0,4181
4183,9192.0,27588.0,4182
4184,9192.0,26569.0,4183
4185,9192.0,26742.0,4184
4186,9192.0,26501.0,4185
4187,9192.0,26501.0,4186
4188,9192.0,26745.0,4187
4189,9192.0,26425.0,4188
4190,9192.0,26369.0,4189
4191,9192.0,26764.0,4190
4192,9192.0,26302.0,4191
4193,9192.0,26066.0,4192
4194,9192.0,26066.0,4193
4195,9192.0,25765.0,4194
4196,9192.0,28081.0,4195
4197,9192.0,26972.0,4196
4198,9192.0,26972.0,4197
4199,9192.0,27071.0,4198
4200,9192.0,27118.0,4199
4201,9192.0,27631.0,4200
4202,9192.0,27759.0,4201
4203,9192.0,27559.0,4202
4204,9192.0,27118.0,4203
4205,9192.0,26583.0,4204
4206,9192.0,27106.0,4205
4207,9192.0,27468.0,4206
4208,9192.0,27428.0,4207
4209,9192.0,27563.0,4208
4210,9192.0,26940.0,4209
4211,9192.0,26557.0,4210
4212,9192.0,27318.0,4211
4213,9192.0,27309.0,4212
4214,9192.0,27689.0,4213
4215,9192.0,27506.0,4214
4216,9192.0,27918.0,4215
4217,9192.0,27703.0,4216
4218,9192.0,26865.0,4217
4219,9192.0,26460.0,4218
4220,9192.0,26460.0,4219
4221,9192.0,26963.0,4220
4222,9192.0,28471.0,4221
4223,9192.0,28447.0,4222
4224,9192.0,28322.0,4223
4225,9192.0,28337.0,4224
4226,9192.0,28050.0,4225
4227,9192.0,27260.0,4226
4228,9192.0,27320.0,4227
4229,9192.0,27267.0,4228
4230,9192.0,27761.0,4229
4231,9192.0,27841.0,4230
4232,9192.0,27837.0,4231
4233,9192.0,28015.0,4232
4234,9192.0,29016.0,4233
4235,9192.0,28916.0,4234
4236,9192.0,28916.0,4235
4237,9192.0,29411.0,4236
4238,9192.0,29492.0,4237
4239,9192.0,30018.0,4238
4240,9192.0,29949.0,4239
4241,9192.0,29447.0,4240
4242,9192.0,29208.0,4241
4243,9192.0,29208.0,4242
4244,9192.0,29207.0,4243
4245,9192.0,29204.0,4244
4246,9192.0,28966.0,4245
4247,9192.0,29060.0,4246
4248,9192.0,29455.0,4247
4249,9192.0,28299.0,4248
4250,9192.0,27394.0,4249
4251,9192.0,27711.0,4250
4252,9192.0,27784.0,4251
4253,9192.0,27671.0,4252
4254,9192.0,27801.0,4253
4255,9192.0,27688.0,4254
4256,9192.0,27635.0,4255
4257,9192.0,27635.0,4256
4258,9192.0,28108.0,4257
4259,9192.0,29432.0,4258
4260,9192.0,29681.0,4259
4261,9192.0,29037.0,4260
4262,9192.0,28979.0,4261
4263,9192.0,29446.0,4262
4264,9192.0,29392.0,4263
4265,9192.0,29355.0,4264
4266,9192.0,28723.0,4265
4267,9192.0,29052.0,4266
4268,9192.0,29004.0,4267
4269,9192.0,29622.0,4268
4270,9192.0,29585.0,4269
4271,9192.0,29712.0,4270
4272,9192.0,29604.0,4271
4273,9192.0,30152.0,4272
4274,9192.0,30088.0,4273
4275,9192.0,30000.0,4274
4276,9192.0,28469.0,4275
4277,9192.0,28460.0,4276
4278,9192.0,28686.0,4277
4279,9192.0,28307.0,4278
4280,9192.0,28573.0,4279
4281,9192.0,28754.0,4280
4282,9192.0,27869.0,4281
4283,9192.0,27661.0,4282
4284,9192.0,27334.0,4283
4285,9192.0,27535.0,4284
4286,9192.0,27507.0,4285
4287,9192.0,27150.0,4286
4288,9192.0,27150.0,4287
4289,9192.0,27405.0,4288
4290,9192.0,26879.0,4289
4291,9192.0,27154.0,4290
4292,9192.0,26959.0,4291
4293,9192.0,26965.0,4292
4294,9192.0,25915.0,4293
4295,9192.0,25952.0,4294
4296,9192.0,27223.0,4295
4297,9192.0,27567.0,4296
4298,9192.0,27549.0,4297
4299,9192.0,27558.0,4298
4300,9192.0,27545.0,4299
4301,9192.0,27869.0,4300
4302,9192.0,27869.0,4301
4303,9192.0,27882.0,4302
4304,9192.0,27807.0,4303
4305,9192.0,27906.0,4304
4306,9192.0,27829.0,4305
4307,9192.0,27856.0,4306
4308,9192.0,27451.0,4307
4309,9192.0,27451.0,4308
4310,9192.0,27451.0,4309
4311,9192.0,27280.0,4310
4312,9192.0,27308.0,4311
4313,9192.0,27552.0,4312
4314,9192.0,27697.0,4313
4315,9192.0,27697.0,4314
4316,9192.0,27697.0,4315
4317,9192.0,28286.0,4316
4318,9192.0,28462.0,4317
4319,9192.0,28520.0,4318
4320,9192.0,28308.0,4319
4321,9192.0,27797.0,4320
4322,9192.0,27844.0,4321
4323,9192.0,28023.0,4322
4324,9192.0,27930.0,4323
4325,9192.0,28624.0,4324
4326,9192.0,28666.0,4325
4327,9192.0,28655.0,4326
4328,9192.0,28655.0,4327
4329,9192.0,28099.0,4328
4330,9192.0,28383.0,4329
4331,9192.0,28958.0,4330
4332,9192.0,28758.0,4331
4333,9192.0,28758.0,4332
4334,9192.0,28758.0,4333
4335,9192.0,28761.0,4334
4336,9192.0,28734.0,4335
4337,9192.0,29394.0,4336
4338,9192.0,27863.0,4337
4339,9192.0,27881.0,4338
4340,9192.0,27661.0,4339
4341,9192.0,27700.0,4340
4342,9192.0,27725.0,4341
4343,9192.0,27921.0,4342
4344,9192.0,27338.0,4343
4345,9192.0,27331.0,4344
4346,9192.0,26691.0,4345
4347,9192.0,26691.0,4346
4348,9192.0,26460.0,4347
4349,9192.0,27164.0,4348
4350,9192.0,27115.0,4349
4351,9192.0,27240.0,4350
4352,9192.0,27343.0,4351
4353,9192.0,27289.0,4352
4354,9192.0,27505.0,4353
4355,9192.0,27688.0,4354
4356,9192.0,28103.0,4355
4357,9192.0,27859.0,4356
4358,9192.0,27963.0,4357
4359,9192.0,28002.0,4358
4360,9192.0,28166.0,4359
4361,9192.0,28166.0,4360
4362,9192.0,28283.0,4361
4363,9192.0,28324.0,4362
4364,9192.0,28356.0,4363
4365,9192.0,28947.0,4364
4366,9192.0,29081.0,4365
4367,9192.0,30442.0,4366
4368,9192.0,30613.0,4367
4369,9192.0,30453.0,4368
4370,9192.0,30950.0,4369
4371,9192.0,30950.0,4370
4372,9192.0,30704.0,4371
4373,9192.0,30521.0,4372
4374,9192.0,30785.0,4373
4375,9192.0,31294.0,4374
4376,9192.0,31019.0,4375
4377,9192.0,31067.0,4376
4378,9192.0,30861.0,4377
4379,9192.0,31069.0,4378
4380,9192.0,31013.0,4379
4381,9192.0,29396.0,4380
4382,9192.0,29568.0,4381
4383,9192.0,30323.0,4382
4384,9192.0,30329.0,4383
4385,9192.0,30240.0,4384
4386,9192.0,29229.0,4385
4387,9192.0,29435.0,4386
4388,9192.0,29064.0,4387
4389,9192.0,29092.0,4388
4390,9192.0,29311.0,4389
4391,9192.0,29143.0,4390
4392,9192.0,28963.0,4391
4393,9192.0,28986.0,4392
4394,9192.0,28486.0,4393
4395,9192.0,28435.0,4394
4396,9192.0,27895.0,4395
4397,9192.0,27895.0,4396
4398,9192.0,27883.0,4397
4399,9192.0,27883.0,4398
4400,9192.0,27755.0,4399
4401,9192.0,27810.0,4400
4402,9192.0,28027.0,4401
4403,9192.0,28166.0,4402
4404,9192.0,27852.0,4403
4405,9192.0,26964.0,4404
4406,9192.0,27254.0,4405
4407,9192.0,28028.0,4406
4408,9192.0,28157.0,4407
4409,9192.0,28288.0,4408
4410,9192.0,28295.0,4409
4411,9192.0,28295.0,4410
4412,9192.0,28404.0,4411
4413,9192.0,29736.0,4412
4414,9192.0,29736.0,4413
4415,9192.0,29609.0,4414
4416,9192.0,29423.0,4415
4417,9192.0,29414.0,4416
4418,9192.0,29405.0,4417
4419,9192.0,29500.0,4418
4420,9192.0,29405.0,4419
4421,9192.0,28981.0,4420
4422,9192.0,28473.0,4421
4423,9192.0,28474.0,4422
4424,9192.0,28368.0,4423
4425,9192.0,28649.0,4424
4426,9192.0,28270.0,4425
4427,9192.0,28270.0,4426
4428,9192.0,28175.0,4427
4429,9192.0,28188.0,4428
4430,9192.0,28311.0,4429
4431,9192.0,27327.0,4430
4432,9192.0,27813.0,4431
4433,9192.0,27760.0,4432
4434,9192.0,27402.0,4433
4435,9192.0,27190.0,4434
4436,9192.0,27219.0,4435
4437,9192.0,27657.0,4436
4438,9192.0,27167.0,4437
4439,9192.0,27428.0,4438
4440,9192.0,27503.0,4439
4441,9192.0,27437.0,4440
4442,9192.0,27496.0,4441
4443,9192.0,27417.0,4442
4444,9192.0,26407.0,4443
4445,9192.0,26577.0,4444
4446,9192.0,26373.0,4445
4447,9192.0,26926.0,4446
4448,9192.0,26404.0,4447
4449,9192.0,26404.0,4448
4450,9192.0,26105.0,4449
4451,9192.0,26040.0,4450
4452,9192.0,26158.0,4451
4453,9192.0,24940.0,4452
4454,9192.0,25136.0,4453
4455,9192.0,25718.0,4454
4456,9192.0,25727.0,4455
4457,9192.0,25729.0,4456
4458,9192.0,25300.0,4457
4459,9192.0,26357.0,4458
4460,9192.0,25452.0,4459
4461,9192.0,25759.0,4460
4462,9192.0,25970.0,4461
4463,9192.0,25642.0,4462
4464,9192.0,26618.0,4463
4465,9192.0,26721.0,4464
4466,9192.0,26750.0,4465
4467,9192.0,26559.0,4466
4468,9192.0,26506.0,4467
4469,9192.0,26506.0,4468
4470,9192.0,26645.0,4469
4471,9192.0,26752.0,4470
4472,9192.0,26719.0,4471
4473,9192.0,28219.0,4472
4474,9192.0,28229.0,4473
4475,9192.0,28406.0,4474
4476,9192.0,28577.0,4475
4477,9192.0,28701.0,4476
4478,9192.0,28731.0,4477
4479,9192.0,28451.0,4478
4480,9192.0,28446.0,4479
4481,9192.0,28595.0,4480
4482,9192.0,28603.0,4481
4483,9192.0,28587.0,4482
4484,9192.0,28408.0,4483
4485,9192.0,28408.0,4484
4486,9192.0,28477.0,4485
4487,9192.0,28285.0,4486
4488,9192.0,28056.0,4487
4489,9192.0,27824.0,4488
4490,9192.0,27864.0,4489
4491,9192.0,27131.0,4490
4492,9192.0,27249.0,4491
4493,9192.0,27263.0,4492
4494,9192.0,26803.0,4493
4495,9192.0,27479.0,4494
4496,9192.0,27492.0,4495
4497,9192.0,27978.0,4496
