objective_evaluations,best_objective,current_objective,iteration
4498,9192.0,27077.0,4497
4499,9192.0,27347.0,4498
4500,9192.0,27430.0,4499
4501,9192.0,27443.0,4500
4502,9192.0,27721.0,4501
4503,9192.0,27728.0,4502
4504,9192.0,28394.0,4503
4505,9192.0,28596.0,4504
4506,9192.0,28729.0,4505
4507,9192.0,29199.0,4506
4508,9192.0,29197.0,4507
4509,9192.0,29088.0,4508
4510,9192.0,29088.0,4509
4511,9192.0,27819.0,4510
4512,9192.0,28120.0,4511
4513,9192.0,27303.0,4512
4514,9192.0,28621.0,4513
4515,9192.0,27705.0,4514
4516,9192.0,27586.0,4515
4517,9192.0,27762.0,4516
4518,9192.0,27971.0,4517
4519,9192.0,27429.0,4518
4520,9192.0,27427.0,4519
4521,9192.0,27603.0,4520
4522,9192.0,27709.0,4521
4523,9192.0,27504.0,4522
4524,9192.0,27298.0,4523
4525,9192.0,26699.0,4524
4526,9192.0,26901.0,4525
4527,9192.0,24282.0,4526
4528,9192.0,23253.0,4527
4529,9192.0,24013.0,4528
4530,9192.0,24044.0,4529
4531,9192.0,23994.0,4530
4532,9192.0,23708.0,4531
4533,9192.0,22765.0,4532
4534,9192.0,22317.0,4533
4535,9192.0,22633.0,4534
4536,9192.0,22282.0,4535
4537,9192.0,22937.0,4536
4538,9192.0,24217.0,4537
4539,9192.0,24155.0,4538
4540,9192.0,24834.0,4539
4541,9192.0,26119.0,4540
4542,9192.0,26119.0,4541
4543,9192.0,26327.0,4542
4544,9192.0,26345.0,4543
4545,9192.0,26578.0,4544
4546,9192.0,27513.0,4545
4547,9192.0,26318.0,4546
4548,9192.0,26386.0,4547
4549,9192.0,27228.0,4548
4550,9192.0,28178.0,4549
4551,9192.0,28815.0,4550
4552,9192.0,29309.0,4551
4553,9192.0,29407.0,4552
4554,9192.0,29479.0,4553
4555,9192.0,29254.0,4554
4556,9192.0,29563.0,4555
4557,9192.0,29368.0,4556
4558,9192.0,29151.0,4557
4559,9192.0,29105.0,4558
4560,9192.0,29318.0,4559
4561,9192.0,28699.0,4560
4562,9192.0,28919.0,4561
4563,9192.0,29802.0,4562
4564,9192.0,29922.0,4563
4565,9192.0,29942.0,4564
4566,9192.0,29942.0,4565
4567,9192.0,30446.0,4566
4568,9192.0,30113.0,4567
4569,9192.0,30118.0,4568
4570,9192.0,30370.0,4569
4571,9192.0,30397.0,4570
4572,9192.0,30731.0,4571
4573,9192.0,30752.0,4572
4574,9192.0,30866.0,4573
4575,9192.0,30866.0,4574
4576,9192.0,31103.0,4575
4577,9192.0,30859.0,4576
4578,9192.0,30803.0,4577
4579,9192.0,30799.0,4578
4580,9192.0,30927.0,4579
4581,9192.0,31079.0,4580
4582,9192.0,31033.0,4581
4583,9192.0,30523.0,4582
4584,9192.0,30266.0,4583
4585,9192.0,30103.0,4584
4586,9192.0,30124.0,4585
4587,9192.0,30237.0,4586
4588,9192.0,30237.0,4587
4589,9192.0,30237.0,4588
4590,9192.0,30028.0,4589
4591,9192.0,30042.0,4590
4592,9192.0,29897.0,4591
4593,9192.0,29757.0,4592
4594,9192.0,29470.0,4593
4595,9192.0,29476.0,4594
4596,9192.0,29818.0,4595
4597,9192.0,29957.0,4596
4598,9192.0,30158.0,4597
4599,9192.0,30299.0,4598
4600,9192.0,29651.0,4599
4601,9192.0,29109.0,4600
4602,9192.0,29400.0,4601
4603,9192.0,29403.0,4602
4604,9192.0,30060.0,4603
4605,9192.0,30097.0,4604
4606,9192.0,30108.0,4605
4607,9192.0,29461.0,4606
4608,9192.0,29955.0,4607
4609,9192.0,30204.0,4608
4610,9192.0,30206.0,4609
4611,9192.0,30032.0,4610
4612,9192.0,29947.0,4611
4613,9192.0,28746.0,4612
4614,9192.0,28815.0,4613
4615,9192.0,28815.0,4614
4616,9192.0,28675.0,4615
4617,9192.0,28541.0,4616
4618,9192.0,28562.0,4617
4619,9192.0,28848.0,4618
4620,9192.0,28583.0,4619
4621,9192.0,28940.0,4620
4622,9192.0,28540.0,4621
4623,9192.0,28017.0,4622
4624,9192.0,28209.0,4623
4625,9192.0,28158.0,4624
4626,9192.0,28127.0,4625
4627,9192.0,27945.0,4626
4628,9192.0,27978.0,4627
4629,9192.0,27932.0,4628
4630,9192.0,27537.0,4629
4631,9192.0,27877.0,4630
4632,9192.0,28100.0,4631
4633,9192.0,27388.0,4632
4634,9192.0,27074.0,4633
4635,9192.0,27612.0,4634
4636,9192.0,27701.0,4635
4637,9192.0,28376.0,4636
4638,9192.0,28197.0,4637
4639,9192.0,28197.0,4638
4640,9192.0,27810.0,4639
4641,9192.0,28244.0,4640
4642,9192.0,27185.0,4641
4643,9192.0,27185.0,4642
4644,9192.0,27399.0,4643
4645,9192.0,27351.0,4644
4646,9192.0,26089.0,4645
4647,9192.0,26089.0,4646
4648,9192.0,25776.0,4647
4649,9192.0,25484.0,4648
4650,9192.0,25438.0,4649
4651,9192.0,25435.0,4650
4652,9192.0,25592.0,4651
4653,9192.0,25848.0,4652
4654,9192.0,26384.0,4653
4655,9192.0,26439.0,4654
4656,9192.0,26400.0,4655
4657,9192.0,26570.0,4656
4658,9192.0,26637.0,4657
4659,9192.0,26637.0,4658
4660,9192.0,26541.0,4659
4661,9192.0,26124.0,4660
4662,9192.0,26073.0,4661
4663,9192.0,26075.0,4662
4664,9192.0,25330.0,4663
4665,9192.0,25036.0,4664
4666,9192.0,25068.0,4665
4667,9192.0,25623.0,4666
4668,9192.0,25226.0,4667
4669,9192.0,25703.0,4668
4670,9192.0,26285.0,4669
4671,9192.0,26304.0,4670
4672,9192.0,26054.0,4671
4673,9192.0,25957.0,4672
4674,9192.0,25638.0,4673
4675,9192.0,26442.0,4674
4676,9192.0,25864.0,4675
4677,9192.0,26387.0,4676
4678,9192.0,26836.0,4677
4679,9192.0,26748.0,4678
4680,9192.0,26357.0,4679
4681,9192.0,26843.0,4680
4682,9192.0,27137.0,4681
4683,9192.0,27882.0,4682
4684,9192.0,26797.0,4683
4685,9192.0,26539.0,4684
4686,9192.0,25601.0,4685
4687,9192.0,25607.0,4686
4688,9192.0,24509.0,4687
4689,9192.0,24501.0,4688
4690,9192.0,24946.0,4689
4691,9192.0,24571.0,4690
4692,9192.0,25373.0,4691
4693,9192.0,25199.0,4692
4694,9192.0,26194.0,4693
4695,9192.0,26776.0,4694
4696,9192.0,26942.0,4695
4697,9192.0,26965.0,4696
4698,9192.0,26720.0,4697
4699,9192.0,27276.0,4698
4700,9192.0,28038.0,4699
4701,9192.0,28270.0,4700
4702,9192.0,28333.0,4701
4703,9192.0,28568.0,4702
4704,9192.0,29418.0,4703
4705,9192.0,29724.0,4704
4706,9192.0,29632.0,4705
4707,9192.0,29893.0,4706
4708,9192.0,29731.0,4707
4709,9192.0,29725.0,4708
4710,9192.0,29833.0,4709
4711,9192.0,29886.0,4710
4712,9192.0,30847.0,4711
4713,9192.0,31185.0,4712
4714,9192.0,30961.0,4713
4715,9192.0,31010.0,4714
4716,9192.0,31010.0,4715
4717,9192.0,31652.0,4716
4718,9192.0,31646.0,4717
4719,9192.0,31192.0,4718
4720,9192.0,31192.0,4719
4721,9192.0,30909.0,4720
4722,9192.0,30549.0,4721
4723,9192.0,30331.0,4722
4724,9192.0,30331.0,4723
4725,9192.0,30188.0,4724
4726,9192.0,30381.0,4725
4727,9192.0,28958.0,4726
4728,9192.0,28914.0,4727
4729,9192.0,30418.0,4728
4730,9192.0,30224.0,4729
4731,9192.0,30108.0,4730
4732,9192.0,29994.0,4731
4733,9192.0,29926.0,4732
4734,9192.0,29192.0,4733
4735,9192.0,30045.0,4734
4736,9192.0,29394.0,4735
4737,9192.0,29460.0,4736
4738,9192.0,29355.0,4737
4739,9192.0,29040.0,4738
4740,9192.0,29087.0,4739
4741,9192.0,29146.0,4740
4742,9192.0,29122.0,4741
4743,9192.0,29537.0,4742
4744,9192.0,29365.0,4743
4745,9192.0,29283.0,4744
4746,9192.0,29168.0,4745
4747,9192.0,28832.0,4746
4748,9192.0,28986.0,4747
4749,9192.0,28999.0,4748
4750,9192.0,29019.0,4749
4751,9192.0,29037.0,4750
4752,9192.0,29046.0,4751
4753,9192.0,28545.0,4752
4754,9192.0,27373.0,4753
4755,9192.0,27768.0,4754
4756,9192.0,27972.0,4755
4757,9192.0,27897.0,4756
4758,9192.0,27878.0,4757
4759,9192.0,28937.0,4758
4760,9192.0,29225.0,4759
4761,9192.0,29149.0,4760
4762,9192.0,29083.0,4761
4763,9192.0,29294.0,4762
4764,9192.0,28835.0,4763
4765,9192.0,29500.0,4764
4766,9192.0,29585.0,4765
4767,9192.0,29585.0,4766
4768,9192.0,29985.0,4767
4769,9192.0,30326.0,4768
4770,9192.0,30450.0,4769
4771,9192.0,30981.0,4770
4772,9192.0,30947.0,4771
4773,9192.0,30947.0,4772
4774,9192.0,30747.0,4773
4775,9192.0,30544.0,4774
4776,9192.0,30578.0,4775
4777,9192.0,30844.0,4776
4778,9192.0,31071.0,4777
4779,9192.0,31101.0,4778
4780,9192.0,30367.0,4779
4781,9192.0,30307.0,4780
4782,9192.0,30333.0,4781
4783,9192.0,30304.0,4782
4784,9192.0,29901.0,4783
4785,9192.0,29817.0,4784
4786,9192.0,29555.0,4785
4787,9192.0,29019.0,4786
4788,9192.0,28504.0,4787
4789,9192.0,29183.0,4788
4790,9192.0,29183.0,4789
4791,9192.0,29204.0,4790
4792,9192.0,28907.0,4791
4793,9192.0,28820.0,4792
4794,9192.0,28912.0,4793
4795,9192.0,29885.0,4794
4796,9192.0,30073.0,4795
4797,9192.0,30130.0,4796
4798,9192.0,30130.0,4797
4799,9192.0,31556.0,4798
4800,9192.0,30153.0,4799
4801,9192.0,30257.0,4800
4802,9192.0,30380.0,4801
4803,9192.0,30701.0,4802
4804,9192.0,29902.0,4803
4805,9192.0,30017.0,4804
4806,9192.0,30856.0,4805
4807,9192.0,31208.0,4806
4808,9192.0,31210.0,4807
4809,9192.0,31483.0,4808
4810,9192.0,30777.0,4809
4811,9192.0,30498.0,4810
4812,9192.0,30445.0,4811
4813,9192.0,29556.0,4812
4814,9192.0,30214.0,4813
4815,9192.0,30270.0,4814
4816,9192.0,29334.0,4815
4817,9192.0,29555.0,4816
4818,9192.0,29602.0,4817
4819,9192.0,29945.0,4818
4820,9192.0,29979.0,4819
4821,9192.0,29826.0,4820
4822,9192.0,30022.0,4821
4823,9192.0,30083.0,4822
4824,9192.0,29856.0,4823
4825,9192.0,29607.0,4824
4826,9192.0,29374.0,4825
4827,9192.0,28969.0,4826
4828,9192.0,28887.0,4827
4829,9192.0,29029.0,4828
4830,9192.0,28697.0,4829
4831,9192.0,28058.0,4830
4832,9192.0,28236.0,4831
4833,9192.0,28236.0,4832
4834,9192.0,27426.0,4833
4835,9192.0,28537.0,4834
4836,9192.0,28537.0,4835
4837,9192.0,28537.0,4836
4838,9192.0,28393.0,4837
4839,9192.0,28636.0,4838
4840,9192.0,29105.0,4839
4841,9192.0,29105.0,4840
4842,9192.0,29532.0,4841
4843,9192.0,29448.0,4842
4844,9192.0,29103.0,4843
4845,9192.0,29103.0,4844
4846,9192.0,30055.0,4845
4847,9192.0,30584.0,4846
4848,9192.0,30601.0,4847
4849,9192.0,30528.0,4848
4850,9192.0,30144.0,4849
4851,9192.0,30267.0,4850
4852,9192.0,30261.0,4851
4853,9192.0,29590.0,4852
4854,9192.0,28328.0,4853
4855,9192.0,28294.0,4854
4856,9192.0,28772.0,4855
4857,9192.0,28953.0,4856
4858,9192.0,28644.0,4857
4859,9192.0,28619.0,4858
4860,9192.0,27970.0,4859
4861,9192.0,27729.0,4860
4862,9192.0,27716.0,4861
4863,9192.0,27716.0,4862
4864,9192.0,28031.0,4863
4865,9192.0,28541.0,4864
4866,9192.0,29353.0,4865
4867,9192.0,29244.0,4866
4868,9192.0,29167.0,4867
4869,9192.0,30589.0,4868
4870,9192.0,30341.0,4869
4871,9192.0,30434.0,4870
4872,9192.0,30457.0,4871
4873,9192.0,29993.0,4872
4874,9192.0,28944.0,4873
4875,9192.0,30207.0,4874
4876,9192.0,29729.0,4875
4877,9192.0,29590.0,4876
4878,9192.0,29668.0,4877
4879,9192.0,29929.0,4878
4880,9192.0,30275.0,4879
4881,9192.0,30242.0,4880
4882,9192.0,30138.0,4881
4883,9192.0,30318.0,4882
4884,9192.0,29918.0,4883
4885,9192.0,29657.0,4884
4886,9192.0,29548.0,4885
4887,9192.0,29751.0,4886
4888,9192.0,29734.0,4887
4889,9192.0,29776.0,4888
4890,9192.0,30067.0,4889
4891,9192.0,28722.0,4890
4892,9192.0,28204.0,4891
4893,9192.0,28282.0,4892
4894,9192.0,28787.0,4893
4895,9192.0,29407.0,4894
4896,9192.0,29437.0,4895
4897,9192.0,29470.0,4896
4898,9192.0,29075.0,4897
4899,9192.0,29614.0,4898
4900,9192.0,29527.0,4899
4901,9192.0,29485.0,4900
4902,9192.0,29604.0,4901
4903,9192.0,29264.0,4902
4904,9192.0,29444.0,4903
4905,9192.0,29444.0,4904
4906,9192.0,29301.0,4905
4907,9192.0,29297.0,4906
4908,9192.0,29333.0,4907
4909,9192.0,29009.0,4908
4910,9192.0,29121.0,4909
4911,9192.0,28994.0,4910
4912,9192.0,28918.0,4911
4913,9192.0,28809.0,4912
4914,9192.0,28989.0,4913
4915,9192.0,27300.0,4914
4916,9192.0,26376.0,4915
4917,9192.0,26240.0,4916
4918,9192.0,26240.0,4917
4919,9192.0,26171.0,4918
4920,9192.0,25479.0,4919
4921,9192.0,25078.0,4920
4922,9192.0,24668.0,4921
4923,9192.0,24664.0,4922
4924,9192.0,23369.0,4923
4925,9192.0,25743.0,4924
4926,9192.0,26200.0,4925
4927,9192.0,26151.0,4926
4928,9192.0,26167.0,4927
4929,9192.0,26199.0,4928
4930,9192.0,26084.0,4929
4931,9192.0,26061.0,4930
4932,9192.0,25818.0,4931
4933,9192.0,26045.0,4932
4934,9192.0,26507.0,4933
4935,9192.0,26632.0,4934
4936,9192.0,27113.0,4935
4937,9192.0,27256.0,4936
4938,9192.0,27256.0,4937
