objective_evaluations,best_objective,current_objective,iteration
4939,9192.0,27278.0,4938
4940,9192.0,27071.0,4939
4941,9192.0,26881.0,4940
4942,9192.0,26945.0,4941
4943,9192.0,26624.0,4942
4944,9192.0,26648.0,4943
4945,9192.0,26648.0,4944
4946,9192.0,27305.0,4945
4947,9192.0,28749.0,4946
4948,9192.0,28249.0,4947
4949,9192.0,29338.0,4948
4950,9192.0,29316.0,4949
4951,9192.0,29316.0,4950
4952,9192.0,29354.0,4951
4953,9192.0,29437.0,4952
4954,9192.0,28815.0,4953
4955,9192.0,28671.0,4954
4956,9192.0,28786.0,4955
4957,9192.0,29005.0,4956
4958,9192.0,28749.0,4957
4959,9192.0,29295.0,4958
4960,9192.0,28588.0,4959
4961,9192.0,28668.0,4960
4962,9192.0,28073.0,4961
4963,9192.0,28209.0,4962
4964,9192.0,27968.0,4963
4965,9192.0,27203.0,4964
4966,9192.0,27259.0,4965
4967,9192.0,27650.0,4966
4968,9192.0,28125.0,4967
4969,9192.0,28061.0,4968
4970,9192.0,28571.0,4969
4971,9192.0,28566.0,4970
4972,9192.0,28542.0,4971
4973,9192.0,28321.0,4972
4974,9192.0,27998.0,4973
4975,9192.0,27851.0,4974
4976,9192.0,25995.0,4975
4977,9192.0,26198.0,4976
4978,9192.0,25955.0,4977
4979,9192.0,27697.0,4978
4980,9192.0,27697.0,4979
4981,9192.0,28067.0,4980
4982,9192.0,27366.0,4981
4983,9192.0,27374.0,4982
4984,9192.0,27014.0,4983
4985,9192.0,26885.0,4984
4986,9192.0,27397.0,4985
4987,9192.0,27469.0,4986
4988,9192.0,26972.0,4987
4989,9192.0,27038.0,4988
4990,9192.0,26941.0,4989
4991,9192.0,26941.0,4990
4992,9192.0,27530.0,4991
4993,9192.0,28850.0,4992
4994,9192.0,29119.0,4993
4995,9192.0,28999.0,4994
4996,9192.0,29389.0,4995
4997,9192.0,29192.0,4996
4998,9192.0,29167.0,4997
4999,9192.0,28934.0,4998
5000,9192.0,27548.0,4999
5001,9192.0,27222.0,5000
5002,9192.0,27722.0,5001
5003,9192.0,27649.0,5002
5004,9192.0,29439.0,5003
5005,9192.0,29206.0,5004
5006,9192.0,29113.0,5005
5007,9192.0,28561.0,5006
5008,9192.0,28348.0,5007
5009,9192.0,28692.0,5008
5010,9192.0,28055.0,5009
5011,9192.0,28055.0,5010
5012,9192.0,28055.0,5011
5013,9192.0,28055.0,5012
5014,9192.0,28357.0,5013
5015,9192.0,28450.0,5014
5016,9192.0,29920.0,5015
5017,9192.0,29861.0,5016
5018,9192.0,29861.0,5017
5019,9192.0,30081.0,5018
5020,9192.0,30092.0,5019
5021,9192.0,30520.0,5020
5022,9192.0,30566.0,5021
5023,9192.0,31086.0,5022
5024,9192.0,30784.0,5023
5025,9192.0,30860.0,5024
5026,9192.0,30946.0,5025
5027,9192.0,30652.0,5026
5028,9192.0,30752.0,5027
5029,9192.0,30752.0,5028
5030,9192.0,30695.0,5029
5031,9192.0,30657.0,5030
5032,9192.0,30317.0,5031
5033,9192.0,30551.0,5032
5034,9192.0,29869.0,5033
5035,9192.0,29821.0,5034
5036,9192.0,29533.0,5035
5037,9192.0,29790.0,5036
5038,9192.0,29827.0,5037
5039,9192.0,29815.0,5038
5040,9192.0,29446.0,5039
5041,9192.0,30686.0,5040
5042,9192.0,30714.0,5041
5043,9192.0,30912.0,5042
5044,9192.0,30813.0,5043
5045,9192.0,30689.0,5044
5046,9192.0,31200.0,5045
5047,9192.0,30787.0,5046
5048,9192.0,30500.0,5047
5049,9192.0,29611.0,5048
5050,9192.0,29523.0,5049
5051,9192.0,29607.0,5050
5052,9192.0,28911.0,5051
5053,9192.0,29065.0,5052
5054,9192.0,29177.0,5053
5055,9192.0,28758.0,5054
5056,9192.0,29219.0,5055
5057,9192.0,29197.0,5056
5058,9192.0,29159.0,5057
5059,9192.0,29246.0,5058
5060,9192.0,28847.0,5059
5061,9192.0,29169.0,5060
5062,9192.0,29140.0,5061
5063,9192.0,29170.0,5062
5064,9192.0,29528.0,5063
5065,9192.0,29274.0,5064
5066,9192.0,28585.0,5065
5067,9192.0,28373.0,5066
5068,9192.0,28481.0,5067
5069,9192.0,28784.0,5068
5070,9192.0,28740.0,5069
5071,9192.0,28740.0,5070
5072,9192.0,28554.0,5071
5073,9192.0,28475.0,5072
5074,9192.0,28420.0,5073
5075,9192.0,28399.0,5074
5076,9192.0,28691.0,5075
5077,9192.0,28163.0,5076
5078,9192.0,28190.0,5077
5079,9192.0,27275.0,5078
5080,9192.0,28504.0,5079
5081,9192.0,28536.0,5080
5082,9192.0,27892.0,5081
5083,9192.0,27791.0,5082
5084,9192.0,28032.0,5083
5085,9192.0,28029.0,5084
5086,9192.0,28108.0,5085
5087,9192.0,28636.0,5086
5088,9192.0,28994.0,5087
5089,9192.0,28980.0,5088
5090,9192.0,29318.0,5089
5091,9192.0,29057.0,5090
5092,9192.0,29092.0,5091
5093,9192.0,28693.0,5092
5094,9192.0,28777.0,5093
5095,9192.0,29501.0,5094
5096,9192.0,29090.0,5095
5097,9192.0,29095.0,5096
5098,9192.0,29313.0,5097
5099,9192.0,30294.0,5098
5100,9192.0,29430.0,5099
5101,9192.0,29460.0,5100
5102,9192.0,29984.0,5101
5103,9192.0,30037.0,5102
5104,9192.0,29809.0,5103
5105,9192.0,29941.0,5104
5106,9192.0,29998.0,5105
5107,9192.0,31264.0,5106
5108,9192.0,31265.0,5107
5109,9192.0,31305.0,5108
5110,9192.0,30261.0,5109
5111,9192.0,30314.0,5110
5112,9192.0,29420.0,5111
5113,9192.0,29129.0,5112
5114,9192.0,29125.0,5113
5115,9192.0,29068.0,5114
5116,9192.0,29050.0,5115
5117,9192.0,28616.0,5116
5118,9192.0,28567.0,5117
5119,9192.0,29041.0,5118
5120,9192.0,28558.0,5119
5121,9192.0,28638.0,5120
5122,9192.0,28358.0,5121
5123,9192.0,28550.0,5122
5124,9192.0,28571.0,5123
5125,9192.0,29062.0,5124
5126,9192.0,28593.0,5125
5127,9192.0,28202.0,5126
5128,9192.0,28259.0,5127
5129,9192.0,28774.0,5128
5130,9192.0,29112.0,5129
5131,9192.0,29114.0,5130
5132,9192.0,28796.0,5131
5133,9192.0,29006.0,5132
5134,9192.0,28906.0,5133
5135,9192.0,28461.0,5134
5136,9192.0,28361.0,5135
5137,9192.0,27970.0,5136
5138,9192.0,27930.0,5137
5139,9192.0,28022.0,5138
5140,9192.0,28244.0,5139
5141,9192.0,28150.0,5140
5142,9192.0,28312.0,5141
5143,9192.0,28312.0,5142
5144,9192.0,28649.0,5143
5145,9192.0,27939.0,5144
5146,9192.0,28051.0,5145
5147,9192.0,28105.0,5146
5148,9192.0,28187.0,5147
5149,9192.0,28431.0,5148
5150,9192.0,26953.0,5149
5151,9192.0,26953.0,5150
5152,9192.0,26739.0,5151
5153,9192.0,27641.0,5152
5154,9192.0,28697.0,5153
5155,9192.0,28651.0,5154
5156,9192.0,29009.0,5155
5157,9192.0,28931.0,5156
5158,9192.0,29258.0,5157
5159,9192.0,29258.0,5158
5160,9192.0,29251.0,5159
5161,9192.0,29306.0,5160
5162,9192.0,29306.0,5161
5163,9192.0,29241.0,5162
5164,9192.0,29005.0,5163
5165,9192.0,29181.0,5164
5166,9192.0,28830.0,5165
5167,9192.0,30001.0,5166
5168,9192.0,30202.0,5167
5169,9192.0,30477.0,5168
5170,9192.0,30477.0,5169
5171,9192.0,30698.0,5170
5172,9192.0,30676.0,5171
5173,9192.0,30642.0,5172
5174,9192.0,30631.0,5173
5175,9192.0,29915.0,5174
5176,9192.0,29784.0,5175
5177,9192.0,28630.0,5176
5178,9192.0,28515.0,5177
5179,9192.0,27400.0,5178
5180,9192.0,27469.0,5179
5181,9192.0,27762.0,5180
5182,9192.0,27791.0,5181
5183,9192.0,28106.0,5182
5184,9192.0,28005.0,5183
5185,9192.0,27294.0,5184
5186,9192.0,27519.0,5185
5187,9192.0,28485.0,5186
5188,9192.0,28508.0,5187
5189,9192.0,27848.0,5188
5190,9192.0,27848.0,5189
5191,9192.0,27759.0,5190
5192,9192.0,27816.0,5191
5193,9192.0,27544.0,5192
5194,9192.0,27263.0,5193
5195,9192.0,26563.0,5194
5196,9192.0,25812.0,5195
5197,9192.0,26050.0,5196
5198,9192.0,26083.0,5197
5199,9192.0,25741.0,5198
5200,9192.0,25549.0,5199
5201,9192.0,25552.0,5200
5202,9192.0,25112.0,5201
5203,9192.0,25112.0,5202
5204,9192.0,25180.0,5203
5205,9192.0,25556.0,5204
5206,9192.0,26192.0,5205
5207,9192.0,26278.0,5206
5208,9192.0,25434.0,5207
5209,9192.0,25862.0,5208
5210,9192.0,25881.0,5209
5211,9192.0,25871.0,5210
5212,9192.0,26452.0,5211
5213,9192.0,26412.0,5212
5214,9192.0,26412.0,5213
5215,9192.0,26404.0,5214
5216,9192.0,26404.0,5215
5217,9192.0,27343.0,5216
5218,9192.0,27343.0,5217
5219,9192.0,27287.0,5218
5220,9192.0,27236.0,5219
5221,9192.0,27739.0,5220
5222,9192.0,28596.0,5221
5223,9192.0,29505.0,5222
5224,9192.0,30156.0,5223
5225,9192.0,30373.0,5224
5226,9192.0,30635.0,5225
5227,9192.0,30634.0,5226
5228,9192.0,30647.0,5227
5229,9192.0,31156.0,5228
5230,9192.0,30636.0,5229
5231,9192.0,29328.0,5230
5232,9192.0,28643.0,5231
5233,9192.0,28540.0,5232
5234,9192.0,28270.0,5233
5235,9192.0,28220.0,5234
5236,9192.0,28933.0,5235
5237,9192.0,29599.0,5236
5238,9192.0,29508.0,5237
5239,9192.0,29475.0,5238
5240,9192.0,30451.0,5239
5241,9192.0,31232.0,5240
5242,9192.0,31337.0,5241
5243,9192.0,31336.0,5242
5244,9192.0,30749.0,5243
5245,9192.0,30771.0,5244
5246,9192.0,30782.0,5245
5247,9192.0,30702.0,5246
5248,9192.0,31003.0,5247
5249,9192.0,31040.0,5248
5250,9192.0,31172.0,5249
5251,9192.0,30844.0,5250
5252,9192.0,30676.0,5251
5253,9192.0,30676.0,5252
5254,9192.0,30814.0,5253
5255,9192.0,30463.0,5254
5256,9192.0,29658.0,5255
5257,9192.0,29222.0,5256
5258,9192.0,29830.0,5257
5259,9192.0,29796.0,5258
5260,9192.0,29740.0,5259
5261,9192.0,30289.0,5260
5262,9192.0,30300.0,5261
5263,9192.0,30476.0,5262
5264,9192.0,29099.0,5263
5265,9192.0,28965.0,5264
5266,9192.0,29677.0,5265
5267,9192.0,30178.0,5266
5268,9192.0,30185.0,5267
5269,9192.0,30166.0,5268
5270,9192.0,29975.0,5269
5271,9192.0,30484.0,5270
5272,9192.0,30617.0,5271
5273,9192.0,31012.0,5272
5274,9192.0,30784.0,5273
5275,9192.0,30615.0,5274
5276,9192.0,30335.0,5275
5277,9192.0,30508.0,5276
5278,9192.0,30497.0,5277
5279,9192.0,30756.0,5278
5280,9192.0,31173.0,5279
5281,9192.0,30997.0,5280
5282,9192.0,30384.0,5281
5283,9192.0,30384.0,5282
5284,9192.0,30446.0,5283
5285,9192.0,30256.0,5284
5286,9192.0,30267.0,5285
5287,9192.0,30449.0,5286
5288,9192.0,30307.0,5287
5289,9192.0,30321.0,5288
5290,9192.0,30272.0,5289
5291,9192.0,30186.0,5290
5292,9192.0,30230.0,5291
5293,9192.0,31001.0,5292
5294,9192.0,31066.0,5293
5295,9192.0,30680.0,5294
5296,9192.0,30698.0,5295
5297,9192.0,30541.0,5296
5298,9192.0,30397.0,5297
5299,9192.0,30288.0,5298
5300,9192.0,30220.0,5299
5301,9192.0,30338.0,5300
5302,9192.0,30056.0,5301
5303,9192.0,30148.0,5302
5304,9192.0,30589.0,5303
5305,9192.0,30963.0,5304
5306,9192.0,31328.0,5305
5307,9192.0,31299.0,5306
5308,9192.0,31174.0,5307
5309,9192.0,30967.0,5308
5310,9192.0,30817.0,5309
5311,9192.0,30332.0,5310
5312,9192.0,30075.0,5311
5313,9192.0,30379.0,5312
5314,9192.0,30690.0,5313
5315,9192.0,30971.0,5314
5316,9192.0,31159.0,5315
5317,9192.0,30993.0,5316
5318,9192.0,31099.0,5317
5319,9192.0,30946.0,5318
5320,9192.0,30430.0,5319
5321,9192.0,31452.0,5320
5322,9192.0,31452.0,5321
5323,9192.0,31367.0,5322
5324,9192.0,31367.0,5323
5325,9192.0,31845.0,5324
5326,9192.0,31948.0,5325
5327,9192.0,31435.0,5326
5328,9192.0,31402.0,5327
5329,9192.0,31466.0,5328
5330,9192.0,32332.0,5329
5331,9192.0,32297.0,5330
5332,9192.0,32292.0,5331
5333,9192.0,33906.0,5332
5334,9192.0,32879.0,5333
5335,9192.0,33125.0,5334
5336,9192.0,33441.0,5335
5337,9192.0,33270.0,5336
5338,9192.0,33208.0,5337
5339,9192.0,33143.0,5338
5340,9192.0,33132.0,5339
5341,9192.0,33094.0,5340
5342,9192.0,32799.0,5341
5343,9192.0,32645.0,5342
5344,9192.0,32431.0,5343
5345,9192.0,32210.0,5344
5346,9192.0,32218.0,5345
5347,9192.0,33004.0,5346
5348,9192.0,32851.0,5347
5349,9192.0,32776.0,5348
5350,9192.0,33335.0,5349
5351,9192.0,31894.0,5350
5352,9192.0,32303.0,5351
5353,9192.0,32066.0,5352
5354,9192.0,31819.0,5353
5355,9192.0,31860.0,5354
5356,9192.0,32280.0,5355
5357,9192.0,32269.0,5356
5358,9192.0,32647.0,5357
5359,9192.0,32356.0,5358
5360,9192.0,31517.0,5359
5361,9192.0,30953.0,5360
5362,9192.0,30115.0,5361
5363,9192.0,30126.0,5362
5364,9192.0,30401.0,5363
5365,9192.0,30100.0,5364
5366,9192.0,30418.0,5365
5367,9192.0,30693.0,5366
5368,9192.0,30596.0,5367
5369,9192.0,30390.0,5368
5370,9192.0,30146.0,5369
5371,9192.0,30321.0,5370
5372,9192.0,30736.0,5371
5373,9192.0,30626.0,5372
5374,9192.0,30702.0,5373
5375,9192.0,29996.0,5374
5376,9192.0,29907.0,5375
5377,9192.0,29955.0,5376
5378,9192.0,30177.0,5377
5379,9192.0,30210.0,5378
5380,9192.0,31252.0,5379
