objective_evaluations,best_objective,current_objective,iteration
5381,9192.0,31252.0,5380
5382,9192.0,31342.0,5381
5383,9192.0,30678.0,5382
5384,9192.0,31414.0,5383
5385,9192.0,31259.0,5384
5386,9192.0,31355.0,5385
5387,9192.0,31091.0,5386
5388,9192.0,30042.0,5387
5389,9192.0,31047.0,5388
5390,9192.0,30990.0,5389
5391,9192.0,30914.0,5390
5392,9192.0,30914.0,5391
5393,9192.0,30724.0,5392
5394,9192.0,30856.0,5393
5395,9192.0,31390.0,5394
5396,9192.0,31725.0,5395
5397,9192.0,31739.0,5396
5398,9192.0,31633.0,5397
5399,9192.0,31582.0,5398
5400,9192.0,31301.0,5399
5401,9192.0,31339.0,5400
5402,9192.0,30806.0,5401
5403,9192.0,31090.0,5402
5404,9192.0,30570.0,5403
5405,9192.0,30608.0,5404
5406,9192.0,31719.0,5405
5407,9192.0,31652.0,5406
5408,9192.0,31543.0,5407
5409,9192.0,32175.0,5408
5410,9192.0,32229.0,5409
5411,9192.0,32245.0,5410
5412,9192.0,32018.0,5411
5413,9192.0,31501.0,5412
5414,9192.0,32190.0,5413
5415,9192.0,32267.0,5414
5416,9192.0,32080.0,5415
5417,9192.0,31484.0,5416
5418,9192.0,32015.0,5417
5419,9192.0,32003.0,5418
5420,9192.0,30940.0,5419
5421,9192.0,30682.0,5420
5422,9192.0,30867.0,5421
5423,9192.0,30918.0,5422
5424,9192.0,30747.0,5423
5425,9192.0,30513.0,5424
5426,9192.0,30606.0,5425
5427,9192.0,31337.0,5426
5428,9192.0,31848.0,5427
5429,9192.0,31644.0,5428
5430,9192.0,31780.0,5429
5431,9192.0,31328.0,5430
5432,9192.0,29914.0,5431
5433,9192.0,29561.0,5432
5434,9192.0,29750.0,5433
5435,9192.0,29876.0,5434
5436,9192.0,30390.0,5435
5437,9192.0,30668.0,5436
5438,9192.0,30764.0,5437
5439,9192.0,31273.0,5438
5440,9192.0,31273.0,5439
5441,9192.0,31544.0,5440
5442,9192.0,31663.0,5441
5443,9192.0,30452.0,5442
5444,9192.0,30402.0,5443
5445,9192.0,30424.0,5444
5446,9192.0,30384.0,5445
5447,9192.0,29799.0,5446
5448,9192.0,29795.0,5447
5449,9192.0,29820.0,5448
5450,9192.0,29408.0,5449
5451,9192.0,29278.0,5450
5452,9192.0,29253.0,5451
5453,9192.0,29961.0,5452
5454,9192.0,29661.0,5453
5455,9192.0,28439.0,5454
5456,9192.0,27372.0,5455
5457,9192.0,26968.0,5456
5458,9192.0,26968.0,5457
5459,9192.0,28709.0,5458
5460,9192.0,27514.0,5459
5461,9192.0,27514.0,5460
5462,9192.0,27865.0,5461
5463,9192.0,28281.0,5462
5464,9192.0,28290.0,5463
5465,9192.0,28297.0,5464
5466,9192.0,28616.0,5465
5467,9192.0,28473.0,5466
5468,9192.0,28688.0,5467
5469,9192.0,28300.0,5468
5470,9192.0,28300.0,5469
5471,9192.0,28459.0,5470
5472,9192.0,28785.0,5471
5473,9192.0,29152.0,5472
5474,9192.0,29205.0,5473
5475,9192.0,29249.0,5474
5476,9192.0,28673.0,5475
5477,9192.0,29075.0,5476
5478,9192.0,29503.0,5477
5479,9192.0,27912.0,5478
5480,9192.0,29276.0,5479
5481,9192.0,28188.0,5480
5482,9192.0,28356.0,5481
5483,9192.0,28003.0,5482
5484,9192.0,27993.0,5483
5485,9192.0,28837.0,5484
5486,9192.0,28129.0,5485
5487,9192.0,28639.0,5486
5488,9192.0,28824.0,5487
5489,9192.0,28770.0,5488
5490,9192.0,28772.0,5489
5491,9192.0,28772.0,5490
5492,9192.0,28780.0,5491
5493,9192.0,29058.0,5492
5494,9192.0,28633.0,5493
5495,9192.0,28382.0,5494
5496,9192.0,28541.0,5495
5497,9192.0,28122.0,5496
5498,9192.0,28880.0,5497
5499,9192.0,28880.0,5498
5500,9192.0,29008.0,5499
5501,9192.0,29278.0,5500
5502,9192.0,29224.0,5501
5503,9192.0,28742.0,5502
5504,9192.0,28261.0,5503
5505,9192.0,28174.0,5504
5506,9192.0,28175.0,5505
5507,9192.0,29034.0,5506
5508,9192.0,28940.0,5507
5509,9192.0,29011.0,5508
5510,9192.0,29403.0,5509
5511,9192.0,30426.0,5510
5512,9192.0,30426.0,5511
5513,9192.0,29708.0,5512
5514,9192.0,29944.0,5513
5515,9192.0,30288.0,5514
5516,9192.0,30219.0,5515
5517,9192.0,29936.0,5516
5518,9192.0,30363.0,5517
5519,9192.0,30329.0,5518
5520,9192.0,30287.0,5519
5521,9192.0,30207.0,5520
5522,9192.0,30091.0,5521
5523,9192.0,30259.0,5522
5524,9192.0,29970.0,5523
5525,9192.0,30556.0,5524
5526,9192.0,30625.0,5525
5527,9192.0,30393.0,5526
5528,9192.0,29883.0,5527
5529,9192.0,29365.0,5528
5530,9192.0,29215.0,5529
5531,9192.0,28855.0,5530
5532,9192.0,27915.0,5531
5533,9192.0,27411.0,5532
5534,9192.0,27411.0,5533
5535,9192.0,27977.0,5534
5536,9192.0,27694.0,5535
5537,9192.0,28080.0,5536
5538,9192.0,28369.0,5537
5539,9192.0,28263.0,5538
5540,9192.0,28133.0,5539
5541,9192.0,28133.0,5540
5542,9192.0,27935.0,5541
5543,9192.0,27789.0,5542
5544,9192.0,27963.0,5543
5545,9192.0,27750.0,5544
5546,9192.0,27583.0,5545
5547,9192.0,28094.0,5546
5548,9192.0,28112.0,5547
5549,9192.0,28884.0,5548
5550,9192.0,28928.0,5549
5551,9192.0,27630.0,5550
5552,9192.0,27877.0,5551
5553,9192.0,27540.0,5552
5554,9192.0,27540.0,5553
5555,9192.0,27039.0,5554
5556,9192.0,26724.0,5555
5557,9192.0,26487.0,5556
5558,9192.0,26819.0,5557
5559,9192.0,26661.0,5558
5560,9192.0,29165.0,5559
5561,9192.0,28840.0,5560
5562,9192.0,30181.0,5561
5563,9192.0,29348.0,5562
5564,9192.0,29362.0,5563
5565,9192.0,29332.0,5564
5566,9192.0,29172.0,5565
5567,9192.0,29216.0,5566
5568,9192.0,29056.0,5567
5569,9192.0,28835.0,5568
5570,9192.0,28859.0,5569
5571,9192.0,28168.0,5570
5572,9192.0,28230.0,5571
5573,9192.0,29081.0,5572
5574,9192.0,29035.0,5573
5575,9192.0,28812.0,5574
5576,9192.0,29201.0,5575
5577,9192.0,28915.0,5576
5578,9192.0,28895.0,5577
5579,9192.0,29005.0,5578
5580,9192.0,28993.0,5579
5581,9192.0,29199.0,5580
5582,9192.0,29216.0,5581
5583,9192.0,29216.0,5582
5584,9192.0,28504.0,5583
5585,9192.0,28359.0,5584
5586,9192.0,27853.0,5585
5587,9192.0,27885.0,5586
5588,9192.0,27637.0,5587
5589,9192.0,28564.0,5588
5590,9192.0,29169.0,5589
5591,9192.0,29201.0,5590
5592,9192.0,29363.0,5591
5593,9192.0,27407.0,5592
5594,9192.0,27035.0,5593
5595,9192.0,26852.0,5594
5596,9192.0,27060.0,5595
5597,9192.0,27164.0,5596
5598,9192.0,27764.0,5597
5599,9192.0,27853.0,5598
5600,9192.0,28169.0,5599
5601,9192.0,28158.0,5600
5602,9192.0,28687.0,5601
5603,9192.0,28531.0,5602
5604,9192.0,28668.0,5603
5605,9192.0,28691.0,5604
5606,9192.0,28533.0,5605
5607,9192.0,29019.0,5606
5608,9192.0,29019.0,5607
5609,9192.0,29430.0,5608
5610,9192.0,29409.0,5609
5611,9192.0,29320.0,5610
5612,9192.0,29091.0,5611
5613,9192.0,29501.0,5612
5614,9192.0,29536.0,5613
5615,9192.0,28499.0,5614
5616,9192.0,28499.0,5615
5617,9192.0,27914.0,5616
5618,9192.0,27791.0,5617
5619,9192.0,27791.0,5618
5620,9192.0,27591.0,5619
5621,9192.0,27559.0,5620
5622,9192.0,27273.0,5621
5623,9192.0,27976.0,5622
5624,9192.0,27992.0,5623
5625,9192.0,27961.0,5624
5626,9192.0,27868.0,5625
5627,9192.0,29461.0,5626
5628,9192.0,29461.0,5627
5629,9192.0,29904.0,5628
5630,9192.0,29322.0,5629
5631,9192.0,30424.0,5630
5632,9192.0,30482.0,5631
5633,9192.0,29966.0,5632
5634,9192.0,29933.0,5633
5635,9192.0,30449.0,5634
5636,9192.0,30673.0,5635
5637,9192.0,30928.0,5636
5638,9192.0,30627.0,5637
5639,9192.0,30598.0,5638
5640,9192.0,30474.0,5639
5641,9192.0,30816.0,5640
5642,9192.0,30318.0,5641
5643,9192.0,30165.0,5642
5644,9192.0,30173.0,5643
5645,9192.0,30046.0,5644
5646,9192.0,30190.0,5645
5647,9192.0,30197.0,5646
5648,9192.0,30404.0,5647
5649,9192.0,30407.0,5648
5650,9192.0,30198.0,5649
5651,9192.0,30062.0,5650
5652,9192.0,30072.0,5651
5653,9192.0,29839.0,5652
5654,9192.0,29600.0,5653
5655,9192.0,28595.0,5654
5656,9192.0,28412.0,5655
5657,9192.0,28606.0,5656
5658,9192.0,28385.0,5657
5659,9192.0,27913.0,5658
5660,9192.0,28424.0,5659
5661,9192.0,28910.0,5660
5662,9192.0,29161.0,5661
5663,9192.0,29254.0,5662
5664,9192.0,29277.0,5663
5665,9192.0,29504.0,5664
5666,9192.0,29862.0,5665
5667,9192.0,29862.0,5666
5668,9192.0,30201.0,5667
5669,9192.0,29844.0,5668
5670,9192.0,30248.0,5669
5671,9192.0,30764.0,5670
5672,9192.0,30248.0,5671
5673,9192.0,30376.0,5672
5674,9192.0,29967.0,5673
5675,9192.0,29986.0,5674
5676,9192.0,30341.0,5675
5677,9192.0,29700.0,5676
5678,9192.0,29382.0,5677
5679,9192.0,29239.0,5678
5680,9192.0,29217.0,5679
5681,9192.0,28805.0,5680
5682,9192.0,28449.0,5681
5683,9192.0,28937.0,5682
5684,9192.0,28955.0,5683
5685,9192.0,28544.0,5684
5686,9192.0,28094.0,5685
5687,9192.0,28012.0,5686
5688,9192.0,27758.0,5687
5689,9192.0,28179.0,5688
5690,9192.0,28246.0,5689
5691,9192.0,28279.0,5690
5692,9192.0,28000.0,5691
5693,9192.0,26613.0,5692
5694,9192.0,26818.0,5693
5695,9192.0,26830.0,5694
5696,9192.0,27059.0,5695
5697,9192.0,26727.0,5696
5698,9192.0,28122.0,5697
5699,9192.0,27727.0,5698
5700,9192.0,27727.0,5699
5701,9192.0,29178.0,5700
5702,9192.0,28833.0,5701
5703,9192.0,28277.0,5702
5704,9192.0,28364.0,5703
5705,9192.0,28459.0,5704
5706,9192.0,28501.0,5705
5707,9192.0,27987.0,5706
5708,9192.0,28746.0,5707
5709,9192.0,29084.0,5708
5710,9192.0,28895.0,5709
5711,9192.0,28893.0,5710
5712,9192.0,28834.0,5711
5713,9192.0,28456.0,5712
5714,9192.0,28236.0,5713
5715,9192.0,28141.0,5714
5716,9192.0,27907.0,5715
5717,9192.0,28521.0,5716
5718,9192.0,27588.0,5717
5719,9192.0,27585.0,5718
5720,9192.0,27657.0,5719
5721,9192.0,26555.0,5720
5722,9192.0,26561.0,5721
5723,9192.0,26498.0,5722
5724,9192.0,26498.0,5723
5725,9192.0,27018.0,5724
5726,9192.0,26659.0,5725
5727,9192.0,26746.0,5726
5728,9192.0,26119.0,5727
5729,9192.0,26119.0,5728
5730,9192.0,26545.0,5729
5731,9192.0,26545.0,5730
5732,9192.0,26555.0,5731
5733,9192.0,27009.0,5732
5734,9192.0,27049.0,5733
5735,9192.0,26501.0,5734
5736,9192.0,26374.0,5735
5737,9192.0,26277.0,5736
5738,9192.0,26332.0,5737
5739,9192.0,26539.0,5738
5740,9192.0,26788.0,5739
5741,9192.0,25990.0,5740
5742,9192.0,25618.0,5741
5743,9192.0,25618.0,5742
5744,9192.0,25618.0,5743
5745,9192.0,25810.0,5744
5746,9192.0,25734.0,5745
5747,9192.0,25657.0,5746
5748,9192.0,25430.0,5747
5749,9192.0,24290.0,5748
5750,9192.0,23663.0,5749
5751,9192.0,22941.0,5750
5752,9192.0,23660.0,5751
5753,9192.0,23842.0,5752
5754,9192.0,23474.0,5753
5755,9192.0,24067.0,5754
5756,9192.0,24905.0,5755
5757,9192.0,24436.0,5756
5758,9192.0,24847.0,5757
5759,9192.0,25102.0,5758
5760,9192.0,25471.0,5759
5761,9192.0,25306.0,5760
5762,9192.0,25270.0,5761
5763,9192.0,25270.0,5762
5764,9192.0,25187.0,5763
5765,9192.0,25244.0,5764
5766,9192.0,25278.0,5765
5767,9192.0,24978.0,5766
5768,9192.0,24744.0,5767
5769,9192.0,26038.0,5768
5770,9192.0,26318.0,5769
5771,9192.0,27037.0,5770
5772,9192.0,27054.0,5771
5773,9192.0,27054.0,5772
5774,9192.0,26125.0,5773
5775,9192.0,27268.0,5774
5776,9192.0,27533.0,5775
5777,9192.0,28044.0,5776
5778,9192.0,27570.0,5777
5779,9192.0,27482.0,5778
5780,9192.0,27348.0,5779
5781,9192.0,27299.0,5780
5782,9192.0,28068.0,5781
5783,9192.0,28320.0,5782
5784,9192.0,27679.0,5783
5785,9192.0,27716.0,5784
5786,9192.0,28788.0,5785
5787,9192.0,28893.0,5786
5788,9192.0,28218.0,5787
5789,9192.0,29116.0,5788
5790,9192.0,29489.0,5789
5791,9192.0,29507.0,5790
5792,9192.0,29304.0,5791
5793,9192.0,29888.0,5792
5794,9192.0,30785.0,5793
5795,9192.0,30468.0,5794
5796,9192.0,30001.0,5795
5797,9192.0,29913.0,5796
5798,9192.0,29797.0,5797
5799,9192.0,29824.0,5798
5800,9192.0,29816.0,5799
5801,9192.0,29816.0,5800
5802,9192.0,30184.0,5801
5803,9192.0,30197.0,5802
5804,9192.0,30255.0,5803
5805,9192.0,30511.0,5804
5806,9192.0,29786.0,5805
5807,9192.0,31906.0,5806
5808,9192.0,32009.0,5807
5809,9192.0,32076.0,5808
5810,9192.0,32370.0,5809
5811,9192.0,31653.0,5810
5812,9192.0,31822.0,5811
5813,9192.0,31719.0,5812
5814,9192.0,31684.0,5813
5815,9192.0,31835.0,5814
5816,9192.0,32080.0,5815
5817,9192.0,32204.0,5816
5818,9192.0,31838.0,5817
5819,9192.0,31838.0,5818
5820,9192.0,31797.0,5819
5821,9192.0,31865.0,5820
