objective_evaluations,best_objective,current_objective,iteration
5822,9192.0,31817.0,5821
5823,9192.0,31123.0,5822
5824,9192.0,31748.0,5823
5825,9192.0,30813.0,5824
5826,9192.0,31383.0,5825
5827,9192.0,31511.0,5826
5828,9192.0,31901.0,5827
5829,9192.0,31901.0,5828
5830,9192.0,31843.0,5829
5831,9192.0,31874.0,5830
5832,9192.0,31069.0,5831
5833,9192.0,31171.0,5832
5834,9192.0,31174.0,5833
5835,9192.0,31110.0,5834
5836,9192.0,31643.0,5835
5837,9192.0,31420.0,5836
5838,9192.0,31555.0,5837
5839,9192.0,31599.0,5838
5840,9192.0,31685.0,5839
5841,9192.0,31550.0,5840
5842,9192.0,31518.0,5841
5843,9192.0,31560.0,5842
5844,9192.0,31392.0,5843
5845,9192.0,31458.0,5844
5846,9192.0,31249.0,5845
5847,9192.0,31201.0,5846
5848,9192.0,30992.0,5847
5849,9192.0,31308.0,5848
5850,9192.0,31346.0,5849
5851,9192.0,31579.0,5850
5852,9192.0,31683.0,5851
5853,9192.0,31579.0,5852
5854,9192.0,31434.0,5853
5855,9192.0,31649.0,5854
5856,9192.0,31465.0,5855
5857,9192.0,31340.0,5856
5858,9192.0,31229.0,5857
5859,9192.0,30189.0,5858
5860,9192.0,29621.0,5859
5861,9192.0,29886.0,5860
5862,9192.0,29624.0,5861
5863,9192.0,29863.0,5862
5864,9192.0,30132.0,5863
5865,9192.0,29971.0,5864
5866,9192.0,30288.0,5865
5867,9192.0,31096.0,5866
5868,9192.0,31046.0,5867
5869,9192.0,30676.0,5868
5870,9192.0,30516.0,5869
5871,9192.0,30485.0,5870
5872,9192.0,29222.0,5871
5873,9192.0,29161.0,5872
5874,9192.0,29362.0,5873
5875,9192.0,29668.0,5874
5876,9192.0,29668.0,5875
5877,9192.0,29517.0,5876
5878,9192.0,29298.0,5877
5879,9192.0,29166.0,5878
5880,9192.0,27492.0,5879
5881,9192.0,28721.0,5880
5882,9192.0,29740.0,5881
5883,9192.0,29856.0,5882
5884,9192.0,29739.0,5883
5885,9192.0,29272.0,5884
5886,9192.0,29827.0,5885
5887,9192.0,29569.0,5886
5888,9192.0,29551.0,5887
5889,9192.0,29547.0,5888
5890,9192.0,29479.0,5889
5891,9192.0,29520.0,5890
5892,9192.0,30280.0,5891
5893,9192.0,30167.0,5892
5894,9192.0,30131.0,5893
5895,9192.0,31062.0,5894
5896,9192.0,30829.0,5895
5897,9192.0,30433.0,5896
5898,9192.0,30253.0,5897
5899,9192.0,30010.0,5898
5900,9192.0,29893.0,5899
5901,9192.0,29845.0,5900
5902,9192.0,30024.0,5901
5903,9192.0,30280.0,5902
5904,9192.0,30102.0,5903
5905,9192.0,29873.0,5904
5906,9192.0,29376.0,5905
5907,9192.0,29757.0,5906
5908,9192.0,29999.0,5907
5909,9192.0,29833.0,5908
5910,9192.0,31939.0,5909
5911,9192.0,32089.0,5910
5912,9192.0,31880.0,5911
5913,9192.0,31815.0,5912
5914,9192.0,30334.0,5913
5915,9192.0,30724.0,5914
5916,9192.0,30712.0,5915
5917,9192.0,30713.0,5916
5918,9192.0,30789.0,5917
5919,9192.0,30789.0,5918
5920,9192.0,31095.0,5919
5921,9192.0,30918.0,5920
5922,9192.0,30707.0,5921
5923,9192.0,30832.0,5922
5924,9192.0,30979.0,5923
5925,9192.0,30993.0,5924
5926,9192.0,30817.0,5925
5927,9192.0,30799.0,5926
5928,9192.0,29988.0,5927
5929,9192.0,30144.0,5928
5930,9192.0,30170.0,5929
5931,9192.0,30329.0,5930
5932,9192.0,30113.0,5931
5933,9192.0,30121.0,5932
5934,9192.0,30270.0,5933
5935,9192.0,30404.0,5934
5936,9192.0,30675.0,5935
5937,9192.0,29459.0,5936
5938,9192.0,28770.0,5937
5939,9192.0,27803.0,5938
5940,9192.0,27532.0,5939
5941,9192.0,27553.0,5940
5942,9192.0,27858.0,5941
5943,9192.0,27372.0,5942
5944,9192.0,26823.0,5943
5945,9192.0,26823.0,5944
5946,9192.0,26849.0,5945
5947,9192.0,26849.0,5946
5948,9192.0,27174.0,5947
5949,9192.0,27215.0,5948
5950,9192.0,27355.0,5949
5951,9192.0,26374.0,5950
5952,9192.0,26461.0,5951
5953,9192.0,26719.0,5952
5954,9192.0,27733.0,5953
5955,9192.0,27744.0,5954
5956,9192.0,27972.0,5955
5957,9192.0,28064.0,5956
5958,9192.0,28233.0,5957
5959,9192.0,28243.0,5958
5960,9192.0,28340.0,5959
5961,9192.0,29843.0,5960
5962,9192.0,29162.0,5961
5963,9192.0,28654.0,5962
5964,9192.0,28654.0,5963
5965,9192.0,28769.0,5964
5966,9192.0,27872.0,5965
5967,9192.0,27872.0,5966
5968,9192.0,27936.0,5967
5969,9192.0,27856.0,5968
5970,9192.0,27991.0,5969
5971,9192.0,27906.0,5970
5972,9192.0,27642.0,5971
5973,9192.0,27480.0,5972
5974,9192.0,28291.0,5973
5975,9192.0,28160.0,5974
5976,9192.0,27961.0,5975
5977,9192.0,27712.0,5976
5978,9192.0,28191.0,5977
5979,9192.0,28604.0,5978
5980,9192.0,28416.0,5979
5981,9192.0,28268.0,5980
5982,9192.0,29496.0,5981
5983,9192.0,30128.0,5982
5984,9192.0,30043.0,5983
5985,9192.0,30054.0,5984
5986,9192.0,30080.0,5985
5987,9192.0,30119.0,5986
5988,9192.0,29669.0,5987
5989,9192.0,29669.0,5988
5990,9192.0,29939.0,5989
5991,9192.0,29614.0,5990
5992,9192.0,29184.0,5991
5993,9192.0,29555.0,5992
5994,9192.0,29378.0,5993
5995,9192.0,28286.0,5994
5996,9192.0,28020.0,5995
5997,9192.0,28277.0,5996
5998,9192.0,28105.0,5997
5999,9192.0,29505.0,5998
6000,9192.0,29694.0,5999
6001,9192.0,29438.0,6000
6002,9192.0,29708.0,6001
6003,9192.0,29287.0,6002
6004,9192.0,29236.0,6003
6005,9192.0,29483.0,6004
6006,9192.0,29465.0,6005
6007,9192.0,29559.0,6006
6008,9192.0,28918.0,6007
6009,9192.0,28756.0,6008
6010,9192.0,29376.0,6009
6011,9192.0,29243.0,6010
6012,9192.0,29598.0,6011
6013,9192.0,29656.0,6012
6014,9192.0,29670.0,6013
6015,9192.0,30038.0,6014
6016,9192.0,29780.0,6015
6017,9192.0,29780.0,6016
6018,9192.0,29115.0,6017
6019,9192.0,28759.0,6018
6020,9192.0,29050.0,6019
6021,9192.0,28711.0,6020
6022,9192.0,28608.0,6021
6023,9192.0,28807.0,6022
6024,9192.0,29559.0,6023
6025,9192.0,29722.0,6024
6026,9192.0,29838.0,6025
6027,9192.0,29179.0,6026
6028,9192.0,29225.0,6027
6029,9192.0,29198.0,6028
6030,9192.0,29548.0,6029
6031,9192.0,29608.0,6030
6032,9192.0,29288.0,6031
6033,9192.0,29179.0,6032
6034,9192.0,30036.0,6033
6035,9192.0,29785.0,6034
6036,9192.0,29126.0,6035
6037,9192.0,28480.0,6036
6038,9192.0,28909.0,6037
6039,9192.0,28502.0,6038
6040,9192.0,28502.0,6039
6041,9192.0,28609.0,6040
6042,9192.0,28930.0,6041
6043,9192.0,28917.0,6042
6044,9192.0,27180.0,6043
6045,9192.0,27180.0,6044
6046,9192.0,27149.0,6045
6047,9192.0,27519.0,6046
6048,9192.0,27628.0,6047
6049,9192.0,27997.0,6048
6050,9192.0,27916.0,6049
6051,9192.0,27875.0,6050
6052,9192.0,27933.0,6051
6053,9192.0,27979.0,6052
6054,9192.0,27671.0,6053
6055,9192.0,27849.0,6054
6056,9192.0,27849.0,6055
6057,9192.0,28659.0,6056
6058,9192.0,28659.0,6057
6059,9192.0,28657.0,6058
6060,9192.0,28493.0,6059
6061,9192.0,28493.0,6060
6062,9192.0,27664.0,6061
6063,9192.0,27641.0,6062
6064,9192.0,27651.0,6063
6065,9192.0,27886.0,6064
6066,9192.0,27994.0,6065
6067,9192.0,29735.0,6066
6068,9192.0,29921.0,6067
6069,9192.0,30045.0,6068
6070,9192.0,29732.0,6069
6071,9192.0,29649.0,6070
6072,9192.0,29457.0,6071
6073,9192.0,29354.0,6072
6074,9192.0,29846.0,6073
6075,9192.0,29877.0,6074
6076,9192.0,29760.0,6075
6077,9192.0,29676.0,6076
6078,9192.0,29398.0,6077
6079,9192.0,29415.0,6078
6080,9192.0,28062.0,6079
6081,9192.0,27871.0,6080
6082,9192.0,27475.0,6081
6083,9192.0,27475.0,6082
6084,9192.0,27499.0,6083
6085,9192.0,27015.0,6084
6086,9192.0,26971.0,6085
6087,9192.0,26917.0,6086
6088,9192.0,26736.0,6087
6089,9192.0,26310.0,6088
6090,9192.0,26433.0,6089
6091,9192.0,26273.0,6090
6092,9192.0,25061.0,6091
6093,9192.0,24578.0,6092
6094,9192.0,24664.0,6093
6095,9192.0,24584.0,6094
6096,9192.0,24562.0,6095
6097,9192.0,24774.0,6096
6098,9192.0,24951.0,6097
6099,9192.0,24888.0,6098
6100,9192.0,24788.0,6099
6101,9192.0,24599.0,6100
6102,9192.0,25094.0,6101
6103,9192.0,26894.0,6102
6104,9192.0,26875.0,6103
6105,9192.0,26575.0,6104
6106,9192.0,26646.0,6105
6107,9192.0,26715.0,6106
6108,9192.0,26715.0,6107
6109,9192.0,26664.0,6108
6110,9192.0,26849.0,6109
6111,9192.0,27352.0,6110
6112,9192.0,27599.0,6111
6113,9192.0,27483.0,6112
6114,9192.0,27768.0,6113
6115,9192.0,28352.0,6114
6116,9192.0,28529.0,6115
6117,9192.0,29036.0,6116
6118,9192.0,29649.0,6117
6119,9192.0,29779.0,6118
6120,9192.0,29664.0,6119
6121,9192.0,30445.0,6120
6122,9192.0,30571.0,6121
6123,9192.0,30549.0,6122
6124,9192.0,30975.0,6123
6125,9192.0,31170.0,6124
6126,9192.0,31529.0,6125
6127,9192.0,31914.0,6126
6128,9192.0,31806.0,6127
6129,9192.0,31812.0,6128
6130,9192.0,31863.0,6129
6131,9192.0,31671.0,6130
6132,9192.0,31398.0,6131
6133,9192.0,31398.0,6132
6134,9192.0,29655.0,6133
6135,9192.0,29966.0,6134
6136,9192.0,29571.0,6135
6137,9192.0,29432.0,6136
6138,9192.0,29097.0,6137
6139,9192.0,29046.0,6138
6140,9192.0,29004.0,6139
6141,9192.0,29004.0,6140
6142,9192.0,29004.0,6141
6143,9192.0,28762.0,6142
6144,9192.0,28695.0,6143
6145,9192.0,28973.0,6144
6146,9192.0,28971.0,6145
6147,9192.0,28881.0,6146
6148,9192.0,28701.0,6147
6149,9192.0,28703.0,6148
6150,9192.0,28645.0,6149
6151,9192.0,28748.0,6150
6152,9192.0,28552.0,6151
6153,9192.0,28877.0,6152
6154,9192.0,28877.0,6153
6155,9192.0,28400.0,6154
6156,9192.0,28707.0,6155
6157,9192.0,28610.0,6156
6158,9192.0,28589.0,6157
6159,9192.0,27703.0,6158
6160,9192.0,27766.0,6159
6161,9192.0,27872.0,6160
6162,9192.0,26717.0,6161
6163,9192.0,26717.0,6162
6164,9192.0,26620.0,6163
6165,9192.0,26908.0,6164
6166,9192.0,27436.0,6165
6167,9192.0,27954.0,6166
6168,9192.0,28814.0,6167
6169,9192.0,28831.0,6168
6170,9192.0,31269.0,6169
6171,9192.0,31480.0,6170
6172,9192.0,31109.0,6171
6173,9192.0,31184.0,6172
6174,9192.0,31288.0,6173
6175,9192.0,32180.0,6174
6176,9192.0,32404.0,6175
6177,9192.0,32414.0,6176
6178,9192.0,32319.0,6177
6179,9192.0,31691.0,6178
6180,9192.0,30687.0,6179
6181,9192.0,31559.0,6180
6182,9192.0,31540.0,6181
6183,9192.0,31254.0,6182
6184,9192.0,31305.0,6183
6185,9192.0,30984.0,6184
6186,9192.0,30977.0,6185
6187,9192.0,30882.0,6186
6188,9192.0,30894.0,6187
6189,9192.0,30789.0,6188
6190,9192.0,30941.0,6189
6191,9192.0,30959.0,6190
6192,9192.0,30713.0,6191
6193,9192.0,31515.0,6192
6194,9192.0,31832.0,6193
6195,9192.0,31800.0,6194
6196,9192.0,31763.0,6195
6197,9192.0,31677.0,6196
6198,9192.0,31735.0,6197
6199,9192.0,30782.0,6198
6200,9192.0,31007.0,6199
6201,9192.0,30544.0,6200
6202,9192.0,30614.0,6201
6203,9192.0,29137.0,6202
6204,9192.0,28553.0,6203
6205,9192.0,28379.0,6204
6206,9192.0,28377.0,6205
6207,9192.0,28783.0,6206
6208,9192.0,28049.0,6207
6209,9192.0,27658.0,6208
6210,9192.0,27696.0,6209
6211,9192.0,27624.0,6210
6212,9192.0,27653.0,6211
6213,9192.0,27620.0,6212
6214,9192.0,27432.0,6213
6215,9192.0,27229.0,6214
6216,9192.0,27072.0,6215
6217,9192.0,27071.0,6216
6218,9192.0,27119.0,6217
6219,9192.0,27568.0,6218
6220,9192.0,28179.0,6219
6221,9192.0,28271.0,6220
6222,9192.0,27772.0,6221
6223,9192.0,27760.0,6222
6224,9192.0,27769.0,6223
6225,9192.0,27618.0,6224
6226,9192.0,28666.0,6225
6227,9192.0,28239.0,6226
6228,9192.0,28279.0,6227
6229,9192.0,28591.0,6228
6230,9192.0,28435.0,6229
6231,9192.0,28313.0,6230
6232,9192.0,27668.0,6231
6233,9192.0,27754.0,6232
6234,9192.0,27262.0,6233
6235,9192.0,27131.0,6234
6236,9192.0,26953.0,6235
6237,9192.0,26990.0,6236
6238,9192.0,26909.0,6237
6239,9192.0,27577.0,6238
6240,9192.0,27475.0,6239
6241,9192.0,27425.0,6240
6242,9192.0,27488.0,6241
6243,9192.0,26199.0,6242
6244,9192.0,25952.0,6243
6245,9192.0,25890.0,6244
6246,9192.0,26291.0,6245
6247,9192.0,26164.0,6246
6248,9192.0,26180.0,6247
6249,9192.0,26046.0,6248
6250,9192.0,25706.0,6249
6251,9192.0,26031.0,6250
6252,9192.0,25699.0,6251
6253,9192.0,25676.0,6252
6254,9192.0,25676.0,6253
6255,9192.0,25676.0,6254
6256,9192.0,25702.0,6255
6257,9192.0,25537.0,6256
6258,9192.0,25537.0,6257
6259,9192.0,27920.0,6258
6260,9192.0,27938.0,6259
6261,9192.0,28581.0,6260
6262,9192.0,29224.0,6261
6263,9192.0,29367.0,6262
