objective_evaluations,best_objective,current_objective,iteration
6264,9192.0,29368.0,6263
6265,9192.0,29366.0,6264
6266,9192.0,29541.0,6265
6267,9192.0,29763.0,6266
6268,9192.0,28604.0,6267
6269,9192.0,27969.0,6268
6270,9192.0,27969.0,6269
6271,9192.0,26827.0,6270
6272,9192.0,26827.0,6271
6273,9192.0,26851.0,6272
6274,9192.0,26877.0,6273
6275,9192.0,26879.0,6274
6276,9192.0,26879.0,6275
6277,9192.0,26891.0,6276
6278,9192.0,26622.0,6277
6279,9192.0,26621.0,6278
6280,9192.0,26738.0,6279
6281,9192.0,26661.0,6280
6282,9192.0,26617.0,6281
6283,9192.0,26415.0,6282
6284,9192.0,26521.0,6283
6285,9192.0,26021.0,6284
6286,9192.0,25849.0,6285
6287,9192.0,25958.0,6286
6288,9192.0,25925.0,6287
6289,9192.0,25992.0,6288
6290,9192.0,27023.0,6289
6291,9192.0,27023.0,6290
6292,9192.0,26032.0,6291
6293,9192.0,26009.0,6292
6294,9192.0,26011.0,6293
6295,9192.0,25793.0,6294
6296,9192.0,25986.0,6295
6297,9192.0,25834.0,6296
6298,9192.0,26207.0,6297
6299,9192.0,26634.0,6298
6300,9192.0,26538.0,6299
6301,9192.0,26856.0,6300
6302,9192.0,26931.0,6301
6303,9192.0,27067.0,6302
6304,9192.0,26327.0,6303
6305,9192.0,26273.0,6304
6306,9192.0,26273.0,6305
6307,9192.0,26154.0,6306
6308,9192.0,25996.0,6307
6309,9192.0,25996.0,6308
6310,9192.0,26231.0,6309
6311,9192.0,26975.0,6310
6312,9192.0,27190.0,6311
6313,9192.0,26923.0,6312
6314,9192.0,27018.0,6313
6315,9192.0,28754.0,6314
6316,9192.0,28597.0,6315
6317,9192.0,29098.0,6316
6318,9192.0,29189.0,6317
6319,9192.0,30312.0,6318
6320,9192.0,30559.0,6319
6321,9192.0,30585.0,6320
6322,9192.0,31105.0,6321
6323,9192.0,32000.0,6322
6324,9192.0,32452.0,6323
6325,9192.0,32670.0,6324
6326,9192.0,32461.0,6325
6327,9192.0,32461.0,6326
6328,9192.0,32127.0,6327
6329,9192.0,32056.0,6328
6330,9192.0,31926.0,6329
6331,9192.0,31674.0,6330
6332,9192.0,31537.0,6331
6333,9192.0,31382.0,6332
6334,9192.0,31879.0,6333
6335,9192.0,31848.0,6334
6336,9192.0,31999.0,6335
6337,9192.0,30862.0,6336
6338,9192.0,30700.0,6337
6339,9192.0,30738.0,6338
6340,9192.0,30782.0,6339
6341,9192.0,30846.0,6340
6342,9192.0,30489.0,6341
6343,9192.0,30508.0,6342
6344,9192.0,30658.0,6343
6345,9192.0,30658.0,6344
6346,9192.0,30173.0,6345
6347,9192.0,30129.0,6346
6348,9192.0,30192.0,6347
6349,9192.0,30128.0,6348
6350,9192.0,29367.0,6349
6351,9192.0,30047.0,6350
6352,9192.0,30329.0,6351
6353,9192.0,30940.0,6352
6354,9192.0,30915.0,6353
6355,9192.0,30602.0,6354
6356,9192.0,31984.0,6355
6357,9192.0,32393.0,6356
6358,9192.0,30657.0,6357
6359,9192.0,30882.0,6358
6360,9192.0,30890.0,6359
6361,9192.0,30830.0,6360
6362,9192.0,32032.0,6361
6363,9192.0,32049.0,6362
6364,9192.0,32676.0,6363
6365,9192.0,31748.0,6364
6366,9192.0,31746.0,6365
6367,9192.0,31605.0,6366
6368,9192.0,30656.0,6367
6369,9192.0,30685.0,6368
6370,9192.0,30147.0,6369
6371,9192.0,29341.0,6370
6372,9192.0,28295.0,6371
6373,9192.0,28457.0,6372
6374,9192.0,28457.0,6373
6375,9192.0,27940.0,6374
6376,9192.0,27972.0,6375
6377,9192.0,27740.0,6376
6378,9192.0,28072.0,6377
6379,9192.0,28019.0,6378
6380,9192.0,27926.0,6379
6381,9192.0,26781.0,6380
6382,9192.0,26935.0,6381
6383,9192.0,27101.0,6382
6384,9192.0,27601.0,6383
6385,9192.0,27568.0,6384
6386,9192.0,27581.0,6385
6387,9192.0,28488.0,6386
6388,9192.0,28205.0,6387
6389,9192.0,28839.0,6388
6390,9192.0,28835.0,6389
6391,9192.0,28837.0,6390
6392,9192.0,28751.0,6391
6393,9192.0,28505.0,6392
6394,9192.0,28127.0,6393
6395,9192.0,28705.0,6394
6396,9192.0,29374.0,6395
6397,9192.0,29516.0,6396
6398,9192.0,29887.0,6397
6399,9192.0,29836.0,6398
6400,9192.0,29720.0,6399
6401,9192.0,31973.0,6400
6402,9192.0,32235.0,6401
6403,9192.0,31734.0,6402
6404,9192.0,31771.0,6403
6405,9192.0,32088.0,6404
6406,9192.0,32126.0,6405
6407,9192.0,31932.0,6406
6408,9192.0,31916.0,6407
6409,9192.0,32037.0,6408
6410,9192.0,32529.0,6409
6411,9192.0,32420.0,6410
6412,9192.0,32906.0,6411
6413,9192.0,32968.0,6412
6414,9192.0,32979.0,6413
6415,9192.0,32809.0,6414
6416,9192.0,32135.0,6415
6417,9192.0,32198.0,6416
6418,9192.0,32250.0,6417
6419,9192.0,32442.0,6418
6420,9192.0,32931.0,6419
6421,9192.0,33258.0,6420
6422,9192.0,33162.0,6421
6423,9192.0,33162.0,6422
6424,9192.0,32707.0,6423
6425,9192.0,32707.0,6424
6426,9192.0,32533.0,6425
6427,9192.0,32602.0,6426
6428,9192.0,32365.0,6427
6429,9192.0,31357.0,6428
6430,9192.0,31386.0,6429
6431,9192.0,31469.0,6430
6432,9192.0,31515.0,6431
6433,9192.0,32190.0,6432
6434,9192.0,30673.0,6433
6435,9192.0,30148.0,6434
6436,9192.0,30663.0,6435
6437,9192.0,30597.0,6436
6438,9192.0,29751.0,6437
6439,9192.0,29453.0,6438
6440,9192.0,29395.0,6439
6441,9192.0,29395.0,6440
6442,9192.0,28189.0,6441
6443,9192.0,28465.0,6442
6444,9192.0,28463.0,6443
6445,9192.0,28909.0,6444
6446,9192.0,28926.0,6445
6447,9192.0,28924.0,6446
6448,9192.0,29120.0,6447
6449,9192.0,29987.0,6448
6450,9192.0,29853.0,6449
6451,9192.0,29375.0,6450
6452,9192.0,29375.0,6451
6453,9192.0,29995.0,6452
6454,9192.0,30582.0,6453
6455,9192.0,29461.0,6454
6456,9192.0,30889.0,6455
6457,9192.0,30889.0,6456
6458,9192.0,29603.0,6457
6459,9192.0,29774.0,6458
6460,9192.0,29691.0,6459
6461,9192.0,29803.0,6460
6462,9192.0,29661.0,6461
6463,9192.0,30406.0,6462
6464,9192.0,30408.0,6463
6465,9192.0,30096.0,6464
6466,9192.0,30127.0,6465
6467,9192.0,30466.0,6466
6468,9192.0,30302.0,6467
6469,9192.0,30246.0,6468
6470,9192.0,30246.0,6469
6471,9192.0,30958.0,6470
6472,9192.0,31021.0,6471
6473,9192.0,30145.0,6472
6474,9192.0,30751.0,6473
6475,9192.0,30751.0,6474
6476,9192.0,30121.0,6475
6477,9192.0,30118.0,6476
6478,9192.0,30039.0,6477
6479,9192.0,30461.0,6478
6480,9192.0,30533.0,6479
6481,9192.0,30583.0,6480
6482,9192.0,29702.0,6481
6483,9192.0,29476.0,6482
6484,9192.0,29731.0,6483
6485,9192.0,29247.0,6484
6486,9192.0,29744.0,6485
6487,9192.0,29600.0,6486
6488,9192.0,29600.0,6487
6489,9192.0,29603.0,6488
6490,9192.0,29463.0,6489
6491,9192.0,29062.0,6490
6492,9192.0,29067.0,6491
6493,9192.0,28921.0,6492
6494,9192.0,28911.0,6493
6495,9192.0,28718.0,6494
6496,9192.0,29074.0,6495
6497,9192.0,29085.0,6496
6498,9192.0,28565.0,6497
6499,9192.0,28840.0,6498
6500,9192.0,28840.0,6499
6501,9192.0,28618.0,6500
6502,9192.0,28523.0,6501
6503,9192.0,28529.0,6502
6504,9192.0,29074.0,6503
6505,9192.0,29067.0,6504
6506,9192.0,29329.0,6505
6507,9192.0,29373.0,6506
6508,9192.0,30694.0,6507
6509,9192.0,30659.0,6508
6510,9192.0,30647.0,6509
6511,9192.0,29929.0,6510
6512,9192.0,30086.0,6511
6513,9192.0,29924.0,6512
6514,9192.0,29701.0,6513
6515,9192.0,29742.0,6514
6516,9192.0,29534.0,6515
6517,9192.0,29175.0,6516
6518,9192.0,29534.0,6517
6519,9192.0,29437.0,6518
6520,9192.0,28464.0,6519
6521,9192.0,27915.0,6520
6522,9192.0,27880.0,6521
6523,9192.0,27651.0,6522
6524,9192.0,27815.0,6523
6525,9192.0,27883.0,6524
6526,9192.0,27924.0,6525
6527,9192.0,28312.0,6526
6528,9192.0,28312.0,6527
6529,9192.0,28312.0,6528
6530,9192.0,28055.0,6529
6531,9192.0,27995.0,6530
6532,9192.0,28002.0,6531
6533,9192.0,28067.0,6532
6534,9192.0,27537.0,6533
6535,9192.0,27385.0,6534
6536,9192.0,27500.0,6535
6537,9192.0,28210.0,6536
6538,9192.0,28721.0,6537
6539,9192.0,28765.0,6538
6540,9192.0,28690.0,6539
6541,9192.0,28215.0,6540
6542,9192.0,28291.0,6541
6543,9192.0,28390.0,6542
6544,9192.0,28701.0,6543
6545,9192.0,28515.0,6544
6546,9192.0,28502.0,6545
6547,9192.0,28548.0,6546
6548,9192.0,29022.0,6547
6549,9192.0,29125.0,6548
6550,9192.0,29500.0,6549
6551,9192.0,29709.0,6550
6552,9192.0,29101.0,6551
6553,9192.0,29068.0,6552
6554,9192.0,29320.0,6553
6555,9192.0,29086.0,6554
6556,9192.0,29050.0,6555
6557,9192.0,29054.0,6556
6558,9192.0,27824.0,6557
6559,9192.0,27824.0,6558
6560,9192.0,27774.0,6559
6561,9192.0,27703.0,6560
6562,9192.0,27563.0,6561
6563,9192.0,27484.0,6562
6564,9192.0,27660.0,6563
6565,9192.0,28448.0,6564
6566,9192.0,28451.0,6565
6567,9192.0,28346.0,6566
6568,9192.0,27494.0,6567
6569,9192.0,27495.0,6568
6570,9192.0,28135.0,6569
6571,9192.0,27966.0,6570
6572,9192.0,27966.0,6571
6573,9192.0,28055.0,6572
6574,9192.0,27943.0,6573
6575,9192.0,28285.0,6574
6576,9192.0,28328.0,6575
6577,9192.0,28546.0,6576
6578,9192.0,28458.0,6577
6579,9192.0,28458.0,6578
6580,9192.0,28256.0,6579
6581,9192.0,28026.0,6580
6582,9192.0,28590.0,6581
6583,9192.0,28579.0,6582
6584,9192.0,28082.0,6583
6585,9192.0,29301.0,6584
6586,9192.0,29307.0,6585
6587,9192.0,29113.0,6586
6588,9192.0,28821.0,6587
6589,9192.0,28699.0,6588
6590,9192.0,29360.0,6589
6591,9192.0,30155.0,6590
6592,9192.0,30348.0,6591
6593,9192.0,30442.0,6592
6594,9192.0,29969.0,6593
6595,9192.0,29981.0,6594
6596,9192.0,29984.0,6595
6597,9192.0,30266.0,6596
6598,9192.0,30173.0,6597
6599,9192.0,30365.0,6598
6600,9192.0,30603.0,6599
6601,9192.0,30395.0,6600
6602,9192.0,30325.0,6601
6603,9192.0,30040.0,6602
6604,9192.0,29981.0,6603
6605,9192.0,30800.0,6604
6606,9192.0,30882.0,6605
6607,9192.0,31026.0,6606
6608,9192.0,31110.0,6607
6609,9192.0,30855.0,6608
6610,9192.0,30671.0,6609
6611,9192.0,31036.0,6610
6612,9192.0,30835.0,6611
6613,9192.0,30315.0,6612
6614,9192.0,30213.0,6613
6615,9192.0,30270.0,6614
6616,9192.0,30256.0,6615
6617,9192.0,29979.0,6616
6618,9192.0,29962.0,6617
6619,9192.0,30215.0,6618
6620,9192.0,29999.0,6619
6621,9192.0,30064.0,6620
6622,9192.0,29810.0,6621
6623,9192.0,29811.0,6622
6624,9192.0,28706.0,6623
6625,9192.0,28838.0,6624
6626,9192.0,28599.0,6625
6627,9192.0,29004.0,6626
6628,9192.0,28610.0,6627
6629,9192.0,28392.0,6628
6630,9192.0,28657.0,6629
6631,9192.0,28119.0,6630
6632,9192.0,27832.0,6631
6633,9192.0,27809.0,6632
6634,9192.0,28038.0,6633
6635,9192.0,28038.0,6634
6636,9192.0,28022.0,6635
6637,9192.0,28338.0,6636
6638,9192.0,28306.0,6637
6639,9192.0,27666.0,6638
6640,9192.0,27577.0,6639
6641,9192.0,27474.0,6640
6642,9192.0,26678.0,6641
6643,9192.0,26678.0,6642
6644,9192.0,26889.0,6643
6645,9192.0,27383.0,6644
6646,9192.0,27362.0,6645
6647,9192.0,27242.0,6646
6648,9192.0,27241.0,6647
6649,9192.0,27240.0,6648
6650,9192.0,28302.0,6649
6651,9192.0,28302.0,6650
6652,9192.0,28183.0,6651
6653,9192.0,28502.0,6652
6654,9192.0,29088.0,6653
6655,9192.0,30616.0,6654
6656,9192.0,29859.0,6655
6657,9192.0,29733.0,6656
6658,9192.0,29610.0,6657
6659,9192.0,29981.0,6658
6660,9192.0,30454.0,6659
6661,9192.0,30390.0,6660
6662,9192.0,30572.0,6661
6663,9192.0,30432.0,6662
6664,9192.0,30879.0,6663
6665,9192.0,29841.0,6664
6666,9192.0,29590.0,6665
6667,9192.0,29648.0,6666
6668,9192.0,29648.0,6667
6669,9192.0,29026.0,6668
6670,9192.0,28710.0,6669
6671,9192.0,28887.0,6670
6672,9192.0,28917.0,6671
6673,9192.0,28448.0,6672
6674,9192.0,28493.0,6673
6675,9192.0,28823.0,6674
6676,9192.0,28828.0,6675
6677,9192.0,28419.0,6676
6678,9192.0,28314.0,6677
6679,9192.0,27816.0,6678
6680,9192.0,27727.0,6679
6681,9192.0,27551.0,6680
6682,9192.0,27124.0,6681
6683,9192.0,27124.0,6682
6684,9192.0,27371.0,6683
6685,9192.0,28527.0,6684
6686,9192.0,28662.0,6685
6687,9192.0,29484.0,6686
6688,9192.0,29066.0,6687
6689,9192.0,28991.0,6688
6690,9192.0,28978.0,6689
6691,9192.0,28954.0,6690
6692,9192.0,29402.0,6691
6693,9192.0,28868.0,6692
6694,9192.0,28538.0,6693
6695,9192.0,28538.0,6694
6696,9192.0,28698.0,6695
6697,9192.0,28671.0,6696
6698,9192.0,28964.0,6697
6699,9192.0,28895.0,6698
6700,9192.0,28406.0,6699
6701,9192.0,28678.0,6700
6702,9192.0,28678.0,6701
6703,9192.0,27837.0,6702
6704,9192.0,27826.0,6703
