objective_evaluations,best_objective,current_objective,iteration
6705,9192.0,27809.0,6704
6706,9192.0,27644.0,6705
6707,9192.0,27373.0,6706
6708,9192.0,27390.0,6707
6709,9192.0,28133.0,6708
6710,9192.0,28150.0,6709
6711,9192.0,28150.0,6710
6712,9192.0,28258.0,6711
6713,9192.0,28449.0,6712
6714,9192.0,28828.0,6713
6715,9192.0,29356.0,6714
6716,9192.0,28716.0,6715
6717,9192.0,28478.0,6716
6718,9192.0,28445.0,6717
6719,9192.0,28437.0,6718
6720,9192.0,29080.0,6719
6721,9192.0,28860.0,6720
6722,9192.0,28639.0,6721
6723,9192.0,29730.0,6722
6724,9192.0,29979.0,6723
6725,9192.0,30465.0,6724
6726,9192.0,30565.0,6725
6727,9192.0,30565.0,6726
6728,9192.0,30244.0,6727
6729,9192.0,30457.0,6728
6730,9192.0,29434.0,6729
6731,9192.0,29202.0,6730
6732,9192.0,28949.0,6731
6733,9192.0,28923.0,6732
6734,9192.0,29024.0,6733
6735,9192.0,28857.0,6734
6736,9192.0,28945.0,6735
6737,9192.0,29101.0,6736
6738,9192.0,30896.0,6737
6739,9192.0,30303.0,6738
6740,9192.0,30247.0,6739
6741,9192.0,30203.0,6740
6742,9192.0,30220.0,6741
6743,9192.0,30167.0,6742
6744,9192.0,30961.0,6743
6745,9192.0,30099.0,6744
6746,9192.0,30399.0,6745
6747,9192.0,30456.0,6746
6748,9192.0,30456.0,6747
6749,9192.0,29915.0,6748
6750,9192.0,30722.0,6749
6751,9192.0,30727.0,6750
6752,9192.0,30295.0,6751
6753,9192.0,30646.0,6752
6754,9192.0,30075.0,6753
6755,9192.0,30973.0,6754
6756,9192.0,31550.0,6755
6757,9192.0,31506.0,6756
6758,9192.0,31310.0,6757
6759,9192.0,31305.0,6758
6760,9192.0,31153.0,6759
6761,9192.0,31452.0,6760
6762,9192.0,31042.0,6761
6763,9192.0,30815.0,6762
6764,9192.0,31500.0,6763
6765,9192.0,31175.0,6764
6766,9192.0,31256.0,6765
6767,9192.0,31249.0,6766
6768,9192.0,31652.0,6767
6769,9192.0,31205.0,6768
6770,9192.0,31219.0,6769
6771,9192.0,31410.0,6770
6772,9192.0,31111.0,6771
6773,9192.0,30774.0,6772
6774,9192.0,30874.0,6773
6775,9192.0,30903.0,6774
6776,9192.0,30947.0,6775
6777,9192.0,30834.0,6776
6778,9192.0,31529.0,6777
6779,9192.0,31652.0,6778
6780,9192.0,31365.0,6779
6781,9192.0,30948.0,6780
6782,9192.0,30895.0,6781
6783,9192.0,30784.0,6782
6784,9192.0,31044.0,6783
6785,9192.0,31262.0,6784
6786,9192.0,31096.0,6785
6787,9192.0,31098.0,6786
6788,9192.0,31161.0,6787
6789,9192.0,30681.0,6788
6790,9192.0,31603.0,6789
6791,9192.0,31784.0,6790
6792,9192.0,31197.0,6791
6793,9192.0,31131.0,6792
6794,9192.0,31766.0,6793
6795,9192.0,32223.0,6794
6796,9192.0,31126.0,6795
6797,9192.0,31073.0,6796
6798,9192.0,31512.0,6797
6799,9192.0,31441.0,6798
6800,9192.0,31915.0,6799
6801,9192.0,31844.0,6800
6802,9192.0,32057.0,6801
6803,9192.0,31810.0,6802
6804,9192.0,31813.0,6803
6805,9192.0,32596.0,6804
6806,9192.0,32592.0,6805
6807,9192.0,32587.0,6806
6808,9192.0,32959.0,6807
6809,9192.0,33012.0,6808
6810,9192.0,33128.0,6809
6811,9192.0,33254.0,6810
6812,9192.0,32700.0,6811
6813,9192.0,32589.0,6812
6814,9192.0,32497.0,6813
6815,9192.0,32455.0,6814
6816,9192.0,31808.0,6815
6817,9192.0,30542.0,6816
6818,9192.0,30426.0,6817
6819,9192.0,30426.0,6818
6820,9192.0,29431.0,6819
6821,9192.0,28071.0,6820
6822,9192.0,28160.0,6821
6823,9192.0,26493.0,6822
6824,9192.0,26493.0,6823
6825,9192.0,25034.0,6824
6826,9192.0,25004.0,6825
6827,9192.0,25240.0,6826
6828,9192.0,25729.0,6827
6829,9192.0,25216.0,6828
6830,9192.0,25241.0,6829
6831,9192.0,25331.0,6830
6832,9192.0,25321.0,6831
6833,9192.0,24980.0,6832
6834,9192.0,24510.0,6833
6835,9192.0,25258.0,6834
6836,9192.0,25465.0,6835
6837,9192.0,26002.0,6836
6838,9192.0,25492.0,6837
6839,9192.0,25560.0,6838
6840,9192.0,25920.0,6839
6841,9192.0,25920.0,6840
6842,9192.0,25723.0,6841
6843,9192.0,26409.0,6842
6844,9192.0,26509.0,6843
6845,9192.0,27119.0,6844
6846,9192.0,27127.0,6845
6847,9192.0,26782.0,6846
6848,9192.0,26753.0,6847
6849,9192.0,27667.0,6848
6850,9192.0,27633.0,6849
6851,9192.0,27180.0,6850
6852,9192.0,27180.0,6851
6853,9192.0,27431.0,6852
6854,9192.0,27883.0,6853
6855,9192.0,27494.0,6854
6856,9192.0,28228.0,6855
6857,9192.0,28371.0,6856
6858,9192.0,29405.0,6857
6859,9192.0,29138.0,6858
6860,9192.0,29535.0,6859
6861,9192.0,29382.0,6860
6862,9192.0,29269.0,6861
6863,9192.0,29287.0,6862
6864,9192.0,29187.0,6863
6865,9192.0,29187.0,6864
6866,9192.0,29989.0,6865
6867,9192.0,29989.0,6866
6868,9192.0,30253.0,6867
6869,9192.0,29208.0,6868
6870,9192.0,29035.0,6869
6871,9192.0,29368.0,6870
6872,9192.0,29479.0,6871
6873,9192.0,29394.0,6872
6874,9192.0,29368.0,6873
6875,9192.0,29252.0,6874
6876,9192.0,29540.0,6875
6877,9192.0,29373.0,6876
6878,9192.0,29683.0,6877
6879,9192.0,30287.0,6878
6880,9192.0,29935.0,6879
6881,9192.0,29903.0,6880
6882,9192.0,29914.0,6881
6883,9192.0,29890.0,6882
6884,9192.0,30103.0,6883
6885,9192.0,29364.0,6884
6886,9192.0,29396.0,6885
6887,9192.0,29251.0,6886
6888,9192.0,30199.0,6887
6889,9192.0,29696.0,6888
6890,9192.0,29766.0,6889
6891,9192.0,29578.0,6890
6892,9192.0,29663.0,6891
6893,9192.0,29765.0,6892
6894,9192.0,29765.0,6893
6895,9192.0,29538.0,6894
6896,9192.0,30609.0,6895
6897,9192.0,30917.0,6896
6898,9192.0,30914.0,6897
6899,9192.0,30914.0,6898
6900,9192.0,31028.0,6899
6901,9192.0,30628.0,6900
6902,9192.0,30596.0,6901
6903,9192.0,30113.0,6902
6904,9192.0,29852.0,6903
6905,9192.0,29864.0,6904
6906,9192.0,30141.0,6905
6907,9192.0,30577.0,6906
6908,9192.0,30744.0,6907
6909,9192.0,30737.0,6908
6910,9192.0,30814.0,6909
6911,9192.0,31356.0,6910
6912,9192.0,31124.0,6911
6913,9192.0,31142.0,6912
6914,9192.0,31124.0,6913
6915,9192.0,30332.0,6914
6916,9192.0,29863.0,6915
6917,9192.0,29495.0,6916
6918,9192.0,29285.0,6917
6919,9192.0,29144.0,6918
6920,9192.0,28855.0,6919
6921,9192.0,28875.0,6920
6922,9192.0,28470.0,6921
6923,9192.0,28036.0,6922
6924,9192.0,29887.0,6923
6925,9192.0,29891.0,6924
6926,9192.0,29867.0,6925
6927,9192.0,29355.0,6926
6928,9192.0,27952.0,6927
6929,9192.0,27969.0,6928
6930,9192.0,27667.0,6929
6931,9192.0,27355.0,6930
6932,9192.0,27328.0,6931
6933,9192.0,26353.0,6932
6934,9192.0,26353.0,6933
6935,9192.0,26813.0,6934
6936,9192.0,26900.0,6935
6937,9192.0,26900.0,6936
6938,9192.0,26864.0,6937
6939,9192.0,27348.0,6938
6940,9192.0,27157.0,6939
6941,9192.0,27168.0,6940
6942,9192.0,26967.0,6941
6943,9192.0,26967.0,6942
6944,9192.0,26967.0,6943
6945,9192.0,26613.0,6944
6946,9192.0,26320.0,6945
6947,9192.0,26776.0,6946
6948,9192.0,26313.0,6947
6949,9192.0,26099.0,6948
6950,9192.0,26486.0,6949
6951,9192.0,27024.0,6950
6952,9192.0,26921.0,6951
6953,9192.0,27567.0,6952
6954,9192.0,27690.0,6953
6955,9192.0,27833.0,6954
6956,9192.0,27844.0,6955
6957,9192.0,28284.0,6956
6958,9192.0,28276.0,6957
6959,9192.0,27581.0,6958
6960,9192.0,27581.0,6959
6961,9192.0,27766.0,6960
6962,9192.0,27083.0,6961
6963,9192.0,26371.0,6962
6964,9192.0,26741.0,6963
6965,9192.0,28303.0,6964
6966,9192.0,28996.0,6965
6967,9192.0,28996.0,6966
6968,9192.0,28996.0,6967
6969,9192.0,28970.0,6968
6970,9192.0,28242.0,6969
6971,9192.0,28170.0,6970
6972,9192.0,28178.0,6971
6973,9192.0,28170.0,6972
6974,9192.0,28197.0,6973
6975,9192.0,26664.0,6974
6976,9192.0,27035.0,6975
6977,9192.0,27012.0,6976
6978,9192.0,26751.0,6977
6979,9192.0,26721.0,6978
6980,9192.0,27650.0,6979
6981,9192.0,27130.0,6980
6982,9192.0,27247.0,6981
6983,9192.0,27097.0,6982
6984,9192.0,27089.0,6983
6985,9192.0,27155.0,6984
6986,9192.0,27155.0,6985
6987,9192.0,28516.0,6986
6988,9192.0,28669.0,6987
6989,9192.0,27916.0,6988
6990,9192.0,27930.0,6989
6991,9192.0,27200.0,6990
6992,9192.0,27461.0,6991
6993,9192.0,27457.0,6992
6994,9192.0,27319.0,6993
6995,9192.0,26713.0,6994
6996,9192.0,27539.0,6995
6997,9192.0,27539.0,6996
6998,9192.0,28353.0,6997
6999,9192.0,28455.0,6998
7000,9192.0,29510.0,6999
7001,9192.0,29510.0,7000
7002,9192.0,28937.0,7001
7003,9192.0,28899.0,7002
7004,9192.0,29284.0,7003
7005,9192.0,29438.0,7004
7006,9192.0,29824.0,7005
7007,9192.0,29837.0,7006
7008,9192.0,29759.0,7007
7009,9192.0,29759.0,7008
7010,9192.0,29466.0,7009
7011,9192.0,30393.0,7010
7012,9192.0,30406.0,7011
7013,9192.0,30724.0,7012
7014,9192.0,30793.0,7013
7015,9192.0,30973.0,7014
7016,9192.0,30554.0,7015
7017,9192.0,30962.0,7016
7018,9192.0,31188.0,7017
7019,9192.0,31199.0,7018
7020,9192.0,31593.0,7019
7021,9192.0,31756.0,7020
7022,9192.0,31917.0,7021
7023,9192.0,31968.0,7022
7024,9192.0,31861.0,7023
7025,9192.0,31553.0,7024
7026,9192.0,31154.0,7025
7027,9192.0,30949.0,7026
7028,9192.0,30787.0,7027
7029,9192.0,30641.0,7028
7030,9192.0,30445.0,7029
7031,9192.0,30444.0,7030
7032,9192.0,30787.0,7031
7033,9192.0,30355.0,7032
7034,9192.0,30355.0,7033
7035,9192.0,29644.0,7034
7036,9192.0,30971.0,7035
7037,9192.0,30870.0,7036
7038,9192.0,31020.0,7037
7039,9192.0,31014.0,7038
7040,9192.0,29597.0,7039
7041,9192.0,29256.0,7040
7042,9192.0,30223.0,7041
7043,9192.0,30031.0,7042
7044,9192.0,30170.0,7043
7045,9192.0,29461.0,7044
7046,9192.0,29402.0,7045
7047,9192.0,29376.0,7046
7048,9192.0,29220.0,7047
7049,9192.0,28689.0,7048
7050,9192.0,28608.0,7049
7051,9192.0,28757.0,7050
7052,9192.0,28757.0,7051
7053,9192.0,29021.0,7052
7054,9192.0,29021.0,7053
7055,9192.0,29743.0,7054
7056,9192.0,28437.0,7055
7057,9192.0,28647.0,7056
7058,9192.0,28435.0,7057
7059,9192.0,28389.0,7058
7060,9192.0,27554.0,7059
7061,9192.0,27975.0,7060
7062,9192.0,28490.0,7061
7063,9192.0,28061.0,7062
7064,9192.0,27955.0,7063
7065,9192.0,28291.0,7064
7066,9192.0,27019.0,7065
7067,9192.0,26868.0,7066
7068,9192.0,28286.0,7067
7069,9192.0,27962.0,7068
7070,9192.0,27785.0,7069
7071,9192.0,28376.0,7070
7072,9192.0,28376.0,7071
7073,9192.0,28984.0,7072
7074,9192.0,29723.0,7073
7075,9192.0,29382.0,7074
7076,9192.0,29415.0,7075
7077,9192.0,29169.0,7076
7078,9192.0,28683.0,7077
7079,9192.0,28683.0,7078
7080,9192.0,30572.0,7079
7081,9192.0,30122.0,7080
7082,9192.0,30205.0,7081
7083,9192.0,30193.0,7082
7084,9192.0,29903.0,7083
7085,9192.0,30124.0,7084
7086,9192.0,28728.0,7085
7087,9192.0,28344.0,7086
7088,9192.0,29824.0,7087
7089,9192.0,30775.0,7088
7090,9192.0,31146.0,7089
7091,9192.0,31067.0,7090
7092,9192.0,31127.0,7091
7093,9192.0,31052.0,7092
7094,9192.0,31138.0,7093
7095,9192.0,31376.0,7094
7096,9192.0,31032.0,7095
7097,9192.0,30888.0,7096
7098,9192.0,30888.0,7097
7099,9192.0,31531.0,7098
7100,9192.0,31215.0,7099
7101,9192.0,30825.0,7100
7102,9192.0,29374.0,7101
7103,9192.0,29707.0,7102
7104,9192.0,29707.0,7103
7105,9192.0,29544.0,7104
7106,9192.0,29475.0,7105
7107,9192.0,29515.0,7106
7108,9192.0,29635.0,7107
7109,9192.0,29378.0,7108
7110,9192.0,29435.0,7109
7111,9192.0,29308.0,7110
7112,9192.0,30658.0,7111
7113,9192.0,30698.0,7112
7114,9192.0,30658.0,7113
7115,9192.0,30808.0,7114
7116,9192.0,30855.0,7115
7117,9192.0,31045.0,7116
7118,9192.0,30466.0,7117
7119,9192.0,30721.0,7118
7120,9192.0,30675.0,7119
7121,9192.0,30861.0,7120
7122,9192.0,30407.0,7121
7123,9192.0,30374.0,7122
7124,9192.0,29884.0,7123
7125,9192.0,31410.0,7124
7126,9192.0,31419.0,7125
7127,9192.0,31420.0,7126
7128,9192.0,31328.0,7127
7129,9192.0,31246.0,7128
7130,9192.0,31303.0,7129
7131,9192.0,31898.0,7130
7132,9192.0,31527.0,7131
7133,9192.0,32384.0,7132
7134,9192.0,32419.0,7133
7135,9192.0,32419.0,7134
7136,9192.0,31421.0,7135
7137,9192.0,31450.0,7136
7138,9192.0,31395.0,7137
7139,9192.0,30835.0,7138
7140,9192.0,31132.0,7139
7141,9192.0,31177.0,7140
7142,9192.0,31524.0,7141
7143,9192.0,31295.0,7142
7144,9192.0,31321.0,7143
7145,9192.0,31300.0,7144
7146,9192.0,31030.0,7145
