objective_evaluations,best_objective,current_objective,iteration
7147,9192.0,31916.0,7146
7148,9192.0,31760.0,7147
7149,9192.0,31846.0,7148
7150,9192.0,31938.0,7149
7151,9192.0,30762.0,7150
7152,9192.0,30580.0,7151
7153,9192.0,30648.0,7152
7154,9192.0,30881.0,7153
7155,9192.0,31079.0,7154
7156,9192.0,31039.0,7155
7157,9192.0,31153.0,7156
7158,9192.0,31120.0,7157
7159,9192.0,32072.0,7158
7160,9192.0,32230.0,7159
7161,9192.0,32491.0,7160
7162,9192.0,32508.0,7161
7163,9192.0,31421.0,7162
7164,9192.0,31534.0,7163
7165,9192.0,31203.0,7164
7166,9192.0,31638.0,7165
7167,9192.0,31256.0,7166
7168,9192.0,31098.0,7167
7169,9192.0,30871.0,7168
7170,9192.0,31377.0,7169
7171,9192.0,31015.0,7170
7172,9192.0,31776.0,7171
7173,9192.0,31900.0,7172
7174,9192.0,30679.0,7173
7175,9192.0,30347.0,7174
7176,9192.0,29803.0,7175
7177,9192.0,29815.0,7176
7178,9192.0,29815.0,7177
7179,9192.0,29815.0,7178
7180,9192.0,29712.0,7179
7181,9192.0,30860.0,7180
7182,9192.0,31001.0,7181
7183,9192.0,31408.0,7182
7184,9192.0,31315.0,7183
7185,9192.0,31377.0,7184
7186,9192.0,31377.0,7185
7187,9192.0,31042.0,7186
7188,9192.0,30857.0,7187
7189,9192.0,30571.0,7188
7190,9192.0,30641.0,7189
7191,9192.0,30994.0,7190
7192,9192.0,30746.0,7191
7193,9192.0,30554.0,7192
7194,9192.0,30159.0,7193
7195,9192.0,30327.0,7194
7196,9192.0,30230.0,7195
7197,9192.0,30243.0,7196
7198,9192.0,30335.0,7197
7199,9192.0,30880.0,7198
7200,9192.0,32366.0,7199
7201,9192.0,31769.0,7200
7202,9192.0,32179.0,7201
7203,9192.0,32179.0,7202
7204,9192.0,32767.0,7203
7205,9192.0,32767.0,7204
7206,9192.0,32767.0,7205
7207,9192.0,32449.0,7206
7208,9192.0,33056.0,7207
7209,9192.0,32679.0,7208
7210,9192.0,32863.0,7209
7211,9192.0,32598.0,7210
7212,9192.0,32309.0,7211
7213,9192.0,32198.0,7212
7214,9192.0,31981.0,7213
7215,9192.0,32169.0,7214
7216,9192.0,32137.0,7215
7217,9192.0,31832.0,7216
7218,9192.0,32661.0,7217
7219,9192.0,32516.0,7218
7220,9192.0,31344.0,7219
7221,9192.0,31555.0,7220
7222,9192.0,31564.0,7221
7223,9192.0,31503.0,7222
7224,9192.0,31408.0,7223
7225,9192.0,31730.0,7224
7226,9192.0,30496.0,7225
7227,9192.0,31103.0,7226
7228,9192.0,31242.0,7227
7229,9192.0,30324.0,7228
7230,9192.0,29866.0,7229
7231,9192.0,29883.0,7230
7232,9192.0,29405.0,7231
7233,9192.0,29852.0,7232
7234,9192.0,29378.0,7233
7235,9192.0,30401.0,7234
7236,9192.0,30224.0,7235
7237,9192.0,30578.0,7236
7238,9192.0,29927.0,7237
7239,9192.0,29548.0,7238
7240,9192.0,29319.0,7239
7241,9192.0,28374.0,7240
7242,9192.0,29025.0,7241
7243,9192.0,29069.0,7242
7244,9192.0,29878.0,7243
7245,9192.0,29957.0,7244
7246,9192.0,30039.0,7245
7247,9192.0,30039.0,7246
7248,9192.0,29589.0,7247
7249,9192.0,29403.0,7248
7250,9192.0,29301.0,7249
7251,9192.0,28795.0,7250
7252,9192.0,28602.0,7251
7253,9192.0,29184.0,7252
7254,9192.0,28949.0,7253
7255,9192.0,28932.0,7254
7256,9192.0,30034.0,7255
7257,9192.0,29933.0,7256
7258,9192.0,30908.0,7257
7259,9192.0,30801.0,7258
7260,9192.0,30455.0,7259
7261,9192.0,30283.0,7260
7262,9192.0,30568.0,7261
7263,9192.0,30816.0,7262
7264,9192.0,30799.0,7263
7265,9192.0,29988.0,7264
7266,9192.0,28679.0,7265
7267,9192.0,28753.0,7266
7268,9192.0,27986.0,7267
7269,9192.0,28152.0,7268
7270,9192.0,27653.0,7269
7271,9192.0,28286.0,7270
7272,9192.0,28562.0,7271
7273,9192.0,28193.0,7272
7274,9192.0,29269.0,7273
7275,9192.0,29404.0,7274
7276,9192.0,29360.0,7275
7277,9192.0,29360.0,7276
7278,9192.0,29360.0,7277
7279,9192.0,28924.0,7278
7280,9192.0,28811.0,7279
7281,9192.0,28605.0,7280
7282,9192.0,28134.0,7281
7283,9192.0,28149.0,7282
7284,9192.0,28547.0,7283
7285,9192.0,28142.0,7284
7286,9192.0,29109.0,7285
7287,9192.0,28462.0,7286
7288,9192.0,27744.0,7287
7289,9192.0,28581.0,7288
7290,9192.0,29559.0,7289
7291,9192.0,29361.0,7290
7292,9192.0,28860.0,7291
7293,9192.0,28880.0,7292
7294,9192.0,28556.0,7293
7295,9192.0,28464.0,7294
7296,9192.0,28523.0,7295
7297,9192.0,28523.0,7296
7298,9192.0,28140.0,7297
7299,9192.0,28411.0,7298
7300,9192.0,28784.0,7299
7301,9192.0,28784.0,7300
7302,9192.0,30462.0,7301
7303,9192.0,30477.0,7302
7304,9192.0,30001.0,7303
7305,9192.0,30201.0,7304
7306,9192.0,29695.0,7305
7307,9192.0,29242.0,7306
7308,9192.0,29163.0,7307
7309,9192.0,29247.0,7308
7310,9192.0,29743.0,7309
7311,9192.0,29743.0,7310
7312,9192.0,29218.0,7311
7313,9192.0,29392.0,7312
7314,9192.0,28394.0,7313
7315,9192.0,29286.0,7314
7316,9192.0,30544.0,7315
7317,9192.0,30474.0,7316
7318,9192.0,30499.0,7317
7319,9192.0,30014.0,7318
7320,9192.0,29693.0,7319
7321,9192.0,29648.0,7320
7322,9192.0,29745.0,7321
7323,9192.0,29653.0,7322
7324,9192.0,29696.0,7323
7325,9192.0,29376.0,7324
7326,9192.0,29524.0,7325
7327,9192.0,29492.0,7326
7328,9192.0,29542.0,7327
7329,9192.0,29542.0,7328
7330,9192.0,29623.0,7329
7331,9192.0,29825.0,7330
7332,9192.0,29154.0,7331
7333,9192.0,29278.0,7332
7334,9192.0,29293.0,7333
7335,9192.0,28898.0,7334
7336,9192.0,29551.0,7335
7337,9192.0,29457.0,7336
7338,9192.0,29500.0,7337
7339,9192.0,29399.0,7338
7340,9192.0,29522.0,7339
7341,9192.0,29684.0,7340
7342,9192.0,30714.0,7341
7343,9192.0,30287.0,7342
7344,9192.0,30111.0,7343
7345,9192.0,30054.0,7344
7346,9192.0,29813.0,7345
7347,9192.0,29434.0,7346
7348,9192.0,29766.0,7347
7349,9192.0,29766.0,7348
7350,9192.0,30414.0,7349
7351,9192.0,29483.0,7350
7352,9192.0,30252.0,7351
7353,9192.0,30114.0,7352
7354,9192.0,30149.0,7353
7355,9192.0,30342.0,7354
7356,9192.0,30340.0,7355
7357,9192.0,30495.0,7356
7358,9192.0,30495.0,7357
7359,9192.0,29427.0,7358
7360,9192.0,30233.0,7359
7361,9192.0,30093.0,7360
7362,9192.0,30286.0,7361
7363,9192.0,30954.0,7362
7364,9192.0,29771.0,7363
7365,9192.0,29771.0,7364
7366,9192.0,29126.0,7365
7367,9192.0,29081.0,7366
7368,9192.0,29046.0,7367
7369,9192.0,28935.0,7368
7370,9192.0,28935.0,7369
7371,9192.0,28987.0,7370
7372,9192.0,28700.0,7371
7373,9192.0,28708.0,7372
7374,9192.0,28303.0,7373
7375,9192.0,29004.0,7374
7376,9192.0,28986.0,7375
7377,9192.0,28276.0,7376
7378,9192.0,27684.0,7377
7379,9192.0,27347.0,7378
7380,9192.0,27197.0,7379
7381,9192.0,27458.0,7380
7382,9192.0,27364.0,7381
7383,9192.0,28298.0,7382
7384,9192.0,28296.0,7383
7385,9192.0,29253.0,7384
7386,9192.0,29292.0,7385
7387,9192.0,29335.0,7386
7388,9192.0,29190.0,7387
7389,9192.0,29183.0,7388
7390,9192.0,29051.0,7389
7391,9192.0,29051.0,7390
7392,9192.0,29300.0,7391
7393,9192.0,29002.0,7392
7394,9192.0,29345.0,7393
7395,9192.0,29021.0,7394
7396,9192.0,29075.0,7395
7397,9192.0,28234.0,7396
7398,9192.0,28234.0,7397
7399,9192.0,28780.0,7398
7400,9192.0,28721.0,7399
7401,9192.0,28733.0,7400
7402,9192.0,28589.0,7401
7403,9192.0,28910.0,7402
7404,9192.0,28910.0,7403
7405,9192.0,29748.0,7404
7406,9192.0,29876.0,7405
7407,9192.0,29878.0,7406
7408,9192.0,30357.0,7407
7409,9192.0,30201.0,7408
7410,9192.0,31062.0,7409
7411,9192.0,31062.0,7410
7412,9192.0,31006.0,7411
7413,9192.0,31919.0,7412
7414,9192.0,32224.0,7413
7415,9192.0,32224.0,7414
7416,9192.0,33265.0,7415
7417,9192.0,33071.0,7416
7418,9192.0,32831.0,7417
7419,9192.0,32880.0,7418
7420,9192.0,32356.0,7419
7421,9192.0,32356.0,7420
7422,9192.0,32217.0,7421
7423,9192.0,32217.0,7422
7424,9192.0,32146.0,7423
7425,9192.0,32220.0,7424
7426,9192.0,32412.0,7425
7427,9192.0,31524.0,7426
7428,9192.0,32340.0,7427
7429,9192.0,32329.0,7428
7430,9192.0,32341.0,7429
7431,9192.0,32198.0,7430
7432,9192.0,32018.0,7431
7433,9192.0,31865.0,7432
7434,9192.0,31356.0,7433
7435,9192.0,31484.0,7434
7436,9192.0,31848.0,7435
7437,9192.0,30132.0,7436
7438,9192.0,30735.0,7437
7439,9192.0,30254.0,7438
7440,9192.0,30826.0,7439
7441,9192.0,30874.0,7440
7442,9192.0,30285.0,7441
7443,9192.0,28931.0,7442
7444,9192.0,28899.0,7443
7445,9192.0,29027.0,7444
7446,9192.0,29027.0,7445
7447,9192.0,31235.0,7446
7448,9192.0,31573.0,7447
7449,9192.0,32508.0,7448
7450,9192.0,32458.0,7449
7451,9192.0,30941.0,7450
7452,9192.0,31247.0,7451
7453,9192.0,30395.0,7452
7454,9192.0,29919.0,7453
7455,9192.0,29919.0,7454
7456,9192.0,29894.0,7455
7457,9192.0,30255.0,7456
7458,9192.0,30248.0,7457
7459,9192.0,30246.0,7458
7460,9192.0,30523.0,7459
7461,9192.0,30547.0,7460
7462,9192.0,30430.0,7461
7463,9192.0,29727.0,7462
7464,9192.0,29255.0,7463
7465,9192.0,29060.0,7464
7466,9192.0,28905.0,7465
7467,9192.0,28137.0,7466
7468,9192.0,28137.0,7467
7469,9192.0,27763.0,7468
7470,9192.0,27057.0,7469
7471,9192.0,27057.0,7470
7472,9192.0,26693.0,7471
7473,9192.0,26843.0,7472
7474,9192.0,26809.0,7473
7475,9192.0,26427.0,7474
7476,9192.0,26427.0,7475
7477,9192.0,26210.0,7476
7478,9192.0,26210.0,7477
7479,9192.0,27120.0,7478
7480,9192.0,26790.0,7479
7481,9192.0,27675.0,7480
7482,9192.0,27675.0,7481
7483,9192.0,27952.0,7482
7484,9192.0,27064.0,7483
7485,9192.0,28154.0,7484
7486,9192.0,28404.0,7485
7487,9192.0,28829.0,7486
7488,9192.0,28874.0,7487
7489,9192.0,28336.0,7488
7490,9192.0,28084.0,7489
7491,9192.0,26936.0,7490
7492,9192.0,26787.0,7491
7493,9192.0,27915.0,7492
7494,9192.0,27771.0,7493
7495,9192.0,27731.0,7494
7496,9192.0,28254.0,7495
7497,9192.0,29026.0,7496
7498,9192.0,28897.0,7497
7499,9192.0,28669.0,7498
7500,9192.0,28747.0,7499
7501,9192.0,29065.0,7500
7502,9192.0,28921.0,7501
7503,9192.0,28537.0,7502
7504,9192.0,28544.0,7503
7505,9192.0,28263.0,7504
7506,9192.0,27788.0,7505
7507,9192.0,27685.0,7506
7508,9192.0,27558.0,7507
7509,9192.0,27558.0,7508
7510,9192.0,27685.0,7509
7511,9192.0,27685.0,7510
7512,9192.0,27758.0,7511
7513,9192.0,27961.0,7512
7514,9192.0,27386.0,7513
7515,9192.0,26357.0,7514
7516,9192.0,26447.0,7515
7517,9192.0,26674.0,7516
7518,9192.0,26412.0,7517
7519,9192.0,26633.0,7518
7520,9192.0,26852.0,7519
7521,9192.0,26224.0,7520
7522,9192.0,26370.0,7521
7523,9192.0,26184.0,7522
7524,9192.0,26186.0,7523
7525,9192.0,26181.0,7524
7526,9192.0,26297.0,7525
7527,9192.0,26152.0,7526
7528,9192.0,24875.0,7527
7529,9192.0,24458.0,7528
7530,9192.0,24521.0,7529
7531,9192.0,24597.0,7530
7532,9192.0,24554.0,7531
7533,9192.0,24430.0,7532
7534,9192.0,24427.0,7533
7535,9192.0,24427.0,7534
7536,9192.0,24709.0,7535
7537,9192.0,24447.0,7536
7538,9192.0,24447.0,7537
7539,9192.0,24524.0,7538
7540,9192.0,24621.0,7539
7541,9192.0,24621.0,7540
7542,9192.0,25215.0,7541
7543,9192.0,24893.0,7542
7544,9192.0,25374.0,7543
7545,9192.0,24642.0,7544
7546,9192.0,24701.0,7545
7547,9192.0,25304.0,7546
7548,9192.0,25706.0,7547
7549,9192.0,24226.0,7548
7550,9192.0,24043.0,7549
7551,9192.0,24533.0,7550
7552,9192.0,25896.0,7551
7553,9192.0,25829.0,7552
7554,9192.0,25768.0,7553
7555,9192.0,26510.0,7554
7556,9192.0,26365.0,7555
7557,9192.0,26861.0,7556
7558,9192.0,26957.0,7557
7559,9192.0,27596.0,7558
7560,9192.0,27584.0,7559
7561,9192.0,28020.0,7560
7562,9192.0,28020.0,7561
7563,9192.0,28746.0,7562
7564,9192.0,28559.0,7563
7565,9192.0,28691.0,7564
7566,9192.0,28087.0,7565
7567,9192.0,27797.0,7566
7568,9192.0,27797.0,7567
7569,9192.0,27838.0,7568
7570,9192.0,28698.0,7569
7571,9192.0,28420.0,7570
7572,9192.0,28711.0,7571
7573,9192.0,28385.0,7572
7574,9192.0,28192.0,7573
7575,9192.0,28091.0,7574
7576,9192.0,27778.0,7575
7577,9192.0,27073.0,7576
7578,9192.0,28218.0,7577
7579,9192.0,28171.0,7578
7580,9192.0,28218.0,7579
7581,9192.0,28118.0,7580
7582,9192.0,28373.0,7581
7583,9192.0,29049.0,7582
7584,9192.0,29530.0,7583
7585,9192.0,28635.0,7584
7586,9192.0,29843.0,7585
7587,9192.0,29776.0,7586
