objective_evaluations,best_objective,current_objective,iteration
7588,9192.0,29759.0,7587
7589,9192.0,29988.0,7588
7590,9192.0,28716.0,7589
7591,9192.0,28466.0,7590
7592,9192.0,28461.0,7591
7593,9192.0,28511.0,7592
7594,9192.0,28684.0,7593
7595,9192.0,28624.0,7594
7596,9192.0,28632.0,7595
7597,9192.0,27322.0,7596
7598,9192.0,27477.0,7597
7599,9192.0,29065.0,7598
7600,9192.0,29098.0,7599
7601,9192.0,28860.0,7600
7602,9192.0,28428.0,7601
7603,9192.0,28561.0,7602
7604,9192.0,28561.0,7603
7605,9192.0,28544.0,7604
7606,9192.0,28515.0,7605
7607,9192.0,29253.0,7606
7608,9192.0,29061.0,7607
7609,9192.0,27940.0,7608
7610,9192.0,27929.0,7609
7611,9192.0,28042.0,7610
7612,9192.0,27902.0,7611
7613,9192.0,28303.0,7612
7614,9192.0,29164.0,7613
7615,9192.0,29218.0,7614
7616,9192.0,29134.0,7615
7617,9192.0,29637.0,7616
7618,9192.0,29637.0,7617
7619,9192.0,30167.0,7618
7620,9192.0,29826.0,7619
7621,9192.0,30970.0,7620
7622,9192.0,30953.0,7621
7623,9192.0,29734.0,7622
7624,9192.0,29629.0,7623
7625,9192.0,29732.0,7624
7626,9192.0,29975.0,7625
7627,9192.0,29950.0,7626
7628,9192.0,29840.0,7627
7629,9192.0,29638.0,7628
7630,9192.0,30994.0,7629
7631,9192.0,30786.0,7630
7632,9192.0,30921.0,7631
7633,9192.0,30216.0,7632
7634,9192.0,29709.0,7633
7635,9192.0,29881.0,7634
7636,9192.0,29640.0,7635
7637,9192.0,29755.0,7636
7638,9192.0,29747.0,7637
7639,9192.0,29275.0,7638
7640,9192.0,29392.0,7639
7641,9192.0,29459.0,7640
7642,9192.0,29429.0,7641
7643,9192.0,28992.0,7642
7644,9192.0,28992.0,7643
7645,9192.0,28613.0,7644
7646,9192.0,28595.0,7645
7647,9192.0,28595.0,7646
7648,9192.0,28436.0,7647
7649,9192.0,28273.0,7648
7650,9192.0,27886.0,7649
7651,9192.0,27586.0,7650
7652,9192.0,27479.0,7651
7653,9192.0,27560.0,7652
7654,9192.0,27948.0,7653
7655,9192.0,27565.0,7654
7656,9192.0,28091.0,7655
7657,9192.0,28069.0,7656
7658,9192.0,28327.0,7657
7659,9192.0,28004.0,7658
7660,9192.0,26509.0,7659
7661,9192.0,26513.0,7660
7662,9192.0,27576.0,7661
7663,9192.0,28445.0,7662
7664,9192.0,28445.0,7663
7665,9192.0,28018.0,7664
7666,9192.0,27745.0,7665
7667,9192.0,27595.0,7666
7668,9192.0,27595.0,7667
7669,9192.0,27074.0,7668
7670,9192.0,27152.0,7669
7671,9192.0,27580.0,7670
7672,9192.0,27589.0,7671
7673,9192.0,26385.0,7672
7674,9192.0,26067.0,7673
7675,9192.0,25554.0,7674
7676,9192.0,24846.0,7675
7677,9192.0,25709.0,7676
7678,9192.0,25709.0,7677
7679,9192.0,25616.0,7678
7680,9192.0,26089.0,7679
7681,9192.0,26385.0,7680
7682,9192.0,25726.0,7681
7683,9192.0,26181.0,7682
7684,9192.0,26181.0,7683
7685,9192.0,26181.0,7684
7686,9192.0,25751.0,7685
7687,9192.0,25971.0,7686
7688,9192.0,26180.0,7687
7689,9192.0,26995.0,7688
7690,9192.0,26626.0,7689
7691,9192.0,28406.0,7690
7692,9192.0,27753.0,7691
7693,9192.0,27763.0,7692
7694,9192.0,27687.0,7693
7695,9192.0,27762.0,7694
7696,9192.0,27525.0,7695
7697,9192.0,27009.0,7696
7698,9192.0,27041.0,7697
7699,9192.0,27209.0,7698
7700,9192.0,27888.0,7699
7701,9192.0,28142.0,7700
7702,9192.0,28706.0,7701
7703,9192.0,27992.0,7702
7704,9192.0,27617.0,7703
7705,9192.0,28533.0,7704
7706,9192.0,28835.0,7705
7707,9192.0,29228.0,7706
7708,9192.0,29155.0,7707
7709,9192.0,29163.0,7708
7710,9192.0,29430.0,7709
7711,9192.0,28990.0,7710
7712,9192.0,29099.0,7711
7713,9192.0,28816.0,7712
7714,9192.0,28726.0,7713
7715,9192.0,28895.0,7714
7716,9192.0,28670.0,7715
7717,9192.0,28470.0,7716
7718,9192.0,28519.0,7717
7719,9192.0,28886.0,7718
7720,9192.0,29178.0,7719
7721,9192.0,29292.0,7720
7722,9192.0,30476.0,7721
7723,9192.0,30029.0,7722
7724,9192.0,30042.0,7723
7725,9192.0,30143.0,7724
7726,9192.0,30145.0,7725
7727,9192.0,30145.0,7726
7728,9192.0,29803.0,7727
7729,9192.0,30121.0,7728
7730,9192.0,29497.0,7729
7731,9192.0,29574.0,7730
7732,9192.0,30091.0,7731
7733,9192.0,29975.0,7732
7734,9192.0,30607.0,7733
7735,9192.0,30453.0,7734
7736,9192.0,30222.0,7735
7737,9192.0,30480.0,7736
7738,9192.0,30886.0,7737
7739,9192.0,31262.0,7738
7740,9192.0,31217.0,7739
7741,9192.0,31350.0,7740
7742,9192.0,30806.0,7741
7743,9192.0,30942.0,7742
7744,9192.0,30424.0,7743
7745,9192.0,30638.0,7744
7746,9192.0,30776.0,7745
7747,9192.0,30597.0,7746
7748,9192.0,30375.0,7747
7749,9192.0,29894.0,7748
7750,9192.0,29225.0,7749
7751,9192.0,29225.0,7750
7752,9192.0,29189.0,7751
7753,9192.0,29038.0,7752
7754,9192.0,28831.0,7753
7755,9192.0,28857.0,7754
7756,9192.0,28829.0,7755
7757,9192.0,28746.0,7756
7758,9192.0,28136.0,7757
7759,9192.0,27989.0,7758
7760,9192.0,27980.0,7759
7761,9192.0,27502.0,7760
7762,9192.0,27392.0,7761
7763,9192.0,27577.0,7762
7764,9192.0,26865.0,7763
7765,9192.0,27004.0,7764
7766,9192.0,26928.0,7765
7767,9192.0,26736.0,7766
7768,9192.0,26649.0,7767
7769,9192.0,26580.0,7768
7770,9192.0,25322.0,7769
7771,9192.0,25148.0,7770
7772,9192.0,25440.0,7771
7773,9192.0,24706.0,7772
7774,9192.0,24706.0,7773
7775,9192.0,24757.0,7774
7776,9192.0,24757.0,7775
7777,9192.0,25206.0,7776
7778,9192.0,25026.0,7777
7779,9192.0,24748.0,7778
7780,9192.0,24173.0,7779
7781,9192.0,22924.0,7780
7782,9192.0,24029.0,7781
7783,9192.0,24237.0,7782
7784,9192.0,24941.0,7783
7785,9192.0,24737.0,7784
7786,9192.0,24738.0,7785
7787,9192.0,25796.0,7786
7788,9192.0,25726.0,7787
7789,9192.0,26016.0,7788
7790,9192.0,26755.0,7789
7791,9192.0,26593.0,7790
7792,9192.0,26712.0,7791
7793,9192.0,27697.0,7792
7794,9192.0,27571.0,7793
7795,9192.0,28177.0,7794
7796,9192.0,28147.0,7795
7797,9192.0,28089.0,7796
7798,9192.0,28066.0,7797
7799,9192.0,28093.0,7798
7800,9192.0,28784.0,7799
7801,9192.0,28759.0,7800
7802,9192.0,27813.0,7801
7803,9192.0,28057.0,7802
7804,9192.0,27680.0,7803
7805,9192.0,27625.0,7804
7806,9192.0,27756.0,7805
7807,9192.0,28124.0,7806
7808,9192.0,27787.0,7807
7809,9192.0,27386.0,7808
7810,9192.0,27744.0,7809
7811,9192.0,27381.0,7810
7812,9192.0,28333.0,7811
7813,9192.0,28884.0,7812
7814,9192.0,29707.0,7813
7815,9192.0,29689.0,7814
7816,9192.0,29849.0,7815
7817,9192.0,29773.0,7816
7818,9192.0,29774.0,7817
7819,9192.0,29713.0,7818
7820,9192.0,30243.0,7819
7821,9192.0,30581.0,7820
7822,9192.0,29779.0,7821
7823,9192.0,29910.0,7822
7824,9192.0,29870.0,7823
7825,9192.0,29658.0,7824
7826,9192.0,30026.0,7825
7827,9192.0,30026.0,7826
7828,9192.0,30051.0,7827
7829,9192.0,30614.0,7828
7830,9192.0,30606.0,7829
7831,9192.0,30594.0,7830
7832,9192.0,29294.0,7831
7833,9192.0,29294.0,7832
7834,9192.0,29294.0,7833
7835,9192.0,29673.0,7834
7836,9192.0,29536.0,7835
7837,9192.0,28905.0,7836
7838,9192.0,29018.0,7837
7839,9192.0,29063.0,7838
7840,9192.0,29351.0,7839
7841,9192.0,29325.0,7840
7842,9192.0,29893.0,7841
7843,9192.0,30059.0,7842
7844,9192.0,30285.0,7843
7845,9192.0,30263.0,7844
7846,9192.0,30182.0,7845
7847,9192.0,30206.0,7846
7848,9192.0,30822.0,7847
7849,9192.0,30822.0,7848
7850,9192.0,31220.0,7849
7851,9192.0,31443.0,7850
7852,9192.0,31844.0,7851
7853,9192.0,31972.0,7852
7854,9192.0,32673.0,7853
7855,9192.0,32300.0,7854
7856,9192.0,32383.0,7855
7857,9192.0,31988.0,7856
7858,9192.0,32660.0,7857
7859,9192.0,31968.0,7858
7860,9192.0,31968.0,7859
7861,9192.0,32001.0,7860
7862,9192.0,31776.0,7861
7863,9192.0,32005.0,7862
7864,9192.0,32366.0,7863
7865,9192.0,32376.0,7864
7866,9192.0,32580.0,7865
7867,9192.0,32653.0,7866
7868,9192.0,32698.0,7867
7869,9192.0,31561.0,7868
7870,9192.0,31588.0,7869
7871,9192.0,31113.0,7870
7872,9192.0,31348.0,7871
7873,9192.0,31192.0,7872
7874,9192.0,31367.0,7873
7875,9192.0,31082.0,7874
7876,9192.0,31082.0,7875
7877,9192.0,31082.0,7876
7878,9192.0,30891.0,7877
7879,9192.0,30026.0,7878
7880,9192.0,30024.0,7879
7881,9192.0,29435.0,7880
7882,9192.0,29359.0,7881
7883,9192.0,28678.0,7882
7884,9192.0,28776.0,7883
7885,9192.0,28988.0,7884
7886,9192.0,28308.0,7885
7887,9192.0,28405.0,7886
7888,9192.0,28352.0,7887
7889,9192.0,28352.0,7888
7890,9192.0,28419.0,7889
7891,9192.0,28507.0,7890
7892,9192.0,28407.0,7891
7893,9192.0,27585.0,7892
7894,9192.0,27489.0,7893
7895,9192.0,27880.0,7894
7896,9192.0,28358.0,7895
7897,9192.0,28365.0,7896
7898,9192.0,28343.0,7897
7899,9192.0,28323.0,7898
7900,9192.0,29678.0,7899
7901,9192.0,30479.0,7900
7902,9192.0,29866.0,7901
7903,9192.0,29711.0,7902
7904,9192.0,29711.0,7903
7905,9192.0,29288.0,7904
7906,9192.0,29408.0,7905
7907,9192.0,29403.0,7906
7908,9192.0,28437.0,7907
7909,9192.0,28519.0,7908
7910,9192.0,28356.0,7909
7911,9192.0,28354.0,7910
7912,9192.0,28142.0,7911
7913,9192.0,27651.0,7912
7914,9192.0,27267.0,7913
7915,9192.0,27055.0,7914
7916,9192.0,27005.0,7915
7917,9192.0,27083.0,7916
7918,9192.0,27501.0,7917
7919,9192.0,29575.0,7918
7920,9192.0,29828.0,7919
7921,9192.0,30937.0,7920
7922,9192.0,30288.0,7921
7923,9192.0,30288.0,7922
7924,9192.0,30286.0,7923
7925,9192.0,30204.0,7924
7926,9192.0,30453.0,7925
7927,9192.0,30323.0,7926
7928,9192.0,30323.0,7927
7929,9192.0,30419.0,7928
7930,9192.0,30345.0,7929
7931,9192.0,30427.0,7930
7932,9192.0,30517.0,7931
7933,9192.0,30273.0,7932
7934,9192.0,30335.0,7933
7935,9192.0,30425.0,7934
7936,9192.0,29789.0,7935
7937,9192.0,29109.0,7936
7938,9192.0,28707.0,7937
7939,9192.0,29490.0,7938
7940,9192.0,29290.0,7939
7941,9192.0,28952.0,7940
7942,9192.0,28497.0,7941
7943,9192.0,29160.0,7942
7944,9192.0,29017.0,7943
7945,9192.0,29291.0,7944
7946,9192.0,29411.0,7945
7947,9192.0,29248.0,7946
7948,9192.0,28960.0,7947
7949,9192.0,28960.0,7948
7950,9192.0,27943.0,7949
7951,9192.0,27943.0,7950
7952,9192.0,28032.0,7951
7953,9192.0,28263.0,7952
7954,9192.0,28389.0,7953
7955,9192.0,28107.0,7954
7956,9192.0,28139.0,7955
7957,9192.0,28068.0,7956
7958,9192.0,28221.0,7957
7959,9192.0,28209.0,7958
7960,9192.0,27481.0,7959
7961,9192.0,27452.0,7960
7962,9192.0,27824.0,7961
7963,9192.0,27774.0,7962
7964,9192.0,27384.0,7963
7965,9192.0,27291.0,7964
7966,9192.0,27391.0,7965
7967,9192.0,27391.0,7966
7968,9192.0,24756.0,7967
7969,9192.0,24572.0,7968
7970,9192.0,24572.0,7969
7971,9192.0,24580.0,7970
7972,9192.0,24796.0,7971
7973,9192.0,25198.0,7972
7974,9192.0,25335.0,7973
7975,9192.0,25338.0,7974
7976,9192.0,25338.0,7975
7977,9192.0,25338.0,7976
7978,9192.0,25214.0,7977
7979,9192.0,25697.0,7978
7980,9192.0,25348.0,7979
7981,9192.0,25348.0,7980
7982,9192.0,26325.0,7981
7983,9192.0,26325.0,7982
7984,9192.0,26325.0,7983
7985,9192.0,26791.0,7984
7986,9192.0,26830.0,7985
7987,9192.0,26853.0,7986
7988,9192.0,27248.0,7987
7989,9192.0,27121.0,7988
7990,9192.0,26771.0,7989
7991,9192.0,26872.0,7990
7992,9192.0,26807.0,7991
7993,9192.0,27086.0,7992
7994,9192.0,27178.0,7993
7995,9192.0,27266.0,7994
7996,9192.0,27266.0,7995
7997,9192.0,26943.0,7996
7998,9192.0,27932.0,7997
7999,9192.0,27725.0,7998
8000,9192.0,27876.0,7999
8001,9192.0,28927.0,8000
8002,9192.0,28962.0,8001
8003,9192.0,28995.0,8002
8004,9192.0,28983.0,8003
8005,9192.0,29132.0,8004
8006,9192.0,29084.0,8005
8007,9192.0,29015.0,8006
8008,9192.0,29329.0,8007
8009,9192.0,29418.0,8008
8010,9192.0,28935.0,8009
8011,9192.0,29023.0,8010
8012,9192.0,28988.0,8011
8013,9192.0,29148.0,8012
8014,9192.0,29706.0,8013
8015,9192.0,29752.0,8014
8016,9192.0,28499.0,8015
8017,9192.0,28479.0,8016
8018,9192.0,28360.0,8017
8019,9192.0,28360.0,8018
8020,9192.0,28109.0,8019
8021,9192.0,27978.0,8020
8022,9192.0,27386.0,8021
8023,9192.0,27388.0,8022
8024,9192.0,27220.0,8023
8025,9192.0,26901.0,8024
8026,9192.0,27058.0,8025
8027,9192.0,27445.0,8026
8028,9192.0,27582.0,8027
8029,9192.0,27502.0,8028
