objective_evaluations,best_objective,current_objective,iteration
8030,9192.0,27820.0,8029
8031,9192.0,28455.0,8030
8032,9192.0,28447.0,8031
8033,9192.0,29118.0,8032
8034,9192.0,28993.0,8033
8035,9192.0,28993.0,8034
8036,9192.0,29145.0,8035
8037,9192.0,29588.0,8036
8038,9192.0,29694.0,8037
8039,9192.0,29039.0,8038
8040,9192.0,29022.0,8039
8041,9192.0,29136.0,8040
8042,9192.0,28539.0,8041
8043,9192.0,28589.0,8042
8044,9192.0,27954.0,8043
8045,9192.0,27846.0,8044
8046,9192.0,28389.0,8045
8047,9192.0,29257.0,8046
8048,9192.0,29290.0,8047
8049,9192.0,29780.0,8048
8050,9192.0,29214.0,8049
8051,9192.0,30768.0,8050
8052,9192.0,30451.0,8051
8053,9192.0,30451.0,8052
8054,9192.0,31269.0,8053
8055,9192.0,31381.0,8054
8056,9192.0,31362.0,8055
8057,9192.0,31766.0,8056
8058,9192.0,31287.0,8057
8059,9192.0,31686.0,8058
8060,9192.0,31686.0,8059
8061,9192.0,32101.0,8060
8062,9192.0,32381.0,8061
8063,9192.0,32381.0,8062
8064,9192.0,31396.0,8063
8065,9192.0,30986.0,8064
8066,9192.0,30854.0,8065
8067,9192.0,30563.0,8066
8068,9192.0,30088.0,8067
8069,9192.0,30157.0,8068
8070,9192.0,30153.0,8069
8071,9192.0,30150.0,8070
8072,9192.0,30622.0,8071
8073,9192.0,31795.0,8072
8074,9192.0,31366.0,8073
8075,9192.0,31366.0,8074
8076,9192.0,31575.0,8075
8077,9192.0,31662.0,8076
8078,9192.0,30481.0,8077
8079,9192.0,30978.0,8078
8080,9192.0,31140.0,8079
8081,9192.0,30566.0,8080
8082,9192.0,30631.0,8081
8083,9192.0,31364.0,8082
8084,9192.0,31474.0,8083
8085,9192.0,31339.0,8084
8086,9192.0,31391.0,8085
8087,9192.0,30880.0,8086
8088,9192.0,30882.0,8087
8089,9192.0,31113.0,8088
8090,9192.0,31091.0,8089
8091,9192.0,30767.0,8090
8092,9192.0,30655.0,8091
8093,9192.0,31017.0,8092
8094,9192.0,31017.0,8093
8095,9192.0,30639.0,8094
8096,9192.0,30621.0,8095
8097,9192.0,29458.0,8096
8098,9192.0,29261.0,8097
8099,9192.0,28368.0,8098
8100,9192.0,28368.0,8099
8101,9192.0,28057.0,8100
8102,9192.0,28080.0,8101
8103,9192.0,27910.0,8102
8104,9192.0,28283.0,8103
8105,9192.0,28276.0,8104
8106,9192.0,29101.0,8105
8107,9192.0,29561.0,8106
8108,9192.0,29620.0,8107
8109,9192.0,29686.0,8108
8110,9192.0,29439.0,8109
8111,9192.0,29524.0,8110
8112,9192.0,29294.0,8111
8113,9192.0,29349.0,8112
8114,9192.0,29311.0,8113
8115,9192.0,29733.0,8114
8116,9192.0,29910.0,8115
8117,9192.0,29910.0,8116
8118,9192.0,30034.0,8117
8119,9192.0,30016.0,8118
8120,9192.0,30033.0,8119
8121,9192.0,30033.0,8120
8122,9192.0,30508.0,8121
8123,9192.0,29950.0,8122
8124,9192.0,29924.0,8123
8125,9192.0,30480.0,8124
8126,9192.0,30752.0,8125
8127,9192.0,29567.0,8126
8128,9192.0,28194.0,8127
8129,9192.0,28162.0,8128
8130,9192.0,28149.0,8129
8131,9192.0,27538.0,8130
8132,9192.0,27510.0,8131
8133,9192.0,27510.0,8132
8134,9192.0,27258.0,8133
8135,9192.0,27463.0,8134
8136,9192.0,27068.0,8135
8137,9192.0,27547.0,8136
8138,9192.0,27304.0,8137
8139,9192.0,27170.0,8138
8140,9192.0,27170.0,8139
8141,9192.0,27170.0,8140
8142,9192.0,27536.0,8141
8143,9192.0,27640.0,8142
8144,9192.0,27269.0,8143
8145,9192.0,28341.0,8144
8146,9192.0,28366.0,8145
8147,9192.0,28657.0,8146
8148,9192.0,29886.0,8147
8149,9192.0,29808.0,8148
8150,9192.0,29819.0,8149
8151,9192.0,29905.0,8150
8152,9192.0,29959.0,8151
8153,9192.0,29510.0,8152
8154,9192.0,29616.0,8153
8155,9192.0,30641.0,8154
8156,9192.0,30641.0,8155
8157,9192.0,30683.0,8156
8158,9192.0,30562.0,8157
8159,9192.0,30427.0,8158
8160,9192.0,30427.0,8159
8161,9192.0,30436.0,8160
8162,9192.0,30343.0,8161
8163,9192.0,30555.0,8162
8164,9192.0,30606.0,8163
8165,9192.0,31291.0,8164
8166,9192.0,30889.0,8165
8167,9192.0,30697.0,8166
8168,9192.0,30050.0,8167
8169,9192.0,30163.0,8168
8170,9192.0,30099.0,8169
8171,9192.0,30246.0,8170
8172,9192.0,29719.0,8171
8173,9192.0,29790.0,8172
8174,9192.0,29740.0,8173
8175,9192.0,30663.0,8174
8176,9192.0,31196.0,8175
8177,9192.0,31213.0,8176
8178,9192.0,31152.0,8177
8179,9192.0,31136.0,8178
8180,9192.0,31246.0,8179
8181,9192.0,31112.0,8180
8182,9192.0,30830.0,8181
8183,9192.0,30790.0,8182
8184,9192.0,30821.0,8183
8185,9192.0,30696.0,8184
8186,9192.0,29553.0,8185
8187,9192.0,29207.0,8186
8188,9192.0,29208.0,8187
8189,9192.0,28996.0,8188
8190,9192.0,28996.0,8189
8191,9192.0,28338.0,8190
8192,9192.0,28338.0,8191
8193,9192.0,29257.0,8192
8194,9192.0,29541.0,8193
8195,9192.0,29876.0,8194
8196,9192.0,29304.0,8195
8197,9192.0,29433.0,8196
8198,9192.0,28810.0,8197
8199,9192.0,28252.0,8198
8200,9192.0,27930.0,8199
8201,9192.0,27818.0,8200
8202,9192.0,27038.0,8201
8203,9192.0,26923.0,8202
8204,9192.0,26810.0,8203
8205,9192.0,26289.0,8204
8206,9192.0,26237.0,8205
8207,9192.0,25332.0,8206
8208,9192.0,25241.0,8207
8209,9192.0,26069.0,8208
8210,9192.0,25734.0,8209
8211,9192.0,27958.0,8210
8212,9192.0,28429.0,8211
8213,9192.0,28450.0,8212
8214,9192.0,28430.0,8213
8215,9192.0,28355.0,8214
8216,9192.0,28959.0,8215
8217,9192.0,28825.0,8216
8218,9192.0,29300.0,8217
8219,9192.0,28922.0,8218
8220,9192.0,28701.0,8219
8221,9192.0,28451.0,8220
8222,9192.0,28479.0,8221
8223,9192.0,28339.0,8222
8224,9192.0,28301.0,8223
8225,9192.0,28477.0,8224
8226,9192.0,28477.0,8225
8227,9192.0,28612.0,8226
8228,9192.0,28851.0,8227
8229,9192.0,28656.0,8228
8230,9192.0,29213.0,8229
8231,9192.0,28594.0,8230
8232,9192.0,28676.0,8231
8233,9192.0,28664.0,8232
8234,9192.0,28021.0,8233
8235,9192.0,27872.0,8234
8236,9192.0,27724.0,8235
8237,9192.0,27720.0,8236
8238,9192.0,27506.0,8237
8239,9192.0,27937.0,8238
8240,9192.0,27781.0,8239
8241,9192.0,28019.0,8240
8242,9192.0,28932.0,8241
8243,9192.0,29467.0,8242
8244,9192.0,29467.0,8243
8245,9192.0,29479.0,8244
8246,9192.0,29113.0,8245
8247,9192.0,29069.0,8246
8248,9192.0,28771.0,8247
8249,9192.0,27748.0,8248
8250,9192.0,27251.0,8249
8251,9192.0,28665.0,8250
8252,9192.0,28704.0,8251
8253,9192.0,28047.0,8252
8254,9192.0,28047.0,8253
8255,9192.0,28215.0,8254
8256,9192.0,28206.0,8255
8257,9192.0,28172.0,8256
8258,9192.0,28155.0,8257
8259,9192.0,28032.0,8258
8260,9192.0,27876.0,8259
8261,9192.0,27696.0,8260
8262,9192.0,27794.0,8261
8263,9192.0,27891.0,8262
8264,9192.0,28772.0,8263
8265,9192.0,28813.0,8264
8266,9192.0,27889.0,8265
8267,9192.0,28249.0,8266
8268,9192.0,27874.0,8267
8269,9192.0,27874.0,8268
8270,9192.0,28171.0,8269
8271,9192.0,28325.0,8270
8272,9192.0,28335.0,8271
8273,9192.0,28990.0,8272
8274,9192.0,29070.0,8273
8275,9192.0,29183.0,8274
8276,9192.0,29331.0,8275
8277,9192.0,29201.0,8276
8278,9192.0,29220.0,8277
8279,9192.0,29454.0,8278
8280,9192.0,30314.0,8279
8281,9192.0,30296.0,8280
8282,9192.0,28574.0,8281
8283,9192.0,28439.0,8282
8284,9192.0,28439.0,8283
8285,9192.0,27868.0,8284
8286,9192.0,27384.0,8285
8287,9192.0,26840.0,8286
8288,9192.0,27718.0,8287
8289,9192.0,28158.0,8288
8290,9192.0,28003.0,8289
8291,9192.0,28105.0,8290
8292,9192.0,28632.0,8291
8293,9192.0,30203.0,8292
8294,9192.0,30627.0,8293
8295,9192.0,30457.0,8294
8296,9192.0,30645.0,8295
8297,9192.0,30269.0,8296
8298,9192.0,29944.0,8297
8299,9192.0,29937.0,8298
8300,9192.0,30018.0,8299
8301,9192.0,30786.0,8300
8302,9192.0,31158.0,8301
8303,9192.0,31158.0,8302
8304,9192.0,31177.0,8303
8305,9192.0,31206.0,8304
8306,9192.0,30951.0,8305
8307,9192.0,30331.0,8306
8308,9192.0,30309.0,8307
8309,9192.0,30676.0,8308
8310,9192.0,30388.0,8309
8311,9192.0,30515.0,8310
8312,9192.0,29403.0,8311
8313,9192.0,30328.0,8312
8314,9192.0,30177.0,8313
8315,9192.0,30991.0,8314
8316,9192.0,31022.0,8315
8317,9192.0,30231.0,8316
8318,9192.0,29498.0,8317
8319,9192.0,29401.0,8318
8320,9192.0,29159.0,8319
8321,9192.0,30079.0,8320
8322,9192.0,30094.0,8321
8323,9192.0,30601.0,8322
8324,9192.0,30676.0,8323
8325,9192.0,30717.0,8324
8326,9192.0,30582.0,8325
8327,9192.0,30582.0,8326
8328,9192.0,30579.0,8327
8329,9192.0,30382.0,8328
8330,9192.0,29484.0,8329
8331,9192.0,29484.0,8330
8332,9192.0,28891.0,8331
8333,9192.0,28851.0,8332
8334,9192.0,28737.0,8333
8335,9192.0,28563.0,8334
8336,9192.0,28125.0,8335
8337,9192.0,28462.0,8336
8338,9192.0,28677.0,8337
8339,9192.0,28482.0,8338
8340,9192.0,28362.0,8339
8341,9192.0,28457.0,8340
8342,9192.0,28764.0,8341
8343,9192.0,29161.0,8342
8344,9192.0,29244.0,8343
8345,9192.0,29244.0,8344
8346,9192.0,28979.0,8345
8347,9192.0,28985.0,8346
8348,9192.0,29302.0,8347
8349,9192.0,29388.0,8348
8350,9192.0,29383.0,8349
8351,9192.0,28028.0,8350
8352,9192.0,28175.0,8351
8353,9192.0,28893.0,8352
8354,9192.0,28715.0,8353
8355,9192.0,29662.0,8354
8356,9192.0,30257.0,8355
8357,9192.0,29867.0,8356
8358,9192.0,29229.0,8357
8359,9192.0,29229.0,8358
8360,9192.0,29768.0,8359
8361,9192.0,29052.0,8360
8362,9192.0,29062.0,8361
8363,9192.0,29275.0,8362
8364,9192.0,29498.0,8363
8365,9192.0,30622.0,8364
8366,9192.0,30622.0,8365
8367,9192.0,30542.0,8366
8368,9192.0,30281.0,8367
8369,9192.0,30331.0,8368
8370,9192.0,30347.0,8369
8371,9192.0,30472.0,8370
8372,9192.0,30472.0,8371
8373,9192.0,30604.0,8372
8374,9192.0,30604.0,8373
8375,9192.0,29889.0,8374
8376,9192.0,29889.0,8375
8377,9192.0,30176.0,8376
8378,9192.0,30307.0,8377
8379,9192.0,30756.0,8378
8380,9192.0,30519.0,8379
8381,9192.0,30483.0,8380
8382,9192.0,30336.0,8381
8383,9192.0,30431.0,8382
8384,9192.0,29838.0,8383
8385,9192.0,29972.0,8384
8386,9192.0,29974.0,8385
8387,9192.0,29885.0,8386
8388,9192.0,30268.0,8387
8389,9192.0,30264.0,8388
8390,9192.0,30306.0,8389
8391,9192.0,29951.0,8390
8392,9192.0,29990.0,8391
8393,9192.0,29979.0,8392
8394,9192.0,30304.0,8393
8395,9192.0,30235.0,8394
8396,9192.0,30434.0,8395
8397,9192.0,31086.0,8396
8398,9192.0,31124.0,8397
8399,9192.0,30062.0,8398
8400,9192.0,30217.0,8399
8401,9192.0,31455.0,8400
8402,9192.0,31362.0,8401
8403,9192.0,31314.0,8402
8404,9192.0,31126.0,8403
8405,9192.0,31387.0,8404
8406,9192.0,31713.0,8405
8407,9192.0,31635.0,8406
8408,9192.0,31753.0,8407
8409,9192.0,31753.0,8408
8410,9192.0,31665.0,8409
8411,9192.0,31074.0,8410
8412,9192.0,31078.0,8411
8413,9192.0,31258.0,8412
8414,9192.0,31609.0,8413
8415,9192.0,31750.0,8414
8416,9192.0,31631.0,8415
8417,9192.0,31565.0,8416
8418,9192.0,31523.0,8417
8419,9192.0,30684.0,8418
8420,9192.0,31072.0,8419
8421,9192.0,31010.0,8420
8422,9192.0,31077.0,8421
8423,9192.0,30658.0,8422
8424,9192.0,30662.0,8423
8425,9192.0,30552.0,8424
8426,9192.0,30555.0,8425
8427,9192.0,30421.0,8426
8428,9192.0,30925.0,8427
8429,9192.0,29481.0,8428
8430,9192.0,29481.0,8429
8431,9192.0,29317.0,8430
8432,9192.0,29643.0,8431
8433,9192.0,29711.0,8432
8434,9192.0,30303.0,8433
8435,9192.0,30126.0,8434
8436,9192.0,30009.0,8435
8437,9192.0,30009.0,8436
8438,9192.0,30006.0,8437
8439,9192.0,30614.0,8438
8440,9192.0,31130.0,8439
8441,9192.0,31123.0,8440
8442,9192.0,31129.0,8441
8443,9192.0,31129.0,8442
8444,9192.0,30759.0,8443
8445,9192.0,31145.0,8444
8446,9192.0,30798.0,8445
8447,9192.0,30367.0,8446
8448,9192.0,29675.0,8447
8449,9192.0,29582.0,8448
8450,9192.0,29885.0,8449
8451,9192.0,29714.0,8450
8452,9192.0,29194.0,8451
8453,9192.0,28421.0,8452
8454,9192.0,28796.0,8453
8455,9192.0,29002.0,8454
8456,9192.0,29139.0,8455
8457,9192.0,28331.0,8456
8458,9192.0,26573.0,8457
8459,9192.0,26434.0,8458
8460,9192.0,26490.0,8459
8461,9192.0,25897.0,8460
8462,9192.0,25488.0,8461
8463,9192.0,26387.0,8462
8464,9192.0,26159.0,8463
8465,9192.0,24966.0,8464
8466,9192.0,24966.0,8465
8467,9192.0,24860.0,8466
8468,9192.0,24997.0,8467
8469,9192.0,24694.0,8468
8470,9192.0,24705.0,8469
