objective_evaluations,best_objective,current_objective,iteration
8471,9192.0,24849.0,8470
8472,9192.0,24983.0,8471
8473,9192.0,25087.0,8472
8474,9192.0,25087.0,8473
8475,9192.0,25212.0,8474
8476,9192.0,25840.0,8475
8477,9192.0,26028.0,8476
8478,9192.0,26042.0,8477
8479,9192.0,26521.0,8478
8480,9192.0,26165.0,8479
8481,9192.0,27141.0,8480
8482,9192.0,26544.0,8481
8483,9192.0,26204.0,8482
8484,9192.0,26031.0,8483
8485,9192.0,25895.0,8484
8486,9192.0,25440.0,8485
8487,9192.0,26617.0,8486
8488,9192.0,26617.0,8487
8489,9192.0,27302.0,8488
8490,9192.0,27302.0,8489
8491,9192.0,27396.0,8490
8492,9192.0,27396.0,8491
8493,9192.0,27566.0,8492
8494,9192.0,27852.0,8493
8495,9192.0,27845.0,8494
8496,9192.0,28024.0,8495
8497,9192.0,28067.0,8496
8498,9192.0,27819.0,8497
8499,9192.0,28266.0,8498
8500,9192.0,27951.0,8499
8501,9192.0,27972.0,8500
8502,9192.0,27459.0,8501
8503,9192.0,27459.0,8502
8504,9192.0,27459.0,8503
8505,9192.0,27736.0,8504
8506,9192.0,27583.0,8505
8507,9192.0,28228.0,8506
8508,9192.0,28273.0,8507
8509,9192.0,28287.0,8508
8510,9192.0,28699.0,8509
8511,9192.0,28600.0,8510
8512,9192.0,30261.0,8511
8513,9192.0,30910.0,8512
8514,9192.0,31620.0,8513
8515,9192.0,31620.0,8514
8516,9192.0,31800.0,8515
8517,9192.0,31576.0,8516
8518,9192.0,31760.0,8517
8519,9192.0,31763.0,8518
8520,9192.0,32302.0,8519
8521,9192.0,32117.0,8520
8522,9192.0,31348.0,8521
8523,9192.0,31348.0,8522
8524,9192.0,31173.0,8523
8525,9192.0,30189.0,8524
8526,9192.0,30189.0,8525
8527,9192.0,30296.0,8526
8528,9192.0,30301.0,8527
8529,9192.0,30497.0,8528
8530,9192.0,29718.0,8529
8531,9192.0,29771.0,8530
8532,9192.0,29479.0,8531
8533,9192.0,28941.0,8532
8534,9192.0,28941.0,8533
8535,9192.0,28605.0,8534
8536,9192.0,28643.0,8535
8537,9192.0,28823.0,8536
8538,9192.0,29463.0,8537
8539,9192.0,29447.0,8538
8540,9192.0,30852.0,8539
8541,9192.0,30813.0,8540
8542,9192.0,31135.0,8541
8543,9192.0,30389.0,8542
8544,9192.0,30181.0,8543
8545,9192.0,30225.0,8544
8546,9192.0,29978.0,8545
8547,9192.0,31316.0,8546
8548,9192.0,32099.0,8547
8549,9192.0,32128.0,8548
8550,9192.0,31536.0,8549
8551,9192.0,31174.0,8550
8552,9192.0,31499.0,8551
8553,9192.0,30187.0,8552
8554,9192.0,29861.0,8553
8555,9192.0,29695.0,8554
8556,9192.0,28787.0,8555
8557,9192.0,28638.0,8556
8558,9192.0,28552.0,8557
8559,9192.0,28112.0,8558
8560,9192.0,28405.0,8559
8561,9192.0,28634.0,8560
8562,9192.0,28672.0,8561
8563,9192.0,29528.0,8562
8564,9192.0,30013.0,8563
8565,9192.0,30101.0,8564
8566,9192.0,29517.0,8565
8567,9192.0,29304.0,8566
8568,9192.0,29396.0,8567
8569,9192.0,29268.0,8568
8570,9192.0,28169.0,8569
8571,9192.0,28359.0,8570
8572,9192.0,27984.0,8571
8573,9192.0,27984.0,8572
8574,9192.0,28570.0,8573
8575,9192.0,28470.0,8574
8576,9192.0,28717.0,8575
8577,9192.0,28505.0,8576
8578,9192.0,28971.0,8577
8579,9192.0,29011.0,8578
8580,9192.0,29011.0,8579
8581,9192.0,28979.0,8580
8582,9192.0,28751.0,8581
8583,9192.0,28770.0,8582
8584,9192.0,27780.0,8583
8585,9192.0,27611.0,8584
8586,9192.0,27971.0,8585
8587,9192.0,28120.0,8586
8588,9192.0,28299.0,8587
8589,9192.0,28299.0,8588
8590,9192.0,28698.0,8589
8591,9192.0,28876.0,8590
8592,9192.0,29072.0,8591
8593,9192.0,29675.0,8592
8594,9192.0,29606.0,8593
8595,9192.0,28939.0,8594
8596,9192.0,28989.0,8595
8597,9192.0,29381.0,8596
8598,9192.0,27847.0,8597
8599,9192.0,27843.0,8598
8600,9192.0,27843.0,8599
8601,9192.0,27010.0,8600
8602,9192.0,26019.0,8601
8603,9192.0,26150.0,8602
8604,9192.0,26909.0,8603
8605,9192.0,26350.0,8604
8606,9192.0,26515.0,8605
8607,9192.0,26684.0,8606
8608,9192.0,26829.0,8607
8609,9192.0,26743.0,8608
8610,9192.0,26726.0,8609
8611,9192.0,26286.0,8610
8612,9192.0,26906.0,8611
8613,9192.0,26703.0,8612
8614,9192.0,26703.0,8613
8615,9192.0,26577.0,8614
8616,9192.0,26976.0,8615
8617,9192.0,26927.0,8616
8618,9192.0,28254.0,8617
8619,9192.0,27244.0,8618
8620,9192.0,27455.0,8619
8621,9192.0,27410.0,8620
8622,9192.0,28353.0,8621
8623,9192.0,28106.0,8622
8624,9192.0,28110.0,8623
8625,9192.0,27702.0,8624
8626,9192.0,27240.0,8625
8627,9192.0,27892.0,8626
8628,9192.0,27831.0,8627
8629,9192.0,28103.0,8628
8630,9192.0,27262.0,8629
8631,9192.0,27231.0,8630
8632,9192.0,27114.0,8631
8633,9192.0,27102.0,8632
8634,9192.0,26877.0,8633
8635,9192.0,26913.0,8634
8636,9192.0,27193.0,8635
8637,9192.0,27654.0,8636
8638,9192.0,27798.0,8637
8639,9192.0,26735.0,8638
8640,9192.0,26757.0,8639
8641,9192.0,26307.0,8640
8642,9192.0,26334.0,8641
8643,9192.0,26911.0,8642
8644,9192.0,27139.0,8643
8645,9192.0,26927.0,8644
8646,9192.0,27550.0,8645
8647,9192.0,27547.0,8646
8648,9192.0,27572.0,8647
8649,9192.0,27596.0,8648
8650,9192.0,28207.0,8649
8651,9192.0,28270.0,8650
8652,9192.0,28045.0,8651
8653,9192.0,28769.0,8652
8654,9192.0,28722.0,8653
8655,9192.0,29425.0,8654
8656,9192.0,29513.0,8655
8657,9192.0,29806.0,8656
8658,9192.0,28979.0,8657
8659,9192.0,28930.0,8658
8660,9192.0,28971.0,8659
8661,9192.0,28971.0,8660
8662,9192.0,28997.0,8661
8663,9192.0,28997.0,8662
8664,9192.0,28468.0,8663
8665,9192.0,26664.0,8664
8666,9192.0,26757.0,8665
8667,9192.0,27014.0,8666
8668,9192.0,26888.0,8667
8669,9192.0,25934.0,8668
8670,9192.0,26604.0,8669
8671,9192.0,25853.0,8670
8672,9192.0,25846.0,8671
8673,9192.0,26037.0,8672
8674,9192.0,25832.0,8673
8675,9192.0,25814.0,8674
8676,9192.0,26977.0,8675
8677,9192.0,26977.0,8676
8678,9192.0,26946.0,8677
8679,9192.0,26896.0,8678
8680,9192.0,27100.0,8679
8681,9192.0,26767.0,8680
8682,9192.0,27053.0,8681
8683,9192.0,26857.0,8682
8684,9192.0,26968.0,8683
8685,9192.0,26536.0,8684
8686,9192.0,26577.0,8685
8687,9192.0,26306.0,8686
8688,9192.0,26069.0,8687
8689,9192.0,26408.0,8688
8690,9192.0,26225.0,8689
8691,9192.0,26463.0,8690
8692,9192.0,25693.0,8691
8693,9192.0,25734.0,8692
8694,9192.0,25395.0,8693
8695,9192.0,25635.0,8694
8696,9192.0,25741.0,8695
8697,9192.0,26110.0,8696
8698,9192.0,25862.0,8697
8699,9192.0,25856.0,8698
8700,9192.0,25720.0,8699
8701,9192.0,26105.0,8700
8702,9192.0,26202.0,8701
8703,9192.0,26178.0,8702
8704,9192.0,26178.0,8703
8705,9192.0,26152.0,8704
8706,9192.0,26361.0,8705
8707,9192.0,27714.0,8706
8708,9192.0,27752.0,8707
8709,9192.0,27752.0,8708
8710,9192.0,27577.0,8709
8711,9192.0,27134.0,8710
8712,9192.0,27134.0,8711
8713,9192.0,26578.0,8712
8714,9192.0,26561.0,8713
8715,9192.0,27141.0,8714
8716,9192.0,27408.0,8715
8717,9192.0,27518.0,8716
8718,9192.0,27390.0,8717
8719,9192.0,26864.0,8718
8720,9192.0,26349.0,8719
8721,9192.0,26349.0,8720
8722,9192.0,26309.0,8721
8723,9192.0,26328.0,8722
8724,9192.0,26392.0,8723
8725,9192.0,26399.0,8724
8726,9192.0,26595.0,8725
8727,9192.0,26974.0,8726
8728,9192.0,26974.0,8727
8729,9192.0,27010.0,8728
8730,9192.0,26777.0,8729
8731,9192.0,26894.0,8730
8732,9192.0,26894.0,8731
8733,9192.0,26733.0,8732
8734,9192.0,26772.0,8733
8735,9192.0,26914.0,8734
8736,9192.0,26817.0,8735
8737,9192.0,26653.0,8736
8738,9192.0,26963.0,8737
8739,9192.0,27114.0,8738
8740,9192.0,27450.0,8739
8741,9192.0,27083.0,8740
8742,9192.0,26809.0,8741
8743,9192.0,27562.0,8742
8744,9192.0,27562.0,8743
8745,9192.0,27638.0,8744
8746,9192.0,27952.0,8745
8747,9192.0,28067.0,8746
8748,9192.0,28286.0,8747
8749,9192.0,28325.0,8748
8750,9192.0,28287.0,8749
8751,9192.0,28287.0,8750
8752,9192.0,28471.0,8751
8753,9192.0,28867.0,8752
8754,9192.0,28614.0,8753
8755,9192.0,28600.0,8754
8756,9192.0,28489.0,8755
8757,9192.0,29630.0,8756
8758,9192.0,29611.0,8757
8759,9192.0,29455.0,8758
8760,9192.0,29738.0,8759
8761,9192.0,29435.0,8760
8762,9192.0,28743.0,8761
8763,9192.0,27953.0,8762
8764,9192.0,28224.0,8763
8765,9192.0,28156.0,8764
8766,9192.0,28547.0,8765
8767,9192.0,29851.0,8766
8768,9192.0,29757.0,8767
8769,9192.0,29757.0,8768
8770,9192.0,29765.0,8769
8771,9192.0,29316.0,8770
8772,9192.0,29188.0,8771
8773,9192.0,29212.0,8772
8774,9192.0,28538.0,8773
8775,9192.0,29193.0,8774
8776,9192.0,29509.0,8775
8777,9192.0,29718.0,8776
8778,9192.0,29739.0,8777
8779,9192.0,29091.0,8778
8780,9192.0,29001.0,8779
8781,9192.0,28670.0,8780
8782,9192.0,27656.0,8781
8783,9192.0,28402.0,8782
8784,9192.0,28958.0,8783
8785,9192.0,30530.0,8784
8786,9192.0,30079.0,8785
8787,9192.0,30340.0,8786
8788,9192.0,28778.0,8787
8789,9192.0,28223.0,8788
8790,9192.0,27686.0,8789
8791,9192.0,27702.0,8790
8792,9192.0,27386.0,8791
8793,9192.0,27883.0,8792
8794,9192.0,27823.0,8793
8795,9192.0,27849.0,8794
8796,9192.0,27594.0,8795
8797,9192.0,27623.0,8796
8798,9192.0,26942.0,8797
8799,9192.0,26818.0,8798
8800,9192.0,26733.0,8799
8801,9192.0,27429.0,8800
8802,9192.0,27410.0,8801
8803,9192.0,27534.0,8802
8804,9192.0,27517.0,8803
8805,9192.0,27654.0,8804
8806,9192.0,27304.0,8805
8807,9192.0,27224.0,8806
8808,9192.0,27224.0,8807
8809,9192.0,27340.0,8808
8810,9192.0,27336.0,8809
8811,9192.0,27353.0,8810
8812,9192.0,27011.0,8811
8813,9192.0,26934.0,8812
8814,9192.0,27208.0,8813
8815,9192.0,27599.0,8814
8816,9192.0,27599.0,8815
8817,9192.0,29238.0,8816
8818,9192.0,29004.0,8817
8819,9192.0,29004.0,8818
8820,9192.0,28781.0,8819
8821,9192.0,28905.0,8820
8822,9192.0,29025.0,8821
8823,9192.0,29589.0,8822
8824,9192.0,29648.0,8823
8825,9192.0,29896.0,8824
8826,9192.0,30130.0,8825
8827,9192.0,30387.0,8826
8828,9192.0,30653.0,8827
8829,9192.0,30800.0,8828
8830,9192.0,30856.0,8829
8831,9192.0,30749.0,8830
8832,9192.0,31592.0,8831
8833,9192.0,31606.0,8832
8834,9192.0,32159.0,8833
8835,9192.0,32411.0,8834
8836,9192.0,32421.0,8835
8837,9192.0,31289.0,8836
8838,9192.0,31050.0,8837
8839,9192.0,31330.0,8838
8840,9192.0,31029.0,8839
8841,9192.0,30851.0,8840
8842,9192.0,31396.0,8841
8843,9192.0,30415.0,8842
8844,9192.0,30398.0,8843
8845,9192.0,30289.0,8844
8846,9192.0,29722.0,8845
8847,9192.0,30183.0,8846
8848,9192.0,29775.0,8847
8849,9192.0,29415.0,8848
8850,9192.0,29405.0,8849
8851,9192.0,29539.0,8850
8852,9192.0,30478.0,8851
8853,9192.0,30184.0,8852
8854,9192.0,30256.0,8853
8855,9192.0,30494.0,8854
8856,9192.0,30629.0,8855
8857,9192.0,30765.0,8856
8858,9192.0,29635.0,8857
8859,9192.0,30111.0,8858
8860,9192.0,30265.0,8859
8861,9192.0,30051.0,8860
8862,9192.0,29727.0,8861
8863,9192.0,29588.0,8862
8864,9192.0,29313.0,8863
8865,9192.0,29342.0,8864
8866,9192.0,29746.0,8865
8867,9192.0,29822.0,8866
8868,9192.0,29644.0,8867
8869,9192.0,28841.0,8868
8870,9192.0,28745.0,8869
8871,9192.0,29055.0,8870
8872,9192.0,30058.0,8871
8873,9192.0,29730.0,8872
8874,9192.0,30243.0,8873
8875,9192.0,30075.0,8874
8876,9192.0,30441.0,8875
8877,9192.0,30509.0,8876
8878,9192.0,29970.0,8877
8879,9192.0,30143.0,8878
8880,9192.0,30154.0,8879
8881,9192.0,29158.0,8880
8882,9192.0,29158.0,8881
8883,9192.0,29212.0,8882
8884,9192.0,29241.0,8883
8885,9192.0,29143.0,8884
8886,9192.0,29774.0,8885
8887,9192.0,30115.0,8886
8888,9192.0,30122.0,8887
8889,9192.0,30137.0,8888
8890,9192.0,30178.0,8889
8891,9192.0,30360.0,8890
8892,9192.0,30208.0,8891
8893,9192.0,30131.0,8892
8894,9192.0,29704.0,8893
8895,9192.0,29779.0,8894
8896,9192.0,28575.0,8895
8897,9192.0,28575.0,8896
8898,9192.0,28090.0,8897
8899,9192.0,28083.0,8898
8900,9192.0,27452.0,8899
8901,9192.0,27402.0,8900
8902,9192.0,28511.0,8901
8903,9192.0,28622.0,8902
8904,9192.0,28576.0,8903
8905,9192.0,28576.0,8904
8906,9192.0,28576.0,8905
8907,9192.0,28660.0,8906
8908,9192.0,28034.0,8907
8909,9192.0,28258.0,8908
8910,9192.0,27952.0,8909
8911,9192.0,27671.0,8910
8912,9192.0,27080.0,8911
