objective_evaluations,best_objective,current_objective,iteration
8913,9192.0,25960.0,8912
8914,9192.0,25114.0,8913
8915,9192.0,24828.0,8914
8916,9192.0,25460.0,8915
8917,9192.0,25108.0,8916
8918,9192.0,24448.0,8917
8919,9192.0,24375.0,8918
8920,9192.0,24419.0,8919
8921,9192.0,24315.0,8920
8922,9192.0,24437.0,8921
8923,9192.0,24503.0,8922
8924,9192.0,24800.0,8923
8925,9192.0,25625.0,8924
8926,9192.0,25647.0,8925
8927,9192.0,25769.0,8926
8928,9192.0,25392.0,8927
8929,9192.0,24795.0,8928
8930,9192.0,24694.0,8929
8931,9192.0,24552.0,8930
8932,9192.0,24204.0,8931
8933,9192.0,24204.0,8932
8934,9192.0,24790.0,8933
8935,9192.0,24980.0,8934
8936,9192.0,24625.0,8935
8937,9192.0,24548.0,8936
8938,9192.0,24335.0,8937
8939,9192.0,23922.0,8938
8940,9192.0,23792.0,8939
8941,9192.0,24025.0,8940
8942,9192.0,24025.0,8941
8943,9192.0,25110.0,8942
8944,9192.0,25110.0,8943
8945,9192.0,25259.0,8944
8946,9192.0,25259.0,8945
8947,9192.0,25259.0,8946
8948,9192.0,25263.0,8947
8949,9192.0,25263.0,8948
8950,9192.0,25186.0,8949
8951,9192.0,25047.0,8950
8952,9192.0,25392.0,8951
8953,9192.0,25441.0,8952
8954,9192.0,25618.0,8953
8955,9192.0,25747.0,8954
8956,9192.0,25805.0,8955
8957,9192.0,25744.0,8956
8958,9192.0,25879.0,8957
8959,9192.0,26021.0,8958
8960,9192.0,24768.0,8959
8961,9192.0,24768.0,8960
8962,9192.0,24738.0,8961
8963,9192.0,24754.0,8962
8964,9192.0,24771.0,8963
8965,9192.0,24729.0,8964
8966,9192.0,24729.0,8965
8967,9192.0,24722.0,8966
8968,9192.0,24508.0,8967
8969,9192.0,24600.0,8968
8970,9192.0,24600.0,8969
8971,9192.0,24600.0,8970
8972,9192.0,24600.0,8971
8973,9192.0,24929.0,8972
8974,9192.0,23636.0,8973
8975,9192.0,23394.0,8974
8976,9192.0,23627.0,8975
8977,9192.0,23314.0,8976
8978,9192.0,23314.0,8977
8979,9192.0,24659.0,8978
8980,9192.0,24886.0,8979
8981,9192.0,24833.0,8980
8982,9192.0,24801.0,8981
8983,9192.0,25599.0,8982
8984,9192.0,25466.0,8983
8985,9192.0,25400.0,8984
8986,9192.0,25275.0,8985
8987,9192.0,25568.0,8986
8988,9192.0,26057.0,8987
8989,9192.0,26331.0,8988
8990,9192.0,25574.0,8989
8991,9192.0,25826.0,8990
8992,9192.0,25826.0,8991
8993,9192.0,26081.0,8992
8994,9192.0,26081.0,8993
8995,9192.0,27115.0,8994
8996,9192.0,27898.0,8995
8997,9192.0,28789.0,8996
8998,9192.0,28794.0,8997
8999,9192.0,28794.0,8998
9000,9192.0,28794.0,8999
9001,9192.0,29013.0,9000
9002,9192.0,28735.0,9001
9003,9192.0,29003.0,9002
9004,9192.0,29144.0,9003
9005,9192.0,29166.0,9004
9006,9192.0,29402.0,9005
9007,9192.0,29167.0,9006
9008,9192.0,29115.0,9007
9009,9192.0,29116.0,9008
9010,9192.0,28451.0,9009
9011,9192.0,28451.0,9010
9012,9192.0,28685.0,9011
9013,9192.0,28531.0,9012
9014,9192.0,28530.0,9013
9015,9192.0,29824.0,9014
9016,9192.0,29823.0,9015
9017,9192.0,29851.0,9016
9018,9192.0,30051.0,9017
9019,9192.0,30525.0,9018
9020,9192.0,31331.0,9019
9021,9192.0,30893.0,9020
9022,9192.0,29502.0,9021
9023,9192.0,29224.0,9022
9024,9192.0,29531.0,9023
9025,9192.0,29707.0,9024
9026,9192.0,29631.0,9025
9027,9192.0,29624.0,9026
9028,9192.0,30125.0,9027
9029,9192.0,29915.0,9028
9030,9192.0,30245.0,9029
9031,9192.0,30283.0,9030
9032,9192.0,29429.0,9031
9033,9192.0,29589.0,9032
9034,9192.0,30163.0,9033
9035,9192.0,30074.0,9034
9036,9192.0,29790.0,9035
9037,9192.0,29841.0,9036
9038,9192.0,28873.0,9037
9039,9192.0,29097.0,9038
9040,9192.0,29097.0,9039
9041,9192.0,29097.0,9040
9042,9192.0,29430.0,9041
9043,9192.0,29124.0,9042
9044,9192.0,29369.0,9043
9045,9192.0,28951.0,9044
9046,9192.0,28818.0,9045
9047,9192.0,28915.0,9046
9048,9192.0,28915.0,9047
9049,9192.0,28993.0,9048
9050,9192.0,28745.0,9049
9051,9192.0,28465.0,9050
9052,9192.0,28304.0,9051
9053,9192.0,28250.0,9052
9054,9192.0,28250.0,9053
9055,9192.0,28177.0,9054
9056,9192.0,28738.0,9055
9057,9192.0,28738.0,9056
9058,9192.0,28571.0,9057
9059,9192.0,27997.0,9058
9060,9192.0,27917.0,9059
9061,9192.0,27999.0,9060
9062,9192.0,27999.0,9061
9063,9192.0,28031.0,9062
9064,9192.0,27985.0,9063
9065,9192.0,27740.0,9064
9066,9192.0,27366.0,9065
9067,9192.0,27471.0,9066
9068,9192.0,27418.0,9067
9069,9192.0,26394.0,9068
9070,9192.0,26745.0,9069
9071,9192.0,26717.0,9070
9072,9192.0,27165.0,9071
9073,9192.0,27919.0,9072
9074,9192.0,28004.0,9073
9075,9192.0,28129.0,9074
9076,9192.0,28232.0,9075
9077,9192.0,28236.0,9076
9078,9192.0,28138.0,9077
9079,9192.0,27400.0,9078
9080,9192.0,27400.0,9079
9081,9192.0,27377.0,9080
9082,9192.0,27254.0,9081
9083,9192.0,27254.0,9082
9084,9192.0,27641.0,9083
9085,9192.0,29127.0,9084
9086,9192.0,29321.0,9085
9087,9192.0,29416.0,9086
9088,9192.0,29547.0,9087
9089,9192.0,29809.0,9088
9090,9192.0,29794.0,9089
9091,9192.0,29794.0,9090
9092,9192.0,29582.0,9091
9093,9192.0,29797.0,9092
9094,9192.0,29794.0,9093
9095,9192.0,29515.0,9094
9096,9192.0,28985.0,9095
9097,9192.0,29037.0,9096
9098,9192.0,28480.0,9097
9099,9192.0,29062.0,9098
9100,9192.0,30106.0,9099
9101,9192.0,30534.0,9100
9102,9192.0,30326.0,9101
9103,9192.0,30302.0,9102
9104,9192.0,30261.0,9103
9105,9192.0,29270.0,9104
9106,9192.0,27817.0,9105
9107,9192.0,27906.0,9106
9108,9192.0,27283.0,9107
9109,9192.0,26871.0,9108
9110,9192.0,26432.0,9109
9111,9192.0,26764.0,9110
9112,9192.0,26764.0,9111
9113,9192.0,26806.0,9112
9114,9192.0,25575.0,9113
9115,9192.0,25676.0,9114
9116,9192.0,25165.0,9115
9117,9192.0,25165.0,9116
9118,9192.0,25165.0,9117
9119,9192.0,25268.0,9118
9120,9192.0,25177.0,9119
9121,9192.0,25250.0,9120
9122,9192.0,26033.0,9121
9123,9192.0,26025.0,9122
9124,9192.0,26487.0,9123
9125,9192.0,26487.0,9124
9126,9192.0,27920.0,9125
9127,9192.0,27533.0,9126
9128,9192.0,27573.0,9127
9129,9192.0,27541.0,9128
9130,9192.0,27904.0,9129
9131,9192.0,27509.0,9130
9132,9192.0,27484.0,9131
9133,9192.0,27188.0,9132
9134,9192.0,26963.0,9133
9135,9192.0,26955.0,9134
9136,9192.0,26955.0,9135
9137,9192.0,26928.0,9136
9138,9192.0,26704.0,9137
9139,9192.0,26239.0,9138
9140,9192.0,26383.0,9139
9141,9192.0,26964.0,9140
9142,9192.0,26997.0,9141
9143,9192.0,26917.0,9142
9144,9192.0,28742.0,9143
9145,9192.0,28921.0,9144
9146,9192.0,29134.0,9145
9147,9192.0,29321.0,9146
9148,9192.0,29401.0,9147
9149,9192.0,29120.0,9148
9150,9192.0,28963.0,9149
9151,9192.0,28941.0,9150
9152,9192.0,28931.0,9151
9153,9192.0,28948.0,9152
9154,9192.0,29771.0,9153
9155,9192.0,29942.0,9154
9156,9192.0,29942.0,9155
9157,9192.0,29919.0,9156
9158,9192.0,29546.0,9157
9159,9192.0,29446.0,9158
9160,9192.0,29447.0,9159
9161,9192.0,30372.0,9160
9162,9192.0,30433.0,9161
9163,9192.0,30063.0,9162
9164,9192.0,30063.0,9163
9165,9192.0,28965.0,9164
9166,9192.0,29162.0,9165
9167,9192.0,29256.0,9166
9168,9192.0,29412.0,9167
9169,9192.0,29215.0,9168
9170,9192.0,29508.0,9169
9171,9192.0,28946.0,9170
9172,9192.0,28776.0,9171
9173,9192.0,28511.0,9172
9174,9192.0,28208.0,9173
9175,9192.0,28208.0,9174
9176,9192.0,28187.0,9175
9177,9192.0,27614.0,9176
9178,9192.0,27720.0,9177
9179,9192.0,27943.0,9178
9180,9192.0,27857.0,9179
9181,9192.0,27291.0,9180
9182,9192.0,27530.0,9181
9183,9192.0,27164.0,9182
9184,9192.0,27164.0,9183
9185,9192.0,28356.0,9184
9186,9192.0,28293.0,9185
9187,9192.0,29004.0,9186
9188,9192.0,29424.0,9187
9189,9192.0,29424.0,9188
9190,9192.0,29584.0,9189
9191,9192.0,30084.0,9190
9192,9192.0,29971.0,9191
9193,9192.0,29870.0,9192
9194,9192.0,29010.0,9193
9195,9192.0,29190.0,9194
9196,9192.0,28998.0,9195
9197,9192.0,28483.0,9196
9198,9192.0,28594.0,9197
9199,9192.0,28711.0,9198
9200,9192.0,28663.0,9199
9201,9192.0,28835.0,9200
9202,9192.0,28607.0,9201
9203,9192.0,28184.0,9202
9204,9192.0,27576.0,9203
9205,9192.0,27407.0,9204
9206,9192.0,27358.0,9205
9207,9192.0,27291.0,9206
9208,9192.0,27318.0,9207
9209,9192.0,27835.0,9208
9210,9192.0,28231.0,9209
9211,9192.0,28383.0,9210
9212,9192.0,28796.0,9211
9213,9192.0,28902.0,9212
9214,9192.0,28254.0,9213
9215,9192.0,28203.0,9214
9216,9192.0,28129.0,9215
9217,9192.0,28280.0,9216
9218,9192.0,28631.0,9217
9219,9192.0,28702.0,9218
9220,9192.0,28740.0,9219
9221,9192.0,28956.0,9220
9222,9192.0,28849.0,9221
9223,9192.0,28533.0,9222
9224,9192.0,28664.0,9223
9225,9192.0,28612.0,9224
9226,9192.0,28630.0,9225
9227,9192.0,27821.0,9226
9228,9192.0,27821.0,9227
9229,9192.0,27753.0,9228
9230,9192.0,27595.0,9229
9231,9192.0,27613.0,9230
9232,9192.0,28384.0,9231
9233,9192.0,28211.0,9232
9234,9192.0,28266.0,9233
9235,9192.0,28738.0,9234
9236,9192.0,28453.0,9235
9237,9192.0,27940.0,9236
9238,9192.0,28107.0,9237
9239,9192.0,27087.0,9238
9240,9192.0,28457.0,9239
9241,9192.0,28368.0,9240
9242,9192.0,28342.0,9241
9243,9192.0,28337.0,9242
9244,9192.0,28157.0,9243
9245,9192.0,28061.0,9244
9246,9192.0,28066.0,9245
9247,9192.0,28301.0,9246
9248,9192.0,28987.0,9247
9249,9192.0,28796.0,9248
9250,9192.0,28784.0,9249
9251,9192.0,29807.0,9250
9252,9192.0,29885.0,9251
9253,9192.0,31326.0,9252
9254,9192.0,30381.0,9253
9255,9192.0,30092.0,9254
9256,9192.0,30092.0,9255
9257,9192.0,30163.0,9256
9258,9192.0,30217.0,9257
9259,9192.0,30203.0,9258
9260,9192.0,29604.0,9259
9261,9192.0,30064.0,9260
9262,9192.0,30002.0,9261
9263,9192.0,29992.0,9262
9264,9192.0,29992.0,9263
9265,9192.0,29939.0,9264
9266,9192.0,29427.0,9265
9267,9192.0,27975.0,9266
9268,9192.0,27923.0,9267
9269,9192.0,27923.0,9268
9270,9192.0,27954.0,9269
9271,9192.0,27917.0,9270
9272,9192.0,28734.0,9271
9273,9192.0,29588.0,9272
9274,9192.0,29667.0,9273
9275,9192.0,29844.0,9274
9276,9192.0,29792.0,9275
9277,9192.0,30283.0,9276
9278,9192.0,30144.0,9277
9279,9192.0,29758.0,9278
9280,9192.0,29814.0,9279
9281,9192.0,29247.0,9280
9282,9192.0,29375.0,9281
9283,9192.0,28737.0,9282
9284,9192.0,28825.0,9283
9285,9192.0,28802.0,9284
9286,9192.0,28547.0,9285
9287,9192.0,28872.0,9286
9288,9192.0,28899.0,9287
9289,9192.0,28932.0,9288
9290,9192.0,29755.0,9289
9291,9192.0,29730.0,9290
9292,9192.0,29753.0,9291
9293,9192.0,29550.0,9292
9294,9192.0,29897.0,9293
9295,9192.0,30353.0,9294
9296,9192.0,30540.0,9295
9297,9192.0,30822.0,9296
9298,9192.0,31165.0,9297
9299,9192.0,30335.0,9298
9300,9192.0,30199.0,9299
9301,9192.0,29729.0,9300
9302,9192.0,29728.0,9301
9303,9192.0,29880.0,9302
9304,9192.0,30154.0,9303
9305,9192.0,29717.0,9304
9306,9192.0,30856.0,9305
9307,9192.0,30779.0,9306
9308,9192.0,30753.0,9307
9309,9192.0,30993.0,9308
9310,9192.0,31117.0,9309
9311,9192.0,31117.0,9310
9312,9192.0,30948.0,9311
9313,9192.0,30504.0,9312
9314,9192.0,30370.0,9313
9315,9192.0,30324.0,9314
9316,9192.0,30136.0,9315
9317,9192.0,30171.0,9316
9318,9192.0,30263.0,9317
9319,9192.0,30258.0,9318
9320,9192.0,30395.0,9319
9321,9192.0,30128.0,9320
9322,9192.0,30278.0,9321
9323,9192.0,29850.0,9322
9324,9192.0,29693.0,9323
9325,9192.0,30072.0,9324
9326,9192.0,29389.0,9325
9327,9192.0,29389.0,9326
9328,9192.0,29940.0,9327
9329,9192.0,29802.0,9328
9330,9192.0,29703.0,9329
9331,9192.0,29704.0,9330
9332,9192.0,28359.0,9331
9333,9192.0,29026.0,9332
9334,9192.0,30151.0,9333
9335,9192.0,29372.0,9334
9336,9192.0,29560.0,9335
9337,9192.0,29456.0,9336
9338,9192.0,29455.0,9337
9339,9192.0,29838.0,9338
9340,9192.0,29909.0,9339
9341,9192.0,29705.0,9340
9342,9192.0,29536.0,9341
9343,9192.0,29664.0,9342
9344,9192.0,29802.0,9343
9345,9192.0,29805.0,9344
9346,9192.0,29805.0,9345
9347,9192.0,29735.0,9346
9348,9192.0,29297.0,9347
9349,9192.0,29297.0,9348
9350,9192.0,29723.0,9349
9351,9192.0,29898.0,9350
9352,9192.0,29838.0,9351
9353,9192.0,30399.0,9352
