objective_evaluations,best_objective,current_objective,iteration
9354,9192.0,30322.0,9353
9355,9192.0,29953.0,9354
9356,9192.0,30182.0,9355
9357,9192.0,30182.0,9356
9358,9192.0,30165.0,9357
9359,9192.0,31831.0,9358
9360,9192.0,31843.0,9359
9361,9192.0,31843.0,9360
9362,9192.0,31854.0,9361
9363,9192.0,31498.0,9362
9364,9192.0,31057.0,9363
9365,9192.0,30743.0,9364
9366,9192.0,30691.0,9365
9367,9192.0,30869.0,9366
9368,9192.0,30470.0,9367
9369,9192.0,30492.0,9368
9370,9192.0,29540.0,9369
9371,9192.0,29540.0,9370
9372,9192.0,30028.0,9371
9373,9192.0,30036.0,9372
9374,9192.0,30043.0,9373
9375,9192.0,29826.0,9374
9376,9192.0,29826.0,9375
9377,9192.0,29826.0,9376
9378,9192.0,29995.0,9377
9379,9192.0,30471.0,9378
9380,9192.0,30816.0,9379
9381,9192.0,30911.0,9380
9382,9192.0,29989.0,9381
9383,9192.0,29821.0,9382
9384,9192.0,29811.0,9383
9385,9192.0,29829.0,9384
9386,9192.0,30601.0,9385
9387,9192.0,30440.0,9386
9388,9192.0,30373.0,9387
9389,9192.0,30373.0,9388
9390,9192.0,31302.0,9389
9391,9192.0,31301.0,9390
9392,9192.0,30723.0,9391
9393,9192.0,30680.0,9392
9394,9192.0,30604.0,9393
9395,9192.0,30643.0,9394
9396,9192.0,28936.0,9395
9397,9192.0,29028.0,9396
9398,9192.0,29105.0,9397
9399,9192.0,29022.0,9398
9400,9192.0,29022.0,9399
9401,9192.0,28958.0,9400
9402,9192.0,30164.0,9401
9403,9192.0,30137.0,9402
9404,9192.0,30137.0,9403
9405,9192.0,30532.0,9404
9406,9192.0,29329.0,9405
9407,9192.0,29103.0,9406
9408,9192.0,29041.0,9407
9409,9192.0,29010.0,9408
9410,9192.0,29010.0,9409
9411,9192.0,29030.0,9410
9412,9192.0,28754.0,9411
9413,9192.0,28788.0,9412
9414,9192.0,28894.0,9413
9415,9192.0,28894.0,9414
9416,9192.0,28894.0,9415
9417,9192.0,28828.0,9416
9418,9192.0,28970.0,9417
9419,9192.0,28967.0,9418
9420,9192.0,29182.0,9419
9421,9192.0,29132.0,9420
9422,9192.0,30019.0,9421
9423,9192.0,28920.0,9422
9424,9192.0,28658.0,9423
9425,9192.0,28986.0,9424
9426,9192.0,30006.0,9425
9427,9192.0,29765.0,9426
9428,9192.0,29881.0,9427
9429,9192.0,29881.0,9428
9430,9192.0,29629.0,9429
9431,9192.0,29678.0,9430
9432,9192.0,29932.0,9431
9433,9192.0,30406.0,9432
9434,9192.0,30497.0,9433
9435,9192.0,30701.0,9434
9436,9192.0,30880.0,9435
9437,9192.0,30868.0,9436
9438,9192.0,30878.0,9437
9439,9192.0,30878.0,9438
9440,9192.0,30981.0,9439
9441,9192.0,30761.0,9440
9442,9192.0,30758.0,9441
9443,9192.0,30758.0,9442
9444,9192.0,30934.0,9443
9445,9192.0,31139.0,9444
9446,9192.0,31139.0,9445
9447,9192.0,30428.0,9446
9448,9192.0,30466.0,9447
9449,9192.0,30021.0,9448
9450,9192.0,30737.0,9449
9451,9192.0,30734.0,9450
9452,9192.0,31415.0,9451
9453,9192.0,31415.0,9452
9454,9192.0,31864.0,9453
9455,9192.0,31429.0,9454
9456,9192.0,31455.0,9455
9457,9192.0,30786.0,9456
9458,9192.0,30787.0,9457
9459,9192.0,30940.0,9458
9460,9192.0,30995.0,9459
9461,9192.0,30191.0,9460
9462,9192.0,30338.0,9461
9463,9192.0,30215.0,9462
9464,9192.0,30902.0,9463
9465,9192.0,31218.0,9464
9466,9192.0,31376.0,9465
9467,9192.0,31709.0,9466
9468,9192.0,31707.0,9467
9469,9192.0,31149.0,9468
9470,9192.0,31203.0,9469
9471,9192.0,31319.0,9470
9472,9192.0,30281.0,9471
9473,9192.0,30325.0,9472
9474,9192.0,29659.0,9473
9475,9192.0,29659.0,9474
9476,9192.0,29690.0,9475
9477,9192.0,28739.0,9476
9478,9192.0,28488.0,9477
9479,9192.0,28388.0,9478
9480,9192.0,27565.0,9479
9481,9192.0,27912.0,9480
9482,9192.0,27913.0,9481
9483,9192.0,27899.0,9482
9484,9192.0,28027.0,9483
9485,9192.0,28151.0,9484
9486,9192.0,27450.0,9485
9487,9192.0,27667.0,9486
9488,9192.0,27749.0,9487
9489,9192.0,27893.0,9488
9490,9192.0,28409.0,9489
9491,9192.0,28087.0,9490
9492,9192.0,27990.0,9491
9493,9192.0,28914.0,9492
9494,9192.0,28694.0,9493
9495,9192.0,28628.0,9494
9496,9192.0,28879.0,9495
9497,9192.0,28879.0,9496
9498,9192.0,29377.0,9497
9499,9192.0,29592.0,9498
9500,9192.0,29691.0,9499
9501,9192.0,30018.0,9500
9502,9192.0,30007.0,9501
9503,9192.0,29271.0,9502
9504,9192.0,27908.0,9503
9505,9192.0,28128.0,9504
9506,9192.0,28059.0,9505
9507,9192.0,27990.0,9506
9508,9192.0,28173.0,9507
9509,9192.0,28223.0,9508
9510,9192.0,28272.0,9509
9511,9192.0,28239.0,9510
9512,9192.0,28579.0,9511
9513,9192.0,28526.0,9512
9514,9192.0,28861.0,9513
9515,9192.0,28902.0,9514
9516,9192.0,29176.0,9515
9517,9192.0,29345.0,9516
9518,9192.0,29242.0,9517
9519,9192.0,28892.0,9518
9520,9192.0,29494.0,9519
9521,9192.0,29424.0,9520
9522,9192.0,31100.0,9521
9523,9192.0,30758.0,9522
9524,9192.0,30971.0,9523
9525,9192.0,31133.0,9524
9526,9192.0,30578.0,9525
9527,9192.0,30607.0,9526
9528,9192.0,30895.0,9527
9529,9192.0,30749.0,9528
9530,9192.0,30360.0,9529
9531,9192.0,29317.0,9530
9532,9192.0,29530.0,9531
9533,9192.0,29604.0,9532
9534,9192.0,29381.0,9533
9535,9192.0,29469.0,9534
9536,9192.0,29714.0,9535
9537,9192.0,29581.0,9536
9538,9192.0,28808.0,9537
9539,9192.0,28406.0,9538
9540,9192.0,28347.0,9539
9541,9192.0,28401.0,9540
9542,9192.0,27900.0,9541
9543,9192.0,29176.0,9542
9544,9192.0,30059.0,9543
9545,9192.0,30506.0,9544
9546,9192.0,30480.0,9545
9547,9192.0,30746.0,9546
9548,9192.0,30472.0,9547
9549,9192.0,30409.0,9548
9550,9192.0,30845.0,9549
9551,9192.0,30165.0,9550
9552,9192.0,30424.0,9551
9553,9192.0,30090.0,9552
9554,9192.0,30601.0,9553
9555,9192.0,30195.0,9554
9556,9192.0,29934.0,9555
9557,9192.0,29841.0,9556
9558,9192.0,29719.0,9557
9559,9192.0,29719.0,9558
9560,9192.0,29733.0,9559
9561,9192.0,29047.0,9560
9562,9192.0,29047.0,9561
9563,9192.0,29102.0,9562
9564,9192.0,28800.0,9563
9565,9192.0,28864.0,9564
9566,9192.0,27533.0,9565
9567,9192.0,27339.0,9566
9568,9192.0,28062.0,9567
9569,9192.0,27663.0,9568
9570,9192.0,27226.0,9569
9571,9192.0,27561.0,9570
9572,9192.0,26776.0,9571
9573,9192.0,26776.0,9572
9574,9192.0,27425.0,9573
9575,9192.0,27356.0,9574
9576,9192.0,26762.0,9575
9577,9192.0,27655.0,9576
9578,9192.0,27544.0,9577
9579,9192.0,27625.0,9578
9580,9192.0,27625.0,9579
9581,9192.0,27440.0,9580
9582,9192.0,28241.0,9581
9583,9192.0,28642.0,9582
9584,9192.0,28908.0,9583
9585,9192.0,28978.0,9584
9586,9192.0,29048.0,9585
9587,9192.0,28507.0,9586
9588,9192.0,27580.0,9587
9589,9192.0,28166.0,9588
9590,9192.0,28705.0,9589
9591,9192.0,28374.0,9590
9592,9192.0,28406.0,9591
9593,9192.0,28423.0,9592
9594,9192.0,29384.0,9593
9595,9192.0,29952.0,9594
9596,9192.0,30300.0,9595
9597,9192.0,30741.0,9596
9598,9192.0,31154.0,9597
9599,9192.0,31263.0,9598
9600,9192.0,31211.0,9599
9601,9192.0,31485.0,9600
9602,9192.0,31485.0,9601
9603,9192.0,31417.0,9602
9604,9192.0,31124.0,9603
9605,9192.0,31205.0,9604
9606,9192.0,31228.0,9605
9607,9192.0,30818.0,9606
9608,9192.0,29914.0,9607
9609,9192.0,30002.0,9608
9610,9192.0,29480.0,9609
9611,9192.0,29342.0,9610
9612,9192.0,29024.0,9611
9613,9192.0,29097.0,9612
9614,9192.0,29323.0,9613
9615,9192.0,30518.0,9614
9616,9192.0,30495.0,9615
9617,9192.0,30708.0,9616
9618,9192.0,30708.0,9617
9619,9192.0,30860.0,9618
9620,9192.0,30832.0,9619
9621,9192.0,32122.0,9620
9622,9192.0,31909.0,9621
9623,9192.0,31804.0,9622
9624,9192.0,30938.0,9623
9625,9192.0,30971.0,9624
9626,9192.0,31225.0,9625
9627,9192.0,31094.0,9626
9628,9192.0,31589.0,9627
9629,9192.0,31592.0,9628
9630,9192.0,32011.0,9629
9631,9192.0,32449.0,9630
9632,9192.0,32815.0,9631
9633,9192.0,32900.0,9632
9634,9192.0,32547.0,9633
9635,9192.0,30664.0,9634
9636,9192.0,30552.0,9635
9637,9192.0,30516.0,9636
9638,9192.0,30799.0,9637
9639,9192.0,31111.0,9638
9640,9192.0,30912.0,9639
9641,9192.0,30780.0,9640
9642,9192.0,29965.0,9641
9643,9192.0,29349.0,9642
9644,9192.0,29351.0,9643
9645,9192.0,29801.0,9644
9646,9192.0,30065.0,9645
9647,9192.0,30216.0,9646
9648,9192.0,30281.0,9647
9649,9192.0,30299.0,9648
9650,9192.0,30110.0,9649
9651,9192.0,30151.0,9650
9652,9192.0,30071.0,9651
9653,9192.0,29761.0,9652
9654,9192.0,29925.0,9653
9655,9192.0,29629.0,9654
9656,9192.0,28681.0,9655
9657,9192.0,28849.0,9656
9658,9192.0,29544.0,9657
9659,9192.0,29532.0,9658
9660,9192.0,29959.0,9659
9661,9192.0,29429.0,9660
9662,9192.0,29908.0,9661
9663,9192.0,31453.0,9662
9664,9192.0,31355.0,9663
9665,9192.0,31355.0,9664
9666,9192.0,32382.0,9665
9667,9192.0,32194.0,9666
9668,9192.0,32135.0,9667
9669,9192.0,32451.0,9668
9670,9192.0,32612.0,9669
9671,9192.0,32365.0,9670
9672,9192.0,32396.0,9671
9673,9192.0,32779.0,9672
9674,9192.0,32782.0,9673
9675,9192.0,31324.0,9674
9676,9192.0,31275.0,9675
9677,9192.0,31059.0,9676
9678,9192.0,31058.0,9677
9679,9192.0,30957.0,9678
9680,9192.0,30726.0,9679
9681,9192.0,30665.0,9680
9682,9192.0,31328.0,9681
9683,9192.0,30942.0,9682
9684,9192.0,30806.0,9683
9685,9192.0,30785.0,9684
9686,9192.0,30785.0,9685
9687,9192.0,33321.0,9686
9688,9192.0,33321.0,9687
9689,9192.0,32994.0,9688
9690,9192.0,31837.0,9689
9691,9192.0,31832.0,9690
9692,9192.0,31742.0,9691
9693,9192.0,31998.0,9692
9694,9192.0,32028.0,9693
9695,9192.0,31500.0,9694
9696,9192.0,31594.0,9695
9697,9192.0,31700.0,9696
9698,9192.0,31593.0,9697
9699,9192.0,30618.0,9698
9700,9192.0,30825.0,9699
9701,9192.0,30782.0,9700
9702,9192.0,30854.0,9701
9703,9192.0,30690.0,9702
9704,9192.0,30453.0,9703
9705,9192.0,30279.0,9704
9706,9192.0,30673.0,9705
9707,9192.0,30568.0,9706
9708,9192.0,30449.0,9707
9709,9192.0,30542.0,9708
9710,9192.0,30533.0,9709
9711,9192.0,30274.0,9710
9712,9192.0,30024.0,9711
9713,9192.0,29896.0,9712
9714,9192.0,29462.0,9713
9715,9192.0,29645.0,9714
9716,9192.0,29804.0,9715
9717,9192.0,29597.0,9716
9718,9192.0,29515.0,9717
9719,9192.0,28652.0,9718
9720,9192.0,29289.0,9719
9721,9192.0,29243.0,9720
9722,9192.0,29654.0,9721
9723,9192.0,30073.0,9722
9724,9192.0,29131.0,9723
9725,9192.0,29535.0,9724
9726,9192.0,29460.0,9725
9727,9192.0,29066.0,9726
9728,9192.0,29285.0,9727
9729,9192.0,29204.0,9728
9730,9192.0,29088.0,9729
9731,9192.0,29329.0,9730
9732,9192.0,29494.0,9731
9733,9192.0,28349.0,9732
9734,9192.0,28390.0,9733
9735,9192.0,28589.0,9734
9736,9192.0,28754.0,9735
9737,9192.0,28705.0,9736
9738,9192.0,28705.0,9737
9739,9192.0,28504.0,9738
9740,9192.0,28299.0,9739
9741,9192.0,28174.0,9740
9742,9192.0,28136.0,9741
9743,9192.0,28288.0,9742
9744,9192.0,28107.0,9743
9745,9192.0,28003.0,9744
9746,9192.0,28003.0,9745
9747,9192.0,27911.0,9746
9748,9192.0,27960.0,9747
9749,9192.0,27960.0,9748
9750,9192.0,27993.0,9749
9751,9192.0,27818.0,9750
9752,9192.0,27772.0,9751
9753,9192.0,28319.0,9752
9754,9192.0,29123.0,9753
9755,9192.0,28253.0,9754
9756,9192.0,28266.0,9755
9757,9192.0,28297.0,9756
9758,9192.0,28920.0,9757
9759,9192.0,28934.0,9758
9760,9192.0,29006.0,9759
9761,9192.0,28701.0,9760
9762,9192.0,28701.0,9761
9763,9192.0,28616.0,9762
9764,9192.0,28702.0,9763
9765,9192.0,28702.0,9764
9766,9192.0,28155.0,9765
9767,9192.0,28184.0,9766
9768,9192.0,27925.0,9767
9769,9192.0,27235.0,9768
9770,9192.0,27749.0,9769
9771,9192.0,27749.0,9770
9772,9192.0,27730.0,9771
9773,9192.0,27816.0,9772
9774,9192.0,28584.0,9773
9775,9192.0,28556.0,9774
9776,9192.0,28556.0,9775
9777,9192.0,27501.0,9776
9778,9192.0,27996.0,9777
9779,9192.0,29288.0,9778
9780,9192.0,29186.0,9779
9781,9192.0,30025.0,9780
9782,9192.0,30344.0,9781
9783,9192.0,30335.0,9782
9784,9192.0,30144.0,9783
9785,9192.0,30144.0,9784
9786,9192.0,30129.0,9785
9787,9192.0,30631.0,9786
9788,9192.0,30745.0,9787
9789,9192.0,30945.0,9788
9790,9192.0,30945.0,9789
9791,9192.0,31285.0,9790
9792,9192.0,31465.0,9791
9793,9192.0,31474.0,9792
9794,9192.0,31631.0,9793
9795,9192.0,31888.0,9794
