objective_evaluations,best_objective,current_objective,iteration
9796,9192.0,31051.0,9795
9797,9192.0,30388.0,9796
9798,9192.0,30388.0,9797
9799,9192.0,30444.0,9798
9800,9192.0,30444.0,9799
9801,9192.0,30388.0,9800
9802,9192.0,30338.0,9801
9803,9192.0,29867.0,9802
9804,9192.0,29807.0,9803
9805,9192.0,30081.0,9804
9806,9192.0,30080.0,9805
9807,9192.0,30083.0,9806
9808,9192.0,30041.0,9807
9809,9192.0,29412.0,9808
9810,9192.0,29598.0,9809
9811,9192.0,29349.0,9810
9812,9192.0,30155.0,9811
9813,9192.0,30122.0,9812
9814,9192.0,30011.0,9813
9815,9192.0,30356.0,9814
9816,9192.0,30361.0,9815
9817,9192.0,30599.0,9816
9818,9192.0,30527.0,9817
9819,9192.0,30651.0,9818
9820,9192.0,30651.0,9819
9821,9192.0,30872.0,9820
9822,9192.0,30751.0,9821
9823,9192.0,31305.0,9822
9824,9192.0,30655.0,9823
9825,9192.0,30351.0,9824
9826,9192.0,30498.0,9825
9827,9192.0,30467.0,9826
9828,9192.0,30460.0,9827
9829,9192.0,30443.0,9828
9830,9192.0,30592.0,9829
9831,9192.0,31173.0,9830
9832,9192.0,31049.0,9831
9833,9192.0,31889.0,9832
9834,9192.0,31472.0,9833
9835,9192.0,31409.0,9834
9836,9192.0,31437.0,9835
9837,9192.0,31412.0,9836
9838,9192.0,31111.0,9837
9839,9192.0,30769.0,9838
9840,9192.0,31021.0,9839
9841,9192.0,31026.0,9840
9842,9192.0,30929.0,9841
9843,9192.0,30983.0,9842
9844,9192.0,30984.0,9843
9845,9192.0,30910.0,9844
9846,9192.0,30127.0,9845
9847,9192.0,30335.0,9846
9848,9192.0,30207.0,9847
9849,9192.0,30009.0,9848
9850,9192.0,30009.0,9849
9851,9192.0,30188.0,9850
9852,9192.0,29434.0,9851
9853,9192.0,29275.0,9852
9854,9192.0,29023.0,9853
9855,9192.0,28898.0,9854
9856,9192.0,29554.0,9855
9857,9192.0,30080.0,9856
9858,9192.0,29791.0,9857
9859,9192.0,29866.0,9858
9860,9192.0,29695.0,9859
9861,9192.0,29852.0,9860
9862,9192.0,29694.0,9861
9863,9192.0,28945.0,9862
9864,9192.0,28940.0,9863
9865,9192.0,27238.0,9864
9866,9192.0,27059.0,9865
9867,9192.0,26815.0,9866
9868,9192.0,26787.0,9867
9869,9192.0,26455.0,9868
9870,9192.0,26455.0,9869
9871,9192.0,26209.0,9870
9872,9192.0,26293.0,9871
9873,9192.0,26417.0,9872
9874,9192.0,26179.0,9873
9875,9192.0,26066.0,9874
9876,9192.0,25829.0,9875
9877,9192.0,25961.0,9876
9878,9192.0,26335.0,9877
9879,9192.0,26327.0,9878
9880,9192.0,26337.0,9879
9881,9192.0,26337.0,9880
9882,9192.0,26917.0,9881
9883,9192.0,27604.0,9882
9884,9192.0,28562.0,9883
9885,9192.0,27867.0,9884
9886,9192.0,28346.0,9885
9887,9192.0,28529.0,9886
9888,9192.0,28401.0,9887
9889,9192.0,28288.0,9888
9890,9192.0,28288.0,9889
9891,9192.0,28281.0,9890
9892,9192.0,28797.0,9891
9893,9192.0,28636.0,9892
9894,9192.0,28724.0,9893
9895,9192.0,27828.0,9894
9896,9192.0,28349.0,9895
9897,9192.0,27798.0,9896
9898,9192.0,28077.0,9897
9899,9192.0,26382.0,9898
9900,9192.0,27751.0,9899
9901,9192.0,27543.0,9900
9902,9192.0,27595.0,9901
9903,9192.0,27595.0,9902
9904,9192.0,27377.0,9903
9905,9192.0,27377.0,9904
9906,9192.0,28717.0,9905
9907,9192.0,28717.0,9906
9908,9192.0,28717.0,9907
9909,9192.0,28612.0,9908
9910,9192.0,28908.0,9909
9911,9192.0,29948.0,9910
9912,9192.0,29961.0,9911
9913,9192.0,29956.0,9912
9914,9192.0,29987.0,9913
9915,9192.0,30138.0,9914
9916,9192.0,30029.0,9915
9917,9192.0,30467.0,9916
9918,9192.0,30378.0,9917
9919,9192.0,30428.0,9918
9920,9192.0,29919.0,9919
9921,9192.0,30064.0,9920
9922,9192.0,30212.0,9921
9923,9192.0,30131.0,9922
9924,9192.0,29775.0,9923
9925,9192.0,29357.0,9924
9926,9192.0,29352.0,9925
9927,9192.0,29673.0,9926
9928,9192.0,29674.0,9927
9929,9192.0,30098.0,9928
9930,9192.0,29977.0,9929
9931,9192.0,29961.0,9930
9932,9192.0,29611.0,9931
9933,9192.0,29421.0,9932
9934,9192.0,30515.0,9933
9935,9192.0,30265.0,9934
9936,9192.0,30310.0,9935
9937,9192.0,29975.0,9936
9938,9192.0,29772.0,9937
9939,9192.0,29580.0,9938
9940,9192.0,30093.0,9939
9941,9192.0,30093.0,9940
9942,9192.0,30093.0,9941
9943,9192.0,29816.0,9942
9944,9192.0,28561.0,9943
9945,9192.0,28872.0,9944
9946,9192.0,28291.0,9945
9947,9192.0,29082.0,9946
9948,9192.0,28274.0,9947
9949,9192.0,27794.0,9948
9950,9192.0,27642.0,9949
9951,9192.0,27954.0,9950
9952,9192.0,28096.0,9951
9953,9192.0,27432.0,9952
9954,9192.0,27443.0,9953
9955,9192.0,27188.0,9954
9956,9192.0,27111.0,9955
9957,9192.0,27294.0,9956
9958,9192.0,27294.0,9957
9959,9192.0,28341.0,9958
9960,9192.0,27841.0,9959
9961,9192.0,28799.0,9960
9962,9192.0,29003.0,9961
9963,9192.0,28234.0,9962
9964,9192.0,28540.0,9963
9965,9192.0,29750.0,9964
9966,9192.0,29962.0,9965
9967,9192.0,29794.0,9966
9968,9192.0,30912.0,9967
9969,9192.0,30914.0,9968
9970,9192.0,31215.0,9969
9971,9192.0,31796.0,9970
9972,9192.0,31855.0,9971
9973,9192.0,31234.0,9972
9974,9192.0,31289.0,9973
9975,9192.0,31589.0,9974
9976,9192.0,31477.0,9975
9977,9192.0,31297.0,9976
9978,9192.0,30750.0,9977
9979,9192.0,30705.0,9978
9980,9192.0,30720.0,9979
9981,9192.0,30767.0,9980
9982,9192.0,30014.0,9981
9983,9192.0,30044.0,9982
9984,9192.0,29026.0,9983
9985,9192.0,28655.0,9984
9986,9192.0,28981.0,9985
9987,9192.0,29147.0,9986
9988,9192.0,28853.0,9987
9989,9192.0,29527.0,9988
9990,9192.0,29259.0,9989
9991,9192.0,29339.0,9990
9992,9192.0,29627.0,9991
9993,9192.0,29632.0,9992
9994,9192.0,29597.0,9993
9995,9192.0,29174.0,9994
9996,9192.0,29539.0,9995
9997,9192.0,29501.0,9996
9998,9192.0,29436.0,9997
9999,9192.0,29739.0,9998
10000,9192.0,30052.0,9999
10001,9192.0,30207.0,10000
10002,9192.0,30330.0,10001
10003,9192.0,30366.0,10002
10004,9192.0,30256.0,10003
10005,9192.0,30304.0,10004
10006,9192.0,29346.0,10005
10007,9192.0,29324.0,10006
10008,9192.0,29442.0,10007
10009,9192.0,29380.0,10008
10010,9192.0,29381.0,10009
10011,9192.0,29674.0,10010
10012,9192.0,29511.0,10011
10013,9192.0,29807.0,10012
10014,9192.0,30597.0,10013
10015,9192.0,30273.0,10014
10016,9192.0,29904.0,10015
10017,9192.0,29860.0,10016
10018,9192.0,29865.0,10017
10019,9192.0,29856.0,10018
10020,9192.0,29705.0,10019
10021,9192.0,29705.0,10020
10022,9192.0,29615.0,10021
10023,9192.0,29305.0,10022
10024,9192.0,28199.0,10023
10025,9192.0,28165.0,10024
10026,9192.0,26742.0,10025
10027,9192.0,26742.0,10026
10028,9192.0,26762.0,10027
10029,9192.0,26801.0,10028
10030,9192.0,27061.0,10029
10031,9192.0,27506.0,10030
10032,9192.0,27665.0,10031
10033,9192.0,27810.0,10032
10034,9192.0,27960.0,10033
10035,9192.0,27960.0,10034
10036,9192.0,27956.0,10035
10037,9192.0,27956.0,10036
10038,9192.0,27653.0,10037
10039,9192.0,27487.0,10038
10040,9192.0,27713.0,10039
10041,9192.0,28875.0,10040
10042,9192.0,28599.0,10041
10043,9192.0,28408.0,10042
10044,9192.0,28761.0,10043
10045,9192.0,29165.0,10044
10046,9192.0,29343.0,10045
10047,9192.0,29343.0,10046
10048,9192.0,29348.0,10047
10049,9192.0,29307.0,10048
10050,9192.0,29785.0,10049
10051,9192.0,30366.0,10050
10052,9192.0,30589.0,10051
10053,9192.0,30513.0,10052
10054,9192.0,30413.0,10053
10055,9192.0,30562.0,10054
10056,9192.0,30339.0,10055
10057,9192.0,30116.0,10056
10058,9192.0,30199.0,10057
10059,9192.0,29857.0,10058
10060,9192.0,29919.0,10059
10061,9192.0,29954.0,10060
10062,9192.0,30278.0,10061
10063,9192.0,30432.0,10062
10064,9192.0,30413.0,10063
10065,9192.0,30341.0,10064
10066,9192.0,30512.0,10065
10067,9192.0,30026.0,10066
10068,9192.0,29275.0,10067
10069,9192.0,28763.0,10068
10070,9192.0,28263.0,10069
10071,9192.0,28892.0,10070
10072,9192.0,29263.0,10071
10073,9192.0,28997.0,10072
10074,9192.0,29037.0,10073
10075,9192.0,29159.0,10074
10076,9192.0,27997.0,10075
10077,9192.0,28046.0,10076
10078,9192.0,27717.0,10077
10079,9192.0,27850.0,10078
10080,9192.0,28208.0,10079
10081,9192.0,28208.0,10080
10082,9192.0,27766.0,10081
10083,9192.0,27928.0,10082
10084,9192.0,28225.0,10083
10085,9192.0,27854.0,10084
10086,9192.0,27842.0,10085
10087,9192.0,27804.0,10086
10088,9192.0,28090.0,10087
10089,9192.0,28152.0,10088
10090,9192.0,28335.0,10089
10091,9192.0,29057.0,10090
10092,9192.0,29263.0,10091
10093,9192.0,29333.0,10092
10094,9192.0,29296.0,10093
10095,9192.0,29296.0,10094
10096,9192.0,29342.0,10095
10097,9192.0,29306.0,10096
10098,9192.0,29306.0,10097
10099,9192.0,29273.0,10098
10100,9192.0,29591.0,10099
10101,9192.0,29449.0,10100
10102,9192.0,29449.0,10101
10103,9192.0,29696.0,10102
10104,9192.0,30172.0,10103
10105,9192.0,30362.0,10104
10106,9192.0,31032.0,10105
10107,9192.0,30869.0,10106
10108,9192.0,30869.0,10107
10109,9192.0,31208.0,10108
10110,9192.0,31157.0,10109
10111,9192.0,30940.0,10110
10112,9192.0,30940.0,10111
10113,9192.0,30946.0,10112
10114,9192.0,30946.0,10113
10115,9192.0,30926.0,10114
10116,9192.0,30924.0,10115
10117,9192.0,30755.0,10116
10118,9192.0,30750.0,10117
10119,9192.0,30750.0,10118
10120,9192.0,30750.0,10119
10121,9192.0,30750.0,10120
10122,9192.0,30819.0,10121
10123,9192.0,30111.0,10122
10124,9192.0,30254.0,10123
10125,9192.0,30254.0,10124
10126,9192.0,30141.0,10125
10127,9192.0,30160.0,10126
10128,9192.0,29982.0,10127
10129,9192.0,29982.0,10128
10130,9192.0,29874.0,10129
10131,9192.0,29709.0,10130
10132,9192.0,29197.0,10131
10133,9192.0,29582.0,10132
10134,9192.0,28740.0,10133
10135,9192.0,29748.0,10134
10136,9192.0,29146.0,10135
10137,9192.0,29041.0,10136
10138,9192.0,29191.0,10137
10139,9192.0,29243.0,10138
10140,9192.0,28993.0,10139
10141,9192.0,28077.0,10140
10142,9192.0,28251.0,10141
10143,9192.0,28751.0,10142
10144,9192.0,28932.0,10143
10145,9192.0,28978.0,10144
10146,9192.0,29906.0,10145
10147,9192.0,29906.0,10146
10148,9192.0,29261.0,10147
10149,9192.0,29309.0,10148
10150,9192.0,29309.0,10149
10151,9192.0,29752.0,10150
10152,9192.0,29903.0,10151
10153,9192.0,30695.0,10152
10154,9192.0,30695.0,10153
10155,9192.0,29761.0,10154
10156,9192.0,29647.0,10155
10157,9192.0,29586.0,10156
10158,9192.0,29535.0,10157
10159,9192.0,29363.0,10158
10160,9192.0,29189.0,10159
10161,9192.0,29152.0,10160
10162,9192.0,29050.0,10161
10163,9192.0,29215.0,10162
10164,9192.0,29580.0,10163
10165,9192.0,28955.0,10164
10166,9192.0,28933.0,10165
10167,9192.0,28970.0,10166
10168,9192.0,28996.0,10167
10169,9192.0,29528.0,10168
10170,9192.0,29521.0,10169
10171,9192.0,29765.0,10170
10172,9192.0,30288.0,10171
10173,9192.0,30483.0,10172
10174,9192.0,30679.0,10173
10175,9192.0,29908.0,10174
10176,9192.0,30295.0,10175
10177,9192.0,30283.0,10176
10178,9192.0,30727.0,10177
10179,9192.0,30727.0,10178
10180,9192.0,30727.0,10179
10181,9192.0,30097.0,10180
10182,9192.0,30346.0,10181
10183,9192.0,30069.0,10182
10184,9192.0,29473.0,10183
10185,9192.0,29667.0,10184
10186,9192.0,29283.0,10185
10187,9192.0,28781.0,10186
10188,9192.0,28827.0,10187
10189,9192.0,28827.0,10188
10190,9192.0,28298.0,10189
10191,9192.0,28298.0,10190
10192,9192.0,27222.0,10191
10193,9192.0,27029.0,10192
10194,9192.0,27029.0,10193
10195,9192.0,26854.0,10194
10196,9192.0,26795.0,10195
10197,9192.0,27834.0,10196
10198,9192.0,28437.0,10197
10199,9192.0,28252.0,10198
10200,9192.0,28252.0,10199
10201,9192.0,28427.0,10200
10202,9192.0,29387.0,10201
10203,9192.0,29641.0,10202
10204,9192.0,29827.0,10203
10205,9192.0,29447.0,10204
10206,9192.0,28724.0,10205
10207,9192.0,27680.0,10206
10208,9192.0,28801.0,10207
10209,9192.0,28886.0,10208
10210,9192.0,28818.0,10209
10211,9192.0,28818.0,10210
10212,9192.0,28708.0,10211
10213,9192.0,28227.0,10212
10214,9192.0,27579.0,10213
10215,9192.0,27536.0,10214
10216,9192.0,27536.0,10215
10217,9192.0,26459.0,10216
10218,9192.0,25775.0,10217
10219,9192.0,25775.0,10218
10220,9192.0,25775.0,10219
10221,9192.0,25270.0,10220
10222,9192.0,25563.0,10221
10223,9192.0,25304.0,10222
10224,9192.0,25442.0,10223
10225,9192.0,25474.0,10224
10226,9192.0,25975.0,10225
10227,9192.0,25975.0,10226
10228,9192.0,26295.0,10227
10229,9192.0,26546.0,10228
10230,9192.0,26546.0,10229
10231,9192.0,26615.0,10230
10232,9192.0,26515.0,10231
10233,9192.0,27229.0,10232
10234,9192.0,28093.0,10233
10235,9192.0,28612.0,10234
10236,9192.0,28825.0,10235
10237,9192.0,28824.0,10236
10238,9192.0,28824.0,10237
10239,9192.0,29035.0,10238
10240,9192.0,28327.0,10239
10241,9192.0,28139.0,10240
10242,9192.0,27481.0,10241
10243,9192.0,27012.0,10242
10244,9192.0,27036.0,10243
10245,9192.0,26623.0,10244
10246,9192.0,26477.0,10245
10247,9192.0,26965.0,10246
10248,9192.0,26677.0,10247
10249,9192.0,27186.0,10248
10250,9192.0,27804.0,10249
10251,9192.0,27836.0,10250
10252,9192.0,28066.0,10251
10253,9192.0,27812.0,10252
10254,9192.0,27890.0,10253
10255,9192.0,28033.0,10254
10256,9192.0,28020.0,10255
10257,9192.0,28917.0,10256
10258,9192.0,29005.0,10257
10259,9192.0,27941.0,10258
10260,9192.0,26591.0,10259
10261,9192.0,26586.0,10260
10262,9192.0,26666.0,10261
10263,9192.0,27290.0,10262
10264,9192.0,27380.0,10263
10265,9192.0,27346.0,10264
10266,9192.0,27566.0,10265
10267,9192.0,28679.0,10266
10268,9192.0,28398.0,10267
10269,9192.0,29338.0,10268
10270,9192.0,30112.0,10269
10271,9192.0,29760.0,10270
10272,9192.0,29524.0,10271
10273,9192.0,29659.0,10272
10274,9192.0,29664.0,10273
10275,9192.0,29683.0,10274
10276,9192.0,29941.0,10275
10277,9192.0,29941.0,10276
10278,9192.0,30414.0,10277
10279,9192.0,29880.0,10278
10280,9192.0,29862.0,10279
10281,9192.0,28558.0,10280
10282,9192.0,27770.0,10281
10283,9192.0,28245.0,10282
10284,9192.0,28241.0,10283
10285,9192.0,29470.0,10284
10286,9192.0,29227.0,10285
10287,9192.0,29141.0,10286
10288,9192.0,28526.0,10287
10289,9192.0,25448.0,10288
10290,9192.0,25420.0,10289
10291,9192.0,25581.0,10290
10292,9192.0,27188.0,10291
10293,9192.0,27488.0,10292
10294,9192.0,27590.0,10293
10295,9192.0,27411.0,10294
10296,9192.0,27295.0,10295
10297,9192.0,27873.0,10296
10298,9192.0,28505.0,10297
10299,9192.0,29232.0,10298
10300,9192.0,30152.0,10299
10301,9192.0,30054.0,10300
10302,9192.0,30036.0,10301
10303,9192.0,30379.0,10302
10304,9192.0,30251.0,10303
10305,9192.0,30261.0,10304
10306,9192.0,30316.0,10305
10307,9192.0,30371.0,10306
10308,9192.0,30857.0,10307
10309,9192.0,30237.0,10308
10310,9192.0,28950.0,10309
10311,9192.0,29014.0,10310
10312,9192.0,28939.0,10311
10313,9192.0,28939.0,10312
10314,9192.0,28935.0,10313
10315,9192.0,28884.0,10314
10316,9192.0,28713.0,10315
10317,9192.0,28341.0,10316
10318,9192.0,29637.0,10317
10319,9192.0,29825.0,10318
10320,9192.0,30897.0,10319
10321,9192.0,30897.0,10320
10322,9192.0,30916.0,10321
10323,9192.0,30916.0,10322
10324,9192.0,30920.0,10323
10325,9192.0,31272.0,10324
10326,9192.0,31260.0,10325
10327,9192.0,31085.0,10326
10328,9192.0,31267.0,10327
10329,9192.0,31200.0,10328
10330,9192.0,31397.0,10329
10331,9192.0,31720.0,10330
10332,9192.0,31650.0,10331
10333,9192.0,31849.0,10332
10334,9192.0,31870.0,10333
10335,9192.0,32076.0,10334
10336,9192.0,32006.0,10335
10337,9192.0,32210.0,10336
10338,9192.0,32231.0,10337
10339,9192.0,32227.0,10338
10340,9192.0,32236.0,10339
10341,9192.0,31885.0,10340
10342,9192.0,31882.0,10341
10343,9192.0,32993.0,10342
10344,9192.0,32109.0,10343
10345,9192.0,31651.0,10344
10346,9192.0,31680.0,10345
10347,9192.0,31800.0,10346
10348,9192.0,31622.0,10347
10349,9192.0,31610.0,10348
10350,9192.0,31534.0,10349
10351,9192.0,32335.0,10350
10352,9192.0,31984.0,10351
10353,9192.0,31953.0,10352
10354,9192.0,32256.0,10353
10355,9192.0,31652.0,10354
10356,9192.0,31360.0,10355
10357,9192.0,31360.0,10356
10358,9192.0,30935.0,10357
10359,9192.0,31135.0,10358
10360,9192.0,31162.0,10359
10361,9192.0,30964.0,10360
10362,9192.0,30964.0,10361
10363,9192.0,30708.0,10362
10364,9192.0,29570.0,10363
10365,9192.0,29452.0,10364
10366,9192.0,29320.0,10365
10367,9192.0,29470.0,10366
10368,9192.0,29957.0,10367
10369,9192.0,29690.0,10368
10370,9192.0,29932.0,10369
10371,9192.0,28296.0,10370
10372,9192.0,27223.0,10371
10373,9192.0,27235.0,10372
10374,9192.0,28247.0,10373
10375,9192.0,28155.0,10374
10376,9192.0,28051.0,10375
10377,9192.0,27652.0,10376
10378,9192.0,27453.0,10377
10379,9192.0,27673.0,10378
10380,9192.0,27736.0,10379
10381,9192.0,27069.0,10380
10382,9192.0,26886.0,10381
10383,9192.0,27589.0,10382
10384,9192.0,27620.0,10383
10385,9192.0,26724.0,10384
10386,9192.0,26700.0,10385
10387,9192.0,27842.0,10386
10388,9192.0,27707.0,10387
10389,9192.0,28216.0,10388
10390,9192.0,27906.0,10389
10391,9192.0,27830.0,10390
10392,9192.0,27754.0,10391
10393,9192.0,28002.0,10392
10394,9192.0,28040.0,10393
10395,9192.0,28055.0,10394
10396,9192.0,27356.0,10395
10397,9192.0,27490.0,10396
10398,9192.0,28509.0,10397
10399,9192.0,28826.0,10398
10400,9192.0,28257.0,10399
10401,9192.0,28014.0,10400
10402,9192.0,27842.0,10401
10403,9192.0,28527.0,10402
10404,9192.0,28506.0,10403
10405,9192.0,27969.0,10404
10406,9192.0,28225.0,10405
10407,9192.0,28423.0,10406
10408,9192.0,28637.0,10407
10409,9192.0,28602.0,10408
10410,9192.0,29410.0,10409
10411,9192.0,29324.0,10410
10412,9192.0,29304.0,10411
10413,9192.0,29513.0,10412
10414,9192.0,30036.0,10413
10415,9192.0,29852.0,10414
10416,9192.0,29852.0,10415
10417,9192.0,29700.0,10416
10418,9192.0,28620.0,10417
10419,9192.0,29792.0,10418
10420,9192.0,29135.0,10419
10421,9192.0,29140.0,10420
10422,9192.0,30311.0,10421
10423,9192.0,30566.0,10422
10424,9192.0,30911.0,10423
10425,9192.0,31197.0,10424
10426,9192.0,31393.0,10425
10427,9192.0,30936.0,10426
10428,9192.0,30925.0,10427
10429,9192.0,30756.0,10428
10430,9192.0,30737.0,10429
10431,9192.0,30754.0,10430
10432,9192.0,30560.0,10431
10433,9192.0,30112.0,10432
10434,9192.0,29613.0,10433
10435,9192.0,29805.0,10434
10436,9192.0,29873.0,10435
10437,9192.0,30232.0,10436
10438,9192.0,30467.0,10437
10439,9192.0,30609.0,10438
10440,9192.0,30864.0,10439
10441,9192.0,30527.0,10440
10442,9192.0,30527.0,10441
10443,9192.0,29195.0,10442
10444,9192.0,28552.0,10443
10445,9192.0,28449.0,10444
10446,9192.0,28395.0,10445
10447,9192.0,28631.0,10446
10448,9192.0,28366.0,10447
10449,9192.0,29087.0,10448
10450,9192.0,28819.0,10449
10451,9192.0,28819.0,10450
10452,9192.0,28887.0,10451
10453,9192.0,28638.0,10452
10454,9192.0,28382.0,10453
10455,9192.0,28444.0,10454
10456,9192.0,28441.0,10455
10457,9192.0,28641.0,10456
10458,9192.0,28170.0,10457
10459,9192.0,27701.0,10458
10460,9192.0,27701.0,10459
10461,9192.0,26872.0,10460
10462,9192.0,27386.0,10461
10463,9192.0,27362.0,10462
10464,9192.0,27484.0,10463
10465,9192.0,27699.0,10464
10466,9192.0,27308.0,10465
10467,9192.0,27481.0,10466
10468,9192.0,27503.0,10467
10469,9192.0,27444.0,10468
10470,9192.0,27459.0,10469
10471,9192.0,27475.0,10470
10472,9192.0,27532.0,10471
10473,9192.0,27535.0,10472
10474,9192.0,27475.0,10473
10475,9192.0,27498.0,10474
10476,9192.0,28098.0,10475
10477,9192.0,28438.0,10476
10478,9192.0,28511.0,10477
10479,9192.0,28737.0,10478
10480,9192.0,28646.0,10479
10481,9192.0,28212.0,10480
10482,9192.0,27480.0,10481
10483,9192.0,27722.0,10482
10484,9192.0,27722.0,10483
10485,9192.0,27419.0,10484
10486,9192.0,27406.0,10485
10487,9192.0,26803.0,10486
10488,9192.0,26761.0,10487
10489,9192.0,26104.0,10488
10490,9192.0,26247.0,10489
10491,9192.0,26280.0,10490
10492,9192.0,27377.0,10491
10493,9192.0,27159.0,10492
10494,9192.0,27228.0,10493
10495,9192.0,27201.0,10494
10496,9192.0,27089.0,10495
10497,9192.0,26848.0,10496
10498,9192.0,26847.0,10497
10499,9192.0,26985.0,10498
10500,9192.0,26870.0,10499
10501,9192.0,27047.0,10500
10502,9192.0,27084.0,10501
10503,9192.0,27417.0,10502
10504,9192.0,27871.0,10503
10505,9192.0,27939.0,10504
10506,9192.0,28013.0,10505
10507,9192.0,27938.0,10506
10508,9192.0,28130.0,10507
10509,9192.0,27547.0,10508
10510,9192.0,27547.0,10509
10511,9192.0,27894.0,10510
10512,9192.0,27894.0,10511
10513,9192.0,27748.0,10512
10514,9192.0,27748.0,10513
10515,9192.0,28070.0,10514
10516,9192.0,27979.0,10515
10517,9192.0,28425.0,10516
10518,9192.0,27197.0,10517
10519,9192.0,27409.0,10518
10520,9192.0,27546.0,10519
10521,9192.0,27564.0,10520
10522,9192.0,27648.0,10521
10523,9192.0,27416.0,10522
10524,9192.0,27403.0,10523
10525,9192.0,27380.0,10524
10526,9192.0,28278.0,10525
10527,9192.0,28122.0,10526
10528,9192.0,28355.0,10527
10529,9192.0,28668.0,10528
10530,9192.0,28439.0,10529
10531,9192.0,28430.0,10530
10532,9192.0,28917.0,10531
10533,9192.0,28442.0,10532
10534,9192.0,28702.0,10533
10535,9192.0,28742.0,10534
10536,9192.0,28980.0,10535
10537,9192.0,28961.0,10536
10538,9192.0,29412.0,10537
10539,9192.0,29414.0,10538
10540,9192.0,29390.0,10539
10541,9192.0,29200.0,10540
10542,9192.0,29599.0,10541
10543,9192.0,29481.0,10542
10544,9192.0,29616.0,10543
10545,9192.0,30116.0,10544
10546,9192.0,29922.0,10545
10547,9192.0,29955.0,10546
10548,9192.0,31001.0,10547
10549,9192.0,31031.0,10548
10550,9192.0,31152.0,10549
10551,9192.0,30930.0,10550
10552,9192.0,31678.0,10551
10553,9192.0,31463.0,10552
10554,9192.0,31202.0,10553
10555,9192.0,32208.0,10554
10556,9192.0,32410.0,10555
10557,9192.0,32527.0,10556
10558,9192.0,32259.0,10557
10559,9192.0,31563.0,10558
10560,9192.0,31523.0,10559
10561,9192.0,30850.0,10560
10562,9192.0,30045.0,10561
10563,9192.0,29680.0,10562
10564,9192.0,29156.0,10563
10565,9192.0,29604.0,10564
10566,9192.0,29333.0,10565
10567,9192.0,29330.0,10566
10568,9192.0,28645.0,10567
10569,9192.0,28856.0,10568
10570,9192.0,28090.0,10569
10571,9192.0,28106.0,10570
10572,9192.0,29091.0,10571
10573,9192.0,29631.0,10572
10574,9192.0,29083.0,10573
10575,9192.0,29021.0,10574
10576,9192.0,29356.0,10575
10577,9192.0,29660.0,10576
10578,9192.0,28769.0,10577
10579,9192.0,28550.0,10578
10580,9192.0,28075.0,10579
10581,9192.0,28075.0,10580
10582,9192.0,28236.0,10581
10583,9192.0,28007.0,10582
10584,9192.0,27968.0,10583
10585,9192.0,28221.0,10584
10586,9192.0,28774.0,10585
10587,9192.0,28579.0,10586
10588,9192.0,28800.0,10587
10589,9192.0,28854.0,10588
10590,9192.0,28889.0,10589
10591,9192.0,30073.0,10590
10592,9192.0,30428.0,10591
10593,9192.0,30501.0,10592
10594,9192.0,30502.0,10593
10595,9192.0,29557.0,10594
10596,9192.0,29662.0,10595
10597,9192.0,28772.0,10596
10598,9192.0,28571.0,10597
10599,9192.0,29233.0,10598
10600,9192.0,29516.0,10599
10601,9192.0,29573.0,10600
10602,9192.0,30329.0,10601
10603,9192.0,31203.0,10602
10604,9192.0,30394.0,10603
10605,9192.0,30430.0,10604
10606,9192.0,29995.0,10605
10607,9192.0,30199.0,10606
10608,9192.0,30754.0,10607
10609,9192.0,30351.0,10608
10610,9192.0,30656.0,10609
10611,9192.0,30775.0,10610
10612,9192.0,28785.0,10611
10613,9192.0,29398.0,10612
10614,9192.0,29398.0,10613
10615,9192.0,29261.0,10614
10616,9192.0,29556.0,10615
10617,9192.0,29375.0,10616
10618,9192.0,29382.0,10617
10619,9192.0,29410.0,10618
10620,9192.0,28869.0,10619
10621,9192.0,29276.0,10620
10622,9192.0,28800.0,10621
10623,9192.0,28800.0,10622
10624,9192.0,28066.0,10623
10625,9192.0,28418.0,10624
10626,9192.0,26378.0,10625
10627,9192.0,26147.0,10626
10628,9192.0,25961.0,10627
10629,9192.0,26442.0,10628
