objective_evaluations,best_objective,current_objective,iteration
10630,9192.0,26395.0,10629
10631,9192.0,26390.0,10630
10632,9192.0,26104.0,10631
10633,9192.0,25925.0,10632
10634,9192.0,26235.0,10633
10635,9192.0,26235.0,10634
10636,9192.0,26395.0,10635
10637,9192.0,25713.0,10636
10638,9192.0,25159.0,10637
10639,9192.0,24462.0,10638
10640,9192.0,23885.0,10639
10641,9192.0,23885.0,10640
10642,9192.0,23885.0,10641
10643,9192.0,25145.0,10642
10644,9192.0,25299.0,10643
10645,9192.0,25086.0,10644
10646,9192.0,25037.0,10645
10647,9192.0,25376.0,10646
10648,9192.0,24556.0,10647
10649,9192.0,24875.0,10648
10650,9192.0,25722.0,10649
10651,9192.0,26110.0,10650
10652,9192.0,26143.0,10651
10653,9192.0,26304.0,10652
10654,9192.0,26291.0,10653
10655,9192.0,26377.0,10654
10656,9192.0,26370.0,10655
10657,9192.0,26244.0,10656
10658,9192.0,26386.0,10657
10659,9192.0,26365.0,10658
10660,9192.0,26887.0,10659
10661,9192.0,26889.0,10660
10662,9192.0,26332.0,10661
10663,9192.0,26323.0,10662
10664,9192.0,26298.0,10663
10665,9192.0,26307.0,10664
10666,9192.0,26712.0,10665
10667,9192.0,26676.0,10666
10668,9192.0,27276.0,10667
10669,9192.0,27235.0,10668
10670,9192.0,28210.0,10669
10671,9192.0,28124.0,10670
10672,9192.0,28120.0,10671
10673,9192.0,28162.0,10672
10674,9192.0,27534.0,10673
10675,9192.0,27353.0,10674
10676,9192.0,27404.0,10675
10677,9192.0,27161.0,10676
10678,9192.0,26541.0,10677
10679,9192.0,26541.0,10678
10680,9192.0,26921.0,10679
10681,9192.0,26727.0,10680
10682,9192.0,26265.0,10681
10683,9192.0,26551.0,10682
10684,9192.0,25975.0,10683
10685,9192.0,26142.0,10684
10686,9192.0,26232.0,10685
10687,9192.0,25856.0,10686
10688,9192.0,26203.0,10687
10689,9192.0,26160.0,10688
10690,9192.0,24724.0,10689
10691,9192.0,24803.0,10690
10692,9192.0,25260.0,10691
10693,9192.0,25246.0,10692
10694,9192.0,25064.0,10693
10695,9192.0,26057.0,10694
10696,9192.0,25936.0,10695
10697,9192.0,26691.0,10696
10698,9192.0,25966.0,10697
10699,9192.0,25636.0,10698
10700,9192.0,27012.0,10699
10701,9192.0,27307.0,10700
10702,9192.0,26371.0,10701
10703,9192.0,25491.0,10702
10704,9192.0,25848.0,10703
10705,9192.0,26427.0,10704
10706,9192.0,26648.0,10705
10707,9192.0,26376.0,10706
10708,9192.0,27011.0,10707
10709,9192.0,26886.0,10708
10710,9192.0,26938.0,10709
10711,9192.0,26950.0,10710
10712,9192.0,27191.0,10711
10713,9192.0,26596.0,10712
10714,9192.0,26420.0,10713
10715,9192.0,27107.0,10714
10716,9192.0,26967.0,10715
10717,9192.0,28980.0,10716
10718,9192.0,28394.0,10717
10719,9192.0,28438.0,10718
10720,9192.0,28204.0,10719
10721,9192.0,28009.0,10720
10722,9192.0,27906.0,10721
10723,9192.0,27924.0,10722
10724,9192.0,27847.0,10723
10725,9192.0,27822.0,10724
10726,9192.0,27995.0,10725
10727,9192.0,27918.0,10726
10728,9192.0,27963.0,10727
10729,9192.0,27112.0,10728
10730,9192.0,26963.0,10729
10731,9192.0,26856.0,10730
10732,9192.0,27217.0,10731
10733,9192.0,27450.0,10732
10734,9192.0,27591.0,10733
10735,9192.0,27946.0,10734
10736,9192.0,29652.0,10735
10737,9192.0,30402.0,10736
10738,9192.0,30441.0,10737
10739,9192.0,29787.0,10738
10740,9192.0,30210.0,10739
10741,9192.0,30210.0,10740
10742,9192.0,30250.0,10741
10743,9192.0,30172.0,10742
10744,9192.0,31178.0,10743
10745,9192.0,31362.0,10744
10746,9192.0,31153.0,10745
10747,9192.0,30873.0,10746
10748,9192.0,30873.0,10747
10749,9192.0,31186.0,10748
10750,9192.0,31431.0,10749
10751,9192.0,31547.0,10750
10752,9192.0,30624.0,10751
10753,9192.0,30563.0,10752
10754,9192.0,29601.0,10753
10755,9192.0,29375.0,10754
10756,9192.0,29719.0,10755
10757,9192.0,29637.0,10756
10758,9192.0,29615.0,10757
10759,9192.0,29847.0,10758
10760,9192.0,29770.0,10759
10761,9192.0,29770.0,10760
10762,9192.0,30577.0,10761
10763,9192.0,30671.0,10762
10764,9192.0,30805.0,10763
10765,9192.0,31991.0,10764
10766,9192.0,32033.0,10765
10767,9192.0,31702.0,10766
10768,9192.0,31966.0,10767
10769,9192.0,31695.0,10768
10770,9192.0,31939.0,10769
10771,9192.0,32162.0,10770
10772,9192.0,33167.0,10771
10773,9192.0,31951.0,10772
10774,9192.0,31911.0,10773
10775,9192.0,31556.0,10774
10776,9192.0,31731.0,10775
10777,9192.0,31862.0,10776
10778,9192.0,31932.0,10777
10779,9192.0,31738.0,10778
10780,9192.0,31057.0,10779
10781,9192.0,31099.0,10780
10782,9192.0,31044.0,10781
10783,9192.0,30987.0,10782
10784,9192.0,31206.0,10783
10785,9192.0,31432.0,10784
10786,9192.0,31564.0,10785
10787,9192.0,31974.0,10786
10788,9192.0,31897.0,10787
10789,9192.0,32225.0,10788
10790,9192.0,32234.0,10789
10791,9192.0,32070.0,10790
10792,9192.0,32372.0,10791
10793,9192.0,32916.0,10792
10794,9192.0,32872.0,10793
10795,9192.0,32771.0,10794
10796,9192.0,32771.0,10795
10797,9192.0,32220.0,10796
10798,9192.0,32758.0,10797
10799,9192.0,32626.0,10798
10800,9192.0,31678.0,10799
10801,9192.0,31736.0,10800
10802,9192.0,31765.0,10801
10803,9192.0,31312.0,10802
10804,9192.0,31031.0,10803
10805,9192.0,30979.0,10804
10806,9192.0,31552.0,10805
10807,9192.0,31414.0,10806
10808,9192.0,31426.0,10807
10809,9192.0,31155.0,10808
10810,9192.0,31155.0,10809
10811,9192.0,31031.0,10810
10812,9192.0,31005.0,10811
10813,9192.0,30578.0,10812
10814,9192.0,30641.0,10813
10815,9192.0,30582.0,10814
10816,9192.0,30592.0,10815
10817,9192.0,30914.0,10816
10818,9192.0,30840.0,10817
10819,9192.0,30478.0,10818
10820,9192.0,30163.0,10819
10821,9192.0,30665.0,10820
10822,9192.0,30680.0,10821
10823,9192.0,30680.0,10822
10824,9192.0,30893.0,10823
10825,9192.0,30923.0,10824
10826,9192.0,31173.0,10825
10827,9192.0,31010.0,10826
10828,9192.0,31127.0,10827
10829,9192.0,31256.0,10828
10830,9192.0,31211.0,10829
10831,9192.0,31174.0,10830
10832,9192.0,31210.0,10831
10833,9192.0,30982.0,10832
10834,9192.0,30975.0,10833
10835,9192.0,30648.0,10834
10836,9192.0,30612.0,10835
10837,9192.0,30494.0,10836
10838,9192.0,30155.0,10837
10839,9192.0,30641.0,10838
10840,9192.0,30739.0,10839
10841,9192.0,30717.0,10840
10842,9192.0,30640.0,10841
10843,9192.0,30761.0,10842
10844,9192.0,31285.0,10843
10845,9192.0,30450.0,10844
10846,9192.0,30987.0,10845
10847,9192.0,30436.0,10846
10848,9192.0,29884.0,10847
10849,9192.0,29821.0,10848
10850,9192.0,29804.0,10849
10851,9192.0,28542.0,10850
10852,9192.0,27763.0,10851
10853,9192.0,27468.0,10852
10854,9192.0,27425.0,10853
10855,9192.0,27526.0,10854
10856,9192.0,27814.0,10855
10857,9192.0,27843.0,10856
10858,9192.0,27821.0,10857
10859,9192.0,27821.0,10858
10860,9192.0,27456.0,10859
10861,9192.0,27558.0,10860
10862,9192.0,27754.0,10861
10863,9192.0,27050.0,10862
10864,9192.0,27433.0,10863
10865,9192.0,27413.0,10864
10866,9192.0,27904.0,10865
10867,9192.0,27220.0,10866
10868,9192.0,27561.0,10867
10869,9192.0,27295.0,10868
10870,9192.0,27295.0,10869
10871,9192.0,27269.0,10870
10872,9192.0,27169.0,10871
10873,9192.0,27232.0,10872
10874,9192.0,26277.0,10873
10875,9192.0,26042.0,10874
10876,9192.0,26042.0,10875
10877,9192.0,26483.0,10876
10878,9192.0,26875.0,10877
10879,9192.0,26992.0,10878
10880,9192.0,27527.0,10879
10881,9192.0,27613.0,10880
10882,9192.0,27613.0,10881
10883,9192.0,27982.0,10882
10884,9192.0,27982.0,10883
10885,9192.0,27982.0,10884
10886,9192.0,28906.0,10885
10887,9192.0,28538.0,10886
10888,9192.0,28680.0,10887
10889,9192.0,29667.0,10888
10890,9192.0,29675.0,10889
10891,9192.0,28976.0,10890
10892,9192.0,28847.0,10891
10893,9192.0,27554.0,10892
10894,9192.0,27254.0,10893
10895,9192.0,28805.0,10894
10896,9192.0,28759.0,10895
10897,9192.0,29093.0,10896
10898,9192.0,29131.0,10897
10899,9192.0,29087.0,10898
10900,9192.0,28953.0,10899
10901,9192.0,28760.0,10900
10902,9192.0,28928.0,10901
10903,9192.0,28955.0,10902
10904,9192.0,29001.0,10903
10905,9192.0,28458.0,10904
10906,9192.0,29219.0,10905
10907,9192.0,29016.0,10906
10908,9192.0,29557.0,10907
10909,9192.0,29344.0,10908
10910,9192.0,29396.0,10909
10911,9192.0,29571.0,10910
10912,9192.0,28586.0,10911
10913,9192.0,29349.0,10912
10914,9192.0,29479.0,10913
10915,9192.0,28946.0,10914
10916,9192.0,28763.0,10915
10917,9192.0,28261.0,10916
10918,9192.0,28616.0,10917
10919,9192.0,28904.0,10918
10920,9192.0,29057.0,10919
10921,9192.0,29057.0,10920
10922,9192.0,29133.0,10921
10923,9192.0,29134.0,10922
10924,9192.0,28842.0,10923
10925,9192.0,28951.0,10924
10926,9192.0,28969.0,10925
10927,9192.0,29365.0,10926
10928,9192.0,29246.0,10927
10929,9192.0,29382.0,10928
10930,9192.0,29602.0,10929
10931,9192.0,29602.0,10930
10932,9192.0,29620.0,10931
10933,9192.0,29634.0,10932
10934,9192.0,29634.0,10933
10935,9192.0,28629.0,10934
10936,9192.0,28629.0,10935
10937,9192.0,28509.0,10936
10938,9192.0,28628.0,10937
10939,9192.0,28279.0,10938
10940,9192.0,28414.0,10939
10941,9192.0,28936.0,10940
10942,9192.0,28936.0,10941
10943,9192.0,28936.0,10942
10944,9192.0,28936.0,10943
10945,9192.0,28686.0,10944
10946,9192.0,29068.0,10945
10947,9192.0,29227.0,10946
10948,9192.0,29461.0,10947
10949,9192.0,29647.0,10948
10950,9192.0,29284.0,10949
10951,9192.0,29182.0,10950
10952,9192.0,28344.0,10951
10953,9192.0,28307.0,10952
10954,9192.0,28372.0,10953
10955,9192.0,28230.0,10954
10956,9192.0,28113.0,10955
10957,9192.0,27981.0,10956
10958,9192.0,27981.0,10957
10959,9192.0,28246.0,10958
10960,9192.0,28001.0,10959
10961,9192.0,28001.0,10960
10962,9192.0,27807.0,10961
10963,9192.0,27487.0,10962
10964,9192.0,27487.0,10963
10965,9192.0,27639.0,10964
10966,9192.0,27447.0,10965
10967,9192.0,27627.0,10966
10968,9192.0,26713.0,10967
10969,9192.0,26531.0,10968
10970,9192.0,26526.0,10969
10971,9192.0,26610.0,10970
10972,9192.0,26828.0,10971
10973,9192.0,27425.0,10972
10974,9192.0,27238.0,10973
10975,9192.0,27456.0,10974
10976,9192.0,27456.0,10975
10977,9192.0,27389.0,10976
10978,9192.0,27322.0,10977
10979,9192.0,27564.0,10978
10980,9192.0,27564.0,10979
10981,9192.0,27785.0,10980
10982,9192.0,28061.0,10981
10983,9192.0,28037.0,10982
10984,9192.0,28545.0,10983
10985,9192.0,29411.0,10984
10986,9192.0,29137.0,10985
10987,9192.0,28673.0,10986
10988,9192.0,28670.0,10987
10989,9192.0,28478.0,10988
10990,9192.0,29124.0,10989
10991,9192.0,29597.0,10990
10992,9192.0,29189.0,10991
10993,9192.0,29189.0,10992
10994,9192.0,29269.0,10993
10995,9192.0,28985.0,10994
10996,9192.0,30198.0,10995
10997,9192.0,29789.0,10996
10998,9192.0,30112.0,10997
10999,9192.0,31106.0,10998
11000,9192.0,30645.0,10999
11001,9192.0,30196.0,11000
11002,9192.0,29935.0,11001
11003,9192.0,30010.0,11002
11004,9192.0,29539.0,11003
11005,9192.0,30668.0,11004
11006,9192.0,30731.0,11005
11007,9192.0,29695.0,11006
11008,9192.0,29514.0,11007
11009,9192.0,29538.0,11008
11010,9192.0,29525.0,11009
11011,9192.0,29753.0,11010
11012,9192.0,28868.0,11011
11013,9192.0,28764.0,11012
11014,9192.0,29228.0,11013
11015,9192.0,29373.0,11014
11016,9192.0,29373.0,11015
11017,9192.0,29083.0,11016
11018,9192.0,29292.0,11017
11019,9192.0,29185.0,11018
11020,9192.0,29236.0,11019
11021,9192.0,29236.0,11020
11022,9192.0,29495.0,11021
11023,9192.0,29722.0,11022
11024,9192.0,29722.0,11023
11025,9192.0,29662.0,11024
11026,9192.0,29791.0,11025
11027,9192.0,29999.0,11026
11028,9192.0,29914.0,11027
11029,9192.0,29620.0,11028
11030,9192.0,28695.0,11029
11031,9192.0,28695.0,11030
11032,9192.0,28860.0,11031
11033,9192.0,29321.0,11032
11034,9192.0,29126.0,11033
11035,9192.0,29413.0,11034
11036,9192.0,29229.0,11035
11037,9192.0,30281.0,11036
11038,9192.0,31231.0,11037
11039,9192.0,31228.0,11038
11040,9192.0,31766.0,11039
11041,9192.0,31494.0,11040
11042,9192.0,31368.0,11041
11043,9192.0,31467.0,11042
11044,9192.0,30828.0,11043
11045,9192.0,31130.0,11044
11046,9192.0,31693.0,11045
11047,9192.0,31785.0,11046
11048,9192.0,31307.0,11047
11049,9192.0,31237.0,11048
11050,9192.0,31474.0,11049
11051,9192.0,31431.0,11050
11052,9192.0,31407.0,11051
11053,9192.0,30740.0,11052
11054,9192.0,30954.0,11053
11055,9192.0,31268.0,11054
11056,9192.0,30699.0,11055
11057,9192.0,30844.0,11056
11058,9192.0,31992.0,11057
11059,9192.0,31765.0,11058
11060,9192.0,31906.0,11059
11061,9192.0,31392.0,11060
11062,9192.0,31286.0,11061
11063,9192.0,31028.0,11062
11064,9192.0,30915.0,11063
11065,9192.0,30874.0,11064
11066,9192.0,30706.0,11065
11067,9192.0,31161.0,11066
11068,9192.0,31179.0,11067
11069,9192.0,31151.0,11068
11070,9192.0,31151.0,11069
11071,9192.0,31195.0,11070
11072,9192.0,31175.0,11071
11073,9192.0,30722.0,11072
11074,9192.0,29685.0,11073
11075,9192.0,30093.0,11074
11076,9192.0,29812.0,11075
11077,9192.0,29812.0,11076
11078,9192.0,29185.0,11077
11079,9192.0,29452.0,11078
11080,9192.0,30741.0,11079
11081,9192.0,30789.0,11080
11082,9192.0,30819.0,11081
11083,9192.0,30819.0,11082
11084,9192.0,31130.0,11083
11085,9192.0,31143.0,11084
11086,9192.0,31065.0,11085
11087,9192.0,30644.0,11086
11088,9192.0,30390.0,11087
11089,9192.0,30186.0,11088
11090,9192.0,30186.0,11089
11091,9192.0,30186.0,11090
11092,9192.0,29501.0,11091
11093,9192.0,30054.0,11092
11094,9192.0,29851.0,11093
11095,9192.0,29842.0,11094
11096,9192.0,29967.0,11095
11097,9192.0,30302.0,11096
11098,9192.0,30275.0,11097
11099,9192.0,30332.0,11098
11100,9192.0,30275.0,11099
11101,9192.0,29800.0,11100
11102,9192.0,29293.0,11101
11103,9192.0,29293.0,11102
11104,9192.0,29433.0,11103
11105,9192.0,29861.0,11104
11106,9192.0,29885.0,11105
11107,9192.0,29547.0,11106
11108,9192.0,29993.0,11107
11109,9192.0,30895.0,11108
11110,9192.0,30940.0,11109
11111,9192.0,30778.0,11110
11112,9192.0,30823.0,11111
11113,9192.0,30446.0,11112
11114,9192.0,30609.0,11113
11115,9192.0,29308.0,11114
11116,9192.0,29855.0,11115
11117,9192.0,29628.0,11116
11118,9192.0,31363.0,11117
11119,9192.0,31302.0,11118
11120,9192.0,30973.0,11119
11121,9192.0,30987.0,11120
11122,9192.0,31202.0,11121
11123,9192.0,30835.0,11122
11124,9192.0,30943.0,11123
11125,9192.0,30829.0,11124
11126,9192.0,30603.0,11125
11127,9192.0,30551.0,11126
11128,9192.0,30660.0,11127
11129,9192.0,30957.0,11128
11130,9192.0,30986.0,11129
11131,9192.0,31105.0,11130
11132,9192.0,32027.0,11131
11133,9192.0,31572.0,11132
11134,9192.0,29439.0,11133
11135,9192.0,29447.0,11134
11136,9192.0,29075.0,11135
11137,9192.0,29009.0,11136
11138,9192.0,29042.0,11137
11139,9192.0,29200.0,11138
11140,9192.0,29092.0,11139
11141,9192.0,28964.0,11140
11142,9192.0,29328.0,11141
11143,9192.0,28444.0,11142
11144,9192.0,28218.0,11143
11145,9192.0,28237.0,11144
11146,9192.0,28271.0,11145
11147,9192.0,28273.0,11146
11148,9192.0,28282.0,11147
11149,9192.0,28650.0,11148
11150,9192.0,27789.0,11149
11151,9192.0,27106.0,11150
11152,9192.0,27687.0,11151
11153,9192.0,27687.0,11152
11154,9192.0,27483.0,11153
11155,9192.0,27592.0,11154
11156,9192.0,27592.0,11155
11157,9192.0,28537.0,11156
11158,9192.0,28437.0,11157
11159,9192.0,28353.0,11158
11160,9192.0,28263.0,11159
11161,9192.0,28027.0,11160
11162,9192.0,28537.0,11161
11163,9192.0,28764.0,11162
11164,9192.0,28771.0,11163
11165,9192.0,28923.0,11164
11166,9192.0,29194.0,11165
11167,9192.0,29775.0,11166
11168,9192.0,30201.0,11167
11169,9192.0,31063.0,11168
11170,9192.0,30848.0,11169
11171,9192.0,30839.0,11170
11172,9192.0,29750.0,11171
11173,9192.0,29686.0,11172
11174,9192.0,29653.0,11173
11175,9192.0,29639.0,11174
11176,9192.0,29565.0,11175
11177,9192.0,29816.0,11176
11178,9192.0,29866.0,11177
11179,9192.0,29777.0,11178
11180,9192.0,29854.0,11179
11181,9192.0,28969.0,11180
11182,9192.0,28094.0,11181
11183,9192.0,28021.0,11182
11184,9192.0,27503.0,11183
11185,9192.0,28129.0,11184
11186,9192.0,28036.0,11185
11187,9192.0,28031.0,11186
11188,9192.0,28906.0,11187
11189,9192.0,28750.0,11188
11190,9192.0,28879.0,11189
11191,9192.0,28430.0,11190
11192,9192.0,28264.0,11191
11193,9192.0,28176.0,11192
11194,9192.0,28180.0,11193
11195,9192.0,28046.0,11194
11196,9192.0,28052.0,11195
11197,9192.0,27369.0,11196
11198,9192.0,27054.0,11197
11199,9192.0,27047.0,11198
11200,9192.0,27008.0,11199
11201,9192.0,26600.0,11200
11202,9192.0,28069.0,11201
11203,9192.0,29729.0,11202
11204,9192.0,29729.0,11203
11205,9192.0,29657.0,11204
11206,9192.0,29110.0,11205
11207,9192.0,29436.0,11206
11208,9192.0,29308.0,11207
11209,9192.0,29363.0,11208
11210,9192.0,30311.0,11209
11211,9192.0,30186.0,11210
11212,9192.0,30341.0,11211
11213,9192.0,30293.0,11212
11214,9192.0,30222.0,11213
11215,9192.0,30467.0,11214
11216,9192.0,30266.0,11215
11217,9192.0,30220.0,11216
11218,9192.0,30187.0,11217
11219,9192.0,29961.0,11218
11220,9192.0,29979.0,11219
11221,9192.0,29822.0,11220
11222,9192.0,29284.0,11221
11223,9192.0,28812.0,11222
11224,9192.0,28812.0,11223
11225,9192.0,28567.0,11224
11226,9192.0,28655.0,11225
11227,9192.0,28667.0,11226
11228,9192.0,28937.0,11227
11229,9192.0,29578.0,11228
11230,9192.0,28380.0,11229
11231,9192.0,28378.0,11230
11232,9192.0,28398.0,11231
11233,9192.0,28243.0,11232
11234,9192.0,28257.0,11233
11235,9192.0,27739.0,11234
11236,9192.0,28133.0,11235
11237,9192.0,28133.0,11236
11238,9192.0,27831.0,11237
11239,9192.0,28271.0,11238
11240,9192.0,28382.0,11239
11241,9192.0,28435.0,11240
11242,9192.0,28754.0,11241
11243,9192.0,28382.0,11242
11244,9192.0,28390.0,11243
11245,9192.0,28427.0,11244
11246,9192.0,28869.0,11245
11247,9192.0,28754.0,11246
11248,9192.0,28678.0,11247
11249,9192.0,28030.0,11248
11250,9192.0,28167.0,11249
11251,9192.0,28824.0,11250
11252,9192.0,29088.0,11251
11253,9192.0,29075.0,11252
11254,9192.0,28638.0,11253
11255,9192.0,29021.0,11254
11256,9192.0,29003.0,11255
11257,9192.0,29098.0,11256
11258,9192.0,29800.0,11257
11259,9192.0,29800.0,11258
11260,9192.0,29880.0,11259
11261,9192.0,29859.0,11260
11262,9192.0,30274.0,11261
11263,9192.0,30274.0,11262
11264,9192.0,30290.0,11263
11265,9192.0,30280.0,11264
11266,9192.0,30617.0,11265
11267,9192.0,30575.0,11266
11268,9192.0,30279.0,11267
11269,9192.0,30273.0,11268
11270,9192.0,30569.0,11269
11271,9192.0,31169.0,11270
11272,9192.0,31062.0,11271
11273,9192.0,31171.0,11272
11274,9192.0,31171.0,11273
11275,9192.0,29973.0,11274
11276,9192.0,29970.0,11275
11277,9192.0,30113.0,11276
11278,9192.0,31334.0,11277
11279,9192.0,31390.0,11278
11280,9192.0,30639.0,11279
11281,9192.0,30743.0,11280
11282,9192.0,30733.0,11281
11283,9192.0,30522.0,11282
11284,9192.0,31190.0,11283
11285,9192.0,31474.0,11284
11286,9192.0,31399.0,11285
11287,9192.0,31160.0,11286
11288,9192.0,30715.0,11287
11289,9192.0,30485.0,11288
11290,9192.0,30476.0,11289
11291,9192.0,29102.0,11290
11292,9192.0,29040.0,11291
11293,9192.0,28659.0,11292
11294,9192.0,28476.0,11293
11295,9192.0,28051.0,11294
11296,9192.0,28532.0,11295
11297,9192.0,27318.0,11296
11298,9192.0,26696.0,11297
11299,9192.0,26679.0,11298
11300,9192.0,27035.0,11299
11301,9192.0,27043.0,11300
11302,9192.0,27043.0,11301
11303,9192.0,27051.0,11302
11304,9192.0,27045.0,11303
11305,9192.0,27347.0,11304
11306,9192.0,27917.0,11305
11307,9192.0,27010.0,11306
11308,9192.0,27010.0,11307
11309,9192.0,26449.0,11308
11310,9192.0,26468.0,11309
11311,9192.0,26331.0,11310
11312,9192.0,26115.0,11311
11313,9192.0,26103.0,11312
11314,9192.0,26023.0,11313
11315,9192.0,26115.0,11314
11316,9192.0,25950.0,11315
11317,9192.0,26548.0,11316
11318,9192.0,27560.0,11317
11319,9192.0,28015.0,11318
11320,9192.0,28087.0,11319
11321,9192.0,28231.0,11320
11322,9192.0,26513.0,11321
11323,9192.0,28207.0,11322
11324,9192.0,28207.0,11323
11325,9192.0,27999.0,11324
11326,9192.0,27964.0,11325
11327,9192.0,28040.0,11326
11328,9192.0,28256.0,11327
11329,9192.0,28684.0,11328
11330,9192.0,28282.0,11329
11331,9192.0,28781.0,11330
11332,9192.0,28755.0,11331
11333,9192.0,28901.0,11332
11334,9192.0,29180.0,11333
11335,9192.0,29957.0,11334
11336,9192.0,29957.0,11335
11337,9192.0,29423.0,11336
11338,9192.0,29837.0,11337
11339,9192.0,30773.0,11338
11340,9192.0,31312.0,11339
11341,9192.0,32314.0,11340
11342,9192.0,32351.0,11341
11343,9192.0,32058.0,11342
11344,9192.0,31034.0,11343
11345,9192.0,31001.0,11344
11346,9192.0,30945.0,11345
11347,9192.0,30563.0,11346
11348,9192.0,30721.0,11347
11349,9192.0,30779.0,11348
11350,9192.0,30884.0,11349
11351,9192.0,29305.0,11350
11352,9192.0,28620.0,11351
11353,9192.0,29016.0,11352
11354,9192.0,29405.0,11353
11355,9192.0,29398.0,11354
11356,9192.0,30163.0,11355
11357,9192.0,30146.0,11356
11358,9192.0,30069.0,11357
11359,9192.0,30128.0,11358
11360,9192.0,29694.0,11359
11361,9192.0,29415.0,11360
11362,9192.0,30489.0,11361
11363,9192.0,30322.0,11362
11364,9192.0,29562.0,11363
11365,9192.0,29571.0,11364
11366,9192.0,30098.0,11365
11367,9192.0,30610.0,11366
11368,9192.0,30682.0,11367
11369,9192.0,30682.0,11368
11370,9192.0,30682.0,11369
11371,9192.0,30418.0,11370
11372,9192.0,30388.0,11371
11373,9192.0,30344.0,11372
11374,9192.0,30286.0,11373
11375,9192.0,29963.0,11374
11376,9192.0,29963.0,11375
11377,9192.0,29858.0,11376
11378,9192.0,29939.0,11377
11379,9192.0,29871.0,11378
11380,9192.0,29945.0,11379
11381,9192.0,30269.0,11380
11382,9192.0,30776.0,11381
11383,9192.0,30596.0,11382
11384,9192.0,30597.0,11383
11385,9192.0,30665.0,11384
11386,9192.0,30665.0,11385
11387,9192.0,30665.0,11386
11388,9192.0,29769.0,11387
11389,9192.0,29149.0,11388
11390,9192.0,29265.0,11389
11391,9192.0,29216.0,11390
11392,9192.0,29579.0,11391
11393,9192.0,29693.0,11392
11394,9192.0,29693.0,11393
11395,9192.0,29621.0,11394
11396,9192.0,29869.0,11395
11397,9192.0,30038.0,11396
11398,9192.0,29861.0,11397
11399,9192.0,30052.0,11398
11400,9192.0,30188.0,11399
11401,9192.0,30280.0,11400
11402,9192.0,30250.0,11401
11403,9192.0,29812.0,11402
11404,9192.0,29769.0,11403
11405,9192.0,30222.0,11404
11406,9192.0,30273.0,11405
11407,9192.0,30292.0,11406
11408,9192.0,30308.0,11407
11409,9192.0,31138.0,11408
11410,9192.0,31083.0,11409
11411,9192.0,31044.0,11410
11412,9192.0,31029.0,11411
11413,9192.0,31500.0,11412
11414,9192.0,29948.0,11413
11415,9192.0,30206.0,11414
11416,9192.0,30140.0,11415
11417,9192.0,29000.0,11416
11418,9192.0,29279.0,11417
11419,9192.0,29071.0,11418
11420,9192.0,29264.0,11419
11421,9192.0,28761.0,11420
11422,9192.0,28911.0,11421
11423,9192.0,29063.0,11422
11424,9192.0,29560.0,11423
11425,9192.0,29458.0,11424
11426,9192.0,29528.0,11425
11427,9192.0,29509.0,11426
11428,9192.0,30020.0,11427
11429,9192.0,29568.0,11428
11430,9192.0,29568.0,11429
11431,9192.0,29436.0,11430
11432,9192.0,29500.0,11431
11433,9192.0,29326.0,11432
11434,9192.0,30238.0,11433
11435,9192.0,30741.0,11434
11436,9192.0,30710.0,11435
11437,9192.0,31021.0,11436
11438,9192.0,31071.0,11437
11439,9192.0,31152.0,11438
11440,9192.0,31149.0,11439
11441,9192.0,31323.0,11440
11442,9192.0,30900.0,11441
11443,9192.0,30656.0,11442
11444,9192.0,30324.0,11443
11445,9192.0,30513.0,11444
11446,9192.0,29893.0,11445
11447,9192.0,30037.0,11446
11448,9192.0,29974.0,11447
