objective_evaluations,best_objective,current_objective,iteration
11449,9192.0,30471.0,11448
11450,9192.0,29440.0,11449
11451,9192.0,29479.0,11450
11452,9192.0,29536.0,11451
11453,9192.0,29455.0,11452
11454,9192.0,29170.0,11453
11455,9192.0,28830.0,11454
11456,9192.0,28712.0,11455
11457,9192.0,28982.0,11456
11458,9192.0,27996.0,11457
11459,9192.0,28077.0,11458
11460,9192.0,27771.0,11459
11461,9192.0,27469.0,11460
11462,9192.0,28462.0,11461
11463,9192.0,28667.0,11462
11464,9192.0,28646.0,11463
11465,9192.0,29471.0,11464
11466,9192.0,29471.0,11465
11467,9192.0,29925.0,11466
11468,9192.0,29890.0,11467
11469,9192.0,31257.0,11468
11470,9192.0,29790.0,11469
11471,9192.0,28970.0,11470
11472,9192.0,29156.0,11471
11473,9192.0,29467.0,11472
11474,9192.0,29579.0,11473
11475,9192.0,29761.0,11474
11476,9192.0,28803.0,11475
11477,9192.0,28848.0,11476
11478,9192.0,27535.0,11477
11479,9192.0,27699.0,11478
11480,9192.0,28064.0,11479
11481,9192.0,29019.0,11480
11482,9192.0,29571.0,11481
11483,9192.0,29932.0,11482
11484,9192.0,29906.0,11483
11485,9192.0,29952.0,11484
11486,9192.0,29556.0,11485
11487,9192.0,29744.0,11486
11488,9192.0,29494.0,11487
11489,9192.0,29513.0,11488
11490,9192.0,29768.0,11489
11491,9192.0,29467.0,11490
11492,9192.0,29793.0,11491
11493,9192.0,29822.0,11492
11494,9192.0,30083.0,11493
11495,9192.0,29965.0,11494
11496,9192.0,29955.0,11495
11497,9192.0,29955.0,11496
11498,9192.0,31007.0,11497
11499,9192.0,30889.0,11498
11500,9192.0,30162.0,11499
11501,9192.0,31124.0,11500
11502,9192.0,31252.0,11501
11503,9192.0,32610.0,11502
11504,9192.0,32607.0,11503
11505,9192.0,32631.0,11504
11506,9192.0,32625.0,11505
11507,9192.0,31493.0,11506
11508,9192.0,31318.0,11507
11509,9192.0,31327.0,11508
11510,9192.0,31297.0,11509
11511,9192.0,31080.0,11510
11512,9192.0,31080.0,11511
11513,9192.0,31080.0,11512
11514,9192.0,30931.0,11513
11515,9192.0,30928.0,11514
11516,9192.0,30878.0,11515
11517,9192.0,30871.0,11516
11518,9192.0,30874.0,11517
11519,9192.0,30762.0,11518
11520,9192.0,30831.0,11519
11521,9192.0,30777.0,11520
11522,9192.0,30197.0,11521
11523,9192.0,30662.0,11522
11524,9192.0,31065.0,11523
11525,9192.0,31013.0,11524
11526,9192.0,30762.0,11525
11527,9192.0,30475.0,11526
11528,9192.0,31297.0,11527
11529,9192.0,31189.0,11528
11530,9192.0,30974.0,11529
11531,9192.0,30465.0,11530
11532,9192.0,30301.0,11531
11533,9192.0,30130.0,11532
11534,9192.0,31349.0,11533
11535,9192.0,31643.0,11534
11536,9192.0,31726.0,11535
11537,9192.0,32023.0,11536
11538,9192.0,32023.0,11537
11539,9192.0,31937.0,11538
11540,9192.0,31825.0,11539
11541,9192.0,30767.0,11540
11542,9192.0,30867.0,11541
11543,9192.0,31003.0,11542
11544,9192.0,31003.0,11543
11545,9192.0,31022.0,11544
11546,9192.0,30342.0,11545
11547,9192.0,31431.0,11546
11548,9192.0,31476.0,11547
11549,9192.0,29357.0,11548
11550,9192.0,28663.0,11549
11551,9192.0,28628.0,11550
11552,9192.0,28593.0,11551
11553,9192.0,28593.0,11552
11554,9192.0,28173.0,11553
11555,9192.0,27778.0,11554
11556,9192.0,27778.0,11555
11557,9192.0,27625.0,11556
11558,9192.0,27625.0,11557
11559,9192.0,29415.0,11558
11560,9192.0,29348.0,11559
11561,9192.0,29643.0,11560
11562,9192.0,29664.0,11561
11563,9192.0,29573.0,11562
11564,9192.0,29823.0,11563
11565,9192.0,30013.0,11564
11566,9192.0,30191.0,11565
11567,9192.0,30227.0,11566
11568,9192.0,30230.0,11567
11569,9192.0,30215.0,11568
11570,9192.0,30001.0,11569
11571,9192.0,30061.0,11570
11572,9192.0,30016.0,11571
11573,9192.0,30185.0,11572
11574,9192.0,30315.0,11573
11575,9192.0,29982.0,11574
11576,9192.0,30247.0,11575
11577,9192.0,30182.0,11576
11578,9192.0,30279.0,11577
11579,9192.0,30514.0,11578
11580,9192.0,30628.0,11579
11581,9192.0,31098.0,11580
11582,9192.0,31152.0,11581
11583,9192.0,31227.0,11582
11584,9192.0,31146.0,11583
11585,9192.0,30975.0,11584
11586,9192.0,31064.0,11585
11587,9192.0,30718.0,11586
11588,9192.0,30372.0,11587
11589,9192.0,30217.0,11588
11590,9192.0,30309.0,11589
11591,9192.0,30238.0,11590
11592,9192.0,30179.0,11591
11593,9192.0,30241.0,11592
11594,9192.0,30221.0,11593
11595,9192.0,30217.0,11594
11596,9192.0,30365.0,11595
11597,9192.0,31359.0,11596
11598,9192.0,31457.0,11597
11599,9192.0,31241.0,11598
11600,9192.0,31087.0,11599
11601,9192.0,31113.0,11600
11602,9192.0,31411.0,11601
11603,9192.0,30404.0,11602
11604,9192.0,30421.0,11603
11605,9192.0,30364.0,11604
11606,9192.0,30129.0,11605
11607,9192.0,30033.0,11606
11608,9192.0,30207.0,11607
11609,9192.0,30018.0,11608
11610,9192.0,29951.0,11609
11611,9192.0,29688.0,11610
11612,9192.0,29678.0,11611
11613,9192.0,30063.0,11612
11614,9192.0,30057.0,11613
11615,9192.0,29544.0,11614
11616,9192.0,29811.0,11615
11617,9192.0,29965.0,11616
11618,9192.0,29965.0,11617
11619,9192.0,30288.0,11618
11620,9192.0,30288.0,11619
11621,9192.0,30288.0,11620
11622,9192.0,31038.0,11621
11623,9192.0,30987.0,11622
11624,9192.0,30477.0,11623
11625,9192.0,30703.0,11624
11626,9192.0,30552.0,11625
11627,9192.0,30039.0,11626
11628,9192.0,30039.0,11627
11629,9192.0,29901.0,11628
11630,9192.0,30070.0,11629
11631,9192.0,30161.0,11630
11632,9192.0,29821.0,11631
11633,9192.0,29768.0,11632
11634,9192.0,30381.0,11633
11635,9192.0,30822.0,11634
11636,9192.0,30978.0,11635
11637,9192.0,31347.0,11636
11638,9192.0,31747.0,11637
11639,9192.0,31733.0,11638
11640,9192.0,31146.0,11639
11641,9192.0,30949.0,11640
11642,9192.0,30930.0,11641
11643,9192.0,31072.0,11642
11644,9192.0,28712.0,11643
11645,9192.0,28729.0,11644
11646,9192.0,29072.0,11645
11647,9192.0,28929.0,11646
11648,9192.0,28783.0,11647
11649,9192.0,28565.0,11648
11650,9192.0,28508.0,11649
11651,9192.0,29061.0,11650
11652,9192.0,29158.0,11651
11653,9192.0,28678.0,11652
11654,9192.0,28678.0,11653
11655,9192.0,28866.0,11654
11656,9192.0,28649.0,11655
11657,9192.0,28806.0,11656
11658,9192.0,28806.0,11657
11659,9192.0,28866.0,11658
11660,9192.0,28814.0,11659
11661,9192.0,28630.0,11660
11662,9192.0,28215.0,11661
11663,9192.0,27718.0,11662
11664,9192.0,27509.0,11663
11665,9192.0,27420.0,11664
11666,9192.0,27487.0,11665
11667,9192.0,27487.0,11666
11668,9192.0,26887.0,11667
11669,9192.0,26694.0,11668
11670,9192.0,27417.0,11669
11671,9192.0,27482.0,11670
11672,9192.0,26981.0,11671
11673,9192.0,26984.0,11672
11674,9192.0,26857.0,11673
11675,9192.0,26206.0,11674
11676,9192.0,26439.0,11675
11677,9192.0,25892.0,11676
11678,9192.0,26190.0,11677
11679,9192.0,26332.0,11678
11680,9192.0,26318.0,11679
11681,9192.0,27000.0,11680
11682,9192.0,26500.0,11681
11683,9192.0,27130.0,11682
11684,9192.0,27130.0,11683
11685,9192.0,26904.0,11684
11686,9192.0,26624.0,11685
11687,9192.0,26588.0,11686
11688,9192.0,27375.0,11687
11689,9192.0,27482.0,11688
11690,9192.0,27377.0,11689
11691,9192.0,26825.0,11690
11692,9192.0,26514.0,11691
11693,9192.0,26748.0,11692
11694,9192.0,26748.0,11693
11695,9192.0,26243.0,11694
11696,9192.0,26408.0,11695
11697,9192.0,26407.0,11696
11698,9192.0,26482.0,11697
11699,9192.0,26529.0,11698
11700,9192.0,26566.0,11699
11701,9192.0,26214.0,11700
11702,9192.0,26213.0,11701
11703,9192.0,26267.0,11702
11704,9192.0,26137.0,11703
11705,9192.0,26484.0,11704
11706,9192.0,25295.0,11705
11707,9192.0,25295.0,11706
11708,9192.0,25800.0,11707
11709,9192.0,25808.0,11708
11710,9192.0,25917.0,11709
11711,9192.0,25314.0,11710
11712,9192.0,26014.0,11711
11713,9192.0,25985.0,11712
11714,9192.0,26193.0,11713
11715,9192.0,26535.0,11714
11716,9192.0,26280.0,11715
11717,9192.0,26280.0,11716
11718,9192.0,26280.0,11717
11719,9192.0,26159.0,11718
11720,9192.0,25696.0,11719
11721,9192.0,25790.0,11720
11722,9192.0,25678.0,11721
11723,9192.0,25677.0,11722
11724,9192.0,25735.0,11723
11725,9192.0,25670.0,11724
11726,9192.0,26274.0,11725
11727,9192.0,27843.0,11726
11728,9192.0,27686.0,11727
11729,9192.0,27661.0,11728
11730,9192.0,27756.0,11729
11731,9192.0,27437.0,11730
11732,9192.0,27647.0,11731
11733,9192.0,27933.0,11732
11734,9192.0,28489.0,11733
11735,9192.0,28489.0,11734
11736,9192.0,28455.0,11735
11737,9192.0,29878.0,11736
11738,9192.0,30156.0,11737
11739,9192.0,30197.0,11738
11740,9192.0,30250.0,11739
11741,9192.0,30358.0,11740
11742,9192.0,28883.0,11741
11743,9192.0,28761.0,11742
11744,9192.0,27685.0,11743
11745,9192.0,27200.0,11744
11746,9192.0,27071.0,11745
11747,9192.0,27071.0,11746
11748,9192.0,27030.0,11747
11749,9192.0,26744.0,11748
11750,9192.0,27999.0,11749
11751,9192.0,27869.0,11750
11752,9192.0,26313.0,11751
11753,9192.0,26597.0,11752
11754,9192.0,28244.0,11753
11755,9192.0,28171.0,11754
11756,9192.0,29522.0,11755
11757,9192.0,29775.0,11756
11758,9192.0,29378.0,11757
11759,9192.0,29125.0,11758
11760,9192.0,28752.0,11759
11761,9192.0,28673.0,11760
11762,9192.0,28497.0,11761
11763,9192.0,28702.0,11762
11764,9192.0,28777.0,11763
11765,9192.0,29014.0,11764
11766,9192.0,29111.0,11765
11767,9192.0,30036.0,11766
11768,9192.0,29665.0,11767
11769,9192.0,29623.0,11768
11770,9192.0,29294.0,11769
11771,9192.0,29519.0,11770
11772,9192.0,29189.0,11771
11773,9192.0,29205.0,11772
11774,9192.0,28972.0,11773
11775,9192.0,28343.0,11774
11776,9192.0,28354.0,11775
11777,9192.0,28354.0,11776
11778,9192.0,28375.0,11777
11779,9192.0,28125.0,11778
11780,9192.0,28345.0,11779
11781,9192.0,28465.0,11780
11782,9192.0,28465.0,11781
11783,9192.0,28374.0,11782
11784,9192.0,28557.0,11783
11785,9192.0,27845.0,11784
11786,9192.0,27780.0,11785
11787,9192.0,27780.0,11786
11788,9192.0,27837.0,11787
11789,9192.0,27799.0,11788
11790,9192.0,27749.0,11789
11791,9192.0,27873.0,11790
11792,9192.0,28063.0,11791
11793,9192.0,28521.0,11792
11794,9192.0,28821.0,11793
11795,9192.0,28924.0,11794
11796,9192.0,28923.0,11795
11797,9192.0,28979.0,11796
11798,9192.0,28536.0,11797
11799,9192.0,29303.0,11798
11800,9192.0,29404.0,11799
11801,9192.0,29447.0,11800
11802,9192.0,29928.0,11801
11803,9192.0,30242.0,11802
11804,9192.0,29344.0,11803
11805,9192.0,29548.0,11804
11806,9192.0,29539.0,11805
11807,9192.0,29901.0,11806
11808,9192.0,29636.0,11807
11809,9192.0,30116.0,11808
11810,9192.0,30635.0,11809
11811,9192.0,30933.0,11810
11812,9192.0,31044.0,11811
11813,9192.0,31179.0,11812
11814,9192.0,31561.0,11813
11815,9192.0,30405.0,11814
11816,9192.0,30405.0,11815
11817,9192.0,30963.0,11816
11818,9192.0,30871.0,11817
11819,9192.0,30900.0,11818
11820,9192.0,31539.0,11819
11821,9192.0,31551.0,11820
11822,9192.0,31572.0,11821
11823,9192.0,31551.0,11822
11824,9192.0,31792.0,11823
11825,9192.0,31174.0,11824
11826,9192.0,31693.0,11825
11827,9192.0,31601.0,11826
11828,9192.0,31425.0,11827
11829,9192.0,31549.0,11828
11830,9192.0,31048.0,11829
11831,9192.0,31194.0,11830
11832,9192.0,31403.0,11831
11833,9192.0,31481.0,11832
11834,9192.0,31664.0,11833
11835,9192.0,31975.0,11834
11836,9192.0,32600.0,11835
11837,9192.0,31764.0,11836
11838,9192.0,30928.0,11837
11839,9192.0,31042.0,11838
11840,9192.0,30956.0,11839
11841,9192.0,30950.0,11840
11842,9192.0,30984.0,11841
11843,9192.0,30531.0,11842
11844,9192.0,30901.0,11843
11845,9192.0,30901.0,11844
11846,9192.0,31399.0,11845
11847,9192.0,31292.0,11846
11848,9192.0,31324.0,11847
11849,9192.0,31771.0,11848
11850,9192.0,31198.0,11849
11851,9192.0,31884.0,11850
11852,9192.0,32485.0,11851
11853,9192.0,32173.0,11852
11854,9192.0,32453.0,11853
11855,9192.0,31853.0,11854
11856,9192.0,31907.0,11855
11857,9192.0,31918.0,11856
11858,9192.0,32086.0,11857
11859,9192.0,31192.0,11858
11860,9192.0,31465.0,11859
11861,9192.0,30973.0,11860
11862,9192.0,30948.0,11861
11863,9192.0,30775.0,11862
11864,9192.0,30652.0,11863
11865,9192.0,31118.0,11864
11866,9192.0,31085.0,11865
11867,9192.0,31072.0,11866
11868,9192.0,31236.0,11867
11869,9192.0,30422.0,11868
11870,9192.0,29802.0,11869
11871,9192.0,29548.0,11870
11872,9192.0,29471.0,11871
11873,9192.0,29445.0,11872
11874,9192.0,29699.0,11873
11875,9192.0,29527.0,11874
11876,9192.0,29807.0,11875
11877,9192.0,29841.0,11876
11878,9192.0,29911.0,11877
11879,9192.0,29116.0,11878
11880,9192.0,28829.0,11879
11881,9192.0,29333.0,11880
11882,9192.0,29755.0,11881
11883,9192.0,29601.0,11882
11884,9192.0,29768.0,11883
11885,9192.0,30064.0,11884
11886,9192.0,30073.0,11885
11887,9192.0,29517.0,11886
11888,9192.0,29465.0,11887
11889,9192.0,29472.0,11888
11890,9192.0,29477.0,11889
11891,9192.0,29414.0,11890
11892,9192.0,28065.0,11891
11893,9192.0,28074.0,11892
11894,9192.0,28301.0,11893
11895,9192.0,28301.0,11894
11896,9192.0,28793.0,11895
11897,9192.0,29072.0,11896
11898,9192.0,29072.0,11897
11899,9192.0,29136.0,11898
11900,9192.0,29824.0,11899
11901,9192.0,29641.0,11900
11902,9192.0,29726.0,11901
11903,9192.0,29653.0,11902
11904,9192.0,30039.0,11903
11905,9192.0,30105.0,11904
11906,9192.0,30433.0,11905
11907,9192.0,30646.0,11906
11908,9192.0,30675.0,11907
11909,9192.0,29128.0,11908
11910,9192.0,28793.0,11909
11911,9192.0,28793.0,11910
11912,9192.0,29007.0,11911
11913,9192.0,28891.0,11912
11914,9192.0,29599.0,11913
11915,9192.0,29230.0,11914
11916,9192.0,28776.0,11915
11917,9192.0,29168.0,11916
11918,9192.0,29007.0,11917
11919,9192.0,28627.0,11918
11920,9192.0,28385.0,11919
11921,9192.0,28039.0,11920
11922,9192.0,28512.0,11921
11923,9192.0,28208.0,11922
11924,9192.0,28208.0,11923
11925,9192.0,28009.0,11924
11926,9192.0,27981.0,11925
11927,9192.0,28589.0,11926
11928,9192.0,28996.0,11927
11929,9192.0,28048.0,11928
11930,9192.0,27943.0,11929
11931,9192.0,27923.0,11930
11932,9192.0,27923.0,11931
11933,9192.0,27869.0,11932
11934,9192.0,27888.0,11933
11935,9192.0,27888.0,11934
11936,9192.0,28338.0,11935
11937,9192.0,28394.0,11936
11938,9192.0,28044.0,11937
11939,9192.0,28157.0,11938
11940,9192.0,28353.0,11939
11941,9192.0,27711.0,11940
11942,9192.0,28032.0,11941
11943,9192.0,27943.0,11942
11944,9192.0,28091.0,11943
11945,9192.0,27836.0,11944
11946,9192.0,27922.0,11945
11947,9192.0,28419.0,11946
11948,9192.0,28404.0,11947
11949,9192.0,28272.0,11948
11950,9192.0,28927.0,11949
11951,9192.0,28304.0,11950
11952,9192.0,27984.0,11951
11953,9192.0,28001.0,11952
11954,9192.0,28497.0,11953
11955,9192.0,28205.0,11954
11956,9192.0,28120.0,11955
11957,9192.0,28027.0,11956
11958,9192.0,27757.0,11957
11959,9192.0,27154.0,11958
11960,9192.0,27601.0,11959
11961,9192.0,27483.0,11960
11962,9192.0,27581.0,11961
11963,9192.0,27703.0,11962
11964,9192.0,28022.0,11963
11965,9192.0,28758.0,11964
11966,9192.0,28910.0,11965
11967,9192.0,29938.0,11966
11968,9192.0,30366.0,11967
11969,9192.0,30297.0,11968
11970,9192.0,29829.0,11969
11971,9192.0,29739.0,11970
11972,9192.0,30346.0,11971
11973,9192.0,30363.0,11972
11974,9192.0,30456.0,11973
11975,9192.0,30773.0,11974
11976,9192.0,30794.0,11975
11977,9192.0,30794.0,11976
11978,9192.0,30602.0,11977
11979,9192.0,30602.0,11978
11980,9192.0,30283.0,11979
11981,9192.0,30245.0,11980
11982,9192.0,28286.0,11981
11983,9192.0,28770.0,11982
11984,9192.0,29290.0,11983
11985,9192.0,28986.0,11984
11986,9192.0,29343.0,11985
11987,9192.0,30207.0,11986
11988,9192.0,30440.0,11987
11989,9192.0,30588.0,11988
11990,9192.0,30610.0,11989
11991,9192.0,30784.0,11990
11992,9192.0,30582.0,11991
11993,9192.0,30582.0,11992
11994,9192.0,30407.0,11993
11995,9192.0,30365.0,11994
11996,9192.0,30352.0,11995
11997,9192.0,30538.0,11996
11998,9192.0,30865.0,11997
11999,9192.0,30870.0,11998
12000,9192.0,30736.0,11999
12001,9192.0,30219.0,12000
12002,9192.0,30589.0,12001
12003,9192.0,30700.0,12002
12004,9192.0,30779.0,12003
12005,9192.0,31140.0,12004
12006,9192.0,30952.0,12005
12007,9192.0,30884.0,12006
12008,9192.0,30749.0,12007
12009,9192.0,30734.0,12008
12010,9192.0,30467.0,12009
12011,9192.0,29937.0,12010
12012,9192.0,30152.0,12011
12013,9192.0,30101.0,12012
12014,9192.0,29976.0,12013
12015,9192.0,30042.0,12014
12016,9192.0,29990.0,12015
12017,9192.0,30190.0,12016
12018,9192.0,30204.0,12017
12019,9192.0,29903.0,12018
12020,9192.0,29928.0,12019
12021,9192.0,29914.0,12020
12022,9192.0,29691.0,12021
12023,9192.0,30351.0,12022
12024,9192.0,30356.0,12023
12025,9192.0,30312.0,12024
12026,9192.0,30375.0,12025
12027,9192.0,30375.0,12026
12028,9192.0,30273.0,12027
12029,9192.0,30275.0,12028
12030,9192.0,30275.0,12029
12031,9192.0,31509.0,12030
12032,9192.0,30531.0,12031
12033,9192.0,30570.0,12032
12034,9192.0,30666.0,12033
12035,9192.0,30359.0,12034
12036,9192.0,30387.0,12035
12037,9192.0,30089.0,12036
12038,9192.0,30062.0,12037
12039,9192.0,29629.0,12038
12040,9192.0,29460.0,12039
12041,9192.0,29695.0,12040
12042,9192.0,29613.0,12041
12043,9192.0,29893.0,12042
12044,9192.0,30180.0,12043
12045,9192.0,30522.0,12044
12046,9192.0,30124.0,12045
12047,9192.0,30016.0,12046
12048,9192.0,30297.0,12047
12049,9192.0,30570.0,12048
12050,9192.0,30602.0,12049
12051,9192.0,30486.0,12050
12052,9192.0,31167.0,12051
12053,9192.0,31736.0,12052
12054,9192.0,31782.0,12053
12055,9192.0,32763.0,12054
12056,9192.0,32246.0,12055
12057,9192.0,32159.0,12056
12058,9192.0,32921.0,12057
12059,9192.0,32959.0,12058
12060,9192.0,32873.0,12059
12061,9192.0,33351.0,12060
12062,9192.0,33619.0,12061
12063,9192.0,32949.0,12062
12064,9192.0,32838.0,12063
12065,9192.0,33256.0,12064
12066,9192.0,33331.0,12065
12067,9192.0,33255.0,12066
12068,9192.0,33415.0,12067
12069,9192.0,32626.0,12068
12070,9192.0,33128.0,12069
12071,9192.0,33454.0,12070
12072,9192.0,33614.0,12071
12073,9192.0,33538.0,12072
12074,9192.0,32957.0,12073
12075,9192.0,32870.0,12074
12076,9192.0,32745.0,12075
12077,9192.0,32807.0,12076
12078,9192.0,33163.0,12077
12079,9192.0,31749.0,12078
12080,9192.0,31587.0,12079
12081,9192.0,31616.0,12080
12082,9192.0,30258.0,12081
12083,9192.0,30209.0,12082
12084,9192.0,30209.0,12083
12085,9192.0,29795.0,12084
12086,9192.0,29992.0,12085
12087,9192.0,30613.0,12086
12088,9192.0,29270.0,12087
12089,9192.0,28410.0,12088
12090,9192.0,28272.0,12089
12091,9192.0,28160.0,12090
12092,9192.0,27792.0,12091
12093,9192.0,27792.0,12092
12094,9192.0,27492.0,12093
12095,9192.0,27398.0,12094
12096,9192.0,27398.0,12095
12097,9192.0,27148.0,12096
12098,9192.0,28602.0,12097
12099,9192.0,28315.0,12098
12100,9192.0,28304.0,12099
12101,9192.0,28762.0,12100
12102,9192.0,27924.0,12101
12103,9192.0,28646.0,12102
12104,9192.0,28976.0,12103
12105,9192.0,28901.0,12104
12106,9192.0,28942.0,12105
12107,9192.0,28861.0,12106
12108,9192.0,29026.0,12107
12109,9192.0,28776.0,12108
12110,9192.0,28962.0,12109
12111,9192.0,28962.0,12110
12112,9192.0,28760.0,12111
12113,9192.0,28100.0,12112
12114,9192.0,28122.0,12113
12115,9192.0,28214.0,12114
12116,9192.0,28888.0,12115
12117,9192.0,28969.0,12116
12118,9192.0,28132.0,12117
12119,9192.0,28132.0,12118
12120,9192.0,27796.0,12119
12121,9192.0,27933.0,12120
12122,9192.0,27293.0,12121
12123,9192.0,27871.0,12122
12124,9192.0,27838.0,12123
12125,9192.0,28815.0,12124
12126,9192.0,29311.0,12125
12127,9192.0,29257.0,12126
12128,9192.0,29933.0,12127
12129,9192.0,29933.0,12128
12130,9192.0,29933.0,12129
12131,9192.0,29933.0,12130
12132,9192.0,30122.0,12131
12133,9192.0,30615.0,12132
12134,9192.0,30523.0,12133
12135,9192.0,30530.0,12134
12136,9192.0,29930.0,12135
12137,9192.0,29812.0,12136
12138,9192.0,29806.0,12137
12139,9192.0,30021.0,12138
12140,9192.0,30242.0,12139
12141,9192.0,29756.0,12140
12142,9192.0,29739.0,12141
12143,9192.0,29441.0,12142
12144,9192.0,29408.0,12143
12145,9192.0,30164.0,12144
12146,9192.0,29085.0,12145
12147,9192.0,29233.0,12146
12148,9192.0,29331.0,12147
12149,9192.0,30197.0,12148
12150,9192.0,30291.0,12149
12151,9192.0,29315.0,12150
12152,9192.0,29498.0,12151
12153,9192.0,29494.0,12152
12154,9192.0,29582.0,12153
12155,9192.0,29868.0,12154
12156,9192.0,30107.0,12155
12157,9192.0,30304.0,12156
12158,9192.0,30408.0,12157
12159,9192.0,30381.0,12158
12160,9192.0,30656.0,12159
12161,9192.0,30577.0,12160
12162,9192.0,30571.0,12161
12163,9192.0,30809.0,12162
12164,9192.0,30809.0,12163
12165,9192.0,30799.0,12164
12166,9192.0,30944.0,12165
12167,9192.0,31192.0,12166
12168,9192.0,31528.0,12167
12169,9192.0,31564.0,12168
12170,9192.0,30918.0,12169
12171,9192.0,30753.0,12170
12172,9192.0,30523.0,12171
12173,9192.0,30542.0,12172
12174,9192.0,30707.0,12173
12175,9192.0,30708.0,12174
12176,9192.0,30688.0,12175
12177,9192.0,30719.0,12176
12178,9192.0,30524.0,12177
12179,9192.0,30525.0,12178
12180,9192.0,31158.0,12179
12181,9192.0,30956.0,12180
12182,9192.0,30955.0,12181
12183,9192.0,30955.0,12182
12184,9192.0,30955.0,12183
12185,9192.0,31282.0,12184
12186,9192.0,30922.0,12185
12187,9192.0,30077.0,12186
12188,9192.0,29501.0,12187
12189,9192.0,29174.0,12188
12190,9192.0,29490.0,12189
12191,9192.0,29363.0,12190
12192,9192.0,29064.0,12191
12193,9192.0,29210.0,12192
12194,9192.0,29140.0,12193
12195,9192.0,29140.0,12194
12196,9192.0,29115.0,12195
12197,9192.0,28437.0,12196
12198,9192.0,28829.0,12197
12199,9192.0,28879.0,12198
12200,9192.0,28190.0,12199
12201,9192.0,28107.0,12200
12202,9192.0,28170.0,12201
12203,9192.0,28269.0,12202
12204,9192.0,28213.0,12203
12205,9192.0,28216.0,12204
12206,9192.0,27666.0,12205
12207,9192.0,27463.0,12206
12208,9192.0,27050.0,12207
12209,9192.0,27698.0,12208
12210,9192.0,27674.0,12209
12211,9192.0,27986.0,12210
12212,9192.0,27986.0,12211
12213,9192.0,28154.0,12212
12214,9192.0,28760.0,12213
12215,9192.0,28696.0,12214
12216,9192.0,28959.0,12215
12217,9192.0,29269.0,12216
12218,9192.0,29266.0,12217
12219,9192.0,29266.0,12218
12220,9192.0,30262.0,12219
12221,9192.0,30763.0,12220
12222,9192.0,30174.0,12221
12223,9192.0,30118.0,12222
12224,9192.0,29477.0,12223
12225,9192.0,29572.0,12224
12226,9192.0,29834.0,12225
12227,9192.0,30729.0,12226
12228,9192.0,30770.0,12227
12229,9192.0,30707.0,12228
12230,9192.0,30776.0,12229
12231,9192.0,29945.0,12230
12232,9192.0,29908.0,12231
12233,9192.0,30233.0,12232
12234,9192.0,30229.0,12233
12235,9192.0,30001.0,12234
12236,9192.0,30278.0,12235
12237,9192.0,30755.0,12236
12238,9192.0,31589.0,12237
12239,9192.0,31444.0,12238
12240,9192.0,30950.0,12239
12241,9192.0,32295.0,12240
12242,9192.0,32300.0,12241
12243,9192.0,31390.0,12242
12244,9192.0,31357.0,12243
12245,9192.0,31416.0,12244
12246,9192.0,30806.0,12245
12247,9192.0,31716.0,12246
12248,9192.0,31756.0,12247
12249,9192.0,31823.0,12248
12250,9192.0,31840.0,12249
12251,9192.0,31150.0,12250
12252,9192.0,30621.0,12251
12253,9192.0,30603.0,12252
12254,9192.0,30603.0,12253
12255,9192.0,31237.0,12254
12256,9192.0,31157.0,12255
12257,9192.0,30962.0,12256
12258,9192.0,30708.0,12257
12259,9192.0,30170.0,12258
12260,9192.0,29849.0,12259
12261,9192.0,29871.0,12260
12262,9192.0,28884.0,12261
12263,9192.0,28829.0,12262
12264,9192.0,28724.0,12263
12265,9192.0,29447.0,12264
12266,9192.0,29717.0,12265
12267,9192.0,30645.0,12266
