objective_evaluations,best_objective,current_objective,iteration
12268,9192.0,29977.0,12267
12269,9192.0,30186.0,12268
12270,9192.0,30210.0,12269
12271,9192.0,29539.0,12270
12272,9192.0,27966.0,12271
12273,9192.0,28654.0,12272
12274,9192.0,28876.0,12273
12275,9192.0,29313.0,12274
12276,9192.0,29313.0,12275
12277,9192.0,28995.0,12276
12278,9192.0,29063.0,12277
12279,9192.0,30156.0,12278
12280,9192.0,29635.0,12279
12281,9192.0,29715.0,12280
12282,9192.0,29822.0,12281
12283,9192.0,29863.0,12282
12284,9192.0,29636.0,12283
12285,9192.0,29759.0,12284
12286,9192.0,30006.0,12285
12287,9192.0,30000.0,12286
12288,9192.0,30083.0,12287
12289,9192.0,30520.0,12288
12290,9192.0,30607.0,12289
12291,9192.0,30637.0,12290
12292,9192.0,30881.0,12291
12293,9192.0,30885.0,12292
12294,9192.0,31051.0,12293
12295,9192.0,30450.0,12294
12296,9192.0,30033.0,12295
12297,9192.0,29564.0,12296
12298,9192.0,29540.0,12297
12299,9192.0,29954.0,12298
12300,9192.0,29954.0,12299
12301,9192.0,30297.0,12300
12302,9192.0,30297.0,12301
12303,9192.0,29682.0,12302
12304,9192.0,29684.0,12303
12305,9192.0,28997.0,12304
12306,9192.0,29002.0,12305
12307,9192.0,29021.0,12306
12308,9192.0,29218.0,12307
12309,9192.0,29199.0,12308
12310,9192.0,29199.0,12309
12311,9192.0,28804.0,12310
12312,9192.0,28814.0,12311
12313,9192.0,30088.0,12312
12314,9192.0,30030.0,12313
12315,9192.0,30029.0,12314
12316,9192.0,29854.0,12315
12317,9192.0,29949.0,12316
12318,9192.0,29711.0,12317
12319,9192.0,30070.0,12318
12320,9192.0,30249.0,12319
12321,9192.0,30227.0,12320
12322,9192.0,29990.0,12321
12323,9192.0,29887.0,12322
12324,9192.0,30064.0,12323
12325,9192.0,29475.0,12324
12326,9192.0,29437.0,12325
12327,9192.0,28794.0,12326
12328,9192.0,28695.0,12327
12329,9192.0,29183.0,12328
12330,9192.0,29039.0,12329
12331,9192.0,29482.0,12330
12332,9192.0,29260.0,12331
12333,9192.0,28444.0,12332
12334,9192.0,28018.0,12333
12335,9192.0,27993.0,12334
12336,9192.0,28161.0,12335
12337,9192.0,28161.0,12336
12338,9192.0,28009.0,12337
12339,9192.0,28288.0,12338
12340,9192.0,28125.0,12339
12341,9192.0,26886.0,12340
12342,9192.0,27078.0,12341
12343,9192.0,26990.0,12342
12344,9192.0,26990.0,12343
12345,9192.0,27001.0,12344
12346,9192.0,27092.0,12345
12347,9192.0,27503.0,12346
12348,9192.0,27698.0,12347
12349,9192.0,27698.0,12348
12350,9192.0,28258.0,12349
12351,9192.0,28048.0,12350
12352,9192.0,28153.0,12351
12353,9192.0,27399.0,12352
12354,9192.0,26908.0,12353
12355,9192.0,26596.0,12354
12356,9192.0,26524.0,12355
12357,9192.0,26646.0,12356
12358,9192.0,26646.0,12357
12359,9192.0,26741.0,12358
12360,9192.0,26746.0,12359
12361,9192.0,27014.0,12360
12362,9192.0,27005.0,12361
12363,9192.0,26546.0,12362
12364,9192.0,26613.0,12363
12365,9192.0,26823.0,12364
12366,9192.0,26955.0,12365
12367,9192.0,26217.0,12366
12368,9192.0,26776.0,12367
12369,9192.0,26708.0,12368
12370,9192.0,26785.0,12369
12371,9192.0,28405.0,12370
12372,9192.0,28531.0,12371
12373,9192.0,28471.0,12372
12374,9192.0,28454.0,12373
12375,9192.0,28050.0,12374
12376,9192.0,28053.0,12375
12377,9192.0,28049.0,12376
12378,9192.0,27902.0,12377
12379,9192.0,28182.0,12378
12380,9192.0,28235.0,12379
12381,9192.0,28403.0,12380
12382,9192.0,28645.0,12381
12383,9192.0,29905.0,12382
12384,9192.0,29905.0,12383
12385,9192.0,29664.0,12384
12386,9192.0,29087.0,12385
12387,9192.0,29102.0,12386
12388,9192.0,30351.0,12387
12389,9192.0,30598.0,12388
12390,9192.0,30344.0,12389
12391,9192.0,30111.0,12390
12392,9192.0,30084.0,12391
12393,9192.0,29032.0,12392
12394,9192.0,29339.0,12393
12395,9192.0,29848.0,12394
12396,9192.0,27945.0,12395
12397,9192.0,26673.0,12396
12398,9192.0,27307.0,12397
12399,9192.0,27307.0,12398
12400,9192.0,27307.0,12399
12401,9192.0,27397.0,12400
12402,9192.0,27311.0,12401
12403,9192.0,27484.0,12402
12404,9192.0,27768.0,12403
12405,9192.0,27189.0,12404
12406,9192.0,27404.0,12405
12407,9192.0,27350.0,12406
12408,9192.0,27312.0,12407
12409,9192.0,27295.0,12408
12410,9192.0,27509.0,12409
12411,9192.0,27442.0,12410
12412,9192.0,27442.0,12411
12413,9192.0,27279.0,12412
12414,9192.0,28691.0,12413
12415,9192.0,28691.0,12414
12416,9192.0,29741.0,12415
12417,9192.0,29741.0,12416
12418,9192.0,29807.0,12417
12419,9192.0,29016.0,12418
12420,9192.0,29016.0,12419
12421,9192.0,28977.0,12420
12422,9192.0,28776.0,12421
12423,9192.0,28955.0,12422
12424,9192.0,29159.0,12423
12425,9192.0,28408.0,12424
12426,9192.0,28554.0,12425
12427,9192.0,28014.0,12426
12428,9192.0,28228.0,12427
12429,9192.0,27778.0,12428
12430,9192.0,28275.0,12429
12431,9192.0,28124.0,12430
12432,9192.0,27266.0,12431
12433,9192.0,27236.0,12432
12434,9192.0,26569.0,12433
12435,9192.0,26057.0,12434
12436,9192.0,25934.0,12435
12437,9192.0,26568.0,12436
12438,9192.0,26472.0,12437
12439,9192.0,26170.0,12438
12440,9192.0,25918.0,12439
12441,9192.0,26016.0,12440
12442,9192.0,26176.0,12441
12443,9192.0,25938.0,12442
12444,9192.0,26326.0,12443
12445,9192.0,26326.0,12444
12446,9192.0,26309.0,12445
12447,9192.0,26753.0,12446
12448,9192.0,27241.0,12447
12449,9192.0,26898.0,12448
12450,9192.0,26641.0,12449
12451,9192.0,26210.0,12450
12452,9192.0,26210.0,12451
12453,9192.0,25981.0,12452
12454,9192.0,26036.0,12453
12455,9192.0,26047.0,12454
12456,9192.0,26047.0,12455
12457,9192.0,24937.0,12456
12458,9192.0,24937.0,12457
12459,9192.0,24937.0,12458
12460,9192.0,24937.0,12459
12461,9192.0,24796.0,12460
12462,9192.0,26263.0,12461
12463,9192.0,25734.0,12462
12464,9192.0,25937.0,12463
12465,9192.0,25937.0,12464
12466,9192.0,25937.0,12465
12467,9192.0,25842.0,12466
12468,9192.0,26297.0,12467
12469,9192.0,26242.0,12468
12470,9192.0,26243.0,12469
12471,9192.0,26549.0,12470
12472,9192.0,26338.0,12471
12473,9192.0,26403.0,12472
12474,9192.0,26712.0,12473
12475,9192.0,26482.0,12474
12476,9192.0,25966.0,12475
12477,9192.0,26449.0,12476
12478,9192.0,26530.0,12477
12479,9192.0,28273.0,12478
12480,9192.0,28415.0,12479
12481,9192.0,28793.0,12480
12482,9192.0,28826.0,12481
12483,9192.0,28863.0,12482
12484,9192.0,28688.0,12483
12485,9192.0,28831.0,12484
12486,9192.0,29433.0,12485
12487,9192.0,29657.0,12486
12488,9192.0,29411.0,12487
12489,9192.0,29347.0,12488
12490,9192.0,29600.0,12489
12491,9192.0,29600.0,12490
12492,9192.0,29488.0,12491
12493,9192.0,29645.0,12492
12494,9192.0,30494.0,12493
12495,9192.0,30667.0,12494
12496,9192.0,30623.0,12495
12497,9192.0,29322.0,12496
12498,9192.0,28630.0,12497
12499,9192.0,29442.0,12498
12500,9192.0,29700.0,12499
12501,9192.0,29156.0,12500
12502,9192.0,29432.0,12501
12503,9192.0,29150.0,12502
12504,9192.0,29693.0,12503
12505,9192.0,29938.0,12504
12506,9192.0,29779.0,12505
12507,9192.0,29888.0,12506
12508,9192.0,29836.0,12507
12509,9192.0,29981.0,12508
12510,9192.0,30702.0,12509
12511,9192.0,30702.0,12510
12512,9192.0,30489.0,12511
12513,9192.0,30431.0,12512
12514,9192.0,31389.0,12513
12515,9192.0,30286.0,12514
12516,9192.0,30338.0,12515
12517,9192.0,29427.0,12516
12518,9192.0,29326.0,12517
12519,9192.0,28743.0,12518
12520,9192.0,28858.0,12519
12521,9192.0,29114.0,12520
12522,9192.0,29123.0,12521
12523,9192.0,28659.0,12522
12524,9192.0,28500.0,12523
12525,9192.0,28500.0,12524
12526,9192.0,28809.0,12525
12527,9192.0,28560.0,12526
12528,9192.0,28584.0,12527
12529,9192.0,28977.0,12528
12530,9192.0,29817.0,12529
12531,9192.0,29612.0,12530
12532,9192.0,29760.0,12531
12533,9192.0,29665.0,12532
12534,9192.0,29502.0,12533
12535,9192.0,30327.0,12534
12536,9192.0,30826.0,12535
12537,9192.0,29816.0,12536
12538,9192.0,29857.0,12537
12539,9192.0,29099.0,12538
12540,9192.0,28576.0,12539
12541,9192.0,28737.0,12540
12542,9192.0,28787.0,12541
12543,9192.0,28289.0,12542
12544,9192.0,28661.0,12543
12545,9192.0,27877.0,12544
12546,9192.0,27913.0,12545
12547,9192.0,27694.0,12546
12548,9192.0,27808.0,12547
12549,9192.0,27690.0,12548
12550,9192.0,28318.0,12549
12551,9192.0,28204.0,12550
12552,9192.0,28436.0,12551
12553,9192.0,28550.0,12552
12554,9192.0,28550.0,12553
12555,9192.0,28567.0,12554
12556,9192.0,28081.0,12555
12557,9192.0,28517.0,12556
12558,9192.0,26983.0,12557
12559,9192.0,26983.0,12558
12560,9192.0,26993.0,12559
12561,9192.0,27521.0,12560
12562,9192.0,27185.0,12561
12563,9192.0,26750.0,12562
12564,9192.0,27552.0,12563
12565,9192.0,27552.0,12564
12566,9192.0,27552.0,12565
12567,9192.0,27413.0,12566
12568,9192.0,28064.0,12567
12569,9192.0,27991.0,12568
12570,9192.0,28222.0,12569
12571,9192.0,27647.0,12570
12572,9192.0,27527.0,12571
12573,9192.0,27527.0,12572
12574,9192.0,27537.0,12573
12575,9192.0,27537.0,12574
12576,9192.0,27567.0,12575
12577,9192.0,27823.0,12576
12578,9192.0,28791.0,12577
12579,9192.0,29291.0,12578
12580,9192.0,29395.0,12579
12581,9192.0,29575.0,12580
12582,9192.0,30908.0,12581
12583,9192.0,30676.0,12582
12584,9192.0,30600.0,12583
12585,9192.0,30487.0,12584
12586,9192.0,30538.0,12585
12587,9192.0,30618.0,12586
12588,9192.0,30075.0,12587
12589,9192.0,30184.0,12588
12590,9192.0,30480.0,12589
12591,9192.0,30566.0,12590
12592,9192.0,30445.0,12591
12593,9192.0,29463.0,12592
12594,9192.0,29575.0,12593
12595,9192.0,29278.0,12594
12596,9192.0,28782.0,12595
12597,9192.0,29402.0,12596
12598,9192.0,29118.0,12597
12599,9192.0,28516.0,12598
12600,9192.0,28809.0,12599
12601,9192.0,28677.0,12600
12602,9192.0,28805.0,12601
12603,9192.0,28428.0,12602
12604,9192.0,28538.0,12603
12605,9192.0,28339.0,12604
12606,9192.0,28305.0,12605
12607,9192.0,28305.0,12606
12608,9192.0,28345.0,12607
12609,9192.0,28645.0,12608
12610,9192.0,28456.0,12609
12611,9192.0,28456.0,12610
12612,9192.0,28024.0,12611
12613,9192.0,27706.0,12612
12614,9192.0,27705.0,12613
12615,9192.0,27849.0,12614
12616,9192.0,27849.0,12615
12617,9192.0,27954.0,12616
12618,9192.0,27995.0,12617
12619,9192.0,28530.0,12618
12620,9192.0,28386.0,12619
12621,9192.0,28420.0,12620
12622,9192.0,28450.0,12621
12623,9192.0,29234.0,12622
12624,9192.0,29234.0,12623
12625,9192.0,28481.0,12624
12626,9192.0,28606.0,12625
12627,9192.0,27844.0,12626
12628,9192.0,28061.0,12627
12629,9192.0,28078.0,12628
12630,9192.0,28375.0,12629
12631,9192.0,28638.0,12630
12632,9192.0,29301.0,12631
12633,9192.0,28366.0,12632
12634,9192.0,28394.0,12633
12635,9192.0,27682.0,12634
12636,9192.0,27057.0,12635
12637,9192.0,27248.0,12636
12638,9192.0,27355.0,12637
12639,9192.0,27978.0,12638
12640,9192.0,29045.0,12639
12641,9192.0,28257.0,12640
12642,9192.0,28785.0,12641
12643,9192.0,29703.0,12642
12644,9192.0,28932.0,12643
12645,9192.0,29875.0,12644
12646,9192.0,29105.0,12645
12647,9192.0,28478.0,12646
12648,9192.0,28560.0,12647
12649,9192.0,28526.0,12648
12650,9192.0,28498.0,12649
12651,9192.0,28218.0,12650
12652,9192.0,28218.0,12651
12653,9192.0,28237.0,12652
12654,9192.0,28578.0,12653
12655,9192.0,28919.0,12654
12656,9192.0,28844.0,12655
12657,9192.0,28300.0,12656
12658,9192.0,28019.0,12657
12659,9192.0,27943.0,12658
12660,9192.0,27943.0,12659
12661,9192.0,29011.0,12660
12662,9192.0,29167.0,12661
12663,9192.0,29148.0,12662
12664,9192.0,28872.0,12663
12665,9192.0,29135.0,12664
12666,9192.0,29482.0,12665
12667,9192.0,28984.0,12666
12668,9192.0,29158.0,12667
12669,9192.0,29212.0,12668
12670,9192.0,29512.0,12669
12671,9192.0,29522.0,12670
12672,9192.0,29375.0,12671
12673,9192.0,29970.0,12672
12674,9192.0,29864.0,12673
12675,9192.0,30465.0,12674
12676,9192.0,30703.0,12675
12677,9192.0,30827.0,12676
12678,9192.0,30600.0,12677
12679,9192.0,30835.0,12678
12680,9192.0,30687.0,12679
12681,9192.0,30699.0,12680
12682,9192.0,30660.0,12681
12683,9192.0,30678.0,12682
12684,9192.0,31183.0,12683
12685,9192.0,30558.0,12684
12686,9192.0,30556.0,12685
12687,9192.0,30953.0,12686
12688,9192.0,31096.0,12687
12689,9192.0,31311.0,12688
12690,9192.0,31185.0,12689
12691,9192.0,31490.0,12690
12692,9192.0,30758.0,12691
12693,9192.0,31373.0,12692
12694,9192.0,30986.0,12693
12695,9192.0,30986.0,12694
12696,9192.0,30687.0,12695
12697,9192.0,30754.0,12696
12698,9192.0,30959.0,12697
12699,9192.0,31191.0,12698
12700,9192.0,31155.0,12699
12701,9192.0,31160.0,12700
12702,9192.0,29392.0,12701
12703,9192.0,29298.0,12702
12704,9192.0,29227.0,12703
12705,9192.0,29082.0,12704
12706,9192.0,29555.0,12705
12707,9192.0,29591.0,12706
12708,9192.0,29891.0,12707
12709,9192.0,29853.0,12708
12710,9192.0,29878.0,12709
12711,9192.0,29454.0,12710
12712,9192.0,29164.0,12711
12713,9192.0,29686.0,12712
12714,9192.0,29614.0,12713
12715,9192.0,29781.0,12714
12716,9192.0,29764.0,12715
12717,9192.0,29402.0,12716
12718,9192.0,30003.0,12717
12719,9192.0,29729.0,12718
12720,9192.0,30704.0,12719
12721,9192.0,30672.0,12720
12722,9192.0,30663.0,12721
12723,9192.0,30574.0,12722
12724,9192.0,28577.0,12723
12725,9192.0,30063.0,12724
12726,9192.0,28681.0,12725
12727,9192.0,27993.0,12726
12728,9192.0,28042.0,12727
12729,9192.0,28152.0,12728
12730,9192.0,28290.0,12729
12731,9192.0,29281.0,12730
12732,9192.0,29281.0,12731
12733,9192.0,28852.0,12732
12734,9192.0,28925.0,12733
12735,9192.0,29614.0,12734
12736,9192.0,29907.0,12735
12737,9192.0,29975.0,12736
12738,9192.0,29975.0,12737
12739,9192.0,30031.0,12738
12740,9192.0,30829.0,12739
12741,9192.0,30574.0,12740
12742,9192.0,30588.0,12741
12743,9192.0,30683.0,12742
12744,9192.0,30898.0,12743
12745,9192.0,30119.0,12744
12746,9192.0,30318.0,12745
12747,9192.0,30321.0,12746
12748,9192.0,30058.0,12747
12749,9192.0,30035.0,12748
12750,9192.0,30879.0,12749
12751,9192.0,30823.0,12750
12752,9192.0,30817.0,12751
12753,9192.0,30951.0,12752
12754,9192.0,30751.0,12753
12755,9192.0,31247.0,12754
12756,9192.0,31159.0,12755
12757,9192.0,29502.0,12756
12758,9192.0,29353.0,12757
12759,9192.0,29541.0,12758
12760,9192.0,29549.0,12759
12761,9192.0,29289.0,12760
12762,9192.0,31588.0,12761
12763,9192.0,31517.0,12762
12764,9192.0,32295.0,12763
12765,9192.0,31757.0,12764
12766,9192.0,31472.0,12765
12767,9192.0,31171.0,12766
12768,9192.0,31568.0,12767
12769,9192.0,30545.0,12768
12770,9192.0,30392.0,12769
12771,9192.0,29118.0,12770
12772,9192.0,28754.0,12771
12773,9192.0,28754.0,12772
12774,9192.0,28899.0,12773
12775,9192.0,28939.0,12774
12776,9192.0,28544.0,12775
12777,9192.0,28444.0,12776
12778,9192.0,28178.0,12777
12779,9192.0,28202.0,12778
12780,9192.0,28234.0,12779
12781,9192.0,28166.0,12780
12782,9192.0,28140.0,12781
12783,9192.0,28154.0,12782
12784,9192.0,28104.0,12783
12785,9192.0,27781.0,12784
12786,9192.0,27770.0,12785
12787,9192.0,27629.0,12786
12788,9192.0,26719.0,12787
12789,9192.0,26339.0,12788
12790,9192.0,26397.0,12789
12791,9192.0,26432.0,12790
12792,9192.0,26762.0,12791
12793,9192.0,28220.0,12792
12794,9192.0,28470.0,12793
12795,9192.0,28552.0,12794
12796,9192.0,28163.0,12795
12797,9192.0,28156.0,12796
12798,9192.0,28310.0,12797
12799,9192.0,28505.0,12798
12800,9192.0,28366.0,12799
12801,9192.0,28414.0,12800
12802,9192.0,28447.0,12801
12803,9192.0,28753.0,12802
12804,9192.0,28805.0,12803
12805,9192.0,28984.0,12804
12806,9192.0,29214.0,12805
12807,9192.0,29374.0,12806
12808,9192.0,29374.0,12807
12809,9192.0,29369.0,12808
12810,9192.0,29118.0,12809
12811,9192.0,29108.0,12810
12812,9192.0,28909.0,12811
12813,9192.0,29957.0,12812
12814,9192.0,30009.0,12813
12815,9192.0,29760.0,12814
12816,9192.0,29991.0,12815
12817,9192.0,28503.0,12816
12818,9192.0,28627.0,12817
12819,9192.0,28027.0,12818
12820,9192.0,28292.0,12819
12821,9192.0,27968.0,12820
12822,9192.0,27275.0,12821
12823,9192.0,27232.0,12822
12824,9192.0,27029.0,12823
12825,9192.0,26710.0,12824
12826,9192.0,26710.0,12825
12827,9192.0,26710.0,12826
12828,9192.0,26322.0,12827
12829,9192.0,26376.0,12828
12830,9192.0,26733.0,12829
12831,9192.0,26595.0,12830
12832,9192.0,26261.0,12831
12833,9192.0,26675.0,12832
12834,9192.0,26815.0,12833
12835,9192.0,28507.0,12834
12836,9192.0,28507.0,12835
12837,9192.0,28374.0,12836
12838,9192.0,27708.0,12837
12839,9192.0,25872.0,12838
12840,9192.0,25030.0,12839
12841,9192.0,25030.0,12840
12842,9192.0,25093.0,12841
12843,9192.0,25112.0,12842
12844,9192.0,25103.0,12843
12845,9192.0,24658.0,12844
12846,9192.0,25977.0,12845
12847,9192.0,27644.0,12846
12848,9192.0,28613.0,12847
12849,9192.0,28467.0,12848
12850,9192.0,28005.0,12849
12851,9192.0,27686.0,12850
12852,9192.0,28522.0,12851
12853,9192.0,28803.0,12852
12854,9192.0,29024.0,12853
12855,9192.0,29266.0,12854
12856,9192.0,28620.0,12855
12857,9192.0,29417.0,12856
12858,9192.0,29395.0,12857
12859,9192.0,29324.0,12858
12860,9192.0,29879.0,12859
12861,9192.0,29473.0,12860
12862,9192.0,29521.0,12861
12863,9192.0,29645.0,12862
12864,9192.0,29645.0,12863
12865,9192.0,29645.0,12864
12866,9192.0,29420.0,12865
12867,9192.0,29420.0,12866
12868,9192.0,29340.0,12867
12869,9192.0,30028.0,12868
12870,9192.0,30113.0,12869
12871,9192.0,29856.0,12870
12872,9192.0,29791.0,12871
12873,9192.0,29813.0,12872
12874,9192.0,29619.0,12873
12875,9192.0,29716.0,12874
12876,9192.0,29796.0,12875
12877,9192.0,30552.0,12876
12878,9192.0,31210.0,12877
12879,9192.0,31923.0,12878
12880,9192.0,31728.0,12879
12881,9192.0,31517.0,12880
12882,9192.0,30928.0,12881
12883,9192.0,30697.0,12882
12884,9192.0,30697.0,12883
12885,9192.0,30697.0,12884
12886,9192.0,31013.0,12885
12887,9192.0,30770.0,12886
12888,9192.0,30800.0,12887
12889,9192.0,30738.0,12888
12890,9192.0,30500.0,12889
12891,9192.0,30474.0,12890
12892,9192.0,30066.0,12891
12893,9192.0,29797.0,12892
12894,9192.0,29831.0,12893
12895,9192.0,29831.0,12894
12896,9192.0,29750.0,12895
12897,9192.0,29797.0,12896
12898,9192.0,29999.0,12897
12899,9192.0,30283.0,12898
12900,9192.0,30126.0,12899
12901,9192.0,29714.0,12900
12902,9192.0,28969.0,12901
12903,9192.0,28924.0,12902
12904,9192.0,29516.0,12903
12905,9192.0,29519.0,12904
12906,9192.0,29483.0,12905
12907,9192.0,29655.0,12906
12908,9192.0,30102.0,12907
12909,9192.0,29934.0,12908
12910,9192.0,29234.0,12909
12911,9192.0,29091.0,12910
12912,9192.0,29252.0,12911
12913,9192.0,29201.0,12912
12914,9192.0,29182.0,12913
12915,9192.0,28917.0,12914
12916,9192.0,28917.0,12915
12917,9192.0,28361.0,12916
12918,9192.0,28160.0,12917
12919,9192.0,28016.0,12918
12920,9192.0,27638.0,12919
12921,9192.0,27459.0,12920
12922,9192.0,27601.0,12921
12923,9192.0,28372.0,12922
12924,9192.0,28638.0,12923
12925,9192.0,28656.0,12924
12926,9192.0,29356.0,12925
12927,9192.0,29665.0,12926
12928,9192.0,29694.0,12927
12929,9192.0,29985.0,12928
12930,9192.0,30048.0,12929
12931,9192.0,30668.0,12930
12932,9192.0,30687.0,12931
12933,9192.0,29341.0,12932
12934,9192.0,29495.0,12933
12935,9192.0,29518.0,12934
12936,9192.0,29519.0,12935
12937,9192.0,29583.0,12936
12938,9192.0,29930.0,12937
12939,9192.0,29799.0,12938
12940,9192.0,29671.0,12939
12941,9192.0,29726.0,12940
12942,9192.0,29902.0,12941
12943,9192.0,29814.0,12942
12944,9192.0,29814.0,12943
12945,9192.0,29774.0,12944
12946,9192.0,29873.0,12945
12947,9192.0,30060.0,12946
12948,9192.0,29566.0,12947
12949,9192.0,29319.0,12948
12950,9192.0,28839.0,12949
12951,9192.0,28814.0,12950
12952,9192.0,28883.0,12951
12953,9192.0,28887.0,12952
12954,9192.0,29261.0,12953
12955,9192.0,29341.0,12954
12956,9192.0,29134.0,12955
12957,9192.0,29099.0,12956
12958,9192.0,28988.0,12957
12959,9192.0,28988.0,12958
12960,9192.0,28109.0,12959
12961,9192.0,28366.0,12960
12962,9192.0,28106.0,12961
12963,9192.0,28086.0,12962
12964,9192.0,28317.0,12963
12965,9192.0,27849.0,12964
12966,9192.0,27845.0,12965
12967,9192.0,28166.0,12966
12968,9192.0,28105.0,12967
12969,9192.0,28105.0,12968
12970,9192.0,28655.0,12969
12971,9192.0,28655.0,12970
12972,9192.0,28707.0,12971
12973,9192.0,29124.0,12972
12974,9192.0,28743.0,12973
12975,9192.0,28435.0,12974
12976,9192.0,28313.0,12975
12977,9192.0,28689.0,12976
12978,9192.0,28151.0,12977
12979,9192.0,28148.0,12978
12980,9192.0,28186.0,12979
12981,9192.0,28212.0,12980
12982,9192.0,28226.0,12981
12983,9192.0,28416.0,12982
12984,9192.0,28316.0,12983
12985,9192.0,28371.0,12984
12986,9192.0,29081.0,12985
12987,9192.0,29779.0,12986
12988,9192.0,30415.0,12987
12989,9192.0,30767.0,12988
12990,9192.0,30799.0,12989
12991,9192.0,30566.0,12990
12992,9192.0,30587.0,12991
12993,9192.0,30587.0,12992
12994,9192.0,30564.0,12993
12995,9192.0,30419.0,12994
12996,9192.0,30378.0,12995
12997,9192.0,30164.0,12996
12998,9192.0,30144.0,12997
12999,9192.0,31126.0,12998
13000,9192.0,31126.0,12999
13001,9192.0,31023.0,13000
13002,9192.0,31172.0,13001
13003,9192.0,31134.0,13002
13004,9192.0,30694.0,13003
13005,9192.0,30886.0,13004
13006,9192.0,31273.0,13005
13007,9192.0,31210.0,13006
13008,9192.0,30470.0,13007
13009,9192.0,30723.0,13008
13010,9192.0,30912.0,13009
13011,9192.0,29282.0,13010
13012,9192.0,29632.0,13011
13013,9192.0,29495.0,13012
13014,9192.0,28872.0,13013
13015,9192.0,28813.0,13014
13016,9192.0,28982.0,13015
13017,9192.0,28431.0,13016
13018,9192.0,28431.0,13017
13019,9192.0,28431.0,13018
13020,9192.0,28942.0,13019
13021,9192.0,29832.0,13020
13022,9192.0,29652.0,13021
13023,9192.0,29950.0,13022
13024,9192.0,29524.0,13023
13025,9192.0,29777.0,13024
13026,9192.0,29696.0,13025
13027,9192.0,29726.0,13026
13028,9192.0,30239.0,13027
13029,9192.0,30239.0,13028
13030,9192.0,30207.0,13029
13031,9192.0,30297.0,13030
13032,9192.0,30427.0,13031
13033,9192.0,30569.0,13032
13034,9192.0,30496.0,13033
13035,9192.0,31211.0,13034
13036,9192.0,31310.0,13035
13037,9192.0,31372.0,13036
13038,9192.0,32596.0,13037
13039,9192.0,32913.0,13038
13040,9192.0,32695.0,13039
13041,9192.0,32912.0,13040
13042,9192.0,33827.0,13041
13043,9192.0,33893.0,13042
13044,9192.0,33935.0,13043
13045,9192.0,33931.0,13044
13046,9192.0,34100.0,13045
13047,9192.0,33822.0,13046
13048,9192.0,33756.0,13047
13049,9192.0,33986.0,13048
13050,9192.0,33872.0,13049
13051,9192.0,33331.0,13050
13052,9192.0,33133.0,13051
13053,9192.0,32986.0,13052
13054,9192.0,32966.0,13053
13055,9192.0,32972.0,13054
13056,9192.0,32997.0,13055
13057,9192.0,32654.0,13056
13058,9192.0,31754.0,13057
13059,9192.0,31658.0,13058
13060,9192.0,31741.0,13059
13061,9192.0,32237.0,13060
13062,9192.0,32370.0,13061
13063,9192.0,32021.0,13062
13064,9192.0,32193.0,13063
13065,9192.0,32406.0,13064
13066,9192.0,32407.0,13065
13067,9192.0,32258.0,13066
13068,9192.0,31825.0,13067
13069,9192.0,30811.0,13068
13070,9192.0,31034.0,13069
13071,9192.0,31607.0,13070
13072,9192.0,30102.0,13071
13073,9192.0,29735.0,13072
13074,9192.0,28845.0,13073
13075,9192.0,28735.0,13074
13076,9192.0,28744.0,13075
13077,9192.0,28526.0,13076
13078,9192.0,27496.0,13077
13079,9192.0,28128.0,13078
13080,9192.0,28493.0,13079
13081,9192.0,28881.0,13080
13082,9192.0,29432.0,13081
13083,9192.0,29460.0,13082
13084,9192.0,30038.0,13083
13085,9192.0,29946.0,13084
13086,9192.0,29836.0,13085
