objective_evaluations,best_objective,current_objective,iteration
13087,9192.0,29726.0,13086
13088,9192.0,29488.0,13087
13089,9192.0,29314.0,13088
13090,9192.0,29300.0,13089
13091,9192.0,28753.0,13090
13092,9192.0,28844.0,13091
13093,9192.0,29340.0,13092
13094,9192.0,30564.0,13093
13095,9192.0,30587.0,13094
13096,9192.0,30601.0,13095
13097,9192.0,31263.0,13096
13098,9192.0,30762.0,13097
13099,9192.0,30037.0,13098
13100,9192.0,30006.0,13099
13101,9192.0,29722.0,13100
13102,9192.0,29534.0,13101
13103,9192.0,28704.0,13102
13104,9192.0,28533.0,13103
13105,9192.0,29447.0,13104
13106,9192.0,29447.0,13105
13107,9192.0,30792.0,13106
13108,9192.0,30842.0,13107
13109,9192.0,30250.0,13108
13110,9192.0,30693.0,13109
13111,9192.0,30731.0,13110
13112,9192.0,30942.0,13111
13113,9192.0,30942.0,13112
13114,9192.0,30783.0,13113
13115,9192.0,31803.0,13114
13116,9192.0,32032.0,13115
13117,9192.0,32075.0,13116
13118,9192.0,31717.0,13117
13119,9192.0,31831.0,13118
13120,9192.0,32131.0,13119
13121,9192.0,32224.0,13120
13122,9192.0,32500.0,13121
13123,9192.0,32278.0,13122
13124,9192.0,32167.0,13123
13125,9192.0,32648.0,13124
13126,9192.0,32450.0,13125
13127,9192.0,32503.0,13126
13128,9192.0,32569.0,13127
13129,9192.0,32507.0,13128
13130,9192.0,32075.0,13129
13131,9192.0,32038.0,13130
13132,9192.0,30701.0,13131
13133,9192.0,31126.0,13132
13134,9192.0,31043.0,13133
13135,9192.0,30631.0,13134
13136,9192.0,29881.0,13135
13137,9192.0,29993.0,13136
13138,9192.0,30026.0,13137
13139,9192.0,29829.0,13138
13140,9192.0,30140.0,13139
13141,9192.0,29764.0,13140
13142,9192.0,29764.0,13141
13143,9192.0,29764.0,13142
13144,9192.0,29325.0,13143
13145,9192.0,29058.0,13144
13146,9192.0,29151.0,13145
13147,9192.0,29160.0,13146
13148,9192.0,28737.0,13147
13149,9192.0,28770.0,13148
13150,9192.0,28797.0,13149
13151,9192.0,28633.0,13150
13152,9192.0,28257.0,13151
13153,9192.0,29021.0,13152
13154,9192.0,29499.0,13153
13155,9192.0,29499.0,13154
13156,9192.0,29726.0,13155
13157,9192.0,29766.0,13156
13158,9192.0,29766.0,13157
13159,9192.0,29674.0,13158
13160,9192.0,29761.0,13159
13161,9192.0,29402.0,13160
13162,9192.0,29423.0,13161
13163,9192.0,29774.0,13162
13164,9192.0,29905.0,13163
13165,9192.0,29634.0,13164
13166,9192.0,28651.0,13165
13167,9192.0,28359.0,13166
13168,9192.0,27948.0,13167
13169,9192.0,28377.0,13168
13170,9192.0,28415.0,13169
13171,9192.0,28455.0,13170
13172,9192.0,28034.0,13171
13173,9192.0,27881.0,13172
13174,9192.0,27947.0,13173
13175,9192.0,27920.0,13174
13176,9192.0,27997.0,13175
13177,9192.0,28007.0,13176
13178,9192.0,27329.0,13177
13179,9192.0,27438.0,13178
13180,9192.0,27444.0,13179
13181,9192.0,27444.0,13180
13182,9192.0,27657.0,13181
13183,9192.0,29112.0,13182
13184,9192.0,29112.0,13183
13185,9192.0,28933.0,13184
13186,9192.0,29210.0,13185
13187,9192.0,29210.0,13186
13188,9192.0,29407.0,13187
13189,9192.0,29407.0,13188
13190,9192.0,29424.0,13189
13191,9192.0,29387.0,13190
13192,9192.0,29243.0,13191
13193,9192.0,29379.0,13192
13194,9192.0,29196.0,13193
13195,9192.0,29089.0,13194
13196,9192.0,28426.0,13195
13197,9192.0,28211.0,13196
13198,9192.0,28486.0,13197
13199,9192.0,28358.0,13198
13200,9192.0,28726.0,13199
13201,9192.0,29138.0,13200
13202,9192.0,29403.0,13201
13203,9192.0,29900.0,13202
13204,9192.0,29989.0,13203
13205,9192.0,30000.0,13204
13206,9192.0,29314.0,13205
13207,9192.0,29521.0,13206
13208,9192.0,29577.0,13207
13209,9192.0,30326.0,13208
13210,9192.0,30230.0,13209
13211,9192.0,30719.0,13210
13212,9192.0,30967.0,13211
13213,9192.0,30506.0,13212
13214,9192.0,30170.0,13213
13215,9192.0,30170.0,13214
13216,9192.0,29735.0,13215
13217,9192.0,30214.0,13216
13218,9192.0,30900.0,13217
13219,9192.0,31072.0,13218
13220,9192.0,30558.0,13219
13221,9192.0,29815.0,13220
13222,9192.0,29815.0,13221
13223,9192.0,29822.0,13222
13224,9192.0,29886.0,13223
13225,9192.0,29646.0,13224
13226,9192.0,29663.0,13225
13227,9192.0,29811.0,13226
13228,9192.0,30357.0,13227
13229,9192.0,30266.0,13228
13230,9192.0,30182.0,13229
13231,9192.0,29740.0,13230
13232,9192.0,29621.0,13231
13233,9192.0,29557.0,13232
13234,9192.0,29462.0,13233
13235,9192.0,29450.0,13234
13236,9192.0,29251.0,13235
13237,9192.0,29587.0,13236
13238,9192.0,28548.0,13237
13239,9192.0,29769.0,13238
13240,9192.0,29769.0,13239
13241,9192.0,29059.0,13240
13242,9192.0,29209.0,13241
13243,9192.0,29403.0,13242
13244,9192.0,28631.0,13243
13245,9192.0,28847.0,13244
13246,9192.0,28165.0,13245
13247,9192.0,27886.0,13246
13248,9192.0,28145.0,13247
13249,9192.0,28151.0,13248
13250,9192.0,28030.0,13249
13251,9192.0,28080.0,13250
13252,9192.0,28104.0,13251
13253,9192.0,28911.0,13252
13254,9192.0,28820.0,13253
13255,9192.0,29502.0,13254
13256,9192.0,29321.0,13255
13257,9192.0,29309.0,13256
13258,9192.0,28747.0,13257
13259,9192.0,28082.0,13258
13260,9192.0,27984.0,13259
13261,9192.0,27711.0,13260
13262,9192.0,28722.0,13261
13263,9192.0,28774.0,13262
13264,9192.0,28774.0,13263
13265,9192.0,29457.0,13264
13266,9192.0,29215.0,13265
13267,9192.0,29690.0,13266
13268,9192.0,29678.0,13267
13269,9192.0,29651.0,13268
13270,9192.0,29194.0,13269
13271,9192.0,29120.0,13270
13272,9192.0,28732.0,13271
13273,9192.0,28659.0,13272
13274,9192.0,28688.0,13273
13275,9192.0,29171.0,13274
13276,9192.0,27683.0,13275
13277,9192.0,26676.0,13276
13278,9192.0,25887.0,13277
13279,9192.0,25887.0,13278
13280,9192.0,25211.0,13279
13281,9192.0,24845.0,13280
13282,9192.0,24800.0,13281
13283,9192.0,24486.0,13282
13284,9192.0,25562.0,13283
13285,9192.0,25573.0,13284
13286,9192.0,25714.0,13285
13287,9192.0,25243.0,13286
13288,9192.0,25276.0,13287
13289,9192.0,25491.0,13288
13290,9192.0,25491.0,13289
13291,9192.0,25239.0,13290
13292,9192.0,25641.0,13291
13293,9192.0,25054.0,13292
13294,9192.0,24957.0,13293
13295,9192.0,24957.0,13294
13296,9192.0,24917.0,13295
13297,9192.0,25337.0,13296
13298,9192.0,25337.0,13297
13299,9192.0,25554.0,13298
13300,9192.0,26293.0,13299
13301,9192.0,26276.0,13300
13302,9192.0,26175.0,13301
13303,9192.0,26204.0,13302
13304,9192.0,26154.0,13303
13305,9192.0,26132.0,13304
13306,9192.0,26510.0,13305
13307,9192.0,26370.0,13306
13308,9192.0,26669.0,13307
13309,9192.0,26669.0,13308
13310,9192.0,27001.0,13309
13311,9192.0,26750.0,13310
13312,9192.0,27622.0,13311
13313,9192.0,29212.0,13312
13314,9192.0,29337.0,13313
13315,9192.0,29490.0,13314
13316,9192.0,29667.0,13315
13317,9192.0,29600.0,13316
13318,9192.0,29746.0,13317
13319,9192.0,30096.0,13318
13320,9192.0,30272.0,13319
13321,9192.0,29669.0,13320
13322,9192.0,29171.0,13321
13323,9192.0,29184.0,13322
13324,9192.0,29205.0,13323
13325,9192.0,28915.0,13324
13326,9192.0,28835.0,13325
13327,9192.0,28666.0,13326
13328,9192.0,28392.0,13327
13329,9192.0,28305.0,13328
13330,9192.0,28564.0,13329
13331,9192.0,28755.0,13330
13332,9192.0,28638.0,13331
13333,9192.0,28505.0,13332
13334,9192.0,28717.0,13333
13335,9192.0,29317.0,13334
13336,9192.0,30352.0,13335
13337,9192.0,30274.0,13336
13338,9192.0,30515.0,13337
13339,9192.0,30542.0,13338
13340,9192.0,30997.0,13339
13341,9192.0,30621.0,13340
13342,9192.0,31510.0,13341
13343,9192.0,31717.0,13342
13344,9192.0,31801.0,13343
13345,9192.0,31672.0,13344
13346,9192.0,31882.0,13345
13347,9192.0,31545.0,13346
13348,9192.0,31778.0,13347
13349,9192.0,31520.0,13348
13350,9192.0,31603.0,13349
13351,9192.0,31478.0,13350
13352,9192.0,31359.0,13351
13353,9192.0,31422.0,13352
13354,9192.0,31495.0,13353
13355,9192.0,30979.0,13354
13356,9192.0,30979.0,13355
13357,9192.0,30609.0,13356
13358,9192.0,30604.0,13357
13359,9192.0,30573.0,13358
13360,9192.0,30487.0,13359
13361,9192.0,30265.0,13360
13362,9192.0,31048.0,13361
13363,9192.0,31411.0,13362
13364,9192.0,31096.0,13363
13365,9192.0,32077.0,13364
13366,9192.0,30226.0,13365
13367,9192.0,30143.0,13366
13368,9192.0,30527.0,13367
13369,9192.0,30034.0,13368
13370,9192.0,29947.0,13369
13371,9192.0,29692.0,13370
13372,9192.0,29409.0,13371
13373,9192.0,29521.0,13372
13374,9192.0,29518.0,13373
13375,9192.0,30384.0,13374
13376,9192.0,30811.0,13375
13377,9192.0,31003.0,13376
13378,9192.0,31236.0,13377
13379,9192.0,31757.0,13378
13380,9192.0,31842.0,13379
13381,9192.0,31841.0,13380
13382,9192.0,31790.0,13381
13383,9192.0,32233.0,13382
13384,9192.0,32660.0,13383
13385,9192.0,33427.0,13384
13386,9192.0,34328.0,13385
13387,9192.0,34186.0,13386
13388,9192.0,33882.0,13387
13389,9192.0,33876.0,13388
13390,9192.0,33992.0,13389
13391,9192.0,33058.0,13390
13392,9192.0,32515.0,13391
13393,9192.0,32133.0,13392
13394,9192.0,31159.0,13393
13395,9192.0,30977.0,13394
13396,9192.0,31175.0,13395
13397,9192.0,31049.0,13396
13398,9192.0,31898.0,13397
13399,9192.0,31969.0,13398
13400,9192.0,32577.0,13399
13401,9192.0,32309.0,13400
13402,9192.0,31920.0,13401
13403,9192.0,31920.0,13402
13404,9192.0,31980.0,13403
13405,9192.0,31935.0,13404
13406,9192.0,31987.0,13405
13407,9192.0,30772.0,13406
13408,9192.0,30395.0,13407
13409,9192.0,30525.0,13408
13410,9192.0,30380.0,13409
13411,9192.0,31829.0,13410
13412,9192.0,31717.0,13411
13413,9192.0,31965.0,13412
13414,9192.0,31540.0,13413
13415,9192.0,31551.0,13414
13416,9192.0,31340.0,13415
13417,9192.0,31246.0,13416
13418,9192.0,32279.0,13417
13419,9192.0,32414.0,13418
13420,9192.0,32056.0,13419
13421,9192.0,32013.0,13420
13422,9192.0,32013.0,13421
13423,9192.0,31665.0,13422
13424,9192.0,31709.0,13423
13425,9192.0,30551.0,13424
13426,9192.0,31488.0,13425
13427,9192.0,31537.0,13426
13428,9192.0,31537.0,13427
13429,9192.0,31018.0,13428
13430,9192.0,31632.0,13429
13431,9192.0,31379.0,13430
13432,9192.0,31379.0,13431
13433,9192.0,30722.0,13432
13434,9192.0,29888.0,13433
13435,9192.0,30137.0,13434
13436,9192.0,29894.0,13435
13437,9192.0,29458.0,13436
13438,9192.0,29458.0,13437
13439,9192.0,29458.0,13438
13440,9192.0,29788.0,13439
13441,9192.0,29973.0,13440
13442,9192.0,28429.0,13441
13443,9192.0,28029.0,13442
13444,9192.0,28324.0,13443
13445,9192.0,28324.0,13444
13446,9192.0,28258.0,13445
13447,9192.0,28269.0,13446
13448,9192.0,28075.0,13447
13449,9192.0,27759.0,13448
13450,9192.0,27184.0,13449
13451,9192.0,26782.0,13450
13452,9192.0,26947.0,13451
13453,9192.0,27044.0,13452
13454,9192.0,27088.0,13453
13455,9192.0,26996.0,13454
13456,9192.0,26795.0,13455
13457,9192.0,26351.0,13456
13458,9192.0,26273.0,13457
13459,9192.0,26409.0,13458
13460,9192.0,26409.0,13459
13461,9192.0,26329.0,13460
13462,9192.0,26828.0,13461
13463,9192.0,26843.0,13462
13464,9192.0,26888.0,13463
13465,9192.0,26888.0,13464
13466,9192.0,26678.0,13465
13467,9192.0,26708.0,13466
13468,9192.0,26486.0,13467
13469,9192.0,26135.0,13468
13470,9192.0,26283.0,13469
13471,9192.0,26331.0,13470
13472,9192.0,26584.0,13471
13473,9192.0,26593.0,13472
13474,9192.0,26592.0,13473
13475,9192.0,26592.0,13474
13476,9192.0,26659.0,13475
13477,9192.0,26412.0,13476
13478,9192.0,27563.0,13477
13479,9192.0,27763.0,13478
13480,9192.0,27939.0,13479
13481,9192.0,28020.0,13480
13482,9192.0,28330.0,13481
13483,9192.0,28352.0,13482
13484,9192.0,28888.0,13483
13485,9192.0,29127.0,13484
13486,9192.0,28359.0,13485
13487,9192.0,28341.0,13486
13488,9192.0,28169.0,13487
13489,9192.0,27817.0,13488
13490,9192.0,27757.0,13489
13491,9192.0,27904.0,13490
13492,9192.0,27863.0,13491
13493,9192.0,27683.0,13492
13494,9192.0,27041.0,13493
13495,9192.0,26651.0,13494
13496,9192.0,26651.0,13495
13497,9192.0,26054.0,13496
13498,9192.0,25819.0,13497
13499,9192.0,25746.0,13498
13500,9192.0,26384.0,13499
13501,9192.0,28160.0,13500
13502,9192.0,28915.0,13501
13503,9192.0,28455.0,13502
13504,9192.0,28406.0,13503
13505,9192.0,27901.0,13504
13506,9192.0,28187.0,13505
13507,9192.0,28232.0,13506
13508,9192.0,28232.0,13507
13509,9192.0,28379.0,13508
13510,9192.0,28272.0,13509
13511,9192.0,28760.0,13510
13512,9192.0,28817.0,13511
13513,9192.0,28384.0,13512
13514,9192.0,28402.0,13513
13515,9192.0,28664.0,13514
13516,9192.0,29240.0,13515
13517,9192.0,29688.0,13516
13518,9192.0,30152.0,13517
13519,9192.0,30646.0,13518
13520,9192.0,30788.0,13519
13521,9192.0,30942.0,13520
13522,9192.0,30818.0,13521
13523,9192.0,30583.0,13522
13524,9192.0,30073.0,13523
13525,9192.0,30073.0,13524
13526,9192.0,30232.0,13525
13527,9192.0,30380.0,13526
13528,9192.0,30279.0,13527
13529,9192.0,30970.0,13528
13530,9192.0,30722.0,13529
13531,9192.0,30743.0,13530
13532,9192.0,30909.0,13531
13533,9192.0,30754.0,13532
13534,9192.0,30136.0,13533
13535,9192.0,30400.0,13534
13536,9192.0,31363.0,13535
13537,9192.0,31157.0,13536
13538,9192.0,30317.0,13537
13539,9192.0,30317.0,13538
13540,9192.0,30791.0,13539
13541,9192.0,30791.0,13540
13542,9192.0,30426.0,13541
13543,9192.0,30402.0,13542
13544,9192.0,29643.0,13543
13545,9192.0,29653.0,13544
13546,9192.0,29685.0,13545
13547,9192.0,29906.0,13546
13548,9192.0,29250.0,13547
13549,9192.0,29556.0,13548
13550,9192.0,30520.0,13549
13551,9192.0,29663.0,13550
13552,9192.0,29905.0,13551
13553,9192.0,29865.0,13552
13554,9192.0,30262.0,13553
13555,9192.0,30208.0,13554
13556,9192.0,30520.0,13555
13557,9192.0,30419.0,13556
13558,9192.0,30484.0,13557
13559,9192.0,30537.0,13558
13560,9192.0,30529.0,13559
13561,9192.0,30529.0,13560
13562,9192.0,29997.0,13561
13563,9192.0,29945.0,13562
13564,9192.0,30873.0,13563
13565,9192.0,29765.0,13564
13566,9192.0,29650.0,13565
13567,9192.0,29454.0,13566
13568,9192.0,29507.0,13567
13569,9192.0,29945.0,13568
13570,9192.0,29945.0,13569
13571,9192.0,29903.0,13570
13572,9192.0,29878.0,13571
13573,9192.0,30190.0,13572
13574,9192.0,30468.0,13573
13575,9192.0,30495.0,13574
13576,9192.0,30955.0,13575
13577,9192.0,31467.0,13576
13578,9192.0,31129.0,13577
13579,9192.0,31070.0,13578
13580,9192.0,31125.0,13579
13581,9192.0,31236.0,13580
13582,9192.0,31281.0,13581
13583,9192.0,31374.0,13582
13584,9192.0,31374.0,13583
13585,9192.0,31371.0,13584
13586,9192.0,31326.0,13585
13587,9192.0,31389.0,13586
13588,9192.0,31564.0,13587
13589,9192.0,30968.0,13588
13590,9192.0,31538.0,13589
13591,9192.0,30093.0,13590
13592,9192.0,29829.0,13591
13593,9192.0,30244.0,13592
13594,9192.0,30267.0,13593
13595,9192.0,30214.0,13594
13596,9192.0,30480.0,13595
13597,9192.0,30361.0,13596
13598,9192.0,30241.0,13597
13599,9192.0,30237.0,13598
13600,9192.0,30260.0,13599
13601,9192.0,29661.0,13600
13602,9192.0,29722.0,13601
13603,9192.0,29873.0,13602
13604,9192.0,30263.0,13603
13605,9192.0,30564.0,13604
13606,9192.0,30562.0,13605
13607,9192.0,30232.0,13606
13608,9192.0,29384.0,13607
13609,9192.0,28270.0,13608
13610,9192.0,28616.0,13609
13611,9192.0,29470.0,13610
13612,9192.0,29493.0,13611
13613,9192.0,29747.0,13612
13614,9192.0,30108.0,13613
13615,9192.0,30343.0,13614
13616,9192.0,30038.0,13615
13617,9192.0,30038.0,13616
13618,9192.0,29818.0,13617
13619,9192.0,29193.0,13618
13620,9192.0,29193.0,13619
13621,9192.0,29157.0,13620
13622,9192.0,29784.0,13621
13623,9192.0,29857.0,13622
13624,9192.0,29723.0,13623
13625,9192.0,29875.0,13624
13626,9192.0,30382.0,13625
13627,9192.0,30426.0,13626
13628,9192.0,29969.0,13627
13629,9192.0,29576.0,13628
13630,9192.0,29219.0,13629
13631,9192.0,29685.0,13630
13632,9192.0,29545.0,13631
13633,9192.0,29434.0,13632
13634,9192.0,29534.0,13633
13635,9192.0,29534.0,13634
13636,9192.0,29645.0,13635
13637,9192.0,29645.0,13636
13638,9192.0,29727.0,13637
13639,9192.0,29134.0,13638
13640,9192.0,30162.0,13639
13641,9192.0,30162.0,13640
13642,9192.0,30132.0,13641
13643,9192.0,30231.0,13642
13644,9192.0,30126.0,13643
13645,9192.0,30062.0,13644
13646,9192.0,30715.0,13645
13647,9192.0,30910.0,13646
13648,9192.0,30476.0,13647
13649,9192.0,30568.0,13648
13650,9192.0,30550.0,13649
13651,9192.0,30636.0,13650
13652,9192.0,30636.0,13651
13653,9192.0,31270.0,13652
13654,9192.0,31336.0,13653
13655,9192.0,29854.0,13654
13656,9192.0,29883.0,13655
13657,9192.0,29927.0,13656
13658,9192.0,29815.0,13657
13659,9192.0,29476.0,13658
13660,9192.0,29829.0,13659
13661,9192.0,29829.0,13660
13662,9192.0,29891.0,13661
13663,9192.0,30043.0,13662
13664,9192.0,29962.0,13663
13665,9192.0,29996.0,13664
13666,9192.0,30539.0,13665
13667,9192.0,30245.0,13666
13668,9192.0,30136.0,13667
13669,9192.0,29887.0,13668
13670,9192.0,30557.0,13669
13671,9192.0,30069.0,13670
13672,9192.0,30191.0,13671
13673,9192.0,30113.0,13672
13674,9192.0,30027.0,13673
13675,9192.0,29649.0,13674
13676,9192.0,29714.0,13675
13677,9192.0,30175.0,13676
13678,9192.0,30224.0,13677
13679,9192.0,30268.0,13678
13680,9192.0,30357.0,13679
13681,9192.0,29897.0,13680
13682,9192.0,30225.0,13681
13683,9192.0,30628.0,13682
13684,9192.0,30379.0,13683
13685,9192.0,30351.0,13684
13686,9192.0,30448.0,13685
13687,9192.0,30429.0,13686
13688,9192.0,30086.0,13687
13689,9192.0,30082.0,13688
13690,9192.0,29991.0,13689
13691,9192.0,30073.0,13690
13692,9192.0,30465.0,13691
13693,9192.0,30522.0,13692
13694,9192.0,30967.0,13693
13695,9192.0,30576.0,13694
13696,9192.0,30511.0,13695
13697,9192.0,29942.0,13696
13698,9192.0,29907.0,13697
13699,9192.0,30217.0,13698
13700,9192.0,29928.0,13699
13701,9192.0,30301.0,13700
13702,9192.0,30345.0,13701
13703,9192.0,30583.0,13702
13704,9192.0,30617.0,13703
13705,9192.0,30647.0,13704
13706,9192.0,30617.0,13705
13707,9192.0,30920.0,13706
13708,9192.0,31549.0,13707
13709,9192.0,31025.0,13708
13710,9192.0,31024.0,13709
13711,9192.0,31126.0,13710
13712,9192.0,29409.0,13711
13713,9192.0,29225.0,13712
13714,9192.0,29553.0,13713
13715,9192.0,30279.0,13714
13716,9192.0,30408.0,13715
13717,9192.0,29289.0,13716
13718,9192.0,29066.0,13717
13719,9192.0,27896.0,13718
13720,9192.0,27820.0,13719
13721,9192.0,27660.0,13720
13722,9192.0,28081.0,13721
13723,9192.0,28252.0,13722
13724,9192.0,28508.0,13723
13725,9192.0,28546.0,13724
13726,9192.0,28472.0,13725
13727,9192.0,28334.0,13726
13728,9192.0,28689.0,13727
13729,9192.0,28689.0,13728
13730,9192.0,30224.0,13729
13731,9192.0,29810.0,13730
13732,9192.0,29828.0,13731
13733,9192.0,29743.0,13732
13734,9192.0,29543.0,13733
13735,9192.0,28955.0,13734
13736,9192.0,28865.0,13735
13737,9192.0,28495.0,13736
13738,9192.0,27681.0,13737
13739,9192.0,29090.0,13738
13740,9192.0,29899.0,13739
13741,9192.0,29046.0,13740
13742,9192.0,28871.0,13741
13743,9192.0,28995.0,13742
13744,9192.0,29600.0,13743
13745,9192.0,29684.0,13744
13746,9192.0,29835.0,13745
13747,9192.0,29941.0,13746
13748,9192.0,29942.0,13747
13749,9192.0,29895.0,13748
13750,9192.0,29189.0,13749
13751,9192.0,29305.0,13750
13752,9192.0,29367.0,13751
13753,9192.0,29584.0,13752
13754,9192.0,29852.0,13753
13755,9192.0,30446.0,13754
13756,9192.0,30588.0,13755
13757,9192.0,31440.0,13756
13758,9192.0,31537.0,13757
13759,9192.0,31013.0,13758
13760,9192.0,31075.0,13759
13761,9192.0,31110.0,13760
13762,9192.0,31185.0,13761
13763,9192.0,29708.0,13762
13764,9192.0,29574.0,13763
13765,9192.0,29895.0,13764
13766,9192.0,30056.0,13765
13767,9192.0,29669.0,13766
13768,9192.0,29134.0,13767
13769,9192.0,29363.0,13768
13770,9192.0,30043.0,13769
13771,9192.0,30043.0,13770
13772,9192.0,29832.0,13771
13773,9192.0,29414.0,13772
13774,9192.0,29026.0,13773
13775,9192.0,29026.0,13774
13776,9192.0,29235.0,13775
13777,9192.0,29633.0,13776
13778,9192.0,29597.0,13777
13779,9192.0,30793.0,13778
13780,9192.0,30494.0,13779
13781,9192.0,29806.0,13780
13782,9192.0,30123.0,13781
13783,9192.0,30185.0,13782
13784,9192.0,29608.0,13783
13785,9192.0,29576.0,13784
13786,9192.0,29556.0,13785
13787,9192.0,29718.0,13786
13788,9192.0,29416.0,13787
13789,9192.0,30003.0,13788
13790,9192.0,30613.0,13789
13791,9192.0,31170.0,13790
13792,9192.0,31272.0,13791
13793,9192.0,31338.0,13792
13794,9192.0,31564.0,13793
13795,9192.0,31861.0,13794
13796,9192.0,30920.0,13795
13797,9192.0,30573.0,13796
13798,9192.0,30694.0,13797
13799,9192.0,30119.0,13798
13800,9192.0,30473.0,13799
13801,9192.0,30513.0,13800
13802,9192.0,30446.0,13801
13803,9192.0,30444.0,13802
13804,9192.0,30496.0,13803
13805,9192.0,30698.0,13804
13806,9192.0,31024.0,13805
13807,9192.0,31010.0,13806
13808,9192.0,31136.0,13807
13809,9192.0,31749.0,13808
13810,9192.0,31818.0,13809
13811,9192.0,32858.0,13810
13812,9192.0,32834.0,13811
13813,9192.0,32726.0,13812
13814,9192.0,32435.0,13813
13815,9192.0,32499.0,13814
13816,9192.0,32317.0,13815
13817,9192.0,32845.0,13816
13818,9192.0,32693.0,13817
13819,9192.0,32653.0,13818
13820,9192.0,32665.0,13819
13821,9192.0,31537.0,13820
13822,9192.0,31601.0,13821
13823,9192.0,31037.0,13822
13824,9192.0,31125.0,13823
13825,9192.0,31316.0,13824
13826,9192.0,30853.0,13825
13827,9192.0,31876.0,13826
13828,9192.0,31416.0,13827
13829,9192.0,31253.0,13828
13830,9192.0,31656.0,13829
13831,9192.0,31669.0,13830
13832,9192.0,31744.0,13831
13833,9192.0,31744.0,13832
13834,9192.0,31550.0,13833
13835,9192.0,31504.0,13834
13836,9192.0,31340.0,13835
13837,9192.0,31628.0,13836
13838,9192.0,31173.0,13837
13839,9192.0,30479.0,13838
13840,9192.0,29990.0,13839
13841,9192.0,30174.0,13840
13842,9192.0,30174.0,13841
13843,9192.0,29292.0,13842
13844,9192.0,29963.0,13843
13845,9192.0,30238.0,13844
13846,9192.0,29778.0,13845
13847,9192.0,30366.0,13846
13848,9192.0,30354.0,13847
13849,9192.0,30354.0,13848
13850,9192.0,29994.0,13849
13851,9192.0,29868.0,13850
13852,9192.0,30009.0,13851
13853,9192.0,30305.0,13852
13854,9192.0,30501.0,13853
13855,9192.0,30491.0,13854
13856,9192.0,30403.0,13855
13857,9192.0,30348.0,13856
13858,9192.0,30667.0,13857
13859,9192.0,30668.0,13858
13860,9192.0,31311.0,13859
13861,9192.0,31279.0,13860
13862,9192.0,31279.0,13861
13863,9192.0,31501.0,13862
13864,9192.0,31513.0,13863
13865,9192.0,31777.0,13864
13866,9192.0,31449.0,13865
13867,9192.0,31255.0,13866
13868,9192.0,31154.0,13867
13869,9192.0,31154.0,13868
13870,9192.0,31235.0,13869
13871,9192.0,31865.0,13870
13872,9192.0,31890.0,13871
13873,9192.0,31655.0,13872
13874,9192.0,30410.0,13873
13875,9192.0,30072.0,13874
13876,9192.0,31799.0,13875
13877,9192.0,31125.0,13876
13878,9192.0,30595.0,13877
13879,9192.0,29552.0,13878
13880,9192.0,30575.0,13879
13881,9192.0,30886.0,13880
13882,9192.0,31317.0,13881
13883,9192.0,31310.0,13882
13884,9192.0,31310.0,13883
13885,9192.0,31310.0,13884
13886,9192.0,30908.0,13885
13887,9192.0,30670.0,13886
13888,9192.0,30447.0,13887
13889,9192.0,30066.0,13888
13890,9192.0,30048.0,13889
13891,9192.0,30257.0,13890
13892,9192.0,30181.0,13891
13893,9192.0,28908.0,13892
13894,9192.0,28814.0,13893
13895,9192.0,29361.0,13894
13896,9192.0,27857.0,13895
13897,9192.0,28120.0,13896
13898,9192.0,27856.0,13897
13899,9192.0,28710.0,13898
13900,9192.0,27478.0,13899
13901,9192.0,27312.0,13900
13902,9192.0,27945.0,13901
13903,9192.0,27870.0,13902
13904,9192.0,26888.0,13903
13905,9192.0,26620.0,13904
