objective_evaluations,best_objective,current_objective,iteration
13906,9192.0,26769.0,13905
13907,9192.0,26781.0,13906
13908,9192.0,26689.0,13907
13909,9192.0,26198.0,13908
13910,9192.0,26237.0,13909
13911,9192.0,26064.0,13910
13912,9192.0,26060.0,13911
13913,9192.0,26262.0,13912
13914,9192.0,26106.0,13913
13915,9192.0,26085.0,13914
13916,9192.0,26192.0,13915
13917,9192.0,26439.0,13916
13918,9192.0,26326.0,13917
13919,9192.0,26457.0,13918
13920,9192.0,27299.0,13919
13921,9192.0,27147.0,13920
13922,9192.0,27089.0,13921
13923,9192.0,26813.0,13922
13924,9192.0,26800.0,13923
13925,9192.0,26413.0,13924
13926,9192.0,26413.0,13925
13927,9192.0,27194.0,13926
13928,9192.0,27056.0,13927
13929,9192.0,27281.0,13928
13930,9192.0,27257.0,13929
13931,9192.0,27257.0,13930
13932,9192.0,27669.0,13931
13933,9192.0,28019.0,13932
13934,9192.0,28436.0,13933
13935,9192.0,28467.0,13934
13936,9192.0,28301.0,13935
13937,9192.0,28392.0,13936
13938,9192.0,28374.0,13937
13939,9192.0,28655.0,13938
13940,9192.0,28655.0,13939
13941,9192.0,28337.0,13940
13942,9192.0,27672.0,13941
13943,9192.0,29519.0,13942
13944,9192.0,28599.0,13943
13945,9192.0,28330.0,13944
13946,9192.0,28705.0,13945
13947,9192.0,28760.0,13946
13948,9192.0,28553.0,13947
13949,9192.0,28546.0,13948
13950,9192.0,28418.0,13949
13951,9192.0,28429.0,13950
13952,9192.0,28217.0,13951
13953,9192.0,28974.0,13952
13954,9192.0,28679.0,13953
13955,9192.0,29180.0,13954
13956,9192.0,29351.0,13955
13957,9192.0,29355.0,13956
13958,9192.0,28329.0,13957
13959,9192.0,28379.0,13958
13960,9192.0,28004.0,13959
13961,9192.0,28352.0,13960
13962,9192.0,28329.0,13961
13963,9192.0,28572.0,13962
13964,9192.0,27810.0,13963
13965,9192.0,27810.0,13964
13966,9192.0,28002.0,13965
13967,9192.0,28454.0,13966
13968,9192.0,28231.0,13967
13969,9192.0,28081.0,13968
13970,9192.0,28173.0,13969
13971,9192.0,28033.0,13970
13972,9192.0,28033.0,13971
13973,9192.0,28065.0,13972
13974,9192.0,28063.0,13973
13975,9192.0,28011.0,13974
13976,9192.0,28463.0,13975
13977,9192.0,27285.0,13976
13978,9192.0,27265.0,13977
13979,9192.0,26690.0,13978
13980,9192.0,26807.0,13979
13981,9192.0,26807.0,13980
13982,9192.0,26866.0,13981
13983,9192.0,27118.0,13982
13984,9192.0,27656.0,13983
13985,9192.0,28379.0,13984
13986,9192.0,28173.0,13985
13987,9192.0,28338.0,13986
13988,9192.0,28014.0,13987
13989,9192.0,27753.0,13988
13990,9192.0,28334.0,13989
13991,9192.0,28743.0,13990
13992,9192.0,28719.0,13991
13993,9192.0,28206.0,13992
13994,9192.0,28203.0,13993
13995,9192.0,28311.0,13994
13996,9192.0,28733.0,13995
13997,9192.0,29114.0,13996
13998,9192.0,29467.0,13997
13999,9192.0,29698.0,13998
14000,9192.0,29683.0,13999
14001,9192.0,30920.0,14000
14002,9192.0,30721.0,14001
14003,9192.0,30485.0,14002
14004,9192.0,30669.0,14003
14005,9192.0,31141.0,14004
14006,9192.0,30732.0,14005
14007,9192.0,30352.0,14006
14008,9192.0,30498.0,14007
14009,9192.0,30500.0,14008
14010,9192.0,30591.0,14009
14011,9192.0,29810.0,14010
14012,9192.0,29457.0,14011
14013,9192.0,28483.0,14012
14014,9192.0,28608.0,14013
14015,9192.0,29005.0,14014
14016,9192.0,28838.0,14015
14017,9192.0,29028.0,14016
14018,9192.0,28730.0,14017
14019,9192.0,28618.0,14018
14020,9192.0,27962.0,14019
14021,9192.0,27965.0,14020
14022,9192.0,27531.0,14021
14023,9192.0,26932.0,14022
14024,9192.0,27114.0,14023
14025,9192.0,26802.0,14024
14026,9192.0,26380.0,14025
14027,9192.0,26675.0,14026
14028,9192.0,26755.0,14027
14029,9192.0,26726.0,14028
14030,9192.0,27125.0,14029
14031,9192.0,27290.0,14030
14032,9192.0,27249.0,14031
14033,9192.0,27801.0,14032
14034,9192.0,27484.0,14033
14035,9192.0,27017.0,14034
14036,9192.0,27143.0,14035
14037,9192.0,27735.0,14036
14038,9192.0,27889.0,14037
14039,9192.0,27615.0,14038
14040,9192.0,27650.0,14039
14041,9192.0,28101.0,14040
14042,9192.0,28154.0,14041
14043,9192.0,28676.0,14042
14044,9192.0,27730.0,14043
14045,9192.0,28482.0,14044
14046,9192.0,28482.0,14045
14047,9192.0,28372.0,14046
14048,9192.0,28670.0,14047
14049,9192.0,28682.0,14048
14050,9192.0,28429.0,14049
14051,9192.0,28540.0,14050
14052,9192.0,28473.0,14051
14053,9192.0,28358.0,14052
14054,9192.0,28504.0,14053
14055,9192.0,29702.0,14054
14056,9192.0,29941.0,14055
14057,9192.0,29899.0,14056
14058,9192.0,29972.0,14057
14059,9192.0,29204.0,14058
14060,9192.0,29376.0,14059
14061,9192.0,29402.0,14060
14062,9192.0,29478.0,14061
14063,9192.0,28388.0,14062
14064,9192.0,28292.0,14063
14065,9192.0,28105.0,14064
14066,9192.0,28135.0,14065
14067,9192.0,26924.0,14066
14068,9192.0,26960.0,14067
14069,9192.0,26656.0,14068
14070,9192.0,26834.0,14069
14071,9192.0,26233.0,14070
14072,9192.0,26233.0,14071
14073,9192.0,27676.0,14072
14074,9192.0,27980.0,14073
14075,9192.0,27939.0,14074
14076,9192.0,28100.0,14075
14077,9192.0,27617.0,14076
14078,9192.0,27721.0,14077
14079,9192.0,27721.0,14078
14080,9192.0,26907.0,14079
14081,9192.0,27071.0,14080
14082,9192.0,27008.0,14081
14083,9192.0,25719.0,14082
14084,9192.0,25661.0,14083
14085,9192.0,26239.0,14084
14086,9192.0,26277.0,14085
14087,9192.0,26294.0,14086
14088,9192.0,27339.0,14087
14089,9192.0,27498.0,14088
14090,9192.0,28210.0,14089
14091,9192.0,28422.0,14090
14092,9192.0,28317.0,14091
14093,9192.0,28936.0,14092
14094,9192.0,28958.0,14093
14095,9192.0,28901.0,14094
14096,9192.0,28736.0,14095
14097,9192.0,28482.0,14096
14098,9192.0,28482.0,14097
14099,9192.0,28524.0,14098
14100,9192.0,28570.0,14099
14101,9192.0,28450.0,14100
14102,9192.0,27805.0,14101
14103,9192.0,27769.0,14102
14104,9192.0,27798.0,14103
14105,9192.0,27798.0,14104
14106,9192.0,27606.0,14105
14107,9192.0,27931.0,14106
14108,9192.0,28083.0,14107
14109,9192.0,27989.0,14108
14110,9192.0,29039.0,14109
14111,9192.0,28392.0,14110
14112,9192.0,28392.0,14111
14113,9192.0,28401.0,14112
14114,9192.0,28714.0,14113
14115,9192.0,28290.0,14114
14116,9192.0,28031.0,14115
14117,9192.0,28070.0,14116
14118,9192.0,28070.0,14117
14119,9192.0,27933.0,14118
14120,9192.0,28059.0,14119
14121,9192.0,27979.0,14120
14122,9192.0,28537.0,14121
14123,9192.0,28537.0,14122
14124,9192.0,28542.0,14123
14125,9192.0,28084.0,14124
14126,9192.0,27658.0,14125
14127,9192.0,27620.0,14126
14128,9192.0,27424.0,14127
14129,9192.0,27395.0,14128
14130,9192.0,27173.0,14129
14131,9192.0,27472.0,14130
14132,9192.0,27352.0,14131
14133,9192.0,26992.0,14132
14134,9192.0,27836.0,14133
14135,9192.0,28344.0,14134
14136,9192.0,28688.0,14135
14137,9192.0,28903.0,14136
14138,9192.0,29416.0,14137
14139,9192.0,29466.0,14138
14140,9192.0,29486.0,14139
14141,9192.0,29620.0,14140
14142,9192.0,29632.0,14141
14143,9192.0,29087.0,14142
14144,9192.0,29496.0,14143
14145,9192.0,29629.0,14144
14146,9192.0,29163.0,14145
14147,9192.0,29352.0,14146
14148,9192.0,29247.0,14147
14149,9192.0,29451.0,14148
14150,9192.0,30043.0,14149
14151,9192.0,30830.0,14150
14152,9192.0,30535.0,14151
14153,9192.0,30540.0,14152
14154,9192.0,29766.0,14153
14155,9192.0,29840.0,14154
14156,9192.0,29836.0,14155
14157,9192.0,29864.0,14156
14158,9192.0,29547.0,14157
14159,9192.0,29604.0,14158
14160,9192.0,29568.0,14159
14161,9192.0,29548.0,14160
14162,9192.0,29204.0,14161
14163,9192.0,28527.0,14162
14164,9192.0,28803.0,14163
14165,9192.0,29251.0,14164
14166,9192.0,29099.0,14165
14167,9192.0,29166.0,14166
14168,9192.0,29372.0,14167
14169,9192.0,29497.0,14168
14170,9192.0,29820.0,14169
14171,9192.0,29589.0,14170
14172,9192.0,29586.0,14171
14173,9192.0,29316.0,14172
14174,9192.0,29616.0,14173
14175,9192.0,29616.0,14174
14176,9192.0,30178.0,14175
14177,9192.0,30452.0,14176
14178,9192.0,30055.0,14177
14179,9192.0,31199.0,14178
14180,9192.0,31205.0,14179
14181,9192.0,31160.0,14180
14182,9192.0,31099.0,14181
14183,9192.0,30890.0,14182
14184,9192.0,30525.0,14183
14185,9192.0,30505.0,14184
14186,9192.0,30255.0,14185
14187,9192.0,30255.0,14186
14188,9192.0,30418.0,14187
14189,9192.0,30778.0,14188
14190,9192.0,30299.0,14189
14191,9192.0,30057.0,14190
14192,9192.0,30033.0,14191
14193,9192.0,30396.0,14192
14194,9192.0,30096.0,14193
14195,9192.0,29633.0,14194
14196,9192.0,29692.0,14195
14197,9192.0,29697.0,14196
14198,9192.0,29920.0,14197
14199,9192.0,29336.0,14198
14200,9192.0,29260.0,14199
14201,9192.0,30005.0,14200
14202,9192.0,29959.0,14201
14203,9192.0,30302.0,14202
14204,9192.0,30150.0,14203
14205,9192.0,30394.0,14204
14206,9192.0,30575.0,14205
14207,9192.0,30575.0,14206
14208,9192.0,30542.0,14207
14209,9192.0,30817.0,14208
14210,9192.0,30820.0,14209
14211,9192.0,30667.0,14210
14212,9192.0,30361.0,14211
14213,9192.0,29915.0,14212
14214,9192.0,30444.0,14213
14215,9192.0,30474.0,14214
14216,9192.0,30522.0,14215
14217,9192.0,30522.0,14216
14218,9192.0,30529.0,14217
14219,9192.0,29674.0,14218
14220,9192.0,29503.0,14219
14221,9192.0,29267.0,14220
14222,9192.0,28951.0,14221
14223,9192.0,29266.0,14222
14224,9192.0,29127.0,14223
14225,9192.0,29127.0,14224
14226,9192.0,28515.0,14225
14227,9192.0,29447.0,14226
14228,9192.0,29447.0,14227
14229,9192.0,29503.0,14228
14230,9192.0,29167.0,14229
14231,9192.0,28436.0,14230
14232,9192.0,28598.0,14231
14233,9192.0,28546.0,14232
14234,9192.0,29037.0,14233
14235,9192.0,28633.0,14234
14236,9192.0,28337.0,14235
14237,9192.0,29350.0,14236
14238,9192.0,29697.0,14237
14239,9192.0,29732.0,14238
14240,9192.0,29474.0,14239
14241,9192.0,29456.0,14240
14242,9192.0,29333.0,14241
14243,9192.0,29277.0,14242
14244,9192.0,29277.0,14243
14245,9192.0,29607.0,14244
14246,9192.0,29822.0,14245
14247,9192.0,29868.0,14246
14248,9192.0,30395.0,14247
14249,9192.0,31364.0,14248
14250,9192.0,31098.0,14249
14251,9192.0,30456.0,14250
14252,9192.0,31824.0,14251
14253,9192.0,31853.0,14252
14254,9192.0,31807.0,14253
14255,9192.0,31938.0,14254
14256,9192.0,31864.0,14255
14257,9192.0,31852.0,14256
14258,9192.0,31732.0,14257
14259,9192.0,31508.0,14258
14260,9192.0,31034.0,14259
14261,9192.0,29766.0,14260
14262,9192.0,29676.0,14261
14263,9192.0,30363.0,14262
14264,9192.0,30483.0,14263
14265,9192.0,30369.0,14264
14266,9192.0,30550.0,14265
14267,9192.0,30550.0,14266
14268,9192.0,30519.0,14267
14269,9192.0,30715.0,14268
14270,9192.0,30479.0,14269
14271,9192.0,31339.0,14270
14272,9192.0,30109.0,14271
14273,9192.0,30371.0,14272
14274,9192.0,29995.0,14273
14275,9192.0,30200.0,14274
14276,9192.0,30279.0,14275
14277,9192.0,30504.0,14276
14278,9192.0,30001.0,14277
14279,9192.0,30436.0,14278
14280,9192.0,29659.0,14279
14281,9192.0,29980.0,14280
14282,9192.0,29776.0,14281
14283,9192.0,29623.0,14282
14284,9192.0,29655.0,14283
14285,9192.0,29545.0,14284
14286,9192.0,29760.0,14285
14287,9192.0,29752.0,14286
14288,9192.0,30450.0,14287
14289,9192.0,29601.0,14288
14290,9192.0,29501.0,14289
14291,9192.0,29430.0,14290
14292,9192.0,29346.0,14291
14293,9192.0,29102.0,14292
14294,9192.0,28774.0,14293
14295,9192.0,27092.0,14294
14296,9192.0,26966.0,14295
14297,9192.0,26894.0,14296
14298,9192.0,27222.0,14297
14299,9192.0,27673.0,14298
14300,9192.0,27108.0,14299
14301,9192.0,28148.0,14300
14302,9192.0,28342.0,14301
14303,9192.0,29606.0,14302
14304,9192.0,29753.0,14303
14305,9192.0,30205.0,14304
14306,9192.0,29697.0,14305
14307,9192.0,29697.0,14306
14308,9192.0,29697.0,14307
14309,9192.0,29535.0,14308
14310,9192.0,30019.0,14309
14311,9192.0,29960.0,14310
14312,9192.0,29384.0,14311
14313,9192.0,29384.0,14312
14314,9192.0,29470.0,14313
14315,9192.0,29480.0,14314
14316,9192.0,29768.0,14315
14317,9192.0,30798.0,14316
14318,9192.0,31151.0,14317
14319,9192.0,31209.0,14318
14320,9192.0,30969.0,14319
14321,9192.0,31168.0,14320
14322,9192.0,31040.0,14321
14323,9192.0,31032.0,14322
14324,9192.0,30987.0,14323
14325,9192.0,29523.0,14324
14326,9192.0,29342.0,14325
14327,9192.0,29495.0,14326
14328,9192.0,29240.0,14327
14329,9192.0,28998.0,14328
14330,9192.0,27632.0,14329
14331,9192.0,27566.0,14330
14332,9192.0,27324.0,14331
14333,9192.0,28264.0,14332
14334,9192.0,28151.0,14333
14335,9192.0,28404.0,14334
14336,9192.0,28191.0,14335
14337,9192.0,28206.0,14336
14338,9192.0,28456.0,14337
14339,9192.0,29360.0,14338
14340,9192.0,30217.0,14339
14341,9192.0,30233.0,14340
14342,9192.0,30023.0,14341
14343,9192.0,29062.0,14342
14344,9192.0,30398.0,14343
14345,9192.0,30388.0,14344
14346,9192.0,30429.0,14345
14347,9192.0,30230.0,14346
14348,9192.0,30278.0,14347
14349,9192.0,30479.0,14348
14350,9192.0,30458.0,14349
14351,9192.0,30536.0,14350
14352,9192.0,31211.0,14351
14353,9192.0,30855.0,14352
14354,9192.0,30697.0,14353
14355,9192.0,30471.0,14354
14356,9192.0,30476.0,14355
14357,9192.0,31095.0,14356
14358,9192.0,30959.0,14357
14359,9192.0,30881.0,14358
14360,9192.0,31386.0,14359
14361,9192.0,31147.0,14360
14362,9192.0,30934.0,14361
14363,9192.0,32097.0,14362
14364,9192.0,32065.0,14363
14365,9192.0,32228.0,14364
14366,9192.0,30509.0,14365
14367,9192.0,30316.0,14366
14368,9192.0,30382.0,14367
14369,9192.0,30736.0,14368
14370,9192.0,31162.0,14369
14371,9192.0,29953.0,14370
14372,9192.0,29205.0,14371
14373,9192.0,29195.0,14372
14374,9192.0,29441.0,14373
14375,9192.0,28704.0,14374
14376,9192.0,28874.0,14375
14377,9192.0,28907.0,14376
14378,9192.0,30251.0,14377
14379,9192.0,29902.0,14378
14380,9192.0,29684.0,14379
14381,9192.0,29639.0,14380
14382,9192.0,29786.0,14381
14383,9192.0,29504.0,14382
14384,9192.0,29919.0,14383
14385,9192.0,30100.0,14384
14386,9192.0,28649.0,14385
14387,9192.0,28442.0,14386
14388,9192.0,28411.0,14387
14389,9192.0,28483.0,14388
14390,9192.0,29070.0,14389
14391,9192.0,28748.0,14390
14392,9192.0,28680.0,14391
14393,9192.0,28727.0,14392
14394,9192.0,29007.0,14393
14395,9192.0,29714.0,14394
14396,9192.0,30100.0,14395
14397,9192.0,29882.0,14396
14398,9192.0,29804.0,14397
14399,9192.0,29310.0,14398
14400,9192.0,29446.0,14399
14401,9192.0,30205.0,14400
14402,9192.0,30762.0,14401
14403,9192.0,30883.0,14402
14404,9192.0,30433.0,14403
14405,9192.0,30840.0,14404
14406,9192.0,30702.0,14405
14407,9192.0,30640.0,14406
14408,9192.0,31202.0,14407
14409,9192.0,30241.0,14408
14410,9192.0,29275.0,14409
14411,9192.0,29803.0,14410
14412,9192.0,29824.0,14411
14413,9192.0,29944.0,14412
14414,9192.0,30202.0,14413
14415,9192.0,30223.0,14414
14416,9192.0,30328.0,14415
14417,9192.0,30369.0,14416
14418,9192.0,30611.0,14417
14419,9192.0,30301.0,14418
14420,9192.0,30123.0,14419
14421,9192.0,30173.0,14420
14422,9192.0,29694.0,14421
14423,9192.0,29998.0,14422
14424,9192.0,30038.0,14423
14425,9192.0,29857.0,14424
14426,9192.0,28212.0,14425
14427,9192.0,27891.0,14426
14428,9192.0,28117.0,14427
14429,9192.0,28437.0,14428
14430,9192.0,28740.0,14429
14431,9192.0,28357.0,14430
14432,9192.0,28419.0,14431
14433,9192.0,28519.0,14432
14434,9192.0,28190.0,14433
14435,9192.0,28417.0,14434
14436,9192.0,28409.0,14435
14437,9192.0,28157.0,14436
14438,9192.0,28101.0,14437
14439,9192.0,28110.0,14438
14440,9192.0,29188.0,14439
14441,9192.0,28312.0,14440
14442,9192.0,28588.0,14441
14443,9192.0,28578.0,14442
14444,9192.0,28568.0,14443
14445,9192.0,28539.0,14444
14446,9192.0,28917.0,14445
14447,9192.0,29065.0,14446
14448,9192.0,29114.0,14447
14449,9192.0,28722.0,14448
14450,9192.0,28032.0,14449
14451,9192.0,28984.0,14450
14452,9192.0,29306.0,14451
14453,9192.0,28605.0,14452
14454,9192.0,28636.0,14453
14455,9192.0,27622.0,14454
14456,9192.0,27905.0,14455
14457,9192.0,27917.0,14456
14458,9192.0,28058.0,14457
14459,9192.0,28058.0,14458
14460,9192.0,27790.0,14459
14461,9192.0,27522.0,14460
14462,9192.0,27566.0,14461
14463,9192.0,27094.0,14462
14464,9192.0,27284.0,14463
14465,9192.0,27445.0,14464
14466,9192.0,27573.0,14465
14467,9192.0,27549.0,14466
14468,9192.0,27524.0,14467
14469,9192.0,27524.0,14468
14470,9192.0,27509.0,14469
14471,9192.0,27439.0,14470
14472,9192.0,27237.0,14471
14473,9192.0,27251.0,14472
14474,9192.0,27251.0,14473
14475,9192.0,27285.0,14474
14476,9192.0,27589.0,14475
14477,9192.0,27652.0,14476
14478,9192.0,27927.0,14477
14479,9192.0,27340.0,14478
14480,9192.0,27340.0,14479
14481,9192.0,26079.0,14480
14482,9192.0,25749.0,14481
14483,9192.0,26078.0,14482
14484,9192.0,26078.0,14483
14485,9192.0,27201.0,14484
14486,9192.0,27680.0,14485
14487,9192.0,27898.0,14486
14488,9192.0,27975.0,14487
14489,9192.0,28268.0,14488
14490,9192.0,27539.0,14489
14491,9192.0,26937.0,14490
14492,9192.0,26937.0,14491
14493,9192.0,26522.0,14492
14494,9192.0,27006.0,14493
14495,9192.0,26549.0,14494
14496,9192.0,26660.0,14495
14497,9192.0,26737.0,14496
14498,9192.0,26677.0,14497
14499,9192.0,26528.0,14498
14500,9192.0,26496.0,14499
14501,9192.0,26771.0,14500
14502,9192.0,28175.0,14501
14503,9192.0,28622.0,14502
14504,9192.0,28424.0,14503
14505,9192.0,27018.0,14504
14506,9192.0,27266.0,14505
14507,9192.0,28151.0,14506
14508,9192.0,28153.0,14507
14509,9192.0,27780.0,14508
14510,9192.0,28582.0,14509
14511,9192.0,28636.0,14510
14512,9192.0,28750.0,14511
14513,9192.0,28092.0,14512
14514,9192.0,28418.0,14513
14515,9192.0,28418.0,14514
14516,9192.0,28090.0,14515
14517,9192.0,28763.0,14516
14518,9192.0,28568.0,14517
14519,9192.0,28847.0,14518
14520,9192.0,29136.0,14519
14521,9192.0,29076.0,14520
14522,9192.0,29398.0,14521
14523,9192.0,30219.0,14522
14524,9192.0,30625.0,14523
14525,9192.0,31993.0,14524
14526,9192.0,32006.0,14525
14527,9192.0,32029.0,14526
14528,9192.0,30961.0,14527
14529,9192.0,30221.0,14528
14530,9192.0,30526.0,14529
14531,9192.0,30520.0,14530
14532,9192.0,30426.0,14531
14533,9192.0,29394.0,14532
14534,9192.0,28560.0,14533
14535,9192.0,28414.0,14534
14536,9192.0,28330.0,14535
14537,9192.0,28338.0,14536
14538,9192.0,28314.0,14537
14539,9192.0,27649.0,14538
14540,9192.0,27938.0,14539
14541,9192.0,27918.0,14540
14542,9192.0,27689.0,14541
14543,9192.0,27685.0,14542
14544,9192.0,28512.0,14543
14545,9192.0,28477.0,14544
14546,9192.0,28736.0,14545
14547,9192.0,28837.0,14546
14548,9192.0,28894.0,14547
14549,9192.0,28809.0,14548
14550,9192.0,29220.0,14549
14551,9192.0,28840.0,14550
14552,9192.0,27912.0,14551
14553,9192.0,28061.0,14552
14554,9192.0,28073.0,14553
14555,9192.0,28273.0,14554
14556,9192.0,28689.0,14555
14557,9192.0,28428.0,14556
14558,9192.0,28060.0,14557
14559,9192.0,27908.0,14558
14560,9192.0,28407.0,14559
14561,9192.0,28323.0,14560
14562,9192.0,28286.0,14561
14563,9192.0,28376.0,14562
14564,9192.0,28434.0,14563
14565,9192.0,28584.0,14564
14566,9192.0,28225.0,14565
14567,9192.0,28283.0,14566
14568,9192.0,29298.0,14567
14569,9192.0,29414.0,14568
14570,9192.0,28373.0,14569
14571,9192.0,28440.0,14570
14572,9192.0,29397.0,14571
14573,9192.0,29299.0,14572
14574,9192.0,29994.0,14573
14575,9192.0,29836.0,14574
14576,9192.0,29838.0,14575
14577,9192.0,29838.0,14576
14578,9192.0,30950.0,14577
14579,9192.0,31115.0,14578
14580,9192.0,30302.0,14579
14581,9192.0,30087.0,14580
14582,9192.0,29995.0,14581
14583,9192.0,29933.0,14582
14584,9192.0,29413.0,14583
14585,9192.0,29851.0,14584
14586,9192.0,30605.0,14585
14587,9192.0,30423.0,14586
14588,9192.0,30750.0,14587
14589,9192.0,31086.0,14588
14590,9192.0,30975.0,14589
14591,9192.0,31125.0,14590
14592,9192.0,30950.0,14591
14593,9192.0,31132.0,14592
14594,9192.0,31143.0,14593
14595,9192.0,31073.0,14594
14596,9192.0,30657.0,14595
14597,9192.0,30707.0,14596
14598,9192.0,30425.0,14597
14599,9192.0,30445.0,14598
14600,9192.0,30486.0,14599
14601,9192.0,30865.0,14600
14602,9192.0,30291.0,14601
14603,9192.0,30308.0,14602
14604,9192.0,30104.0,14603
14605,9192.0,30443.0,14604
14606,9192.0,30426.0,14605
14607,9192.0,30933.0,14606
14608,9192.0,30827.0,14607
14609,9192.0,30569.0,14608
14610,9192.0,30586.0,14609
14611,9192.0,30276.0,14610
14612,9192.0,29724.0,14611
14613,9192.0,29324.0,14612
14614,9192.0,29336.0,14613
14615,9192.0,30065.0,14614
14616,9192.0,30302.0,14615
14617,9192.0,30152.0,14616
14618,9192.0,30140.0,14617
14619,9192.0,30473.0,14618
14620,9192.0,30406.0,14619
14621,9192.0,29837.0,14620
14622,9192.0,29682.0,14621
14623,9192.0,29994.0,14622
14624,9192.0,29979.0,14623
14625,9192.0,29924.0,14624
14626,9192.0,30075.0,14625
14627,9192.0,30778.0,14626
14628,9192.0,30901.0,14627
14629,9192.0,30820.0,14628
14630,9192.0,30377.0,14629
14631,9192.0,30450.0,14630
14632,9192.0,30128.0,14631
14633,9192.0,30107.0,14632
14634,9192.0,30243.0,14633
14635,9192.0,30167.0,14634
14636,9192.0,30168.0,14635
14637,9192.0,30610.0,14636
14638,9192.0,31654.0,14637
14639,9192.0,30838.0,14638
14640,9192.0,30838.0,14639
14641,9192.0,31056.0,14640
14642,9192.0,31004.0,14641
14643,9192.0,31024.0,14642
14644,9192.0,30918.0,14643
14645,9192.0,30927.0,14644
14646,9192.0,30250.0,14645
14647,9192.0,30327.0,14646
14648,9192.0,30327.0,14647
14649,9192.0,30479.0,14648
14650,9192.0,30479.0,14649
14651,9192.0,29879.0,14650
14652,9192.0,29352.0,14651
14653,9192.0,28369.0,14652
14654,9192.0,28090.0,14653
14655,9192.0,28090.0,14654
14656,9192.0,28519.0,14655
14657,9192.0,28530.0,14656
14658,9192.0,28467.0,14657
14659,9192.0,28782.0,14658
14660,9192.0,29629.0,14659
14661,9192.0,29281.0,14660
14662,9192.0,29508.0,14661
14663,9192.0,29509.0,14662
14664,9192.0,29484.0,14663
14665,9192.0,29614.0,14664
14666,9192.0,29937.0,14665
14667,9192.0,29706.0,14666
14668,9192.0,28781.0,14667
14669,9192.0,29428.0,14668
14670,9192.0,29131.0,14669
14671,9192.0,29101.0,14670
14672,9192.0,28751.0,14671
14673,9192.0,28905.0,14672
14674,9192.0,28911.0,14673
14675,9192.0,27607.0,14674
14676,9192.0,27563.0,14675
14677,9192.0,25761.0,14676
14678,9192.0,25778.0,14677
14679,9192.0,25435.0,14678
14680,9192.0,25430.0,14679
14681,9192.0,25373.0,14680
14682,9192.0,25650.0,14681
14683,9192.0,25611.0,14682
14684,9192.0,25634.0,14683
14685,9192.0,25979.0,14684
14686,9192.0,25885.0,14685
14687,9192.0,25885.0,14686
14688,9192.0,25486.0,14687
14689,9192.0,25179.0,14688
14690,9192.0,25282.0,14689
14691,9192.0,25166.0,14690
14692,9192.0,27153.0,14691
14693,9192.0,27149.0,14692
14694,9192.0,27487.0,14693
14695,9192.0,27487.0,14694
14696,9192.0,27239.0,14695
14697,9192.0,28707.0,14696
14698,9192.0,28660.0,14697
14699,9192.0,28655.0,14698
14700,9192.0,28888.0,14699
14701,9192.0,28356.0,14700
14702,9192.0,28428.0,14701
14703,9192.0,28440.0,14702
14704,9192.0,28165.0,14703
14705,9192.0,28713.0,14704
14706,9192.0,30109.0,14705
14707,9192.0,30645.0,14706
14708,9192.0,30457.0,14707
14709,9192.0,29756.0,14708
14710,9192.0,29698.0,14709
14711,9192.0,29583.0,14710
14712,9192.0,28519.0,14711
14713,9192.0,28843.0,14712
14714,9192.0,29110.0,14713
14715,9192.0,28878.0,14714
14716,9192.0,28920.0,14715
14717,9192.0,28944.0,14716
14718,9192.0,28944.0,14717
14719,9192.0,28150.0,14718
14720,9192.0,28150.0,14719
14721,9192.0,28505.0,14720
14722,9192.0,28055.0,14721
14723,9192.0,28113.0,14722
14724,9192.0,27510.0,14723
