objective_evaluations,best_objective,current_objective,iteration
14725,9192.0,27776.0,14724
14726,9192.0,28240.0,14725
14727,9192.0,27850.0,14726
14728,9192.0,27851.0,14727
14729,9192.0,28524.0,14728
14730,9192.0,28915.0,14729
14731,9192.0,27864.0,14730
14732,9192.0,27703.0,14731
14733,9192.0,27550.0,14732
14734,9192.0,28006.0,14733
14735,9192.0,28309.0,14734
14736,9192.0,28197.0,14735
14737,9192.0,28881.0,14736
14738,9192.0,29034.0,14737
14739,9192.0,29043.0,14738
14740,9192.0,28983.0,14739
14741,9192.0,29130.0,14740
14742,9192.0,29295.0,14741
14743,9192.0,29086.0,14742
14744,9192.0,29094.0,14743
14745,9192.0,29946.0,14744
14746,9192.0,31313.0,14745
14747,9192.0,31423.0,14746
14748,9192.0,31113.0,14747
14749,9192.0,31115.0,14748
14750,9192.0,30403.0,14749
14751,9192.0,30894.0,14750
14752,9192.0,31224.0,14751
14753,9192.0,31224.0,14752
14754,9192.0,31216.0,14753
14755,9192.0,31051.0,14754
14756,9192.0,30448.0,14755
14757,9192.0,30448.0,14756
14758,9192.0,30673.0,14757
14759,9192.0,30288.0,14758
14760,9192.0,30276.0,14759
14761,9192.0,30223.0,14760
14762,9192.0,30218.0,14761
14763,9192.0,30245.0,14762
14764,9192.0,29852.0,14763
14765,9192.0,30115.0,14764
14766,9192.0,30144.0,14765
14767,9192.0,30259.0,14766
14768,9192.0,29792.0,14767
14769,9192.0,30048.0,14768
14770,9192.0,29655.0,14769
14771,9192.0,29710.0,14770
14772,9192.0,30010.0,14771
14773,9192.0,29858.0,14772
14774,9192.0,29773.0,14773
14775,9192.0,29380.0,14774
14776,9192.0,29138.0,14775
14777,9192.0,29138.0,14776
14778,9192.0,29248.0,14777
14779,9192.0,29323.0,14778
14780,9192.0,29350.0,14779
14781,9192.0,29489.0,14780
14782,9192.0,29719.0,14781
14783,9192.0,29858.0,14782
14784,9192.0,30290.0,14783
14785,9192.0,29560.0,14784
14786,9192.0,29593.0,14785
14787,9192.0,29481.0,14786
14788,9192.0,28921.0,14787
14789,9192.0,29128.0,14788
14790,9192.0,29241.0,14789
14791,9192.0,29241.0,14790
14792,9192.0,29297.0,14791
14793,9192.0,29324.0,14792
14794,9192.0,29324.0,14793
14795,9192.0,29342.0,14794
14796,9192.0,29073.0,14795
14797,9192.0,29015.0,14796
14798,9192.0,29221.0,14797
14799,9192.0,28675.0,14798
14800,9192.0,29807.0,14799
14801,9192.0,30130.0,14800
14802,9192.0,29896.0,14801
14803,9192.0,30226.0,14802
14804,9192.0,29979.0,14803
14805,9192.0,30544.0,14804
14806,9192.0,30556.0,14805
14807,9192.0,30483.0,14806
14808,9192.0,30194.0,14807
14809,9192.0,30122.0,14808
14810,9192.0,30005.0,14809
14811,9192.0,29818.0,14810
14812,9192.0,30114.0,14811
14813,9192.0,30059.0,14812
14814,9192.0,30059.0,14813
14815,9192.0,29900.0,14814
14816,9192.0,29339.0,14815
14817,9192.0,29419.0,14816
14818,9192.0,28206.0,14817
14819,9192.0,29400.0,14818
14820,9192.0,29414.0,14819
14821,9192.0,29630.0,14820
14822,9192.0,29321.0,14821
14823,9192.0,29463.0,14822
14824,9192.0,28633.0,14823
14825,9192.0,28650.0,14824
14826,9192.0,28663.0,14825
14827,9192.0,27907.0,14826
14828,9192.0,27875.0,14827
14829,9192.0,27991.0,14828
14830,9192.0,27644.0,14829
14831,9192.0,27538.0,14830
14832,9192.0,26462.0,14831
14833,9192.0,26462.0,14832
14834,9192.0,26577.0,14833
14835,9192.0,26577.0,14834
14836,9192.0,27672.0,14835
14837,9192.0,27380.0,14836
14838,9192.0,27404.0,14837
14839,9192.0,27567.0,14838
14840,9192.0,27306.0,14839
14841,9192.0,27787.0,14840
14842,9192.0,27694.0,14841
14843,9192.0,28006.0,14842
14844,9192.0,28125.0,14843
14845,9192.0,28224.0,14844
14846,9192.0,28220.0,14845
14847,9192.0,28052.0,14846
14848,9192.0,28536.0,14847
14849,9192.0,28263.0,14848
14850,9192.0,28097.0,14849
14851,9192.0,27768.0,14850
14852,9192.0,27859.0,14851
14853,9192.0,27744.0,14852
14854,9192.0,27849.0,14853
14855,9192.0,26788.0,14854
14856,9192.0,27420.0,14855
14857,9192.0,27552.0,14856
14858,9192.0,28235.0,14857
14859,9192.0,28564.0,14858
14860,9192.0,28899.0,14859
14861,9192.0,28903.0,14860
14862,9192.0,28898.0,14861
14863,9192.0,28755.0,14862
14864,9192.0,28838.0,14863
14865,9192.0,28514.0,14864
14866,9192.0,29083.0,14865
14867,9192.0,29083.0,14866
14868,9192.0,28692.0,14867
14869,9192.0,28519.0,14868
14870,9192.0,28519.0,14869
14871,9192.0,28798.0,14870
14872,9192.0,28811.0,14871
14873,9192.0,29157.0,14872
14874,9192.0,29424.0,14873
14875,9192.0,29401.0,14874
14876,9192.0,29122.0,14875
14877,9192.0,29811.0,14876
14878,9192.0,29765.0,14877
14879,9192.0,29522.0,14878
14880,9192.0,29016.0,14879
14881,9192.0,29071.0,14880
14882,9192.0,29337.0,14881
14883,9192.0,29300.0,14882
14884,9192.0,29692.0,14883
14885,9192.0,29629.0,14884
14886,9192.0,29629.0,14885
14887,9192.0,29574.0,14886
14888,9192.0,30169.0,14887
14889,9192.0,31265.0,14888
14890,9192.0,31055.0,14889
14891,9192.0,30900.0,14890
14892,9192.0,30895.0,14891
14893,9192.0,31145.0,14892
14894,9192.0,31131.0,14893
14895,9192.0,31113.0,14894
14896,9192.0,30895.0,14895
14897,9192.0,30606.0,14896
14898,9192.0,30574.0,14897
14899,9192.0,30730.0,14898
14900,9192.0,31173.0,14899
14901,9192.0,29789.0,14900
14902,9192.0,29802.0,14901
14903,9192.0,29759.0,14902
14904,9192.0,29692.0,14903
14905,9192.0,29874.0,14904
14906,9192.0,31106.0,14905
14907,9192.0,31326.0,14906
14908,9192.0,31326.0,14907
14909,9192.0,30040.0,14908
14910,9192.0,27935.0,14909
14911,9192.0,27631.0,14910
14912,9192.0,27631.0,14911
14913,9192.0,27362.0,14912
14914,9192.0,27706.0,14913
14915,9192.0,27386.0,14914
14916,9192.0,27261.0,14915
14917,9192.0,27783.0,14916
14918,9192.0,27859.0,14917
14919,9192.0,27789.0,14918
14920,9192.0,27845.0,14919
14921,9192.0,28389.0,14920
14922,9192.0,28306.0,14921
14923,9192.0,28306.0,14922
14924,9192.0,28201.0,14923
14925,9192.0,28434.0,14924
14926,9192.0,27959.0,14925
14927,9192.0,28730.0,14926
14928,9192.0,27469.0,14927
14929,9192.0,28780.0,14928
14930,9192.0,28707.0,14929
14931,9192.0,29207.0,14930
14932,9192.0,29652.0,14931
14933,9192.0,29836.0,14932
14934,9192.0,29491.0,14933
14935,9192.0,29521.0,14934
14936,9192.0,29086.0,14935
14937,9192.0,29341.0,14936
14938,9192.0,29603.0,14937
14939,9192.0,29603.0,14938
14940,9192.0,29608.0,14939
14941,9192.0,29768.0,14940
14942,9192.0,29737.0,14941
14943,9192.0,29787.0,14942
14944,9192.0,29839.0,14943
14945,9192.0,29806.0,14944
14946,9192.0,29833.0,14945
14947,9192.0,29963.0,14946
14948,9192.0,30077.0,14947
14949,9192.0,30419.0,14948
14950,9192.0,30425.0,14949
14951,9192.0,30641.0,14950
14952,9192.0,30650.0,14951
14953,9192.0,30400.0,14952
14954,9192.0,30223.0,14953
14955,9192.0,31203.0,14954
14956,9192.0,31464.0,14955
14957,9192.0,30999.0,14956
14958,9192.0,31016.0,14957
14959,9192.0,31353.0,14958
14960,9192.0,30968.0,14959
14961,9192.0,31241.0,14960
14962,9192.0,31374.0,14961
14963,9192.0,31601.0,14962
14964,9192.0,31691.0,14963
14965,9192.0,31459.0,14964
14966,9192.0,31507.0,14965
14967,9192.0,31655.0,14966
14968,9192.0,31834.0,14967
14969,9192.0,31067.0,14968
14970,9192.0,30868.0,14969
14971,9192.0,31177.0,14970
14972,9192.0,30813.0,14971
14973,9192.0,30728.0,14972
14974,9192.0,29977.0,14973
14975,9192.0,29103.0,14974
14976,9192.0,28697.0,14975
14977,9192.0,28691.0,14976
14978,9192.0,28743.0,14977
14979,9192.0,29365.0,14978
14980,9192.0,29365.0,14979
14981,9192.0,29456.0,14980
14982,9192.0,29895.0,14981
14983,9192.0,30239.0,14982
14984,9192.0,30132.0,14983
14985,9192.0,30129.0,14984
14986,9192.0,31134.0,14985
14987,9192.0,31248.0,14986
14988,9192.0,30360.0,14987
14989,9192.0,30209.0,14988
14990,9192.0,29352.0,14989
14991,9192.0,28581.0,14990
14992,9192.0,28841.0,14991
14993,9192.0,28824.0,14992
14994,9192.0,28950.0,14993
14995,9192.0,29901.0,14994
14996,9192.0,29901.0,14995
14997,9192.0,30383.0,14996
14998,9192.0,30818.0,14997
14999,9192.0,30389.0,14998
15000,9192.0,30389.0,14999
15001,9192.0,30953.0,15000
15002,9192.0,30688.0,15001
15003,9192.0,30870.0,15002
15004,9192.0,30713.0,15003
15005,9192.0,30464.0,15004
15006,9192.0,29544.0,15005
15007,9192.0,29181.0,15006
15008,9192.0,29392.0,15007
15009,9192.0,29760.0,15008
15010,9192.0,30028.0,15009
15011,9192.0,28015.0,15010
15012,9192.0,27990.0,15011
15013,9192.0,28240.0,15012
15014,9192.0,29274.0,15013
15015,9192.0,28664.0,15014
15016,9192.0,28142.0,15015
15017,9192.0,27570.0,15016
15018,9192.0,26897.0,15017
15019,9192.0,26999.0,15018
15020,9192.0,27523.0,15019
15021,9192.0,28317.0,15020
15022,9192.0,28394.0,15021
15023,9192.0,28389.0,15022
15024,9192.0,28885.0,15023
15025,9192.0,28885.0,15024
15026,9192.0,28950.0,15025
15027,9192.0,28932.0,15026
15028,9192.0,28490.0,15027
15029,9192.0,29264.0,15028
15030,9192.0,29016.0,15029
15031,9192.0,28641.0,15030
15032,9192.0,28641.0,15031
15033,9192.0,28641.0,15032
15034,9192.0,28320.0,15033
15035,9192.0,28709.0,15034
15036,9192.0,28699.0,15035
15037,9192.0,28381.0,15036
15038,9192.0,28097.0,15037
15039,9192.0,28097.0,15038
15040,9192.0,29850.0,15039
15041,9192.0,29491.0,15040
15042,9192.0,28918.0,15041
15043,9192.0,29116.0,15042
15044,9192.0,29332.0,15043
15045,9192.0,29467.0,15044
15046,9192.0,29203.0,15045
15047,9192.0,29203.0,15046
15048,9192.0,28767.0,15047
15049,9192.0,28675.0,15048
15050,9192.0,28391.0,15049
15051,9192.0,28621.0,15050
15052,9192.0,28981.0,15051
15053,9192.0,28733.0,15052
15054,9192.0,28820.0,15053
15055,9192.0,29371.0,15054
15056,9192.0,29980.0,15055
15057,9192.0,30017.0,15056
15058,9192.0,30065.0,15057
15059,9192.0,30781.0,15058
15060,9192.0,30728.0,15059
15061,9192.0,30440.0,15060
15062,9192.0,29853.0,15061
15063,9192.0,30049.0,15062
15064,9192.0,30052.0,15063
15065,9192.0,30052.0,15064
15066,9192.0,29946.0,15065
15067,9192.0,29620.0,15066
15068,9192.0,29649.0,15067
15069,9192.0,29633.0,15068
15070,9192.0,31201.0,15069
15071,9192.0,30821.0,15070
15072,9192.0,30646.0,15071
15073,9192.0,30813.0,15072
15074,9192.0,31000.0,15073
15075,9192.0,31296.0,15074
15076,9192.0,31248.0,15075
15077,9192.0,30768.0,15076
15078,9192.0,29973.0,15077
15079,9192.0,29998.0,15078
15080,9192.0,30080.0,15079
15081,9192.0,30653.0,15080
15082,9192.0,30587.0,15081
15083,9192.0,31639.0,15082
15084,9192.0,31569.0,15083
15085,9192.0,32289.0,15084
15086,9192.0,30584.0,15085
15087,9192.0,30515.0,15086
15088,9192.0,30886.0,15087
15089,9192.0,30883.0,15088
15090,9192.0,30777.0,15089
15091,9192.0,31175.0,15090
15092,9192.0,30855.0,15091
15093,9192.0,30771.0,15092
15094,9192.0,30658.0,15093
15095,9192.0,31214.0,15094
15096,9192.0,31505.0,15095
15097,9192.0,31359.0,15096
15098,9192.0,31258.0,15097
15099,9192.0,32312.0,15098
15100,9192.0,32265.0,15099
15101,9192.0,32362.0,15100
15102,9192.0,32352.0,15101
15103,9192.0,31816.0,15102
15104,9192.0,31299.0,15103
15105,9192.0,31328.0,15104
15106,9192.0,31284.0,15105
15107,9192.0,31056.0,15106
15108,9192.0,31076.0,15107
15109,9192.0,31316.0,15108
15110,9192.0,31686.0,15109
15111,9192.0,31623.0,15110
15112,9192.0,31282.0,15111
15113,9192.0,31490.0,15112
15114,9192.0,31490.0,15113
15115,9192.0,30797.0,15114
15116,9192.0,30519.0,15115
15117,9192.0,30425.0,15116
15118,9192.0,30130.0,15117
15119,9192.0,29163.0,15118
15120,9192.0,29327.0,15119
15121,9192.0,29586.0,15120
15122,9192.0,29691.0,15121
15123,9192.0,29961.0,15122
15124,9192.0,29653.0,15123
15125,9192.0,29671.0,15124
15126,9192.0,29296.0,15125
15127,9192.0,29376.0,15126
15128,9192.0,29144.0,15127
15129,9192.0,29664.0,15128
15130,9192.0,29545.0,15129
15131,9192.0,29110.0,15130
15132,9192.0,29197.0,15131
15133,9192.0,28916.0,15132
15134,9192.0,28591.0,15133
15135,9192.0,27724.0,15134
15136,9192.0,27647.0,15135
15137,9192.0,27279.0,15136
15138,9192.0,27429.0,15137
15139,9192.0,27572.0,15138
15140,9192.0,27768.0,15139
15141,9192.0,27560.0,15140
15142,9192.0,27695.0,15141
15143,9192.0,28436.0,15142
15144,9192.0,28608.0,15143
15145,9192.0,28271.0,15144
15146,9192.0,28233.0,15145
15147,9192.0,28834.0,15146
15148,9192.0,28834.0,15147
15149,9192.0,28791.0,15148
15150,9192.0,30637.0,15149
15151,9192.0,30093.0,15150
15152,9192.0,30427.0,15151
15153,9192.0,30546.0,15152
15154,9192.0,30339.0,15153
15155,9192.0,30789.0,15154
15156,9192.0,30994.0,15155
15157,9192.0,32509.0,15156
15158,9192.0,32667.0,15157
15159,9192.0,33345.0,15158
15160,9192.0,33345.0,15159
15161,9192.0,33641.0,15160
15162,9192.0,33222.0,15161
15163,9192.0,32177.0,15162
15164,9192.0,32071.0,15163
15165,9192.0,32261.0,15164
15166,9192.0,30568.0,15165
15167,9192.0,30946.0,15166
15168,9192.0,32266.0,15167
15169,9192.0,32062.0,15168
15170,9192.0,31841.0,15169
15171,9192.0,31522.0,15170
15172,9192.0,30753.0,15171
15173,9192.0,31815.0,15172
15174,9192.0,31815.0,15173
15175,9192.0,31739.0,15174
15176,9192.0,31443.0,15175
15177,9192.0,31916.0,15176
15178,9192.0,31883.0,15177
15179,9192.0,31989.0,15178
15180,9192.0,31038.0,15179
15181,9192.0,29744.0,15180
15182,9192.0,29605.0,15181
15183,9192.0,29396.0,15182
15184,9192.0,28235.0,15183
15185,9192.0,28696.0,15184
15186,9192.0,28695.0,15185
15187,9192.0,27991.0,15186
15188,9192.0,28308.0,15187
15189,9192.0,28308.0,15188
15190,9192.0,28433.0,15189
15191,9192.0,28060.0,15190
15192,9192.0,28714.0,15191
15193,9192.0,27717.0,15192
15194,9192.0,26763.0,15193
15195,9192.0,27111.0,15194
15196,9192.0,27724.0,15195
15197,9192.0,27565.0,15196
15198,9192.0,27734.0,15197
15199,9192.0,27711.0,15198
15200,9192.0,28238.0,15199
15201,9192.0,28211.0,15200
15202,9192.0,28211.0,15201
15203,9192.0,28148.0,15202
15204,9192.0,29205.0,15203
15205,9192.0,29107.0,15204
15206,9192.0,29411.0,15205
15207,9192.0,28192.0,15206
15208,9192.0,28192.0,15207
15209,9192.0,28231.0,15208
15210,9192.0,29941.0,15209
15211,9192.0,29834.0,15210
15212,9192.0,29806.0,15211
15213,9192.0,29886.0,15212
15214,9192.0,29561.0,15213
15215,9192.0,29038.0,15214
15216,9192.0,29372.0,15215
15217,9192.0,29389.0,15216
15218,9192.0,29926.0,15217
15219,9192.0,29793.0,15218
15220,9192.0,29876.0,15219
15221,9192.0,29658.0,15220
15222,9192.0,29819.0,15221
15223,9192.0,29819.0,15222
15224,9192.0,30145.0,15223
15225,9192.0,31115.0,15224
15226,9192.0,31126.0,15225
15227,9192.0,30514.0,15226
15228,9192.0,30621.0,15227
15229,9192.0,31486.0,15228
15230,9192.0,31563.0,15229
15231,9192.0,31573.0,15230
15232,9192.0,31559.0,15231
15233,9192.0,31574.0,15232
15234,9192.0,31314.0,15233
15235,9192.0,30004.0,15234
15236,9192.0,29686.0,15235
15237,9192.0,29529.0,15236
15238,9192.0,29390.0,15237
15239,9192.0,29594.0,15238
15240,9192.0,29703.0,15239
15241,9192.0,29617.0,15240
15242,9192.0,29761.0,15241
15243,9192.0,29425.0,15242
15244,9192.0,28350.0,15243
15245,9192.0,28216.0,15244
15246,9192.0,28351.0,15245
15247,9192.0,28772.0,15246
15248,9192.0,29503.0,15247
15249,9192.0,30394.0,15248
15250,9192.0,30470.0,15249
15251,9192.0,31369.0,15250
15252,9192.0,30949.0,15251
15253,9192.0,30723.0,15252
15254,9192.0,30795.0,15253
15255,9192.0,31310.0,15254
15256,9192.0,30839.0,15255
15257,9192.0,30831.0,15256
15258,9192.0,30374.0,15257
15259,9192.0,30004.0,15258
15260,9192.0,29236.0,15259
15261,9192.0,29236.0,15260
15262,9192.0,29249.0,15261
15263,9192.0,29714.0,15262
15264,9192.0,29717.0,15263
15265,9192.0,29461.0,15264
15266,9192.0,29012.0,15265
15267,9192.0,29687.0,15266
15268,9192.0,29705.0,15267
15269,9192.0,29705.0,15268
15270,9192.0,29705.0,15269
15271,9192.0,29672.0,15270
15272,9192.0,30017.0,15271
15273,9192.0,30659.0,15272
15274,9192.0,30904.0,15273
15275,9192.0,30797.0,15274
15276,9192.0,30297.0,15275
15277,9192.0,30436.0,15276
15278,9192.0,30605.0,15277
15279,9192.0,30658.0,15278
15280,9192.0,30060.0,15279
15281,9192.0,29905.0,15280
15282,9192.0,30178.0,15281
15283,9192.0,30333.0,15282
15284,9192.0,30301.0,15283
15285,9192.0,29083.0,15284
15286,9192.0,28880.0,15285
15287,9192.0,29153.0,15286
15288,9192.0,28630.0,15287
15289,9192.0,28634.0,15288
15290,9192.0,28634.0,15289
15291,9192.0,28467.0,15290
15292,9192.0,28745.0,15291
15293,9192.0,28745.0,15292
15294,9192.0,30590.0,15293
15295,9192.0,30591.0,15294
15296,9192.0,30591.0,15295
15297,9192.0,30551.0,15296
15298,9192.0,31202.0,15297
15299,9192.0,30684.0,15298
15300,9192.0,30439.0,15299
15301,9192.0,30306.0,15300
15302,9192.0,30098.0,15301
15303,9192.0,30266.0,15302
15304,9192.0,29661.0,15303
15305,9192.0,30820.0,15304
15306,9192.0,30910.0,15305
15307,9192.0,30910.0,15306
15308,9192.0,30740.0,15307
15309,9192.0,30224.0,15308
15310,9192.0,30016.0,15309
15311,9192.0,30006.0,15310
15312,9192.0,29530.0,15311
15313,9192.0,29480.0,15312
15314,9192.0,29113.0,15313
15315,9192.0,29386.0,15314
15316,9192.0,29575.0,15315
15317,9192.0,29766.0,15316
15318,9192.0,30008.0,15317
15319,9192.0,29736.0,15318
15320,9192.0,29753.0,15319
15321,9192.0,29785.0,15320
15322,9192.0,29415.0,15321
15323,9192.0,29576.0,15322
15324,9192.0,28503.0,15323
15325,9192.0,28179.0,15324
15326,9192.0,29148.0,15325
15327,9192.0,29270.0,15326
15328,9192.0,29299.0,15327
15329,9192.0,29211.0,15328
15330,9192.0,28089.0,15329
15331,9192.0,27518.0,15330
15332,9192.0,27710.0,15331
15333,9192.0,28699.0,15332
15334,9192.0,28699.0,15333
15335,9192.0,27576.0,15334
15336,9192.0,28527.0,15335
15337,9192.0,27897.0,15336
15338,9192.0,27935.0,15337
15339,9192.0,27391.0,15338
15340,9192.0,27590.0,15339
15341,9192.0,27595.0,15340
15342,9192.0,28401.0,15341
15343,9192.0,29634.0,15342
15344,9192.0,29474.0,15343
15345,9192.0,29577.0,15344
15346,9192.0,30250.0,15345
15347,9192.0,30250.0,15346
15348,9192.0,29971.0,15347
15349,9192.0,29670.0,15348
15350,9192.0,29510.0,15349
15351,9192.0,29562.0,15350
15352,9192.0,29556.0,15351
15353,9192.0,29085.0,15352
15354,9192.0,28760.0,15353
15355,9192.0,29483.0,15354
15356,9192.0,29747.0,15355
15357,9192.0,30046.0,15356
15358,9192.0,29527.0,15357
15359,9192.0,29487.0,15358
15360,9192.0,29487.0,15359
15361,9192.0,28911.0,15360
15362,9192.0,29106.0,15361
15363,9192.0,28993.0,15362
15364,9192.0,28955.0,15363
15365,9192.0,28997.0,15364
15366,9192.0,28997.0,15365
15367,9192.0,27318.0,15366
15368,9192.0,27935.0,15367
15369,9192.0,28025.0,15368
15370,9192.0,28298.0,15369
15371,9192.0,28744.0,15370
15372,9192.0,28476.0,15371
15373,9192.0,27770.0,15372
15374,9192.0,27806.0,15373
15375,9192.0,27894.0,15374
15376,9192.0,28401.0,15375
15377,9192.0,28281.0,15376
15378,9192.0,28179.0,15377
15379,9192.0,29323.0,15378
15380,9192.0,28294.0,15379
15381,9192.0,28070.0,15380
15382,9192.0,28115.0,15381
15383,9192.0,28115.0,15382
15384,9192.0,28115.0,15383
15385,9192.0,28100.0,15384
15386,9192.0,28255.0,15385
15387,9192.0,28263.0,15386
15388,9192.0,28263.0,15387
15389,9192.0,28282.0,15388
15390,9192.0,28143.0,15389
15391,9192.0,27095.0,15390
15392,9192.0,28892.0,15391
15393,9192.0,28892.0,15392
15394,9192.0,28667.0,15393
15395,9192.0,28896.0,15394
15396,9192.0,28351.0,15395
15397,9192.0,27834.0,15396
15398,9192.0,26197.0,15397
15399,9192.0,26822.0,15398
15400,9192.0,26675.0,15399
15401,9192.0,27218.0,15400
15402,9192.0,26931.0,15401
15403,9192.0,27291.0,15402
15404,9192.0,27008.0,15403
15405,9192.0,27200.0,15404
15406,9192.0,27457.0,15405
15407,9192.0,27032.0,15406
15408,9192.0,27587.0,15407
15409,9192.0,27959.0,15408
15410,9192.0,28221.0,15409
15411,9192.0,28104.0,15410
15412,9192.0,28338.0,15411
15413,9192.0,28507.0,15412
15414,9192.0,29680.0,15413
15415,9192.0,29680.0,15414
15416,9192.0,29344.0,15415
15417,9192.0,28381.0,15416
15418,9192.0,29205.0,15417
15419,9192.0,28113.0,15418
15420,9192.0,28257.0,15419
15421,9192.0,28387.0,15420
15422,9192.0,29203.0,15421
15423,9192.0,29203.0,15422
15424,9192.0,29627.0,15423
15425,9192.0,29708.0,15424
15426,9192.0,29961.0,15425
15427,9192.0,29497.0,15426
15428,9192.0,29286.0,15427
15429,9192.0,29123.0,15428
15430,9192.0,29709.0,15429
15431,9192.0,28116.0,15430
15432,9192.0,28043.0,15431
15433,9192.0,28171.0,15432
15434,9192.0,28349.0,15433
15435,9192.0,27862.0,15434
15436,9192.0,27948.0,15435
15437,9192.0,27669.0,15436
15438,9192.0,28376.0,15437
15439,9192.0,27727.0,15438
15440,9192.0,28250.0,15439
15441,9192.0,28384.0,15440
15442,9192.0,28367.0,15441
15443,9192.0,28750.0,15442
15444,9192.0,29024.0,15443
15445,9192.0,29024.0,15444
15446,9192.0,29025.0,15445
15447,9192.0,28785.0,15446
15448,9192.0,28658.0,15447
15449,9192.0,28876.0,15448
15450,9192.0,28690.0,15449
15451,9192.0,28506.0,15450
15452,9192.0,28032.0,15451
15453,9192.0,27405.0,15452
15454,9192.0,27480.0,15453
15455,9192.0,27020.0,15454
15456,9192.0,27148.0,15455
15457,9192.0,27742.0,15456
15458,9192.0,27229.0,15457
15459,9192.0,27527.0,15458
15460,9192.0,26125.0,15459
15461,9192.0,26065.0,15460
15462,9192.0,25955.0,15461
15463,9192.0,25941.0,15462
15464,9192.0,26452.0,15463
15465,9192.0,26746.0,15464
15466,9192.0,26741.0,15465
15467,9192.0,28743.0,15466
15468,9192.0,29512.0,15467
15469,9192.0,29560.0,15468
15470,9192.0,29577.0,15469
15471,9192.0,29469.0,15470
15472,9192.0,29469.0,15471
15473,9192.0,29469.0,15472
15474,9192.0,29392.0,15473
15475,9192.0,28695.0,15474
15476,9192.0,27432.0,15475
15477,9192.0,27132.0,15476
15478,9192.0,27277.0,15477
15479,9192.0,26614.0,15478
15480,9192.0,26614.0,15479
15481,9192.0,26929.0,15480
15482,9192.0,26929.0,15481
15483,9192.0,26881.0,15482
15484,9192.0,27172.0,15483
15485,9192.0,27227.0,15484
15486,9192.0,27205.0,15485
15487,9192.0,27856.0,15486
15488,9192.0,28148.0,15487
15489,9192.0,27623.0,15488
15490,9192.0,27980.0,15489
15491,9192.0,27945.0,15490
15492,9192.0,27921.0,15491
15493,9192.0,27970.0,15492
15494,9192.0,28405.0,15493
15495,9192.0,28750.0,15494
15496,9192.0,28762.0,15495
15497,9192.0,28686.0,15496
15498,9192.0,28574.0,15497
15499,9192.0,28580.0,15498
15500,9192.0,28657.0,15499
15501,9192.0,28411.0,15500
15502,9192.0,28767.0,15501
15503,9192.0,28771.0,15502
15504,9192.0,28306.0,15503
15505,9192.0,28228.0,15504
15506,9192.0,28352.0,15505
15507,9192.0,27833.0,15506
15508,9192.0,28074.0,15507
15509,9192.0,28101.0,15508
15510,9192.0,27498.0,15509
15511,9192.0,27670.0,15510
15512,9192.0,27692.0,15511
15513,9192.0,27499.0,15512
15514,9192.0,27900.0,15513
15515,9192.0,27684.0,15514
15516,9192.0,27334.0,15515
15517,9192.0,27334.0,15516
15518,9192.0,27315.0,15517
15519,9192.0,27526.0,15518
15520,9192.0,27643.0,15519
15521,9192.0,28197.0,15520
15522,9192.0,28197.0,15521
15523,9192.0,28389.0,15522
15524,9192.0,28496.0,15523
15525,9192.0,27971.0,15524
15526,9192.0,28016.0,15525
15527,9192.0,27183.0,15526
15528,9192.0,27096.0,15527
15529,9192.0,26841.0,15528
15530,9192.0,27008.0,15529
15531,9192.0,27251.0,15530
15532,9192.0,27299.0,15531
15533,9192.0,27294.0,15532
15534,9192.0,27127.0,15533
15535,9192.0,27127.0,15534
15536,9192.0,28036.0,15535
15537,9192.0,28053.0,15536
15538,9192.0,28032.0,15537
15539,9192.0,27954.0,15538
15540,9192.0,27495.0,15539
15541,9192.0,27738.0,15540
15542,9192.0,27951.0,15541
15543,9192.0,28441.0,15542
