objective_evaluations,best_objective,current_objective,iteration
15544,9192.0,28470.0,15543
15545,9192.0,27726.0,15544
15546,9192.0,27935.0,15545
15547,9192.0,27968.0,15546
15548,9192.0,27312.0,15547
15549,9192.0,27317.0,15548
15550,9192.0,28068.0,15549
15551,9192.0,28604.0,15550
15552,9192.0,27263.0,15551
15553,9192.0,27274.0,15552
15554,9192.0,27698.0,15553
15555,9192.0,27682.0,15554
15556,9192.0,27516.0,15555
15557,9192.0,27879.0,15556
15558,9192.0,27855.0,15557
15559,9192.0,27415.0,15558
15560,9192.0,27956.0,15559
15561,9192.0,27894.0,15560
15562,9192.0,28184.0,15561
15563,9192.0,28200.0,15562
15564,9192.0,28200.0,15563
15565,9192.0,29012.0,15564
15566,9192.0,29843.0,15565
15567,9192.0,30179.0,15566
15568,9192.0,29050.0,15567
15569,9192.0,29050.0,15568
15570,9192.0,28429.0,15569
15571,9192.0,27750.0,15570
15572,9192.0,27516.0,15571
15573,9192.0,28135.0,15572
15574,9192.0,28236.0,15573
15575,9192.0,29170.0,15574
15576,9192.0,28273.0,15575
15577,9192.0,29443.0,15576
15578,9192.0,29517.0,15577
15579,9192.0,29241.0,15578
15580,9192.0,29217.0,15579
15581,9192.0,29063.0,15580
15582,9192.0,29020.0,15581
15583,9192.0,29007.0,15582
15584,9192.0,29006.0,15583
15585,9192.0,29006.0,15584
15586,9192.0,28738.0,15585
15587,9192.0,28613.0,15586
15588,9192.0,28590.0,15587
15589,9192.0,28674.0,15588
15590,9192.0,28674.0,15589
15591,9192.0,28323.0,15590
15592,9192.0,28106.0,15591
15593,9192.0,27857.0,15592
15594,9192.0,28407.0,15593
15595,9192.0,28608.0,15594
15596,9192.0,28202.0,15595
15597,9192.0,28203.0,15596
15598,9192.0,27935.0,15597
15599,9192.0,27898.0,15598
15600,9192.0,27898.0,15599
15601,9192.0,28658.0,15600
15602,9192.0,27973.0,15601
15603,9192.0,28986.0,15602
15604,9192.0,28633.0,15603
15605,9192.0,28746.0,15604
15606,9192.0,28737.0,15605
15607,9192.0,28726.0,15606
15608,9192.0,29411.0,15607
15609,9192.0,29931.0,15608
15610,9192.0,29754.0,15609
15611,9192.0,29813.0,15610
15612,9192.0,30254.0,15611
15613,9192.0,30829.0,15612
15614,9192.0,31039.0,15613
15615,9192.0,30765.0,15614
15616,9192.0,30605.0,15615
15617,9192.0,31020.0,15616
15618,9192.0,30766.0,15617
15619,9192.0,30963.0,15618
15620,9192.0,30947.0,15619
15621,9192.0,30895.0,15620
15622,9192.0,30569.0,15621
15623,9192.0,29974.0,15622
15624,9192.0,29977.0,15623
15625,9192.0,30254.0,15624
15626,9192.0,30563.0,15625
15627,9192.0,30266.0,15626
15628,9192.0,30436.0,15627
15629,9192.0,30364.0,15628
15630,9192.0,30088.0,15629
15631,9192.0,29653.0,15630
15632,9192.0,29336.0,15631
15633,9192.0,29322.0,15632
15634,9192.0,29794.0,15633
15635,9192.0,30120.0,15634
15636,9192.0,30286.0,15635
15637,9192.0,30443.0,15636
15638,9192.0,29824.0,15637
15639,9192.0,29709.0,15638
15640,9192.0,29714.0,15639
15641,9192.0,30187.0,15640
15642,9192.0,29820.0,15641
15643,9192.0,29758.0,15642
15644,9192.0,29185.0,15643
15645,9192.0,28939.0,15644
15646,9192.0,28939.0,15645
15647,9192.0,28945.0,15646
15648,9192.0,29123.0,15647
15649,9192.0,28327.0,15648
15650,9192.0,29149.0,15649
15651,9192.0,28719.0,15650
15652,9192.0,28712.0,15651
15653,9192.0,29256.0,15652
15654,9192.0,28938.0,15653
15655,9192.0,28948.0,15654
15656,9192.0,28839.0,15655
15657,9192.0,28200.0,15656
15658,9192.0,28178.0,15657
15659,9192.0,27550.0,15658
15660,9192.0,27830.0,15659
15661,9192.0,28923.0,15660
15662,9192.0,28918.0,15661
15663,9192.0,28249.0,15662
15664,9192.0,28322.0,15663
15665,9192.0,28026.0,15664
15666,9192.0,27524.0,15665
15667,9192.0,27578.0,15666
15668,9192.0,27609.0,15667
15669,9192.0,28272.0,15668
15670,9192.0,28641.0,15669
15671,9192.0,29253.0,15670
15672,9192.0,29256.0,15671
15673,9192.0,29182.0,15672
15674,9192.0,28073.0,15673
15675,9192.0,27789.0,15674
15676,9192.0,28321.0,15675
15677,9192.0,29019.0,15676
15678,9192.0,29019.0,15677
15679,9192.0,28757.0,15678
15680,9192.0,28817.0,15679
15681,9192.0,28436.0,15680
15682,9192.0,30004.0,15681
15683,9192.0,30004.0,15682
15684,9192.0,30100.0,15683
15685,9192.0,30203.0,15684
15686,9192.0,30294.0,15685
15687,9192.0,30093.0,15686
15688,9192.0,30429.0,15687
15689,9192.0,30404.0,15688
15690,9192.0,30248.0,15689
15691,9192.0,30383.0,15690
15692,9192.0,30729.0,15691
15693,9192.0,30940.0,15692
15694,9192.0,30903.0,15693
15695,9192.0,32493.0,15694
15696,9192.0,32521.0,15695
15697,9192.0,32521.0,15696
15698,9192.0,30531.0,15697
15699,9192.0,30350.0,15698
15700,9192.0,30230.0,15699
15701,9192.0,30035.0,15700
15702,9192.0,29857.0,15701
15703,9192.0,29857.0,15702
15704,9192.0,29621.0,15703
15705,9192.0,29621.0,15704
15706,9192.0,29581.0,15705
15707,9192.0,28533.0,15706
15708,9192.0,28576.0,15707
15709,9192.0,28479.0,15708
15710,9192.0,28206.0,15709
15711,9192.0,27737.0,15710
15712,9192.0,27450.0,15711
15713,9192.0,26045.0,15712
15714,9192.0,26051.0,15713
15715,9192.0,25564.0,15714
15716,9192.0,23621.0,15715
15717,9192.0,23621.0,15716
15718,9192.0,23621.0,15717
15719,9192.0,23420.0,15718
15720,9192.0,23420.0,15719
15721,9192.0,23162.0,15720
15722,9192.0,24084.0,15721
15723,9192.0,24084.0,15722
15724,9192.0,24084.0,15723
15725,9192.0,23916.0,15724
15726,9192.0,23621.0,15725
15727,9192.0,24073.0,15726
15728,9192.0,24320.0,15727
15729,9192.0,24703.0,15728
15730,9192.0,24939.0,15729
15731,9192.0,24729.0,15730
15732,9192.0,24270.0,15731
15733,9192.0,24687.0,15732
15734,9192.0,24996.0,15733
15735,9192.0,25123.0,15734
15736,9192.0,25134.0,15735
15737,9192.0,26347.0,15736
15738,9192.0,26347.0,15737
15739,9192.0,27035.0,15738
15740,9192.0,27034.0,15739
15741,9192.0,27034.0,15740
15742,9192.0,26935.0,15741
15743,9192.0,27749.0,15742
15744,9192.0,28089.0,15743
15745,9192.0,28329.0,15744
15746,9192.0,28291.0,15745
15747,9192.0,28016.0,15746
15748,9192.0,28234.0,15747
15749,9192.0,28272.0,15748
15750,9192.0,28062.0,15749
15751,9192.0,27627.0,15750
15752,9192.0,27534.0,15751
15753,9192.0,27534.0,15752
15754,9192.0,27519.0,15753
15755,9192.0,26456.0,15754
15756,9192.0,27025.0,15755
15757,9192.0,26559.0,15756
15758,9192.0,26951.0,15757
15759,9192.0,26386.0,15758
15760,9192.0,26393.0,15759
15761,9192.0,26748.0,15760
15762,9192.0,26759.0,15761
15763,9192.0,26782.0,15762
15764,9192.0,26782.0,15763
15765,9192.0,26210.0,15764
15766,9192.0,26083.0,15765
15767,9192.0,25777.0,15766
15768,9192.0,26205.0,15767
15769,9192.0,25896.0,15768
15770,9192.0,26171.0,15769
15771,9192.0,26347.0,15770
15772,9192.0,26051.0,15771
15773,9192.0,25843.0,15772
15774,9192.0,26085.0,15773
15775,9192.0,26394.0,15774
15776,9192.0,26394.0,15775
15777,9192.0,26509.0,15776
15778,9192.0,26342.0,15777
15779,9192.0,26253.0,15778
15780,9192.0,26253.0,15779
15781,9192.0,26253.0,15780
15782,9192.0,26339.0,15781
15783,9192.0,26260.0,15782
15784,9192.0,26190.0,15783
15785,9192.0,25368.0,15784
15786,9192.0,27454.0,15785
15787,9192.0,27659.0,15786
15788,9192.0,27737.0,15787
15789,9192.0,26897.0,15788
15790,9192.0,26925.0,15789
15791,9192.0,27771.0,15790
15792,9192.0,27758.0,15791
15793,9192.0,26276.0,15792
15794,9192.0,26427.0,15793
15795,9192.0,26771.0,15794
15796,9192.0,26782.0,15795
15797,9192.0,26760.0,15796
15798,9192.0,25775.0,15797
15799,9192.0,25780.0,15798
15800,9192.0,25823.0,15799
15801,9192.0,25506.0,15800
15802,9192.0,25568.0,15801
15803,9192.0,25568.0,15802
15804,9192.0,25618.0,15803
15805,9192.0,24950.0,15804
15806,9192.0,24950.0,15805
15807,9192.0,24950.0,15806
15808,9192.0,25635.0,15807
15809,9192.0,26157.0,15808
15810,9192.0,26060.0,15809
15811,9192.0,26112.0,15810
15812,9192.0,26620.0,15811
15813,9192.0,26710.0,15812
15814,9192.0,26467.0,15813
15815,9192.0,26571.0,15814
15816,9192.0,26564.0,15815
15817,9192.0,27288.0,15816
15818,9192.0,26916.0,15817
15819,9192.0,26916.0,15818
15820,9192.0,27946.0,15819
15821,9192.0,27981.0,15820
15822,9192.0,28030.0,15821
15823,9192.0,28030.0,15822
15824,9192.0,27653.0,15823
15825,9192.0,27527.0,15824
15826,9192.0,28219.0,15825
15827,9192.0,28219.0,15826
15828,9192.0,28541.0,15827
15829,9192.0,28380.0,15828
15830,9192.0,28262.0,15829
15831,9192.0,29440.0,15830
15832,9192.0,29131.0,15831
15833,9192.0,29128.0,15832
15834,9192.0,28930.0,15833
15835,9192.0,28921.0,15834
15836,9192.0,28411.0,15835
15837,9192.0,28275.0,15836
15838,9192.0,28137.0,15837
15839,9192.0,27677.0,15838
15840,9192.0,27686.0,15839
15841,9192.0,27811.0,15840
15842,9192.0,27797.0,15841
15843,9192.0,27560.0,15842
15844,9192.0,27545.0,15843
15845,9192.0,27550.0,15844
15846,9192.0,27477.0,15845
15847,9192.0,27709.0,15846
15848,9192.0,27442.0,15847
15849,9192.0,26864.0,15848
15850,9192.0,26809.0,15849
15851,9192.0,26909.0,15850
15852,9192.0,27229.0,15851
15853,9192.0,27183.0,15852
15854,9192.0,27231.0,15853
15855,9192.0,27236.0,15854
15856,9192.0,27473.0,15855
15857,9192.0,27519.0,15856
15858,9192.0,27490.0,15857
15859,9192.0,27490.0,15858
15860,9192.0,28198.0,15859
15861,9192.0,28173.0,15860
15862,9192.0,28783.0,15861
15863,9192.0,28806.0,15862
15864,9192.0,27766.0,15863
15865,9192.0,27722.0,15864
15866,9192.0,27825.0,15865
15867,9192.0,28488.0,15866
15868,9192.0,28576.0,15867
15869,9192.0,29112.0,15868
15870,9192.0,29627.0,15869
15871,9192.0,29582.0,15870
15872,9192.0,29737.0,15871
15873,9192.0,29738.0,15872
15874,9192.0,30109.0,15873
15875,9192.0,29982.0,15874
15876,9192.0,30015.0,15875
15877,9192.0,30313.0,15876
15878,9192.0,30404.0,15877
15879,9192.0,30379.0,15878
15880,9192.0,31398.0,15879
15881,9192.0,31379.0,15880
15882,9192.0,31408.0,15881
15883,9192.0,31451.0,15882
15884,9192.0,30995.0,15883
15885,9192.0,31083.0,15884
15886,9192.0,31235.0,15885
15887,9192.0,30435.0,15886
15888,9192.0,30436.0,15887
15889,9192.0,30696.0,15888
15890,9192.0,31472.0,15889
15891,9192.0,31747.0,15890
15892,9192.0,31661.0,15891
15893,9192.0,31134.0,15892
15894,9192.0,31059.0,15893
15895,9192.0,30920.0,15894
15896,9192.0,31004.0,15895
15897,9192.0,31054.0,15896
15898,9192.0,31184.0,15897
15899,9192.0,30992.0,15898
15900,9192.0,30730.0,15899
15901,9192.0,30562.0,15900
15902,9192.0,30461.0,15901
15903,9192.0,30461.0,15902
15904,9192.0,30485.0,15903
15905,9192.0,29292.0,15904
15906,9192.0,28959.0,15905
15907,9192.0,28649.0,15906
15908,9192.0,28650.0,15907
15909,9192.0,28574.0,15908
15910,9192.0,28596.0,15909
15911,9192.0,28596.0,15910
15912,9192.0,28445.0,15911
15913,9192.0,28712.0,15912
15914,9192.0,28826.0,15913
15915,9192.0,29671.0,15914
15916,9192.0,30016.0,15915
15917,9192.0,30109.0,15916
15918,9192.0,29311.0,15917
15919,9192.0,29208.0,15918
15920,9192.0,29303.0,15919
15921,9192.0,28769.0,15920
15922,9192.0,28653.0,15921
15923,9192.0,26852.0,15922
15924,9192.0,26917.0,15923
15925,9192.0,26623.0,15924
15926,9192.0,26623.0,15925
15927,9192.0,26825.0,15926
15928,9192.0,26392.0,15927
15929,9192.0,26632.0,15928
15930,9192.0,26418.0,15929
15931,9192.0,26481.0,15930
15932,9192.0,26481.0,15931
15933,9192.0,26040.0,15932
15934,9192.0,26659.0,15933
15935,9192.0,27274.0,15934
15936,9192.0,27660.0,15935
15937,9192.0,27923.0,15936
15938,9192.0,27673.0,15937
15939,9192.0,27591.0,15938
15940,9192.0,28629.0,15939
15941,9192.0,28633.0,15940
15942,9192.0,27890.0,15941
15943,9192.0,27890.0,15942
15944,9192.0,27827.0,15943
15945,9192.0,27484.0,15944
15946,9192.0,27411.0,15945
15947,9192.0,27852.0,15946
15948,9192.0,28203.0,15947
15949,9192.0,27658.0,15948
15950,9192.0,27506.0,15949
15951,9192.0,27502.0,15950
15952,9192.0,27591.0,15951
15953,9192.0,27625.0,15952
15954,9192.0,27190.0,15953
15955,9192.0,27150.0,15954
15956,9192.0,27404.0,15955
15957,9192.0,27413.0,15956
15958,9192.0,27817.0,15957
15959,9192.0,27946.0,15958
15960,9192.0,27952.0,15959
15961,9192.0,28313.0,15960
15962,9192.0,28029.0,15961
15963,9192.0,28002.0,15962
15964,9192.0,27681.0,15963
15965,9192.0,27789.0,15964
15966,9192.0,27716.0,15965
15967,9192.0,27634.0,15966
15968,9192.0,28007.0,15967
15969,9192.0,28102.0,15968
15970,9192.0,28249.0,15969
15971,9192.0,28359.0,15970
15972,9192.0,28385.0,15971
15973,9192.0,29224.0,15972
15974,9192.0,29260.0,15973
15975,9192.0,29258.0,15974
15976,9192.0,29348.0,15975
15977,9192.0,29523.0,15976
15978,9192.0,29918.0,15977
15979,9192.0,29705.0,15978
15980,9192.0,29297.0,15979
15981,9192.0,30422.0,15980
15982,9192.0,30624.0,15981
15983,9192.0,30636.0,15982
15984,9192.0,30905.0,15983
15985,9192.0,30578.0,15984
15986,9192.0,30628.0,15985
15987,9192.0,30898.0,15986
15988,9192.0,30720.0,15987
15989,9192.0,30422.0,15988
15990,9192.0,30960.0,15989
15991,9192.0,30998.0,15990
15992,9192.0,30591.0,15991
15993,9192.0,30221.0,15992
15994,9192.0,30253.0,15993
15995,9192.0,30386.0,15994
15996,9192.0,30243.0,15995
15997,9192.0,30554.0,15996
15998,9192.0,30620.0,15997
15999,9192.0,30589.0,15998
16000,9192.0,30590.0,15999
16001,9192.0,30687.0,16000
16002,9192.0,30523.0,16001
16003,9192.0,30852.0,16002
16004,9192.0,30876.0,16003
16005,9192.0,30400.0,16004
16006,9192.0,30135.0,16005
16007,9192.0,30173.0,16006
16008,9192.0,30187.0,16007
16009,9192.0,30092.0,16008
16010,9192.0,30404.0,16009
16011,9192.0,29612.0,16010
16012,9192.0,29612.0,16011
16013,9192.0,29612.0,16012
16014,9192.0,29374.0,16013
16015,9192.0,29343.0,16014
16016,9192.0,28620.0,16015
16017,9192.0,28514.0,16016
16018,9192.0,27925.0,16017
16019,9192.0,27590.0,16018
16020,9192.0,27809.0,16019
16021,9192.0,27464.0,16020
16022,9192.0,27483.0,16021
16023,9192.0,27726.0,16022
16024,9192.0,27923.0,16023
16025,9192.0,29749.0,16024
16026,9192.0,29545.0,16025
16027,9192.0,29545.0,16026
16028,9192.0,29732.0,16027
16029,9192.0,29251.0,16028
16030,9192.0,29251.0,16029
16031,9192.0,29380.0,16030
16032,9192.0,29029.0,16031
16033,9192.0,29035.0,16032
16034,9192.0,29035.0,16033
16035,9192.0,29278.0,16034
16036,9192.0,29065.0,16035
16037,9192.0,29206.0,16036
16038,9192.0,29226.0,16037
16039,9192.0,29226.0,16038
16040,9192.0,29720.0,16039
16041,9192.0,29720.0,16040
16042,9192.0,29880.0,16041
16043,9192.0,29890.0,16042
16044,9192.0,29691.0,16043
16045,9192.0,29758.0,16044
16046,9192.0,29631.0,16045
16047,9192.0,29548.0,16046
16048,9192.0,29805.0,16047
16049,9192.0,30009.0,16048
16050,9192.0,30078.0,16049
16051,9192.0,29846.0,16050
16052,9192.0,28646.0,16051
16053,9192.0,28578.0,16052
16054,9192.0,27634.0,16053
16055,9192.0,29003.0,16054
16056,9192.0,28719.0,16055
16057,9192.0,28775.0,16056
16058,9192.0,27066.0,16057
16059,9192.0,27066.0,16058
16060,9192.0,26413.0,16059
16061,9192.0,26602.0,16060
16062,9192.0,26602.0,16061
16063,9192.0,26324.0,16062
16064,9192.0,26325.0,16063
16065,9192.0,26368.0,16064
16066,9192.0,25755.0,16065
16067,9192.0,25755.0,16066
16068,9192.0,26595.0,16067
16069,9192.0,26595.0,16068
16070,9192.0,26758.0,16069
16071,9192.0,26592.0,16070
16072,9192.0,27155.0,16071
16073,9192.0,27260.0,16072
16074,9192.0,27012.0,16073
16075,9192.0,27168.0,16074
16076,9192.0,27904.0,16075
16077,9192.0,28011.0,16076
16078,9192.0,28484.0,16077
16079,9192.0,28237.0,16078
16080,9192.0,29047.0,16079
16081,9192.0,29283.0,16080
16082,9192.0,29291.0,16081
16083,9192.0,29279.0,16082
16084,9192.0,29485.0,16083
16085,9192.0,29444.0,16084
16086,9192.0,29822.0,16085
16087,9192.0,30172.0,16086
16088,9192.0,30228.0,16087
16089,9192.0,30345.0,16088
16090,9192.0,30345.0,16089
16091,9192.0,29537.0,16090
16092,9192.0,29249.0,16091
16093,9192.0,30001.0,16092
16094,9192.0,29983.0,16093
16095,9192.0,29314.0,16094
16096,9192.0,29523.0,16095
16097,9192.0,29126.0,16096
16098,9192.0,29466.0,16097
16099,9192.0,28860.0,16098
16100,9192.0,28904.0,16099
16101,9192.0,28916.0,16100
16102,9192.0,29380.0,16101
16103,9192.0,29951.0,16102
16104,9192.0,29811.0,16103
16105,9192.0,29775.0,16104
16106,9192.0,29816.0,16105
16107,9192.0,29828.0,16106
16108,9192.0,29076.0,16107
16109,9192.0,29482.0,16108
16110,9192.0,28739.0,16109
16111,9192.0,29414.0,16110
16112,9192.0,29418.0,16111
16113,9192.0,29186.0,16112
16114,9192.0,29186.0,16113
16115,9192.0,29118.0,16114
16116,9192.0,29558.0,16115
16117,9192.0,30056.0,16116
16118,9192.0,29342.0,16117
16119,9192.0,29044.0,16118
16120,9192.0,28979.0,16119
16121,9192.0,28953.0,16120
16122,9192.0,28272.0,16121
16123,9192.0,27131.0,16122
16124,9192.0,26758.0,16123
16125,9192.0,26823.0,16124
16126,9192.0,26341.0,16125
16127,9192.0,26270.0,16126
16128,9192.0,26529.0,16127
16129,9192.0,26177.0,16128
16130,9192.0,25749.0,16129
16131,9192.0,26170.0,16130
16132,9192.0,26816.0,16131
16133,9192.0,26498.0,16132
16134,9192.0,27216.0,16133
16135,9192.0,27316.0,16134
16136,9192.0,27176.0,16135
16137,9192.0,26799.0,16136
16138,9192.0,26887.0,16137
16139,9192.0,27440.0,16138
16140,9192.0,28092.0,16139
16141,9192.0,28237.0,16140
16142,9192.0,28237.0,16141
16143,9192.0,28197.0,16142
16144,9192.0,27292.0,16143
16145,9192.0,27075.0,16144
16146,9192.0,28469.0,16145
16147,9192.0,28376.0,16146
16148,9192.0,28376.0,16147
16149,9192.0,28331.0,16148
16150,9192.0,28526.0,16149
16151,9192.0,28896.0,16150
16152,9192.0,29824.0,16151
16153,9192.0,29993.0,16152
16154,9192.0,30227.0,16153
16155,9192.0,30030.0,16154
16156,9192.0,30229.0,16155
16157,9192.0,30117.0,16156
16158,9192.0,30194.0,16157
16159,9192.0,30194.0,16158
16160,9192.0,30052.0,16159
16161,9192.0,30052.0,16160
16162,9192.0,30033.0,16161
16163,9192.0,30477.0,16162
16164,9192.0,30400.0,16163
16165,9192.0,30770.0,16164
16166,9192.0,30948.0,16165
16167,9192.0,31059.0,16166
16168,9192.0,31086.0,16167
16169,9192.0,30157.0,16168
16170,9192.0,30354.0,16169
16171,9192.0,30438.0,16170
16172,9192.0,30669.0,16171
16173,9192.0,30759.0,16172
16174,9192.0,30683.0,16173
16175,9192.0,30822.0,16174
16176,9192.0,30541.0,16175
16177,9192.0,30690.0,16176
16178,9192.0,30713.0,16177
16179,9192.0,30484.0,16178
16180,9192.0,30353.0,16179
16181,9192.0,30218.0,16180
16182,9192.0,30218.0,16181
16183,9192.0,30158.0,16182
16184,9192.0,30199.0,16183
16185,9192.0,30141.0,16184
16186,9192.0,29894.0,16185
16187,9192.0,29799.0,16186
16188,9192.0,29681.0,16187
16189,9192.0,29317.0,16188
16190,9192.0,29369.0,16189
16191,9192.0,29506.0,16190
16192,9192.0,29637.0,16191
16193,9192.0,30072.0,16192
16194,9192.0,30072.0,16193
16195,9192.0,29993.0,16194
16196,9192.0,29943.0,16195
16197,9192.0,29799.0,16196
16198,9192.0,28284.0,16197
16199,9192.0,28284.0,16198
16200,9192.0,27933.0,16199
16201,9192.0,27725.0,16200
16202,9192.0,27720.0,16201
16203,9192.0,27822.0,16202
16204,9192.0,26841.0,16203
16205,9192.0,27036.0,16204
16206,9192.0,26970.0,16205
16207,9192.0,27266.0,16206
16208,9192.0,27150.0,16207
16209,9192.0,27196.0,16208
16210,9192.0,27196.0,16209
16211,9192.0,27039.0,16210
16212,9192.0,27122.0,16211
16213,9192.0,27481.0,16212
16214,9192.0,27825.0,16213
16215,9192.0,28048.0,16214
16216,9192.0,27849.0,16215
16217,9192.0,28004.0,16216
16218,9192.0,27206.0,16217
16219,9192.0,27531.0,16218
16220,9192.0,27531.0,16219
16221,9192.0,27512.0,16220
16222,9192.0,28171.0,16221
16223,9192.0,27778.0,16222
16224,9192.0,27753.0,16223
16225,9192.0,27461.0,16224
16226,9192.0,28177.0,16225
16227,9192.0,28716.0,16226
16228,9192.0,28895.0,16227
16229,9192.0,28709.0,16228
16230,9192.0,28966.0,16229
16231,9192.0,29048.0,16230
16232,9192.0,28792.0,16231
16233,9192.0,28007.0,16232
16234,9192.0,28007.0,16233
16235,9192.0,28718.0,16234
16236,9192.0,29751.0,16235
16237,9192.0,28584.0,16236
16238,9192.0,28584.0,16237
16239,9192.0,29372.0,16238
16240,9192.0,29436.0,16239
16241,9192.0,29425.0,16240
16242,9192.0,29425.0,16241
16243,9192.0,29510.0,16242
16244,9192.0,29509.0,16243
16245,9192.0,30114.0,16244
16246,9192.0,30278.0,16245
16247,9192.0,29678.0,16246
16248,9192.0,29708.0,16247
16249,9192.0,30053.0,16248
16250,9192.0,30155.0,16249
16251,9192.0,30098.0,16250
16252,9192.0,29571.0,16251
16253,9192.0,29542.0,16252
16254,9192.0,29380.0,16253
16255,9192.0,29400.0,16254
16256,9192.0,29463.0,16255
16257,9192.0,28849.0,16256
16258,9192.0,28842.0,16257
16259,9192.0,30649.0,16258
16260,9192.0,30651.0,16259
16261,9192.0,30559.0,16260
16262,9192.0,30223.0,16261
16263,9192.0,29119.0,16262
16264,9192.0,29028.0,16263
16265,9192.0,29751.0,16264
16266,9192.0,29927.0,16265
16267,9192.0,30084.0,16266
16268,9192.0,29870.0,16267
16269,9192.0,28838.0,16268
16270,9192.0,30205.0,16269
16271,9192.0,31237.0,16270
16272,9192.0,30564.0,16271
16273,9192.0,30589.0,16272
16274,9192.0,29846.0,16273
16275,9192.0,29843.0,16274
16276,9192.0,28580.0,16275
16277,9192.0,28570.0,16276
16278,9192.0,28718.0,16277
16279,9192.0,28654.0,16278
16280,9192.0,28631.0,16279
16281,9192.0,29284.0,16280
16282,9192.0,29284.0,16281
16283,9192.0,29150.0,16282
16284,9192.0,29187.0,16283
16285,9192.0,29259.0,16284
16286,9192.0,29259.0,16285
16287,9192.0,28627.0,16286
16288,9192.0,28588.0,16287
16289,9192.0,29402.0,16288
16290,9192.0,27838.0,16289
16291,9192.0,27672.0,16290
16292,9192.0,28275.0,16291
16293,9192.0,29169.0,16292
16294,9192.0,29375.0,16293
16295,9192.0,27234.0,16294
16296,9192.0,26981.0,16295
16297,9192.0,26502.0,16296
16298,9192.0,26354.0,16297
16299,9192.0,26323.0,16298
16300,9192.0,26239.0,16299
16301,9192.0,26172.0,16300
16302,9192.0,25990.0,16301
16303,9192.0,25805.0,16302
16304,9192.0,26654.0,16303
16305,9192.0,26579.0,16304
16306,9192.0,26601.0,16305
16307,9192.0,26693.0,16306
16308,9192.0,26931.0,16307
16309,9192.0,25853.0,16308
16310,9192.0,25815.0,16309
16311,9192.0,25857.0,16310
16312,9192.0,25764.0,16311
16313,9192.0,25800.0,16312
16314,9192.0,25800.0,16313
16315,9192.0,26150.0,16314
16316,9192.0,26755.0,16315
16317,9192.0,27024.0,16316
16318,9192.0,27179.0,16317
16319,9192.0,27158.0,16318
16320,9192.0,27370.0,16319
16321,9192.0,27255.0,16320
16322,9192.0,27821.0,16321
16323,9192.0,28530.0,16322
16324,9192.0,29107.0,16323
16325,9192.0,28060.0,16324
16326,9192.0,28060.0,16325
16327,9192.0,27878.0,16326
16328,9192.0,27616.0,16327
16329,9192.0,28369.0,16328
16330,9192.0,28304.0,16329
16331,9192.0,28553.0,16330
16332,9192.0,28224.0,16331
16333,9192.0,28526.0,16332
16334,9192.0,29341.0,16333
16335,9192.0,30098.0,16334
16336,9192.0,29940.0,16335
16337,9192.0,30157.0,16336
16338,9192.0,30007.0,16337
16339,9192.0,30237.0,16338
16340,9192.0,30279.0,16339
16341,9192.0,30409.0,16340
16342,9192.0,30399.0,16341
16343,9192.0,29882.0,16342
16344,9192.0,29871.0,16343
16345,9192.0,29343.0,16344
16346,9192.0,29332.0,16345
16347,9192.0,29308.0,16346
16348,9192.0,29261.0,16347
16349,9192.0,29006.0,16348
16350,9192.0,28968.0,16349
16351,9192.0,28679.0,16350
16352,9192.0,28781.0,16351
16353,9192.0,28275.0,16352
16354,9192.0,28655.0,16353
16355,9192.0,27974.0,16354
16356,9192.0,28097.0,16355
16357,9192.0,28936.0,16356
16358,9192.0,28732.0,16357
16359,9192.0,28703.0,16358
16360,9192.0,28930.0,16359
16361,9192.0,26457.0,16360
16362,9192.0,26766.0,16361
16363,9192.0,26761.0,16362
