objective_evaluations,best_objective,current_objective,iteration
16364,9192.0,26761.0,16363
16365,9192.0,26761.0,16364
16366,9192.0,27076.0,16365
16367,9192.0,26918.0,16366
16368,9192.0,27029.0,16367
16369,9192.0,26864.0,16368
16370,9192.0,26864.0,16369
16371,9192.0,27519.0,16370
16372,9192.0,27276.0,16371
16373,9192.0,28413.0,16372
16374,9192.0,28418.0,16373
16375,9192.0,28640.0,16374
16376,9192.0,28867.0,16375
16377,9192.0,28703.0,16376
16378,9192.0,29363.0,16377
16379,9192.0,30889.0,16378
16380,9192.0,30889.0,16379
16381,9192.0,29930.0,16380
16382,9192.0,30420.0,16381
16383,9192.0,30468.0,16382
16384,9192.0,30386.0,16383
16385,9192.0,31032.0,16384
16386,9192.0,31326.0,16385
16387,9192.0,31454.0,16386
16388,9192.0,31402.0,16387
16389,9192.0,31336.0,16388
16390,9192.0,31394.0,16389
16391,9192.0,31760.0,16390
16392,9192.0,31667.0,16391
16393,9192.0,32039.0,16392
16394,9192.0,32062.0,16393
16395,9192.0,31709.0,16394
16396,9192.0,32223.0,16395
16397,9192.0,31895.0,16396
16398,9192.0,31784.0,16397
16399,9192.0,31848.0,16398
16400,9192.0,32708.0,16399
16401,9192.0,33166.0,16400
16402,9192.0,33542.0,16401
16403,9192.0,33670.0,16402
16404,9192.0,33456.0,16403
16405,9192.0,33900.0,16404
16406,9192.0,33887.0,16405
16407,9192.0,33568.0,16406
16408,9192.0,33404.0,16407
16409,9192.0,32787.0,16408
16410,9192.0,32918.0,16409
16411,9192.0,32975.0,16410
16412,9192.0,32907.0,16411
16413,9192.0,33040.0,16412
16414,9192.0,33067.0,16413
16415,9192.0,32819.0,16414
16416,9192.0,32763.0,16415
16417,9192.0,32641.0,16416
16418,9192.0,32640.0,16417
16419,9192.0,32521.0,16418
16420,9192.0,32731.0,16419
16421,9192.0,32696.0,16420
16422,9192.0,32760.0,16421
16423,9192.0,32057.0,16422
16424,9192.0,31993.0,16423
16425,9192.0,32043.0,16424
16426,9192.0,32592.0,16425
16427,9192.0,32563.0,16426
16428,9192.0,32126.0,16427
16429,9192.0,32562.0,16428
16430,9192.0,32172.0,16429
16431,9192.0,31649.0,16430
16432,9192.0,31422.0,16431
16433,9192.0,31388.0,16432
16434,9192.0,32048.0,16433
16435,9192.0,31943.0,16434
16436,9192.0,31967.0,16435
16437,9192.0,32210.0,16436
16438,9192.0,32434.0,16437
16439,9192.0,32371.0,16438
16440,9192.0,31822.0,16439
16441,9192.0,31850.0,16440
16442,9192.0,31849.0,16441
16443,9192.0,32518.0,16442
16444,9192.0,32835.0,16443
16445,9192.0,31948.0,16444
16446,9192.0,31948.0,16445
16447,9192.0,31930.0,16446
16448,9192.0,32052.0,16447
16449,9192.0,32063.0,16448
16450,9192.0,32367.0,16449
16451,9192.0,32219.0,16450
16452,9192.0,32017.0,16451
16453,9192.0,31415.0,16452
16454,9192.0,30214.0,16453
16455,9192.0,31075.0,16454
16456,9192.0,31523.0,16455
16457,9192.0,31602.0,16456
16458,9192.0,31668.0,16457
16459,9192.0,31343.0,16458
16460,9192.0,29367.0,16459
16461,9192.0,29235.0,16460
16462,9192.0,29677.0,16461
16463,9192.0,29408.0,16462
16464,9192.0,29356.0,16463
16465,9192.0,28764.0,16464
16466,9192.0,28645.0,16465
16467,9192.0,28970.0,16466
16468,9192.0,28842.0,16467
16469,9192.0,28989.0,16468
16470,9192.0,28710.0,16469
16471,9192.0,29264.0,16470
16472,9192.0,29407.0,16471
16473,9192.0,29407.0,16472
16474,9192.0,29666.0,16473
16475,9192.0,30114.0,16474
16476,9192.0,30191.0,16475
16477,9192.0,30157.0,16476
16478,9192.0,29593.0,16477
16479,9192.0,29480.0,16478
16480,9192.0,29480.0,16479
16481,9192.0,29795.0,16480
16482,9192.0,29597.0,16481
16483,9192.0,28940.0,16482
16484,9192.0,29077.0,16483
16485,9192.0,29156.0,16484
16486,9192.0,30319.0,16485
16487,9192.0,28763.0,16486
16488,9192.0,28755.0,16487
16489,9192.0,28339.0,16488
16490,9192.0,27374.0,16489
16491,9192.0,27374.0,16490
16492,9192.0,27987.0,16491
16493,9192.0,26706.0,16492
16494,9192.0,26782.0,16493
16495,9192.0,27371.0,16494
16496,9192.0,27371.0,16495
16497,9192.0,27881.0,16496
16498,9192.0,28450.0,16497
16499,9192.0,28147.0,16498
16500,9192.0,28156.0,16499
16501,9192.0,28772.0,16500
16502,9192.0,28758.0,16501
16503,9192.0,28746.0,16502
16504,9192.0,28343.0,16503
16505,9192.0,28309.0,16504
16506,9192.0,28352.0,16505
16507,9192.0,28343.0,16506
16508,9192.0,28085.0,16507
16509,9192.0,27990.0,16508
16510,9192.0,27391.0,16509
16511,9192.0,27546.0,16510
16512,9192.0,27148.0,16511
16513,9192.0,27281.0,16512
16514,9192.0,27318.0,16513
16515,9192.0,27701.0,16514
16516,9192.0,27833.0,16515
16517,9192.0,27371.0,16516
16518,9192.0,27365.0,16517
16519,9192.0,28164.0,16518
16520,9192.0,27920.0,16519
16521,9192.0,27839.0,16520
16522,9192.0,27934.0,16521
16523,9192.0,27704.0,16522
16524,9192.0,27760.0,16523
16525,9192.0,27760.0,16524
16526,9192.0,26685.0,16525
16527,9192.0,26140.0,16526
16528,9192.0,26730.0,16527
16529,9192.0,25945.0,16528
16530,9192.0,26420.0,16529
16531,9192.0,26556.0,16530
16532,9192.0,26626.0,16531
16533,9192.0,27132.0,16532
16534,9192.0,26996.0,16533
16535,9192.0,27452.0,16534
16536,9192.0,28075.0,16535
16537,9192.0,28145.0,16536
16538,9192.0,28315.0,16537
16539,9192.0,28196.0,16538
16540,9192.0,28034.0,16539
16541,9192.0,27642.0,16540
16542,9192.0,27695.0,16541
16543,9192.0,28135.0,16542
16544,9192.0,28150.0,16543
16545,9192.0,28101.0,16544
16546,9192.0,27622.0,16545
16547,9192.0,27543.0,16546
16548,9192.0,27818.0,16547
16549,9192.0,26472.0,16548
16550,9192.0,26472.0,16549
16551,9192.0,26428.0,16550
16552,9192.0,26671.0,16551
16553,9192.0,26111.0,16552
16554,9192.0,26692.0,16553
16555,9192.0,26678.0,16554
16556,9192.0,27439.0,16555
16557,9192.0,27536.0,16556
16558,9192.0,27536.0,16557
16559,9192.0,27536.0,16558
16560,9192.0,27546.0,16559
16561,9192.0,27234.0,16560
16562,9192.0,27265.0,16561
16563,9192.0,27115.0,16562
16564,9192.0,26955.0,16563
16565,9192.0,28213.0,16564
16566,9192.0,28065.0,16565
16567,9192.0,28483.0,16566
16568,9192.0,27656.0,16567
16569,9192.0,27817.0,16568
16570,9192.0,28875.0,16569
16571,9192.0,30256.0,16570
16572,9192.0,30293.0,16571
16573,9192.0,29472.0,16572
16574,9192.0,29746.0,16573
16575,9192.0,29188.0,16574
16576,9192.0,28924.0,16575
16577,9192.0,28894.0,16576
16578,9192.0,28934.0,16577
16579,9192.0,29571.0,16578
16580,9192.0,30058.0,16579
16581,9192.0,30207.0,16580
16582,9192.0,29665.0,16581
16583,9192.0,29958.0,16582
16584,9192.0,29900.0,16583
16585,9192.0,29224.0,16584
16586,9192.0,31053.0,16585
16587,9192.0,30490.0,16586
16588,9192.0,30486.0,16587
16589,9192.0,29542.0,16588
16590,9192.0,29522.0,16589
16591,9192.0,29306.0,16590
16592,9192.0,29306.0,16591
16593,9192.0,29456.0,16592
16594,9192.0,29213.0,16593
16595,9192.0,29187.0,16594
16596,9192.0,29492.0,16595
16597,9192.0,29489.0,16596
16598,9192.0,30810.0,16597
16599,9192.0,30810.0,16598
16600,9192.0,30195.0,16599
16601,9192.0,31073.0,16600
16602,9192.0,30452.0,16601
16603,9192.0,30629.0,16602
16604,9192.0,30741.0,16603
16605,9192.0,30501.0,16604
16606,9192.0,31015.0,16605
16607,9192.0,30900.0,16606
16608,9192.0,31204.0,16607
16609,9192.0,31592.0,16608
16610,9192.0,32115.0,16609
16611,9192.0,32523.0,16610
16612,9192.0,32213.0,16611
16613,9192.0,31713.0,16612
16614,9192.0,31457.0,16613
16615,9192.0,31457.0,16614
16616,9192.0,31507.0,16615
16617,9192.0,30922.0,16616
16618,9192.0,30240.0,16617
16619,9192.0,30416.0,16618
16620,9192.0,30844.0,16619
16621,9192.0,30751.0,16620
16622,9192.0,30749.0,16621
16623,9192.0,30759.0,16622
16624,9192.0,31110.0,16623
16625,9192.0,31113.0,16624
16626,9192.0,31925.0,16625
16627,9192.0,32093.0,16626
16628,9192.0,32093.0,16627
16629,9192.0,32081.0,16628
16630,9192.0,31789.0,16629
16631,9192.0,31739.0,16630
16632,9192.0,31370.0,16631
16633,9192.0,31399.0,16632
16634,9192.0,31333.0,16633
16635,9192.0,30935.0,16634
16636,9192.0,31168.0,16635
16637,9192.0,31082.0,16636
16638,9192.0,29944.0,16637
16639,9192.0,30644.0,16638
16640,9192.0,30494.0,16639
16641,9192.0,30206.0,16640
16642,9192.0,29956.0,16641
16643,9192.0,28716.0,16642
16644,9192.0,28608.0,16643
16645,9192.0,28308.0,16644
16646,9192.0,28707.0,16645
16647,9192.0,28707.0,16646
16648,9192.0,28707.0,16647
16649,9192.0,28598.0,16648
16650,9192.0,28157.0,16649
16651,9192.0,28432.0,16650
16652,9192.0,28470.0,16651
16653,9192.0,28470.0,16652
16654,9192.0,28257.0,16653
16655,9192.0,28158.0,16654
16656,9192.0,28208.0,16655
16657,9192.0,27928.0,16656
16658,9192.0,28227.0,16657
16659,9192.0,26905.0,16658
16660,9192.0,26499.0,16659
16661,9192.0,25628.0,16660
16662,9192.0,25416.0,16661
16663,9192.0,25543.0,16662
16664,9192.0,25543.0,16663
16665,9192.0,25521.0,16664
16666,9192.0,24777.0,16665
16667,9192.0,25130.0,16666
16668,9192.0,25146.0,16667
16669,9192.0,25146.0,16668
16670,9192.0,25194.0,16669
16671,9192.0,25367.0,16670
16672,9192.0,26690.0,16671
16673,9192.0,26522.0,16672
16674,9192.0,25893.0,16673
16675,9192.0,26144.0,16674
16676,9192.0,26437.0,16675
16677,9192.0,26718.0,16676
16678,9192.0,26929.0,16677
16679,9192.0,26883.0,16678
16680,9192.0,26918.0,16679
16681,9192.0,26966.0,16680
16682,9192.0,26966.0,16681
16683,9192.0,27003.0,16682
16684,9192.0,27003.0,16683
16685,9192.0,26973.0,16684
16686,9192.0,26999.0,16685
16687,9192.0,26924.0,16686
16688,9192.0,26924.0,16687
16689,9192.0,26959.0,16688
16690,9192.0,26919.0,16689
16691,9192.0,29271.0,16690
16692,9192.0,30086.0,16691
16693,9192.0,29966.0,16692
16694,9192.0,29966.0,16693
16695,9192.0,29673.0,16694
16696,9192.0,29673.0,16695
16697,9192.0,28842.0,16696
16698,9192.0,28869.0,16697
16699,9192.0,28910.0,16698
16700,9192.0,28693.0,16699
16701,9192.0,28634.0,16700
16702,9192.0,29751.0,16701
16703,9192.0,29742.0,16702
16704,9192.0,30431.0,16703
16705,9192.0,30617.0,16704
16706,9192.0,31190.0,16705
16707,9192.0,31130.0,16706
16708,9192.0,29998.0,16707
16709,9192.0,31204.0,16708
16710,9192.0,31251.0,16709
16711,9192.0,30797.0,16710
16712,9192.0,30242.0,16711
16713,9192.0,30413.0,16712
16714,9192.0,30472.0,16713
16715,9192.0,31045.0,16714
16716,9192.0,31035.0,16715
16717,9192.0,30713.0,16716
16718,9192.0,30346.0,16717
16719,9192.0,30237.0,16718
16720,9192.0,30649.0,16719
16721,9192.0,30649.0,16720
16722,9192.0,28969.0,16721
16723,9192.0,28955.0,16722
16724,9192.0,29180.0,16723
16725,9192.0,29208.0,16724
16726,9192.0,29224.0,16725
16727,9192.0,29021.0,16726
16728,9192.0,28732.0,16727
16729,9192.0,28647.0,16728
16730,9192.0,28879.0,16729
16731,9192.0,29220.0,16730
16732,9192.0,29245.0,16731
16733,9192.0,29461.0,16732
16734,9192.0,29855.0,16733
16735,9192.0,29521.0,16734
16736,9192.0,29692.0,16735
16737,9192.0,29629.0,16736
16738,9192.0,29803.0,16737
16739,9192.0,29781.0,16738
16740,9192.0,29680.0,16739
16741,9192.0,29839.0,16740
16742,9192.0,29240.0,16741
16743,9192.0,29240.0,16742
16744,9192.0,28066.0,16743
16745,9192.0,27624.0,16744
16746,9192.0,27388.0,16745
16747,9192.0,27365.0,16746
16748,9192.0,27531.0,16747
16749,9192.0,27531.0,16748
16750,9192.0,25746.0,16749
16751,9192.0,25718.0,16750
16752,9192.0,25224.0,16751
16753,9192.0,25213.0,16752
16754,9192.0,25389.0,16753
16755,9192.0,24779.0,16754
16756,9192.0,24779.0,16755
16757,9192.0,24643.0,16756
16758,9192.0,23996.0,16757
16759,9192.0,24179.0,16758
16760,9192.0,25608.0,16759
16761,9192.0,25854.0,16760
16762,9192.0,24971.0,16761
16763,9192.0,26199.0,16762
16764,9192.0,26032.0,16763
16765,9192.0,26032.0,16764
16766,9192.0,26673.0,16765
16767,9192.0,26673.0,16766
16768,9192.0,26673.0,16767
16769,9192.0,26859.0,16768
16770,9192.0,26737.0,16769
16771,9192.0,26758.0,16770
16772,9192.0,26656.0,16771
16773,9192.0,26623.0,16772
16774,9192.0,26564.0,16773
16775,9192.0,26543.0,16774
16776,9192.0,26543.0,16775
16777,9192.0,26712.0,16776
16778,9192.0,26785.0,16777
16779,9192.0,27097.0,16778
16780,9192.0,26943.0,16779
16781,9192.0,26122.0,16780
16782,9192.0,26409.0,16781
16783,9192.0,26806.0,16782
16784,9192.0,26867.0,16783
16785,9192.0,28123.0,16784
16786,9192.0,28160.0,16785
16787,9192.0,28377.0,16786
16788,9192.0,27731.0,16787
16789,9192.0,27731.0,16788
16790,9192.0,27774.0,16789
16791,9192.0,27774.0,16790
16792,9192.0,27692.0,16791
16793,9192.0,27091.0,16792
16794,9192.0,27393.0,16793
16795,9192.0,27586.0,16794
16796,9192.0,27650.0,16795
16797,9192.0,27841.0,16796
16798,9192.0,27890.0,16797
16799,9192.0,26433.0,16798
16800,9192.0,26041.0,16799
16801,9192.0,26041.0,16800
16802,9192.0,25647.0,16801
16803,9192.0,25567.0,16802
16804,9192.0,25495.0,16803
16805,9192.0,25429.0,16804
16806,9192.0,27147.0,16805
16807,9192.0,27235.0,16806
16808,9192.0,27471.0,16807
16809,9192.0,27235.0,16808
16810,9192.0,27235.0,16809
16811,9192.0,27235.0,16810
16812,9192.0,27235.0,16811
16813,9192.0,27085.0,16812
16814,9192.0,28746.0,16813
16815,9192.0,28655.0,16814
16816,9192.0,28032.0,16815
16817,9192.0,28599.0,16816
16818,9192.0,28667.0,16817
16819,9192.0,30555.0,16818
16820,9192.0,30584.0,16819
16821,9192.0,31160.0,16820
16822,9192.0,30069.0,16821
16823,9192.0,29941.0,16822
16824,9192.0,30051.0,16823
16825,9192.0,30501.0,16824
16826,9192.0,30350.0,16825
16827,9192.0,30617.0,16826
16828,9192.0,30303.0,16827
16829,9192.0,30086.0,16828
16830,9192.0,31309.0,16829
16831,9192.0,31548.0,16830
16832,9192.0,31472.0,16831
16833,9192.0,30877.0,16832
16834,9192.0,30950.0,16833
16835,9192.0,31419.0,16834
16836,9192.0,31629.0,16835
16837,9192.0,31549.0,16836
16838,9192.0,31578.0,16837
16839,9192.0,31652.0,16838
16840,9192.0,31635.0,16839
16841,9192.0,31808.0,16840
16842,9192.0,31870.0,16841
16843,9192.0,31543.0,16842
16844,9192.0,30323.0,16843
16845,9192.0,30591.0,16844
16846,9192.0,30105.0,16845
16847,9192.0,29394.0,16846
16848,9192.0,28438.0,16847
16849,9192.0,28637.0,16848
16850,9192.0,28637.0,16849
16851,9192.0,28618.0,16850
16852,9192.0,28361.0,16851
16853,9192.0,28065.0,16852
16854,9192.0,28071.0,16853
16855,9192.0,27319.0,16854
16856,9192.0,27318.0,16855
16857,9192.0,27940.0,16856
16858,9192.0,28732.0,16857
16859,9192.0,28691.0,16858
16860,9192.0,27908.0,16859
16861,9192.0,28335.0,16860
16862,9192.0,27748.0,16861
16863,9192.0,28189.0,16862
16864,9192.0,27658.0,16863
16865,9192.0,28579.0,16864
16866,9192.0,30068.0,16865
16867,9192.0,29637.0,16866
16868,9192.0,29603.0,16867
16869,9192.0,29499.0,16868
16870,9192.0,29870.0,16869
16871,9192.0,31020.0,16870
16872,9192.0,30621.0,16871
16873,9192.0,30795.0,16872
16874,9192.0,30403.0,16873
16875,9192.0,30431.0,16874
16876,9192.0,30539.0,16875
16877,9192.0,30518.0,16876
16878,9192.0,30347.0,16877
16879,9192.0,30244.0,16878
16880,9192.0,30550.0,16879
16881,9192.0,31185.0,16880
16882,9192.0,30984.0,16881
16883,9192.0,31008.0,16882
16884,9192.0,30220.0,16883
16885,9192.0,30220.0,16884
16886,9192.0,29835.0,16885
16887,9192.0,30509.0,16886
16888,9192.0,31010.0,16887
16889,9192.0,30512.0,16888
16890,9192.0,30512.0,16889
16891,9192.0,30812.0,16890
16892,9192.0,30833.0,16891
16893,9192.0,30865.0,16892
16894,9192.0,30886.0,16893
16895,9192.0,31271.0,16894
16896,9192.0,31272.0,16895
16897,9192.0,30826.0,16896
16898,9192.0,30886.0,16897
16899,9192.0,30797.0,16898
16900,9192.0,30598.0,16899
16901,9192.0,30963.0,16900
16902,9192.0,30387.0,16901
16903,9192.0,30415.0,16902
16904,9192.0,29287.0,16903
16905,9192.0,29500.0,16904
16906,9192.0,29512.0,16905
16907,9192.0,29460.0,16906
16908,9192.0,29212.0,16907
16909,9192.0,29206.0,16908
16910,9192.0,29475.0,16909
16911,9192.0,29921.0,16910
16912,9192.0,30206.0,16911
16913,9192.0,30448.0,16912
16914,9192.0,30448.0,16913
16915,9192.0,30390.0,16914
16916,9192.0,30452.0,16915
16917,9192.0,30647.0,16916
16918,9192.0,30516.0,16917
16919,9192.0,30387.0,16918
16920,9192.0,30804.0,16919
16921,9192.0,29971.0,16920
16922,9192.0,30998.0,16921
16923,9192.0,31001.0,16922
16924,9192.0,31242.0,16923
16925,9192.0,30808.0,16924
16926,9192.0,30682.0,16925
16927,9192.0,30710.0,16926
16928,9192.0,31096.0,16927
16929,9192.0,29104.0,16928
16930,9192.0,29163.0,16929
16931,9192.0,29685.0,16930
16932,9192.0,29548.0,16931
16933,9192.0,29160.0,16932
16934,9192.0,29453.0,16933
16935,9192.0,29396.0,16934
16936,9192.0,29521.0,16935
16937,9192.0,29529.0,16936
16938,9192.0,29688.0,16937
16939,9192.0,29867.0,16938
16940,9192.0,29553.0,16939
16941,9192.0,29785.0,16940
16942,9192.0,30062.0,16941
16943,9192.0,30401.0,16942
16944,9192.0,29891.0,16943
16945,9192.0,30709.0,16944
16946,9192.0,30950.0,16945
16947,9192.0,30993.0,16946
16948,9192.0,30802.0,16947
16949,9192.0,30802.0,16948
16950,9192.0,30721.0,16949
16951,9192.0,30587.0,16950
16952,9192.0,30795.0,16951
16953,9192.0,29139.0,16952
16954,9192.0,29401.0,16953
16955,9192.0,28564.0,16954
16956,9192.0,27749.0,16955
16957,9192.0,28732.0,16956
16958,9192.0,28629.0,16957
16959,9192.0,28629.0,16958
16960,9192.0,28325.0,16959
16961,9192.0,28364.0,16960
16962,9192.0,28723.0,16961
16963,9192.0,29126.0,16962
16964,9192.0,28356.0,16963
16965,9192.0,27547.0,16964
16966,9192.0,27717.0,16965
16967,9192.0,27356.0,16966
16968,9192.0,27889.0,16967
16969,9192.0,28191.0,16968
16970,9192.0,28593.0,16969
16971,9192.0,28663.0,16970
16972,9192.0,28663.0,16971
16973,9192.0,28188.0,16972
16974,9192.0,27926.0,16973
16975,9192.0,26955.0,16974
16976,9192.0,26694.0,16975
16977,9192.0,26736.0,16976
16978,9192.0,27008.0,16977
16979,9192.0,27108.0,16978
16980,9192.0,27191.0,16979
16981,9192.0,26407.0,16980
16982,9192.0,27095.0,16981
16983,9192.0,27479.0,16982
16984,9192.0,27221.0,16983
16985,9192.0,27221.0,16984
16986,9192.0,26603.0,16985
16987,9192.0,26652.0,16986
16988,9192.0,26652.0,16987
16989,9192.0,26721.0,16988
16990,9192.0,26764.0,16989
16991,9192.0,26844.0,16990
16992,9192.0,26601.0,16991
16993,9192.0,26532.0,16992
16994,9192.0,26532.0,16993
16995,9192.0,26776.0,16994
16996,9192.0,26577.0,16995
16997,9192.0,26737.0,16996
16998,9192.0,28167.0,16997
16999,9192.0,28170.0,16998
17000,9192.0,28258.0,16999
17001,9192.0,28434.0,17000
17002,9192.0,28197.0,17001
17003,9192.0,28162.0,17002
17004,9192.0,28266.0,17003
17005,9192.0,28434.0,17004
17006,9192.0,28462.0,17005
17007,9192.0,28216.0,17006
17008,9192.0,28873.0,17007
17009,9192.0,28758.0,17008
17010,9192.0,28261.0,17009
17011,9192.0,28007.0,17010
17012,9192.0,28136.0,17011
17013,9192.0,28253.0,17012
17014,9192.0,28280.0,17013
17015,9192.0,28339.0,17014
17016,9192.0,28328.0,17015
17017,9192.0,29083.0,17016
17018,9192.0,29426.0,17017
17019,9192.0,29889.0,17018
17020,9192.0,29786.0,17019
17021,9192.0,30029.0,17020
17022,9192.0,29836.0,17021
17023,9192.0,30274.0,17022
17024,9192.0,30894.0,17023
17025,9192.0,30475.0,17024
17026,9192.0,30448.0,17025
17027,9192.0,30667.0,17026
17028,9192.0,31104.0,17027
17029,9192.0,31049.0,17028
17030,9192.0,31055.0,17029
17031,9192.0,30692.0,17030
17032,9192.0,30279.0,17031
17033,9192.0,30535.0,17032
17034,9192.0,30514.0,17033
17035,9192.0,30186.0,17034
17036,9192.0,29949.0,17035
17037,9192.0,30147.0,17036
17038,9192.0,28455.0,17037
17039,9192.0,28198.0,17038
17040,9192.0,28826.0,17039
17041,9192.0,28826.0,17040
17042,9192.0,28706.0,17041
17043,9192.0,28664.0,17042
17044,9192.0,29044.0,17043
17045,9192.0,29340.0,17044
17046,9192.0,30928.0,17045
17047,9192.0,31688.0,17046
17048,9192.0,31682.0,17047
17049,9192.0,31748.0,17048
17050,9192.0,31628.0,17049
17051,9192.0,31883.0,17050
17052,9192.0,31475.0,17051
17053,9192.0,31089.0,17052
17054,9192.0,31075.0,17053
17055,9192.0,30984.0,17054
17056,9192.0,31251.0,17055
17057,9192.0,31164.0,17056
17058,9192.0,31161.0,17057
17059,9192.0,29762.0,17058
17060,9192.0,29762.0,17059
17061,9192.0,29256.0,17060
17062,9192.0,29099.0,17061
17063,9192.0,29214.0,17062
17064,9192.0,28536.0,17063
17065,9192.0,28364.0,17064
17066,9192.0,28406.0,17065
17067,9192.0,28687.0,17066
17068,9192.0,28522.0,17067
17069,9192.0,27170.0,17068
17070,9192.0,27463.0,17069
17071,9192.0,26886.0,17070
17072,9192.0,27085.0,17071
17073,9192.0,27670.0,17072
17074,9192.0,27918.0,17073
17075,9192.0,27295.0,17074
17076,9192.0,27294.0,17075
17077,9192.0,28889.0,17076
17078,9192.0,30741.0,17077
17079,9192.0,30719.0,17078
17080,9192.0,30538.0,17079
17081,9192.0,30333.0,17080
17082,9192.0,31568.0,17081
17083,9192.0,31330.0,17082
17084,9192.0,31330.0,17083
17085,9192.0,31353.0,17084
17086,9192.0,31585.0,17085
17087,9192.0,31342.0,17086
17088,9192.0,31207.0,17087
17089,9192.0,29393.0,17088
17090,9192.0,30006.0,17089
17091,9192.0,31099.0,17090
17092,9192.0,31367.0,17091
17093,9192.0,31331.0,17092
17094,9192.0,31255.0,17093
17095,9192.0,31233.0,17094
17096,9192.0,31122.0,17095
17097,9192.0,31122.0,17096
17098,9192.0,31508.0,17097
17099,9192.0,31504.0,17098
17100,9192.0,31530.0,17099
17101,9192.0,31942.0,17100
17102,9192.0,31857.0,17101
17103,9192.0,32250.0,17102
17104,9192.0,31950.0,17103
17105,9192.0,30819.0,17104
17106,9192.0,30195.0,17105
17107,9192.0,29630.0,17106
17108,9192.0,29630.0,17107
17109,9192.0,29630.0,17108
17110,9192.0,29308.0,17109
17111,9192.0,29456.0,17110
17112,9192.0,29456.0,17111
17113,9192.0,28631.0,17112
17114,9192.0,28631.0,17113
17115,9192.0,28931.0,17114
17116,9192.0,29017.0,17115
17117,9192.0,28906.0,17116
17118,9192.0,28837.0,17117
17119,9192.0,28810.0,17118
17120,9192.0,28677.0,17119
17121,9192.0,29698.0,17120
17122,9192.0,29794.0,17121
17123,9192.0,30361.0,17122
17124,9192.0,29988.0,17123
17125,9192.0,30114.0,17124
17126,9192.0,29839.0,17125
17127,9192.0,29738.0,17126
17128,9192.0,30813.0,17127
17129,9192.0,32003.0,17128
17130,9192.0,31591.0,17129
17131,9192.0,31455.0,17130
17132,9192.0,31474.0,17131
17133,9192.0,31521.0,17132
17134,9192.0,31607.0,17133
17135,9192.0,32236.0,17134
17136,9192.0,32240.0,17135
17137,9192.0,32028.0,17136
17138,9192.0,32885.0,17137
17139,9192.0,32649.0,17138
17140,9192.0,32750.0,17139
17141,9192.0,32851.0,17140
17142,9192.0,32869.0,17141
17143,9192.0,31782.0,17142
17144,9192.0,32422.0,17143
17145,9192.0,32638.0,17144
17146,9192.0,32492.0,17145
17147,9192.0,32149.0,17146
17148,9192.0,31531.0,17147
17149,9192.0,31464.0,17148
17150,9192.0,30835.0,17149
17151,9192.0,30841.0,17150
17152,9192.0,30575.0,17151
17153,9192.0,29931.0,17152
17154,9192.0,29931.0,17153
17155,9192.0,30314.0,17154
17156,9192.0,31513.0,17155
17157,9192.0,30928.0,17156
17158,9192.0,30454.0,17157
17159,9192.0,29659.0,17158
17160,9192.0,30538.0,17159
17161,9192.0,30475.0,17160
17162,9192.0,30272.0,17161
17163,9192.0,30806.0,17162
17164,9192.0,31483.0,17163
17165,9192.0,31519.0,17164
17166,9192.0,31403.0,17165
17167,9192.0,30882.0,17166
17168,9192.0,30247.0,17167
17169,9192.0,28837.0,17168
17170,9192.0,28799.0,17169
17171,9192.0,28405.0,17170
17172,9192.0,28405.0,17171
17173,9192.0,28389.0,17172
17174,9192.0,28235.0,17173
17175,9192.0,28231.0,17174
17176,9192.0,28428.0,17175
17177,9192.0,28404.0,17176
17178,9192.0,28937.0,17177
17179,9192.0,29200.0,17178
17180,9192.0,29333.0,17179
17181,9192.0,29728.0,17180
17182,9192.0,30109.0,17181
17183,9192.0,30463.0,17182
