objective_evaluations,best_objective,current_objective,iteration
17184,9192.0,30221.0,17183
17185,9192.0,30982.0,17184
17186,9192.0,31805.0,17185
17187,9192.0,31689.0,17186
17188,9192.0,31975.0,17187
17189,9192.0,32052.0,17188
17190,9192.0,31842.0,17189
17191,9192.0,31643.0,17190
17192,9192.0,31669.0,17191
17193,9192.0,30683.0,17192
17194,9192.0,30766.0,17193
17195,9192.0,30822.0,17194
17196,9192.0,30587.0,17195
17197,9192.0,30292.0,17196
17198,9192.0,30214.0,17197
17199,9192.0,30214.0,17198
17200,9192.0,30489.0,17199
17201,9192.0,30022.0,17200
17202,9192.0,30026.0,17201
17203,9192.0,29949.0,17202
17204,9192.0,29936.0,17203
17205,9192.0,30050.0,17204
17206,9192.0,28570.0,17205
17207,9192.0,28216.0,17206
17208,9192.0,28214.0,17207
17209,9192.0,27881.0,17208
17210,9192.0,28307.0,17209
17211,9192.0,27905.0,17210
17212,9192.0,27753.0,17211
17213,9192.0,27501.0,17212
17214,9192.0,27512.0,17213
17215,9192.0,27570.0,17214
17216,9192.0,27494.0,17215
17217,9192.0,27741.0,17216
17218,9192.0,27628.0,17217
17219,9192.0,27928.0,17218
17220,9192.0,27409.0,17219
17221,9192.0,27409.0,17220
17222,9192.0,27409.0,17221
17223,9192.0,27015.0,17222
17224,9192.0,26929.0,17223
17225,9192.0,27328.0,17224
17226,9192.0,27328.0,17225
17227,9192.0,28068.0,17226
17228,9192.0,28301.0,17227
17229,9192.0,29690.0,17228
17230,9192.0,29720.0,17229
17231,9192.0,30041.0,17230
17232,9192.0,29923.0,17231
17233,9192.0,29092.0,17232
17234,9192.0,28947.0,17233
17235,9192.0,28976.0,17234
17236,9192.0,29004.0,17235
17237,9192.0,29004.0,17236
17238,9192.0,29442.0,17237
17239,9192.0,29258.0,17238
17240,9192.0,29225.0,17239
17241,9192.0,29350.0,17240
17242,9192.0,29385.0,17241
17243,9192.0,28750.0,17242
17244,9192.0,28719.0,17243
17245,9192.0,28649.0,17244
17246,9192.0,27675.0,17245
17247,9192.0,27675.0,17246
17248,9192.0,27740.0,17247
17249,9192.0,27793.0,17248
17250,9192.0,27628.0,17249
17251,9192.0,27705.0,17250
17252,9192.0,27541.0,17251
17253,9192.0,27372.0,17252
17254,9192.0,27775.0,17253
17255,9192.0,27653.0,17254
17256,9192.0,27528.0,17255
17257,9192.0,27440.0,17256
17258,9192.0,27892.0,17257
17259,9192.0,28037.0,17258
17260,9192.0,27493.0,17259
17261,9192.0,26506.0,17260
17262,9192.0,26428.0,17261
17263,9192.0,26416.0,17262
17264,9192.0,26603.0,17263
17265,9192.0,26720.0,17264
17266,9192.0,26734.0,17265
17267,9192.0,26909.0,17266
17268,9192.0,26909.0,17267
17269,9192.0,26871.0,17268
17270,9192.0,26900.0,17269
17271,9192.0,26907.0,17270
17272,9192.0,26907.0,17271
17273,9192.0,26907.0,17272
17274,9192.0,27102.0,17273
17275,9192.0,27102.0,17274
17276,9192.0,27102.0,17275
17277,9192.0,27306.0,17276
17278,9192.0,27296.0,17277
17279,9192.0,27245.0,17278
17280,9192.0,27122.0,17279
17281,9192.0,27122.0,17280
17282,9192.0,27346.0,17281
17283,9192.0,28286.0,17282
17284,9192.0,28502.0,17283
17285,9192.0,28525.0,17284
17286,9192.0,28866.0,17285
17287,9192.0,28947.0,17286
17288,9192.0,28992.0,17287
17289,9192.0,28954.0,17288
17290,9192.0,28488.0,17289
17291,9192.0,28100.0,17290
17292,9192.0,29221.0,17291
17293,9192.0,28686.0,17292
17294,9192.0,28733.0,17293
17295,9192.0,28507.0,17294
17296,9192.0,28671.0,17295
17297,9192.0,28105.0,17296
17298,9192.0,28106.0,17297
17299,9192.0,27108.0,17298
17300,9192.0,28437.0,17299
17301,9192.0,26622.0,17300
17302,9192.0,26956.0,17301
17303,9192.0,25229.0,17302
17304,9192.0,25469.0,17303
17305,9192.0,25679.0,17304
17306,9192.0,25679.0,17305
17307,9192.0,25418.0,17306
17308,9192.0,25676.0,17307
17309,9192.0,25716.0,17308
17310,9192.0,25938.0,17309
17311,9192.0,25938.0,17310
17312,9192.0,25961.0,17311
17313,9192.0,26434.0,17312
17314,9192.0,26301.0,17313
17315,9192.0,26301.0,17314
17316,9192.0,26025.0,17315
17317,9192.0,26378.0,17316
17318,9192.0,26788.0,17317
17319,9192.0,27892.0,17318
17320,9192.0,27892.0,17319
17321,9192.0,28344.0,17320
17322,9192.0,28252.0,17321
17323,9192.0,28366.0,17322
17324,9192.0,28330.0,17323
17325,9192.0,27605.0,17324
17326,9192.0,27592.0,17325
17327,9192.0,27666.0,17326
17328,9192.0,27587.0,17327
17329,9192.0,27587.0,17328
17330,9192.0,27327.0,17329
17331,9192.0,27293.0,17330
17332,9192.0,27480.0,17331
17333,9192.0,26892.0,17332
17334,9192.0,26892.0,17333
17335,9192.0,26899.0,17334
17336,9192.0,27037.0,17335
17337,9192.0,26811.0,17336
17338,9192.0,26245.0,17337
17339,9192.0,27062.0,17338
17340,9192.0,28302.0,17339
17341,9192.0,28077.0,17340
17342,9192.0,27055.0,17341
17343,9192.0,27228.0,17342
17344,9192.0,26936.0,17343
17345,9192.0,27024.0,17344
17346,9192.0,26970.0,17345
17347,9192.0,26897.0,17346
17348,9192.0,26478.0,17347
17349,9192.0,26518.0,17348
17350,9192.0,26555.0,17349
17351,9192.0,26572.0,17350
17352,9192.0,26262.0,17351
17353,9192.0,26093.0,17352
17354,9192.0,25871.0,17353
17355,9192.0,25507.0,17354
17356,9192.0,25695.0,17355
17357,9192.0,25969.0,17356
17358,9192.0,26019.0,17357
17359,9192.0,25868.0,17358
17360,9192.0,25548.0,17359
17361,9192.0,25776.0,17360
17362,9192.0,25768.0,17361
17363,9192.0,25882.0,17362
17364,9192.0,27257.0,17363
17365,9192.0,27445.0,17364
17366,9192.0,27444.0,17365
17367,9192.0,27809.0,17366
17368,9192.0,27659.0,17367
17369,9192.0,27673.0,17368
17370,9192.0,27673.0,17369
17371,9192.0,27761.0,17370
17372,9192.0,27812.0,17371
17373,9192.0,27815.0,17372
17374,9192.0,28125.0,17373
17375,9192.0,28115.0,17374
17376,9192.0,27838.0,17375
17377,9192.0,27692.0,17376
17378,9192.0,27691.0,17377
17379,9192.0,27335.0,17378
17380,9192.0,27041.0,17379
17381,9192.0,27152.0,17380
17382,9192.0,27477.0,17381
17383,9192.0,29392.0,17382
17384,9192.0,29568.0,17383
17385,9192.0,28658.0,17384
17386,9192.0,29611.0,17385
17387,9192.0,29498.0,17386
17388,9192.0,28487.0,17387
17389,9192.0,28501.0,17388
17390,9192.0,28798.0,17389
17391,9192.0,28826.0,17390
17392,9192.0,28863.0,17391
17393,9192.0,29390.0,17392
17394,9192.0,29345.0,17393
17395,9192.0,29738.0,17394
17396,9192.0,30556.0,17395
17397,9192.0,30749.0,17396
17398,9192.0,30842.0,17397
17399,9192.0,30978.0,17398
17400,9192.0,31079.0,17399
17401,9192.0,31073.0,17400
17402,9192.0,31678.0,17401
17403,9192.0,31678.0,17402
17404,9192.0,31545.0,17403
17405,9192.0,31693.0,17404
17406,9192.0,31160.0,17405
17407,9192.0,31086.0,17406
17408,9192.0,31062.0,17407
17409,9192.0,30131.0,17408
17410,9192.0,30131.0,17409
17411,9192.0,30839.0,17410
17412,9192.0,31006.0,17411
17413,9192.0,30732.0,17412
17414,9192.0,32095.0,17413
17415,9192.0,31961.0,17414
17416,9192.0,32299.0,17415
17417,9192.0,31809.0,17416
17418,9192.0,31577.0,17417
17419,9192.0,31011.0,17418
17420,9192.0,30911.0,17419
17421,9192.0,30736.0,17420
17422,9192.0,30347.0,17421
17423,9192.0,30332.0,17422
17424,9192.0,30132.0,17423
17425,9192.0,30125.0,17424
17426,9192.0,30136.0,17425
17427,9192.0,30079.0,17426
17428,9192.0,30270.0,17427
17429,9192.0,30165.0,17428
17430,9192.0,30182.0,17429
17431,9192.0,31221.0,17430
17432,9192.0,31195.0,17431
17433,9192.0,31224.0,17432
17434,9192.0,30954.0,17433
17435,9192.0,30128.0,17434
17436,9192.0,30279.0,17435
17437,9192.0,30212.0,17436
17438,9192.0,30195.0,17437
17439,9192.0,30127.0,17438
17440,9192.0,29811.0,17439
17441,9192.0,30138.0,17440
17442,9192.0,30075.0,17441
17443,9192.0,29631.0,17442
17444,9192.0,29624.0,17443
17445,9192.0,29743.0,17444
17446,9192.0,30252.0,17445
17447,9192.0,29975.0,17446
17448,9192.0,30475.0,17447
17449,9192.0,30540.0,17448
17450,9192.0,30013.0,17449
17451,9192.0,29976.0,17450
17452,9192.0,30678.0,17451
17453,9192.0,29976.0,17452
17454,9192.0,30578.0,17453
17455,9192.0,29943.0,17454
17456,9192.0,30595.0,17455
17457,9192.0,30428.0,17456
17458,9192.0,30552.0,17457
17459,9192.0,29951.0,17458
17460,9192.0,29952.0,17459
17461,9192.0,30255.0,17460
17462,9192.0,29819.0,17461
17463,9192.0,29819.0,17462
17464,9192.0,29849.0,17463
17465,9192.0,29897.0,17464
17466,9192.0,28612.0,17465
17467,9192.0,27719.0,17466
17468,9192.0,27559.0,17467
17469,9192.0,27892.0,17468
17470,9192.0,27877.0,17469
17471,9192.0,28859.0,17470
17472,9192.0,29865.0,17471
17473,9192.0,29768.0,17472
17474,9192.0,30697.0,17473
17475,9192.0,30059.0,17474
17476,9192.0,29873.0,17475
17477,9192.0,30017.0,17476
17478,9192.0,30154.0,17477
17479,9192.0,30306.0,17478
17480,9192.0,30091.0,17479
17481,9192.0,30847.0,17480
17482,9192.0,29511.0,17481
17483,9192.0,29724.0,17482
17484,9192.0,29930.0,17483
17485,9192.0,30145.0,17484
17486,9192.0,30350.0,17485
17487,9192.0,31055.0,17486
17488,9192.0,30909.0,17487
17489,9192.0,30505.0,17488
17490,9192.0,29952.0,17489
17491,9192.0,29766.0,17490
17492,9192.0,29435.0,17491
17493,9192.0,29569.0,17492
17494,9192.0,29569.0,17493
17495,9192.0,29042.0,17494
17496,9192.0,28285.0,17495
17497,9192.0,28547.0,17496
17498,9192.0,28497.0,17497
17499,9192.0,28753.0,17498
17500,9192.0,30912.0,17499
17501,9192.0,30908.0,17500
17502,9192.0,31109.0,17501
17503,9192.0,30945.0,17502
17504,9192.0,30926.0,17503
17505,9192.0,31546.0,17504
17506,9192.0,31956.0,17505
17507,9192.0,31049.0,17506
17508,9192.0,31136.0,17507
17509,9192.0,31177.0,17508
17510,9192.0,31199.0,17509
17511,9192.0,31007.0,17510
17512,9192.0,30769.0,17511
17513,9192.0,30628.0,17512
17514,9192.0,30628.0,17513
17515,9192.0,30504.0,17514
17516,9192.0,30607.0,17515
17517,9192.0,30607.0,17516
17518,9192.0,30607.0,17517
17519,9192.0,30578.0,17518
17520,9192.0,30581.0,17519
17521,9192.0,30679.0,17520
17522,9192.0,30299.0,17521
17523,9192.0,30730.0,17522
17524,9192.0,30540.0,17523
17525,9192.0,29538.0,17524
17526,9192.0,28904.0,17525
17527,9192.0,29180.0,17526
17528,9192.0,28808.0,17527
17529,9192.0,28551.0,17528
17530,9192.0,27372.0,17529
17531,9192.0,27061.0,17530
17532,9192.0,27642.0,17531
17533,9192.0,27147.0,17532
17534,9192.0,27068.0,17533
17535,9192.0,27611.0,17534
17536,9192.0,27520.0,17535
17537,9192.0,26922.0,17536
17538,9192.0,28278.0,17537
17539,9192.0,28040.0,17538
17540,9192.0,28287.0,17539
17541,9192.0,28287.0,17540
17542,9192.0,28547.0,17541
17543,9192.0,28554.0,17542
17544,9192.0,28554.0,17543
17545,9192.0,28611.0,17544
17546,9192.0,28444.0,17545
17547,9192.0,28575.0,17546
17548,9192.0,28653.0,17547
17549,9192.0,28329.0,17548
17550,9192.0,28804.0,17549
17551,9192.0,28437.0,17550
17552,9192.0,28162.0,17551
17553,9192.0,29388.0,17552
17554,9192.0,29308.0,17553
17555,9192.0,29351.0,17554
17556,9192.0,29767.0,17555
17557,9192.0,30112.0,17556
17558,9192.0,30054.0,17557
17559,9192.0,30013.0,17558
17560,9192.0,28982.0,17559
17561,9192.0,28957.0,17560
17562,9192.0,27249.0,17561
17563,9192.0,27169.0,17562
17564,9192.0,27435.0,17563
17565,9192.0,27174.0,17564
17566,9192.0,27007.0,17565
17567,9192.0,27001.0,17566
17568,9192.0,27000.0,17567
17569,9192.0,27000.0,17568
17570,9192.0,27225.0,17569
17571,9192.0,27690.0,17570
17572,9192.0,27690.0,17571
17573,9192.0,27934.0,17572
17574,9192.0,27934.0,17573
17575,9192.0,28094.0,17574
17576,9192.0,27906.0,17575
17577,9192.0,27792.0,17576
17578,9192.0,27801.0,17577
17579,9192.0,27767.0,17578
17580,9192.0,28526.0,17579
17581,9192.0,28261.0,17580
17582,9192.0,28745.0,17581
17583,9192.0,28433.0,17582
17584,9192.0,28187.0,17583
17585,9192.0,28360.0,17584
17586,9192.0,27601.0,17585
17587,9192.0,29213.0,17586
17588,9192.0,29075.0,17587
17589,9192.0,30003.0,17588
17590,9192.0,30003.0,17589
17591,9192.0,30174.0,17590
17592,9192.0,29874.0,17591
17593,9192.0,30052.0,17592
17594,9192.0,30049.0,17593
17595,9192.0,30036.0,17594
17596,9192.0,29965.0,17595
17597,9192.0,30151.0,17596
17598,9192.0,30151.0,17597
17599,9192.0,29323.0,17598
17600,9192.0,30108.0,17599
17601,9192.0,31260.0,17600
17602,9192.0,31758.0,17601
17603,9192.0,31586.0,17602
17604,9192.0,31516.0,17603
17605,9192.0,31403.0,17604
17606,9192.0,31790.0,17605
17607,9192.0,31790.0,17606
17608,9192.0,30775.0,17607
17609,9192.0,30775.0,17608
17610,9192.0,30558.0,17609
17611,9192.0,30071.0,17610
17612,9192.0,30071.0,17611
17613,9192.0,29427.0,17612
17614,9192.0,29495.0,17613
17615,9192.0,30352.0,17614
17616,9192.0,29339.0,17615
17617,9192.0,29674.0,17616
17618,9192.0,29592.0,17617
17619,9192.0,29686.0,17618
17620,9192.0,30514.0,17619
17621,9192.0,30150.0,17620
17622,9192.0,29171.0,17621
17623,9192.0,28729.0,17622
17624,9192.0,28661.0,17623
17625,9192.0,28097.0,17624
17626,9192.0,27563.0,17625
17627,9192.0,28813.0,17626
17628,9192.0,28766.0,17627
17629,9192.0,28068.0,17628
17630,9192.0,28068.0,17629
17631,9192.0,27925.0,17630
17632,9192.0,26821.0,17631
17633,9192.0,27124.0,17632
17634,9192.0,27124.0,17633
17635,9192.0,26526.0,17634
17636,9192.0,25757.0,17635
17637,9192.0,25934.0,17636
17638,9192.0,25826.0,17637
17639,9192.0,25826.0,17638
17640,9192.0,25809.0,17639
17641,9192.0,26104.0,17640
17642,9192.0,26104.0,17641
17643,9192.0,26153.0,17642
17644,9192.0,26082.0,17643
17645,9192.0,25470.0,17644
17646,9192.0,24505.0,17645
17647,9192.0,25127.0,17646
17648,9192.0,25137.0,17647
17649,9192.0,26024.0,17648
17650,9192.0,25774.0,17649
17651,9192.0,25779.0,17650
17652,9192.0,26055.0,17651
17653,9192.0,26055.0,17652
17654,9192.0,25975.0,17653
17655,9192.0,26496.0,17654
17656,9192.0,26713.0,17655
17657,9192.0,27300.0,17656
17658,9192.0,27380.0,17657
17659,9192.0,27319.0,17658
17660,9192.0,27132.0,17659
17661,9192.0,26773.0,17660
17662,9192.0,26708.0,17661
17663,9192.0,26681.0,17662
17664,9192.0,27119.0,17663
17665,9192.0,27082.0,17664
17666,9192.0,26286.0,17665
17667,9192.0,25719.0,17666
17668,9192.0,25746.0,17667
17669,9192.0,25631.0,17668
17670,9192.0,25232.0,17669
17671,9192.0,25482.0,17670
17672,9192.0,25245.0,17671
17673,9192.0,25451.0,17672
17674,9192.0,26658.0,17673
17675,9192.0,26099.0,17674
17676,9192.0,26099.0,17675
17677,9192.0,26099.0,17676
17678,9192.0,26099.0,17677
17679,9192.0,26185.0,17678
17680,9192.0,26179.0,17679
17681,9192.0,25916.0,17680
17682,9192.0,25894.0,17681
17683,9192.0,26101.0,17682
17684,9192.0,29099.0,17683
17685,9192.0,29088.0,17684
17686,9192.0,28314.0,17685
17687,9192.0,28272.0,17686
17688,9192.0,28136.0,17687
17689,9192.0,26995.0,17688
17690,9192.0,27488.0,17689
17691,9192.0,27895.0,17690
17692,9192.0,28015.0,17691
17693,9192.0,28358.0,17692
17694,9192.0,28588.0,17693
17695,9192.0,28588.0,17694
17696,9192.0,28588.0,17695
17697,9192.0,27921.0,17696
17698,9192.0,29164.0,17697
17699,9192.0,29433.0,17698
17700,9192.0,29410.0,17699
17701,9192.0,29438.0,17700
17702,9192.0,29667.0,17701
17703,9192.0,29537.0,17702
17704,9192.0,29700.0,17703
17705,9192.0,29318.0,17704
17706,9192.0,29629.0,17705
17707,9192.0,29391.0,17706
17708,9192.0,29384.0,17707
17709,9192.0,29239.0,17708
17710,9192.0,29277.0,17709
17711,9192.0,29283.0,17710
17712,9192.0,29447.0,17711
17713,9192.0,27915.0,17712
17714,9192.0,27928.0,17713
17715,9192.0,27273.0,17714
17716,9192.0,27146.0,17715
17717,9192.0,27349.0,17716
17718,9192.0,27714.0,17717
17719,9192.0,28025.0,17718
17720,9192.0,27324.0,17719
17721,9192.0,27917.0,17720
17722,9192.0,27795.0,17721
17723,9192.0,27630.0,17722
17724,9192.0,27629.0,17723
17725,9192.0,27752.0,17724
17726,9192.0,27690.0,17725
17727,9192.0,27729.0,17726
17728,9192.0,27681.0,17727
17729,9192.0,27757.0,17728
17730,9192.0,27393.0,17729
17731,9192.0,27393.0,17730
17732,9192.0,28033.0,17731
17733,9192.0,28011.0,17732
17734,9192.0,27963.0,17733
17735,9192.0,27888.0,17734
17736,9192.0,27916.0,17735
17737,9192.0,28090.0,17736
17738,9192.0,28172.0,17737
17739,9192.0,28203.0,17738
17740,9192.0,28135.0,17739
17741,9192.0,28246.0,17740
17742,9192.0,28246.0,17741
17743,9192.0,28244.0,17742
17744,9192.0,28264.0,17743
17745,9192.0,27536.0,17744
17746,9192.0,27135.0,17745
17747,9192.0,28607.0,17746
17748,9192.0,27862.0,17747
17749,9192.0,28563.0,17748
17750,9192.0,28821.0,17749
17751,9192.0,29590.0,17750
17752,9192.0,29847.0,17751
17753,9192.0,27751.0,17752
17754,9192.0,27768.0,17753
17755,9192.0,29032.0,17754
17756,9192.0,29032.0,17755
17757,9192.0,29240.0,17756
17758,9192.0,28644.0,17757
17759,9192.0,28765.0,17758
17760,9192.0,28813.0,17759
17761,9192.0,28782.0,17760
17762,9192.0,29216.0,17761
17763,9192.0,30303.0,17762
17764,9192.0,31026.0,17763
17765,9192.0,30865.0,17764
17766,9192.0,30787.0,17765
17767,9192.0,30575.0,17766
17768,9192.0,31299.0,17767
17769,9192.0,31485.0,17768
17770,9192.0,31306.0,17769
17771,9192.0,30280.0,17770
17772,9192.0,30019.0,17771
17773,9192.0,30832.0,17772
17774,9192.0,30799.0,17773
17775,9192.0,30940.0,17774
17776,9192.0,30993.0,17775
17777,9192.0,30982.0,17776
17778,9192.0,31044.0,17777
17779,9192.0,29945.0,17778
17780,9192.0,29980.0,17779
17781,9192.0,30063.0,17780
17782,9192.0,29998.0,17781
17783,9192.0,29940.0,17782
17784,9192.0,30099.0,17783
17785,9192.0,29967.0,17784
17786,9192.0,31636.0,17785
17787,9192.0,29561.0,17786
17788,9192.0,29553.0,17787
17789,9192.0,28996.0,17788
17790,9192.0,28947.0,17789
17791,9192.0,28542.0,17790
17792,9192.0,28687.0,17791
17793,9192.0,28687.0,17792
17794,9192.0,28845.0,17793
17795,9192.0,29382.0,17794
17796,9192.0,29382.0,17795
17797,9192.0,29594.0,17796
17798,9192.0,29439.0,17797
17799,9192.0,29439.0,17798
17800,9192.0,29354.0,17799
17801,9192.0,28195.0,17800
17802,9192.0,28050.0,17801
17803,9192.0,28154.0,17802
17804,9192.0,28344.0,17803
17805,9192.0,28057.0,17804
17806,9192.0,27992.0,17805
17807,9192.0,29140.0,17806
17808,9192.0,29688.0,17807
17809,9192.0,30831.0,17808
17810,9192.0,30892.0,17809
17811,9192.0,30869.0,17810
17812,9192.0,30292.0,17811
17813,9192.0,29901.0,17812
17814,9192.0,30550.0,17813
17815,9192.0,29565.0,17814
17816,9192.0,28940.0,17815
17817,9192.0,29543.0,17816
17818,9192.0,29635.0,17817
17819,9192.0,29732.0,17818
17820,9192.0,29789.0,17819
17821,9192.0,29786.0,17820
17822,9192.0,29952.0,17821
17823,9192.0,29539.0,17822
17824,9192.0,29393.0,17823
17825,9192.0,29388.0,17824
17826,9192.0,29745.0,17825
17827,9192.0,29926.0,17826
17828,9192.0,29395.0,17827
17829,9192.0,29502.0,17828
17830,9192.0,29918.0,17829
17831,9192.0,29889.0,17830
17832,9192.0,31029.0,17831
17833,9192.0,29670.0,17832
17834,9192.0,31146.0,17833
17835,9192.0,31487.0,17834
17836,9192.0,31017.0,17835
17837,9192.0,30306.0,17836
17838,9192.0,29997.0,17837
17839,9192.0,28972.0,17838
17840,9192.0,28769.0,17839
17841,9192.0,29121.0,17840
17842,9192.0,29116.0,17841
17843,9192.0,29247.0,17842
17844,9192.0,29280.0,17843
17845,9192.0,29477.0,17844
17846,9192.0,30010.0,17845
17847,9192.0,29872.0,17846
17848,9192.0,29861.0,17847
17849,9192.0,29646.0,17848
17850,9192.0,27258.0,17849
17851,9192.0,27258.0,17850
17852,9192.0,27527.0,17851
17853,9192.0,28252.0,17852
17854,9192.0,27489.0,17853
17855,9192.0,27489.0,17854
17856,9192.0,27640.0,17855
17857,9192.0,28452.0,17856
17858,9192.0,28452.0,17857
17859,9192.0,27760.0,17858
17860,9192.0,27876.0,17859
17861,9192.0,27599.0,17860
17862,9192.0,26916.0,17861
17863,9192.0,26726.0,17862
17864,9192.0,26726.0,17863
17865,9192.0,26963.0,17864
17866,9192.0,27103.0,17865
17867,9192.0,28897.0,17866
17868,9192.0,27471.0,17867
17869,9192.0,27453.0,17868
17870,9192.0,27467.0,17869
17871,9192.0,27967.0,17870
17872,9192.0,28494.0,17871
17873,9192.0,28681.0,17872
17874,9192.0,28538.0,17873
17875,9192.0,28563.0,17874
17876,9192.0,28505.0,17875
17877,9192.0,28149.0,17876
17878,9192.0,28110.0,17877
17879,9192.0,27914.0,17878
17880,9192.0,27683.0,17879
17881,9192.0,27906.0,17880
17882,9192.0,27681.0,17881
17883,9192.0,27692.0,17882
17884,9192.0,27948.0,17883
17885,9192.0,28131.0,17884
17886,9192.0,28098.0,17885
17887,9192.0,28098.0,17886
17888,9192.0,28143.0,17887
17889,9192.0,28605.0,17888
17890,9192.0,28605.0,17889
17891,9192.0,29332.0,17890
17892,9192.0,28985.0,17891
17893,9192.0,28650.0,17892
17894,9192.0,28220.0,17893
17895,9192.0,27562.0,17894
17896,9192.0,27710.0,17895
17897,9192.0,27574.0,17896
17898,9192.0,27912.0,17897
17899,9192.0,27461.0,17898
17900,9192.0,27353.0,17899
17901,9192.0,27209.0,17900
17902,9192.0,27136.0,17901
17903,9192.0,26532.0,17902
17904,9192.0,26534.0,17903
17905,9192.0,26323.0,17904
17906,9192.0,26544.0,17905
17907,9192.0,27380.0,17906
17908,9192.0,26737.0,17907
17909,9192.0,26692.0,17908
17910,9192.0,26695.0,17909
17911,9192.0,26448.0,17910
17912,9192.0,26544.0,17911
17913,9192.0,26116.0,17912
17914,9192.0,26889.0,17913
17915,9192.0,26889.0,17914
17916,9192.0,26889.0,17915
17917,9192.0,26875.0,17916
17918,9192.0,26185.0,17917
17919,9192.0,27390.0,17918
17920,9192.0,26282.0,17919
17921,9192.0,26516.0,17920
17922,9192.0,25888.0,17921
17923,9192.0,26713.0,17922
17924,9192.0,28307.0,17923
17925,9192.0,28319.0,17924
17926,9192.0,28504.0,17925
17927,9192.0,28758.0,17926
17928,9192.0,29978.0,17927
17929,9192.0,29154.0,17928
17930,9192.0,29591.0,17929
17931,9192.0,29405.0,17930
17932,9192.0,29405.0,17931
17933,9192.0,29853.0,17932
17934,9192.0,29874.0,17933
17935,9192.0,29556.0,17934
17936,9192.0,30282.0,17935
17937,9192.0,29412.0,17936
17938,9192.0,29649.0,17937
17939,9192.0,28956.0,17938
17940,9192.0,28956.0,17939
17941,9192.0,28689.0,17940
17942,9192.0,28960.0,17941
17943,9192.0,28500.0,17942
17944,9192.0,28129.0,17943
17945,9192.0,28680.0,17944
17946,9192.0,28556.0,17945
17947,9192.0,28477.0,17946
17948,9192.0,28688.0,17947
17949,9192.0,28698.0,17948
17950,9192.0,28719.0,17949
17951,9192.0,28719.0,17950
17952,9192.0,29347.0,17951
17953,9192.0,29180.0,17952
17954,9192.0,28988.0,17953
17955,9192.0,28988.0,17954
17956,9192.0,29561.0,17955
17957,9192.0,29509.0,17956
17958,9192.0,29553.0,17957
17959,9192.0,29557.0,17958
17960,9192.0,29560.0,17959
17961,9192.0,29595.0,17960
17962,9192.0,29788.0,17961
17963,9192.0,29681.0,17962
17964,9192.0,30054.0,17963
17965,9192.0,30047.0,17964
17966,9192.0,30095.0,17965
17967,9192.0,30295.0,17966
17968,9192.0,30151.0,17967
17969,9192.0,29398.0,17968
17970,9192.0,29318.0,17969
17971,9192.0,28978.0,17970
17972,9192.0,29066.0,17971
17973,9192.0,29211.0,17972
17974,9192.0,29211.0,17973
17975,9192.0,29012.0,17974
17976,9192.0,29079.0,17975
17977,9192.0,28836.0,17976
17978,9192.0,30342.0,17977
17979,9192.0,30262.0,17978
17980,9192.0,30291.0,17979
17981,9192.0,29901.0,17980
17982,9192.0,29783.0,17981
17983,9192.0,29565.0,17982
17984,9192.0,29309.0,17983
17985,9192.0,29317.0,17984
17986,9192.0,29203.0,17985
17987,9192.0,29365.0,17986
17988,9192.0,29758.0,17987
17989,9192.0,29947.0,17988
17990,9192.0,30837.0,17989
17991,9192.0,31445.0,17990
17992,9192.0,31753.0,17991
17993,9192.0,31753.0,17992
17994,9192.0,31616.0,17993
17995,9192.0,31840.0,17994
17996,9192.0,31663.0,17995
17997,9192.0,31132.0,17996
17998,9192.0,30408.0,17997
17999,9192.0,30604.0,17998
18000,9192.0,30763.0,17999
18001,9192.0,29993.0,18000
18002,9192.0,29993.0,18001
18003,9192.0,29871.0,18002
