objective_evaluations,best_objective,current_objective,iteration
18004,9192.0,29774.0,18003
18005,9192.0,29859.0,18004
18006,9192.0,29924.0,18005
18007,9192.0,29748.0,18006
18008,9192.0,30049.0,18007
18009,9192.0,30151.0,18008
18010,9192.0,30059.0,18009
18011,9192.0,30176.0,18010
18012,9192.0,29935.0,18011
18013,9192.0,29939.0,18012
18014,9192.0,29898.0,18013
18015,9192.0,29831.0,18014
18016,9192.0,29912.0,18015
18017,9192.0,29918.0,18016
18018,9192.0,29120.0,18017
18019,9192.0,29441.0,18018
18020,9192.0,29557.0,18019
18021,9192.0,29728.0,18020
18022,9192.0,29454.0,18021
18023,9192.0,26998.0,18022
18024,9192.0,27240.0,18023
18025,9192.0,26879.0,18024
18026,9192.0,26666.0,18025
18027,9192.0,26595.0,18026
18028,9192.0,26762.0,18027
18029,9192.0,26112.0,18028
18030,9192.0,26007.0,18029
18031,9192.0,25984.0,18030
18032,9192.0,25958.0,18031
18033,9192.0,26405.0,18032
18034,9192.0,25888.0,18033
18035,9192.0,26111.0,18034
18036,9192.0,27058.0,18035
18037,9192.0,26403.0,18036
18038,9192.0,25668.0,18037
18039,9192.0,25957.0,18038
18040,9192.0,26737.0,18039
18041,9192.0,26589.0,18040
18042,9192.0,26738.0,18041
18043,9192.0,26725.0,18042
18044,9192.0,26730.0,18043
18045,9192.0,27855.0,18044
18046,9192.0,28481.0,18045
18047,9192.0,28359.0,18046
18048,9192.0,28902.0,18047
18049,9192.0,29042.0,18048
18050,9192.0,28891.0,18049
18051,9192.0,28891.0,18050
18052,9192.0,28457.0,18051
18053,9192.0,29402.0,18052
18054,9192.0,29645.0,18053
18055,9192.0,29773.0,18054
18056,9192.0,29828.0,18055
18057,9192.0,29577.0,18056
18058,9192.0,29885.0,18057
18059,9192.0,29954.0,18058
18060,9192.0,29947.0,18059
18061,9192.0,30375.0,18060
18062,9192.0,30405.0,18061
18063,9192.0,29646.0,18062
18064,9192.0,29932.0,18063
18065,9192.0,29932.0,18064
18066,9192.0,29637.0,18065
18067,9192.0,30037.0,18066
18068,9192.0,30249.0,18067
18069,9192.0,30868.0,18068
18070,9192.0,30893.0,18069
18071,9192.0,30893.0,18070
18072,9192.0,31398.0,18071
18073,9192.0,31586.0,18072
18074,9192.0,31096.0,18073
18075,9192.0,31440.0,18074
18076,9192.0,31619.0,18075
18077,9192.0,31906.0,18076
18078,9192.0,31938.0,18077
18079,9192.0,31945.0,18078
18080,9192.0,32606.0,18079
18081,9192.0,32277.0,18080
18082,9192.0,32817.0,18081
18083,9192.0,32515.0,18082
18084,9192.0,31946.0,18083
18085,9192.0,31964.0,18084
18086,9192.0,31109.0,18085
18087,9192.0,31588.0,18086
18088,9192.0,31640.0,18087
18089,9192.0,31569.0,18088
18090,9192.0,30936.0,18089
18091,9192.0,30628.0,18090
18092,9192.0,31033.0,18091
18093,9192.0,31033.0,18092
18094,9192.0,30618.0,18093
18095,9192.0,31193.0,18094
18096,9192.0,30872.0,18095
18097,9192.0,30949.0,18096
18098,9192.0,30823.0,18097
18099,9192.0,30832.0,18098
18100,9192.0,30935.0,18099
18101,9192.0,30698.0,18100
18102,9192.0,30819.0,18101
18103,9192.0,31151.0,18102
18104,9192.0,31057.0,18103
18105,9192.0,31276.0,18104
18106,9192.0,31373.0,18105
18107,9192.0,31390.0,18106
18108,9192.0,31170.0,18107
18109,9192.0,31229.0,18108
18110,9192.0,31086.0,18109
18111,9192.0,29927.0,18110
18112,9192.0,29723.0,18111
18113,9192.0,29201.0,18112
18114,9192.0,28642.0,18113
18115,9192.0,28636.0,18114
18116,9192.0,29278.0,18115
18117,9192.0,29228.0,18116
18118,9192.0,29648.0,18117
18119,9192.0,28954.0,18118
18120,9192.0,28906.0,18119
18121,9192.0,28906.0,18120
18122,9192.0,30092.0,18121
18123,9192.0,29403.0,18122
18124,9192.0,29438.0,18123
18125,9192.0,28504.0,18124
18126,9192.0,28209.0,18125
18127,9192.0,28685.0,18126
18128,9192.0,28655.0,18127
18129,9192.0,28173.0,18128
18130,9192.0,28104.0,18129
18131,9192.0,27833.0,18130
18132,9192.0,27954.0,18131
18133,9192.0,28124.0,18132
18134,9192.0,28120.0,18133
18135,9192.0,29465.0,18134
18136,9192.0,29590.0,18135
18137,9192.0,29135.0,18136
18138,9192.0,29045.0,18137
18139,9192.0,29567.0,18138
18140,9192.0,29567.0,18139
18141,9192.0,29567.0,18140
18142,9192.0,29448.0,18141
18143,9192.0,30447.0,18142
18144,9192.0,30549.0,18143
18145,9192.0,30475.0,18144
18146,9192.0,30388.0,18145
18147,9192.0,30536.0,18146
18148,9192.0,30570.0,18147
18149,9192.0,31265.0,18148
18150,9192.0,31236.0,18149
18151,9192.0,30507.0,18150
18152,9192.0,30613.0,18151
18153,9192.0,30547.0,18152
18154,9192.0,30666.0,18153
18155,9192.0,30418.0,18154
18156,9192.0,29916.0,18155
18157,9192.0,29248.0,18156
18158,9192.0,28459.0,18157
18159,9192.0,28459.0,18158
18160,9192.0,28459.0,18159
18161,9192.0,28901.0,18160
18162,9192.0,27961.0,18161
18163,9192.0,28340.0,18162
18164,9192.0,28315.0,18163
18165,9192.0,29048.0,18164
18166,9192.0,29035.0,18165
18167,9192.0,28998.0,18166
18168,9192.0,29247.0,18167
18169,9192.0,28790.0,18168
18170,9192.0,28345.0,18169
18171,9192.0,27967.0,18170
18172,9192.0,28822.0,18171
18173,9192.0,29194.0,18172
18174,9192.0,28818.0,18173
18175,9192.0,28720.0,18174
18176,9192.0,28781.0,18175
18177,9192.0,28494.0,18176
18178,9192.0,28518.0,18177
18179,9192.0,28564.0,18178
18180,9192.0,28740.0,18179
18181,9192.0,29572.0,18180
18182,9192.0,29855.0,18181
18183,9192.0,29969.0,18182
18184,9192.0,29944.0,18183
18185,9192.0,29832.0,18184
18186,9192.0,28864.0,18185
18187,9192.0,28698.0,18186
18188,9192.0,28835.0,18187
18189,9192.0,27662.0,18188
18190,9192.0,27653.0,18189
18191,9192.0,28354.0,18190
18192,9192.0,29635.0,18191
18193,9192.0,29964.0,18192
18194,9192.0,29946.0,18193
18195,9192.0,29633.0,18194
18196,9192.0,28261.0,18195
18197,9192.0,28498.0,18196
18198,9192.0,28062.0,18197
18199,9192.0,28111.0,18198
18200,9192.0,28254.0,18199
18201,9192.0,28363.0,18200
18202,9192.0,28201.0,18201
18203,9192.0,28201.0,18202
18204,9192.0,28993.0,18203
18205,9192.0,28956.0,18204
18206,9192.0,29027.0,18205
18207,9192.0,28836.0,18206
18208,9192.0,28836.0,18207
18209,9192.0,28729.0,18208
18210,9192.0,28457.0,18209
18211,9192.0,27898.0,18210
18212,9192.0,27954.0,18211
18213,9192.0,28532.0,18212
18214,9192.0,28424.0,18213
18215,9192.0,28415.0,18214
18216,9192.0,28223.0,18215
18217,9192.0,28108.0,18216
18218,9192.0,27927.0,18217
18219,9192.0,27563.0,18218
18220,9192.0,28217.0,18219
18221,9192.0,28032.0,18220
18222,9192.0,27838.0,18221
18223,9192.0,27877.0,18222
18224,9192.0,27798.0,18223
18225,9192.0,26927.0,18224
18226,9192.0,26153.0,18225
18227,9192.0,26181.0,18226
18228,9192.0,25774.0,18227
18229,9192.0,26620.0,18228
18230,9192.0,26730.0,18229
18231,9192.0,26900.0,18230
18232,9192.0,27275.0,18231
18233,9192.0,27279.0,18232
18234,9192.0,27221.0,18233
18235,9192.0,27122.0,18234
18236,9192.0,27208.0,18235
18237,9192.0,27222.0,18236
18238,9192.0,27274.0,18237
18239,9192.0,27169.0,18238
18240,9192.0,26344.0,18239
18241,9192.0,26332.0,18240
18242,9192.0,26332.0,18241
18243,9192.0,26873.0,18242
18244,9192.0,27541.0,18243
18245,9192.0,27460.0,18244
18246,9192.0,28925.0,18245
18247,9192.0,28996.0,18246
18248,9192.0,28996.0,18247
18249,9192.0,28753.0,18248
18250,9192.0,28818.0,18249
18251,9192.0,27997.0,18250
18252,9192.0,27641.0,18251
18253,9192.0,27641.0,18252
18254,9192.0,27598.0,18253
18255,9192.0,27378.0,18254
18256,9192.0,27746.0,18255
18257,9192.0,27746.0,18256
18258,9192.0,28029.0,18257
18259,9192.0,28049.0,18258
18260,9192.0,28236.0,18259
18261,9192.0,29019.0,18260
18262,9192.0,28889.0,18261
18263,9192.0,28858.0,18262
18264,9192.0,29052.0,18263
18265,9192.0,29052.0,18264
18266,9192.0,28850.0,18265
18267,9192.0,29162.0,18266
18268,9192.0,29097.0,18267
18269,9192.0,29070.0,18268
18270,9192.0,29306.0,18269
18271,9192.0,29614.0,18270
18272,9192.0,28878.0,18271
18273,9192.0,29291.0,18272
18274,9192.0,29538.0,18273
18275,9192.0,29728.0,18274
18276,9192.0,29448.0,18275
18277,9192.0,30409.0,18276
18278,9192.0,30603.0,18277
18279,9192.0,30450.0,18278
18280,9192.0,30346.0,18279
18281,9192.0,30337.0,18280
18282,9192.0,30337.0,18281
18283,9192.0,29979.0,18282
18284,9192.0,29904.0,18283
18285,9192.0,30224.0,18284
18286,9192.0,30255.0,18285
18287,9192.0,30041.0,18286
18288,9192.0,30041.0,18287
18289,9192.0,30471.0,18288
18290,9192.0,30138.0,18289
18291,9192.0,30138.0,18290
18292,9192.0,30045.0,18291
18293,9192.0,30110.0,18292
18294,9192.0,30196.0,18293
18295,9192.0,29275.0,18294
18296,9192.0,29471.0,18295
18297,9192.0,29378.0,18296
18298,9192.0,29210.0,18297
18299,9192.0,28960.0,18298
18300,9192.0,28938.0,18299
18301,9192.0,29016.0,18300
18302,9192.0,29103.0,18301
18303,9192.0,28889.0,18302
18304,9192.0,28839.0,18303
18305,9192.0,28523.0,18304
18306,9192.0,28707.0,18305
18307,9192.0,29453.0,18306
18308,9192.0,30489.0,18307
18309,9192.0,29093.0,18308
18310,9192.0,29432.0,18309
18311,9192.0,29465.0,18310
18312,9192.0,30646.0,18311
18313,9192.0,30557.0,18312
18314,9192.0,31038.0,18313
18315,9192.0,31038.0,18314
18316,9192.0,30731.0,18315
18317,9192.0,30822.0,18316
18318,9192.0,31123.0,18317
18319,9192.0,30934.0,18318
18320,9192.0,31115.0,18319
18321,9192.0,31855.0,18320
18322,9192.0,31700.0,18321
18323,9192.0,31755.0,18322
18324,9192.0,31670.0,18323
18325,9192.0,31533.0,18324
18326,9192.0,31763.0,18325
18327,9192.0,31622.0,18326
18328,9192.0,31575.0,18327
18329,9192.0,32376.0,18328
18330,9192.0,32390.0,18329
18331,9192.0,32291.0,18330
18332,9192.0,32279.0,18331
18333,9192.0,32287.0,18332
18334,9192.0,32546.0,18333
18335,9192.0,32599.0,18334
18336,9192.0,32582.0,18335
18337,9192.0,31987.0,18336
18338,9192.0,31705.0,18337
18339,9192.0,31588.0,18338
18340,9192.0,31588.0,18339
18341,9192.0,31713.0,18340
18342,9192.0,31932.0,18341
18343,9192.0,32033.0,18342
18344,9192.0,32547.0,18343
18345,9192.0,32682.0,18344
18346,9192.0,32583.0,18345
18347,9192.0,32938.0,18346
18348,9192.0,32985.0,18347
18349,9192.0,33226.0,18348
18350,9192.0,32226.0,18349
18351,9192.0,31920.0,18350
18352,9192.0,31663.0,18351
18353,9192.0,31660.0,18352
18354,9192.0,31128.0,18353
18355,9192.0,31058.0,18354
18356,9192.0,31008.0,18355
18357,9192.0,31061.0,18356
18358,9192.0,30583.0,18357
18359,9192.0,30216.0,18358
18360,9192.0,30216.0,18359
18361,9192.0,29082.0,18360
18362,9192.0,29057.0,18361
18363,9192.0,28949.0,18362
18364,9192.0,29044.0,18363
18365,9192.0,28682.0,18364
18366,9192.0,29273.0,18365
18367,9192.0,29270.0,18366
18368,9192.0,28780.0,18367
18369,9192.0,29236.0,18368
18370,9192.0,27956.0,18369
18371,9192.0,28130.0,18370
18372,9192.0,28484.0,18371
18373,9192.0,28879.0,18372
18374,9192.0,28792.0,18373
18375,9192.0,28801.0,18374
18376,9192.0,29399.0,18375
18377,9192.0,28752.0,18376
18378,9192.0,28710.0,18377
18379,9192.0,28662.0,18378
18380,9192.0,28950.0,18379
18381,9192.0,28152.0,18380
18382,9192.0,28152.0,18381
18383,9192.0,28155.0,18382
18384,9192.0,27835.0,18383
18385,9192.0,27837.0,18384
18386,9192.0,27698.0,18385
18387,9192.0,27980.0,18386
18388,9192.0,28185.0,18387
18389,9192.0,29521.0,18388
18390,9192.0,28646.0,18389
18391,9192.0,28766.0,18390
18392,9192.0,28755.0,18391
18393,9192.0,28475.0,18392
18394,9192.0,27986.0,18393
18395,9192.0,29226.0,18394
18396,9192.0,29212.0,18395
18397,9192.0,29213.0,18396
18398,9192.0,29213.0,18397
18399,9192.0,28995.0,18398
18400,9192.0,28651.0,18399
18401,9192.0,28524.0,18400
18402,9192.0,27870.0,18401
18403,9192.0,27207.0,18402
18404,9192.0,26918.0,18403
18405,9192.0,27154.0,18404
18406,9192.0,27003.0,18405
18407,9192.0,27178.0,18406
18408,9192.0,27668.0,18407
18409,9192.0,27208.0,18408
18410,9192.0,26268.0,18409
18411,9192.0,25990.0,18410
18412,9192.0,26597.0,18411
18413,9192.0,25889.0,18412
18414,9192.0,26018.0,18413
18415,9192.0,26018.0,18414
18416,9192.0,26387.0,18415
18417,9192.0,25834.0,18416
18418,9192.0,25834.0,18417
18419,9192.0,25732.0,18418
18420,9192.0,25715.0,18419
18421,9192.0,25820.0,18420
18422,9192.0,26583.0,18421
18423,9192.0,26611.0,18422
18424,9192.0,26935.0,18423
18425,9192.0,26943.0,18424
18426,9192.0,26714.0,18425
18427,9192.0,27706.0,18426
18428,9192.0,27784.0,18427
18429,9192.0,27933.0,18428
18430,9192.0,27774.0,18429
18431,9192.0,27790.0,18430
18432,9192.0,27805.0,18431
18433,9192.0,28191.0,18432
18434,9192.0,27658.0,18433
18435,9192.0,27773.0,18434
18436,9192.0,27941.0,18435
18437,9192.0,28094.0,18436
18438,9192.0,28612.0,18437
18439,9192.0,29670.0,18438
18440,9192.0,29976.0,18439
18441,9192.0,30019.0,18440
18442,9192.0,30589.0,18441
18443,9192.0,30663.0,18442
18444,9192.0,30661.0,18443
18445,9192.0,30661.0,18444
18446,9192.0,30238.0,18445
18447,9192.0,30670.0,18446
18448,9192.0,30811.0,18447
18449,9192.0,30796.0,18448
18450,9192.0,30866.0,18449
18451,9192.0,31237.0,18450
18452,9192.0,31306.0,18451
18453,9192.0,31169.0,18452
18454,9192.0,31004.0,18453
18455,9192.0,31574.0,18454
18456,9192.0,31444.0,18455
18457,9192.0,31591.0,18456
18458,9192.0,31285.0,18457
18459,9192.0,30918.0,18458
18460,9192.0,31142.0,18459
18461,9192.0,31137.0,18460
18462,9192.0,28804.0,18461
18463,9192.0,29055.0,18462
18464,9192.0,28956.0,18463
18465,9192.0,28975.0,18464
18466,9192.0,29584.0,18465
18467,9192.0,30652.0,18466
18468,9192.0,30872.0,18467
18469,9192.0,30317.0,18468
18470,9192.0,29905.0,18469
18471,9192.0,28992.0,18470
18472,9192.0,28992.0,18471
18473,9192.0,28632.0,18472
18474,9192.0,28935.0,18473
18475,9192.0,28994.0,18474
18476,9192.0,28889.0,18475
18477,9192.0,28893.0,18476
18478,9192.0,28869.0,18477
18479,9192.0,29119.0,18478
18480,9192.0,29105.0,18479
18481,9192.0,29016.0,18480
18482,9192.0,29309.0,18481
18483,9192.0,28044.0,18482
18484,9192.0,28021.0,18483
18485,9192.0,28134.0,18484
18486,9192.0,28129.0,18485
18487,9192.0,28684.0,18486
18488,9192.0,28795.0,18487
18489,9192.0,28808.0,18488
18490,9192.0,28801.0,18489
18491,9192.0,28801.0,18490
18492,9192.0,28384.0,18491
18493,9192.0,27787.0,18492
18494,9192.0,26955.0,18493
18495,9192.0,26816.0,18494
18496,9192.0,27253.0,18495
18497,9192.0,26950.0,18496
18498,9192.0,26950.0,18497
18499,9192.0,27026.0,18498
18500,9192.0,27025.0,18499
18501,9192.0,27124.0,18500
18502,9192.0,27625.0,18501
18503,9192.0,28990.0,18502
18504,9192.0,28973.0,18503
18505,9192.0,28062.0,18504
18506,9192.0,28062.0,18505
18507,9192.0,28023.0,18506
18508,9192.0,28023.0,18507
18509,9192.0,27779.0,18508
18510,9192.0,27029.0,18509
18511,9192.0,27144.0,18510
18512,9192.0,26978.0,18511
18513,9192.0,27625.0,18512
18514,9192.0,27886.0,18513
18515,9192.0,28367.0,18514
18516,9192.0,28867.0,18515
18517,9192.0,29376.0,18516
18518,9192.0,28959.0,18517
18519,9192.0,28895.0,18518
18520,9192.0,29122.0,18519
18521,9192.0,28687.0,18520
18522,9192.0,29138.0,18521
18523,9192.0,29105.0,18522
18524,9192.0,29101.0,18523
18525,9192.0,28999.0,18524
18526,9192.0,28886.0,18525
18527,9192.0,28905.0,18526
18528,9192.0,28885.0,18527
18529,9192.0,29483.0,18528
18530,9192.0,29218.0,18529
18531,9192.0,29183.0,18530
18532,9192.0,29535.0,18531
18533,9192.0,29791.0,18532
18534,9192.0,29779.0,18533
18535,9192.0,29318.0,18534
18536,9192.0,28732.0,18535
18537,9192.0,28679.0,18536
18538,9192.0,28749.0,18537
18539,9192.0,28702.0,18538
18540,9192.0,29640.0,18539
18541,9192.0,29692.0,18540
18542,9192.0,30466.0,18541
18543,9192.0,30584.0,18542
18544,9192.0,30574.0,18543
18545,9192.0,30510.0,18544
18546,9192.0,30107.0,18545
18547,9192.0,30155.0,18546
18548,9192.0,30976.0,18547
18549,9192.0,31405.0,18548
18550,9192.0,31818.0,18549
18551,9192.0,31571.0,18550
18552,9192.0,31637.0,18551
18553,9192.0,31514.0,18552
18554,9192.0,31388.0,18553
18555,9192.0,31601.0,18554
18556,9192.0,31693.0,18555
18557,9192.0,31507.0,18556
18558,9192.0,31326.0,18557
18559,9192.0,30802.0,18558
18560,9192.0,30902.0,18559
18561,9192.0,29858.0,18560
18562,9192.0,29829.0,18561
18563,9192.0,29973.0,18562
18564,9192.0,29676.0,18563
18565,9192.0,29312.0,18564
18566,9192.0,29169.0,18565
18567,9192.0,29248.0,18566
18568,9192.0,29496.0,18567
18569,9192.0,29496.0,18568
18570,9192.0,28083.0,18569
18571,9192.0,27063.0,18570
18572,9192.0,27599.0,18571
18573,9192.0,27036.0,18572
18574,9192.0,27026.0,18573
18575,9192.0,27026.0,18574
18576,9192.0,26840.0,18575
18577,9192.0,27400.0,18576
18578,9192.0,28073.0,18577
18579,9192.0,28146.0,18578
18580,9192.0,27970.0,18579
18581,9192.0,28478.0,18580
18582,9192.0,28452.0,18581
18583,9192.0,28789.0,18582
18584,9192.0,28927.0,18583
18585,9192.0,28719.0,18584
18586,9192.0,28697.0,18585
18587,9192.0,27788.0,18586
18588,9192.0,27757.0,18587
18589,9192.0,27865.0,18588
18590,9192.0,27418.0,18589
18591,9192.0,27884.0,18590
18592,9192.0,27958.0,18591
18593,9192.0,29964.0,18592
18594,9192.0,29988.0,18593
18595,9192.0,29985.0,18594
18596,9192.0,29300.0,18595
18597,9192.0,29230.0,18596
18598,9192.0,29230.0,18597
18599,9192.0,29312.0,18598
18600,9192.0,29411.0,18599
18601,9192.0,28913.0,18600
18602,9192.0,28890.0,18601
18603,9192.0,28890.0,18602
18604,9192.0,29375.0,18603
18605,9192.0,30105.0,18604
18606,9192.0,29616.0,18605
18607,9192.0,29616.0,18606
18608,9192.0,28888.0,18607
18609,9192.0,28824.0,18608
18610,9192.0,28821.0,18609
18611,9192.0,28527.0,18610
18612,9192.0,28454.0,18611
18613,9192.0,28877.0,18612
18614,9192.0,28842.0,18613
18615,9192.0,28842.0,18614
18616,9192.0,28548.0,18615
18617,9192.0,28598.0,18616
18618,9192.0,28734.0,18617
18619,9192.0,28734.0,18618
18620,9192.0,29018.0,18619
18621,9192.0,29365.0,18620
18622,9192.0,30296.0,18621
18623,9192.0,29883.0,18622
18624,9192.0,29886.0,18623
18625,9192.0,29638.0,18624
18626,9192.0,29855.0,18625
18627,9192.0,29851.0,18626
18628,9192.0,29961.0,18627
18629,9192.0,30152.0,18628
18630,9192.0,29950.0,18629
18631,9192.0,30095.0,18630
18632,9192.0,30095.0,18631
18633,9192.0,29070.0,18632
18634,9192.0,28858.0,18633
18635,9192.0,28978.0,18634
18636,9192.0,30059.0,18635
18637,9192.0,30347.0,18636
18638,9192.0,30905.0,18637
18639,9192.0,30905.0,18638
18640,9192.0,31371.0,18639
18641,9192.0,30201.0,18640
18642,9192.0,30215.0,18641
18643,9192.0,30426.0,18642
18644,9192.0,30505.0,18643
18645,9192.0,30796.0,18644
18646,9192.0,30693.0,18645
18647,9192.0,30685.0,18646
18648,9192.0,30816.0,18647
18649,9192.0,30154.0,18648
18650,9192.0,30325.0,18649
18651,9192.0,28220.0,18650
18652,9192.0,27950.0,18651
18653,9192.0,27879.0,18652
18654,9192.0,27784.0,18653
18655,9192.0,27651.0,18654
18656,9192.0,27585.0,18655
18657,9192.0,27585.0,18656
18658,9192.0,28488.0,18657
18659,9192.0,28605.0,18658
18660,9192.0,28720.0,18659
18661,9192.0,28328.0,18660
18662,9192.0,27492.0,18661
18663,9192.0,27169.0,18662
18664,9192.0,27169.0,18663
18665,9192.0,27566.0,18664
18666,9192.0,28459.0,18665
18667,9192.0,28437.0,18666
18668,9192.0,28437.0,18667
18669,9192.0,28973.0,18668
18670,9192.0,28904.0,18669
18671,9192.0,28949.0,18670
18672,9192.0,28504.0,18671
18673,9192.0,28471.0,18672
18674,9192.0,28471.0,18673
18675,9192.0,28315.0,18674
18676,9192.0,28521.0,18675
18677,9192.0,28601.0,18676
18678,9192.0,28667.0,18677
18679,9192.0,29159.0,18678
18680,9192.0,29463.0,18679
18681,9192.0,29345.0,18680
18682,9192.0,29930.0,18681
18683,9192.0,29017.0,18682
18684,9192.0,28891.0,18683
18685,9192.0,29041.0,18684
18686,9192.0,29217.0,18685
18687,9192.0,29485.0,18686
18688,9192.0,29673.0,18687
18689,9192.0,29795.0,18688
18690,9192.0,29602.0,18689
18691,9192.0,30875.0,18690
18692,9192.0,30855.0,18691
18693,9192.0,31320.0,18692
18694,9192.0,30801.0,18693
18695,9192.0,30301.0,18694
18696,9192.0,31114.0,18695
18697,9192.0,31570.0,18696
18698,9192.0,31453.0,18697
18699,9192.0,31687.0,18698
18700,9192.0,31133.0,18699
18701,9192.0,31144.0,18700
18702,9192.0,31297.0,18701
18703,9192.0,31210.0,18702
18704,9192.0,30108.0,18703
18705,9192.0,30162.0,18704
18706,9192.0,30107.0,18705
18707,9192.0,29900.0,18706
18708,9192.0,29378.0,18707
18709,9192.0,29336.0,18708
18710,9192.0,29056.0,18709
18711,9192.0,29439.0,18710
18712,9192.0,29334.0,18711
18713,9192.0,29321.0,18712
18714,9192.0,29307.0,18713
18715,9192.0,29372.0,18714
18716,9192.0,29900.0,18715
18717,9192.0,30094.0,18716
18718,9192.0,29872.0,18717
18719,9192.0,29904.0,18718
18720,9192.0,29902.0,18719
18721,9192.0,29878.0,18720
18722,9192.0,29128.0,18721
18723,9192.0,29163.0,18722
18724,9192.0,28425.0,18723
18725,9192.0,28222.0,18724
18726,9192.0,28405.0,18725
18727,9192.0,28274.0,18726
18728,9192.0,28661.0,18727
18729,9192.0,28595.0,18728
18730,9192.0,28995.0,18729
18731,9192.0,28938.0,18730
18732,9192.0,28791.0,18731
18733,9192.0,29100.0,18732
18734,9192.0,29163.0,18733
18735,9192.0,29140.0,18734
18736,9192.0,29180.0,18735
18737,9192.0,30359.0,18736
18738,9192.0,30610.0,18737
18739,9192.0,30461.0,18738
18740,9192.0,30363.0,18739
18741,9192.0,30330.0,18740
18742,9192.0,30876.0,18741
18743,9192.0,30583.0,18742
18744,9192.0,31202.0,18743
18745,9192.0,31000.0,18744
18746,9192.0,31351.0,18745
18747,9192.0,32374.0,18746
18748,9192.0,32224.0,18747
18749,9192.0,32620.0,18748
18750,9192.0,32443.0,18749
18751,9192.0,32217.0,18750
18752,9192.0,31956.0,18751
18753,9192.0,32026.0,18752
18754,9192.0,32104.0,18753
18755,9192.0,32523.0,18754
18756,9192.0,32225.0,18755
18757,9192.0,31545.0,18756
18758,9192.0,31514.0,18757
18759,9192.0,31514.0,18758
18760,9192.0,31507.0,18759
18761,9192.0,31507.0,18760
18762,9192.0,31507.0,18761
18763,9192.0,31707.0,18762
18764,9192.0,31722.0,18763
18765,9192.0,31585.0,18764
18766,9192.0,31474.0,18765
18767,9192.0,31521.0,18766
18768,9192.0,31116.0,18767
18769,9192.0,31713.0,18768
18770,9192.0,31861.0,18769
18771,9192.0,31090.0,18770
18772,9192.0,30825.0,18771
18773,9192.0,30042.0,18772
18774,9192.0,31051.0,18773
18775,9192.0,30900.0,18774
18776,9192.0,30998.0,18775
18777,9192.0,30803.0,18776
18778,9192.0,30703.0,18777
18779,9192.0,31387.0,18778
18780,9192.0,32537.0,18779
18781,9192.0,32537.0,18780
18782,9192.0,32772.0,18781
18783,9192.0,32435.0,18782
18784,9192.0,32442.0,18783
18785,9192.0,32282.0,18784
18786,9192.0,32088.0,18785
18787,9192.0,31959.0,18786
18788,9192.0,31743.0,18787
18789,9192.0,31592.0,18788
18790,9192.0,31475.0,18789
18791,9192.0,32226.0,18790
18792,9192.0,31514.0,18791
18793,9192.0,31927.0,18792
18794,9192.0,31524.0,18793
18795,9192.0,31475.0,18794
18796,9192.0,31565.0,18795
18797,9192.0,31682.0,18796
18798,9192.0,31957.0,18797
18799,9192.0,31952.0,18798
18800,9192.0,31899.0,18799
18801,9192.0,31997.0,18800
18802,9192.0,30001.0,18801
18803,9192.0,30126.0,18802
18804,9192.0,30190.0,18803
18805,9192.0,30571.0,18804
18806,9192.0,30431.0,18805
18807,9192.0,30416.0,18806
18808,9192.0,31091.0,18807
18809,9192.0,31091.0,18808
18810,9192.0,31099.0,18809
18811,9192.0,32141.0,18810
18812,9192.0,32141.0,18811
18813,9192.0,31994.0,18812
18814,9192.0,31688.0,18813
18815,9192.0,31857.0,18814
18816,9192.0,32120.0,18815
18817,9192.0,32545.0,18816
18818,9192.0,32444.0,18817
18819,9192.0,32313.0,18818
18820,9192.0,32114.0,18819
18821,9192.0,32121.0,18820
18822,9192.0,32330.0,18821
18823,9192.0,31992.0,18822
