objective_evaluations,best_objective,current_objective,iteration
18824,9192.0,31908.0,18823
18825,9192.0,31570.0,18824
18826,9192.0,30748.0,18825
18827,9192.0,30982.0,18826
18828,9192.0,31168.0,18827
18829,9192.0,31367.0,18828
18830,9192.0,31376.0,18829
18831,9192.0,31420.0,18830
18832,9192.0,30890.0,18831
18833,9192.0,30879.0,18832
18834,9192.0,30328.0,18833
18835,9192.0,30379.0,18834
18836,9192.0,30311.0,18835
18837,9192.0,30160.0,18836
18838,9192.0,30433.0,18837
18839,9192.0,30585.0,18838
18840,9192.0,30635.0,18839
18841,9192.0,31043.0,18840
18842,9192.0,31014.0,18841
18843,9192.0,30642.0,18842
18844,9192.0,30612.0,18843
18845,9192.0,30572.0,18844
18846,9192.0,30553.0,18845
18847,9192.0,30943.0,18846
18848,9192.0,31058.0,18847
18849,9192.0,31055.0,18848
18850,9192.0,30947.0,18849
18851,9192.0,31488.0,18850
18852,9192.0,29656.0,18851
18853,9192.0,29938.0,18852
18854,9192.0,29938.0,18853
18855,9192.0,29889.0,18854
18856,9192.0,29681.0,18855
18857,9192.0,29860.0,18856
18858,9192.0,29874.0,18857
18859,9192.0,29863.0,18858
18860,9192.0,28818.0,18859
18861,9192.0,28809.0,18860
18862,9192.0,28823.0,18861
18863,9192.0,28882.0,18862
18864,9192.0,29938.0,18863
18865,9192.0,29560.0,18864
18866,9192.0,29661.0,18865
18867,9192.0,29492.0,18866
18868,9192.0,29492.0,18867
18869,9192.0,28300.0,18868
18870,9192.0,27126.0,18869
18871,9192.0,27417.0,18870
18872,9192.0,27438.0,18871
18873,9192.0,27438.0,18872
18874,9192.0,28050.0,18873
18875,9192.0,27879.0,18874
18876,9192.0,27879.0,18875
18877,9192.0,27879.0,18876
18878,9192.0,27883.0,18877
18879,9192.0,27883.0,18878
18880,9192.0,28091.0,18879
18881,9192.0,28812.0,18880
18882,9192.0,29762.0,18881
18883,9192.0,29666.0,18882
18884,9192.0,29814.0,18883
18885,9192.0,29766.0,18884
18886,9192.0,29721.0,18885
18887,9192.0,28930.0,18886
18888,9192.0,28817.0,18887
18889,9192.0,28418.0,18888
18890,9192.0,28561.0,18889
18891,9192.0,28544.0,18890
18892,9192.0,28550.0,18891
18893,9192.0,28550.0,18892
18894,9192.0,28540.0,18893
18895,9192.0,28835.0,18894
18896,9192.0,28443.0,18895
18897,9192.0,28743.0,18896
18898,9192.0,27776.0,18897
18899,9192.0,27785.0,18898
18900,9192.0,27654.0,18899
18901,9192.0,26813.0,18900
18902,9192.0,27132.0,18901
18903,9192.0,26548.0,18902
18904,9192.0,26537.0,18903
18905,9192.0,26437.0,18904
18906,9192.0,26587.0,18905
18907,9192.0,26354.0,18906
18908,9192.0,26709.0,18907
18909,9192.0,26860.0,18908
18910,9192.0,26402.0,18909
18911,9192.0,26791.0,18910
18912,9192.0,27365.0,18911
18913,9192.0,27341.0,18912
18914,9192.0,26700.0,18913
18915,9192.0,28055.0,18914
18916,9192.0,28081.0,18915
18917,9192.0,27432.0,18916
18918,9192.0,27719.0,18917
18919,9192.0,27371.0,18918
18920,9192.0,27147.0,18919
18921,9192.0,27147.0,18920
18922,9192.0,27352.0,18921
18923,9192.0,26041.0,18922
18924,9192.0,25632.0,18923
18925,9192.0,25859.0,18924
18926,9192.0,27292.0,18925
18927,9192.0,28401.0,18926
18928,9192.0,28651.0,18927
18929,9192.0,29010.0,18928
18930,9192.0,29214.0,18929
18931,9192.0,29749.0,18930
18932,9192.0,31016.0,18931
18933,9192.0,31139.0,18932
18934,9192.0,30553.0,18933
18935,9192.0,30891.0,18934
18936,9192.0,31402.0,18935
18937,9192.0,31507.0,18936
18938,9192.0,31892.0,18937
18939,9192.0,31865.0,18938
18940,9192.0,32313.0,18939
18941,9192.0,32308.0,18940
18942,9192.0,32574.0,18941
18943,9192.0,32574.0,18942
18944,9192.0,32100.0,18943
18945,9192.0,32077.0,18944
18946,9192.0,31924.0,18945
18947,9192.0,31577.0,18946
18948,9192.0,31660.0,18947
18949,9192.0,31523.0,18948
18950,9192.0,30658.0,18949
18951,9192.0,30492.0,18950
18952,9192.0,30585.0,18951
18953,9192.0,30455.0,18952
18954,9192.0,29604.0,18953
18955,9192.0,29555.0,18954
18956,9192.0,29493.0,18955
18957,9192.0,29337.0,18956
18958,9192.0,29420.0,18957
18959,9192.0,28721.0,18958
18960,9192.0,28599.0,18959
18961,9192.0,29339.0,18960
18962,9192.0,29337.0,18961
18963,9192.0,28770.0,18962
18964,9192.0,28818.0,18963
18965,9192.0,28838.0,18964
18966,9192.0,28873.0,18965
18967,9192.0,28570.0,18966
18968,9192.0,28576.0,18967
18969,9192.0,29097.0,18968
18970,9192.0,29153.0,18969
18971,9192.0,28953.0,18970
18972,9192.0,28956.0,18971
18973,9192.0,29906.0,18972
18974,9192.0,30032.0,18973
18975,9192.0,30563.0,18974
18976,9192.0,30823.0,18975
18977,9192.0,29468.0,18976
18978,9192.0,30041.0,18977
18979,9192.0,30041.0,18978
18980,9192.0,31419.0,18979
18981,9192.0,31419.0,18980
18982,9192.0,31302.0,18981
18983,9192.0,31349.0,18982
18984,9192.0,31085.0,18983
18985,9192.0,31205.0,18984
18986,9192.0,31441.0,18985
18987,9192.0,31552.0,18986
18988,9192.0,31547.0,18987
18989,9192.0,31401.0,18988
18990,9192.0,31426.0,18989
18991,9192.0,31294.0,18990
18992,9192.0,31294.0,18991
18993,9192.0,31129.0,18992
18994,9192.0,31126.0,18993
18995,9192.0,31126.0,18994
18996,9192.0,30086.0,18995
18997,9192.0,30086.0,18996
18998,9192.0,29767.0,18997
18999,9192.0,29767.0,18998
19000,9192.0,31174.0,18999
19001,9192.0,30880.0,19000
19002,9192.0,31012.0,19001
19003,9192.0,31012.0,19002
19004,9192.0,31043.0,19003
19005,9192.0,31451.0,19004
19006,9192.0,31401.0,19005
19007,9192.0,31095.0,19006
19008,9192.0,30614.0,19007
19009,9192.0,30561.0,19008
19010,9192.0,29954.0,19009
19011,9192.0,29071.0,19010
19012,9192.0,29944.0,19011
19013,9192.0,30273.0,19012
19014,9192.0,30189.0,19013
19015,9192.0,30024.0,19014
19016,9192.0,29962.0,19015
19017,9192.0,29976.0,19016
19018,9192.0,29963.0,19017
19019,9192.0,29653.0,19018
19020,9192.0,29200.0,19019
19021,9192.0,29382.0,19020
19022,9192.0,29382.0,19021
19023,9192.0,29426.0,19022
19024,9192.0,28550.0,19023
19025,9192.0,28977.0,19024
19026,9192.0,29169.0,19025
19027,9192.0,28766.0,19026
19028,9192.0,28588.0,19027
19029,9192.0,28021.0,19028
19030,9192.0,28119.0,19029
19031,9192.0,26901.0,19030
19032,9192.0,26982.0,19031
19033,9192.0,26326.0,19032
19034,9192.0,26574.0,19033
19035,9192.0,26456.0,19034
19036,9192.0,26384.0,19035
19037,9192.0,25865.0,19036
19038,9192.0,25882.0,19037
19039,9192.0,26040.0,19038
19040,9192.0,26051.0,19039
19041,9192.0,25982.0,19040
19042,9192.0,25889.0,19041
19043,9192.0,26580.0,19042
19044,9192.0,26757.0,19043
19045,9192.0,26785.0,19044
19046,9192.0,26785.0,19045
19047,9192.0,26633.0,19046
19048,9192.0,26633.0,19047
19049,9192.0,26246.0,19048
19050,9192.0,26200.0,19049
19051,9192.0,26049.0,19050
19052,9192.0,26554.0,19051
19053,9192.0,26471.0,19052
19054,9192.0,25876.0,19053
19055,9192.0,26089.0,19054
19056,9192.0,26114.0,19055
19057,9192.0,26257.0,19056
19058,9192.0,26849.0,19057
19059,9192.0,28320.0,19058
19060,9192.0,28539.0,19059
19061,9192.0,28716.0,19060
19062,9192.0,29358.0,19061
19063,9192.0,29505.0,19062
19064,9192.0,30233.0,19063
19065,9192.0,30768.0,19064
19066,9192.0,30302.0,19065
19067,9192.0,30299.0,19066
19068,9192.0,30254.0,19067
19069,9192.0,30500.0,19068
19070,9192.0,30469.0,19069
19071,9192.0,29919.0,19070
19072,9192.0,29666.0,19071
19073,9192.0,29260.0,19072
19074,9192.0,28856.0,19073
19075,9192.0,28386.0,19074
19076,9192.0,29144.0,19075
19077,9192.0,29132.0,19076
19078,9192.0,29130.0,19077
19079,9192.0,28709.0,19078
19080,9192.0,28758.0,19079
19081,9192.0,29006.0,19080
19082,9192.0,28818.0,19081
19083,9192.0,28945.0,19082
19084,9192.0,29292.0,19083
19085,9192.0,29595.0,19084
19086,9192.0,29595.0,19085
19087,9192.0,29490.0,19086
19088,9192.0,29006.0,19087
19089,9192.0,27501.0,19088
19090,9192.0,27670.0,19089
19091,9192.0,27276.0,19090
19092,9192.0,27276.0,19091
19093,9192.0,27400.0,19092
19094,9192.0,27613.0,19093
19095,9192.0,27613.0,19094
19096,9192.0,28020.0,19095
19097,9192.0,28175.0,19096
19098,9192.0,28026.0,19097
19099,9192.0,28086.0,19098
19100,9192.0,28086.0,19099
19101,9192.0,28146.0,19100
19102,9192.0,28172.0,19101
19103,9192.0,28176.0,19102
19104,9192.0,28631.0,19103
19105,9192.0,28690.0,19104
19106,9192.0,26447.0,19105
19107,9192.0,26800.0,19106
19108,9192.0,26988.0,19107
19109,9192.0,26966.0,19108
19110,9192.0,26966.0,19109
19111,9192.0,27369.0,19110
19112,9192.0,27436.0,19111
19113,9192.0,27431.0,19112
19114,9192.0,27304.0,19113
19115,9192.0,27570.0,19114
19116,9192.0,28422.0,19115
19117,9192.0,28929.0,19116
19118,9192.0,27838.0,19117
19119,9192.0,27816.0,19118
19120,9192.0,27742.0,19119
19121,9192.0,29707.0,19120
19122,9192.0,29677.0,19121
19123,9192.0,29273.0,19122
19124,9192.0,29470.0,19123
19125,9192.0,29799.0,19124
19126,9192.0,29708.0,19125
19127,9192.0,29672.0,19126
19128,9192.0,29588.0,19127
19129,9192.0,29439.0,19128
19130,9192.0,29485.0,19129
19131,9192.0,30343.0,19130
19132,9192.0,30902.0,19131
19133,9192.0,30343.0,19132
19134,9192.0,30355.0,19133
19135,9192.0,30355.0,19134
19136,9192.0,30211.0,19135
19137,9192.0,30208.0,19136
19138,9192.0,30414.0,19137
19139,9192.0,30255.0,19138
19140,9192.0,31422.0,19139
19141,9192.0,31423.0,19140
19142,9192.0,30703.0,19141
19143,9192.0,30223.0,19142
19144,9192.0,29497.0,19143
19145,9192.0,29373.0,19144
19146,9192.0,29735.0,19145
19147,9192.0,30249.0,19146
19148,9192.0,29817.0,19147
19149,9192.0,30478.0,19148
19150,9192.0,30467.0,19149
19151,9192.0,30172.0,19150
19152,9192.0,30132.0,19151
19153,9192.0,31060.0,19152
19154,9192.0,30700.0,19153
19155,9192.0,31265.0,19154
19156,9192.0,31265.0,19155
19157,9192.0,30723.0,19156
19158,9192.0,30566.0,19157
19159,9192.0,30764.0,19158
19160,9192.0,30710.0,19159
19161,9192.0,30555.0,19160
19162,9192.0,31174.0,19161
19163,9192.0,30910.0,19162
19164,9192.0,30211.0,19163
19165,9192.0,29971.0,19164
19166,9192.0,30020.0,19165
19167,9192.0,29876.0,19166
19168,9192.0,30176.0,19167
19169,9192.0,30174.0,19168
19170,9192.0,30325.0,19169
19171,9192.0,30303.0,19170
19172,9192.0,30325.0,19171
19173,9192.0,30481.0,19172
19174,9192.0,30366.0,19173
19175,9192.0,30343.0,19174
19176,9192.0,30343.0,19175
19177,9192.0,30041.0,19176
19178,9192.0,28627.0,19177
19179,9192.0,28476.0,19178
19180,9192.0,28429.0,19179
19181,9192.0,28360.0,19180
19182,9192.0,28373.0,19181
19183,9192.0,28581.0,19182
19184,9192.0,28310.0,19183
19185,9192.0,28218.0,19184
19186,9192.0,28503.0,19185
19187,9192.0,28467.0,19186
19188,9192.0,28109.0,19187
19189,9192.0,28252.0,19188
19190,9192.0,28025.0,19189
19191,9192.0,27949.0,19190
19192,9192.0,27861.0,19191
19193,9192.0,27200.0,19192
19194,9192.0,26997.0,19193
19195,9192.0,27001.0,19194
19196,9192.0,27001.0,19195
19197,9192.0,27439.0,19196
19198,9192.0,27292.0,19197
19199,9192.0,27720.0,19198
19200,9192.0,27814.0,19199
19201,9192.0,27814.0,19200
19202,9192.0,27946.0,19201
19203,9192.0,26588.0,19202
19204,9192.0,26387.0,19203
19205,9192.0,26103.0,19204
19206,9192.0,25761.0,19205
19207,9192.0,26126.0,19206
19208,9192.0,26870.0,19207
19209,9192.0,26859.0,19208
19210,9192.0,26885.0,19209
19211,9192.0,26824.0,19210
19212,9192.0,26953.0,19211
19213,9192.0,27110.0,19212
19214,9192.0,27722.0,19213
19215,9192.0,27059.0,19214
19216,9192.0,27274.0,19215
19217,9192.0,27241.0,19216
19218,9192.0,27977.0,19217
19219,9192.0,28760.0,19218
19220,9192.0,29227.0,19219
19221,9192.0,29391.0,19220
19222,9192.0,28418.0,19221
19223,9192.0,28213.0,19222
19224,9192.0,28661.0,19223
19225,9192.0,28816.0,19224
19226,9192.0,27920.0,19225
19227,9192.0,27899.0,19226
19228,9192.0,28185.0,19227
19229,9192.0,28185.0,19228
19230,9192.0,28185.0,19229
19231,9192.0,28113.0,19230
19232,9192.0,28113.0,19231
19233,9192.0,28107.0,19232
19234,9192.0,28093.0,19233
19235,9192.0,28680.0,19234
19236,9192.0,28829.0,19235
19237,9192.0,29273.0,19236
19238,9192.0,29390.0,19237
19239,9192.0,29514.0,19238
19240,9192.0,29332.0,19239
19241,9192.0,29308.0,19240
19242,9192.0,29649.0,19241
19243,9192.0,29731.0,19242
19244,9192.0,30059.0,19243
19245,9192.0,29340.0,19244
19246,9192.0,29347.0,19245
19247,9192.0,29824.0,19246
19248,9192.0,29092.0,19247
19249,9192.0,28979.0,19248
19250,9192.0,28491.0,19249
19251,9192.0,28432.0,19250
19252,9192.0,28351.0,19251
19253,9192.0,28354.0,19252
19254,9192.0,28354.0,19253
19255,9192.0,29229.0,19254
19256,9192.0,29861.0,19255
19257,9192.0,30996.0,19256
19258,9192.0,31319.0,19257
19259,9192.0,31552.0,19258
19260,9192.0,31762.0,19259
19261,9192.0,31541.0,19260
19262,9192.0,31515.0,19261
19263,9192.0,31563.0,19262
19264,9192.0,32046.0,19263
19265,9192.0,32314.0,19264
19266,9192.0,32142.0,19265
19267,9192.0,31668.0,19266
19268,9192.0,30885.0,19267
19269,9192.0,30885.0,19268
19270,9192.0,30575.0,19269
19271,9192.0,29721.0,19270
19272,9192.0,30342.0,19271
19273,9192.0,31240.0,19272
19274,9192.0,31305.0,19273
19275,9192.0,30961.0,19274
19276,9192.0,31166.0,19275
19277,9192.0,30314.0,19276
19278,9192.0,30287.0,19277
19279,9192.0,30287.0,19278
19280,9192.0,30266.0,19279
19281,9192.0,29744.0,19280
19282,9192.0,29063.0,19281
19283,9192.0,29141.0,19282
19284,9192.0,29294.0,19283
19285,9192.0,29232.0,19284
19286,9192.0,28657.0,19285
19287,9192.0,28563.0,19286
19288,9192.0,28563.0,19287
19289,9192.0,28563.0,19288
19290,9192.0,28099.0,19289
19291,9192.0,27932.0,19290
19292,9192.0,28307.0,19291
19293,9192.0,28307.0,19292
19294,9192.0,28731.0,19293
19295,9192.0,28919.0,19294
19296,9192.0,29019.0,19295
19297,9192.0,29021.0,19296
19298,9192.0,29168.0,19297
19299,9192.0,29331.0,19298
19300,9192.0,28628.0,19299
19301,9192.0,28577.0,19300
19302,9192.0,29008.0,19301
19303,9192.0,29126.0,19302
19304,9192.0,28946.0,19303
19305,9192.0,29157.0,19304
19306,9192.0,29064.0,19305
19307,9192.0,29045.0,19306
19308,9192.0,28785.0,19307
19309,9192.0,28785.0,19308
19310,9192.0,28480.0,19309
19311,9192.0,28490.0,19310
19312,9192.0,28541.0,19311
19313,9192.0,28782.0,19312
19314,9192.0,29234.0,19313
19315,9192.0,27049.0,19314
19316,9192.0,27418.0,19315
19317,9192.0,26552.0,19316
19318,9192.0,27133.0,19317
19319,9192.0,27785.0,19318
19320,9192.0,28832.0,19319
19321,9192.0,29182.0,19320
19322,9192.0,29025.0,19321
19323,9192.0,28939.0,19322
19324,9192.0,29760.0,19323
19325,9192.0,29865.0,19324
19326,9192.0,29896.0,19325
19327,9192.0,29819.0,19326
19328,9192.0,29149.0,19327
19329,9192.0,29265.0,19328
19330,9192.0,29643.0,19329
19331,9192.0,30230.0,19330
19332,9192.0,30273.0,19331
19333,9192.0,30164.0,19332
19334,9192.0,30171.0,19333
19335,9192.0,28859.0,19334
19336,9192.0,28815.0,19335
19337,9192.0,29107.0,19336
19338,9192.0,29127.0,19337
19339,9192.0,30575.0,19338
19340,9192.0,29377.0,19339
19341,9192.0,29341.0,19340
19342,9192.0,29341.0,19341
19343,9192.0,29322.0,19342
19344,9192.0,29515.0,19343
19345,9192.0,29641.0,19344
19346,9192.0,29871.0,19345
19347,9192.0,29491.0,19346
19348,9192.0,28663.0,19347
19349,9192.0,29122.0,19348
19350,9192.0,30278.0,19349
19351,9192.0,30941.0,19350
19352,9192.0,30771.0,19351
19353,9192.0,30946.0,19352
19354,9192.0,30964.0,19353
19355,9192.0,30811.0,19354
19356,9192.0,31796.0,19355
19357,9192.0,31953.0,19356
19358,9192.0,30935.0,19357
19359,9192.0,30727.0,19358
19360,9192.0,30561.0,19359
19361,9192.0,30343.0,19360
19362,9192.0,30349.0,19361
19363,9192.0,30336.0,19362
19364,9192.0,29763.0,19363
19365,9192.0,29740.0,19364
19366,9192.0,29965.0,19365
19367,9192.0,30130.0,19366
19368,9192.0,29408.0,19367
19369,9192.0,28459.0,19368
19370,9192.0,28103.0,19369
19371,9192.0,27964.0,19370
19372,9192.0,28105.0,19371
19373,9192.0,28143.0,19372
19374,9192.0,27279.0,19373
19375,9192.0,27300.0,19374
19376,9192.0,27622.0,19375
19377,9192.0,27350.0,19376
19378,9192.0,27352.0,19377
19379,9192.0,26643.0,19378
19380,9192.0,26828.0,19379
19381,9192.0,26754.0,19380
19382,9192.0,26531.0,19381
19383,9192.0,26568.0,19382
19384,9192.0,26492.0,19383
19385,9192.0,26502.0,19384
19386,9192.0,27691.0,19385
19387,9192.0,27937.0,19386
19388,9192.0,27937.0,19387
19389,9192.0,27937.0,19388
19390,9192.0,27937.0,19389
19391,9192.0,27937.0,19390
19392,9192.0,28045.0,19391
19393,9192.0,29336.0,19392
19394,9192.0,29655.0,19393
19395,9192.0,29655.0,19394
19396,9192.0,31109.0,19395
19397,9192.0,29598.0,19396
19398,9192.0,29338.0,19397
19399,9192.0,29270.0,19398
19400,9192.0,29426.0,19399
19401,9192.0,29426.0,19400
19402,9192.0,29278.0,19401
19403,9192.0,29003.0,19402
19404,9192.0,29243.0,19403
19405,9192.0,29707.0,19404
19406,9192.0,28739.0,19405
19407,9192.0,28653.0,19406
19408,9192.0,28439.0,19407
19409,9192.0,29789.0,19408
19410,9192.0,30149.0,19409
19411,9192.0,30149.0,19410
19412,9192.0,30112.0,19411
19413,9192.0,29942.0,19412
19414,9192.0,30222.0,19413
19415,9192.0,30930.0,19414
19416,9192.0,30978.0,19415
19417,9192.0,30572.0,19416
19418,9192.0,29999.0,19417
19419,9192.0,29931.0,19418
19420,9192.0,29522.0,19419
19421,9192.0,29597.0,19420
19422,9192.0,29443.0,19421
19423,9192.0,29494.0,19422
19424,9192.0,29188.0,19423
19425,9192.0,29278.0,19424
19426,9192.0,29365.0,19425
19427,9192.0,30303.0,19426
19428,9192.0,30323.0,19427
19429,9192.0,30507.0,19428
19430,9192.0,30161.0,19429
19431,9192.0,29981.0,19430
19432,9192.0,29508.0,19431
19433,9192.0,29508.0,19432
19434,9192.0,29709.0,19433
19435,9192.0,30045.0,19434
19436,9192.0,30571.0,19435
19437,9192.0,29771.0,19436
19438,9192.0,29775.0,19437
19439,9192.0,29452.0,19438
19440,9192.0,29234.0,19439
19441,9192.0,29359.0,19440
19442,9192.0,29428.0,19441
19443,9192.0,29868.0,19442
19444,9192.0,29804.0,19443
19445,9192.0,29842.0,19444
19446,9192.0,29803.0,19445
19447,9192.0,29740.0,19446
19448,9192.0,29548.0,19447
19449,9192.0,29244.0,19448
19450,9192.0,29626.0,19449
19451,9192.0,29692.0,19450
19452,9192.0,29692.0,19451
19453,9192.0,29695.0,19452
19454,9192.0,29986.0,19453
19455,9192.0,29834.0,19454
19456,9192.0,29528.0,19455
19457,9192.0,30023.0,19456
19458,9192.0,30131.0,19457
19459,9192.0,30753.0,19458
19460,9192.0,30753.0,19459
19461,9192.0,30782.0,19460
19462,9192.0,31024.0,19461
19463,9192.0,31098.0,19462
19464,9192.0,30929.0,19463
19465,9192.0,31687.0,19464
19466,9192.0,31197.0,19465
19467,9192.0,30833.0,19466
19468,9192.0,30734.0,19467
19469,9192.0,30733.0,19468
19470,9192.0,30075.0,19469
19471,9192.0,29931.0,19470
19472,9192.0,30023.0,19471
19473,9192.0,29541.0,19472
19474,9192.0,28520.0,19473
19475,9192.0,28395.0,19474
19476,9192.0,28990.0,19475
19477,9192.0,28990.0,19476
19478,9192.0,28552.0,19477
19479,9192.0,29164.0,19478
19480,9192.0,29432.0,19479
19481,9192.0,29195.0,19480
19482,9192.0,29220.0,19481
19483,9192.0,28886.0,19482
19484,9192.0,27052.0,19483
19485,9192.0,26884.0,19484
19486,9192.0,26710.0,19485
19487,9192.0,26710.0,19486
19488,9192.0,27026.0,19487
19489,9192.0,27459.0,19488
19490,9192.0,27465.0,19489
19491,9192.0,27060.0,19490
19492,9192.0,26911.0,19491
19493,9192.0,26911.0,19492
19494,9192.0,27041.0,19493
19495,9192.0,27023.0,19494
19496,9192.0,28046.0,19495
19497,9192.0,28445.0,19496
19498,9192.0,28754.0,19497
19499,9192.0,28626.0,19498
19500,9192.0,28787.0,19499
19501,9192.0,29366.0,19500
19502,9192.0,29196.0,19501
19503,9192.0,29364.0,19502
19504,9192.0,29380.0,19503
19505,9192.0,29177.0,19504
19506,9192.0,29356.0,19505
19507,9192.0,29123.0,19506
19508,9192.0,29147.0,19507
19509,9192.0,29118.0,19508
19510,9192.0,28983.0,19509
19511,9192.0,29183.0,19510
19512,9192.0,29183.0,19511
19513,9192.0,29338.0,19512
19514,9192.0,29412.0,19513
19515,9192.0,29352.0,19514
19516,9192.0,30368.0,19515
19517,9192.0,30208.0,19516
19518,9192.0,29866.0,19517
19519,9192.0,30142.0,19518
19520,9192.0,30463.0,19519
19521,9192.0,31037.0,19520
19522,9192.0,31047.0,19521
19523,9192.0,30134.0,19522
19524,9192.0,30190.0,19523
19525,9192.0,29191.0,19524
19526,9192.0,29312.0,19525
19527,9192.0,28544.0,19526
19528,9192.0,28518.0,19527
19529,9192.0,28131.0,19528
19530,9192.0,28094.0,19529
19531,9192.0,28859.0,19530
19532,9192.0,28830.0,19531
19533,9192.0,28863.0,19532
19534,9192.0,29717.0,19533
19535,9192.0,29981.0,19534
19536,9192.0,29958.0,19535
19537,9192.0,30005.0,19536
19538,9192.0,30005.0,19537
19539,9192.0,29914.0,19538
19540,9192.0,29767.0,19539
19541,9192.0,29590.0,19540
19542,9192.0,29671.0,19541
19543,9192.0,29673.0,19542
19544,9192.0,29673.0,19543
19545,9192.0,29745.0,19544
19546,9192.0,29745.0,19545
19547,9192.0,29828.0,19546
19548,9192.0,29826.0,19547
19549,9192.0,29825.0,19548
19550,9192.0,29488.0,19549
19551,9192.0,29396.0,19550
19552,9192.0,29549.0,19551
19553,9192.0,29484.0,19552
19554,9192.0,29373.0,19553
19555,9192.0,29491.0,19554
19556,9192.0,29053.0,19555
19557,9192.0,29003.0,19556
19558,9192.0,30186.0,19557
19559,9192.0,30150.0,19558
19560,9192.0,29989.0,19559
19561,9192.0,29989.0,19560
19562,9192.0,29999.0,19561
19563,9192.0,30485.0,19562
19564,9192.0,30212.0,19563
19565,9192.0,30212.0,19564
19566,9192.0,30332.0,19565
19567,9192.0,30104.0,19566
19568,9192.0,29868.0,19567
19569,9192.0,29361.0,19568
19570,9192.0,29242.0,19569
19571,9192.0,29902.0,19570
19572,9192.0,29672.0,19571
19573,9192.0,29735.0,19572
19574,9192.0,29376.0,19573
19575,9192.0,29329.0,19574
19576,9192.0,29041.0,19575
19577,9192.0,28986.0,19576
19578,9192.0,28886.0,19577
19579,9192.0,29039.0,19578
19580,9192.0,29039.0,19579
19581,9192.0,29406.0,19580
19582,9192.0,29408.0,19581
19583,9192.0,29639.0,19582
19584,9192.0,29358.0,19583
19585,9192.0,29381.0,19584
19586,9192.0,28889.0,19585
19587,9192.0,28992.0,19586
19588,9192.0,28940.0,19587
19589,9192.0,28236.0,19588
19590,9192.0,27878.0,19589
19591,9192.0,28488.0,19590
19592,9192.0,29027.0,19591
19593,9192.0,29027.0,19592
19594,9192.0,29872.0,19593
19595,9192.0,29666.0,19594
19596,9192.0,29958.0,19595
19597,9192.0,30207.0,19596
19598,9192.0,30061.0,19597
19599,9192.0,29969.0,19598
19600,9192.0,29941.0,19599
19601,9192.0,29901.0,19600
19602,9192.0,29769.0,19601
19603,9192.0,30029.0,19602
19604,9192.0,30096.0,19603
19605,9192.0,29616.0,19604
19606,9192.0,29812.0,19605
19607,9192.0,30467.0,19606
19608,9192.0,30523.0,19607
19609,9192.0,31017.0,19608
19610,9192.0,30863.0,19609
19611,9192.0,30281.0,19610
19612,9192.0,29292.0,19611
19613,9192.0,29641.0,19612
19614,9192.0,29531.0,19613
19615,9192.0,29915.0,19614
19616,9192.0,30247.0,19615
19617,9192.0,30664.0,19616
19618,9192.0,30170.0,19617
19619,9192.0,30498.0,19618
19620,9192.0,29592.0,19619
19621,9192.0,29607.0,19620
19622,9192.0,28871.0,19621
19623,9192.0,29411.0,19622
19624,9192.0,29178.0,19623
19625,9192.0,28917.0,19624
19626,9192.0,28897.0,19625
19627,9192.0,27986.0,19626
19628,9192.0,27780.0,19627
19629,9192.0,28357.0,19628
19630,9192.0,28574.0,19629
19631,9192.0,27837.0,19630
19632,9192.0,27815.0,19631
19633,9192.0,27507.0,19632
19634,9192.0,27732.0,19633
19635,9192.0,27773.0,19634
19636,9192.0,27950.0,19635
19637,9192.0,27880.0,19636
19638,9192.0,28471.0,19637
19639,9192.0,28477.0,19638
19640,9192.0,28544.0,19639
19641,9192.0,28671.0,19640
19642,9192.0,28605.0,19641
19643,9192.0,28912.0,19642
