objective_evaluations,best_objective,current_objective,iteration
19644,9192.0,28674.0,19643
19645,9192.0,28743.0,19644
19646,9192.0,29316.0,19645
19647,9192.0,29267.0,19646
19648,9192.0,29746.0,19647
19649,9192.0,29495.0,19648
19650,9192.0,29495.0,19649
19651,9192.0,29713.0,19650
19652,9192.0,27983.0,19651
19653,9192.0,27706.0,19652
19654,9192.0,27873.0,19653
19655,9192.0,29549.0,19654
19656,9192.0,29170.0,19655
19657,9192.0,29016.0,19656
19658,9192.0,29310.0,19657
19659,9192.0,29818.0,19658
19660,9192.0,30244.0,19659
19661,9192.0,29509.0,19660
19662,9192.0,29958.0,19661
19663,9192.0,29973.0,19662
19664,9192.0,29973.0,19663
19665,9192.0,30694.0,19664
19666,9192.0,30769.0,19665
19667,9192.0,30366.0,19666
19668,9192.0,30686.0,19667
19669,9192.0,30978.0,19668
19670,9192.0,30943.0,19669
19671,9192.0,30943.0,19670
19672,9192.0,30669.0,19671
19673,9192.0,30905.0,19672
19674,9192.0,31190.0,19673
19675,9192.0,31234.0,19674
19676,9192.0,31385.0,19675
19677,9192.0,31266.0,19676
19678,9192.0,31266.0,19677
19679,9192.0,31024.0,19678
19680,9192.0,30930.0,19679
19681,9192.0,30877.0,19680
19682,9192.0,30883.0,19681
19683,9192.0,31054.0,19682
19684,9192.0,31112.0,19683
19685,9192.0,30656.0,19684
19686,9192.0,30844.0,19685
19687,9192.0,30587.0,19686
19688,9192.0,30800.0,19687
19689,9192.0,30780.0,19688
19690,9192.0,30728.0,19689
19691,9192.0,30282.0,19690
19692,9192.0,30228.0,19691
19693,9192.0,30342.0,19692
19694,9192.0,30329.0,19693
19695,9192.0,29087.0,19694
19696,9192.0,28933.0,19695
19697,9192.0,27690.0,19696
19698,9192.0,27553.0,19697
19699,9192.0,27080.0,19698
19700,9192.0,26859.0,19699
19701,9192.0,26604.0,19700
19702,9192.0,26277.0,19701
19703,9192.0,26602.0,19702
19704,9192.0,26875.0,19703
19705,9192.0,27737.0,19704
19706,9192.0,26934.0,19705
19707,9192.0,27145.0,19706
19708,9192.0,27208.0,19707
19709,9192.0,27226.0,19708
19710,9192.0,26491.0,19709
19711,9192.0,26468.0,19710
19712,9192.0,26700.0,19711
19713,9192.0,26700.0,19712
19714,9192.0,26665.0,19713
19715,9192.0,26665.0,19714
19716,9192.0,26672.0,19715
19717,9192.0,26665.0,19716
19718,9192.0,26872.0,19717
19719,9192.0,27439.0,19718
19720,9192.0,27361.0,19719
19721,9192.0,28158.0,19720
19722,9192.0,28252.0,19721
19723,9192.0,27757.0,19722
19724,9192.0,27029.0,19723
19725,9192.0,27807.0,19724
19726,9192.0,27807.0,19725
19727,9192.0,28214.0,19726
19728,9192.0,28488.0,19727
19729,9192.0,28401.0,19728
19730,9192.0,28676.0,19729
19731,9192.0,28676.0,19730
19732,9192.0,27712.0,19731
19733,9192.0,26910.0,19732
19734,9192.0,26910.0,19733
19735,9192.0,26881.0,19734
19736,9192.0,26974.0,19735
19737,9192.0,28844.0,19736
19738,9192.0,28891.0,19737
19739,9192.0,28897.0,19738
19740,9192.0,27470.0,19739
19741,9192.0,28488.0,19740
19742,9192.0,28140.0,19741
19743,9192.0,28618.0,19742
19744,9192.0,28618.0,19743
19745,9192.0,28846.0,19744
19746,9192.0,30238.0,19745
19747,9192.0,30238.0,19746
19748,9192.0,29884.0,19747
19749,9192.0,29585.0,19748
19750,9192.0,29452.0,19749
19751,9192.0,29233.0,19750
19752,9192.0,29137.0,19751
19753,9192.0,28873.0,19752
19754,9192.0,29039.0,19753
19755,9192.0,29039.0,19754
19756,9192.0,28656.0,19755
19757,9192.0,28271.0,19756
19758,9192.0,28031.0,19757
19759,9192.0,28245.0,19758
19760,9192.0,28269.0,19759
19761,9192.0,28132.0,19760
19762,9192.0,29047.0,19761
19763,9192.0,30300.0,19762
19764,9192.0,29096.0,19763
19765,9192.0,29165.0,19764
19766,9192.0,29074.0,19765
19767,9192.0,29189.0,19766
19768,9192.0,29588.0,19767
19769,9192.0,29633.0,19768
19770,9192.0,29566.0,19769
19771,9192.0,29309.0,19770
19772,9192.0,29309.0,19771
19773,9192.0,29330.0,19772
19774,9192.0,29330.0,19773
19775,9192.0,29643.0,19774
19776,9192.0,29553.0,19775
19777,9192.0,29551.0,19776
19778,9192.0,29551.0,19777
19779,9192.0,29560.0,19778
19780,9192.0,29901.0,19779
19781,9192.0,31199.0,19780
19782,9192.0,31516.0,19781
19783,9192.0,31218.0,19782
19784,9192.0,30049.0,19783
19785,9192.0,30045.0,19784
19786,9192.0,30175.0,19785
19787,9192.0,30283.0,19786
19788,9192.0,30277.0,19787
19789,9192.0,30692.0,19788
19790,9192.0,30769.0,19789
19791,9192.0,30686.0,19790
19792,9192.0,30845.0,19791
19793,9192.0,30864.0,19792
19794,9192.0,30552.0,19793
19795,9192.0,30552.0,19794
19796,9192.0,30552.0,19795
19797,9192.0,31819.0,19796
19798,9192.0,30433.0,19797
19799,9192.0,30512.0,19798
19800,9192.0,31167.0,19799
19801,9192.0,31123.0,19800
19802,9192.0,32008.0,19801
19803,9192.0,32903.0,19802
19804,9192.0,32641.0,19803
19805,9192.0,32682.0,19804
19806,9192.0,32812.0,19805
19807,9192.0,33101.0,19806
19808,9192.0,32897.0,19807
19809,9192.0,31731.0,19808
19810,9192.0,31640.0,19809
19811,9192.0,31640.0,19810
19812,9192.0,32395.0,19811
19813,9192.0,31756.0,19812
19814,9192.0,31596.0,19813
19815,9192.0,31157.0,19814
19816,9192.0,31027.0,19815
19817,9192.0,30978.0,19816
19818,9192.0,30769.0,19817
19819,9192.0,30771.0,19818
19820,9192.0,30437.0,19819
19821,9192.0,30437.0,19820
19822,9192.0,30811.0,19821
19823,9192.0,30799.0,19822
19824,9192.0,30625.0,19823
19825,9192.0,31286.0,19824
19826,9192.0,31171.0,19825
19827,9192.0,30970.0,19826
19828,9192.0,30501.0,19827
19829,9192.0,30740.0,19828
19830,9192.0,30203.0,19829
19831,9192.0,30275.0,19830
19832,9192.0,29749.0,19831
19833,9192.0,29751.0,19832
19834,9192.0,29909.0,19833
19835,9192.0,29909.0,19834
19836,9192.0,29918.0,19835
19837,9192.0,29943.0,19836
19838,9192.0,29597.0,19837
19839,9192.0,29360.0,19838
19840,9192.0,29342.0,19839
19841,9192.0,28979.0,19840
19842,9192.0,29232.0,19841
19843,9192.0,28617.0,19842
19844,9192.0,27700.0,19843
19845,9192.0,27039.0,19844
19846,9192.0,27101.0,19845
19847,9192.0,27000.0,19846
19848,9192.0,27000.0,19847
19849,9192.0,27805.0,19848
19850,9192.0,27888.0,19849
19851,9192.0,28515.0,19850
19852,9192.0,28583.0,19851
19853,9192.0,28558.0,19852
19854,9192.0,28775.0,19853
19855,9192.0,29617.0,19854
19856,9192.0,29147.0,19855
19857,9192.0,29714.0,19856
19858,9192.0,29443.0,19857
19859,9192.0,28953.0,19858
19860,9192.0,28762.0,19859
19861,9192.0,27844.0,19860
19862,9192.0,28624.0,19861
19863,9192.0,28854.0,19862
19864,9192.0,29215.0,19863
19865,9192.0,29192.0,19864
19866,9192.0,29115.0,19865
19867,9192.0,29116.0,19866
19868,9192.0,27676.0,19867
19869,9192.0,27536.0,19868
19870,9192.0,27903.0,19869
19871,9192.0,28168.0,19870
19872,9192.0,28400.0,19871
19873,9192.0,29209.0,19872
19874,9192.0,29068.0,19873
19875,9192.0,28851.0,19874
19876,9192.0,28476.0,19875
19877,9192.0,28058.0,19876
19878,9192.0,28093.0,19877
19879,9192.0,27921.0,19878
19880,9192.0,27852.0,19879
19881,9192.0,27633.0,19880
19882,9192.0,27590.0,19881
19883,9192.0,27198.0,19882
19884,9192.0,27198.0,19883
19885,9192.0,27639.0,19884
19886,9192.0,27145.0,19885
19887,9192.0,26048.0,19886
19888,9192.0,26691.0,19887
19889,9192.0,26346.0,19888
19890,9192.0,26102.0,19889
19891,9192.0,26219.0,19890
19892,9192.0,26219.0,19891
19893,9192.0,28305.0,19892
19894,9192.0,28876.0,19893
19895,9192.0,28371.0,19894
19896,9192.0,28456.0,19895
19897,9192.0,28616.0,19896
19898,9192.0,28573.0,19897
19899,9192.0,28643.0,19898
19900,9192.0,28650.0,19899
19901,9192.0,28661.0,19900
19902,9192.0,28681.0,19901
19903,9192.0,28683.0,19902
19904,9192.0,28844.0,19903
19905,9192.0,29135.0,19904
19906,9192.0,28990.0,19905
19907,9192.0,29076.0,19906
19908,9192.0,29740.0,19907
19909,9192.0,29617.0,19908
19910,9192.0,29852.0,19909
19911,9192.0,29479.0,19910
19912,9192.0,28190.0,19911
19913,9192.0,28121.0,19912
19914,9192.0,27857.0,19913
19915,9192.0,27640.0,19914
19916,9192.0,27780.0,19915
19917,9192.0,27434.0,19916
19918,9192.0,28652.0,19917
19919,9192.0,28537.0,19918
19920,9192.0,28574.0,19919
19921,9192.0,28926.0,19920
19922,9192.0,29211.0,19921
19923,9192.0,30195.0,19922
19924,9192.0,30093.0,19923
19925,9192.0,30038.0,19924
19926,9192.0,29487.0,19925
19927,9192.0,29512.0,19926
19928,9192.0,29512.0,19927
19929,9192.0,29328.0,19928
19930,9192.0,29440.0,19929
19931,9192.0,29440.0,19930
19932,9192.0,29320.0,19931
19933,9192.0,29215.0,19932
19934,9192.0,29215.0,19933
19935,9192.0,29098.0,19934
19936,9192.0,29072.0,19935
19937,9192.0,28523.0,19936
19938,9192.0,28351.0,19937
19939,9192.0,28426.0,19938
19940,9192.0,28291.0,19939
19941,9192.0,27569.0,19940
19942,9192.0,27387.0,19941
19943,9192.0,27944.0,19942
19944,9192.0,27629.0,19943
19945,9192.0,27813.0,19944
19946,9192.0,26876.0,19945
19947,9192.0,27658.0,19946
19948,9192.0,27077.0,19947
19949,9192.0,27889.0,19948
19950,9192.0,27725.0,19949
19951,9192.0,27948.0,19950
19952,9192.0,27838.0,19951
19953,9192.0,27838.0,19952
19954,9192.0,28091.0,19953
19955,9192.0,28278.0,19954
19956,9192.0,28593.0,19955
19957,9192.0,28665.0,19956
19958,9192.0,28775.0,19957
19959,9192.0,29172.0,19958
19960,9192.0,28843.0,19959
19961,9192.0,28604.0,19960
19962,9192.0,28335.0,19961
19963,9192.0,28336.0,19962
19964,9192.0,28336.0,19963
19965,9192.0,27578.0,19964
19966,9192.0,27578.0,19965
19967,9192.0,26207.0,19966
19968,9192.0,26025.0,19967
19969,9192.0,25960.0,19968
19970,9192.0,26173.0,19969
19971,9192.0,26373.0,19970
19972,9192.0,26939.0,19971
19973,9192.0,26958.0,19972
19974,9192.0,26680.0,19973
19975,9192.0,26840.0,19974
19976,9192.0,25501.0,19975
19977,9192.0,26052.0,19976
19978,9192.0,24749.0,19977
19979,9192.0,24886.0,19978
19980,9192.0,24947.0,19979
19981,9192.0,24947.0,19980
19982,9192.0,24997.0,19981
19983,9192.0,25229.0,19982
19984,9192.0,24495.0,19983
19985,9192.0,26332.0,19984
19986,9192.0,26413.0,19985
19987,9192.0,27312.0,19986
19988,9192.0,27219.0,19987
19989,9192.0,27406.0,19988
19990,9192.0,27426.0,19989
19991,9192.0,28088.0,19990
19992,9192.0,28328.0,19991
19993,9192.0,29224.0,19992
19994,9192.0,28780.0,19993
19995,9192.0,29078.0,19994
19996,9192.0,29115.0,19995
19997,9192.0,28766.0,19996
19998,9192.0,29124.0,19997
19999,9192.0,28216.0,19998
20000,9192.0,28306.0,19999
20001,9192.0,28428.0,20000
20002,9192.0,28426.0,20001
20003,9192.0,28376.0,20002
20004,9192.0,27713.0,20003
20005,9192.0,27573.0,20004
20006,9192.0,27619.0,20005
20007,9192.0,27798.0,20006
20008,9192.0,27721.0,20007
20009,9192.0,27642.0,20008
20010,9192.0,26967.0,20009
20011,9192.0,27079.0,20010
20012,9192.0,27056.0,20011
20013,9192.0,26457.0,20012
20014,9192.0,27571.0,20013
20015,9192.0,27571.0,20014
20016,9192.0,27455.0,20015
20017,9192.0,27501.0,20016
20018,9192.0,27877.0,20017
20019,9192.0,27877.0,20018
20020,9192.0,27229.0,20019
20021,9192.0,27229.0,20020
20022,9192.0,28322.0,20021
20023,9192.0,28166.0,20022
20024,9192.0,27979.0,20023
20025,9192.0,28045.0,20024
20026,9192.0,28291.0,20025
20027,9192.0,28097.0,20026
20028,9192.0,28119.0,20027
20029,9192.0,28167.0,20028
20030,9192.0,28277.0,20029
20031,9192.0,28482.0,20030
20032,9192.0,29091.0,20031
20033,9192.0,28971.0,20032
20034,9192.0,28971.0,20033
20035,9192.0,28681.0,20034
20036,9192.0,28950.0,20035
20037,9192.0,28856.0,20036
20038,9192.0,28856.0,20037
20039,9192.0,28542.0,20038
20040,9192.0,28326.0,20039
20041,9192.0,29192.0,20040
20042,9192.0,29143.0,20041
20043,9192.0,29799.0,20042
20044,9192.0,29799.0,20043
20045,9192.0,30596.0,20044
20046,9192.0,31053.0,20045
20047,9192.0,30835.0,20046
20048,9192.0,30652.0,20047
20049,9192.0,30863.0,20048
20050,9192.0,30863.0,20049
20051,9192.0,30390.0,20050
20052,9192.0,30106.0,20051
20053,9192.0,30284.0,20052
20054,9192.0,30332.0,20053
20055,9192.0,30565.0,20054
20056,9192.0,30426.0,20055
20057,9192.0,30529.0,20056
20058,9192.0,30551.0,20057
20059,9192.0,30977.0,20058
20060,9192.0,31017.0,20059
20061,9192.0,31051.0,20060
20062,9192.0,31002.0,20061
20063,9192.0,30684.0,20062
20064,9192.0,30401.0,20063
20065,9192.0,30405.0,20064
20066,9192.0,29738.0,20065
20067,9192.0,29933.0,20066
20068,9192.0,29933.0,20067
20069,9192.0,29450.0,20068
20070,9192.0,29215.0,20069
20071,9192.0,29687.0,20070
20072,9192.0,29680.0,20071
20073,9192.0,30336.0,20072
20074,9192.0,29342.0,20073
20075,9192.0,30238.0,20074
20076,9192.0,29902.0,20075
20077,9192.0,28739.0,20076
20078,9192.0,28844.0,20077
20079,9192.0,27939.0,20078
20080,9192.0,28172.0,20079
20081,9192.0,27962.0,20080
20082,9192.0,27975.0,20081
20083,9192.0,28034.0,20082
20084,9192.0,28033.0,20083
20085,9192.0,27883.0,20084
20086,9192.0,28088.0,20085
20087,9192.0,28377.0,20086
20088,9192.0,27072.0,20087
20089,9192.0,28421.0,20088
20090,9192.0,27956.0,20089
20091,9192.0,28729.0,20090
20092,9192.0,28656.0,20091
20093,9192.0,28668.0,20092
20094,9192.0,27852.0,20093
20095,9192.0,27552.0,20094
20096,9192.0,27164.0,20095
20097,9192.0,28256.0,20096
20098,9192.0,27786.0,20097
20099,9192.0,27874.0,20098
20100,9192.0,27772.0,20099
20101,9192.0,29168.0,20100
20102,9192.0,29187.0,20101
20103,9192.0,29664.0,20102
20104,9192.0,29764.0,20103
20105,9192.0,29744.0,20104
20106,9192.0,29744.0,20105
20107,9192.0,29785.0,20106
20108,9192.0,29785.0,20107
20109,9192.0,30334.0,20108
20110,9192.0,30363.0,20109
20111,9192.0,30023.0,20110
20112,9192.0,30023.0,20111
20113,9192.0,29487.0,20112
20114,9192.0,29586.0,20113
20115,9192.0,29539.0,20114
20116,9192.0,29663.0,20115
20117,9192.0,29699.0,20116
20118,9192.0,29793.0,20117
20119,9192.0,29766.0,20118
20120,9192.0,28176.0,20119
20121,9192.0,27903.0,20120
20122,9192.0,27709.0,20121
20123,9192.0,28549.0,20122
20124,9192.0,28598.0,20123
20125,9192.0,29078.0,20124
20126,9192.0,28016.0,20125
20127,9192.0,28174.0,20126
20128,9192.0,28174.0,20127
20129,9192.0,28900.0,20128
20130,9192.0,29317.0,20129
20131,9192.0,29453.0,20130
20132,9192.0,29255.0,20131
20133,9192.0,29327.0,20132
20134,9192.0,29193.0,20133
20135,9192.0,29126.0,20134
20136,9192.0,28965.0,20135
20137,9192.0,28548.0,20136
20138,9192.0,27516.0,20137
20139,9192.0,27859.0,20138
20140,9192.0,28012.0,20139
20141,9192.0,27434.0,20140
20142,9192.0,27426.0,20141
20143,9192.0,27872.0,20142
20144,9192.0,27880.0,20143
20145,9192.0,27908.0,20144
20146,9192.0,27908.0,20145
20147,9192.0,28243.0,20146
20148,9192.0,28144.0,20147
20149,9192.0,28451.0,20148
20150,9192.0,28151.0,20149
20151,9192.0,29560.0,20150
20152,9192.0,29876.0,20151
20153,9192.0,30576.0,20152
20154,9192.0,29529.0,20153
20155,9192.0,28684.0,20154
20156,9192.0,28636.0,20155
20157,9192.0,28859.0,20156
20158,9192.0,28470.0,20157
20159,9192.0,28468.0,20158
20160,9192.0,28461.0,20159
20161,9192.0,28160.0,20160
20162,9192.0,28883.0,20161
20163,9192.0,28438.0,20162
20164,9192.0,28391.0,20163
20165,9192.0,28745.0,20164
20166,9192.0,28787.0,20165
20167,9192.0,29503.0,20166
20168,9192.0,30203.0,20167
20169,9192.0,30689.0,20168
20170,9192.0,30687.0,20169
20171,9192.0,30675.0,20170
20172,9192.0,29982.0,20171
20173,9192.0,30068.0,20172
20174,9192.0,30745.0,20173
20175,9192.0,30745.0,20174
20176,9192.0,30910.0,20175
20177,9192.0,30768.0,20176
20178,9192.0,30755.0,20177
20179,9192.0,31245.0,20178
20180,9192.0,31245.0,20179
20181,9192.0,30829.0,20180
20182,9192.0,30794.0,20181
20183,9192.0,30514.0,20182
20184,9192.0,30494.0,20183
20185,9192.0,31665.0,20184
20186,9192.0,31775.0,20185
20187,9192.0,31533.0,20186
20188,9192.0,30952.0,20187
20189,9192.0,31081.0,20188
20190,9192.0,30917.0,20189
20191,9192.0,30499.0,20190
20192,9192.0,30519.0,20191
20193,9192.0,30577.0,20192
20194,9192.0,30508.0,20193
20195,9192.0,30665.0,20194
20196,9192.0,30871.0,20195
20197,9192.0,30905.0,20196
20198,9192.0,30496.0,20197
20199,9192.0,29920.0,20198
20200,9192.0,29908.0,20199
20201,9192.0,30014.0,20200
20202,9192.0,29935.0,20201
20203,9192.0,30235.0,20202
20204,9192.0,30496.0,20203
20205,9192.0,30304.0,20204
20206,9192.0,30296.0,20205
20207,9192.0,30299.0,20206
20208,9192.0,30060.0,20207
20209,9192.0,29708.0,20208
20210,9192.0,29369.0,20209
20211,9192.0,29387.0,20210
20212,9192.0,29562.0,20211
20213,9192.0,28598.0,20212
20214,9192.0,28598.0,20213
20215,9192.0,28598.0,20214
20216,9192.0,29723.0,20215
20217,9192.0,29903.0,20216
20218,9192.0,29861.0,20217
20219,9192.0,29857.0,20218
20220,9192.0,29024.0,20219
20221,9192.0,29039.0,20220
20222,9192.0,29030.0,20221
20223,9192.0,29441.0,20222
20224,9192.0,29335.0,20223
20225,9192.0,29570.0,20224
20226,9192.0,29261.0,20225
20227,9192.0,29812.0,20226
20228,9192.0,30148.0,20227
20229,9192.0,30405.0,20228
20230,9192.0,30362.0,20229
20231,9192.0,30174.0,20230
20232,9192.0,30244.0,20231
20233,9192.0,30528.0,20232
20234,9192.0,30744.0,20233
20235,9192.0,30951.0,20234
20236,9192.0,30758.0,20235
20237,9192.0,31206.0,20236
20238,9192.0,31283.0,20237
20239,9192.0,31280.0,20238
20240,9192.0,31680.0,20239
20241,9192.0,31095.0,20240
20242,9192.0,31095.0,20241
20243,9192.0,31308.0,20242
20244,9192.0,30944.0,20243
20245,9192.0,30885.0,20244
20246,9192.0,30878.0,20245
20247,9192.0,30938.0,20246
20248,9192.0,30676.0,20247
20249,9192.0,30676.0,20248
20250,9192.0,31165.0,20249
20251,9192.0,31652.0,20250
20252,9192.0,30687.0,20251
20253,9192.0,30486.0,20252
20254,9192.0,30486.0,20253
20255,9192.0,30483.0,20254
20256,9192.0,31150.0,20255
20257,9192.0,31481.0,20256
20258,9192.0,31207.0,20257
20259,9192.0,30936.0,20258
20260,9192.0,30964.0,20259
20261,9192.0,30994.0,20260
20262,9192.0,30956.0,20261
20263,9192.0,31037.0,20262
20264,9192.0,31019.0,20263
20265,9192.0,30208.0,20264
20266,9192.0,30027.0,20265
20267,9192.0,29746.0,20266
20268,9192.0,30113.0,20267
20269,9192.0,30248.0,20268
20270,9192.0,29853.0,20269
20271,9192.0,29944.0,20270
20272,9192.0,29944.0,20271
20273,9192.0,29703.0,20272
20274,9192.0,29853.0,20273
20275,9192.0,29529.0,20274
20276,9192.0,29947.0,20275
20277,9192.0,30496.0,20276
20278,9192.0,30496.0,20277
20279,9192.0,30850.0,20278
20280,9192.0,31364.0,20279
20281,9192.0,30104.0,20280
20282,9192.0,29394.0,20281
20283,9192.0,29921.0,20282
20284,9192.0,29129.0,20283
20285,9192.0,28582.0,20284
20286,9192.0,28984.0,20285
20287,9192.0,28644.0,20286
20288,9192.0,29220.0,20287
20289,9192.0,28619.0,20288
20290,9192.0,28619.0,20289
20291,9192.0,28463.0,20290
20292,9192.0,28263.0,20291
20293,9192.0,28600.0,20292
20294,9192.0,28909.0,20293
20295,9192.0,28842.0,20294
20296,9192.0,29052.0,20295
20297,9192.0,28885.0,20296
20298,9192.0,30380.0,20297
20299,9192.0,30380.0,20298
20300,9192.0,30386.0,20299
20301,9192.0,29800.0,20300
20302,9192.0,30260.0,20301
20303,9192.0,30193.0,20302
20304,9192.0,30558.0,20303
20305,9192.0,30076.0,20304
20306,9192.0,28646.0,20305
20307,9192.0,28280.0,20306
20308,9192.0,28280.0,20307
20309,9192.0,28741.0,20308
20310,9192.0,28549.0,20309
20311,9192.0,28606.0,20310
20312,9192.0,30021.0,20311
20313,9192.0,29701.0,20312
20314,9192.0,29580.0,20313
20315,9192.0,29440.0,20314
20316,9192.0,30121.0,20315
20317,9192.0,30176.0,20316
20318,9192.0,30176.0,20317
20319,9192.0,29958.0,20318
20320,9192.0,30054.0,20319
20321,9192.0,30100.0,20320
20322,9192.0,29543.0,20321
20323,9192.0,29516.0,20322
20324,9192.0,29466.0,20323
20325,9192.0,27620.0,20324
20326,9192.0,27692.0,20325
20327,9192.0,27591.0,20326
20328,9192.0,27567.0,20327
20329,9192.0,27886.0,20328
20330,9192.0,27986.0,20329
20331,9192.0,28011.0,20330
20332,9192.0,28094.0,20331
20333,9192.0,28386.0,20332
20334,9192.0,28563.0,20333
20335,9192.0,28502.0,20334
20336,9192.0,28318.0,20335
20337,9192.0,28308.0,20336
20338,9192.0,28763.0,20337
20339,9192.0,30441.0,20338
20340,9192.0,30478.0,20339
20341,9192.0,30501.0,20340
20342,9192.0,30205.0,20341
20343,9192.0,30159.0,20342
20344,9192.0,30406.0,20343
20345,9192.0,30361.0,20344
20346,9192.0,30286.0,20345
20347,9192.0,30286.0,20346
20348,9192.0,30689.0,20347
20349,9192.0,30605.0,20348
20350,9192.0,31078.0,20349
20351,9192.0,30624.0,20350
20352,9192.0,29439.0,20351
20353,9192.0,30202.0,20352
20354,9192.0,30273.0,20353
20355,9192.0,30570.0,20354
20356,9192.0,29918.0,20355
20357,9192.0,29810.0,20356
20358,9192.0,29810.0,20357
20359,9192.0,29783.0,20358
20360,9192.0,29741.0,20359
20361,9192.0,29023.0,20360
20362,9192.0,29023.0,20361
20363,9192.0,28799.0,20362
20364,9192.0,28739.0,20363
20365,9192.0,28016.0,20364
20366,9192.0,27775.0,20365
20367,9192.0,27905.0,20366
20368,9192.0,28371.0,20367
20369,9192.0,26541.0,20368
20370,9192.0,27097.0,20369
20371,9192.0,27024.0,20370
20372,9192.0,27024.0,20371
20373,9192.0,26793.0,20372
20374,9192.0,26531.0,20373
20375,9192.0,26533.0,20374
20376,9192.0,26757.0,20375
20377,9192.0,27422.0,20376
20378,9192.0,25527.0,20377
20379,9192.0,25516.0,20378
20380,9192.0,25516.0,20379
20381,9192.0,25444.0,20380
20382,9192.0,25444.0,20381
20383,9192.0,26779.0,20382
20384,9192.0,26759.0,20383
20385,9192.0,27083.0,20384
20386,9192.0,27119.0,20385
20387,9192.0,27179.0,20386
20388,9192.0,27305.0,20387
20389,9192.0,28604.0,20388
20390,9192.0,28373.0,20389
20391,9192.0,28216.0,20390
20392,9192.0,27267.0,20391
20393,9192.0,27285.0,20392
20394,9192.0,28003.0,20393
20395,9192.0,27998.0,20394
20396,9192.0,28377.0,20395
20397,9192.0,29049.0,20396
20398,9192.0,28959.0,20397
20399,9192.0,28930.0,20398
20400,9192.0,28625.0,20399
20401,9192.0,30339.0,20400
20402,9192.0,30381.0,20401
20403,9192.0,30407.0,20402
20404,9192.0,30400.0,20403
20405,9192.0,30263.0,20404
20406,9192.0,30242.0,20405
20407,9192.0,30172.0,20406
20408,9192.0,29926.0,20407
20409,9192.0,30416.0,20408
20410,9192.0,30407.0,20409
20411,9192.0,30293.0,20410
20412,9192.0,30314.0,20411
20413,9192.0,30614.0,20412
20414,9192.0,30468.0,20413
20415,9192.0,30170.0,20414
20416,9192.0,30256.0,20415
20417,9192.0,29753.0,20416
20418,9192.0,28973.0,20417
20419,9192.0,28848.0,20418
20420,9192.0,30112.0,20419
20421,9192.0,30572.0,20420
20422,9192.0,30368.0,20421
20423,9192.0,30097.0,20422
20424,9192.0,31030.0,20423
20425,9192.0,31525.0,20424
20426,9192.0,31412.0,20425
20427,9192.0,31074.0,20426
20428,9192.0,30438.0,20427
20429,9192.0,30782.0,20428
20430,9192.0,30493.0,20429
20431,9192.0,31378.0,20430
20432,9192.0,31378.0,20431
20433,9192.0,31034.0,20432
20434,9192.0,30001.0,20433
20435,9192.0,30195.0,20434
20436,9192.0,30189.0,20435
20437,9192.0,31021.0,20436
20438,9192.0,31021.0,20437
20439,9192.0,31183.0,20438
20440,9192.0,30806.0,20439
20441,9192.0,30785.0,20440
20442,9192.0,30943.0,20441
20443,9192.0,30882.0,20442
20444,9192.0,31039.0,20443
20445,9192.0,30355.0,20444
20446,9192.0,29381.0,20445
20447,9192.0,28518.0,20446
20448,9192.0,28276.0,20447
20449,9192.0,28485.0,20448
20450,9192.0,28315.0,20449
20451,9192.0,28412.0,20450
20452,9192.0,28412.0,20451
20453,9192.0,28706.0,20452
20454,9192.0,29117.0,20453
20455,9192.0,30375.0,20454
20456,9192.0,29820.0,20455
20457,9192.0,29586.0,20456
20458,9192.0,29371.0,20457
20459,9192.0,28810.0,20458
20460,9192.0,28810.0,20459
20461,9192.0,28741.0,20460
20462,9192.0,28505.0,20461
20463,9192.0,28525.0,20462
