objective_evaluations,best_objective,current_objective,iteration
20464,9192.0,27454.0,20463
20465,9192.0,27525.0,20464
20466,9192.0,27940.0,20465
20467,9192.0,27934.0,20466
20468,9192.0,27829.0,20467
20469,9192.0,27058.0,20468
20470,9192.0,27649.0,20469
20471,9192.0,27649.0,20470
20472,9192.0,27613.0,20471
20473,9192.0,27191.0,20472
20474,9192.0,27782.0,20473
20475,9192.0,27356.0,20474
20476,9192.0,28057.0,20475
20477,9192.0,27965.0,20476
20478,9192.0,27925.0,20477
20479,9192.0,27913.0,20478
20480,9192.0,27441.0,20479
20481,9192.0,27626.0,20480
20482,9192.0,28518.0,20481
20483,9192.0,27262.0,20482
20484,9192.0,26844.0,20483
20485,9192.0,26960.0,20484
20486,9192.0,26535.0,20485
20487,9192.0,26642.0,20486
20488,9192.0,26500.0,20487
20489,9192.0,26500.0,20488
20490,9192.0,26488.0,20489
20491,9192.0,27030.0,20490
20492,9192.0,26982.0,20491
20493,9192.0,27300.0,20492
20494,9192.0,27179.0,20493
20495,9192.0,26812.0,20494
20496,9192.0,26636.0,20495
20497,9192.0,26838.0,20496
20498,9192.0,26840.0,20497
20499,9192.0,26779.0,20498
20500,9192.0,26134.0,20499
20501,9192.0,26048.0,20500
20502,9192.0,26046.0,20501
20503,9192.0,25977.0,20502
20504,9192.0,26654.0,20503
20505,9192.0,27473.0,20504
20506,9192.0,27630.0,20505
20507,9192.0,28032.0,20506
20508,9192.0,28234.0,20507
20509,9192.0,28103.0,20508
20510,9192.0,28151.0,20509
20511,9192.0,28291.0,20510
20512,9192.0,28791.0,20511
20513,9192.0,28349.0,20512
20514,9192.0,28629.0,20513
20515,9192.0,28592.0,20514
20516,9192.0,28398.0,20515
20517,9192.0,28622.0,20516
20518,9192.0,28644.0,20517
20519,9192.0,28881.0,20518
20520,9192.0,28868.0,20519
20521,9192.0,28868.0,20520
20522,9192.0,29020.0,20521
20523,9192.0,29057.0,20522
20524,9192.0,28365.0,20523
20525,9192.0,28392.0,20524
20526,9192.0,28295.0,20525
20527,9192.0,28146.0,20526
20528,9192.0,28146.0,20527
20529,9192.0,28143.0,20528
20530,9192.0,28274.0,20529
20531,9192.0,27699.0,20530
20532,9192.0,27830.0,20531
20533,9192.0,27827.0,20532
20534,9192.0,27918.0,20533
20535,9192.0,28121.0,20534
20536,9192.0,28408.0,20535
20537,9192.0,28399.0,20536
20538,9192.0,29464.0,20537
20539,9192.0,28867.0,20538
20540,9192.0,28889.0,20539
20541,9192.0,29043.0,20540
20542,9192.0,28428.0,20541
20543,9192.0,28231.0,20542
20544,9192.0,29538.0,20543
20545,9192.0,29585.0,20544
20546,9192.0,29341.0,20545
20547,9192.0,28998.0,20546
20548,9192.0,27551.0,20547
20549,9192.0,27734.0,20548
20550,9192.0,27716.0,20549
20551,9192.0,27927.0,20550
20552,9192.0,28376.0,20551
20553,9192.0,28458.0,20552
20554,9192.0,28665.0,20553
20555,9192.0,28175.0,20554
20556,9192.0,28480.0,20555
20557,9192.0,28548.0,20556
20558,9192.0,28058.0,20557
20559,9192.0,28063.0,20558
20560,9192.0,28113.0,20559
20561,9192.0,27986.0,20560
20562,9192.0,27057.0,20561
20563,9192.0,27824.0,20562
20564,9192.0,28003.0,20563
20565,9192.0,27897.0,20564
20566,9192.0,28162.0,20565
20567,9192.0,28230.0,20566
20568,9192.0,27496.0,20567
20569,9192.0,27467.0,20568
20570,9192.0,27467.0,20569
20571,9192.0,27934.0,20570
20572,9192.0,28507.0,20571
20573,9192.0,27805.0,20572
20574,9192.0,28396.0,20573
20575,9192.0,28466.0,20574
20576,9192.0,28049.0,20575
20577,9192.0,28089.0,20576
20578,9192.0,28854.0,20577
20579,9192.0,28443.0,20578
20580,9192.0,27327.0,20579
20581,9192.0,27373.0,20580
20582,9192.0,27373.0,20581
20583,9192.0,27546.0,20582
20584,9192.0,27546.0,20583
20585,9192.0,28109.0,20584
20586,9192.0,27420.0,20585
20587,9192.0,27365.0,20586
20588,9192.0,27549.0,20587
20589,9192.0,27332.0,20588
20590,9192.0,27085.0,20589
20591,9192.0,26228.0,20590
20592,9192.0,26282.0,20591
20593,9192.0,26228.0,20592
20594,9192.0,26723.0,20593
20595,9192.0,28419.0,20594
20596,9192.0,28633.0,20595
20597,9192.0,28249.0,20596
20598,9192.0,28569.0,20597
20599,9192.0,29080.0,20598
20600,9192.0,28845.0,20599
20601,9192.0,28827.0,20600
20602,9192.0,28827.0,20601
20603,9192.0,28098.0,20602
20604,9192.0,28274.0,20603
20605,9192.0,28705.0,20604
20606,9192.0,28973.0,20605
20607,9192.0,28523.0,20606
20608,9192.0,28933.0,20607
20609,9192.0,28884.0,20608
20610,9192.0,28884.0,20609
20611,9192.0,28870.0,20610
20612,9192.0,28569.0,20611
20613,9192.0,28338.0,20612
20614,9192.0,28254.0,20613
20615,9192.0,27558.0,20614
20616,9192.0,27558.0,20615
20617,9192.0,27562.0,20616
20618,9192.0,28801.0,20617
20619,9192.0,29037.0,20618
20620,9192.0,29796.0,20619
20621,9192.0,29714.0,20620
20622,9192.0,29747.0,20621
20623,9192.0,29842.0,20622
20624,9192.0,29471.0,20623
20625,9192.0,29449.0,20624
20626,9192.0,29465.0,20625
20627,9192.0,29298.0,20626
20628,9192.0,29298.0,20627
20629,9192.0,28846.0,20628
20630,9192.0,29275.0,20629
20631,9192.0,29815.0,20630
20632,9192.0,29821.0,20631
20633,9192.0,29830.0,20632
20634,9192.0,30022.0,20633
20635,9192.0,30328.0,20634
20636,9192.0,30433.0,20635
20637,9192.0,30252.0,20636
20638,9192.0,29952.0,20637
20639,9192.0,29922.0,20638
20640,9192.0,29620.0,20639
20641,9192.0,28760.0,20640
20642,9192.0,27850.0,20641
20643,9192.0,28301.0,20642
20644,9192.0,28358.0,20643
20645,9192.0,28240.0,20644
20646,9192.0,28487.0,20645
20647,9192.0,28174.0,20646
20648,9192.0,27909.0,20647
20649,9192.0,26891.0,20648
20650,9192.0,27250.0,20649
20651,9192.0,28060.0,20650
20652,9192.0,28170.0,20651
20653,9192.0,28112.0,20652
20654,9192.0,28020.0,20653
20655,9192.0,28425.0,20654
20656,9192.0,28513.0,20655
20657,9192.0,28595.0,20656
20658,9192.0,28535.0,20657
20659,9192.0,28217.0,20658
20660,9192.0,28235.0,20659
20661,9192.0,27467.0,20660
20662,9192.0,26938.0,20661
20663,9192.0,26777.0,20662
20664,9192.0,26572.0,20663
20665,9192.0,26909.0,20664
20666,9192.0,26859.0,20665
20667,9192.0,26939.0,20666
20668,9192.0,27695.0,20667
20669,9192.0,27793.0,20668
20670,9192.0,27511.0,20669
20671,9192.0,27511.0,20670
20672,9192.0,27159.0,20671
20673,9192.0,27262.0,20672
20674,9192.0,27025.0,20673
20675,9192.0,28117.0,20674
20676,9192.0,28062.0,20675
20677,9192.0,28253.0,20676
20678,9192.0,28057.0,20677
20679,9192.0,27900.0,20678
20680,9192.0,28152.0,20679
20681,9192.0,28181.0,20680
20682,9192.0,28002.0,20681
20683,9192.0,27673.0,20682
20684,9192.0,29497.0,20683
20685,9192.0,29578.0,20684
20686,9192.0,30241.0,20685
20687,9192.0,30336.0,20686
20688,9192.0,30363.0,20687
20689,9192.0,30243.0,20688
20690,9192.0,30498.0,20689
20691,9192.0,30653.0,20690
20692,9192.0,30653.0,20691
20693,9192.0,30720.0,20692
20694,9192.0,30647.0,20693
20695,9192.0,30634.0,20694
20696,9192.0,30531.0,20695
20697,9192.0,30531.0,20696
20698,9192.0,30729.0,20697
20699,9192.0,30762.0,20698
20700,9192.0,30885.0,20699
20701,9192.0,31137.0,20700
20702,9192.0,31108.0,20701
20703,9192.0,31101.0,20702
20704,9192.0,30451.0,20703
20705,9192.0,30295.0,20704
20706,9192.0,30620.0,20705
20707,9192.0,30806.0,20706
20708,9192.0,30466.0,20707
20709,9192.0,30398.0,20708
20710,9192.0,30122.0,20709
20711,9192.0,29599.0,20710
20712,9192.0,29788.0,20711
20713,9192.0,30095.0,20712
20714,9192.0,29410.0,20713
20715,9192.0,29733.0,20714
20716,9192.0,29645.0,20715
20717,9192.0,29574.0,20716
20718,9192.0,29997.0,20717
20719,9192.0,30136.0,20718
20720,9192.0,31217.0,20719
20721,9192.0,31217.0,20720
20722,9192.0,31299.0,20721
20723,9192.0,31375.0,20722
20724,9192.0,31608.0,20723
20725,9192.0,31602.0,20724
20726,9192.0,31376.0,20725
20727,9192.0,31141.0,20726
20728,9192.0,31075.0,20727
20729,9192.0,31199.0,20728
20730,9192.0,31137.0,20729
20731,9192.0,30929.0,20730
20732,9192.0,30566.0,20731
20733,9192.0,30764.0,20732
20734,9192.0,30764.0,20733
20735,9192.0,31106.0,20734
20736,9192.0,31089.0,20735
20737,9192.0,30717.0,20736
20738,9192.0,28948.0,20737
20739,9192.0,28837.0,20738
20740,9192.0,27335.0,20739
20741,9192.0,27311.0,20740
20742,9192.0,27422.0,20741
20743,9192.0,27422.0,20742
20744,9192.0,27455.0,20743
20745,9192.0,26994.0,20744
20746,9192.0,27198.0,20745
20747,9192.0,27355.0,20746
20748,9192.0,27435.0,20747
20749,9192.0,27498.0,20748
20750,9192.0,27217.0,20749
20751,9192.0,27058.0,20750
20752,9192.0,26977.0,20751
20753,9192.0,27022.0,20752
20754,9192.0,26740.0,20753
20755,9192.0,27115.0,20754
20756,9192.0,27445.0,20755
20757,9192.0,26395.0,20756
20758,9192.0,27048.0,20757
20759,9192.0,26293.0,20758
20760,9192.0,26537.0,20759
20761,9192.0,26555.0,20760
20762,9192.0,27003.0,20761
20763,9192.0,25935.0,20762
20764,9192.0,26057.0,20763
20765,9192.0,26397.0,20764
20766,9192.0,27480.0,20765
20767,9192.0,28710.0,20766
20768,9192.0,29088.0,20767
20769,9192.0,29099.0,20768
20770,9192.0,29468.0,20769
20771,9192.0,28872.0,20770
20772,9192.0,28871.0,20771
20773,9192.0,28789.0,20772
20774,9192.0,29119.0,20773
20775,9192.0,30317.0,20774
20776,9192.0,30273.0,20775
20777,9192.0,30279.0,20776
20778,9192.0,30279.0,20777
20779,9192.0,30285.0,20778
20780,9192.0,30285.0,20779
20781,9192.0,32595.0,20780
20782,9192.0,32774.0,20781
20783,9192.0,32820.0,20782
20784,9192.0,33357.0,20783
20785,9192.0,33361.0,20784
20786,9192.0,33419.0,20785
20787,9192.0,33913.0,20786
20788,9192.0,33819.0,20787
20789,9192.0,33698.0,20788
20790,9192.0,33843.0,20789
20791,9192.0,34027.0,20790
20792,9192.0,33928.0,20791
20793,9192.0,33793.0,20792
20794,9192.0,33409.0,20793
20795,9192.0,34018.0,20794
20796,9192.0,34018.0,20795
20797,9192.0,33018.0,20796
20798,9192.0,32357.0,20797
20799,9192.0,32335.0,20798
20800,9192.0,31281.0,20799
20801,9192.0,31202.0,20800
20802,9192.0,30966.0,20801
20803,9192.0,31240.0,20802
20804,9192.0,31240.0,20803
20805,9192.0,30934.0,20804
20806,9192.0,30530.0,20805
20807,9192.0,30460.0,20806
20808,9192.0,30341.0,20807
20809,9192.0,30129.0,20808
20810,9192.0,30119.0,20809
20811,9192.0,29303.0,20810
20812,9192.0,28969.0,20811
20813,9192.0,29115.0,20812
20814,9192.0,29553.0,20813
20815,9192.0,29892.0,20814
20816,9192.0,30056.0,20815
20817,9192.0,29985.0,20816
20818,9192.0,29884.0,20817
20819,9192.0,28527.0,20818
20820,9192.0,28695.0,20819
20821,9192.0,28695.0,20820
20822,9192.0,28609.0,20821
20823,9192.0,28554.0,20822
20824,9192.0,28652.0,20823
20825,9192.0,28775.0,20824
20826,9192.0,29147.0,20825
20827,9192.0,28272.0,20826
20828,9192.0,28272.0,20827
20829,9192.0,28472.0,20828
20830,9192.0,28387.0,20829
20831,9192.0,28240.0,20830
20832,9192.0,28271.0,20831
20833,9192.0,28575.0,20832
20834,9192.0,29086.0,20833
20835,9192.0,29271.0,20834
20836,9192.0,29873.0,20835
20837,9192.0,31069.0,20836
20838,9192.0,30842.0,20837
20839,9192.0,30631.0,20838
20840,9192.0,30664.0,20839
20841,9192.0,30943.0,20840
20842,9192.0,30658.0,20841
20843,9192.0,29462.0,20842
20844,9192.0,29274.0,20843
20845,9192.0,28454.0,20844
20846,9192.0,28710.0,20845
20847,9192.0,28464.0,20846
20848,9192.0,28503.0,20847
20849,9192.0,28460.0,20848
20850,9192.0,27972.0,20849
20851,9192.0,28007.0,20850
20852,9192.0,28364.0,20851
20853,9192.0,28563.0,20852
20854,9192.0,28730.0,20853
20855,9192.0,28905.0,20854
20856,9192.0,29502.0,20855
20857,9192.0,29936.0,20856
20858,9192.0,29597.0,20857
20859,9192.0,29147.0,20858
20860,9192.0,28962.0,20859
20861,9192.0,29410.0,20860
20862,9192.0,29410.0,20861
20863,9192.0,29388.0,20862
20864,9192.0,30601.0,20863
20865,9192.0,30792.0,20864
20866,9192.0,30791.0,20865
20867,9192.0,30010.0,20866
20868,9192.0,30498.0,20867
20869,9192.0,30498.0,20868
20870,9192.0,30112.0,20869
20871,9192.0,29942.0,20870
20872,9192.0,29958.0,20871
20873,9192.0,29381.0,20872
20874,9192.0,28631.0,20873
20875,9192.0,27564.0,20874
20876,9192.0,27600.0,20875
20877,9192.0,27588.0,20876
20878,9192.0,27988.0,20877
20879,9192.0,28239.0,20878
20880,9192.0,28184.0,20879
20881,9192.0,29361.0,20880
20882,9192.0,28977.0,20881
20883,9192.0,29015.0,20882
20884,9192.0,28833.0,20883
20885,9192.0,28724.0,20884
20886,9192.0,29224.0,20885
20887,9192.0,29557.0,20886
20888,9192.0,31129.0,20887
20889,9192.0,31129.0,20888
20890,9192.0,32156.0,20889
20891,9192.0,32691.0,20890
20892,9192.0,32691.0,20891
20893,9192.0,31101.0,20892
20894,9192.0,30778.0,20893
20895,9192.0,30178.0,20894
20896,9192.0,31027.0,20895
20897,9192.0,31098.0,20896
20898,9192.0,30711.0,20897
20899,9192.0,30659.0,20898
20900,9192.0,31319.0,20899
20901,9192.0,31392.0,20900
20902,9192.0,31538.0,20901
20903,9192.0,31389.0,20902
20904,9192.0,31180.0,20903
20905,9192.0,32015.0,20904
20906,9192.0,31682.0,20905
20907,9192.0,31017.0,20906
20908,9192.0,30904.0,20907
20909,9192.0,30914.0,20908
20910,9192.0,29960.0,20909
20911,9192.0,29715.0,20910
20912,9192.0,29322.0,20911
20913,9192.0,29614.0,20912
20914,9192.0,29614.0,20913
20915,9192.0,29481.0,20914
20916,9192.0,29838.0,20915
20917,9192.0,29843.0,20916
20918,9192.0,29726.0,20917
20919,9192.0,29726.0,20918
20920,9192.0,28360.0,20919
20921,9192.0,28321.0,20920
20922,9192.0,28404.0,20921
20923,9192.0,27930.0,20922
20924,9192.0,27950.0,20923
20925,9192.0,27961.0,20924
20926,9192.0,27765.0,20925
20927,9192.0,28335.0,20926
20928,9192.0,28157.0,20927
20929,9192.0,27883.0,20928
20930,9192.0,27923.0,20929
20931,9192.0,27472.0,20930
20932,9192.0,27472.0,20931
20933,9192.0,27702.0,20932
20934,9192.0,27814.0,20933
20935,9192.0,26971.0,20934
20936,9192.0,27288.0,20935
20937,9192.0,27288.0,20936
20938,9192.0,27842.0,20937
20939,9192.0,27570.0,20938
20940,9192.0,26698.0,20939
20941,9192.0,27028.0,20940
20942,9192.0,26792.0,20941
20943,9192.0,26898.0,20942
20944,9192.0,26898.0,20943
20945,9192.0,26960.0,20944
20946,9192.0,26410.0,20945
20947,9192.0,26559.0,20946
20948,9192.0,26559.0,20947
20949,9192.0,28483.0,20948
20950,9192.0,28219.0,20949
20951,9192.0,27755.0,20950
20952,9192.0,26155.0,20951
20953,9192.0,26914.0,20952
20954,9192.0,26900.0,20953
20955,9192.0,27307.0,20954
20956,9192.0,27676.0,20955
20957,9192.0,27970.0,20956
20958,9192.0,27972.0,20957
20959,9192.0,27972.0,20958
20960,9192.0,28493.0,20959
20961,9192.0,27734.0,20960
20962,9192.0,27450.0,20961
20963,9192.0,27425.0,20962
20964,9192.0,27414.0,20963
20965,9192.0,27413.0,20964
20966,9192.0,27413.0,20965
20967,9192.0,28801.0,20966
20968,9192.0,30052.0,20967
20969,9192.0,30363.0,20968
20970,9192.0,30437.0,20969
20971,9192.0,31465.0,20970
20972,9192.0,29335.0,20971
20973,9192.0,29247.0,20972
20974,9192.0,29217.0,20973
20975,9192.0,27633.0,20974
20976,9192.0,27922.0,20975
20977,9192.0,27997.0,20976
20978,9192.0,28744.0,20977
20979,9192.0,29020.0,20978
20980,9192.0,28966.0,20979
20981,9192.0,28286.0,20980
20982,9192.0,28006.0,20981
20983,9192.0,28367.0,20982
20984,9192.0,28444.0,20983
20985,9192.0,28003.0,20984
20986,9192.0,27813.0,20985
20987,9192.0,27312.0,20986
20988,9192.0,27568.0,20987
20989,9192.0,27773.0,20988
20990,9192.0,28405.0,20989
20991,9192.0,27983.0,20990
20992,9192.0,28052.0,20991
20993,9192.0,28568.0,20992
20994,9192.0,28841.0,20993
20995,9192.0,29310.0,20994
20996,9192.0,29984.0,20995
20997,9192.0,29162.0,20996
20998,9192.0,29375.0,20997
20999,9192.0,29379.0,20998
21000,9192.0,30086.0,20999
21001,9192.0,30086.0,21000
21002,9192.0,30100.0,21001
21003,9192.0,29522.0,21002
21004,9192.0,28891.0,21003
21005,9192.0,29063.0,21004
21006,9192.0,28419.0,21005
21007,9192.0,27327.0,21006
21008,9192.0,27327.0,21007
21009,9192.0,26963.0,21008
21010,9192.0,27356.0,21009
21011,9192.0,27356.0,21010
21012,9192.0,26680.0,21011
21013,9192.0,26956.0,21012
21014,9192.0,26699.0,21013
21015,9192.0,26699.0,21014
21016,9192.0,27109.0,21015
21017,9192.0,27109.0,21016
21018,9192.0,27109.0,21017
21019,9192.0,26857.0,21018
21020,9192.0,26492.0,21019
21021,9192.0,27072.0,21020
21022,9192.0,26719.0,21021
21023,9192.0,26973.0,21022
21024,9192.0,27287.0,21023
21025,9192.0,28130.0,21024
21026,9192.0,27919.0,21025
21027,9192.0,27791.0,21026
21028,9192.0,28371.0,21027
21029,9192.0,28181.0,21028
21030,9192.0,27298.0,21029
21031,9192.0,27461.0,21030
21032,9192.0,26411.0,21031
21033,9192.0,25770.0,21032
21034,9192.0,25830.0,21033
21035,9192.0,25833.0,21034
21036,9192.0,26695.0,21035
21037,9192.0,26548.0,21036
21038,9192.0,26637.0,21037
21039,9192.0,26824.0,21038
21040,9192.0,26873.0,21039
21041,9192.0,26763.0,21040
21042,9192.0,26669.0,21041
21043,9192.0,26669.0,21042
21044,9192.0,26826.0,21043
21045,9192.0,26338.0,21044
21046,9192.0,26471.0,21045
21047,9192.0,26224.0,21046
21048,9192.0,26289.0,21047
21049,9192.0,26299.0,21048
21050,9192.0,26204.0,21049
21051,9192.0,26248.0,21050
21052,9192.0,27581.0,21051
21053,9192.0,27349.0,21052
21054,9192.0,27697.0,21053
21055,9192.0,27131.0,21054
21056,9192.0,27198.0,21055
21057,9192.0,27101.0,21056
21058,9192.0,26949.0,21057
21059,9192.0,26891.0,21058
21060,9192.0,27118.0,21059
21061,9192.0,26789.0,21060
21062,9192.0,27366.0,21061
21063,9192.0,27345.0,21062
21064,9192.0,27345.0,21063
21065,9192.0,27504.0,21064
21066,9192.0,27504.0,21065
21067,9192.0,28160.0,21066
21068,9192.0,28213.0,21067
21069,9192.0,28073.0,21068
21070,9192.0,27700.0,21069
21071,9192.0,27861.0,21070
21072,9192.0,27861.0,21071
21073,9192.0,27885.0,21072
21074,9192.0,27884.0,21073
21075,9192.0,27760.0,21074
21076,9192.0,27652.0,21075
21077,9192.0,27522.0,21076
21078,9192.0,27597.0,21077
21079,9192.0,27857.0,21078
21080,9192.0,27506.0,21079
21081,9192.0,27428.0,21080
21082,9192.0,27428.0,21081
21083,9192.0,27543.0,21082
21084,9192.0,27543.0,21083
21085,9192.0,27168.0,21084
21086,9192.0,26690.0,21085
21087,9192.0,26497.0,21086
21088,9192.0,26497.0,21087
21089,9192.0,26483.0,21088
21090,9192.0,26524.0,21089
21091,9192.0,26793.0,21090
21092,9192.0,27789.0,21091
21093,9192.0,28557.0,21092
21094,9192.0,28624.0,21093
21095,9192.0,29740.0,21094
21096,9192.0,31153.0,21095
21097,9192.0,31328.0,21096
21098,9192.0,30790.0,21097
21099,9192.0,30646.0,21098
21100,9192.0,31158.0,21099
21101,9192.0,31322.0,21100
21102,9192.0,31214.0,21101
21103,9192.0,31042.0,21102
21104,9192.0,30995.0,21103
21105,9192.0,30795.0,21104
21106,9192.0,30752.0,21105
21107,9192.0,30773.0,21106
21108,9192.0,30816.0,21107
21109,9192.0,30896.0,21108
21110,9192.0,30410.0,21109
21111,9192.0,30351.0,21110
21112,9192.0,30409.0,21111
21113,9192.0,30418.0,21112
21114,9192.0,30635.0,21113
21115,9192.0,30737.0,21114
21116,9192.0,29485.0,21115
21117,9192.0,29500.0,21116
21118,9192.0,29331.0,21117
21119,9192.0,29162.0,21118
21120,9192.0,29229.0,21119
21121,9192.0,28690.0,21120
21122,9192.0,28659.0,21121
21123,9192.0,28699.0,21122
21124,9192.0,28705.0,21123
21125,9192.0,28640.0,21124
21126,9192.0,28413.0,21125
21127,9192.0,28472.0,21126
21128,9192.0,28864.0,21127
21129,9192.0,28078.0,21128
21130,9192.0,28236.0,21129
21131,9192.0,28212.0,21130
21132,9192.0,28212.0,21131
21133,9192.0,28850.0,21132
21134,9192.0,28994.0,21133
21135,9192.0,28997.0,21134
21136,9192.0,29115.0,21135
21137,9192.0,30134.0,21136
21138,9192.0,29935.0,21137
21139,9192.0,29988.0,21138
21140,9192.0,30082.0,21139
21141,9192.0,30007.0,21140
21142,9192.0,29631.0,21141
21143,9192.0,29981.0,21142
21144,9192.0,29823.0,21143
21145,9192.0,29880.0,21144
21146,9192.0,29794.0,21145
21147,9192.0,28956.0,21146
21148,9192.0,28949.0,21147
21149,9192.0,29307.0,21148
21150,9192.0,29612.0,21149
21151,9192.0,28586.0,21150
21152,9192.0,28522.0,21151
21153,9192.0,28522.0,21152
21154,9192.0,28690.0,21153
21155,9192.0,28642.0,21154
21156,9192.0,29135.0,21155
21157,9192.0,30136.0,21156
21158,9192.0,29731.0,21157
21159,9192.0,30676.0,21158
21160,9192.0,30556.0,21159
21161,9192.0,30882.0,21160
21162,9192.0,30456.0,21161
21163,9192.0,29038.0,21162
21164,9192.0,29884.0,21163
21165,9192.0,29869.0,21164
21166,9192.0,27897.0,21165
21167,9192.0,27731.0,21166
21168,9192.0,28752.0,21167
21169,9192.0,27668.0,21168
21170,9192.0,27658.0,21169
21171,9192.0,28466.0,21170
21172,9192.0,29027.0,21171
21173,9192.0,29027.0,21172
21174,9192.0,29047.0,21173
21175,9192.0,29602.0,21174
21176,9192.0,29470.0,21175
21177,9192.0,30261.0,21176
21178,9192.0,30261.0,21177
21179,9192.0,30109.0,21178
21180,9192.0,30313.0,21179
21181,9192.0,30324.0,21180
21182,9192.0,30324.0,21181
21183,9192.0,30304.0,21182
21184,9192.0,30918.0,21183
21185,9192.0,31100.0,21184
21186,9192.0,30947.0,21185
21187,9192.0,30268.0,21186
21188,9192.0,30399.0,21187
21189,9192.0,30258.0,21188
21190,9192.0,30825.0,21189
21191,9192.0,30790.0,21190
21192,9192.0,30017.0,21191
21193,9192.0,30015.0,21192
21194,9192.0,30187.0,21193
21195,9192.0,30205.0,21194
21196,9192.0,30556.0,21195
21197,9192.0,30680.0,21196
21198,9192.0,31058.0,21197
21199,9192.0,30881.0,21198
21200,9192.0,30377.0,21199
21201,9192.0,30145.0,21200
21202,9192.0,30185.0,21201
21203,9192.0,30319.0,21202
21204,9192.0,30027.0,21203
21205,9192.0,30311.0,21204
21206,9192.0,29865.0,21205
21207,9192.0,29880.0,21206
21208,9192.0,29814.0,21207
21209,9192.0,29528.0,21208
21210,9192.0,29528.0,21209
21211,9192.0,28595.0,21210
21212,9192.0,28471.0,21211
21213,9192.0,28379.0,21212
21214,9192.0,28237.0,21213
21215,9192.0,28579.0,21214
21216,9192.0,29028.0,21215
21217,9192.0,28642.0,21216
21218,9192.0,28995.0,21217
21219,9192.0,29442.0,21218
21220,9192.0,29285.0,21219
21221,9192.0,29423.0,21220
21222,9192.0,29489.0,21221
21223,9192.0,30612.0,21222
21224,9192.0,30612.0,21223
21225,9192.0,30612.0,21224
21226,9192.0,30795.0,21225
21227,9192.0,30643.0,21226
21228,9192.0,30546.0,21227
21229,9192.0,30090.0,21228
21230,9192.0,29442.0,21229
21231,9192.0,29600.0,21230
21232,9192.0,29299.0,21231
21233,9192.0,29340.0,21232
21234,9192.0,29617.0,21233
21235,9192.0,27520.0,21234
21236,9192.0,27558.0,21235
21237,9192.0,27580.0,21236
21238,9192.0,27563.0,21237
21239,9192.0,26768.0,21238
21240,9192.0,26683.0,21239
21241,9192.0,26757.0,21240
21242,9192.0,27144.0,21241
21243,9192.0,27196.0,21242
21244,9192.0,27546.0,21243
21245,9192.0,27546.0,21244
21246,9192.0,27546.0,21245
21247,9192.0,27499.0,21246
21248,9192.0,27705.0,21247
21249,9192.0,26815.0,21248
21250,9192.0,26640.0,21249
21251,9192.0,26921.0,21250
21252,9192.0,27078.0,21251
21253,9192.0,27631.0,21252
21254,9192.0,27592.0,21253
21255,9192.0,27592.0,21254
21256,9192.0,28848.0,21255
21257,9192.0,28479.0,21256
21258,9192.0,28276.0,21257
21259,9192.0,28699.0,21258
21260,9192.0,28787.0,21259
21261,9192.0,28245.0,21260
21262,9192.0,27506.0,21261
21263,9192.0,27349.0,21262
21264,9192.0,27275.0,21263
21265,9192.0,27541.0,21264
21266,9192.0,27272.0,21265
21267,9192.0,27403.0,21266
21268,9192.0,26916.0,21267
21269,9192.0,26916.0,21268
21270,9192.0,26659.0,21269
21271,9192.0,27341.0,21270
21272,9192.0,29173.0,21271
21273,9192.0,29613.0,21272
21274,9192.0,30885.0,21273
21275,9192.0,30956.0,21274
21276,9192.0,30887.0,21275
21277,9192.0,30790.0,21276
21278,9192.0,30790.0,21277
21279,9192.0,31130.0,21278
21280,9192.0,31052.0,21279
21281,9192.0,31436.0,21280
21282,9192.0,31546.0,21281
21283,9192.0,31989.0,21282
