objective_evaluations,best_objective,current_objective,iteration
21284,9192.0,31824.0,21283
21285,9192.0,31807.0,21284
21286,9192.0,31638.0,21285
21287,9192.0,30932.0,21286
21288,9192.0,31528.0,21287
21289,9192.0,30189.0,21288
21290,9192.0,30389.0,21289
21291,9192.0,29467.0,21290
21292,9192.0,28364.0,21291
21293,9192.0,28208.0,21292
21294,9192.0,27134.0,21293
21295,9192.0,27122.0,21294
21296,9192.0,28207.0,21295
21297,9192.0,28358.0,21296
21298,9192.0,28151.0,21297
21299,9192.0,28398.0,21298
21300,9192.0,28255.0,21299
21301,9192.0,27772.0,21300
21302,9192.0,27574.0,21301
21303,9192.0,26993.0,21302
21304,9192.0,27276.0,21303
21305,9192.0,27251.0,21304
21306,9192.0,27726.0,21305
21307,9192.0,27981.0,21306
21308,9192.0,27961.0,21307
21309,9192.0,27803.0,21308
21310,9192.0,29126.0,21309
21311,9192.0,28751.0,21310
21312,9192.0,29927.0,21311
21313,9192.0,29795.0,21312
21314,9192.0,29914.0,21313
21315,9192.0,31186.0,21314
21316,9192.0,30449.0,21315
21317,9192.0,30057.0,21316
21318,9192.0,29761.0,21317
21319,9192.0,30192.0,21318
21320,9192.0,30456.0,21319
21321,9192.0,30882.0,21320
21322,9192.0,30790.0,21321
21323,9192.0,30784.0,21322
21324,9192.0,30819.0,21323
21325,9192.0,31361.0,21324
21326,9192.0,31785.0,21325
21327,9192.0,32241.0,21326
21328,9192.0,32241.0,21327
21329,9192.0,31879.0,21328
21330,9192.0,31572.0,21329
21331,9192.0,31885.0,21330
21332,9192.0,32136.0,21331
21333,9192.0,32240.0,21332
21334,9192.0,31736.0,21333
21335,9192.0,32087.0,21334
21336,9192.0,31994.0,21335
21337,9192.0,30994.0,21336
21338,9192.0,30750.0,21337
21339,9192.0,30649.0,21338
21340,9192.0,30655.0,21339
21341,9192.0,30717.0,21340
21342,9192.0,30354.0,21341
21343,9192.0,30386.0,21342
21344,9192.0,30406.0,21343
21345,9192.0,30674.0,21344
21346,9192.0,30682.0,21345
21347,9192.0,30126.0,21346
21348,9192.0,30211.0,21347
21349,9192.0,30642.0,21348
21350,9192.0,29852.0,21349
21351,9192.0,30429.0,21350
21352,9192.0,30441.0,21351
21353,9192.0,30382.0,21352
21354,9192.0,30509.0,21353
21355,9192.0,30423.0,21354
21356,9192.0,30568.0,21355
21357,9192.0,30664.0,21356
21358,9192.0,31439.0,21357
21359,9192.0,31625.0,21358
21360,9192.0,31485.0,21359
21361,9192.0,31204.0,21360
21362,9192.0,30887.0,21361
21363,9192.0,30965.0,21362
21364,9192.0,30965.0,21363
21365,9192.0,30755.0,21364
21366,9192.0,30721.0,21365
21367,9192.0,30721.0,21366
21368,9192.0,30591.0,21367
21369,9192.0,30591.0,21368
21370,9192.0,30380.0,21369
21371,9192.0,30390.0,21370
21372,9192.0,31071.0,21371
21373,9192.0,31053.0,21372
21374,9192.0,30936.0,21373
21375,9192.0,30931.0,21374
21376,9192.0,30931.0,21375
21377,9192.0,30664.0,21376
21378,9192.0,30606.0,21377
21379,9192.0,31785.0,21378
21380,9192.0,31889.0,21379
21381,9192.0,31148.0,21380
21382,9192.0,30665.0,21381
21383,9192.0,30810.0,21382
21384,9192.0,30934.0,21383
21385,9192.0,30384.0,21384
21386,9192.0,30523.0,21385
21387,9192.0,30499.0,21386
21388,9192.0,31150.0,21387
21389,9192.0,31486.0,21388
21390,9192.0,31486.0,21389
21391,9192.0,31486.0,21390
21392,9192.0,31817.0,21391
21393,9192.0,31696.0,21392
21394,9192.0,31646.0,21393
21395,9192.0,31753.0,21394
21396,9192.0,31753.0,21395
21397,9192.0,31525.0,21396
21398,9192.0,31356.0,21397
21399,9192.0,31038.0,21398
21400,9192.0,31027.0,21399
21401,9192.0,31922.0,21400
21402,9192.0,32025.0,21401
21403,9192.0,32384.0,21402
21404,9192.0,32684.0,21403
21405,9192.0,32368.0,21404
21406,9192.0,32372.0,21405
21407,9192.0,32285.0,21406
21408,9192.0,32457.0,21407
21409,9192.0,32669.0,21408
21410,9192.0,32721.0,21409
21411,9192.0,33010.0,21410
21412,9192.0,32783.0,21411
21413,9192.0,32801.0,21412
21414,9192.0,31298.0,21413
21415,9192.0,31454.0,21414
21416,9192.0,31507.0,21415
21417,9192.0,31374.0,21416
21418,9192.0,30768.0,21417
21419,9192.0,30676.0,21418
21420,9192.0,30179.0,21419
21421,9192.0,30095.0,21420
21422,9192.0,30095.0,21421
21423,9192.0,30267.0,21422
21424,9192.0,30341.0,21423
21425,9192.0,30032.0,21424
21426,9192.0,30237.0,21425
21427,9192.0,30870.0,21426
21428,9192.0,31141.0,21427
21429,9192.0,30927.0,21428
21430,9192.0,30416.0,21429
21431,9192.0,31444.0,21430
21432,9192.0,29876.0,21431
21433,9192.0,30301.0,21432
21434,9192.0,30203.0,21433
21435,9192.0,29477.0,21434
21436,9192.0,29563.0,21435
21437,9192.0,29630.0,21436
21438,9192.0,29740.0,21437
21439,9192.0,31463.0,21438
21440,9192.0,31456.0,21439
21441,9192.0,30494.0,21440
21442,9192.0,30592.0,21441
21443,9192.0,30606.0,21442
21444,9192.0,30433.0,21443
21445,9192.0,30205.0,21444
21446,9192.0,30114.0,21445
21447,9192.0,30183.0,21446
21448,9192.0,30395.0,21447
21449,9192.0,30377.0,21448
21450,9192.0,29930.0,21449
21451,9192.0,29394.0,21450
21452,9192.0,29443.0,21451
21453,9192.0,29560.0,21452
21454,9192.0,29548.0,21453
21455,9192.0,29113.0,21454
21456,9192.0,28349.0,21455
21457,9192.0,28392.0,21456
21458,9192.0,28922.0,21457
21459,9192.0,28930.0,21458
21460,9192.0,27922.0,21459
21461,9192.0,28201.0,21460
21462,9192.0,27708.0,21461
21463,9192.0,26838.0,21462
21464,9192.0,26838.0,21463
21465,9192.0,26691.0,21464
21466,9192.0,29166.0,21465
21467,9192.0,29099.0,21466
21468,9192.0,29587.0,21467
21469,9192.0,28501.0,21468
21470,9192.0,28138.0,21469
21471,9192.0,27763.0,21470
21472,9192.0,28362.0,21471
21473,9192.0,28427.0,21472
21474,9192.0,28699.0,21473
21475,9192.0,28712.0,21474
21476,9192.0,28285.0,21475
21477,9192.0,28284.0,21476
21478,9192.0,28260.0,21477
21479,9192.0,29343.0,21478
21480,9192.0,29670.0,21479
21481,9192.0,29631.0,21480
21482,9192.0,29591.0,21481
21483,9192.0,29362.0,21482
21484,9192.0,29271.0,21483
21485,9192.0,29613.0,21484
21486,9192.0,29560.0,21485
21487,9192.0,29560.0,21486
21488,9192.0,29126.0,21487
21489,9192.0,30506.0,21488
21490,9192.0,30748.0,21489
21491,9192.0,30991.0,21490
21492,9192.0,30782.0,21491
21493,9192.0,30852.0,21492
21494,9192.0,30770.0,21493
21495,9192.0,30778.0,21494
21496,9192.0,31349.0,21495
21497,9192.0,31515.0,21496
21498,9192.0,31571.0,21497
21499,9192.0,31193.0,21498
21500,9192.0,30673.0,21499
21501,9192.0,30750.0,21500
21502,9192.0,31164.0,21501
21503,9192.0,31116.0,21502
21504,9192.0,31128.0,21503
21505,9192.0,32477.0,21504
21506,9192.0,32545.0,21505
21507,9192.0,31488.0,21506
21508,9192.0,31623.0,21507
21509,9192.0,31189.0,21508
21510,9192.0,31202.0,21509
21511,9192.0,29829.0,21510
21512,9192.0,29540.0,21511
21513,9192.0,29540.0,21512
21514,9192.0,29116.0,21513
21515,9192.0,28867.0,21514
21516,9192.0,28480.0,21515
21517,9192.0,28611.0,21516
21518,9192.0,28903.0,21517
21519,9192.0,28853.0,21518
21520,9192.0,28425.0,21519
21521,9192.0,28396.0,21520
21522,9192.0,28307.0,21521
21523,9192.0,29071.0,21522
21524,9192.0,29071.0,21523
21525,9192.0,29932.0,21524
21526,9192.0,29837.0,21525
21527,9192.0,29937.0,21526
21528,9192.0,29990.0,21527
21529,9192.0,30184.0,21528
21530,9192.0,29681.0,21529
21531,9192.0,29636.0,21530
21532,9192.0,29610.0,21531
21533,9192.0,29432.0,21532
21534,9192.0,29105.0,21533
21535,9192.0,28412.0,21534
21536,9192.0,28608.0,21535
21537,9192.0,28734.0,21536
21538,9192.0,29430.0,21537
21539,9192.0,30060.0,21538
21540,9192.0,30413.0,21539
21541,9192.0,30517.0,21540
21542,9192.0,30473.0,21541
21543,9192.0,29811.0,21542
21544,9192.0,29259.0,21543
21545,9192.0,29315.0,21544
21546,9192.0,29195.0,21545
21547,9192.0,30299.0,21546
21548,9192.0,30295.0,21547
21549,9192.0,30345.0,21548
21550,9192.0,30857.0,21549
21551,9192.0,30816.0,21550
21552,9192.0,30640.0,21551
21553,9192.0,30360.0,21552
21554,9192.0,30437.0,21553
21555,9192.0,30788.0,21554
21556,9192.0,30294.0,21555
21557,9192.0,30030.0,21556
21558,9192.0,30041.0,21557
21559,9192.0,30020.0,21558
21560,9192.0,29910.0,21559
21561,9192.0,29748.0,21560
21562,9192.0,29375.0,21561
21563,9192.0,29490.0,21562
21564,9192.0,29628.0,21563
21565,9192.0,28857.0,21564
21566,9192.0,29048.0,21565
21567,9192.0,29551.0,21566
21568,9192.0,29551.0,21567
21569,9192.0,29783.0,21568
21570,9192.0,29603.0,21569
21571,9192.0,30365.0,21570
21572,9192.0,30405.0,21571
21573,9192.0,31575.0,21572
21574,9192.0,31247.0,21573
21575,9192.0,31259.0,21574
21576,9192.0,31617.0,21575
21577,9192.0,30770.0,21576
21578,9192.0,30883.0,21577
21579,9192.0,30445.0,21578
21580,9192.0,29610.0,21579
21581,9192.0,29650.0,21580
21582,9192.0,29650.0,21581
21583,9192.0,29982.0,21582
21584,9192.0,29831.0,21583
21585,9192.0,29483.0,21584
21586,9192.0,29993.0,21585
21587,9192.0,30063.0,21586
21588,9192.0,29636.0,21587
21589,9192.0,29757.0,21588
21590,9192.0,30441.0,21589
21591,9192.0,28957.0,21590
21592,9192.0,28708.0,21591
21593,9192.0,28721.0,21592
21594,9192.0,28757.0,21593
21595,9192.0,28972.0,21594
21596,9192.0,28141.0,21595
21597,9192.0,28173.0,21596
21598,9192.0,28192.0,21597
21599,9192.0,28081.0,21598
21600,9192.0,28793.0,21599
21601,9192.0,28873.0,21600
21602,9192.0,29093.0,21601
21603,9192.0,29066.0,21602
21604,9192.0,28421.0,21603
21605,9192.0,29614.0,21604
21606,9192.0,29500.0,21605
21607,9192.0,29500.0,21606
21608,9192.0,27555.0,21607
21609,9192.0,28524.0,21608
21610,9192.0,29277.0,21609
21611,9192.0,29084.0,21610
21612,9192.0,28714.0,21611
21613,9192.0,28714.0,21612
21614,9192.0,28944.0,21613
21615,9192.0,28310.0,21614
21616,9192.0,28062.0,21615
21617,9192.0,27739.0,21616
21618,9192.0,27794.0,21617
21619,9192.0,27797.0,21618
21620,9192.0,26832.0,21619
21621,9192.0,26832.0,21620
21622,9192.0,26915.0,21621
21623,9192.0,26001.0,21622
21624,9192.0,25576.0,21623
21625,9192.0,25735.0,21624
21626,9192.0,26329.0,21625
21627,9192.0,26266.0,21626
21628,9192.0,26196.0,21627
21629,9192.0,26196.0,21628
21630,9192.0,26196.0,21629
21631,9192.0,26237.0,21630
21632,9192.0,26925.0,21631
21633,9192.0,26884.0,21632
21634,9192.0,26679.0,21633
21635,9192.0,27092.0,21634
21636,9192.0,27440.0,21635
21637,9192.0,27372.0,21636
21638,9192.0,26644.0,21637
21639,9192.0,26066.0,21638
21640,9192.0,26563.0,21639
21641,9192.0,26591.0,21640
21642,9192.0,26591.0,21641
21643,9192.0,27134.0,21642
21644,9192.0,27726.0,21643
21645,9192.0,27611.0,21644
21646,9192.0,27815.0,21645
21647,9192.0,28032.0,21646
21648,9192.0,28032.0,21647
21649,9192.0,28051.0,21648
21650,9192.0,27112.0,21649
21651,9192.0,26106.0,21650
21652,9192.0,26222.0,21651
21653,9192.0,26523.0,21652
21654,9192.0,25971.0,21653
21655,9192.0,25825.0,21654
21656,9192.0,25749.0,21655
21657,9192.0,25759.0,21656
21658,9192.0,25933.0,21657
21659,9192.0,26070.0,21658
21660,9192.0,26283.0,21659
21661,9192.0,26092.0,21660
21662,9192.0,26054.0,21661
21663,9192.0,25301.0,21662
21664,9192.0,25242.0,21663
21665,9192.0,25374.0,21664
21666,9192.0,26128.0,21665
21667,9192.0,27471.0,21666
21668,9192.0,27469.0,21667
21669,9192.0,27153.0,21668
21670,9192.0,27209.0,21669
21671,9192.0,28414.0,21670
21672,9192.0,28427.0,21671
21673,9192.0,28915.0,21672
21674,9192.0,28915.0,21673
21675,9192.0,28996.0,21674
21676,9192.0,28996.0,21675
21677,9192.0,29319.0,21676
21678,9192.0,29319.0,21677
21679,9192.0,29068.0,21678
21680,9192.0,29056.0,21679
21681,9192.0,28182.0,21680
21682,9192.0,28757.0,21681
21683,9192.0,28890.0,21682
21684,9192.0,28890.0,21683
21685,9192.0,28987.0,21684
21686,9192.0,29700.0,21685
21687,9192.0,30044.0,21686
21688,9192.0,30045.0,21687
21689,9192.0,30031.0,21688
21690,9192.0,29799.0,21689
21691,9192.0,29921.0,21690
21692,9192.0,29921.0,21691
21693,9192.0,29390.0,21692
21694,9192.0,27860.0,21693
21695,9192.0,28241.0,21694
21696,9192.0,27943.0,21695
21697,9192.0,27987.0,21696
21698,9192.0,28256.0,21697
21699,9192.0,28225.0,21698
21700,9192.0,28990.0,21699
21701,9192.0,29072.0,21700
21702,9192.0,29818.0,21701
21703,9192.0,29818.0,21702
21704,9192.0,29619.0,21703
21705,9192.0,29677.0,21704
21706,9192.0,29952.0,21705
21707,9192.0,29929.0,21706
21708,9192.0,29271.0,21707
21709,9192.0,29125.0,21708
21710,9192.0,29125.0,21709
21711,9192.0,28988.0,21710
21712,9192.0,28799.0,21711
21713,9192.0,29248.0,21712
21714,9192.0,29339.0,21713
21715,9192.0,29314.0,21714
21716,9192.0,29094.0,21715
21717,9192.0,29204.0,21716
21718,9192.0,29093.0,21717
21719,9192.0,29402.0,21718
21720,9192.0,29457.0,21719
21721,9192.0,29457.0,21720
21722,9192.0,28470.0,21721
21723,9192.0,28470.0,21722
21724,9192.0,28593.0,21723
21725,9192.0,28429.0,21724
21726,9192.0,28393.0,21725
21727,9192.0,28366.0,21726
21728,9192.0,27465.0,21727
21729,9192.0,27553.0,21728
21730,9192.0,27099.0,21729
21731,9192.0,25071.0,21730
21732,9192.0,25272.0,21731
21733,9192.0,25272.0,21732
21734,9192.0,25510.0,21733
21735,9192.0,25514.0,21734
21736,9192.0,25817.0,21735
21737,9192.0,25596.0,21736
21738,9192.0,25547.0,21737
21739,9192.0,25264.0,21738
21740,9192.0,24897.0,21739
21741,9192.0,25617.0,21740
21742,9192.0,26222.0,21741
21743,9192.0,26261.0,21742
21744,9192.0,26259.0,21743
21745,9192.0,26337.0,21744
21746,9192.0,26279.0,21745
21747,9192.0,25803.0,21746
21748,9192.0,25551.0,21747
21749,9192.0,25853.0,21748
21750,9192.0,27014.0,21749
21751,9192.0,27332.0,21750
21752,9192.0,27430.0,21751
21753,9192.0,26810.0,21752
21754,9192.0,25597.0,21753
21755,9192.0,27221.0,21754
21756,9192.0,27301.0,21755
21757,9192.0,26854.0,21756
21758,9192.0,26983.0,21757
21759,9192.0,26990.0,21758
21760,9192.0,26988.0,21759
21761,9192.0,26948.0,21760
21762,9192.0,26938.0,21761
21763,9192.0,26887.0,21762
21764,9192.0,26999.0,21763
21765,9192.0,26963.0,21764
21766,9192.0,26963.0,21765
21767,9192.0,26624.0,21766
21768,9192.0,26942.0,21767
21769,9192.0,27293.0,21768
21770,9192.0,27410.0,21769
21771,9192.0,27053.0,21770
21772,9192.0,26637.0,21771
21773,9192.0,26637.0,21772
21774,9192.0,27283.0,21773
21775,9192.0,27176.0,21774
21776,9192.0,26514.0,21775
21777,9192.0,26711.0,21776
21778,9192.0,27094.0,21777
21779,9192.0,26268.0,21778
21780,9192.0,25584.0,21779
21781,9192.0,25434.0,21780
21782,9192.0,25445.0,21781
21783,9192.0,25736.0,21782
21784,9192.0,26239.0,21783
21785,9192.0,25612.0,21784
21786,9192.0,27428.0,21785
21787,9192.0,27426.0,21786
21788,9192.0,27750.0,21787
21789,9192.0,27879.0,21788
21790,9192.0,28068.0,21789
21791,9192.0,27892.0,21790
21792,9192.0,27579.0,21791
21793,9192.0,27573.0,21792
21794,9192.0,27546.0,21793
21795,9192.0,27571.0,21794
21796,9192.0,27590.0,21795
21797,9192.0,27590.0,21796
21798,9192.0,27330.0,21797
21799,9192.0,27262.0,21798
21800,9192.0,27262.0,21799
21801,9192.0,27258.0,21800
21802,9192.0,26968.0,21801
21803,9192.0,26975.0,21802
21804,9192.0,26830.0,21803
21805,9192.0,27090.0,21804
21806,9192.0,27023.0,21805
21807,9192.0,26885.0,21806
21808,9192.0,27264.0,21807
21809,9192.0,27334.0,21808
21810,9192.0,27365.0,21809
21811,9192.0,29220.0,21810
21812,9192.0,29362.0,21811
21813,9192.0,29203.0,21812
21814,9192.0,29288.0,21813
21815,9192.0,29274.0,21814
21816,9192.0,28951.0,21815
21817,9192.0,28775.0,21816
21818,9192.0,28651.0,21817
21819,9192.0,28745.0,21818
21820,9192.0,28770.0,21819
21821,9192.0,28641.0,21820
21822,9192.0,28613.0,21821
21823,9192.0,28810.0,21822
21824,9192.0,28551.0,21823
21825,9192.0,28556.0,21824
21826,9192.0,28789.0,21825
21827,9192.0,29240.0,21826
21828,9192.0,29290.0,21827
21829,9192.0,29134.0,21828
21830,9192.0,30263.0,21829
21831,9192.0,31045.0,21830
21832,9192.0,31872.0,21831
21833,9192.0,31818.0,21832
21834,9192.0,31422.0,21833
21835,9192.0,31316.0,21834
21836,9192.0,32061.0,21835
21837,9192.0,31602.0,21836
21838,9192.0,31602.0,21837
21839,9192.0,31491.0,21838
21840,9192.0,30934.0,21839
21841,9192.0,30918.0,21840
21842,9192.0,30400.0,21841
21843,9192.0,30449.0,21842
21844,9192.0,30436.0,21843
21845,9192.0,31039.0,21844
21846,9192.0,31020.0,21845
21847,9192.0,31156.0,21846
21848,9192.0,30707.0,21847
21849,9192.0,30661.0,21848
21850,9192.0,30590.0,21849
21851,9192.0,31154.0,21850
21852,9192.0,31154.0,21851
21853,9192.0,31195.0,21852
21854,9192.0,31197.0,21853
21855,9192.0,30761.0,21854
21856,9192.0,30697.0,21855
21857,9192.0,30423.0,21856
21858,9192.0,30407.0,21857
21859,9192.0,30582.0,21858
21860,9192.0,30897.0,21859
21861,9192.0,30562.0,21860
21862,9192.0,30705.0,21861
21863,9192.0,30946.0,21862
21864,9192.0,30885.0,21863
21865,9192.0,31279.0,21864
21866,9192.0,31859.0,21865
21867,9192.0,30803.0,21866
21868,9192.0,31519.0,21867
21869,9192.0,30635.0,21868
21870,9192.0,30166.0,21869
21871,9192.0,31113.0,21870
21872,9192.0,30639.0,21871
21873,9192.0,30639.0,21872
21874,9192.0,30808.0,21873
21875,9192.0,30808.0,21874
21876,9192.0,31483.0,21875
21877,9192.0,31155.0,21876
21878,9192.0,31156.0,21877
21879,9192.0,31283.0,21878
21880,9192.0,31194.0,21879
21881,9192.0,30920.0,21880
21882,9192.0,31085.0,21881
21883,9192.0,30353.0,21882
21884,9192.0,30329.0,21883
21885,9192.0,31454.0,21884
21886,9192.0,31454.0,21885
21887,9192.0,30986.0,21886
21888,9192.0,31600.0,21887
21889,9192.0,31600.0,21888
21890,9192.0,30329.0,21889
21891,9192.0,30467.0,21890
21892,9192.0,30390.0,21891
21893,9192.0,30218.0,21892
21894,9192.0,30204.0,21893
21895,9192.0,29193.0,21894
21896,9192.0,29374.0,21895
21897,9192.0,29919.0,21896
21898,9192.0,29833.0,21897
21899,9192.0,29924.0,21898
21900,9192.0,29828.0,21899
21901,9192.0,30054.0,21900
21902,9192.0,29199.0,21901
21903,9192.0,29153.0,21902
21904,9192.0,29456.0,21903
21905,9192.0,29433.0,21904
21906,9192.0,29506.0,21905
21907,9192.0,29923.0,21906
21908,9192.0,30874.0,21907
21909,9192.0,30874.0,21908
21910,9192.0,31028.0,21909
21911,9192.0,30510.0,21910
21912,9192.0,30491.0,21911
21913,9192.0,30119.0,21912
21914,9192.0,29827.0,21913
21915,9192.0,29435.0,21914
21916,9192.0,29456.0,21915
21917,9192.0,28974.0,21916
21918,9192.0,28974.0,21917
21919,9192.0,28812.0,21918
21920,9192.0,28675.0,21919
21921,9192.0,28636.0,21920
21922,9192.0,28537.0,21921
21923,9192.0,28374.0,21922
21924,9192.0,28359.0,21923
21925,9192.0,28396.0,21924
21926,9192.0,28494.0,21925
21927,9192.0,29290.0,21926
21928,9192.0,28660.0,21927
21929,9192.0,28581.0,21928
21930,9192.0,28519.0,21929
21931,9192.0,28381.0,21930
21932,9192.0,28378.0,21931
21933,9192.0,28355.0,21932
21934,9192.0,27684.0,21933
21935,9192.0,27600.0,21934
21936,9192.0,27600.0,21935
21937,9192.0,27263.0,21936
21938,9192.0,27263.0,21937
21939,9192.0,27566.0,21938
21940,9192.0,27426.0,21939
21941,9192.0,27553.0,21940
21942,9192.0,27182.0,21941
21943,9192.0,27182.0,21942
21944,9192.0,27399.0,21943
21945,9192.0,28063.0,21944
21946,9192.0,28063.0,21945
21947,9192.0,28109.0,21946
21948,9192.0,27730.0,21947
21949,9192.0,28889.0,21948
21950,9192.0,28648.0,21949
21951,9192.0,28301.0,21950
21952,9192.0,28237.0,21951
21953,9192.0,28250.0,21952
21954,9192.0,28250.0,21953
21955,9192.0,29347.0,21954
21956,9192.0,29435.0,21955
21957,9192.0,29347.0,21956
21958,9192.0,28531.0,21957
21959,9192.0,28487.0,21958
21960,9192.0,29161.0,21959
21961,9192.0,28175.0,21960
21962,9192.0,28181.0,21961
21963,9192.0,26996.0,21962
21964,9192.0,26788.0,21963
21965,9192.0,26915.0,21964
21966,9192.0,27588.0,21965
21967,9192.0,27543.0,21966
21968,9192.0,27543.0,21967
21969,9192.0,27677.0,21968
21970,9192.0,27274.0,21969
21971,9192.0,26883.0,21970
21972,9192.0,27035.0,21971
21973,9192.0,27851.0,21972
21974,9192.0,27930.0,21973
21975,9192.0,27885.0,21974
21976,9192.0,27139.0,21975
21977,9192.0,27122.0,21976
21978,9192.0,27577.0,21977
21979,9192.0,28233.0,21978
21980,9192.0,28404.0,21979
21981,9192.0,28516.0,21980
21982,9192.0,28624.0,21981
21983,9192.0,28389.0,21982
21984,9192.0,28515.0,21983
21985,9192.0,28617.0,21984
21986,9192.0,28868.0,21985
21987,9192.0,28868.0,21986
21988,9192.0,29379.0,21987
21989,9192.0,29491.0,21988
21990,9192.0,28933.0,21989
21991,9192.0,29171.0,21990
21992,9192.0,28963.0,21991
21993,9192.0,28777.0,21992
21994,9192.0,28820.0,21993
21995,9192.0,28780.0,21994
21996,9192.0,28780.0,21995
21997,9192.0,28725.0,21996
21998,9192.0,28736.0,21997
21999,9192.0,28613.0,21998
22000,9192.0,28575.0,21999
22001,9192.0,28060.0,22000
22002,9192.0,28353.0,22001
22003,9192.0,28353.0,22002
22004,9192.0,28225.0,22003
22005,9192.0,28408.0,22004
22006,9192.0,28109.0,22005
22007,9192.0,27721.0,22006
22008,9192.0,27469.0,22007
22009,9192.0,27726.0,22008
22010,9192.0,27644.0,22009
22011,9192.0,28482.0,22010
22012,9192.0,28760.0,22011
22013,9192.0,28760.0,22012
22014,9192.0,28833.0,22013
22015,9192.0,28628.0,22014
22016,9192.0,29274.0,22015
22017,9192.0,29292.0,22016
22018,9192.0,29272.0,22017
22019,9192.0,29126.0,22018
22020,9192.0,29009.0,22019
22021,9192.0,29191.0,22020
22022,9192.0,28917.0,22021
22023,9192.0,28914.0,22022
22024,9192.0,28925.0,22023
22025,9192.0,28442.0,22024
22026,9192.0,28310.0,22025
22027,9192.0,27746.0,22026
22028,9192.0,27842.0,22027
22029,9192.0,28184.0,22028
22030,9192.0,28109.0,22029
22031,9192.0,28272.0,22030
22032,9192.0,29142.0,22031
22033,9192.0,28979.0,22032
22034,9192.0,30008.0,22033
22035,9192.0,29964.0,22034
22036,9192.0,29690.0,22035
22037,9192.0,30137.0,22036
22038,9192.0,30137.0,22037
22039,9192.0,30763.0,22038
22040,9192.0,30904.0,22039
22041,9192.0,31275.0,22040
22042,9192.0,31167.0,22041
22043,9192.0,31167.0,22042
22044,9192.0,31355.0,22043
22045,9192.0,31143.0,22044
22046,9192.0,31143.0,22045
22047,9192.0,31455.0,22046
22048,9192.0,31390.0,22047
22049,9192.0,31520.0,22048
22050,9192.0,30975.0,22049
22051,9192.0,30959.0,22050
22052,9192.0,31011.0,22051
22053,9192.0,31352.0,22052
22054,9192.0,31128.0,22053
22055,9192.0,31968.0,22054
22056,9192.0,32075.0,22055
22057,9192.0,32065.0,22056
22058,9192.0,32818.0,22057
22059,9192.0,32782.0,22058
22060,9192.0,32795.0,22059
22061,9192.0,32305.0,22060
22062,9192.0,32343.0,22061
22063,9192.0,32340.0,22062
22064,9192.0,32347.0,22063
22065,9192.0,32109.0,22064
22066,9192.0,32251.0,22065
22067,9192.0,31887.0,22066
22068,9192.0,31227.0,22067
22069,9192.0,31112.0,22068
22070,9192.0,31112.0,22069
22071,9192.0,31088.0,22070
22072,9192.0,30662.0,22071
22073,9192.0,30192.0,22072
22074,9192.0,30224.0,22073
22075,9192.0,30205.0,22074
22076,9192.0,30058.0,22075
22077,9192.0,30058.0,22076
22078,9192.0,29747.0,22077
22079,9192.0,29789.0,22078
22080,9192.0,29229.0,22079
22081,9192.0,28754.0,22080
22082,9192.0,27933.0,22081
22083,9192.0,28299.0,22082
22084,9192.0,28474.0,22083
22085,9192.0,28706.0,22084
22086,9192.0,28989.0,22085
22087,9192.0,28785.0,22086
22088,9192.0,28727.0,22087
22089,9192.0,29039.0,22088
22090,9192.0,29407.0,22089
22091,9192.0,29466.0,22090
22092,9192.0,27853.0,22091
22093,9192.0,27906.0,22092
22094,9192.0,28781.0,22093
22095,9192.0,28730.0,22094
22096,9192.0,28164.0,22095
22097,9192.0,27863.0,22096
22098,9192.0,28086.0,22097
22099,9192.0,28163.0,22098
22100,9192.0,28886.0,22099
22101,9192.0,29245.0,22100
22102,9192.0,29010.0,22101
22103,9192.0,29223.0,22102
