objective_evaluations,best_objective,current_objective,iteration
22104,9192.0,28809.0,22103
22105,9192.0,29484.0,22104
22106,9192.0,29186.0,22105
22107,9192.0,29299.0,22106
22108,9192.0,29466.0,22107
22109,9192.0,29139.0,22108
22110,9192.0,28868.0,22109
22111,9192.0,28884.0,22110
22112,9192.0,29377.0,22111
22113,9192.0,28433.0,22112
22114,9192.0,28647.0,22113
22115,9192.0,28230.0,22114
22116,9192.0,28237.0,22115
22117,9192.0,28156.0,22116
22118,9192.0,28900.0,22117
22119,9192.0,28960.0,22118
22120,9192.0,28713.0,22119
22121,9192.0,28074.0,22120
22122,9192.0,29915.0,22121
22123,9192.0,29531.0,22122
22124,9192.0,29531.0,22123
22125,9192.0,29529.0,22124
22126,9192.0,29546.0,22125
22127,9192.0,29082.0,22126
22128,9192.0,28677.0,22127
22129,9192.0,28580.0,22128
22130,9192.0,28089.0,22129
22131,9192.0,28146.0,22130
22132,9192.0,28482.0,22131
22133,9192.0,28369.0,22132
22134,9192.0,27527.0,22133
22135,9192.0,27378.0,22134
22136,9192.0,27423.0,22135
22137,9192.0,27408.0,22136
22138,9192.0,26826.0,22137
22139,9192.0,27113.0,22138
22140,9192.0,27115.0,22139
22141,9192.0,27102.0,22140
22142,9192.0,28002.0,22141
22143,9192.0,28031.0,22142
22144,9192.0,27965.0,22143
22145,9192.0,27987.0,22144
22146,9192.0,27429.0,22145
22147,9192.0,27429.0,22146
22148,9192.0,27115.0,22147
22149,9192.0,27066.0,22148
22150,9192.0,27192.0,22149
22151,9192.0,27192.0,22150
22152,9192.0,27826.0,22151
22153,9192.0,27509.0,22152
22154,9192.0,27651.0,22153
22155,9192.0,27678.0,22154
22156,9192.0,27678.0,22155
22157,9192.0,26838.0,22156
22158,9192.0,26838.0,22157
22159,9192.0,26879.0,22158
22160,9192.0,26582.0,22159
22161,9192.0,26525.0,22160
22162,9192.0,25474.0,22161
22163,9192.0,26322.0,22162
22164,9192.0,27736.0,22163
22165,9192.0,27736.0,22164
22166,9192.0,28681.0,22165
22167,9192.0,28824.0,22166
22168,9192.0,28839.0,22167
22169,9192.0,29029.0,22168
22170,9192.0,29405.0,22169
22171,9192.0,29254.0,22170
22172,9192.0,27823.0,22171
22173,9192.0,27144.0,22172
22174,9192.0,27102.0,22173
22175,9192.0,27102.0,22174
22176,9192.0,26929.0,22175
22177,9192.0,27630.0,22176
22178,9192.0,27662.0,22177
22179,9192.0,27769.0,22178
22180,9192.0,27769.0,22179
22181,9192.0,27769.0,22180
22182,9192.0,27915.0,22181
22183,9192.0,27920.0,22182
22184,9192.0,27950.0,22183
22185,9192.0,28043.0,22184
22186,9192.0,27483.0,22185
22187,9192.0,27581.0,22186
22188,9192.0,28242.0,22187
22189,9192.0,28526.0,22188
22190,9192.0,29050.0,22189
22191,9192.0,28942.0,22190
22192,9192.0,30297.0,22191
22193,9192.0,29571.0,22192
22194,9192.0,29220.0,22193
22195,9192.0,29090.0,22194
22196,9192.0,29335.0,22195
22197,9192.0,29222.0,22196
22198,9192.0,28971.0,22197
22199,9192.0,27662.0,22198
22200,9192.0,27662.0,22199
22201,9192.0,27936.0,22200
22202,9192.0,28144.0,22201
22203,9192.0,28307.0,22202
22204,9192.0,27064.0,22203
22205,9192.0,26693.0,22204
22206,9192.0,26693.0,22205
22207,9192.0,26801.0,22206
22208,9192.0,27830.0,22207
22209,9192.0,27992.0,22208
22210,9192.0,28521.0,22209
22211,9192.0,28034.0,22210
22212,9192.0,30341.0,22211
22213,9192.0,30634.0,22212
22214,9192.0,30759.0,22213
22215,9192.0,30811.0,22214
22216,9192.0,31094.0,22215
22217,9192.0,31222.0,22216
22218,9192.0,30888.0,22217
22219,9192.0,30877.0,22218
22220,9192.0,30214.0,22219
22221,9192.0,29779.0,22220
22222,9192.0,30412.0,22221
22223,9192.0,30211.0,22222
22224,9192.0,30508.0,22223
22225,9192.0,30663.0,22224
22226,9192.0,31462.0,22225
22227,9192.0,30480.0,22226
22228,9192.0,30471.0,22227
22229,9192.0,30402.0,22228
22230,9192.0,29569.0,22229
22231,9192.0,30197.0,22230
22232,9192.0,29914.0,22231
22233,9192.0,29138.0,22232
22234,9192.0,29130.0,22233
22235,9192.0,29190.0,22234
22236,9192.0,29119.0,22235
22237,9192.0,28754.0,22236
22238,9192.0,28733.0,22237
22239,9192.0,28727.0,22238
22240,9192.0,29524.0,22239
22241,9192.0,29507.0,22240
22242,9192.0,29280.0,22241
22243,9192.0,29325.0,22242
22244,9192.0,29045.0,22243
22245,9192.0,29078.0,22244
22246,9192.0,29605.0,22245
22247,9192.0,29636.0,22246
22248,9192.0,29444.0,22247
22249,9192.0,28947.0,22248
22250,9192.0,29562.0,22249
22251,9192.0,29399.0,22250
22252,9192.0,29847.0,22251
22253,9192.0,29590.0,22252
22254,9192.0,29568.0,22253
22255,9192.0,29481.0,22254
22256,9192.0,28505.0,22255
22257,9192.0,28787.0,22256
22258,9192.0,29619.0,22257
22259,9192.0,29989.0,22258
22260,9192.0,29698.0,22259
22261,9192.0,29665.0,22260
22262,9192.0,28538.0,22261
22263,9192.0,28373.0,22262
22264,9192.0,28158.0,22263
22265,9192.0,28151.0,22264
22266,9192.0,28151.0,22265
22267,9192.0,27368.0,22266
22268,9192.0,27546.0,22267
22269,9192.0,27534.0,22268
22270,9192.0,27385.0,22269
22271,9192.0,27564.0,22270
22272,9192.0,27549.0,22271
22273,9192.0,27896.0,22272
22274,9192.0,28718.0,22273
22275,9192.0,27980.0,22274
22276,9192.0,28491.0,22275
22277,9192.0,28597.0,22276
22278,9192.0,28578.0,22277
22279,9192.0,28578.0,22278
22280,9192.0,28544.0,22279
22281,9192.0,28122.0,22280
22282,9192.0,28313.0,22281
22283,9192.0,28539.0,22282
22284,9192.0,28667.0,22283
22285,9192.0,28601.0,22284
22286,9192.0,28946.0,22285
22287,9192.0,29043.0,22286
22288,9192.0,29478.0,22287
22289,9192.0,29018.0,22288
22290,9192.0,28558.0,22289
22291,9192.0,28826.0,22290
22292,9192.0,29195.0,22291
22293,9192.0,28945.0,22292
22294,9192.0,28905.0,22293
22295,9192.0,28553.0,22294
22296,9192.0,28738.0,22295
22297,9192.0,28739.0,22296
22298,9192.0,28240.0,22297
22299,9192.0,28009.0,22298
22300,9192.0,27907.0,22299
22301,9192.0,27913.0,22300
22302,9192.0,27610.0,22301
22303,9192.0,27607.0,22302
22304,9192.0,27607.0,22303
22305,9192.0,27770.0,22304
22306,9192.0,27830.0,22305
22307,9192.0,27469.0,22306
22308,9192.0,28595.0,22307
22309,9192.0,29006.0,22308
22310,9192.0,28323.0,22309
22311,9192.0,27951.0,22310
22312,9192.0,28195.0,22311
22313,9192.0,28044.0,22312
22314,9192.0,28064.0,22313
22315,9192.0,28109.0,22314
22316,9192.0,28270.0,22315
22317,9192.0,28166.0,22316
22318,9192.0,27600.0,22317
22319,9192.0,27746.0,22318
22320,9192.0,27842.0,22319
22321,9192.0,26735.0,22320
22322,9192.0,26935.0,22321
22323,9192.0,26401.0,22322
22324,9192.0,26704.0,22323
22325,9192.0,26712.0,22324
22326,9192.0,28353.0,22325
22327,9192.0,28196.0,22326
22328,9192.0,28380.0,22327
22329,9192.0,28954.0,22328
22330,9192.0,28979.0,22329
22331,9192.0,28979.0,22330
22332,9192.0,29228.0,22331
22333,9192.0,29228.0,22332
22334,9192.0,29378.0,22333
22335,9192.0,29592.0,22334
22336,9192.0,29495.0,22335
22337,9192.0,29129.0,22336
22338,9192.0,29064.0,22337
22339,9192.0,28396.0,22338
22340,9192.0,27206.0,22339
22341,9192.0,26712.0,22340
22342,9192.0,26776.0,22341
22343,9192.0,26776.0,22342
22344,9192.0,26351.0,22343
22345,9192.0,26723.0,22344
22346,9192.0,26723.0,22345
22347,9192.0,25652.0,22346
22348,9192.0,25665.0,22347
22349,9192.0,26438.0,22348
22350,9192.0,27132.0,22349
22351,9192.0,27132.0,22350
22352,9192.0,27231.0,22351
22353,9192.0,27418.0,22352
22354,9192.0,27662.0,22353
22355,9192.0,28044.0,22354
22356,9192.0,28044.0,22355
22357,9192.0,28075.0,22356
22358,9192.0,28821.0,22357
22359,9192.0,28671.0,22358
22360,9192.0,28776.0,22359
22361,9192.0,29372.0,22360
22362,9192.0,29185.0,22361
22363,9192.0,28115.0,22362
22364,9192.0,28048.0,22363
22365,9192.0,27889.0,22364
22366,9192.0,28669.0,22365
22367,9192.0,29457.0,22366
22368,9192.0,29670.0,22367
22369,9192.0,30198.0,22368
22370,9192.0,30301.0,22369
22371,9192.0,30069.0,22370
22372,9192.0,30240.0,22371
22373,9192.0,30570.0,22372
22374,9192.0,30566.0,22373
22375,9192.0,30371.0,22374
22376,9192.0,30467.0,22375
22377,9192.0,30762.0,22376
22378,9192.0,30150.0,22377
22379,9192.0,30305.0,22378
22380,9192.0,30727.0,22379
22381,9192.0,30596.0,22380
22382,9192.0,30749.0,22381
22383,9192.0,30748.0,22382
22384,9192.0,30748.0,22383
22385,9192.0,30386.0,22384
22386,9192.0,30386.0,22385
22387,9192.0,30386.0,22386
22388,9192.0,30484.0,22387
22389,9192.0,29895.0,22388
22390,9192.0,29349.0,22389
22391,9192.0,29402.0,22390
22392,9192.0,29403.0,22391
22393,9192.0,28659.0,22392
22394,9192.0,28567.0,22393
22395,9192.0,28341.0,22394
22396,9192.0,28573.0,22395
22397,9192.0,28516.0,22396
22398,9192.0,28870.0,22397
22399,9192.0,29112.0,22398
22400,9192.0,28896.0,22399
22401,9192.0,28237.0,22400
22402,9192.0,28237.0,22401
22403,9192.0,28742.0,22402
22404,9192.0,28630.0,22403
22405,9192.0,29587.0,22404
22406,9192.0,30034.0,22405
22407,9192.0,29928.0,22406
22408,9192.0,29853.0,22407
22409,9192.0,29900.0,22408
22410,9192.0,29254.0,22409
22411,9192.0,29231.0,22410
22412,9192.0,29668.0,22411
22413,9192.0,29761.0,22412
22414,9192.0,29025.0,22413
22415,9192.0,27567.0,22414
22416,9192.0,27622.0,22415
22417,9192.0,27455.0,22416
22418,9192.0,27315.0,22417
22419,9192.0,26928.0,22418
22420,9192.0,27338.0,22419
22421,9192.0,27498.0,22420
22422,9192.0,27498.0,22421
22423,9192.0,27031.0,22422
22424,9192.0,27868.0,22423
22425,9192.0,27863.0,22424
22426,9192.0,27820.0,22425
22427,9192.0,28111.0,22426
22428,9192.0,28023.0,22427
22429,9192.0,27314.0,22428
22430,9192.0,28691.0,22429
22431,9192.0,28835.0,22430
22432,9192.0,29643.0,22431
22433,9192.0,29630.0,22432
22434,9192.0,29630.0,22433
22435,9192.0,30797.0,22434
22436,9192.0,31392.0,22435
22437,9192.0,30980.0,22436
22438,9192.0,30017.0,22437
22439,9192.0,29908.0,22438
22440,9192.0,30153.0,22439
22441,9192.0,30613.0,22440
22442,9192.0,30848.0,22441
22443,9192.0,30849.0,22442
22444,9192.0,31705.0,22443
22445,9192.0,31705.0,22444
22446,9192.0,30250.0,22445
22447,9192.0,30174.0,22446
22448,9192.0,30802.0,22447
22449,9192.0,30823.0,22448
22450,9192.0,32524.0,22449
22451,9192.0,32682.0,22450
22452,9192.0,32195.0,22451
22453,9192.0,31838.0,22452
22454,9192.0,31849.0,22453
22455,9192.0,31859.0,22454
22456,9192.0,31734.0,22455
22457,9192.0,31584.0,22456
22458,9192.0,31323.0,22457
22459,9192.0,31505.0,22458
22460,9192.0,31638.0,22459
22461,9192.0,31709.0,22460
22462,9192.0,32165.0,22461
22463,9192.0,31581.0,22462
22464,9192.0,31581.0,22463
22465,9192.0,30500.0,22464
22466,9192.0,30368.0,22465
22467,9192.0,29762.0,22466
22468,9192.0,29867.0,22467
22469,9192.0,29610.0,22468
22470,9192.0,29610.0,22469
22471,9192.0,29606.0,22470
22472,9192.0,29798.0,22471
22473,9192.0,30022.0,22472
22474,9192.0,30076.0,22473
22475,9192.0,30214.0,22474
22476,9192.0,29611.0,22475
22477,9192.0,29440.0,22476
22478,9192.0,29284.0,22477
22479,9192.0,30061.0,22478
22480,9192.0,30061.0,22479
22481,9192.0,30111.0,22480
22482,9192.0,30060.0,22481
22483,9192.0,30079.0,22482
22484,9192.0,30984.0,22483
22485,9192.0,30766.0,22484
22486,9192.0,30754.0,22485
22487,9192.0,30706.0,22486
22488,9192.0,30257.0,22487
22489,9192.0,30348.0,22488
22490,9192.0,30205.0,22489
22491,9192.0,29899.0,22490
22492,9192.0,29214.0,22491
22493,9192.0,29168.0,22492
22494,9192.0,28498.0,22493
22495,9192.0,28660.0,22494
22496,9192.0,28547.0,22495
22497,9192.0,28335.0,22496
22498,9192.0,28597.0,22497
22499,9192.0,27542.0,22498
22500,9192.0,27420.0,22499
22501,9192.0,27088.0,22500
22502,9192.0,28168.0,22501
22503,9192.0,28262.0,22502
22504,9192.0,28068.0,22503
22505,9192.0,28301.0,22504
22506,9192.0,28432.0,22505
22507,9192.0,27631.0,22506
22508,9192.0,28125.0,22507
22509,9192.0,28560.0,22508
22510,9192.0,28311.0,22509
22511,9192.0,29668.0,22510
22512,9192.0,29440.0,22511
22513,9192.0,29122.0,22512
22514,9192.0,29343.0,22513
22515,9192.0,29075.0,22514
22516,9192.0,28729.0,22515
22517,9192.0,27871.0,22516
22518,9192.0,27926.0,22517
22519,9192.0,28079.0,22518
22520,9192.0,27641.0,22519
22521,9192.0,26803.0,22520
22522,9192.0,26630.0,22521
22523,9192.0,26630.0,22522
22524,9192.0,26740.0,22523
22525,9192.0,26774.0,22524
22526,9192.0,26638.0,22525
22527,9192.0,26638.0,22526
22528,9192.0,26638.0,22527
22529,9192.0,28212.0,22528
22530,9192.0,27991.0,22529
22531,9192.0,27991.0,22530
22532,9192.0,28064.0,22531
22533,9192.0,29132.0,22532
22534,9192.0,28987.0,22533
22535,9192.0,28868.0,22534
22536,9192.0,28628.0,22535
22537,9192.0,28036.0,22536
22538,9192.0,28010.0,22537
22539,9192.0,27899.0,22538
22540,9192.0,27417.0,22539
22541,9192.0,27599.0,22540
22542,9192.0,27492.0,22541
22543,9192.0,27326.0,22542
22544,9192.0,27326.0,22543
22545,9192.0,27280.0,22544
22546,9192.0,27370.0,22545
22547,9192.0,27393.0,22546
22548,9192.0,27323.0,22547
22549,9192.0,26984.0,22548
22550,9192.0,26693.0,22549
22551,9192.0,26680.0,22550
22552,9192.0,26234.0,22551
22553,9192.0,26665.0,22552
22554,9192.0,26657.0,22553
22555,9192.0,26613.0,22554
22556,9192.0,26825.0,22555
22557,9192.0,26578.0,22556
22558,9192.0,26735.0,22557
22559,9192.0,27298.0,22558
22560,9192.0,27055.0,22559
22561,9192.0,27281.0,22560
22562,9192.0,27231.0,22561
22563,9192.0,26929.0,22562
22564,9192.0,27911.0,22563
22565,9192.0,27911.0,22564
22566,9192.0,27913.0,22565
22567,9192.0,28096.0,22566
22568,9192.0,27866.0,22567
22569,9192.0,27647.0,22568
22570,9192.0,27647.0,22569
22571,9192.0,27221.0,22570
22572,9192.0,27715.0,22571
22573,9192.0,28047.0,22572
22574,9192.0,28287.0,22573
22575,9192.0,28671.0,22574
22576,9192.0,28662.0,22575
22577,9192.0,28489.0,22576
22578,9192.0,28339.0,22577
22579,9192.0,28384.0,22578
22580,9192.0,27717.0,22579
22581,9192.0,27734.0,22580
22582,9192.0,27734.0,22581
22583,9192.0,27915.0,22582
22584,9192.0,27952.0,22583
22585,9192.0,28505.0,22584
22586,9192.0,28352.0,22585
22587,9192.0,29382.0,22586
22588,9192.0,28329.0,22587
22589,9192.0,28046.0,22588
22590,9192.0,27321.0,22589
22591,9192.0,28104.0,22590
22592,9192.0,27901.0,22591
22593,9192.0,28072.0,22592
22594,9192.0,27912.0,22593
22595,9192.0,27941.0,22594
22596,9192.0,28580.0,22595
22597,9192.0,28940.0,22596
22598,9192.0,28848.0,22597
22599,9192.0,28368.0,22598
22600,9192.0,28484.0,22599
22601,9192.0,28368.0,22600
22602,9192.0,28375.0,22601
22603,9192.0,28521.0,22602
22604,9192.0,27434.0,22603
22605,9192.0,27188.0,22604
22606,9192.0,27560.0,22605
22607,9192.0,27166.0,22606
22608,9192.0,26677.0,22607
22609,9192.0,26129.0,22608
22610,9192.0,26754.0,22609
22611,9192.0,26841.0,22610
22612,9192.0,26911.0,22611
22613,9192.0,26901.0,22612
22614,9192.0,26901.0,22613
22615,9192.0,27206.0,22614
22616,9192.0,26482.0,22615
22617,9192.0,26444.0,22616
22618,9192.0,27580.0,22617
22619,9192.0,27350.0,22618
22620,9192.0,27510.0,22619
22621,9192.0,27510.0,22620
22622,9192.0,28260.0,22621
22623,9192.0,27907.0,22622
22624,9192.0,27865.0,22623
22625,9192.0,27711.0,22624
22626,9192.0,27466.0,22625
22627,9192.0,28569.0,22626
22628,9192.0,28568.0,22627
22629,9192.0,28790.0,22628
22630,9192.0,29701.0,22629
22631,9192.0,30266.0,22630
22632,9192.0,29174.0,22631
22633,9192.0,28686.0,22632
22634,9192.0,28345.0,22633
22635,9192.0,28629.0,22634
22636,9192.0,28508.0,22635
22637,9192.0,28323.0,22636
22638,9192.0,28387.0,22637
22639,9192.0,28421.0,22638
22640,9192.0,28567.0,22639
22641,9192.0,28780.0,22640
22642,9192.0,28777.0,22641
22643,9192.0,28729.0,22642
22644,9192.0,28670.0,22643
22645,9192.0,28670.0,22644
22646,9192.0,28213.0,22645
22647,9192.0,28634.0,22646
22648,9192.0,28326.0,22647
22649,9192.0,29046.0,22648
22650,9192.0,29074.0,22649
22651,9192.0,28996.0,22650
22652,9192.0,28275.0,22651
22653,9192.0,28458.0,22652
22654,9192.0,28493.0,22653
22655,9192.0,28807.0,22654
22656,9192.0,29253.0,22655
22657,9192.0,29331.0,22656
22658,9192.0,30288.0,22657
22659,9192.0,29884.0,22658
22660,9192.0,30044.0,22659
22661,9192.0,30000.0,22660
22662,9192.0,29666.0,22661
22663,9192.0,29673.0,22662
22664,9192.0,29187.0,22663
22665,9192.0,29187.0,22664
22666,9192.0,29116.0,22665
22667,9192.0,29162.0,22666
22668,9192.0,30490.0,22667
22669,9192.0,30743.0,22668
22670,9192.0,29763.0,22669
22671,9192.0,30758.0,22670
22672,9192.0,30561.0,22671
22673,9192.0,31189.0,22672
22674,9192.0,31945.0,22673
22675,9192.0,31589.0,22674
22676,9192.0,31675.0,22675
22677,9192.0,31936.0,22676
22678,9192.0,31930.0,22677
22679,9192.0,31614.0,22678
22680,9192.0,31122.0,22679
22681,9192.0,31225.0,22680
22682,9192.0,31533.0,22681
22683,9192.0,31473.0,22682
22684,9192.0,31493.0,22683
22685,9192.0,31987.0,22684
22686,9192.0,31124.0,22685
22687,9192.0,32362.0,22686
22688,9192.0,32130.0,22687
22689,9192.0,31981.0,22688
22690,9192.0,32412.0,22689
22691,9192.0,33100.0,22690
22692,9192.0,32690.0,22691
22693,9192.0,32752.0,22692
22694,9192.0,31824.0,22693
22695,9192.0,31775.0,22694
22696,9192.0,31775.0,22695
22697,9192.0,31547.0,22696
22698,9192.0,30734.0,22697
22699,9192.0,30784.0,22698
22700,9192.0,31905.0,22699
22701,9192.0,31662.0,22700
22702,9192.0,31807.0,22701
22703,9192.0,29918.0,22702
22704,9192.0,29995.0,22703
22705,9192.0,29281.0,22704
22706,9192.0,29288.0,22705
22707,9192.0,29237.0,22706
22708,9192.0,29238.0,22707
22709,9192.0,29255.0,22708
22710,9192.0,29214.0,22709
22711,9192.0,29442.0,22710
22712,9192.0,29442.0,22711
22713,9192.0,28938.0,22712
22714,9192.0,28938.0,22713
22715,9192.0,30363.0,22714
22716,9192.0,30357.0,22715
22717,9192.0,30472.0,22716
22718,9192.0,31623.0,22717
22719,9192.0,31867.0,22718
22720,9192.0,31734.0,22719
22721,9192.0,31734.0,22720
22722,9192.0,31399.0,22721
22723,9192.0,30005.0,22722
22724,9192.0,30673.0,22723
22725,9192.0,30613.0,22724
22726,9192.0,30944.0,22725
22727,9192.0,30724.0,22726
22728,9192.0,30563.0,22727
22729,9192.0,30718.0,22728
22730,9192.0,30446.0,22729
22731,9192.0,30590.0,22730
22732,9192.0,30148.0,22731
22733,9192.0,30624.0,22732
22734,9192.0,30756.0,22733
22735,9192.0,29550.0,22734
22736,9192.0,29548.0,22735
22737,9192.0,29030.0,22736
22738,9192.0,28746.0,22737
22739,9192.0,28617.0,22738
22740,9192.0,28617.0,22739
22741,9192.0,28414.0,22740
22742,9192.0,28676.0,22741
22743,9192.0,28343.0,22742
22744,9192.0,28281.0,22743
22745,9192.0,28273.0,22744
22746,9192.0,27584.0,22745
22747,9192.0,26979.0,22746
22748,9192.0,27536.0,22747
22749,9192.0,27786.0,22748
22750,9192.0,27448.0,22749
22751,9192.0,26594.0,22750
22752,9192.0,26717.0,22751
22753,9192.0,26347.0,22752
22754,9192.0,26401.0,22753
22755,9192.0,26399.0,22754
22756,9192.0,26037.0,22755
22757,9192.0,25937.0,22756
22758,9192.0,25513.0,22757
22759,9192.0,25004.0,22758
22760,9192.0,25449.0,22759
22761,9192.0,25449.0,22760
22762,9192.0,25411.0,22761
22763,9192.0,23853.0,22762
22764,9192.0,23599.0,22763
22765,9192.0,23742.0,22764
22766,9192.0,22952.0,22765
22767,9192.0,22886.0,22766
22768,9192.0,22868.0,22767
22769,9192.0,22791.0,22768
22770,9192.0,22870.0,22769
22771,9192.0,22538.0,22770
22772,9192.0,23466.0,22771
22773,9192.0,23262.0,22772
22774,9192.0,23372.0,22773
22775,9192.0,23312.0,22774
22776,9192.0,23761.0,22775
22777,9192.0,24386.0,22776
22778,9192.0,24528.0,22777
22779,9192.0,25015.0,22778
22780,9192.0,25191.0,22779
22781,9192.0,25690.0,22780
22782,9192.0,25924.0,22781
22783,9192.0,25870.0,22782
22784,9192.0,25453.0,22783
22785,9192.0,27004.0,22784
22786,9192.0,27825.0,22785
22787,9192.0,28313.0,22786
22788,9192.0,27823.0,22787
22789,9192.0,27835.0,22788
22790,9192.0,28451.0,22789
22791,9192.0,27252.0,22790
22792,9192.0,27190.0,22791
22793,9192.0,27996.0,22792
22794,9192.0,28620.0,22793
22795,9192.0,28620.0,22794
22796,9192.0,28650.0,22795
22797,9192.0,28944.0,22796
22798,9192.0,28135.0,22797
22799,9192.0,28668.0,22798
22800,9192.0,29164.0,22799
22801,9192.0,29451.0,22800
22802,9192.0,29254.0,22801
22803,9192.0,29279.0,22802
22804,9192.0,29333.0,22803
22805,9192.0,29092.0,22804
22806,9192.0,29092.0,22805
22807,9192.0,29553.0,22806
22808,9192.0,29519.0,22807
22809,9192.0,28193.0,22808
22810,9192.0,28083.0,22809
22811,9192.0,28013.0,22810
22812,9192.0,27988.0,22811
22813,9192.0,27850.0,22812
22814,9192.0,27854.0,22813
22815,9192.0,27862.0,22814
22816,9192.0,27545.0,22815
22817,9192.0,28259.0,22816
22818,9192.0,29236.0,22817
22819,9192.0,29225.0,22818
22820,9192.0,28938.0,22819
22821,9192.0,28789.0,22820
22822,9192.0,29573.0,22821
22823,9192.0,30671.0,22822
22824,9192.0,30440.0,22823
22825,9192.0,30390.0,22824
22826,9192.0,30224.0,22825
22827,9192.0,29667.0,22826
22828,9192.0,29511.0,22827
22829,9192.0,29341.0,22828
22830,9192.0,29272.0,22829
22831,9192.0,29253.0,22830
22832,9192.0,29375.0,22831
22833,9192.0,29663.0,22832
22834,9192.0,29671.0,22833
22835,9192.0,28614.0,22834
22836,9192.0,29448.0,22835
22837,9192.0,29937.0,22836
22838,9192.0,29777.0,22837
22839,9192.0,29777.0,22838
22840,9192.0,29714.0,22839
22841,9192.0,29234.0,22840
22842,9192.0,29229.0,22841
22843,9192.0,29157.0,22842
22844,9192.0,29823.0,22843
22845,9192.0,29935.0,22844
22846,9192.0,29809.0,22845
22847,9192.0,29553.0,22846
22848,9192.0,28877.0,22847
22849,9192.0,29016.0,22848
22850,9192.0,28847.0,22849
22851,9192.0,28684.0,22850
22852,9192.0,27834.0,22851
22853,9192.0,27998.0,22852
22854,9192.0,28319.0,22853
22855,9192.0,27952.0,22854
22856,9192.0,28669.0,22855
22857,9192.0,28881.0,22856
22858,9192.0,29316.0,22857
22859,9192.0,29302.0,22858
22860,9192.0,29265.0,22859
22861,9192.0,29745.0,22860
22862,9192.0,29363.0,22861
22863,9192.0,29039.0,22862
22864,9192.0,29007.0,22863
22865,9192.0,29267.0,22864
22866,9192.0,29280.0,22865
22867,9192.0,29280.0,22866
22868,9192.0,29123.0,22867
22869,9192.0,29063.0,22868
22870,9192.0,28837.0,22869
22871,9192.0,28698.0,22870
22872,9192.0,28844.0,22871
22873,9192.0,29118.0,22872
22874,9192.0,29047.0,22873
22875,9192.0,29041.0,22874
22876,9192.0,28904.0,22875
22877,9192.0,28923.0,22876
22878,9192.0,28923.0,22877
22879,9192.0,28633.0,22878
22880,9192.0,28703.0,22879
22881,9192.0,28422.0,22880
22882,9192.0,28249.0,22881
22883,9192.0,28380.0,22882
22884,9192.0,28509.0,22883
22885,9192.0,29428.0,22884
22886,9192.0,29428.0,22885
22887,9192.0,29284.0,22886
22888,9192.0,29300.0,22887
22889,9192.0,29300.0,22888
22890,9192.0,28745.0,22889
22891,9192.0,28083.0,22890
22892,9192.0,28370.0,22891
22893,9192.0,28370.0,22892
22894,9192.0,28351.0,22893
22895,9192.0,27889.0,22894
22896,9192.0,27472.0,22895
22897,9192.0,27642.0,22896
22898,9192.0,27712.0,22897
22899,9192.0,26929.0,22898
22900,9192.0,26120.0,22899
22901,9192.0,25984.0,22900
22902,9192.0,26676.0,22901
22903,9192.0,27255.0,22902
22904,9192.0,27685.0,22903
22905,9192.0,27508.0,22904
22906,9192.0,27733.0,22905
22907,9192.0,27926.0,22906
22908,9192.0,27790.0,22907
22909,9192.0,27585.0,22908
22910,9192.0,27108.0,22909
22911,9192.0,26855.0,22910
22912,9192.0,27615.0,22911
22913,9192.0,27823.0,22912
22914,9192.0,28013.0,22913
22915,9192.0,27815.0,22914
22916,9192.0,27813.0,22915
22917,9192.0,27822.0,22916
22918,9192.0,27697.0,22917
22919,9192.0,27235.0,22918
22920,9192.0,27691.0,22919
22921,9192.0,27736.0,22920
22922,9192.0,28695.0,22921
22923,9192.0,28920.0,22922
