objective_evaluations,best_objective,current_objective,iteration
22924,9192.0,28754.0,22923
22925,9192.0,27793.0,22924
22926,9192.0,27793.0,22925
22927,9192.0,27628.0,22926
22928,9192.0,27866.0,22927
22929,9192.0,27860.0,22928
22930,9192.0,28416.0,22929
22931,9192.0,29274.0,22930
22932,9192.0,29692.0,22931
22933,9192.0,28924.0,22932
22934,9192.0,29000.0,22933
22935,9192.0,29039.0,22934
22936,9192.0,29049.0,22935
22937,9192.0,29682.0,22936
22938,9192.0,30140.0,22937
22939,9192.0,30035.0,22938
22940,9192.0,29918.0,22939
22941,9192.0,29329.0,22940
22942,9192.0,28408.0,22941
22943,9192.0,27699.0,22942
22944,9192.0,27699.0,22943
22945,9192.0,27702.0,22944
22946,9192.0,27391.0,22945
22947,9192.0,27313.0,22946
22948,9192.0,27313.0,22947
22949,9192.0,28210.0,22948
22950,9192.0,29961.0,22949
22951,9192.0,30406.0,22950
22952,9192.0,30002.0,22951
22953,9192.0,30002.0,22952
22954,9192.0,30182.0,22953
22955,9192.0,30180.0,22954
22956,9192.0,30343.0,22955
22957,9192.0,30343.0,22956
22958,9192.0,30395.0,22957
22959,9192.0,30592.0,22958
22960,9192.0,31182.0,22959
22961,9192.0,31213.0,22960
22962,9192.0,30851.0,22961
22963,9192.0,30848.0,22962
22964,9192.0,30841.0,22963
22965,9192.0,31227.0,22964
22966,9192.0,31296.0,22965
22967,9192.0,30393.0,22966
22968,9192.0,30346.0,22967
22969,9192.0,30309.0,22968
22970,9192.0,30267.0,22969
22971,9192.0,29775.0,22970
22972,9192.0,29896.0,22971
22973,9192.0,30052.0,22972
22974,9192.0,29896.0,22973
22975,9192.0,29328.0,22974
22976,9192.0,29490.0,22975
22977,9192.0,30140.0,22976
22978,9192.0,29890.0,22977
22979,9192.0,29883.0,22978
22980,9192.0,30010.0,22979
22981,9192.0,30426.0,22980
22982,9192.0,30125.0,22981
22983,9192.0,30175.0,22982
22984,9192.0,30145.0,22983
22985,9192.0,30313.0,22984
22986,9192.0,30298.0,22985
22987,9192.0,29503.0,22986
22988,9192.0,30003.0,22987
22989,9192.0,30013.0,22988
22990,9192.0,29743.0,22989
22991,9192.0,29784.0,22990
22992,9192.0,30106.0,22991
22993,9192.0,30082.0,22992
22994,9192.0,30082.0,22993
22995,9192.0,28479.0,22994
22996,9192.0,29280.0,22995
22997,9192.0,29911.0,22996
22998,9192.0,31117.0,22997
22999,9192.0,29872.0,22998
23000,9192.0,30022.0,22999
23001,9192.0,29985.0,23000
23002,9192.0,29871.0,23001
23003,9192.0,29850.0,23002
23004,9192.0,29850.0,23003
23005,9192.0,29941.0,23004
23006,9192.0,30238.0,23005
23007,9192.0,30179.0,23006
23008,9192.0,30491.0,23007
23009,9192.0,30216.0,23008
23010,9192.0,29942.0,23009
23011,9192.0,30031.0,23010
23012,9192.0,29531.0,23011
23013,9192.0,28932.0,23012
23014,9192.0,30311.0,23013
23015,9192.0,30106.0,23014
23016,9192.0,30116.0,23015
23017,9192.0,29344.0,23016
23018,9192.0,29416.0,23017
23019,9192.0,29645.0,23018
23020,9192.0,29094.0,23019
23021,9192.0,29545.0,23020
23022,9192.0,29740.0,23021
23023,9192.0,29878.0,23022
23024,9192.0,30093.0,23023
23025,9192.0,29661.0,23024
23026,9192.0,29474.0,23025
23027,9192.0,29177.0,23026
23028,9192.0,30099.0,23027
23029,9192.0,30187.0,23028
23030,9192.0,30130.0,23029
23031,9192.0,30571.0,23030
23032,9192.0,30734.0,23031
23033,9192.0,30717.0,23032
23034,9192.0,30570.0,23033
23035,9192.0,30339.0,23034
23036,9192.0,30163.0,23035
23037,9192.0,30364.0,23036
23038,9192.0,30442.0,23037
23039,9192.0,30467.0,23038
23040,9192.0,30365.0,23039
23041,9192.0,30409.0,23040
23042,9192.0,30276.0,23041
23043,9192.0,30243.0,23042
23044,9192.0,30184.0,23043
23045,9192.0,30711.0,23044
23046,9192.0,32007.0,23045
23047,9192.0,32001.0,23046
23048,9192.0,31681.0,23047
23049,9192.0,31947.0,23048
23050,9192.0,31534.0,23049
23051,9192.0,31534.0,23050
23052,9192.0,31903.0,23051
23053,9192.0,31893.0,23052
23054,9192.0,31187.0,23053
23055,9192.0,30206.0,23054
23056,9192.0,30285.0,23055
23057,9192.0,30091.0,23056
23058,9192.0,30346.0,23057
23059,9192.0,30346.0,23058
23060,9192.0,30429.0,23059
23061,9192.0,30501.0,23060
23062,9192.0,30819.0,23061
23063,9192.0,31439.0,23062
23064,9192.0,31429.0,23063
23065,9192.0,31369.0,23064
23066,9192.0,30962.0,23065
23067,9192.0,31363.0,23066
23068,9192.0,31500.0,23067
23069,9192.0,30340.0,23068
23070,9192.0,30338.0,23069
23071,9192.0,30434.0,23070
23072,9192.0,30266.0,23071
23073,9192.0,30366.0,23072
23074,9192.0,30245.0,23073
23075,9192.0,30269.0,23074
23076,9192.0,30062.0,23075
23077,9192.0,30049.0,23076
23078,9192.0,30326.0,23077
23079,9192.0,30135.0,23078
23080,9192.0,30401.0,23079
23081,9192.0,29722.0,23080
23082,9192.0,29571.0,23081
23083,9192.0,29042.0,23082
23084,9192.0,28555.0,23083
23085,9192.0,28036.0,23084
23086,9192.0,27967.0,23085
23087,9192.0,27689.0,23086
23088,9192.0,27689.0,23087
23089,9192.0,27853.0,23088
23090,9192.0,27771.0,23089
23091,9192.0,27698.0,23090
23092,9192.0,28118.0,23091
23093,9192.0,27900.0,23092
23094,9192.0,27658.0,23093
23095,9192.0,28542.0,23094
23096,9192.0,28541.0,23095
23097,9192.0,28539.0,23096
23098,9192.0,28987.0,23097
23099,9192.0,29767.0,23098
23100,9192.0,29767.0,23099
23101,9192.0,30065.0,23100
23102,9192.0,30076.0,23101
23103,9192.0,30286.0,23102
23104,9192.0,31459.0,23103
23105,9192.0,31459.0,23104
23106,9192.0,30715.0,23105
23107,9192.0,30447.0,23106
23108,9192.0,30305.0,23107
23109,9192.0,30355.0,23108
23110,9192.0,29838.0,23109
23111,9192.0,30669.0,23110
23112,9192.0,30320.0,23111
23113,9192.0,30249.0,23112
23114,9192.0,30355.0,23113
23115,9192.0,30997.0,23114
23116,9192.0,31422.0,23115
23117,9192.0,30889.0,23116
23118,9192.0,30815.0,23117
23119,9192.0,31647.0,23118
23120,9192.0,31647.0,23119
23121,9192.0,31615.0,23120
23122,9192.0,31825.0,23121
23123,9192.0,32080.0,23122
23124,9192.0,32208.0,23123
23125,9192.0,31301.0,23124
23126,9192.0,30816.0,23125
23127,9192.0,30694.0,23126
23128,9192.0,30721.0,23127
23129,9192.0,29774.0,23128
23130,9192.0,30493.0,23129
23131,9192.0,30713.0,23130
23132,9192.0,30713.0,23131
23133,9192.0,30728.0,23132
23134,9192.0,31701.0,23133
23135,9192.0,31932.0,23134
23136,9192.0,31890.0,23135
23137,9192.0,31799.0,23136
23138,9192.0,31601.0,23137
23139,9192.0,31548.0,23138
23140,9192.0,31530.0,23139
23141,9192.0,30553.0,23140
23142,9192.0,29955.0,23141
23143,9192.0,30175.0,23142
23144,9192.0,30039.0,23143
23145,9192.0,29545.0,23144
23146,9192.0,29542.0,23145
23147,9192.0,30116.0,23146
23148,9192.0,30108.0,23147
23149,9192.0,31107.0,23148
23150,9192.0,30982.0,23149
23151,9192.0,30928.0,23150
23152,9192.0,31195.0,23151
23153,9192.0,30417.0,23152
23154,9192.0,30360.0,23153
23155,9192.0,29980.0,23154
23156,9192.0,30299.0,23155
23157,9192.0,30304.0,23156
23158,9192.0,30236.0,23157
23159,9192.0,28832.0,23158
23160,9192.0,28782.0,23159
23161,9192.0,27796.0,23160
23162,9192.0,27434.0,23161
23163,9192.0,27138.0,23162
23164,9192.0,28263.0,23163
23165,9192.0,27681.0,23164
23166,9192.0,27886.0,23165
23167,9192.0,27821.0,23166
23168,9192.0,28736.0,23167
23169,9192.0,28979.0,23168
23170,9192.0,28934.0,23169
23171,9192.0,28702.0,23170
23172,9192.0,29233.0,23171
23173,9192.0,29195.0,23172
23174,9192.0,28872.0,23173
23175,9192.0,28752.0,23174
23176,9192.0,28791.0,23175
23177,9192.0,29175.0,23176
23178,9192.0,30427.0,23177
23179,9192.0,30427.0,23178
23180,9192.0,30498.0,23179
23181,9192.0,30519.0,23180
23182,9192.0,30088.0,23181
23183,9192.0,30328.0,23182
23184,9192.0,30004.0,23183
23185,9192.0,29779.0,23184
23186,9192.0,27736.0,23185
23187,9192.0,27736.0,23186
23188,9192.0,26305.0,23187
23189,9192.0,26611.0,23188
23190,9192.0,26440.0,23189
23191,9192.0,26167.0,23190
23192,9192.0,26161.0,23191
23193,9192.0,26156.0,23192
23194,9192.0,26156.0,23193
23195,9192.0,26147.0,23194
23196,9192.0,26059.0,23195
23197,9192.0,25103.0,23196
23198,9192.0,24966.0,23197
23199,9192.0,25273.0,23198
23200,9192.0,25273.0,23199
23201,9192.0,25286.0,23200
23202,9192.0,25286.0,23201
23203,9192.0,25521.0,23202
23204,9192.0,25306.0,23203
23205,9192.0,24979.0,23204
23206,9192.0,24967.0,23205
23207,9192.0,24568.0,23206
23208,9192.0,25263.0,23207
23209,9192.0,26393.0,23208
23210,9192.0,26415.0,23209
23211,9192.0,26415.0,23210
23212,9192.0,26319.0,23211
23213,9192.0,26319.0,23212
23214,9192.0,26410.0,23213
23215,9192.0,26131.0,23214
23216,9192.0,25724.0,23215
23217,9192.0,25676.0,23216
23218,9192.0,25779.0,23217
23219,9192.0,25516.0,23218
23220,9192.0,25321.0,23219
23221,9192.0,25967.0,23220
23222,9192.0,26174.0,23221
23223,9192.0,26479.0,23222
23224,9192.0,26479.0,23223
23225,9192.0,26430.0,23224
23226,9192.0,26603.0,23225
23227,9192.0,25675.0,23226
23228,9192.0,27039.0,23227
23229,9192.0,27343.0,23228
23230,9192.0,27783.0,23229
23231,9192.0,28071.0,23230
23232,9192.0,28686.0,23231
23233,9192.0,28152.0,23232
23234,9192.0,28348.0,23233
23235,9192.0,28348.0,23234
23236,9192.0,28748.0,23235
23237,9192.0,29655.0,23236
23238,9192.0,29547.0,23237
23239,9192.0,29493.0,23238
23240,9192.0,29135.0,23239
23241,9192.0,28932.0,23240
23242,9192.0,29871.0,23241
23243,9192.0,28699.0,23242
23244,9192.0,28193.0,23243
23245,9192.0,28003.0,23244
23246,9192.0,28003.0,23245
23247,9192.0,28129.0,23246
23248,9192.0,28208.0,23247
23249,9192.0,28681.0,23248
23250,9192.0,28000.0,23249
23251,9192.0,27483.0,23250
23252,9192.0,27581.0,23251
23253,9192.0,27572.0,23252
23254,9192.0,27572.0,23253
23255,9192.0,27506.0,23254
23256,9192.0,27474.0,23255
23257,9192.0,27626.0,23256
23258,9192.0,28139.0,23257
23259,9192.0,28588.0,23258
23260,9192.0,28625.0,23259
23261,9192.0,27230.0,23260
23262,9192.0,26921.0,23261
23263,9192.0,26921.0,23262
23264,9192.0,26700.0,23263
23265,9192.0,27227.0,23264
23266,9192.0,27257.0,23265
23267,9192.0,26642.0,23266
23268,9192.0,26818.0,23267
23269,9192.0,27771.0,23268
23270,9192.0,27676.0,23269
23271,9192.0,28042.0,23270
23272,9192.0,28028.0,23271
23273,9192.0,27648.0,23272
23274,9192.0,27697.0,23273
23275,9192.0,27199.0,23274
23276,9192.0,28020.0,23275
23277,9192.0,27930.0,23276
23278,9192.0,28512.0,23277
23279,9192.0,28747.0,23278
23280,9192.0,28762.0,23279
23281,9192.0,28569.0,23280
23282,9192.0,28772.0,23281
23283,9192.0,28179.0,23282
23284,9192.0,28512.0,23283
23285,9192.0,28218.0,23284
23286,9192.0,27613.0,23285
23287,9192.0,27769.0,23286
23288,9192.0,28171.0,23287
23289,9192.0,28095.0,23288
23290,9192.0,28411.0,23289
23291,9192.0,28411.0,23290
23292,9192.0,28732.0,23291
23293,9192.0,28788.0,23292
23294,9192.0,28519.0,23293
23295,9192.0,28314.0,23294
23296,9192.0,28314.0,23295
23297,9192.0,28313.0,23296
23298,9192.0,27975.0,23297
23299,9192.0,28153.0,23298
23300,9192.0,28145.0,23299
23301,9192.0,27623.0,23300
23302,9192.0,28073.0,23301
23303,9192.0,28077.0,23302
23304,9192.0,28066.0,23303
23305,9192.0,27945.0,23304
23306,9192.0,27934.0,23305
23307,9192.0,27991.0,23306
23308,9192.0,28117.0,23307
23309,9192.0,28612.0,23308
23310,9192.0,28612.0,23309
23311,9192.0,28241.0,23310
23312,9192.0,28241.0,23311
23313,9192.0,28241.0,23312
23314,9192.0,28018.0,23313
23315,9192.0,28335.0,23314
23316,9192.0,28331.0,23315
23317,9192.0,27870.0,23316
23318,9192.0,27539.0,23317
23319,9192.0,27595.0,23318
23320,9192.0,27869.0,23319
23321,9192.0,27929.0,23320
23322,9192.0,27945.0,23321
23323,9192.0,27669.0,23322
23324,9192.0,28003.0,23323
23325,9192.0,27870.0,23324
23326,9192.0,28066.0,23325
23327,9192.0,28238.0,23326
23328,9192.0,28238.0,23327
23329,9192.0,28404.0,23328
23330,9192.0,28077.0,23329
23331,9192.0,27812.0,23330
23332,9192.0,27401.0,23331
23333,9192.0,26733.0,23332
23334,9192.0,26733.0,23333
23335,9192.0,26181.0,23334
23336,9192.0,26181.0,23335
23337,9192.0,26567.0,23336
23338,9192.0,26238.0,23337
23339,9192.0,26231.0,23338
23340,9192.0,26208.0,23339
23341,9192.0,26365.0,23340
23342,9192.0,26620.0,23341
23343,9192.0,26714.0,23342
23344,9192.0,27268.0,23343
23345,9192.0,27090.0,23344
23346,9192.0,26753.0,23345
23347,9192.0,26754.0,23346
23348,9192.0,26754.0,23347
23349,9192.0,27007.0,23348
23350,9192.0,27442.0,23349
23351,9192.0,27837.0,23350
23352,9192.0,27982.0,23351
23353,9192.0,28141.0,23352
23354,9192.0,28697.0,23353
23355,9192.0,29005.0,23354
23356,9192.0,29144.0,23355
23357,9192.0,29158.0,23356
23358,9192.0,28977.0,23357
23359,9192.0,28885.0,23358
23360,9192.0,29143.0,23359
23361,9192.0,29214.0,23360
23362,9192.0,29214.0,23361
23363,9192.0,28658.0,23362
23364,9192.0,29103.0,23363
23365,9192.0,28385.0,23364
23366,9192.0,28304.0,23365
23367,9192.0,28248.0,23366
23368,9192.0,28255.0,23367
23369,9192.0,28278.0,23368
23370,9192.0,28221.0,23369
23371,9192.0,28271.0,23370
23372,9192.0,27801.0,23371
23373,9192.0,28151.0,23372
23374,9192.0,28333.0,23373
23375,9192.0,27797.0,23374
23376,9192.0,28019.0,23375
23377,9192.0,28223.0,23376
23378,9192.0,27025.0,23377
23379,9192.0,26780.0,23378
23380,9192.0,27076.0,23379
23381,9192.0,26949.0,23380
23382,9192.0,26974.0,23381
23383,9192.0,26229.0,23382
23384,9192.0,26229.0,23383
23385,9192.0,26283.0,23384
23386,9192.0,25630.0,23385
23387,9192.0,25973.0,23386
23388,9192.0,25890.0,23387
23389,9192.0,25853.0,23388
23390,9192.0,25279.0,23389
23391,9192.0,25460.0,23390
23392,9192.0,24893.0,23391
23393,9192.0,25204.0,23392
23394,9192.0,25781.0,23393
23395,9192.0,25777.0,23394
23396,9192.0,25954.0,23395
23397,9192.0,25943.0,23396
23398,9192.0,25406.0,23397
23399,9192.0,25269.0,23398
23400,9192.0,25194.0,23399
23401,9192.0,25441.0,23400
23402,9192.0,24941.0,23401
23403,9192.0,24401.0,23402
23404,9192.0,24401.0,23403
23405,9192.0,24307.0,23404
23406,9192.0,24006.0,23405
23407,9192.0,24006.0,23406
23408,9192.0,24358.0,23407
23409,9192.0,23986.0,23408
23410,9192.0,24073.0,23409
23411,9192.0,24071.0,23410
23412,9192.0,24715.0,23411
23413,9192.0,24449.0,23412
23414,9192.0,24202.0,23413
23415,9192.0,24165.0,23414
23416,9192.0,24200.0,23415
23417,9192.0,24200.0,23416
23418,9192.0,24210.0,23417
23419,9192.0,24930.0,23418
23420,9192.0,24934.0,23419
23421,9192.0,24934.0,23420
23422,9192.0,24417.0,23421
23423,9192.0,24616.0,23422
23424,9192.0,24549.0,23423
23425,9192.0,24368.0,23424
23426,9192.0,24368.0,23425
23427,9192.0,24535.0,23426
23428,9192.0,24227.0,23427
23429,9192.0,24276.0,23428
23430,9192.0,24211.0,23429
23431,9192.0,24745.0,23430
23432,9192.0,24917.0,23431
23433,9192.0,24972.0,23432
23434,9192.0,24727.0,23433
23435,9192.0,24454.0,23434
23436,9192.0,24454.0,23435
23437,9192.0,24150.0,23436
23438,9192.0,24150.0,23437
23439,9192.0,24150.0,23438
23440,9192.0,24661.0,23439
23441,9192.0,24776.0,23440
23442,9192.0,25489.0,23441
23443,9192.0,26320.0,23442
23444,9192.0,26244.0,23443
23445,9192.0,26576.0,23444
23446,9192.0,26630.0,23445
23447,9192.0,26348.0,23446
23448,9192.0,26700.0,23447
23449,9192.0,26914.0,23448
23450,9192.0,26425.0,23449
23451,9192.0,25552.0,23450
23452,9192.0,26853.0,23451
23453,9192.0,25246.0,23452
23454,9192.0,25236.0,23453
23455,9192.0,26277.0,23454
23456,9192.0,26226.0,23455
23457,9192.0,27202.0,23456
23458,9192.0,27924.0,23457
23459,9192.0,27332.0,23458
23460,9192.0,27354.0,23459
23461,9192.0,27550.0,23460
23462,9192.0,26391.0,23461
23463,9192.0,26152.0,23462
23464,9192.0,26597.0,23463
23465,9192.0,26718.0,23464
23466,9192.0,25834.0,23465
23467,9192.0,24852.0,23466
23468,9192.0,25232.0,23467
23469,9192.0,25527.0,23468
23470,9192.0,25392.0,23469
23471,9192.0,25132.0,23470
23472,9192.0,25170.0,23471
23473,9192.0,25439.0,23472
23474,9192.0,25441.0,23473
23475,9192.0,25458.0,23474
23476,9192.0,24722.0,23475
23477,9192.0,24763.0,23476
23478,9192.0,24292.0,23477
23479,9192.0,24363.0,23478
23480,9192.0,24449.0,23479
23481,9192.0,25131.0,23480
23482,9192.0,25236.0,23481
23483,9192.0,26658.0,23482
23484,9192.0,26184.0,23483
23485,9192.0,26493.0,23484
23486,9192.0,26775.0,23485
23487,9192.0,26700.0,23486
23488,9192.0,27197.0,23487
23489,9192.0,27333.0,23488
23490,9192.0,27306.0,23489
23491,9192.0,27952.0,23490
23492,9192.0,27597.0,23491
23493,9192.0,28756.0,23492
23494,9192.0,29202.0,23493
23495,9192.0,28940.0,23494
23496,9192.0,29247.0,23495
23497,9192.0,28802.0,23496
23498,9192.0,27975.0,23497
23499,9192.0,27951.0,23498
23500,9192.0,29050.0,23499
23501,9192.0,28419.0,23500
23502,9192.0,28132.0,23501
23503,9192.0,27034.0,23502
23504,9192.0,26530.0,23503
23505,9192.0,25763.0,23504
23506,9192.0,25502.0,23505
23507,9192.0,25704.0,23506
23508,9192.0,27106.0,23507
23509,9192.0,27314.0,23508
23510,9192.0,27314.0,23509
23511,9192.0,27845.0,23510
23512,9192.0,27606.0,23511
23513,9192.0,27757.0,23512
23514,9192.0,27810.0,23513
23515,9192.0,27810.0,23514
23516,9192.0,27991.0,23515
23517,9192.0,28002.0,23516
23518,9192.0,28513.0,23517
23519,9192.0,28360.0,23518
23520,9192.0,28078.0,23519
23521,9192.0,27493.0,23520
23522,9192.0,27604.0,23521
23523,9192.0,28124.0,23522
23524,9192.0,28131.0,23523
23525,9192.0,28431.0,23524
23526,9192.0,28744.0,23525
23527,9192.0,29299.0,23526
23528,9192.0,28927.0,23527
23529,9192.0,28927.0,23528
23530,9192.0,29139.0,23529
23531,9192.0,28998.0,23530
23532,9192.0,29535.0,23531
23533,9192.0,28086.0,23532
23534,9192.0,28352.0,23533
23535,9192.0,27904.0,23534
23536,9192.0,27652.0,23535
23537,9192.0,27527.0,23536
23538,9192.0,27396.0,23537
23539,9192.0,27396.0,23538
23540,9192.0,27398.0,23539
23541,9192.0,27398.0,23540
23542,9192.0,27284.0,23541
23543,9192.0,27776.0,23542
23544,9192.0,27891.0,23543
23545,9192.0,28299.0,23544
23546,9192.0,27983.0,23545
23547,9192.0,28185.0,23546
23548,9192.0,28356.0,23547
23549,9192.0,28086.0,23548
23550,9192.0,27764.0,23549
23551,9192.0,27879.0,23550
23552,9192.0,27822.0,23551
23553,9192.0,27984.0,23552
23554,9192.0,28477.0,23553
23555,9192.0,28326.0,23554
23556,9192.0,28133.0,23555
23557,9192.0,28608.0,23556
23558,9192.0,28686.0,23557
23559,9192.0,28301.0,23558
23560,9192.0,28370.0,23559
23561,9192.0,28018.0,23560
23562,9192.0,28154.0,23561
23563,9192.0,27940.0,23562
23564,9192.0,28618.0,23563
23565,9192.0,27657.0,23564
23566,9192.0,27741.0,23565
23567,9192.0,27397.0,23566
23568,9192.0,27009.0,23567
23569,9192.0,27009.0,23568
23570,9192.0,27530.0,23569
23571,9192.0,27045.0,23570
23572,9192.0,27218.0,23571
23573,9192.0,27218.0,23572
23574,9192.0,26938.0,23573
23575,9192.0,27438.0,23574
23576,9192.0,27507.0,23575
23577,9192.0,26488.0,23576
23578,9192.0,26592.0,23577
23579,9192.0,26490.0,23578
23580,9192.0,25974.0,23579
23581,9192.0,25974.0,23580
23582,9192.0,26498.0,23581
23583,9192.0,27517.0,23582
23584,9192.0,27676.0,23583
23585,9192.0,28657.0,23584
23586,9192.0,27959.0,23585
23587,9192.0,28233.0,23586
23588,9192.0,28233.0,23587
23589,9192.0,29014.0,23588
23590,9192.0,28123.0,23589
23591,9192.0,28123.0,23590
23592,9192.0,28123.0,23591
23593,9192.0,27927.0,23592
23594,9192.0,27702.0,23593
23595,9192.0,27522.0,23594
23596,9192.0,28419.0,23595
23597,9192.0,28419.0,23596
23598,9192.0,28882.0,23597
23599,9192.0,28739.0,23598
23600,9192.0,29026.0,23599
23601,9192.0,29055.0,23600
23602,9192.0,29551.0,23601
23603,9192.0,29753.0,23602
23604,9192.0,29159.0,23603
23605,9192.0,28968.0,23604
23606,9192.0,28907.0,23605
23607,9192.0,27164.0,23606
23608,9192.0,27533.0,23607
23609,9192.0,27472.0,23608
23610,9192.0,27572.0,23609
23611,9192.0,27778.0,23610
23612,9192.0,27029.0,23611
23613,9192.0,26888.0,23612
23614,9192.0,28144.0,23613
23615,9192.0,28294.0,23614
23616,9192.0,28943.0,23615
23617,9192.0,28972.0,23616
23618,9192.0,29018.0,23617
23619,9192.0,28970.0,23618
23620,9192.0,29318.0,23619
23621,9192.0,29514.0,23620
23622,9192.0,29152.0,23621
23623,9192.0,29293.0,23622
23624,9192.0,29293.0,23623
23625,9192.0,29084.0,23624
23626,9192.0,29094.0,23625
23627,9192.0,29183.0,23626
23628,9192.0,29212.0,23627
23629,9192.0,29071.0,23628
23630,9192.0,29721.0,23629
23631,9192.0,29691.0,23630
23632,9192.0,29930.0,23631
23633,9192.0,30031.0,23632
23634,9192.0,30520.0,23633
23635,9192.0,29294.0,23634
23636,9192.0,29638.0,23635
23637,9192.0,29334.0,23636
23638,9192.0,29638.0,23637
23639,9192.0,29554.0,23638
23640,9192.0,29950.0,23639
23641,9192.0,30030.0,23640
23642,9192.0,30056.0,23641
23643,9192.0,28915.0,23642
23644,9192.0,29236.0,23643
23645,9192.0,29119.0,23644
23646,9192.0,30549.0,23645
23647,9192.0,30845.0,23646
23648,9192.0,29270.0,23647
23649,9192.0,29126.0,23648
23650,9192.0,29162.0,23649
23651,9192.0,28469.0,23650
23652,9192.0,28537.0,23651
23653,9192.0,28564.0,23652
23654,9192.0,28593.0,23653
23655,9192.0,29073.0,23654
23656,9192.0,30198.0,23655
23657,9192.0,30396.0,23656
23658,9192.0,30384.0,23657
23659,9192.0,30789.0,23658
23660,9192.0,32037.0,23659
23661,9192.0,32086.0,23660
23662,9192.0,31535.0,23661
23663,9192.0,32151.0,23662
23664,9192.0,31966.0,23663
23665,9192.0,31979.0,23664
23666,9192.0,31375.0,23665
23667,9192.0,31794.0,23666
23668,9192.0,31581.0,23667
23669,9192.0,31581.0,23668
23670,9192.0,31936.0,23669
23671,9192.0,31755.0,23670
23672,9192.0,31809.0,23671
23673,9192.0,31637.0,23672
23674,9192.0,31460.0,23673
23675,9192.0,31562.0,23674
23676,9192.0,31460.0,23675
23677,9192.0,31241.0,23676
23678,9192.0,31203.0,23677
23679,9192.0,30861.0,23678
23680,9192.0,31464.0,23679
23681,9192.0,31216.0,23680
23682,9192.0,31216.0,23681
23683,9192.0,30931.0,23682
23684,9192.0,30503.0,23683
23685,9192.0,29548.0,23684
23686,9192.0,29667.0,23685
23687,9192.0,29610.0,23686
23688,9192.0,29543.0,23687
23689,9192.0,29539.0,23688
23690,9192.0,29675.0,23689
23691,9192.0,29862.0,23690
23692,9192.0,29955.0,23691
23693,9192.0,29902.0,23692
23694,9192.0,29864.0,23693
23695,9192.0,29408.0,23694
23696,9192.0,30222.0,23695
23697,9192.0,30296.0,23696
23698,9192.0,30279.0,23697
23699,9192.0,29440.0,23698
23700,9192.0,29578.0,23699
23701,9192.0,29396.0,23700
23702,9192.0,28841.0,23701
23703,9192.0,28897.0,23702
23704,9192.0,28913.0,23703
23705,9192.0,28752.0,23704
23706,9192.0,29059.0,23705
23707,9192.0,29065.0,23706
23708,9192.0,28237.0,23707
23709,9192.0,28119.0,23708
23710,9192.0,28119.0,23709
23711,9192.0,28099.0,23710
23712,9192.0,27723.0,23711
23713,9192.0,27594.0,23712
23714,9192.0,27513.0,23713
23715,9192.0,27112.0,23714
23716,9192.0,27153.0,23715
23717,9192.0,27204.0,23716
23718,9192.0,27204.0,23717
23719,9192.0,27594.0,23718
23720,9192.0,27399.0,23719
23721,9192.0,28201.0,23720
23722,9192.0,28218.0,23721
23723,9192.0,28090.0,23722
23724,9192.0,28229.0,23723
23725,9192.0,28448.0,23724
23726,9192.0,28281.0,23725
23727,9192.0,28407.0,23726
23728,9192.0,28227.0,23727
23729,9192.0,28227.0,23728
23730,9192.0,27962.0,23729
23731,9192.0,27960.0,23730
23732,9192.0,29237.0,23731
23733,9192.0,29533.0,23732
23734,9192.0,29258.0,23733
23735,9192.0,29035.0,23734
23736,9192.0,27685.0,23735
23737,9192.0,26966.0,23736
23738,9192.0,26949.0,23737
23739,9192.0,26507.0,23738
23740,9192.0,26450.0,23739
23741,9192.0,26711.0,23740
23742,9192.0,27092.0,23741
23743,9192.0,28641.0,23742
