objective_evaluations,best_objective,current_objective,iteration
23744,9192.0,28371.0,23743
23745,9192.0,27571.0,23744
23746,9192.0,27184.0,23745
23747,9192.0,27184.0,23746
23748,9192.0,27184.0,23747
23749,9192.0,27774.0,23748
23750,9192.0,27690.0,23749
23751,9192.0,27822.0,23750
23752,9192.0,27822.0,23751
23753,9192.0,27324.0,23752
23754,9192.0,27147.0,23753
23755,9192.0,28045.0,23754
23756,9192.0,30090.0,23755
23757,9192.0,29892.0,23756
23758,9192.0,29892.0,23757
23759,9192.0,28722.0,23758
23760,9192.0,29051.0,23759
23761,9192.0,28909.0,23760
23762,9192.0,28991.0,23761
23763,9192.0,28991.0,23762
23764,9192.0,29017.0,23763
23765,9192.0,29711.0,23764
23766,9192.0,29711.0,23765
23767,9192.0,29760.0,23766
23768,9192.0,29729.0,23767
23769,9192.0,29761.0,23768
23770,9192.0,29499.0,23769
23771,9192.0,29613.0,23770
23772,9192.0,29835.0,23771
23773,9192.0,30199.0,23772
23774,9192.0,29183.0,23773
23775,9192.0,29179.0,23774
23776,9192.0,29154.0,23775
23777,9192.0,28590.0,23776
23778,9192.0,29284.0,23777
23779,9192.0,28419.0,23778
23780,9192.0,27451.0,23779
23781,9192.0,27461.0,23780
23782,9192.0,27982.0,23781
23783,9192.0,27872.0,23782
23784,9192.0,27695.0,23783
23785,9192.0,28286.0,23784
23786,9192.0,28118.0,23785
23787,9192.0,28297.0,23786
23788,9192.0,28084.0,23787
23789,9192.0,27894.0,23788
23790,9192.0,27480.0,23789
23791,9192.0,27511.0,23790
23792,9192.0,28069.0,23791
23793,9192.0,28032.0,23792
23794,9192.0,27813.0,23793
23795,9192.0,27709.0,23794
23796,9192.0,27717.0,23795
23797,9192.0,27757.0,23796
23798,9192.0,27426.0,23797
23799,9192.0,27546.0,23798
23800,9192.0,27138.0,23799
23801,9192.0,27905.0,23800
23802,9192.0,29276.0,23801
23803,9192.0,29020.0,23802
23804,9192.0,29247.0,23803
23805,9192.0,29030.0,23804
23806,9192.0,29644.0,23805
23807,9192.0,29792.0,23806
23808,9192.0,29792.0,23807
23809,9192.0,29655.0,23808
23810,9192.0,29585.0,23809
23811,9192.0,29632.0,23810
23812,9192.0,27643.0,23811
23813,9192.0,27939.0,23812
23814,9192.0,28020.0,23813
23815,9192.0,27956.0,23814
23816,9192.0,29425.0,23815
23817,9192.0,29425.0,23816
23818,9192.0,30074.0,23817
23819,9192.0,29898.0,23818
23820,9192.0,29635.0,23819
23821,9192.0,30059.0,23820
23822,9192.0,30054.0,23821
23823,9192.0,31440.0,23822
23824,9192.0,31338.0,23823
23825,9192.0,31474.0,23824
23826,9192.0,31674.0,23825
23827,9192.0,32878.0,23826
23828,9192.0,32576.0,23827
23829,9192.0,33096.0,23828
23830,9192.0,33096.0,23829
23831,9192.0,33109.0,23830
23832,9192.0,33020.0,23831
23833,9192.0,32872.0,23832
23834,9192.0,32803.0,23833
23835,9192.0,32803.0,23834
23836,9192.0,32498.0,23835
23837,9192.0,33088.0,23836
23838,9192.0,32980.0,23837
23839,9192.0,33745.0,23838
23840,9192.0,33551.0,23839
23841,9192.0,33600.0,23840
23842,9192.0,33766.0,23841
23843,9192.0,34200.0,23842
23844,9192.0,34446.0,23843
23845,9192.0,34459.0,23844
23846,9192.0,33846.0,23845
23847,9192.0,33883.0,23846
23848,9192.0,33848.0,23847
23849,9192.0,33895.0,23848
23850,9192.0,34001.0,23849
23851,9192.0,34178.0,23850
23852,9192.0,33051.0,23851
23853,9192.0,32929.0,23852
23854,9192.0,33304.0,23853
23855,9192.0,33309.0,23854
23856,9192.0,33519.0,23855
23857,9192.0,33683.0,23856
23858,9192.0,32918.0,23857
23859,9192.0,32397.0,23858
23860,9192.0,31767.0,23859
23861,9192.0,31608.0,23860
23862,9192.0,31406.0,23861
23863,9192.0,30886.0,23862
23864,9192.0,30660.0,23863
23865,9192.0,30836.0,23864
23866,9192.0,30373.0,23865
23867,9192.0,30373.0,23866
23868,9192.0,30491.0,23867
23869,9192.0,31001.0,23868
23870,9192.0,30870.0,23869
23871,9192.0,30841.0,23870
23872,9192.0,31160.0,23871
23873,9192.0,30570.0,23872
23874,9192.0,30270.0,23873
23875,9192.0,30752.0,23874
23876,9192.0,30883.0,23875
23877,9192.0,30883.0,23876
23878,9192.0,31098.0,23877
23879,9192.0,31202.0,23878
23880,9192.0,28934.0,23879
23881,9192.0,28742.0,23880
23882,9192.0,28878.0,23881
23883,9192.0,28237.0,23882
23884,9192.0,28122.0,23883
23885,9192.0,28221.0,23884
23886,9192.0,28481.0,23885
23887,9192.0,28756.0,23886
23888,9192.0,29171.0,23887
23889,9192.0,29171.0,23888
23890,9192.0,29126.0,23889
23891,9192.0,29473.0,23890
23892,9192.0,29261.0,23891
23893,9192.0,30304.0,23892
23894,9192.0,30277.0,23893
23895,9192.0,30399.0,23894
23896,9192.0,31014.0,23895
23897,9192.0,30886.0,23896
23898,9192.0,30567.0,23897
23899,9192.0,30774.0,23898
23900,9192.0,31475.0,23899
23901,9192.0,31516.0,23900
23902,9192.0,31673.0,23901
23903,9192.0,31501.0,23902
23904,9192.0,31350.0,23903
23905,9192.0,31346.0,23904
23906,9192.0,31211.0,23905
23907,9192.0,31210.0,23906
23908,9192.0,31096.0,23907
23909,9192.0,30740.0,23908
23910,9192.0,31113.0,23909
23911,9192.0,30179.0,23910
23912,9192.0,30179.0,23911
23913,9192.0,29616.0,23912
23914,9192.0,29616.0,23913
23915,9192.0,30389.0,23914
23916,9192.0,30258.0,23915
23917,9192.0,30213.0,23916
23918,9192.0,30365.0,23917
23919,9192.0,31669.0,23918
23920,9192.0,31646.0,23919
23921,9192.0,31832.0,23920
23922,9192.0,31811.0,23921
23923,9192.0,31234.0,23922
23924,9192.0,31345.0,23923
23925,9192.0,31006.0,23924
23926,9192.0,31203.0,23925
23927,9192.0,31284.0,23926
23928,9192.0,31595.0,23927
23929,9192.0,31401.0,23928
23930,9192.0,31735.0,23929
23931,9192.0,31660.0,23930
23932,9192.0,31790.0,23931
23933,9192.0,31395.0,23932
23934,9192.0,31954.0,23933
23935,9192.0,31822.0,23934
23936,9192.0,31364.0,23935
23937,9192.0,31302.0,23936
23938,9192.0,30802.0,23937
23939,9192.0,31568.0,23938
23940,9192.0,31490.0,23939
23941,9192.0,31870.0,23940
23942,9192.0,31059.0,23941
23943,9192.0,31165.0,23942
23944,9192.0,31093.0,23943
23945,9192.0,31620.0,23944
23946,9192.0,31686.0,23945
23947,9192.0,31767.0,23946
23948,9192.0,32022.0,23947
23949,9192.0,32362.0,23948
23950,9192.0,30015.0,23949
23951,9192.0,30187.0,23950
23952,9192.0,30162.0,23951
23953,9192.0,29244.0,23952
23954,9192.0,29486.0,23953
23955,9192.0,30206.0,23954
23956,9192.0,30079.0,23955
23957,9192.0,30079.0,23956
23958,9192.0,29939.0,23957
23959,9192.0,29535.0,23958
23960,9192.0,29310.0,23959
23961,9192.0,29541.0,23960
23962,9192.0,29594.0,23961
23963,9192.0,29335.0,23962
23964,9192.0,29478.0,23963
23965,9192.0,29135.0,23964
23966,9192.0,29301.0,23965
23967,9192.0,29238.0,23966
23968,9192.0,28950.0,23967
23969,9192.0,28893.0,23968
23970,9192.0,31319.0,23969
23971,9192.0,31395.0,23970
23972,9192.0,31989.0,23971
23973,9192.0,32215.0,23972
23974,9192.0,32384.0,23973
23975,9192.0,32501.0,23974
23976,9192.0,32337.0,23975
23977,9192.0,31511.0,23976
23978,9192.0,31405.0,23977
23979,9192.0,30854.0,23978
23980,9192.0,30854.0,23979
23981,9192.0,30778.0,23980
23982,9192.0,31020.0,23981
23983,9192.0,30739.0,23982
23984,9192.0,30537.0,23983
23985,9192.0,31222.0,23984
23986,9192.0,31087.0,23985
23987,9192.0,31197.0,23986
23988,9192.0,31082.0,23987
23989,9192.0,30878.0,23988
23990,9192.0,30691.0,23989
23991,9192.0,30689.0,23990
23992,9192.0,30300.0,23991
23993,9192.0,29698.0,23992
23994,9192.0,29179.0,23993
23995,9192.0,30188.0,23994
23996,9192.0,30190.0,23995
23997,9192.0,30855.0,23996
23998,9192.0,30767.0,23997
23999,9192.0,30709.0,23998
24000,9192.0,30793.0,23999
24001,9192.0,30898.0,24000
24002,9192.0,30879.0,24001
24003,9192.0,30633.0,24002
24004,9192.0,30790.0,24003
24005,9192.0,31199.0,24004
24006,9192.0,30913.0,24005
24007,9192.0,30950.0,24006
24008,9192.0,31078.0,24007
24009,9192.0,30698.0,24008
24010,9192.0,31511.0,24009
24011,9192.0,29831.0,24010
24012,9192.0,29852.0,24011
24013,9192.0,30466.0,24012
24014,9192.0,30258.0,24013
24015,9192.0,30150.0,24014
24016,9192.0,30001.0,24015
24017,9192.0,28941.0,24016
24018,9192.0,29220.0,24017
24019,9192.0,28928.0,24018
24020,9192.0,28682.0,24019
24021,9192.0,28682.0,24020
24022,9192.0,28494.0,24021
24023,9192.0,28544.0,24022
24024,9192.0,27163.0,24023
24025,9192.0,26975.0,24024
24026,9192.0,26617.0,24025
24027,9192.0,25811.0,24026
24028,9192.0,25709.0,24027
24029,9192.0,26183.0,24028
24030,9192.0,26183.0,24029
24031,9192.0,25967.0,24030
24032,9192.0,25921.0,24031
24033,9192.0,25966.0,24032
24034,9192.0,27009.0,24033
24035,9192.0,27009.0,24034
24036,9192.0,27213.0,24035
24037,9192.0,27479.0,24036
24038,9192.0,27479.0,24037
24039,9192.0,27464.0,24038
24040,9192.0,27572.0,24039
24041,9192.0,27805.0,24040
24042,9192.0,28034.0,24041
24043,9192.0,28034.0,24042
24044,9192.0,28163.0,24043
24045,9192.0,28366.0,24044
24046,9192.0,28782.0,24045
24047,9192.0,28680.0,24046
24048,9192.0,29191.0,24047
24049,9192.0,28741.0,24048
24050,9192.0,29795.0,24049
24051,9192.0,28428.0,24050
24052,9192.0,28382.0,24051
24053,9192.0,28236.0,24052
24054,9192.0,28055.0,24053
24055,9192.0,28036.0,24054
24056,9192.0,27493.0,24055
24057,9192.0,28337.0,24056
24058,9192.0,27801.0,24057
24059,9192.0,28852.0,24058
24060,9192.0,28300.0,24059
24061,9192.0,28315.0,24060
24062,9192.0,28345.0,24061
24063,9192.0,28359.0,24062
24064,9192.0,28214.0,24063
24065,9192.0,28326.0,24064
24066,9192.0,27874.0,24065
24067,9192.0,28476.0,24066
24068,9192.0,27618.0,24067
24069,9192.0,27632.0,24068
24070,9192.0,27684.0,24069
24071,9192.0,27948.0,24070
24072,9192.0,29329.0,24071
24073,9192.0,29243.0,24072
24074,9192.0,28285.0,24073
24075,9192.0,28624.0,24074
24076,9192.0,28356.0,24075
24077,9192.0,28790.0,24076
24078,9192.0,29803.0,24077
24079,9192.0,29803.0,24078
24080,9192.0,29803.0,24079
24081,9192.0,28459.0,24080
24082,9192.0,28461.0,24081
24083,9192.0,27460.0,24082
24084,9192.0,27469.0,24083
24085,9192.0,27469.0,24084
24086,9192.0,26836.0,24085
24087,9192.0,26420.0,24086
24088,9192.0,26392.0,24087
24089,9192.0,26351.0,24088
24090,9192.0,26337.0,24089
24091,9192.0,26552.0,24090
24092,9192.0,26452.0,24091
24093,9192.0,26014.0,24092
24094,9192.0,26251.0,24093
24095,9192.0,26516.0,24094
24096,9192.0,26516.0,24095
24097,9192.0,26301.0,24096
24098,9192.0,26043.0,24097
24099,9192.0,27789.0,24098
24100,9192.0,27985.0,24099
24101,9192.0,28321.0,24100
24102,9192.0,28261.0,24101
24103,9192.0,28847.0,24102
24104,9192.0,28975.0,24103
24105,9192.0,28857.0,24104
24106,9192.0,28336.0,24105
24107,9192.0,29011.0,24106
24108,9192.0,28732.0,24107
24109,9192.0,28717.0,24108
24110,9192.0,28804.0,24109
24111,9192.0,29110.0,24110
24112,9192.0,29041.0,24111
24113,9192.0,29203.0,24112
24114,9192.0,27521.0,24113
24115,9192.0,28075.0,24114
24116,9192.0,28087.0,24115
24117,9192.0,28087.0,24116
24118,9192.0,28103.0,24117
24119,9192.0,29709.0,24118
24120,9192.0,29507.0,24119
24121,9192.0,30482.0,24120
24122,9192.0,30701.0,24121
24123,9192.0,31254.0,24122
24124,9192.0,31277.0,24123
24125,9192.0,30929.0,24124
24126,9192.0,30852.0,24125
24127,9192.0,30882.0,24126
24128,9192.0,29418.0,24127
24129,9192.0,29589.0,24128
24130,9192.0,29338.0,24129
24131,9192.0,28981.0,24130
24132,9192.0,29227.0,24131
24133,9192.0,29189.0,24132
24134,9192.0,29716.0,24133
24135,9192.0,29609.0,24134
24136,9192.0,29326.0,24135
24137,9192.0,29453.0,24136
24138,9192.0,29607.0,24137
24139,9192.0,29567.0,24138
24140,9192.0,29975.0,24139
24141,9192.0,30963.0,24140
24142,9192.0,31197.0,24141
24143,9192.0,31340.0,24142
24144,9192.0,31526.0,24143
24145,9192.0,30745.0,24144
24146,9192.0,30841.0,24145
24147,9192.0,30263.0,24146
24148,9192.0,30489.0,24147
24149,9192.0,30925.0,24148
24150,9192.0,31395.0,24149
24151,9192.0,31447.0,24150
24152,9192.0,31524.0,24151
24153,9192.0,31269.0,24152
24154,9192.0,31280.0,24153
24155,9192.0,30210.0,24154
24156,9192.0,30226.0,24155
24157,9192.0,28896.0,24156
24158,9192.0,28973.0,24157
24159,9192.0,28791.0,24158
24160,9192.0,28830.0,24159
24161,9192.0,28920.0,24160
24162,9192.0,28685.0,24161
24163,9192.0,28120.0,24162
24164,9192.0,28120.0,24163
24165,9192.0,28102.0,24164
24166,9192.0,27929.0,24165
24167,9192.0,29655.0,24166
24168,9192.0,30311.0,24167
24169,9192.0,29474.0,24168
24170,9192.0,29584.0,24169
24171,9192.0,29623.0,24170
24172,9192.0,29397.0,24171
24173,9192.0,29833.0,24172
24174,9192.0,29833.0,24173
24175,9192.0,29834.0,24174
24176,9192.0,29833.0,24175
24177,9192.0,29970.0,24176
24178,9192.0,29823.0,24177
24179,9192.0,28354.0,24178
24180,9192.0,28567.0,24179
24181,9192.0,29117.0,24180
24182,9192.0,28334.0,24181
24183,9192.0,28319.0,24182
24184,9192.0,29020.0,24183
24185,9192.0,29286.0,24184
24186,9192.0,30051.0,24185
24187,9192.0,28889.0,24186
24188,9192.0,29694.0,24187
24189,9192.0,29860.0,24188
24190,9192.0,29386.0,24189
24191,9192.0,29349.0,24190
24192,9192.0,28952.0,24191
24193,9192.0,28371.0,24192
24194,9192.0,28407.0,24193
24195,9192.0,27444.0,24194
24196,9192.0,27298.0,24195
24197,9192.0,27382.0,24196
24198,9192.0,27471.0,24197
24199,9192.0,26657.0,24198
24200,9192.0,26665.0,24199
24201,9192.0,26300.0,24200
24202,9192.0,25863.0,24201
24203,9192.0,26484.0,24202
24204,9192.0,26822.0,24203
24205,9192.0,27647.0,24204
24206,9192.0,28388.0,24205
24207,9192.0,28778.0,24206
24208,9192.0,28287.0,24207
24209,9192.0,28287.0,24208
24210,9192.0,28310.0,24209
24211,9192.0,28345.0,24210
24212,9192.0,28514.0,24211
24213,9192.0,28202.0,24212
24214,9192.0,28243.0,24213
24215,9192.0,29397.0,24214
24216,9192.0,29331.0,24215
24217,9192.0,28282.0,24216
24218,9192.0,28191.0,24217
24219,9192.0,28199.0,24218
24220,9192.0,28388.0,24219
24221,9192.0,28026.0,24220
24222,9192.0,27903.0,24221
24223,9192.0,27875.0,24222
24224,9192.0,28781.0,24223
24225,9192.0,28695.0,24224
24226,9192.0,28687.0,24225
24227,9192.0,29476.0,24226
24228,9192.0,29763.0,24227
24229,9192.0,30039.0,24228
24230,9192.0,29612.0,24229
24231,9192.0,29486.0,24230
24232,9192.0,29605.0,24231
24233,9192.0,29741.0,24232
24234,9192.0,29462.0,24233
24235,9192.0,29639.0,24234
24236,9192.0,29604.0,24235
24237,9192.0,29253.0,24236
24238,9192.0,29765.0,24237
24239,9192.0,28732.0,24238
24240,9192.0,28732.0,24239
24241,9192.0,28439.0,24240
24242,9192.0,28380.0,24241
24243,9192.0,28038.0,24242
24244,9192.0,28884.0,24243
24245,9192.0,28716.0,24244
24246,9192.0,28437.0,24245
24247,9192.0,29729.0,24246
24248,9192.0,29725.0,24247
24249,9192.0,30568.0,24248
24250,9192.0,30187.0,24249
24251,9192.0,30945.0,24250
24252,9192.0,29012.0,24251
24253,9192.0,28799.0,24252
24254,9192.0,29141.0,24253
24255,9192.0,29081.0,24254
24256,9192.0,29081.0,24255
24257,9192.0,29937.0,24256
24258,9192.0,30065.0,24257
24259,9192.0,30332.0,24258
24260,9192.0,30266.0,24259
24261,9192.0,30675.0,24260
24262,9192.0,30187.0,24261
24263,9192.0,30523.0,24262
24264,9192.0,30757.0,24263
24265,9192.0,30300.0,24264
24266,9192.0,29751.0,24265
24267,9192.0,30392.0,24266
24268,9192.0,30364.0,24267
24269,9192.0,29689.0,24268
24270,9192.0,29683.0,24269
24271,9192.0,29286.0,24270
24272,9192.0,28860.0,24271
24273,9192.0,28858.0,24272
24274,9192.0,28532.0,24273
24275,9192.0,28676.0,24274
24276,9192.0,29017.0,24275
24277,9192.0,29442.0,24276
24278,9192.0,29442.0,24277
24279,9192.0,29888.0,24278
24280,9192.0,29570.0,24279
24281,9192.0,29570.0,24280
24282,9192.0,29670.0,24281
24283,9192.0,29772.0,24282
24284,9192.0,28987.0,24283
24285,9192.0,28388.0,24284
24286,9192.0,28452.0,24285
24287,9192.0,27884.0,24286
24288,9192.0,28267.0,24287
24289,9192.0,28371.0,24288
24290,9192.0,28444.0,24289
24291,9192.0,28378.0,24290
24292,9192.0,28577.0,24291
24293,9192.0,28130.0,24292
24294,9192.0,28335.0,24293
24295,9192.0,28335.0,24294
24296,9192.0,28348.0,24295
24297,9192.0,27133.0,24296
24298,9192.0,27231.0,24297
24299,9192.0,26215.0,24298
24300,9192.0,27987.0,24299
24301,9192.0,28631.0,24300
24302,9192.0,28631.0,24301
24303,9192.0,28389.0,24302
24304,9192.0,28700.0,24303
24305,9192.0,28461.0,24304
24306,9192.0,28514.0,24305
24307,9192.0,28522.0,24306
24308,9192.0,28096.0,24307
24309,9192.0,28624.0,24308
24310,9192.0,28588.0,24309
24311,9192.0,28732.0,24310
24312,9192.0,30041.0,24311
24313,9192.0,28620.0,24312
24314,9192.0,28591.0,24313
24315,9192.0,28591.0,24314
24316,9192.0,29301.0,24315
24317,9192.0,30442.0,24316
24318,9192.0,30663.0,24317
24319,9192.0,30773.0,24318
24320,9192.0,30927.0,24319
24321,9192.0,31024.0,24320
24322,9192.0,30726.0,24321
24323,9192.0,30731.0,24322
24324,9192.0,30375.0,24323
24325,9192.0,30397.0,24324
24326,9192.0,30187.0,24325
24327,9192.0,29796.0,24326
24328,9192.0,29804.0,24327
24329,9192.0,29815.0,24328
24330,9192.0,28994.0,24329
24331,9192.0,29346.0,24330
24332,9192.0,29287.0,24331
24333,9192.0,29287.0,24332
24334,9192.0,29234.0,24333
24335,9192.0,29234.0,24334
24336,9192.0,29058.0,24335
24337,9192.0,29047.0,24336
24338,9192.0,29868.0,24337
24339,9192.0,29722.0,24338
24340,9192.0,29804.0,24339
24341,9192.0,29680.0,24340
24342,9192.0,29664.0,24341
24343,9192.0,29664.0,24342
24344,9192.0,29833.0,24343
24345,9192.0,29857.0,24344
24346,9192.0,29471.0,24345
24347,9192.0,29319.0,24346
24348,9192.0,29968.0,24347
24349,9192.0,31305.0,24348
24350,9192.0,31875.0,24349
24351,9192.0,31867.0,24350
24352,9192.0,31783.0,24351
24353,9192.0,31096.0,24352
24354,9192.0,31171.0,24353
24355,9192.0,30035.0,24354
24356,9192.0,30089.0,24355
24357,9192.0,30370.0,24356
24358,9192.0,30622.0,24357
24359,9192.0,30455.0,24358
24360,9192.0,30455.0,24359
24361,9192.0,29545.0,24360
24362,9192.0,29435.0,24361
24363,9192.0,29301.0,24362
24364,9192.0,29937.0,24363
24365,9192.0,29464.0,24364
24366,9192.0,28704.0,24365
24367,9192.0,28159.0,24366
24368,9192.0,28339.0,24367
24369,9192.0,28294.0,24368
24370,9192.0,27757.0,24369
24371,9192.0,27346.0,24370
24372,9192.0,27836.0,24371
24373,9192.0,28537.0,24372
24374,9192.0,29135.0,24373
24375,9192.0,28124.0,24374
24376,9192.0,29553.0,24375
24377,9192.0,29553.0,24376
24378,9192.0,29553.0,24377
24379,9192.0,29204.0,24378
24380,9192.0,29159.0,24379
24381,9192.0,29159.0,24380
24382,9192.0,28944.0,24381
24383,9192.0,28875.0,24382
24384,9192.0,28808.0,24383
24385,9192.0,28844.0,24384
24386,9192.0,29979.0,24385
24387,9192.0,29522.0,24386
24388,9192.0,29313.0,24387
24389,9192.0,29456.0,24388
24390,9192.0,29643.0,24389
24391,9192.0,29813.0,24390
24392,9192.0,29672.0,24391
24393,9192.0,29615.0,24392
24394,9192.0,29619.0,24393
24395,9192.0,29804.0,24394
24396,9192.0,29804.0,24395
24397,9192.0,29790.0,24396
24398,9192.0,30165.0,24397
24399,9192.0,30179.0,24398
24400,9192.0,29921.0,24399
24401,9192.0,29645.0,24400
24402,9192.0,31134.0,24401
24403,9192.0,30979.0,24402
24404,9192.0,30667.0,24403
24405,9192.0,31521.0,24404
24406,9192.0,31386.0,24405
24407,9192.0,31386.0,24406
24408,9192.0,32354.0,24407
24409,9192.0,32354.0,24408
24410,9192.0,32263.0,24409
24411,9192.0,32135.0,24410
24412,9192.0,31536.0,24411
24413,9192.0,30254.0,24412
24414,9192.0,31001.0,24413
24415,9192.0,30995.0,24414
24416,9192.0,31110.0,24415
24417,9192.0,31127.0,24416
24418,9192.0,31181.0,24417
24419,9192.0,30645.0,24418
24420,9192.0,29715.0,24419
24421,9192.0,30396.0,24420
24422,9192.0,29297.0,24421
24423,9192.0,29617.0,24422
24424,9192.0,29703.0,24423
24425,9192.0,29697.0,24424
24426,9192.0,29813.0,24425
24427,9192.0,29756.0,24426
24428,9192.0,29749.0,24427
24429,9192.0,29814.0,24428
24430,9192.0,28354.0,24429
24431,9192.0,28586.0,24430
24432,9192.0,28370.0,24431
24433,9192.0,28965.0,24432
24434,9192.0,29495.0,24433
24435,9192.0,29239.0,24434
24436,9192.0,29901.0,24435
24437,9192.0,29634.0,24436
24438,9192.0,30186.0,24437
24439,9192.0,30262.0,24438
24440,9192.0,30260.0,24439
24441,9192.0,30089.0,24440
24442,9192.0,28446.0,24441
24443,9192.0,28446.0,24442
24444,9192.0,28167.0,24443
24445,9192.0,28327.0,24444
24446,9192.0,27821.0,24445
24447,9192.0,27821.0,24446
24448,9192.0,27733.0,24447
24449,9192.0,27508.0,24448
24450,9192.0,27280.0,24449
24451,9192.0,26857.0,24450
24452,9192.0,26673.0,24451
24453,9192.0,26875.0,24452
24454,9192.0,26389.0,24453
24455,9192.0,26552.0,24454
24456,9192.0,26550.0,24455
24457,9192.0,26779.0,24456
24458,9192.0,26939.0,24457
24459,9192.0,27005.0,24458
24460,9192.0,26954.0,24459
24461,9192.0,27236.0,24460
24462,9192.0,27666.0,24461
24463,9192.0,27690.0,24462
24464,9192.0,27988.0,24463
24465,9192.0,28037.0,24464
24466,9192.0,28127.0,24465
24467,9192.0,27779.0,24466
24468,9192.0,27660.0,24467
24469,9192.0,27516.0,24468
24470,9192.0,27733.0,24469
24471,9192.0,27547.0,24470
24472,9192.0,27127.0,24471
24473,9192.0,27281.0,24472
24474,9192.0,27272.0,24473
24475,9192.0,27760.0,24474
24476,9192.0,27821.0,24475
24477,9192.0,27520.0,24476
24478,9192.0,27594.0,24477
24479,9192.0,27582.0,24478
24480,9192.0,27493.0,24479
24481,9192.0,27437.0,24480
24482,9192.0,28535.0,24481
24483,9192.0,28535.0,24482
24484,9192.0,28742.0,24483
24485,9192.0,28755.0,24484
24486,9192.0,28698.0,24485
24487,9192.0,29485.0,24486
24488,9192.0,29394.0,24487
24489,9192.0,28918.0,24488
24490,9192.0,29280.0,24489
24491,9192.0,28851.0,24490
24492,9192.0,28865.0,24491
24493,9192.0,28739.0,24492
24494,9192.0,27935.0,24493
24495,9192.0,27877.0,24494
24496,9192.0,27721.0,24495
24497,9192.0,27612.0,24496
24498,9192.0,27570.0,24497
24499,9192.0,27570.0,24498
24500,9192.0,27341.0,24499
24501,9192.0,28393.0,24500
24502,9192.0,28672.0,24501
24503,9192.0,28445.0,24502
24504,9192.0,28051.0,24503
24505,9192.0,28208.0,24504
24506,9192.0,28167.0,24505
24507,9192.0,27653.0,24506
24508,9192.0,27811.0,24507
24509,9192.0,27976.0,24508
24510,9192.0,28209.0,24509
24511,9192.0,28578.0,24510
24512,9192.0,28568.0,24511
24513,9192.0,29395.0,24512
24514,9192.0,29109.0,24513
24515,9192.0,29316.0,24514
24516,9192.0,29389.0,24515
24517,9192.0,29317.0,24516
24518,9192.0,29159.0,24517
24519,9192.0,28380.0,24518
24520,9192.0,28380.0,24519
24521,9192.0,27649.0,24520
24522,9192.0,27514.0,24521
24523,9192.0,27780.0,24522
24524,9192.0,26928.0,24523
24525,9192.0,27860.0,24524
24526,9192.0,28967.0,24525
24527,9192.0,29004.0,24526
24528,9192.0,29183.0,24527
24529,9192.0,29533.0,24528
24530,9192.0,29355.0,24529
24531,9192.0,29711.0,24530
24532,9192.0,29385.0,24531
24533,9192.0,29503.0,24532
24534,9192.0,29528.0,24533
24535,9192.0,29911.0,24534
24536,9192.0,30289.0,24535
24537,9192.0,29993.0,24536
24538,9192.0,30438.0,24537
24539,9192.0,30250.0,24538
24540,9192.0,30312.0,24539
24541,9192.0,29727.0,24540
24542,9192.0,29919.0,24541
24543,9192.0,29957.0,24542
24544,9192.0,29928.0,24543
24545,9192.0,30167.0,24544
24546,9192.0,29099.0,24545
24547,9192.0,28842.0,24546
24548,9192.0,28748.0,24547
24549,9192.0,28806.0,24548
24550,9192.0,28822.0,24549
24551,9192.0,28837.0,24550
24552,9192.0,28847.0,24551
24553,9192.0,28765.0,24552
24554,9192.0,28720.0,24553
24555,9192.0,29071.0,24554
24556,9192.0,29070.0,24555
24557,9192.0,29627.0,24556
24558,9192.0,30386.0,24557
24559,9192.0,29222.0,24558
24560,9192.0,29044.0,24559
24561,9192.0,29041.0,24560
24562,9192.0,28959.0,24561
24563,9192.0,30086.0,24562
