objective_evaluations,best_objective,current_objective,iteration
24564,9192.0,29978.0,24563
24565,9192.0,30151.0,24564
24566,9192.0,30157.0,24565
24567,9192.0,30061.0,24566
24568,9192.0,30361.0,24567
24569,9192.0,30333.0,24568
24570,9192.0,30382.0,24569
24571,9192.0,31009.0,24570
24572,9192.0,29477.0,24571
24573,9192.0,29477.0,24572
24574,9192.0,29142.0,24573
24575,9192.0,28297.0,24574
24576,9192.0,27774.0,24575
24577,9192.0,28039.0,24576
24578,9192.0,28072.0,24577
24579,9192.0,29315.0,24578
24580,9192.0,29562.0,24579
24581,9192.0,29315.0,24580
24582,9192.0,29296.0,24581
24583,9192.0,29345.0,24582
24584,9192.0,29990.0,24583
24585,9192.0,30205.0,24584
24586,9192.0,30126.0,24585
24587,9192.0,30878.0,24586
24588,9192.0,30359.0,24587
24589,9192.0,30341.0,24588
24590,9192.0,30273.0,24589
24591,9192.0,30298.0,24590
24592,9192.0,29769.0,24591
24593,9192.0,29769.0,24592
24594,9192.0,29831.0,24593
24595,9192.0,29869.0,24594
24596,9192.0,30595.0,24595
24597,9192.0,30408.0,24596
24598,9192.0,29929.0,24597
24599,9192.0,29946.0,24598
24600,9192.0,29795.0,24599
24601,9192.0,30237.0,24600
24602,9192.0,30237.0,24601
24603,9192.0,30019.0,24602
24604,9192.0,30654.0,24603
24605,9192.0,30024.0,24604
24606,9192.0,29963.0,24605
24607,9192.0,29829.0,24606
24608,9192.0,29794.0,24607
24609,9192.0,29938.0,24608
24610,9192.0,29938.0,24609
24611,9192.0,29746.0,24610
24612,9192.0,30071.0,24611
24613,9192.0,29917.0,24612
24614,9192.0,29865.0,24613
24615,9192.0,29836.0,24614
24616,9192.0,30048.0,24615
24617,9192.0,30160.0,24616
24618,9192.0,30333.0,24617
24619,9192.0,30447.0,24618
24620,9192.0,29745.0,24619
24621,9192.0,28526.0,24620
24622,9192.0,28526.0,24621
24623,9192.0,27939.0,24622
24624,9192.0,27867.0,24623
24625,9192.0,28390.0,24624
24626,9192.0,28225.0,24625
24627,9192.0,27747.0,24626
24628,9192.0,27747.0,24627
24629,9192.0,27747.0,24628
24630,9192.0,26559.0,24629
24631,9192.0,26596.0,24630
24632,9192.0,26536.0,24631
24633,9192.0,26536.0,24632
24634,9192.0,26782.0,24633
24635,9192.0,26790.0,24634
24636,9192.0,26558.0,24635
24637,9192.0,26492.0,24636
24638,9192.0,26315.0,24637
24639,9192.0,26742.0,24638
24640,9192.0,25995.0,24639
24641,9192.0,25627.0,24640
24642,9192.0,26000.0,24641
24643,9192.0,26302.0,24642
24644,9192.0,26494.0,24643
24645,9192.0,27188.0,24644
24646,9192.0,27240.0,24645
24647,9192.0,27046.0,24646
24648,9192.0,27048.0,24647
24649,9192.0,27508.0,24648
24650,9192.0,27686.0,24649
24651,9192.0,27269.0,24650
24652,9192.0,27633.0,24651
24653,9192.0,27571.0,24652
24654,9192.0,27095.0,24653
24655,9192.0,27357.0,24654
24656,9192.0,27620.0,24655
24657,9192.0,26697.0,24656
24658,9192.0,26586.0,24657
24659,9192.0,26593.0,24658
24660,9192.0,26588.0,24659
24661,9192.0,26311.0,24660
24662,9192.0,27758.0,24661
24663,9192.0,28236.0,24662
24664,9192.0,28423.0,24663
24665,9192.0,28510.0,24664
24666,9192.0,28169.0,24665
24667,9192.0,28171.0,24666
24668,9192.0,27224.0,24667
24669,9192.0,27181.0,24668
24670,9192.0,27029.0,24669
24671,9192.0,27250.0,24670
24672,9192.0,27709.0,24671
24673,9192.0,28040.0,24672
24674,9192.0,28710.0,24673
24675,9192.0,28364.0,24674
24676,9192.0,28360.0,24675
24677,9192.0,27913.0,24676
24678,9192.0,27888.0,24677
24679,9192.0,27743.0,24678
24680,9192.0,28308.0,24679
24681,9192.0,28198.0,24680
24682,9192.0,28066.0,24681
24683,9192.0,28132.0,24682
24684,9192.0,27992.0,24683
24685,9192.0,27992.0,24684
24686,9192.0,28115.0,24685
24687,9192.0,27931.0,24686
24688,9192.0,27720.0,24687
24689,9192.0,27818.0,24688
24690,9192.0,27808.0,24689
24691,9192.0,28112.0,24690
24692,9192.0,28225.0,24691
24693,9192.0,28194.0,24692
24694,9192.0,28174.0,24693
24695,9192.0,28300.0,24694
24696,9192.0,26986.0,24695
24697,9192.0,26861.0,24696
24698,9192.0,26628.0,24697
24699,9192.0,26828.0,24698
24700,9192.0,26849.0,24699
24701,9192.0,26789.0,24700
24702,9192.0,27224.0,24701
24703,9192.0,27244.0,24702
24704,9192.0,27568.0,24703
24705,9192.0,27632.0,24704
24706,9192.0,26952.0,24705
24707,9192.0,26491.0,24706
24708,9192.0,26729.0,24707
24709,9192.0,26585.0,24708
24710,9192.0,26425.0,24709
24711,9192.0,26431.0,24710
24712,9192.0,26431.0,24711
24713,9192.0,26286.0,24712
24714,9192.0,27045.0,24713
24715,9192.0,27028.0,24714
24716,9192.0,26913.0,24715
24717,9192.0,26674.0,24716
24718,9192.0,27593.0,24717
24719,9192.0,27423.0,24718
24720,9192.0,27490.0,24719
24721,9192.0,27515.0,24720
24722,9192.0,27667.0,24721
24723,9192.0,28015.0,24722
24724,9192.0,29079.0,24723
24725,9192.0,28347.0,24724
24726,9192.0,27174.0,24725
24727,9192.0,27777.0,24726
24728,9192.0,28367.0,24727
24729,9192.0,28692.0,24728
24730,9192.0,28585.0,24729
24731,9192.0,28744.0,24730
24732,9192.0,28093.0,24731
24733,9192.0,27889.0,24732
24734,9192.0,27899.0,24733
24735,9192.0,28216.0,24734
24736,9192.0,27781.0,24735
24737,9192.0,27845.0,24736
24738,9192.0,28392.0,24737
24739,9192.0,28423.0,24738
24740,9192.0,29400.0,24739
24741,9192.0,29557.0,24740
24742,9192.0,29897.0,24741
24743,9192.0,30419.0,24742
24744,9192.0,30315.0,24743
24745,9192.0,29855.0,24744
24746,9192.0,29717.0,24745
24747,9192.0,29851.0,24746
24748,9192.0,29026.0,24747
24749,9192.0,29518.0,24748
24750,9192.0,29602.0,24749
24751,9192.0,29848.0,24750
24752,9192.0,29434.0,24751
24753,9192.0,29194.0,24752
24754,9192.0,28116.0,24753
24755,9192.0,28465.0,24754
24756,9192.0,28837.0,24755
24757,9192.0,28789.0,24756
24758,9192.0,28918.0,24757
24759,9192.0,28806.0,24758
24760,9192.0,28879.0,24759
24761,9192.0,28517.0,24760
24762,9192.0,28372.0,24761
24763,9192.0,28643.0,24762
24764,9192.0,28697.0,24763
24765,9192.0,28599.0,24764
24766,9192.0,28590.0,24765
24767,9192.0,28423.0,24766
24768,9192.0,28445.0,24767
24769,9192.0,28445.0,24768
24770,9192.0,28498.0,24769
24771,9192.0,28091.0,24770
24772,9192.0,28036.0,24771
24773,9192.0,27019.0,24772
24774,9192.0,26507.0,24773
24775,9192.0,26590.0,24774
24776,9192.0,26564.0,24775
24777,9192.0,27686.0,24776
24778,9192.0,27697.0,24777
24779,9192.0,27580.0,24778
24780,9192.0,27817.0,24779
24781,9192.0,27007.0,24780
24782,9192.0,26942.0,24781
24783,9192.0,26681.0,24782
24784,9192.0,26667.0,24783
24785,9192.0,28307.0,24784
24786,9192.0,28111.0,24785
24787,9192.0,28095.0,24786
24788,9192.0,28095.0,24787
24789,9192.0,28078.0,24788
24790,9192.0,28064.0,24789
24791,9192.0,26960.0,24790
24792,9192.0,27025.0,24791
24793,9192.0,26799.0,24792
24794,9192.0,26994.0,24793
24795,9192.0,26994.0,24794
24796,9192.0,27226.0,24795
24797,9192.0,27559.0,24796
24798,9192.0,28023.0,24797
24799,9192.0,28206.0,24798
24800,9192.0,28437.0,24799
24801,9192.0,29307.0,24800
24802,9192.0,28696.0,24801
24803,9192.0,29659.0,24802
24804,9192.0,29157.0,24803
24805,9192.0,29273.0,24804
24806,9192.0,30027.0,24805
24807,9192.0,29915.0,24806
24808,9192.0,30187.0,24807
24809,9192.0,29459.0,24808
24810,9192.0,30307.0,24809
24811,9192.0,30195.0,24810
24812,9192.0,30195.0,24811
24813,9192.0,29352.0,24812
24814,9192.0,29338.0,24813
24815,9192.0,29113.0,24814
24816,9192.0,29108.0,24815
24817,9192.0,29179.0,24816
24818,9192.0,28327.0,24817
24819,9192.0,28767.0,24818
24820,9192.0,27758.0,24819
24821,9192.0,27561.0,24820
24822,9192.0,28611.0,24821
24823,9192.0,28434.0,24822
24824,9192.0,27605.0,24823
24825,9192.0,27997.0,24824
24826,9192.0,27997.0,24825
24827,9192.0,28008.0,24826
24828,9192.0,28328.0,24827
24829,9192.0,28190.0,24828
24830,9192.0,27753.0,24829
24831,9192.0,27799.0,24830
24832,9192.0,28962.0,24831
24833,9192.0,27314.0,24832
24834,9192.0,27106.0,24833
24835,9192.0,27343.0,24834
24836,9192.0,28336.0,24835
24837,9192.0,28682.0,24836
24838,9192.0,28514.0,24837
24839,9192.0,29702.0,24838
24840,9192.0,28303.0,24839
24841,9192.0,28720.0,24840
24842,9192.0,28824.0,24841
24843,9192.0,28880.0,24842
24844,9192.0,28920.0,24843
24845,9192.0,28401.0,24844
24846,9192.0,30238.0,24845
24847,9192.0,30202.0,24846
24848,9192.0,29527.0,24847
24849,9192.0,30253.0,24848
24850,9192.0,30226.0,24849
24851,9192.0,29933.0,24850
24852,9192.0,29933.0,24851
24853,9192.0,29523.0,24852
24854,9192.0,29454.0,24853
24855,9192.0,29560.0,24854
24856,9192.0,29560.0,24855
24857,9192.0,29379.0,24856
24858,9192.0,29379.0,24857
24859,9192.0,29343.0,24858
24860,9192.0,28722.0,24859
24861,9192.0,28649.0,24860
24862,9192.0,28255.0,24861
24863,9192.0,27857.0,24862
24864,9192.0,27235.0,24863
24865,9192.0,27326.0,24864
24866,9192.0,27083.0,24865
24867,9192.0,26979.0,24866
24868,9192.0,27875.0,24867
24869,9192.0,27494.0,24868
24870,9192.0,28106.0,24869
24871,9192.0,28797.0,24870
24872,9192.0,27748.0,24871
24873,9192.0,27764.0,24872
24874,9192.0,27707.0,24873
24875,9192.0,27972.0,24874
24876,9192.0,28193.0,24875
24877,9192.0,27888.0,24876
24878,9192.0,27720.0,24877
24879,9192.0,28252.0,24878
24880,9192.0,28797.0,24879
24881,9192.0,29481.0,24880
24882,9192.0,29708.0,24881
24883,9192.0,29504.0,24882
24884,9192.0,29128.0,24883
24885,9192.0,29127.0,24884
24886,9192.0,29127.0,24885
24887,9192.0,29449.0,24886
24888,9192.0,29463.0,24887
24889,9192.0,29077.0,24888
24890,9192.0,27999.0,24889
24891,9192.0,27852.0,24890
24892,9192.0,28018.0,24891
24893,9192.0,28235.0,24892
24894,9192.0,29492.0,24893
24895,9192.0,29445.0,24894
24896,9192.0,28886.0,24895
24897,9192.0,28842.0,24896
24898,9192.0,28725.0,24897
24899,9192.0,28776.0,24898
24900,9192.0,28776.0,24899
24901,9192.0,29018.0,24900
24902,9192.0,29077.0,24901
24903,9192.0,29107.0,24902
24904,9192.0,28861.0,24903
24905,9192.0,29032.0,24904
24906,9192.0,29347.0,24905
24907,9192.0,29305.0,24906
24908,9192.0,29664.0,24907
24909,9192.0,29681.0,24908
24910,9192.0,29112.0,24909
24911,9192.0,28399.0,24910
24912,9192.0,28445.0,24911
24913,9192.0,28566.0,24912
24914,9192.0,28249.0,24913
24915,9192.0,28418.0,24914
24916,9192.0,28938.0,24915
24917,9192.0,28938.0,24916
24918,9192.0,30071.0,24917
24919,9192.0,29791.0,24918
24920,9192.0,30045.0,24919
24921,9192.0,30048.0,24920
24922,9192.0,29883.0,24921
24923,9192.0,29755.0,24922
24924,9192.0,29558.0,24923
24925,9192.0,29534.0,24924
24926,9192.0,29534.0,24925
24927,9192.0,30281.0,24926
24928,9192.0,30194.0,24927
24929,9192.0,30241.0,24928
24930,9192.0,30484.0,24929
24931,9192.0,30496.0,24930
24932,9192.0,30741.0,24931
24933,9192.0,30144.0,24932
24934,9192.0,30126.0,24933
24935,9192.0,30362.0,24934
24936,9192.0,30708.0,24935
24937,9192.0,30088.0,24936
24938,9192.0,30009.0,24937
24939,9192.0,30097.0,24938
24940,9192.0,29097.0,24939
24941,9192.0,29084.0,24940
24942,9192.0,29240.0,24941
24943,9192.0,28643.0,24942
24944,9192.0,28955.0,24943
24945,9192.0,29118.0,24944
24946,9192.0,29118.0,24945
24947,9192.0,28830.0,24946
24948,9192.0,28631.0,24947
24949,9192.0,29279.0,24948
24950,9192.0,29187.0,24949
24951,9192.0,28925.0,24950
24952,9192.0,28821.0,24951
24953,9192.0,28158.0,24952
24954,9192.0,28497.0,24953
24955,9192.0,28505.0,24954
24956,9192.0,29021.0,24955
24957,9192.0,29239.0,24956
24958,9192.0,29243.0,24957
24959,9192.0,29311.0,24958
24960,9192.0,29275.0,24959
24961,9192.0,29275.0,24960
24962,9192.0,28487.0,24961
24963,9192.0,28431.0,24962
24964,9192.0,28520.0,24963
24965,9192.0,29293.0,24964
24966,9192.0,28921.0,24965
24967,9192.0,28797.0,24966
24968,9192.0,28118.0,24967
24969,9192.0,27998.0,24968
24970,9192.0,28103.0,24969
24971,9192.0,28103.0,24970
24972,9192.0,28107.0,24971
24973,9192.0,28251.0,24972
24974,9192.0,28363.0,24973
24975,9192.0,28407.0,24974
24976,9192.0,28327.0,24975
24977,9192.0,28327.0,24976
24978,9192.0,27812.0,24977
24979,9192.0,27676.0,24978
24980,9192.0,28095.0,24979
24981,9192.0,28095.0,24980
24982,9192.0,28052.0,24981
24983,9192.0,28444.0,24982
24984,9192.0,28087.0,24983
24985,9192.0,28148.0,24984
24986,9192.0,28212.0,24985
24987,9192.0,28704.0,24986
24988,9192.0,28975.0,24987
24989,9192.0,28600.0,24988
24990,9192.0,29305.0,24989
24991,9192.0,28373.0,24990
24992,9192.0,28212.0,24991
24993,9192.0,26442.0,24992
24994,9192.0,26442.0,24993
24995,9192.0,26742.0,24994
24996,9192.0,26722.0,24995
24997,9192.0,27527.0,24996
24998,9192.0,27527.0,24997
24999,9192.0,27313.0,24998
25000,9192.0,27438.0,24999
25001,9192.0,28165.0,25000
25002,9192.0,29251.0,25001
25003,9192.0,29378.0,25002
25004,9192.0,29373.0,25003
25005,9192.0,29366.0,25004
25006,9192.0,28473.0,25005
25007,9192.0,28478.0,25006
25008,9192.0,28606.0,25007
25009,9192.0,28995.0,25008
25010,9192.0,28995.0,25009
25011,9192.0,29189.0,25010
25012,9192.0,28838.0,25011
25013,9192.0,28758.0,25012
25014,9192.0,28839.0,25013
25015,9192.0,27817.0,25014
25016,9192.0,28228.0,25015
25017,9192.0,28288.0,25016
25018,9192.0,28294.0,25017
25019,9192.0,27979.0,25018
25020,9192.0,27965.0,25019
25021,9192.0,27818.0,25020
25022,9192.0,27501.0,25021
25023,9192.0,27791.0,25022
25024,9192.0,28243.0,25023
25025,9192.0,28083.0,25024
25026,9192.0,28009.0,25025
25027,9192.0,27901.0,25026
25028,9192.0,27735.0,25027
25029,9192.0,27770.0,25028
25030,9192.0,27859.0,25029
25031,9192.0,27803.0,25030
25032,9192.0,27770.0,25031
25033,9192.0,27585.0,25032
25034,9192.0,27395.0,25033
25035,9192.0,27184.0,25034
25036,9192.0,26867.0,25035
25037,9192.0,28462.0,25036
25038,9192.0,28550.0,25037
25039,9192.0,28448.0,25038
25040,9192.0,28200.0,25039
25041,9192.0,26927.0,25040
25042,9192.0,27542.0,25041
25043,9192.0,28399.0,25042
25044,9192.0,27854.0,25043
25045,9192.0,27984.0,25044
25046,9192.0,28173.0,25045
25047,9192.0,28121.0,25046
25048,9192.0,27425.0,25047
25049,9192.0,27566.0,25048
25050,9192.0,27752.0,25049
25051,9192.0,28302.0,25050
25052,9192.0,28287.0,25051
25053,9192.0,28187.0,25052
25054,9192.0,28187.0,25053
25055,9192.0,28665.0,25054
25056,9192.0,28259.0,25055
25057,9192.0,27700.0,25056
25058,9192.0,27617.0,25057
25059,9192.0,27617.0,25058
25060,9192.0,27603.0,25059
25061,9192.0,27752.0,25060
25062,9192.0,28165.0,25061
25063,9192.0,27880.0,25062
25064,9192.0,27722.0,25063
25065,9192.0,27401.0,25064
25066,9192.0,27647.0,25065
25067,9192.0,27622.0,25066
25068,9192.0,27755.0,25067
25069,9192.0,27978.0,25068
25070,9192.0,27756.0,25069
25071,9192.0,27661.0,25070
25072,9192.0,27651.0,25071
25073,9192.0,26548.0,25072
25074,9192.0,26631.0,25073
25075,9192.0,27739.0,25074
25076,9192.0,28105.0,25075
25077,9192.0,28093.0,25076
25078,9192.0,28131.0,25077
25079,9192.0,28469.0,25078
25080,9192.0,28753.0,25079
25081,9192.0,28753.0,25080
25082,9192.0,28733.0,25081
25083,9192.0,28884.0,25082
25084,9192.0,29141.0,25083
25085,9192.0,29219.0,25084
25086,9192.0,29430.0,25085
25087,9192.0,30847.0,25086
25088,9192.0,30862.0,25087
25089,9192.0,30784.0,25088
25090,9192.0,30981.0,25089
25091,9192.0,30978.0,25090
25092,9192.0,31121.0,25091
25093,9192.0,30577.0,25092
25094,9192.0,30664.0,25093
25095,9192.0,31094.0,25094
25096,9192.0,31751.0,25095
25097,9192.0,31715.0,25096
25098,9192.0,31797.0,25097
25099,9192.0,31874.0,25098
25100,9192.0,31853.0,25099
25101,9192.0,31099.0,25100
25102,9192.0,30713.0,25101
25103,9192.0,30597.0,25102
25104,9192.0,30506.0,25103
25105,9192.0,30373.0,25104
25106,9192.0,30287.0,25105
25107,9192.0,30287.0,25106
25108,9192.0,30281.0,25107
25109,9192.0,30173.0,25108
25110,9192.0,30173.0,25109
25111,9192.0,30387.0,25110
25112,9192.0,30245.0,25111
25113,9192.0,30112.0,25112
25114,9192.0,30183.0,25113
25115,9192.0,31020.0,25114
25116,9192.0,30104.0,25115
25117,9192.0,29848.0,25116
25118,9192.0,29848.0,25117
25119,9192.0,29951.0,25118
25120,9192.0,29951.0,25119
25121,9192.0,29608.0,25120
25122,9192.0,30209.0,25121
25123,9192.0,29653.0,25122
25124,9192.0,29533.0,25123
25125,9192.0,30186.0,25124
25126,9192.0,30186.0,25125
25127,9192.0,30028.0,25126
25128,9192.0,30143.0,25127
25129,9192.0,30331.0,25128
25130,9192.0,29892.0,25129
25131,9192.0,29873.0,25130
25132,9192.0,30006.0,25131
25133,9192.0,30011.0,25132
25134,9192.0,29266.0,25133
25135,9192.0,29726.0,25134
25136,9192.0,29452.0,25135
25137,9192.0,29422.0,25136
25138,9192.0,29750.0,25137
25139,9192.0,30362.0,25138
25140,9192.0,29995.0,25139
25141,9192.0,30362.0,25140
25142,9192.0,30501.0,25141
25143,9192.0,30491.0,25142
25144,9192.0,30694.0,25143
25145,9192.0,30700.0,25144
25146,9192.0,30667.0,25145
25147,9192.0,30283.0,25146
25148,9192.0,30565.0,25147
25149,9192.0,30023.0,25148
25150,9192.0,30291.0,25149
25151,9192.0,30451.0,25150
25152,9192.0,30370.0,25151
25153,9192.0,29004.0,25152
25154,9192.0,28996.0,25153
25155,9192.0,28996.0,25154
25156,9192.0,29062.0,25155
25157,9192.0,28816.0,25156
25158,9192.0,29160.0,25157
25159,9192.0,28916.0,25158
25160,9192.0,28369.0,25159
25161,9192.0,28208.0,25160
25162,9192.0,27956.0,25161
25163,9192.0,28421.0,25162
25164,9192.0,28404.0,25163
25165,9192.0,28535.0,25164
25166,9192.0,28535.0,25165
25167,9192.0,28595.0,25166
25168,9192.0,27903.0,25167
25169,9192.0,27752.0,25168
25170,9192.0,27486.0,25169
25171,9192.0,27519.0,25170
25172,9192.0,27194.0,25171
25173,9192.0,29449.0,25172
25174,9192.0,29967.0,25173
25175,9192.0,29289.0,25174
25176,9192.0,29299.0,25175
25177,9192.0,29299.0,25176
25178,9192.0,29905.0,25177
25179,9192.0,29905.0,25178
25180,9192.0,29985.0,25179
25181,9192.0,30150.0,25180
25182,9192.0,30190.0,25181
25183,9192.0,30190.0,25182
25184,9192.0,30102.0,25183
25185,9192.0,30269.0,25184
25186,9192.0,30249.0,25185
25187,9192.0,29963.0,25186
25188,9192.0,29953.0,25187
25189,9192.0,29953.0,25188
25190,9192.0,29537.0,25189
25191,9192.0,29627.0,25190
25192,9192.0,29579.0,25191
25193,9192.0,29014.0,25192
25194,9192.0,28882.0,25193
25195,9192.0,27836.0,25194
25196,9192.0,27925.0,25195
25197,9192.0,27541.0,25196
25198,9192.0,28018.0,25197
25199,9192.0,27246.0,25198
25200,9192.0,27246.0,25199
25201,9192.0,27246.0,25200
25202,9192.0,27489.0,25201
25203,9192.0,27236.0,25202
25204,9192.0,27210.0,25203
25205,9192.0,27414.0,25204
25206,9192.0,27349.0,25205
25207,9192.0,27444.0,25206
25208,9192.0,26980.0,25207
25209,9192.0,26979.0,25208
25210,9192.0,28249.0,25209
25211,9192.0,28149.0,25210
25212,9192.0,29291.0,25211
25213,9192.0,29753.0,25212
25214,9192.0,29753.0,25213
25215,9192.0,28836.0,25214
25216,9192.0,29761.0,25215
25217,9192.0,29761.0,25216
25218,9192.0,30082.0,25217
25219,9192.0,29792.0,25218
25220,9192.0,28684.0,25219
25221,9192.0,29117.0,25220
25222,9192.0,28851.0,25221
25223,9192.0,28851.0,25222
25224,9192.0,28772.0,25223
25225,9192.0,28166.0,25224
25226,9192.0,28129.0,25225
25227,9192.0,28132.0,25226
25228,9192.0,28251.0,25227
25229,9192.0,27995.0,25228
25230,9192.0,27995.0,25229
25231,9192.0,28209.0,25230
25232,9192.0,28209.0,25231
25233,9192.0,28369.0,25232
25234,9192.0,28193.0,25233
25235,9192.0,27864.0,25234
25236,9192.0,28208.0,25235
25237,9192.0,28208.0,25236
25238,9192.0,28208.0,25237
25239,9192.0,28168.0,25238
25240,9192.0,28115.0,25239
25241,9192.0,27449.0,25240
25242,9192.0,27602.0,25241
25243,9192.0,27064.0,25242
25244,9192.0,26620.0,25243
25245,9192.0,26954.0,25244
25246,9192.0,26945.0,25245
25247,9192.0,27210.0,25246
25248,9192.0,27558.0,25247
25249,9192.0,28540.0,25248
25250,9192.0,28540.0,25249
25251,9192.0,29162.0,25250
25252,9192.0,29667.0,25251
25253,9192.0,29943.0,25252
25254,9192.0,30582.0,25253
25255,9192.0,30946.0,25254
25256,9192.0,30686.0,25255
25257,9192.0,30942.0,25256
25258,9192.0,30213.0,25257
25259,9192.0,30083.0,25258
25260,9192.0,30130.0,25259
25261,9192.0,30039.0,25260
25262,9192.0,30039.0,25261
25263,9192.0,29770.0,25262
25264,9192.0,29664.0,25263
25265,9192.0,29658.0,25264
25266,9192.0,29583.0,25265
25267,9192.0,30423.0,25266
25268,9192.0,29853.0,25267
25269,9192.0,29745.0,25268
25270,9192.0,29745.0,25269
25271,9192.0,29518.0,25270
25272,9192.0,29395.0,25271
25273,9192.0,29122.0,25272
25274,9192.0,29122.0,25273
25275,9192.0,29119.0,25274
25276,9192.0,29003.0,25275
25277,9192.0,29112.0,25276
25278,9192.0,29148.0,25277
25279,9192.0,29745.0,25278
25280,9192.0,28783.0,25279
25281,9192.0,29021.0,25280
25282,9192.0,28967.0,25281
25283,9192.0,28917.0,25282
25284,9192.0,28943.0,25283
25285,9192.0,29123.0,25284
25286,9192.0,29287.0,25285
25287,9192.0,29731.0,25286
25288,9192.0,29827.0,25287
25289,9192.0,29829.0,25288
25290,9192.0,29021.0,25289
25291,9192.0,28890.0,25290
25292,9192.0,30121.0,25291
25293,9192.0,30409.0,25292
25294,9192.0,30458.0,25293
25295,9192.0,30852.0,25294
25296,9192.0,30061.0,25295
25297,9192.0,30359.0,25296
25298,9192.0,29979.0,25297
25299,9192.0,29973.0,25298
25300,9192.0,29837.0,25299
25301,9192.0,29863.0,25300
25302,9192.0,29519.0,25301
25303,9192.0,30361.0,25302
25304,9192.0,30398.0,25303
25305,9192.0,30563.0,25304
25306,9192.0,30428.0,25305
25307,9192.0,30737.0,25306
25308,9192.0,30737.0,25307
25309,9192.0,30566.0,25308
25310,9192.0,30095.0,25309
25311,9192.0,30083.0,25310
25312,9192.0,30478.0,25311
25313,9192.0,30627.0,25312
25314,9192.0,30668.0,25313
25315,9192.0,30022.0,25314
25316,9192.0,30185.0,25315
25317,9192.0,29659.0,25316
25318,9192.0,29373.0,25317
25319,9192.0,29544.0,25318
25320,9192.0,29486.0,25319
25321,9192.0,28910.0,25320
25322,9192.0,28910.0,25321
25323,9192.0,29388.0,25322
25324,9192.0,29391.0,25323
25325,9192.0,29293.0,25324
25326,9192.0,29000.0,25325
25327,9192.0,28166.0,25326
25328,9192.0,27943.0,25327
25329,9192.0,26587.0,25328
25330,9192.0,26761.0,25329
25331,9192.0,26811.0,25330
25332,9192.0,26135.0,25331
25333,9192.0,26511.0,25332
25334,9192.0,26786.0,25333
25335,9192.0,26782.0,25334
25336,9192.0,26764.0,25335
25337,9192.0,27834.0,25336
25338,9192.0,27847.0,25337
25339,9192.0,27971.0,25338
25340,9192.0,27748.0,25339
25341,9192.0,27680.0,25340
25342,9192.0,27694.0,25341
25343,9192.0,28829.0,25342
25344,9192.0,28951.0,25343
25345,9192.0,29061.0,25344
25346,9192.0,29149.0,25345
25347,9192.0,30159.0,25346
25348,9192.0,30447.0,25347
25349,9192.0,30365.0,25348
25350,9192.0,30514.0,25349
25351,9192.0,29659.0,25350
25352,9192.0,30313.0,25351
25353,9192.0,30313.0,25352
25354,9192.0,30851.0,25353
25355,9192.0,30476.0,25354
25356,9192.0,30501.0,25355
25357,9192.0,30154.0,25356
25358,9192.0,30154.0,25357
25359,9192.0,29949.0,25358
25360,9192.0,30272.0,25359
25361,9192.0,29554.0,25360
25362,9192.0,29554.0,25361
25363,9192.0,29472.0,25362
25364,9192.0,29791.0,25363
25365,9192.0,29537.0,25364
25366,9192.0,29369.0,25365
25367,9192.0,29306.0,25366
25368,9192.0,29622.0,25367
25369,9192.0,29017.0,25368
25370,9192.0,27909.0,25369
25371,9192.0,27726.0,25370
25372,9192.0,26832.0,25371
25373,9192.0,26832.0,25372
25374,9192.0,26783.0,25373
25375,9192.0,26674.0,25374
25376,9192.0,26772.0,25375
25377,9192.0,27288.0,25376
25378,9192.0,27346.0,25377
25379,9192.0,27346.0,25378
25380,9192.0,27985.0,25379
25381,9192.0,27985.0,25380
25382,9192.0,27653.0,25381
25383,9192.0,27661.0,25382
