objective_evaluations,best_objective,current_objective,iteration
25384,9192.0,27623.0,25383
25385,9192.0,27912.0,25384
25386,9192.0,27779.0,25385
25387,9192.0,28121.0,25386
25388,9192.0,27598.0,25387
25389,9192.0,27187.0,25388
25390,9192.0,28105.0,25389
25391,9192.0,28182.0,25390
25392,9192.0,28253.0,25391
25393,9192.0,27615.0,25392
25394,9192.0,26941.0,25393
25395,9192.0,27495.0,25394
25396,9192.0,28336.0,25395
25397,9192.0,29110.0,25396
25398,9192.0,29126.0,25397
25399,9192.0,29130.0,25398
25400,9192.0,29186.0,25399
25401,9192.0,29010.0,25400
25402,9192.0,28826.0,25401
25403,9192.0,28826.0,25402
25404,9192.0,28826.0,25403
25405,9192.0,28851.0,25404
25406,9192.0,28931.0,25405
25407,9192.0,28842.0,25406
25408,9192.0,29064.0,25407
25409,9192.0,29406.0,25408
25410,9192.0,29406.0,25409
25411,9192.0,29514.0,25410
25412,9192.0,28884.0,25411
25413,9192.0,28865.0,25412
25414,9192.0,28856.0,25413
25415,9192.0,28464.0,25414
25416,9192.0,28750.0,25415
25417,9192.0,28537.0,25416
25418,9192.0,28025.0,25417
25419,9192.0,28063.0,25418
25420,9192.0,27403.0,25419
25421,9192.0,28442.0,25420
25422,9192.0,28226.0,25421
25423,9192.0,29152.0,25422
25424,9192.0,29392.0,25423
25425,9192.0,29157.0,25424
25426,9192.0,29394.0,25425
25427,9192.0,29669.0,25426
25428,9192.0,30113.0,25427
25429,9192.0,29574.0,25428
25430,9192.0,30742.0,25429
25431,9192.0,30418.0,25430
25432,9192.0,30614.0,25431
25433,9192.0,30487.0,25432
25434,9192.0,30481.0,25433
25435,9192.0,30553.0,25434
25436,9192.0,30501.0,25435
25437,9192.0,30717.0,25436
25438,9192.0,30955.0,25437
25439,9192.0,30528.0,25438
25440,9192.0,30255.0,25439
25441,9192.0,29717.0,25440
25442,9192.0,29726.0,25441
25443,9192.0,28857.0,25442
25444,9192.0,28398.0,25443
25445,9192.0,28398.0,25444
25446,9192.0,27234.0,25445
25447,9192.0,27007.0,25446
25448,9192.0,27472.0,25447
25449,9192.0,27187.0,25448
25450,9192.0,27551.0,25449
25451,9192.0,27546.0,25450
25452,9192.0,27546.0,25451
25453,9192.0,27590.0,25452
25454,9192.0,27494.0,25453
25455,9192.0,27463.0,25454
25456,9192.0,27501.0,25455
25457,9192.0,28193.0,25456
25458,9192.0,28708.0,25457
25459,9192.0,28708.0,25458
25460,9192.0,27199.0,25459
25461,9192.0,27199.0,25460
25462,9192.0,26834.0,25461
25463,9192.0,26924.0,25462
25464,9192.0,26924.0,25463
25465,9192.0,28149.0,25464
25466,9192.0,28229.0,25465
25467,9192.0,28065.0,25466
25468,9192.0,27960.0,25467
25469,9192.0,27960.0,25468
25470,9192.0,27986.0,25469
25471,9192.0,27478.0,25470
25472,9192.0,27451.0,25471
25473,9192.0,26407.0,25472
25474,9192.0,26436.0,25473
25475,9192.0,26436.0,25474
25476,9192.0,26411.0,25475
25477,9192.0,26411.0,25476
25478,9192.0,26759.0,25477
25479,9192.0,26759.0,25478
25480,9192.0,26759.0,25479
25481,9192.0,26405.0,25480
25482,9192.0,27606.0,25481
25483,9192.0,27681.0,25482
25484,9192.0,27433.0,25483
25485,9192.0,27437.0,25484
25486,9192.0,27405.0,25485
25487,9192.0,27136.0,25486
25488,9192.0,27554.0,25487
25489,9192.0,27408.0,25488
25490,9192.0,27421.0,25489
25491,9192.0,26727.0,25490
25492,9192.0,26756.0,25491
25493,9192.0,26736.0,25492
25494,9192.0,27821.0,25493
25495,9192.0,27792.0,25494
25496,9192.0,27794.0,25495
25497,9192.0,28682.0,25496
25498,9192.0,28591.0,25497
25499,9192.0,28914.0,25498
25500,9192.0,29077.0,25499
25501,9192.0,29076.0,25500
25502,9192.0,29576.0,25501
25503,9192.0,30153.0,25502
25504,9192.0,29836.0,25503
25505,9192.0,29979.0,25504
25506,9192.0,30108.0,25505
25507,9192.0,29947.0,25506
25508,9192.0,29991.0,25507
25509,9192.0,29880.0,25508
25510,9192.0,30314.0,25509
25511,9192.0,31293.0,25510
25512,9192.0,31324.0,25511
25513,9192.0,30434.0,25512
25514,9192.0,30119.0,25513
25515,9192.0,30119.0,25514
25516,9192.0,29650.0,25515
25517,9192.0,29411.0,25516
25518,9192.0,29904.0,25517
25519,9192.0,29864.0,25518
25520,9192.0,30400.0,25519
25521,9192.0,30400.0,25520
25522,9192.0,30008.0,25521
25523,9192.0,29045.0,25522
25524,9192.0,28739.0,25523
25525,9192.0,28436.0,25524
25526,9192.0,28472.0,25525
25527,9192.0,28954.0,25526
25528,9192.0,28633.0,25527
25529,9192.0,28633.0,25528
25530,9192.0,28948.0,25529
25531,9192.0,29143.0,25530
25532,9192.0,28412.0,25531
25533,9192.0,28423.0,25532
25534,9192.0,28462.0,25533
25535,9192.0,28532.0,25534
25536,9192.0,28797.0,25535
25537,9192.0,28239.0,25536
25538,9192.0,27987.0,25537
25539,9192.0,28269.0,25538
25540,9192.0,28147.0,25539
25541,9192.0,29021.0,25540
25542,9192.0,29030.0,25541
25543,9192.0,28452.0,25542
25544,9192.0,28047.0,25543
25545,9192.0,28047.0,25544
25546,9192.0,28690.0,25545
25547,9192.0,28631.0,25546
25548,9192.0,28590.0,25547
25549,9192.0,28905.0,25548
25550,9192.0,29074.0,25549
25551,9192.0,29074.0,25550
25552,9192.0,29520.0,25551
25553,9192.0,29520.0,25552
25554,9192.0,29263.0,25553
25555,9192.0,29065.0,25554
25556,9192.0,28838.0,25555
25557,9192.0,28584.0,25556
25558,9192.0,29059.0,25557
25559,9192.0,29041.0,25558
25560,9192.0,29024.0,25559
25561,9192.0,29267.0,25560
25562,9192.0,28990.0,25561
25563,9192.0,28744.0,25562
25564,9192.0,28998.0,25563
25565,9192.0,29004.0,25564
25566,9192.0,29003.0,25565
25567,9192.0,28805.0,25566
25568,9192.0,28005.0,25567
25569,9192.0,27938.0,25568
25570,9192.0,27800.0,25569
25571,9192.0,27800.0,25570
25572,9192.0,28219.0,25571
25573,9192.0,27903.0,25572
25574,9192.0,28578.0,25573
25575,9192.0,28449.0,25574
25576,9192.0,28421.0,25575
25577,9192.0,28792.0,25576
25578,9192.0,29538.0,25577
25579,9192.0,29361.0,25578
25580,9192.0,28807.0,25579
25581,9192.0,28807.0,25580
25582,9192.0,28957.0,25581
25583,9192.0,29067.0,25582
25584,9192.0,29371.0,25583
25585,9192.0,29323.0,25584
25586,9192.0,29323.0,25585
25587,9192.0,29323.0,25586
25588,9192.0,30256.0,25587
25589,9192.0,29436.0,25588
25590,9192.0,29396.0,25589
25591,9192.0,29521.0,25590
25592,9192.0,29331.0,25591
25593,9192.0,29416.0,25592
25594,9192.0,29416.0,25593
25595,9192.0,29768.0,25594
25596,9192.0,29714.0,25595
25597,9192.0,29474.0,25596
25598,9192.0,27361.0,25597
25599,9192.0,27335.0,25598
25600,9192.0,27177.0,25599
25601,9192.0,26592.0,25600
25602,9192.0,27909.0,25601
25603,9192.0,27827.0,25602
25604,9192.0,27767.0,25603
25605,9192.0,27982.0,25604
25606,9192.0,27720.0,25605
25607,9192.0,27555.0,25606
25608,9192.0,27363.0,25607
25609,9192.0,27241.0,25608
25610,9192.0,26545.0,25609
25611,9192.0,26731.0,25610
25612,9192.0,27426.0,25611
25613,9192.0,27786.0,25612
25614,9192.0,27828.0,25613
25615,9192.0,27683.0,25614
25616,9192.0,27501.0,25615
25617,9192.0,28053.0,25616
25618,9192.0,28162.0,25617
25619,9192.0,28657.0,25618
25620,9192.0,28703.0,25619
25621,9192.0,28766.0,25620
25622,9192.0,28620.0,25621
25623,9192.0,28372.0,25622
25624,9192.0,28375.0,25623
25625,9192.0,28320.0,25624
25626,9192.0,26350.0,25625
25627,9192.0,26361.0,25626
25628,9192.0,26908.0,25627
25629,9192.0,27225.0,25628
25630,9192.0,26849.0,25629
25631,9192.0,27072.0,25630
25632,9192.0,27566.0,25631
25633,9192.0,27400.0,25632
25634,9192.0,28069.0,25633
25635,9192.0,28240.0,25634
25636,9192.0,28024.0,25635
25637,9192.0,28347.0,25636
25638,9192.0,28659.0,25637
25639,9192.0,28464.0,25638
25640,9192.0,28789.0,25639
25641,9192.0,28751.0,25640
25642,9192.0,28751.0,25641
25643,9192.0,28562.0,25642
25644,9192.0,28616.0,25643
25645,9192.0,27538.0,25644
25646,9192.0,27578.0,25645
25647,9192.0,27893.0,25646
25648,9192.0,26985.0,25647
25649,9192.0,26608.0,25648
25650,9192.0,26622.0,25649
25651,9192.0,26718.0,25650
25652,9192.0,26600.0,25651
25653,9192.0,26725.0,25652
25654,9192.0,26364.0,25653
25655,9192.0,25243.0,25654
25656,9192.0,25084.0,25655
25657,9192.0,25000.0,25656
25658,9192.0,25289.0,25657
25659,9192.0,26670.0,25658
25660,9192.0,26735.0,25659
25661,9192.0,27000.0,25660
25662,9192.0,26871.0,25661
25663,9192.0,26858.0,25662
25664,9192.0,26672.0,25663
25665,9192.0,26228.0,25664
25666,9192.0,26263.0,25665
25667,9192.0,27038.0,25666
25668,9192.0,27078.0,25667
25669,9192.0,27318.0,25668
25670,9192.0,27398.0,25669
25671,9192.0,27272.0,25670
25672,9192.0,26921.0,25671
25673,9192.0,27118.0,25672
25674,9192.0,26661.0,25673
25675,9192.0,26617.0,25674
25676,9192.0,28176.0,25675
25677,9192.0,28131.0,25676
25678,9192.0,28449.0,25677
25679,9192.0,28161.0,25678
25680,9192.0,28350.0,25679
25681,9192.0,28350.0,25680
25682,9192.0,28451.0,25681
25683,9192.0,28447.0,25682
25684,9192.0,28387.0,25683
25685,9192.0,28381.0,25684
25686,9192.0,28381.0,25685
25687,9192.0,28398.0,25686
25688,9192.0,28480.0,25687
25689,9192.0,28532.0,25688
25690,9192.0,27936.0,25689
25691,9192.0,27936.0,25690
25692,9192.0,28377.0,25691
25693,9192.0,28418.0,25692
25694,9192.0,28455.0,25693
25695,9192.0,28908.0,25694
25696,9192.0,28656.0,25695
25697,9192.0,28159.0,25696
25698,9192.0,28092.0,25697
25699,9192.0,26750.0,25698
25700,9192.0,26750.0,25699
25701,9192.0,26981.0,25700
25702,9192.0,27146.0,25701
25703,9192.0,26849.0,25702
25704,9192.0,27076.0,25703
25705,9192.0,26900.0,25704
25706,9192.0,26482.0,25705
25707,9192.0,26482.0,25706
25708,9192.0,26244.0,25707
25709,9192.0,26844.0,25708
25710,9192.0,26811.0,25709
25711,9192.0,27054.0,25710
25712,9192.0,27079.0,25711
25713,9192.0,28452.0,25712
25714,9192.0,28336.0,25713
25715,9192.0,27477.0,25714
25716,9192.0,28020.0,25715
25717,9192.0,27991.0,25716
25718,9192.0,27991.0,25717
25719,9192.0,27991.0,25718
25720,9192.0,27991.0,25719
25721,9192.0,28024.0,25720
25722,9192.0,28017.0,25721
25723,9192.0,28365.0,25722
25724,9192.0,27939.0,25723
25725,9192.0,27939.0,25724
25726,9192.0,27059.0,25725
25727,9192.0,27247.0,25726
25728,9192.0,27696.0,25727
25729,9192.0,28995.0,25728
25730,9192.0,28731.0,25729
25731,9192.0,29348.0,25730
25732,9192.0,29736.0,25731
25733,9192.0,29252.0,25732
25734,9192.0,28969.0,25733
25735,9192.0,28694.0,25734
25736,9192.0,28703.0,25735
25737,9192.0,28336.0,25736
25738,9192.0,28626.0,25737
25739,9192.0,28786.0,25738
25740,9192.0,28150.0,25739
25741,9192.0,27832.0,25740
25742,9192.0,28180.0,25741
25743,9192.0,28175.0,25742
25744,9192.0,28431.0,25743
25745,9192.0,28611.0,25744
25746,9192.0,28935.0,25745
25747,9192.0,28706.0,25746
25748,9192.0,28881.0,25747
25749,9192.0,28668.0,25748
25750,9192.0,27856.0,25749
25751,9192.0,27948.0,25750
25752,9192.0,28043.0,25751
25753,9192.0,28399.0,25752
25754,9192.0,28536.0,25753
25755,9192.0,28651.0,25754
25756,9192.0,28377.0,25755
25757,9192.0,28611.0,25756
25758,9192.0,28631.0,25757
25759,9192.0,28420.0,25758
25760,9192.0,28644.0,25759
25761,9192.0,28942.0,25760
25762,9192.0,28898.0,25761
25763,9192.0,28906.0,25762
25764,9192.0,29480.0,25763
25765,9192.0,29395.0,25764
25766,9192.0,29591.0,25765
25767,9192.0,30338.0,25766
25768,9192.0,30117.0,25767
25769,9192.0,29665.0,25768
25770,9192.0,30378.0,25769
25771,9192.0,30492.0,25770
25772,9192.0,30481.0,25771
25773,9192.0,30454.0,25772
25774,9192.0,30533.0,25773
25775,9192.0,30759.0,25774
25776,9192.0,30685.0,25775
25777,9192.0,30981.0,25776
25778,9192.0,29658.0,25777
25779,9192.0,29726.0,25778
25780,9192.0,29734.0,25779
25781,9192.0,29202.0,25780
25782,9192.0,29374.0,25781
25783,9192.0,30093.0,25782
25784,9192.0,30422.0,25783
25785,9192.0,30518.0,25784
25786,9192.0,30738.0,25785
25787,9192.0,30762.0,25786
25788,9192.0,30668.0,25787
25789,9192.0,30685.0,25788
25790,9192.0,30685.0,25789
25791,9192.0,30818.0,25790
25792,9192.0,30579.0,25791
25793,9192.0,30835.0,25792
25794,9192.0,30372.0,25793
25795,9192.0,30425.0,25794
25796,9192.0,30419.0,25795
25797,9192.0,30577.0,25796
25798,9192.0,30344.0,25797
25799,9192.0,30841.0,25798
25800,9192.0,30837.0,25799
25801,9192.0,29984.0,25800
25802,9192.0,29826.0,25801
25803,9192.0,29913.0,25802
25804,9192.0,29755.0,25803
25805,9192.0,30888.0,25804
25806,9192.0,30003.0,25805
25807,9192.0,30025.0,25806
25808,9192.0,30603.0,25807
25809,9192.0,30167.0,25808
25810,9192.0,29506.0,25809
25811,9192.0,29190.0,25810
25812,9192.0,29161.0,25811
25813,9192.0,29161.0,25812
25814,9192.0,29097.0,25813
25815,9192.0,28930.0,25814
25816,9192.0,28930.0,25815
25817,9192.0,28690.0,25816
25818,9192.0,28669.0,25817
25819,9192.0,29074.0,25818
25820,9192.0,29390.0,25819
25821,9192.0,29428.0,25820
25822,9192.0,29527.0,25821
25823,9192.0,29895.0,25822
25824,9192.0,29785.0,25823
25825,9192.0,29506.0,25824
25826,9192.0,29497.0,25825
25827,9192.0,29463.0,25826
25828,9192.0,30228.0,25827
25829,9192.0,30249.0,25828
25830,9192.0,31215.0,25829
25831,9192.0,31429.0,25830
25832,9192.0,31324.0,25831
25833,9192.0,31460.0,25832
25834,9192.0,31428.0,25833
25835,9192.0,31195.0,25834
25836,9192.0,30008.0,25835
25837,9192.0,29931.0,25836
25838,9192.0,30114.0,25837
25839,9192.0,30217.0,25838
25840,9192.0,29863.0,25839
25841,9192.0,29935.0,25840
25842,9192.0,29922.0,25841
25843,9192.0,30868.0,25842
25844,9192.0,30840.0,25843
25845,9192.0,31002.0,25844
25846,9192.0,31012.0,25845
25847,9192.0,31119.0,25846
25848,9192.0,31406.0,25847
25849,9192.0,31886.0,25848
25850,9192.0,32164.0,25849
25851,9192.0,32153.0,25850
25852,9192.0,32100.0,25851
25853,9192.0,32135.0,25852
25854,9192.0,32083.0,25853
25855,9192.0,32086.0,25854
25856,9192.0,32040.0,25855
25857,9192.0,32226.0,25856
25858,9192.0,31820.0,25857
25859,9192.0,31985.0,25858
25860,9192.0,31778.0,25859
25861,9192.0,30583.0,25860
25862,9192.0,30909.0,25861
25863,9192.0,31025.0,25862
25864,9192.0,30462.0,25863
25865,9192.0,30784.0,25864
25866,9192.0,30131.0,25865
25867,9192.0,30121.0,25866
25868,9192.0,29741.0,25867
25869,9192.0,29751.0,25868
25870,9192.0,29925.0,25869
25871,9192.0,29911.0,25870
25872,9192.0,29317.0,25871
25873,9192.0,28686.0,25872
25874,9192.0,28658.0,25873
25875,9192.0,29376.0,25874
25876,9192.0,29257.0,25875
25877,9192.0,29985.0,25876
25878,9192.0,29401.0,25877
25879,9192.0,29401.0,25878
25880,9192.0,29523.0,25879
25881,9192.0,29675.0,25880
25882,9192.0,29359.0,25881
25883,9192.0,29139.0,25882
25884,9192.0,28701.0,25883
25885,9192.0,28256.0,25884
25886,9192.0,28190.0,25885
25887,9192.0,28983.0,25886
25888,9192.0,29260.0,25887
25889,9192.0,27919.0,25888
25890,9192.0,27788.0,25889
25891,9192.0,28250.0,25890
25892,9192.0,28808.0,25891
25893,9192.0,28837.0,25892
25894,9192.0,28493.0,25893
25895,9192.0,28808.0,25894
25896,9192.0,28805.0,25895
25897,9192.0,28127.0,25896
25898,9192.0,28114.0,25897
25899,9192.0,28251.0,25898
25900,9192.0,28022.0,25899
25901,9192.0,28166.0,25900
25902,9192.0,27934.0,25901
25903,9192.0,27407.0,25902
25904,9192.0,28061.0,25903
25905,9192.0,29315.0,25904
25906,9192.0,28672.0,25905
25907,9192.0,28672.0,25906
25908,9192.0,28645.0,25907
25909,9192.0,30410.0,25908
25910,9192.0,30308.0,25909
25911,9192.0,30129.0,25910
25912,9192.0,30260.0,25911
25913,9192.0,30419.0,25912
25914,9192.0,30659.0,25913
25915,9192.0,31407.0,25914
25916,9192.0,31979.0,25915
25917,9192.0,32224.0,25916
25918,9192.0,32160.0,25917
25919,9192.0,31836.0,25918
25920,9192.0,32590.0,25919
25921,9192.0,32969.0,25920
25922,9192.0,33014.0,25921
25923,9192.0,32705.0,25922
25924,9192.0,32457.0,25923
25925,9192.0,32370.0,25924
25926,9192.0,32582.0,25925
25927,9192.0,32468.0,25926
25928,9192.0,32621.0,25927
25929,9192.0,32077.0,25928
25930,9192.0,31847.0,25929
25931,9192.0,31587.0,25930
25932,9192.0,31570.0,25931
25933,9192.0,31301.0,25932
25934,9192.0,31385.0,25933
25935,9192.0,32126.0,25934
25936,9192.0,32049.0,25935
25937,9192.0,32301.0,25936
25938,9192.0,32304.0,25937
25939,9192.0,32805.0,25938
25940,9192.0,32850.0,25939
25941,9192.0,32823.0,25940
25942,9192.0,32851.0,25941
25943,9192.0,32707.0,25942
25944,9192.0,32651.0,25943
25945,9192.0,32390.0,25944
25946,9192.0,32436.0,25945
25947,9192.0,32381.0,25946
25948,9192.0,32326.0,25947
25949,9192.0,32017.0,25948
25950,9192.0,32171.0,25949
25951,9192.0,31914.0,25950
25952,9192.0,31670.0,25951
25953,9192.0,31895.0,25952
25954,9192.0,31895.0,25953
25955,9192.0,31935.0,25954
25956,9192.0,31999.0,25955
25957,9192.0,32075.0,25956
25958,9192.0,31967.0,25957
25959,9192.0,32027.0,25958
25960,9192.0,31979.0,25959
25961,9192.0,32051.0,25960
25962,9192.0,32796.0,25961
25963,9192.0,33456.0,25962
25964,9192.0,32795.0,25963
25965,9192.0,32233.0,25964
25966,9192.0,31806.0,25965
25967,9192.0,31602.0,25966
25968,9192.0,31094.0,25967
25969,9192.0,31089.0,25968
25970,9192.0,30826.0,25969
25971,9192.0,30279.0,25970
25972,9192.0,31599.0,25971
25973,9192.0,32647.0,25972
25974,9192.0,32852.0,25973
25975,9192.0,33222.0,25974
25976,9192.0,33268.0,25975
25977,9192.0,32956.0,25976
25978,9192.0,33097.0,25977
25979,9192.0,32808.0,25978
25980,9192.0,32842.0,25979
25981,9192.0,32813.0,25980
25982,9192.0,32974.0,25981
25983,9192.0,32082.0,25982
25984,9192.0,31571.0,25983
25985,9192.0,31575.0,25984
25986,9192.0,31687.0,25985
25987,9192.0,31657.0,25986
25988,9192.0,31505.0,25987
25989,9192.0,31894.0,25988
25990,9192.0,32026.0,25989
25991,9192.0,31813.0,25990
25992,9192.0,31479.0,25991
25993,9192.0,31713.0,25992
25994,9192.0,31871.0,25993
25995,9192.0,32435.0,25994
25996,9192.0,31584.0,25995
25997,9192.0,31957.0,25996
25998,9192.0,32962.0,25997
25999,9192.0,33261.0,25998
26000,9192.0,33173.0,25999
26001,9192.0,32555.0,26000
26002,9192.0,32191.0,26001
26003,9192.0,31574.0,26002
26004,9192.0,31532.0,26003
26005,9192.0,31787.0,26004
26006,9192.0,31767.0,26005
26007,9192.0,31582.0,26006
26008,9192.0,31517.0,26007
26009,9192.0,31515.0,26008
26010,9192.0,31479.0,26009
26011,9192.0,31160.0,26010
26012,9192.0,31820.0,26011
26013,9192.0,31855.0,26012
26014,9192.0,30411.0,26013
26015,9192.0,30190.0,26014
26016,9192.0,30115.0,26015
26017,9192.0,30081.0,26016
26018,9192.0,30820.0,26017
26019,9192.0,31056.0,26018
26020,9192.0,31056.0,26019
26021,9192.0,31128.0,26020
26022,9192.0,30720.0,26021
26023,9192.0,30373.0,26022
26024,9192.0,31187.0,26023
26025,9192.0,30887.0,26024
26026,9192.0,30957.0,26025
26027,9192.0,30018.0,26026
26028,9192.0,29969.0,26027
26029,9192.0,29950.0,26028
26030,9192.0,29959.0,26029
26031,9192.0,29789.0,26030
26032,9192.0,30511.0,26031
26033,9192.0,30511.0,26032
26034,9192.0,30559.0,26033
26035,9192.0,30308.0,26034
26036,9192.0,30224.0,26035
26037,9192.0,30699.0,26036
26038,9192.0,31255.0,26037
26039,9192.0,30332.0,26038
26040,9192.0,30401.0,26039
26041,9192.0,30401.0,26040
26042,9192.0,30489.0,26041
26043,9192.0,30632.0,26042
26044,9192.0,30820.0,26043
26045,9192.0,31566.0,26044
26046,9192.0,31566.0,26045
26047,9192.0,31984.0,26046
26048,9192.0,32056.0,26047
26049,9192.0,32128.0,26048
26050,9192.0,32056.0,26049
26051,9192.0,31549.0,26050
26052,9192.0,32307.0,26051
26053,9192.0,31978.0,26052
26054,9192.0,31532.0,26053
26055,9192.0,31576.0,26054
26056,9192.0,31576.0,26055
26057,9192.0,31980.0,26056
26058,9192.0,31653.0,26057
26059,9192.0,31629.0,26058
26060,9192.0,31606.0,26059
26061,9192.0,31595.0,26060
26062,9192.0,31804.0,26061
26063,9192.0,30684.0,26062
26064,9192.0,30528.0,26063
26065,9192.0,30592.0,26064
26066,9192.0,29988.0,26065
26067,9192.0,30875.0,26066
26068,9192.0,31059.0,26067
26069,9192.0,31510.0,26068
26070,9192.0,31209.0,26069
26071,9192.0,30968.0,26070
26072,9192.0,31370.0,26071
26073,9192.0,31288.0,26072
26074,9192.0,31345.0,26073
26075,9192.0,31755.0,26074
26076,9192.0,31172.0,26075
26077,9192.0,30959.0,26076
26078,9192.0,30956.0,26077
26079,9192.0,30988.0,26078
26080,9192.0,30674.0,26079
26081,9192.0,30158.0,26080
26082,9192.0,30412.0,26081
26083,9192.0,30398.0,26082
26084,9192.0,30943.0,26083
26085,9192.0,29990.0,26084
26086,9192.0,30080.0,26085
26087,9192.0,30105.0,26086
26088,9192.0,29809.0,26087
26089,9192.0,29203.0,26088
26090,9192.0,27710.0,26089
26091,9192.0,27101.0,26090
26092,9192.0,27101.0,26091
26093,9192.0,27048.0,26092
26094,9192.0,27094.0,26093
26095,9192.0,26955.0,26094
26096,9192.0,26932.0,26095
26097,9192.0,26809.0,26096
26098,9192.0,25948.0,26097
26099,9192.0,26144.0,26098
26100,9192.0,25906.0,26099
26101,9192.0,25732.0,26100
26102,9192.0,25682.0,26101
26103,9192.0,25953.0,26102
26104,9192.0,25948.0,26103
26105,9192.0,25784.0,26104
26106,9192.0,26778.0,26105
26107,9192.0,26941.0,26106
26108,9192.0,26795.0,26107
26109,9192.0,26795.0,26108
26110,9192.0,26763.0,26109
26111,9192.0,26803.0,26110
26112,9192.0,26760.0,26111
26113,9192.0,26872.0,26112
26114,9192.0,27569.0,26113
26115,9192.0,27561.0,26114
26116,9192.0,27561.0,26115
26117,9192.0,27363.0,26116
26118,9192.0,26902.0,26117
26119,9192.0,26792.0,26118
26120,9192.0,27652.0,26119
26121,9192.0,27652.0,26120
26122,9192.0,26505.0,26121
26123,9192.0,26553.0,26122
26124,9192.0,26558.0,26123
26125,9192.0,26448.0,26124
26126,9192.0,26031.0,26125
26127,9192.0,25132.0,26126
26128,9192.0,24766.0,26127
26129,9192.0,24924.0,26128
26130,9192.0,24804.0,26129
26131,9192.0,24834.0,26130
26132,9192.0,24901.0,26131
26133,9192.0,25359.0,26132
26134,9192.0,25359.0,26133
26135,9192.0,25472.0,26134
26136,9192.0,25443.0,26135
26137,9192.0,25881.0,26136
26138,9192.0,25535.0,26137
26139,9192.0,26392.0,26138
26140,9192.0,26391.0,26139
26141,9192.0,26754.0,26140
26142,9192.0,26712.0,26141
26143,9192.0,26076.0,26142
26144,9192.0,26843.0,26143
26145,9192.0,26767.0,26144
26146,9192.0,26767.0,26145
26147,9192.0,26742.0,26146
26148,9192.0,26698.0,26147
26149,9192.0,26052.0,26148
26150,9192.0,26666.0,26149
26151,9192.0,26582.0,26150
26152,9192.0,26471.0,26151
26153,9192.0,26220.0,26152
26154,9192.0,25822.0,26153
26155,9192.0,24561.0,26154
26156,9192.0,24397.0,26155
26157,9192.0,24858.0,26156
26158,9192.0,24214.0,26157
26159,9192.0,22859.0,26158
26160,9192.0,22859.0,26159
26161,9192.0,23250.0,26160
26162,9192.0,22937.0,26161
26163,9192.0,22759.0,26162
26164,9192.0,22673.0,26163
26165,9192.0,22582.0,26164
26166,9192.0,22582.0,26165
26167,9192.0,22582.0,26166
26168,9192.0,22641.0,26167
26169,9192.0,22257.0,26168
26170,9192.0,22125.0,26169
26171,9192.0,22125.0,26170
26172,9192.0,21810.0,26171
26173,9192.0,21854.0,26172
26174,9192.0,21956.0,26173
26175,9192.0,22006.0,26174
26176,9192.0,21989.0,26175
26177,9192.0,21877.0,26176
26178,9192.0,21877.0,26177
26179,9192.0,22085.0,26178
26180,9192.0,22109.0,26179
26181,9192.0,23589.0,26180
26182,9192.0,23519.0,26181
26183,9192.0,24800.0,26182
26184,9192.0,24800.0,26183
26185,9192.0,24828.0,26184
26186,9192.0,24830.0,26185
26187,9192.0,26049.0,26186
26188,9192.0,25843.0,26187
26189,9192.0,25652.0,26188
26190,9192.0,25652.0,26189
26191,9192.0,26635.0,26190
26192,9192.0,26488.0,26191
26193,9192.0,27835.0,26192
26194,9192.0,28625.0,26193
26195,9192.0,28773.0,26194
26196,9192.0,27996.0,26195
26197,9192.0,28718.0,26196
26198,9192.0,28729.0,26197
26199,9192.0,28944.0,26198
26200,9192.0,27987.0,26199
26201,9192.0,27930.0,26200
26202,9192.0,27642.0,26201
26203,9192.0,27642.0,26202
