objective_evaluations,best_objective,current_objective,iteration
26204,9192.0,26945.0,26203
26205,9192.0,27753.0,26204
26206,9192.0,27913.0,26205
26207,9192.0,27189.0,26206
26208,9192.0,27189.0,26207
26209,9192.0,27041.0,26208
26210,9192.0,27010.0,26209
26211,9192.0,26821.0,26210
26212,9192.0,26805.0,26211
26213,9192.0,26898.0,26212
26214,9192.0,26961.0,26213
26215,9192.0,26912.0,26214
26216,9192.0,28112.0,26215
26217,9192.0,27837.0,26216
26218,9192.0,27837.0,26217
26219,9192.0,27621.0,26218
26220,9192.0,28072.0,26219
26221,9192.0,27982.0,26220
26222,9192.0,28005.0,26221
26223,9192.0,28005.0,26222
26224,9192.0,26748.0,26223
26225,9192.0,26656.0,26224
26226,9192.0,26507.0,26225
26227,9192.0,25792.0,26226
26228,9192.0,25784.0,26227
26229,9192.0,26712.0,26228
26230,9192.0,26828.0,26229
26231,9192.0,27068.0,26230
26232,9192.0,26325.0,26231
26233,9192.0,26325.0,26232
26234,9192.0,26378.0,26233
26235,9192.0,26440.0,26234
26236,9192.0,26440.0,26235
26237,9192.0,25894.0,26236
26238,9192.0,25940.0,26237
26239,9192.0,25940.0,26238
26240,9192.0,25876.0,26239
26241,9192.0,25411.0,26240
26242,9192.0,25260.0,26241
26243,9192.0,24699.0,26242
26244,9192.0,24739.0,26243
26245,9192.0,24284.0,26244
26246,9192.0,24137.0,26245
26247,9192.0,24089.0,26246
26248,9192.0,24089.0,26247
26249,9192.0,24125.0,26248
26250,9192.0,24081.0,26249
26251,9192.0,24232.0,26250
26252,9192.0,25085.0,26251
26253,9192.0,24860.0,26252
26254,9192.0,25483.0,26253
26255,9192.0,26119.0,26254
26256,9192.0,25828.0,26255
26257,9192.0,26011.0,26256
26258,9192.0,25912.0,26257
26259,9192.0,26225.0,26258
26260,9192.0,26102.0,26259
26261,9192.0,25751.0,26260
26262,9192.0,26716.0,26261
26263,9192.0,26716.0,26262
26264,9192.0,26716.0,26263
26265,9192.0,26933.0,26264
26266,9192.0,26638.0,26265
26267,9192.0,26683.0,26266
26268,9192.0,26829.0,26267
26269,9192.0,27643.0,26268
26270,9192.0,26283.0,26269
26271,9192.0,25287.0,26270
26272,9192.0,26035.0,26271
26273,9192.0,26080.0,26272
26274,9192.0,26233.0,26273
26275,9192.0,26639.0,26274
26276,9192.0,26895.0,26275
26277,9192.0,26891.0,26276
26278,9192.0,26856.0,26277
26279,9192.0,27212.0,26278
26280,9192.0,26698.0,26279
26281,9192.0,26698.0,26280
26282,9192.0,26599.0,26281
26283,9192.0,26759.0,26282
26284,9192.0,26715.0,26283
26285,9192.0,26715.0,26284
26286,9192.0,27237.0,26285
26287,9192.0,27245.0,26286
26288,9192.0,27402.0,26287
26289,9192.0,27722.0,26288
26290,9192.0,27490.0,26289
26291,9192.0,27549.0,26290
26292,9192.0,27613.0,26291
26293,9192.0,27463.0,26292
26294,9192.0,27516.0,26293
26295,9192.0,25448.0,26294
26296,9192.0,25671.0,26295
26297,9192.0,25857.0,26296
26298,9192.0,25829.0,26297
26299,9192.0,25892.0,26298
26300,9192.0,25389.0,26299
26301,9192.0,26554.0,26300
26302,9192.0,26289.0,26301
26303,9192.0,26234.0,26302
26304,9192.0,25388.0,26303
26305,9192.0,25109.0,26304
26306,9192.0,24880.0,26305
26307,9192.0,25347.0,26306
26308,9192.0,25316.0,26307
26309,9192.0,25809.0,26308
26310,9192.0,25832.0,26309
26311,9192.0,25836.0,26310
26312,9192.0,26120.0,26311
26313,9192.0,26565.0,26312
26314,9192.0,26565.0,26313
26315,9192.0,26565.0,26314
26316,9192.0,26648.0,26315
26317,9192.0,26687.0,26316
26318,9192.0,26859.0,26317
26319,9192.0,26463.0,26318
26320,9192.0,26587.0,26319
26321,9192.0,26241.0,26320
26322,9192.0,25845.0,26321
26323,9192.0,25315.0,26322
26324,9192.0,25395.0,26323
26325,9192.0,25644.0,26324
26326,9192.0,25763.0,26325
26327,9192.0,25512.0,26326
26328,9192.0,25443.0,26327
26329,9192.0,25556.0,26328
26330,9192.0,25575.0,26329
26331,9192.0,26405.0,26330
26332,9192.0,26405.0,26331
26333,9192.0,26240.0,26332
26334,9192.0,26615.0,26333
26335,9192.0,26615.0,26334
26336,9192.0,27309.0,26335
26337,9192.0,27283.0,26336
26338,9192.0,27519.0,26337
26339,9192.0,27640.0,26338
26340,9192.0,27498.0,26339
26341,9192.0,27498.0,26340
26342,9192.0,26491.0,26341
26343,9192.0,26532.0,26342
26344,9192.0,27380.0,26343
26345,9192.0,27287.0,26344
26346,9192.0,27120.0,26345
26347,9192.0,27159.0,26346
26348,9192.0,27767.0,26347
26349,9192.0,28199.0,26348
26350,9192.0,28199.0,26349
26351,9192.0,29725.0,26350
26352,9192.0,29326.0,26351
26353,9192.0,29326.0,26352
26354,9192.0,29326.0,26353
26355,9192.0,29562.0,26354
26356,9192.0,29554.0,26355
26357,9192.0,29553.0,26356
26358,9192.0,29553.0,26357
26359,9192.0,29427.0,26358
26360,9192.0,28752.0,26359
26361,9192.0,28067.0,26360
26362,9192.0,28067.0,26361
26363,9192.0,28147.0,26362
26364,9192.0,28439.0,26363
26365,9192.0,28431.0,26364
26366,9192.0,28597.0,26365
26367,9192.0,28330.0,26366
26368,9192.0,28275.0,26367
26369,9192.0,28132.0,26368
26370,9192.0,28129.0,26369
26371,9192.0,28405.0,26370
26372,9192.0,28491.0,26371
26373,9192.0,28632.0,26372
26374,9192.0,27433.0,26373
26375,9192.0,27363.0,26374
26376,9192.0,27810.0,26375
26377,9192.0,27591.0,26376
26378,9192.0,27246.0,26377
26379,9192.0,27105.0,26378
26380,9192.0,27105.0,26379
26381,9192.0,27929.0,26380
26382,9192.0,27861.0,26381
26383,9192.0,27447.0,26382
26384,9192.0,27447.0,26383
26385,9192.0,27655.0,26384
26386,9192.0,28158.0,26385
26387,9192.0,28192.0,26386
26388,9192.0,28111.0,26387
26389,9192.0,28160.0,26388
26390,9192.0,29989.0,26389
26391,9192.0,29872.0,26390
26392,9192.0,29872.0,26391
26393,9192.0,29932.0,26392
26394,9192.0,29932.0,26393
26395,9192.0,29527.0,26394
26396,9192.0,29484.0,26395
26397,9192.0,29259.0,26396
26398,9192.0,29176.0,26397
26399,9192.0,28968.0,26398
26400,9192.0,28528.0,26399
26401,9192.0,28504.0,26400
26402,9192.0,28689.0,26401
26403,9192.0,28891.0,26402
26404,9192.0,28891.0,26403
26405,9192.0,29244.0,26404
26406,9192.0,29389.0,26405
26407,9192.0,29175.0,26406
26408,9192.0,28423.0,26407
26409,9192.0,28609.0,26408
26410,9192.0,28776.0,26409
26411,9192.0,28680.0,26410
26412,9192.0,28830.0,26411
26413,9192.0,29062.0,26412
26414,9192.0,29665.0,26413
26415,9192.0,29782.0,26414
26416,9192.0,30272.0,26415
26417,9192.0,29857.0,26416
26418,9192.0,29727.0,26417
26419,9192.0,29921.0,26418
26420,9192.0,29937.0,26419
26421,9192.0,29716.0,26420
26422,9192.0,29713.0,26421
26423,9192.0,29667.0,26422
26424,9192.0,29612.0,26423
26425,9192.0,29121.0,26424
26426,9192.0,28154.0,26425
26427,9192.0,27936.0,26426
26428,9192.0,28279.0,26427
26429,9192.0,28278.0,26428
26430,9192.0,28127.0,26429
26431,9192.0,28429.0,26430
26432,9192.0,28727.0,26431
26433,9192.0,29395.0,26432
26434,9192.0,29575.0,26433
26435,9192.0,28520.0,26434
26436,9192.0,28545.0,26435
26437,9192.0,28375.0,26436
26438,9192.0,28757.0,26437
26439,9192.0,28778.0,26438
26440,9192.0,27894.0,26439
26441,9192.0,27967.0,26440
26442,9192.0,27682.0,26441
26443,9192.0,28369.0,26442
26444,9192.0,28369.0,26443
26445,9192.0,28369.0,26444
26446,9192.0,27223.0,26445
26447,9192.0,27191.0,26446
26448,9192.0,27249.0,26447
26449,9192.0,27427.0,26448
26450,9192.0,27353.0,26449
26451,9192.0,27496.0,26450
26452,9192.0,27496.0,26451
26453,9192.0,27496.0,26452
26454,9192.0,27496.0,26453
26455,9192.0,28304.0,26454
26456,9192.0,27445.0,26455
26457,9192.0,27445.0,26456
26458,9192.0,28423.0,26457
26459,9192.0,29300.0,26458
26460,9192.0,29934.0,26459
26461,9192.0,29642.0,26460
26462,9192.0,29859.0,26461
26463,9192.0,30066.0,26462
26464,9192.0,30045.0,26463
26465,9192.0,30050.0,26464
26466,9192.0,30341.0,26465
26467,9192.0,30252.0,26466
26468,9192.0,30012.0,26467
26469,9192.0,29681.0,26468
26470,9192.0,29935.0,26469
26471,9192.0,30703.0,26470
26472,9192.0,30631.0,26471
26473,9192.0,30654.0,26472
26474,9192.0,30848.0,26473
26475,9192.0,31276.0,26474
26476,9192.0,31392.0,26475
26477,9192.0,31584.0,26476
26478,9192.0,31576.0,26477
26479,9192.0,32299.0,26478
26480,9192.0,32444.0,26479
26481,9192.0,32256.0,26480
26482,9192.0,32099.0,26481
26483,9192.0,32099.0,26482
26484,9192.0,32323.0,26483
26485,9192.0,32194.0,26484
26486,9192.0,32273.0,26485
26487,9192.0,31863.0,26486
26488,9192.0,31812.0,26487
26489,9192.0,32018.0,26488
26490,9192.0,31926.0,26489
26491,9192.0,31096.0,26490
26492,9192.0,31096.0,26491
26493,9192.0,31011.0,26492
26494,9192.0,29934.0,26493
26495,9192.0,29415.0,26494
26496,9192.0,29799.0,26495
26497,9192.0,29597.0,26496
26498,9192.0,29047.0,26497
26499,9192.0,29047.0,26498
26500,9192.0,29254.0,26499
26501,9192.0,29029.0,26500
26502,9192.0,28752.0,26501
26503,9192.0,28840.0,26502
26504,9192.0,28002.0,26503
26505,9192.0,28416.0,26504
26506,9192.0,27854.0,26505
26507,9192.0,28116.0,26506
26508,9192.0,27779.0,26507
26509,9192.0,27980.0,26508
26510,9192.0,28816.0,26509
26511,9192.0,28803.0,26510
26512,9192.0,28620.0,26511
26513,9192.0,27286.0,26512
26514,9192.0,28651.0,26513
26515,9192.0,28645.0,26514
26516,9192.0,28644.0,26515
26517,9192.0,29184.0,26516
26518,9192.0,29250.0,26517
26519,9192.0,28028.0,26518
26520,9192.0,27760.0,26519
26521,9192.0,27924.0,26520
26522,9192.0,26578.0,26521
26523,9192.0,26441.0,26522
26524,9192.0,25246.0,26523
26525,9192.0,25222.0,26524
26526,9192.0,25378.0,26525
26527,9192.0,24695.0,26526
26528,9192.0,25084.0,26527
26529,9192.0,25962.0,26528
26530,9192.0,26049.0,26529
26531,9192.0,26049.0,26530
26532,9192.0,27062.0,26531
26533,9192.0,27218.0,26532
26534,9192.0,28081.0,26533
26535,9192.0,28044.0,26534
26536,9192.0,27369.0,26535
26537,9192.0,26045.0,26536
26538,9192.0,26056.0,26537
26539,9192.0,25983.0,26538
26540,9192.0,25342.0,26539
26541,9192.0,25342.0,26540
26542,9192.0,25702.0,26541
26543,9192.0,27117.0,26542
26544,9192.0,27136.0,26543
26545,9192.0,27569.0,26544
26546,9192.0,27700.0,26545
26547,9192.0,27746.0,26546
26548,9192.0,27799.0,26547
26549,9192.0,27675.0,26548
26550,9192.0,28034.0,26549
26551,9192.0,28347.0,26550
26552,9192.0,28347.0,26551
26553,9192.0,27924.0,26552
26554,9192.0,28811.0,26553
26555,9192.0,29127.0,26554
26556,9192.0,29464.0,26555
26557,9192.0,29487.0,26556
26558,9192.0,29198.0,26557
26559,9192.0,30064.0,26558
26560,9192.0,29858.0,26559
26561,9192.0,28870.0,26560
26562,9192.0,28000.0,26561
26563,9192.0,28190.0,26562
26564,9192.0,28107.0,26563
26565,9192.0,28815.0,26564
26566,9192.0,28812.0,26565
26567,9192.0,28803.0,26566
26568,9192.0,28363.0,26567
26569,9192.0,28616.0,26568
26570,9192.0,28325.0,26569
26571,9192.0,28213.0,26570
26572,9192.0,28548.0,26571
26573,9192.0,29043.0,26572
26574,9192.0,27985.0,26573
26575,9192.0,27975.0,26574
26576,9192.0,28007.0,26575
26577,9192.0,28266.0,26576
26578,9192.0,27046.0,26577
26579,9192.0,26864.0,26578
26580,9192.0,26916.0,26579
26581,9192.0,27862.0,26580
26582,9192.0,28151.0,26581
26583,9192.0,28796.0,26582
26584,9192.0,29936.0,26583
26585,9192.0,28948.0,26584
26586,9192.0,29202.0,26585
26587,9192.0,27974.0,26586
26588,9192.0,28056.0,26587
26589,9192.0,28425.0,26588
26590,9192.0,28467.0,26589
26591,9192.0,29074.0,26590
26592,9192.0,29023.0,26591
26593,9192.0,29759.0,26592
26594,9192.0,29659.0,26593
26595,9192.0,30226.0,26594
26596,9192.0,30226.0,26595
26597,9192.0,31447.0,26596
26598,9192.0,30883.0,26597
26599,9192.0,31161.0,26598
26600,9192.0,31371.0,26599
26601,9192.0,31616.0,26600
26602,9192.0,31616.0,26601
26603,9192.0,33067.0,26602
26604,9192.0,33189.0,26603
26605,9192.0,33089.0,26604
26606,9192.0,32316.0,26605
26607,9192.0,32449.0,26606
26608,9192.0,32127.0,26607
26609,9192.0,32137.0,26608
26610,9192.0,32386.0,26609
26611,9192.0,33257.0,26610
26612,9192.0,33065.0,26611
26613,9192.0,33408.0,26612
26614,9192.0,33169.0,26613
26615,9192.0,32862.0,26614
26616,9192.0,32862.0,26615
26617,9192.0,32660.0,26616
26618,9192.0,32711.0,26617
26619,9192.0,32711.0,26618
26620,9192.0,33553.0,26619
26621,9192.0,33293.0,26620
26622,9192.0,33558.0,26621
26623,9192.0,31934.0,26622
26624,9192.0,31878.0,26623
26625,9192.0,32012.0,26624
26626,9192.0,31262.0,26625
26627,9192.0,30755.0,26626
26628,9192.0,30636.0,26627
26629,9192.0,30990.0,26628
26630,9192.0,30990.0,26629
26631,9192.0,30488.0,26630
26632,9192.0,30232.0,26631
26633,9192.0,30140.0,26632
26634,9192.0,31328.0,26633
26635,9192.0,31469.0,26634
26636,9192.0,31726.0,26635
26637,9192.0,31489.0,26636
26638,9192.0,30672.0,26637
26639,9192.0,30558.0,26638
26640,9192.0,30444.0,26639
26641,9192.0,30368.0,26640
26642,9192.0,30421.0,26641
26643,9192.0,30058.0,26642
26644,9192.0,31042.0,26643
26645,9192.0,31165.0,26644
26646,9192.0,30971.0,26645
26647,9192.0,30504.0,26646
26648,9192.0,30685.0,26647
26649,9192.0,31242.0,26648
26650,9192.0,31332.0,26649
26651,9192.0,31595.0,26650
26652,9192.0,31387.0,26651
26653,9192.0,32084.0,26652
26654,9192.0,31496.0,26653
26655,9192.0,31569.0,26654
26656,9192.0,31387.0,26655
26657,9192.0,32047.0,26656
26658,9192.0,31557.0,26657
26659,9192.0,30899.0,26658
26660,9192.0,30581.0,26659
26661,9192.0,30343.0,26660
26662,9192.0,29185.0,26661
26663,9192.0,28651.0,26662
26664,9192.0,28365.0,26663
26665,9192.0,28240.0,26664
26666,9192.0,28316.0,26665
26667,9192.0,28137.0,26666
26668,9192.0,28198.0,26667
26669,9192.0,28368.0,26668
26670,9192.0,28368.0,26669
26671,9192.0,28939.0,26670
26672,9192.0,29161.0,26671
26673,9192.0,28718.0,26672
26674,9192.0,28655.0,26673
26675,9192.0,28819.0,26674
26676,9192.0,29259.0,26675
26677,9192.0,28994.0,26676
26678,9192.0,28519.0,26677
26679,9192.0,28111.0,26678
26680,9192.0,28062.0,26679
26681,9192.0,28495.0,26680
26682,9192.0,28863.0,26681
26683,9192.0,29029.0,26682
26684,9192.0,29455.0,26683
26685,9192.0,29413.0,26684
26686,9192.0,29516.0,26685
26687,9192.0,29669.0,26686
26688,9192.0,29919.0,26687
26689,9192.0,29641.0,26688
26690,9192.0,29640.0,26689
26691,9192.0,29879.0,26690
26692,9192.0,29363.0,26691
26693,9192.0,30300.0,26692
26694,9192.0,30277.0,26693
26695,9192.0,30071.0,26694
26696,9192.0,29557.0,26695
26697,9192.0,29670.0,26696
26698,9192.0,29707.0,26697
26699,9192.0,29593.0,26698
26700,9192.0,29593.0,26699
26701,9192.0,29593.0,26700
26702,9192.0,29757.0,26701
26703,9192.0,29573.0,26702
26704,9192.0,29528.0,26703
26705,9192.0,30254.0,26704
26706,9192.0,29963.0,26705
26707,9192.0,30238.0,26706
26708,9192.0,29804.0,26707
26709,9192.0,29746.0,26708
26710,9192.0,29723.0,26709
26711,9192.0,29723.0,26710
26712,9192.0,29698.0,26711
26713,9192.0,29463.0,26712
26714,9192.0,28756.0,26713
26715,9192.0,28754.0,26714
26716,9192.0,28401.0,26715
26717,9192.0,28586.0,26716
26718,9192.0,28810.0,26717
26719,9192.0,28810.0,26718
26720,9192.0,28041.0,26719
26721,9192.0,27628.0,26720
26722,9192.0,27092.0,26721
26723,9192.0,27092.0,26722
26724,9192.0,27371.0,26723
26725,9192.0,26145.0,26724
26726,9192.0,26145.0,26725
26727,9192.0,25784.0,26726
26728,9192.0,25310.0,26727
26729,9192.0,24976.0,26728
26730,9192.0,24204.0,26729
26731,9192.0,24164.0,26730
26732,9192.0,24405.0,26731
26733,9192.0,25331.0,26732
26734,9192.0,24026.0,26733
26735,9192.0,24026.0,26734
26736,9192.0,25276.0,26735
26737,9192.0,24625.0,26736
26738,9192.0,25718.0,26737
26739,9192.0,27409.0,26738
26740,9192.0,28324.0,26739
26741,9192.0,27680.0,26740
26742,9192.0,28221.0,26741
26743,9192.0,28637.0,26742
26744,9192.0,29026.0,26743
26745,9192.0,29549.0,26744
26746,9192.0,28097.0,26745
26747,9192.0,27876.0,26746
26748,9192.0,27240.0,26747
26749,9192.0,27130.0,26748
26750,9192.0,28571.0,26749
26751,9192.0,28628.0,26750
26752,9192.0,29521.0,26751
26753,9192.0,29008.0,26752
26754,9192.0,28782.0,26753
26755,9192.0,28120.0,26754
26756,9192.0,28076.0,26755
26757,9192.0,27616.0,26756
26758,9192.0,27609.0,26757
26759,9192.0,27565.0,26758
26760,9192.0,27504.0,26759
26761,9192.0,27517.0,26760
26762,9192.0,27645.0,26761
26763,9192.0,27556.0,26762
26764,9192.0,27562.0,26763
26765,9192.0,27630.0,26764
26766,9192.0,27856.0,26765
26767,9192.0,27722.0,26766
26768,9192.0,28910.0,26767
26769,9192.0,28051.0,26768
26770,9192.0,28732.0,26769
26771,9192.0,29078.0,26770
26772,9192.0,28720.0,26771
26773,9192.0,29579.0,26772
26774,9192.0,28960.0,26773
26775,9192.0,28571.0,26774
26776,9192.0,29528.0,26775
26777,9192.0,29661.0,26776
26778,9192.0,29783.0,26777
26779,9192.0,30425.0,26778
26780,9192.0,30299.0,26779
26781,9192.0,28273.0,26780
26782,9192.0,28622.0,26781
26783,9192.0,28601.0,26782
26784,9192.0,28567.0,26783
26785,9192.0,28320.0,26784
26786,9192.0,28545.0,26785
26787,9192.0,28753.0,26786
26788,9192.0,28549.0,26787
26789,9192.0,28554.0,26788
26790,9192.0,28605.0,26789
26791,9192.0,27413.0,26790
26792,9192.0,27413.0,26791
26793,9192.0,26531.0,26792
26794,9192.0,27429.0,26793
26795,9192.0,27436.0,26794
26796,9192.0,27425.0,26795
26797,9192.0,27054.0,26796
26798,9192.0,27147.0,26797
26799,9192.0,27416.0,26798
26800,9192.0,26921.0,26799
26801,9192.0,27547.0,26800
26802,9192.0,27313.0,26801
26803,9192.0,27284.0,26802
26804,9192.0,29310.0,26803
26805,9192.0,28389.0,26804
26806,9192.0,28122.0,26805
26807,9192.0,27948.0,26806
26808,9192.0,29242.0,26807
26809,9192.0,29328.0,26808
26810,9192.0,29203.0,26809
26811,9192.0,28607.0,26810
26812,9192.0,28607.0,26811
26813,9192.0,28378.0,26812
26814,9192.0,28513.0,26813
26815,9192.0,28808.0,26814
26816,9192.0,29027.0,26815
26817,9192.0,29051.0,26816
26818,9192.0,28769.0,26817
26819,9192.0,28769.0,26818
26820,9192.0,29131.0,26819
26821,9192.0,29310.0,26820
26822,9192.0,29396.0,26821
26823,9192.0,29551.0,26822
26824,9192.0,29675.0,26823
26825,9192.0,29743.0,26824
26826,9192.0,29842.0,26825
26827,9192.0,29216.0,26826
26828,9192.0,29382.0,26827
26829,9192.0,29571.0,26828
26830,9192.0,29393.0,26829
26831,9192.0,29590.0,26830
26832,9192.0,29590.0,26831
26833,9192.0,30021.0,26832
26834,9192.0,30107.0,26833
26835,9192.0,30138.0,26834
26836,9192.0,30199.0,26835
26837,9192.0,29731.0,26836
26838,9192.0,29695.0,26837
26839,9192.0,29529.0,26838
26840,9192.0,29537.0,26839
26841,9192.0,29730.0,26840
26842,9192.0,29674.0,26841
26843,9192.0,29343.0,26842
26844,9192.0,29588.0,26843
26845,9192.0,29886.0,26844
26846,9192.0,30484.0,26845
26847,9192.0,30158.0,26846
26848,9192.0,30259.0,26847
26849,9192.0,30326.0,26848
26850,9192.0,30267.0,26849
26851,9192.0,28402.0,26850
26852,9192.0,28844.0,26851
26853,9192.0,28413.0,26852
26854,9192.0,28582.0,26853
26855,9192.0,28788.0,26854
26856,9192.0,29043.0,26855
26857,9192.0,30311.0,26856
26858,9192.0,30679.0,26857
26859,9192.0,30850.0,26858
26860,9192.0,31607.0,26859
26861,9192.0,31476.0,26860
26862,9192.0,32070.0,26861
26863,9192.0,31256.0,26862
26864,9192.0,31334.0,26863
26865,9192.0,30323.0,26864
26866,9192.0,30490.0,26865
26867,9192.0,30477.0,26866
26868,9192.0,31052.0,26867
26869,9192.0,30172.0,26868
26870,9192.0,30068.0,26869
26871,9192.0,30450.0,26870
26872,9192.0,28766.0,26871
26873,9192.0,28750.0,26872
26874,9192.0,28597.0,26873
26875,9192.0,28749.0,26874
26876,9192.0,28707.0,26875
26877,9192.0,28707.0,26876
26878,9192.0,28884.0,26877
26879,9192.0,29027.0,26878
26880,9192.0,29047.0,26879
26881,9192.0,28973.0,26880
26882,9192.0,28700.0,26881
26883,9192.0,28884.0,26882
26884,9192.0,28812.0,26883
26885,9192.0,28672.0,26884
26886,9192.0,29858.0,26885
26887,9192.0,29591.0,26886
26888,9192.0,29621.0,26887
26889,9192.0,29455.0,26888
26890,9192.0,28585.0,26889
26891,9192.0,28676.0,26890
26892,9192.0,27762.0,26891
26893,9192.0,27520.0,26892
26894,9192.0,27675.0,26893
26895,9192.0,27419.0,26894
26896,9192.0,27547.0,26895
26897,9192.0,27547.0,26896
26898,9192.0,27074.0,26897
26899,9192.0,27180.0,26898
26900,9192.0,27222.0,26899
26901,9192.0,27213.0,26900
26902,9192.0,27768.0,26901
26903,9192.0,29565.0,26902
26904,9192.0,29144.0,26903
26905,9192.0,29028.0,26904
26906,9192.0,29062.0,26905
26907,9192.0,29119.0,26906
26908,9192.0,29103.0,26907
26909,9192.0,28471.0,26908
26910,9192.0,28204.0,26909
26911,9192.0,27136.0,26910
26912,9192.0,27284.0,26911
26913,9192.0,27263.0,26912
26914,9192.0,27263.0,26913
26915,9192.0,27219.0,26914
26916,9192.0,27528.0,26915
26917,9192.0,27462.0,26916
26918,9192.0,27512.0,26917
26919,9192.0,27528.0,26918
26920,9192.0,27947.0,26919
26921,9192.0,27947.0,26920
26922,9192.0,27724.0,26921
26923,9192.0,27585.0,26922
26924,9192.0,27751.0,26923
26925,9192.0,27796.0,26924
26926,9192.0,27575.0,26925
26927,9192.0,27575.0,26926
26928,9192.0,27237.0,26927
26929,9192.0,27237.0,26928
26930,9192.0,27710.0,26929
26931,9192.0,28234.0,26930
26932,9192.0,28211.0,26931
26933,9192.0,28328.0,26932
26934,9192.0,28328.0,26933
26935,9192.0,28336.0,26934
26936,9192.0,28118.0,26935
26937,9192.0,28096.0,26936
26938,9192.0,28132.0,26937
26939,9192.0,27701.0,26938
26940,9192.0,27701.0,26939
26941,9192.0,27558.0,26940
26942,9192.0,26999.0,26941
26943,9192.0,26968.0,26942
26944,9192.0,25697.0,26943
26945,9192.0,25154.0,26944
26946,9192.0,24865.0,26945
26947,9192.0,24885.0,26946
26948,9192.0,26119.0,26947
26949,9192.0,25103.0,26948
26950,9192.0,25371.0,26949
26951,9192.0,24948.0,26950
26952,9192.0,26886.0,26951
26953,9192.0,27199.0,26952
26954,9192.0,27202.0,26953
26955,9192.0,27213.0,26954
26956,9192.0,27370.0,26955
26957,9192.0,27365.0,26956
26958,9192.0,27365.0,26957
26959,9192.0,27074.0,26958
26960,9192.0,26844.0,26959
26961,9192.0,27303.0,26960
26962,9192.0,27317.0,26961
26963,9192.0,27317.0,26962
26964,9192.0,28216.0,26963
26965,9192.0,28459.0,26964
26966,9192.0,28288.0,26965
26967,9192.0,28337.0,26966
26968,9192.0,28091.0,26967
26969,9192.0,27948.0,26968
26970,9192.0,28100.0,26969
26971,9192.0,28100.0,26970
26972,9192.0,28378.0,26971
26973,9192.0,28479.0,26972
26974,9192.0,28477.0,26973
26975,9192.0,28503.0,26974
26976,9192.0,28605.0,26975
26977,9192.0,29382.0,26976
26978,9192.0,29394.0,26977
26979,9192.0,29412.0,26978
26980,9192.0,29563.0,26979
26981,9192.0,29978.0,26980
26982,9192.0,29959.0,26981
26983,9192.0,30178.0,26982
26984,9192.0,30622.0,26983
26985,9192.0,30637.0,26984
26986,9192.0,30489.0,26985
26987,9192.0,30601.0,26986
26988,9192.0,30818.0,26987
26989,9192.0,30720.0,26988
26990,9192.0,30541.0,26989
26991,9192.0,30041.0,26990
26992,9192.0,30366.0,26991
26993,9192.0,30935.0,26992
26994,9192.0,30857.0,26993
26995,9192.0,31045.0,26994
26996,9192.0,31052.0,26995
26997,9192.0,31038.0,26996
26998,9192.0,31628.0,26997
26999,9192.0,31009.0,26998
27000,9192.0,29957.0,26999
27001,9192.0,29856.0,27000
27002,9192.0,28178.0,27001
27003,9192.0,27945.0,27002
27004,9192.0,27221.0,27003
27005,9192.0,27157.0,27004
27006,9192.0,28409.0,27005
27007,9192.0,28191.0,27006
27008,9192.0,28214.0,27007
27009,9192.0,28501.0,27008
27010,9192.0,27974.0,27009
27011,9192.0,27634.0,27010
27012,9192.0,27643.0,27011
27013,9192.0,27670.0,27012
27014,9192.0,27928.0,27013
27015,9192.0,27522.0,27014
27016,9192.0,27977.0,27015
27017,9192.0,28560.0,27016
27018,9192.0,29001.0,27017
27019,9192.0,29034.0,27018
27020,9192.0,28978.0,27019
27021,9192.0,29535.0,27020
27022,9192.0,29480.0,27021
27023,9192.0,29617.0,27022
