objective_evaluations,best_objective,current_objective,iteration
27024,9192.0,29686.0,27023
27025,9192.0,29754.0,27024
27026,9192.0,29754.0,27025
27027,9192.0,29793.0,27026
27028,9192.0,29301.0,27027
27029,9192.0,28995.0,27028
27030,9192.0,28995.0,27029
27031,9192.0,28588.0,27030
27032,9192.0,28763.0,27031
27033,9192.0,28669.0,27032
27034,9192.0,28952.0,27033
27035,9192.0,29118.0,27034
27036,9192.0,29202.0,27035
27037,9192.0,29441.0,27036
27038,9192.0,29436.0,27037
27039,9192.0,30186.0,27038
27040,9192.0,30031.0,27039
27041,9192.0,30028.0,27040
27042,9192.0,28542.0,27041
27043,9192.0,28542.0,27042
27044,9192.0,28515.0,27043
27045,9192.0,29059.0,27044
27046,9192.0,28869.0,27045
27047,9192.0,30470.0,27046
27048,9192.0,29497.0,27047
27049,9192.0,29744.0,27048
27050,9192.0,29177.0,27049
27051,9192.0,29841.0,27050
27052,9192.0,29198.0,27051
27053,9192.0,30219.0,27052
27054,9192.0,30853.0,27053
27055,9192.0,30967.0,27054
27056,9192.0,31473.0,27055
27057,9192.0,31009.0,27056
27058,9192.0,31051.0,27057
27059,9192.0,31054.0,27058
27060,9192.0,31052.0,27059
27061,9192.0,31063.0,27060
27062,9192.0,30919.0,27061
27063,9192.0,30395.0,27062
27064,9192.0,30250.0,27063
27065,9192.0,30132.0,27064
27066,9192.0,30182.0,27065
27067,9192.0,29677.0,27066
27068,9192.0,29500.0,27067
27069,9192.0,30968.0,27068
27070,9192.0,30198.0,27069
27071,9192.0,30376.0,27070
27072,9192.0,31318.0,27071
27073,9192.0,31766.0,27072
27074,9192.0,31553.0,27073
27075,9192.0,31388.0,27074
27076,9192.0,31397.0,27075
27077,9192.0,31095.0,27076
27078,9192.0,30824.0,27077
27079,9192.0,30843.0,27078
27080,9192.0,30999.0,27079
27081,9192.0,30092.0,27080
27082,9192.0,30228.0,27081
27083,9192.0,29757.0,27082
27084,9192.0,29722.0,27083
27085,9192.0,29409.0,27084
27086,9192.0,28511.0,27085
27087,9192.0,28403.0,27086
27088,9192.0,28482.0,27087
27089,9192.0,27883.0,27088
27090,9192.0,28161.0,27089
27091,9192.0,28659.0,27090
27092,9192.0,28594.0,27091
27093,9192.0,28380.0,27092
27094,9192.0,28621.0,27093
27095,9192.0,28522.0,27094
27096,9192.0,28540.0,27095
27097,9192.0,28432.0,27096
27098,9192.0,28395.0,27097
27099,9192.0,28511.0,27098
27100,9192.0,28511.0,27099
27101,9192.0,28282.0,27100
27102,9192.0,28446.0,27101
27103,9192.0,28131.0,27102
27104,9192.0,28430.0,27103
27105,9192.0,29167.0,27104
27106,9192.0,28996.0,27105
27107,9192.0,28359.0,27106
27108,9192.0,28458.0,27107
27109,9192.0,28681.0,27108
27110,9192.0,29487.0,27109
27111,9192.0,29633.0,27110
27112,9192.0,29287.0,27111
27113,9192.0,30212.0,27112
27114,9192.0,31036.0,27113
27115,9192.0,31158.0,27114
27116,9192.0,31480.0,27115
27117,9192.0,31501.0,27116
27118,9192.0,31611.0,27117
27119,9192.0,31260.0,27118
27120,9192.0,30943.0,27119
27121,9192.0,30839.0,27120
27122,9192.0,30641.0,27121
27123,9192.0,30486.0,27122
27124,9192.0,30508.0,27123
27125,9192.0,30817.0,27124
27126,9192.0,30479.0,27125
27127,9192.0,30460.0,27126
27128,9192.0,30261.0,27127
27129,9192.0,30507.0,27128
27130,9192.0,31079.0,27129
27131,9192.0,31105.0,27130
27132,9192.0,31177.0,27131
27133,9192.0,31380.0,27132
27134,9192.0,31641.0,27133
27135,9192.0,31316.0,27134
27136,9192.0,30937.0,27135
27137,9192.0,30928.0,27136
27138,9192.0,30912.0,27137
27139,9192.0,30955.0,27138
27140,9192.0,31317.0,27139
27141,9192.0,30393.0,27140
27142,9192.0,30669.0,27141
27143,9192.0,30479.0,27142
27144,9192.0,30554.0,27143
27145,9192.0,31028.0,27144
27146,9192.0,32168.0,27145
27147,9192.0,32752.0,27146
27148,9192.0,33045.0,27147
27149,9192.0,32622.0,27148
27150,9192.0,32496.0,27149
27151,9192.0,32307.0,27150
27152,9192.0,32552.0,27151
27153,9192.0,32364.0,27152
27154,9192.0,32363.0,27153
27155,9192.0,32729.0,27154
27156,9192.0,33334.0,27155
27157,9192.0,33675.0,27156
27158,9192.0,33102.0,27157
27159,9192.0,33267.0,27158
27160,9192.0,32917.0,27159
27161,9192.0,33456.0,27160
27162,9192.0,33175.0,27161
27163,9192.0,32342.0,27162
27164,9192.0,32163.0,27163
27165,9192.0,31930.0,27164
27166,9192.0,32289.0,27165
27167,9192.0,32304.0,27166
27168,9192.0,31854.0,27167
27169,9192.0,31565.0,27168
27170,9192.0,31565.0,27169
27171,9192.0,31831.0,27170
27172,9192.0,31810.0,27171
27173,9192.0,32824.0,27172
27174,9192.0,32823.0,27173
27175,9192.0,32374.0,27174
27176,9192.0,32369.0,27175
27177,9192.0,32228.0,27176
27178,9192.0,32223.0,27177
27179,9192.0,33247.0,27178
27180,9192.0,33454.0,27179
27181,9192.0,33350.0,27180
27182,9192.0,33334.0,27181
27183,9192.0,33317.0,27182
27184,9192.0,32281.0,27183
27185,9192.0,32117.0,27184
27186,9192.0,32096.0,27185
27187,9192.0,31274.0,27186
27188,9192.0,31302.0,27187
27189,9192.0,31948.0,27188
27190,9192.0,32499.0,27189
27191,9192.0,32021.0,27190
27192,9192.0,32048.0,27191
27193,9192.0,32033.0,27192
27194,9192.0,31940.0,27193
27195,9192.0,30757.0,27194
27196,9192.0,31053.0,27195
27197,9192.0,31289.0,27196
27198,9192.0,29935.0,27197
27199,9192.0,29898.0,27198
27200,9192.0,29917.0,27199
27201,9192.0,29931.0,27200
27202,9192.0,28878.0,27201
27203,9192.0,29766.0,27202
27204,9192.0,29200.0,27203
27205,9192.0,29223.0,27204
27206,9192.0,29165.0,27205
27207,9192.0,28908.0,27206
27208,9192.0,28816.0,27207
27209,9192.0,29477.0,27208
27210,9192.0,29265.0,27209
27211,9192.0,29287.0,27210
27212,9192.0,30597.0,27211
27213,9192.0,30548.0,27212
27214,9192.0,30528.0,27213
27215,9192.0,30223.0,27214
27216,9192.0,30416.0,27215
27217,9192.0,29920.0,27216
27218,9192.0,29686.0,27217
27219,9192.0,29652.0,27218
27220,9192.0,29841.0,27219
27221,9192.0,29759.0,27220
27222,9192.0,29980.0,27221
27223,9192.0,30286.0,27222
27224,9192.0,30360.0,27223
27225,9192.0,29228.0,27224
27226,9192.0,28595.0,27225
27227,9192.0,28727.0,27226
27228,9192.0,28660.0,27227
27229,9192.0,28684.0,27228
27230,9192.0,28704.0,27229
27231,9192.0,28601.0,27230
27232,9192.0,28729.0,27231
27233,9192.0,29658.0,27232
27234,9192.0,29658.0,27233
27235,9192.0,29739.0,27234
27236,9192.0,29682.0,27235
27237,9192.0,29171.0,27236
27238,9192.0,29054.0,27237
27239,9192.0,28879.0,27238
27240,9192.0,28869.0,27239
27241,9192.0,28699.0,27240
27242,9192.0,28551.0,27241
27243,9192.0,27897.0,27242
27244,9192.0,28300.0,27243
27245,9192.0,28595.0,27244
27246,9192.0,28290.0,27245
27247,9192.0,28468.0,27246
27248,9192.0,28547.0,27247
27249,9192.0,28576.0,27248
27250,9192.0,29041.0,27249
27251,9192.0,29041.0,27250
27252,9192.0,29388.0,27251
27253,9192.0,29127.0,27252
27254,9192.0,28780.0,27253
27255,9192.0,28780.0,27254
27256,9192.0,28834.0,27255
27257,9192.0,28143.0,27256
27258,9192.0,29272.0,27257
27259,9192.0,29272.0,27258
27260,9192.0,28968.0,27259
27261,9192.0,29054.0,27260
27262,9192.0,29406.0,27261
27263,9192.0,29434.0,27262
27264,9192.0,29434.0,27263
27265,9192.0,29434.0,27264
27266,9192.0,29557.0,27265
27267,9192.0,29557.0,27266
27268,9192.0,30115.0,27267
27269,9192.0,29838.0,27268
27270,9192.0,31833.0,27269
27271,9192.0,31817.0,27270
27272,9192.0,32547.0,27271
27273,9192.0,31953.0,27272
27274,9192.0,31624.0,27273
27275,9192.0,31708.0,27274
27276,9192.0,30712.0,27275
27277,9192.0,30679.0,27276
27278,9192.0,29924.0,27277
27279,9192.0,29442.0,27278
27280,9192.0,29243.0,27279
27281,9192.0,28993.0,27280
27282,9192.0,29108.0,27281
27283,9192.0,30033.0,27282
27284,9192.0,30284.0,27283
27285,9192.0,30181.0,27284
27286,9192.0,30168.0,27285
27287,9192.0,30438.0,27286
27288,9192.0,30576.0,27287
27289,9192.0,29021.0,27288
27290,9192.0,29019.0,27289
27291,9192.0,29308.0,27290
27292,9192.0,28987.0,27291
27293,9192.0,28976.0,27292
27294,9192.0,28435.0,27293
27295,9192.0,28042.0,27294
27296,9192.0,27856.0,27295
27297,9192.0,26607.0,27296
27298,9192.0,26994.0,27297
27299,9192.0,27034.0,27298
27300,9192.0,26979.0,27299
27301,9192.0,27139.0,27300
27302,9192.0,27947.0,27301
27303,9192.0,28204.0,27302
27304,9192.0,28214.0,27303
27305,9192.0,28651.0,27304
27306,9192.0,28651.0,27305
27307,9192.0,28891.0,27306
27308,9192.0,28646.0,27307
27309,9192.0,28621.0,27308
27310,9192.0,28607.0,27309
27311,9192.0,29885.0,27310
27312,9192.0,29818.0,27311
27313,9192.0,30050.0,27312
27314,9192.0,29816.0,27313
27315,9192.0,29835.0,27314
27316,9192.0,29158.0,27315
27317,9192.0,28550.0,27316
27318,9192.0,28536.0,27317
27319,9192.0,28015.0,27318
27320,9192.0,28539.0,27319
27321,9192.0,29267.0,27320
27322,9192.0,29193.0,27321
27323,9192.0,29214.0,27322
27324,9192.0,29392.0,27323
27325,9192.0,27854.0,27324
27326,9192.0,27794.0,27325
27327,9192.0,27403.0,27326
27328,9192.0,27291.0,27327
27329,9192.0,27028.0,27328
27330,9192.0,27214.0,27329
27331,9192.0,27234.0,27330
27332,9192.0,27798.0,27331
27333,9192.0,28427.0,27332
27334,9192.0,28165.0,27333
27335,9192.0,28564.0,27334
27336,9192.0,28670.0,27335
27337,9192.0,28670.0,27336
27338,9192.0,28671.0,27337
27339,9192.0,28440.0,27338
27340,9192.0,28588.0,27339
27341,9192.0,28702.0,27340
27342,9192.0,28549.0,27341
27343,9192.0,28563.0,27342
27344,9192.0,28471.0,27343
27345,9192.0,28572.0,27344
27346,9192.0,29118.0,27345
27347,9192.0,29285.0,27346
27348,9192.0,29625.0,27347
27349,9192.0,29114.0,27348
27350,9192.0,29730.0,27349
27351,9192.0,30243.0,27350
27352,9192.0,30745.0,27351
27353,9192.0,31072.0,27352
27354,9192.0,30019.0,27353
27355,9192.0,29814.0,27354
27356,9192.0,30277.0,27355
27357,9192.0,29648.0,27356
27358,9192.0,29967.0,27357
27359,9192.0,29965.0,27358
27360,9192.0,29798.0,27359
27361,9192.0,29637.0,27360
27362,9192.0,29651.0,27361
27363,9192.0,29515.0,27362
27364,9192.0,29090.0,27363
27365,9192.0,28853.0,27364
27366,9192.0,28880.0,27365
27367,9192.0,28840.0,27366
27368,9192.0,28926.0,27367
27369,9192.0,29351.0,27368
27370,9192.0,31150.0,27369
27371,9192.0,30547.0,27370
27372,9192.0,30647.0,27371
27373,9192.0,30645.0,27372
27374,9192.0,30846.0,27373
27375,9192.0,30842.0,27374
27376,9192.0,30394.0,27375
27377,9192.0,30012.0,27376
27378,9192.0,30462.0,27377
27379,9192.0,30647.0,27378
27380,9192.0,30787.0,27379
27381,9192.0,30393.0,27380
27382,9192.0,31040.0,27381
27383,9192.0,31529.0,27382
27384,9192.0,31041.0,27383
27385,9192.0,31225.0,27384
27386,9192.0,31043.0,27385
27387,9192.0,31067.0,27386
27388,9192.0,31291.0,27387
27389,9192.0,31049.0,27388
27390,9192.0,31184.0,27389
27391,9192.0,31254.0,27390
27392,9192.0,30561.0,27391
27393,9192.0,30501.0,27392
27394,9192.0,30738.0,27393
27395,9192.0,30900.0,27394
27396,9192.0,29363.0,27395
27397,9192.0,30105.0,27396
27398,9192.0,29922.0,27397
27399,9192.0,29922.0,27398
27400,9192.0,29914.0,27399
27401,9192.0,30046.0,27400
27402,9192.0,30222.0,27401
27403,9192.0,29414.0,27402
27404,9192.0,29129.0,27403
27405,9192.0,28594.0,27404
27406,9192.0,28919.0,27405
27407,9192.0,28920.0,27406
27408,9192.0,28254.0,27407
27409,9192.0,28995.0,27408
27410,9192.0,28838.0,27409
27411,9192.0,28272.0,27410
27412,9192.0,28171.0,27411
27413,9192.0,28413.0,27412
27414,9192.0,30047.0,27413
27415,9192.0,30096.0,27414
27416,9192.0,30337.0,27415
27417,9192.0,30940.0,27416
27418,9192.0,31033.0,27417
27419,9192.0,31124.0,27418
27420,9192.0,30983.0,27419
27421,9192.0,30971.0,27420
27422,9192.0,31649.0,27421
27423,9192.0,31150.0,27422
27424,9192.0,31032.0,27423
27425,9192.0,31471.0,27424
27426,9192.0,31115.0,27425
27427,9192.0,31127.0,27426
27428,9192.0,31126.0,27427
27429,9192.0,31159.0,27428
27430,9192.0,31312.0,27429
27431,9192.0,31309.0,27430
27432,9192.0,30632.0,27431
27433,9192.0,30509.0,27432
27434,9192.0,30269.0,27433
27435,9192.0,30146.0,27434
27436,9192.0,30059.0,27435
27437,9192.0,30318.0,27436
27438,9192.0,30377.0,27437
27439,9192.0,30430.0,27438
27440,9192.0,30999.0,27439
27441,9192.0,31013.0,27440
27442,9192.0,31310.0,27441
27443,9192.0,31291.0,27442
27444,9192.0,30554.0,27443
27445,9192.0,30489.0,27444
27446,9192.0,29769.0,27445
27447,9192.0,29757.0,27446
27448,9192.0,29666.0,27447
27449,9192.0,30125.0,27448
27450,9192.0,30263.0,27449
27451,9192.0,30352.0,27450
27452,9192.0,30005.0,27451
27453,9192.0,30165.0,27452
27454,9192.0,29797.0,27453
27455,9192.0,29870.0,27454
27456,9192.0,29870.0,27455
27457,9192.0,29742.0,27456
27458,9192.0,29729.0,27457
27459,9192.0,29602.0,27458
27460,9192.0,27577.0,27459
27461,9192.0,26340.0,27460
27462,9192.0,27838.0,27461
27463,9192.0,27915.0,27462
27464,9192.0,27963.0,27463
27465,9192.0,27379.0,27464
27466,9192.0,27034.0,27465
27467,9192.0,27185.0,27466
27468,9192.0,27990.0,27467
27469,9192.0,28040.0,27468
27470,9192.0,28229.0,27469
27471,9192.0,28337.0,27470
27472,9192.0,28134.0,27471
27473,9192.0,28752.0,27472
27474,9192.0,28557.0,27473
27475,9192.0,28653.0,27474
27476,9192.0,28334.0,27475
27477,9192.0,28017.0,27476
27478,9192.0,28327.0,27477
27479,9192.0,27899.0,27478
27480,9192.0,27662.0,27479
27481,9192.0,26444.0,27480
27482,9192.0,26444.0,27481
27483,9192.0,26926.0,27482
27484,9192.0,26917.0,27483
27485,9192.0,26802.0,27484
27486,9192.0,26799.0,27485
27487,9192.0,26776.0,27486
27488,9192.0,26716.0,27487
27489,9192.0,26863.0,27488
27490,9192.0,27685.0,27489
27491,9192.0,27728.0,27490
27492,9192.0,27926.0,27491
27493,9192.0,27854.0,27492
27494,9192.0,27854.0,27493
27495,9192.0,28084.0,27494
27496,9192.0,28436.0,27495
27497,9192.0,28546.0,27496
27498,9192.0,29915.0,27497
27499,9192.0,30115.0,27498
27500,9192.0,29708.0,27499
27501,9192.0,29718.0,27500
27502,9192.0,29411.0,27501
27503,9192.0,29118.0,27502
27504,9192.0,29243.0,27503
27505,9192.0,29325.0,27504
27506,9192.0,29344.0,27505
27507,9192.0,29245.0,27506
27508,9192.0,30388.0,27507
27509,9192.0,30289.0,27508
27510,9192.0,30550.0,27509
27511,9192.0,30500.0,27510
27512,9192.0,30577.0,27511
27513,9192.0,30171.0,27512
27514,9192.0,30618.0,27513
27515,9192.0,30216.0,27514
27516,9192.0,29976.0,27515
27517,9192.0,30102.0,27516
27518,9192.0,30148.0,27517
27519,9192.0,30641.0,27518
27520,9192.0,30534.0,27519
27521,9192.0,30489.0,27520
27522,9192.0,30489.0,27521
27523,9192.0,31893.0,27522
27524,9192.0,31885.0,27523
27525,9192.0,32057.0,27524
27526,9192.0,31949.0,27525
27527,9192.0,31923.0,27526
27528,9192.0,30644.0,27527
27529,9192.0,30366.0,27528
27530,9192.0,29571.0,27529
27531,9192.0,29698.0,27530
27532,9192.0,29829.0,27531
27533,9192.0,29420.0,27532
27534,9192.0,29091.0,27533
27535,9192.0,29861.0,27534
27536,9192.0,30202.0,27535
27537,9192.0,30376.0,27536
27538,9192.0,31147.0,27537
27539,9192.0,31144.0,27538
27540,9192.0,31142.0,27539
27541,9192.0,31824.0,27540
27542,9192.0,31835.0,27541
27543,9192.0,32003.0,27542
27544,9192.0,32212.0,27543
27545,9192.0,31894.0,27544
27546,9192.0,32183.0,27545
27547,9192.0,32140.0,27546
27548,9192.0,32509.0,27547
27549,9192.0,32812.0,27548
27550,9192.0,32253.0,27549
27551,9192.0,32281.0,27550
27552,9192.0,32395.0,27551
27553,9192.0,32299.0,27552
27554,9192.0,32299.0,27553
27555,9192.0,32019.0,27554
27556,9192.0,31967.0,27555
27557,9192.0,32081.0,27556
27558,9192.0,32207.0,27557
27559,9192.0,32069.0,27558
27560,9192.0,32264.0,27559
27561,9192.0,30483.0,27560
27562,9192.0,30483.0,27561
27563,9192.0,29448.0,27562
27564,9192.0,29480.0,27563
27565,9192.0,29996.0,27564
27566,9192.0,29831.0,27565
27567,9192.0,28674.0,27566
27568,9192.0,28594.0,27567
27569,9192.0,29879.0,27568
27570,9192.0,29252.0,27569
27571,9192.0,29011.0,27570
27572,9192.0,29178.0,27571
27573,9192.0,29117.0,27572
27574,9192.0,29467.0,27573
27575,9192.0,29510.0,27574
27576,9192.0,29510.0,27575
27577,9192.0,28942.0,27576
27578,9192.0,30335.0,27577
27579,9192.0,30679.0,27578
27580,9192.0,30679.0,27579
27581,9192.0,31337.0,27580
27582,9192.0,31457.0,27581
27583,9192.0,31466.0,27582
27584,9192.0,31466.0,27583
27585,9192.0,31492.0,27584
27586,9192.0,31492.0,27585
27587,9192.0,31493.0,27586
27588,9192.0,30830.0,27587
27589,9192.0,29975.0,27588
27590,9192.0,29834.0,27589
27591,9192.0,29740.0,27590
27592,9192.0,30143.0,27591
27593,9192.0,30386.0,27592
27594,9192.0,30395.0,27593
27595,9192.0,30385.0,27594
27596,9192.0,30395.0,27595
27597,9192.0,30458.0,27596
27598,9192.0,29964.0,27597
27599,9192.0,29891.0,27598
27600,9192.0,29619.0,27599
27601,9192.0,29084.0,27600
27602,9192.0,29156.0,27601
27603,9192.0,29472.0,27602
27604,9192.0,29499.0,27603
27605,9192.0,29499.0,27604
27606,9192.0,29322.0,27605
27607,9192.0,29883.0,27606
27608,9192.0,29962.0,27607
27609,9192.0,29653.0,27608
27610,9192.0,30024.0,27609
27611,9192.0,29671.0,27610
27612,9192.0,29671.0,27611
27613,9192.0,30244.0,27612
27614,9192.0,29996.0,27613
27615,9192.0,29813.0,27614
27616,9192.0,30252.0,27615
27617,9192.0,30525.0,27616
27618,9192.0,30236.0,27617
27619,9192.0,31190.0,27618
27620,9192.0,30307.0,27619
27621,9192.0,30234.0,27620
27622,9192.0,30105.0,27621
27623,9192.0,30667.0,27622
27624,9192.0,30410.0,27623
27625,9192.0,30419.0,27624
27626,9192.0,30808.0,27625
27627,9192.0,30279.0,27626
27628,9192.0,29532.0,27627
27629,9192.0,29082.0,27628
27630,9192.0,28168.0,27629
27631,9192.0,28600.0,27630
27632,9192.0,28600.0,27631
27633,9192.0,27840.0,27632
27634,9192.0,28234.0,27633
27635,9192.0,28353.0,27634
27636,9192.0,28575.0,27635
27637,9192.0,28858.0,27636
27638,9192.0,29266.0,27637
27639,9192.0,29234.0,27638
27640,9192.0,29177.0,27639
27641,9192.0,29177.0,27640
27642,9192.0,28545.0,27641
27643,9192.0,28491.0,27642
27644,9192.0,28518.0,27643
27645,9192.0,29781.0,27644
27646,9192.0,29223.0,27645
27647,9192.0,29495.0,27646
27648,9192.0,29449.0,27647
27649,9192.0,29089.0,27648
27650,9192.0,29106.0,27649
27651,9192.0,29116.0,27650
27652,9192.0,29411.0,27651
27653,9192.0,29523.0,27652
27654,9192.0,29513.0,27653
27655,9192.0,29345.0,27654
27656,9192.0,29129.0,27655
27657,9192.0,28987.0,27656
27658,9192.0,29165.0,27657
27659,9192.0,29872.0,27658
27660,9192.0,28406.0,27659
27661,9192.0,28627.0,27660
27662,9192.0,28911.0,27661
27663,9192.0,28950.0,27662
27664,9192.0,28958.0,27663
27665,9192.0,28628.0,27664
27666,9192.0,27721.0,27665
27667,9192.0,27593.0,27666
27668,9192.0,27329.0,27667
27669,9192.0,27394.0,27668
27670,9192.0,27214.0,27669
27671,9192.0,27131.0,27670
27672,9192.0,27129.0,27671
27673,9192.0,28721.0,27672
27674,9192.0,28596.0,27673
27675,9192.0,27792.0,27674
27676,9192.0,27625.0,27675
27677,9192.0,26584.0,27676
27678,9192.0,27502.0,27677
27679,9192.0,28085.0,27678
27680,9192.0,27937.0,27679
27681,9192.0,27683.0,27680
27682,9192.0,27375.0,27681
27683,9192.0,27292.0,27682
27684,9192.0,27292.0,27683
27685,9192.0,26712.0,27684
27686,9192.0,26712.0,27685
27687,9192.0,26129.0,27686
27688,9192.0,26231.0,27687
27689,9192.0,26220.0,27688
27690,9192.0,26220.0,27689
27691,9192.0,25622.0,27690
27692,9192.0,25622.0,27691
27693,9192.0,25172.0,27692
27694,9192.0,26154.0,27693
27695,9192.0,26154.0,27694
27696,9192.0,27134.0,27695
27697,9192.0,27134.0,27696
27698,9192.0,27316.0,27697
27699,9192.0,27082.0,27698
27700,9192.0,28154.0,27699
27701,9192.0,28319.0,27700
27702,9192.0,28557.0,27701
27703,9192.0,28383.0,27702
27704,9192.0,28402.0,27703
27705,9192.0,28661.0,27704
27706,9192.0,28463.0,27705
27707,9192.0,28546.0,27706
27708,9192.0,30366.0,27707
27709,9192.0,30305.0,27708
27710,9192.0,30309.0,27709
27711,9192.0,31010.0,27710
27712,9192.0,31160.0,27711
27713,9192.0,31474.0,27712
27714,9192.0,31702.0,27713
27715,9192.0,31767.0,27714
27716,9192.0,31223.0,27715
27717,9192.0,30683.0,27716
27718,9192.0,30432.0,27717
27719,9192.0,30432.0,27718
27720,9192.0,30415.0,27719
27721,9192.0,30207.0,27720
27722,9192.0,30188.0,27721
27723,9192.0,29866.0,27722
27724,9192.0,29286.0,27723
27725,9192.0,29462.0,27724
27726,9192.0,28749.0,27725
27727,9192.0,28631.0,27726
27728,9192.0,28380.0,27727
27729,9192.0,28406.0,27728
27730,9192.0,28892.0,27729
27731,9192.0,28686.0,27730
27732,9192.0,28686.0,27731
27733,9192.0,28525.0,27732
27734,9192.0,27310.0,27733
27735,9192.0,27890.0,27734
27736,9192.0,27253.0,27735
27737,9192.0,27498.0,27736
27738,9192.0,27717.0,27737
27739,9192.0,27351.0,27738
27740,9192.0,27605.0,27739
27741,9192.0,27354.0,27740
27742,9192.0,27258.0,27741
27743,9192.0,27612.0,27742
27744,9192.0,28008.0,27743
27745,9192.0,26346.0,27744
27746,9192.0,26319.0,27745
27747,9192.0,26970.0,27746
27748,9192.0,26927.0,27747
27749,9192.0,27072.0,27748
27750,9192.0,27222.0,27749
27751,9192.0,27531.0,27750
27752,9192.0,27525.0,27751
27753,9192.0,27981.0,27752
27754,9192.0,27981.0,27753
27755,9192.0,27391.0,27754
27756,9192.0,27391.0,27755
27757,9192.0,27463.0,27756
27758,9192.0,29045.0,27757
27759,9192.0,28624.0,27758
27760,9192.0,28337.0,27759
27761,9192.0,28507.0,27760
27762,9192.0,27608.0,27761
27763,9192.0,28374.0,27762
27764,9192.0,28408.0,27763
27765,9192.0,28408.0,27764
27766,9192.0,28353.0,27765
27767,9192.0,26880.0,27766
27768,9192.0,26749.0,27767
27769,9192.0,26289.0,27768
27770,9192.0,27123.0,27769
27771,9192.0,27417.0,27770
27772,9192.0,27513.0,27771
27773,9192.0,27624.0,27772
27774,9192.0,27354.0,27773
27775,9192.0,28118.0,27774
27776,9192.0,28079.0,27775
27777,9192.0,27609.0,27776
27778,9192.0,27825.0,27777
27779,9192.0,27682.0,27778
27780,9192.0,27506.0,27779
27781,9192.0,27934.0,27780
27782,9192.0,29188.0,27781
27783,9192.0,29643.0,27782
27784,9192.0,29637.0,27783
27785,9192.0,29712.0,27784
27786,9192.0,28773.0,27785
27787,9192.0,29342.0,27786
27788,9192.0,29198.0,27787
27789,9192.0,29305.0,27788
27790,9192.0,29165.0,27789
27791,9192.0,29242.0,27790
27792,9192.0,29037.0,27791
27793,9192.0,28245.0,27792
27794,9192.0,28329.0,27793
27795,9192.0,28670.0,27794
27796,9192.0,28139.0,27795
27797,9192.0,27464.0,27796
27798,9192.0,26455.0,27797
27799,9192.0,26445.0,27798
27800,9192.0,26742.0,27799
27801,9192.0,26674.0,27800
27802,9192.0,27002.0,27801
27803,9192.0,27002.0,27802
27804,9192.0,27013.0,27803
27805,9192.0,26861.0,27804
27806,9192.0,26322.0,27805
27807,9192.0,26186.0,27806
27808,9192.0,26848.0,27807
27809,9192.0,26802.0,27808
27810,9192.0,26758.0,27809
27811,9192.0,27125.0,27810
27812,9192.0,26996.0,27811
27813,9192.0,25951.0,27812
27814,9192.0,25562.0,27813
27815,9192.0,25432.0,27814
27816,9192.0,25585.0,27815
27817,9192.0,25591.0,27816
27818,9192.0,24787.0,27817
27819,9192.0,24049.0,27818
27820,9192.0,24381.0,27819
27821,9192.0,24253.0,27820
27822,9192.0,24510.0,27821
27823,9192.0,25273.0,27822
27824,9192.0,25499.0,27823
27825,9192.0,25507.0,27824
27826,9192.0,25438.0,27825
27827,9192.0,25547.0,27826
27828,9192.0,25697.0,27827
27829,9192.0,25674.0,27828
27830,9192.0,25586.0,27829
27831,9192.0,25586.0,27830
27832,9192.0,26821.0,27831
27833,9192.0,26851.0,27832
27834,9192.0,27076.0,27833
27835,9192.0,27248.0,27834
27836,9192.0,27077.0,27835
27837,9192.0,27239.0,27836
27838,9192.0,27112.0,27837
27839,9192.0,25874.0,27838
27840,9192.0,25796.0,27839
27841,9192.0,25714.0,27840
27842,9192.0,25708.0,27841
27843,9192.0,26260.0,27842
