objective_evaluations,best_objective,current_objective,iteration
27844,9192.0,26131.0,27843
27845,9192.0,25905.0,27844
27846,9192.0,25920.0,27845
27847,9192.0,25978.0,27846
27848,9192.0,26156.0,27847
27849,9192.0,26407.0,27848
27850,9192.0,26432.0,27849
27851,9192.0,26416.0,27850
27852,9192.0,26300.0,27851
27853,9192.0,25930.0,27852
27854,9192.0,25892.0,27853
27855,9192.0,25782.0,27854
27856,9192.0,25182.0,27855
27857,9192.0,25121.0,27856
27858,9192.0,25359.0,27857
27859,9192.0,25891.0,27858
27860,9192.0,25922.0,27859
27861,9192.0,25781.0,27860
27862,9192.0,25781.0,27861
27863,9192.0,26041.0,27862
27864,9192.0,26041.0,27863
27865,9192.0,26549.0,27864
27866,9192.0,26178.0,27865
27867,9192.0,26566.0,27866
27868,9192.0,26505.0,27867
27869,9192.0,25484.0,27868
27870,9192.0,25577.0,27869
27871,9192.0,26093.0,27870
27872,9192.0,26842.0,27871
27873,9192.0,26733.0,27872
27874,9192.0,26910.0,27873
27875,9192.0,26892.0,27874
27876,9192.0,26673.0,27875
27877,9192.0,26961.0,27876
27878,9192.0,26960.0,27877
27879,9192.0,27408.0,27878
27880,9192.0,27831.0,27879
27881,9192.0,27182.0,27880
27882,9192.0,27184.0,27881
27883,9192.0,26981.0,27882
27884,9192.0,26394.0,27883
27885,9192.0,25456.0,27884
27886,9192.0,25638.0,27885
27887,9192.0,25604.0,27886
27888,9192.0,24355.0,27887
27889,9192.0,25233.0,27888
27890,9192.0,27049.0,27889
27891,9192.0,27399.0,27890
27892,9192.0,28675.0,27891
27893,9192.0,28251.0,27892
27894,9192.0,28354.0,27893
27895,9192.0,28320.0,27894
27896,9192.0,28278.0,27895
27897,9192.0,28376.0,27896
27898,9192.0,28227.0,27897
27899,9192.0,28512.0,27898
27900,9192.0,28485.0,27899
27901,9192.0,28423.0,27900
27902,9192.0,28446.0,27901
27903,9192.0,28556.0,27902
27904,9192.0,29527.0,27903
27905,9192.0,29794.0,27904
27906,9192.0,29628.0,27905
27907,9192.0,29273.0,27906
27908,9192.0,29652.0,27907
27909,9192.0,29614.0,27908
27910,9192.0,29811.0,27909
27911,9192.0,30483.0,27910
27912,9192.0,30408.0,27911
27913,9192.0,30180.0,27912
27914,9192.0,29364.0,27913
27915,9192.0,29006.0,27914
27916,9192.0,28713.0,27915
27917,9192.0,29672.0,27916
27918,9192.0,29628.0,27917
27919,9192.0,29636.0,27918
27920,9192.0,29513.0,27919
27921,9192.0,28960.0,27920
27922,9192.0,28810.0,27921
27923,9192.0,28631.0,27922
27924,9192.0,27061.0,27923
27925,9192.0,26953.0,27924
27926,9192.0,26981.0,27925
27927,9192.0,27133.0,27926
27928,9192.0,27341.0,27927
27929,9192.0,27341.0,27928
27930,9192.0,26766.0,27929
27931,9192.0,26976.0,27930
27932,9192.0,25639.0,27931
27933,9192.0,26033.0,27932
27934,9192.0,26207.0,27933
27935,9192.0,25724.0,27934
27936,9192.0,25896.0,27935
27937,9192.0,25249.0,27936
27938,9192.0,25503.0,27937
27939,9192.0,25360.0,27938
27940,9192.0,25522.0,27939
27941,9192.0,25735.0,27940
27942,9192.0,25828.0,27941
27943,9192.0,25837.0,27942
27944,9192.0,26914.0,27943
27945,9192.0,27000.0,27944
27946,9192.0,26628.0,27945
27947,9192.0,27796.0,27946
27948,9192.0,28092.0,27947
27949,9192.0,28140.0,27948
27950,9192.0,27966.0,27949
27951,9192.0,28083.0,27950
27952,9192.0,28157.0,27951
27953,9192.0,28128.0,27952
27954,9192.0,29042.0,27953
27955,9192.0,29042.0,27954
27956,9192.0,27761.0,27955
27957,9192.0,27942.0,27956
27958,9192.0,27793.0,27957
27959,9192.0,27929.0,27958
27960,9192.0,27925.0,27959
27961,9192.0,29179.0,27960
27962,9192.0,28815.0,27961
27963,9192.0,28576.0,27962
27964,9192.0,29128.0,27963
27965,9192.0,29124.0,27964
27966,9192.0,28646.0,27965
27967,9192.0,27211.0,27966
27968,9192.0,27180.0,27967
27969,9192.0,27876.0,27968
27970,9192.0,28087.0,27969
27971,9192.0,28694.0,27970
27972,9192.0,28629.0,27971
27973,9192.0,28763.0,27972
27974,9192.0,28745.0,27973
27975,9192.0,28398.0,27974
27976,9192.0,28065.0,27975
27977,9192.0,28089.0,27976
27978,9192.0,27328.0,27977
27979,9192.0,28430.0,27978
27980,9192.0,28459.0,27979
27981,9192.0,28409.0,27980
27982,9192.0,28279.0,27981
27983,9192.0,28568.0,27982
27984,9192.0,29444.0,27983
27985,9192.0,29355.0,27984
27986,9192.0,29691.0,27985
27987,9192.0,29420.0,27986
27988,9192.0,29586.0,27987
27989,9192.0,29798.0,27988
27990,9192.0,29330.0,27989
27991,9192.0,29430.0,27990
27992,9192.0,27904.0,27991
27993,9192.0,27904.0,27992
27994,9192.0,27458.0,27993
27995,9192.0,27210.0,27994
27996,9192.0,27987.0,27995
27997,9192.0,28161.0,27996
27998,9192.0,27911.0,27997
27999,9192.0,27911.0,27998
28000,9192.0,27913.0,27999
28001,9192.0,28165.0,28000
28002,9192.0,27630.0,28001
28003,9192.0,27714.0,28002
28004,9192.0,27566.0,28003
28005,9192.0,26592.0,28004
28006,9192.0,26666.0,28005
28007,9192.0,26666.0,28006
28008,9192.0,26525.0,28007
28009,9192.0,26823.0,28008
28010,9192.0,26953.0,28009
28011,9192.0,27172.0,28010
28012,9192.0,27010.0,28011
28013,9192.0,27116.0,28012
28014,9192.0,27116.0,28013
28015,9192.0,27308.0,28014
28016,9192.0,27821.0,28015
28017,9192.0,27821.0,28016
28018,9192.0,27446.0,28017
28019,9192.0,27979.0,28018
28020,9192.0,26688.0,28019
28021,9192.0,26689.0,28020
28022,9192.0,26494.0,28021
28023,9192.0,26445.0,28022
28024,9192.0,26656.0,28023
28025,9192.0,26941.0,28024
28026,9192.0,27008.0,28025
28027,9192.0,26752.0,28026
28028,9192.0,26620.0,28027
28029,9192.0,26898.0,28028
28030,9192.0,26898.0,28029
28031,9192.0,27604.0,28030
28032,9192.0,28629.0,28031
28033,9192.0,28404.0,28032
28034,9192.0,28071.0,28033
28035,9192.0,27375.0,28034
28036,9192.0,27090.0,28035
28037,9192.0,27181.0,28036
28038,9192.0,26840.0,28037
28039,9192.0,26840.0,28038
28040,9192.0,27286.0,28039
28041,9192.0,27470.0,28040
28042,9192.0,27411.0,28041
28043,9192.0,28392.0,28042
28044,9192.0,28296.0,28043
28045,9192.0,28220.0,28044
28046,9192.0,28229.0,28045
28047,9192.0,27513.0,28046
28048,9192.0,27514.0,28047
28049,9192.0,27514.0,28048
28050,9192.0,27608.0,28049
28051,9192.0,27665.0,28050
28052,9192.0,28017.0,28051
28053,9192.0,27570.0,28052
28054,9192.0,27390.0,28053
28055,9192.0,27598.0,28054
28056,9192.0,28349.0,28055
28057,9192.0,28337.0,28056
28058,9192.0,27757.0,28057
28059,9192.0,27071.0,28058
28060,9192.0,27553.0,28059
28061,9192.0,28092.0,28060
28062,9192.0,28610.0,28061
28063,9192.0,28599.0,28062
28064,9192.0,29061.0,28063
28065,9192.0,29100.0,28064
28066,9192.0,28113.0,28065
28067,9192.0,27915.0,28066
28068,9192.0,27704.0,28067
28069,9192.0,27788.0,28068
28070,9192.0,28235.0,28069
28071,9192.0,27615.0,28070
28072,9192.0,27664.0,28071
28073,9192.0,28166.0,28072
28074,9192.0,28060.0,28073
28075,9192.0,28221.0,28074
28076,9192.0,28438.0,28075
28077,9192.0,28438.0,28076
28078,9192.0,28277.0,28077
28079,9192.0,28280.0,28078
28080,9192.0,27964.0,28079
28081,9192.0,27834.0,28080
28082,9192.0,27756.0,28081
28083,9192.0,27712.0,28082
28084,9192.0,27473.0,28083
28085,9192.0,27381.0,28084
28086,9192.0,27165.0,28085
28087,9192.0,27224.0,28086
28088,9192.0,26993.0,28087
28089,9192.0,27440.0,28088
28090,9192.0,27510.0,28089
28091,9192.0,27128.0,28090
28092,9192.0,27265.0,28091
28093,9192.0,27120.0,28092
28094,9192.0,27443.0,28093
28095,9192.0,26912.0,28094
28096,9192.0,26944.0,28095
28097,9192.0,26944.0,28096
28098,9192.0,27071.0,28097
28099,9192.0,27930.0,28098
28100,9192.0,26984.0,28099
28101,9192.0,26914.0,28100
28102,9192.0,26914.0,28101
28103,9192.0,26901.0,28102
28104,9192.0,27220.0,28103
28105,9192.0,27220.0,28104
28106,9192.0,27222.0,28105
28107,9192.0,26430.0,28106
28108,9192.0,27271.0,28107
28109,9192.0,27976.0,28108
28110,9192.0,27471.0,28109
28111,9192.0,27465.0,28110
28112,9192.0,28533.0,28111
28113,9192.0,28247.0,28112
28114,9192.0,28295.0,28113
28115,9192.0,28040.0,28114
28116,9192.0,28389.0,28115
28117,9192.0,28504.0,28116
28118,9192.0,28739.0,28117
28119,9192.0,28499.0,28118
28120,9192.0,29059.0,28119
28121,9192.0,29006.0,28120
28122,9192.0,28961.0,28121
28123,9192.0,29148.0,28122
28124,9192.0,29670.0,28123
28125,9192.0,30223.0,28124
28126,9192.0,30258.0,28125
28127,9192.0,30494.0,28126
28128,9192.0,31001.0,28127
28129,9192.0,31057.0,28128
28130,9192.0,31057.0,28129
28131,9192.0,30862.0,28130
28132,9192.0,31251.0,28131
28133,9192.0,31028.0,28132
28134,9192.0,31097.0,28133
28135,9192.0,30604.0,28134
28136,9192.0,31585.0,28135
28137,9192.0,31597.0,28136
28138,9192.0,32442.0,28137
28139,9192.0,32408.0,28138
28140,9192.0,32010.0,28139
28141,9192.0,30443.0,28140
28142,9192.0,30529.0,28141
28143,9192.0,30529.0,28142
28144,9192.0,30462.0,28143
28145,9192.0,30378.0,28144
28146,9192.0,30378.0,28145
28147,9192.0,30415.0,28146
28148,9192.0,30042.0,28147
28149,9192.0,30336.0,28148
28150,9192.0,30679.0,28149
28151,9192.0,30598.0,28150
28152,9192.0,30582.0,28151
28153,9192.0,30364.0,28152
28154,9192.0,30366.0,28153
28155,9192.0,28816.0,28154
28156,9192.0,28816.0,28155
28157,9192.0,28004.0,28156
28158,9192.0,28793.0,28157
28159,9192.0,28791.0,28158
28160,9192.0,28857.0,28159
28161,9192.0,28791.0,28160
28162,9192.0,28791.0,28161
28163,9192.0,28888.0,28162
28164,9192.0,28254.0,28163
28165,9192.0,28269.0,28164
28166,9192.0,28583.0,28165
28167,9192.0,28938.0,28166
28168,9192.0,28851.0,28167
28169,9192.0,28623.0,28168
28170,9192.0,28944.0,28169
28171,9192.0,28677.0,28170
28172,9192.0,28990.0,28171
28173,9192.0,28532.0,28172
28174,9192.0,27170.0,28173
28175,9192.0,26463.0,28174
28176,9192.0,27339.0,28175
28177,9192.0,27135.0,28176
28178,9192.0,27135.0,28177
28179,9192.0,27541.0,28178
28180,9192.0,27520.0,28179
28181,9192.0,27656.0,28180
28182,9192.0,28520.0,28181
28183,9192.0,28772.0,28182
28184,9192.0,28715.0,28183
28185,9192.0,28018.0,28184
28186,9192.0,26896.0,28185
28187,9192.0,27001.0,28186
28188,9192.0,27017.0,28187
28189,9192.0,27897.0,28188
28190,9192.0,28426.0,28189
28191,9192.0,28155.0,28190
28192,9192.0,28076.0,28191
28193,9192.0,27181.0,28192
28194,9192.0,27181.0,28193
28195,9192.0,27156.0,28194
28196,9192.0,28129.0,28195
28197,9192.0,27492.0,28196
28198,9192.0,27400.0,28197
28199,9192.0,27329.0,28198
28200,9192.0,27619.0,28199
28201,9192.0,27014.0,28200
28202,9192.0,27112.0,28201
28203,9192.0,27212.0,28202
28204,9192.0,27756.0,28203
28205,9192.0,26408.0,28204
28206,9192.0,25608.0,28205
28207,9192.0,27052.0,28206
28208,9192.0,27063.0,28207
28209,9192.0,27069.0,28208
28210,9192.0,26756.0,28209
28211,9192.0,26910.0,28210
28212,9192.0,26110.0,28211
28213,9192.0,27109.0,28212
28214,9192.0,26631.0,28213
28215,9192.0,26604.0,28214
28216,9192.0,26089.0,28215
28217,9192.0,26089.0,28216
28218,9192.0,26089.0,28217
28219,9192.0,25928.0,28218
28220,9192.0,26371.0,28219
28221,9192.0,25944.0,28220
28222,9192.0,25944.0,28221
28223,9192.0,25883.0,28222
28224,9192.0,25745.0,28223
28225,9192.0,25860.0,28224
28226,9192.0,25629.0,28225
28227,9192.0,25738.0,28226
28228,9192.0,25728.0,28227
28229,9192.0,25582.0,28228
28230,9192.0,25683.0,28229
28231,9192.0,25300.0,28230
28232,9192.0,25511.0,28231
28233,9192.0,25147.0,28232
28234,9192.0,24907.0,28233
28235,9192.0,24922.0,28234
28236,9192.0,24857.0,28235
28237,9192.0,24857.0,28236
28238,9192.0,24242.0,28237
28239,9192.0,24292.0,28238
28240,9192.0,24283.0,28239
28241,9192.0,24015.0,28240
28242,9192.0,24643.0,28241
28243,9192.0,24142.0,28242
28244,9192.0,24142.0,28243
28245,9192.0,24897.0,28244
28246,9192.0,25920.0,28245
28247,9192.0,25920.0,28246
28248,9192.0,26886.0,28247
28249,9192.0,27031.0,28248
28250,9192.0,27013.0,28249
28251,9192.0,26524.0,28250
28252,9192.0,26534.0,28251
28253,9192.0,26481.0,28252
28254,9192.0,27148.0,28253
28255,9192.0,27133.0,28254
28256,9192.0,27846.0,28255
28257,9192.0,27859.0,28256
28258,9192.0,27659.0,28257
28259,9192.0,27659.0,28258
28260,9192.0,27463.0,28259
28261,9192.0,27470.0,28260
28262,9192.0,28144.0,28261
28263,9192.0,27911.0,28262
28264,9192.0,27911.0,28263
28265,9192.0,27558.0,28264
28266,9192.0,25918.0,28265
28267,9192.0,25867.0,28266
28268,9192.0,24988.0,28267
28269,9192.0,25904.0,28268
28270,9192.0,25805.0,28269
28271,9192.0,26217.0,28270
28272,9192.0,26193.0,28271
28273,9192.0,26678.0,28272
28274,9192.0,26833.0,28273
28275,9192.0,26949.0,28274
28276,9192.0,29556.0,28275
28277,9192.0,29687.0,28276
28278,9192.0,29795.0,28277
28279,9192.0,30244.0,28278
28280,9192.0,30672.0,28279
28281,9192.0,31268.0,28280
28282,9192.0,30710.0,28281
28283,9192.0,30742.0,28282
28284,9192.0,30367.0,28283
28285,9192.0,30799.0,28284
28286,9192.0,30806.0,28285
28287,9192.0,30760.0,28286
28288,9192.0,30764.0,28287
28289,9192.0,30719.0,28288
28290,9192.0,30788.0,28289
28291,9192.0,30159.0,28290
28292,9192.0,29641.0,28291
28293,9192.0,28983.0,28292
28294,9192.0,28965.0,28293
28295,9192.0,28879.0,28294
28296,9192.0,28576.0,28295
28297,9192.0,28523.0,28296
28298,9192.0,27989.0,28297
28299,9192.0,28273.0,28298
28300,9192.0,28899.0,28299
28301,9192.0,28879.0,28300
28302,9192.0,27515.0,28301
28303,9192.0,27201.0,28302
28304,9192.0,28614.0,28303
28305,9192.0,28205.0,28304
28306,9192.0,28679.0,28305
28307,9192.0,28690.0,28306
28308,9192.0,28680.0,28307
28309,9192.0,28490.0,28308
28310,9192.0,28801.0,28309
28311,9192.0,28686.0,28310
28312,9192.0,28093.0,28311
28313,9192.0,28533.0,28312
28314,9192.0,28545.0,28313
28315,9192.0,28915.0,28314
28316,9192.0,28725.0,28315
28317,9192.0,28857.0,28316
28318,9192.0,28940.0,28317
28319,9192.0,28815.0,28318
28320,9192.0,28527.0,28319
28321,9192.0,28252.0,28320
28322,9192.0,28506.0,28321
28323,9192.0,28506.0,28322
28324,9192.0,28554.0,28323
28325,9192.0,28340.0,28324
28326,9192.0,28572.0,28325
28327,9192.0,29719.0,28326
28328,9192.0,29687.0,28327
28329,9192.0,29663.0,28328
28330,9192.0,29725.0,28329
28331,9192.0,30435.0,28330
28332,9192.0,30435.0,28331
28333,9192.0,30850.0,28332
28334,9192.0,30579.0,28333
28335,9192.0,30250.0,28334
28336,9192.0,30142.0,28335
28337,9192.0,30330.0,28336
28338,9192.0,30319.0,28337
28339,9192.0,30077.0,28338
28340,9192.0,30413.0,28339
28341,9192.0,30784.0,28340
28342,9192.0,30886.0,28341
28343,9192.0,30314.0,28342
28344,9192.0,30088.0,28343
28345,9192.0,30030.0,28344
28346,9192.0,30030.0,28345
28347,9192.0,31436.0,28346
28348,9192.0,31329.0,28347
28349,9192.0,30709.0,28348
28350,9192.0,30790.0,28349
28351,9192.0,30944.0,28350
28352,9192.0,30400.0,28351
28353,9192.0,30381.0,28352
28354,9192.0,30791.0,28353
28355,9192.0,30791.0,28354
28356,9192.0,30702.0,28355
28357,9192.0,30244.0,28356
28358,9192.0,30180.0,28357
28359,9192.0,30310.0,28358
28360,9192.0,30310.0,28359
28361,9192.0,30100.0,28360
28362,9192.0,30255.0,28361
28363,9192.0,29125.0,28362
28364,9192.0,29124.0,28363
28365,9192.0,28870.0,28364
28366,9192.0,28302.0,28365
28367,9192.0,28234.0,28366
28368,9192.0,28561.0,28367
28369,9192.0,29328.0,28368
28370,9192.0,27995.0,28369
28371,9192.0,28159.0,28370
28372,9192.0,29244.0,28371
28373,9192.0,29926.0,28372
28374,9192.0,29640.0,28373
28375,9192.0,29737.0,28374
28376,9192.0,30360.0,28375
28377,9192.0,29486.0,28376
28378,9192.0,29443.0,28377
28379,9192.0,29104.0,28378
28380,9192.0,28873.0,28379
28381,9192.0,27376.0,28380
28382,9192.0,27389.0,28381
28383,9192.0,27255.0,28382
28384,9192.0,27159.0,28383
28385,9192.0,27552.0,28384
28386,9192.0,27477.0,28385
28387,9192.0,27791.0,28386
28388,9192.0,27538.0,28387
28389,9192.0,27193.0,28388
28390,9192.0,27827.0,28389
28391,9192.0,28033.0,28390
28392,9192.0,27197.0,28391
28393,9192.0,27181.0,28392
28394,9192.0,28027.0,28393
28395,9192.0,28055.0,28394
28396,9192.0,27894.0,28395
28397,9192.0,27712.0,28396
28398,9192.0,27543.0,28397
28399,9192.0,27778.0,28398
28400,9192.0,27646.0,28399
28401,9192.0,27974.0,28400
28402,9192.0,27673.0,28401
28403,9192.0,28140.0,28402
28404,9192.0,28498.0,28403
28405,9192.0,30332.0,28404
28406,9192.0,30735.0,28405
28407,9192.0,30701.0,28406
28408,9192.0,30478.0,28407
28409,9192.0,30438.0,28408
28410,9192.0,31728.0,28409
28411,9192.0,31998.0,28410
28412,9192.0,31363.0,28411
28413,9192.0,31832.0,28412
28414,9192.0,31439.0,28413
28415,9192.0,31439.0,28414
28416,9192.0,31464.0,28415
28417,9192.0,31431.0,28416
28418,9192.0,31404.0,28417
28419,9192.0,31265.0,28418
28420,9192.0,30865.0,28419
28421,9192.0,30865.0,28420
28422,9192.0,30162.0,28421
28423,9192.0,29267.0,28422
28424,9192.0,30379.0,28423
28425,9192.0,30214.0,28424
28426,9192.0,30206.0,28425
28427,9192.0,29425.0,28426
28428,9192.0,29429.0,28427
28429,9192.0,29189.0,28428
28430,9192.0,28871.0,28429
28431,9192.0,28906.0,28430
28432,9192.0,28250.0,28431
28433,9192.0,28460.0,28432
28434,9192.0,28460.0,28433
28435,9192.0,27597.0,28434
28436,9192.0,28519.0,28435
28437,9192.0,29200.0,28436
28438,9192.0,28987.0,28437
28439,9192.0,29142.0,28438
28440,9192.0,29160.0,28439
28441,9192.0,30004.0,28440
28442,9192.0,30154.0,28441
28443,9192.0,30604.0,28442
28444,9192.0,30610.0,28443
28445,9192.0,30358.0,28444
28446,9192.0,30981.0,28445
28447,9192.0,30955.0,28446
28448,9192.0,29910.0,28447
28449,9192.0,30323.0,28448
28450,9192.0,30903.0,28449
28451,9192.0,30903.0,28450
28452,9192.0,30753.0,28451
28453,9192.0,30344.0,28452
28454,9192.0,30564.0,28453
28455,9192.0,31297.0,28454
28456,9192.0,30668.0,28455
28457,9192.0,30580.0,28456
28458,9192.0,30635.0,28457
28459,9192.0,30403.0,28458
28460,9192.0,30412.0,28459
28461,9192.0,30463.0,28460
28462,9192.0,30584.0,28461
28463,9192.0,30835.0,28462
28464,9192.0,30356.0,28463
28465,9192.0,29678.0,28464
28466,9192.0,29605.0,28465
28467,9192.0,29570.0,28466
28468,9192.0,29951.0,28467
28469,9192.0,29868.0,28468
28470,9192.0,29711.0,28469
28471,9192.0,30647.0,28470
28472,9192.0,30497.0,28471
28473,9192.0,30317.0,28472
28474,9192.0,29720.0,28473
28475,9192.0,30151.0,28474
28476,9192.0,30395.0,28475
28477,9192.0,30062.0,28476
28478,9192.0,29146.0,28477
28479,9192.0,29771.0,28478
28480,9192.0,29523.0,28479
28481,9192.0,28375.0,28480
28482,9192.0,28171.0,28481
28483,9192.0,27705.0,28482
28484,9192.0,27600.0,28483
28485,9192.0,28055.0,28484
28486,9192.0,28450.0,28485
28487,9192.0,28771.0,28486
28488,9192.0,28932.0,28487
28489,9192.0,29140.0,28488
28490,9192.0,29166.0,28489
28491,9192.0,29360.0,28490
28492,9192.0,29441.0,28491
28493,9192.0,29259.0,28492
28494,9192.0,30195.0,28493
28495,9192.0,30007.0,28494
28496,9192.0,29683.0,28495
28497,9192.0,29083.0,28496
28498,9192.0,29387.0,28497
28499,9192.0,29621.0,28498
28500,9192.0,29501.0,28499
28501,9192.0,29619.0,28500
28502,9192.0,29684.0,28501
28503,9192.0,30010.0,28502
28504,9192.0,30035.0,28503
28505,9192.0,29718.0,28504
28506,9192.0,30030.0,28505
28507,9192.0,29531.0,28506
28508,9192.0,29457.0,28507
28509,9192.0,29171.0,28508
28510,9192.0,29177.0,28509
28511,9192.0,29182.0,28510
28512,9192.0,29009.0,28511
28513,9192.0,28734.0,28512
28514,9192.0,28767.0,28513
28515,9192.0,28929.0,28514
28516,9192.0,29610.0,28515
28517,9192.0,29184.0,28516
28518,9192.0,29157.0,28517
28519,9192.0,29183.0,28518
28520,9192.0,28757.0,28519
28521,9192.0,28195.0,28520
28522,9192.0,28492.0,28521
28523,9192.0,28614.0,28522
28524,9192.0,28853.0,28523
28525,9192.0,28934.0,28524
28526,9192.0,28934.0,28525
28527,9192.0,28959.0,28526
28528,9192.0,29118.0,28527
28529,9192.0,29118.0,28528
28530,9192.0,29031.0,28529
28531,9192.0,28456.0,28530
28532,9192.0,28456.0,28531
28533,9192.0,27933.0,28532
28534,9192.0,27708.0,28533
28535,9192.0,27759.0,28534
28536,9192.0,27814.0,28535
28537,9192.0,27773.0,28536
28538,9192.0,27777.0,28537
28539,9192.0,27916.0,28538
28540,9192.0,27994.0,28539
28541,9192.0,28081.0,28540
28542,9192.0,28206.0,28541
28543,9192.0,28589.0,28542
28544,9192.0,29117.0,28543
28545,9192.0,29521.0,28544
28546,9192.0,29225.0,28545
28547,9192.0,29133.0,28546
28548,9192.0,28265.0,28547
28549,9192.0,29713.0,28548
28550,9192.0,30419.0,28549
28551,9192.0,30354.0,28550
28552,9192.0,30659.0,28551
28553,9192.0,30514.0,28552
28554,9192.0,30663.0,28553
28555,9192.0,30654.0,28554
28556,9192.0,30523.0,28555
28557,9192.0,30575.0,28556
28558,9192.0,30726.0,28557
28559,9192.0,30688.0,28558
28560,9192.0,30659.0,28559
28561,9192.0,30590.0,28560
28562,9192.0,31055.0,28561
28563,9192.0,31077.0,28562
28564,9192.0,31154.0,28563
28565,9192.0,31484.0,28564
28566,9192.0,31304.0,28565
28567,9192.0,31396.0,28566
28568,9192.0,30913.0,28567
28569,9192.0,30819.0,28568
28570,9192.0,30821.0,28569
28571,9192.0,30631.0,28570
28572,9192.0,30626.0,28571
28573,9192.0,30069.0,28572
28574,9192.0,30019.0,28573
28575,9192.0,29838.0,28574
28576,9192.0,29484.0,28575
28577,9192.0,29313.0,28576
28578,9192.0,28058.0,28577
28579,9192.0,28799.0,28578
28580,9192.0,28811.0,28579
28581,9192.0,28811.0,28580
28582,9192.0,28811.0,28581
28583,9192.0,28811.0,28582
28584,9192.0,29732.0,28583
28585,9192.0,29655.0,28584
28586,9192.0,30112.0,28585
28587,9192.0,29860.0,28586
28588,9192.0,30195.0,28587
28589,9192.0,30199.0,28588
28590,9192.0,30199.0,28589
28591,9192.0,30370.0,28590
28592,9192.0,30370.0,28591
28593,9192.0,30871.0,28592
28594,9192.0,30748.0,28593
28595,9192.0,30529.0,28594
28596,9192.0,30706.0,28595
28597,9192.0,30811.0,28596
28598,9192.0,31197.0,28597
28599,9192.0,30206.0,28598
28600,9192.0,30277.0,28599
28601,9192.0,30180.0,28600
28602,9192.0,30405.0,28601
28603,9192.0,30462.0,28602
28604,9192.0,30313.0,28603
28605,9192.0,29700.0,28604
28606,9192.0,30468.0,28605
28607,9192.0,30461.0,28606
28608,9192.0,30556.0,28607
28609,9192.0,30508.0,28608
28610,9192.0,30459.0,28609
28611,9192.0,30512.0,28610
28612,9192.0,30437.0,28611
28613,9192.0,28678.0,28612
28614,9192.0,28678.0,28613
28615,9192.0,28124.0,28614
28616,9192.0,28821.0,28615
28617,9192.0,28678.0,28616
28618,9192.0,27715.0,28617
28619,9192.0,27505.0,28618
28620,9192.0,27286.0,28619
28621,9192.0,27214.0,28620
28622,9192.0,27521.0,28621
28623,9192.0,27074.0,28622
28624,9192.0,26996.0,28623
28625,9192.0,27154.0,28624
28626,9192.0,27999.0,28625
28627,9192.0,28694.0,28626
28628,9192.0,28523.0,28627
28629,9192.0,28523.0,28628
28630,9192.0,28493.0,28629
28631,9192.0,28493.0,28630
28632,9192.0,28676.0,28631
28633,9192.0,29021.0,28632
28634,9192.0,28987.0,28633
28635,9192.0,29045.0,28634
28636,9192.0,29090.0,28635
28637,9192.0,28768.0,28636
28638,9192.0,27723.0,28637
28639,9192.0,27274.0,28638
28640,9192.0,27278.0,28639
28641,9192.0,27555.0,28640
28642,9192.0,27555.0,28641
28643,9192.0,28348.0,28642
28644,9192.0,29543.0,28643
28645,9192.0,29570.0,28644
28646,9192.0,29361.0,28645
28647,9192.0,28975.0,28646
28648,9192.0,29008.0,28647
28649,9192.0,29190.0,28648
28650,9192.0,29487.0,28649
28651,9192.0,29756.0,28650
28652,9192.0,29799.0,28651
28653,9192.0,29954.0,28652
28654,9192.0,30190.0,28653
28655,9192.0,30190.0,28654
28656,9192.0,30264.0,28655
28657,9192.0,29770.0,28656
28658,9192.0,29808.0,28657
28659,9192.0,29892.0,28658
28660,9192.0,30057.0,28659
28661,9192.0,30253.0,28660
28662,9192.0,30434.0,28661
28663,9192.0,30838.0,28662
