objective_evaluations,best_objective,current_objective,iteration
28664,9192.0,30601.0,28663
28665,9192.0,30051.0,28664
28666,9192.0,30348.0,28665
28667,9192.0,30972.0,28666
28668,9192.0,30996.0,28667
28669,9192.0,30844.0,28668
28670,9192.0,30175.0,28669
28671,9192.0,30093.0,28670
28672,9192.0,30476.0,28671
28673,9192.0,30945.0,28672
28674,9192.0,30822.0,28673
28675,9192.0,29489.0,28674
28676,9192.0,29422.0,28675
28677,9192.0,29972.0,28676
28678,9192.0,29786.0,28677
28679,9192.0,29691.0,28678
28680,9192.0,29325.0,28679
28681,9192.0,29306.0,28680
28682,9192.0,29750.0,28681
28683,9192.0,30633.0,28682
28684,9192.0,30674.0,28683
28685,9192.0,31502.0,28684
28686,9192.0,30852.0,28685
28687,9192.0,30299.0,28686
28688,9192.0,30510.0,28687
28689,9192.0,30417.0,28688
28690,9192.0,29483.0,28689
28691,9192.0,29483.0,28690
28692,9192.0,29619.0,28691
28693,9192.0,29617.0,28692
28694,9192.0,29386.0,28693
28695,9192.0,29440.0,28694
28696,9192.0,29534.0,28695
28697,9192.0,30027.0,28696
28698,9192.0,30027.0,28697
28699,9192.0,29408.0,28698
28700,9192.0,29895.0,28699
28701,9192.0,29875.0,28700
28702,9192.0,29922.0,28701
28703,9192.0,29655.0,28702
28704,9192.0,29175.0,28703
28705,9192.0,28246.0,28704
28706,9192.0,28005.0,28705
28707,9192.0,28005.0,28706
28708,9192.0,28025.0,28707
28709,9192.0,28741.0,28708
28710,9192.0,28893.0,28709
28711,9192.0,28716.0,28710
28712,9192.0,28716.0,28711
28713,9192.0,29083.0,28712
28714,9192.0,28851.0,28713
28715,9192.0,28850.0,28714
28716,9192.0,29080.0,28715
28717,9192.0,29080.0,28716
28718,9192.0,28925.0,28717
28719,9192.0,28925.0,28718
28720,9192.0,28346.0,28719
28721,9192.0,28955.0,28720
28722,9192.0,29006.0,28721
28723,9192.0,29163.0,28722
28724,9192.0,29527.0,28723
28725,9192.0,29459.0,28724
28726,9192.0,28383.0,28725
28727,9192.0,28401.0,28726
28728,9192.0,28827.0,28727
28729,9192.0,29106.0,28728
28730,9192.0,28753.0,28729
28731,9192.0,28724.0,28730
28732,9192.0,28724.0,28731
28733,9192.0,28878.0,28732
28734,9192.0,28883.0,28733
28735,9192.0,29174.0,28734
28736,9192.0,29352.0,28735
28737,9192.0,29175.0,28736
28738,9192.0,29355.0,28737
28739,9192.0,28688.0,28738
28740,9192.0,28598.0,28739
28741,9192.0,29147.0,28740
28742,9192.0,29173.0,28741
28743,9192.0,28870.0,28742
28744,9192.0,28870.0,28743
28745,9192.0,28702.0,28744
28746,9192.0,28709.0,28745
28747,9192.0,29082.0,28746
28748,9192.0,29470.0,28747
28749,9192.0,29465.0,28748
28750,9192.0,29435.0,28749
28751,9192.0,30218.0,28750
28752,9192.0,30453.0,28751
28753,9192.0,30704.0,28752
28754,9192.0,30325.0,28753
28755,9192.0,30146.0,28754
28756,9192.0,30297.0,28755
28757,9192.0,30257.0,28756
28758,9192.0,30189.0,28757
28759,9192.0,30239.0,28758
28760,9192.0,30049.0,28759
28761,9192.0,30123.0,28760
28762,9192.0,29663.0,28761
28763,9192.0,29176.0,28762
28764,9192.0,29030.0,28763
28765,9192.0,28765.0,28764
28766,9192.0,28751.0,28765
28767,9192.0,28758.0,28766
28768,9192.0,28896.0,28767
28769,9192.0,28733.0,28768
28770,9192.0,28520.0,28769
28771,9192.0,28560.0,28770
28772,9192.0,28810.0,28771
28773,9192.0,29092.0,28772
28774,9192.0,29230.0,28773
28775,9192.0,29137.0,28774
28776,9192.0,29265.0,28775
28777,9192.0,29603.0,28776
28778,9192.0,28976.0,28777
28779,9192.0,29481.0,28778
28780,9192.0,29270.0,28779
28781,9192.0,29270.0,28780
28782,9192.0,29851.0,28781
28783,9192.0,29623.0,28782
28784,9192.0,29566.0,28783
28785,9192.0,29539.0,28784
28786,9192.0,29576.0,28785
28787,9192.0,29352.0,28786
28788,9192.0,29342.0,28787
28789,9192.0,30289.0,28788
28790,9192.0,30250.0,28789
28791,9192.0,30298.0,28790
28792,9192.0,30528.0,28791
28793,9192.0,29858.0,28792
28794,9192.0,30010.0,28793
28795,9192.0,29753.0,28794
28796,9192.0,29804.0,28795
28797,9192.0,29865.0,28796
28798,9192.0,29592.0,28797
28799,9192.0,29385.0,28798
28800,9192.0,29544.0,28799
28801,9192.0,29719.0,28800
28802,9192.0,29460.0,28801
28803,9192.0,29542.0,28802
28804,9192.0,28810.0,28803
28805,9192.0,28181.0,28804
28806,9192.0,28387.0,28805
28807,9192.0,29258.0,28806
28808,9192.0,29258.0,28807
28809,9192.0,29294.0,28808
28810,9192.0,29438.0,28809
28811,9192.0,29378.0,28810
28812,9192.0,29393.0,28811
28813,9192.0,29393.0,28812
28814,9192.0,29326.0,28813
28815,9192.0,29234.0,28814
28816,9192.0,28912.0,28815
28817,9192.0,29003.0,28816
28818,9192.0,28974.0,28817
28819,9192.0,28757.0,28818
28820,9192.0,28757.0,28819
28821,9192.0,28281.0,28820
28822,9192.0,28370.0,28821
28823,9192.0,27729.0,28822
28824,9192.0,27717.0,28823
28825,9192.0,27093.0,28824
28826,9192.0,26930.0,28825
28827,9192.0,27002.0,28826
28828,9192.0,26561.0,28827
28829,9192.0,26646.0,28828
28830,9192.0,26616.0,28829
28831,9192.0,26862.0,28830
28832,9192.0,27292.0,28831
28833,9192.0,26805.0,28832
28834,9192.0,26805.0,28833
28835,9192.0,26327.0,28834
28836,9192.0,26729.0,28835
28837,9192.0,26800.0,28836
28838,9192.0,27046.0,28837
28839,9192.0,27111.0,28838
28840,9192.0,27122.0,28839
28841,9192.0,26983.0,28840
28842,9192.0,26772.0,28841
28843,9192.0,26708.0,28842
28844,9192.0,26547.0,28843
28845,9192.0,26231.0,28844
28846,9192.0,26233.0,28845
28847,9192.0,26237.0,28846
28848,9192.0,26310.0,28847
28849,9192.0,26247.0,28848
28850,9192.0,26415.0,28849
28851,9192.0,26943.0,28850
28852,9192.0,26928.0,28851
28853,9192.0,27130.0,28852
28854,9192.0,27290.0,28853
28855,9192.0,27290.0,28854
28856,9192.0,27938.0,28855
28857,9192.0,29071.0,28856
28858,9192.0,29383.0,28857
28859,9192.0,29076.0,28858
28860,9192.0,28480.0,28859
28861,9192.0,28684.0,28860
28862,9192.0,29156.0,28861
28863,9192.0,29156.0,28862
28864,9192.0,28278.0,28863
28865,9192.0,28492.0,28864
28866,9192.0,28685.0,28865
28867,9192.0,28514.0,28866
28868,9192.0,28553.0,28867
28869,9192.0,28775.0,28868
28870,9192.0,26858.0,28869
28871,9192.0,26118.0,28870
28872,9192.0,27013.0,28871
28873,9192.0,27605.0,28872
28874,9192.0,28126.0,28873
28875,9192.0,28248.0,28874
28876,9192.0,28032.0,28875
28877,9192.0,28044.0,28876
28878,9192.0,28538.0,28877
28879,9192.0,29192.0,28878
28880,9192.0,28431.0,28879
28881,9192.0,29328.0,28880
28882,9192.0,28902.0,28881
28883,9192.0,28808.0,28882
28884,9192.0,30074.0,28883
28885,9192.0,29138.0,28884
28886,9192.0,29014.0,28885
28887,9192.0,29071.0,28886
28888,9192.0,28817.0,28887
28889,9192.0,28875.0,28888
28890,9192.0,28840.0,28889
28891,9192.0,28840.0,28890
28892,9192.0,28547.0,28891
28893,9192.0,28962.0,28892
28894,9192.0,28954.0,28893
28895,9192.0,29027.0,28894
28896,9192.0,27888.0,28895
28897,9192.0,28017.0,28896
28898,9192.0,28177.0,28897
28899,9192.0,28265.0,28898
28900,9192.0,28386.0,28899
28901,9192.0,28570.0,28900
28902,9192.0,28570.0,28901
28903,9192.0,28988.0,28902
28904,9192.0,28889.0,28903
28905,9192.0,28854.0,28904
28906,9192.0,28854.0,28905
28907,9192.0,29713.0,28906
28908,9192.0,29654.0,28907
28909,9192.0,29491.0,28908
28910,9192.0,29509.0,28909
28911,9192.0,29399.0,28910
28912,9192.0,29342.0,28911
28913,9192.0,29648.0,28912
28914,9192.0,29107.0,28913
28915,9192.0,29078.0,28914
28916,9192.0,28859.0,28915
28917,9192.0,29346.0,28916
28918,9192.0,28949.0,28917
28919,9192.0,29036.0,28918
28920,9192.0,29436.0,28919
28921,9192.0,28302.0,28920
28922,9192.0,27482.0,28921
28923,9192.0,27538.0,28922
28924,9192.0,27590.0,28923
28925,9192.0,27870.0,28924
28926,9192.0,27870.0,28925
28927,9192.0,27920.0,28926
28928,9192.0,27935.0,28927
28929,9192.0,27935.0,28928
28930,9192.0,28153.0,28929
28931,9192.0,28116.0,28930
28932,9192.0,28639.0,28931
28933,9192.0,29121.0,28932
28934,9192.0,28483.0,28933
28935,9192.0,28727.0,28934
28936,9192.0,29127.0,28935
28937,9192.0,29156.0,28936
28938,9192.0,29094.0,28937
28939,9192.0,29257.0,28938
28940,9192.0,30110.0,28939
28941,9192.0,30181.0,28940
28942,9192.0,29836.0,28941
28943,9192.0,29117.0,28942
28944,9192.0,29146.0,28943
28945,9192.0,28904.0,28944
28946,9192.0,28983.0,28945
28947,9192.0,28988.0,28946
28948,9192.0,28988.0,28947
28949,9192.0,28988.0,28948
28950,9192.0,29681.0,28949
28951,9192.0,29681.0,28950
28952,9192.0,29639.0,28951
28953,9192.0,29648.0,28952
28954,9192.0,29208.0,28953
28955,9192.0,28961.0,28954
28956,9192.0,28867.0,28955
28957,9192.0,28392.0,28956
28958,9192.0,28800.0,28957
28959,9192.0,29532.0,28958
28960,9192.0,29575.0,28959
28961,9192.0,29522.0,28960
28962,9192.0,27895.0,28961
28963,9192.0,27895.0,28962
28964,9192.0,27826.0,28963
28965,9192.0,27205.0,28964
28966,9192.0,27179.0,28965
28967,9192.0,26533.0,28966
28968,9192.0,26421.0,28967
28969,9192.0,26740.0,28968
28970,9192.0,26440.0,28969
28971,9192.0,26702.0,28970
28972,9192.0,27257.0,28971
28973,9192.0,27691.0,28972
28974,9192.0,27689.0,28973
28975,9192.0,27834.0,28974
28976,9192.0,27901.0,28975
28977,9192.0,27901.0,28976
28978,9192.0,28804.0,28977
28979,9192.0,28735.0,28978
28980,9192.0,28309.0,28979
28981,9192.0,28111.0,28980
28982,9192.0,28432.0,28981
28983,9192.0,28525.0,28982
28984,9192.0,28856.0,28983
28985,9192.0,28653.0,28984
28986,9192.0,28383.0,28985
28987,9192.0,28501.0,28986
28988,9192.0,28489.0,28987
28989,9192.0,28473.0,28988
28990,9192.0,28482.0,28989
28991,9192.0,29050.0,28990
28992,9192.0,29050.0,28991
28993,9192.0,28744.0,28992
28994,9192.0,28744.0,28993
28995,9192.0,28730.0,28994
28996,9192.0,27757.0,28995
28997,9192.0,26791.0,28996
28998,9192.0,26087.0,28997
28999,9192.0,26049.0,28998
29000,9192.0,26118.0,28999
29001,9192.0,27771.0,29000
29002,9192.0,27712.0,29001
29003,9192.0,27554.0,29002
29004,9192.0,29549.0,29003
29005,9192.0,29519.0,29004
29006,9192.0,29756.0,29005
29007,9192.0,29756.0,29006
29008,9192.0,29717.0,29007
29009,9192.0,29786.0,29008
29010,9192.0,29952.0,29009
29011,9192.0,30619.0,29010
29012,9192.0,29934.0,29011
29013,9192.0,29801.0,29012
29014,9192.0,30000.0,29013
29015,9192.0,30632.0,29014
29016,9192.0,31076.0,29015
29017,9192.0,30696.0,29016
29018,9192.0,30952.0,29017
29019,9192.0,30463.0,29018
29020,9192.0,30943.0,29019
29021,9192.0,30832.0,29020
29022,9192.0,31113.0,29021
29023,9192.0,29982.0,29022
29024,9192.0,29946.0,29023
29025,9192.0,29646.0,29024
29026,9192.0,29766.0,29025
29027,9192.0,29914.0,29026
29028,9192.0,30537.0,29027
29029,9192.0,30264.0,29028
29030,9192.0,30282.0,29029
29031,9192.0,30135.0,29030
29032,9192.0,30192.0,29031
29033,9192.0,29763.0,29032
29034,9192.0,29781.0,29033
29035,9192.0,31422.0,29034
29036,9192.0,31428.0,29035
29037,9192.0,31428.0,29036
29038,9192.0,30654.0,29037
29039,9192.0,30311.0,29038
29040,9192.0,30329.0,29039
29041,9192.0,30616.0,29040
29042,9192.0,30880.0,29041
29043,9192.0,29906.0,29042
29044,9192.0,30108.0,29043
29045,9192.0,30184.0,29044
29046,9192.0,29933.0,29045
29047,9192.0,29923.0,29046
29048,9192.0,30539.0,29047
29049,9192.0,30541.0,29048
29050,9192.0,30418.0,29049
29051,9192.0,30167.0,29050
29052,9192.0,30148.0,29051
29053,9192.0,30547.0,29052
29054,9192.0,30313.0,29053
29055,9192.0,30304.0,29054
29056,9192.0,30476.0,29055
29057,9192.0,30027.0,29056
29058,9192.0,29670.0,29057
29059,9192.0,30419.0,29058
29060,9192.0,30308.0,29059
29061,9192.0,29975.0,29060
29062,9192.0,29742.0,29061
29063,9192.0,30194.0,29062
29064,9192.0,30280.0,29063
29065,9192.0,30437.0,29064
29066,9192.0,30596.0,29065
29067,9192.0,30617.0,29066
29068,9192.0,30620.0,29067
29069,9192.0,30410.0,29068
29070,9192.0,30084.0,29069
29071,9192.0,29858.0,29070
29072,9192.0,29514.0,29071
29073,9192.0,29789.0,29072
29074,9192.0,28568.0,29073
29075,9192.0,28714.0,29074
29076,9192.0,28830.0,29075
29077,9192.0,29018.0,29076
29078,9192.0,28594.0,29077
29079,9192.0,27912.0,29078
29080,9192.0,27783.0,29079
29081,9192.0,27847.0,29080
29082,9192.0,27845.0,29081
29083,9192.0,27311.0,29082
29084,9192.0,27250.0,29083
29085,9192.0,26922.0,29084
29086,9192.0,26708.0,29085
29087,9192.0,28114.0,29086
29088,9192.0,28121.0,29087
29089,9192.0,28658.0,29088
29090,9192.0,29012.0,29089
29091,9192.0,30694.0,29090
29092,9192.0,30667.0,29091
29093,9192.0,30370.0,29092
29094,9192.0,30370.0,29093
29095,9192.0,29875.0,29094
29096,9192.0,30021.0,29095
29097,9192.0,30073.0,29096
29098,9192.0,30119.0,29097
29099,9192.0,29974.0,29098
29100,9192.0,30512.0,29099
29101,9192.0,30755.0,29100
29102,9192.0,30763.0,29101
29103,9192.0,30763.0,29102
29104,9192.0,30087.0,29103
29105,9192.0,30142.0,29104
29106,9192.0,30369.0,29105
29107,9192.0,30393.0,29106
29108,9192.0,30570.0,29107
29109,9192.0,30814.0,29108
29110,9192.0,30866.0,29109
29111,9192.0,31732.0,29110
29112,9192.0,31608.0,29111
29113,9192.0,31506.0,29112
29114,9192.0,31556.0,29113
29115,9192.0,31256.0,29114
29116,9192.0,31537.0,29115
29117,9192.0,30708.0,29116
29118,9192.0,30719.0,29117
29119,9192.0,30338.0,29118
29120,9192.0,29648.0,29119
29121,9192.0,28994.0,29120
29122,9192.0,29093.0,29121
29123,9192.0,29103.0,29122
29124,9192.0,29103.0,29123
29125,9192.0,29242.0,29124
29126,9192.0,29508.0,29125
29127,9192.0,29297.0,29126
29128,9192.0,30014.0,29127
29129,9192.0,29996.0,29128
29130,9192.0,31865.0,29129
29131,9192.0,31832.0,29130
29132,9192.0,31892.0,29131
29133,9192.0,31533.0,29132
29134,9192.0,31950.0,29133
29135,9192.0,31212.0,29134
29136,9192.0,31164.0,29135
29137,9192.0,28372.0,29136
29138,9192.0,27702.0,29137
29139,9192.0,27459.0,29138
29140,9192.0,26916.0,29139
29141,9192.0,28654.0,29140
29142,9192.0,28775.0,29141
29143,9192.0,28431.0,29142
29144,9192.0,28757.0,29143
29145,9192.0,28766.0,29144
29146,9192.0,29247.0,29145
29147,9192.0,29069.0,29146
29148,9192.0,29105.0,29147
29149,9192.0,28931.0,29148
29150,9192.0,29198.0,29149
29151,9192.0,28946.0,29150
29152,9192.0,28946.0,29151
29153,9192.0,29140.0,29152
29154,9192.0,29302.0,29153
29155,9192.0,29127.0,29154
29156,9192.0,29072.0,29155
29157,9192.0,29104.0,29156
29158,9192.0,28270.0,29157
29159,9192.0,28297.0,29158
29160,9192.0,28769.0,29159
29161,9192.0,28385.0,29160
29162,9192.0,28380.0,29161
29163,9192.0,28400.0,29162
29164,9192.0,28988.0,29163
29165,9192.0,29028.0,29164
29166,9192.0,28818.0,29165
29167,9192.0,29123.0,29166
29168,9192.0,29260.0,29167
29169,9192.0,28870.0,29168
29170,9192.0,28870.0,29169
29171,9192.0,28870.0,29170
29172,9192.0,28654.0,29171
29173,9192.0,28533.0,29172
29174,9192.0,28614.0,29173
29175,9192.0,28614.0,29174
29176,9192.0,28699.0,29175
29177,9192.0,28931.0,29176
29178,9192.0,29164.0,29177
29179,9192.0,29337.0,29178
29180,9192.0,29123.0,29179
29181,9192.0,29531.0,29180
29182,9192.0,29587.0,29181
29183,9192.0,29587.0,29182
29184,9192.0,29885.0,29183
29185,9192.0,30610.0,29184
29186,9192.0,30297.0,29185
29187,9192.0,31112.0,29186
29188,9192.0,31191.0,29187
29189,9192.0,31106.0,29188
29190,9192.0,31370.0,29189
29191,9192.0,31063.0,29190
29192,9192.0,31046.0,29191
29193,9192.0,30822.0,29192
29194,9192.0,30000.0,29193
29195,9192.0,29859.0,29194
29196,9192.0,29647.0,29195
29197,9192.0,29492.0,29196
29198,9192.0,29487.0,29197
29199,9192.0,30423.0,29198
29200,9192.0,29949.0,29199
29201,9192.0,29437.0,29200
29202,9192.0,28564.0,29201
29203,9192.0,28268.0,29202
29204,9192.0,29778.0,29203
29205,9192.0,29705.0,29204
29206,9192.0,30168.0,29205
29207,9192.0,30432.0,29206
29208,9192.0,30435.0,29207
29209,9192.0,30661.0,29208
29210,9192.0,30661.0,29209
29211,9192.0,30609.0,29210
29212,9192.0,30643.0,29211
29213,9192.0,28390.0,29212
29214,9192.0,27899.0,29213
29215,9192.0,28969.0,29214
29216,9192.0,28969.0,29215
29217,9192.0,29011.0,29216
29218,9192.0,29097.0,29217
29219,9192.0,28882.0,29218
29220,9192.0,28955.0,29219
29221,9192.0,29181.0,29220
29222,9192.0,29213.0,29221
29223,9192.0,29004.0,29222
29224,9192.0,29462.0,29223
29225,9192.0,29595.0,29224
29226,9192.0,29229.0,29225
29227,9192.0,29627.0,29226
29228,9192.0,29789.0,29227
29229,9192.0,29735.0,29228
29230,9192.0,29443.0,29229
29231,9192.0,29860.0,29230
29232,9192.0,30127.0,29231
29233,9192.0,29598.0,29232
29234,9192.0,30454.0,29233
29235,9192.0,30544.0,29234
29236,9192.0,30860.0,29235
29237,9192.0,30705.0,29236
29238,9192.0,30705.0,29237
29239,9192.0,30378.0,29238
29240,9192.0,30475.0,29239
29241,9192.0,30488.0,29240
29242,9192.0,30959.0,29241
29243,9192.0,31453.0,29242
29244,9192.0,31467.0,29243
29245,9192.0,31553.0,29244
29246,9192.0,31525.0,29245
29247,9192.0,31589.0,29246
29248,9192.0,31557.0,29247
29249,9192.0,31085.0,29248
29250,9192.0,31129.0,29249
29251,9192.0,31242.0,29250
29252,9192.0,31278.0,29251
29253,9192.0,29701.0,29252
29254,9192.0,29103.0,29253
29255,9192.0,29118.0,29254
29256,9192.0,29486.0,29255
29257,9192.0,27907.0,29256
29258,9192.0,27969.0,29257
29259,9192.0,27715.0,29258
29260,9192.0,27715.0,29259
29261,9192.0,26809.0,29260
29262,9192.0,26307.0,29261
29263,9192.0,26305.0,29262
29264,9192.0,25721.0,29263
29265,9192.0,26304.0,29264
29266,9192.0,26577.0,29265
29267,9192.0,26664.0,29266
29268,9192.0,26270.0,29267
29269,9192.0,26055.0,29268
29270,9192.0,25288.0,29269
29271,9192.0,25259.0,29270
29272,9192.0,24827.0,29271
29273,9192.0,24827.0,29272
29274,9192.0,24731.0,29273
29275,9192.0,24734.0,29274
29276,9192.0,25062.0,29275
29277,9192.0,24757.0,29276
29278,9192.0,26349.0,29277
29279,9192.0,26579.0,29278
29280,9192.0,27099.0,29279
29281,9192.0,27156.0,29280
29282,9192.0,27155.0,29281
29283,9192.0,26882.0,29282
29284,9192.0,26296.0,29283
29285,9192.0,26553.0,29284
29286,9192.0,26320.0,29285
29287,9192.0,26691.0,29286
29288,9192.0,26997.0,29287
29289,9192.0,26574.0,29288
29290,9192.0,26481.0,29289
29291,9192.0,26573.0,29290
29292,9192.0,26592.0,29291
29293,9192.0,26550.0,29292
29294,9192.0,25621.0,29293
29295,9192.0,25620.0,29294
29296,9192.0,27045.0,29295
29297,9192.0,27037.0,29296
29298,9192.0,26653.0,29297
29299,9192.0,26984.0,29298
29300,9192.0,26991.0,29299
29301,9192.0,27211.0,29300
29302,9192.0,26389.0,29301
29303,9192.0,26428.0,29302
29304,9192.0,27059.0,29303
29305,9192.0,27673.0,29304
29306,9192.0,27185.0,29305
29307,9192.0,27631.0,29306
29308,9192.0,27895.0,29307
29309,9192.0,27843.0,29308
29310,9192.0,27843.0,29309
29311,9192.0,27855.0,29310
29312,9192.0,28007.0,29311
29313,9192.0,28088.0,29312
29314,9192.0,28088.0,29313
29315,9192.0,28418.0,29314
29316,9192.0,28414.0,29315
29317,9192.0,28441.0,29316
29318,9192.0,27538.0,29317
29319,9192.0,27295.0,29318
29320,9192.0,27960.0,29319
29321,9192.0,27738.0,29320
29322,9192.0,27909.0,29321
29323,9192.0,27909.0,29322
29324,9192.0,27909.0,29323
29325,9192.0,27763.0,29324
29326,9192.0,27044.0,29325
29327,9192.0,26957.0,29326
29328,9192.0,27255.0,29327
29329,9192.0,26656.0,29328
29330,9192.0,26656.0,29329
29331,9192.0,26334.0,29330
29332,9192.0,26329.0,29331
29333,9192.0,26368.0,29332
29334,9192.0,26268.0,29333
29335,9192.0,26517.0,29334
29336,9192.0,26446.0,29335
29337,9192.0,26521.0,29336
29338,9192.0,26601.0,29337
29339,9192.0,26798.0,29338
29340,9192.0,26411.0,29339
29341,9192.0,27036.0,29340
29342,9192.0,27439.0,29341
29343,9192.0,27475.0,29342
29344,9192.0,27141.0,29343
29345,9192.0,28038.0,29344
29346,9192.0,28038.0,29345
29347,9192.0,28847.0,29346
29348,9192.0,28834.0,29347
29349,9192.0,29323.0,29348
29350,9192.0,29323.0,29349
29351,9192.0,29831.0,29350
29352,9192.0,29650.0,29351
29353,9192.0,29840.0,29352
29354,9192.0,29547.0,29353
29355,9192.0,29225.0,29354
29356,9192.0,29000.0,29355
29357,9192.0,29051.0,29356
29358,9192.0,28759.0,29357
29359,9192.0,28424.0,29358
29360,9192.0,28492.0,29359
29361,9192.0,28924.0,29360
29362,9192.0,29115.0,29361
29363,9192.0,29422.0,29362
29364,9192.0,29646.0,29363
29365,9192.0,29627.0,29364
29366,9192.0,29653.0,29365
29367,9192.0,29698.0,29366
29368,9192.0,30341.0,29367
29369,9192.0,30809.0,29368
29370,9192.0,30675.0,29369
29371,9192.0,30297.0,29370
29372,9192.0,30572.0,29371
29373,9192.0,29763.0,29372
29374,9192.0,31418.0,29373
29375,9192.0,31442.0,29374
29376,9192.0,31540.0,29375
29377,9192.0,30975.0,29376
29378,9192.0,30259.0,29377
29379,9192.0,30204.0,29378
29380,9192.0,29803.0,29379
29381,9192.0,29760.0,29380
29382,9192.0,29204.0,29381
29383,9192.0,28978.0,29382
29384,9192.0,28967.0,29383
29385,9192.0,28709.0,29384
29386,9192.0,29899.0,29385
29387,9192.0,29369.0,29386
29388,9192.0,28995.0,29387
29389,9192.0,29434.0,29388
29390,9192.0,29432.0,29389
29391,9192.0,29818.0,29390
29392,9192.0,29418.0,29391
29393,9192.0,29195.0,29392
29394,9192.0,29321.0,29393
29395,9192.0,29321.0,29394
29396,9192.0,29321.0,29395
29397,9192.0,29233.0,29396
29398,9192.0,29392.0,29397
29399,9192.0,29415.0,29398
29400,9192.0,29415.0,29399
29401,9192.0,29727.0,29400
29402,9192.0,29913.0,29401
29403,9192.0,29599.0,29402
29404,9192.0,29703.0,29403
29405,9192.0,30441.0,29404
29406,9192.0,31178.0,29405
29407,9192.0,31293.0,29406
29408,9192.0,31090.0,29407
29409,9192.0,30921.0,29408
29410,9192.0,30994.0,29409
29411,9192.0,30621.0,29410
29412,9192.0,31644.0,29411
29413,9192.0,31543.0,29412
29414,9192.0,30754.0,29413
29415,9192.0,30850.0,29414
29416,9192.0,30452.0,29415
29417,9192.0,30385.0,29416
29418,9192.0,29938.0,29417
29419,9192.0,30116.0,29418
29420,9192.0,30395.0,29419
29421,9192.0,30446.0,29420
29422,9192.0,30285.0,29421
29423,9192.0,30441.0,29422
29424,9192.0,29985.0,29423
29425,9192.0,29985.0,29424
29426,9192.0,30039.0,29425
29427,9192.0,29944.0,29426
29428,9192.0,29944.0,29427
29429,9192.0,29910.0,29428
29430,9192.0,29151.0,29429
29431,9192.0,29500.0,29430
29432,9192.0,29492.0,29431
29433,9192.0,28737.0,29432
29434,9192.0,29158.0,29433
29435,9192.0,29464.0,29434
29436,9192.0,29464.0,29435
29437,9192.0,30026.0,29436
29438,9192.0,30367.0,29437
29439,9192.0,30194.0,29438
29440,9192.0,29729.0,29439
29441,9192.0,29666.0,29440
29442,9192.0,29685.0,29441
29443,9192.0,29945.0,29442
29444,9192.0,30007.0,29443
29445,9192.0,29327.0,29444
29446,9192.0,28895.0,29445
29447,9192.0,28810.0,29446
29448,9192.0,29098.0,29447
29449,9192.0,28801.0,29448
29450,9192.0,29002.0,29449
29451,9192.0,27788.0,29450
29452,9192.0,27698.0,29451
29453,9192.0,27743.0,29452
29454,9192.0,27743.0,29453
29455,9192.0,27349.0,29454
29456,9192.0,27221.0,29455
29457,9192.0,28706.0,29456
29458,9192.0,29284.0,29457
29459,9192.0,29284.0,29458
29460,9192.0,29268.0,29459
29461,9192.0,29633.0,29460
29462,9192.0,29262.0,29461
29463,9192.0,30020.0,29462
29464,9192.0,30213.0,29463
29465,9192.0,30983.0,29464
29466,9192.0,30790.0,29465
29467,9192.0,31249.0,29466
29468,9192.0,29511.0,29467
29469,9192.0,29839.0,29468
29470,9192.0,30448.0,29469
29471,9192.0,30308.0,29470
29472,9192.0,30116.0,29471
29473,9192.0,30073.0,29472
29474,9192.0,30193.0,29473
29475,9192.0,29837.0,29474
29476,9192.0,29907.0,29475
29477,9192.0,30730.0,29476
29478,9192.0,31596.0,29477
29479,9192.0,31653.0,29478
29480,9192.0,31567.0,29479
29481,9192.0,31692.0,29480
29482,9192.0,31635.0,29481
29483,9192.0,31606.0,29482
