objective_evaluations,best_objective,current_objective,iteration
29484,9192.0,31567.0,29483
29485,9192.0,31722.0,29484
29486,9192.0,31032.0,29485
29487,9192.0,30916.0,29486
29488,9192.0,32372.0,29487
29489,9192.0,32189.0,29488
29490,9192.0,32186.0,29489
29491,9192.0,32023.0,29490
29492,9192.0,31478.0,29491
29493,9192.0,31463.0,29492
29494,9192.0,31524.0,29493
29495,9192.0,31663.0,29494
29496,9192.0,31603.0,29495
29497,9192.0,31687.0,29496
29498,9192.0,31568.0,29497
29499,9192.0,31578.0,29498
29500,9192.0,31939.0,29499
29501,9192.0,31948.0,29500
29502,9192.0,31974.0,29501
29503,9192.0,31131.0,29502
29504,9192.0,31131.0,29503
29505,9192.0,30542.0,29504
29506,9192.0,30907.0,29505
29507,9192.0,30824.0,29506
29508,9192.0,31621.0,29507
29509,9192.0,31819.0,29508
29510,9192.0,31710.0,29509
29511,9192.0,31741.0,29510
29512,9192.0,31721.0,29511
29513,9192.0,31721.0,29512
29514,9192.0,31867.0,29513
29515,9192.0,32051.0,29514
29516,9192.0,31960.0,29515
29517,9192.0,31960.0,29516
29518,9192.0,32141.0,29517
29519,9192.0,32095.0,29518
29520,9192.0,31293.0,29519
29521,9192.0,31325.0,29520
29522,9192.0,30283.0,29521
29523,9192.0,30527.0,29522
29524,9192.0,30304.0,29523
29525,9192.0,30269.0,29524
29526,9192.0,30068.0,29525
29527,9192.0,30252.0,29526
29528,9192.0,30127.0,29527
29529,9192.0,30357.0,29528
29530,9192.0,30054.0,29529
29531,9192.0,30068.0,29530
29532,9192.0,29121.0,29531
29533,9192.0,29121.0,29532
29534,9192.0,29044.0,29533
29535,9192.0,28699.0,29534
29536,9192.0,28252.0,29535
29537,9192.0,27745.0,29536
29538,9192.0,27698.0,29537
29539,9192.0,27705.0,29538
29540,9192.0,28537.0,29539
29541,9192.0,28629.0,29540
29542,9192.0,28680.0,29541
29543,9192.0,28680.0,29542
29544,9192.0,29039.0,29543
29545,9192.0,29024.0,29544
29546,9192.0,28901.0,29545
29547,9192.0,28690.0,29546
29548,9192.0,28653.0,29547
29549,9192.0,28653.0,29548
29550,9192.0,28779.0,29549
29551,9192.0,28839.0,29550
29552,9192.0,27724.0,29551
29553,9192.0,27930.0,29552
29554,9192.0,28555.0,29553
29555,9192.0,28447.0,29554
29556,9192.0,28610.0,29555
29557,9192.0,28993.0,29556
29558,9192.0,28988.0,29557
29559,9192.0,28778.0,29558
29560,9192.0,28427.0,29559
29561,9192.0,28427.0,29560
29562,9192.0,28367.0,29561
29563,9192.0,28357.0,29562
29564,9192.0,28365.0,29563
29565,9192.0,28627.0,29564
29566,9192.0,28437.0,29565
29567,9192.0,28639.0,29566
29568,9192.0,29105.0,29567
29569,9192.0,29105.0,29568
29570,9192.0,28981.0,29569
29571,9192.0,30478.0,29570
29572,9192.0,30349.0,29571
29573,9192.0,29723.0,29572
29574,9192.0,29833.0,29573
29575,9192.0,30081.0,29574
29576,9192.0,30075.0,29575
29577,9192.0,29921.0,29576
29578,9192.0,29991.0,29577
29579,9192.0,30460.0,29578
29580,9192.0,30247.0,29579
29581,9192.0,30472.0,29580
29582,9192.0,30297.0,29581
29583,9192.0,30272.0,29582
29584,9192.0,30413.0,29583
29585,9192.0,30087.0,29584
29586,9192.0,30090.0,29585
29587,9192.0,29806.0,29586
29588,9192.0,29620.0,29587
29589,9192.0,28560.0,29588
29590,9192.0,28543.0,29589
29591,9192.0,28613.0,29590
29592,9192.0,27995.0,29591
29593,9192.0,28023.0,29592
29594,9192.0,28029.0,29593
29595,9192.0,28038.0,29594
29596,9192.0,27980.0,29595
29597,9192.0,27614.0,29596
29598,9192.0,27143.0,29597
29599,9192.0,27143.0,29598
29600,9192.0,27143.0,29599
29601,9192.0,27272.0,29600
29602,9192.0,27186.0,29601
29603,9192.0,26965.0,29602
29604,9192.0,26950.0,29603
29605,9192.0,26503.0,29604
29606,9192.0,27335.0,29605
29607,9192.0,27329.0,29606
29608,9192.0,27488.0,29607
29609,9192.0,26840.0,29608
29610,9192.0,27160.0,29609
29611,9192.0,27406.0,29610
29612,9192.0,27849.0,29611
29613,9192.0,27755.0,29612
29614,9192.0,28564.0,29613
29615,9192.0,28545.0,29614
29616,9192.0,28411.0,29615
29617,9192.0,28142.0,29616
29618,9192.0,27754.0,29617
29619,9192.0,27983.0,29618
29620,9192.0,27901.0,29619
29621,9192.0,28385.0,29620
29622,9192.0,28413.0,29621
29623,9192.0,30159.0,29622
29624,9192.0,30081.0,29623
29625,9192.0,30089.0,29624
29626,9192.0,28953.0,29625
29627,9192.0,29161.0,29626
29628,9192.0,29167.0,29627
29629,9192.0,28915.0,29628
29630,9192.0,28977.0,29629
29631,9192.0,28728.0,29630
29632,9192.0,28583.0,29631
29633,9192.0,28696.0,29632
29634,9192.0,28861.0,29633
29635,9192.0,28106.0,29634
29636,9192.0,27825.0,29635
29637,9192.0,28108.0,29636
29638,9192.0,29013.0,29637
29639,9192.0,29484.0,29638
29640,9192.0,29956.0,29639
29641,9192.0,29931.0,29640
29642,9192.0,29924.0,29641
29643,9192.0,30544.0,29642
29644,9192.0,30943.0,29643
29645,9192.0,31151.0,29644
29646,9192.0,31122.0,29645
29647,9192.0,30934.0,29646
29648,9192.0,30952.0,29647
29649,9192.0,30692.0,29648
29650,9192.0,30309.0,29649
29651,9192.0,30276.0,29650
29652,9192.0,29832.0,29651
29653,9192.0,29986.0,29652
29654,9192.0,30546.0,29653
29655,9192.0,30243.0,29654
29656,9192.0,29972.0,29655
29657,9192.0,30887.0,29656
29658,9192.0,31181.0,29657
29659,9192.0,31051.0,29658
29660,9192.0,31426.0,29659
29661,9192.0,31165.0,29660
29662,9192.0,30985.0,29661
29663,9192.0,31307.0,29662
29664,9192.0,29610.0,29663
29665,9192.0,29114.0,29664
29666,9192.0,29102.0,29665
29667,9192.0,29435.0,29666
29668,9192.0,29677.0,29667
29669,9192.0,29672.0,29668
29670,9192.0,30786.0,29669
29671,9192.0,31251.0,29670
29672,9192.0,31029.0,29671
29673,9192.0,30563.0,29672
29674,9192.0,30621.0,29673
29675,9192.0,30383.0,29674
29676,9192.0,30380.0,29675
29677,9192.0,30235.0,29676
29678,9192.0,30235.0,29677
29679,9192.0,28707.0,29678
29680,9192.0,28178.0,29679
29681,9192.0,28178.0,29680
29682,9192.0,28178.0,29681
29683,9192.0,28226.0,29682
29684,9192.0,28300.0,29683
29685,9192.0,28053.0,29684
29686,9192.0,28217.0,29685
29687,9192.0,28857.0,29686
29688,9192.0,28311.0,29687
29689,9192.0,28357.0,29688
29690,9192.0,28357.0,29689
29691,9192.0,28313.0,29690
29692,9192.0,28325.0,29691
29693,9192.0,29750.0,29692
29694,9192.0,29660.0,29693
29695,9192.0,29702.0,29694
29696,9192.0,29788.0,29695
29697,9192.0,29763.0,29696
29698,9192.0,29404.0,29697
29699,9192.0,28928.0,29698
29700,9192.0,27403.0,29699
29701,9192.0,27646.0,29700
29702,9192.0,27512.0,29701
29703,9192.0,26726.0,29702
29704,9192.0,26839.0,29703
29705,9192.0,27491.0,29704
29706,9192.0,27083.0,29705
29707,9192.0,27469.0,29706
29708,9192.0,27000.0,29707
29709,9192.0,26589.0,29708
29710,9192.0,26632.0,29709
29711,9192.0,26623.0,29710
29712,9192.0,26623.0,29711
29713,9192.0,26401.0,29712
29714,9192.0,26393.0,29713
29715,9192.0,26313.0,29714
29716,9192.0,26284.0,29715
29717,9192.0,26144.0,29716
29718,9192.0,26150.0,29717
29719,9192.0,26158.0,29718
29720,9192.0,26172.0,29719
29721,9192.0,26293.0,29720
29722,9192.0,27759.0,29721
29723,9192.0,28056.0,29722
29724,9192.0,28334.0,29723
29725,9192.0,28342.0,29724
29726,9192.0,29110.0,29725
29727,9192.0,29321.0,29726
29728,9192.0,29744.0,29727
29729,9192.0,29708.0,29728
29730,9192.0,29708.0,29729
29731,9192.0,29714.0,29730
29732,9192.0,30028.0,29731
29733,9192.0,30041.0,29732
29734,9192.0,29447.0,29733
29735,9192.0,28643.0,29734
29736,9192.0,28654.0,29735
29737,9192.0,28720.0,29736
29738,9192.0,28766.0,29737
29739,9192.0,28924.0,29738
29740,9192.0,28924.0,29739
29741,9192.0,28869.0,29740
29742,9192.0,28620.0,29741
29743,9192.0,29478.0,29742
29744,9192.0,29492.0,29743
29745,9192.0,28951.0,29744
29746,9192.0,28616.0,29745
29747,9192.0,28616.0,29746
29748,9192.0,28898.0,29747
29749,9192.0,29027.0,29748
29750,9192.0,28972.0,29749
29751,9192.0,29123.0,29750
29752,9192.0,27377.0,29751
29753,9192.0,27467.0,29752
29754,9192.0,27217.0,29753
29755,9192.0,26949.0,29754
29756,9192.0,26737.0,29755
29757,9192.0,26755.0,29756
29758,9192.0,26896.0,29757
29759,9192.0,26444.0,29758
29760,9192.0,26444.0,29759
29761,9192.0,26417.0,29760
29762,9192.0,26617.0,29761
29763,9192.0,26141.0,29762
29764,9192.0,26146.0,29763
29765,9192.0,25916.0,29764
29766,9192.0,25740.0,29765
29767,9192.0,25721.0,29766
29768,9192.0,25485.0,29767
29769,9192.0,25400.0,29768
29770,9192.0,25559.0,29769
29771,9192.0,25504.0,29770
29772,9192.0,25482.0,29771
29773,9192.0,25086.0,29772
29774,9192.0,25841.0,29773
29775,9192.0,26157.0,29774
29776,9192.0,26188.0,29775
29777,9192.0,26118.0,29776
29778,9192.0,25737.0,29777
29779,9192.0,25835.0,29778
29780,9192.0,25908.0,29779
29781,9192.0,25885.0,29780
29782,9192.0,27041.0,29781
29783,9192.0,27041.0,29782
29784,9192.0,26948.0,29783
29785,9192.0,26788.0,29784
29786,9192.0,27131.0,29785
29787,9192.0,27000.0,29786
29788,9192.0,26885.0,29787
29789,9192.0,28319.0,29788
29790,9192.0,27592.0,29789
29791,9192.0,27668.0,29790
29792,9192.0,27739.0,29791
29793,9192.0,28024.0,29792
29794,9192.0,30021.0,29793
29795,9192.0,29956.0,29794
29796,9192.0,31377.0,29795
29797,9192.0,31074.0,29796
29798,9192.0,30839.0,29797
29799,9192.0,30904.0,29798
29800,9192.0,31099.0,29799
29801,9192.0,31082.0,29800
29802,9192.0,31023.0,29801
29803,9192.0,31023.0,29802
29804,9192.0,31023.0,29803
29805,9192.0,31211.0,29804
29806,9192.0,31426.0,29805
29807,9192.0,31408.0,29806
29808,9192.0,31105.0,29807
29809,9192.0,31129.0,29808
29810,9192.0,31322.0,29809
29811,9192.0,31230.0,29810
29812,9192.0,31316.0,29811
29813,9192.0,31484.0,29812
29814,9192.0,31708.0,29813
29815,9192.0,31691.0,29814
29816,9192.0,31801.0,29815
29817,9192.0,31788.0,29816
29818,9192.0,32119.0,29817
29819,9192.0,31949.0,29818
29820,9192.0,31405.0,29819
29821,9192.0,31408.0,29820
29822,9192.0,32169.0,29821
29823,9192.0,32146.0,29822
29824,9192.0,32168.0,29823
29825,9192.0,32914.0,29824
29826,9192.0,32405.0,29825
29827,9192.0,32529.0,29826
29828,9192.0,32604.0,29827
29829,9192.0,32369.0,29828
29830,9192.0,32519.0,29829
29831,9192.0,32239.0,29830
29832,9192.0,32313.0,29831
29833,9192.0,31975.0,29832
29834,9192.0,32009.0,29833
29835,9192.0,32052.0,29834
29836,9192.0,31883.0,29835
29837,9192.0,30911.0,29836
29838,9192.0,31083.0,29837
29839,9192.0,31438.0,29838
29840,9192.0,31534.0,29839
29841,9192.0,31263.0,29840
29842,9192.0,31258.0,29841
29843,9192.0,31288.0,29842
29844,9192.0,31489.0,29843
29845,9192.0,31197.0,29844
29846,9192.0,30821.0,29845
29847,9192.0,29953.0,29846
29848,9192.0,29964.0,29847
29849,9192.0,29262.0,29848
29850,9192.0,28657.0,29849
29851,9192.0,27570.0,29850
29852,9192.0,27631.0,29851
29853,9192.0,27111.0,29852
29854,9192.0,26962.0,29853
29855,9192.0,26244.0,29854
29856,9192.0,25580.0,29855
29857,9192.0,25586.0,29856
29858,9192.0,25662.0,29857
29859,9192.0,25867.0,29858
29860,9192.0,26903.0,29859
29861,9192.0,27609.0,29860
29862,9192.0,27465.0,29861
29863,9192.0,27317.0,29862
29864,9192.0,28414.0,29863
29865,9192.0,28312.0,29864
29866,9192.0,28293.0,29865
29867,9192.0,29183.0,29866
29868,9192.0,29724.0,29867
29869,9192.0,29430.0,29868
29870,9192.0,29500.0,29869
29871,9192.0,29450.0,29870
29872,9192.0,30017.0,29871
29873,9192.0,30164.0,29872
29874,9192.0,30196.0,29873
29875,9192.0,30154.0,29874
29876,9192.0,29117.0,29875
29877,9192.0,29161.0,29876
29878,9192.0,29606.0,29877
29879,9192.0,29502.0,29878
29880,9192.0,29653.0,29879
29881,9192.0,29593.0,29880
29882,9192.0,29415.0,29881
29883,9192.0,29362.0,29882
29884,9192.0,29816.0,29883
29885,9192.0,28291.0,29884
29886,9192.0,27642.0,29885
29887,9192.0,27908.0,29886
29888,9192.0,27851.0,29887
29889,9192.0,26777.0,29888
29890,9192.0,27136.0,29889
29891,9192.0,27340.0,29890
29892,9192.0,26990.0,29891
29893,9192.0,27281.0,29892
29894,9192.0,27139.0,29893
29895,9192.0,27134.0,29894
29896,9192.0,26584.0,29895
29897,9192.0,27163.0,29896
29898,9192.0,27382.0,29897
29899,9192.0,27474.0,29898
29900,9192.0,27543.0,29899
29901,9192.0,27551.0,29900
29902,9192.0,27804.0,29901
29903,9192.0,27515.0,29902
29904,9192.0,27378.0,29903
29905,9192.0,27332.0,29904
29906,9192.0,27970.0,29905
29907,9192.0,27909.0,29906
29908,9192.0,27909.0,29907
29909,9192.0,27909.0,29908
29910,9192.0,28553.0,29909
29911,9192.0,29422.0,29910
29912,9192.0,29429.0,29911
29913,9192.0,29397.0,29912
29914,9192.0,29397.0,29913
29915,9192.0,29561.0,29914
29916,9192.0,30040.0,29915
29917,9192.0,29683.0,29916
29918,9192.0,29325.0,29917
29919,9192.0,29198.0,29918
29920,9192.0,29078.0,29919
29921,9192.0,28795.0,29920
29922,9192.0,28924.0,29921
29923,9192.0,28927.0,29922
29924,9192.0,28912.0,29923
29925,9192.0,28857.0,29924
29926,9192.0,28842.0,29925
29927,9192.0,28881.0,29926
29928,9192.0,29296.0,29927
29929,9192.0,28686.0,29928
29930,9192.0,28484.0,29929
29931,9192.0,28396.0,29930
29932,9192.0,29030.0,29931
29933,9192.0,28123.0,29932
29934,9192.0,27824.0,29933
29935,9192.0,27834.0,29934
29936,9192.0,27614.0,29935
29937,9192.0,27454.0,29936
29938,9192.0,27509.0,29937
29939,9192.0,27010.0,29938
29940,9192.0,27426.0,29939
29941,9192.0,27035.0,29940
29942,9192.0,26633.0,29941
29943,9192.0,28000.0,29942
29944,9192.0,27711.0,29943
29945,9192.0,27587.0,29944
29946,9192.0,27101.0,29945
29947,9192.0,26007.0,29946
29948,9192.0,26415.0,29947
29949,9192.0,26497.0,29948
29950,9192.0,26343.0,29949
29951,9192.0,26504.0,29950
29952,9192.0,26745.0,29951
29953,9192.0,26778.0,29952
29954,9192.0,27152.0,29953
29955,9192.0,27152.0,29954
29956,9192.0,27152.0,29955
29957,9192.0,27183.0,29956
29958,9192.0,27058.0,29957
29959,9192.0,27552.0,29958
29960,9192.0,27581.0,29959
29961,9192.0,27632.0,29960
29962,9192.0,27534.0,29961
29963,9192.0,27642.0,29962
29964,9192.0,27766.0,29963
29965,9192.0,27766.0,29964
29966,9192.0,27945.0,29965
29967,9192.0,27945.0,29966
29968,9192.0,27929.0,29967
29969,9192.0,27769.0,29968
29970,9192.0,27719.0,29969
29971,9192.0,28400.0,29970
29972,9192.0,28052.0,29971
29973,9192.0,28688.0,29972
29974,9192.0,29721.0,29973
29975,9192.0,29477.0,29974
29976,9192.0,28988.0,29975
29977,9192.0,28988.0,29976
29978,9192.0,29294.0,29977
29979,9192.0,29360.0,29978
29980,9192.0,29060.0,29979
29981,9192.0,29089.0,29980
29982,9192.0,29331.0,29981
29983,9192.0,28726.0,29982
29984,9192.0,28063.0,29983
29985,9192.0,28067.0,29984
29986,9192.0,27770.0,29985
29987,9192.0,28242.0,29986
29988,9192.0,28365.0,29987
29989,9192.0,28090.0,29988
29990,9192.0,28699.0,29989
29991,9192.0,28533.0,29990
29992,9192.0,28733.0,29991
29993,9192.0,28397.0,29992
29994,9192.0,28697.0,29993
29995,9192.0,30142.0,29994
29996,9192.0,30359.0,29995
29997,9192.0,30249.0,29996
29998,9192.0,29614.0,29997
29999,9192.0,30013.0,29998
30000,9192.0,29956.0,29999
30001,9192.0,29950.0,30000
30002,9192.0,29923.0,30001
30003,9192.0,30106.0,30002
30004,9192.0,30446.0,30003
30005,9192.0,30619.0,30004
30006,9192.0,29865.0,30005
30007,9192.0,30715.0,30006
30008,9192.0,30625.0,30007
30009,9192.0,30400.0,30008
30010,9192.0,30255.0,30009
30011,9192.0,30539.0,30010
30012,9192.0,30818.0,30011
30013,9192.0,29343.0,30012
30014,9192.0,30145.0,30013
30015,9192.0,30079.0,30014
30016,9192.0,30079.0,30015
30017,9192.0,30172.0,30016
30018,9192.0,30422.0,30017
30019,9192.0,30051.0,30018
30020,9192.0,29864.0,30019
30021,9192.0,29895.0,30020
30022,9192.0,30327.0,30021
30023,9192.0,29895.0,30022
30024,9192.0,29629.0,30023
30025,9192.0,29306.0,30024
30026,9192.0,29132.0,30025
30027,9192.0,29142.0,30026
30028,9192.0,29049.0,30027
30029,9192.0,29050.0,30028
30030,9192.0,29613.0,30029
30031,9192.0,29888.0,30030
30032,9192.0,30003.0,30031
30033,9192.0,30626.0,30032
30034,9192.0,31030.0,30033
30035,9192.0,31342.0,30034
30036,9192.0,31174.0,30035
30037,9192.0,31040.0,30036
30038,9192.0,30533.0,30037
30039,9192.0,30275.0,30038
30040,9192.0,30060.0,30039
30041,9192.0,29897.0,30040
30042,9192.0,30295.0,30041
30043,9192.0,30267.0,30042
30044,9192.0,30555.0,30043
30045,9192.0,30736.0,30044
30046,9192.0,30198.0,30045
30047,9192.0,30492.0,30046
30048,9192.0,30226.0,30047
30049,9192.0,30041.0,30048
30050,9192.0,30498.0,30049
30051,9192.0,29772.0,30050
30052,9192.0,29460.0,30051
30053,9192.0,29623.0,30052
30054,9192.0,29746.0,30053
30055,9192.0,29711.0,30054
30056,9192.0,29714.0,30055
30057,9192.0,29585.0,30056
30058,9192.0,28991.0,30057
30059,9192.0,30080.0,30058
30060,9192.0,30080.0,30059
30061,9192.0,30611.0,30060
30062,9192.0,30958.0,30061
30063,9192.0,30968.0,30062
30064,9192.0,29918.0,30063
30065,9192.0,29932.0,30064
30066,9192.0,29697.0,30065
30067,9192.0,30102.0,30066
30068,9192.0,30140.0,30067
30069,9192.0,29939.0,30068
30070,9192.0,30276.0,30069
30071,9192.0,30148.0,30070
30072,9192.0,29700.0,30071
30073,9192.0,29700.0,30072
30074,9192.0,29818.0,30073
30075,9192.0,29818.0,30074
30076,9192.0,29818.0,30075
30077,9192.0,30044.0,30076
30078,9192.0,29957.0,30077
30079,9192.0,30330.0,30078
30080,9192.0,30681.0,30079
30081,9192.0,31921.0,30080
30082,9192.0,32233.0,30081
30083,9192.0,32312.0,30082
30084,9192.0,32355.0,30083
30085,9192.0,31869.0,30084
30086,9192.0,31037.0,30085
30087,9192.0,31097.0,30086
30088,9192.0,31533.0,30087
30089,9192.0,31550.0,30088
30090,9192.0,31434.0,30089
30091,9192.0,31760.0,30090
30092,9192.0,31964.0,30091
30093,9192.0,31754.0,30092
30094,9192.0,31445.0,30093
30095,9192.0,30823.0,30094
30096,9192.0,30768.0,30095
30097,9192.0,30765.0,30096
30098,9192.0,31423.0,30097
30099,9192.0,31399.0,30098
30100,9192.0,31423.0,30099
30101,9192.0,31423.0,30100
30102,9192.0,31255.0,30101
30103,9192.0,30905.0,30102
30104,9192.0,31275.0,30103
30105,9192.0,30751.0,30104
30106,9192.0,30753.0,30105
30107,9192.0,30803.0,30106
30108,9192.0,30892.0,30107
30109,9192.0,29498.0,30108
30110,9192.0,29450.0,30109
30111,9192.0,29596.0,30110
30112,9192.0,29550.0,30111
30113,9192.0,29052.0,30112
30114,9192.0,29318.0,30113
30115,9192.0,29318.0,30114
30116,9192.0,29391.0,30115
30117,9192.0,29432.0,30116
30118,9192.0,29290.0,30117
30119,9192.0,29624.0,30118
30120,9192.0,29635.0,30119
30121,9192.0,29223.0,30120
30122,9192.0,29400.0,30121
30123,9192.0,29218.0,30122
30124,9192.0,29811.0,30123
30125,9192.0,29952.0,30124
30126,9192.0,29880.0,30125
30127,9192.0,30120.0,30126
30128,9192.0,29273.0,30127
30129,9192.0,29239.0,30128
30130,9192.0,29301.0,30129
30131,9192.0,28913.0,30130
30132,9192.0,28426.0,30131
30133,9192.0,28332.0,30132
30134,9192.0,27785.0,30133
30135,9192.0,27575.0,30134
30136,9192.0,27278.0,30135
30137,9192.0,27437.0,30136
30138,9192.0,27739.0,30137
30139,9192.0,27666.0,30138
30140,9192.0,27764.0,30139
30141,9192.0,27764.0,30140
30142,9192.0,27750.0,30141
30143,9192.0,27838.0,30142
30144,9192.0,28069.0,30143
30145,9192.0,28069.0,30144
30146,9192.0,27667.0,30145
30147,9192.0,27268.0,30146
30148,9192.0,27027.0,30147
30149,9192.0,27094.0,30148
30150,9192.0,27101.0,30149
30151,9192.0,26902.0,30150
30152,9192.0,25810.0,30151
30153,9192.0,25810.0,30152
30154,9192.0,25684.0,30153
30155,9192.0,25684.0,30154
30156,9192.0,25709.0,30155
30157,9192.0,25889.0,30156
30158,9192.0,26933.0,30157
30159,9192.0,26330.0,30158
30160,9192.0,26235.0,30159
30161,9192.0,27411.0,30160
30162,9192.0,27411.0,30161
30163,9192.0,27174.0,30162
30164,9192.0,27174.0,30163
30165,9192.0,26418.0,30164
30166,9192.0,26605.0,30165
30167,9192.0,27217.0,30166
30168,9192.0,27314.0,30167
30169,9192.0,28329.0,30168
30170,9192.0,28272.0,30169
30171,9192.0,28185.0,30170
30172,9192.0,29087.0,30171
30173,9192.0,28989.0,30172
30174,9192.0,29265.0,30173
30175,9192.0,29426.0,30174
30176,9192.0,29499.0,30175
30177,9192.0,29598.0,30176
30178,9192.0,29375.0,30177
30179,9192.0,29510.0,30178
30180,9192.0,29897.0,30179
30181,9192.0,29937.0,30180
30182,9192.0,29883.0,30181
30183,9192.0,29911.0,30182
30184,9192.0,29900.0,30183
30185,9192.0,30106.0,30184
30186,9192.0,29890.0,30185
30187,9192.0,30895.0,30186
30188,9192.0,30852.0,30187
30189,9192.0,30168.0,30188
30190,9192.0,30118.0,30189
30191,9192.0,29661.0,30190
30192,9192.0,30063.0,30191
30193,9192.0,30349.0,30192
30194,9192.0,30054.0,30193
30195,9192.0,30333.0,30194
30196,9192.0,30333.0,30195
30197,9192.0,30363.0,30196
30198,9192.0,30363.0,30197
30199,9192.0,30646.0,30198
30200,9192.0,30914.0,30199
30201,9192.0,30985.0,30200
30202,9192.0,30884.0,30201
30203,9192.0,30853.0,30202
30204,9192.0,30993.0,30203
30205,9192.0,30986.0,30204
30206,9192.0,30422.0,30205
30207,9192.0,30438.0,30206
30208,9192.0,31083.0,30207
30209,9192.0,31112.0,30208
30210,9192.0,31112.0,30209
30211,9192.0,30783.0,30210
30212,9192.0,30598.0,30211
30213,9192.0,30632.0,30212
30214,9192.0,30376.0,30213
30215,9192.0,30504.0,30214
30216,9192.0,30037.0,30215
30217,9192.0,30274.0,30216
30218,9192.0,30229.0,30217
30219,9192.0,29179.0,30218
30220,9192.0,30216.0,30219
30221,9192.0,30343.0,30220
30222,9192.0,31275.0,30221
30223,9192.0,31371.0,30222
30224,9192.0,31443.0,30223
30225,9192.0,31354.0,30224
30226,9192.0,31258.0,30225
30227,9192.0,31179.0,30226
30228,9192.0,31379.0,30227
30229,9192.0,31393.0,30228
30230,9192.0,30729.0,30229
30231,9192.0,30607.0,30230
30232,9192.0,31254.0,30231
30233,9192.0,31254.0,30232
30234,9192.0,31350.0,30233
30235,9192.0,31186.0,30234
30236,9192.0,30952.0,30235
30237,9192.0,30340.0,30236
30238,9192.0,30068.0,30237
30239,9192.0,30075.0,30238
30240,9192.0,29484.0,30239
30241,9192.0,29484.0,30240
30242,9192.0,28910.0,30241
30243,9192.0,28974.0,30242
30244,9192.0,29601.0,30243
30245,9192.0,29507.0,30244
30246,9192.0,29425.0,30245
30247,9192.0,29413.0,30246
30248,9192.0,29353.0,30247
30249,9192.0,29307.0,30248
30250,9192.0,29458.0,30249
30251,9192.0,28783.0,30250
30252,9192.0,28743.0,30251
30253,9192.0,29116.0,30252
30254,9192.0,29234.0,30253
30255,9192.0,29490.0,30254
30256,9192.0,29309.0,30255
30257,9192.0,29448.0,30256
30258,9192.0,29421.0,30257
30259,9192.0,28381.0,30258
30260,9192.0,28527.0,30259
30261,9192.0,29423.0,30260
30262,9192.0,29523.0,30261
30263,9192.0,28880.0,30262
30264,9192.0,29036.0,30263
30265,9192.0,29049.0,30264
30266,9192.0,28711.0,30265
30267,9192.0,28615.0,30266
30268,9192.0,28775.0,30267
30269,9192.0,28493.0,30268
30270,9192.0,28618.0,30269
30271,9192.0,28570.0,30270
30272,9192.0,28437.0,30271
30273,9192.0,29001.0,30272
30274,9192.0,27896.0,30273
30275,9192.0,28041.0,30274
30276,9192.0,28041.0,30275
30277,9192.0,28373.0,30276
30278,9192.0,28419.0,30277
30279,9192.0,28024.0,30278
30280,9192.0,28024.0,30279
30281,9192.0,28158.0,30280
30282,9192.0,28239.0,30281
30283,9192.0,28453.0,30282
30284,9192.0,28777.0,30283
30285,9192.0,27884.0,30284
30286,9192.0,28019.0,30285
30287,9192.0,28277.0,30286
30288,9192.0,28277.0,30287
30289,9192.0,28772.0,30288
30290,9192.0,28747.0,30289
30291,9192.0,28702.0,30290
30292,9192.0,29120.0,30291
30293,9192.0,28757.0,30292
30294,9192.0,28878.0,30293
30295,9192.0,28833.0,30294
30296,9192.0,28867.0,30295
30297,9192.0,28867.0,30296
30298,9192.0,28756.0,30297
30299,9192.0,28416.0,30298
30300,9192.0,28347.0,30299
30301,9192.0,28347.0,30300
30302,9192.0,28818.0,30301
30303,9192.0,29333.0,30302
