objective_evaluations,best_objective,current_objective,iteration
30304,9192.0,29333.0,30303
30305,9192.0,29541.0,30304
30306,9192.0,29517.0,30305
30307,9192.0,29960.0,30306
30308,9192.0,29893.0,30307
30309,9192.0,29933.0,30308
30310,9192.0,29933.0,30309
30311,9192.0,30377.0,30310
30312,9192.0,30315.0,30311
30313,9192.0,30169.0,30312
30314,9192.0,29817.0,30313
30315,9192.0,29770.0,30314
30316,9192.0,30090.0,30315
30317,9192.0,29063.0,30316
30318,9192.0,28979.0,30317
30319,9192.0,28867.0,30318
30320,9192.0,28163.0,30319
30321,9192.0,28856.0,30320
30322,9192.0,28651.0,30321
30323,9192.0,27879.0,30322
30324,9192.0,27787.0,30323
30325,9192.0,27388.0,30324
30326,9192.0,28098.0,30325
30327,9192.0,28098.0,30326
30328,9192.0,27562.0,30327
30329,9192.0,27919.0,30328
30330,9192.0,27525.0,30329
30331,9192.0,27472.0,30330
30332,9192.0,28656.0,30331
30333,9192.0,28923.0,30332
30334,9192.0,28060.0,30333
30335,9192.0,27179.0,30334
30336,9192.0,27668.0,30335
30337,9192.0,27407.0,30336
30338,9192.0,27407.0,30337
30339,9192.0,27407.0,30338
30340,9192.0,27377.0,30339
30341,9192.0,26822.0,30340
30342,9192.0,26822.0,30341
30343,9192.0,26818.0,30342
30344,9192.0,26673.0,30343
30345,9192.0,26678.0,30344
30346,9192.0,26678.0,30345
30347,9192.0,26626.0,30346
30348,9192.0,28126.0,30347
30349,9192.0,28633.0,30348
30350,9192.0,28225.0,30349
30351,9192.0,27725.0,30350
30352,9192.0,27772.0,30351
30353,9192.0,27011.0,30352
30354,9192.0,26965.0,30353
30355,9192.0,26286.0,30354
30356,9192.0,26371.0,30355
30357,9192.0,27195.0,30356
30358,9192.0,27195.0,30357
30359,9192.0,27241.0,30358
30360,9192.0,27238.0,30359
30361,9192.0,27745.0,30360
30362,9192.0,27595.0,30361
30363,9192.0,27555.0,30362
30364,9192.0,28119.0,30363
30365,9192.0,28383.0,30364
30366,9192.0,28383.0,30365
30367,9192.0,28147.0,30366
30368,9192.0,28129.0,30367
30369,9192.0,27780.0,30368
30370,9192.0,27874.0,30369
30371,9192.0,27874.0,30370
30372,9192.0,27879.0,30371
30373,9192.0,28410.0,30372
30374,9192.0,29176.0,30373
30375,9192.0,29301.0,30374
30376,9192.0,29209.0,30375
30377,9192.0,29077.0,30376
30378,9192.0,29367.0,30377
30379,9192.0,29042.0,30378
30380,9192.0,29021.0,30379
30381,9192.0,28677.0,30380
30382,9192.0,28952.0,30381
30383,9192.0,29098.0,30382
30384,9192.0,29165.0,30383
30385,9192.0,29109.0,30384
30386,9192.0,28442.0,30385
30387,9192.0,28438.0,30386
30388,9192.0,28274.0,30387
30389,9192.0,28392.0,30388
30390,9192.0,28459.0,30389
30391,9192.0,27920.0,30390
30392,9192.0,27508.0,30391
30393,9192.0,27598.0,30392
30394,9192.0,27908.0,30393
30395,9192.0,28390.0,30394
30396,9192.0,28072.0,30395
30397,9192.0,27996.0,30396
30398,9192.0,28013.0,30397
30399,9192.0,29355.0,30398
30400,9192.0,29487.0,30399
30401,9192.0,29510.0,30400
30402,9192.0,29471.0,30401
30403,9192.0,29471.0,30402
30404,9192.0,30274.0,30403
30405,9192.0,30473.0,30404
30406,9192.0,29716.0,30405
30407,9192.0,30028.0,30406
30408,9192.0,30599.0,30407
30409,9192.0,30383.0,30408
30410,9192.0,31096.0,30409
30411,9192.0,31096.0,30410
30412,9192.0,30801.0,30411
30413,9192.0,30829.0,30412
30414,9192.0,30844.0,30413
30415,9192.0,30125.0,30414
30416,9192.0,29692.0,30415
30417,9192.0,29759.0,30416
30418,9192.0,29293.0,30417
30419,9192.0,29281.0,30418
30420,9192.0,28858.0,30419
30421,9192.0,28682.0,30420
30422,9192.0,28929.0,30421
30423,9192.0,29450.0,30422
30424,9192.0,29112.0,30423
30425,9192.0,27770.0,30424
30426,9192.0,27578.0,30425
30427,9192.0,27615.0,30426
30428,9192.0,27400.0,30427
30429,9192.0,26657.0,30428
30430,9192.0,26664.0,30429
30431,9192.0,26761.0,30430
30432,9192.0,26756.0,30431
30433,9192.0,27123.0,30432
30434,9192.0,25169.0,30433
30435,9192.0,25391.0,30434
30436,9192.0,25886.0,30435
30437,9192.0,25845.0,30436
30438,9192.0,25824.0,30437
30439,9192.0,25670.0,30438
30440,9192.0,25354.0,30439
30441,9192.0,25477.0,30440
30442,9192.0,25314.0,30441
30443,9192.0,25303.0,30442
30444,9192.0,25303.0,30443
30445,9192.0,25761.0,30444
30446,9192.0,27528.0,30445
30447,9192.0,27407.0,30446
30448,9192.0,27387.0,30447
30449,9192.0,27412.0,30448
30450,9192.0,27537.0,30449
30451,9192.0,26981.0,30450
30452,9192.0,27543.0,30451
30453,9192.0,26850.0,30452
30454,9192.0,26578.0,30453
30455,9192.0,26848.0,30454
30456,9192.0,26814.0,30455
30457,9192.0,26814.0,30456
30458,9192.0,26227.0,30457
30459,9192.0,26566.0,30458
30460,9192.0,26820.0,30459
30461,9192.0,26459.0,30460
30462,9192.0,26345.0,30461
30463,9192.0,26746.0,30462
30464,9192.0,26813.0,30463
30465,9192.0,26121.0,30464
30466,9192.0,26902.0,30465
30467,9192.0,26739.0,30466
30468,9192.0,26975.0,30467
30469,9192.0,26975.0,30468
30470,9192.0,26896.0,30469
30471,9192.0,26644.0,30470
30472,9192.0,26643.0,30471
30473,9192.0,27316.0,30472
30474,9192.0,27300.0,30473
30475,9192.0,27646.0,30474
30476,9192.0,27829.0,30475
30477,9192.0,28242.0,30476
30478,9192.0,27627.0,30477
30479,9192.0,29820.0,30478
30480,9192.0,29055.0,30479
30481,9192.0,28714.0,30480
30482,9192.0,28216.0,30481
30483,9192.0,28216.0,30482
30484,9192.0,29090.0,30483
30485,9192.0,29091.0,30484
30486,9192.0,28896.0,30485
30487,9192.0,28865.0,30486
30488,9192.0,28380.0,30487
30489,9192.0,28235.0,30488
30490,9192.0,28235.0,30489
30491,9192.0,28250.0,30490
30492,9192.0,28245.0,30491
30493,9192.0,28724.0,30492
30494,9192.0,28895.0,30493
30495,9192.0,28911.0,30494
30496,9192.0,28752.0,30495
30497,9192.0,28612.0,30496
30498,9192.0,28818.0,30497
30499,9192.0,28599.0,30498
30500,9192.0,28756.0,30499
30501,9192.0,28987.0,30500
30502,9192.0,29031.0,30501
30503,9192.0,28953.0,30502
30504,9192.0,28953.0,30503
30505,9192.0,29679.0,30504
30506,9192.0,29459.0,30505
30507,9192.0,27789.0,30506
30508,9192.0,27384.0,30507
30509,9192.0,27970.0,30508
30510,9192.0,27985.0,30509
30511,9192.0,27793.0,30510
30512,9192.0,27636.0,30511
30513,9192.0,26764.0,30512
30514,9192.0,27055.0,30513
30515,9192.0,27210.0,30514
30516,9192.0,27210.0,30515
30517,9192.0,27336.0,30516
30518,9192.0,27395.0,30517
30519,9192.0,27640.0,30518
30520,9192.0,27595.0,30519
30521,9192.0,27578.0,30520
30522,9192.0,27496.0,30521
30523,9192.0,26673.0,30522
30524,9192.0,27211.0,30523
30525,9192.0,27226.0,30524
30526,9192.0,26790.0,30525
30527,9192.0,27514.0,30526
30528,9192.0,27729.0,30527
30529,9192.0,28382.0,30528
30530,9192.0,29205.0,30529
30531,9192.0,29404.0,30530
30532,9192.0,29836.0,30531
30533,9192.0,29517.0,30532
30534,9192.0,29164.0,30533
30535,9192.0,29336.0,30534
30536,9192.0,29323.0,30535
30537,9192.0,29502.0,30536
30538,9192.0,29343.0,30537
30539,9192.0,29401.0,30538
30540,9192.0,29108.0,30539
30541,9192.0,28918.0,30540
30542,9192.0,29238.0,30541
30543,9192.0,29176.0,30542
30544,9192.0,28967.0,30543
30545,9192.0,28900.0,30544
30546,9192.0,28903.0,30545
30547,9192.0,29463.0,30546
30548,9192.0,29213.0,30547
30549,9192.0,29174.0,30548
30550,9192.0,29238.0,30549
30551,9192.0,29238.0,30550
30552,9192.0,29401.0,30551
30553,9192.0,29554.0,30552
30554,9192.0,29424.0,30553
30555,9192.0,29435.0,30554
30556,9192.0,29691.0,30555
30557,9192.0,29811.0,30556
30558,9192.0,29830.0,30557
30559,9192.0,30099.0,30558
30560,9192.0,29907.0,30559
30561,9192.0,29922.0,30560
30562,9192.0,28875.0,30561
30563,9192.0,28728.0,30562
30564,9192.0,28512.0,30563
30565,9192.0,28006.0,30564
30566,9192.0,28023.0,30565
30567,9192.0,27858.0,30566
30568,9192.0,27897.0,30567
30569,9192.0,27837.0,30568
30570,9192.0,28752.0,30569
30571,9192.0,27785.0,30570
30572,9192.0,28351.0,30571
30573,9192.0,29353.0,30572
30574,9192.0,29905.0,30573
30575,9192.0,29929.0,30574
30576,9192.0,30340.0,30575
30577,9192.0,29612.0,30576
30578,9192.0,28120.0,30577
30579,9192.0,28980.0,30578
30580,9192.0,29051.0,30579
30581,9192.0,28973.0,30580
30582,9192.0,28953.0,30581
30583,9192.0,29505.0,30582
30584,9192.0,29503.0,30583
30585,9192.0,29844.0,30584
30586,9192.0,30085.0,30585
30587,9192.0,30329.0,30586
30588,9192.0,30546.0,30587
30589,9192.0,31267.0,30588
30590,9192.0,31252.0,30589
30591,9192.0,31361.0,30590
30592,9192.0,31361.0,30591
30593,9192.0,32166.0,30592
30594,9192.0,31452.0,30593
30595,9192.0,29731.0,30594
30596,9192.0,29652.0,30595
30597,9192.0,29668.0,30596
30598,9192.0,30036.0,30597
30599,9192.0,30036.0,30598
30600,9192.0,30036.0,30599
30601,9192.0,30535.0,30600
30602,9192.0,30535.0,30601
30603,9192.0,30742.0,30602
30604,9192.0,30960.0,30603
30605,9192.0,30881.0,30604
30606,9192.0,30487.0,30605
30607,9192.0,30080.0,30606
30608,9192.0,30397.0,30607
30609,9192.0,30583.0,30608
30610,9192.0,29697.0,30609
30611,9192.0,28828.0,30610
30612,9192.0,29724.0,30611
30613,9192.0,29639.0,30612
30614,9192.0,29674.0,30613
30615,9192.0,28804.0,30614
30616,9192.0,28782.0,30615
30617,9192.0,28782.0,30616
30618,9192.0,28914.0,30617
30619,9192.0,28517.0,30618
30620,9192.0,28546.0,30619
30621,9192.0,29517.0,30620
30622,9192.0,28888.0,30621
30623,9192.0,29087.0,30622
30624,9192.0,28950.0,30623
30625,9192.0,27050.0,30624
30626,9192.0,26746.0,30625
30627,9192.0,26853.0,30626
30628,9192.0,27491.0,30627
30629,9192.0,28241.0,30628
30630,9192.0,28409.0,30629
30631,9192.0,28417.0,30630
30632,9192.0,30379.0,30631
30633,9192.0,30503.0,30632
30634,9192.0,30441.0,30633
30635,9192.0,30931.0,30634
30636,9192.0,30903.0,30635
30637,9192.0,30698.0,30636
30638,9192.0,30768.0,30637
30639,9192.0,30543.0,30638
30640,9192.0,29672.0,30639
30641,9192.0,29105.0,30640
30642,9192.0,29208.0,30641
30643,9192.0,29313.0,30642
30644,9192.0,29325.0,30643
30645,9192.0,27809.0,30644
30646,9192.0,27752.0,30645
30647,9192.0,27771.0,30646
30648,9192.0,27693.0,30647
30649,9192.0,28867.0,30648
30650,9192.0,29498.0,30649
30651,9192.0,28012.0,30650
30652,9192.0,28629.0,30651
30653,9192.0,28429.0,30652
30654,9192.0,28549.0,30653
30655,9192.0,28480.0,30654
30656,9192.0,28565.0,30655
30657,9192.0,28565.0,30656
30658,9192.0,28881.0,30657
30659,9192.0,28800.0,30658
30660,9192.0,28820.0,30659
30661,9192.0,28736.0,30660
30662,9192.0,28436.0,30661
30663,9192.0,27304.0,30662
30664,9192.0,27122.0,30663
30665,9192.0,27071.0,30664
30666,9192.0,27070.0,30665
30667,9192.0,27535.0,30666
30668,9192.0,27405.0,30667
30669,9192.0,27402.0,30668
30670,9192.0,27263.0,30669
30671,9192.0,28496.0,30670
30672,9192.0,28496.0,30671
30673,9192.0,29315.0,30672
30674,9192.0,28339.0,30673
30675,9192.0,28581.0,30674
30676,9192.0,29882.0,30675
30677,9192.0,29797.0,30676
30678,9192.0,29940.0,30677
30679,9192.0,30002.0,30678
30680,9192.0,30015.0,30679
30681,9192.0,29963.0,30680
30682,9192.0,29875.0,30681
30683,9192.0,29770.0,30682
30684,9192.0,29616.0,30683
30685,9192.0,29758.0,30684
30686,9192.0,30294.0,30685
30687,9192.0,30227.0,30686
30688,9192.0,30374.0,30687
30689,9192.0,29870.0,30688
30690,9192.0,30153.0,30689
30691,9192.0,30163.0,30690
30692,9192.0,30273.0,30691
30693,9192.0,29972.0,30692
30694,9192.0,31056.0,30693
30695,9192.0,31568.0,30694
30696,9192.0,31912.0,30695
30697,9192.0,32216.0,30696
30698,9192.0,33782.0,30697
30699,9192.0,33681.0,30698
30700,9192.0,32600.0,30699
30701,9192.0,32056.0,30700
30702,9192.0,32059.0,30701
30703,9192.0,31033.0,30702
30704,9192.0,31005.0,30703
30705,9192.0,30862.0,30704
30706,9192.0,31572.0,30705
30707,9192.0,31550.0,30706
30708,9192.0,31558.0,30707
30709,9192.0,29459.0,30708
30710,9192.0,29674.0,30709
30711,9192.0,29491.0,30710
30712,9192.0,29491.0,30711
30713,9192.0,29417.0,30712
30714,9192.0,30007.0,30713
30715,9192.0,29861.0,30714
30716,9192.0,29564.0,30715
30717,9192.0,29455.0,30716
30718,9192.0,29469.0,30717
30719,9192.0,29169.0,30718
30720,9192.0,29171.0,30719
30721,9192.0,29171.0,30720
30722,9192.0,29005.0,30721
30723,9192.0,27872.0,30722
30724,9192.0,29434.0,30723
30725,9192.0,29746.0,30724
30726,9192.0,29632.0,30725
30727,9192.0,29461.0,30726
30728,9192.0,29694.0,30727
30729,9192.0,29945.0,30728
30730,9192.0,30866.0,30729
30731,9192.0,30866.0,30730
30732,9192.0,30675.0,30731
30733,9192.0,29322.0,30732
30734,9192.0,28740.0,30733
30735,9192.0,28273.0,30734
30736,9192.0,28097.0,30735
30737,9192.0,27823.0,30736
30738,9192.0,28302.0,30737
30739,9192.0,28300.0,30738
30740,9192.0,28134.0,30739
30741,9192.0,27842.0,30740
30742,9192.0,27842.0,30741
30743,9192.0,27365.0,30742
30744,9192.0,29060.0,30743
30745,9192.0,30987.0,30744
30746,9192.0,30712.0,30745
30747,9192.0,30050.0,30746
30748,9192.0,30311.0,30747
30749,9192.0,30404.0,30748
30750,9192.0,30873.0,30749
30751,9192.0,30553.0,30750
30752,9192.0,30277.0,30751
30753,9192.0,28609.0,30752
30754,9192.0,28460.0,30753
30755,9192.0,28041.0,30754
30756,9192.0,28209.0,30755
30757,9192.0,28121.0,30756
30758,9192.0,26361.0,30757
30759,9192.0,26183.0,30758
30760,9192.0,27221.0,30759
30761,9192.0,27272.0,30760
30762,9192.0,27214.0,30761
30763,9192.0,27684.0,30762
30764,9192.0,27836.0,30763
30765,9192.0,27900.0,30764
30766,9192.0,27161.0,30765
30767,9192.0,27127.0,30766
30768,9192.0,27243.0,30767
30769,9192.0,27243.0,30768
30770,9192.0,27266.0,30769
30771,9192.0,27734.0,30770
30772,9192.0,27734.0,30771
30773,9192.0,27734.0,30772
30774,9192.0,27179.0,30773
30775,9192.0,27179.0,30774
30776,9192.0,27279.0,30775
30777,9192.0,27367.0,30776
30778,9192.0,26891.0,30777
30779,9192.0,27022.0,30778
30780,9192.0,27651.0,30779
30781,9192.0,27957.0,30780
30782,9192.0,27994.0,30781
30783,9192.0,27994.0,30782
30784,9192.0,27628.0,30783
30785,9192.0,28930.0,30784
30786,9192.0,28929.0,30785
30787,9192.0,28931.0,30786
30788,9192.0,28942.0,30787
30789,9192.0,28253.0,30788
30790,9192.0,27599.0,30789
30791,9192.0,27779.0,30790
30792,9192.0,28106.0,30791
30793,9192.0,28362.0,30792
30794,9192.0,27875.0,30793
30795,9192.0,27875.0,30794
30796,9192.0,27875.0,30795
30797,9192.0,27294.0,30796
30798,9192.0,27038.0,30797
30799,9192.0,27750.0,30798
30800,9192.0,28224.0,30799
30801,9192.0,28174.0,30800
30802,9192.0,27950.0,30801
30803,9192.0,27839.0,30802
30804,9192.0,27370.0,30803
30805,9192.0,27410.0,30804
30806,9192.0,27252.0,30805
30807,9192.0,27498.0,30806
30808,9192.0,27162.0,30807
30809,9192.0,27310.0,30808
30810,9192.0,27068.0,30809
30811,9192.0,27854.0,30810
30812,9192.0,27901.0,30811
30813,9192.0,27636.0,30812
30814,9192.0,27691.0,30813
30815,9192.0,27618.0,30814
30816,9192.0,27528.0,30815
30817,9192.0,27528.0,30816
30818,9192.0,27295.0,30817
30819,9192.0,27365.0,30818
30820,9192.0,27277.0,30819
30821,9192.0,27052.0,30820
30822,9192.0,27176.0,30821
30823,9192.0,27475.0,30822
30824,9192.0,27458.0,30823
30825,9192.0,26217.0,30824
30826,9192.0,26105.0,30825
30827,9192.0,26621.0,30826
30828,9192.0,26621.0,30827
30829,9192.0,26625.0,30828
30830,9192.0,27099.0,30829
30831,9192.0,26686.0,30830
30832,9192.0,26936.0,30831
30833,9192.0,27148.0,30832
30834,9192.0,27267.0,30833
30835,9192.0,27267.0,30834
30836,9192.0,27233.0,30835
30837,9192.0,27370.0,30836
30838,9192.0,28029.0,30837
30839,9192.0,27967.0,30838
30840,9192.0,27936.0,30839
30841,9192.0,29268.0,30840
30842,9192.0,29268.0,30841
30843,9192.0,29262.0,30842
30844,9192.0,28813.0,30843
30845,9192.0,29732.0,30844
30846,9192.0,29165.0,30845
30847,9192.0,29125.0,30846
30848,9192.0,29024.0,30847
30849,9192.0,28956.0,30848
30850,9192.0,28864.0,30849
30851,9192.0,28864.0,30850
30852,9192.0,28684.0,30851
30853,9192.0,28008.0,30852
30854,9192.0,28118.0,30853
30855,9192.0,28321.0,30854
30856,9192.0,28128.0,30855
30857,9192.0,28210.0,30856
30858,9192.0,28440.0,30857
30859,9192.0,28633.0,30858
30860,9192.0,28633.0,30859
30861,9192.0,30080.0,30860
30862,9192.0,30092.0,30861
30863,9192.0,30348.0,30862
30864,9192.0,30469.0,30863
30865,9192.0,30185.0,30864
30866,9192.0,29470.0,30865
30867,9192.0,29809.0,30866
30868,9192.0,29807.0,30867
30869,9192.0,29499.0,30868
30870,9192.0,29057.0,30869
30871,9192.0,29700.0,30870
30872,9192.0,29650.0,30871
30873,9192.0,30020.0,30872
30874,9192.0,30310.0,30873
30875,9192.0,30092.0,30874
30876,9192.0,30406.0,30875
30877,9192.0,30370.0,30876
30878,9192.0,30447.0,30877
30879,9192.0,30030.0,30878
30880,9192.0,29780.0,30879
30881,9192.0,29841.0,30880
30882,9192.0,29263.0,30881
30883,9192.0,28668.0,30882
30884,9192.0,28668.0,30883
30885,9192.0,29559.0,30884
30886,9192.0,29570.0,30885
30887,9192.0,29570.0,30886
30888,9192.0,29525.0,30887
30889,9192.0,29392.0,30888
30890,9192.0,29396.0,30889
30891,9192.0,28159.0,30890
30892,9192.0,28445.0,30891
30893,9192.0,28544.0,30892
30894,9192.0,28821.0,30893
30895,9192.0,28526.0,30894
30896,9192.0,28619.0,30895
30897,9192.0,28619.0,30896
30898,9192.0,29210.0,30897
30899,9192.0,29331.0,30898
30900,9192.0,29075.0,30899
30901,9192.0,29364.0,30900
30902,9192.0,29023.0,30901
30903,9192.0,29207.0,30902
30904,9192.0,29172.0,30903
30905,9192.0,29142.0,30904
30906,9192.0,29514.0,30905
30907,9192.0,29830.0,30906
30908,9192.0,29393.0,30907
30909,9192.0,29413.0,30908
30910,9192.0,28756.0,30909
30911,9192.0,29066.0,30910
30912,9192.0,29675.0,30911
30913,9192.0,28116.0,30912
30914,9192.0,28108.0,30913
30915,9192.0,28164.0,30914
30916,9192.0,28222.0,30915
30917,9192.0,27971.0,30916
30918,9192.0,27202.0,30917
30919,9192.0,27198.0,30918
30920,9192.0,27640.0,30919
30921,9192.0,27961.0,30920
30922,9192.0,27961.0,30921
30923,9192.0,28668.0,30922
30924,9192.0,27452.0,30923
30925,9192.0,27495.0,30924
30926,9192.0,28558.0,30925
30927,9192.0,27744.0,30926
30928,9192.0,27933.0,30927
30929,9192.0,28862.0,30928
30930,9192.0,27668.0,30929
30931,9192.0,27668.0,30930
30932,9192.0,26812.0,30931
30933,9192.0,26787.0,30932
30934,9192.0,26741.0,30933
30935,9192.0,27103.0,30934
30936,9192.0,27942.0,30935
30937,9192.0,27694.0,30936
30938,9192.0,27694.0,30937
30939,9192.0,27661.0,30938
30940,9192.0,28543.0,30939
30941,9192.0,28251.0,30940
30942,9192.0,28290.0,30941
30943,9192.0,27886.0,30942
30944,9192.0,28103.0,30943
30945,9192.0,28052.0,30944
30946,9192.0,28242.0,30945
30947,9192.0,29335.0,30946
30948,9192.0,29335.0,30947
30949,9192.0,29501.0,30948
30950,9192.0,28890.0,30949
30951,9192.0,29062.0,30950
30952,9192.0,29080.0,30951
30953,9192.0,29129.0,30952
30954,9192.0,29517.0,30953
30955,9192.0,28781.0,30954
30956,9192.0,28296.0,30955
30957,9192.0,27574.0,30956
30958,9192.0,28133.0,30957
30959,9192.0,28133.0,30958
30960,9192.0,27857.0,30959
30961,9192.0,28600.0,30960
30962,9192.0,28621.0,30961
30963,9192.0,28396.0,30962
30964,9192.0,28678.0,30963
30965,9192.0,28738.0,30964
30966,9192.0,29162.0,30965
30967,9192.0,29565.0,30966
30968,9192.0,29567.0,30967
30969,9192.0,29620.0,30968
30970,9192.0,29663.0,30969
30971,9192.0,30658.0,30970
30972,9192.0,30495.0,30971
30973,9192.0,30310.0,30972
30974,9192.0,29667.0,30973
30975,9192.0,28890.0,30974
30976,9192.0,28944.0,30975
30977,9192.0,28925.0,30976
30978,9192.0,29051.0,30977
30979,9192.0,28795.0,30978
30980,9192.0,28236.0,30979
30981,9192.0,28638.0,30980
30982,9192.0,28666.0,30981
30983,9192.0,28795.0,30982
30984,9192.0,28710.0,30983
30985,9192.0,29097.0,30984
30986,9192.0,27426.0,30985
30987,9192.0,27883.0,30986
30988,9192.0,27590.0,30987
30989,9192.0,26849.0,30988
30990,9192.0,26800.0,30989
30991,9192.0,27693.0,30990
30992,9192.0,27698.0,30991
30993,9192.0,27631.0,30992
30994,9192.0,27048.0,30993
30995,9192.0,27494.0,30994
30996,9192.0,27579.0,30995
30997,9192.0,27615.0,30996
30998,9192.0,27621.0,30997
30999,9192.0,27504.0,30998
31000,9192.0,27498.0,30999
31001,9192.0,27311.0,31000
31002,9192.0,27164.0,31001
31003,9192.0,27816.0,31002
31004,9192.0,27984.0,31003
31005,9192.0,28044.0,31004
31006,9192.0,28458.0,31005
31007,9192.0,28458.0,31006
31008,9192.0,28579.0,31007
31009,9192.0,28208.0,31008
31010,9192.0,28219.0,31009
31011,9192.0,28624.0,31010
31012,9192.0,28076.0,31011
31013,9192.0,28362.0,31012
31014,9192.0,28659.0,31013
31015,9192.0,28921.0,31014
31016,9192.0,28961.0,31015
31017,9192.0,29330.0,31016
31018,9192.0,30058.0,31017
31019,9192.0,29768.0,31018
31020,9192.0,29820.0,31019
31021,9192.0,29313.0,31020
31022,9192.0,27833.0,31021
31023,9192.0,27611.0,31022
31024,9192.0,27160.0,31023
31025,9192.0,27673.0,31024
31026,9192.0,27581.0,31025
31027,9192.0,27715.0,31026
31028,9192.0,27506.0,31027
31029,9192.0,27506.0,31028
31030,9192.0,27511.0,31029
31031,9192.0,28358.0,31030
31032,9192.0,27765.0,31031
31033,9192.0,27328.0,31032
31034,9192.0,27940.0,31033
31035,9192.0,28083.0,31034
31036,9192.0,28345.0,31035
31037,9192.0,28344.0,31036
31038,9192.0,29041.0,31037
31039,9192.0,29486.0,31038
31040,9192.0,29718.0,31039
31041,9192.0,29728.0,31040
31042,9192.0,29700.0,31041
31043,9192.0,29161.0,31042
31044,9192.0,29092.0,31043
31045,9192.0,28523.0,31044
31046,9192.0,28562.0,31045
31047,9192.0,28494.0,31046
31048,9192.0,28495.0,31047
31049,9192.0,28187.0,31048
31050,9192.0,28246.0,31049
31051,9192.0,28006.0,31050
31052,9192.0,27868.0,31051
31053,9192.0,28966.0,31052
31054,9192.0,29274.0,31053
31055,9192.0,29261.0,31054
31056,9192.0,29657.0,31055
31057,9192.0,28622.0,31056
31058,9192.0,28293.0,31057
31059,9192.0,28341.0,31058
31060,9192.0,28151.0,31059
31061,9192.0,27824.0,31060
31062,9192.0,27824.0,31061
31063,9192.0,27135.0,31062
31064,9192.0,27165.0,31063
31065,9192.0,27213.0,31064
31066,9192.0,27072.0,31065
31067,9192.0,26982.0,31066
31068,9192.0,26982.0,31067
31069,9192.0,26764.0,31068
31070,9192.0,27351.0,31069
31071,9192.0,27306.0,31070
31072,9192.0,27651.0,31071
31073,9192.0,27896.0,31072
31074,9192.0,28596.0,31073
31075,9192.0,28596.0,31074
31076,9192.0,28734.0,31075
31077,9192.0,29003.0,31076
31078,9192.0,29149.0,31077
31079,9192.0,29299.0,31078
31080,9192.0,29360.0,31079
31081,9192.0,30368.0,31080
31082,9192.0,31725.0,31081
31083,9192.0,32371.0,31082
31084,9192.0,31709.0,31083
31085,9192.0,32137.0,31084
31086,9192.0,32330.0,31085
31087,9192.0,31800.0,31086
31088,9192.0,32292.0,31087
31089,9192.0,31246.0,31088
31090,9192.0,31246.0,31089
31091,9192.0,31246.0,31090
31092,9192.0,31349.0,31091
31093,9192.0,30925.0,31092
31094,9192.0,30494.0,31093
31095,9192.0,29492.0,31094
31096,9192.0,29472.0,31095
31097,9192.0,29484.0,31096
31098,9192.0,29405.0,31097
31099,9192.0,29675.0,31098
31100,9192.0,29823.0,31099
31101,9192.0,29641.0,31100
31102,9192.0,29610.0,31101
31103,9192.0,30065.0,31102
31104,9192.0,30038.0,31103
31105,9192.0,29971.0,31104
31106,9192.0,29962.0,31105
31107,9192.0,30284.0,31106
31108,9192.0,30411.0,31107
31109,9192.0,31368.0,31108
31110,9192.0,31314.0,31109
31111,9192.0,31023.0,31110
31112,9192.0,31023.0,31111
31113,9192.0,31451.0,31112
31114,9192.0,31148.0,31113
31115,9192.0,31208.0,31114
31116,9192.0,30940.0,31115
31117,9192.0,31206.0,31116
31118,9192.0,31178.0,31117
31119,9192.0,31324.0,31118
31120,9192.0,30830.0,31119
31121,9192.0,30904.0,31120
31122,9192.0,30924.0,31121
31123,9192.0,30924.0,31122
