objective_evaluations,best_objective,current_objective,iteration
31124,9192.0,29228.0,31123
31125,9192.0,29351.0,31124
31126,9192.0,29154.0,31125
31127,9192.0,28970.0,31126
31128,9192.0,28661.0,31127
31129,9192.0,28915.0,31128
31130,9192.0,29058.0,31129
31131,9192.0,29074.0,31130
31132,9192.0,28665.0,31131
31133,9192.0,27664.0,31132
31134,9192.0,27412.0,31133
31135,9192.0,27756.0,31134
31136,9192.0,27751.0,31135
31137,9192.0,27752.0,31136
31138,9192.0,27752.0,31137
31139,9192.0,27779.0,31138
31140,9192.0,27940.0,31139
31141,9192.0,28342.0,31140
31142,9192.0,28561.0,31141
31143,9192.0,27665.0,31142
31144,9192.0,28086.0,31143
31145,9192.0,28086.0,31144
31146,9192.0,28046.0,31145
31147,9192.0,28046.0,31146
31148,9192.0,29387.0,31147
31149,9192.0,29691.0,31148
31150,9192.0,29733.0,31149
31151,9192.0,28735.0,31150
31152,9192.0,28608.0,31151
31153,9192.0,29241.0,31152
31154,9192.0,29711.0,31153
31155,9192.0,29382.0,31154
31156,9192.0,29326.0,31155
31157,9192.0,28677.0,31156
31158,9192.0,27369.0,31157
31159,9192.0,27369.0,31158
31160,9192.0,27779.0,31159
31161,9192.0,27579.0,31160
31162,9192.0,27572.0,31161
31163,9192.0,27599.0,31162
31164,9192.0,27815.0,31163
31165,9192.0,27878.0,31164
31166,9192.0,27860.0,31165
31167,9192.0,27681.0,31166
31168,9192.0,27693.0,31167
31169,9192.0,27142.0,31168
31170,9192.0,26878.0,31169
31171,9192.0,26997.0,31170
31172,9192.0,26476.0,31171
31173,9192.0,26514.0,31172
31174,9192.0,28022.0,31173
31175,9192.0,28737.0,31174
31176,9192.0,28704.0,31175
31177,9192.0,29150.0,31176
31178,9192.0,28951.0,31177
31179,9192.0,29065.0,31178
31180,9192.0,30004.0,31179
31181,9192.0,30423.0,31180
31182,9192.0,30462.0,31181
31183,9192.0,30479.0,31182
31184,9192.0,30489.0,31183
31185,9192.0,31113.0,31184
31186,9192.0,31076.0,31185
31187,9192.0,30386.0,31186
31188,9192.0,31513.0,31187
31189,9192.0,31435.0,31188
31190,9192.0,31443.0,31189
31191,9192.0,31494.0,31190
31192,9192.0,31422.0,31191
31193,9192.0,31192.0,31192
31194,9192.0,31420.0,31193
31195,9192.0,31412.0,31194
31196,9192.0,31319.0,31195
31197,9192.0,31444.0,31196
31198,9192.0,31415.0,31197
31199,9192.0,31386.0,31198
31200,9192.0,31386.0,31199
31201,9192.0,31303.0,31200
31202,9192.0,31058.0,31201
31203,9192.0,29860.0,31202
31204,9192.0,29963.0,31203
31205,9192.0,29963.0,31204
31206,9192.0,30102.0,31205
31207,9192.0,29716.0,31206
31208,9192.0,29750.0,31207
31209,9192.0,29821.0,31208
31210,9192.0,30264.0,31209
31211,9192.0,30608.0,31210
31212,9192.0,30608.0,31211
31213,9192.0,30679.0,31212
31214,9192.0,29471.0,31213
31215,9192.0,30650.0,31214
31216,9192.0,29705.0,31215
31217,9192.0,28574.0,31216
31218,9192.0,28691.0,31217
31219,9192.0,28718.0,31218
31220,9192.0,28398.0,31219
31221,9192.0,28323.0,31220
31222,9192.0,29100.0,31221
31223,9192.0,29693.0,31222
31224,9192.0,29877.0,31223
31225,9192.0,29877.0,31224
31226,9192.0,30073.0,31225
31227,9192.0,30734.0,31226
31228,9192.0,28829.0,31227
31229,9192.0,28829.0,31228
31230,9192.0,28596.0,31229
31231,9192.0,28374.0,31230
31232,9192.0,28374.0,31231
31233,9192.0,27978.0,31232
31234,9192.0,27961.0,31233
31235,9192.0,28465.0,31234
31236,9192.0,28374.0,31235
31237,9192.0,28549.0,31236
31238,9192.0,29103.0,31237
31239,9192.0,30593.0,31238
31240,9192.0,30080.0,31239
31241,9192.0,29729.0,31240
31242,9192.0,29298.0,31241
31243,9192.0,29283.0,31242
31244,9192.0,29954.0,31243
31245,9192.0,29180.0,31244
31246,9192.0,29132.0,31245
31247,9192.0,29340.0,31246
31248,9192.0,28640.0,31247
31249,9192.0,28496.0,31248
31250,9192.0,28500.0,31249
31251,9192.0,27906.0,31250
31252,9192.0,28110.0,31251
31253,9192.0,28109.0,31252
31254,9192.0,28109.0,31253
31255,9192.0,28643.0,31254
31256,9192.0,28829.0,31255
31257,9192.0,29050.0,31256
31258,9192.0,29685.0,31257
31259,9192.0,29843.0,31258
31260,9192.0,29308.0,31259
31261,9192.0,30427.0,31260
31262,9192.0,29099.0,31261
31263,9192.0,29046.0,31262
31264,9192.0,28884.0,31263
31265,9192.0,29060.0,31264
31266,9192.0,29155.0,31265
31267,9192.0,28958.0,31266
31268,9192.0,28843.0,31267
31269,9192.0,28315.0,31268
31270,9192.0,28567.0,31269
31271,9192.0,28733.0,31270
31272,9192.0,29488.0,31271
31273,9192.0,29054.0,31272
31274,9192.0,29426.0,31273
31275,9192.0,29537.0,31274
31276,9192.0,29627.0,31275
31277,9192.0,29675.0,31276
31278,9192.0,29690.0,31277
31279,9192.0,29910.0,31278
31280,9192.0,30204.0,31279
31281,9192.0,30487.0,31280
31282,9192.0,30379.0,31281
31283,9192.0,30385.0,31282
31284,9192.0,30065.0,31283
31285,9192.0,30065.0,31284
31286,9192.0,29921.0,31285
31287,9192.0,29941.0,31286
31288,9192.0,30233.0,31287
31289,9192.0,29706.0,31288
31290,9192.0,29634.0,31289
31291,9192.0,29354.0,31290
31292,9192.0,29105.0,31291
31293,9192.0,28642.0,31292
31294,9192.0,28513.0,31293
31295,9192.0,28933.0,31294
31296,9192.0,28898.0,31295
31297,9192.0,28226.0,31296
31298,9192.0,28422.0,31297
31299,9192.0,28775.0,31298
31300,9192.0,28838.0,31299
31301,9192.0,28942.0,31300
31302,9192.0,28935.0,31301
31303,9192.0,29495.0,31302
31304,9192.0,29812.0,31303
31305,9192.0,29072.0,31304
31306,9192.0,29080.0,31305
31307,9192.0,29974.0,31306
31308,9192.0,30196.0,31307
31309,9192.0,29695.0,31308
31310,9192.0,30100.0,31309
31311,9192.0,30100.0,31310
31312,9192.0,30391.0,31311
31313,9192.0,30298.0,31312
31314,9192.0,30294.0,31313
31315,9192.0,30403.0,31314
31316,9192.0,30536.0,31315
31317,9192.0,30539.0,31316
31318,9192.0,30539.0,31317
31319,9192.0,30329.0,31318
31320,9192.0,30329.0,31319
31321,9192.0,29629.0,31320
31322,9192.0,29744.0,31321
31323,9192.0,29576.0,31322
31324,9192.0,30210.0,31323
31325,9192.0,30230.0,31324
31326,9192.0,30590.0,31325
31327,9192.0,31068.0,31326
31328,9192.0,29907.0,31327
31329,9192.0,29900.0,31328
31330,9192.0,29900.0,31329
31331,9192.0,30488.0,31330
31332,9192.0,30725.0,31331
31333,9192.0,30794.0,31332
31334,9192.0,30609.0,31333
31335,9192.0,30385.0,31334
31336,9192.0,30346.0,31335
31337,9192.0,30325.0,31336
31338,9192.0,29876.0,31337
31339,9192.0,29612.0,31338
31340,9192.0,29868.0,31339
31341,9192.0,28942.0,31340
31342,9192.0,29135.0,31341
31343,9192.0,29363.0,31342
31344,9192.0,29010.0,31343
31345,9192.0,28757.0,31344
31346,9192.0,27710.0,31345
31347,9192.0,27135.0,31346
31348,9192.0,27725.0,31347
31349,9192.0,27807.0,31348
31350,9192.0,28787.0,31349
31351,9192.0,28696.0,31350
31352,9192.0,27748.0,31351
31353,9192.0,27384.0,31352
31354,9192.0,27593.0,31353
31355,9192.0,27593.0,31354
31356,9192.0,27075.0,31355
31357,9192.0,27082.0,31356
31358,9192.0,27082.0,31357
31359,9192.0,26753.0,31358
31360,9192.0,25719.0,31359
31361,9192.0,26965.0,31360
31362,9192.0,27898.0,31361
31363,9192.0,29533.0,31362
31364,9192.0,29519.0,31363
31365,9192.0,29947.0,31364
31366,9192.0,29621.0,31365
31367,9192.0,29613.0,31366
31368,9192.0,29657.0,31367
31369,9192.0,29329.0,31368
31370,9192.0,29555.0,31369
31371,9192.0,29723.0,31370
31372,9192.0,29456.0,31371
31373,9192.0,29177.0,31372
31374,9192.0,29172.0,31373
31375,9192.0,29444.0,31374
31376,9192.0,29046.0,31375
31377,9192.0,30029.0,31376
31378,9192.0,30224.0,31377
31379,9192.0,29434.0,31378
31380,9192.0,29789.0,31379
31381,9192.0,30897.0,31380
31382,9192.0,31007.0,31381
31383,9192.0,31081.0,31382
31384,9192.0,31081.0,31383
31385,9192.0,31115.0,31384
31386,9192.0,30900.0,31385
31387,9192.0,31324.0,31386
31388,9192.0,31836.0,31387
31389,9192.0,31533.0,31388
31390,9192.0,31191.0,31389
31391,9192.0,31077.0,31390
31392,9192.0,30996.0,31391
31393,9192.0,30770.0,31392
31394,9192.0,31261.0,31393
31395,9192.0,31220.0,31394
31396,9192.0,30861.0,31395
31397,9192.0,30808.0,31396
31398,9192.0,30881.0,31397
31399,9192.0,30812.0,31398
31400,9192.0,30523.0,31399
31401,9192.0,30229.0,31400
31402,9192.0,30197.0,31401
31403,9192.0,30844.0,31402
31404,9192.0,31141.0,31403
31405,9192.0,31086.0,31404
31406,9192.0,30582.0,31405
31407,9192.0,30394.0,31406
31408,9192.0,30878.0,31407
31409,9192.0,30221.0,31408
31410,9192.0,30429.0,31409
31411,9192.0,30465.0,31410
31412,9192.0,30477.0,31411
31413,9192.0,30432.0,31412
31414,9192.0,30501.0,31413
31415,9192.0,29816.0,31414
31416,9192.0,29735.0,31415
31417,9192.0,29916.0,31416
31418,9192.0,29906.0,31417
31419,9192.0,29795.0,31418
31420,9192.0,30367.0,31419
31421,9192.0,31028.0,31420
31422,9192.0,31189.0,31421
31423,9192.0,31714.0,31422
31424,9192.0,31035.0,31423
31425,9192.0,31046.0,31424
31426,9192.0,31057.0,31425
31427,9192.0,31240.0,31426
31428,9192.0,30376.0,31427
31429,9192.0,29665.0,31428
31430,9192.0,29876.0,31429
31431,9192.0,28449.0,31430
31432,9192.0,28449.0,31431
31433,9192.0,28299.0,31432
31434,9192.0,28424.0,31433
31435,9192.0,28390.0,31434
31436,9192.0,28464.0,31435
31437,9192.0,28177.0,31436
31438,9192.0,28099.0,31437
31439,9192.0,28137.0,31438
31440,9192.0,27818.0,31439
31441,9192.0,27768.0,31440
31442,9192.0,28705.0,31441
31443,9192.0,28545.0,31442
31444,9192.0,28542.0,31443
31445,9192.0,29176.0,31444
31446,9192.0,29544.0,31445
31447,9192.0,29865.0,31446
31448,9192.0,30255.0,31447
31449,9192.0,29321.0,31448
31450,9192.0,29323.0,31449
31451,9192.0,29085.0,31450
31452,9192.0,29648.0,31451
31453,9192.0,30288.0,31452
31454,9192.0,30342.0,31453
31455,9192.0,30739.0,31454
31456,9192.0,30605.0,31455
31457,9192.0,29435.0,31456
31458,9192.0,28236.0,31457
31459,9192.0,28187.0,31458
31460,9192.0,27949.0,31459
31461,9192.0,27949.0,31460
31462,9192.0,27829.0,31461
31463,9192.0,27905.0,31462
31464,9192.0,27873.0,31463
31465,9192.0,27873.0,31464
31466,9192.0,27752.0,31465
31467,9192.0,27516.0,31466
31468,9192.0,27362.0,31467
31469,9192.0,27302.0,31468
31470,9192.0,27389.0,31469
31471,9192.0,29046.0,31470
31472,9192.0,28979.0,31471
31473,9192.0,28848.0,31472
31474,9192.0,28848.0,31473
31475,9192.0,28664.0,31474
31476,9192.0,28295.0,31475
31477,9192.0,27991.0,31476
31478,9192.0,27523.0,31477
31479,9192.0,27452.0,31478
31480,9192.0,28006.0,31479
31481,9192.0,28815.0,31480
31482,9192.0,28024.0,31481
31483,9192.0,28277.0,31482
31484,9192.0,28381.0,31483
31485,9192.0,29195.0,31484
31486,9192.0,28479.0,31485
31487,9192.0,28941.0,31486
31488,9192.0,28462.0,31487
31489,9192.0,28462.0,31488
31490,9192.0,28818.0,31489
31491,9192.0,29492.0,31490
31492,9192.0,30239.0,31491
31493,9192.0,30311.0,31492
31494,9192.0,30776.0,31493
31495,9192.0,30333.0,31494
31496,9192.0,30132.0,31495
31497,9192.0,29524.0,31496
31498,9192.0,30905.0,31497
31499,9192.0,30905.0,31498
31500,9192.0,30905.0,31499
31501,9192.0,30450.0,31500
31502,9192.0,30745.0,31501
31503,9192.0,31155.0,31502
31504,9192.0,30966.0,31503
31505,9192.0,30966.0,31504
31506,9192.0,30685.0,31505
31507,9192.0,30692.0,31506
31508,9192.0,31496.0,31507
31509,9192.0,31788.0,31508
31510,9192.0,30372.0,31509
31511,9192.0,30371.0,31510
31512,9192.0,30322.0,31511
31513,9192.0,30343.0,31512
31514,9192.0,30679.0,31513
31515,9192.0,30681.0,31514
31516,9192.0,30910.0,31515
31517,9192.0,31117.0,31516
31518,9192.0,30811.0,31517
31519,9192.0,32053.0,31518
31520,9192.0,31659.0,31519
31521,9192.0,31735.0,31520
31522,9192.0,31438.0,31521
31523,9192.0,31295.0,31522
31524,9192.0,30762.0,31523
31525,9192.0,30219.0,31524
31526,9192.0,30219.0,31525
31527,9192.0,30203.0,31526
31528,9192.0,30508.0,31527
31529,9192.0,31243.0,31528
31530,9192.0,30694.0,31529
31531,9192.0,29781.0,31530
31532,9192.0,29707.0,31531
31533,9192.0,29394.0,31532
31534,9192.0,29662.0,31533
31535,9192.0,29777.0,31534
31536,9192.0,29995.0,31535
31537,9192.0,30179.0,31536
31538,9192.0,30147.0,31537
31539,9192.0,30127.0,31538
31540,9192.0,30014.0,31539
31541,9192.0,29976.0,31540
31542,9192.0,30032.0,31541
31543,9192.0,30117.0,31542
31544,9192.0,30297.0,31543
31545,9192.0,30444.0,31544
31546,9192.0,31030.0,31545
31547,9192.0,30877.0,31546
31548,9192.0,30829.0,31547
31549,9192.0,30795.0,31548
31550,9192.0,30554.0,31549
31551,9192.0,30554.0,31550
31552,9192.0,30531.0,31551
31553,9192.0,30581.0,31552
31554,9192.0,30581.0,31553
31555,9192.0,30222.0,31554
31556,9192.0,30837.0,31555
31557,9192.0,30527.0,31556
31558,9192.0,30894.0,31557
31559,9192.0,30450.0,31558
31560,9192.0,30472.0,31559
31561,9192.0,30573.0,31560
31562,9192.0,30406.0,31561
31563,9192.0,30545.0,31562
31564,9192.0,30439.0,31563
31565,9192.0,28954.0,31564
31566,9192.0,29432.0,31565
31567,9192.0,29407.0,31566
31568,9192.0,29390.0,31567
31569,9192.0,29035.0,31568
31570,9192.0,28799.0,31569
31571,9192.0,28239.0,31570
31572,9192.0,28325.0,31571
31573,9192.0,28325.0,31572
31574,9192.0,28119.0,31573
31575,9192.0,28119.0,31574
31576,9192.0,27984.0,31575
31577,9192.0,28543.0,31576
31578,9192.0,28484.0,31577
31579,9192.0,28658.0,31578
31580,9192.0,28976.0,31579
31581,9192.0,29504.0,31580
31582,9192.0,29992.0,31581
31583,9192.0,30056.0,31582
31584,9192.0,30108.0,31583
31585,9192.0,30229.0,31584
31586,9192.0,30114.0,31585
31587,9192.0,29789.0,31586
31588,9192.0,29123.0,31587
31589,9192.0,29435.0,31588
31590,9192.0,28098.0,31589
31591,9192.0,28108.0,31590
31592,9192.0,28108.0,31591
31593,9192.0,28017.0,31592
31594,9192.0,28870.0,31593
31595,9192.0,28886.0,31594
31596,9192.0,28948.0,31595
31597,9192.0,29131.0,31596
31598,9192.0,31183.0,31597
31599,9192.0,32045.0,31598
31600,9192.0,32406.0,31599
31601,9192.0,31747.0,31600
31602,9192.0,31326.0,31601
31603,9192.0,30101.0,31602
31604,9192.0,30006.0,31603
31605,9192.0,29452.0,31604
31606,9192.0,29348.0,31605
31607,9192.0,28796.0,31606
31608,9192.0,28620.0,31607
31609,9192.0,28795.0,31608
31610,9192.0,28614.0,31609
31611,9192.0,28628.0,31610
31612,9192.0,28845.0,31611
31613,9192.0,28439.0,31612
31614,9192.0,28418.0,31613
31615,9192.0,28391.0,31614
31616,9192.0,26997.0,31615
31617,9192.0,26854.0,31616
31618,9192.0,26904.0,31617
31619,9192.0,26809.0,31618
31620,9192.0,27143.0,31619
31621,9192.0,27195.0,31620
31622,9192.0,27689.0,31621
31623,9192.0,28022.0,31622
31624,9192.0,28041.0,31623
31625,9192.0,28464.0,31624
31626,9192.0,28499.0,31625
31627,9192.0,28435.0,31626
31628,9192.0,29091.0,31627
31629,9192.0,29375.0,31628
31630,9192.0,28935.0,31629
31631,9192.0,29993.0,31630
31632,9192.0,29686.0,31631
31633,9192.0,29534.0,31632
31634,9192.0,29432.0,31633
31635,9192.0,29302.0,31634
31636,9192.0,29276.0,31635
31637,9192.0,28959.0,31636
31638,9192.0,29059.0,31637
31639,9192.0,30266.0,31638
31640,9192.0,30265.0,31639
31641,9192.0,30516.0,31640
31642,9192.0,30415.0,31641
31643,9192.0,30539.0,31642
31644,9192.0,30850.0,31643
31645,9192.0,30879.0,31644
31646,9192.0,30351.0,31645
31647,9192.0,30351.0,31646
31648,9192.0,30438.0,31647
31649,9192.0,30656.0,31648
31650,9192.0,30660.0,31649
31651,9192.0,31255.0,31650
31652,9192.0,31544.0,31651
31653,9192.0,31810.0,31652
31654,9192.0,31049.0,31653
31655,9192.0,30964.0,31654
31656,9192.0,30335.0,31655
31657,9192.0,30369.0,31656
31658,9192.0,30451.0,31657
31659,9192.0,31927.0,31658
31660,9192.0,31081.0,31659
31661,9192.0,30974.0,31660
31662,9192.0,30942.0,31661
31663,9192.0,30891.0,31662
31664,9192.0,30492.0,31663
31665,9192.0,30361.0,31664
31666,9192.0,30413.0,31665
31667,9192.0,29682.0,31666
31668,9192.0,29013.0,31667
31669,9192.0,29199.0,31668
31670,9192.0,29819.0,31669
31671,9192.0,29819.0,31670
31672,9192.0,29714.0,31671
31673,9192.0,29374.0,31672
31674,9192.0,29402.0,31673
31675,9192.0,29270.0,31674
31676,9192.0,29197.0,31675
31677,9192.0,29438.0,31676
31678,9192.0,29730.0,31677
31679,9192.0,29730.0,31678
31680,9192.0,29645.0,31679
31681,9192.0,29550.0,31680
31682,9192.0,29752.0,31681
31683,9192.0,29441.0,31682
31684,9192.0,29201.0,31683
31685,9192.0,29144.0,31684
31686,9192.0,28998.0,31685
31687,9192.0,29040.0,31686
31688,9192.0,29024.0,31687
31689,9192.0,29181.0,31688
31690,9192.0,29181.0,31689
31691,9192.0,29504.0,31690
31692,9192.0,29891.0,31691
31693,9192.0,29891.0,31692
31694,9192.0,29896.0,31693
31695,9192.0,30311.0,31694
31696,9192.0,30207.0,31695
31697,9192.0,30908.0,31696
31698,9192.0,30080.0,31697
31699,9192.0,30690.0,31698
31700,9192.0,30690.0,31699
31701,9192.0,30830.0,31700
31702,9192.0,30718.0,31701
31703,9192.0,30626.0,31702
31704,9192.0,29873.0,31703
31705,9192.0,29549.0,31704
31706,9192.0,29135.0,31705
31707,9192.0,29210.0,31706
31708,9192.0,29478.0,31707
31709,9192.0,29230.0,31708
31710,9192.0,28958.0,31709
31711,9192.0,28597.0,31710
31712,9192.0,29583.0,31711
31713,9192.0,29494.0,31712
31714,9192.0,29165.0,31713
31715,9192.0,29348.0,31714
31716,9192.0,28945.0,31715
31717,9192.0,28683.0,31716
31718,9192.0,28962.0,31717
31719,9192.0,28962.0,31718
31720,9192.0,29189.0,31719
31721,9192.0,29066.0,31720
31722,9192.0,29066.0,31721
31723,9192.0,28905.0,31722
31724,9192.0,28479.0,31723
31725,9192.0,28419.0,31724
31726,9192.0,29249.0,31725
31727,9192.0,29016.0,31726
31728,9192.0,29025.0,31727
31729,9192.0,29118.0,31728
31730,9192.0,29308.0,31729
31731,9192.0,28895.0,31730
31732,9192.0,28900.0,31731
31733,9192.0,28895.0,31732
31734,9192.0,29106.0,31733
31735,9192.0,28909.0,31734
31736,9192.0,28688.0,31735
31737,9192.0,28540.0,31736
31738,9192.0,28514.0,31737
31739,9192.0,29065.0,31738
31740,9192.0,28962.0,31739
31741,9192.0,29390.0,31740
31742,9192.0,29303.0,31741
31743,9192.0,29300.0,31742
31744,9192.0,29175.0,31743
31745,9192.0,29223.0,31744
31746,9192.0,29840.0,31745
31747,9192.0,29840.0,31746
31748,9192.0,29986.0,31747
31749,9192.0,30391.0,31748
31750,9192.0,29957.0,31749
31751,9192.0,29872.0,31750
31752,9192.0,28399.0,31751
31753,9192.0,28659.0,31752
31754,9192.0,28923.0,31753
31755,9192.0,28799.0,31754
31756,9192.0,28391.0,31755
31757,9192.0,28636.0,31756
31758,9192.0,28670.0,31757
31759,9192.0,28948.0,31758
31760,9192.0,28670.0,31759
31761,9192.0,28723.0,31760
31762,9192.0,28834.0,31761
31763,9192.0,28502.0,31762
31764,9192.0,28184.0,31763
31765,9192.0,28701.0,31764
31766,9192.0,29605.0,31765
31767,9192.0,29483.0,31766
31768,9192.0,29008.0,31767
31769,9192.0,29053.0,31768
31770,9192.0,29024.0,31769
31771,9192.0,28939.0,31770
31772,9192.0,29783.0,31771
31773,9192.0,30898.0,31772
31774,9192.0,30577.0,31773
31775,9192.0,30292.0,31774
31776,9192.0,30354.0,31775
31777,9192.0,30502.0,31776
31778,9192.0,30251.0,31777
31779,9192.0,30251.0,31778
31780,9192.0,30372.0,31779
31781,9192.0,30584.0,31780
31782,9192.0,30461.0,31781
31783,9192.0,30421.0,31782
31784,9192.0,29819.0,31783
31785,9192.0,28641.0,31784
31786,9192.0,28711.0,31785
31787,9192.0,28717.0,31786
31788,9192.0,28717.0,31787
31789,9192.0,28167.0,31788
31790,9192.0,28335.0,31789
31791,9192.0,28450.0,31790
31792,9192.0,28221.0,31791
31793,9192.0,28065.0,31792
31794,9192.0,27282.0,31793
31795,9192.0,27231.0,31794
31796,9192.0,27299.0,31795
31797,9192.0,28515.0,31796
31798,9192.0,28808.0,31797
31799,9192.0,29059.0,31798
31800,9192.0,29276.0,31799
31801,9192.0,29782.0,31800
31802,9192.0,29297.0,31801
31803,9192.0,29575.0,31802
31804,9192.0,29266.0,31803
31805,9192.0,29384.0,31804
31806,9192.0,28360.0,31805
31807,9192.0,28351.0,31806
31808,9192.0,28204.0,31807
31809,9192.0,28555.0,31808
31810,9192.0,28056.0,31809
31811,9192.0,28056.0,31810
31812,9192.0,29258.0,31811
31813,9192.0,29525.0,31812
31814,9192.0,29341.0,31813
31815,9192.0,29295.0,31814
31816,9192.0,29426.0,31815
31817,9192.0,29441.0,31816
31818,9192.0,29162.0,31817
31819,9192.0,29274.0,31818
31820,9192.0,29608.0,31819
31821,9192.0,29625.0,31820
31822,9192.0,29578.0,31821
31823,9192.0,29533.0,31822
31824,9192.0,30230.0,31823
31825,9192.0,31155.0,31824
31826,9192.0,32849.0,31825
31827,9192.0,32538.0,31826
31828,9192.0,32942.0,31827
31829,9192.0,32942.0,31828
31830,9192.0,32482.0,31829
31831,9192.0,31835.0,31830
31832,9192.0,31892.0,31831
31833,9192.0,31309.0,31832
31834,9192.0,30378.0,31833
31835,9192.0,30548.0,31834
31836,9192.0,30009.0,31835
31837,9192.0,28614.0,31836
31838,9192.0,26972.0,31837
31839,9192.0,27026.0,31838
31840,9192.0,27026.0,31839
31841,9192.0,27026.0,31840
31842,9192.0,27029.0,31841
31843,9192.0,27228.0,31842
31844,9192.0,27228.0,31843
31845,9192.0,27245.0,31844
31846,9192.0,27308.0,31845
31847,9192.0,27422.0,31846
31848,9192.0,27414.0,31847
31849,9192.0,27505.0,31848
31850,9192.0,27454.0,31849
31851,9192.0,27508.0,31850
31852,9192.0,27360.0,31851
31853,9192.0,27450.0,31852
31854,9192.0,27417.0,31853
31855,9192.0,27466.0,31854
31856,9192.0,27300.0,31855
31857,9192.0,27125.0,31856
31858,9192.0,27125.0,31857
31859,9192.0,27106.0,31858
31860,9192.0,27151.0,31859
31861,9192.0,27529.0,31860
31862,9192.0,28131.0,31861
31863,9192.0,28345.0,31862
31864,9192.0,28583.0,31863
31865,9192.0,28789.0,31864
31866,9192.0,29001.0,31865
31867,9192.0,28741.0,31866
31868,9192.0,27942.0,31867
31869,9192.0,27942.0,31868
31870,9192.0,27858.0,31869
31871,9192.0,27858.0,31870
31872,9192.0,27811.0,31871
31873,9192.0,28721.0,31872
31874,9192.0,28705.0,31873
31875,9192.0,28936.0,31874
31876,9192.0,29028.0,31875
31877,9192.0,28669.0,31876
31878,9192.0,28679.0,31877
31879,9192.0,28835.0,31878
31880,9192.0,28119.0,31879
31881,9192.0,27683.0,31880
31882,9192.0,27564.0,31881
31883,9192.0,27413.0,31882
31884,9192.0,26229.0,31883
31885,9192.0,26313.0,31884
31886,9192.0,26326.0,31885
31887,9192.0,26087.0,31886
31888,9192.0,26119.0,31887
31889,9192.0,25519.0,31888
31890,9192.0,25714.0,31889
31891,9192.0,25988.0,31890
31892,9192.0,27343.0,31891
31893,9192.0,28353.0,31892
31894,9192.0,28854.0,31893
31895,9192.0,28826.0,31894
31896,9192.0,28979.0,31895
31897,9192.0,29110.0,31896
31898,9192.0,28837.0,31897
31899,9192.0,29020.0,31898
31900,9192.0,29186.0,31899
31901,9192.0,29075.0,31900
31902,9192.0,29075.0,31901
31903,9192.0,29075.0,31902
31904,9192.0,29075.0,31903
31905,9192.0,29001.0,31904
31906,9192.0,29001.0,31905
31907,9192.0,29037.0,31906
31908,9192.0,28998.0,31907
31909,9192.0,29083.0,31908
31910,9192.0,29239.0,31909
31911,9192.0,29102.0,31910
31912,9192.0,29156.0,31911
31913,9192.0,29203.0,31912
31914,9192.0,29263.0,31913
31915,9192.0,29182.0,31914
31916,9192.0,29168.0,31915
31917,9192.0,28335.0,31916
31918,9192.0,29254.0,31917
31919,9192.0,29389.0,31918
31920,9192.0,29265.0,31919
31921,9192.0,28294.0,31920
31922,9192.0,28521.0,31921
31923,9192.0,28346.0,31922
31924,9192.0,28167.0,31923
31925,9192.0,29101.0,31924
31926,9192.0,29673.0,31925
31927,9192.0,29670.0,31926
31928,9192.0,29849.0,31927
31929,9192.0,29963.0,31928
31930,9192.0,30291.0,31929
31931,9192.0,30291.0,31930
31932,9192.0,30361.0,31931
31933,9192.0,29568.0,31932
31934,9192.0,28862.0,31933
31935,9192.0,28956.0,31934
31936,9192.0,29215.0,31935
31937,9192.0,29215.0,31936
31938,9192.0,29146.0,31937
31939,9192.0,29989.0,31938
31940,9192.0,29924.0,31939
31941,9192.0,29353.0,31940
31942,9192.0,29354.0,31941
31943,9192.0,28679.0,31942
