objective_evaluations,best_objective,current_objective,iteration
31944,9192.0,28948.0,31943
31945,9192.0,28593.0,31944
31946,9192.0,29646.0,31945
31947,9192.0,30118.0,31946
31948,9192.0,30130.0,31947
31949,9192.0,30164.0,31948
31950,9192.0,30376.0,31949
31951,9192.0,30632.0,31950
31952,9192.0,30332.0,31951
31953,9192.0,30597.0,31952
31954,9192.0,30629.0,31953
31955,9192.0,31504.0,31954
31956,9192.0,30994.0,31955
31957,9192.0,30857.0,31956
31958,9192.0,30630.0,31957
31959,9192.0,30645.0,31958
31960,9192.0,30879.0,31959
31961,9192.0,30810.0,31960
31962,9192.0,30427.0,31961
31963,9192.0,29761.0,31962
31964,9192.0,29631.0,31963
31965,9192.0,29511.0,31964
31966,9192.0,29065.0,31965
31967,9192.0,30742.0,31966
31968,9192.0,30235.0,31967
31969,9192.0,30141.0,31968
31970,9192.0,30141.0,31969
31971,9192.0,30318.0,31970
31972,9192.0,30294.0,31971
31973,9192.0,30131.0,31972
31974,9192.0,30131.0,31973
31975,9192.0,29881.0,31974
31976,9192.0,27825.0,31975
31977,9192.0,27825.0,31976
31978,9192.0,27412.0,31977
31979,9192.0,27412.0,31978
31980,9192.0,27412.0,31979
31981,9192.0,27230.0,31980
31982,9192.0,26288.0,31981
31983,9192.0,26093.0,31982
31984,9192.0,26220.0,31983
31985,9192.0,25698.0,31984
31986,9192.0,26034.0,31985
31987,9192.0,26627.0,31986
31988,9192.0,27858.0,31987
31989,9192.0,27539.0,31988
31990,9192.0,26893.0,31989
31991,9192.0,27391.0,31990
31992,9192.0,27566.0,31991
31993,9192.0,27450.0,31992
31994,9192.0,27913.0,31993
31995,9192.0,28448.0,31994
31996,9192.0,28448.0,31995
31997,9192.0,28053.0,31996
31998,9192.0,28631.0,31997
31999,9192.0,28951.0,31998
32000,9192.0,28636.0,31999
32001,9192.0,29011.0,32000
32002,9192.0,28129.0,32001
32003,9192.0,27658.0,32002
32004,9192.0,26660.0,32003
32005,9192.0,26904.0,32004
32006,9192.0,26907.0,32005
32007,9192.0,26955.0,32006
32008,9192.0,26769.0,32007
32009,9192.0,27185.0,32008
32010,9192.0,26753.0,32009
32011,9192.0,26989.0,32010
32012,9192.0,27870.0,32011
32013,9192.0,27814.0,32012
32014,9192.0,27473.0,32013
32015,9192.0,26971.0,32014
32016,9192.0,26962.0,32015
32017,9192.0,28060.0,32016
32018,9192.0,28059.0,32017
32019,9192.0,26982.0,32018
32020,9192.0,27962.0,32019
32021,9192.0,28977.0,32020
32022,9192.0,28178.0,32021
32023,9192.0,28241.0,32022
32024,9192.0,28245.0,32023
32025,9192.0,27394.0,32024
32026,9192.0,27039.0,32025
32027,9192.0,27086.0,32026
32028,9192.0,27114.0,32027
32029,9192.0,27083.0,32028
32030,9192.0,26345.0,32029
32031,9192.0,26701.0,32030
32032,9192.0,26870.0,32031
32033,9192.0,26870.0,32032
32034,9192.0,27374.0,32033
32035,9192.0,27554.0,32034
32036,9192.0,27472.0,32035
32037,9192.0,27308.0,32036
32038,9192.0,28064.0,32037
32039,9192.0,27263.0,32038
32040,9192.0,27102.0,32039
32041,9192.0,26360.0,32040
32042,9192.0,26370.0,32041
32043,9192.0,26370.0,32042
32044,9192.0,27321.0,32043
32045,9192.0,27974.0,32044
32046,9192.0,28187.0,32045
32047,9192.0,28189.0,32046
32048,9192.0,28287.0,32047
32049,9192.0,28396.0,32048
32050,9192.0,28633.0,32049
32051,9192.0,28816.0,32050
32052,9192.0,28145.0,32051
32053,9192.0,28056.0,32052
32054,9192.0,27909.0,32053
32055,9192.0,28620.0,32054
32056,9192.0,28654.0,32055
32057,9192.0,28072.0,32056
32058,9192.0,27106.0,32057
32059,9192.0,26859.0,32058
32060,9192.0,26836.0,32059
32061,9192.0,27598.0,32060
32062,9192.0,27576.0,32061
32063,9192.0,27951.0,32062
32064,9192.0,27875.0,32063
32065,9192.0,27841.0,32064
32066,9192.0,27841.0,32065
32067,9192.0,27689.0,32066
32068,9192.0,27892.0,32067
32069,9192.0,27490.0,32068
32070,9192.0,27551.0,32069
32071,9192.0,27555.0,32070
32072,9192.0,27489.0,32071
32073,9192.0,27707.0,32072
32074,9192.0,27702.0,32073
32075,9192.0,27820.0,32074
32076,9192.0,27691.0,32075
32077,9192.0,28774.0,32076
32078,9192.0,28524.0,32077
32079,9192.0,29935.0,32078
32080,9192.0,29758.0,32079
32081,9192.0,29846.0,32080
32082,9192.0,29811.0,32081
32083,9192.0,30508.0,32082
32084,9192.0,30240.0,32083
32085,9192.0,30228.0,32084
32086,9192.0,29754.0,32085
32087,9192.0,29754.0,32086
32088,9192.0,30955.0,32087
32089,9192.0,30737.0,32088
32090,9192.0,30847.0,32089
32091,9192.0,31032.0,32090
32092,9192.0,31753.0,32091
32093,9192.0,31593.0,32092
32094,9192.0,31160.0,32093
32095,9192.0,32191.0,32094
32096,9192.0,32101.0,32095
32097,9192.0,32089.0,32096
32098,9192.0,32532.0,32097
32099,9192.0,32664.0,32098
32100,9192.0,32847.0,32099
32101,9192.0,32637.0,32100
32102,9192.0,33178.0,32101
32103,9192.0,32486.0,32102
32104,9192.0,31749.0,32103
32105,9192.0,31564.0,32104
32106,9192.0,31020.0,32105
32107,9192.0,31093.0,32106
32108,9192.0,30602.0,32107
32109,9192.0,30650.0,32108
32110,9192.0,30788.0,32109
32111,9192.0,30697.0,32110
32112,9192.0,30625.0,32111
32113,9192.0,30997.0,32112
32114,9192.0,31198.0,32113
32115,9192.0,29142.0,32114
32116,9192.0,28578.0,32115
32117,9192.0,28427.0,32116
32118,9192.0,28310.0,32117
32119,9192.0,28539.0,32118
32120,9192.0,29640.0,32119
32121,9192.0,30122.0,32120
32122,9192.0,29753.0,32121
32123,9192.0,30575.0,32122
32124,9192.0,30575.0,32123
32125,9192.0,30391.0,32124
32126,9192.0,30647.0,32125
32127,9192.0,30630.0,32126
32128,9192.0,30733.0,32127
32129,9192.0,30446.0,32128
32130,9192.0,30461.0,32129
32131,9192.0,31236.0,32130
32132,9192.0,30997.0,32131
32133,9192.0,30354.0,32132
32134,9192.0,30034.0,32133
32135,9192.0,30016.0,32134
32136,9192.0,29957.0,32135
32137,9192.0,29920.0,32136
32138,9192.0,29867.0,32137
32139,9192.0,29867.0,32138
32140,9192.0,28879.0,32139
32141,9192.0,28879.0,32140
32142,9192.0,28074.0,32141
32143,9192.0,28690.0,32142
32144,9192.0,28293.0,32143
32145,9192.0,27984.0,32144
32146,9192.0,26916.0,32145
32147,9192.0,27375.0,32146
32148,9192.0,27407.0,32147
32149,9192.0,28263.0,32148
32150,9192.0,27185.0,32149
32151,9192.0,27806.0,32150
32152,9192.0,27806.0,32151
32153,9192.0,27590.0,32152
32154,9192.0,27437.0,32153
32155,9192.0,27754.0,32154
32156,9192.0,27903.0,32155
32157,9192.0,27364.0,32156
32158,9192.0,27250.0,32157
32159,9192.0,27260.0,32158
32160,9192.0,27265.0,32159
32161,9192.0,27460.0,32160
32162,9192.0,27460.0,32161
32163,9192.0,27446.0,32162
32164,9192.0,27410.0,32163
32165,9192.0,27417.0,32164
32166,9192.0,27390.0,32165
32167,9192.0,27496.0,32166
32168,9192.0,27632.0,32167
32169,9192.0,27950.0,32168
32170,9192.0,27723.0,32169
32171,9192.0,27779.0,32170
32172,9192.0,27193.0,32171
32173,9192.0,26974.0,32172
32174,9192.0,26958.0,32173
32175,9192.0,27981.0,32174
32176,9192.0,27840.0,32175
32177,9192.0,28184.0,32176
32178,9192.0,28207.0,32177
32179,9192.0,28139.0,32178
32180,9192.0,28585.0,32179
32181,9192.0,28967.0,32180
32182,9192.0,28967.0,32181
32183,9192.0,29523.0,32182
32184,9192.0,29563.0,32183
32185,9192.0,29532.0,32184
32186,9192.0,29694.0,32185
32187,9192.0,29491.0,32186
32188,9192.0,29550.0,32187
32189,9192.0,29550.0,32188
32190,9192.0,30814.0,32189
32191,9192.0,30860.0,32190
32192,9192.0,29618.0,32191
32193,9192.0,28985.0,32192
32194,9192.0,28931.0,32193
32195,9192.0,30624.0,32194
32196,9192.0,30360.0,32195
32197,9192.0,30703.0,32196
32198,9192.0,30661.0,32197
32199,9192.0,30657.0,32198
32200,9192.0,30994.0,32199
32201,9192.0,31598.0,32200
32202,9192.0,31253.0,32201
32203,9192.0,31253.0,32202
32204,9192.0,31243.0,32203
32205,9192.0,30778.0,32204
32206,9192.0,30165.0,32205
32207,9192.0,30191.0,32206
32208,9192.0,30063.0,32207
32209,9192.0,30531.0,32208
32210,9192.0,30644.0,32209
32211,9192.0,32325.0,32210
32212,9192.0,32360.0,32211
32213,9192.0,31287.0,32212
32214,9192.0,31315.0,32213
32215,9192.0,31380.0,32214
32216,9192.0,30729.0,32215
32217,9192.0,31235.0,32216
32218,9192.0,31498.0,32217
32219,9192.0,31488.0,32218
32220,9192.0,31613.0,32219
32221,9192.0,31645.0,32220
32222,9192.0,31540.0,32221
32223,9192.0,31660.0,32222
32224,9192.0,30986.0,32223
32225,9192.0,30268.0,32224
32226,9192.0,30285.0,32225
32227,9192.0,30559.0,32226
32228,9192.0,30247.0,32227
32229,9192.0,30450.0,32228
32230,9192.0,30319.0,32229
32231,9192.0,30287.0,32230
32232,9192.0,30497.0,32231
32233,9192.0,30681.0,32232
32234,9192.0,30681.0,32233
32235,9192.0,30254.0,32234
32236,9192.0,30567.0,32235
32237,9192.0,30601.0,32236
32238,9192.0,30685.0,32237
32239,9192.0,30754.0,32238
32240,9192.0,30762.0,32239
32241,9192.0,30853.0,32240
32242,9192.0,30594.0,32241
32243,9192.0,30518.0,32242
32244,9192.0,30503.0,32243
32245,9192.0,30639.0,32244
32246,9192.0,30771.0,32245
32247,9192.0,29280.0,32246
32248,9192.0,29508.0,32247
32249,9192.0,29671.0,32248
32250,9192.0,29960.0,32249
32251,9192.0,30020.0,32250
32252,9192.0,29847.0,32251
32253,9192.0,30023.0,32252
32254,9192.0,30257.0,32253
32255,9192.0,30251.0,32254
32256,9192.0,29988.0,32255
32257,9192.0,29497.0,32256
32258,9192.0,29732.0,32257
32259,9192.0,29682.0,32258
32260,9192.0,29861.0,32259
32261,9192.0,29683.0,32260
32262,9192.0,29842.0,32261
32263,9192.0,29704.0,32262
32264,9192.0,29907.0,32263
32265,9192.0,29896.0,32264
32266,9192.0,30038.0,32265
32267,9192.0,30211.0,32266
32268,9192.0,29629.0,32267
32269,9192.0,29620.0,32268
32270,9192.0,29134.0,32269
32271,9192.0,28840.0,32270
32272,9192.0,28570.0,32271
32273,9192.0,28154.0,32272
32274,9192.0,28181.0,32273
32275,9192.0,28284.0,32274
32276,9192.0,28200.0,32275
32277,9192.0,28059.0,32276
32278,9192.0,28309.0,32277
32279,9192.0,28440.0,32278
32280,9192.0,28425.0,32279
32281,9192.0,27817.0,32280
32282,9192.0,27924.0,32281
32283,9192.0,27783.0,32282
32284,9192.0,28093.0,32283
32285,9192.0,28653.0,32284
32286,9192.0,29359.0,32285
32287,9192.0,29816.0,32286
32288,9192.0,29926.0,32287
32289,9192.0,29932.0,32288
32290,9192.0,29830.0,32289
32291,9192.0,29855.0,32290
32292,9192.0,28892.0,32291
32293,9192.0,28546.0,32292
32294,9192.0,28557.0,32293
32295,9192.0,28680.0,32294
32296,9192.0,28831.0,32295
32297,9192.0,28203.0,32296
32298,9192.0,28061.0,32297
32299,9192.0,27979.0,32298
32300,9192.0,27962.0,32299
32301,9192.0,27659.0,32300
32302,9192.0,27710.0,32301
32303,9192.0,28205.0,32302
32304,9192.0,28940.0,32303
32305,9192.0,29030.0,32304
32306,9192.0,28507.0,32305
32307,9192.0,27433.0,32306
32308,9192.0,27431.0,32307
32309,9192.0,27431.0,32308
32310,9192.0,27440.0,32309
32311,9192.0,26685.0,32310
32312,9192.0,26155.0,32311
32313,9192.0,26513.0,32312
32314,9192.0,25470.0,32313
32315,9192.0,25615.0,32314
32316,9192.0,24675.0,32315
32317,9192.0,24445.0,32316
32318,9192.0,24088.0,32317
32319,9192.0,23910.0,32318
32320,9192.0,23975.0,32319
32321,9192.0,24334.0,32320
32322,9192.0,24733.0,32321
32323,9192.0,24733.0,32322
32324,9192.0,24743.0,32323
32325,9192.0,25660.0,32324
32326,9192.0,25546.0,32325
32327,9192.0,25672.0,32326
32328,9192.0,25672.0,32327
32329,9192.0,24276.0,32328
32330,9192.0,24803.0,32329
32331,9192.0,24588.0,32330
32332,9192.0,24203.0,32331
32333,9192.0,24005.0,32332
32334,9192.0,24363.0,32333
32335,9192.0,26116.0,32334
32336,9192.0,26116.0,32335
32337,9192.0,25994.0,32336
32338,9192.0,25953.0,32337
32339,9192.0,26813.0,32338
32340,9192.0,26753.0,32339
32341,9192.0,27420.0,32340
32342,9192.0,26642.0,32341
32343,9192.0,27272.0,32342
32344,9192.0,26917.0,32343
32345,9192.0,27440.0,32344
32346,9192.0,27609.0,32345
32347,9192.0,28486.0,32346
32348,9192.0,28886.0,32347
32349,9192.0,28246.0,32348
32350,9192.0,28228.0,32349
32351,9192.0,27962.0,32350
32352,9192.0,27274.0,32351
32353,9192.0,27274.0,32352
32354,9192.0,27408.0,32353
32355,9192.0,28359.0,32354
32356,9192.0,27829.0,32355
32357,9192.0,27398.0,32356
32358,9192.0,27272.0,32357
32359,9192.0,28324.0,32358
32360,9192.0,28462.0,32359
32361,9192.0,28766.0,32360
32362,9192.0,28086.0,32361
32363,9192.0,28086.0,32362
32364,9192.0,28165.0,32363
32365,9192.0,27026.0,32364
32366,9192.0,27217.0,32365
32367,9192.0,27256.0,32366
32368,9192.0,27500.0,32367
32369,9192.0,28630.0,32368
32370,9192.0,28159.0,32369
32371,9192.0,28530.0,32370
32372,9192.0,29439.0,32371
32373,9192.0,29321.0,32372
32374,9192.0,29196.0,32373
32375,9192.0,29376.0,32374
32376,9192.0,29356.0,32375
32377,9192.0,29859.0,32376
32378,9192.0,29909.0,32377
32379,9192.0,30099.0,32378
32380,9192.0,30099.0,32379
32381,9192.0,30010.0,32380
32382,9192.0,30381.0,32381
32383,9192.0,30808.0,32382
32384,9192.0,30901.0,32383
32385,9192.0,30957.0,32384
32386,9192.0,31295.0,32385
32387,9192.0,31514.0,32386
32388,9192.0,31510.0,32387
32389,9192.0,31741.0,32388
32390,9192.0,30984.0,32389
32391,9192.0,28366.0,32390
32392,9192.0,27939.0,32391
32393,9192.0,27939.0,32392
32394,9192.0,28073.0,32393
32395,9192.0,27588.0,32394
32396,9192.0,27468.0,32395
32397,9192.0,27468.0,32396
32398,9192.0,28295.0,32397
32399,9192.0,28875.0,32398
32400,9192.0,29080.0,32399
32401,9192.0,29154.0,32400
32402,9192.0,29019.0,32401
32403,9192.0,28708.0,32402
32404,9192.0,28802.0,32403
32405,9192.0,28802.0,32404
32406,9192.0,28205.0,32405
32407,9192.0,28801.0,32406
32408,9192.0,29423.0,32407
32409,9192.0,29338.0,32408
32410,9192.0,29354.0,32409
32411,9192.0,29501.0,32410
32412,9192.0,29360.0,32411
32413,9192.0,29416.0,32412
32414,9192.0,29111.0,32413
32415,9192.0,28799.0,32414
32416,9192.0,28559.0,32415
32417,9192.0,28816.0,32416
32418,9192.0,28909.0,32417
32419,9192.0,29887.0,32418
32420,9192.0,29610.0,32419
32421,9192.0,29362.0,32420
32422,9192.0,29380.0,32421
32423,9192.0,28982.0,32422
32424,9192.0,28982.0,32423
32425,9192.0,28112.0,32424
32426,9192.0,27474.0,32425
32427,9192.0,28040.0,32426
32428,9192.0,27838.0,32427
32429,9192.0,28108.0,32428
32430,9192.0,28080.0,32429
32431,9192.0,28869.0,32430
32432,9192.0,28695.0,32431
32433,9192.0,28597.0,32432
32434,9192.0,28556.0,32433
32435,9192.0,29292.0,32434
32436,9192.0,29413.0,32435
32437,9192.0,29421.0,32436
32438,9192.0,29221.0,32437
32439,9192.0,29350.0,32438
32440,9192.0,28951.0,32439
32441,9192.0,28987.0,32440
32442,9192.0,28767.0,32441
32443,9192.0,28643.0,32442
32444,9192.0,28643.0,32443
32445,9192.0,28270.0,32444
32446,9192.0,28001.0,32445
32447,9192.0,28223.0,32446
32448,9192.0,28223.0,32447
32449,9192.0,27676.0,32448
32450,9192.0,27676.0,32449
32451,9192.0,28010.0,32450
32452,9192.0,28779.0,32451
32453,9192.0,28965.0,32452
32454,9192.0,29210.0,32453
32455,9192.0,29215.0,32454
32456,9192.0,29215.0,32455
32457,9192.0,29272.0,32456
32458,9192.0,29350.0,32457
32459,9192.0,29358.0,32458
32460,9192.0,29204.0,32459
32461,9192.0,30076.0,32460
32462,9192.0,29269.0,32461
32463,9192.0,29931.0,32462
32464,9192.0,29471.0,32463
32465,9192.0,29772.0,32464
32466,9192.0,29980.0,32465
32467,9192.0,30187.0,32466
32468,9192.0,30949.0,32467
32469,9192.0,30986.0,32468
32470,9192.0,30731.0,32469
32471,9192.0,30693.0,32470
32472,9192.0,30803.0,32471
32473,9192.0,30803.0,32472
32474,9192.0,30808.0,32473
32475,9192.0,30164.0,32474
32476,9192.0,30432.0,32475
32477,9192.0,30697.0,32476
32478,9192.0,30714.0,32477
32479,9192.0,29337.0,32478
32480,9192.0,29232.0,32479
32481,9192.0,29531.0,32480
32482,9192.0,29762.0,32481
32483,9192.0,29812.0,32482
32484,9192.0,29306.0,32483
32485,9192.0,29147.0,32484
32486,9192.0,29977.0,32485
32487,9192.0,29890.0,32486
32488,9192.0,29097.0,32487
32489,9192.0,28907.0,32488
32490,9192.0,28323.0,32489
32491,9192.0,28319.0,32490
32492,9192.0,28307.0,32491
32493,9192.0,28845.0,32492
32494,9192.0,27938.0,32493
32495,9192.0,28203.0,32494
32496,9192.0,27543.0,32495
32497,9192.0,27529.0,32496
32498,9192.0,27474.0,32497
32499,9192.0,27042.0,32498
32500,9192.0,27042.0,32499
32501,9192.0,27090.0,32500
32502,9192.0,27238.0,32501
32503,9192.0,27595.0,32502
32504,9192.0,27595.0,32503
32505,9192.0,27591.0,32504
32506,9192.0,27594.0,32505
32507,9192.0,27356.0,32506
32508,9192.0,26382.0,32507
32509,9192.0,26950.0,32508
32510,9192.0,26749.0,32509
32511,9192.0,26731.0,32510
32512,9192.0,27872.0,32511
32513,9192.0,27890.0,32512
32514,9192.0,27921.0,32513
32515,9192.0,27921.0,32514
32516,9192.0,28399.0,32515
32517,9192.0,28807.0,32516
32518,9192.0,29592.0,32517
32519,9192.0,29462.0,32518
32520,9192.0,30187.0,32519
32521,9192.0,29604.0,32520
32522,9192.0,29905.0,32521
32523,9192.0,29613.0,32522
32524,9192.0,29339.0,32523
32525,9192.0,29826.0,32524
32526,9192.0,29603.0,32525
32527,9192.0,30395.0,32526
32528,9192.0,29813.0,32527
32529,9192.0,29814.0,32528
32530,9192.0,29887.0,32529
32531,9192.0,29782.0,32530
32532,9192.0,30001.0,32531
32533,9192.0,30001.0,32532
32534,9192.0,29650.0,32533
32535,9192.0,29716.0,32534
32536,9192.0,29449.0,32535
32537,9192.0,29445.0,32536
32538,9192.0,29280.0,32537
32539,9192.0,29331.0,32538
32540,9192.0,29202.0,32539
32541,9192.0,28838.0,32540
32542,9192.0,29931.0,32541
32543,9192.0,30392.0,32542
32544,9192.0,30392.0,32543
32545,9192.0,30366.0,32544
32546,9192.0,29800.0,32545
32547,9192.0,29845.0,32546
32548,9192.0,29677.0,32547
32549,9192.0,27910.0,32548
32550,9192.0,27547.0,32549
32551,9192.0,27659.0,32550
32552,9192.0,27821.0,32551
32553,9192.0,27821.0,32552
32554,9192.0,27788.0,32553
32555,9192.0,27825.0,32554
32556,9192.0,27785.0,32555
32557,9192.0,27884.0,32556
32558,9192.0,26962.0,32557
32559,9192.0,27201.0,32558
32560,9192.0,27221.0,32559
32561,9192.0,27100.0,32560
32562,9192.0,27692.0,32561
32563,9192.0,27588.0,32562
32564,9192.0,28554.0,32563
32565,9192.0,28364.0,32564
32566,9192.0,28174.0,32565
32567,9192.0,28308.0,32566
32568,9192.0,28377.0,32567
32569,9192.0,28314.0,32568
32570,9192.0,28491.0,32569
32571,9192.0,28817.0,32570
32572,9192.0,28873.0,32571
32573,9192.0,28873.0,32572
32574,9192.0,28841.0,32573
32575,9192.0,28671.0,32574
32576,9192.0,28132.0,32575
32577,9192.0,28722.0,32576
32578,9192.0,28049.0,32577
32579,9192.0,28049.0,32578
32580,9192.0,28023.0,32579
32581,9192.0,28347.0,32580
32582,9192.0,28357.0,32581
32583,9192.0,28357.0,32582
32584,9192.0,27855.0,32583
32585,9192.0,27855.0,32584
32586,9192.0,27115.0,32585
32587,9192.0,26067.0,32586
32588,9192.0,25876.0,32587
32589,9192.0,25854.0,32588
32590,9192.0,26832.0,32589
32591,9192.0,27093.0,32590
32592,9192.0,26932.0,32591
32593,9192.0,26664.0,32592
32594,9192.0,27095.0,32593
32595,9192.0,27095.0,32594
32596,9192.0,27496.0,32595
32597,9192.0,27466.0,32596
32598,9192.0,27692.0,32597
32599,9192.0,27678.0,32598
32600,9192.0,27779.0,32599
32601,9192.0,28105.0,32600
32602,9192.0,28442.0,32601
32603,9192.0,28442.0,32602
32604,9192.0,28628.0,32603
32605,9192.0,28235.0,32604
32606,9192.0,29075.0,32605
32607,9192.0,29072.0,32606
32608,9192.0,28565.0,32607
32609,9192.0,28170.0,32608
32610,9192.0,28170.0,32609
32611,9192.0,28032.0,32610
32612,9192.0,27903.0,32611
32613,9192.0,28273.0,32612
32614,9192.0,27883.0,32613
32615,9192.0,27883.0,32614
32616,9192.0,27920.0,32615
32617,9192.0,27705.0,32616
32618,9192.0,27899.0,32617
32619,9192.0,27871.0,32618
32620,9192.0,27860.0,32619
32621,9192.0,27698.0,32620
32622,9192.0,28007.0,32621
32623,9192.0,27202.0,32622
32624,9192.0,27202.0,32623
32625,9192.0,27630.0,32624
32626,9192.0,28247.0,32625
32627,9192.0,28177.0,32626
32628,9192.0,28109.0,32627
32629,9192.0,27902.0,32628
32630,9192.0,27895.0,32629
32631,9192.0,27895.0,32630
32632,9192.0,27462.0,32631
32633,9192.0,27424.0,32632
32634,9192.0,27727.0,32633
32635,9192.0,29040.0,32634
32636,9192.0,28318.0,32635
32637,9192.0,28323.0,32636
32638,9192.0,27901.0,32637
32639,9192.0,28543.0,32638
32640,9192.0,28561.0,32639
32641,9192.0,27375.0,32640
32642,9192.0,27957.0,32641
32643,9192.0,28287.0,32642
32644,9192.0,28287.0,32643
32645,9192.0,28278.0,32644
32646,9192.0,28604.0,32645
32647,9192.0,28505.0,32646
32648,9192.0,28058.0,32647
32649,9192.0,28523.0,32648
32650,9192.0,28320.0,32649
32651,9192.0,28960.0,32650
32652,9192.0,29441.0,32651
32653,9192.0,28372.0,32652
32654,9192.0,28380.0,32653
32655,9192.0,29164.0,32654
32656,9192.0,29236.0,32655
32657,9192.0,29244.0,32656
32658,9192.0,29520.0,32657
32659,9192.0,29036.0,32658
32660,9192.0,28658.0,32659
32661,9192.0,29572.0,32660
32662,9192.0,29868.0,32661
32663,9192.0,29626.0,32662
32664,9192.0,30581.0,32663
32665,9192.0,29912.0,32664
32666,9192.0,30033.0,32665
32667,9192.0,29967.0,32666
32668,9192.0,29921.0,32667
32669,9192.0,29566.0,32668
32670,9192.0,29674.0,32669
32671,9192.0,29759.0,32670
32672,9192.0,29759.0,32671
32673,9192.0,29771.0,32672
32674,9192.0,29573.0,32673
32675,9192.0,29117.0,32674
32676,9192.0,28543.0,32675
32677,9192.0,28693.0,32676
32678,9192.0,29228.0,32677
32679,9192.0,29562.0,32678
32680,9192.0,29085.0,32679
32681,9192.0,27126.0,32680
32682,9192.0,27382.0,32681
32683,9192.0,27389.0,32682
32684,9192.0,26748.0,32683
32685,9192.0,26961.0,32684
32686,9192.0,27186.0,32685
32687,9192.0,27274.0,32686
32688,9192.0,27387.0,32687
32689,9192.0,27737.0,32688
32690,9192.0,26992.0,32689
32691,9192.0,26965.0,32690
32692,9192.0,26900.0,32691
32693,9192.0,27060.0,32692
32694,9192.0,26837.0,32693
32695,9192.0,26069.0,32694
32696,9192.0,27280.0,32695
32697,9192.0,27220.0,32696
32698,9192.0,28133.0,32697
32699,9192.0,28127.0,32698
32700,9192.0,28267.0,32699
32701,9192.0,27342.0,32700
32702,9192.0,27342.0,32701
32703,9192.0,27561.0,32702
32704,9192.0,28887.0,32703
32705,9192.0,29081.0,32704
32706,9192.0,29220.0,32705
32707,9192.0,29260.0,32706
32708,9192.0,29291.0,32707
32709,9192.0,29244.0,32708
32710,9192.0,29344.0,32709
32711,9192.0,28925.0,32710
32712,9192.0,29120.0,32711
32713,9192.0,28937.0,32712
32714,9192.0,28937.0,32713
32715,9192.0,29143.0,32714
32716,9192.0,28061.0,32715
32717,9192.0,28726.0,32716
32718,9192.0,28622.0,32717
32719,9192.0,29708.0,32718
32720,9192.0,27490.0,32719
32721,9192.0,27476.0,32720
32722,9192.0,27450.0,32721
32723,9192.0,26912.0,32722
32724,9192.0,27073.0,32723
32725,9192.0,26885.0,32724
32726,9192.0,26885.0,32725
32727,9192.0,26688.0,32726
32728,9192.0,25747.0,32727
32729,9192.0,25353.0,32728
32730,9192.0,24225.0,32729
32731,9192.0,23863.0,32730
32732,9192.0,23665.0,32731
32733,9192.0,23893.0,32732
32734,9192.0,24382.0,32733
32735,9192.0,24196.0,32734
32736,9192.0,24082.0,32735
32737,9192.0,24082.0,32736
32738,9192.0,24095.0,32737
32739,9192.0,24095.0,32738
32740,9192.0,24118.0,32739
32741,9192.0,25016.0,32740
32742,9192.0,25072.0,32741
32743,9192.0,24870.0,32742
32744,9192.0,24982.0,32743
32745,9192.0,25855.0,32744
32746,9192.0,25619.0,32745
32747,9192.0,26768.0,32746
32748,9192.0,26654.0,32747
32749,9192.0,27118.0,32748
32750,9192.0,27562.0,32749
32751,9192.0,27562.0,32750
32752,9192.0,27404.0,32751
32753,9192.0,27418.0,32752
32754,9192.0,26970.0,32753
32755,9192.0,27649.0,32754
32756,9192.0,27650.0,32755
32757,9192.0,27460.0,32756
32758,9192.0,27291.0,32757
32759,9192.0,28065.0,32758
32760,9192.0,27919.0,32759
32761,9192.0,27940.0,32760
32762,9192.0,27935.0,32761
