objective_evaluations,best_objective,current_objective,iteration
32763,9192.0,28125.0,32762
32764,9192.0,27510.0,32763
32765,9192.0,27191.0,32764
32766,9192.0,27138.0,32765
32767,9192.0,28207.0,32766
32768,9192.0,28001.0,32767
32769,9192.0,27363.0,32768
32770,9192.0,27244.0,32769
32771,9192.0,27473.0,32770
32772,9192.0,27473.0,32771
32773,9192.0,27935.0,32772
32774,9192.0,27966.0,32773
32775,9192.0,27798.0,32774
32776,9192.0,28045.0,32775
32777,9192.0,28180.0,32776
32778,9192.0,28531.0,32777
32779,9192.0,28531.0,32778
32780,9192.0,28881.0,32779
32781,9192.0,27140.0,32780
32782,9192.0,27543.0,32781
32783,9192.0,28009.0,32782
32784,9192.0,28026.0,32783
32785,9192.0,27610.0,32784
32786,9192.0,27055.0,32785
32787,9192.0,27055.0,32786
32788,9192.0,27058.0,32787
32789,9192.0,26799.0,32788
32790,9192.0,27095.0,32789
32791,9192.0,26945.0,32790
32792,9192.0,26945.0,32791
32793,9192.0,27002.0,32792
32794,9192.0,26590.0,32793
32795,9192.0,26590.0,32794
32796,9192.0,26978.0,32795
32797,9192.0,26586.0,32796
32798,9192.0,26586.0,32797
32799,9192.0,27102.0,32798
32800,9192.0,28243.0,32799
32801,9192.0,28238.0,32800
32802,9192.0,28238.0,32801
32803,9192.0,28265.0,32802
32804,9192.0,28451.0,32803
32805,9192.0,28250.0,32804
32806,9192.0,28250.0,32805
32807,9192.0,28250.0,32806
32808,9192.0,28032.0,32807
32809,9192.0,27702.0,32808
32810,9192.0,27965.0,32809
32811,9192.0,28279.0,32810
32812,9192.0,28379.0,32811
32813,9192.0,29212.0,32812
32814,9192.0,28864.0,32813
32815,9192.0,28089.0,32814
32816,9192.0,28044.0,32815
32817,9192.0,27648.0,32816
32818,9192.0,28026.0,32817
32819,9192.0,27889.0,32818
32820,9192.0,27898.0,32819
32821,9192.0,27920.0,32820
32822,9192.0,27855.0,32821
32823,9192.0,27726.0,32822
32824,9192.0,27703.0,32823
32825,9192.0,27718.0,32824
32826,9192.0,27956.0,32825
32827,9192.0,28224.0,32826
32828,9192.0,28422.0,32827
32829,9192.0,28583.0,32828
32830,9192.0,28464.0,32829
32831,9192.0,29232.0,32830
32832,9192.0,29462.0,32831
32833,9192.0,28955.0,32832
32834,9192.0,29139.0,32833
32835,9192.0,30250.0,32834
32836,9192.0,30250.0,32835
32837,9192.0,30907.0,32836
32838,9192.0,30917.0,32837
32839,9192.0,30917.0,32838
32840,9192.0,30601.0,32839
32841,9192.0,30559.0,32840
32842,9192.0,30430.0,32841
32843,9192.0,30474.0,32842
32844,9192.0,30512.0,32843
32845,9192.0,30050.0,32844
32846,9192.0,30090.0,32845
32847,9192.0,30643.0,32846
32848,9192.0,30524.0,32847
32849,9192.0,30529.0,32848
32850,9192.0,30028.0,32849
32851,9192.0,30279.0,32850
32852,9192.0,30197.0,32851
32853,9192.0,30671.0,32852
32854,9192.0,32164.0,32853
32855,9192.0,31764.0,32854
32856,9192.0,32252.0,32855
32857,9192.0,31210.0,32856
32858,9192.0,31210.0,32857
32859,9192.0,31219.0,32858
32860,9192.0,30882.0,32859
32861,9192.0,30280.0,32860
32862,9192.0,30694.0,32861
32863,9192.0,31491.0,32862
32864,9192.0,30848.0,32863
32865,9192.0,30848.0,32864
32866,9192.0,30848.0,32865
32867,9192.0,30695.0,32866
32868,9192.0,30445.0,32867
32869,9192.0,30319.0,32868
32870,9192.0,29533.0,32869
32871,9192.0,29486.0,32870
32872,9192.0,29513.0,32871
32873,9192.0,29498.0,32872
32874,9192.0,29796.0,32873
32875,9192.0,29955.0,32874
32876,9192.0,29953.0,32875
32877,9192.0,29965.0,32876
32878,9192.0,29846.0,32877
32879,9192.0,29878.0,32878
32880,9192.0,30027.0,32879
32881,9192.0,30109.0,32880
32882,9192.0,30112.0,32881
32883,9192.0,30357.0,32882
32884,9192.0,30406.0,32883
32885,9192.0,29998.0,32884
32886,9192.0,29737.0,32885
32887,9192.0,30275.0,32886
32888,9192.0,28510.0,32887
32889,9192.0,28058.0,32888
32890,9192.0,28142.0,32889
32891,9192.0,28204.0,32890
32892,9192.0,28204.0,32891
32893,9192.0,27465.0,32892
32894,9192.0,26488.0,32893
32895,9192.0,26378.0,32894
32896,9192.0,26691.0,32895
32897,9192.0,26704.0,32896
32898,9192.0,27140.0,32897
32899,9192.0,26875.0,32898
32900,9192.0,26899.0,32899
32901,9192.0,26678.0,32900
32902,9192.0,27590.0,32901
32903,9192.0,27590.0,32902
32904,9192.0,28503.0,32903
32905,9192.0,28500.0,32904
32906,9192.0,28613.0,32905
32907,9192.0,28573.0,32906
32908,9192.0,28590.0,32907
32909,9192.0,28735.0,32908
32910,9192.0,28645.0,32909
32911,9192.0,27964.0,32910
32912,9192.0,26807.0,32911
32913,9192.0,26267.0,32912
32914,9192.0,26115.0,32913
32915,9192.0,24966.0,32914
32916,9192.0,25792.0,32915
32917,9192.0,25868.0,32916
32918,9192.0,26634.0,32917
32919,9192.0,26904.0,32918
32920,9192.0,27037.0,32919
32921,9192.0,26741.0,32920
32922,9192.0,27395.0,32921
32923,9192.0,28553.0,32922
32924,9192.0,29180.0,32923
32925,9192.0,29867.0,32924
32926,9192.0,29867.0,32925
32927,9192.0,29867.0,32926
32928,9192.0,29847.0,32927
32929,9192.0,29891.0,32928
32930,9192.0,30250.0,32929
32931,9192.0,30241.0,32930
32932,9192.0,30456.0,32931
32933,9192.0,30706.0,32932
32934,9192.0,30083.0,32933
32935,9192.0,30923.0,32934
32936,9192.0,31036.0,32935
32937,9192.0,30653.0,32936
32938,9192.0,30654.0,32937
32939,9192.0,30473.0,32938
32940,9192.0,30517.0,32939
32941,9192.0,30827.0,32940
32942,9192.0,30845.0,32941
32943,9192.0,30656.0,32942
32944,9192.0,29796.0,32943
32945,9192.0,29900.0,32944
32946,9192.0,29450.0,32945
32947,9192.0,29801.0,32946
32948,9192.0,29505.0,32947
32949,9192.0,29561.0,32948
32950,9192.0,29774.0,32949
32951,9192.0,29848.0,32950
32952,9192.0,29832.0,32951
32953,9192.0,30033.0,32952
32954,9192.0,29833.0,32953
32955,9192.0,29905.0,32954
32956,9192.0,29839.0,32955
32957,9192.0,29756.0,32956
32958,9192.0,29732.0,32957
32959,9192.0,29516.0,32958
32960,9192.0,28828.0,32959
32961,9192.0,28702.0,32960
32962,9192.0,28628.0,32961
32963,9192.0,28556.0,32962
32964,9192.0,28726.0,32963
32965,9192.0,28587.0,32964
32966,9192.0,28344.0,32965
32967,9192.0,28478.0,32966
32968,9192.0,28935.0,32967
32969,9192.0,28711.0,32968
32970,9192.0,29166.0,32969
32971,9192.0,29166.0,32970
32972,9192.0,29166.0,32971
32973,9192.0,29709.0,32972
32974,9192.0,29277.0,32973
32975,9192.0,28676.0,32974
32976,9192.0,28900.0,32975
32977,9192.0,28808.0,32976
32978,9192.0,29316.0,32977
32979,9192.0,29316.0,32978
32980,9192.0,29108.0,32979
32981,9192.0,29802.0,32980
32982,9192.0,29497.0,32981
32983,9192.0,29497.0,32982
32984,9192.0,29719.0,32983
32985,9192.0,29462.0,32984
32986,9192.0,29293.0,32985
32987,9192.0,29232.0,32986
32988,9192.0,29353.0,32987
32989,9192.0,30067.0,32988
32990,9192.0,30737.0,32989
32991,9192.0,30756.0,32990
32992,9192.0,29704.0,32991
32993,9192.0,29753.0,32992
32994,9192.0,29759.0,32993
32995,9192.0,29859.0,32994
32996,9192.0,29073.0,32995
32997,9192.0,29216.0,32996
32998,9192.0,29216.0,32997
32999,9192.0,31008.0,32998
33000,9192.0,31221.0,32999
33001,9192.0,30925.0,33000
33002,9192.0,30925.0,33001
33003,9192.0,30896.0,33002
33004,9192.0,30348.0,33003
33005,9192.0,30797.0,33004
33006,9192.0,30800.0,33005
33007,9192.0,30785.0,33006
33008,9192.0,30916.0,33007
33009,9192.0,29711.0,33008
33010,9192.0,29682.0,33009
33011,9192.0,29999.0,33010
33012,9192.0,29369.0,33011
33013,9192.0,29565.0,33012
33014,9192.0,29684.0,33013
33015,9192.0,29556.0,33014
33016,9192.0,29285.0,33015
33017,9192.0,29209.0,33016
33018,9192.0,28961.0,33017
33019,9192.0,28670.0,33018
33020,9192.0,28424.0,33019
33021,9192.0,28678.0,33020
33022,9192.0,29242.0,33021
33023,9192.0,28938.0,33022
33024,9192.0,29050.0,33023
33025,9192.0,29583.0,33024
33026,9192.0,29923.0,33025
33027,9192.0,29950.0,33026
33028,9192.0,29950.0,33027
33029,9192.0,31121.0,33028
33030,9192.0,31125.0,33029
33031,9192.0,31006.0,33030
33032,9192.0,30986.0,33031
33033,9192.0,31148.0,33032
33034,9192.0,31053.0,33033
33035,9192.0,31659.0,33034
33036,9192.0,31922.0,33035
33037,9192.0,31598.0,33036
33038,9192.0,31267.0,33037
33039,9192.0,31321.0,33038
33040,9192.0,31469.0,33039
33041,9192.0,31075.0,33040
33042,9192.0,31082.0,33041
33043,9192.0,30765.0,33042
33044,9192.0,30900.0,33043
33045,9192.0,30867.0,33044
33046,9192.0,30867.0,33045
33047,9192.0,30840.0,33046
33048,9192.0,30691.0,33047
33049,9192.0,30511.0,33048
33050,9192.0,29976.0,33049
33051,9192.0,29470.0,33050
33052,9192.0,29906.0,33051
33053,9192.0,29815.0,33052
33054,9192.0,29944.0,33053
33055,9192.0,29268.0,33054
33056,9192.0,29268.0,33055
33057,9192.0,29082.0,33056
33058,9192.0,28856.0,33057
33059,9192.0,29225.0,33058
33060,9192.0,30759.0,33059
33061,9192.0,30420.0,33060
33062,9192.0,30080.0,33061
33063,9192.0,29840.0,33062
33064,9192.0,29576.0,33063
33065,9192.0,29576.0,33064
33066,9192.0,30575.0,33065
33067,9192.0,29471.0,33066
33068,9192.0,29910.0,33067
33069,9192.0,30378.0,33068
33070,9192.0,30600.0,33069
33071,9192.0,30504.0,33070
33072,9192.0,29925.0,33071
33073,9192.0,29728.0,33072
33074,9192.0,29726.0,33073
33075,9192.0,29726.0,33074
33076,9192.0,28633.0,33075
33077,9192.0,28240.0,33076
33078,9192.0,28181.0,33077
33079,9192.0,27911.0,33078
33080,9192.0,26679.0,33079
33081,9192.0,27787.0,33080
33082,9192.0,27017.0,33081
33083,9192.0,26525.0,33082
33084,9192.0,26521.0,33083
33085,9192.0,25223.0,33084
33086,9192.0,24735.0,33085
33087,9192.0,24735.0,33086
33088,9192.0,25223.0,33087
33089,9192.0,25546.0,33088
33090,9192.0,25106.0,33089
33091,9192.0,25090.0,33090
33092,9192.0,25262.0,33091
33093,9192.0,25262.0,33092
33094,9192.0,25248.0,33093
33095,9192.0,25221.0,33094
33096,9192.0,25344.0,33095
33097,9192.0,25399.0,33096
33098,9192.0,25889.0,33097
33099,9192.0,27381.0,33098
33100,9192.0,27508.0,33099
33101,9192.0,27508.0,33100
33102,9192.0,27632.0,33101
33103,9192.0,27511.0,33102
33104,9192.0,27511.0,33103
33105,9192.0,27504.0,33104
33106,9192.0,27555.0,33105
33107,9192.0,27418.0,33106
33108,9192.0,27518.0,33107
33109,9192.0,27213.0,33108
33110,9192.0,27209.0,33109
33111,9192.0,27288.0,33110
33112,9192.0,26988.0,33111
33113,9192.0,27022.0,33112
33114,9192.0,27012.0,33113
33115,9192.0,26997.0,33114
33116,9192.0,26929.0,33115
33117,9192.0,27897.0,33116
33118,9192.0,27844.0,33117
33119,9192.0,28456.0,33118
33120,9192.0,28444.0,33119
33121,9192.0,28444.0,33120
33122,9192.0,26930.0,33121
33123,9192.0,27077.0,33122
33124,9192.0,27127.0,33123
33125,9192.0,26875.0,33124
33126,9192.0,26220.0,33125
33127,9192.0,25683.0,33126
33128,9192.0,27173.0,33127
33129,9192.0,27180.0,33128
33130,9192.0,27180.0,33129
33131,9192.0,27066.0,33130
33132,9192.0,27210.0,33131
33133,9192.0,27322.0,33132
33134,9192.0,26962.0,33133
33135,9192.0,26962.0,33134
33136,9192.0,27380.0,33135
33137,9192.0,27395.0,33136
33138,9192.0,27395.0,33137
33139,9192.0,26855.0,33138
33140,9192.0,27082.0,33139
33141,9192.0,27056.0,33140
33142,9192.0,27575.0,33141
33143,9192.0,27796.0,33142
33144,9192.0,28026.0,33143
33145,9192.0,28027.0,33144
33146,9192.0,28061.0,33145
33147,9192.0,28061.0,33146
33148,9192.0,28749.0,33147
33149,9192.0,28483.0,33148
33150,9192.0,28519.0,33149
33151,9192.0,27722.0,33150
33152,9192.0,27641.0,33151
33153,9192.0,26216.0,33152
33154,9192.0,25662.0,33153
33155,9192.0,26031.0,33154
33156,9192.0,26146.0,33155
33157,9192.0,26403.0,33156
33158,9192.0,26447.0,33157
33159,9192.0,26914.0,33158
33160,9192.0,26851.0,33159
33161,9192.0,27066.0,33160
33162,9192.0,27914.0,33161
33163,9192.0,27598.0,33162
33164,9192.0,27509.0,33163
33165,9192.0,28289.0,33164
33166,9192.0,28846.0,33165
33167,9192.0,28818.0,33166
33168,9192.0,28921.0,33167
33169,9192.0,29165.0,33168
33170,9192.0,29095.0,33169
33171,9192.0,29118.0,33170
33172,9192.0,29159.0,33171
33173,9192.0,29187.0,33172
33174,9192.0,29172.0,33173
33175,9192.0,28894.0,33174
33176,9192.0,29276.0,33175
33177,9192.0,29148.0,33176
33178,9192.0,28794.0,33177
33179,9192.0,28304.0,33178
33180,9192.0,29786.0,33179
33181,9192.0,30968.0,33180
33182,9192.0,31078.0,33181
33183,9192.0,30777.0,33182
33184,9192.0,30329.0,33183
33185,9192.0,30331.0,33184
33186,9192.0,30141.0,33185
33187,9192.0,29702.0,33186
33188,9192.0,28298.0,33187
33189,9192.0,27309.0,33188
33190,9192.0,27226.0,33189
33191,9192.0,27357.0,33190
33192,9192.0,27347.0,33191
33193,9192.0,27116.0,33192
33194,9192.0,26970.0,33193
33195,9192.0,26227.0,33194
33196,9192.0,26226.0,33195
33197,9192.0,26249.0,33196
33198,9192.0,26466.0,33197
33199,9192.0,26621.0,33198
33200,9192.0,26528.0,33199
33201,9192.0,26732.0,33200
33202,9192.0,26732.0,33201
33203,9192.0,26508.0,33202
33204,9192.0,26592.0,33203
33205,9192.0,26697.0,33204
33206,9192.0,26696.0,33205
33207,9192.0,26696.0,33206
33208,9192.0,27637.0,33207
33209,9192.0,27642.0,33208
33210,9192.0,28203.0,33209
33211,9192.0,28422.0,33210
33212,9192.0,28180.0,33211
33213,9192.0,28042.0,33212
33214,9192.0,28249.0,33213
33215,9192.0,28242.0,33214
33216,9192.0,28462.0,33215
33217,9192.0,28402.0,33216
33218,9192.0,28187.0,33217
33219,9192.0,28243.0,33218
33220,9192.0,28288.0,33219
33221,9192.0,28266.0,33220
33222,9192.0,28313.0,33221
33223,9192.0,28460.0,33222
33224,9192.0,28575.0,33223
33225,9192.0,28929.0,33224
33226,9192.0,28420.0,33225
33227,9192.0,28432.0,33226
33228,9192.0,28216.0,33227
33229,9192.0,27749.0,33228
33230,9192.0,27749.0,33229
33231,9192.0,28019.0,33230
33232,9192.0,28681.0,33231
33233,9192.0,28499.0,33232
33234,9192.0,28501.0,33233
33235,9192.0,28341.0,33234
33236,9192.0,27997.0,33235
33237,9192.0,27994.0,33236
33238,9192.0,27668.0,33237
33239,9192.0,27826.0,33238
33240,9192.0,28045.0,33239
33241,9192.0,28045.0,33240
33242,9192.0,28333.0,33241
33243,9192.0,28296.0,33242
33244,9192.0,28296.0,33243
33245,9192.0,28210.0,33244
33246,9192.0,28207.0,33245
33247,9192.0,28027.0,33246
33248,9192.0,28118.0,33247
33249,9192.0,28140.0,33248
33250,9192.0,27573.0,33249
33251,9192.0,27623.0,33250
33252,9192.0,28687.0,33251
33253,9192.0,28850.0,33252
33254,9192.0,28766.0,33253
33255,9192.0,28683.0,33254
33256,9192.0,28905.0,33255
33257,9192.0,28799.0,33256
33258,9192.0,28577.0,33257
33259,9192.0,30224.0,33258
33260,9192.0,29986.0,33259
33261,9192.0,29598.0,33260
33262,9192.0,29990.0,33261
33263,9192.0,29324.0,33262
33264,9192.0,29324.0,33263
33265,9192.0,29304.0,33264
33266,9192.0,29019.0,33265
33267,9192.0,31110.0,33266
33268,9192.0,30933.0,33267
33269,9192.0,30929.0,33268
33270,9192.0,31279.0,33269
33271,9192.0,31337.0,33270
33272,9192.0,31594.0,33271
33273,9192.0,31594.0,33272
33274,9192.0,30729.0,33273
33275,9192.0,30668.0,33274
33276,9192.0,30323.0,33275
33277,9192.0,29779.0,33276
33278,9192.0,29088.0,33277
33279,9192.0,29904.0,33278
33280,9192.0,30057.0,33279
33281,9192.0,30355.0,33280
33282,9192.0,30604.0,33281
33283,9192.0,30621.0,33282
33284,9192.0,30807.0,33283
33285,9192.0,30376.0,33284
33286,9192.0,29205.0,33285
33287,9192.0,29435.0,33286
33288,9192.0,29425.0,33287
33289,9192.0,29047.0,33288
33290,9192.0,29880.0,33289
33291,9192.0,29907.0,33290
33292,9192.0,30399.0,33291
33293,9192.0,30399.0,33292
33294,9192.0,30305.0,33293
33295,9192.0,30245.0,33294
33296,9192.0,30195.0,33295
33297,9192.0,30036.0,33296
33298,9192.0,29782.0,33297
33299,9192.0,29862.0,33298
33300,9192.0,29862.0,33299
33301,9192.0,29826.0,33300
33302,9192.0,29330.0,33301
33303,9192.0,29382.0,33302
33304,9192.0,29523.0,33303
33305,9192.0,29720.0,33304
33306,9192.0,29978.0,33305
33307,9192.0,30230.0,33306
33308,9192.0,30031.0,33307
33309,9192.0,30140.0,33308
33310,9192.0,30140.0,33309
33311,9192.0,29331.0,33310
33312,9192.0,29336.0,33311
33313,9192.0,29053.0,33312
33314,9192.0,29116.0,33313
33315,9192.0,28991.0,33314
33316,9192.0,29487.0,33315
33317,9192.0,29678.0,33316
33318,9192.0,29789.0,33317
33319,9192.0,29750.0,33318
33320,9192.0,29856.0,33319
33321,9192.0,29760.0,33320
33322,9192.0,29767.0,33321
33323,9192.0,29752.0,33322
33324,9192.0,29748.0,33323
33325,9192.0,29748.0,33324
33326,9192.0,29670.0,33325
33327,9192.0,29670.0,33326
33328,9192.0,29622.0,33327
33329,9192.0,29258.0,33328
33330,9192.0,29484.0,33329
33331,9192.0,29458.0,33330
33332,9192.0,28830.0,33331
33333,9192.0,28907.0,33332
33334,9192.0,28980.0,33333
33335,9192.0,29119.0,33334
33336,9192.0,29647.0,33335
33337,9192.0,29625.0,33336
33338,9192.0,29345.0,33337
33339,9192.0,28779.0,33338
33340,9192.0,28538.0,33339
33341,9192.0,28742.0,33340
33342,9192.0,27201.0,33341
33343,9192.0,27239.0,33342
33344,9192.0,27105.0,33343
33345,9192.0,27186.0,33344
33346,9192.0,27093.0,33345
33347,9192.0,26935.0,33346
33348,9192.0,26604.0,33347
33349,9192.0,26676.0,33348
33350,9192.0,26664.0,33349
33351,9192.0,26592.0,33350
33352,9192.0,25990.0,33351
33353,9192.0,25966.0,33352
33354,9192.0,25966.0,33353
33355,9192.0,26237.0,33354
33356,9192.0,25821.0,33355
33357,9192.0,26459.0,33356
33358,9192.0,26234.0,33357
33359,9192.0,25800.0,33358
33360,9192.0,25987.0,33359
33361,9192.0,25792.0,33360
33362,9192.0,25709.0,33361
33363,9192.0,25898.0,33362
33364,9192.0,27722.0,33363
33365,9192.0,27576.0,33364
33366,9192.0,27696.0,33365
33367,9192.0,27051.0,33366
33368,9192.0,26424.0,33367
33369,9192.0,26620.0,33368
33370,9192.0,26957.0,33369
33371,9192.0,26191.0,33370
33372,9192.0,25431.0,33371
33373,9192.0,25535.0,33372
33374,9192.0,25490.0,33373
33375,9192.0,25473.0,33374
33376,9192.0,26506.0,33375
33377,9192.0,26511.0,33376
33378,9192.0,26376.0,33377
33379,9192.0,26586.0,33378
33380,9192.0,27306.0,33379
33381,9192.0,27009.0,33380
33382,9192.0,27490.0,33381
33383,9192.0,27469.0,33382
33384,9192.0,27541.0,33383
33385,9192.0,27185.0,33384
33386,9192.0,27606.0,33385
33387,9192.0,28551.0,33386
33388,9192.0,28549.0,33387
33389,9192.0,28202.0,33388
33390,9192.0,27969.0,33389
33391,9192.0,27928.0,33390
33392,9192.0,27953.0,33391
33393,9192.0,27720.0,33392
33394,9192.0,27698.0,33393
33395,9192.0,28019.0,33394
33396,9192.0,29298.0,33395
33397,9192.0,28760.0,33396
33398,9192.0,28841.0,33397
33399,9192.0,28792.0,33398
33400,9192.0,28934.0,33399
33401,9192.0,28640.0,33400
33402,9192.0,28937.0,33401
33403,9192.0,28891.0,33402
33404,9192.0,28820.0,33403
33405,9192.0,28688.0,33404
33406,9192.0,27955.0,33405
33407,9192.0,27982.0,33406
33408,9192.0,27354.0,33407
33409,9192.0,27171.0,33408
33410,9192.0,27570.0,33409
33411,9192.0,28053.0,33410
33412,9192.0,28599.0,33411
33413,9192.0,28801.0,33412
33414,9192.0,29221.0,33413
33415,9192.0,28425.0,33414
33416,9192.0,29033.0,33415
33417,9192.0,29569.0,33416
33418,9192.0,29602.0,33417
33419,9192.0,29807.0,33418
33420,9192.0,30238.0,33419
33421,9192.0,30238.0,33420
33422,9192.0,30254.0,33421
33423,9192.0,30348.0,33422
33424,9192.0,30348.0,33423
33425,9192.0,30800.0,33424
33426,9192.0,30800.0,33425
33427,9192.0,31547.0,33426
33428,9192.0,31324.0,33427
33429,9192.0,31333.0,33428
33430,9192.0,31386.0,33429
33431,9192.0,31376.0,33430
33432,9192.0,31225.0,33431
33433,9192.0,31294.0,33432
33434,9192.0,31167.0,33433
33435,9192.0,30808.0,33434
33436,9192.0,30479.0,33435
33437,9192.0,30745.0,33436
33438,9192.0,30964.0,33437
33439,9192.0,30382.0,33438
33440,9192.0,30011.0,33439
33441,9192.0,30422.0,33440
33442,9192.0,30861.0,33441
33443,9192.0,30655.0,33442
33444,9192.0,30655.0,33443
33445,9192.0,30052.0,33444
33446,9192.0,29710.0,33445
33447,9192.0,29755.0,33446
33448,9192.0,29769.0,33447
33449,9192.0,29656.0,33448
33450,9192.0,29656.0,33449
33451,9192.0,29758.0,33450
33452,9192.0,29548.0,33451
33453,9192.0,29873.0,33452
33454,9192.0,29647.0,33453
33455,9192.0,29567.0,33454
33456,9192.0,30045.0,33455
33457,9192.0,29634.0,33456
33458,9192.0,30364.0,33457
33459,9192.0,30100.0,33458
33460,9192.0,30473.0,33459
33461,9192.0,29936.0,33460
33462,9192.0,30073.0,33461
33463,9192.0,30626.0,33462
33464,9192.0,30626.0,33463
33465,9192.0,30626.0,33464
33466,9192.0,29937.0,33465
33467,9192.0,29726.0,33466
33468,9192.0,29015.0,33467
33469,9192.0,29041.0,33468
33470,9192.0,28874.0,33469
33471,9192.0,28740.0,33470
33472,9192.0,29354.0,33471
33473,9192.0,29596.0,33472
33474,9192.0,29076.0,33473
33475,9192.0,29076.0,33474
33476,9192.0,29938.0,33475
33477,9192.0,29786.0,33476
33478,9192.0,29623.0,33477
33479,9192.0,29475.0,33478
33480,9192.0,29125.0,33479
33481,9192.0,29699.0,33480
33482,9192.0,29024.0,33481
33483,9192.0,29028.0,33482
33484,9192.0,29071.0,33483
33485,9192.0,28975.0,33484
33486,9192.0,28975.0,33485
33487,9192.0,29174.0,33486
33488,9192.0,28814.0,33487
33489,9192.0,28241.0,33488
33490,9192.0,28036.0,33489
33491,9192.0,28036.0,33490
33492,9192.0,28022.0,33491
33493,9192.0,28022.0,33492
33494,9192.0,26911.0,33493
33495,9192.0,26948.0,33494
33496,9192.0,27247.0,33495
33497,9192.0,26925.0,33496
33498,9192.0,26706.0,33497
33499,9192.0,26407.0,33498
33500,9192.0,26406.0,33499
33501,9192.0,26406.0,33500
33502,9192.0,26619.0,33501
33503,9192.0,26909.0,33502
33504,9192.0,27624.0,33503
33505,9192.0,28164.0,33504
33506,9192.0,28208.0,33505
33507,9192.0,28606.0,33506
33508,9192.0,28559.0,33507
33509,9192.0,29212.0,33508
33510,9192.0,29181.0,33509
33511,9192.0,29429.0,33510
33512,9192.0,29472.0,33511
33513,9192.0,29899.0,33512
33514,9192.0,28977.0,33513
33515,9192.0,28403.0,33514
33516,9192.0,29600.0,33515
33517,9192.0,29413.0,33516
33518,9192.0,28930.0,33517
33519,9192.0,28845.0,33518
33520,9192.0,29389.0,33519
33521,9192.0,29389.0,33520
33522,9192.0,29221.0,33521
33523,9192.0,29319.0,33522
33524,9192.0,28954.0,33523
33525,9192.0,29459.0,33524
33526,9192.0,29553.0,33525
33527,9192.0,29552.0,33526
33528,9192.0,29735.0,33527
33529,9192.0,30010.0,33528
33530,9192.0,30123.0,33529
33531,9192.0,30069.0,33530
33532,9192.0,30564.0,33531
33533,9192.0,30478.0,33532
33534,9192.0,30311.0,33533
33535,9192.0,30060.0,33534
33536,9192.0,30878.0,33535
33537,9192.0,30574.0,33536
33538,9192.0,30652.0,33537
33539,9192.0,31509.0,33538
33540,9192.0,31305.0,33539
33541,9192.0,31020.0,33540
33542,9192.0,31358.0,33541
33543,9192.0,31552.0,33542
33544,9192.0,31417.0,33543
33545,9192.0,31304.0,33544
33546,9192.0,31864.0,33545
33547,9192.0,31730.0,33546
33548,9192.0,31697.0,33547
33549,9192.0,31749.0,33548
33550,9192.0,31880.0,33549
33551,9192.0,32195.0,33550
33552,9192.0,31930.0,33551
33553,9192.0,31999.0,33552
33554,9192.0,31782.0,33553
33555,9192.0,31577.0,33554
33556,9192.0,30647.0,33555
33557,9192.0,30322.0,33556
33558,9192.0,30635.0,33557
33559,9192.0,31077.0,33558
33560,9192.0,31518.0,33559
33561,9192.0,31379.0,33560
33562,9192.0,31516.0,33561
33563,9192.0,31563.0,33562
33564,9192.0,31838.0,33563
33565,9192.0,31836.0,33564
33566,9192.0,31454.0,33565
33567,9192.0,31516.0,33566
33568,9192.0,31696.0,33567
33569,9192.0,31666.0,33568
33570,9192.0,31794.0,33569
33571,9192.0,32057.0,33570
33572,9192.0,32521.0,33571
33573,9192.0,32678.0,33572
33574,9192.0,32566.0,33573
33575,9192.0,32368.0,33574
33576,9192.0,32313.0,33575
33577,9192.0,32588.0,33576
33578,9192.0,32423.0,33577
33579,9192.0,32691.0,33578
33580,9192.0,32628.0,33579
33581,9192.0,32628.0,33580
33582,9192.0,32133.0,33581
