objective_evaluations,best_objective,current_objective,iteration
33583,9192.0,31645.0,33582
33584,9192.0,31618.0,33583
33585,9192.0,31049.0,33584
33586,9192.0,30918.0,33585
33587,9192.0,30880.0,33586
33588,9192.0,30449.0,33587
33589,9192.0,30389.0,33588
33590,9192.0,29357.0,33589
33591,9192.0,28750.0,33590
33592,9192.0,28604.0,33591
33593,9192.0,28613.0,33592
33594,9192.0,28349.0,33593
33595,9192.0,28118.0,33594
33596,9192.0,28118.0,33595
33597,9192.0,27993.0,33596
33598,9192.0,27850.0,33597
33599,9192.0,27115.0,33598
33600,9192.0,27309.0,33599
33601,9192.0,27314.0,33600
33602,9192.0,28330.0,33601
33603,9192.0,27779.0,33602
33604,9192.0,27779.0,33603
33605,9192.0,28058.0,33604
33606,9192.0,28401.0,33605
33607,9192.0,28368.0,33606
33608,9192.0,28368.0,33607
33609,9192.0,28483.0,33608
33610,9192.0,28391.0,33609
33611,9192.0,28391.0,33610
33612,9192.0,28391.0,33611
33613,9192.0,27969.0,33612
33614,9192.0,27949.0,33613
33615,9192.0,28401.0,33614
33616,9192.0,28469.0,33615
33617,9192.0,28419.0,33616
33618,9192.0,28314.0,33617
33619,9192.0,27990.0,33618
33620,9192.0,26929.0,33619
33621,9192.0,27487.0,33620
33622,9192.0,27549.0,33621
33623,9192.0,27668.0,33622
33624,9192.0,27778.0,33623
33625,9192.0,27701.0,33624
33626,9192.0,28146.0,33625
33627,9192.0,28158.0,33626
33628,9192.0,28235.0,33627
33629,9192.0,28188.0,33628
33630,9192.0,27737.0,33629
33631,9192.0,28194.0,33630
33632,9192.0,28530.0,33631
33633,9192.0,28725.0,33632
33634,9192.0,28966.0,33633
33635,9192.0,28517.0,33634
33636,9192.0,28681.0,33635
33637,9192.0,28685.0,33636
33638,9192.0,29393.0,33637
33639,9192.0,29351.0,33638
33640,9192.0,29334.0,33639
33641,9192.0,29334.0,33640
33642,9192.0,28664.0,33641
33643,9192.0,27214.0,33642
33644,9192.0,28542.0,33643
33645,9192.0,28322.0,33644
33646,9192.0,28263.0,33645
33647,9192.0,29111.0,33646
33648,9192.0,29030.0,33647
33649,9192.0,28658.0,33648
33650,9192.0,29839.0,33649
33651,9192.0,29957.0,33650
33652,9192.0,29334.0,33651
33653,9192.0,30912.0,33652
33654,9192.0,30940.0,33653
33655,9192.0,28456.0,33654
33656,9192.0,28678.0,33655
33657,9192.0,29004.0,33656
33658,9192.0,29010.0,33657
33659,9192.0,29264.0,33658
33660,9192.0,29098.0,33659
33661,9192.0,28725.0,33660
33662,9192.0,28735.0,33661
33663,9192.0,29002.0,33662
33664,9192.0,30639.0,33663
33665,9192.0,30954.0,33664
33666,9192.0,30651.0,33665
33667,9192.0,30858.0,33666
33668,9192.0,30530.0,33667
33669,9192.0,30729.0,33668
33670,9192.0,30638.0,33669
33671,9192.0,30817.0,33670
33672,9192.0,30776.0,33671
33673,9192.0,30464.0,33672
33674,9192.0,29770.0,33673
33675,9192.0,29696.0,33674
33676,9192.0,30034.0,33675
33677,9192.0,30056.0,33676
33678,9192.0,29938.0,33677
33679,9192.0,30080.0,33678
33680,9192.0,29623.0,33679
33681,9192.0,29651.0,33680
33682,9192.0,29414.0,33681
33683,9192.0,29310.0,33682
33684,9192.0,29618.0,33683
33685,9192.0,29618.0,33684
33686,9192.0,30300.0,33685
33687,9192.0,31670.0,33686
33688,9192.0,30633.0,33687
33689,9192.0,30767.0,33688
33690,9192.0,29397.0,33689
33691,9192.0,28233.0,33690
33692,9192.0,28173.0,33691
33693,9192.0,28140.0,33692
33694,9192.0,27823.0,33693
33695,9192.0,27640.0,33694
33696,9192.0,27756.0,33695
33697,9192.0,27563.0,33696
33698,9192.0,26751.0,33697
33699,9192.0,26884.0,33698
33700,9192.0,26785.0,33699
33701,9192.0,26786.0,33700
33702,9192.0,27595.0,33701
33703,9192.0,27413.0,33702
33704,9192.0,27844.0,33703
33705,9192.0,27669.0,33704
33706,9192.0,27693.0,33705
33707,9192.0,27656.0,33706
33708,9192.0,27709.0,33707
33709,9192.0,27571.0,33708
33710,9192.0,27284.0,33709
33711,9192.0,27695.0,33710
33712,9192.0,27828.0,33711
33713,9192.0,27992.0,33712
33714,9192.0,27880.0,33713
33715,9192.0,27880.0,33714
33716,9192.0,27917.0,33715
33717,9192.0,28195.0,33716
33718,9192.0,28195.0,33717
33719,9192.0,28483.0,33718
33720,9192.0,28483.0,33719
33721,9192.0,28927.0,33720
33722,9192.0,28917.0,33721
33723,9192.0,29017.0,33722
33724,9192.0,29204.0,33723
33725,9192.0,28760.0,33724
33726,9192.0,28763.0,33725
33727,9192.0,28079.0,33726
33728,9192.0,27793.0,33727
33729,9192.0,26824.0,33728
33730,9192.0,26918.0,33729
33731,9192.0,26427.0,33730
33732,9192.0,26382.0,33731
33733,9192.0,26439.0,33732
33734,9192.0,25408.0,33733
33735,9192.0,25595.0,33734
33736,9192.0,26365.0,33735
33737,9192.0,25799.0,33736
33738,9192.0,26100.0,33737
33739,9192.0,26100.0,33738
33740,9192.0,26142.0,33739
33741,9192.0,26652.0,33740
33742,9192.0,26604.0,33741
33743,9192.0,26604.0,33742
33744,9192.0,26426.0,33743
33745,9192.0,26428.0,33744
33746,9192.0,26384.0,33745
33747,9192.0,26091.0,33746
33748,9192.0,26212.0,33747
33749,9192.0,26071.0,33748
33750,9192.0,26071.0,33749
33751,9192.0,26126.0,33750
33752,9192.0,26123.0,33751
33753,9192.0,26376.0,33752
33754,9192.0,27525.0,33753
33755,9192.0,27558.0,33754
33756,9192.0,27602.0,33755
33757,9192.0,27543.0,33756
33758,9192.0,28108.0,33757
33759,9192.0,27654.0,33758
33760,9192.0,27538.0,33759
33761,9192.0,27538.0,33760
33762,9192.0,27638.0,33761
33763,9192.0,30220.0,33762
33764,9192.0,30130.0,33763
33765,9192.0,30300.0,33764
33766,9192.0,29846.0,33765
33767,9192.0,29856.0,33766
33768,9192.0,28674.0,33767
33769,9192.0,28301.0,33768
33770,9192.0,28204.0,33769
33771,9192.0,28346.0,33770
33772,9192.0,28194.0,33771
33773,9192.0,29109.0,33772
33774,9192.0,29148.0,33773
33775,9192.0,29212.0,33774
33776,9192.0,29243.0,33775
33777,9192.0,28812.0,33776
33778,9192.0,28975.0,33777
33779,9192.0,29265.0,33778
33780,9192.0,29478.0,33779
33781,9192.0,29478.0,33780
33782,9192.0,29337.0,33781
33783,9192.0,29430.0,33782
33784,9192.0,29420.0,33783
33785,9192.0,29420.0,33784
33786,9192.0,29127.0,33785
33787,9192.0,29144.0,33786
33788,9192.0,29131.0,33787
33789,9192.0,29497.0,33788
33790,9192.0,29459.0,33789
33791,9192.0,29451.0,33790
33792,9192.0,29279.0,33791
33793,9192.0,28556.0,33792
33794,9192.0,28701.0,33793
33795,9192.0,29630.0,33794
33796,9192.0,29866.0,33795
33797,9192.0,29345.0,33796
33798,9192.0,29345.0,33797
33799,9192.0,29705.0,33798
33800,9192.0,29705.0,33799
33801,9192.0,29712.0,33800
33802,9192.0,29176.0,33801
33803,9192.0,28756.0,33802
33804,9192.0,28500.0,33803
33805,9192.0,28465.0,33804
33806,9192.0,28969.0,33805
33807,9192.0,29262.0,33806
33808,9192.0,29276.0,33807
33809,9192.0,29843.0,33808
33810,9192.0,30024.0,33809
33811,9192.0,29414.0,33810
33812,9192.0,29413.0,33811
33813,9192.0,28447.0,33812
33814,9192.0,28254.0,33813
33815,9192.0,28205.0,33814
33816,9192.0,28266.0,33815
33817,9192.0,27575.0,33816
33818,9192.0,27707.0,33817
33819,9192.0,27693.0,33818
33820,9192.0,27693.0,33819
33821,9192.0,27600.0,33820
33822,9192.0,28772.0,33821
33823,9192.0,29436.0,33822
33824,9192.0,29436.0,33823
33825,9192.0,29426.0,33824
33826,9192.0,29664.0,33825
33827,9192.0,29023.0,33826
33828,9192.0,28939.0,33827
33829,9192.0,28894.0,33828
33830,9192.0,28719.0,33829
33831,9192.0,28536.0,33830
33832,9192.0,29537.0,33831
33833,9192.0,29391.0,33832
33834,9192.0,30169.0,33833
33835,9192.0,30368.0,33834
33836,9192.0,30457.0,33835
33837,9192.0,30457.0,33836
33838,9192.0,30462.0,33837
33839,9192.0,29785.0,33838
33840,9192.0,29686.0,33839
33841,9192.0,29451.0,33840
33842,9192.0,29585.0,33841
33843,9192.0,29585.0,33842
33844,9192.0,29429.0,33843
33845,9192.0,29592.0,33844
33846,9192.0,30232.0,33845
33847,9192.0,29087.0,33846
33848,9192.0,29095.0,33847
33849,9192.0,28835.0,33848
33850,9192.0,28597.0,33849
33851,9192.0,29167.0,33850
33852,9192.0,29734.0,33851
33853,9192.0,30101.0,33852
33854,9192.0,30523.0,33853
33855,9192.0,30523.0,33854
33856,9192.0,30298.0,33855
33857,9192.0,30381.0,33856
33858,9192.0,29895.0,33857
33859,9192.0,29515.0,33858
33860,9192.0,29502.0,33859
33861,9192.0,29695.0,33860
33862,9192.0,29222.0,33861
33863,9192.0,29694.0,33862
33864,9192.0,29756.0,33863
33865,9192.0,29071.0,33864
33866,9192.0,28835.0,33865
33867,9192.0,28586.0,33866
33868,9192.0,28752.0,33867
33869,9192.0,28820.0,33868
33870,9192.0,28990.0,33869
33871,9192.0,29050.0,33870
33872,9192.0,28871.0,33871
33873,9192.0,28800.0,33872
33874,9192.0,28847.0,33873
33875,9192.0,28884.0,33874
33876,9192.0,28968.0,33875
33877,9192.0,29433.0,33876
33878,9192.0,29288.0,33877
33879,9192.0,29281.0,33878
33880,9192.0,28684.0,33879
33881,9192.0,28565.0,33880
33882,9192.0,27243.0,33881
33883,9192.0,28374.0,33882
33884,9192.0,28076.0,33883
33885,9192.0,28197.0,33884
33886,9192.0,28249.0,33885
33887,9192.0,27609.0,33886
33888,9192.0,28080.0,33887
33889,9192.0,28080.0,33888
33890,9192.0,28045.0,33889
33891,9192.0,28045.0,33890
33892,9192.0,27321.0,33891
33893,9192.0,28024.0,33892
33894,9192.0,27566.0,33893
33895,9192.0,27566.0,33894
33896,9192.0,28377.0,33895
33897,9192.0,28491.0,33896
33898,9192.0,28395.0,33897
33899,9192.0,28128.0,33898
33900,9192.0,27889.0,33899
33901,9192.0,28191.0,33900
33902,9192.0,28287.0,33901
33903,9192.0,28345.0,33902
33904,9192.0,28241.0,33903
33905,9192.0,28991.0,33904
33906,9192.0,29052.0,33905
33907,9192.0,29737.0,33906
33908,9192.0,29414.0,33907
33909,9192.0,29414.0,33908
33910,9192.0,29414.0,33909
33911,9192.0,29469.0,33910
33912,9192.0,29513.0,33911
33913,9192.0,29322.0,33912
33914,9192.0,28666.0,33913
33915,9192.0,28012.0,33914
33916,9192.0,27938.0,33915
33917,9192.0,28237.0,33916
33918,9192.0,27955.0,33917
33919,9192.0,27751.0,33918
33920,9192.0,27743.0,33919
33921,9192.0,27764.0,33920
33922,9192.0,28424.0,33921
33923,9192.0,27127.0,33922
33924,9192.0,27300.0,33923
33925,9192.0,27671.0,33924
33926,9192.0,28510.0,33925
33927,9192.0,28509.0,33926
33928,9192.0,28373.0,33927
33929,9192.0,28871.0,33928
33930,9192.0,28814.0,33929
33931,9192.0,28158.0,33930
33932,9192.0,28164.0,33931
33933,9192.0,28121.0,33932
33934,9192.0,28043.0,33933
33935,9192.0,27608.0,33934
33936,9192.0,27802.0,33935
33937,9192.0,28250.0,33936
33938,9192.0,28108.0,33937
33939,9192.0,27781.0,33938
33940,9192.0,27250.0,33939
33941,9192.0,27309.0,33940
33942,9192.0,27402.0,33941
33943,9192.0,26994.0,33942
33944,9192.0,26442.0,33943
33945,9192.0,26999.0,33944
33946,9192.0,26894.0,33945
33947,9192.0,26894.0,33946
33948,9192.0,26450.0,33947
33949,9192.0,26006.0,33948
33950,9192.0,26311.0,33949
33951,9192.0,26222.0,33950
33952,9192.0,25878.0,33951
33953,9192.0,26416.0,33952
33954,9192.0,27018.0,33953
33955,9192.0,27037.0,33954
33956,9192.0,27004.0,33955
33957,9192.0,27228.0,33956
33958,9192.0,28121.0,33957
33959,9192.0,28272.0,33958
33960,9192.0,28268.0,33959
33961,9192.0,28268.0,33960
33962,9192.0,28600.0,33961
33963,9192.0,28749.0,33962
33964,9192.0,29256.0,33963
33965,9192.0,29045.0,33964
33966,9192.0,29040.0,33965
33967,9192.0,28157.0,33966
33968,9192.0,28151.0,33967
33969,9192.0,28004.0,33968
33970,9192.0,28178.0,33969
33971,9192.0,27965.0,33970
33972,9192.0,27878.0,33971
33973,9192.0,27843.0,33972
33974,9192.0,27843.0,33973
33975,9192.0,27686.0,33974
33976,9192.0,27720.0,33975
33977,9192.0,27368.0,33976
33978,9192.0,27370.0,33977
33979,9192.0,27370.0,33978
33980,9192.0,27246.0,33979
33981,9192.0,27246.0,33980
33982,9192.0,27551.0,33981
33983,9192.0,27876.0,33982
33984,9192.0,27582.0,33983
33985,9192.0,27566.0,33984
33986,9192.0,28123.0,33985
33987,9192.0,28133.0,33986
33988,9192.0,27455.0,33987
33989,9192.0,27216.0,33988
33990,9192.0,27223.0,33989
33991,9192.0,27359.0,33990
33992,9192.0,27286.0,33991
33993,9192.0,26478.0,33992
33994,9192.0,26493.0,33993
33995,9192.0,26493.0,33994
33996,9192.0,26092.0,33995
33997,9192.0,26215.0,33996
33998,9192.0,26216.0,33997
33999,9192.0,26885.0,33998
34000,9192.0,26898.0,33999
34001,9192.0,27557.0,34000
34002,9192.0,27938.0,34001
34003,9192.0,28310.0,34002
34004,9192.0,28149.0,34003
34005,9192.0,27617.0,34004
34006,9192.0,27249.0,34005
34007,9192.0,26937.0,34006
34008,9192.0,28301.0,34007
34009,9192.0,28574.0,34008
34010,9192.0,28454.0,34009
34011,9192.0,28625.0,34010
34012,9192.0,29178.0,34011
34013,9192.0,29178.0,34012
34014,9192.0,28844.0,34013
34015,9192.0,28854.0,34014
34016,9192.0,28919.0,34015
34017,9192.0,28956.0,34016
34018,9192.0,28956.0,34017
34019,9192.0,28800.0,34018
34020,9192.0,28800.0,34019
34021,9192.0,28476.0,34020
34022,9192.0,28858.0,34021
34023,9192.0,28914.0,34022
34024,9192.0,29365.0,34023
34025,9192.0,29238.0,34024
34026,9192.0,29087.0,34025
34027,9192.0,29087.0,34026
34028,9192.0,29087.0,34027
34029,9192.0,29094.0,34028
34030,9192.0,29141.0,34029
34031,9192.0,29700.0,34030
34032,9192.0,29681.0,34031
34033,9192.0,29770.0,34032
34034,9192.0,29222.0,34033
34035,9192.0,29439.0,34034
34036,9192.0,29308.0,34035
34037,9192.0,29027.0,34036
34038,9192.0,29080.0,34037
34039,9192.0,29400.0,34038
34040,9192.0,29256.0,34039
34041,9192.0,28960.0,34040
34042,9192.0,28916.0,34041
34043,9192.0,28588.0,34042
34044,9192.0,28591.0,34043
34045,9192.0,28470.0,34044
34046,9192.0,28036.0,34045
34047,9192.0,28036.0,34046
34048,9192.0,28603.0,34047
34049,9192.0,28878.0,34048
34050,9192.0,28878.0,34049
34051,9192.0,29319.0,34050
34052,9192.0,28936.0,34051
34053,9192.0,28814.0,34052
34054,9192.0,28376.0,34053
34055,9192.0,28622.0,34054
34056,9192.0,29322.0,34055
34057,9192.0,29083.0,34056
34058,9192.0,29131.0,34057
34059,9192.0,28815.0,34058
34060,9192.0,28815.0,34059
34061,9192.0,28988.0,34060
34062,9192.0,29335.0,34061
34063,9192.0,28856.0,34062
34064,9192.0,28811.0,34063
34065,9192.0,29404.0,34064
34066,9192.0,29389.0,34065
34067,9192.0,29278.0,34066
34068,9192.0,30060.0,34067
34069,9192.0,30046.0,34068
34070,9192.0,30091.0,34069
34071,9192.0,30112.0,34070
34072,9192.0,30311.0,34071
34073,9192.0,29532.0,34072
34074,9192.0,29820.0,34073
34075,9192.0,29920.0,34074
34076,9192.0,30289.0,34075
34077,9192.0,28903.0,34076
34078,9192.0,28903.0,34077
34079,9192.0,28903.0,34078
34080,9192.0,29462.0,34079
34081,9192.0,29597.0,34080
34082,9192.0,29754.0,34081
34083,9192.0,29978.0,34082
34084,9192.0,30217.0,34083
34085,9192.0,30071.0,34084
34086,9192.0,29610.0,34085
34087,9192.0,29166.0,34086
34088,9192.0,29222.0,34087
34089,9192.0,29308.0,34088
34090,9192.0,29546.0,34089
34091,9192.0,29864.0,34090
34092,9192.0,30166.0,34091
34093,9192.0,30015.0,34092
34094,9192.0,30206.0,34093
34095,9192.0,29457.0,34094
34096,9192.0,29457.0,34095
34097,9192.0,29635.0,34096
34098,9192.0,29394.0,34097
34099,9192.0,29732.0,34098
34100,9192.0,29601.0,34099
34101,9192.0,29974.0,34100
34102,9192.0,29763.0,34101
34103,9192.0,29738.0,34102
34104,9192.0,29801.0,34103
34105,9192.0,29774.0,34104
34106,9192.0,29528.0,34105
34107,9192.0,29732.0,34106
34108,9192.0,30144.0,34107
34109,9192.0,30420.0,34108
34110,9192.0,30384.0,34109
34111,9192.0,30294.0,34110
34112,9192.0,30090.0,34111
34113,9192.0,30090.0,34112
34114,9192.0,29263.0,34113
34115,9192.0,29252.0,34114
34116,9192.0,29640.0,34115
34117,9192.0,29682.0,34116
34118,9192.0,29229.0,34117
34119,9192.0,29455.0,34118
34120,9192.0,28853.0,34119
34121,9192.0,28861.0,34120
34122,9192.0,28924.0,34121
34123,9192.0,28935.0,34122
34124,9192.0,29625.0,34123
34125,9192.0,29237.0,34124
34126,9192.0,28835.0,34125
34127,9192.0,28826.0,34126
34128,9192.0,28826.0,34127
34129,9192.0,28042.0,34128
34130,9192.0,28040.0,34129
34131,9192.0,28542.0,34130
34132,9192.0,28204.0,34131
34133,9192.0,27533.0,34132
34134,9192.0,27236.0,34133
34135,9192.0,27555.0,34134
34136,9192.0,27420.0,34135
34137,9192.0,27437.0,34136
34138,9192.0,28136.0,34137
34139,9192.0,27936.0,34138
34140,9192.0,28182.0,34139
34141,9192.0,28182.0,34140
34142,9192.0,28101.0,34141
34143,9192.0,28216.0,34142
34144,9192.0,28237.0,34143
34145,9192.0,28200.0,34144
34146,9192.0,27108.0,34145
34147,9192.0,27108.0,34146
34148,9192.0,27696.0,34147
34149,9192.0,27682.0,34148
34150,9192.0,27648.0,34149
34151,9192.0,27680.0,34150
34152,9192.0,27781.0,34151
34153,9192.0,27179.0,34152
34154,9192.0,28127.0,34153
34155,9192.0,28035.0,34154
34156,9192.0,28845.0,34155
34157,9192.0,28295.0,34156
34158,9192.0,28332.0,34157
34159,9192.0,28305.0,34158
34160,9192.0,28644.0,34159
34161,9192.0,29075.0,34160
34162,9192.0,28740.0,34161
34163,9192.0,28285.0,34162
34164,9192.0,28206.0,34163
34165,9192.0,28418.0,34164
34166,9192.0,28205.0,34165
34167,9192.0,28215.0,34166
34168,9192.0,29939.0,34167
34169,9192.0,30014.0,34168
34170,9192.0,29523.0,34169
34171,9192.0,29717.0,34170
34172,9192.0,29595.0,34171
34173,9192.0,29551.0,34172
34174,9192.0,29097.0,34173
34175,9192.0,29247.0,34174
34176,9192.0,29648.0,34175
34177,9192.0,29492.0,34176
34178,9192.0,29558.0,34177
34179,9192.0,29491.0,34178
34180,9192.0,29491.0,34179
34181,9192.0,30324.0,34180
34182,9192.0,30233.0,34181
34183,9192.0,30977.0,34182
34184,9192.0,30962.0,34183
34185,9192.0,29445.0,34184
34186,9192.0,29746.0,34185
34187,9192.0,29615.0,34186
34188,9192.0,29612.0,34187
34189,9192.0,29460.0,34188
34190,9192.0,29231.0,34189
34191,9192.0,30301.0,34190
34192,9192.0,30285.0,34191
34193,9192.0,30076.0,34192
34194,9192.0,29513.0,34193
34195,9192.0,29561.0,34194
34196,9192.0,29452.0,34195
34197,9192.0,29517.0,34196
34198,9192.0,29539.0,34197
34199,9192.0,29539.0,34198
34200,9192.0,29556.0,34199
34201,9192.0,28849.0,34200
34202,9192.0,29551.0,34201
34203,9192.0,29906.0,34202
34204,9192.0,29036.0,34203
34205,9192.0,28216.0,34204
34206,9192.0,28430.0,34205
34207,9192.0,28439.0,34206
34208,9192.0,27758.0,34207
34209,9192.0,28697.0,34208
34210,9192.0,28724.0,34209
34211,9192.0,28724.0,34210
34212,9192.0,29574.0,34211
34213,9192.0,29400.0,34212
34214,9192.0,29202.0,34213
34215,9192.0,29196.0,34214
34216,9192.0,29169.0,34215
34217,9192.0,29503.0,34216
34218,9192.0,29448.0,34217
34219,9192.0,29223.0,34218
34220,9192.0,29479.0,34219
34221,9192.0,28954.0,34220
34222,9192.0,28431.0,34221
34223,9192.0,28665.0,34222
34224,9192.0,28299.0,34223
34225,9192.0,28777.0,34224
34226,9192.0,28828.0,34225
34227,9192.0,27399.0,34226
34228,9192.0,27229.0,34227
34229,9192.0,27225.0,34228
34230,9192.0,27222.0,34229
34231,9192.0,26903.0,34230
34232,9192.0,27182.0,34231
34233,9192.0,26823.0,34232
34234,9192.0,26583.0,34233
34235,9192.0,26583.0,34234
34236,9192.0,26200.0,34235
34237,9192.0,26574.0,34236
34238,9192.0,27610.0,34237
34239,9192.0,27119.0,34238
34240,9192.0,27119.0,34239
34241,9192.0,27254.0,34240
34242,9192.0,27276.0,34241
34243,9192.0,27397.0,34242
34244,9192.0,27384.0,34243
34245,9192.0,28693.0,34244
34246,9192.0,28813.0,34245
34247,9192.0,28509.0,34246
34248,9192.0,28438.0,34247
34249,9192.0,28300.0,34248
34250,9192.0,28503.0,34249
34251,9192.0,28503.0,34250
34252,9192.0,28503.0,34251
34253,9192.0,29035.0,34252
34254,9192.0,29634.0,34253
34255,9192.0,29775.0,34254
34256,9192.0,29981.0,34255
34257,9192.0,30114.0,34256
34258,9192.0,29896.0,34257
34259,9192.0,30075.0,34258
34260,9192.0,30206.0,34259
34261,9192.0,29497.0,34260
34262,9192.0,29673.0,34261
34263,9192.0,29756.0,34262
34264,9192.0,29738.0,34263
34265,9192.0,29738.0,34264
34266,9192.0,29482.0,34265
34267,9192.0,29058.0,34266
34268,9192.0,28377.0,34267
34269,9192.0,28230.0,34268
34270,9192.0,28345.0,34269
34271,9192.0,27904.0,34270
34272,9192.0,28116.0,34271
34273,9192.0,27943.0,34272
34274,9192.0,28076.0,34273
34275,9192.0,28093.0,34274
34276,9192.0,28061.0,34275
34277,9192.0,27846.0,34276
34278,9192.0,27557.0,34277
34279,9192.0,27461.0,34278
34280,9192.0,27669.0,34279
34281,9192.0,27532.0,34280
34282,9192.0,27280.0,34281
34283,9192.0,27668.0,34282
34284,9192.0,27122.0,34283
34285,9192.0,26980.0,34284
34286,9192.0,27667.0,34285
34287,9192.0,28133.0,34286
34288,9192.0,29071.0,34287
34289,9192.0,27957.0,34288
34290,9192.0,27962.0,34289
34291,9192.0,27968.0,34290
34292,9192.0,28042.0,34291
34293,9192.0,28419.0,34292
34294,9192.0,28653.0,34293
34295,9192.0,29153.0,34294
34296,9192.0,29195.0,34295
34297,9192.0,29126.0,34296
34298,9192.0,29162.0,34297
34299,9192.0,29480.0,34298
34300,9192.0,29453.0,34299
34301,9192.0,29660.0,34300
34302,9192.0,29965.0,34301
34303,9192.0,29945.0,34302
34304,9192.0,29457.0,34303
34305,9192.0,29804.0,34304
34306,9192.0,28817.0,34305
34307,9192.0,28808.0,34306
34308,9192.0,28335.0,34307
34309,9192.0,28366.0,34308
34310,9192.0,28561.0,34309
34311,9192.0,28612.0,34310
34312,9192.0,27863.0,34311
34313,9192.0,27870.0,34312
34314,9192.0,28414.0,34313
34315,9192.0,28167.0,34314
34316,9192.0,28288.0,34315
34317,9192.0,27664.0,34316
34318,9192.0,26425.0,34317
34319,9192.0,27118.0,34318
34320,9192.0,27020.0,34319
34321,9192.0,27078.0,34320
34322,9192.0,27252.0,34321
34323,9192.0,26959.0,34322
34324,9192.0,26959.0,34323
34325,9192.0,27319.0,34324
34326,9192.0,27490.0,34325
34327,9192.0,27490.0,34326
34328,9192.0,28360.0,34327
34329,9192.0,28169.0,34328
34330,9192.0,28202.0,34329
34331,9192.0,27863.0,34330
34332,9192.0,28485.0,34331
34333,9192.0,29324.0,34332
34334,9192.0,29661.0,34333
34335,9192.0,29349.0,34334
34336,9192.0,28960.0,34335
34337,9192.0,28596.0,34336
34338,9192.0,28978.0,34337
34339,9192.0,29211.0,34338
34340,9192.0,29298.0,34339
34341,9192.0,28610.0,34340
34342,9192.0,29441.0,34341
34343,9192.0,29138.0,34342
34344,9192.0,28831.0,34343
34345,9192.0,28835.0,34344
34346,9192.0,29263.0,34345
34347,9192.0,29609.0,34346
34348,9192.0,29522.0,34347
34349,9192.0,29522.0,34348
34350,9192.0,29013.0,34349
34351,9192.0,28412.0,34350
34352,9192.0,29539.0,34351
34353,9192.0,29622.0,34352
34354,9192.0,28089.0,34353
34355,9192.0,28183.0,34354
34356,9192.0,28175.0,34355
34357,9192.0,28800.0,34356
34358,9192.0,29765.0,34357
34359,9192.0,29744.0,34358
34360,9192.0,30329.0,34359
34361,9192.0,31087.0,34360
34362,9192.0,31087.0,34361
34363,9192.0,31087.0,34362
34364,9192.0,31194.0,34363
34365,9192.0,31282.0,34364
34366,9192.0,30072.0,34365
34367,9192.0,29565.0,34366
34368,9192.0,29592.0,34367
34369,9192.0,29833.0,34368
34370,9192.0,29845.0,34369
34371,9192.0,29774.0,34370
34372,9192.0,29635.0,34371
34373,9192.0,29576.0,34372
34374,9192.0,29938.0,34373
34375,9192.0,30863.0,34374
34376,9192.0,30083.0,34375
34377,9192.0,30340.0,34376
34378,9192.0,30383.0,34377
34379,9192.0,31027.0,34378
34380,9192.0,30786.0,34379
34381,9192.0,30600.0,34380
34382,9192.0,30554.0,34381
34383,9192.0,30000.0,34382
34384,9192.0,29873.0,34383
34385,9192.0,29814.0,34384
34386,9192.0,29160.0,34385
34387,9192.0,28943.0,34386
34388,9192.0,28863.0,34387
34389,9192.0,29098.0,34388
34390,9192.0,29251.0,34389
34391,9192.0,29251.0,34390
34392,9192.0,30058.0,34391
34393,9192.0,28874.0,34392
34394,9192.0,29216.0,34393
34395,9192.0,28777.0,34394
34396,9192.0,28820.0,34395
34397,9192.0,28748.0,34396
34398,9192.0,28944.0,34397
34399,9192.0,28911.0,34398
34400,9192.0,28510.0,34399
34401,9192.0,28413.0,34400
34402,9192.0,28886.0,34401
