objective_evaluations,best_objective,current_objective,iteration
34403,9192.0,28503.0,34402
34404,9192.0,27925.0,34403
34405,9192.0,27867.0,34404
34406,9192.0,28875.0,34405
34407,9192.0,29894.0,34406
34408,9192.0,29511.0,34407
34409,9192.0,29283.0,34408
34410,9192.0,29382.0,34409
34411,9192.0,29163.0,34410
34412,9192.0,29221.0,34411
34413,9192.0,29317.0,34412
34414,9192.0,28915.0,34413
34415,9192.0,28915.0,34414
34416,9192.0,28140.0,34415
34417,9192.0,27385.0,34416
34418,9192.0,26766.0,34417
34419,9192.0,26311.0,34418
34420,9192.0,26262.0,34419
34421,9192.0,26330.0,34420
34422,9192.0,26584.0,34421
34423,9192.0,26965.0,34422
34424,9192.0,25582.0,34423
34425,9192.0,25739.0,34424
34426,9192.0,25739.0,34425
34427,9192.0,26662.0,34426
34428,9192.0,26519.0,34427
34429,9192.0,26832.0,34428
34430,9192.0,26058.0,34429
34431,9192.0,26829.0,34430
34432,9192.0,26531.0,34431
34433,9192.0,26366.0,34432
34434,9192.0,26168.0,34433
34435,9192.0,26347.0,34434
34436,9192.0,26128.0,34435
34437,9192.0,25935.0,34436
34438,9192.0,26278.0,34437
34439,9192.0,25409.0,34438
34440,9192.0,25222.0,34439
34441,9192.0,25788.0,34440
34442,9192.0,25702.0,34441
34443,9192.0,25800.0,34442
34444,9192.0,25712.0,34443
34445,9192.0,25380.0,34444
34446,9192.0,26463.0,34445
34447,9192.0,26489.0,34446
34448,9192.0,26489.0,34447
34449,9192.0,26406.0,34448
34450,9192.0,26411.0,34449
34451,9192.0,27017.0,34450
34452,9192.0,27017.0,34451
34453,9192.0,27204.0,34452
34454,9192.0,26669.0,34453
34455,9192.0,27852.0,34454
34456,9192.0,28901.0,34455
34457,9192.0,29217.0,34456
34458,9192.0,29133.0,34457
34459,9192.0,29245.0,34458
34460,9192.0,27206.0,34459
34461,9192.0,27296.0,34460
34462,9192.0,27367.0,34461
34463,9192.0,27286.0,34462
34464,9192.0,26971.0,34463
34465,9192.0,27663.0,34464
34466,9192.0,27531.0,34465
34467,9192.0,27293.0,34466
34468,9192.0,27179.0,34467
34469,9192.0,27443.0,34468
34470,9192.0,27461.0,34469
34471,9192.0,27128.0,34470
34472,9192.0,27026.0,34471
34473,9192.0,27088.0,34472
34474,9192.0,27476.0,34473
34475,9192.0,28357.0,34474
34476,9192.0,28381.0,34475
34477,9192.0,28223.0,34476
34478,9192.0,28223.0,34477
34479,9192.0,28262.0,34478
34480,9192.0,28853.0,34479
34481,9192.0,28866.0,34480
34482,9192.0,28979.0,34481
34483,9192.0,29164.0,34482
34484,9192.0,29195.0,34483
34485,9192.0,28966.0,34484
34486,9192.0,29020.0,34485
34487,9192.0,29584.0,34486
34488,9192.0,29374.0,34487
34489,9192.0,29372.0,34488
34490,9192.0,29401.0,34489
34491,9192.0,28951.0,34490
34492,9192.0,28911.0,34491
34493,9192.0,30124.0,34492
34494,9192.0,30560.0,34493
34495,9192.0,30467.0,34494
34496,9192.0,30294.0,34495
34497,9192.0,30294.0,34496
34498,9192.0,31245.0,34497
34499,9192.0,30103.0,34498
34500,9192.0,30068.0,34499
34501,9192.0,30257.0,34500
34502,9192.0,30028.0,34501
34503,9192.0,29959.0,34502
34504,9192.0,30113.0,34503
34505,9192.0,30060.0,34504
34506,9192.0,30042.0,34505
34507,9192.0,29806.0,34506
34508,9192.0,29915.0,34507
34509,9192.0,29502.0,34508
34510,9192.0,29502.0,34509
34511,9192.0,28303.0,34510
34512,9192.0,28303.0,34511
34513,9192.0,28034.0,34512
34514,9192.0,27909.0,34513
34515,9192.0,27945.0,34514
34516,9192.0,27744.0,34515
34517,9192.0,27560.0,34516
34518,9192.0,27638.0,34517
34519,9192.0,27472.0,34518
34520,9192.0,27389.0,34519
34521,9192.0,26944.0,34520
34522,9192.0,26862.0,34521
34523,9192.0,26376.0,34522
34524,9192.0,26242.0,34523
34525,9192.0,26262.0,34524
34526,9192.0,26471.0,34525
34527,9192.0,25911.0,34526
34528,9192.0,26495.0,34527
34529,9192.0,26817.0,34528
34530,9192.0,26817.0,34529
34531,9192.0,26896.0,34530
34532,9192.0,26423.0,34531
34533,9192.0,26894.0,34532
34534,9192.0,27307.0,34533
34535,9192.0,27244.0,34534
34536,9192.0,27259.0,34535
34537,9192.0,27759.0,34536
34538,9192.0,27777.0,34537
34539,9192.0,27138.0,34538
34540,9192.0,27819.0,34539
34541,9192.0,27727.0,34540
34542,9192.0,27167.0,34541
34543,9192.0,27144.0,34542
34544,9192.0,27215.0,34543
34545,9192.0,27223.0,34544
34546,9192.0,26771.0,34545
34547,9192.0,27277.0,34546
34548,9192.0,27273.0,34547
34549,9192.0,28122.0,34548
34550,9192.0,28549.0,34549
34551,9192.0,28540.0,34550
34552,9192.0,28347.0,34551
34553,9192.0,28824.0,34552
34554,9192.0,28824.0,34553
34555,9192.0,28806.0,34554
34556,9192.0,28349.0,34555
34557,9192.0,28381.0,34556
34558,9192.0,28791.0,34557
34559,9192.0,28741.0,34558
34560,9192.0,28771.0,34559
34561,9192.0,28834.0,34560
34562,9192.0,28660.0,34561
34563,9192.0,28703.0,34562
34564,9192.0,28267.0,34563
34565,9192.0,27857.0,34564
34566,9192.0,27926.0,34565
34567,9192.0,28147.0,34566
34568,9192.0,25736.0,34567
34569,9192.0,25781.0,34568
34570,9192.0,26584.0,34569
34571,9192.0,26799.0,34570
34572,9192.0,26799.0,34571
34573,9192.0,26728.0,34572
34574,9192.0,26206.0,34573
34575,9192.0,26206.0,34574
34576,9192.0,25663.0,34575
34577,9192.0,25497.0,34576
34578,9192.0,25644.0,34577
34579,9192.0,25644.0,34578
34580,9192.0,25626.0,34579
34581,9192.0,25626.0,34580
34582,9192.0,26145.0,34581
34583,9192.0,27644.0,34582
34584,9192.0,28206.0,34583
34585,9192.0,28454.0,34584
34586,9192.0,28345.0,34585
34587,9192.0,28363.0,34586
34588,9192.0,28345.0,34587
34589,9192.0,28086.0,34588
34590,9192.0,27955.0,34589
34591,9192.0,28322.0,34590
34592,9192.0,27981.0,34591
34593,9192.0,28300.0,34592
34594,9192.0,28959.0,34593
34595,9192.0,30183.0,34594
34596,9192.0,30249.0,34595
34597,9192.0,30559.0,34596
34598,9192.0,29495.0,34597
34599,9192.0,28648.0,34598
34600,9192.0,28643.0,34599
34601,9192.0,28643.0,34600
34602,9192.0,28191.0,34601
34603,9192.0,28140.0,34602
34604,9192.0,28154.0,34603
34605,9192.0,26952.0,34604
34606,9192.0,26943.0,34605
34607,9192.0,26788.0,34606
34608,9192.0,28891.0,34607
34609,9192.0,29066.0,34608
34610,9192.0,29098.0,34609
34611,9192.0,29113.0,34610
34612,9192.0,29325.0,34611
34613,9192.0,29179.0,34612
34614,9192.0,28850.0,34613
34615,9192.0,28883.0,34614
34616,9192.0,28883.0,34615
34617,9192.0,28882.0,34616
34618,9192.0,28761.0,34617
34619,9192.0,29195.0,34618
34620,9192.0,28596.0,34619
34621,9192.0,28596.0,34620
34622,9192.0,29589.0,34621
34623,9192.0,29589.0,34622
34624,9192.0,30404.0,34623
34625,9192.0,30404.0,34624
34626,9192.0,31109.0,34625
34627,9192.0,30996.0,34626
34628,9192.0,30666.0,34627
34629,9192.0,30679.0,34628
34630,9192.0,30490.0,34629
34631,9192.0,30373.0,34630
34632,9192.0,30519.0,34631
34633,9192.0,30673.0,34632
34634,9192.0,30852.0,34633
34635,9192.0,31376.0,34634
34636,9192.0,31333.0,34635
34637,9192.0,31345.0,34636
34638,9192.0,30324.0,34637
34639,9192.0,30967.0,34638
34640,9192.0,31219.0,34639
34641,9192.0,30406.0,34640
34642,9192.0,31143.0,34641
34643,9192.0,30929.0,34642
34644,9192.0,30973.0,34643
34645,9192.0,30973.0,34644
34646,9192.0,30880.0,34645
34647,9192.0,30069.0,34646
34648,9192.0,30191.0,34647
34649,9192.0,30086.0,34648
34650,9192.0,30097.0,34649
34651,9192.0,30097.0,34650
34652,9192.0,30171.0,34651
34653,9192.0,30750.0,34652
34654,9192.0,30094.0,34653
34655,9192.0,29584.0,34654
34656,9192.0,29141.0,34655
34657,9192.0,29154.0,34656
34658,9192.0,28567.0,34657
34659,9192.0,29430.0,34658
34660,9192.0,29212.0,34659
34661,9192.0,29212.0,34660
34662,9192.0,29046.0,34661
34663,9192.0,28770.0,34662
34664,9192.0,29090.0,34663
34665,9192.0,29930.0,34664
34666,9192.0,29983.0,34665
34667,9192.0,29987.0,34666
34668,9192.0,29450.0,34667
34669,9192.0,29450.0,34668
34670,9192.0,29272.0,34669
34671,9192.0,29194.0,34670
34672,9192.0,27957.0,34671
34673,9192.0,28225.0,34672
34674,9192.0,28816.0,34673
34675,9192.0,28401.0,34674
34676,9192.0,28566.0,34675
34677,9192.0,28506.0,34676
34678,9192.0,29469.0,34677
34679,9192.0,29835.0,34678
34680,9192.0,29132.0,34679
34681,9192.0,28833.0,34680
34682,9192.0,28833.0,34681
34683,9192.0,28824.0,34682
34684,9192.0,29179.0,34683
34685,9192.0,28616.0,34684
34686,9192.0,28467.0,34685
34687,9192.0,28742.0,34686
34688,9192.0,28496.0,34687
34689,9192.0,28856.0,34688
34690,9192.0,29081.0,34689
34691,9192.0,29334.0,34690
34692,9192.0,29602.0,34691
34693,9192.0,28703.0,34692
34694,9192.0,28840.0,34693
34695,9192.0,28703.0,34694
34696,9192.0,28556.0,34695
34697,9192.0,28740.0,34696
34698,9192.0,29045.0,34697
34699,9192.0,28988.0,34698
34700,9192.0,29816.0,34699
34701,9192.0,29691.0,34700
34702,9192.0,29510.0,34701
34703,9192.0,29510.0,34702
34704,9192.0,29798.0,34703
34705,9192.0,30040.0,34704
34706,9192.0,29536.0,34705
34707,9192.0,29239.0,34706
34708,9192.0,29470.0,34707
34709,9192.0,29407.0,34708
34710,9192.0,29555.0,34709
34711,9192.0,29555.0,34710
34712,9192.0,29888.0,34711
34713,9192.0,29731.0,34712
34714,9192.0,28907.0,34713
34715,9192.0,28826.0,34714
34716,9192.0,28801.0,34715
34717,9192.0,28309.0,34716
34718,9192.0,28569.0,34717
34719,9192.0,28569.0,34718
34720,9192.0,28434.0,34719
34721,9192.0,28764.0,34720
34722,9192.0,28630.0,34721
34723,9192.0,28630.0,34722
34724,9192.0,28328.0,34723
34725,9192.0,28333.0,34724
34726,9192.0,28301.0,34725
34727,9192.0,28186.0,34726
34728,9192.0,27291.0,34727
34729,9192.0,27794.0,34728
34730,9192.0,28067.0,34729
34731,9192.0,28141.0,34730
34732,9192.0,29156.0,34731
34733,9192.0,29156.0,34732
34734,9192.0,29364.0,34733
34735,9192.0,29364.0,34734
34736,9192.0,29364.0,34735
34737,9192.0,29364.0,34736
34738,9192.0,29512.0,34737
34739,9192.0,28960.0,34738
34740,9192.0,28963.0,34739
34741,9192.0,27492.0,34740
34742,9192.0,27792.0,34741
34743,9192.0,27767.0,34742
34744,9192.0,27833.0,34743
34745,9192.0,27833.0,34744
34746,9192.0,28013.0,34745
34747,9192.0,28108.0,34746
34748,9192.0,28135.0,34747
34749,9192.0,28709.0,34748
34750,9192.0,28193.0,34749
34751,9192.0,28193.0,34750
34752,9192.0,28251.0,34751
34753,9192.0,27956.0,34752
34754,9192.0,28406.0,34753
34755,9192.0,28324.0,34754
34756,9192.0,28273.0,34755
34757,9192.0,28782.0,34756
34758,9192.0,28404.0,34757
34759,9192.0,28414.0,34758
34760,9192.0,28263.0,34759
34761,9192.0,28263.0,34760
34762,9192.0,28265.0,34761
34763,9192.0,28635.0,34762
34764,9192.0,28595.0,34763
34765,9192.0,29686.0,34764
34766,9192.0,29594.0,34765
34767,9192.0,29124.0,34766
34768,9192.0,29182.0,34767
34769,9192.0,29376.0,34768
34770,9192.0,29060.0,34769
34771,9192.0,29557.0,34770
34772,9192.0,29558.0,34771
34773,9192.0,29589.0,34772
34774,9192.0,29589.0,34773
34775,9192.0,29573.0,34774
34776,9192.0,28904.0,34775
34777,9192.0,29316.0,34776
34778,9192.0,29137.0,34777
34779,9192.0,27868.0,34778
34780,9192.0,27847.0,34779
34781,9192.0,27455.0,34780
34782,9192.0,27676.0,34781
34783,9192.0,27239.0,34782
34784,9192.0,26396.0,34783
34785,9192.0,28025.0,34784
34786,9192.0,27714.0,34785
34787,9192.0,28270.0,34786
34788,9192.0,27592.0,34787
34789,9192.0,27699.0,34788
34790,9192.0,26740.0,34789
34791,9192.0,27271.0,34790
34792,9192.0,27012.0,34791
34793,9192.0,27921.0,34792
34794,9192.0,27761.0,34793
34795,9192.0,27627.0,34794
34796,9192.0,27637.0,34795
34797,9192.0,27638.0,34796
34798,9192.0,27638.0,34797
34799,9192.0,27638.0,34798
34800,9192.0,27436.0,34799
34801,9192.0,26338.0,34800
34802,9192.0,26917.0,34801
34803,9192.0,27181.0,34802
34804,9192.0,27344.0,34803
34805,9192.0,27344.0,34804
34806,9192.0,27427.0,34805
34807,9192.0,28018.0,34806
34808,9192.0,28634.0,34807
34809,9192.0,27978.0,34808
34810,9192.0,27966.0,34809
34811,9192.0,28417.0,34810
34812,9192.0,28396.0,34811
34813,9192.0,28396.0,34812
34814,9192.0,27530.0,34813
34815,9192.0,27122.0,34814
34816,9192.0,27261.0,34815
34817,9192.0,27261.0,34816
34818,9192.0,27077.0,34817
34819,9192.0,27175.0,34818
34820,9192.0,27001.0,34819
34821,9192.0,26797.0,34820
34822,9192.0,26788.0,34821
34823,9192.0,26124.0,34822
34824,9192.0,26576.0,34823
34825,9192.0,26499.0,34824
34826,9192.0,26594.0,34825
34827,9192.0,27256.0,34826
34828,9192.0,28025.0,34827
34829,9192.0,28810.0,34828
34830,9192.0,28846.0,34829
34831,9192.0,29377.0,34830
34832,9192.0,29712.0,34831
34833,9192.0,29885.0,34832
34834,9192.0,29463.0,34833
34835,9192.0,29653.0,34834
34836,9192.0,29587.0,34835
34837,9192.0,29591.0,34836
34838,9192.0,29527.0,34837
34839,9192.0,29749.0,34838
34840,9192.0,29599.0,34839
34841,9192.0,29609.0,34840
34842,9192.0,29695.0,34841
34843,9192.0,29611.0,34842
34844,9192.0,28880.0,34843
34845,9192.0,28143.0,34844
34846,9192.0,28777.0,34845
34847,9192.0,28628.0,34846
34848,9192.0,29103.0,34847
34849,9192.0,29103.0,34848
34850,9192.0,29283.0,34849
34851,9192.0,29260.0,34850
34852,9192.0,29430.0,34851
34853,9192.0,30631.0,34852
34854,9192.0,30914.0,34853
34855,9192.0,30987.0,34854
34856,9192.0,30910.0,34855
34857,9192.0,30879.0,34856
34858,9192.0,30163.0,34857
34859,9192.0,30521.0,34858
34860,9192.0,30047.0,34859
34861,9192.0,30840.0,34860
34862,9192.0,30717.0,34861
34863,9192.0,30614.0,34862
34864,9192.0,30648.0,34863
34865,9192.0,30397.0,34864
34866,9192.0,30313.0,34865
34867,9192.0,30504.0,34866
34868,9192.0,29230.0,34867
34869,9192.0,29332.0,34868
34870,9192.0,29034.0,34869
34871,9192.0,29086.0,34870
34872,9192.0,29340.0,34871
34873,9192.0,28498.0,34872
34874,9192.0,28498.0,34873
34875,9192.0,28432.0,34874
34876,9192.0,28466.0,34875
34877,9192.0,28346.0,34876
34878,9192.0,28241.0,34877
34879,9192.0,28120.0,34878
34880,9192.0,28483.0,34879
34881,9192.0,28245.0,34880
34882,9192.0,28169.0,34881
34883,9192.0,28043.0,34882
34884,9192.0,28210.0,34883
34885,9192.0,27730.0,34884
34886,9192.0,27730.0,34885
34887,9192.0,28220.0,34886
34888,9192.0,28248.0,34887
34889,9192.0,28298.0,34888
34890,9192.0,28298.0,34889
34891,9192.0,28865.0,34890
34892,9192.0,28865.0,34891
34893,9192.0,28883.0,34892
34894,9192.0,29013.0,34893
34895,9192.0,29010.0,34894
34896,9192.0,29302.0,34895
34897,9192.0,29288.0,34896
34898,9192.0,30383.0,34897
34899,9192.0,30669.0,34898
34900,9192.0,31488.0,34899
34901,9192.0,30936.0,34900
34902,9192.0,31009.0,34901
34903,9192.0,30489.0,34902
34904,9192.0,30416.0,34903
34905,9192.0,31478.0,34904
34906,9192.0,31077.0,34905
34907,9192.0,31010.0,34906
34908,9192.0,30639.0,34907
34909,9192.0,30804.0,34908
34910,9192.0,31343.0,34909
34911,9192.0,30708.0,34910
34912,9192.0,30658.0,34911
34913,9192.0,30621.0,34912
34914,9192.0,30464.0,34913
34915,9192.0,30887.0,34914
34916,9192.0,30868.0,34915
34917,9192.0,30862.0,34916
34918,9192.0,30809.0,34917
34919,9192.0,30813.0,34918
34920,9192.0,31315.0,34919
34921,9192.0,31063.0,34920
34922,9192.0,30944.0,34921
34923,9192.0,31539.0,34922
34924,9192.0,30447.0,34923
34925,9192.0,29996.0,34924
34926,9192.0,29308.0,34925
34927,9192.0,28808.0,34926
34928,9192.0,28493.0,34927
34929,9192.0,28721.0,34928
34930,9192.0,28469.0,34929
34931,9192.0,28439.0,34930
34932,9192.0,28743.0,34931
34933,9192.0,28743.0,34932
34934,9192.0,28956.0,34933
34935,9192.0,28852.0,34934
34936,9192.0,27981.0,34935
34937,9192.0,27795.0,34936
34938,9192.0,27795.0,34937
34939,9192.0,27377.0,34938
34940,9192.0,27354.0,34939
34941,9192.0,27036.0,34940
34942,9192.0,26690.0,34941
34943,9192.0,26860.0,34942
34944,9192.0,26797.0,34943
34945,9192.0,26797.0,34944
34946,9192.0,26949.0,34945
34947,9192.0,27901.0,34946
34948,9192.0,27930.0,34947
34949,9192.0,28061.0,34948
34950,9192.0,28680.0,34949
34951,9192.0,28493.0,34950
34952,9192.0,28859.0,34951
34953,9192.0,29562.0,34952
34954,9192.0,29388.0,34953
34955,9192.0,29731.0,34954
34956,9192.0,29655.0,34955
34957,9192.0,29279.0,34956
34958,9192.0,29140.0,34957
34959,9192.0,28923.0,34958
34960,9192.0,28721.0,34959
34961,9192.0,28750.0,34960
34962,9192.0,28526.0,34961
34963,9192.0,27476.0,34962
34964,9192.0,27520.0,34963
34965,9192.0,27505.0,34964
34966,9192.0,28899.0,34965
34967,9192.0,29092.0,34966
34968,9192.0,29718.0,34967
34969,9192.0,30008.0,34968
34970,9192.0,29971.0,34969
34971,9192.0,30063.0,34970
34972,9192.0,30793.0,34971
34973,9192.0,30857.0,34972
34974,9192.0,30807.0,34973
34975,9192.0,30709.0,34974
34976,9192.0,30709.0,34975
34977,9192.0,30838.0,34976
34978,9192.0,30892.0,34977
34979,9192.0,30529.0,34978
34980,9192.0,30532.0,34979
34981,9192.0,30532.0,34980
34982,9192.0,30908.0,34981
34983,9192.0,30349.0,34982
34984,9192.0,30423.0,34983
34985,9192.0,30591.0,34984
34986,9192.0,30693.0,34985
34987,9192.0,30623.0,34986
34988,9192.0,29386.0,34987
34989,9192.0,29305.0,34988
34990,9192.0,29272.0,34989
34991,9192.0,29550.0,34990
34992,9192.0,29810.0,34991
34993,9192.0,29832.0,34992
34994,9192.0,29810.0,34993
34995,9192.0,29837.0,34994
34996,9192.0,28921.0,34995
34997,9192.0,29213.0,34996
34998,9192.0,29213.0,34997
34999,9192.0,28012.0,34998
35000,9192.0,27465.0,34999
35001,9192.0,27365.0,35000
35002,9192.0,26903.0,35001
35003,9192.0,28253.0,35002
35004,9192.0,29497.0,35003
35005,9192.0,29373.0,35004
35006,9192.0,29422.0,35005
35007,9192.0,29345.0,35006
35008,9192.0,29023.0,35007
35009,9192.0,28889.0,35008
35010,9192.0,28838.0,35009
35011,9192.0,28838.0,35010
35012,9192.0,29125.0,35011
35013,9192.0,28717.0,35012
35014,9192.0,28808.0,35013
35015,9192.0,28621.0,35014
35016,9192.0,28475.0,35015
35017,9192.0,28366.0,35016
35018,9192.0,28382.0,35017
35019,9192.0,28329.0,35018
35020,9192.0,29028.0,35019
35021,9192.0,28620.0,35020
35022,9192.0,28415.0,35021
35023,9192.0,28391.0,35022
35024,9192.0,28391.0,35023
35025,9192.0,28470.0,35024
35026,9192.0,28548.0,35025
35027,9192.0,29275.0,35026
35028,9192.0,29300.0,35027
35029,9192.0,29301.0,35028
35030,9192.0,29420.0,35029
35031,9192.0,29750.0,35030
35032,9192.0,31138.0,35031
35033,9192.0,31138.0,35032
35034,9192.0,31631.0,35033
35035,9192.0,31761.0,35034
35036,9192.0,31513.0,35035
35037,9192.0,31541.0,35036
35038,9192.0,31555.0,35037
35039,9192.0,31555.0,35038
35040,9192.0,31598.0,35039
35041,9192.0,31312.0,35040
35042,9192.0,31513.0,35041
35043,9192.0,31925.0,35042
35044,9192.0,31996.0,35043
35045,9192.0,32113.0,35044
35046,9192.0,32007.0,35045
35047,9192.0,32134.0,35046
35048,9192.0,32328.0,35047
35049,9192.0,32227.0,35048
35050,9192.0,32229.0,35049
35051,9192.0,32160.0,35050
35052,9192.0,31758.0,35051
35053,9192.0,32350.0,35052
35054,9192.0,32786.0,35053
35055,9192.0,33076.0,35054
35056,9192.0,32609.0,35055
35057,9192.0,32792.0,35056
35058,9192.0,32905.0,35057
35059,9192.0,32745.0,35058
35060,9192.0,32780.0,35059
35061,9192.0,32305.0,35060
35062,9192.0,32178.0,35061
35063,9192.0,32193.0,35062
35064,9192.0,31476.0,35063
35065,9192.0,31380.0,35064
35066,9192.0,31380.0,35065
35067,9192.0,31376.0,35066
35068,9192.0,30491.0,35067
35069,9192.0,30466.0,35068
35070,9192.0,30673.0,35069
35071,9192.0,29969.0,35070
35072,9192.0,29740.0,35071
35073,9192.0,28871.0,35072
35074,9192.0,27931.0,35073
35075,9192.0,27830.0,35074
35076,9192.0,28285.0,35075
35077,9192.0,28271.0,35076
35078,9192.0,28440.0,35077
35079,9192.0,28270.0,35078
35080,9192.0,28422.0,35079
35081,9192.0,29335.0,35080
35082,9192.0,29235.0,35081
35083,9192.0,27840.0,35082
35084,9192.0,27840.0,35083
35085,9192.0,27668.0,35084
35086,9192.0,27649.0,35085
35087,9192.0,29061.0,35086
35088,9192.0,29086.0,35087
35089,9192.0,29777.0,35088
35090,9192.0,29939.0,35089
35091,9192.0,29901.0,35090
35092,9192.0,29721.0,35091
35093,9192.0,29882.0,35092
35094,9192.0,29176.0,35093
35095,9192.0,29826.0,35094
35096,9192.0,29412.0,35095
35097,9192.0,29412.0,35096
35098,9192.0,29470.0,35097
35099,9192.0,29460.0,35098
35100,9192.0,29469.0,35099
35101,9192.0,29214.0,35100
35102,9192.0,29127.0,35101
35103,9192.0,29281.0,35102
35104,9192.0,27931.0,35103
35105,9192.0,28148.0,35104
35106,9192.0,27830.0,35105
35107,9192.0,27970.0,35106
35108,9192.0,27970.0,35107
35109,9192.0,27854.0,35108
35110,9192.0,27479.0,35109
35111,9192.0,28402.0,35110
35112,9192.0,28502.0,35111
35113,9192.0,29079.0,35112
35114,9192.0,28875.0,35113
35115,9192.0,29443.0,35114
35116,9192.0,29389.0,35115
35117,9192.0,30076.0,35116
35118,9192.0,29875.0,35117
35119,9192.0,29996.0,35118
35120,9192.0,30239.0,35119
35121,9192.0,29097.0,35120
35122,9192.0,30492.0,35121
35123,9192.0,30109.0,35122
35124,9192.0,30114.0,35123
35125,9192.0,29333.0,35124
35126,9192.0,29527.0,35125
35127,9192.0,29954.0,35126
35128,9192.0,29668.0,35127
35129,9192.0,29668.0,35128
35130,9192.0,29626.0,35129
35131,9192.0,29745.0,35130
35132,9192.0,29473.0,35131
35133,9192.0,29467.0,35132
35134,9192.0,29554.0,35133
35135,9192.0,29446.0,35134
35136,9192.0,29541.0,35135
35137,9192.0,29971.0,35136
35138,9192.0,29220.0,35137
35139,9192.0,28985.0,35138
35140,9192.0,28985.0,35139
35141,9192.0,28641.0,35140
35142,9192.0,28231.0,35141
35143,9192.0,27888.0,35142
35144,9192.0,27897.0,35143
35145,9192.0,27242.0,35144
35146,9192.0,27549.0,35145
35147,9192.0,28094.0,35146
35148,9192.0,28089.0,35147
35149,9192.0,28063.0,35148
35150,9192.0,28389.0,35149
35151,9192.0,28454.0,35150
35152,9192.0,29273.0,35151
35153,9192.0,29473.0,35152
35154,9192.0,30288.0,35153
35155,9192.0,30351.0,35154
35156,9192.0,30534.0,35155
35157,9192.0,30805.0,35156
35158,9192.0,30904.0,35157
35159,9192.0,30675.0,35158
35160,9192.0,30948.0,35159
35161,9192.0,30902.0,35160
35162,9192.0,30576.0,35161
35163,9192.0,31027.0,35162
35164,9192.0,29706.0,35163
35165,9192.0,30313.0,35164
35166,9192.0,30592.0,35165
35167,9192.0,30408.0,35166
35168,9192.0,29475.0,35167
35169,9192.0,28696.0,35168
35170,9192.0,28756.0,35169
35171,9192.0,28902.0,35170
35172,9192.0,28878.0,35171
35173,9192.0,28549.0,35172
35174,9192.0,27365.0,35173
35175,9192.0,27402.0,35174
35176,9192.0,27409.0,35175
35177,9192.0,27943.0,35176
35178,9192.0,27160.0,35177
35179,9192.0,27178.0,35178
35180,9192.0,27052.0,35179
35181,9192.0,27627.0,35180
35182,9192.0,27781.0,35181
35183,9192.0,29118.0,35182
35184,9192.0,29290.0,35183
35185,9192.0,29351.0,35184
35186,9192.0,29335.0,35185
35187,9192.0,30092.0,35186
35188,9192.0,29981.0,35187
35189,9192.0,29856.0,35188
35190,9192.0,29839.0,35189
35191,9192.0,29407.0,35190
35192,9192.0,29420.0,35191
35193,9192.0,28959.0,35192
35194,9192.0,29067.0,35193
35195,9192.0,29427.0,35194
35196,9192.0,29413.0,35195
35197,9192.0,29453.0,35196
35198,9192.0,30376.0,35197
35199,9192.0,30304.0,35198
35200,9192.0,30174.0,35199
35201,9192.0,29684.0,35200
35202,9192.0,29841.0,35201
35203,9192.0,29850.0,35202
35204,9192.0,30190.0,35203
35205,9192.0,29822.0,35204
35206,9192.0,29662.0,35205
35207,9192.0,29369.0,35206
35208,9192.0,28146.0,35207
35209,9192.0,28743.0,35208
35210,9192.0,28734.0,35209
35211,9192.0,28748.0,35210
35212,9192.0,28925.0,35211
35213,9192.0,29862.0,35212
35214,9192.0,29554.0,35213
35215,9192.0,30372.0,35214
35216,9192.0,29742.0,35215
35217,9192.0,28780.0,35216
35218,9192.0,28604.0,35217
35219,9192.0,28378.0,35218
35220,9192.0,27554.0,35219
35221,9192.0,27333.0,35220
35222,9192.0,27335.0,35221
