objective_evaluations,best_objective,current_objective,iteration
35223,9192.0,27552.0,35222
35224,9192.0,27427.0,35223
35225,9192.0,27957.0,35224
35226,9192.0,28518.0,35225
35227,9192.0,28543.0,35226
35228,9192.0,28307.0,35227
35229,9192.0,29282.0,35228
35230,9192.0,28900.0,35229
35231,9192.0,29193.0,35230
35232,9192.0,30105.0,35231
35233,9192.0,29754.0,35232
35234,9192.0,29754.0,35233
35235,9192.0,29871.0,35234
35236,9192.0,29871.0,35235
35237,9192.0,30237.0,35236
35238,9192.0,29776.0,35237
35239,9192.0,30105.0,35238
35240,9192.0,30087.0,35239
35241,9192.0,30451.0,35240
35242,9192.0,29864.0,35241
35243,9192.0,29112.0,35242
35244,9192.0,28951.0,35243
35245,9192.0,28232.0,35244
35246,9192.0,27437.0,35245
35247,9192.0,27803.0,35246
35248,9192.0,27701.0,35247
35249,9192.0,29187.0,35248
35250,9192.0,29623.0,35249
35251,9192.0,29346.0,35250
35252,9192.0,29328.0,35251
35253,9192.0,29053.0,35252
35254,9192.0,29053.0,35253
35255,9192.0,28566.0,35254
35256,9192.0,28243.0,35255
35257,9192.0,29128.0,35256
35258,9192.0,29846.0,35257
35259,9192.0,29843.0,35258
35260,9192.0,29862.0,35259
35261,9192.0,30996.0,35260
35262,9192.0,31037.0,35261
35263,9192.0,31037.0,35262
35264,9192.0,31035.0,35263
35265,9192.0,30568.0,35264
35266,9192.0,30697.0,35265
35267,9192.0,31180.0,35266
35268,9192.0,31004.0,35267
35269,9192.0,31800.0,35268
35270,9192.0,31685.0,35269
35271,9192.0,31588.0,35270
35272,9192.0,31384.0,35271
35273,9192.0,31235.0,35272
35274,9192.0,31199.0,35273
35275,9192.0,30785.0,35274
35276,9192.0,30717.0,35275
35277,9192.0,30359.0,35276
35278,9192.0,29746.0,35277
35279,9192.0,29656.0,35278
35280,9192.0,29710.0,35279
35281,9192.0,29726.0,35280
35282,9192.0,29608.0,35281
35283,9192.0,29392.0,35282
35284,9192.0,29392.0,35283
35285,9192.0,29126.0,35284
35286,9192.0,29207.0,35285
35287,9192.0,29207.0,35286
35288,9192.0,29327.0,35287
35289,9192.0,29322.0,35288
35290,9192.0,29268.0,35289
35291,9192.0,29204.0,35290
35292,9192.0,29558.0,35291
35293,9192.0,30543.0,35292
35294,9192.0,30189.0,35293
35295,9192.0,30259.0,35294
35296,9192.0,30195.0,35295
35297,9192.0,30805.0,35296
35298,9192.0,30818.0,35297
35299,9192.0,30946.0,35298
35300,9192.0,31133.0,35299
35301,9192.0,31542.0,35300
35302,9192.0,31479.0,35301
35303,9192.0,30833.0,35302
35304,9192.0,30827.0,35303
35305,9192.0,31011.0,35304
35306,9192.0,31365.0,35305
35307,9192.0,31102.0,35306
35308,9192.0,31026.0,35307
35309,9192.0,31026.0,35308
35310,9192.0,30937.0,35309
35311,9192.0,30126.0,35310
35312,9192.0,29810.0,35311
35313,9192.0,29614.0,35312
35314,9192.0,29348.0,35313
35315,9192.0,29439.0,35314
35316,9192.0,29602.0,35315
35317,9192.0,29810.0,35316
35318,9192.0,29895.0,35317
35319,9192.0,29214.0,35318
35320,9192.0,29238.0,35319
35321,9192.0,28468.0,35320
35322,9192.0,29771.0,35321
35323,9192.0,29380.0,35322
35324,9192.0,28921.0,35323
35325,9192.0,28580.0,35324
35326,9192.0,28980.0,35325
35327,9192.0,28941.0,35326
35328,9192.0,28677.0,35327
35329,9192.0,28708.0,35328
35330,9192.0,28065.0,35329
35331,9192.0,28162.0,35330
35332,9192.0,28223.0,35331
35333,9192.0,28625.0,35332
35334,9192.0,29275.0,35333
35335,9192.0,29335.0,35334
35336,9192.0,28200.0,35335
35337,9192.0,28200.0,35336
35338,9192.0,27175.0,35337
35339,9192.0,27175.0,35338
35340,9192.0,26723.0,35339
35341,9192.0,26539.0,35340
35342,9192.0,26539.0,35341
35343,9192.0,26564.0,35342
35344,9192.0,26698.0,35343
35345,9192.0,27040.0,35344
35346,9192.0,26947.0,35345
35347,9192.0,27146.0,35346
35348,9192.0,27146.0,35347
35349,9192.0,27625.0,35348
35350,9192.0,27628.0,35349
35351,9192.0,27450.0,35350
35352,9192.0,27950.0,35351
35353,9192.0,27837.0,35352
35354,9192.0,27748.0,35353
35355,9192.0,27956.0,35354
35356,9192.0,28373.0,35355
35357,9192.0,28796.0,35356
35358,9192.0,29774.0,35357
35359,9192.0,30459.0,35358
35360,9192.0,30013.0,35359
35361,9192.0,29073.0,35360
35362,9192.0,29911.0,35361
35363,9192.0,29993.0,35362
35364,9192.0,30134.0,35363
35365,9192.0,30154.0,35364
35366,9192.0,30123.0,35365
35367,9192.0,30589.0,35366
35368,9192.0,29614.0,35367
35369,9192.0,29660.0,35368
35370,9192.0,29830.0,35369
35371,9192.0,29809.0,35370
35372,9192.0,29371.0,35371
35373,9192.0,29657.0,35372
35374,9192.0,29657.0,35373
35375,9192.0,30202.0,35374
35376,9192.0,30212.0,35375
35377,9192.0,29892.0,35376
35378,9192.0,30151.0,35377
35379,9192.0,30111.0,35378
35380,9192.0,28958.0,35379
35381,9192.0,28958.0,35380
35382,9192.0,28932.0,35381
35383,9192.0,28577.0,35382
35384,9192.0,28476.0,35383
35385,9192.0,28651.0,35384
35386,9192.0,28651.0,35385
35387,9192.0,30075.0,35386
35388,9192.0,30005.0,35387
35389,9192.0,29381.0,35388
35390,9192.0,29097.0,35389
35391,9192.0,29360.0,35390
35392,9192.0,30504.0,35391
35393,9192.0,30340.0,35392
35394,9192.0,28712.0,35393
35395,9192.0,28638.0,35394
35396,9192.0,28638.0,35395
35397,9192.0,28328.0,35396
35398,9192.0,28233.0,35397
35399,9192.0,28162.0,35398
35400,9192.0,27587.0,35399
35401,9192.0,28000.0,35400
35402,9192.0,27821.0,35401
35403,9192.0,27856.0,35402
35404,9192.0,27277.0,35403
35405,9192.0,27196.0,35404
35406,9192.0,26838.0,35405
35407,9192.0,26838.0,35406
35408,9192.0,26946.0,35407
35409,9192.0,26829.0,35408
35410,9192.0,26894.0,35409
35411,9192.0,26894.0,35410
35412,9192.0,27722.0,35411
35413,9192.0,27840.0,35412
35414,9192.0,27965.0,35413
35415,9192.0,27967.0,35414
35416,9192.0,27986.0,35415
35417,9192.0,29204.0,35416
35418,9192.0,29074.0,35417
35419,9192.0,28718.0,35418
35420,9192.0,28746.0,35419
35421,9192.0,28558.0,35420
35422,9192.0,28645.0,35421
35423,9192.0,28579.0,35422
35424,9192.0,28675.0,35423
35425,9192.0,30419.0,35424
35426,9192.0,30681.0,35425
35427,9192.0,30979.0,35426
35428,9192.0,30849.0,35427
35429,9192.0,31783.0,35428
35430,9192.0,31783.0,35429
35431,9192.0,31763.0,35430
35432,9192.0,30756.0,35431
35433,9192.0,31107.0,35432
35434,9192.0,30997.0,35433
35435,9192.0,30958.0,35434
35436,9192.0,31705.0,35435
35437,9192.0,31550.0,35436
35438,9192.0,31587.0,35437
35439,9192.0,31527.0,35438
35440,9192.0,31552.0,35439
35441,9192.0,31628.0,35440
35442,9192.0,31515.0,35441
35443,9192.0,31515.0,35442
35444,9192.0,31515.0,35443
35445,9192.0,31198.0,35444
35446,9192.0,30179.0,35445
35447,9192.0,30145.0,35446
35448,9192.0,29777.0,35447
35449,9192.0,29759.0,35448
35450,9192.0,29167.0,35449
35451,9192.0,29186.0,35450
35452,9192.0,29447.0,35451
35453,9192.0,29282.0,35452
35454,9192.0,29305.0,35453
35455,9192.0,27521.0,35454
35456,9192.0,27365.0,35455
35457,9192.0,27244.0,35456
35458,9192.0,27244.0,35457
35459,9192.0,27218.0,35458
35460,9192.0,27218.0,35459
35461,9192.0,27218.0,35460
35462,9192.0,25543.0,35461
35463,9192.0,24485.0,35462
35464,9192.0,24464.0,35463
35465,9192.0,25055.0,35464
35466,9192.0,25852.0,35465
35467,9192.0,25980.0,35466
35468,9192.0,27416.0,35467
35469,9192.0,27157.0,35468
35470,9192.0,27168.0,35469
35471,9192.0,27243.0,35470
35472,9192.0,27233.0,35471
35473,9192.0,27542.0,35472
35474,9192.0,27541.0,35473
35475,9192.0,27550.0,35474
35476,9192.0,27422.0,35475
35477,9192.0,27290.0,35476
35478,9192.0,27152.0,35477
35479,9192.0,27263.0,35478
35480,9192.0,27263.0,35479
35481,9192.0,27058.0,35480
35482,9192.0,27036.0,35481
35483,9192.0,27030.0,35482
35484,9192.0,28240.0,35483
35485,9192.0,28399.0,35484
35486,9192.0,28457.0,35485
35487,9192.0,29554.0,35486
35488,9192.0,29547.0,35487
35489,9192.0,30165.0,35488
35490,9192.0,31027.0,35489
35491,9192.0,30792.0,35490
35492,9192.0,31206.0,35491
35493,9192.0,31298.0,35492
35494,9192.0,31463.0,35493
35495,9192.0,32081.0,35494
35496,9192.0,32543.0,35495
35497,9192.0,32133.0,35496
35498,9192.0,32269.0,35497
35499,9192.0,31970.0,35498
35500,9192.0,32272.0,35499
35501,9192.0,31903.0,35500
35502,9192.0,31739.0,35501
35503,9192.0,32042.0,35502
35504,9192.0,31814.0,35503
35505,9192.0,31827.0,35504
35506,9192.0,32437.0,35505
35507,9192.0,32261.0,35506
35508,9192.0,32355.0,35507
35509,9192.0,32103.0,35508
35510,9192.0,32192.0,35509
35511,9192.0,32062.0,35510
35512,9192.0,32173.0,35511
35513,9192.0,32211.0,35512
35514,9192.0,31819.0,35513
35515,9192.0,31997.0,35514
35516,9192.0,31069.0,35515
35517,9192.0,31445.0,35516
35518,9192.0,31418.0,35517
35519,9192.0,31169.0,35518
35520,9192.0,31544.0,35519
35521,9192.0,31687.0,35520
35522,9192.0,31687.0,35521
35523,9192.0,31292.0,35522
35524,9192.0,30669.0,35523
35525,9192.0,30478.0,35524
35526,9192.0,30901.0,35525
35527,9192.0,30834.0,35526
35528,9192.0,29189.0,35527
35529,9192.0,29062.0,35528
35530,9192.0,29066.0,35529
35531,9192.0,29071.0,35530
35532,9192.0,29071.0,35531
35533,9192.0,28836.0,35532
35534,9192.0,28686.0,35533
35535,9192.0,29053.0,35534
35536,9192.0,28747.0,35535
35537,9192.0,30120.0,35536
35538,9192.0,29605.0,35537
35539,9192.0,29726.0,35538
35540,9192.0,29686.0,35539
35541,9192.0,30017.0,35540
35542,9192.0,28584.0,35541
35543,9192.0,28602.0,35542
35544,9192.0,28536.0,35543
35545,9192.0,28178.0,35544
35546,9192.0,29479.0,35545
35547,9192.0,29894.0,35546
35548,9192.0,29814.0,35547
35549,9192.0,30371.0,35548
35550,9192.0,30205.0,35549
35551,9192.0,29493.0,35550
35552,9192.0,29493.0,35551
35553,9192.0,29422.0,35552
35554,9192.0,29566.0,35553
35555,9192.0,29566.0,35554
35556,9192.0,29459.0,35555
35557,9192.0,29792.0,35556
35558,9192.0,29620.0,35557
35559,9192.0,30259.0,35558
35560,9192.0,30259.0,35559
35561,9192.0,30210.0,35560
35562,9192.0,30158.0,35561
35563,9192.0,29817.0,35562
35564,9192.0,29817.0,35563
35565,9192.0,29675.0,35564
35566,9192.0,29665.0,35565
35567,9192.0,30367.0,35566
35568,9192.0,29883.0,35567
35569,9192.0,29839.0,35568
35570,9192.0,29701.0,35569
35571,9192.0,29548.0,35570
35572,9192.0,29709.0,35571
35573,9192.0,29614.0,35572
35574,9192.0,29499.0,35573
35575,9192.0,29662.0,35574
35576,9192.0,29682.0,35575
35577,9192.0,29773.0,35576
35578,9192.0,29778.0,35577
35579,9192.0,29752.0,35578
35580,9192.0,29535.0,35579
35581,9192.0,29551.0,35580
35582,9192.0,29252.0,35581
35583,9192.0,28952.0,35582
35584,9192.0,29257.0,35583
35585,9192.0,29215.0,35584
35586,9192.0,29783.0,35585
35587,9192.0,30428.0,35586
35588,9192.0,29939.0,35587
35589,9192.0,29939.0,35588
35590,9192.0,29918.0,35589
35591,9192.0,29830.0,35590
35592,9192.0,29953.0,35591
35593,9192.0,30132.0,35592
35594,9192.0,29978.0,35593
35595,9192.0,29885.0,35594
35596,9192.0,29751.0,35595
35597,9192.0,29408.0,35596
35598,9192.0,29008.0,35597
35599,9192.0,29008.0,35598
35600,9192.0,28546.0,35599
35601,9192.0,28540.0,35600
35602,9192.0,28702.0,35601
35603,9192.0,28187.0,35602
35604,9192.0,28360.0,35603
35605,9192.0,29010.0,35604
35606,9192.0,29010.0,35605
35607,9192.0,28926.0,35606
35608,9192.0,28957.0,35607
35609,9192.0,29231.0,35608
35610,9192.0,26531.0,35609
35611,9192.0,27018.0,35610
35612,9192.0,27018.0,35611
35613,9192.0,27149.0,35612
35614,9192.0,26973.0,35613
35615,9192.0,27235.0,35614
35616,9192.0,27264.0,35615
35617,9192.0,27620.0,35616
35618,9192.0,27822.0,35617
35619,9192.0,28059.0,35618
35620,9192.0,28214.0,35619
35621,9192.0,27251.0,35620
35622,9192.0,27251.0,35621
35623,9192.0,27193.0,35622
35624,9192.0,27377.0,35623
35625,9192.0,27217.0,35624
35626,9192.0,27283.0,35625
35627,9192.0,27477.0,35626
35628,9192.0,28123.0,35627
35629,9192.0,27477.0,35628
35630,9192.0,28120.0,35629
35631,9192.0,29287.0,35630
35632,9192.0,29221.0,35631
35633,9192.0,28692.0,35632
35634,9192.0,28641.0,35633
35635,9192.0,28573.0,35634
35636,9192.0,28227.0,35635
35637,9192.0,28197.0,35636
35638,9192.0,28735.0,35637
35639,9192.0,28836.0,35638
35640,9192.0,28815.0,35639
35641,9192.0,28974.0,35640
35642,9192.0,29285.0,35641
35643,9192.0,28827.0,35642
35644,9192.0,28821.0,35643
35645,9192.0,28489.0,35644
35646,9192.0,28676.0,35645
35647,9192.0,28762.0,35646
35648,9192.0,28515.0,35647
35649,9192.0,28068.0,35648
35650,9192.0,27566.0,35649
35651,9192.0,27179.0,35650
35652,9192.0,27713.0,35651
35653,9192.0,27775.0,35652
35654,9192.0,27561.0,35653
35655,9192.0,27532.0,35654
35656,9192.0,28750.0,35655
35657,9192.0,28750.0,35656
35658,9192.0,27504.0,35657
35659,9192.0,26781.0,35658
35660,9192.0,26834.0,35659
35661,9192.0,26274.0,35660
35662,9192.0,26243.0,35661
35663,9192.0,26325.0,35662
35664,9192.0,27185.0,35663
35665,9192.0,28156.0,35664
35666,9192.0,28130.0,35665
35667,9192.0,28546.0,35666
35668,9192.0,28146.0,35667
35669,9192.0,28131.0,35668
35670,9192.0,28027.0,35669
35671,9192.0,27541.0,35670
35672,9192.0,28046.0,35671
35673,9192.0,27687.0,35672
35674,9192.0,27703.0,35673
35675,9192.0,27097.0,35674
35676,9192.0,28116.0,35675
35677,9192.0,28902.0,35676
35678,9192.0,28816.0,35677
35679,9192.0,29062.0,35678
35680,9192.0,29589.0,35679
35681,9192.0,29619.0,35680
35682,9192.0,29683.0,35681
35683,9192.0,29700.0,35682
35684,9192.0,29362.0,35683
35685,9192.0,29624.0,35684
35686,9192.0,29115.0,35685
35687,9192.0,29307.0,35686
35688,9192.0,29307.0,35687
35689,9192.0,29165.0,35688
35690,9192.0,29392.0,35689
35691,9192.0,28410.0,35690
35692,9192.0,28900.0,35691
35693,9192.0,28900.0,35692
35694,9192.0,29263.0,35693
35695,9192.0,29433.0,35694
35696,9192.0,29433.0,35695
35697,9192.0,29344.0,35696
35698,9192.0,28082.0,35697
35699,9192.0,28159.0,35698
35700,9192.0,28780.0,35699
35701,9192.0,28642.0,35700
35702,9192.0,28826.0,35701
35703,9192.0,28655.0,35702
35704,9192.0,28593.0,35703
35705,9192.0,28303.0,35704
35706,9192.0,28330.0,35705
35707,9192.0,28101.0,35706
35708,9192.0,28037.0,35707
35709,9192.0,28710.0,35708
35710,9192.0,29004.0,35709
35711,9192.0,29693.0,35710
35712,9192.0,29706.0,35711
35713,9192.0,29369.0,35712
35714,9192.0,29411.0,35713
35715,9192.0,28157.0,35714
35716,9192.0,28177.0,35715
35717,9192.0,28170.0,35716
35718,9192.0,28254.0,35717
35719,9192.0,28217.0,35718
35720,9192.0,27741.0,35719
35721,9192.0,27701.0,35720
35722,9192.0,27784.0,35721
35723,9192.0,27905.0,35722
35724,9192.0,27348.0,35723
35725,9192.0,27876.0,35724
35726,9192.0,28740.0,35725
35727,9192.0,28212.0,35726
35728,9192.0,27955.0,35727
35729,9192.0,28109.0,35728
35730,9192.0,28261.0,35729
35731,9192.0,28883.0,35730
35732,9192.0,29205.0,35731
35733,9192.0,29095.0,35732
35734,9192.0,29095.0,35733
35735,9192.0,28381.0,35734
35736,9192.0,28388.0,35735
35737,9192.0,28356.0,35736
35738,9192.0,28107.0,35737
35739,9192.0,28402.0,35738
35740,9192.0,28344.0,35739
35741,9192.0,28191.0,35740
35742,9192.0,28136.0,35741
35743,9192.0,28345.0,35742
35744,9192.0,28118.0,35743
35745,9192.0,28066.0,35744
35746,9192.0,28459.0,35745
35747,9192.0,28349.0,35746
35748,9192.0,28349.0,35747
35749,9192.0,28528.0,35748
35750,9192.0,28589.0,35749
35751,9192.0,28514.0,35750
35752,9192.0,28400.0,35751
35753,9192.0,27692.0,35752
35754,9192.0,27258.0,35753
35755,9192.0,27623.0,35754
35756,9192.0,27620.0,35755
35757,9192.0,26958.0,35756
35758,9192.0,27597.0,35757
35759,9192.0,28335.0,35758
35760,9192.0,27352.0,35759
35761,9192.0,27009.0,35760
35762,9192.0,26954.0,35761
35763,9192.0,26954.0,35762
35764,9192.0,25812.0,35763
35765,9192.0,25764.0,35764
35766,9192.0,25730.0,35765
35767,9192.0,25921.0,35766
35768,9192.0,25445.0,35767
35769,9192.0,25466.0,35768
35770,9192.0,25355.0,35769
35771,9192.0,25355.0,35770
35772,9192.0,25360.0,35771
35773,9192.0,25543.0,35772
35774,9192.0,25586.0,35773
35775,9192.0,25973.0,35774
35776,9192.0,25973.0,35775
35777,9192.0,25973.0,35776
35778,9192.0,25980.0,35777
35779,9192.0,26055.0,35778
35780,9192.0,26055.0,35779
35781,9192.0,26467.0,35780
35782,9192.0,26704.0,35781
35783,9192.0,26704.0,35782
35784,9192.0,27502.0,35783
35785,9192.0,27550.0,35784
35786,9192.0,27457.0,35785
35787,9192.0,27856.0,35786
35788,9192.0,29180.0,35787
35789,9192.0,29588.0,35788
35790,9192.0,29509.0,35789
35791,9192.0,29392.0,35790
35792,9192.0,29603.0,35791
35793,9192.0,29650.0,35792
35794,9192.0,29763.0,35793
35795,9192.0,29667.0,35794
35796,9192.0,29942.0,35795
35797,9192.0,29908.0,35796
35798,9192.0,29634.0,35797
35799,9192.0,29640.0,35798
35800,9192.0,29640.0,35799
35801,9192.0,29241.0,35800
35802,9192.0,29286.0,35801
35803,9192.0,29423.0,35802
35804,9192.0,29454.0,35803
35805,9192.0,29202.0,35804
35806,9192.0,29036.0,35805
35807,9192.0,29071.0,35806
35808,9192.0,28959.0,35807
35809,9192.0,29318.0,35808
35810,9192.0,29371.0,35809
35811,9192.0,29363.0,35810
35812,9192.0,29212.0,35811
35813,9192.0,29387.0,35812
35814,9192.0,29235.0,35813
35815,9192.0,28938.0,35814
35816,9192.0,28812.0,35815
35817,9192.0,28590.0,35816
35818,9192.0,29068.0,35817
35819,9192.0,28305.0,35818
35820,9192.0,28434.0,35819
35821,9192.0,28381.0,35820
35822,9192.0,28430.0,35821
35823,9192.0,28945.0,35822
35824,9192.0,29109.0,35823
35825,9192.0,29109.0,35824
35826,9192.0,28865.0,35825
35827,9192.0,28967.0,35826
35828,9192.0,28912.0,35827
35829,9192.0,28656.0,35828
35830,9192.0,28656.0,35829
35831,9192.0,28815.0,35830
35832,9192.0,29070.0,35831
35833,9192.0,30045.0,35832
35834,9192.0,30130.0,35833
35835,9192.0,30301.0,35834
35836,9192.0,30566.0,35835
35837,9192.0,30977.0,35836
35838,9192.0,31110.0,35837
35839,9192.0,31058.0,35838
35840,9192.0,31907.0,35839
35841,9192.0,31809.0,35840
35842,9192.0,31596.0,35841
35843,9192.0,32606.0,35842
35844,9192.0,32439.0,35843
35845,9192.0,32143.0,35844
35846,9192.0,31494.0,35845
35847,9192.0,31777.0,35846
35848,9192.0,31808.0,35847
35849,9192.0,31666.0,35848
35850,9192.0,31217.0,35849
35851,9192.0,31325.0,35850
35852,9192.0,31448.0,35851
35853,9192.0,30981.0,35852
35854,9192.0,30962.0,35853
35855,9192.0,30952.0,35854
35856,9192.0,30545.0,35855
35857,9192.0,30394.0,35856
35858,9192.0,30677.0,35857
35859,9192.0,30677.0,35858
35860,9192.0,30851.0,35859
35861,9192.0,30692.0,35860
35862,9192.0,31064.0,35861
35863,9192.0,30896.0,35862
35864,9192.0,30956.0,35863
35865,9192.0,30956.0,35864
35866,9192.0,30745.0,35865
35867,9192.0,31192.0,35866
35868,9192.0,30974.0,35867
35869,9192.0,31369.0,35868
35870,9192.0,31293.0,35869
35871,9192.0,31326.0,35870
35872,9192.0,31192.0,35871
35873,9192.0,31412.0,35872
35874,9192.0,31356.0,35873
35875,9192.0,31480.0,35874
35876,9192.0,31465.0,35875
35877,9192.0,31703.0,35876
35878,9192.0,31704.0,35877
35879,9192.0,31801.0,35878
35880,9192.0,31896.0,35879
35881,9192.0,32141.0,35880
35882,9192.0,32224.0,35881
35883,9192.0,32684.0,35882
35884,9192.0,32519.0,35883
35885,9192.0,32926.0,35884
35886,9192.0,31921.0,35885
35887,9192.0,31833.0,35886
35888,9192.0,31179.0,35887
35889,9192.0,31179.0,35888
35890,9192.0,30921.0,35889
35891,9192.0,30774.0,35890
35892,9192.0,30663.0,35891
35893,9192.0,30685.0,35892
35894,9192.0,30290.0,35893
35895,9192.0,29807.0,35894
35896,9192.0,30499.0,35895
35897,9192.0,30971.0,35896
35898,9192.0,30859.0,35897
35899,9192.0,29797.0,35898
35900,9192.0,28297.0,35899
35901,9192.0,28177.0,35900
35902,9192.0,28188.0,35901
35903,9192.0,28188.0,35902
35904,9192.0,29829.0,35903
35905,9192.0,30067.0,35904
35906,9192.0,30385.0,35905
35907,9192.0,29957.0,35906
35908,9192.0,30054.0,35907
35909,9192.0,29924.0,35908
35910,9192.0,29514.0,35909
35911,9192.0,29659.0,35910
35912,9192.0,29659.0,35911
35913,9192.0,29331.0,35912
35914,9192.0,29144.0,35913
35915,9192.0,29073.0,35914
35916,9192.0,29314.0,35915
35917,9192.0,29225.0,35916
35918,9192.0,28812.0,35917
35919,9192.0,28010.0,35918
35920,9192.0,28256.0,35919
35921,9192.0,28213.0,35920
35922,9192.0,28417.0,35921
35923,9192.0,28993.0,35922
35924,9192.0,29416.0,35923
35925,9192.0,29308.0,35924
35926,9192.0,28924.0,35925
35927,9192.0,28831.0,35926
35928,9192.0,28776.0,35927
35929,9192.0,28113.0,35928
35930,9192.0,28062.0,35929
35931,9192.0,28332.0,35930
35932,9192.0,28159.0,35931
35933,9192.0,28120.0,35932
35934,9192.0,29032.0,35933
35935,9192.0,28822.0,35934
35936,9192.0,29151.0,35935
35937,9192.0,29074.0,35936
35938,9192.0,29712.0,35937
35939,9192.0,30234.0,35938
35940,9192.0,30486.0,35939
35941,9192.0,30295.0,35940
35942,9192.0,30432.0,35941
35943,9192.0,30441.0,35942
35944,9192.0,30171.0,35943
35945,9192.0,30315.0,35944
35946,9192.0,30418.0,35945
35947,9192.0,29813.0,35946
35948,9192.0,29041.0,35947
35949,9192.0,29538.0,35948
35950,9192.0,29003.0,35949
35951,9192.0,29151.0,35950
35952,9192.0,28858.0,35951
35953,9192.0,29009.0,35952
35954,9192.0,28990.0,35953
35955,9192.0,29738.0,35954
35956,9192.0,29986.0,35955
35957,9192.0,30291.0,35956
35958,9192.0,30039.0,35957
35959,9192.0,30032.0,35958
35960,9192.0,30332.0,35959
35961,9192.0,30426.0,35960
35962,9192.0,30426.0,35961
35963,9192.0,29359.0,35962
35964,9192.0,30270.0,35963
35965,9192.0,30270.0,35964
35966,9192.0,30183.0,35965
35967,9192.0,30161.0,35966
35968,9192.0,29813.0,35967
35969,9192.0,29510.0,35968
35970,9192.0,29707.0,35969
35971,9192.0,30062.0,35970
35972,9192.0,30438.0,35971
35973,9192.0,31719.0,35972
35974,9192.0,31560.0,35973
35975,9192.0,29532.0,35974
35976,9192.0,29223.0,35975
35977,9192.0,29285.0,35976
35978,9192.0,29082.0,35977
35979,9192.0,28678.0,35978
35980,9192.0,28757.0,35979
35981,9192.0,29036.0,35980
35982,9192.0,29199.0,35981
35983,9192.0,29363.0,35982
35984,9192.0,29660.0,35983
35985,9192.0,29726.0,35984
35986,9192.0,28444.0,35985
35987,9192.0,28407.0,35986
35988,9192.0,28429.0,35987
35989,9192.0,28309.0,35988
35990,9192.0,28262.0,35989
35991,9192.0,28879.0,35990
35992,9192.0,29079.0,35991
35993,9192.0,29180.0,35992
35994,9192.0,29493.0,35993
35995,9192.0,29855.0,35994
35996,9192.0,30101.0,35995
35997,9192.0,29875.0,35996
35998,9192.0,30247.0,35997
35999,9192.0,30237.0,35998
36000,9192.0,30271.0,35999
36001,9192.0,29824.0,36000
36002,9192.0,30613.0,36001
36003,9192.0,30810.0,36002
36004,9192.0,30117.0,36003
36005,9192.0,30182.0,36004
36006,9192.0,30204.0,36005
36007,9192.0,31161.0,36006
36008,9192.0,30495.0,36007
36009,9192.0,30222.0,36008
36010,9192.0,29548.0,36009
36011,9192.0,29181.0,36010
36012,9192.0,29025.0,36011
36013,9192.0,29018.0,36012
36014,9192.0,28974.0,36013
36015,9192.0,29043.0,36014
36016,9192.0,28874.0,36015
36017,9192.0,28807.0,36016
36018,9192.0,29156.0,36017
36019,9192.0,29390.0,36018
36020,9192.0,30114.0,36019
36021,9192.0,30264.0,36020
36022,9192.0,28538.0,36021
36023,9192.0,28492.0,36022
36024,9192.0,29948.0,36023
36025,9192.0,29838.0,36024
36026,9192.0,30118.0,36025
36027,9192.0,29843.0,36026
36028,9192.0,29799.0,36027
36029,9192.0,29797.0,36028
36030,9192.0,29212.0,36029
36031,9192.0,28794.0,36030
36032,9192.0,28794.0,36031
36033,9192.0,29278.0,36032
36034,9192.0,29327.0,36033
36035,9192.0,29327.0,36034
36036,9192.0,29376.0,36035
36037,9192.0,29380.0,36036
36038,9192.0,28412.0,36037
36039,9192.0,28324.0,36038
36040,9192.0,28047.0,36039
36041,9192.0,28026.0,36040
36042,9192.0,28082.0,36041
