objective_evaluations,best_objective,current_objective,iteration
36043,9192.0,28082.0,36042
36044,9192.0,27818.0,36043
36045,9192.0,27838.0,36044
36046,9192.0,28143.0,36045
36047,9192.0,28164.0,36046
36048,9192.0,27702.0,36047
36049,9192.0,27496.0,36048
36050,9192.0,27496.0,36049
36051,9192.0,27314.0,36050
36052,9192.0,27340.0,36051
36053,9192.0,28164.0,36052
36054,9192.0,28384.0,36053
36055,9192.0,28364.0,36054
36056,9192.0,29094.0,36055
36057,9192.0,29833.0,36056
36058,9192.0,29943.0,36057
36059,9192.0,30161.0,36058
36060,9192.0,29309.0,36059
36061,9192.0,29691.0,36060
36062,9192.0,29567.0,36061
36063,9192.0,29299.0,36062
36064,9192.0,29269.0,36063
36065,9192.0,28958.0,36064
36066,9192.0,28914.0,36065
36067,9192.0,29569.0,36066
36068,9192.0,30837.0,36067
36069,9192.0,31304.0,36068
36070,9192.0,31233.0,36069
36071,9192.0,30642.0,36070
36072,9192.0,30693.0,36071
36073,9192.0,30693.0,36072
36074,9192.0,30859.0,36073
36075,9192.0,31265.0,36074
36076,9192.0,31056.0,36075
36077,9192.0,31092.0,36076
36078,9192.0,30929.0,36077
36079,9192.0,30397.0,36078
36080,9192.0,30520.0,36079
36081,9192.0,30015.0,36080
36082,9192.0,30015.0,36081
36083,9192.0,29592.0,36082
36084,9192.0,29772.0,36083
36085,9192.0,28892.0,36084
36086,9192.0,28940.0,36085
36087,9192.0,28454.0,36086
36088,9192.0,28394.0,36087
36089,9192.0,28503.0,36088
36090,9192.0,28542.0,36089
36091,9192.0,28765.0,36090
36092,9192.0,28457.0,36091
36093,9192.0,28498.0,36092
36094,9192.0,28090.0,36093
36095,9192.0,27791.0,36094
36096,9192.0,28468.0,36095
36097,9192.0,29252.0,36096
36098,9192.0,29153.0,36097
36099,9192.0,29580.0,36098
36100,9192.0,29947.0,36099
36101,9192.0,29419.0,36100
36102,9192.0,29789.0,36101
36103,9192.0,29339.0,36102
36104,9192.0,29164.0,36103
36105,9192.0,29221.0,36104
36106,9192.0,28891.0,36105
36107,9192.0,28415.0,36106
36108,9192.0,28040.0,36107
36109,9192.0,28183.0,36108
36110,9192.0,28988.0,36109
36111,9192.0,29160.0,36110
36112,9192.0,28955.0,36111
36113,9192.0,28955.0,36112
36114,9192.0,28892.0,36113
36115,9192.0,29302.0,36114
36116,9192.0,28642.0,36115
36117,9192.0,28959.0,36116
36118,9192.0,29177.0,36117
36119,9192.0,28777.0,36118
36120,9192.0,28741.0,36119
36121,9192.0,28544.0,36120
36122,9192.0,28470.0,36121
36123,9192.0,28470.0,36122
36124,9192.0,28737.0,36123
36125,9192.0,28737.0,36124
36126,9192.0,28535.0,36125
36127,9192.0,28850.0,36126
36128,9192.0,28850.0,36127
36129,9192.0,28801.0,36128
36130,9192.0,28865.0,36129
36131,9192.0,29170.0,36130
36132,9192.0,29821.0,36131
36133,9192.0,29636.0,36132
36134,9192.0,29505.0,36133
36135,9192.0,29444.0,36134
36136,9192.0,28904.0,36135
36137,9192.0,29420.0,36136
36138,9192.0,29492.0,36137
36139,9192.0,28846.0,36138
36140,9192.0,27812.0,36139
36141,9192.0,27865.0,36140
36142,9192.0,29508.0,36141
36143,9192.0,29509.0,36142
36144,9192.0,29559.0,36143
36145,9192.0,29842.0,36144
36146,9192.0,29298.0,36145
36147,9192.0,28796.0,36146
36148,9192.0,28796.0,36147
36149,9192.0,29785.0,36148
36150,9192.0,29785.0,36149
36151,9192.0,28882.0,36150
36152,9192.0,28926.0,36151
36153,9192.0,28919.0,36152
36154,9192.0,29157.0,36153
36155,9192.0,29229.0,36154
36156,9192.0,29238.0,36155
36157,9192.0,28739.0,36156
36158,9192.0,28753.0,36157
36159,9192.0,30629.0,36158
36160,9192.0,30612.0,36159
36161,9192.0,30651.0,36160
36162,9192.0,30612.0,36161
36163,9192.0,31066.0,36162
36164,9192.0,31992.0,36163
36165,9192.0,31992.0,36164
36166,9192.0,31348.0,36165
36167,9192.0,30826.0,36166
36168,9192.0,30272.0,36167
36169,9192.0,30216.0,36168
36170,9192.0,30679.0,36169
36171,9192.0,31193.0,36170
36172,9192.0,31350.0,36171
36173,9192.0,32639.0,36172
36174,9192.0,32698.0,36173
36175,9192.0,32698.0,36174
36176,9192.0,31479.0,36175
36177,9192.0,31394.0,36176
36178,9192.0,30161.0,36177
36179,9192.0,30387.0,36178
36180,9192.0,30635.0,36179
36181,9192.0,30217.0,36180
36182,9192.0,30076.0,36181
36183,9192.0,29218.0,36182
36184,9192.0,29208.0,36183
36185,9192.0,28985.0,36184
36186,9192.0,29486.0,36185
36187,9192.0,30315.0,36186
36188,9192.0,30591.0,36187
36189,9192.0,30937.0,36188
36190,9192.0,31398.0,36189
36191,9192.0,32076.0,36190
36192,9192.0,31696.0,36191
36193,9192.0,31705.0,36192
36194,9192.0,31816.0,36193
36195,9192.0,31242.0,36194
36196,9192.0,29997.0,36195
36197,9192.0,29968.0,36196
36198,9192.0,29921.0,36197
36199,9192.0,30169.0,36198
36200,9192.0,30261.0,36199
36201,9192.0,30087.0,36200
36202,9192.0,30090.0,36201
36203,9192.0,29832.0,36202
36204,9192.0,31023.0,36203
36205,9192.0,31154.0,36204
36206,9192.0,31243.0,36205
36207,9192.0,31535.0,36206
36208,9192.0,31297.0,36207
36209,9192.0,31740.0,36208
36210,9192.0,31047.0,36209
36211,9192.0,31051.0,36210
36212,9192.0,31396.0,36211
36213,9192.0,31151.0,36212
36214,9192.0,31151.0,36213
36215,9192.0,31188.0,36214
36216,9192.0,31094.0,36215
36217,9192.0,30332.0,36216
36218,9192.0,29330.0,36217
36219,9192.0,29215.0,36218
36220,9192.0,29641.0,36219
36221,9192.0,29183.0,36220
36222,9192.0,29012.0,36221
36223,9192.0,29332.0,36222
36224,9192.0,29558.0,36223
36225,9192.0,29457.0,36224
36226,9192.0,29510.0,36225
36227,9192.0,29956.0,36226
36228,9192.0,30581.0,36227
36229,9192.0,30573.0,36228
36230,9192.0,30810.0,36229
36231,9192.0,30439.0,36230
36232,9192.0,30354.0,36231
36233,9192.0,30045.0,36232
36234,9192.0,29789.0,36233
36235,9192.0,29588.0,36234
36236,9192.0,29440.0,36235
36237,9192.0,28483.0,36236
36238,9192.0,29067.0,36237
36239,9192.0,28400.0,36238
36240,9192.0,28158.0,36239
36241,9192.0,27887.0,36240
36242,9192.0,27303.0,36241
36243,9192.0,27251.0,36242
36244,9192.0,27573.0,36243
36245,9192.0,27573.0,36244
36246,9192.0,27500.0,36245
36247,9192.0,27663.0,36246
36248,9192.0,27735.0,36247
36249,9192.0,27679.0,36248
36250,9192.0,27986.0,36249
36251,9192.0,27633.0,36250
36252,9192.0,27863.0,36251
36253,9192.0,28292.0,36252
36254,9192.0,27858.0,36253
36255,9192.0,27651.0,36254
36256,9192.0,27930.0,36255
36257,9192.0,28073.0,36256
36258,9192.0,28048.0,36257
36259,9192.0,28096.0,36258
36260,9192.0,28093.0,36259
36261,9192.0,28213.0,36260
36262,9192.0,28213.0,36261
36263,9192.0,28213.0,36262
36264,9192.0,28261.0,36263
36265,9192.0,28383.0,36264
36266,9192.0,28361.0,36265
36267,9192.0,28632.0,36266
36268,9192.0,28529.0,36267
36269,9192.0,26897.0,36268
36270,9192.0,26897.0,36269
36271,9192.0,27151.0,36270
36272,9192.0,28689.0,36271
36273,9192.0,28606.0,36272
36274,9192.0,28607.0,36273
36275,9192.0,28600.0,36274
36276,9192.0,28463.0,36275
36277,9192.0,28654.0,36276
36278,9192.0,28863.0,36277
36279,9192.0,28895.0,36278
36280,9192.0,28636.0,36279
36281,9192.0,28920.0,36280
36282,9192.0,29156.0,36281
36283,9192.0,28931.0,36282
36284,9192.0,28933.0,36283
36285,9192.0,29414.0,36284
36286,9192.0,29145.0,36285
36287,9192.0,30109.0,36286
36288,9192.0,29052.0,36287
36289,9192.0,28602.0,36288
36290,9192.0,27471.0,36289
36291,9192.0,27471.0,36290
36292,9192.0,27471.0,36291
36293,9192.0,28256.0,36292
36294,9192.0,29298.0,36293
36295,9192.0,29593.0,36294
36296,9192.0,30961.0,36295
36297,9192.0,30459.0,36296
36298,9192.0,30178.0,36297
36299,9192.0,30367.0,36298
36300,9192.0,29007.0,36299
36301,9192.0,28155.0,36300
36302,9192.0,28264.0,36301
36303,9192.0,28394.0,36302
36304,9192.0,28185.0,36303
36305,9192.0,26690.0,36304
36306,9192.0,26686.0,36305
36307,9192.0,27388.0,36306
36308,9192.0,26829.0,36307
36309,9192.0,26839.0,36308
36310,9192.0,27591.0,36309
36311,9192.0,28683.0,36310
36312,9192.0,28944.0,36311
36313,9192.0,29702.0,36312
36314,9192.0,29579.0,36313
36315,9192.0,29547.0,36314
36316,9192.0,29852.0,36315
36317,9192.0,29572.0,36316
36318,9192.0,29542.0,36317
36319,9192.0,29252.0,36318
36320,9192.0,29770.0,36319
36321,9192.0,29583.0,36320
36322,9192.0,29445.0,36321
36323,9192.0,29357.0,36322
36324,9192.0,29758.0,36323
36325,9192.0,29758.0,36324
36326,9192.0,27557.0,36325
36327,9192.0,27348.0,36326
36328,9192.0,27083.0,36327
36329,9192.0,27086.0,36328
36330,9192.0,27597.0,36329
36331,9192.0,27721.0,36330
36332,9192.0,27721.0,36331
36333,9192.0,27693.0,36332
36334,9192.0,29275.0,36333
36335,9192.0,30026.0,36334
36336,9192.0,29888.0,36335
36337,9192.0,29754.0,36336
36338,9192.0,29528.0,36337
36339,9192.0,28918.0,36338
36340,9192.0,29287.0,36339
36341,9192.0,29308.0,36340
36342,9192.0,29292.0,36341
36343,9192.0,28943.0,36342
36344,9192.0,28943.0,36343
36345,9192.0,29344.0,36344
36346,9192.0,28636.0,36345
36347,9192.0,28636.0,36346
36348,9192.0,28676.0,36347
36349,9192.0,28460.0,36348
36350,9192.0,28532.0,36349
36351,9192.0,29093.0,36350
36352,9192.0,28907.0,36351
36353,9192.0,29136.0,36352
36354,9192.0,29150.0,36353
36355,9192.0,29575.0,36354
36356,9192.0,29679.0,36355
36357,9192.0,29644.0,36356
36358,9192.0,29670.0,36357
36359,9192.0,29664.0,36358
36360,9192.0,29211.0,36359
36361,9192.0,29492.0,36360
36362,9192.0,29919.0,36361
36363,9192.0,29384.0,36362
36364,9192.0,27897.0,36363
36365,9192.0,29082.0,36364
36366,9192.0,28971.0,36365
36367,9192.0,29449.0,36366
36368,9192.0,29445.0,36367
36369,9192.0,29378.0,36368
36370,9192.0,29368.0,36369
36371,9192.0,29564.0,36370
36372,9192.0,29586.0,36371
36373,9192.0,30871.0,36372
36374,9192.0,30874.0,36373
36375,9192.0,30939.0,36374
36376,9192.0,30799.0,36375
36377,9192.0,31304.0,36376
36378,9192.0,31272.0,36377
36379,9192.0,31272.0,36378
36380,9192.0,31512.0,36379
36381,9192.0,32569.0,36380
36382,9192.0,31334.0,36381
36383,9192.0,31323.0,36382
36384,9192.0,31533.0,36383
36385,9192.0,31756.0,36384
36386,9192.0,31535.0,36385
36387,9192.0,31535.0,36386
36388,9192.0,31038.0,36387
36389,9192.0,31151.0,36388
36390,9192.0,30639.0,36389
36391,9192.0,31307.0,36390
36392,9192.0,31467.0,36391
36393,9192.0,30438.0,36392
36394,9192.0,30755.0,36393
36395,9192.0,30772.0,36394
36396,9192.0,29984.0,36395
36397,9192.0,29995.0,36396
36398,9192.0,30025.0,36397
36399,9192.0,30298.0,36398
36400,9192.0,30373.0,36399
36401,9192.0,30245.0,36400
36402,9192.0,29721.0,36401
36403,9192.0,29525.0,36402
36404,9192.0,29587.0,36403
36405,9192.0,29337.0,36404
36406,9192.0,29041.0,36405
36407,9192.0,28626.0,36406
36408,9192.0,28178.0,36407
36409,9192.0,28467.0,36408
36410,9192.0,28677.0,36409
36411,9192.0,28779.0,36410
36412,9192.0,28343.0,36411
36413,9192.0,28110.0,36412
36414,9192.0,28110.0,36413
36415,9192.0,28242.0,36414
36416,9192.0,27934.0,36415
36417,9192.0,27934.0,36416
36418,9192.0,28392.0,36417
36419,9192.0,29739.0,36418
36420,9192.0,29739.0,36419
36421,9192.0,29774.0,36420
36422,9192.0,29817.0,36421
36423,9192.0,29774.0,36422
36424,9192.0,29930.0,36423
36425,9192.0,29392.0,36424
36426,9192.0,28592.0,36425
36427,9192.0,27365.0,36426
36428,9192.0,27858.0,36427
36429,9192.0,28166.0,36428
36430,9192.0,27755.0,36429
36431,9192.0,27898.0,36430
36432,9192.0,28114.0,36431
36433,9192.0,27562.0,36432
36434,9192.0,27415.0,36433
36435,9192.0,27542.0,36434
36436,9192.0,27545.0,36435
36437,9192.0,27543.0,36436
36438,9192.0,27557.0,36437
36439,9192.0,27610.0,36438
36440,9192.0,27718.0,36439
36441,9192.0,27220.0,36440
36442,9192.0,27660.0,36441
36443,9192.0,27544.0,36442
36444,9192.0,27812.0,36443
36445,9192.0,28015.0,36444
36446,9192.0,27961.0,36445
36447,9192.0,27989.0,36446
36448,9192.0,27294.0,36447
36449,9192.0,27247.0,36448
36450,9192.0,28809.0,36449
36451,9192.0,28714.0,36450
36452,9192.0,28468.0,36451
36453,9192.0,28558.0,36452
36454,9192.0,28894.0,36453
36455,9192.0,28844.0,36454
36456,9192.0,29204.0,36455
36457,9192.0,29257.0,36456
36458,9192.0,29169.0,36457
36459,9192.0,29099.0,36458
36460,9192.0,29331.0,36459
36461,9192.0,29343.0,36460
36462,9192.0,29343.0,36461
36463,9192.0,29059.0,36462
36464,9192.0,28836.0,36463
36465,9192.0,28827.0,36464
36466,9192.0,29088.0,36465
36467,9192.0,29088.0,36466
36468,9192.0,29279.0,36467
36469,9192.0,29624.0,36468
36470,9192.0,30053.0,36469
36471,9192.0,30346.0,36470
36472,9192.0,30340.0,36471
36473,9192.0,30671.0,36472
36474,9192.0,30636.0,36473
36475,9192.0,30367.0,36474
36476,9192.0,30343.0,36475
36477,9192.0,31297.0,36476
36478,9192.0,31665.0,36477
36479,9192.0,31886.0,36478
36480,9192.0,31561.0,36479
36481,9192.0,31748.0,36480
36482,9192.0,32067.0,36481
36483,9192.0,32108.0,36482
36484,9192.0,30080.0,36483
36485,9192.0,31091.0,36484
36486,9192.0,31088.0,36485
36487,9192.0,30894.0,36486
36488,9192.0,30673.0,36487
36489,9192.0,30654.0,36488
36490,9192.0,30572.0,36489
36491,9192.0,30623.0,36490
36492,9192.0,30623.0,36491
36493,9192.0,30623.0,36492
36494,9192.0,29641.0,36493
36495,9192.0,28710.0,36494
36496,9192.0,28670.0,36495
36497,9192.0,28397.0,36496
36498,9192.0,28397.0,36497
36499,9192.0,28217.0,36498
36500,9192.0,28691.0,36499
36501,9192.0,28852.0,36500
36502,9192.0,28852.0,36501
36503,9192.0,29044.0,36502
36504,9192.0,28902.0,36503
36505,9192.0,28649.0,36504
36506,9192.0,29393.0,36505
36507,9192.0,29393.0,36506
36508,9192.0,29227.0,36507
36509,9192.0,29024.0,36508
36510,9192.0,28669.0,36509
36511,9192.0,28659.0,36510
36512,9192.0,28932.0,36511
36513,9192.0,29920.0,36512
36514,9192.0,29920.0,36513
36515,9192.0,29920.0,36514
36516,9192.0,29939.0,36515
36517,9192.0,29836.0,36516
36518,9192.0,29814.0,36517
36519,9192.0,31236.0,36518
36520,9192.0,31275.0,36519
36521,9192.0,31364.0,36520
36522,9192.0,31053.0,36521
36523,9192.0,30456.0,36522
36524,9192.0,30392.0,36523
36525,9192.0,30830.0,36524
36526,9192.0,31304.0,36525
36527,9192.0,31000.0,36526
36528,9192.0,30233.0,36527
36529,9192.0,30700.0,36528
36530,9192.0,30272.0,36529
36531,9192.0,30282.0,36530
36532,9192.0,29811.0,36531
36533,9192.0,29521.0,36532
36534,9192.0,29532.0,36533
36535,9192.0,29525.0,36534
36536,9192.0,29363.0,36535
36537,9192.0,29818.0,36536
36538,9192.0,29458.0,36537
36539,9192.0,29458.0,36538
36540,9192.0,29937.0,36539
36541,9192.0,29800.0,36540
36542,9192.0,30422.0,36541
36543,9192.0,30870.0,36542
36544,9192.0,31347.0,36543
36545,9192.0,31346.0,36544
36546,9192.0,31466.0,36545
36547,9192.0,31642.0,36546
36548,9192.0,31619.0,36547
36549,9192.0,30993.0,36548
36550,9192.0,30553.0,36549
36551,9192.0,30554.0,36550
36552,9192.0,29834.0,36551
36553,9192.0,29782.0,36552
36554,9192.0,30003.0,36553
36555,9192.0,29925.0,36554
36556,9192.0,29871.0,36555
36557,9192.0,29871.0,36556
36558,9192.0,29160.0,36557
36559,9192.0,29076.0,36558
36560,9192.0,29396.0,36559
36561,9192.0,29292.0,36560
36562,9192.0,28279.0,36561
36563,9192.0,29219.0,36562
36564,9192.0,29285.0,36563
36565,9192.0,29739.0,36564
36566,9192.0,29409.0,36565
36567,9192.0,29178.0,36566
36568,9192.0,29012.0,36567
36569,9192.0,29870.0,36568
36570,9192.0,29692.0,36569
36571,9192.0,29692.0,36570
36572,9192.0,29816.0,36571
36573,9192.0,29819.0,36572
36574,9192.0,29859.0,36573
36575,9192.0,30166.0,36574
36576,9192.0,31444.0,36575
36577,9192.0,31062.0,36576
36578,9192.0,31428.0,36577
36579,9192.0,31373.0,36578
36580,9192.0,31373.0,36579
36581,9192.0,31309.0,36580
36582,9192.0,31558.0,36581
36583,9192.0,31374.0,36582
36584,9192.0,31392.0,36583
36585,9192.0,31426.0,36584
36586,9192.0,29602.0,36585
36587,9192.0,29729.0,36586
36588,9192.0,30307.0,36587
36589,9192.0,30030.0,36588
36590,9192.0,30114.0,36589
36591,9192.0,30230.0,36590
36592,9192.0,29931.0,36591
36593,9192.0,30099.0,36592
36594,9192.0,29621.0,36593
36595,9192.0,29755.0,36594
36596,9192.0,29485.0,36595
36597,9192.0,28934.0,36596
36598,9192.0,29417.0,36597
36599,9192.0,29213.0,36598
36600,9192.0,28844.0,36599
36601,9192.0,28844.0,36600
36602,9192.0,29278.0,36601
36603,9192.0,29519.0,36602
36604,9192.0,29622.0,36603
36605,9192.0,30238.0,36604
36606,9192.0,30315.0,36605
36607,9192.0,30297.0,36606
36608,9192.0,30464.0,36607
36609,9192.0,30381.0,36608
36610,9192.0,30272.0,36609
36611,9192.0,29748.0,36610
36612,9192.0,29783.0,36611
36613,9192.0,29777.0,36612
36614,9192.0,29680.0,36613
36615,9192.0,30061.0,36614
36616,9192.0,28994.0,36615
36617,9192.0,29373.0,36616
36618,9192.0,28242.0,36617
36619,9192.0,28242.0,36618
36620,9192.0,28077.0,36619
36621,9192.0,27813.0,36620
36622,9192.0,28179.0,36621
36623,9192.0,27891.0,36622
36624,9192.0,28313.0,36623
36625,9192.0,27753.0,36624
36626,9192.0,27585.0,36625
36627,9192.0,27782.0,36626
36628,9192.0,28154.0,36627
36629,9192.0,28543.0,36628
36630,9192.0,28333.0,36629
36631,9192.0,29150.0,36630
36632,9192.0,28728.0,36631
36633,9192.0,28728.0,36632
36634,9192.0,28931.0,36633
36635,9192.0,29388.0,36634
36636,9192.0,29486.0,36635
36637,9192.0,29565.0,36636
36638,9192.0,29417.0,36637
36639,9192.0,29037.0,36638
36640,9192.0,29196.0,36639
36641,9192.0,29196.0,36640
36642,9192.0,29219.0,36641
36643,9192.0,29007.0,36642
36644,9192.0,29610.0,36643
36645,9192.0,28497.0,36644
36646,9192.0,28176.0,36645
36647,9192.0,28065.0,36646
36648,9192.0,28551.0,36647
36649,9192.0,28662.0,36648
36650,9192.0,28303.0,36649
36651,9192.0,28306.0,36650
36652,9192.0,27907.0,36651
36653,9192.0,26923.0,36652
36654,9192.0,26721.0,36653
36655,9192.0,26080.0,36654
36656,9192.0,25777.0,36655
36657,9192.0,25997.0,36656
36658,9192.0,25855.0,36657
36659,9192.0,24344.0,36658
36660,9192.0,24372.0,36659
36661,9192.0,25072.0,36660
36662,9192.0,23992.0,36661
36663,9192.0,23712.0,36662
36664,9192.0,23783.0,36663
36665,9192.0,24792.0,36664
36666,9192.0,25072.0,36665
36667,9192.0,25031.0,36666
36668,9192.0,25434.0,36667
36669,9192.0,25445.0,36668
36670,9192.0,26065.0,36669
36671,9192.0,26291.0,36670
36672,9192.0,26746.0,36671
36673,9192.0,26292.0,36672
36674,9192.0,25961.0,36673
36675,9192.0,26386.0,36674
36676,9192.0,25877.0,36675
36677,9192.0,25899.0,36676
36678,9192.0,25817.0,36677
36679,9192.0,25900.0,36678
36680,9192.0,25804.0,36679
36681,9192.0,26430.0,36680
36682,9192.0,26376.0,36681
36683,9192.0,26376.0,36682
36684,9192.0,27298.0,36683
36685,9192.0,27353.0,36684
36686,9192.0,28579.0,36685
36687,9192.0,28579.0,36686
36688,9192.0,28286.0,36687
36689,9192.0,28084.0,36688
36690,9192.0,28138.0,36689
36691,9192.0,28519.0,36690
36692,9192.0,28538.0,36691
36693,9192.0,28538.0,36692
36694,9192.0,27907.0,36693
36695,9192.0,28710.0,36694
36696,9192.0,28980.0,36695
36697,9192.0,28346.0,36696
36698,9192.0,28201.0,36697
36699,9192.0,28461.0,36698
36700,9192.0,28309.0,36699
36701,9192.0,28291.0,36700
36702,9192.0,28225.0,36701
36703,9192.0,28270.0,36702
36704,9192.0,28889.0,36703
36705,9192.0,28889.0,36704
36706,9192.0,29106.0,36705
36707,9192.0,28873.0,36706
36708,9192.0,29720.0,36707
36709,9192.0,29648.0,36708
36710,9192.0,29648.0,36709
36711,9192.0,29637.0,36710
36712,9192.0,29416.0,36711
36713,9192.0,29447.0,36712
36714,9192.0,29442.0,36713
36715,9192.0,29684.0,36714
36716,9192.0,29725.0,36715
36717,9192.0,30018.0,36716
36718,9192.0,29490.0,36717
36719,9192.0,29013.0,36718
36720,9192.0,28188.0,36719
36721,9192.0,27561.0,36720
36722,9192.0,28227.0,36721
36723,9192.0,28322.0,36722
36724,9192.0,27960.0,36723
36725,9192.0,27923.0,36724
36726,9192.0,27922.0,36725
36727,9192.0,28044.0,36726
36728,9192.0,28325.0,36727
36729,9192.0,27577.0,36728
36730,9192.0,28509.0,36729
36731,9192.0,28569.0,36730
36732,9192.0,28656.0,36731
36733,9192.0,28664.0,36732
36734,9192.0,28927.0,36733
36735,9192.0,28892.0,36734
36736,9192.0,28884.0,36735
36737,9192.0,28853.0,36736
36738,9192.0,29579.0,36737
36739,9192.0,30251.0,36738
36740,9192.0,30251.0,36739
36741,9192.0,30559.0,36740
36742,9192.0,31260.0,36741
36743,9192.0,31404.0,36742
36744,9192.0,30990.0,36743
36745,9192.0,30808.0,36744
36746,9192.0,30808.0,36745
36747,9192.0,31702.0,36746
36748,9192.0,31702.0,36747
36749,9192.0,32101.0,36748
36750,9192.0,32195.0,36749
36751,9192.0,32198.0,36750
36752,9192.0,32000.0,36751
36753,9192.0,32570.0,36752
36754,9192.0,32541.0,36753
36755,9192.0,32679.0,36754
36756,9192.0,31661.0,36755
36757,9192.0,31701.0,36756
36758,9192.0,31701.0,36757
36759,9192.0,32022.0,36758
36760,9192.0,32517.0,36759
36761,9192.0,31511.0,36760
36762,9192.0,31450.0,36761
36763,9192.0,31702.0,36762
36764,9192.0,31599.0,36763
36765,9192.0,31820.0,36764
36766,9192.0,32061.0,36765
36767,9192.0,32094.0,36766
36768,9192.0,32461.0,36767
36769,9192.0,32461.0,36768
36770,9192.0,32656.0,36769
36771,9192.0,31743.0,36770
36772,9192.0,31722.0,36771
36773,9192.0,31724.0,36772
36774,9192.0,31684.0,36773
36775,9192.0,31782.0,36774
36776,9192.0,31775.0,36775
36777,9192.0,31178.0,36776
36778,9192.0,31178.0,36777
36779,9192.0,31218.0,36778
36780,9192.0,31364.0,36779
36781,9192.0,31223.0,36780
36782,9192.0,31348.0,36781
36783,9192.0,31320.0,36782
36784,9192.0,31111.0,36783
36785,9192.0,30640.0,36784
36786,9192.0,30498.0,36785
36787,9192.0,29779.0,36786
36788,9192.0,29651.0,36787
36789,9192.0,29972.0,36788
36790,9192.0,30236.0,36789
36791,9192.0,29599.0,36790
36792,9192.0,29623.0,36791
36793,9192.0,29618.0,36792
36794,9192.0,28854.0,36793
36795,9192.0,28888.0,36794
36796,9192.0,28102.0,36795
36797,9192.0,28742.0,36796
36798,9192.0,28784.0,36797
36799,9192.0,29862.0,36798
36800,9192.0,30372.0,36799
36801,9192.0,29805.0,36800
36802,9192.0,29951.0,36801
36803,9192.0,30349.0,36802
36804,9192.0,30501.0,36803
36805,9192.0,30476.0,36804
36806,9192.0,29788.0,36805
36807,9192.0,29787.0,36806
36808,9192.0,31452.0,36807
36809,9192.0,32049.0,36808
36810,9192.0,31042.0,36809
36811,9192.0,31042.0,36810
36812,9192.0,31037.0,36811
36813,9192.0,31037.0,36812
36814,9192.0,30352.0,36813
36815,9192.0,30380.0,36814
36816,9192.0,30663.0,36815
36817,9192.0,30044.0,36816
36818,9192.0,29543.0,36817
36819,9192.0,29784.0,36818
36820,9192.0,29556.0,36819
36821,9192.0,29514.0,36820
36822,9192.0,29660.0,36821
36823,9192.0,29660.0,36822
36824,9192.0,29631.0,36823
36825,9192.0,29631.0,36824
36826,9192.0,30202.0,36825
36827,9192.0,29911.0,36826
36828,9192.0,30171.0,36827
36829,9192.0,30173.0,36828
36830,9192.0,30310.0,36829
36831,9192.0,30132.0,36830
36832,9192.0,29984.0,36831
36833,9192.0,30238.0,36832
36834,9192.0,29480.0,36833
36835,9192.0,29489.0,36834
36836,9192.0,29967.0,36835
36837,9192.0,29616.0,36836
36838,9192.0,29496.0,36837
36839,9192.0,29434.0,36838
36840,9192.0,29434.0,36839
36841,9192.0,29645.0,36840
36842,9192.0,28609.0,36841
36843,9192.0,28356.0,36842
36844,9192.0,28577.0,36843
36845,9192.0,28632.0,36844
36846,9192.0,28187.0,36845
36847,9192.0,28180.0,36846
36848,9192.0,26513.0,36847
36849,9192.0,26478.0,36848
36850,9192.0,26369.0,36849
36851,9192.0,26126.0,36850
36852,9192.0,27047.0,36851
36853,9192.0,27047.0,36852
36854,9192.0,27241.0,36853
36855,9192.0,28660.0,36854
36856,9192.0,28866.0,36855
36857,9192.0,28528.0,36856
36858,9192.0,27479.0,36857
36859,9192.0,27253.0,36858
36860,9192.0,27002.0,36859
36861,9192.0,27504.0,36860
36862,9192.0,27093.0,36861
