objective_evaluations,best_objective,current_objective,iteration
36863,9192.0,27215.0,36862
36864,9192.0,27078.0,36863
36865,9192.0,27118.0,36864
36866,9192.0,27286.0,36865
36867,9192.0,27431.0,36866
36868,9192.0,27428.0,36867
36869,9192.0,27848.0,36868
36870,9192.0,27848.0,36869
36871,9192.0,28116.0,36870
36872,9192.0,28133.0,36871
36873,9192.0,28226.0,36872
36874,9192.0,28384.0,36873
36875,9192.0,28281.0,36874
36876,9192.0,28379.0,36875
36877,9192.0,28151.0,36876
36878,9192.0,29869.0,36877
36879,9192.0,29781.0,36878
36880,9192.0,29656.0,36879
36881,9192.0,29512.0,36880
36882,9192.0,28963.0,36881
36883,9192.0,29223.0,36882
36884,9192.0,29283.0,36883
36885,9192.0,29508.0,36884
36886,9192.0,29477.0,36885
36887,9192.0,29477.0,36886
36888,9192.0,30284.0,36887
36889,9192.0,30497.0,36888
36890,9192.0,30000.0,36889
36891,9192.0,29828.0,36890
36892,9192.0,29493.0,36891
36893,9192.0,28573.0,36892
36894,9192.0,27664.0,36893
36895,9192.0,27512.0,36894
36896,9192.0,27416.0,36895
36897,9192.0,27416.0,36896
36898,9192.0,27705.0,36897
36899,9192.0,27928.0,36898
36900,9192.0,28150.0,36899
36901,9192.0,30859.0,36900
36902,9192.0,30275.0,36901
36903,9192.0,30351.0,36902
36904,9192.0,30041.0,36903
36905,9192.0,30041.0,36904
36906,9192.0,29896.0,36905
36907,9192.0,29719.0,36906
36908,9192.0,30177.0,36907
36909,9192.0,30142.0,36908
36910,9192.0,30506.0,36909
36911,9192.0,30774.0,36910
36912,9192.0,30364.0,36911
36913,9192.0,30526.0,36912
36914,9192.0,30246.0,36913
36915,9192.0,30087.0,36914
36916,9192.0,29984.0,36915
36917,9192.0,30223.0,36916
36918,9192.0,30244.0,36917
36919,9192.0,30376.0,36918
36920,9192.0,30299.0,36919
36921,9192.0,30807.0,36920
36922,9192.0,30783.0,36921
36923,9192.0,30572.0,36922
36924,9192.0,30285.0,36923
36925,9192.0,30641.0,36924
36926,9192.0,30233.0,36925
36927,9192.0,30650.0,36926
36928,9192.0,30701.0,36927
36929,9192.0,30576.0,36928
36930,9192.0,30832.0,36929
36931,9192.0,31216.0,36930
36932,9192.0,30837.0,36931
36933,9192.0,30288.0,36932
36934,9192.0,30454.0,36933
36935,9192.0,30462.0,36934
36936,9192.0,30462.0,36935
36937,9192.0,30725.0,36936
36938,9192.0,30843.0,36937
36939,9192.0,30634.0,36938
36940,9192.0,30710.0,36939
36941,9192.0,31116.0,36940
36942,9192.0,30938.0,36941
36943,9192.0,30415.0,36942
36944,9192.0,30372.0,36943
36945,9192.0,29874.0,36944
36946,9192.0,28656.0,36945
36947,9192.0,28667.0,36946
36948,9192.0,28710.0,36947
36949,9192.0,28532.0,36948
36950,9192.0,28455.0,36949
36951,9192.0,28717.0,36950
36952,9192.0,28787.0,36951
36953,9192.0,29030.0,36952
36954,9192.0,29092.0,36953
36955,9192.0,28825.0,36954
36956,9192.0,28507.0,36955
36957,9192.0,28210.0,36956
36958,9192.0,27354.0,36957
36959,9192.0,27354.0,36958
36960,9192.0,27401.0,36959
36961,9192.0,27173.0,36960
36962,9192.0,26707.0,36961
36963,9192.0,26224.0,36962
36964,9192.0,26224.0,36963
36965,9192.0,26404.0,36964
36966,9192.0,26002.0,36965
36967,9192.0,26002.0,36966
36968,9192.0,25990.0,36967
36969,9192.0,25990.0,36968
36970,9192.0,25990.0,36969
36971,9192.0,26653.0,36970
36972,9192.0,27402.0,36971
36973,9192.0,28660.0,36972
36974,9192.0,28681.0,36973
36975,9192.0,28646.0,36974
36976,9192.0,28324.0,36975
36977,9192.0,28394.0,36976
36978,9192.0,29588.0,36977
36979,9192.0,29813.0,36978
36980,9192.0,30087.0,36979
36981,9192.0,30066.0,36980
36982,9192.0,30217.0,36981
36983,9192.0,31017.0,36982
36984,9192.0,31203.0,36983
36985,9192.0,30867.0,36984
36986,9192.0,30841.0,36985
36987,9192.0,31532.0,36986
36988,9192.0,31734.0,36987
36989,9192.0,31731.0,36988
36990,9192.0,31317.0,36989
36991,9192.0,31012.0,36990
36992,9192.0,30846.0,36991
36993,9192.0,30976.0,36992
36994,9192.0,30824.0,36993
36995,9192.0,30798.0,36994
36996,9192.0,30347.0,36995
36997,9192.0,30794.0,36996
36998,9192.0,30703.0,36997
36999,9192.0,30920.0,36998
37000,9192.0,31225.0,36999
37001,9192.0,31088.0,37000
37002,9192.0,31076.0,37001
37003,9192.0,31582.0,37002
37004,9192.0,31582.0,37003
37005,9192.0,32388.0,37004
37006,9192.0,32388.0,37005
37007,9192.0,32657.0,37006
37008,9192.0,32555.0,37007
37009,9192.0,32552.0,37008
37010,9192.0,31868.0,37009
37011,9192.0,31445.0,37010
37012,9192.0,31895.0,37011
37013,9192.0,31899.0,37012
37014,9192.0,31658.0,37013
37015,9192.0,31554.0,37014
37016,9192.0,30733.0,37015
37017,9192.0,30283.0,37016
37018,9192.0,30427.0,37017
37019,9192.0,30497.0,37018
37020,9192.0,30204.0,37019
37021,9192.0,29846.0,37020
37022,9192.0,30011.0,37021
37023,9192.0,29448.0,37022
37024,9192.0,29461.0,37023
37025,9192.0,29514.0,37024
37026,9192.0,29647.0,37025
37027,9192.0,29703.0,37026
37028,9192.0,29697.0,37027
37029,9192.0,29693.0,37028
37030,9192.0,30163.0,37029
37031,9192.0,30278.0,37030
37032,9192.0,30479.0,37031
37033,9192.0,31039.0,37032
37034,9192.0,29853.0,37033
37035,9192.0,30046.0,37034
37036,9192.0,29954.0,37035
37037,9192.0,29657.0,37036
37038,9192.0,29657.0,37037
37039,9192.0,29657.0,37038
37040,9192.0,29497.0,37039
37041,9192.0,29495.0,37040
37042,9192.0,29346.0,37041
37043,9192.0,29347.0,37042
37044,9192.0,29420.0,37043
37045,9192.0,28290.0,37044
37046,9192.0,28226.0,37045
37047,9192.0,28226.0,37046
37048,9192.0,28325.0,37047
37049,9192.0,28781.0,37048
37050,9192.0,28811.0,37049
37051,9192.0,29018.0,37050
37052,9192.0,28977.0,37051
37053,9192.0,28931.0,37052
37054,9192.0,29278.0,37053
37055,9192.0,28908.0,37054
37056,9192.0,28611.0,37055
37057,9192.0,28469.0,37056
37058,9192.0,28701.0,37057
37059,9192.0,28510.0,37058
37060,9192.0,28502.0,37059
37061,9192.0,29159.0,37060
37062,9192.0,29270.0,37061
37063,9192.0,30072.0,37062
37064,9192.0,30985.0,37063
37065,9192.0,29886.0,37064
37066,9192.0,30585.0,37065
37067,9192.0,30366.0,37066
37068,9192.0,31245.0,37067
37069,9192.0,30545.0,37068
37070,9192.0,30545.0,37069
37071,9192.0,31072.0,37070
37072,9192.0,31611.0,37071
37073,9192.0,31455.0,37072
37074,9192.0,31438.0,37073
37075,9192.0,32099.0,37074
37076,9192.0,31084.0,37075
37077,9192.0,30856.0,37076
37078,9192.0,30125.0,37077
37079,9192.0,30194.0,37078
37080,9192.0,30163.0,37079
37081,9192.0,29440.0,37080
37082,9192.0,29239.0,37081
37083,9192.0,29166.0,37082
37084,9192.0,29180.0,37083
37085,9192.0,27987.0,37084
37086,9192.0,27282.0,37085
37087,9192.0,27253.0,37086
37088,9192.0,27324.0,37087
37089,9192.0,27591.0,37088
37090,9192.0,27469.0,37089
37091,9192.0,27432.0,37090
37092,9192.0,27244.0,37091
37093,9192.0,27224.0,37092
37094,9192.0,27211.0,37093
37095,9192.0,26641.0,37094
37096,9192.0,26635.0,37095
37097,9192.0,26635.0,37096
37098,9192.0,26635.0,37097
37099,9192.0,26835.0,37098
37100,9192.0,26622.0,37099
37101,9192.0,26388.0,37100
37102,9192.0,26924.0,37101
37103,9192.0,26684.0,37102
37104,9192.0,27091.0,37103
37105,9192.0,27108.0,37104
37106,9192.0,26743.0,37105
37107,9192.0,25993.0,37106
37108,9192.0,26275.0,37107
37109,9192.0,27090.0,37108
37110,9192.0,25189.0,37109
37111,9192.0,25021.0,37110
37112,9192.0,25022.0,37111
37113,9192.0,25060.0,37112
37114,9192.0,25053.0,37113
37115,9192.0,24819.0,37114
37116,9192.0,25004.0,37115
37117,9192.0,25286.0,37116
37118,9192.0,26553.0,37117
37119,9192.0,26487.0,37118
37120,9192.0,26858.0,37119
37121,9192.0,26858.0,37120
37122,9192.0,26842.0,37121
37123,9192.0,27160.0,37122
37124,9192.0,27159.0,37123
37125,9192.0,27159.0,37124
37126,9192.0,26451.0,37125
37127,9192.0,26444.0,37126
37128,9192.0,26687.0,37127
37129,9192.0,26158.0,37128
37130,9192.0,27209.0,37129
37131,9192.0,27068.0,37130
37132,9192.0,26884.0,37131
37133,9192.0,26861.0,37132
37134,9192.0,26962.0,37133
37135,9192.0,26551.0,37134
37136,9192.0,25782.0,37135
37137,9192.0,26450.0,37136
37138,9192.0,26342.0,37137
37139,9192.0,26596.0,37138
37140,9192.0,26459.0,37139
37141,9192.0,26459.0,37140
37142,9192.0,26459.0,37141
37143,9192.0,25454.0,37142
37144,9192.0,25454.0,37143
37145,9192.0,25435.0,37144
37146,9192.0,25435.0,37145
37147,9192.0,25264.0,37146
37148,9192.0,26876.0,37147
37149,9192.0,27142.0,37148
37150,9192.0,27310.0,37149
37151,9192.0,27567.0,37150
37152,9192.0,27628.0,37151
37153,9192.0,28157.0,37152
37154,9192.0,28184.0,37153
37155,9192.0,27910.0,37154
37156,9192.0,27756.0,37155
37157,9192.0,27921.0,37156
37158,9192.0,27664.0,37157
37159,9192.0,27867.0,37158
37160,9192.0,27978.0,37159
37161,9192.0,27966.0,37160
37162,9192.0,26950.0,37161
37163,9192.0,26950.0,37162
37164,9192.0,27571.0,37163
37165,9192.0,27742.0,37164
37166,9192.0,27388.0,37165
37167,9192.0,27627.0,37166
37168,9192.0,27627.0,37167
37169,9192.0,27305.0,37168
37170,9192.0,27305.0,37169
37171,9192.0,27701.0,37170
37172,9192.0,27701.0,37171
37173,9192.0,27640.0,37172
37174,9192.0,28293.0,37173
37175,9192.0,29571.0,37174
37176,9192.0,29650.0,37175
37177,9192.0,30076.0,37176
37178,9192.0,30899.0,37177
37179,9192.0,31094.0,37178
37180,9192.0,30967.0,37179
37181,9192.0,30600.0,37180
37182,9192.0,30600.0,37181
37183,9192.0,30473.0,37182
37184,9192.0,30088.0,37183
37185,9192.0,30188.0,37184
37186,9192.0,30075.0,37185
37187,9192.0,30202.0,37186
37188,9192.0,30355.0,37187
37189,9192.0,30463.0,37188
37190,9192.0,30018.0,37189
37191,9192.0,30168.0,37190
37192,9192.0,30168.0,37191
37193,9192.0,29700.0,37192
37194,9192.0,30540.0,37193
37195,9192.0,30540.0,37194
37196,9192.0,30766.0,37195
37197,9192.0,30962.0,37196
37198,9192.0,30910.0,37197
37199,9192.0,30774.0,37198
37200,9192.0,30790.0,37199
37201,9192.0,30987.0,37200
37202,9192.0,30958.0,37201
37203,9192.0,30949.0,37202
37204,9192.0,30599.0,37203
37205,9192.0,30450.0,37204
37206,9192.0,30626.0,37205
37207,9192.0,30615.0,37206
37208,9192.0,31119.0,37207
37209,9192.0,31119.0,37208
37210,9192.0,30799.0,37209
37211,9192.0,30542.0,37210
37212,9192.0,30685.0,37211
37213,9192.0,30242.0,37212
37214,9192.0,30237.0,37213
37215,9192.0,30266.0,37214
37216,9192.0,30157.0,37215
37217,9192.0,30556.0,37216
37218,9192.0,30700.0,37217
37219,9192.0,30325.0,37218
37220,9192.0,29872.0,37219
37221,9192.0,29901.0,37220
37222,9192.0,29978.0,37221
37223,9192.0,28458.0,37222
37224,9192.0,29176.0,37223
37225,9192.0,28385.0,37224
37226,9192.0,28390.0,37225
37227,9192.0,28168.0,37226
37228,9192.0,28256.0,37227
37229,9192.0,28537.0,37228
37230,9192.0,28537.0,37229
37231,9192.0,29280.0,37230
37232,9192.0,29324.0,37231
37233,9192.0,29268.0,37232
37234,9192.0,29544.0,37233
37235,9192.0,28960.0,37234
37236,9192.0,28659.0,37235
37237,9192.0,29507.0,37236
37238,9192.0,29637.0,37237
37239,9192.0,30487.0,37238
37240,9192.0,29961.0,37239
37241,9192.0,29981.0,37240
37242,9192.0,29966.0,37241
37243,9192.0,29890.0,37242
37244,9192.0,29887.0,37243
37245,9192.0,29822.0,37244
37246,9192.0,29319.0,37245
37247,9192.0,29175.0,37246
37248,9192.0,29316.0,37247
37249,9192.0,28926.0,37248
37250,9192.0,28517.0,37249
37251,9192.0,28136.0,37250
37252,9192.0,28145.0,37251
37253,9192.0,28918.0,37252
37254,9192.0,28910.0,37253
37255,9192.0,29321.0,37254
37256,9192.0,29967.0,37255
37257,9192.0,30573.0,37256
37258,9192.0,30319.0,37257
37259,9192.0,30352.0,37258
37260,9192.0,29820.0,37259
37261,9192.0,30387.0,37260
37262,9192.0,30448.0,37261
37263,9192.0,30478.0,37262
37264,9192.0,28635.0,37263
37265,9192.0,28635.0,37264
37266,9192.0,28643.0,37265
37267,9192.0,28636.0,37266
37268,9192.0,28662.0,37267
37269,9192.0,28713.0,37268
37270,9192.0,27832.0,37269
37271,9192.0,27691.0,37270
37272,9192.0,27996.0,37271
37273,9192.0,28006.0,37272
37274,9192.0,27722.0,37273
37275,9192.0,27483.0,37274
37276,9192.0,27468.0,37275
37277,9192.0,27497.0,37276
37278,9192.0,27189.0,37277
37279,9192.0,27212.0,37278
37280,9192.0,28495.0,37279
37281,9192.0,28628.0,37280
37282,9192.0,28566.0,37281
37283,9192.0,28702.0,37282
37284,9192.0,28777.0,37283
37285,9192.0,28329.0,37284
37286,9192.0,28360.0,37285
37287,9192.0,28605.0,37286
37288,9192.0,28479.0,37287
37289,9192.0,28960.0,37288
37290,9192.0,29137.0,37289
37291,9192.0,29138.0,37290
37292,9192.0,28790.0,37291
37293,9192.0,28790.0,37292
37294,9192.0,28472.0,37293
37295,9192.0,29601.0,37294
37296,9192.0,29892.0,37295
37297,9192.0,30058.0,37296
37298,9192.0,29607.0,37297
37299,9192.0,30130.0,37298
37300,9192.0,30743.0,37299
37301,9192.0,31027.0,37300
37302,9192.0,31285.0,37301
37303,9192.0,30789.0,37302
37304,9192.0,30588.0,37303
37305,9192.0,30661.0,37304
37306,9192.0,30713.0,37305
37307,9192.0,31547.0,37306
37308,9192.0,31574.0,37307
37309,9192.0,31721.0,37308
37310,9192.0,31977.0,37309
37311,9192.0,32213.0,37310
37312,9192.0,32388.0,37311
37313,9192.0,32385.0,37312
37314,9192.0,31900.0,37313
37315,9192.0,31347.0,37314
37316,9192.0,31397.0,37315
37317,9192.0,31156.0,37316
37318,9192.0,30234.0,37317
37319,9192.0,30268.0,37318
37320,9192.0,30352.0,37319
37321,9192.0,30531.0,37320
37322,9192.0,30514.0,37321
37323,9192.0,30690.0,37322
37324,9192.0,30482.0,37323
37325,9192.0,30311.0,37324
37326,9192.0,30103.0,37325
37327,9192.0,29973.0,37326
37328,9192.0,29679.0,37327
37329,9192.0,29621.0,37328
37330,9192.0,29771.0,37329
37331,9192.0,29638.0,37330
37332,9192.0,29317.0,37331
37333,9192.0,29436.0,37332
37334,9192.0,29428.0,37333
37335,9192.0,29511.0,37334
37336,9192.0,30120.0,37335
37337,9192.0,30226.0,37336
37338,9192.0,30597.0,37337
37339,9192.0,31173.0,37338
37340,9192.0,31379.0,37339
37341,9192.0,31222.0,37340
37342,9192.0,31167.0,37341
37343,9192.0,31174.0,37342
37344,9192.0,30978.0,37343
37345,9192.0,31099.0,37344
37346,9192.0,30324.0,37345
37347,9192.0,31099.0,37346
37348,9192.0,30870.0,37347
37349,9192.0,30377.0,37348
37350,9192.0,29973.0,37349
37351,9192.0,29982.0,37350
37352,9192.0,30174.0,37351
37353,9192.0,30582.0,37352
37354,9192.0,30645.0,37353
37355,9192.0,30601.0,37354
37356,9192.0,30781.0,37355
37357,9192.0,30656.0,37356
37358,9192.0,30618.0,37357
37359,9192.0,30500.0,37358
37360,9192.0,30598.0,37359
37361,9192.0,30740.0,37360
37362,9192.0,31648.0,37361
37363,9192.0,31372.0,37362
37364,9192.0,31150.0,37363
37365,9192.0,30740.0,37364
37366,9192.0,30480.0,37365
37367,9192.0,30141.0,37366
37368,9192.0,29646.0,37367
37369,9192.0,29702.0,37368
37370,9192.0,30435.0,37369
37371,9192.0,30895.0,37370
37372,9192.0,29776.0,37371
37373,9192.0,30404.0,37372
37374,9192.0,30377.0,37373
37375,9192.0,30720.0,37374
37376,9192.0,31083.0,37375
37377,9192.0,30108.0,37376
37378,9192.0,30751.0,37377
37379,9192.0,31167.0,37378
37380,9192.0,31172.0,37379
37381,9192.0,29947.0,37380
37382,9192.0,30090.0,37381
37383,9192.0,29952.0,37382
37384,9192.0,29931.0,37383
37385,9192.0,29688.0,37384
37386,9192.0,30130.0,37385
37387,9192.0,29931.0,37386
37388,9192.0,30068.0,37387
37389,9192.0,28754.0,37388
37390,9192.0,28300.0,37389
37391,9192.0,27397.0,37390
37392,9192.0,27413.0,37391
37393,9192.0,27344.0,37392
37394,9192.0,26946.0,37393
37395,9192.0,28001.0,37394
37396,9192.0,27991.0,37395
37397,9192.0,28080.0,37396
37398,9192.0,27469.0,37397
37399,9192.0,27469.0,37398
37400,9192.0,27469.0,37399
37401,9192.0,28178.0,37400
37402,9192.0,27564.0,37401
37403,9192.0,27489.0,37402
37404,9192.0,27489.0,37403
37405,9192.0,27126.0,37404
37406,9192.0,27734.0,37405
37407,9192.0,27691.0,37406
37408,9192.0,27348.0,37407
37409,9192.0,27436.0,37408
37410,9192.0,26868.0,37409
37411,9192.0,26863.0,37410
37412,9192.0,26871.0,37411
37413,9192.0,26871.0,37412
37414,9192.0,26729.0,37413
37415,9192.0,28257.0,37414
37416,9192.0,27952.0,37415
37417,9192.0,27975.0,37416
37418,9192.0,28260.0,37417
37419,9192.0,27966.0,37418
37420,9192.0,28033.0,37419
37421,9192.0,28372.0,37420
37422,9192.0,28288.0,37421
37423,9192.0,28125.0,37422
37424,9192.0,28125.0,37423
37425,9192.0,28669.0,37424
37426,9192.0,28257.0,37425
37427,9192.0,28118.0,37426
37428,9192.0,28361.0,37427
37429,9192.0,28241.0,37428
37430,9192.0,28266.0,37429
37431,9192.0,28008.0,37430
37432,9192.0,27483.0,37431
37433,9192.0,27820.0,37432
37434,9192.0,28013.0,37433
37435,9192.0,27839.0,37434
37436,9192.0,27815.0,37435
37437,9192.0,28174.0,37436
37438,9192.0,28398.0,37437
37439,9192.0,27514.0,37438
37440,9192.0,27514.0,37439
37441,9192.0,27478.0,37440
37442,9192.0,27355.0,37441
37443,9192.0,27307.0,37442
37444,9192.0,26555.0,37443
37445,9192.0,26606.0,37444
37446,9192.0,26519.0,37445
37447,9192.0,26730.0,37446
37448,9192.0,27195.0,37447
37449,9192.0,26903.0,37448
37450,9192.0,26870.0,37449
37451,9192.0,26407.0,37450
37452,9192.0,26499.0,37451
37453,9192.0,26499.0,37452
37454,9192.0,26558.0,37453
37455,9192.0,26299.0,37454
37456,9192.0,26235.0,37455
37457,9192.0,26699.0,37456
37458,9192.0,27336.0,37457
37459,9192.0,27350.0,37458
37460,9192.0,27181.0,37459
37461,9192.0,26696.0,37460
37462,9192.0,26696.0,37461
37463,9192.0,26687.0,37462
37464,9192.0,26687.0,37463
37465,9192.0,25167.0,37464
37466,9192.0,25119.0,37465
37467,9192.0,25405.0,37466
37468,9192.0,25879.0,37467
37469,9192.0,25912.0,37468
37470,9192.0,26753.0,37469
37471,9192.0,26049.0,37470
37472,9192.0,26094.0,37471
37473,9192.0,26622.0,37472
37474,9192.0,26550.0,37473
37475,9192.0,26550.0,37474
37476,9192.0,26485.0,37475
37477,9192.0,26491.0,37476
37478,9192.0,26047.0,37477
37479,9192.0,26423.0,37478
37480,9192.0,26085.0,37479
37481,9192.0,26085.0,37480
37482,9192.0,24559.0,37481
37483,9192.0,24709.0,37482
37484,9192.0,24774.0,37483
37485,9192.0,24870.0,37484
37486,9192.0,25476.0,37485
37487,9192.0,26308.0,37486
37488,9192.0,26239.0,37487
37489,9192.0,25832.0,37488
37490,9192.0,25832.0,37489
37491,9192.0,25832.0,37490
37492,9192.0,25877.0,37491
37493,9192.0,25533.0,37492
37494,9192.0,26391.0,37493
37495,9192.0,26716.0,37494
37496,9192.0,27129.0,37495
37497,9192.0,27129.0,37496
37498,9192.0,27847.0,37497
37499,9192.0,28014.0,37498
37500,9192.0,27177.0,37499
37501,9192.0,27177.0,37500
37502,9192.0,28134.0,37501
37503,9192.0,27880.0,37502
37504,9192.0,27889.0,37503
37505,9192.0,28419.0,37504
37506,9192.0,28179.0,37505
37507,9192.0,28208.0,37506
37508,9192.0,27456.0,37507
37509,9192.0,27724.0,37508
37510,9192.0,27724.0,37509
37511,9192.0,28591.0,37510
37512,9192.0,30006.0,37511
37513,9192.0,29670.0,37512
37514,9192.0,29066.0,37513
37515,9192.0,29180.0,37514
37516,9192.0,29236.0,37515
37517,9192.0,29599.0,37516
37518,9192.0,29807.0,37517
37519,9192.0,29805.0,37518
37520,9192.0,29216.0,37519
37521,9192.0,29077.0,37520
37522,9192.0,28844.0,37521
37523,9192.0,28399.0,37522
37524,9192.0,28239.0,37523
37525,9192.0,28220.0,37524
37526,9192.0,29632.0,37525
37527,9192.0,29953.0,37526
37528,9192.0,29910.0,37527
37529,9192.0,30772.0,37528
37530,9192.0,30784.0,37529
37531,9192.0,30875.0,37530
37532,9192.0,30676.0,37531
37533,9192.0,30445.0,37532
37534,9192.0,29526.0,37533
37535,9192.0,28858.0,37534
37536,9192.0,28820.0,37535
37537,9192.0,28867.0,37536
37538,9192.0,28867.0,37537
37539,9192.0,28861.0,37538
37540,9192.0,27794.0,37539
37541,9192.0,28277.0,37540
37542,9192.0,28553.0,37541
37543,9192.0,28657.0,37542
37544,9192.0,29255.0,37543
37545,9192.0,29372.0,37544
37546,9192.0,29190.0,37545
37547,9192.0,29692.0,37546
37548,9192.0,29870.0,37547
37549,9192.0,28748.0,37548
37550,9192.0,28973.0,37549
37551,9192.0,28973.0,37550
37552,9192.0,28009.0,37551
37553,9192.0,27002.0,37552
37554,9192.0,27603.0,37553
37555,9192.0,27060.0,37554
37556,9192.0,26674.0,37555
37557,9192.0,26393.0,37556
37558,9192.0,26270.0,37557
37559,9192.0,27020.0,37558
37560,9192.0,26808.0,37559
37561,9192.0,27439.0,37560
37562,9192.0,28232.0,37561
37563,9192.0,28299.0,37562
37564,9192.0,28740.0,37563
37565,9192.0,28481.0,37564
37566,9192.0,27402.0,37565
37567,9192.0,26875.0,37566
37568,9192.0,26009.0,37567
37569,9192.0,25877.0,37568
37570,9192.0,27676.0,37569
37571,9192.0,28675.0,37570
37572,9192.0,28624.0,37571
37573,9192.0,29642.0,37572
37574,9192.0,29665.0,37573
37575,9192.0,30992.0,37574
37576,9192.0,29912.0,37575
37577,9192.0,29869.0,37576
37578,9192.0,29840.0,37577
37579,9192.0,29839.0,37578
37580,9192.0,29832.0,37579
37581,9192.0,29951.0,37580
37582,9192.0,29989.0,37581
37583,9192.0,30003.0,37582
37584,9192.0,29956.0,37583
37585,9192.0,29474.0,37584
37586,9192.0,28116.0,37585
37587,9192.0,28110.0,37586
37588,9192.0,27807.0,37587
37589,9192.0,27636.0,37588
37590,9192.0,27622.0,37589
37591,9192.0,28049.0,37590
37592,9192.0,28074.0,37591
37593,9192.0,27813.0,37592
37594,9192.0,26902.0,37593
37595,9192.0,26763.0,37594
37596,9192.0,26733.0,37595
37597,9192.0,26713.0,37596
37598,9192.0,26733.0,37597
37599,9192.0,26738.0,37598
37600,9192.0,27004.0,37599
37601,9192.0,27004.0,37600
37602,9192.0,27047.0,37601
37603,9192.0,27424.0,37602
37604,9192.0,27538.0,37603
37605,9192.0,27987.0,37604
37606,9192.0,28509.0,37605
37607,9192.0,28901.0,37606
37608,9192.0,28882.0,37607
37609,9192.0,29264.0,37608
37610,9192.0,27317.0,37609
37611,9192.0,27285.0,37610
37612,9192.0,27193.0,37611
37613,9192.0,26911.0,37612
37614,9192.0,27062.0,37613
37615,9192.0,27583.0,37614
37616,9192.0,27538.0,37615
37617,9192.0,27527.0,37616
37618,9192.0,27873.0,37617
37619,9192.0,28059.0,37618
37620,9192.0,28270.0,37619
37621,9192.0,28623.0,37620
37622,9192.0,28782.0,37621
37623,9192.0,28782.0,37622
37624,9192.0,29223.0,37623
37625,9192.0,29560.0,37624
37626,9192.0,29226.0,37625
37627,9192.0,29226.0,37626
37628,9192.0,28489.0,37627
37629,9192.0,28756.0,37628
37630,9192.0,28826.0,37629
37631,9192.0,28820.0,37630
37632,9192.0,27808.0,37631
37633,9192.0,27808.0,37632
37634,9192.0,27352.0,37633
37635,9192.0,27676.0,37634
37636,9192.0,27791.0,37635
37637,9192.0,27718.0,37636
37638,9192.0,27651.0,37637
37639,9192.0,27137.0,37638
37640,9192.0,27137.0,37639
37641,9192.0,27722.0,37640
37642,9192.0,27481.0,37641
37643,9192.0,27580.0,37642
37644,9192.0,27753.0,37643
37645,9192.0,28087.0,37644
37646,9192.0,28307.0,37645
37647,9192.0,28921.0,37646
37648,9192.0,28505.0,37647
37649,9192.0,28642.0,37648
37650,9192.0,28783.0,37649
37651,9192.0,29134.0,37650
37652,9192.0,29307.0,37651
37653,9192.0,29723.0,37652
37654,9192.0,29726.0,37653
37655,9192.0,29569.0,37654
37656,9192.0,29280.0,37655
37657,9192.0,29481.0,37656
37658,9192.0,29620.0,37657
37659,9192.0,29141.0,37658
37660,9192.0,29560.0,37659
37661,9192.0,29370.0,37660
37662,9192.0,29459.0,37661
37663,9192.0,29557.0,37662
37664,9192.0,29662.0,37663
37665,9192.0,29504.0,37664
37666,9192.0,29505.0,37665
37667,9192.0,29568.0,37666
37668,9192.0,29711.0,37667
37669,9192.0,29254.0,37668
37670,9192.0,29333.0,37669
37671,9192.0,28242.0,37670
37672,9192.0,28242.0,37671
37673,9192.0,28280.0,37672
37674,9192.0,28164.0,37673
37675,9192.0,28168.0,37674
37676,9192.0,28140.0,37675
37677,9192.0,27851.0,37676
37678,9192.0,27928.0,37677
37679,9192.0,27402.0,37678
37680,9192.0,27205.0,37679
37681,9192.0,27253.0,37680
37682,9192.0,27253.0,37681
