objective_evaluations,best_objective,current_objective,iteration
37683,9192.0,27930.0,37682
37684,9192.0,28115.0,37683
37685,9192.0,27794.0,37684
37686,9192.0,27839.0,37685
37687,9192.0,27969.0,37686
37688,9192.0,28058.0,37687
37689,9192.0,28314.0,37688
37690,9192.0,28765.0,37689
37691,9192.0,29066.0,37690
37692,9192.0,29066.0,37691
37693,9192.0,28646.0,37692
37694,9192.0,28631.0,37693
37695,9192.0,28732.0,37694
37696,9192.0,29121.0,37695
37697,9192.0,29121.0,37696
37698,9192.0,29236.0,37697
37699,9192.0,29375.0,37698
37700,9192.0,29369.0,37699
37701,9192.0,29836.0,37700
37702,9192.0,28609.0,37701
37703,9192.0,27637.0,37702
37704,9192.0,28308.0,37703
37705,9192.0,27938.0,37704
37706,9192.0,28156.0,37705
37707,9192.0,28147.0,37706
37708,9192.0,27667.0,37707
37709,9192.0,27575.0,37708
37710,9192.0,27671.0,37709
37711,9192.0,27565.0,37710
37712,9192.0,27478.0,37711
37713,9192.0,27283.0,37712
37714,9192.0,27283.0,37713
37715,9192.0,27442.0,37714
37716,9192.0,27130.0,37715
37717,9192.0,26738.0,37716
37718,9192.0,27748.0,37717
37719,9192.0,27687.0,37718
37720,9192.0,27548.0,37719
37721,9192.0,27548.0,37720
37722,9192.0,27726.0,37721
37723,9192.0,27617.0,37722
37724,9192.0,27306.0,37723
37725,9192.0,27344.0,37724
37726,9192.0,27658.0,37725
37727,9192.0,27598.0,37726
37728,9192.0,28297.0,37727
37729,9192.0,28283.0,37728
37730,9192.0,28181.0,37729
37731,9192.0,28200.0,37730
37732,9192.0,28173.0,37731
37733,9192.0,28413.0,37732
37734,9192.0,28233.0,37733
37735,9192.0,27984.0,37734
37736,9192.0,27938.0,37735
37737,9192.0,27939.0,37736
37738,9192.0,27789.0,37737
37739,9192.0,27417.0,37738
37740,9192.0,27000.0,37739
37741,9192.0,27011.0,37740
37742,9192.0,27070.0,37741
37743,9192.0,26193.0,37742
37744,9192.0,26139.0,37743
37745,9192.0,26110.0,37744
37746,9192.0,26459.0,37745
37747,9192.0,26344.0,37746
37748,9192.0,26698.0,37747
37749,9192.0,25419.0,37748
37750,9192.0,26263.0,37749
37751,9192.0,26263.0,37750
37752,9192.0,28192.0,37751
37753,9192.0,28260.0,37752
37754,9192.0,27263.0,37753
37755,9192.0,27274.0,37754
37756,9192.0,27653.0,37755
37757,9192.0,27648.0,37756
37758,9192.0,27598.0,37757
37759,9192.0,27473.0,37758
37760,9192.0,27391.0,37759
37761,9192.0,27391.0,37760
37762,9192.0,27694.0,37761
37763,9192.0,27527.0,37762
37764,9192.0,27488.0,37763
37765,9192.0,27833.0,37764
37766,9192.0,27863.0,37765
37767,9192.0,28467.0,37766
37768,9192.0,28080.0,37767
37769,9192.0,28080.0,37768
37770,9192.0,28080.0,37769
37771,9192.0,28271.0,37770
37772,9192.0,28715.0,37771
37773,9192.0,28715.0,37772
37774,9192.0,28715.0,37773
37775,9192.0,29463.0,37774
37776,9192.0,29024.0,37775
37777,9192.0,29612.0,37776
37778,9192.0,29031.0,37777
37779,9192.0,29509.0,37778
37780,9192.0,29692.0,37779
37781,9192.0,29230.0,37780
37782,9192.0,29071.0,37781
37783,9192.0,30216.0,37782
37784,9192.0,30222.0,37783
37785,9192.0,29212.0,37784
37786,9192.0,29212.0,37785
37787,9192.0,29476.0,37786
37788,9192.0,29135.0,37787
37789,9192.0,28587.0,37788
37790,9192.0,28566.0,37789
37791,9192.0,28625.0,37790
37792,9192.0,28681.0,37791
37793,9192.0,27981.0,37792
37794,9192.0,28018.0,37793
37795,9192.0,27426.0,37794
37796,9192.0,26586.0,37795
37797,9192.0,27215.0,37796
37798,9192.0,27215.0,37797
37799,9192.0,27755.0,37798
37800,9192.0,28213.0,37799
37801,9192.0,28231.0,37800
37802,9192.0,27933.0,37801
37803,9192.0,27635.0,37802
37804,9192.0,27610.0,37803
37805,9192.0,27646.0,37804
37806,9192.0,28055.0,37805
37807,9192.0,27682.0,37806
37808,9192.0,27539.0,37807
37809,9192.0,27358.0,37808
37810,9192.0,27359.0,37809
37811,9192.0,27727.0,37810
37812,9192.0,27747.0,37811
37813,9192.0,27329.0,37812
37814,9192.0,26046.0,37813
37815,9192.0,25864.0,37814
37816,9192.0,26866.0,37815
37817,9192.0,26820.0,37816
37818,9192.0,26625.0,37817
37819,9192.0,26660.0,37818
37820,9192.0,27425.0,37819
37821,9192.0,27669.0,37820
37822,9192.0,28030.0,37821
37823,9192.0,27814.0,37822
37824,9192.0,27814.0,37823
37825,9192.0,28436.0,37824
37826,9192.0,28436.0,37825
37827,9192.0,28466.0,37826
37828,9192.0,28471.0,37827
37829,9192.0,28471.0,37828
37830,9192.0,28569.0,37829
37831,9192.0,28549.0,37830
37832,9192.0,29142.0,37831
37833,9192.0,28555.0,37832
37834,9192.0,28331.0,37833
37835,9192.0,27762.0,37834
37836,9192.0,26956.0,37835
37837,9192.0,27050.0,37836
37838,9192.0,27227.0,37837
37839,9192.0,26289.0,37838
37840,9192.0,26983.0,37839
37841,9192.0,27043.0,37840
37842,9192.0,27131.0,37841
37843,9192.0,26942.0,37842
37844,9192.0,26942.0,37843
37845,9192.0,26805.0,37844
37846,9192.0,27265.0,37845
37847,9192.0,27677.0,37846
37848,9192.0,27970.0,37847
37849,9192.0,27972.0,37848
37850,9192.0,28198.0,37849
37851,9192.0,28618.0,37850
37852,9192.0,28394.0,37851
37853,9192.0,28360.0,37852
37854,9192.0,28543.0,37853
37855,9192.0,29568.0,37854
37856,9192.0,30936.0,37855
37857,9192.0,30516.0,37856
37858,9192.0,30435.0,37857
37859,9192.0,30773.0,37858
37860,9192.0,30773.0,37859
37861,9192.0,30575.0,37860
37862,9192.0,30195.0,37861
37863,9192.0,30160.0,37862
37864,9192.0,30408.0,37863
37865,9192.0,30675.0,37864
37866,9192.0,30881.0,37865
37867,9192.0,30986.0,37866
37868,9192.0,31011.0,37867
37869,9192.0,30355.0,37868
37870,9192.0,30355.0,37869
37871,9192.0,30009.0,37870
37872,9192.0,29855.0,37871
37873,9192.0,29809.0,37872
37874,9192.0,29399.0,37873
37875,9192.0,29399.0,37874
37876,9192.0,29387.0,37875
37877,9192.0,28901.0,37876
37878,9192.0,29182.0,37877
37879,9192.0,29577.0,37878
37880,9192.0,29996.0,37879
37881,9192.0,30008.0,37880
37882,9192.0,29658.0,37881
37883,9192.0,28979.0,37882
37884,9192.0,29639.0,37883
37885,9192.0,28848.0,37884
37886,9192.0,29228.0,37885
37887,9192.0,29235.0,37886
37888,9192.0,29200.0,37887
37889,9192.0,28416.0,37888
37890,9192.0,28092.0,37889
37891,9192.0,28067.0,37890
37892,9192.0,28811.0,37891
37893,9192.0,29095.0,37892
37894,9192.0,29681.0,37893
37895,9192.0,29658.0,37894
37896,9192.0,28893.0,37895
37897,9192.0,29043.0,37896
37898,9192.0,27789.0,37897
37899,9192.0,27383.0,37898
37900,9192.0,27283.0,37899
37901,9192.0,27179.0,37900
37902,9192.0,27085.0,37901
37903,9192.0,27380.0,37902
37904,9192.0,27460.0,37903
37905,9192.0,26407.0,37904
37906,9192.0,26456.0,37905
37907,9192.0,26456.0,37906
37908,9192.0,26190.0,37907
37909,9192.0,26303.0,37908
37910,9192.0,26164.0,37909
37911,9192.0,26293.0,37910
37912,9192.0,26293.0,37911
37913,9192.0,27366.0,37912
37914,9192.0,26691.0,37913
37915,9192.0,26691.0,37914
37916,9192.0,26693.0,37915
37917,9192.0,26470.0,37916
37918,9192.0,26883.0,37917
37919,9192.0,26925.0,37918
37920,9192.0,26657.0,37919
37921,9192.0,27364.0,37920
37922,9192.0,27434.0,37921
37923,9192.0,27772.0,37922
37924,9192.0,27812.0,37923
37925,9192.0,27565.0,37924
37926,9192.0,27665.0,37925
37927,9192.0,28931.0,37926
37928,9192.0,29716.0,37927
37929,9192.0,29772.0,37928
37930,9192.0,29772.0,37929
37931,9192.0,30160.0,37930
37932,9192.0,28886.0,37931
37933,9192.0,28263.0,37932
37934,9192.0,28512.0,37933
37935,9192.0,28213.0,37934
37936,9192.0,27500.0,37935
37937,9192.0,27816.0,37936
37938,9192.0,28041.0,37937
37939,9192.0,27724.0,37938
37940,9192.0,27724.0,37939
37941,9192.0,28167.0,37940
37942,9192.0,28814.0,37941
37943,9192.0,28675.0,37942
37944,9192.0,28636.0,37943
37945,9192.0,28387.0,37944
37946,9192.0,28559.0,37945
37947,9192.0,28418.0,37946
37948,9192.0,28569.0,37947
37949,9192.0,29376.0,37948
37950,9192.0,29278.0,37949
37951,9192.0,29288.0,37950
37952,9192.0,29476.0,37951
37953,9192.0,29726.0,37952
37954,9192.0,29752.0,37953
37955,9192.0,29700.0,37954
37956,9192.0,29712.0,37955
37957,9192.0,29712.0,37956
37958,9192.0,29192.0,37957
37959,9192.0,29226.0,37958
37960,9192.0,29235.0,37959
37961,9192.0,29403.0,37960
37962,9192.0,29403.0,37961
37963,9192.0,29322.0,37962
37964,9192.0,29147.0,37963
37965,9192.0,27758.0,37964
37966,9192.0,27517.0,37965
37967,9192.0,28142.0,37966
37968,9192.0,28327.0,37967
37969,9192.0,28215.0,37968
37970,9192.0,28297.0,37969
37971,9192.0,26579.0,37970
37972,9192.0,26786.0,37971
37973,9192.0,27185.0,37972
37974,9192.0,27184.0,37973
37975,9192.0,26707.0,37974
37976,9192.0,28300.0,37975
37977,9192.0,28320.0,37976
37978,9192.0,28967.0,37977
37979,9192.0,28864.0,37978
37980,9192.0,28864.0,37979
37981,9192.0,28813.0,37980
37982,9192.0,27742.0,37981
37983,9192.0,27742.0,37982
37984,9192.0,27336.0,37983
37985,9192.0,27082.0,37984
37986,9192.0,27082.0,37985
37987,9192.0,27082.0,37986
37988,9192.0,27065.0,37987
37989,9192.0,26775.0,37988
37990,9192.0,26666.0,37989
37991,9192.0,26327.0,37990
37992,9192.0,26028.0,37991
37993,9192.0,26642.0,37992
37994,9192.0,26261.0,37993
37995,9192.0,26146.0,37994
37996,9192.0,26907.0,37995
37997,9192.0,26630.0,37996
37998,9192.0,26679.0,37997
37999,9192.0,26797.0,37998
38000,9192.0,27554.0,37999
38001,9192.0,27561.0,38000
38002,9192.0,27633.0,38001
38003,9192.0,27522.0,38002
38004,9192.0,27714.0,38003
38005,9192.0,27714.0,38004
38006,9192.0,27687.0,38005
38007,9192.0,27695.0,38006
38008,9192.0,28975.0,38007
38009,9192.0,29151.0,38008
38010,9192.0,27810.0,38009
38011,9192.0,26695.0,38010
38012,9192.0,26751.0,38011
38013,9192.0,26823.0,38012
38014,9192.0,26814.0,38013
38015,9192.0,26814.0,38014
38016,9192.0,26627.0,38015
38017,9192.0,26590.0,38016
38018,9192.0,26611.0,38017
38019,9192.0,26380.0,38018
38020,9192.0,25894.0,38019
38021,9192.0,26212.0,38020
38022,9192.0,26212.0,38021
38023,9192.0,26097.0,38022
38024,9192.0,26288.0,38023
38025,9192.0,26288.0,38024
38026,9192.0,25667.0,38025
38027,9192.0,25170.0,38026
38028,9192.0,25176.0,38027
38029,9192.0,25217.0,38028
38030,9192.0,25889.0,38029
38031,9192.0,26156.0,38030
38032,9192.0,26482.0,38031
38033,9192.0,26482.0,38032
38034,9192.0,27302.0,38033
38035,9192.0,27487.0,38034
38036,9192.0,28320.0,38035
38037,9192.0,28542.0,38036
38038,9192.0,28497.0,38037
38039,9192.0,28497.0,38038
38040,9192.0,29303.0,38039
38041,9192.0,29037.0,38040
38042,9192.0,29136.0,38041
38043,9192.0,28903.0,38042
38044,9192.0,29074.0,38043
38045,9192.0,29165.0,38044
38046,9192.0,29081.0,38045
38047,9192.0,29081.0,38046
38048,9192.0,28817.0,38047
38049,9192.0,29534.0,38048
38050,9192.0,29409.0,38049
38051,9192.0,29086.0,38050
38052,9192.0,29467.0,38051
38053,9192.0,29127.0,38052
38054,9192.0,30238.0,38053
38055,9192.0,30214.0,38054
38056,9192.0,30214.0,38055
38057,9192.0,30222.0,38056
38058,9192.0,29935.0,38057
38059,9192.0,30072.0,38058
38060,9192.0,30312.0,38059
38061,9192.0,30285.0,38060
38062,9192.0,30582.0,38061
38063,9192.0,31110.0,38062
38064,9192.0,31227.0,38063
38065,9192.0,31322.0,38064
38066,9192.0,31357.0,38065
38067,9192.0,31734.0,38066
38068,9192.0,31295.0,38067
38069,9192.0,31227.0,38068
38070,9192.0,31175.0,38069
38071,9192.0,30211.0,38070
38072,9192.0,30670.0,38071
38073,9192.0,30789.0,38072
38074,9192.0,29581.0,38073
38075,9192.0,29366.0,38074
38076,9192.0,29545.0,38075
38077,9192.0,29625.0,38076
38078,9192.0,30071.0,38077
38079,9192.0,30071.0,38078
38080,9192.0,29330.0,38079
38081,9192.0,29133.0,38080
38082,9192.0,28611.0,38081
38083,9192.0,28671.0,38082
38084,9192.0,28922.0,38083
38085,9192.0,28772.0,38084
38086,9192.0,28753.0,38085
38087,9192.0,29026.0,38086
38088,9192.0,29077.0,38087
38089,9192.0,29174.0,38088
38090,9192.0,28941.0,38089
38091,9192.0,28981.0,38090
38092,9192.0,28408.0,38091
38093,9192.0,28416.0,38092
38094,9192.0,27779.0,38093
38095,9192.0,28579.0,38094
38096,9192.0,28426.0,38095
38097,9192.0,28320.0,38096
38098,9192.0,28419.0,38097
38099,9192.0,28419.0,38098
38100,9192.0,28780.0,38099
38101,9192.0,28344.0,38100
38102,9192.0,28427.0,38101
38103,9192.0,27945.0,38102
38104,9192.0,27824.0,38103
38105,9192.0,28541.0,38104
38106,9192.0,28283.0,38105
38107,9192.0,28048.0,38106
38108,9192.0,28101.0,38107
38109,9192.0,27996.0,38108
38110,9192.0,27996.0,38109
38111,9192.0,27750.0,38110
38112,9192.0,28125.0,38111
38113,9192.0,28370.0,38112
38114,9192.0,28009.0,38113
38115,9192.0,28142.0,38114
38116,9192.0,28423.0,38115
38117,9192.0,28639.0,38116
38118,9192.0,28598.0,38117
38119,9192.0,29100.0,38118
38120,9192.0,28016.0,38119
38121,9192.0,28642.0,38120
38122,9192.0,28642.0,38121
38123,9192.0,28976.0,38122
38124,9192.0,28976.0,38123
38125,9192.0,28723.0,38124
38126,9192.0,28283.0,38125
38127,9192.0,28204.0,38126
38128,9192.0,28168.0,38127
38129,9192.0,28220.0,38128
38130,9192.0,28477.0,38129
38131,9192.0,28190.0,38130
38132,9192.0,28151.0,38131
38133,9192.0,28372.0,38132
38134,9192.0,28652.0,38133
38135,9192.0,28624.0,38134
38136,9192.0,28624.0,38135
38137,9192.0,29191.0,38136
38138,9192.0,29406.0,38137
38139,9192.0,29348.0,38138
38140,9192.0,29344.0,38139
38141,9192.0,29322.0,38140
38142,9192.0,28023.0,38141
38143,9192.0,28215.0,38142
38144,9192.0,28252.0,38143
38145,9192.0,27409.0,38144
38146,9192.0,26305.0,38145
38147,9192.0,27079.0,38146
38148,9192.0,26766.0,38147
38149,9192.0,26962.0,38148
38150,9192.0,27191.0,38149
38151,9192.0,27792.0,38150
38152,9192.0,27754.0,38151
38153,9192.0,27811.0,38152
38154,9192.0,27783.0,38153
38155,9192.0,28772.0,38154
38156,9192.0,28763.0,38155
38157,9192.0,29053.0,38156
38158,9192.0,29053.0,38157
38159,9192.0,29024.0,38158
38160,9192.0,30071.0,38159
38161,9192.0,29844.0,38160
38162,9192.0,29666.0,38161
38163,9192.0,29358.0,38162
38164,9192.0,29514.0,38163
38165,9192.0,29700.0,38164
38166,9192.0,29682.0,38165
38167,9192.0,29532.0,38166
38168,9192.0,29189.0,38167
38169,9192.0,29698.0,38168
38170,9192.0,29634.0,38169
38171,9192.0,29930.0,38170
38172,9192.0,29974.0,38171
38173,9192.0,29974.0,38172
38174,9192.0,30045.0,38173
38175,9192.0,29025.0,38174
38176,9192.0,29269.0,38175
38177,9192.0,28730.0,38176
38178,9192.0,28432.0,38177
38179,9192.0,28599.0,38178
38180,9192.0,28948.0,38179
38181,9192.0,29481.0,38180
38182,9192.0,29804.0,38181
38183,9192.0,30022.0,38182
38184,9192.0,29184.0,38183
38185,9192.0,30588.0,38184
38186,9192.0,30386.0,38185
38187,9192.0,29745.0,38186
38188,9192.0,31006.0,38187
38189,9192.0,30105.0,38188
38190,9192.0,30562.0,38189
38191,9192.0,30432.0,38190
38192,9192.0,30349.0,38191
38193,9192.0,30413.0,38192
38194,9192.0,30321.0,38193
38195,9192.0,30280.0,38194
38196,9192.0,30546.0,38195
38197,9192.0,30401.0,38196
38198,9192.0,30481.0,38197
38199,9192.0,30851.0,38198
38200,9192.0,30596.0,38199
38201,9192.0,30059.0,38200
38202,9192.0,29914.0,38201
38203,9192.0,29963.0,38202
38204,9192.0,29430.0,38203
38205,9192.0,29064.0,38204
38206,9192.0,29522.0,38205
38207,9192.0,29713.0,38206
38208,9192.0,29871.0,38207
38209,9192.0,29716.0,38208
38210,9192.0,29726.0,38209
38211,9192.0,30196.0,38210
38212,9192.0,30196.0,38211
38213,9192.0,30216.0,38212
38214,9192.0,30216.0,38213
38215,9192.0,30512.0,38214
38216,9192.0,30704.0,38215
38217,9192.0,30605.0,38216
38218,9192.0,30344.0,38217
38219,9192.0,29439.0,38218
38220,9192.0,29199.0,38219
38221,9192.0,29221.0,38220
38222,9192.0,29307.0,38221
38223,9192.0,28818.0,38222
38224,9192.0,28870.0,38223
38225,9192.0,29242.0,38224
38226,9192.0,30648.0,38225
38227,9192.0,30146.0,38226
38228,9192.0,29744.0,38227
38229,9192.0,30131.0,38228
38230,9192.0,30164.0,38229
38231,9192.0,30321.0,38230
38232,9192.0,30205.0,38231
38233,9192.0,30525.0,38232
38234,9192.0,30196.0,38233
38235,9192.0,30193.0,38234
38236,9192.0,30246.0,38235
38237,9192.0,29905.0,38236
38238,9192.0,29323.0,38237
38239,9192.0,29935.0,38238
38240,9192.0,28227.0,38239
38241,9192.0,28405.0,38240
38242,9192.0,27973.0,38241
38243,9192.0,28356.0,38242
38244,9192.0,28694.0,38243
38245,9192.0,28692.0,38244
38246,9192.0,29581.0,38245
38247,9192.0,29630.0,38246
38248,9192.0,29630.0,38247
38249,9192.0,29615.0,38248
38250,9192.0,29384.0,38249
38251,9192.0,29471.0,38250
38252,9192.0,29595.0,38251
38253,9192.0,29769.0,38252
38254,9192.0,29905.0,38253
38255,9192.0,29920.0,38254
38256,9192.0,30778.0,38255
38257,9192.0,30878.0,38256
38258,9192.0,30891.0,38257
38259,9192.0,30285.0,38258
38260,9192.0,30254.0,38259
38261,9192.0,29202.0,38260
38262,9192.0,29412.0,38261
38263,9192.0,29577.0,38262
38264,9192.0,28489.0,38263
38265,9192.0,28671.0,38264
38266,9192.0,28990.0,38265
38267,9192.0,28538.0,38266
38268,9192.0,28538.0,38267
38269,9192.0,28471.0,38268
38270,9192.0,28523.0,38269
38271,9192.0,28410.0,38270
38272,9192.0,28317.0,38271
38273,9192.0,27997.0,38272
38274,9192.0,27478.0,38273
38275,9192.0,27298.0,38274
38276,9192.0,27060.0,38275
38277,9192.0,27742.0,38276
38278,9192.0,28156.0,38277
38279,9192.0,27900.0,38278
38280,9192.0,28047.0,38279
38281,9192.0,28046.0,38280
38282,9192.0,27639.0,38281
38283,9192.0,27540.0,38282
38284,9192.0,27450.0,38283
38285,9192.0,27450.0,38284
38286,9192.0,27450.0,38285
38287,9192.0,27664.0,38286
38288,9192.0,29893.0,38287
38289,9192.0,29980.0,38288
38290,9192.0,29839.0,38289
38291,9192.0,29955.0,38290
38292,9192.0,30283.0,38291
38293,9192.0,30064.0,38292
38294,9192.0,30225.0,38293
38295,9192.0,31095.0,38294
38296,9192.0,29284.0,38295
38297,9192.0,29643.0,38296
38298,9192.0,29312.0,38297
38299,9192.0,29169.0,38298
38300,9192.0,29181.0,38299
38301,9192.0,29054.0,38300
38302,9192.0,27437.0,38301
38303,9192.0,28022.0,38302
38304,9192.0,28298.0,38303
38305,9192.0,28629.0,38304
38306,9192.0,28629.0,38305
38307,9192.0,28401.0,38306
38308,9192.0,28482.0,38307
38309,9192.0,29168.0,38308
38310,9192.0,29168.0,38309
38311,9192.0,29296.0,38310
38312,9192.0,29373.0,38311
38313,9192.0,29279.0,38312
38314,9192.0,29418.0,38313
38315,9192.0,28994.0,38314
38316,9192.0,28820.0,38315
38317,9192.0,29021.0,38316
38318,9192.0,29336.0,38317
38319,9192.0,29617.0,38318
38320,9192.0,29617.0,38319
38321,9192.0,30701.0,38320
38322,9192.0,30669.0,38321
38323,9192.0,30716.0,38322
38324,9192.0,30333.0,38323
38325,9192.0,30500.0,38324
38326,9192.0,30313.0,38325
38327,9192.0,30404.0,38326
38328,9192.0,30733.0,38327
38329,9192.0,30773.0,38328
38330,9192.0,30721.0,38329
38331,9192.0,31203.0,38330
38332,9192.0,31147.0,38331
38333,9192.0,31092.0,38332
38334,9192.0,30928.0,38333
38335,9192.0,30918.0,38334
38336,9192.0,30946.0,38335
38337,9192.0,31268.0,38336
38338,9192.0,31116.0,38337
38339,9192.0,30849.0,38338
38340,9192.0,30614.0,38339
38341,9192.0,31034.0,38340
38342,9192.0,30830.0,38341
38343,9192.0,29213.0,38342
38344,9192.0,29239.0,38343
38345,9192.0,29492.0,38344
38346,9192.0,30108.0,38345
38347,9192.0,29841.0,38346
38348,9192.0,29727.0,38347
38349,9192.0,30301.0,38348
38350,9192.0,29926.0,38349
38351,9192.0,28735.0,38350
38352,9192.0,29125.0,38351
38353,9192.0,28850.0,38352
38354,9192.0,28900.0,38353
38355,9192.0,29006.0,38354
38356,9192.0,27434.0,38355
38357,9192.0,27650.0,38356
38358,9192.0,28341.0,38357
38359,9192.0,28301.0,38358
38360,9192.0,29386.0,38359
38361,9192.0,29398.0,38360
38362,9192.0,28917.0,38361
38363,9192.0,29996.0,38362
38364,9192.0,30277.0,38363
38365,9192.0,29228.0,38364
38366,9192.0,29012.0,38365
38367,9192.0,28778.0,38366
38368,9192.0,28703.0,38367
38369,9192.0,28656.0,38368
38370,9192.0,28807.0,38369
38371,9192.0,28807.0,38370
38372,9192.0,28877.0,38371
38373,9192.0,28858.0,38372
38374,9192.0,29723.0,38373
38375,9192.0,29398.0,38374
38376,9192.0,29816.0,38375
38377,9192.0,29637.0,38376
38378,9192.0,28570.0,38377
38379,9192.0,28610.0,38378
38380,9192.0,28556.0,38379
38381,9192.0,28429.0,38380
38382,9192.0,29006.0,38381
38383,9192.0,28886.0,38382
38384,9192.0,29473.0,38383
38385,9192.0,29310.0,38384
38386,9192.0,30096.0,38385
38387,9192.0,29869.0,38386
38388,9192.0,29140.0,38387
38389,9192.0,29140.0,38388
38390,9192.0,29714.0,38389
38391,9192.0,29857.0,38390
38392,9192.0,28626.0,38391
38393,9192.0,30253.0,38392
38394,9192.0,30022.0,38393
38395,9192.0,30129.0,38394
38396,9192.0,31054.0,38395
38397,9192.0,31594.0,38396
38398,9192.0,31571.0,38397
38399,9192.0,32581.0,38398
38400,9192.0,32678.0,38399
38401,9192.0,32586.0,38400
38402,9192.0,32593.0,38401
38403,9192.0,32474.0,38402
38404,9192.0,32265.0,38403
38405,9192.0,32373.0,38404
38406,9192.0,30751.0,38405
38407,9192.0,30889.0,38406
38408,9192.0,30999.0,38407
38409,9192.0,30685.0,38408
38410,9192.0,30833.0,38409
38411,9192.0,30930.0,38410
38412,9192.0,29484.0,38411
38413,9192.0,29187.0,38412
38414,9192.0,29243.0,38413
38415,9192.0,29054.0,38414
38416,9192.0,29005.0,38415
38417,9192.0,29163.0,38416
38418,9192.0,29180.0,38417
38419,9192.0,29231.0,38418
38420,9192.0,28887.0,38419
38421,9192.0,28695.0,38420
38422,9192.0,28688.0,38421
38423,9192.0,29026.0,38422
38424,9192.0,27318.0,38423
38425,9192.0,27780.0,38424
38426,9192.0,28989.0,38425
38427,9192.0,29108.0,38426
38428,9192.0,31060.0,38427
38429,9192.0,30247.0,38428
38430,9192.0,30308.0,38429
38431,9192.0,29863.0,38430
38432,9192.0,29776.0,38431
38433,9192.0,29960.0,38432
38434,9192.0,29986.0,38433
38435,9192.0,29670.0,38434
38436,9192.0,29652.0,38435
38437,9192.0,29897.0,38436
38438,9192.0,29901.0,38437
38439,9192.0,29245.0,38438
38440,9192.0,29724.0,38439
38441,9192.0,29903.0,38440
38442,9192.0,29880.0,38441
38443,9192.0,29647.0,38442
38444,9192.0,29647.0,38443
38445,9192.0,29646.0,38444
38446,9192.0,28417.0,38445
38447,9192.0,28044.0,38446
38448,9192.0,27152.0,38447
38449,9192.0,27007.0,38448
38450,9192.0,28085.0,38449
38451,9192.0,27967.0,38450
38452,9192.0,27873.0,38451
38453,9192.0,27992.0,38452
38454,9192.0,27438.0,38453
38455,9192.0,27438.0,38454
38456,9192.0,29118.0,38455
38457,9192.0,28560.0,38456
38458,9192.0,29026.0,38457
38459,9192.0,28473.0,38458
38460,9192.0,29523.0,38459
38461,9192.0,29519.0,38460
38462,9192.0,29884.0,38461
38463,9192.0,30157.0,38462
38464,9192.0,30272.0,38463
38465,9192.0,30191.0,38464
38466,9192.0,30265.0,38465
38467,9192.0,30694.0,38466
38468,9192.0,30377.0,38467
38469,9192.0,31025.0,38468
38470,9192.0,30717.0,38469
38471,9192.0,31544.0,38470
38472,9192.0,31916.0,38471
38473,9192.0,31924.0,38472
38474,9192.0,32080.0,38473
38475,9192.0,31918.0,38474
38476,9192.0,32349.0,38475
38477,9192.0,32250.0,38476
38478,9192.0,32049.0,38477
38479,9192.0,32195.0,38478
38480,9192.0,31143.0,38479
38481,9192.0,30668.0,38480
38482,9192.0,30668.0,38481
38483,9192.0,31341.0,38482
38484,9192.0,31276.0,38483
38485,9192.0,31160.0,38484
38486,9192.0,31867.0,38485
38487,9192.0,31861.0,38486
38488,9192.0,32121.0,38487
38489,9192.0,32484.0,38488
38490,9192.0,32241.0,38489
38491,9192.0,32142.0,38490
38492,9192.0,32208.0,38491
38493,9192.0,33557.0,38492
38494,9192.0,33511.0,38493
38495,9192.0,34157.0,38494
38496,9192.0,33704.0,38495
38497,9192.0,33703.0,38496
38498,9192.0,34058.0,38497
38499,9192.0,33881.0,38498
38500,9192.0,34014.0,38499
38501,9192.0,34129.0,38500
38502,9192.0,34464.0,38501
