objective_evaluations,best_objective,current_objective,iteration
38503,9192.0,34160.0,38502
38504,9192.0,33788.0,38503
38505,9192.0,32866.0,38504
38506,9192.0,33052.0,38505
38507,9192.0,32634.0,38506
38508,9192.0,31958.0,38507
38509,9192.0,32628.0,38508
38510,9192.0,32771.0,38509
38511,9192.0,32891.0,38510
38512,9192.0,32899.0,38511
38513,9192.0,32897.0,38512
38514,9192.0,33239.0,38513
38515,9192.0,33544.0,38514
38516,9192.0,33674.0,38515
38517,9192.0,32111.0,38516
38518,9192.0,31185.0,38517
38519,9192.0,31210.0,38518
38520,9192.0,31061.0,38519
38521,9192.0,31298.0,38520
38522,9192.0,31306.0,38521
38523,9192.0,32358.0,38522
38524,9192.0,32304.0,38523
38525,9192.0,32352.0,38524
38526,9192.0,32040.0,38525
38527,9192.0,31571.0,38526
38528,9192.0,31661.0,38527
38529,9192.0,31360.0,38528
38530,9192.0,31262.0,38529
38531,9192.0,31235.0,38530
38532,9192.0,30487.0,38531
38533,9192.0,30398.0,38532
38534,9192.0,30568.0,38533
38535,9192.0,30684.0,38534
38536,9192.0,29638.0,38535
38537,9192.0,30408.0,38536
38538,9192.0,29236.0,38537
38539,9192.0,29599.0,38538
38540,9192.0,29599.0,38539
38541,9192.0,29599.0,38540
38542,9192.0,28926.0,38541
38543,9192.0,30519.0,38542
38544,9192.0,30374.0,38543
38545,9192.0,30201.0,38544
38546,9192.0,30198.0,38545
38547,9192.0,29911.0,38546
38548,9192.0,29616.0,38547
38549,9192.0,29616.0,38548
38550,9192.0,29532.0,38549
38551,9192.0,29647.0,38550
38552,9192.0,30500.0,38551
38553,9192.0,30606.0,38552
38554,9192.0,30691.0,38553
38555,9192.0,30593.0,38554
38556,9192.0,30631.0,38555
38557,9192.0,30660.0,38556
38558,9192.0,30660.0,38557
38559,9192.0,30370.0,38558
38560,9192.0,29977.0,38559
38561,9192.0,29709.0,38560
38562,9192.0,29563.0,38561
38563,9192.0,29022.0,38562
38564,9192.0,28492.0,38563
38565,9192.0,27973.0,38564
38566,9192.0,27752.0,38565
38567,9192.0,28221.0,38566
38568,9192.0,28221.0,38567
38569,9192.0,28138.0,38568
38570,9192.0,29103.0,38569
38571,9192.0,28707.0,38570
38572,9192.0,28745.0,38571
38573,9192.0,27850.0,38572
38574,9192.0,27923.0,38573
38575,9192.0,27977.0,38574
38576,9192.0,27745.0,38575
38577,9192.0,27721.0,38576
38578,9192.0,27975.0,38577
38579,9192.0,27882.0,38578
38580,9192.0,28688.0,38579
38581,9192.0,28335.0,38580
38582,9192.0,28833.0,38581
38583,9192.0,28253.0,38582
38584,9192.0,28253.0,38583
38585,9192.0,28111.0,38584
38586,9192.0,28235.0,38585
38587,9192.0,25726.0,38586
38588,9192.0,25968.0,38587
38589,9192.0,24504.0,38588
38590,9192.0,24053.0,38589
38591,9192.0,24053.0,38590
38592,9192.0,24721.0,38591
38593,9192.0,24669.0,38592
38594,9192.0,24566.0,38593
38595,9192.0,24911.0,38594
38596,9192.0,25252.0,38595
38597,9192.0,25252.0,38596
38598,9192.0,26327.0,38597
38599,9192.0,26135.0,38598
38600,9192.0,27531.0,38599
38601,9192.0,27531.0,38600
38602,9192.0,27829.0,38601
38603,9192.0,27822.0,38602
38604,9192.0,27902.0,38603
38605,9192.0,27899.0,38604
38606,9192.0,28637.0,38605
38607,9192.0,28864.0,38606
38608,9192.0,28944.0,38607
38609,9192.0,29303.0,38608
38610,9192.0,29108.0,38609
38611,9192.0,29236.0,38610
38612,9192.0,29927.0,38611
38613,9192.0,31396.0,38612
38614,9192.0,30914.0,38613
38615,9192.0,30913.0,38614
38616,9192.0,30941.0,38615
38617,9192.0,31114.0,38616
38618,9192.0,30938.0,38617
38619,9192.0,29682.0,38618
38620,9192.0,28938.0,38619
38621,9192.0,28619.0,38620
38622,9192.0,28572.0,38621
38623,9192.0,28655.0,38622
38624,9192.0,28349.0,38623
38625,9192.0,28432.0,38624
38626,9192.0,28412.0,38625
38627,9192.0,28370.0,38626
38628,9192.0,28213.0,38627
38629,9192.0,28218.0,38628
38630,9192.0,26760.0,38629
38631,9192.0,26627.0,38630
38632,9192.0,26681.0,38631
38633,9192.0,26629.0,38632
38634,9192.0,27649.0,38633
38635,9192.0,27649.0,38634
38636,9192.0,27340.0,38635
38637,9192.0,28235.0,38636
38638,9192.0,27157.0,38637
38639,9192.0,27419.0,38638
38640,9192.0,28164.0,38639
38641,9192.0,28052.0,38640
38642,9192.0,27672.0,38641
38643,9192.0,27460.0,38642
38644,9192.0,28025.0,38643
38645,9192.0,29083.0,38644
38646,9192.0,29454.0,38645
38647,9192.0,29015.0,38646
38648,9192.0,29294.0,38647
38649,9192.0,29691.0,38648
38650,9192.0,28950.0,38649
38651,9192.0,29084.0,38650
38652,9192.0,28356.0,38651
38653,9192.0,28440.0,38652
38654,9192.0,28115.0,38653
38655,9192.0,28259.0,38654
38656,9192.0,28259.0,38655
38657,9192.0,28259.0,38656
38658,9192.0,28036.0,38657
38659,9192.0,27794.0,38658
38660,9192.0,27930.0,38659
38661,9192.0,28068.0,38660
38662,9192.0,27357.0,38661
38663,9192.0,27448.0,38662
38664,9192.0,27313.0,38663
38665,9192.0,27313.0,38664
38666,9192.0,27464.0,38665
38667,9192.0,27617.0,38666
38668,9192.0,27747.0,38667
38669,9192.0,27709.0,38668
38670,9192.0,27349.0,38669
38671,9192.0,27334.0,38670
38672,9192.0,27952.0,38671
38673,9192.0,27944.0,38672
38674,9192.0,27831.0,38673
38675,9192.0,27797.0,38674
38676,9192.0,27747.0,38675
38677,9192.0,27750.0,38676
38678,9192.0,27430.0,38677
38679,9192.0,27038.0,38678
38680,9192.0,27666.0,38679
38681,9192.0,27695.0,38680
38682,9192.0,27726.0,38681
38683,9192.0,27754.0,38682
38684,9192.0,27726.0,38683
38685,9192.0,27573.0,38684
38686,9192.0,27297.0,38685
38687,9192.0,27321.0,38686
38688,9192.0,28178.0,38687
38689,9192.0,27831.0,38688
38690,9192.0,28106.0,38689
38691,9192.0,28080.0,38690
38692,9192.0,27050.0,38691
38693,9192.0,27342.0,38692
38694,9192.0,27133.0,38693
38695,9192.0,26909.0,38694
38696,9192.0,27058.0,38695
38697,9192.0,26865.0,38696
38698,9192.0,27073.0,38697
38699,9192.0,26890.0,38698
38700,9192.0,26796.0,38699
38701,9192.0,26553.0,38700
38702,9192.0,26495.0,38701
38703,9192.0,26009.0,38702
38704,9192.0,26258.0,38703
38705,9192.0,25870.0,38704
38706,9192.0,26126.0,38705
38707,9192.0,25563.0,38706
38708,9192.0,25641.0,38707
38709,9192.0,25317.0,38708
38710,9192.0,25524.0,38709
38711,9192.0,27270.0,38710
38712,9192.0,27296.0,38711
38713,9192.0,26711.0,38712
38714,9192.0,27425.0,38713
38715,9192.0,27859.0,38714
38716,9192.0,28797.0,38715
38717,9192.0,28925.0,38716
38718,9192.0,27974.0,38717
38719,9192.0,27819.0,38718
38720,9192.0,28511.0,38719
38721,9192.0,28295.0,38720
38722,9192.0,28377.0,38721
38723,9192.0,28295.0,38722
38724,9192.0,28872.0,38723
38725,9192.0,30514.0,38724
38726,9192.0,30591.0,38725
38727,9192.0,30679.0,38726
38728,9192.0,31047.0,38727
38729,9192.0,30705.0,38728
38730,9192.0,30595.0,38729
38731,9192.0,30122.0,38730
38732,9192.0,29736.0,38731
38733,9192.0,29912.0,38732
38734,9192.0,30466.0,38733
38735,9192.0,30512.0,38734
38736,9192.0,30110.0,38735
38737,9192.0,30304.0,38736
38738,9192.0,30191.0,38737
38739,9192.0,30266.0,38738
38740,9192.0,30415.0,38739
38741,9192.0,30619.0,38740
38742,9192.0,30175.0,38741
38743,9192.0,30428.0,38742
38744,9192.0,30361.0,38743
38745,9192.0,30370.0,38744
38746,9192.0,29999.0,38745
38747,9192.0,30521.0,38746
38748,9192.0,30602.0,38747
38749,9192.0,29979.0,38748
38750,9192.0,29338.0,38749
38751,9192.0,29491.0,38750
38752,9192.0,29776.0,38751
38753,9192.0,29827.0,38752
38754,9192.0,30364.0,38753
38755,9192.0,30255.0,38754
38756,9192.0,28837.0,38755
38757,9192.0,28772.0,38756
38758,9192.0,28560.0,38757
38759,9192.0,29229.0,38758
38760,9192.0,29239.0,38759
38761,9192.0,28926.0,38760
38762,9192.0,29008.0,38761
38763,9192.0,29041.0,38762
38764,9192.0,28806.0,38763
38765,9192.0,29127.0,38764
38766,9192.0,29059.0,38765
38767,9192.0,28870.0,38766
38768,9192.0,28719.0,38767
38769,9192.0,28719.0,38768
38770,9192.0,28464.0,38769
38771,9192.0,28464.0,38770
38772,9192.0,28464.0,38771
38773,9192.0,28229.0,38772
38774,9192.0,27905.0,38773
38775,9192.0,29039.0,38774
38776,9192.0,28568.0,38775
38777,9192.0,28628.0,38776
38778,9192.0,28628.0,38777
38779,9192.0,28565.0,38778
38780,9192.0,28959.0,38779
38781,9192.0,29220.0,38780
38782,9192.0,29785.0,38781
38783,9192.0,30463.0,38782
38784,9192.0,29392.0,38783
38785,9192.0,28563.0,38784
38786,9192.0,28351.0,38785
38787,9192.0,28944.0,38786
38788,9192.0,29270.0,38787
38789,9192.0,29171.0,38788
38790,9192.0,29242.0,38789
38791,9192.0,29496.0,38790
38792,9192.0,30035.0,38791
38793,9192.0,30065.0,38792
38794,9192.0,30333.0,38793
38795,9192.0,30496.0,38794
38796,9192.0,30470.0,38795
38797,9192.0,30824.0,38796
38798,9192.0,30728.0,38797
38799,9192.0,30671.0,38798
38800,9192.0,30562.0,38799
38801,9192.0,30634.0,38800
38802,9192.0,31045.0,38801
38803,9192.0,30898.0,38802
38804,9192.0,30837.0,38803
38805,9192.0,30639.0,38804
38806,9192.0,30903.0,38805
38807,9192.0,30881.0,38806
38808,9192.0,30660.0,38807
38809,9192.0,30405.0,38808
38810,9192.0,30477.0,38809
38811,9192.0,30529.0,38810
38812,9192.0,30406.0,38811
38813,9192.0,30410.0,38812
38814,9192.0,30289.0,38813
38815,9192.0,30898.0,38814
38816,9192.0,31501.0,38815
38817,9192.0,31501.0,38816
38818,9192.0,31556.0,38817
38819,9192.0,30240.0,38818
38820,9192.0,30136.0,38819
38821,9192.0,30132.0,38820
38822,9192.0,30013.0,38821
38823,9192.0,29424.0,38822
38824,9192.0,31073.0,38823
38825,9192.0,31058.0,38824
38826,9192.0,30949.0,38825
38827,9192.0,30939.0,38826
38828,9192.0,30453.0,38827
38829,9192.0,30697.0,38828
38830,9192.0,30602.0,38829
38831,9192.0,30487.0,38830
38832,9192.0,29701.0,38831
38833,9192.0,29701.0,38832
38834,9192.0,29233.0,38833
38835,9192.0,29752.0,38834
38836,9192.0,29752.0,38835
38837,9192.0,29647.0,38836
38838,9192.0,29986.0,38837
38839,9192.0,29986.0,38838
38840,9192.0,30200.0,38839
38841,9192.0,31124.0,38840
38842,9192.0,31124.0,38841
38843,9192.0,30890.0,38842
38844,9192.0,30993.0,38843
38845,9192.0,31393.0,38844
38846,9192.0,32367.0,38845
38847,9192.0,32716.0,38846
38848,9192.0,33000.0,38847
38849,9192.0,32954.0,38848
38850,9192.0,31661.0,38849
38851,9192.0,31269.0,38850
38852,9192.0,30826.0,38851
38853,9192.0,30991.0,38852
38854,9192.0,31584.0,38853
38855,9192.0,31582.0,38854
38856,9192.0,31268.0,38855
38857,9192.0,30951.0,38856
38858,9192.0,31259.0,38857
38859,9192.0,31292.0,38858
38860,9192.0,31272.0,38859
38861,9192.0,31198.0,38860
38862,9192.0,30953.0,38861
38863,9192.0,29649.0,38862
38864,9192.0,29617.0,38863
38865,9192.0,29726.0,38864
38866,9192.0,29770.0,38865
38867,9192.0,29770.0,38866
38868,9192.0,29770.0,38867
38869,9192.0,30145.0,38868
38870,9192.0,30414.0,38869
38871,9192.0,30114.0,38870
38872,9192.0,31068.0,38871
38873,9192.0,30940.0,38872
38874,9192.0,30940.0,38873
38875,9192.0,30203.0,38874
38876,9192.0,28819.0,38875
38877,9192.0,29031.0,38876
38878,9192.0,28562.0,38877
38879,9192.0,28634.0,38878
38880,9192.0,28700.0,38879
38881,9192.0,28549.0,38880
38882,9192.0,29476.0,38881
38883,9192.0,29559.0,38882
38884,9192.0,29598.0,38883
38885,9192.0,29628.0,38884
38886,9192.0,29561.0,38885
38887,9192.0,29484.0,38886
38888,9192.0,29556.0,38887
38889,9192.0,29166.0,38888
38890,9192.0,29166.0,38889
38891,9192.0,27588.0,38890
38892,9192.0,28165.0,38891
38893,9192.0,27691.0,38892
38894,9192.0,27423.0,38893
38895,9192.0,26157.0,38894
38896,9192.0,25757.0,38895
38897,9192.0,25757.0,38896
38898,9192.0,25712.0,38897
38899,9192.0,25382.0,38898
38900,9192.0,25098.0,38899
38901,9192.0,25567.0,38900
38902,9192.0,25723.0,38901
38903,9192.0,25399.0,38902
38904,9192.0,25943.0,38903
38905,9192.0,25943.0,38904
38906,9192.0,26881.0,38905
38907,9192.0,27341.0,38906
38908,9192.0,27897.0,38907
38909,9192.0,28170.0,38908
38910,9192.0,28170.0,38909
38911,9192.0,28057.0,38910
38912,9192.0,28162.0,38911
38913,9192.0,28720.0,38912
38914,9192.0,27916.0,38913
38915,9192.0,27510.0,38914
38916,9192.0,27596.0,38915
38917,9192.0,28033.0,38916
38918,9192.0,28342.0,38917
38919,9192.0,28247.0,38918
38920,9192.0,28247.0,38919
38921,9192.0,28725.0,38920
38922,9192.0,28725.0,38921
38923,9192.0,28868.0,38922
38924,9192.0,28647.0,38923
38925,9192.0,27934.0,38924
38926,9192.0,27815.0,38925
38927,9192.0,28579.0,38926
38928,9192.0,28804.0,38927
38929,9192.0,28633.0,38928
38930,9192.0,27972.0,38929
38931,9192.0,27972.0,38930
38932,9192.0,27161.0,38931
38933,9192.0,27538.0,38932
38934,9192.0,26963.0,38933
38935,9192.0,27065.0,38934
38936,9192.0,27065.0,38935
38937,9192.0,26702.0,38936
38938,9192.0,26647.0,38937
38939,9192.0,26626.0,38938
38940,9192.0,26620.0,38939
38941,9192.0,26931.0,38940
38942,9192.0,26790.0,38941
38943,9192.0,26746.0,38942
38944,9192.0,26732.0,38943
38945,9192.0,28281.0,38944
38946,9192.0,27507.0,38945
38947,9192.0,27481.0,38946
38948,9192.0,27743.0,38947
38949,9192.0,27267.0,38948
38950,9192.0,26170.0,38949
38951,9192.0,26170.0,38950
38952,9192.0,27688.0,38951
38953,9192.0,27671.0,38952
38954,9192.0,27690.0,38953
38955,9192.0,27976.0,38954
38956,9192.0,27966.0,38955
38957,9192.0,27832.0,38956
38958,9192.0,27695.0,38957
38959,9192.0,27424.0,38958
38960,9192.0,27456.0,38959
38961,9192.0,27083.0,38960
38962,9192.0,26943.0,38961
38963,9192.0,26527.0,38962
38964,9192.0,26641.0,38963
38965,9192.0,26757.0,38964
38966,9192.0,26248.0,38965
38967,9192.0,26248.0,38966
38968,9192.0,26363.0,38967
38969,9192.0,26243.0,38968
38970,9192.0,26243.0,38969
38971,9192.0,26011.0,38970
38972,9192.0,26108.0,38971
38973,9192.0,25998.0,38972
38974,9192.0,26266.0,38973
38975,9192.0,26373.0,38974
38976,9192.0,27572.0,38975
38977,9192.0,27469.0,38976
38978,9192.0,27527.0,38977
38979,9192.0,28022.0,38978
38980,9192.0,28011.0,38979
38981,9192.0,27583.0,38980
38982,9192.0,27906.0,38981
38983,9192.0,27855.0,38982
38984,9192.0,28441.0,38983
38985,9192.0,28952.0,38984
38986,9192.0,28326.0,38985
38987,9192.0,28331.0,38986
38988,9192.0,28382.0,38987
38989,9192.0,28955.0,38988
38990,9192.0,29219.0,38989
38991,9192.0,29287.0,38990
38992,9192.0,29251.0,38991
38993,9192.0,29357.0,38992
38994,9192.0,29602.0,38993
38995,9192.0,30091.0,38994
38996,9192.0,30010.0,38995
38997,9192.0,30272.0,38996
38998,9192.0,30262.0,38997
38999,9192.0,30972.0,38998
39000,9192.0,31504.0,38999
39001,9192.0,31102.0,39000
39002,9192.0,31248.0,39001
39003,9192.0,31374.0,39002
39004,9192.0,31448.0,39003
39005,9192.0,31243.0,39004
39006,9192.0,31495.0,39005
39007,9192.0,31420.0,39006
39008,9192.0,31711.0,39007
39009,9192.0,31875.0,39008
39010,9192.0,31470.0,39009
39011,9192.0,31259.0,39010
39012,9192.0,30867.0,39011
39013,9192.0,30349.0,39012
39014,9192.0,30565.0,39013
39015,9192.0,29725.0,39014
39016,9192.0,29725.0,39015
39017,9192.0,30215.0,39016
39018,9192.0,29991.0,39017
39019,9192.0,30043.0,39018
39020,9192.0,30032.0,39019
39021,9192.0,30110.0,39020
39022,9192.0,30259.0,39021
39023,9192.0,29952.0,39022
39024,9192.0,29722.0,39023
39025,9192.0,30190.0,39024
39026,9192.0,29955.0,39025
39027,9192.0,29978.0,39026
39028,9192.0,29978.0,39027
39029,9192.0,30374.0,39028
39030,9192.0,30212.0,39029
39031,9192.0,30411.0,39030
39032,9192.0,30459.0,39031
39033,9192.0,30443.0,39032
39034,9192.0,30522.0,39033
39035,9192.0,30571.0,39034
39036,9192.0,29620.0,39035
39037,9192.0,29859.0,39036
39038,9192.0,29814.0,39037
39039,9192.0,30974.0,39038
39040,9192.0,30972.0,39039
39041,9192.0,29918.0,39040
39042,9192.0,29945.0,39041
39043,9192.0,29668.0,39042
39044,9192.0,29697.0,39043
39045,9192.0,29890.0,39044
39046,9192.0,29869.0,39045
39047,9192.0,29664.0,39046
39048,9192.0,28885.0,39047
39049,9192.0,28779.0,39048
39050,9192.0,28642.0,39049
39051,9192.0,28395.0,39050
39052,9192.0,28357.0,39051
39053,9192.0,29146.0,39052
39054,9192.0,29287.0,39053
39055,9192.0,29250.0,39054
39056,9192.0,29042.0,39055
39057,9192.0,29206.0,39056
39058,9192.0,29021.0,39057
39059,9192.0,29042.0,39058
39060,9192.0,28917.0,39059
39061,9192.0,28551.0,39060
39062,9192.0,28551.0,39061
39063,9192.0,27929.0,39062
39064,9192.0,28299.0,39063
39065,9192.0,28443.0,39064
39066,9192.0,28562.0,39065
39067,9192.0,29592.0,39066
39068,9192.0,29592.0,39067
39069,9192.0,29534.0,39068
39070,9192.0,29534.0,39069
39071,9192.0,29154.0,39070
39072,9192.0,29797.0,39071
39073,9192.0,30258.0,39072
39074,9192.0,30163.0,39073
39075,9192.0,31409.0,39074
39076,9192.0,31492.0,39075
39077,9192.0,31013.0,39076
39078,9192.0,30906.0,39077
39079,9192.0,30966.0,39078
39080,9192.0,31224.0,39079
39081,9192.0,31044.0,39080
39082,9192.0,31186.0,39081
39083,9192.0,31117.0,39082
39084,9192.0,30985.0,39083
39085,9192.0,30149.0,39084
39086,9192.0,30251.0,39085
39087,9192.0,30520.0,39086
39088,9192.0,30861.0,39087
39089,9192.0,30853.0,39088
39090,9192.0,30845.0,39089
39091,9192.0,30978.0,39090
39092,9192.0,31135.0,39091
39093,9192.0,30967.0,39092
39094,9192.0,31163.0,39093
39095,9192.0,30703.0,39094
39096,9192.0,31671.0,39095
39097,9192.0,31215.0,39096
39098,9192.0,31082.0,39097
39099,9192.0,31155.0,39098
39100,9192.0,31127.0,39099
39101,9192.0,30751.0,39100
39102,9192.0,30995.0,39101
39103,9192.0,31443.0,39102
39104,9192.0,30390.0,39103
39105,9192.0,30412.0,39104
39106,9192.0,30412.0,39105
39107,9192.0,30361.0,39106
39108,9192.0,30336.0,39107
39109,9192.0,29787.0,39108
39110,9192.0,29914.0,39109
39111,9192.0,29880.0,39110
39112,9192.0,29881.0,39111
39113,9192.0,30252.0,39112
39114,9192.0,29547.0,39113
39115,9192.0,29532.0,39114
39116,9192.0,29307.0,39115
39117,9192.0,29307.0,39116
39118,9192.0,29305.0,39117
39119,9192.0,29615.0,39118
39120,9192.0,29529.0,39119
39121,9192.0,29312.0,39120
39122,9192.0,28992.0,39121
39123,9192.0,29558.0,39122
39124,9192.0,29586.0,39123
39125,9192.0,31249.0,39124
39126,9192.0,31531.0,39125
39127,9192.0,31607.0,39126
39128,9192.0,30145.0,39127
39129,9192.0,29668.0,39128
39130,9192.0,29327.0,39129
39131,9192.0,28243.0,39130
39132,9192.0,28243.0,39131
39133,9192.0,28426.0,39132
39134,9192.0,28094.0,39133
39135,9192.0,28683.0,39134
39136,9192.0,28568.0,39135
39137,9192.0,27666.0,39136
39138,9192.0,28558.0,39137
39139,9192.0,28594.0,39138
39140,9192.0,29151.0,39139
39141,9192.0,29157.0,39140
39142,9192.0,29195.0,39141
39143,9192.0,29314.0,39142
39144,9192.0,28252.0,39143
39145,9192.0,28116.0,39144
39146,9192.0,28067.0,39145
39147,9192.0,28067.0,39146
39148,9192.0,29009.0,39147
39149,9192.0,28658.0,39148
39150,9192.0,28767.0,39149
39151,9192.0,28037.0,39150
39152,9192.0,28063.0,39151
39153,9192.0,28040.0,39152
39154,9192.0,30899.0,39153
39155,9192.0,31207.0,39154
39156,9192.0,31250.0,39155
39157,9192.0,31319.0,39156
39158,9192.0,31197.0,39157
39159,9192.0,31804.0,39158
39160,9192.0,31873.0,39159
39161,9192.0,31047.0,39160
39162,9192.0,31076.0,39161
39163,9192.0,31212.0,39162
39164,9192.0,31004.0,39163
39165,9192.0,31031.0,39164
39166,9192.0,31190.0,39165
39167,9192.0,30451.0,39166
39168,9192.0,30412.0,39167
39169,9192.0,30347.0,39168
39170,9192.0,30570.0,39169
39171,9192.0,30550.0,39170
39172,9192.0,30381.0,39171
39173,9192.0,31110.0,39172
39174,9192.0,31330.0,39173
39175,9192.0,31345.0,39174
39176,9192.0,31142.0,39175
39177,9192.0,31026.0,39176
39178,9192.0,30840.0,39177
39179,9192.0,31050.0,39178
39180,9192.0,30811.0,39179
39181,9192.0,30761.0,39180
39182,9192.0,31167.0,39181
39183,9192.0,31319.0,39182
39184,9192.0,31071.0,39183
39185,9192.0,31564.0,39184
39186,9192.0,30329.0,39185
39187,9192.0,30635.0,39186
39188,9192.0,30679.0,39187
39189,9192.0,30679.0,39188
39190,9192.0,30411.0,39189
39191,9192.0,30411.0,39190
39192,9192.0,30628.0,39191
39193,9192.0,30628.0,39192
39194,9192.0,30587.0,39193
39195,9192.0,30363.0,39194
39196,9192.0,30458.0,39195
39197,9192.0,31401.0,39196
39198,9192.0,31529.0,39197
39199,9192.0,31549.0,39198
39200,9192.0,31832.0,39199
39201,9192.0,31782.0,39200
39202,9192.0,31794.0,39201
39203,9192.0,31832.0,39202
39204,9192.0,31690.0,39203
39205,9192.0,31774.0,39204
39206,9192.0,31712.0,39205
39207,9192.0,31234.0,39206
39208,9192.0,31951.0,39207
39209,9192.0,32353.0,39208
39210,9192.0,32445.0,39209
39211,9192.0,32449.0,39210
39212,9192.0,32186.0,39211
39213,9192.0,31966.0,39212
39214,9192.0,31203.0,39213
39215,9192.0,31192.0,39214
39216,9192.0,31558.0,39215
39217,9192.0,31470.0,39216
39218,9192.0,31266.0,39217
39219,9192.0,31138.0,39218
39220,9192.0,31138.0,39219
39221,9192.0,31138.0,39220
39222,9192.0,32141.0,39221
39223,9192.0,32192.0,39222
39224,9192.0,31227.0,39223
39225,9192.0,31020.0,39224
39226,9192.0,30674.0,39225
39227,9192.0,30551.0,39226
39228,9192.0,30248.0,39227
39229,9192.0,31134.0,39228
39230,9192.0,31006.0,39229
39231,9192.0,31122.0,39230
39232,9192.0,31122.0,39231
39233,9192.0,31190.0,39232
39234,9192.0,31190.0,39233
39235,9192.0,31039.0,39234
39236,9192.0,31422.0,39235
39237,9192.0,30353.0,39236
39238,9192.0,30142.0,39237
39239,9192.0,29827.0,39238
39240,9192.0,28614.0,39239
39241,9192.0,28552.0,39240
39242,9192.0,28415.0,39241
39243,9192.0,29263.0,39242
39244,9192.0,29859.0,39243
39245,9192.0,29853.0,39244
39246,9192.0,29759.0,39245
39247,9192.0,29635.0,39246
39248,9192.0,29670.0,39247
39249,9192.0,29694.0,39248
39250,9192.0,29438.0,39249
39251,9192.0,29232.0,39250
39252,9192.0,29253.0,39251
39253,9192.0,29065.0,39252
39254,9192.0,29048.0,39253
39255,9192.0,29048.0,39254
39256,9192.0,28800.0,39255
39257,9192.0,28812.0,39256
39258,9192.0,28595.0,39257
39259,9192.0,28239.0,39258
39260,9192.0,27734.0,39259
39261,9192.0,27991.0,39260
39262,9192.0,27971.0,39261
39263,9192.0,28093.0,39262
39264,9192.0,28093.0,39263
39265,9192.0,27832.0,39264
39266,9192.0,27784.0,39265
39267,9192.0,28039.0,39266
39268,9192.0,28155.0,39267
39269,9192.0,28619.0,39268
39270,9192.0,28619.0,39269
39271,9192.0,28256.0,39270
39272,9192.0,27967.0,39271
39273,9192.0,28333.0,39272
39274,9192.0,27946.0,39273
39275,9192.0,27719.0,39274
39276,9192.0,27835.0,39275
39277,9192.0,27846.0,39276
39278,9192.0,26876.0,39277
39279,9192.0,26876.0,39278
39280,9192.0,28425.0,39279
39281,9192.0,28104.0,39280
39282,9192.0,28004.0,39281
39283,9192.0,27975.0,39282
39284,9192.0,27514.0,39283
39285,9192.0,27517.0,39284
39286,9192.0,27699.0,39285
39287,9192.0,27603.0,39286
39288,9192.0,27576.0,39287
39289,9192.0,27225.0,39288
39290,9192.0,26984.0,39289
39291,9192.0,27190.0,39290
39292,9192.0,27119.0,39291
39293,9192.0,27799.0,39292
39294,9192.0,27814.0,39293
39295,9192.0,27983.0,39294
39296,9192.0,27892.0,39295
39297,9192.0,27917.0,39296
39298,9192.0,27926.0,39297
39299,9192.0,27481.0,39298
39300,9192.0,28213.0,39299
39301,9192.0,28164.0,39300
39302,9192.0,28164.0,39301
39303,9192.0,27464.0,39302
39304,9192.0,27154.0,39303
39305,9192.0,26594.0,39304
39306,9192.0,26791.0,39305
39307,9192.0,26838.0,39306
39308,9192.0,26486.0,39307
39309,9192.0,25691.0,39308
39310,9192.0,25240.0,39309
39311,9192.0,25414.0,39310
39312,9192.0,25414.0,39311
39313,9192.0,26383.0,39312
39314,9192.0,26276.0,39313
39315,9192.0,26382.0,39314
39316,9192.0,26591.0,39315
39317,9192.0,26603.0,39316
39318,9192.0,26452.0,39317
39319,9192.0,26043.0,39318
39320,9192.0,26009.0,39319
39321,9192.0,25717.0,39320
39322,9192.0,25859.0,39321
