objective_evaluations,best_objective,current_objective,iteration
39323,9192.0,25744.0,39322
39324,9192.0,26053.0,39323
39325,9192.0,26241.0,39324
39326,9192.0,26371.0,39325
39327,9192.0,26377.0,39326
39328,9192.0,26702.0,39327
39329,9192.0,26803.0,39328
39330,9192.0,26703.0,39329
39331,9192.0,27429.0,39330
39332,9192.0,27703.0,39331
39333,9192.0,28482.0,39332
39334,9192.0,28482.0,39333
39335,9192.0,28423.0,39334
39336,9192.0,28663.0,39335
39337,9192.0,28675.0,39336
39338,9192.0,29015.0,39337
39339,9192.0,29002.0,39338
39340,9192.0,29447.0,39339
39341,9192.0,29997.0,39340
39342,9192.0,30034.0,39341
39343,9192.0,30034.0,39342
39344,9192.0,29405.0,39343
39345,9192.0,29444.0,39344
39346,9192.0,29588.0,39345
39347,9192.0,29362.0,39346
39348,9192.0,29453.0,39347
39349,9192.0,28860.0,39348
39350,9192.0,29034.0,39349
39351,9192.0,29490.0,39350
39352,9192.0,29431.0,39351
39353,9192.0,29373.0,39352
39354,9192.0,29953.0,39353
39355,9192.0,29953.0,39354
39356,9192.0,29992.0,39355
39357,9192.0,29434.0,39356
39358,9192.0,29310.0,39357
39359,9192.0,28973.0,39358
39360,9192.0,28946.0,39359
39361,9192.0,28597.0,39360
39362,9192.0,28444.0,39361
39363,9192.0,28623.0,39362
39364,9192.0,28923.0,39363
39365,9192.0,28926.0,39364
39366,9192.0,28916.0,39365
39367,9192.0,28583.0,39366
39368,9192.0,27803.0,39367
39369,9192.0,27803.0,39368
39370,9192.0,27955.0,39369
39371,9192.0,27675.0,39370
39372,9192.0,27675.0,39371
39373,9192.0,27008.0,39372
39374,9192.0,26815.0,39373
39375,9192.0,26841.0,39374
39376,9192.0,26433.0,39375
39377,9192.0,26868.0,39376
39378,9192.0,27563.0,39377
39379,9192.0,27563.0,39378
39380,9192.0,27563.0,39379
39381,9192.0,27403.0,39380
39382,9192.0,27498.0,39381
39383,9192.0,28054.0,39382
39384,9192.0,27326.0,39383
39385,9192.0,27347.0,39384
39386,9192.0,27826.0,39385
39387,9192.0,29130.0,39386
39388,9192.0,29136.0,39387
39389,9192.0,29094.0,39388
39390,9192.0,29142.0,39389
39391,9192.0,29381.0,39390
39392,9192.0,29490.0,39391
39393,9192.0,29994.0,39392
39394,9192.0,28215.0,39393
39395,9192.0,29330.0,39394
39396,9192.0,29197.0,39395
39397,9192.0,29581.0,39396
39398,9192.0,29669.0,39397
39399,9192.0,29604.0,39398
39400,9192.0,29766.0,39399
39401,9192.0,29843.0,39400
39402,9192.0,31362.0,39401
39403,9192.0,32007.0,39402
39404,9192.0,31813.0,39403
39405,9192.0,31784.0,39404
39406,9192.0,31450.0,39405
39407,9192.0,31428.0,39406
39408,9192.0,31503.0,39407
39409,9192.0,31033.0,39408
39410,9192.0,29384.0,39409
39411,9192.0,29238.0,39410
39412,9192.0,29209.0,39411
39413,9192.0,29710.0,39412
39414,9192.0,29203.0,39413
39415,9192.0,30298.0,39414
39416,9192.0,29583.0,39415
39417,9192.0,29541.0,39416
39418,9192.0,29581.0,39417
39419,9192.0,29581.0,39418
39420,9192.0,29634.0,39419
39421,9192.0,30354.0,39420
39422,9192.0,30284.0,39421
39423,9192.0,29940.0,39422
39424,9192.0,29726.0,39423
39425,9192.0,29245.0,39424
39426,9192.0,28956.0,39425
39427,9192.0,28765.0,39426
39428,9192.0,28731.0,39427
39429,9192.0,28851.0,39428
39430,9192.0,28731.0,39429
39431,9192.0,28252.0,39430
39432,9192.0,28122.0,39431
39433,9192.0,29709.0,39432
39434,9192.0,29874.0,39433
39435,9192.0,29524.0,39434
39436,9192.0,28030.0,39435
39437,9192.0,28030.0,39436
39438,9192.0,28030.0,39437
39439,9192.0,28013.0,39438
39440,9192.0,28211.0,39439
39441,9192.0,28211.0,39440
39442,9192.0,27924.0,39441
39443,9192.0,28063.0,39442
39444,9192.0,26728.0,39443
39445,9192.0,27403.0,39444
39446,9192.0,27247.0,39445
39447,9192.0,27509.0,39446
39448,9192.0,27512.0,39447
39449,9192.0,27962.0,39448
39450,9192.0,27811.0,39449
39451,9192.0,27350.0,39450
39452,9192.0,28133.0,39451
39453,9192.0,28167.0,39452
39454,9192.0,28098.0,39453
39455,9192.0,27976.0,39454
39456,9192.0,27548.0,39455
39457,9192.0,27674.0,39456
39458,9192.0,27836.0,39457
39459,9192.0,27868.0,39458
39460,9192.0,28671.0,39459
39461,9192.0,28185.0,39460
39462,9192.0,28185.0,39461
39463,9192.0,28120.0,39462
39464,9192.0,28605.0,39463
39465,9192.0,28529.0,39464
39466,9192.0,26970.0,39465
39467,9192.0,27107.0,39466
39468,9192.0,27572.0,39467
39469,9192.0,28362.0,39468
39470,9192.0,27434.0,39469
39471,9192.0,28126.0,39470
39472,9192.0,28671.0,39471
39473,9192.0,28844.0,39472
39474,9192.0,28940.0,39473
39475,9192.0,29405.0,39474
39476,9192.0,29437.0,39475
39477,9192.0,29394.0,39476
39478,9192.0,28820.0,39477
39479,9192.0,29532.0,39478
39480,9192.0,31457.0,39479
39481,9192.0,31577.0,39480
39482,9192.0,31592.0,39481
39483,9192.0,31650.0,39482
39484,9192.0,30239.0,39483
39485,9192.0,30114.0,39484
39486,9192.0,30332.0,39485
39487,9192.0,30665.0,39486
39488,9192.0,31007.0,39487
39489,9192.0,30398.0,39488
39490,9192.0,29429.0,39489
39491,9192.0,29377.0,39490
39492,9192.0,29377.0,39491
39493,9192.0,28855.0,39492
39494,9192.0,29466.0,39493
39495,9192.0,29912.0,39494
39496,9192.0,29915.0,39495
39497,9192.0,29311.0,39496
39498,9192.0,28983.0,39497
39499,9192.0,28984.0,39498
39500,9192.0,29895.0,39499
39501,9192.0,29901.0,39500
39502,9192.0,29501.0,39501
39503,9192.0,29368.0,39502
39504,9192.0,29368.0,39503
39505,9192.0,29222.0,39504
39506,9192.0,29276.0,39505
39507,9192.0,29864.0,39506
39508,9192.0,29792.0,39507
39509,9192.0,30328.0,39508
39510,9192.0,29800.0,39509
39511,9192.0,29834.0,39510
39512,9192.0,29834.0,39511
39513,9192.0,30243.0,39512
39514,9192.0,30464.0,39513
39515,9192.0,30440.0,39514
39516,9192.0,30423.0,39515
39517,9192.0,30480.0,39516
39518,9192.0,30356.0,39517
39519,9192.0,30370.0,39518
39520,9192.0,30415.0,39519
39521,9192.0,30403.0,39520
39522,9192.0,31225.0,39521
39523,9192.0,31509.0,39522
39524,9192.0,31831.0,39523
39525,9192.0,31276.0,39524
39526,9192.0,31044.0,39525
39527,9192.0,30843.0,39526
39528,9192.0,30870.0,39527
39529,9192.0,30325.0,39528
39530,9192.0,30045.0,39529
39531,9192.0,30047.0,39530
39532,9192.0,29942.0,39531
39533,9192.0,29540.0,39532
39534,9192.0,29719.0,39533
39535,9192.0,29309.0,39534
39536,9192.0,29309.0,39535
39537,9192.0,29625.0,39536
39538,9192.0,29634.0,39537
39539,9192.0,30040.0,39538
39540,9192.0,30764.0,39539
39541,9192.0,30764.0,39540
39542,9192.0,30362.0,39541
39543,9192.0,30431.0,39542
39544,9192.0,30678.0,39543
39545,9192.0,30667.0,39544
39546,9192.0,30641.0,39545
39547,9192.0,30718.0,39546
39548,9192.0,30718.0,39547
39549,9192.0,31337.0,39548
39550,9192.0,31187.0,39549
39551,9192.0,30718.0,39550
39552,9192.0,29608.0,39551
39553,9192.0,29669.0,39552
39554,9192.0,29983.0,39553
39555,9192.0,29664.0,39554
39556,9192.0,29498.0,39555
39557,9192.0,29021.0,39556
39558,9192.0,28946.0,39557
39559,9192.0,28986.0,39558
39560,9192.0,28952.0,39559
39561,9192.0,28940.0,39560
39562,9192.0,28955.0,39561
39563,9192.0,28924.0,39562
39564,9192.0,28439.0,39563
39565,9192.0,28682.0,39564
39566,9192.0,28638.0,39565
39567,9192.0,27685.0,39566
39568,9192.0,27892.0,39567
39569,9192.0,26160.0,39568
39570,9192.0,26148.0,39569
39571,9192.0,26154.0,39570
39572,9192.0,26529.0,39571
39573,9192.0,26516.0,39572
39574,9192.0,26510.0,39573
39575,9192.0,26396.0,39574
39576,9192.0,26396.0,39575
39577,9192.0,26473.0,39576
39578,9192.0,26584.0,39577
39579,9192.0,26584.0,39578
39580,9192.0,26946.0,39579
39581,9192.0,26938.0,39580
39582,9192.0,26938.0,39581
39583,9192.0,26756.0,39582
39584,9192.0,26552.0,39583
39585,9192.0,27399.0,39584
39586,9192.0,27405.0,39585
39587,9192.0,27217.0,39586
39588,9192.0,27399.0,39587
39589,9192.0,27399.0,39588
39590,9192.0,27133.0,39589
39591,9192.0,27512.0,39590
39592,9192.0,27711.0,39591
39593,9192.0,27161.0,39592
39594,9192.0,27161.0,39593
39595,9192.0,27534.0,39594
39596,9192.0,27534.0,39595
39597,9192.0,27342.0,39596
39598,9192.0,27374.0,39597
39599,9192.0,27436.0,39598
39600,9192.0,27947.0,39599
39601,9192.0,28068.0,39600
39602,9192.0,28069.0,39601
39603,9192.0,28668.0,39602
39604,9192.0,28231.0,39603
39605,9192.0,27692.0,39604
39606,9192.0,28049.0,39605
39607,9192.0,28297.0,39606
39608,9192.0,28164.0,39607
39609,9192.0,28164.0,39608
39610,9192.0,28230.0,39609
39611,9192.0,28899.0,39610
39612,9192.0,29386.0,39611
39613,9192.0,28801.0,39612
39614,9192.0,29111.0,39613
39615,9192.0,29576.0,39614
39616,9192.0,30290.0,39615
39617,9192.0,30410.0,39616
39618,9192.0,30408.0,39617
39619,9192.0,30308.0,39618
39620,9192.0,30260.0,39619
39621,9192.0,30271.0,39620
39622,9192.0,30258.0,39621
39623,9192.0,30258.0,39622
39624,9192.0,29990.0,39623
39625,9192.0,29194.0,39624
39626,9192.0,28932.0,39625
39627,9192.0,29852.0,39626
39628,9192.0,29870.0,39627
39629,9192.0,30871.0,39628
39630,9192.0,30745.0,39629
39631,9192.0,30693.0,39630
39632,9192.0,30615.0,39631
39633,9192.0,31088.0,39632
39634,9192.0,30470.0,39633
39635,9192.0,30447.0,39634
39636,9192.0,30198.0,39635
39637,9192.0,29786.0,39636
39638,9192.0,28608.0,39637
39639,9192.0,28885.0,39638
39640,9192.0,28552.0,39639
39641,9192.0,27693.0,39640
39642,9192.0,29065.0,39641
39643,9192.0,29094.0,39642
39644,9192.0,28860.0,39643
39645,9192.0,28134.0,39644
39646,9192.0,28092.0,39645
39647,9192.0,28224.0,39646
39648,9192.0,29092.0,39647
39649,9192.0,29377.0,39648
39650,9192.0,29703.0,39649
39651,9192.0,29235.0,39650
39652,9192.0,29549.0,39651
39653,9192.0,29400.0,39652
39654,9192.0,29533.0,39653
39655,9192.0,28775.0,39654
39656,9192.0,28723.0,39655
39657,9192.0,28856.0,39656
39658,9192.0,28796.0,39657
39659,9192.0,29532.0,39658
39660,9192.0,29212.0,39659
39661,9192.0,29212.0,39660
39662,9192.0,29674.0,39661
39663,9192.0,28993.0,39662
39664,9192.0,29239.0,39663
39665,9192.0,30084.0,39664
39666,9192.0,30028.0,39665
39667,9192.0,29333.0,39666
39668,9192.0,29172.0,39667
39669,9192.0,29172.0,39668
39670,9192.0,29173.0,39669
39671,9192.0,29308.0,39670
39672,9192.0,29975.0,39671
39673,9192.0,29606.0,39672
39674,9192.0,29490.0,39673
39675,9192.0,29868.0,39674
39676,9192.0,29142.0,39675
39677,9192.0,29102.0,39676
39678,9192.0,29050.0,39677
39679,9192.0,28732.0,39678
39680,9192.0,29372.0,39679
39681,9192.0,29350.0,39680
39682,9192.0,29312.0,39681
39683,9192.0,29311.0,39682
39684,9192.0,29455.0,39683
39685,9192.0,29289.0,39684
39686,9192.0,28325.0,39685
39687,9192.0,28319.0,39686
39688,9192.0,28889.0,39687
39689,9192.0,29564.0,39688
39690,9192.0,29341.0,39689
39691,9192.0,29337.0,39690
39692,9192.0,29425.0,39691
39693,9192.0,29228.0,39692
39694,9192.0,29228.0,39693
39695,9192.0,29360.0,39694
39696,9192.0,29104.0,39695
39697,9192.0,28947.0,39696
39698,9192.0,29603.0,39697
39699,9192.0,29558.0,39698
39700,9192.0,29884.0,39699
39701,9192.0,29448.0,39700
39702,9192.0,28251.0,39701
39703,9192.0,28208.0,39702
39704,9192.0,28208.0,39703
39705,9192.0,28208.0,39704
39706,9192.0,28208.0,39705
39707,9192.0,28256.0,39706
39708,9192.0,28194.0,39707
39709,9192.0,27844.0,39708
39710,9192.0,26403.0,39709
39711,9192.0,26904.0,39710
39712,9192.0,26826.0,39711
39713,9192.0,26534.0,39712
39714,9192.0,26496.0,39713
39715,9192.0,26610.0,39714
39716,9192.0,26494.0,39715
39717,9192.0,26171.0,39716
39718,9192.0,25934.0,39717
39719,9192.0,25932.0,39718
39720,9192.0,25934.0,39719
39721,9192.0,25420.0,39720
39722,9192.0,24687.0,39721
39723,9192.0,24490.0,39722
39724,9192.0,24490.0,39723
39725,9192.0,24716.0,39724
39726,9192.0,24947.0,39725
39727,9192.0,25254.0,39726
39728,9192.0,25114.0,39727
39729,9192.0,24663.0,39728
39730,9192.0,24627.0,39729
39731,9192.0,24971.0,39730
39732,9192.0,24971.0,39731
39733,9192.0,24983.0,39732
39734,9192.0,24983.0,39733
39735,9192.0,25148.0,39734
39736,9192.0,24565.0,39735
39737,9192.0,24601.0,39736
39738,9192.0,25508.0,39737
39739,9192.0,25428.0,39738
39740,9192.0,25479.0,39739
39741,9192.0,25778.0,39740
39742,9192.0,26058.0,39741
39743,9192.0,26383.0,39742
39744,9192.0,26120.0,39743
39745,9192.0,25924.0,39744
39746,9192.0,25893.0,39745
39747,9192.0,26046.0,39746
39748,9192.0,25943.0,39747
39749,9192.0,25794.0,39748
39750,9192.0,26188.0,39749
39751,9192.0,26131.0,39750
39752,9192.0,26131.0,39751
39753,9192.0,26073.0,39752
39754,9192.0,26451.0,39753
39755,9192.0,25995.0,39754
39756,9192.0,25995.0,39755
39757,9192.0,25720.0,39756
39758,9192.0,26379.0,39757
39759,9192.0,26375.0,39758
39760,9192.0,27129.0,39759
39761,9192.0,27506.0,39760
39762,9192.0,27725.0,39761
39763,9192.0,28155.0,39762
39764,9192.0,27656.0,39763
39765,9192.0,27926.0,39764
39766,9192.0,27962.0,39765
39767,9192.0,27533.0,39766
39768,9192.0,27736.0,39767
39769,9192.0,27546.0,39768
39770,9192.0,27517.0,39769
39771,9192.0,28369.0,39770
39772,9192.0,28369.0,39771
39773,9192.0,27895.0,39772
39774,9192.0,27857.0,39773
39775,9192.0,28479.0,39774
39776,9192.0,28416.0,39775
39777,9192.0,27994.0,39776
39778,9192.0,28726.0,39777
39779,9192.0,28744.0,39778
39780,9192.0,28751.0,39779
39781,9192.0,28475.0,39780
39782,9192.0,28839.0,39781
39783,9192.0,29406.0,39782
39784,9192.0,31058.0,39783
39785,9192.0,30785.0,39784
39786,9192.0,30709.0,39785
39787,9192.0,30709.0,39786
39788,9192.0,30665.0,39787
39789,9192.0,30661.0,39788
39790,9192.0,30748.0,39789
39791,9192.0,31735.0,39790
39792,9192.0,31809.0,39791
39793,9192.0,31469.0,39792
39794,9192.0,31382.0,39793
39795,9192.0,31434.0,39794
39796,9192.0,30727.0,39795
39797,9192.0,30941.0,39796
39798,9192.0,31188.0,39797
39799,9192.0,31159.0,39798
39800,9192.0,31455.0,39799
39801,9192.0,31381.0,39800
39802,9192.0,31552.0,39801
39803,9192.0,31187.0,39802
39804,9192.0,31176.0,39803
39805,9192.0,31068.0,39804
39806,9192.0,30927.0,39805
39807,9192.0,30904.0,39806
39808,9192.0,30876.0,39807
39809,9192.0,30513.0,39808
39810,9192.0,30662.0,39809
39811,9192.0,30702.0,39810
39812,9192.0,31332.0,39811
39813,9192.0,31544.0,39812
39814,9192.0,31240.0,39813
39815,9192.0,30908.0,39814
39816,9192.0,31363.0,39815
39817,9192.0,32872.0,39816
39818,9192.0,32852.0,39817
39819,9192.0,32458.0,39818
39820,9192.0,32892.0,39819
39821,9192.0,32707.0,39820
39822,9192.0,32707.0,39821
39823,9192.0,32698.0,39822
39824,9192.0,32583.0,39823
39825,9192.0,32741.0,39824
39826,9192.0,32977.0,39825
39827,9192.0,33034.0,39826
39828,9192.0,32929.0,39827
39829,9192.0,32924.0,39828
39830,9192.0,32186.0,39829
39831,9192.0,31113.0,39830
39832,9192.0,31818.0,39831
39833,9192.0,31525.0,39832
39834,9192.0,31462.0,39833
39835,9192.0,31462.0,39834
39836,9192.0,31462.0,39835
39837,9192.0,32045.0,39836
39838,9192.0,31958.0,39837
39839,9192.0,31934.0,39838
39840,9192.0,31182.0,39839
39841,9192.0,31107.0,39840
39842,9192.0,30861.0,39841
39843,9192.0,30565.0,39842
39844,9192.0,30684.0,39843
39845,9192.0,30929.0,39844
39846,9192.0,30947.0,39845
39847,9192.0,30947.0,39846
39848,9192.0,30829.0,39847
39849,9192.0,29511.0,39848
39850,9192.0,29576.0,39849
39851,9192.0,29767.0,39850
39852,9192.0,29767.0,39851
39853,9192.0,29918.0,39852
39854,9192.0,29746.0,39853
39855,9192.0,29718.0,39854
39856,9192.0,29692.0,39855
39857,9192.0,29595.0,39856
39858,9192.0,29690.0,39857
39859,9192.0,29703.0,39858
39860,9192.0,29891.0,39859
39861,9192.0,30167.0,39860
39862,9192.0,30376.0,39861
39863,9192.0,30294.0,39862
39864,9192.0,30213.0,39863
39865,9192.0,29468.0,39864
39866,9192.0,28931.0,39865
39867,9192.0,29573.0,39866
39868,9192.0,29397.0,39867
39869,9192.0,29780.0,39868
39870,9192.0,29508.0,39869
39871,9192.0,29016.0,39870
39872,9192.0,29016.0,39871
39873,9192.0,29232.0,39872
39874,9192.0,29425.0,39873
39875,9192.0,29729.0,39874
39876,9192.0,30000.0,39875
39877,9192.0,30396.0,39876
39878,9192.0,30359.0,39877
39879,9192.0,30024.0,39878
39880,9192.0,30024.0,39879
39881,9192.0,30257.0,39880
39882,9192.0,29970.0,39881
39883,9192.0,29948.0,39882
39884,9192.0,30104.0,39883
39885,9192.0,30157.0,39884
39886,9192.0,30375.0,39885
39887,9192.0,31013.0,39886
39888,9192.0,31541.0,39887
39889,9192.0,31479.0,39888
39890,9192.0,31410.0,39889
39891,9192.0,32373.0,39890
39892,9192.0,32391.0,39891
39893,9192.0,32526.0,39892
39894,9192.0,32526.0,39893
39895,9192.0,33301.0,39894
39896,9192.0,32609.0,39895
39897,9192.0,31452.0,39896
39898,9192.0,31139.0,39897
39899,9192.0,30508.0,39898
39900,9192.0,30515.0,39899
39901,9192.0,30618.0,39900
39902,9192.0,30089.0,39901
39903,9192.0,30411.0,39902
39904,9192.0,30244.0,39903
39905,9192.0,30324.0,39904
39906,9192.0,29105.0,39905
39907,9192.0,29644.0,39906
39908,9192.0,29392.0,39907
39909,9192.0,29658.0,39908
39910,9192.0,29658.0,39909
39911,9192.0,29847.0,39910
39912,9192.0,29843.0,39911
39913,9192.0,30078.0,39912
39914,9192.0,30073.0,39913
39915,9192.0,31182.0,39914
39916,9192.0,31695.0,39915
39917,9192.0,31378.0,39916
39918,9192.0,32487.0,39917
39919,9192.0,32718.0,39918
39920,9192.0,32022.0,39919
39921,9192.0,31850.0,39920
39922,9192.0,31850.0,39921
39923,9192.0,31906.0,39922
39924,9192.0,31936.0,39923
39925,9192.0,31938.0,39924
39926,9192.0,30774.0,39925
39927,9192.0,30257.0,39926
39928,9192.0,30063.0,39927
39929,9192.0,30358.0,39928
39930,9192.0,29857.0,39929
39931,9192.0,29836.0,39930
39932,9192.0,29733.0,39931
39933,9192.0,29918.0,39932
39934,9192.0,29932.0,39933
39935,9192.0,29941.0,39934
39936,9192.0,29944.0,39935
39937,9192.0,29839.0,39936
39938,9192.0,30016.0,39937
39939,9192.0,29911.0,39938
39940,9192.0,31008.0,39939
39941,9192.0,30957.0,39940
39942,9192.0,30937.0,39941
39943,9192.0,31767.0,39942
39944,9192.0,30891.0,39943
39945,9192.0,30884.0,39944
39946,9192.0,30978.0,39945
39947,9192.0,30671.0,39946
39948,9192.0,30412.0,39947
39949,9192.0,30341.0,39948
39950,9192.0,30040.0,39949
39951,9192.0,30032.0,39950
39952,9192.0,29516.0,39951
39953,9192.0,30734.0,39952
39954,9192.0,30824.0,39953
39955,9192.0,30235.0,39954
39956,9192.0,30312.0,39955
39957,9192.0,30404.0,39956
39958,9192.0,30766.0,39957
39959,9192.0,31025.0,39958
39960,9192.0,30856.0,39959
39961,9192.0,31183.0,39960
39962,9192.0,30319.0,39961
39963,9192.0,29238.0,39962
39964,9192.0,29582.0,39963
39965,9192.0,29754.0,39964
39966,9192.0,29760.0,39965
39967,9192.0,29769.0,39966
39968,9192.0,30768.0,39967
39969,9192.0,30820.0,39968
39970,9192.0,30820.0,39969
39971,9192.0,31452.0,39970
39972,9192.0,30170.0,39971
39973,9192.0,29715.0,39972
39974,9192.0,29188.0,39973
39975,9192.0,29389.0,39974
39976,9192.0,28951.0,39975
39977,9192.0,29002.0,39976
39978,9192.0,29002.0,39977
39979,9192.0,28581.0,39978
39980,9192.0,28760.0,39979
39981,9192.0,28594.0,39980
39982,9192.0,28681.0,39981
39983,9192.0,28627.0,39982
39984,9192.0,28259.0,39983
39985,9192.0,28177.0,39984
39986,9192.0,28388.0,39985
39987,9192.0,28457.0,39986
39988,9192.0,27895.0,39987
39989,9192.0,27762.0,39988
39990,9192.0,27770.0,39989
39991,9192.0,27641.0,39990
39992,9192.0,27641.0,39991
39993,9192.0,27625.0,39992
39994,9192.0,27428.0,39993
39995,9192.0,27756.0,39994
39996,9192.0,26996.0,39995
39997,9192.0,26784.0,39996
39998,9192.0,26741.0,39997
39999,9192.0,26815.0,39998
40000,9192.0,26941.0,39999
40001,9192.0,26970.0,40000
40002,9192.0,26873.0,40001
40003,9192.0,26873.0,40002
40004,9192.0,26786.0,40003
40005,9192.0,26786.0,40004
40006,9192.0,26786.0,40005
40007,9192.0,26042.0,40006
40008,9192.0,24819.0,40007
40009,9192.0,25236.0,40008
40010,9192.0,25241.0,40009
40011,9192.0,25712.0,40010
40012,9192.0,26646.0,40011
40013,9192.0,27232.0,40012
40014,9192.0,27291.0,40013
40015,9192.0,27188.0,40014
40016,9192.0,27814.0,40015
40017,9192.0,27814.0,40016
40018,9192.0,26150.0,40017
40019,9192.0,26121.0,40018
40020,9192.0,26500.0,40019
40021,9192.0,26439.0,40020
40022,9192.0,26018.0,40021
40023,9192.0,25483.0,40022
40024,9192.0,25628.0,40023
40025,9192.0,25318.0,40024
40026,9192.0,26597.0,40025
40027,9192.0,27659.0,40026
40028,9192.0,27655.0,40027
40029,9192.0,27588.0,40028
40030,9192.0,27592.0,40029
40031,9192.0,27701.0,40030
40032,9192.0,28475.0,40031
40033,9192.0,28953.0,40032
40034,9192.0,28953.0,40033
40035,9192.0,28982.0,40034
40036,9192.0,29109.0,40035
40037,9192.0,28962.0,40036
40038,9192.0,28887.0,40037
40039,9192.0,28758.0,40038
40040,9192.0,28467.0,40039
40041,9192.0,27768.0,40040
40042,9192.0,27726.0,40041
40043,9192.0,27828.0,40042
40044,9192.0,27830.0,40043
40045,9192.0,27973.0,40044
40046,9192.0,27083.0,40045
40047,9192.0,27051.0,40046
40048,9192.0,26912.0,40047
40049,9192.0,26761.0,40048
40050,9192.0,26871.0,40049
40051,9192.0,27603.0,40050
40052,9192.0,27589.0,40051
40053,9192.0,27139.0,40052
40054,9192.0,27184.0,40053
40055,9192.0,27445.0,40054
40056,9192.0,27471.0,40055
40057,9192.0,27437.0,40056
40058,9192.0,27912.0,40057
40059,9192.0,27597.0,40058
40060,9192.0,25933.0,40059
40061,9192.0,25743.0,40060
40062,9192.0,25739.0,40061
40063,9192.0,25632.0,40062
40064,9192.0,25632.0,40063
40065,9192.0,25810.0,40064
40066,9192.0,25584.0,40065
40067,9192.0,26479.0,40066
40068,9192.0,26621.0,40067
40069,9192.0,26722.0,40068
40070,9192.0,26482.0,40069
40071,9192.0,26463.0,40070
40072,9192.0,26557.0,40071
40073,9192.0,27124.0,40072
40074,9192.0,27088.0,40073
40075,9192.0,27955.0,40074
40076,9192.0,28289.0,40075
40077,9192.0,28422.0,40076
40078,9192.0,28756.0,40077
40079,9192.0,28260.0,40078
40080,9192.0,28260.0,40079
40081,9192.0,28353.0,40080
40082,9192.0,28187.0,40081
40083,9192.0,27792.0,40082
40084,9192.0,27001.0,40083
40085,9192.0,27285.0,40084
40086,9192.0,26254.0,40085
40087,9192.0,26164.0,40086
40088,9192.0,26673.0,40087
40089,9192.0,26678.0,40088
40090,9192.0,26589.0,40089
40091,9192.0,26717.0,40090
40092,9192.0,27185.0,40091
40093,9192.0,27385.0,40092
40094,9192.0,27402.0,40093
40095,9192.0,27402.0,40094
40096,9192.0,28509.0,40095
40097,9192.0,28228.0,40096
40098,9192.0,27670.0,40097
40099,9192.0,28072.0,40098
40100,9192.0,28188.0,40099
40101,9192.0,28321.0,40100
40102,9192.0,28569.0,40101
40103,9192.0,28214.0,40102
40104,9192.0,28651.0,40103
40105,9192.0,28671.0,40104
40106,9192.0,27959.0,40105
40107,9192.0,27927.0,40106
40108,9192.0,27473.0,40107
40109,9192.0,27219.0,40108
40110,9192.0,27069.0,40109
40111,9192.0,27650.0,40110
40112,9192.0,27023.0,40111
40113,9192.0,27032.0,40112
40114,9192.0,26566.0,40113
40115,9192.0,26652.0,40114
40116,9192.0,26917.0,40115
40117,9192.0,26917.0,40116
40118,9192.0,26966.0,40117
40119,9192.0,26545.0,40118
40120,9192.0,26071.0,40119
40121,9192.0,26783.0,40120
40122,9192.0,26030.0,40121
40123,9192.0,26179.0,40122
40124,9192.0,25387.0,40123
40125,9192.0,26139.0,40124
40126,9192.0,26494.0,40125
40127,9192.0,26347.0,40126
40128,9192.0,26200.0,40127
40129,9192.0,26200.0,40128
40130,9192.0,25725.0,40129
40131,9192.0,25732.0,40130
40132,9192.0,26048.0,40131
40133,9192.0,25783.0,40132
40134,9192.0,26077.0,40133
40135,9192.0,26636.0,40134
40136,9192.0,27071.0,40135
40137,9192.0,26839.0,40136
40138,9192.0,27485.0,40137
40139,9192.0,27690.0,40138
40140,9192.0,28189.0,40139
40141,9192.0,28077.0,40140
40142,9192.0,28038.0,40141
