objective_evaluations,best_objective,current_objective,iteration
40143,9192.0,28023.0,40142
40144,9192.0,28583.0,40143
40145,9192.0,29670.0,40144
40146,9192.0,30139.0,40145
40147,9192.0,29788.0,40146
40148,9192.0,29247.0,40147
40149,9192.0,30225.0,40148
40150,9192.0,29925.0,40149
40151,9192.0,30073.0,40150
40152,9192.0,31114.0,40151
40153,9192.0,31142.0,40152
40154,9192.0,31392.0,40153
40155,9192.0,30990.0,40154
40156,9192.0,31055.0,40155
40157,9192.0,31047.0,40156
40158,9192.0,30961.0,40157
40159,9192.0,31016.0,40158
40160,9192.0,31228.0,40159
40161,9192.0,31620.0,40160
40162,9192.0,31794.0,40161
40163,9192.0,31180.0,40162
40164,9192.0,32406.0,40163
40165,9192.0,32684.0,40164
40166,9192.0,33224.0,40165
40167,9192.0,33223.0,40166
40168,9192.0,32557.0,40167
40169,9192.0,32533.0,40168
40170,9192.0,32559.0,40169
40171,9192.0,32483.0,40170
40172,9192.0,32689.0,40171
40173,9192.0,32686.0,40172
40174,9192.0,32096.0,40173
40175,9192.0,32093.0,40174
40176,9192.0,32183.0,40175
40177,9192.0,32839.0,40176
40178,9192.0,32703.0,40177
40179,9192.0,32273.0,40178
40180,9192.0,32273.0,40179
40181,9192.0,32286.0,40180
40182,9192.0,32469.0,40181
40183,9192.0,32333.0,40182
40184,9192.0,32437.0,40183
40185,9192.0,32222.0,40184
40186,9192.0,32176.0,40185
40187,9192.0,32426.0,40186
40188,9192.0,32179.0,40187
40189,9192.0,32031.0,40188
40190,9192.0,31674.0,40189
40191,9192.0,31305.0,40190
40192,9192.0,31368.0,40191
40193,9192.0,31646.0,40192
40194,9192.0,31648.0,40193
40195,9192.0,31646.0,40194
40196,9192.0,31469.0,40195
40197,9192.0,31475.0,40196
40198,9192.0,31469.0,40197
40199,9192.0,31469.0,40198
40200,9192.0,30409.0,40199
40201,9192.0,29934.0,40200
40202,9192.0,29729.0,40201
40203,9192.0,29368.0,40202
40204,9192.0,29518.0,40203
40205,9192.0,29127.0,40204
40206,9192.0,29365.0,40205
40207,9192.0,28964.0,40206
40208,9192.0,29157.0,40207
40209,9192.0,29230.0,40208
40210,9192.0,29194.0,40209
40211,9192.0,30413.0,40210
40212,9192.0,30384.0,40211
40213,9192.0,31043.0,40212
40214,9192.0,30963.0,40213
40215,9192.0,31280.0,40214
40216,9192.0,31204.0,40215
40217,9192.0,31404.0,40216
40218,9192.0,31610.0,40217
40219,9192.0,31050.0,40218
40220,9192.0,31012.0,40219
40221,9192.0,31012.0,40220
40222,9192.0,31787.0,40221
40223,9192.0,31853.0,40222
40224,9192.0,31361.0,40223
40225,9192.0,31013.0,40224
40226,9192.0,30906.0,40225
40227,9192.0,30300.0,40226
40228,9192.0,30231.0,40227
40229,9192.0,29621.0,40228
40230,9192.0,29679.0,40229
40231,9192.0,29679.0,40230
40232,9192.0,29687.0,40231
40233,9192.0,29369.0,40232
40234,9192.0,29611.0,40233
40235,9192.0,29663.0,40234
40236,9192.0,28769.0,40235
40237,9192.0,28751.0,40236
40238,9192.0,28751.0,40237
40239,9192.0,28612.0,40238
40240,9192.0,28783.0,40239
40241,9192.0,29945.0,40240
40242,9192.0,29882.0,40241
40243,9192.0,30145.0,40242
40244,9192.0,30565.0,40243
40245,9192.0,30345.0,40244
40246,9192.0,30282.0,40245
40247,9192.0,29623.0,40246
40248,9192.0,29651.0,40247
40249,9192.0,29883.0,40248
40250,9192.0,29906.0,40249
40251,9192.0,30056.0,40250
40252,9192.0,30774.0,40251
40253,9192.0,31100.0,40252
40254,9192.0,31700.0,40253
40255,9192.0,31731.0,40254
40256,9192.0,30337.0,40255
40257,9192.0,30337.0,40256
40258,9192.0,29928.0,40257
40259,9192.0,30708.0,40258
40260,9192.0,30821.0,40259
40261,9192.0,30872.0,40260
40262,9192.0,31268.0,40261
40263,9192.0,31218.0,40262
40264,9192.0,31204.0,40263
40265,9192.0,31561.0,40264
40266,9192.0,31134.0,40265
40267,9192.0,32245.0,40266
40268,9192.0,32323.0,40267
40269,9192.0,31746.0,40268
40270,9192.0,31766.0,40269
40271,9192.0,31882.0,40270
40272,9192.0,31690.0,40271
40273,9192.0,32012.0,40272
40274,9192.0,32012.0,40273
40275,9192.0,31527.0,40274
40276,9192.0,31537.0,40275
40277,9192.0,31537.0,40276
40278,9192.0,31592.0,40277
40279,9192.0,31648.0,40278
40280,9192.0,31216.0,40279
40281,9192.0,31377.0,40280
40282,9192.0,31351.0,40281
40283,9192.0,30945.0,40282
40284,9192.0,31479.0,40283
40285,9192.0,31473.0,40284
40286,9192.0,31374.0,40285
40287,9192.0,31162.0,40286
40288,9192.0,31576.0,40287
40289,9192.0,31575.0,40288
40290,9192.0,31353.0,40289
40291,9192.0,31144.0,40290
40292,9192.0,31123.0,40291
40293,9192.0,31015.0,40292
40294,9192.0,29693.0,40293
40295,9192.0,29305.0,40294
40296,9192.0,29416.0,40295
40297,9192.0,29094.0,40296
40298,9192.0,29094.0,40297
40299,9192.0,28411.0,40298
40300,9192.0,28522.0,40299
40301,9192.0,29642.0,40300
40302,9192.0,29673.0,40301
40303,9192.0,30826.0,40302
40304,9192.0,31067.0,40303
40305,9192.0,31069.0,40304
40306,9192.0,31619.0,40305
40307,9192.0,32210.0,40306
40308,9192.0,31957.0,40307
40309,9192.0,32284.0,40308
40310,9192.0,32270.0,40309
40311,9192.0,31777.0,40310
40312,9192.0,30614.0,40311
40313,9192.0,30532.0,40312
40314,9192.0,30354.0,40313
40315,9192.0,30276.0,40314
40316,9192.0,30251.0,40315
40317,9192.0,30414.0,40316
40318,9192.0,30574.0,40317
40319,9192.0,30569.0,40318
40320,9192.0,30413.0,40319
40321,9192.0,30055.0,40320
40322,9192.0,29439.0,40321
40323,9192.0,29271.0,40322
40324,9192.0,29271.0,40323
40325,9192.0,30009.0,40324
40326,9192.0,29932.0,40325
40327,9192.0,30156.0,40326
40328,9192.0,30016.0,40327
40329,9192.0,30005.0,40328
40330,9192.0,29808.0,40329
40331,9192.0,29972.0,40330
40332,9192.0,29294.0,40331
40333,9192.0,29524.0,40332
40334,9192.0,29780.0,40333
40335,9192.0,29225.0,40334
40336,9192.0,28667.0,40335
40337,9192.0,30116.0,40336
40338,9192.0,30276.0,40337
40339,9192.0,30276.0,40338
40340,9192.0,30306.0,40339
40341,9192.0,29973.0,40340
40342,9192.0,29961.0,40341
40343,9192.0,29961.0,40342
40344,9192.0,30194.0,40343
40345,9192.0,29135.0,40344
40346,9192.0,29203.0,40345
40347,9192.0,28704.0,40346
40348,9192.0,28851.0,40347
40349,9192.0,28663.0,40348
40350,9192.0,28638.0,40349
40351,9192.0,28633.0,40350
40352,9192.0,28489.0,40351
40353,9192.0,28363.0,40352
40354,9192.0,28358.0,40353
40355,9192.0,27926.0,40354
40356,9192.0,27926.0,40355
40357,9192.0,27890.0,40356
40358,9192.0,28046.0,40357
40359,9192.0,28537.0,40358
40360,9192.0,28733.0,40359
40361,9192.0,28358.0,40360
40362,9192.0,28152.0,40361
40363,9192.0,28152.0,40362
40364,9192.0,27990.0,40363
40365,9192.0,27880.0,40364
40366,9192.0,28219.0,40365
40367,9192.0,29182.0,40366
40368,9192.0,29182.0,40367
40369,9192.0,29397.0,40368
40370,9192.0,28973.0,40369
40371,9192.0,29624.0,40370
40372,9192.0,29524.0,40371
40373,9192.0,29500.0,40372
40374,9192.0,29484.0,40373
40375,9192.0,29412.0,40374
40376,9192.0,29267.0,40375
40377,9192.0,29525.0,40376
40378,9192.0,28296.0,40377
40379,9192.0,28748.0,40378
40380,9192.0,28426.0,40379
40381,9192.0,28393.0,40380
40382,9192.0,28233.0,40381
40383,9192.0,27900.0,40382
40384,9192.0,28567.0,40383
40385,9192.0,28100.0,40384
40386,9192.0,29906.0,40385
40387,9192.0,29910.0,40386
40388,9192.0,28848.0,40387
40389,9192.0,28752.0,40388
40390,9192.0,29193.0,40389
40391,9192.0,29193.0,40390
40392,9192.0,30072.0,40391
40393,9192.0,30223.0,40392
40394,9192.0,30167.0,40393
40395,9192.0,30380.0,40394
40396,9192.0,29964.0,40395
40397,9192.0,28660.0,40396
40398,9192.0,28562.0,40397
40399,9192.0,28565.0,40398
40400,9192.0,28455.0,40399
40401,9192.0,28382.0,40400
40402,9192.0,28318.0,40401
40403,9192.0,28576.0,40402
40404,9192.0,28663.0,40403
40405,9192.0,28110.0,40404
40406,9192.0,28110.0,40405
40407,9192.0,27739.0,40406
40408,9192.0,27684.0,40407
40409,9192.0,27761.0,40408
40410,9192.0,27772.0,40409
40411,9192.0,27993.0,40410
40412,9192.0,27835.0,40411
40413,9192.0,27910.0,40412
40414,9192.0,27689.0,40413
40415,9192.0,27670.0,40414
40416,9192.0,27676.0,40415
40417,9192.0,27676.0,40416
40418,9192.0,27533.0,40417
40419,9192.0,27840.0,40418
40420,9192.0,27322.0,40419
40421,9192.0,26999.0,40420
40422,9192.0,26999.0,40421
40423,9192.0,26874.0,40422
40424,9192.0,26872.0,40423
40425,9192.0,27260.0,40424
40426,9192.0,27108.0,40425
40427,9192.0,28092.0,40426
40428,9192.0,27952.0,40427
40429,9192.0,27611.0,40428
40430,9192.0,27619.0,40429
40431,9192.0,27258.0,40430
40432,9192.0,27274.0,40431
40433,9192.0,27274.0,40432
40434,9192.0,28735.0,40433
40435,9192.0,28756.0,40434
40436,9192.0,29253.0,40435
40437,9192.0,30011.0,40436
40438,9192.0,29997.0,40437
40439,9192.0,30476.0,40438
40440,9192.0,30215.0,40439
40441,9192.0,30388.0,40440
40442,9192.0,30905.0,40441
40443,9192.0,30114.0,40442
40444,9192.0,30114.0,40443
40445,9192.0,30764.0,40444
40446,9192.0,30449.0,40445
40447,9192.0,30952.0,40446
40448,9192.0,30613.0,40447
40449,9192.0,30107.0,40448
40450,9192.0,30102.0,40449
40451,9192.0,29388.0,40450
40452,9192.0,29491.0,40451
40453,9192.0,29530.0,40452
40454,9192.0,29401.0,40453
40455,9192.0,29584.0,40454
40456,9192.0,29579.0,40455
40457,9192.0,29231.0,40456
40458,9192.0,29306.0,40457
40459,9192.0,29269.0,40458
40460,9192.0,29269.0,40459
40461,9192.0,29206.0,40460
40462,9192.0,29289.0,40461
40463,9192.0,28879.0,40462
40464,9192.0,28559.0,40463
40465,9192.0,28303.0,40464
40466,9192.0,27107.0,40465
40467,9192.0,27737.0,40466
40468,9192.0,27722.0,40467
40469,9192.0,27405.0,40468
40470,9192.0,27039.0,40469
40471,9192.0,27039.0,40470
40472,9192.0,26689.0,40471
40473,9192.0,26689.0,40472
40474,9192.0,27038.0,40473
40475,9192.0,26132.0,40474
40476,9192.0,26203.0,40475
40477,9192.0,26873.0,40476
40478,9192.0,26826.0,40477
40479,9192.0,27018.0,40478
40480,9192.0,27000.0,40479
40481,9192.0,27169.0,40480
40482,9192.0,27618.0,40481
40483,9192.0,27541.0,40482
40484,9192.0,27541.0,40483
40485,9192.0,28208.0,40484
40486,9192.0,28294.0,40485
40487,9192.0,28782.0,40486
40488,9192.0,29303.0,40487
40489,9192.0,29176.0,40488
40490,9192.0,29112.0,40489
40491,9192.0,30307.0,40490
40492,9192.0,30113.0,40491
40493,9192.0,29992.0,40492
40494,9192.0,29997.0,40493
40495,9192.0,30428.0,40494
40496,9192.0,29561.0,40495
40497,9192.0,29805.0,40496
40498,9192.0,30103.0,40497
40499,9192.0,30263.0,40498
40500,9192.0,30227.0,40499
40501,9192.0,31019.0,40500
40502,9192.0,31352.0,40501
40503,9192.0,31429.0,40502
40504,9192.0,31420.0,40503
40505,9192.0,30932.0,40504
40506,9192.0,30877.0,40505
40507,9192.0,30783.0,40506
40508,9192.0,30272.0,40507
40509,9192.0,30476.0,40508
40510,9192.0,30570.0,40509
40511,9192.0,30570.0,40510
40512,9192.0,29824.0,40511
40513,9192.0,29752.0,40512
40514,9192.0,29705.0,40513
40515,9192.0,30019.0,40514
40516,9192.0,29275.0,40515
40517,9192.0,29561.0,40516
40518,9192.0,28411.0,40517
40519,9192.0,28411.0,40518
40520,9192.0,28402.0,40519
40521,9192.0,28104.0,40520
40522,9192.0,27379.0,40521
40523,9192.0,27236.0,40522
40524,9192.0,27368.0,40523
40525,9192.0,27368.0,40524
40526,9192.0,26998.0,40525
40527,9192.0,26998.0,40526
40528,9192.0,27813.0,40527
40529,9192.0,27800.0,40528
40530,9192.0,28106.0,40529
40531,9192.0,28059.0,40530
40532,9192.0,28921.0,40531
40533,9192.0,28819.0,40532
40534,9192.0,28145.0,40533
40535,9192.0,28053.0,40534
40536,9192.0,27636.0,40535
40537,9192.0,27259.0,40536
40538,9192.0,26971.0,40537
40539,9192.0,28031.0,40538
40540,9192.0,28331.0,40539
40541,9192.0,27603.0,40540
40542,9192.0,27640.0,40541
40543,9192.0,27685.0,40542
40544,9192.0,27685.0,40543
40545,9192.0,28274.0,40544
40546,9192.0,28513.0,40545
40547,9192.0,29822.0,40546
40548,9192.0,29822.0,40547
40549,9192.0,29768.0,40548
40550,9192.0,30559.0,40549
40551,9192.0,30519.0,40550
40552,9192.0,30519.0,40551
40553,9192.0,30495.0,40552
40554,9192.0,30463.0,40553
40555,9192.0,30463.0,40554
40556,9192.0,30680.0,40555
40557,9192.0,29929.0,40556
40558,9192.0,29793.0,40557
40559,9192.0,29673.0,40558
40560,9192.0,29393.0,40559
40561,9192.0,29154.0,40560
40562,9192.0,29728.0,40561
40563,9192.0,29746.0,40562
40564,9192.0,29916.0,40563
40565,9192.0,30146.0,40564
40566,9192.0,29859.0,40565
40567,9192.0,29854.0,40566
40568,9192.0,29671.0,40567
40569,9192.0,29601.0,40568
40570,9192.0,28602.0,40569
40571,9192.0,28903.0,40570
40572,9192.0,28812.0,40571
40573,9192.0,28467.0,40572
40574,9192.0,27702.0,40573
40575,9192.0,27484.0,40574
40576,9192.0,27150.0,40575
40577,9192.0,28218.0,40576
40578,9192.0,28199.0,40577
40579,9192.0,28071.0,40578
40580,9192.0,28185.0,40579
40581,9192.0,28395.0,40580
40582,9192.0,28570.0,40581
40583,9192.0,28889.0,40582
40584,9192.0,28607.0,40583
40585,9192.0,28607.0,40584
40586,9192.0,28452.0,40585
40587,9192.0,29499.0,40586
40588,9192.0,29580.0,40587
40589,9192.0,29684.0,40588
40590,9192.0,29730.0,40589
40591,9192.0,29730.0,40590
40592,9192.0,29622.0,40591
40593,9192.0,29607.0,40592
40594,9192.0,29341.0,40593
40595,9192.0,29237.0,40594
40596,9192.0,29161.0,40595
40597,9192.0,29241.0,40596
40598,9192.0,28451.0,40597
40599,9192.0,28439.0,40598
40600,9192.0,28751.0,40599
40601,9192.0,28597.0,40600
40602,9192.0,28760.0,40601
40603,9192.0,28769.0,40602
40604,9192.0,29553.0,40603
40605,9192.0,30551.0,40604
40606,9192.0,30475.0,40605
40607,9192.0,30547.0,40606
40608,9192.0,30219.0,40607
40609,9192.0,29429.0,40608
40610,9192.0,29720.0,40609
40611,9192.0,31187.0,40610
40612,9192.0,31187.0,40611
40613,9192.0,30882.0,40612
40614,9192.0,31466.0,40613
40615,9192.0,30948.0,40614
40616,9192.0,30875.0,40615
40617,9192.0,30049.0,40616
40618,9192.0,29480.0,40617
40619,9192.0,29480.0,40618
40620,9192.0,29418.0,40619
40621,9192.0,29204.0,40620
40622,9192.0,28991.0,40621
40623,9192.0,28958.0,40622
40624,9192.0,29151.0,40623
40625,9192.0,29294.0,40624
40626,9192.0,28245.0,40625
40627,9192.0,28298.0,40626
40628,9192.0,26993.0,40627
40629,9192.0,27354.0,40628
40630,9192.0,27788.0,40629
40631,9192.0,27852.0,40630
40632,9192.0,27852.0,40631
40633,9192.0,27797.0,40632
40634,9192.0,27870.0,40633
40635,9192.0,27821.0,40634
40636,9192.0,27555.0,40635
40637,9192.0,27341.0,40636
40638,9192.0,27787.0,40637
40639,9192.0,28200.0,40638
40640,9192.0,28510.0,40639
40641,9192.0,28747.0,40640
40642,9192.0,28506.0,40641
40643,9192.0,28002.0,40642
40644,9192.0,28076.0,40643
40645,9192.0,27227.0,40644
40646,9192.0,27529.0,40645
40647,9192.0,27514.0,40646
40648,9192.0,28086.0,40647
40649,9192.0,28089.0,40648
40650,9192.0,28498.0,40649
40651,9192.0,28143.0,40650
40652,9192.0,29003.0,40651
40653,9192.0,29307.0,40652
40654,9192.0,29214.0,40653
40655,9192.0,29532.0,40654
40656,9192.0,29532.0,40655
40657,9192.0,30511.0,40656
40658,9192.0,30477.0,40657
40659,9192.0,30169.0,40658
40660,9192.0,30162.0,40659
40661,9192.0,30784.0,40660
40662,9192.0,30785.0,40661
40663,9192.0,29870.0,40662
40664,9192.0,29677.0,40663
40665,9192.0,29300.0,40664
40666,9192.0,29632.0,40665
40667,9192.0,29732.0,40666
40668,9192.0,29585.0,40667
40669,9192.0,30331.0,40668
40670,9192.0,30322.0,40669
40671,9192.0,30209.0,40670
40672,9192.0,29387.0,40671
40673,9192.0,29722.0,40672
40674,9192.0,29722.0,40673
40675,9192.0,29395.0,40674
40676,9192.0,29414.0,40675
40677,9192.0,29529.0,40676
40678,9192.0,29495.0,40677
40679,9192.0,29306.0,40678
40680,9192.0,28404.0,40679
40681,9192.0,28489.0,40680
40682,9192.0,28409.0,40681
40683,9192.0,27516.0,40682
40684,9192.0,27451.0,40683
40685,9192.0,26994.0,40684
40686,9192.0,26900.0,40685
40687,9192.0,27173.0,40686
40688,9192.0,27260.0,40687
40689,9192.0,28328.0,40688
40690,9192.0,28827.0,40689
40691,9192.0,28832.0,40690
40692,9192.0,28778.0,40691
40693,9192.0,29492.0,40692
40694,9192.0,29502.0,40693
40695,9192.0,29426.0,40694
40696,9192.0,29675.0,40695
40697,9192.0,29700.0,40696
40698,9192.0,29118.0,40697
40699,9192.0,29244.0,40698
40700,9192.0,29570.0,40699
40701,9192.0,29471.0,40700
40702,9192.0,29960.0,40701
40703,9192.0,30030.0,40702
40704,9192.0,29023.0,40703
40705,9192.0,28792.0,40704
40706,9192.0,28803.0,40705
40707,9192.0,28266.0,40706
40708,9192.0,28320.0,40707
40709,9192.0,28360.0,40708
40710,9192.0,28611.0,40709
40711,9192.0,28585.0,40710
40712,9192.0,29078.0,40711
40713,9192.0,28406.0,40712
40714,9192.0,28770.0,40713
40715,9192.0,29872.0,40714
40716,9192.0,30434.0,40715
40717,9192.0,30434.0,40716
40718,9192.0,30448.0,40717
40719,9192.0,30946.0,40718
40720,9192.0,31188.0,40719
40721,9192.0,31076.0,40720
40722,9192.0,30878.0,40721
40723,9192.0,31578.0,40722
40724,9192.0,31509.0,40723
40725,9192.0,31704.0,40724
40726,9192.0,31444.0,40725
40727,9192.0,31415.0,40726
40728,9192.0,30741.0,40727
40729,9192.0,30741.0,40728
40730,9192.0,30888.0,40729
40731,9192.0,31496.0,40730
40732,9192.0,31053.0,40731
40733,9192.0,30447.0,40732
40734,9192.0,30565.0,40733
40735,9192.0,30312.0,40734
40736,9192.0,30416.0,40735
40737,9192.0,30414.0,40736
40738,9192.0,29768.0,40737
40739,9192.0,29777.0,40738
40740,9192.0,29487.0,40739
40741,9192.0,29729.0,40740
40742,9192.0,29829.0,40741
40743,9192.0,30060.0,40742
40744,9192.0,29642.0,40743
40745,9192.0,29663.0,40744
40746,9192.0,28620.0,40745
40747,9192.0,29321.0,40746
40748,9192.0,29236.0,40747
40749,9192.0,29890.0,40748
40750,9192.0,29249.0,40749
40751,9192.0,29249.0,40750
40752,9192.0,29955.0,40751
40753,9192.0,30072.0,40752
40754,9192.0,30141.0,40753
40755,9192.0,29942.0,40754
40756,9192.0,30325.0,40755
40757,9192.0,30410.0,40756
40758,9192.0,30207.0,40757
40759,9192.0,29794.0,40758
40760,9192.0,29794.0,40759
40761,9192.0,30049.0,40760
40762,9192.0,30134.0,40761
40763,9192.0,30134.0,40762
40764,9192.0,29951.0,40763
40765,9192.0,30151.0,40764
40766,9192.0,30460.0,40765
40767,9192.0,30277.0,40766
40768,9192.0,30116.0,40767
40769,9192.0,30116.0,40768
40770,9192.0,31507.0,40769
40771,9192.0,30548.0,40770
40772,9192.0,30476.0,40771
40773,9192.0,29868.0,40772
40774,9192.0,30006.0,40773
40775,9192.0,30006.0,40774
40776,9192.0,30202.0,40775
40777,9192.0,30288.0,40776
40778,9192.0,29904.0,40777
40779,9192.0,30188.0,40778
40780,9192.0,29414.0,40779
40781,9192.0,29028.0,40780
40782,9192.0,28949.0,40781
40783,9192.0,28853.0,40782
40784,9192.0,28853.0,40783
40785,9192.0,28853.0,40784
40786,9192.0,28194.0,40785
40787,9192.0,28365.0,40786
40788,9192.0,28503.0,40787
40789,9192.0,28704.0,40788
40790,9192.0,28334.0,40789
40791,9192.0,28613.0,40790
40792,9192.0,29434.0,40791
40793,9192.0,29600.0,40792
40794,9192.0,29104.0,40793
40795,9192.0,29140.0,40794
40796,9192.0,29784.0,40795
40797,9192.0,29896.0,40796
40798,9192.0,29653.0,40797
40799,9192.0,29641.0,40798
40800,9192.0,29478.0,40799
40801,9192.0,29882.0,40800
40802,9192.0,29506.0,40801
40803,9192.0,29293.0,40802
40804,9192.0,30069.0,40803
40805,9192.0,29459.0,40804
40806,9192.0,29452.0,40805
40807,9192.0,29386.0,40806
40808,9192.0,29540.0,40807
40809,9192.0,30934.0,40808
40810,9192.0,31141.0,40809
40811,9192.0,31141.0,40810
40812,9192.0,31081.0,40811
40813,9192.0,30120.0,40812
40814,9192.0,29927.0,40813
40815,9192.0,30176.0,40814
40816,9192.0,30524.0,40815
40817,9192.0,31175.0,40816
40818,9192.0,31175.0,40817
40819,9192.0,31175.0,40818
40820,9192.0,29970.0,40819
40821,9192.0,29554.0,40820
40822,9192.0,29491.0,40821
40823,9192.0,29705.0,40822
40824,9192.0,29858.0,40823
40825,9192.0,29601.0,40824
40826,9192.0,29357.0,40825
40827,9192.0,29686.0,40826
40828,9192.0,29686.0,40827
40829,9192.0,30183.0,40828
40830,9192.0,29963.0,40829
40831,9192.0,30030.0,40830
40832,9192.0,30771.0,40831
40833,9192.0,30698.0,40832
40834,9192.0,30493.0,40833
40835,9192.0,30380.0,40834
40836,9192.0,30798.0,40835
40837,9192.0,30296.0,40836
40838,9192.0,30654.0,40837
40839,9192.0,30576.0,40838
40840,9192.0,30595.0,40839
40841,9192.0,31218.0,40840
40842,9192.0,30861.0,40841
40843,9192.0,31159.0,40842
40844,9192.0,31147.0,40843
40845,9192.0,31217.0,40844
40846,9192.0,31774.0,40845
40847,9192.0,32986.0,40846
40848,9192.0,32621.0,40847
40849,9192.0,32626.0,40848
40850,9192.0,33224.0,40849
40851,9192.0,32980.0,40850
40852,9192.0,32646.0,40851
40853,9192.0,32554.0,40852
40854,9192.0,32034.0,40853
40855,9192.0,31938.0,40854
40856,9192.0,31508.0,40855
40857,9192.0,31335.0,40856
40858,9192.0,31344.0,40857
40859,9192.0,31488.0,40858
40860,9192.0,31519.0,40859
40861,9192.0,31659.0,40860
40862,9192.0,31601.0,40861
40863,9192.0,32111.0,40862
40864,9192.0,32395.0,40863
40865,9192.0,31859.0,40864
40866,9192.0,31984.0,40865
40867,9192.0,31634.0,40866
40868,9192.0,31718.0,40867
40869,9192.0,31737.0,40868
40870,9192.0,31665.0,40869
40871,9192.0,31556.0,40870
40872,9192.0,31178.0,40871
40873,9192.0,31177.0,40872
40874,9192.0,29724.0,40873
40875,9192.0,29719.0,40874
40876,9192.0,29255.0,40875
40877,9192.0,29423.0,40876
40878,9192.0,28417.0,40877
40879,9192.0,28488.0,40878
40880,9192.0,29507.0,40879
40881,9192.0,30167.0,40880
40882,9192.0,30049.0,40881
40883,9192.0,30042.0,40882
40884,9192.0,29904.0,40883
40885,9192.0,29887.0,40884
40886,9192.0,29878.0,40885
40887,9192.0,29865.0,40886
40888,9192.0,28771.0,40887
40889,9192.0,28719.0,40888
40890,9192.0,28754.0,40889
40891,9192.0,28813.0,40890
40892,9192.0,28788.0,40891
40893,9192.0,29005.0,40892
40894,9192.0,27591.0,40893
40895,9192.0,27591.0,40894
40896,9192.0,26696.0,40895
40897,9192.0,26660.0,40896
40898,9192.0,26596.0,40897
40899,9192.0,26757.0,40898
40900,9192.0,27045.0,40899
40901,9192.0,27409.0,40900
40902,9192.0,27183.0,40901
40903,9192.0,27183.0,40902
40904,9192.0,27353.0,40903
40905,9192.0,27566.0,40904
40906,9192.0,28105.0,40905
40907,9192.0,29051.0,40906
40908,9192.0,29141.0,40907
40909,9192.0,28977.0,40908
40910,9192.0,28988.0,40909
40911,9192.0,29090.0,40910
40912,9192.0,30737.0,40911
40913,9192.0,31264.0,40912
40914,9192.0,30028.0,40913
40915,9192.0,30056.0,40914
40916,9192.0,29735.0,40915
40917,9192.0,29676.0,40916
40918,9192.0,29304.0,40917
40919,9192.0,30335.0,40918
40920,9192.0,30326.0,40919
40921,9192.0,30367.0,40920
40922,9192.0,30284.0,40921
40923,9192.0,30135.0,40922
40924,9192.0,29803.0,40923
40925,9192.0,30131.0,40924
40926,9192.0,30682.0,40925
40927,9192.0,31137.0,40926
40928,9192.0,30328.0,40927
40929,9192.0,30423.0,40928
40930,9192.0,30246.0,40929
40931,9192.0,29898.0,40930
40932,9192.0,29912.0,40931
40933,9192.0,29961.0,40932
40934,9192.0,29623.0,40933
40935,9192.0,29106.0,40934
40936,9192.0,29159.0,40935
40937,9192.0,29374.0,40936
40938,9192.0,29363.0,40937
40939,9192.0,28580.0,40938
40940,9192.0,28740.0,40939
40941,9192.0,28666.0,40940
40942,9192.0,28220.0,40941
40943,9192.0,27759.0,40942
40944,9192.0,27601.0,40943
40945,9192.0,27459.0,40944
40946,9192.0,27809.0,40945
40947,9192.0,26398.0,40946
40948,9192.0,26110.0,40947
40949,9192.0,25942.0,40948
40950,9192.0,26757.0,40949
40951,9192.0,26950.0,40950
40952,9192.0,26027.0,40951
40953,9192.0,25947.0,40952
40954,9192.0,25849.0,40953
40955,9192.0,26251.0,40954
40956,9192.0,25897.0,40955
40957,9192.0,25897.0,40956
40958,9192.0,25501.0,40957
40959,9192.0,25665.0,40958
40960,9192.0,26024.0,40959
40961,9192.0,26330.0,40960
40962,9192.0,27498.0,40961
