objective_evaluations,best_objective,current_objective,iteration
40963,9192.0,28439.0,40962
40964,9192.0,27728.0,40963
40965,9192.0,29013.0,40964
40966,9192.0,29582.0,40965
40967,9192.0,29105.0,40966
40968,9192.0,29069.0,40967
40969,9192.0,29219.0,40968
40970,9192.0,29128.0,40969
40971,9192.0,28091.0,40970
40972,9192.0,28026.0,40971
40973,9192.0,28428.0,40972
40974,9192.0,28465.0,40973
40975,9192.0,28659.0,40974
40976,9192.0,28837.0,40975
40977,9192.0,28976.0,40976
40978,9192.0,29072.0,40977
40979,9192.0,28112.0,40978
40980,9192.0,28244.0,40979
40981,9192.0,28098.0,40980
40982,9192.0,28349.0,40981
40983,9192.0,28047.0,40982
40984,9192.0,28064.0,40983
40985,9192.0,27397.0,40984
40986,9192.0,27437.0,40985
40987,9192.0,27753.0,40986
40988,9192.0,29753.0,40987
40989,9192.0,29740.0,40988
40990,9192.0,30424.0,40989
40991,9192.0,30482.0,40990
40992,9192.0,30471.0,40991
40993,9192.0,31502.0,40992
40994,9192.0,31241.0,40993
40995,9192.0,31207.0,40994
40996,9192.0,30629.0,40995
40997,9192.0,30817.0,40996
40998,9192.0,30817.0,40997
40999,9192.0,30835.0,40998
41000,9192.0,31218.0,40999
41001,9192.0,30841.0,41000
41002,9192.0,30841.0,41001
41003,9192.0,30896.0,41002
41004,9192.0,30945.0,41003
41005,9192.0,31298.0,41004
41006,9192.0,31269.0,41005
41007,9192.0,30626.0,41006
41008,9192.0,30705.0,41007
41009,9192.0,30785.0,41008
41010,9192.0,30770.0,41009
41011,9192.0,30291.0,41010
41012,9192.0,30254.0,41011
41013,9192.0,30186.0,41012
41014,9192.0,29948.0,41013
41015,9192.0,29520.0,41014
41016,9192.0,28403.0,41015
41017,9192.0,28487.0,41016
41018,9192.0,28813.0,41017
41019,9192.0,28843.0,41018
41020,9192.0,28795.0,41019
41021,9192.0,28628.0,41020
41022,9192.0,28628.0,41021
41023,9192.0,28619.0,41022
41024,9192.0,28619.0,41023
41025,9192.0,28815.0,41024
41026,9192.0,28007.0,41025
41027,9192.0,27927.0,41026
41028,9192.0,28307.0,41027
41029,9192.0,28636.0,41028
41030,9192.0,28636.0,41029
41031,9192.0,27890.0,41030
41032,9192.0,28112.0,41031
41033,9192.0,27904.0,41032
41034,9192.0,28015.0,41033
41035,9192.0,28086.0,41034
41036,9192.0,28025.0,41035
41037,9192.0,28211.0,41036
41038,9192.0,28374.0,41037
41039,9192.0,28276.0,41038
41040,9192.0,28313.0,41039
41041,9192.0,28523.0,41040
41042,9192.0,29138.0,41041
41043,9192.0,29137.0,41042
41044,9192.0,28904.0,41043
41045,9192.0,29129.0,41044
41046,9192.0,29285.0,41045
41047,9192.0,29305.0,41046
41048,9192.0,29543.0,41047
41049,9192.0,29486.0,41048
41050,9192.0,29542.0,41049
41051,9192.0,30254.0,41050
41052,9192.0,30354.0,41051
41053,9192.0,30354.0,41052
41054,9192.0,30072.0,41053
41055,9192.0,30946.0,41054
41056,9192.0,30946.0,41055
41057,9192.0,30237.0,41056
41058,9192.0,29927.0,41057
41059,9192.0,30535.0,41058
41060,9192.0,30403.0,41059
41061,9192.0,29797.0,41060
41062,9192.0,29795.0,41061
41063,9192.0,29282.0,41062
41064,9192.0,29294.0,41063
41065,9192.0,28627.0,41064
41066,9192.0,28610.0,41065
41067,9192.0,29620.0,41066
41068,9192.0,29649.0,41067
41069,9192.0,29671.0,41068
41070,9192.0,29822.0,41069
41071,9192.0,29900.0,41070
41072,9192.0,30539.0,41071
41073,9192.0,29746.0,41072
41074,9192.0,29746.0,41073
41075,9192.0,29746.0,41074
41076,9192.0,28591.0,41075
41077,9192.0,28686.0,41076
41078,9192.0,28611.0,41077
41079,9192.0,28607.0,41078
41080,9192.0,27218.0,41079
41081,9192.0,27694.0,41080
41082,9192.0,27861.0,41081
41083,9192.0,28490.0,41082
41084,9192.0,27895.0,41083
41085,9192.0,28543.0,41084
41086,9192.0,28553.0,41085
41087,9192.0,28697.0,41086
41088,9192.0,28694.0,41087
41089,9192.0,28873.0,41088
41090,9192.0,29268.0,41089
41091,9192.0,28503.0,41090
41092,9192.0,28482.0,41091
41093,9192.0,28987.0,41092
41094,9192.0,29340.0,41093
41095,9192.0,29334.0,41094
41096,9192.0,29334.0,41095
41097,9192.0,29061.0,41096
41098,9192.0,29302.0,41097
41099,9192.0,29876.0,41098
41100,9192.0,29344.0,41099
41101,9192.0,29536.0,41100
41102,9192.0,29611.0,41101
41103,9192.0,29606.0,41102
41104,9192.0,29446.0,41103
41105,9192.0,29573.0,41104
41106,9192.0,29706.0,41105
41107,9192.0,29865.0,41106
41108,9192.0,29812.0,41107
41109,9192.0,29573.0,41108
41110,9192.0,30131.0,41109
41111,9192.0,29760.0,41110
41112,9192.0,29777.0,41111
41113,9192.0,29934.0,41112
41114,9192.0,29884.0,41113
41115,9192.0,29327.0,41114
41116,9192.0,29372.0,41115
41117,9192.0,29287.0,41116
41118,9192.0,29287.0,41117
41119,9192.0,29551.0,41118
41120,9192.0,29533.0,41119
41121,9192.0,29351.0,41120
41122,9192.0,29696.0,41121
41123,9192.0,29318.0,41122
41124,9192.0,29193.0,41123
41125,9192.0,29572.0,41124
41126,9192.0,29581.0,41125
41127,9192.0,28394.0,41126
41128,9192.0,28742.0,41127
41129,9192.0,28504.0,41128
41130,9192.0,28602.0,41129
41131,9192.0,27819.0,41130
41132,9192.0,27780.0,41131
41133,9192.0,27083.0,41132
41134,9192.0,26274.0,41133
41135,9192.0,26251.0,41134
41136,9192.0,25749.0,41135
41137,9192.0,25930.0,41136
41138,9192.0,26924.0,41137
41139,9192.0,26318.0,41138
41140,9192.0,26567.0,41139
41141,9192.0,26531.0,41140
41142,9192.0,29297.0,41141
41143,9192.0,29214.0,41142
41144,9192.0,28978.0,41143
41145,9192.0,28978.0,41144
41146,9192.0,27225.0,41145
41147,9192.0,26604.0,41146
41148,9192.0,27072.0,41147
41149,9192.0,27465.0,41148
41150,9192.0,27644.0,41149
41151,9192.0,27797.0,41150
41152,9192.0,27828.0,41151
41153,9192.0,29262.0,41152
41154,9192.0,29334.0,41153
41155,9192.0,29173.0,41154
41156,9192.0,29124.0,41155
41157,9192.0,29396.0,41156
41158,9192.0,29758.0,41157
41159,9192.0,30097.0,41158
41160,9192.0,29837.0,41159
41161,9192.0,29837.0,41160
41162,9192.0,30429.0,41161
41163,9192.0,30187.0,41162
41164,9192.0,29334.0,41163
41165,9192.0,28648.0,41164
41166,9192.0,28138.0,41165
41167,9192.0,28271.0,41166
41168,9192.0,28244.0,41167
41169,9192.0,28169.0,41168
41170,9192.0,28653.0,41169
41171,9192.0,29031.0,41170
41172,9192.0,29021.0,41171
41173,9192.0,29225.0,41172
41174,9192.0,29297.0,41173
41175,9192.0,29325.0,41174
41176,9192.0,29586.0,41175
41177,9192.0,30240.0,41176
41178,9192.0,30119.0,41177
41179,9192.0,29459.0,41178
41180,9192.0,29626.0,41179
41181,9192.0,29457.0,41180
41182,9192.0,29807.0,41181
41183,9192.0,29843.0,41182
41184,9192.0,29917.0,41183
41185,9192.0,29971.0,41184
41186,9192.0,30044.0,41185
41187,9192.0,30253.0,41186
41188,9192.0,30171.0,41187
41189,9192.0,29896.0,41188
41190,9192.0,30234.0,41189
41191,9192.0,30143.0,41190
41192,9192.0,30065.0,41191
41193,9192.0,30059.0,41192
41194,9192.0,30059.0,41193
41195,9192.0,30328.0,41194
41196,9192.0,29018.0,41195
41197,9192.0,29032.0,41196
41198,9192.0,29091.0,41197
41199,9192.0,28853.0,41198
41200,9192.0,28962.0,41199
41201,9192.0,27906.0,41200
41202,9192.0,27806.0,41201
41203,9192.0,28519.0,41202
41204,9192.0,30297.0,41203
41205,9192.0,30335.0,41204
41206,9192.0,30335.0,41205
41207,9192.0,30268.0,41206
41208,9192.0,30159.0,41207
41209,9192.0,30122.0,41208
41210,9192.0,29744.0,41209
41211,9192.0,30705.0,41210
41212,9192.0,30598.0,41211
41213,9192.0,30480.0,41212
41214,9192.0,30337.0,41213
41215,9192.0,29429.0,41214
41216,9192.0,29151.0,41215
41217,9192.0,30244.0,41216
41218,9192.0,30403.0,41217
41219,9192.0,30406.0,41218
41220,9192.0,31063.0,41219
41221,9192.0,31365.0,41220
41222,9192.0,31244.0,41221
41223,9192.0,30814.0,41222
41224,9192.0,29260.0,41223
41225,9192.0,29632.0,41224
41226,9192.0,29535.0,41225
41227,9192.0,29628.0,41226
41228,9192.0,29597.0,41227
41229,9192.0,29597.0,41228
41230,9192.0,30172.0,41229
41231,9192.0,30179.0,41230
41232,9192.0,30615.0,41231
41233,9192.0,30400.0,41232
41234,9192.0,30526.0,41233
41235,9192.0,30797.0,41234
41236,9192.0,31170.0,41235
41237,9192.0,31070.0,41236
41238,9192.0,31130.0,41237
41239,9192.0,31609.0,41238
41240,9192.0,31822.0,41239
41241,9192.0,31370.0,41240
41242,9192.0,31244.0,41241
41243,9192.0,31266.0,41242
41244,9192.0,31871.0,41243
41245,9192.0,31399.0,41244
41246,9192.0,31158.0,41245
41247,9192.0,31241.0,41246
41248,9192.0,31241.0,41247
41249,9192.0,30971.0,41248
41250,9192.0,30945.0,41249
41251,9192.0,31409.0,41250
41252,9192.0,32052.0,41251
41253,9192.0,32493.0,41252
41254,9192.0,32676.0,41253
41255,9192.0,33015.0,41254
41256,9192.0,33111.0,41255
41257,9192.0,32788.0,41256
41258,9192.0,32888.0,41257
41259,9192.0,32836.0,41258
41260,9192.0,32820.0,41259
41261,9192.0,32797.0,41260
41262,9192.0,32673.0,41261
41263,9192.0,31611.0,41262
41264,9192.0,31044.0,41263
41265,9192.0,31794.0,41264
41266,9192.0,32535.0,41265
41267,9192.0,32417.0,41266
41268,9192.0,32307.0,41267
41269,9192.0,32279.0,41268
41270,9192.0,32286.0,41269
41271,9192.0,31973.0,41270
41272,9192.0,32011.0,41271
41273,9192.0,32536.0,41272
41274,9192.0,32504.0,41273
41275,9192.0,32213.0,41274
41276,9192.0,31576.0,41275
41277,9192.0,31418.0,41276
41278,9192.0,31425.0,41277
41279,9192.0,31237.0,41278
41280,9192.0,31276.0,41279
41281,9192.0,31267.0,41280
41282,9192.0,30298.0,41281
41283,9192.0,30325.0,41282
41284,9192.0,30288.0,41283
41285,9192.0,30153.0,41284
41286,9192.0,30399.0,41285
41287,9192.0,30539.0,41286
41288,9192.0,30917.0,41287
41289,9192.0,30633.0,41288
41290,9192.0,30488.0,41289
41291,9192.0,30468.0,41290
41292,9192.0,30323.0,41291
41293,9192.0,30315.0,41292
41294,9192.0,30586.0,41293
41295,9192.0,31272.0,41294
41296,9192.0,31209.0,41295
41297,9192.0,31130.0,41296
41298,9192.0,30953.0,41297
41299,9192.0,30964.0,41298
41300,9192.0,30793.0,41299
41301,9192.0,30833.0,41300
41302,9192.0,30833.0,41301
41303,9192.0,30760.0,41302
41304,9192.0,30835.0,41303
41305,9192.0,31379.0,41304
41306,9192.0,31339.0,41305
41307,9192.0,31359.0,41306
41308,9192.0,31379.0,41307
41309,9192.0,30456.0,41308
41310,9192.0,30163.0,41309
41311,9192.0,30133.0,41310
41312,9192.0,30088.0,41311
41313,9192.0,29893.0,41312
41314,9192.0,28485.0,41313
41315,9192.0,28674.0,41314
41316,9192.0,29007.0,41315
41317,9192.0,28391.0,41316
41318,9192.0,27169.0,41317
41319,9192.0,27004.0,41318
41320,9192.0,27304.0,41319
41321,9192.0,27228.0,41320
41322,9192.0,26195.0,41321
41323,9192.0,26318.0,41322
41324,9192.0,26343.0,41323
41325,9192.0,26343.0,41324
41326,9192.0,26349.0,41325
41327,9192.0,26846.0,41326
41328,9192.0,25966.0,41327
41329,9192.0,25966.0,41328
41330,9192.0,25747.0,41329
41331,9192.0,25517.0,41330
41332,9192.0,25534.0,41331
41333,9192.0,25709.0,41332
41334,9192.0,25268.0,41333
41335,9192.0,25905.0,41334
41336,9192.0,25793.0,41335
41337,9192.0,25647.0,41336
41338,9192.0,25556.0,41337
41339,9192.0,25109.0,41338
41340,9192.0,26198.0,41339
41341,9192.0,26666.0,41340
41342,9192.0,26666.0,41341
41343,9192.0,26770.0,41342
41344,9192.0,26846.0,41343
41345,9192.0,28066.0,41344
41346,9192.0,28329.0,41345
41347,9192.0,30126.0,41346
41348,9192.0,29796.0,41347
41349,9192.0,29838.0,41348
41350,9192.0,28449.0,41349
41351,9192.0,28038.0,41350
41352,9192.0,28765.0,41351
41353,9192.0,28711.0,41352
41354,9192.0,28863.0,41353
41355,9192.0,27506.0,41354
41356,9192.0,27506.0,41355
41357,9192.0,27505.0,41356
41358,9192.0,28055.0,41357
41359,9192.0,28913.0,41358
41360,9192.0,29436.0,41359
41361,9192.0,29541.0,41360
41362,9192.0,28592.0,41361
41363,9192.0,28240.0,41362
41364,9192.0,28240.0,41363
41365,9192.0,28069.0,41364
41366,9192.0,28464.0,41365
41367,9192.0,28108.0,41366
41368,9192.0,28311.0,41367
41369,9192.0,28175.0,41368
41370,9192.0,28636.0,41369
41371,9192.0,28605.0,41370
41372,9192.0,28659.0,41371
41373,9192.0,28397.0,41372
41374,9192.0,28450.0,41373
41375,9192.0,29202.0,41374
41376,9192.0,28861.0,41375
41377,9192.0,28390.0,41376
41378,9192.0,28390.0,41377
41379,9192.0,28833.0,41378
41380,9192.0,28827.0,41379
41381,9192.0,29341.0,41380
41382,9192.0,29344.0,41381
41383,9192.0,30442.0,41382
41384,9192.0,28998.0,41383
41385,9192.0,29182.0,41384
41386,9192.0,29217.0,41385
41387,9192.0,29217.0,41386
41388,9192.0,28645.0,41387
41389,9192.0,29346.0,41388
41390,9192.0,29272.0,41389
41391,9192.0,28896.0,41390
41392,9192.0,28910.0,41391
41393,9192.0,29531.0,41392
41394,9192.0,28680.0,41393
41395,9192.0,28381.0,41394
41396,9192.0,28078.0,41395
41397,9192.0,28120.0,41396
41398,9192.0,28846.0,41397
41399,9192.0,28820.0,41398
41400,9192.0,28917.0,41399
41401,9192.0,29291.0,41400
41402,9192.0,29193.0,41401
41403,9192.0,29267.0,41402
41404,9192.0,30430.0,41403
41405,9192.0,30332.0,41404
41406,9192.0,30096.0,41405
41407,9192.0,29824.0,41406
41408,9192.0,29953.0,41407
41409,9192.0,29787.0,41408
41410,9192.0,30152.0,41409
41411,9192.0,30278.0,41410
41412,9192.0,30300.0,41411
41413,9192.0,29676.0,41412
41414,9192.0,29408.0,41413
41415,9192.0,29642.0,41414
41416,9192.0,29621.0,41415
41417,9192.0,29070.0,41416
41418,9192.0,29574.0,41417
41419,9192.0,30204.0,41418
41420,9192.0,29892.0,41419
41421,9192.0,30490.0,41420
41422,9192.0,30513.0,41421
41423,9192.0,30456.0,41422
41424,9192.0,30509.0,41423
41425,9192.0,29733.0,41424
41426,9192.0,28020.0,41425
41427,9192.0,28303.0,41426
41428,9192.0,30191.0,41427
41429,9192.0,29934.0,41428
41430,9192.0,29792.0,41429
41431,9192.0,29009.0,41430
41432,9192.0,28981.0,41431
41433,9192.0,28909.0,41432
41434,9192.0,29125.0,41433
41435,9192.0,30067.0,41434
41436,9192.0,29907.0,41435
41437,9192.0,29657.0,41436
41438,9192.0,28903.0,41437
41439,9192.0,28938.0,41438
41440,9192.0,28844.0,41439
41441,9192.0,29579.0,41440
41442,9192.0,29733.0,41441
41443,9192.0,29569.0,41442
41444,9192.0,29898.0,41443
41445,9192.0,30342.0,41444
41446,9192.0,31013.0,41445
41447,9192.0,32242.0,41446
41448,9192.0,32295.0,41447
41449,9192.0,32494.0,41448
41450,9192.0,31432.0,41449
41451,9192.0,31432.0,41450
41452,9192.0,29836.0,41451
41453,9192.0,30339.0,41452
41454,9192.0,30339.0,41453
41455,9192.0,30088.0,41454
41456,9192.0,30241.0,41455
41457,9192.0,29027.0,41456
41458,9192.0,28838.0,41457
41459,9192.0,29126.0,41458
41460,9192.0,28769.0,41459
41461,9192.0,28761.0,41460
41462,9192.0,28938.0,41461
41463,9192.0,28938.0,41462
41464,9192.0,28886.0,41463
41465,9192.0,28886.0,41464
41466,9192.0,28810.0,41465
41467,9192.0,28824.0,41466
41468,9192.0,29580.0,41467
41469,9192.0,29312.0,41468
41470,9192.0,29243.0,41469
41471,9192.0,29227.0,41470
41472,9192.0,29630.0,41471
41473,9192.0,29913.0,41472
41474,9192.0,29973.0,41473
41475,9192.0,29520.0,41474
41476,9192.0,29910.0,41475
41477,9192.0,29494.0,41476
41478,9192.0,29778.0,41477
41479,9192.0,29802.0,41478
41480,9192.0,29575.0,41479
41481,9192.0,30394.0,41480
41482,9192.0,29956.0,41481
41483,9192.0,29944.0,41482
41484,9192.0,29908.0,41483
41485,9192.0,29991.0,41484
41486,9192.0,29839.0,41485
41487,9192.0,29417.0,41486
41488,9192.0,29171.0,41487
41489,9192.0,29169.0,41488
41490,9192.0,29526.0,41489
41491,9192.0,29534.0,41490
41492,9192.0,29570.0,41491
41493,9192.0,29496.0,41492
41494,9192.0,29203.0,41493
41495,9192.0,29500.0,41494
41496,9192.0,29646.0,41495
41497,9192.0,29885.0,41496
41498,9192.0,29732.0,41497
41499,9192.0,29993.0,41498
41500,9192.0,29993.0,41499
41501,9192.0,30146.0,41500
41502,9192.0,30282.0,41501
41503,9192.0,30180.0,41502
41504,9192.0,30261.0,41503
41505,9192.0,29833.0,41504
41506,9192.0,29552.0,41505
41507,9192.0,29464.0,41506
41508,9192.0,29795.0,41507
41509,9192.0,29929.0,41508
41510,9192.0,29929.0,41509
41511,9192.0,30248.0,41510
41512,9192.0,28882.0,41511
41513,9192.0,28975.0,41512
41514,9192.0,28725.0,41513
41515,9192.0,28822.0,41514
41516,9192.0,28654.0,41515
41517,9192.0,28467.0,41516
41518,9192.0,28444.0,41517
41519,9192.0,28922.0,41518
41520,9192.0,28999.0,41519
41521,9192.0,29059.0,41520
41522,9192.0,29315.0,41521
41523,9192.0,29271.0,41522
41524,9192.0,29866.0,41523
41525,9192.0,30126.0,41524
41526,9192.0,29833.0,41525
41527,9192.0,29862.0,41526
41528,9192.0,30051.0,41527
41529,9192.0,29301.0,41528
41530,9192.0,29169.0,41529
41531,9192.0,28882.0,41530
41532,9192.0,28773.0,41531
41533,9192.0,28072.0,41532
41534,9192.0,28080.0,41533
41535,9192.0,28698.0,41534
41536,9192.0,28927.0,41535
41537,9192.0,28989.0,41536
41538,9192.0,28847.0,41537
41539,9192.0,28708.0,41538
41540,9192.0,28161.0,41539
41541,9192.0,28206.0,41540
41542,9192.0,28133.0,41541
41543,9192.0,28410.0,41542
41544,9192.0,28588.0,41543
41545,9192.0,28585.0,41544
41546,9192.0,28754.0,41545
41547,9192.0,28536.0,41546
41548,9192.0,27317.0,41547
41549,9192.0,27325.0,41548
41550,9192.0,27325.0,41549
41551,9192.0,26714.0,41550
41552,9192.0,26643.0,41551
41553,9192.0,26501.0,41552
41554,9192.0,26480.0,41553
41555,9192.0,26459.0,41554
41556,9192.0,26579.0,41555
41557,9192.0,26772.0,41556
41558,9192.0,26413.0,41557
41559,9192.0,26076.0,41558
41560,9192.0,27852.0,41559
41561,9192.0,28094.0,41560
41562,9192.0,27762.0,41561
41563,9192.0,27667.0,41562
41564,9192.0,27722.0,41563
41565,9192.0,27822.0,41564
41566,9192.0,27686.0,41565
41567,9192.0,27582.0,41566
41568,9192.0,27859.0,41567
41569,9192.0,27859.0,41568
41570,9192.0,28693.0,41569
41571,9192.0,28855.0,41570
41572,9192.0,28802.0,41571
41573,9192.0,30147.0,41572
41574,9192.0,29585.0,41573
41575,9192.0,28665.0,41574
41576,9192.0,28018.0,41575
41577,9192.0,28468.0,41576
41578,9192.0,29162.0,41577
41579,9192.0,28408.0,41578
41580,9192.0,28408.0,41579
41581,9192.0,30109.0,41580
41582,9192.0,29917.0,41581
41583,9192.0,29434.0,41582
41584,9192.0,31014.0,41583
41585,9192.0,31194.0,41584
41586,9192.0,30766.0,41585
41587,9192.0,30776.0,41586
41588,9192.0,28973.0,41587
41589,9192.0,28991.0,41588
41590,9192.0,29176.0,41589
41591,9192.0,29109.0,41590
41592,9192.0,28719.0,41591
41593,9192.0,28720.0,41592
41594,9192.0,28320.0,41593
41595,9192.0,28523.0,41594
41596,9192.0,28523.0,41595
41597,9192.0,28522.0,41596
41598,9192.0,28475.0,41597
41599,9192.0,28497.0,41598
41600,9192.0,28497.0,41599
41601,9192.0,28214.0,41600
41602,9192.0,28214.0,41601
41603,9192.0,28360.0,41602
41604,9192.0,28948.0,41603
41605,9192.0,28844.0,41604
41606,9192.0,28233.0,41605
41607,9192.0,28233.0,41606
41608,9192.0,28233.0,41607
41609,9192.0,27990.0,41608
41610,9192.0,28232.0,41609
41611,9192.0,28161.0,41610
41612,9192.0,29075.0,41611
41613,9192.0,28924.0,41612
41614,9192.0,29224.0,41613
41615,9192.0,28568.0,41614
41616,9192.0,28756.0,41615
41617,9192.0,28986.0,41616
41618,9192.0,28447.0,41617
41619,9192.0,28347.0,41618
41620,9192.0,27694.0,41619
41621,9192.0,26889.0,41620
41622,9192.0,27983.0,41621
41623,9192.0,27956.0,41622
41624,9192.0,28354.0,41623
41625,9192.0,28348.0,41624
41626,9192.0,28389.0,41625
41627,9192.0,28407.0,41626
41628,9192.0,28350.0,41627
41629,9192.0,28421.0,41628
41630,9192.0,28421.0,41629
41631,9192.0,28397.0,41630
41632,9192.0,28479.0,41631
41633,9192.0,28373.0,41632
41634,9192.0,28501.0,41633
41635,9192.0,28326.0,41634
41636,9192.0,28716.0,41635
41637,9192.0,29532.0,41636
41638,9192.0,29422.0,41637
41639,9192.0,29360.0,41638
41640,9192.0,29112.0,41639
41641,9192.0,28097.0,41640
41642,9192.0,28096.0,41641
41643,9192.0,27707.0,41642
41644,9192.0,27613.0,41643
41645,9192.0,27617.0,41644
41646,9192.0,27706.0,41645
41647,9192.0,27706.0,41646
41648,9192.0,28088.0,41647
41649,9192.0,28111.0,41648
41650,9192.0,27508.0,41649
41651,9192.0,27573.0,41650
41652,9192.0,27283.0,41651
41653,9192.0,27492.0,41652
41654,9192.0,27502.0,41653
41655,9192.0,27854.0,41654
41656,9192.0,27450.0,41655
41657,9192.0,27473.0,41656
41658,9192.0,27106.0,41657
41659,9192.0,27106.0,41658
41660,9192.0,27106.0,41659
41661,9192.0,27049.0,41660
41662,9192.0,27216.0,41661
41663,9192.0,27216.0,41662
41664,9192.0,27001.0,41663
41665,9192.0,27001.0,41664
41666,9192.0,26476.0,41665
41667,9192.0,26225.0,41666
41668,9192.0,26243.0,41667
41669,9192.0,26263.0,41668
41670,9192.0,26398.0,41669
41671,9192.0,26398.0,41670
41672,9192.0,26307.0,41671
41673,9192.0,26509.0,41672
41674,9192.0,26642.0,41673
41675,9192.0,27271.0,41674
41676,9192.0,27271.0,41675
41677,9192.0,27248.0,41676
41678,9192.0,28904.0,41677
41679,9192.0,28904.0,41678
41680,9192.0,29277.0,41679
41681,9192.0,30091.0,41680
41682,9192.0,29821.0,41681
41683,9192.0,29985.0,41682
41684,9192.0,29785.0,41683
41685,9192.0,30142.0,41684
41686,9192.0,30155.0,41685
41687,9192.0,30139.0,41686
41688,9192.0,28904.0,41687
41689,9192.0,30280.0,41688
41690,9192.0,30562.0,41689
41691,9192.0,30610.0,41690
41692,9192.0,30408.0,41691
41693,9192.0,30057.0,41692
41694,9192.0,30020.0,41693
41695,9192.0,30103.0,41694
41696,9192.0,29082.0,41695
41697,9192.0,29031.0,41696
41698,9192.0,29005.0,41697
41699,9192.0,29073.0,41698
41700,9192.0,29904.0,41699
41701,9192.0,31040.0,41700
41702,9192.0,31044.0,41701
41703,9192.0,30410.0,41702
41704,9192.0,30178.0,41703
41705,9192.0,29361.0,41704
41706,9192.0,29043.0,41705
41707,9192.0,28983.0,41706
41708,9192.0,29335.0,41707
41709,9192.0,29512.0,41708
41710,9192.0,29482.0,41709
41711,9192.0,28568.0,41710
41712,9192.0,28568.0,41711
41713,9192.0,28404.0,41712
41714,9192.0,28508.0,41713
41715,9192.0,28719.0,41714
41716,9192.0,28719.0,41715
41717,9192.0,28992.0,41716
41718,9192.0,29139.0,41717
41719,9192.0,29969.0,41718
41720,9192.0,30212.0,41719
41721,9192.0,30123.0,41720
41722,9192.0,29856.0,41721
41723,9192.0,29748.0,41722
41724,9192.0,29413.0,41723
41725,9192.0,30391.0,41724
41726,9192.0,30552.0,41725
41727,9192.0,31014.0,41726
41728,9192.0,31275.0,41727
41729,9192.0,30372.0,41728
41730,9192.0,29946.0,41729
41731,9192.0,29453.0,41730
41732,9192.0,29160.0,41731
41733,9192.0,29077.0,41732
41734,9192.0,29177.0,41733
41735,9192.0,29177.0,41734
41736,9192.0,28244.0,41735
41737,9192.0,28244.0,41736
41738,9192.0,27462.0,41737
41739,9192.0,28092.0,41738
41740,9192.0,28225.0,41739
41741,9192.0,28743.0,41740
41742,9192.0,28739.0,41741
41743,9192.0,27647.0,41742
41744,9192.0,27828.0,41743
41745,9192.0,28054.0,41744
41746,9192.0,28081.0,41745
41747,9192.0,28081.0,41746
41748,9192.0,28768.0,41747
41749,9192.0,28502.0,41748
41750,9192.0,28384.0,41749
41751,9192.0,28435.0,41750
41752,9192.0,28456.0,41751
41753,9192.0,28309.0,41752
41754,9192.0,28173.0,41753
41755,9192.0,28470.0,41754
41756,9192.0,28564.0,41755
41757,9192.0,28246.0,41756
41758,9192.0,28432.0,41757
41759,9192.0,28449.0,41758
41760,9192.0,28360.0,41759
41761,9192.0,28266.0,41760
41762,9192.0,28189.0,41761
41763,9192.0,27773.0,41762
41764,9192.0,27773.0,41763
41765,9192.0,28746.0,41764
41766,9192.0,28897.0,41765
41767,9192.0,29278.0,41766
41768,9192.0,28928.0,41767
41769,9192.0,28928.0,41768
41770,9192.0,28497.0,41769
41771,9192.0,27536.0,41770
41772,9192.0,27536.0,41771
41773,9192.0,28327.0,41772
41774,9192.0,29472.0,41773
41775,9192.0,29717.0,41774
41776,9192.0,28112.0,41775
41777,9192.0,28087.0,41776
41778,9192.0,27831.0,41777
41779,9192.0,27831.0,41778
41780,9192.0,28433.0,41779
41781,9192.0,28652.0,41780
41782,9192.0,29599.0,41781
