objective_evaluations,best_objective,current_objective,iteration
41783,9192.0,29452.0,41782
41784,9192.0,29452.0,41783
41785,9192.0,28989.0,41784
41786,9192.0,29030.0,41785
41787,9192.0,29030.0,41786
41788,9192.0,28782.0,41787
41789,9192.0,30349.0,41788
41790,9192.0,30299.0,41789
41791,9192.0,29810.0,41790
41792,9192.0,30054.0,41791
41793,9192.0,29375.0,41792
41794,9192.0,29284.0,41793
41795,9192.0,29341.0,41794
41796,9192.0,29524.0,41795
41797,9192.0,28621.0,41796
41798,9192.0,28230.0,41797
41799,9192.0,27050.0,41798
41800,9192.0,26806.0,41799
41801,9192.0,26537.0,41800
41802,9192.0,26580.0,41801
41803,9192.0,26860.0,41802
41804,9192.0,26778.0,41803
41805,9192.0,28364.0,41804
41806,9192.0,28373.0,41805
41807,9192.0,28290.0,41806
41808,9192.0,27797.0,41807
41809,9192.0,27634.0,41808
41810,9192.0,28115.0,41809
41811,9192.0,27937.0,41810
41812,9192.0,27043.0,41811
41813,9192.0,27041.0,41812
41814,9192.0,27336.0,41813
41815,9192.0,27349.0,41814
41816,9192.0,27728.0,41815
41817,9192.0,27752.0,41816
41818,9192.0,28222.0,41817
41819,9192.0,28261.0,41818
41820,9192.0,28414.0,41819
41821,9192.0,28414.0,41820
41822,9192.0,28534.0,41821
41823,9192.0,28496.0,41822
41824,9192.0,28496.0,41823
41825,9192.0,28496.0,41824
41826,9192.0,27522.0,41825
41827,9192.0,27522.0,41826
41828,9192.0,28295.0,41827
41829,9192.0,28363.0,41828
41830,9192.0,28528.0,41829
41831,9192.0,28718.0,41830
41832,9192.0,28489.0,41831
41833,9192.0,28489.0,41832
41834,9192.0,28426.0,41833
41835,9192.0,28953.0,41834
41836,9192.0,28895.0,41835
41837,9192.0,28751.0,41836
41838,9192.0,28510.0,41837
41839,9192.0,28959.0,41838
41840,9192.0,28762.0,41839
41841,9192.0,28743.0,41840
41842,9192.0,28742.0,41841
41843,9192.0,28723.0,41842
41844,9192.0,28724.0,41843
41845,9192.0,28443.0,41844
41846,9192.0,27834.0,41845
41847,9192.0,27782.0,41846
41848,9192.0,27784.0,41847
41849,9192.0,27962.0,41848
41850,9192.0,27895.0,41849
41851,9192.0,27891.0,41850
41852,9192.0,28221.0,41851
41853,9192.0,28278.0,41852
41854,9192.0,27922.0,41853
41855,9192.0,27962.0,41854
41856,9192.0,28011.0,41855
41857,9192.0,27298.0,41856
41858,9192.0,28071.0,41857
41859,9192.0,27681.0,41858
41860,9192.0,27675.0,41859
41861,9192.0,28001.0,41860
41862,9192.0,27863.0,41861
41863,9192.0,28212.0,41862
41864,9192.0,27847.0,41863
41865,9192.0,28174.0,41864
41866,9192.0,28294.0,41865
41867,9192.0,28699.0,41866
41868,9192.0,28475.0,41867
41869,9192.0,28242.0,41868
41870,9192.0,28120.0,41869
41871,9192.0,28120.0,41870
41872,9192.0,27861.0,41871
41873,9192.0,27934.0,41872
41874,9192.0,27558.0,41873
41875,9192.0,28150.0,41874
41876,9192.0,28058.0,41875
41877,9192.0,28331.0,41876
41878,9192.0,28463.0,41877
41879,9192.0,28120.0,41878
41880,9192.0,27830.0,41879
41881,9192.0,27682.0,41880
41882,9192.0,27486.0,41881
41883,9192.0,28383.0,41882
41884,9192.0,28383.0,41883
41885,9192.0,28383.0,41884
41886,9192.0,28383.0,41885
41887,9192.0,27388.0,41886
41888,9192.0,27805.0,41887
41889,9192.0,27805.0,41888
41890,9192.0,27770.0,41889
41891,9192.0,27907.0,41890
41892,9192.0,27687.0,41891
41893,9192.0,27780.0,41892
41894,9192.0,26184.0,41893
41895,9192.0,26361.0,41894
41896,9192.0,26295.0,41895
41897,9192.0,26658.0,41896
41898,9192.0,26658.0,41897
41899,9192.0,26743.0,41898
41900,9192.0,26754.0,41899
41901,9192.0,27497.0,41900
41902,9192.0,27382.0,41901
41903,9192.0,28175.0,41902
41904,9192.0,27915.0,41903
41905,9192.0,27934.0,41904
41906,9192.0,28033.0,41905
41907,9192.0,28187.0,41906
41908,9192.0,28187.0,41907
41909,9192.0,27961.0,41908
41910,9192.0,27683.0,41909
41911,9192.0,27707.0,41910
41912,9192.0,27707.0,41911
41913,9192.0,27720.0,41912
41914,9192.0,27919.0,41913
41915,9192.0,27758.0,41914
41916,9192.0,28016.0,41915
41917,9192.0,27630.0,41916
41918,9192.0,27630.0,41917
41919,9192.0,28055.0,41918
41920,9192.0,28017.0,41919
41921,9192.0,28000.0,41920
41922,9192.0,27617.0,41921
41923,9192.0,27304.0,41922
41924,9192.0,27913.0,41923
41925,9192.0,27663.0,41924
41926,9192.0,27461.0,41925
41927,9192.0,27754.0,41926
41928,9192.0,27580.0,41927
41929,9192.0,27580.0,41928
41930,9192.0,27777.0,41929
41931,9192.0,27578.0,41930
41932,9192.0,27933.0,41931
41933,9192.0,27998.0,41932
41934,9192.0,28026.0,41933
41935,9192.0,27999.0,41934
41936,9192.0,27999.0,41935
41937,9192.0,28856.0,41936
41938,9192.0,29083.0,41937
41939,9192.0,28867.0,41938
41940,9192.0,29184.0,41939
41941,9192.0,29184.0,41940
41942,9192.0,29511.0,41941
41943,9192.0,28105.0,41942
41944,9192.0,27683.0,41943
41945,9192.0,27129.0,41944
41946,9192.0,26895.0,41945
41947,9192.0,27036.0,41946
41948,9192.0,26993.0,41947
41949,9192.0,27947.0,41948
41950,9192.0,28153.0,41949
41951,9192.0,28801.0,41950
41952,9192.0,27733.0,41951
41953,9192.0,27533.0,41952
41954,9192.0,27803.0,41953
41955,9192.0,27771.0,41954
41956,9192.0,28249.0,41955
41957,9192.0,28433.0,41956
41958,9192.0,28180.0,41957
41959,9192.0,28180.0,41958
41960,9192.0,29541.0,41959
41961,9192.0,29239.0,41960
41962,9192.0,29264.0,41961
41963,9192.0,29372.0,41962
41964,9192.0,29495.0,41963
41965,9192.0,29425.0,41964
41966,9192.0,29319.0,41965
41967,9192.0,28762.0,41966
41968,9192.0,28035.0,41967
41969,9192.0,27937.0,41968
41970,9192.0,27803.0,41969
41971,9192.0,26811.0,41970
41972,9192.0,27397.0,41971
41973,9192.0,26743.0,41972
41974,9192.0,26813.0,41973
41975,9192.0,26821.0,41974
41976,9192.0,26640.0,41975
41977,9192.0,26985.0,41976
41978,9192.0,26480.0,41977
41979,9192.0,26515.0,41978
41980,9192.0,26360.0,41979
41981,9192.0,26391.0,41980
41982,9192.0,26780.0,41981
41983,9192.0,27332.0,41982
41984,9192.0,27332.0,41983
41985,9192.0,26827.0,41984
41986,9192.0,27443.0,41985
41987,9192.0,27443.0,41986
41988,9192.0,27288.0,41987
41989,9192.0,26877.0,41988
41990,9192.0,25838.0,41989
41991,9192.0,26739.0,41990
41992,9192.0,27032.0,41991
41993,9192.0,26605.0,41992
41994,9192.0,26605.0,41993
41995,9192.0,27011.0,41994
41996,9192.0,27078.0,41995
41997,9192.0,27078.0,41996
41998,9192.0,26988.0,41997
41999,9192.0,27059.0,41998
42000,9192.0,27038.0,41999
42001,9192.0,27093.0,42000
42002,9192.0,27031.0,42001
42003,9192.0,27232.0,42002
42004,9192.0,26809.0,42003
42005,9192.0,26080.0,42004
42006,9192.0,25878.0,42005
42007,9192.0,25820.0,42006
42008,9192.0,27282.0,42007
42009,9192.0,28047.0,42008
42010,9192.0,28031.0,42009
42011,9192.0,27954.0,42010
42012,9192.0,27037.0,42011
42013,9192.0,27007.0,42012
42014,9192.0,27119.0,42013
42015,9192.0,26614.0,42014
42016,9192.0,26644.0,42015
42017,9192.0,26644.0,42016
42018,9192.0,27531.0,42017
42019,9192.0,27531.0,42018
42020,9192.0,26987.0,42019
42021,9192.0,26922.0,42020
42022,9192.0,26922.0,42021
42023,9192.0,28006.0,42022
42024,9192.0,27990.0,42023
42025,9192.0,28112.0,42024
42026,9192.0,28107.0,42025
42027,9192.0,27381.0,42026
42028,9192.0,27084.0,42027
42029,9192.0,27438.0,42028
42030,9192.0,27650.0,42029
42031,9192.0,27998.0,42030
42032,9192.0,27706.0,42031
42033,9192.0,27725.0,42032
42034,9192.0,28011.0,42033
42035,9192.0,27775.0,42034
42036,9192.0,27775.0,42035
42037,9192.0,27809.0,42036
42038,9192.0,27986.0,42037
42039,9192.0,27833.0,42038
42040,9192.0,27276.0,42039
42041,9192.0,26814.0,42040
42042,9192.0,26842.0,42041
42043,9192.0,27077.0,42042
42044,9192.0,26860.0,42043
42045,9192.0,26829.0,42044
42046,9192.0,26734.0,42045
42047,9192.0,26849.0,42046
42048,9192.0,26983.0,42047
42049,9192.0,27125.0,42048
42050,9192.0,27125.0,42049
42051,9192.0,27326.0,42050
42052,9192.0,27372.0,42051
42053,9192.0,27421.0,42052
42054,9192.0,27808.0,42053
42055,9192.0,28218.0,42054
42056,9192.0,28080.0,42055
42057,9192.0,27956.0,42056
42058,9192.0,29474.0,42057
42059,9192.0,29537.0,42058
42060,9192.0,29455.0,42059
42061,9192.0,28914.0,42060
42062,9192.0,28759.0,42061
42063,9192.0,28602.0,42062
42064,9192.0,27696.0,42063
42065,9192.0,27696.0,42064
42066,9192.0,27493.0,42065
42067,9192.0,27532.0,42066
42068,9192.0,27988.0,42067
42069,9192.0,27857.0,42068
42070,9192.0,27924.0,42069
42071,9192.0,27771.0,42070
42072,9192.0,27773.0,42071
42073,9192.0,28271.0,42072
42074,9192.0,28853.0,42073
42075,9192.0,28502.0,42074
42076,9192.0,28342.0,42075
42077,9192.0,28355.0,42076
42078,9192.0,28817.0,42077
42079,9192.0,29176.0,42078
42080,9192.0,29278.0,42079
42081,9192.0,28702.0,42080
42082,9192.0,29242.0,42081
42083,9192.0,29381.0,42082
42084,9192.0,29388.0,42083
42085,9192.0,29062.0,42084
42086,9192.0,29007.0,42085
42087,9192.0,29613.0,42086
42088,9192.0,30091.0,42087
42089,9192.0,30416.0,42088
42090,9192.0,29940.0,42089
42091,9192.0,30391.0,42090
42092,9192.0,30391.0,42091
42093,9192.0,30391.0,42092
42094,9192.0,30164.0,42093
42095,9192.0,29586.0,42094
42096,9192.0,29552.0,42095
42097,9192.0,28867.0,42096
42098,9192.0,29504.0,42097
42099,9192.0,29518.0,42098
42100,9192.0,29518.0,42099
42101,9192.0,29515.0,42100
42102,9192.0,28970.0,42101
42103,9192.0,28695.0,42102
42104,9192.0,27961.0,42103
42105,9192.0,28323.0,42104
42106,9192.0,28327.0,42105
42107,9192.0,28542.0,42106
42108,9192.0,29362.0,42107
42109,9192.0,29245.0,42108
42110,9192.0,29245.0,42109
42111,9192.0,29245.0,42110
42112,9192.0,28786.0,42111
42113,9192.0,28373.0,42112
42114,9192.0,28135.0,42113
42115,9192.0,28364.0,42114
42116,9192.0,28225.0,42115
42117,9192.0,28626.0,42116
42118,9192.0,28466.0,42117
42119,9192.0,28176.0,42118
42120,9192.0,28176.0,42119
42121,9192.0,28791.0,42120
42122,9192.0,28473.0,42121
42123,9192.0,28577.0,42122
42124,9192.0,28601.0,42123
42125,9192.0,28607.0,42124
42126,9192.0,28834.0,42125
42127,9192.0,28022.0,42126
42128,9192.0,27919.0,42127
42129,9192.0,28033.0,42128
42130,9192.0,28053.0,42129
42131,9192.0,28046.0,42130
42132,9192.0,26412.0,42131
42133,9192.0,25547.0,42132
42134,9192.0,25928.0,42133
42135,9192.0,26442.0,42134
42136,9192.0,26517.0,42135
42137,9192.0,26428.0,42136
42138,9192.0,26310.0,42137
42139,9192.0,26534.0,42138
42140,9192.0,27242.0,42139
42141,9192.0,27600.0,42140
42142,9192.0,27600.0,42141
42143,9192.0,27377.0,42142
42144,9192.0,27260.0,42143
42145,9192.0,27024.0,42144
42146,9192.0,27190.0,42145
42147,9192.0,27823.0,42146
42148,9192.0,28090.0,42147
42149,9192.0,28090.0,42148
42150,9192.0,28152.0,42149
42151,9192.0,28682.0,42150
42152,9192.0,28946.0,42151
42153,9192.0,29473.0,42152
42154,9192.0,29124.0,42153
42155,9192.0,29324.0,42154
42156,9192.0,29340.0,42155
42157,9192.0,30775.0,42156
42158,9192.0,30760.0,42157
42159,9192.0,31427.0,42158
42160,9192.0,31293.0,42159
42161,9192.0,33017.0,42160
42162,9192.0,32823.0,42161
42163,9192.0,32165.0,42162
42164,9192.0,31571.0,42163
42165,9192.0,31363.0,42164
42166,9192.0,31525.0,42165
42167,9192.0,30855.0,42166
42168,9192.0,30887.0,42167
42169,9192.0,30939.0,42168
42170,9192.0,31776.0,42169
42171,9192.0,32091.0,42170
42172,9192.0,31746.0,42171
42173,9192.0,31791.0,42172
42174,9192.0,32354.0,42173
42175,9192.0,32273.0,42174
42176,9192.0,31268.0,42175
42177,9192.0,31268.0,42176
42178,9192.0,31302.0,42177
42179,9192.0,31282.0,42178
42180,9192.0,30705.0,42179
42181,9192.0,30705.0,42180
42182,9192.0,31651.0,42181
42183,9192.0,31436.0,42182
42184,9192.0,31672.0,42183
42185,9192.0,30395.0,42184
42186,9192.0,30443.0,42185
42187,9192.0,30350.0,42186
42188,9192.0,30333.0,42187
42189,9192.0,30369.0,42188
42190,9192.0,30112.0,42189
42191,9192.0,30039.0,42190
42192,9192.0,29506.0,42191
42193,9192.0,29763.0,42192
42194,9192.0,30134.0,42193
42195,9192.0,30208.0,42194
42196,9192.0,30600.0,42195
42197,9192.0,30408.0,42196
42198,9192.0,30886.0,42197
42199,9192.0,30886.0,42198
42200,9192.0,30654.0,42199
42201,9192.0,30900.0,42200
42202,9192.0,30900.0,42201
42203,9192.0,30981.0,42202
42204,9192.0,30390.0,42203
42205,9192.0,30404.0,42204
42206,9192.0,29885.0,42205
42207,9192.0,29973.0,42206
42208,9192.0,30512.0,42207
42209,9192.0,29885.0,42208
42210,9192.0,29777.0,42209
42211,9192.0,29582.0,42210
42212,9192.0,28841.0,42211
42213,9192.0,28829.0,42212
42214,9192.0,28783.0,42213
42215,9192.0,28783.0,42214
42216,9192.0,28768.0,42215
42217,9192.0,28604.0,42216
42218,9192.0,28672.0,42217
42219,9192.0,28900.0,42218
42220,9192.0,29018.0,42219
42221,9192.0,28877.0,42220
42222,9192.0,28583.0,42221
42223,9192.0,29856.0,42222
42224,9192.0,29856.0,42223
42225,9192.0,29877.0,42224
42226,9192.0,29067.0,42225
42227,9192.0,29033.0,42226
42228,9192.0,28905.0,42227
42229,9192.0,29004.0,42228
42230,9192.0,29004.0,42229
42231,9192.0,29004.0,42230
42232,9192.0,28702.0,42231
42233,9192.0,28999.0,42232
42234,9192.0,29284.0,42233
42235,9192.0,29237.0,42234
42236,9192.0,29788.0,42235
42237,9192.0,29506.0,42236
42238,9192.0,29662.0,42237
42239,9192.0,29662.0,42238
42240,9192.0,29567.0,42239
42241,9192.0,28815.0,42240
42242,9192.0,28383.0,42241
42243,9192.0,28370.0,42242
42244,9192.0,28430.0,42243
42245,9192.0,28574.0,42244
42246,9192.0,28470.0,42245
42247,9192.0,28028.0,42246
42248,9192.0,28187.0,42247
42249,9192.0,28481.0,42248
42250,9192.0,28297.0,42249
42251,9192.0,28214.0,42250
42252,9192.0,28159.0,42251
42253,9192.0,27854.0,42252
42254,9192.0,27884.0,42253
42255,9192.0,28146.0,42254
42256,9192.0,28142.0,42255
42257,9192.0,28790.0,42256
42258,9192.0,28960.0,42257
42259,9192.0,28915.0,42258
42260,9192.0,28853.0,42259
42261,9192.0,28972.0,42260
42262,9192.0,28640.0,42261
42263,9192.0,28963.0,42262
42264,9192.0,29220.0,42263
42265,9192.0,29117.0,42264
42266,9192.0,29250.0,42265
42267,9192.0,29127.0,42266
42268,9192.0,29459.0,42267
42269,9192.0,28989.0,42268
42270,9192.0,28537.0,42269
42271,9192.0,28187.0,42270
42272,9192.0,27810.0,42271
42273,9192.0,27982.0,42272
42274,9192.0,27982.0,42273
42275,9192.0,27117.0,42274
42276,9192.0,27149.0,42275
42277,9192.0,28413.0,42276
42278,9192.0,28787.0,42277
42279,9192.0,28825.0,42278
42280,9192.0,28436.0,42279
42281,9192.0,28597.0,42280
42282,9192.0,28916.0,42281
42283,9192.0,29175.0,42282
42284,9192.0,29875.0,42283
42285,9192.0,29955.0,42284
42286,9192.0,29915.0,42285
42287,9192.0,29927.0,42286
42288,9192.0,31033.0,42287
42289,9192.0,31048.0,42288
42290,9192.0,31111.0,42289
42291,9192.0,31455.0,42290
42292,9192.0,31534.0,42291
42293,9192.0,31361.0,42292
42294,9192.0,31148.0,42293
42295,9192.0,30919.0,42294
42296,9192.0,30654.0,42295
42297,9192.0,30277.0,42296
42298,9192.0,29452.0,42297
42299,9192.0,29496.0,42298
42300,9192.0,29489.0,42299
42301,9192.0,29489.0,42300
42302,9192.0,28500.0,42301
42303,9192.0,28524.0,42302
42304,9192.0,28323.0,42303
42305,9192.0,28812.0,42304
42306,9192.0,28747.0,42305
42307,9192.0,29059.0,42306
42308,9192.0,28900.0,42307
42309,9192.0,28937.0,42308
42310,9192.0,27856.0,42309
42311,9192.0,27856.0,42310
42312,9192.0,27586.0,42311
42313,9192.0,28693.0,42312
42314,9192.0,28559.0,42313
42315,9192.0,28559.0,42314
42316,9192.0,28553.0,42315
42317,9192.0,28793.0,42316
42318,9192.0,27969.0,42317
42319,9192.0,27969.0,42318
42320,9192.0,28311.0,42319
42321,9192.0,29065.0,42320
42322,9192.0,29502.0,42321
42323,9192.0,29610.0,42322
42324,9192.0,30125.0,42323
42325,9192.0,30110.0,42324
42326,9192.0,29961.0,42325
42327,9192.0,29841.0,42326
42328,9192.0,30198.0,42327
42329,9192.0,30507.0,42328
42330,9192.0,30700.0,42329
42331,9192.0,30390.0,42330
42332,9192.0,30000.0,42331
42333,9192.0,30000.0,42332
42334,9192.0,29604.0,42333
42335,9192.0,29496.0,42334
42336,9192.0,29445.0,42335
42337,9192.0,29478.0,42336
42338,9192.0,29910.0,42337
42339,9192.0,29726.0,42338
42340,9192.0,29460.0,42339
42341,9192.0,29311.0,42340
42342,9192.0,29311.0,42341
42343,9192.0,29235.0,42342
42344,9192.0,29363.0,42343
42345,9192.0,29715.0,42344
42346,9192.0,29565.0,42345
42347,9192.0,29946.0,42346
42348,9192.0,29921.0,42347
42349,9192.0,29828.0,42348
42350,9192.0,30586.0,42349
42351,9192.0,30769.0,42350
42352,9192.0,30029.0,42351
42353,9192.0,30271.0,42352
42354,9192.0,29682.0,42353
42355,9192.0,30136.0,42354
42356,9192.0,29703.0,42355
42357,9192.0,29673.0,42356
42358,9192.0,30017.0,42357
42359,9192.0,30115.0,42358
42360,9192.0,30116.0,42359
42361,9192.0,30105.0,42360
42362,9192.0,30235.0,42361
42363,9192.0,30543.0,42362
42364,9192.0,30033.0,42363
42365,9192.0,28167.0,42364
42366,9192.0,28009.0,42365
42367,9192.0,27988.0,42366
42368,9192.0,28119.0,42367
42369,9192.0,28109.0,42368
42370,9192.0,27503.0,42369
42371,9192.0,28714.0,42370
42372,9192.0,28433.0,42371
42373,9192.0,27981.0,42372
42374,9192.0,28795.0,42373
42375,9192.0,28955.0,42374
42376,9192.0,29796.0,42375
42377,9192.0,29865.0,42376
42378,9192.0,29503.0,42377
42379,9192.0,29294.0,42378
42380,9192.0,29100.0,42379
42381,9192.0,28654.0,42380
42382,9192.0,28654.0,42381
42383,9192.0,28556.0,42382
42384,9192.0,29100.0,42383
42385,9192.0,29114.0,42384
42386,9192.0,29980.0,42385
42387,9192.0,30009.0,42386
42388,9192.0,29143.0,42387
42389,9192.0,29076.0,42388
42390,9192.0,29841.0,42389
42391,9192.0,29009.0,42390
42392,9192.0,28780.0,42391
42393,9192.0,28705.0,42392
42394,9192.0,28709.0,42393
42395,9192.0,30023.0,42394
42396,9192.0,30023.0,42395
42397,9192.0,30160.0,42396
42398,9192.0,30336.0,42397
42399,9192.0,30421.0,42398
42400,9192.0,30213.0,42399
42401,9192.0,29800.0,42400
42402,9192.0,29236.0,42401
42403,9192.0,29520.0,42402
42404,9192.0,28363.0,42403
42405,9192.0,28255.0,42404
42406,9192.0,27664.0,42405
42407,9192.0,27730.0,42406
42408,9192.0,27666.0,42407
42409,9192.0,27543.0,42408
42410,9192.0,27789.0,42409
42411,9192.0,27673.0,42410
42412,9192.0,27809.0,42411
42413,9192.0,27809.0,42412
42414,9192.0,28953.0,42413
42415,9192.0,28821.0,42414
42416,9192.0,29046.0,42415
42417,9192.0,29113.0,42416
42418,9192.0,29113.0,42417
42419,9192.0,29036.0,42418
42420,9192.0,29353.0,42419
42421,9192.0,30085.0,42420
42422,9192.0,30128.0,42421
42423,9192.0,29891.0,42422
42424,9192.0,29881.0,42423
42425,9192.0,29866.0,42424
42426,9192.0,28554.0,42425
42427,9192.0,28893.0,42426
42428,9192.0,28976.0,42427
42429,9192.0,29457.0,42428
42430,9192.0,29578.0,42429
42431,9192.0,29603.0,42430
42432,9192.0,29603.0,42431
42433,9192.0,29573.0,42432
42434,9192.0,29573.0,42433
42435,9192.0,29614.0,42434
42436,9192.0,29530.0,42435
42437,9192.0,29280.0,42436
42438,9192.0,29387.0,42437
42439,9192.0,29597.0,42438
42440,9192.0,29682.0,42439
42441,9192.0,29528.0,42440
42442,9192.0,29580.0,42441
42443,9192.0,29524.0,42442
42444,9192.0,29573.0,42443
42445,9192.0,29503.0,42444
42446,9192.0,29684.0,42445
42447,9192.0,29720.0,42446
42448,9192.0,30145.0,42447
42449,9192.0,30278.0,42448
42450,9192.0,30272.0,42449
42451,9192.0,30532.0,42450
42452,9192.0,30627.0,42451
42453,9192.0,29634.0,42452
42454,9192.0,29684.0,42453
42455,9192.0,29576.0,42454
42456,9192.0,29648.0,42455
42457,9192.0,29527.0,42456
42458,9192.0,30508.0,42457
42459,9192.0,30435.0,42458
42460,9192.0,30435.0,42459
42461,9192.0,30359.0,42460
42462,9192.0,30394.0,42461
42463,9192.0,30126.0,42462
42464,9192.0,30172.0,42463
42465,9192.0,30174.0,42464
42466,9192.0,30382.0,42465
42467,9192.0,30065.0,42466
42468,9192.0,30224.0,42467
42469,9192.0,31003.0,42468
42470,9192.0,31003.0,42469
42471,9192.0,31030.0,42470
42472,9192.0,30907.0,42471
42473,9192.0,29498.0,42472
42474,9192.0,29277.0,42473
42475,9192.0,29590.0,42474
42476,9192.0,29635.0,42475
42477,9192.0,29781.0,42476
42478,9192.0,29983.0,42477
42479,9192.0,30229.0,42478
42480,9192.0,29563.0,42479
42481,9192.0,29843.0,42480
42482,9192.0,30497.0,42481
42483,9192.0,29840.0,42482
42484,9192.0,29550.0,42483
42485,9192.0,30319.0,42484
42486,9192.0,30533.0,42485
42487,9192.0,30915.0,42486
42488,9192.0,30849.0,42487
42489,9192.0,30381.0,42488
42490,9192.0,29216.0,42489
42491,9192.0,29216.0,42490
42492,9192.0,29120.0,42491
42493,9192.0,29038.0,42492
42494,9192.0,29005.0,42493
42495,9192.0,29172.0,42494
42496,9192.0,29068.0,42495
42497,9192.0,29012.0,42496
42498,9192.0,28946.0,42497
42499,9192.0,28913.0,42498
42500,9192.0,28147.0,42499
42501,9192.0,29574.0,42500
42502,9192.0,29933.0,42501
42503,9192.0,29604.0,42502
42504,9192.0,30177.0,42503
42505,9192.0,29485.0,42504
42506,9192.0,29071.0,42505
42507,9192.0,28737.0,42506
42508,9192.0,30248.0,42507
42509,9192.0,30313.0,42508
42510,9192.0,30217.0,42509
42511,9192.0,30458.0,42510
42512,9192.0,30507.0,42511
42513,9192.0,30126.0,42512
42514,9192.0,30079.0,42513
42515,9192.0,30086.0,42514
42516,9192.0,30100.0,42515
42517,9192.0,29742.0,42516
42518,9192.0,29741.0,42517
42519,9192.0,29783.0,42518
42520,9192.0,29458.0,42519
42521,9192.0,29029.0,42520
42522,9192.0,28580.0,42521
42523,9192.0,28288.0,42522
42524,9192.0,28310.0,42523
42525,9192.0,28936.0,42524
42526,9192.0,29080.0,42525
42527,9192.0,29007.0,42526
42528,9192.0,29528.0,42527
42529,9192.0,29190.0,42528
42530,9192.0,29734.0,42529
42531,9192.0,29029.0,42530
42532,9192.0,29132.0,42531
42533,9192.0,29545.0,42532
42534,9192.0,30166.0,42533
42535,9192.0,29997.0,42534
42536,9192.0,29723.0,42535
42537,9192.0,29033.0,42536
42538,9192.0,29018.0,42537
42539,9192.0,28908.0,42538
42540,9192.0,28781.0,42539
42541,9192.0,28903.0,42540
42542,9192.0,28939.0,42541
42543,9192.0,29120.0,42542
42544,9192.0,28486.0,42543
42545,9192.0,28461.0,42544
42546,9192.0,28468.0,42545
42547,9192.0,28391.0,42546
42548,9192.0,28396.0,42547
42549,9192.0,28772.0,42548
42550,9192.0,29143.0,42549
42551,9192.0,28962.0,42550
42552,9192.0,28753.0,42551
42553,9192.0,29556.0,42552
42554,9192.0,29817.0,42553
42555,9192.0,30004.0,42554
42556,9192.0,30291.0,42555
42557,9192.0,30191.0,42556
42558,9192.0,30020.0,42557
42559,9192.0,30020.0,42558
42560,9192.0,29957.0,42559
42561,9192.0,29807.0,42560
42562,9192.0,29996.0,42561
42563,9192.0,30092.0,42562
42564,9192.0,30150.0,42563
42565,9192.0,30015.0,42564
42566,9192.0,29345.0,42565
42567,9192.0,29911.0,42566
42568,9192.0,29545.0,42567
42569,9192.0,29545.0,42568
42570,9192.0,29545.0,42569
42571,9192.0,29227.0,42570
42572,9192.0,28556.0,42571
42573,9192.0,28530.0,42572
42574,9192.0,28526.0,42573
42575,9192.0,28495.0,42574
42576,9192.0,28965.0,42575
42577,9192.0,28974.0,42576
42578,9192.0,28595.0,42577
42579,9192.0,28042.0,42578
42580,9192.0,29577.0,42579
42581,9192.0,29507.0,42580
42582,9192.0,29114.0,42581
42583,9192.0,29138.0,42582
42584,9192.0,29444.0,42583
42585,9192.0,29092.0,42584
42586,9192.0,29092.0,42585
42587,9192.0,28376.0,42586
42588,9192.0,28996.0,42587
42589,9192.0,28996.0,42588
42590,9192.0,28055.0,42589
42591,9192.0,27843.0,42590
42592,9192.0,27165.0,42591
42593,9192.0,28173.0,42592
42594,9192.0,28146.0,42593
42595,9192.0,28094.0,42594
42596,9192.0,28299.0,42595
42597,9192.0,28581.0,42596
42598,9192.0,28501.0,42597
42599,9192.0,28464.0,42598
42600,9192.0,28384.0,42599
42601,9192.0,28380.0,42600
42602,9192.0,27446.0,42601
