objective_evaluations,best_objective,current_objective,iteration
42603,9192.0,27590.0,42602
42604,9192.0,28316.0,42603
42605,9192.0,27832.0,42604
42606,9192.0,28349.0,42605
42607,9192.0,28683.0,42606
42608,9192.0,29206.0,42607
42609,9192.0,29556.0,42608
42610,9192.0,28804.0,42609
42611,9192.0,27916.0,42610
42612,9192.0,28848.0,42611
42613,9192.0,28611.0,42612
42614,9192.0,27152.0,42613
42615,9192.0,27864.0,42614
42616,9192.0,28610.0,42615
42617,9192.0,29060.0,42616
42618,9192.0,29571.0,42617
42619,9192.0,29485.0,42618
42620,9192.0,29629.0,42619
42621,9192.0,29600.0,42620
42622,9192.0,29865.0,42621
42623,9192.0,30332.0,42622
42624,9192.0,29941.0,42623
42625,9192.0,29505.0,42624
42626,9192.0,29476.0,42625
42627,9192.0,29308.0,42626
42628,9192.0,28994.0,42627
42629,9192.0,29182.0,42628
42630,9192.0,28584.0,42629
42631,9192.0,28849.0,42630
42632,9192.0,29337.0,42631
42633,9192.0,29141.0,42632
42634,9192.0,28392.0,42633
42635,9192.0,28392.0,42634
42636,9192.0,28681.0,42635
42637,9192.0,28632.0,42636
42638,9192.0,28351.0,42637
42639,9192.0,28279.0,42638
42640,9192.0,28415.0,42639
42641,9192.0,28415.0,42640
42642,9192.0,28198.0,42641
42643,9192.0,28198.0,42642
42644,9192.0,27878.0,42643
42645,9192.0,27830.0,42644
42646,9192.0,27809.0,42645
42647,9192.0,27592.0,42646
42648,9192.0,27671.0,42647
42649,9192.0,27836.0,42648
42650,9192.0,27840.0,42649
42651,9192.0,27848.0,42650
42652,9192.0,27848.0,42651
42653,9192.0,28070.0,42652
42654,9192.0,28492.0,42653
42655,9192.0,29282.0,42654
42656,9192.0,29522.0,42655
42657,9192.0,29522.0,42656
42658,9192.0,29555.0,42657
42659,9192.0,29865.0,42658
42660,9192.0,30028.0,42659
42661,9192.0,29487.0,42660
42662,9192.0,29455.0,42661
42663,9192.0,29276.0,42662
42664,9192.0,29545.0,42663
42665,9192.0,29545.0,42664
42666,9192.0,29306.0,42665
42667,9192.0,29309.0,42666
42668,9192.0,28699.0,42667
42669,9192.0,28658.0,42668
42670,9192.0,27902.0,42669
42671,9192.0,27902.0,42670
42672,9192.0,27677.0,42671
42673,9192.0,27931.0,42672
42674,9192.0,27165.0,42673
42675,9192.0,27021.0,42674
42676,9192.0,26862.0,42675
42677,9192.0,26563.0,42676
42678,9192.0,26635.0,42677
42679,9192.0,27260.0,42678
42680,9192.0,27300.0,42679
42681,9192.0,27758.0,42680
42682,9192.0,28486.0,42681
42683,9192.0,28480.0,42682
42684,9192.0,29053.0,42683
42685,9192.0,29068.0,42684
42686,9192.0,29068.0,42685
42687,9192.0,29241.0,42686
42688,9192.0,29338.0,42687
42689,9192.0,30152.0,42688
42690,9192.0,30116.0,42689
42691,9192.0,30108.0,42690
42692,9192.0,30146.0,42691
42693,9192.0,29787.0,42692
42694,9192.0,29381.0,42693
42695,9192.0,29406.0,42694
42696,9192.0,29560.0,42695
42697,9192.0,29458.0,42696
42698,9192.0,29458.0,42697
42699,9192.0,29581.0,42698
42700,9192.0,29498.0,42699
42701,9192.0,28424.0,42700
42702,9192.0,28829.0,42701
42703,9192.0,28829.0,42702
42704,9192.0,28784.0,42703
42705,9192.0,28754.0,42704
42706,9192.0,28783.0,42705
42707,9192.0,29720.0,42706
42708,9192.0,29730.0,42707
42709,9192.0,29558.0,42708
42710,9192.0,29869.0,42709
42711,9192.0,29869.0,42710
42712,9192.0,29846.0,42711
42713,9192.0,29846.0,42712
42714,9192.0,28862.0,42713
42715,9192.0,28997.0,42714
42716,9192.0,28997.0,42715
42717,9192.0,29063.0,42716
42718,9192.0,29532.0,42717
42719,9192.0,30039.0,42718
42720,9192.0,29686.0,42719
42721,9192.0,30179.0,42720
42722,9192.0,30179.0,42721
42723,9192.0,30314.0,42722
42724,9192.0,30307.0,42723
42725,9192.0,29750.0,42724
42726,9192.0,29750.0,42725
42727,9192.0,29750.0,42726
42728,9192.0,30142.0,42727
42729,9192.0,29434.0,42728
42730,9192.0,29287.0,42729
42731,9192.0,30197.0,42730
42732,9192.0,30155.0,42731
42733,9192.0,29343.0,42732
42734,9192.0,29356.0,42733
42735,9192.0,28508.0,42734
42736,9192.0,28384.0,42735
42737,9192.0,26525.0,42736
42738,9192.0,26459.0,42737
42739,9192.0,26486.0,42738
42740,9192.0,26486.0,42739
42741,9192.0,26455.0,42740
42742,9192.0,25446.0,42741
42743,9192.0,25444.0,42742
42744,9192.0,25238.0,42743
42745,9192.0,25782.0,42744
42746,9192.0,25342.0,42745
42747,9192.0,25680.0,42746
42748,9192.0,26380.0,42747
42749,9192.0,25897.0,42748
42750,9192.0,25656.0,42749
42751,9192.0,25656.0,42750
42752,9192.0,25743.0,42751
42753,9192.0,27336.0,42752
42754,9192.0,27691.0,42753
42755,9192.0,28148.0,42754
42756,9192.0,28148.0,42755
42757,9192.0,27412.0,42756
42758,9192.0,27388.0,42757
42759,9192.0,27758.0,42758
42760,9192.0,28019.0,42759
42761,9192.0,27930.0,42760
42762,9192.0,28494.0,42761
42763,9192.0,27418.0,42762
42764,9192.0,27198.0,42763
42765,9192.0,27154.0,42764
42766,9192.0,27331.0,42765
42767,9192.0,25446.0,42766
42768,9192.0,26295.0,42767
42769,9192.0,27749.0,42768
42770,9192.0,27070.0,42769
42771,9192.0,27090.0,42770
42772,9192.0,27134.0,42771
42773,9192.0,27472.0,42772
42774,9192.0,28841.0,42773
42775,9192.0,28841.0,42774
42776,9192.0,28538.0,42775
42777,9192.0,28336.0,42776
42778,9192.0,28688.0,42777
42779,9192.0,29008.0,42778
42780,9192.0,28910.0,42779
42781,9192.0,28910.0,42780
42782,9192.0,29318.0,42781
42783,9192.0,29220.0,42782
42784,9192.0,29353.0,42783
42785,9192.0,29531.0,42784
42786,9192.0,30113.0,42785
42787,9192.0,29748.0,42786
42788,9192.0,29660.0,42787
42789,9192.0,29696.0,42788
42790,9192.0,29660.0,42789
42791,9192.0,29146.0,42790
42792,9192.0,28949.0,42791
42793,9192.0,29045.0,42792
42794,9192.0,29272.0,42793
42795,9192.0,29227.0,42794
42796,9192.0,29227.0,42795
42797,9192.0,29143.0,42796
42798,9192.0,29980.0,42797
42799,9192.0,29986.0,42798
42800,9192.0,30318.0,42799
42801,9192.0,30681.0,42800
42802,9192.0,30680.0,42801
42803,9192.0,30651.0,42802
42804,9192.0,30740.0,42803
42805,9192.0,29846.0,42804
42806,9192.0,28564.0,42805
42807,9192.0,27737.0,42806
42808,9192.0,28691.0,42807
42809,9192.0,28599.0,42808
42810,9192.0,29150.0,42809
42811,9192.0,29132.0,42810
42812,9192.0,28732.0,42811
42813,9192.0,29112.0,42812
42814,9192.0,29265.0,42813
42815,9192.0,28855.0,42814
42816,9192.0,28731.0,42815
42817,9192.0,28731.0,42816
42818,9192.0,28745.0,42817
42819,9192.0,29341.0,42818
42820,9192.0,28704.0,42819
42821,9192.0,28700.0,42820
42822,9192.0,28985.0,42821
42823,9192.0,29049.0,42822
42824,9192.0,28825.0,42823
42825,9192.0,27508.0,42824
42826,9192.0,26863.0,42825
42827,9192.0,26877.0,42826
42828,9192.0,26933.0,42827
42829,9192.0,26675.0,42828
42830,9192.0,26958.0,42829
42831,9192.0,26958.0,42830
42832,9192.0,27117.0,42831
42833,9192.0,27213.0,42832
42834,9192.0,27476.0,42833
42835,9192.0,27476.0,42834
42836,9192.0,27452.0,42835
42837,9192.0,27862.0,42836
42838,9192.0,27809.0,42837
42839,9192.0,27593.0,42838
42840,9192.0,27626.0,42839
42841,9192.0,27525.0,42840
42842,9192.0,28464.0,42841
42843,9192.0,29161.0,42842
42844,9192.0,29186.0,42843
42845,9192.0,29135.0,42844
42846,9192.0,29218.0,42845
42847,9192.0,28701.0,42846
42848,9192.0,28273.0,42847
42849,9192.0,28240.0,42848
42850,9192.0,29299.0,42849
42851,9192.0,29757.0,42850
42852,9192.0,29351.0,42851
42853,9192.0,29230.0,42852
42854,9192.0,29165.0,42853
42855,9192.0,29901.0,42854
42856,9192.0,30137.0,42855
42857,9192.0,30373.0,42856
42858,9192.0,30296.0,42857
42859,9192.0,30296.0,42858
42860,9192.0,30373.0,42859
42861,9192.0,30408.0,42860
42862,9192.0,30883.0,42861
42863,9192.0,30029.0,42862
42864,9192.0,29786.0,42863
42865,9192.0,29786.0,42864
42866,9192.0,29866.0,42865
42867,9192.0,30202.0,42866
42868,9192.0,29796.0,42867
42869,9192.0,30106.0,42868
42870,9192.0,30459.0,42869
42871,9192.0,30392.0,42870
42872,9192.0,30411.0,42871
42873,9192.0,30973.0,42872
42874,9192.0,30990.0,42873
42875,9192.0,30611.0,42874
42876,9192.0,30800.0,42875
42877,9192.0,30427.0,42876
42878,9192.0,30331.0,42877
42879,9192.0,29909.0,42878
42880,9192.0,29832.0,42879
42881,9192.0,28333.0,42880
42882,9192.0,28321.0,42881
42883,9192.0,27776.0,42882
42884,9192.0,27789.0,42883
42885,9192.0,27886.0,42884
42886,9192.0,27845.0,42885
42887,9192.0,27732.0,42886
42888,9192.0,27714.0,42887
42889,9192.0,27272.0,42888
42890,9192.0,27537.0,42889
42891,9192.0,27490.0,42890
42892,9192.0,27490.0,42891
42893,9192.0,27643.0,42892
42894,9192.0,26890.0,42893
42895,9192.0,26932.0,42894
42896,9192.0,26897.0,42895
42897,9192.0,27049.0,42896
42898,9192.0,27234.0,42897
42899,9192.0,27125.0,42898
42900,9192.0,26777.0,42899
42901,9192.0,27206.0,42900
42902,9192.0,27206.0,42901
42903,9192.0,27197.0,42902
42904,9192.0,27734.0,42903
42905,9192.0,27628.0,42904
42906,9192.0,27628.0,42905
42907,9192.0,27628.0,42906
42908,9192.0,27763.0,42907
42909,9192.0,29100.0,42908
42910,9192.0,28780.0,42909
42911,9192.0,28308.0,42910
42912,9192.0,29418.0,42911
42913,9192.0,29540.0,42912
42914,9192.0,28830.0,42913
42915,9192.0,28472.0,42914
42916,9192.0,28190.0,42915
42917,9192.0,28190.0,42916
42918,9192.0,27337.0,42917
42919,9192.0,27212.0,42918
42920,9192.0,27165.0,42919
42921,9192.0,27852.0,42920
42922,9192.0,27919.0,42921
42923,9192.0,27018.0,42922
42924,9192.0,27595.0,42923
42925,9192.0,28461.0,42924
42926,9192.0,28210.0,42925
42927,9192.0,28123.0,42926
42928,9192.0,28215.0,42927
42929,9192.0,28209.0,42928
42930,9192.0,29481.0,42929
42931,9192.0,29490.0,42930
42932,9192.0,29474.0,42931
42933,9192.0,29474.0,42932
42934,9192.0,29498.0,42933
42935,9192.0,29255.0,42934
42936,9192.0,29389.0,42935
42937,9192.0,29396.0,42936
42938,9192.0,29157.0,42937
42939,9192.0,29393.0,42938
42940,9192.0,29966.0,42939
42941,9192.0,30286.0,42940
42942,9192.0,30313.0,42941
42943,9192.0,29962.0,42942
42944,9192.0,29774.0,42943
42945,9192.0,29774.0,42944
42946,9192.0,30144.0,42945
42947,9192.0,29774.0,42946
42948,9192.0,30275.0,42947
42949,9192.0,30554.0,42948
42950,9192.0,30246.0,42949
42951,9192.0,29807.0,42950
42952,9192.0,29807.0,42951
42953,9192.0,30114.0,42952
42954,9192.0,30160.0,42953
42955,9192.0,29865.0,42954
42956,9192.0,30415.0,42955
42957,9192.0,30312.0,42956
42958,9192.0,30262.0,42957
42959,9192.0,30425.0,42958
42960,9192.0,30218.0,42959
42961,9192.0,30264.0,42960
42962,9192.0,29931.0,42961
42963,9192.0,29992.0,42962
42964,9192.0,30051.0,42963
42965,9192.0,29437.0,42964
42966,9192.0,29392.0,42965
42967,9192.0,29780.0,42966
42968,9192.0,29704.0,42967
42969,9192.0,29727.0,42968
42970,9192.0,30529.0,42969
42971,9192.0,31233.0,42970
42972,9192.0,31091.0,42971
42973,9192.0,30905.0,42972
42974,9192.0,30908.0,42973
42975,9192.0,30937.0,42974
42976,9192.0,31049.0,42975
42977,9192.0,31037.0,42976
42978,9192.0,31150.0,42977
42979,9192.0,31150.0,42978
42980,9192.0,30890.0,42979
42981,9192.0,30934.0,42980
42982,9192.0,31257.0,42981
42983,9192.0,31092.0,42982
42984,9192.0,31571.0,42983
42985,9192.0,31818.0,42984
42986,9192.0,31243.0,42985
42987,9192.0,31175.0,42986
42988,9192.0,31405.0,42987
42989,9192.0,30969.0,42988
42990,9192.0,30700.0,42989
42991,9192.0,31283.0,42990
42992,9192.0,31247.0,42991
42993,9192.0,32184.0,42992
42994,9192.0,31788.0,42993
42995,9192.0,32018.0,42994
42996,9192.0,32018.0,42995
42997,9192.0,31616.0,42996
42998,9192.0,31552.0,42997
42999,9192.0,31607.0,42998
43000,9192.0,31699.0,42999
43001,9192.0,31603.0,43000
43002,9192.0,31723.0,43001
43003,9192.0,31708.0,43002
43004,9192.0,31024.0,43003
43005,9192.0,31002.0,43004
43006,9192.0,31125.0,43005
43007,9192.0,30454.0,43006
43008,9192.0,29979.0,43007
43009,9192.0,29801.0,43008
43010,9192.0,29332.0,43009
43011,9192.0,29328.0,43010
43012,9192.0,29269.0,43011
43013,9192.0,29041.0,43012
43014,9192.0,28836.0,43013
43015,9192.0,28799.0,43014
43016,9192.0,28614.0,43015
43017,9192.0,28587.0,43016
43018,9192.0,27891.0,43017
43019,9192.0,27826.0,43018
43020,9192.0,27765.0,43019
43021,9192.0,27752.0,43020
43022,9192.0,27285.0,43021
43023,9192.0,27159.0,43022
43024,9192.0,26501.0,43023
43025,9192.0,26501.0,43024
43026,9192.0,26342.0,43025
43027,9192.0,26342.0,43026
43028,9192.0,26908.0,43027
43029,9192.0,26920.0,43028
43030,9192.0,27277.0,43029
43031,9192.0,27277.0,43030
43032,9192.0,27287.0,43031
43033,9192.0,27089.0,43032
43034,9192.0,27089.0,43033
43035,9192.0,27733.0,43034
43036,9192.0,28331.0,43035
43037,9192.0,28659.0,43036
43038,9192.0,28489.0,43037
43039,9192.0,28489.0,43038
43040,9192.0,28545.0,43039
43041,9192.0,28687.0,43040
43042,9192.0,29120.0,43041
43043,9192.0,29436.0,43042
43044,9192.0,29378.0,43043
43045,9192.0,29479.0,43044
43046,9192.0,29517.0,43045
43047,9192.0,29760.0,43046
43048,9192.0,30113.0,43047
43049,9192.0,29576.0,43048
43050,9192.0,29698.0,43049
43051,9192.0,29865.0,43050
43052,9192.0,29895.0,43051
43053,9192.0,29989.0,43052
43054,9192.0,29826.0,43053
43055,9192.0,30098.0,43054
43056,9192.0,30312.0,43055
43057,9192.0,29932.0,43056
43058,9192.0,29630.0,43057
43059,9192.0,29528.0,43058
43060,9192.0,29222.0,43059
43061,9192.0,29075.0,43060
43062,9192.0,29911.0,43061
43063,9192.0,29720.0,43062
43064,9192.0,29221.0,43063
43065,9192.0,29740.0,43064
43066,9192.0,29468.0,43065
43067,9192.0,29468.0,43066
43068,9192.0,29623.0,43067
43069,9192.0,29737.0,43068
43070,9192.0,29785.0,43069
43071,9192.0,29744.0,43070
43072,9192.0,29708.0,43071
43073,9192.0,29478.0,43072
43074,9192.0,29519.0,43073
43075,9192.0,29722.0,43074
43076,9192.0,29394.0,43075
43077,9192.0,29653.0,43076
43078,9192.0,30135.0,43077
43079,9192.0,30134.0,43078
43080,9192.0,30443.0,43079
43081,9192.0,30496.0,43080
43082,9192.0,30496.0,43081
43083,9192.0,30555.0,43082
43084,9192.0,29525.0,43083
43085,9192.0,28786.0,43084
43086,9192.0,27844.0,43085
43087,9192.0,27620.0,43086
43088,9192.0,27199.0,43087
43089,9192.0,27199.0,43088
43090,9192.0,27199.0,43089
43091,9192.0,27489.0,43090
43092,9192.0,27489.0,43091
43093,9192.0,27551.0,43092
43094,9192.0,27789.0,43093
43095,9192.0,27859.0,43094
43096,9192.0,28070.0,43095
43097,9192.0,27934.0,43096
43098,9192.0,27993.0,43097
43099,9192.0,27822.0,43098
43100,9192.0,28530.0,43099
43101,9192.0,28416.0,43100
43102,9192.0,27371.0,43101
43103,9192.0,27103.0,43102
43104,9192.0,27103.0,43103
43105,9192.0,28120.0,43104
43106,9192.0,28223.0,43105
43107,9192.0,29248.0,43106
43108,9192.0,29248.0,43107
43109,9192.0,29621.0,43108
43110,9192.0,29383.0,43109
43111,9192.0,29848.0,43110
43112,9192.0,30103.0,43111
43113,9192.0,30253.0,43112
43114,9192.0,30179.0,43113
43115,9192.0,30448.0,43114
43116,9192.0,30500.0,43115
43117,9192.0,30500.0,43116
43118,9192.0,30443.0,43117
43119,9192.0,30634.0,43118
43120,9192.0,30592.0,43119
43121,9192.0,30515.0,43120
43122,9192.0,30429.0,43121
43123,9192.0,29728.0,43122
43124,9192.0,29715.0,43123
43125,9192.0,29196.0,43124
43126,9192.0,29371.0,43125
43127,9192.0,28779.0,43126
43128,9192.0,28945.0,43127
43129,9192.0,29018.0,43128
43130,9192.0,29018.0,43129
43131,9192.0,28859.0,43130
43132,9192.0,28805.0,43131
43133,9192.0,28805.0,43132
43134,9192.0,28805.0,43133
43135,9192.0,28805.0,43134
43136,9192.0,28262.0,43135
43137,9192.0,29478.0,43136
43138,9192.0,29195.0,43137
43139,9192.0,29013.0,43138
43140,9192.0,29163.0,43139
43141,9192.0,29128.0,43140
43142,9192.0,29131.0,43141
43143,9192.0,28987.0,43142
43144,9192.0,28976.0,43143
43145,9192.0,28020.0,43144
43146,9192.0,27510.0,43145
43147,9192.0,27269.0,43146
43148,9192.0,28354.0,43147
43149,9192.0,28354.0,43148
43150,9192.0,28113.0,43149
43151,9192.0,28245.0,43150
43152,9192.0,29456.0,43151
43153,9192.0,29502.0,43152
43154,9192.0,29502.0,43153
43155,9192.0,30356.0,43154
43156,9192.0,30333.0,43155
43157,9192.0,29556.0,43156
43158,9192.0,29724.0,43157
43159,9192.0,29711.0,43158
43160,9192.0,29570.0,43159
43161,9192.0,29673.0,43160
43162,9192.0,28754.0,43161
43163,9192.0,28431.0,43162
43164,9192.0,27425.0,43163
43165,9192.0,27517.0,43164
43166,9192.0,28532.0,43165
43167,9192.0,28532.0,43166
43168,9192.0,28556.0,43167
43169,9192.0,28556.0,43168
43170,9192.0,28268.0,43169
43171,9192.0,28060.0,43170
43172,9192.0,28129.0,43171
43173,9192.0,28532.0,43172
43174,9192.0,28942.0,43173
43175,9192.0,28586.0,43174
43176,9192.0,29100.0,43175
43177,9192.0,29195.0,43176
43178,9192.0,29195.0,43177
43179,9192.0,29350.0,43178
43180,9192.0,29350.0,43179
43181,9192.0,29412.0,43180
43182,9192.0,29942.0,43181
43183,9192.0,30356.0,43182
43184,9192.0,30406.0,43183
43185,9192.0,30406.0,43184
43186,9192.0,31201.0,43185
43187,9192.0,31156.0,43186
43188,9192.0,31224.0,43187
43189,9192.0,30826.0,43188
43190,9192.0,30402.0,43189
43191,9192.0,31266.0,43190
43192,9192.0,31202.0,43191
43193,9192.0,31132.0,43192
43194,9192.0,30632.0,43193
43195,9192.0,30826.0,43194
43196,9192.0,30639.0,43195
43197,9192.0,29909.0,43196
43198,9192.0,29788.0,43197
43199,9192.0,29794.0,43198
43200,9192.0,30232.0,43199
43201,9192.0,29628.0,43200
43202,9192.0,30105.0,43201
43203,9192.0,29742.0,43202
43204,9192.0,28651.0,43203
43205,9192.0,29347.0,43204
43206,9192.0,29568.0,43205
43207,9192.0,29309.0,43206
43208,9192.0,29099.0,43207
43209,9192.0,29633.0,43208
43210,9192.0,29356.0,43209
43211,9192.0,29525.0,43210
43212,9192.0,29346.0,43211
43213,9192.0,29380.0,43212
43214,9192.0,29787.0,43213
43215,9192.0,30518.0,43214
43216,9192.0,30494.0,43215
43217,9192.0,30587.0,43216
43218,9192.0,30681.0,43217
43219,9192.0,31206.0,43218
43220,9192.0,31085.0,43219
43221,9192.0,30972.0,43220
43222,9192.0,30535.0,43221
43223,9192.0,30033.0,43222
43224,9192.0,30062.0,43223
43225,9192.0,30183.0,43224
43226,9192.0,30130.0,43225
43227,9192.0,29509.0,43226
43228,9192.0,29374.0,43227
43229,9192.0,28686.0,43228
43230,9192.0,29187.0,43229
43231,9192.0,29193.0,43230
43232,9192.0,29134.0,43231
43233,9192.0,29176.0,43232
43234,9192.0,29403.0,43233
43235,9192.0,29432.0,43234
43236,9192.0,30086.0,43235
43237,9192.0,29895.0,43236
43238,9192.0,30070.0,43237
43239,9192.0,28937.0,43238
43240,9192.0,27584.0,43239
43241,9192.0,27483.0,43240
43242,9192.0,27613.0,43241
43243,9192.0,27613.0,43242
43244,9192.0,28197.0,43243
43245,9192.0,28512.0,43244
43246,9192.0,28329.0,43245
43247,9192.0,28323.0,43246
43248,9192.0,28202.0,43247
43249,9192.0,28300.0,43248
43250,9192.0,28141.0,43249
43251,9192.0,28258.0,43250
43252,9192.0,29120.0,43251
43253,9192.0,29112.0,43252
43254,9192.0,29159.0,43253
43255,9192.0,28347.0,43254
43256,9192.0,28106.0,43255
43257,9192.0,27960.0,43256
43258,9192.0,27748.0,43257
43259,9192.0,27748.0,43258
43260,9192.0,26735.0,43259
43261,9192.0,26307.0,43260
43262,9192.0,26767.0,43261
43263,9192.0,27482.0,43262
43264,9192.0,27422.0,43263
43265,9192.0,27420.0,43264
43266,9192.0,27821.0,43265
43267,9192.0,27579.0,43266
43268,9192.0,27599.0,43267
43269,9192.0,27499.0,43268
43270,9192.0,26133.0,43269
43271,9192.0,25994.0,43270
43272,9192.0,26126.0,43271
43273,9192.0,26279.0,43272
43274,9192.0,26635.0,43273
43275,9192.0,25893.0,43274
43276,9192.0,25736.0,43275
43277,9192.0,26012.0,43276
43278,9192.0,26032.0,43277
43279,9192.0,26112.0,43278
43280,9192.0,26112.0,43279
43281,9192.0,26029.0,43280
43282,9192.0,25821.0,43281
43283,9192.0,26028.0,43282
43284,9192.0,26028.0,43283
43285,9192.0,25888.0,43284
43286,9192.0,26751.0,43285
43287,9192.0,26937.0,43286
43288,9192.0,27979.0,43287
43289,9192.0,28093.0,43288
43290,9192.0,28093.0,43289
43291,9192.0,28839.0,43290
43292,9192.0,28217.0,43291
43293,9192.0,27980.0,43292
43294,9192.0,28011.0,43293
43295,9192.0,26839.0,43294
43296,9192.0,26839.0,43295
43297,9192.0,26493.0,43296
43298,9192.0,26211.0,43297
43299,9192.0,25821.0,43298
43300,9192.0,25336.0,43299
43301,9192.0,26299.0,43300
43302,9192.0,26874.0,43301
43303,9192.0,26874.0,43302
43304,9192.0,26874.0,43303
43305,9192.0,25876.0,43304
43306,9192.0,25438.0,43305
43307,9192.0,25323.0,43306
43308,9192.0,25647.0,43307
43309,9192.0,25802.0,43308
43310,9192.0,27564.0,43309
43311,9192.0,27740.0,43310
43312,9192.0,28375.0,43311
43313,9192.0,28294.0,43312
43314,9192.0,28171.0,43313
43315,9192.0,27415.0,43314
43316,9192.0,27696.0,43315
43317,9192.0,28856.0,43316
43318,9192.0,28406.0,43317
43319,9192.0,28354.0,43318
43320,9192.0,28690.0,43319
43321,9192.0,28856.0,43320
43322,9192.0,28907.0,43321
43323,9192.0,28794.0,43322
43324,9192.0,28896.0,43323
43325,9192.0,28691.0,43324
43326,9192.0,28701.0,43325
43327,9192.0,29309.0,43326
43328,9192.0,29309.0,43327
43329,9192.0,29309.0,43328
43330,9192.0,29343.0,43329
43331,9192.0,29132.0,43330
43332,9192.0,29222.0,43331
43333,9192.0,29133.0,43332
43334,9192.0,27656.0,43333
43335,9192.0,27352.0,43334
43336,9192.0,27411.0,43335
43337,9192.0,27098.0,43336
43338,9192.0,26927.0,43337
43339,9192.0,26886.0,43338
43340,9192.0,26553.0,43339
43341,9192.0,26553.0,43340
43342,9192.0,26355.0,43341
43343,9192.0,26709.0,43342
43344,9192.0,26752.0,43343
43345,9192.0,26742.0,43344
43346,9192.0,26187.0,43345
43347,9192.0,25868.0,43346
43348,9192.0,25449.0,43347
43349,9192.0,25571.0,43348
43350,9192.0,25571.0,43349
43351,9192.0,25743.0,43350
43352,9192.0,28231.0,43351
43353,9192.0,28240.0,43352
43354,9192.0,28335.0,43353
43355,9192.0,28018.0,43354
43356,9192.0,28025.0,43355
43357,9192.0,28472.0,43356
43358,9192.0,27256.0,43357
43359,9192.0,27077.0,43358
43360,9192.0,26954.0,43359
43361,9192.0,27415.0,43360
43362,9192.0,27091.0,43361
43363,9192.0,27240.0,43362
43364,9192.0,27515.0,43363
43365,9192.0,27867.0,43364
43366,9192.0,27806.0,43365
43367,9192.0,27864.0,43366
43368,9192.0,27623.0,43367
43369,9192.0,27623.0,43368
43370,9192.0,27444.0,43369
43371,9192.0,27909.0,43370
43372,9192.0,27913.0,43371
43373,9192.0,27842.0,43372
43374,9192.0,27822.0,43373
43375,9192.0,28300.0,43374
43376,9192.0,28471.0,43375
43377,9192.0,28387.0,43376
43378,9192.0,28216.0,43377
43379,9192.0,29039.0,43378
43380,9192.0,29274.0,43379
43381,9192.0,29602.0,43380
43382,9192.0,29602.0,43381
43383,9192.0,29602.0,43382
43384,9192.0,29374.0,43383
43385,9192.0,29667.0,43384
43386,9192.0,28789.0,43385
43387,9192.0,28946.0,43386
43388,9192.0,28843.0,43387
43389,9192.0,29254.0,43388
43390,9192.0,29252.0,43389
43391,9192.0,29952.0,43390
43392,9192.0,28413.0,43391
43393,9192.0,27935.0,43392
43394,9192.0,28085.0,43393
43395,9192.0,28085.0,43394
43396,9192.0,26695.0,43395
43397,9192.0,26684.0,43396
43398,9192.0,27286.0,43397
43399,9192.0,28059.0,43398
43400,9192.0,28180.0,43399
43401,9192.0,28299.0,43400
43402,9192.0,28308.0,43401
43403,9192.0,29221.0,43402
43404,9192.0,28827.0,43403
43405,9192.0,29132.0,43404
43406,9192.0,29132.0,43405
43407,9192.0,30297.0,43406
43408,9192.0,30490.0,43407
43409,9192.0,30160.0,43408
43410,9192.0,30052.0,43409
43411,9192.0,28939.0,43410
43412,9192.0,29520.0,43411
43413,9192.0,30262.0,43412
43414,9192.0,30134.0,43413
43415,9192.0,30921.0,43414
43416,9192.0,32212.0,43415
43417,9192.0,32367.0,43416
43418,9192.0,32519.0,43417
43419,9192.0,32440.0,43418
43420,9192.0,32464.0,43419
43421,9192.0,32532.0,43420
43422,9192.0,32523.0,43421
