objective_evaluations,best_objective,current_objective,iteration
43423,9192.0,32621.0,43422
43424,9192.0,33049.0,43423
43425,9192.0,33014.0,43424
43426,9192.0,32624.0,43425
43427,9192.0,32473.0,43426
43428,9192.0,32630.0,43427
43429,9192.0,33400.0,43428
43430,9192.0,32393.0,43429
43431,9192.0,32404.0,43430
43432,9192.0,31998.0,43431
43433,9192.0,31940.0,43432
43434,9192.0,32042.0,43433
43435,9192.0,32249.0,43434
43436,9192.0,32083.0,43435
43437,9192.0,31600.0,43436
43438,9192.0,31600.0,43437
43439,9192.0,31365.0,43438
43440,9192.0,30824.0,43439
43441,9192.0,30721.0,43440
43442,9192.0,29179.0,43441
43443,9192.0,29096.0,43442
43444,9192.0,29689.0,43443
43445,9192.0,29539.0,43444
43446,9192.0,29174.0,43445
43447,9192.0,28984.0,43446
43448,9192.0,29162.0,43447
43449,9192.0,29420.0,43448
43450,9192.0,29788.0,43449
43451,9192.0,29749.0,43450
43452,9192.0,30493.0,43451
43453,9192.0,29907.0,43452
43454,9192.0,29855.0,43453
43455,9192.0,29895.0,43454
43456,9192.0,29221.0,43455
43457,9192.0,29118.0,43456
43458,9192.0,29118.0,43457
43459,9192.0,29024.0,43458
43460,9192.0,28541.0,43459
43461,9192.0,28841.0,43460
43462,9192.0,28723.0,43461
43463,9192.0,28454.0,43462
43464,9192.0,28377.0,43463
43465,9192.0,28027.0,43464
43466,9192.0,27894.0,43465
43467,9192.0,27883.0,43466
43468,9192.0,27927.0,43467
43469,9192.0,27757.0,43468
43470,9192.0,26897.0,43469
43471,9192.0,26852.0,43470
43472,9192.0,27183.0,43471
43473,9192.0,27100.0,43472
43474,9192.0,27104.0,43473
43475,9192.0,27052.0,43474
43476,9192.0,27066.0,43475
43477,9192.0,26596.0,43476
43478,9192.0,26611.0,43477
43479,9192.0,26611.0,43478
43480,9192.0,26574.0,43479
43481,9192.0,27068.0,43480
43482,9192.0,27115.0,43481
43483,9192.0,27668.0,43482
43484,9192.0,27497.0,43483
43485,9192.0,27115.0,43484
43486,9192.0,27286.0,43485
43487,9192.0,27432.0,43486
43488,9192.0,27398.0,43487
43489,9192.0,27409.0,43488
43490,9192.0,27625.0,43489
43491,9192.0,27625.0,43490
43492,9192.0,28164.0,43491
43493,9192.0,28436.0,43492
43494,9192.0,28744.0,43493
43495,9192.0,28137.0,43494
43496,9192.0,29959.0,43495
43497,9192.0,30241.0,43496
43498,9192.0,30547.0,43497
43499,9192.0,30681.0,43498
43500,9192.0,30821.0,43499
43501,9192.0,30382.0,43500
43502,9192.0,30400.0,43501
43503,9192.0,30438.0,43502
43504,9192.0,30534.0,43503
43505,9192.0,30774.0,43504
43506,9192.0,31216.0,43505
43507,9192.0,31889.0,43506
43508,9192.0,31584.0,43507
43509,9192.0,31408.0,43508
43510,9192.0,31000.0,43509
43511,9192.0,30981.0,43510
43512,9192.0,30000.0,43511
43513,9192.0,30671.0,43512
43514,9192.0,30580.0,43513
43515,9192.0,30513.0,43514
43516,9192.0,30595.0,43515
43517,9192.0,30460.0,43516
43518,9192.0,29247.0,43517
43519,9192.0,29247.0,43518
43520,9192.0,30000.0,43519
43521,9192.0,30272.0,43520
43522,9192.0,30224.0,43521
43523,9192.0,30136.0,43522
43524,9192.0,29292.0,43523
43525,9192.0,28940.0,43524
43526,9192.0,29146.0,43525
43527,9192.0,28621.0,43526
43528,9192.0,28521.0,43527
43529,9192.0,28558.0,43528
43530,9192.0,28272.0,43529
43531,9192.0,29065.0,43530
43532,9192.0,28913.0,43531
43533,9192.0,29597.0,43532
43534,9192.0,29617.0,43533
43535,9192.0,29596.0,43534
43536,9192.0,29357.0,43535
43537,9192.0,28530.0,43536
43538,9192.0,28700.0,43537
43539,9192.0,29267.0,43538
43540,9192.0,29573.0,43539
43541,9192.0,29512.0,43540
43542,9192.0,28484.0,43541
43543,9192.0,28411.0,43542
43544,9192.0,27766.0,43543
43545,9192.0,26372.0,43544
43546,9192.0,26568.0,43545
43547,9192.0,26543.0,43546
43548,9192.0,26612.0,43547
43549,9192.0,26641.0,43548
43550,9192.0,27005.0,43549
43551,9192.0,27127.0,43550
43552,9192.0,27490.0,43551
43553,9192.0,27429.0,43552
43554,9192.0,28002.0,43553
43555,9192.0,27638.0,43554
43556,9192.0,27708.0,43555
43557,9192.0,27553.0,43556
43558,9192.0,27558.0,43557
43559,9192.0,29005.0,43558
43560,9192.0,28245.0,43559
43561,9192.0,28125.0,43560
43562,9192.0,27562.0,43561
43563,9192.0,28407.0,43562
43564,9192.0,28407.0,43563
43565,9192.0,29241.0,43564
43566,9192.0,28866.0,43565
43567,9192.0,28803.0,43566
43568,9192.0,28807.0,43567
43569,9192.0,27899.0,43568
43570,9192.0,27663.0,43569
43571,9192.0,27663.0,43570
43572,9192.0,26966.0,43571
43573,9192.0,27003.0,43572
43574,9192.0,27028.0,43573
43575,9192.0,27312.0,43574
43576,9192.0,27007.0,43575
43577,9192.0,26919.0,43576
43578,9192.0,26919.0,43577
43579,9192.0,26254.0,43578
43580,9192.0,26254.0,43579
43581,9192.0,27797.0,43580
43582,9192.0,27823.0,43581
43583,9192.0,27692.0,43582
43584,9192.0,27266.0,43583
43585,9192.0,26163.0,43584
43586,9192.0,26510.0,43585
43587,9192.0,26668.0,43586
43588,9192.0,26528.0,43587
43589,9192.0,26078.0,43588
43590,9192.0,26639.0,43589
43591,9192.0,26261.0,43590
43592,9192.0,26239.0,43591
43593,9192.0,26207.0,43592
43594,9192.0,26485.0,43593
43595,9192.0,26438.0,43594
43596,9192.0,27224.0,43595
43597,9192.0,27211.0,43596
43598,9192.0,27168.0,43597
43599,9192.0,27333.0,43598
43600,9192.0,26722.0,43599
43601,9192.0,26461.0,43600
43602,9192.0,26461.0,43601
43603,9192.0,26477.0,43602
43604,9192.0,26477.0,43603
43605,9192.0,25877.0,43604
43606,9192.0,25877.0,43605
43607,9192.0,25877.0,43606
43608,9192.0,25924.0,43607
43609,9192.0,26097.0,43608
43610,9192.0,26173.0,43609
43611,9192.0,26174.0,43610
43612,9192.0,25672.0,43611
43613,9192.0,25672.0,43612
43614,9192.0,25617.0,43613
43615,9192.0,25617.0,43614
43616,9192.0,25799.0,43615
43617,9192.0,25954.0,43616
43618,9192.0,25900.0,43617
43619,9192.0,26376.0,43618
43620,9192.0,26376.0,43619
43621,9192.0,26376.0,43620
43622,9192.0,25929.0,43621
43623,9192.0,26708.0,43622
43624,9192.0,25836.0,43623
43625,9192.0,26843.0,43624
43626,9192.0,26822.0,43625
43627,9192.0,26822.0,43626
43628,9192.0,26882.0,43627
43629,9192.0,26748.0,43628
43630,9192.0,26599.0,43629
43631,9192.0,26814.0,43630
43632,9192.0,26012.0,43631
43633,9192.0,26102.0,43632
43634,9192.0,25538.0,43633
43635,9192.0,25795.0,43634
43636,9192.0,26953.0,43635
43637,9192.0,27360.0,43636
43638,9192.0,27426.0,43637
43639,9192.0,26318.0,43638
43640,9192.0,26274.0,43639
43641,9192.0,26114.0,43640
43642,9192.0,25779.0,43641
43643,9192.0,25779.0,43642
43644,9192.0,26278.0,43643
43645,9192.0,26133.0,43644
43646,9192.0,25862.0,43645
43647,9192.0,27150.0,43646
43648,9192.0,27164.0,43647
43649,9192.0,27164.0,43648
43650,9192.0,26722.0,43649
43651,9192.0,26930.0,43650
43652,9192.0,27419.0,43651
43653,9192.0,27317.0,43652
43654,9192.0,27341.0,43653
43655,9192.0,27662.0,43654
43656,9192.0,27584.0,43655
43657,9192.0,27562.0,43656
43658,9192.0,27190.0,43657
43659,9192.0,27540.0,43658
43660,9192.0,26845.0,43659
43661,9192.0,26535.0,43660
43662,9192.0,26213.0,43661
43663,9192.0,26381.0,43662
43664,9192.0,26382.0,43663
43665,9192.0,26706.0,43664
43666,9192.0,26695.0,43665
43667,9192.0,26524.0,43666
43668,9192.0,26510.0,43667
43669,9192.0,26484.0,43668
43670,9192.0,26416.0,43669
43671,9192.0,26441.0,43670
43672,9192.0,25952.0,43671
43673,9192.0,25963.0,43672
43674,9192.0,25516.0,43673
43675,9192.0,26430.0,43674
43676,9192.0,26743.0,43675
43677,9192.0,26419.0,43676
43678,9192.0,26461.0,43677
43679,9192.0,26657.0,43678
43680,9192.0,25849.0,43679
43681,9192.0,24886.0,43680
43682,9192.0,24978.0,43681
43683,9192.0,24978.0,43682
43684,9192.0,24836.0,43683
43685,9192.0,24836.0,43684
43686,9192.0,25173.0,43685
43687,9192.0,25323.0,43686
43688,9192.0,25360.0,43687
43689,9192.0,25786.0,43688
43690,9192.0,25916.0,43689
43691,9192.0,25763.0,43690
43692,9192.0,25280.0,43691
43693,9192.0,25309.0,43692
43694,9192.0,26797.0,43693
43695,9192.0,27335.0,43694
43696,9192.0,26826.0,43695
43697,9192.0,27442.0,43696
43698,9192.0,27855.0,43697
43699,9192.0,28361.0,43698
43700,9192.0,28361.0,43699
43701,9192.0,28432.0,43700
43702,9192.0,27930.0,43701
43703,9192.0,27879.0,43702
43704,9192.0,27629.0,43703
43705,9192.0,29053.0,43704
43706,9192.0,29580.0,43705
43707,9192.0,29167.0,43706
43708,9192.0,29155.0,43707
43709,9192.0,29425.0,43708
43710,9192.0,29277.0,43709
43711,9192.0,30138.0,43710
43712,9192.0,30204.0,43711
43713,9192.0,30255.0,43712
43714,9192.0,30175.0,43713
43715,9192.0,30575.0,43714
43716,9192.0,31351.0,43715
43717,9192.0,31283.0,43716
43718,9192.0,30925.0,43717
43719,9192.0,30760.0,43718
43720,9192.0,30644.0,43719
43721,9192.0,30559.0,43720
43722,9192.0,29894.0,43721
43723,9192.0,29283.0,43722
43724,9192.0,29668.0,43723
43725,9192.0,29429.0,43724
43726,9192.0,29001.0,43725
43727,9192.0,28770.0,43726
43728,9192.0,28723.0,43727
43729,9192.0,29082.0,43728
43730,9192.0,29406.0,43729
43731,9192.0,30110.0,43730
43732,9192.0,29896.0,43731
43733,9192.0,29851.0,43732
43734,9192.0,30375.0,43733
43735,9192.0,30208.0,43734
43736,9192.0,30172.0,43735
43737,9192.0,30172.0,43736
43738,9192.0,30201.0,43737
43739,9192.0,28663.0,43738
43740,9192.0,29198.0,43739
43741,9192.0,29266.0,43740
43742,9192.0,29804.0,43741
43743,9192.0,29232.0,43742
43744,9192.0,29207.0,43743
43745,9192.0,28947.0,43744
43746,9192.0,28705.0,43745
43747,9192.0,28705.0,43746
43748,9192.0,28876.0,43747
43749,9192.0,29034.0,43748
43750,9192.0,29078.0,43749
43751,9192.0,27754.0,43750
43752,9192.0,28274.0,43751
43753,9192.0,28064.0,43752
43754,9192.0,28064.0,43753
43755,9192.0,28082.0,43754
43756,9192.0,28081.0,43755
43757,9192.0,28081.0,43756
43758,9192.0,27423.0,43757
43759,9192.0,28514.0,43758
43760,9192.0,28452.0,43759
43761,9192.0,28452.0,43760
43762,9192.0,28647.0,43761
43763,9192.0,28366.0,43762
43764,9192.0,28362.0,43763
43765,9192.0,28958.0,43764
43766,9192.0,28958.0,43765
43767,9192.0,28265.0,43766
43768,9192.0,27886.0,43767
43769,9192.0,28153.0,43768
43770,9192.0,28203.0,43769
43771,9192.0,29261.0,43770
43772,9192.0,29193.0,43771
43773,9192.0,29697.0,43772
43774,9192.0,30052.0,43773
43775,9192.0,29240.0,43774
43776,9192.0,29409.0,43775
43777,9192.0,29221.0,43776
43778,9192.0,29209.0,43777
43779,9192.0,29079.0,43778
43780,9192.0,29685.0,43779
43781,9192.0,29392.0,43780
43782,9192.0,29315.0,43781
43783,9192.0,29315.0,43782
43784,9192.0,29429.0,43783
43785,9192.0,29365.0,43784
43786,9192.0,28694.0,43785
43787,9192.0,28731.0,43786
43788,9192.0,28693.0,43787
43789,9192.0,27423.0,43788
43790,9192.0,27423.0,43789
43791,9192.0,27423.0,43790
43792,9192.0,27421.0,43791
43793,9192.0,27384.0,43792
43794,9192.0,27632.0,43793
43795,9192.0,27021.0,43794
43796,9192.0,26453.0,43795
43797,9192.0,26453.0,43796
43798,9192.0,26176.0,43797
43799,9192.0,26170.0,43798
43800,9192.0,26163.0,43799
43801,9192.0,25984.0,43800
43802,9192.0,26036.0,43801
43803,9192.0,26036.0,43802
43804,9192.0,26269.0,43803
43805,9192.0,26276.0,43804
43806,9192.0,26296.0,43805
43807,9192.0,26191.0,43806
43808,9192.0,26009.0,43807
43809,9192.0,26332.0,43808
43810,9192.0,26511.0,43809
43811,9192.0,28286.0,43810
43812,9192.0,28373.0,43811
43813,9192.0,28102.0,43812
43814,9192.0,28414.0,43813
43815,9192.0,29453.0,43814
43816,9192.0,29469.0,43815
43817,9192.0,29090.0,43816
43818,9192.0,29145.0,43817
43819,9192.0,28753.0,43818
43820,9192.0,28822.0,43819
43821,9192.0,28267.0,43820
43822,9192.0,27866.0,43821
43823,9192.0,26481.0,43822
43824,9192.0,26455.0,43823
43825,9192.0,26834.0,43824
43826,9192.0,26834.0,43825
43827,9192.0,26987.0,43826
43828,9192.0,27249.0,43827
43829,9192.0,27399.0,43828
43830,9192.0,27392.0,43829
43831,9192.0,26361.0,43830
43832,9192.0,26366.0,43831
43833,9192.0,26446.0,43832
43834,9192.0,26022.0,43833
43835,9192.0,26066.0,43834
43836,9192.0,26066.0,43835
43837,9192.0,26054.0,43836
43838,9192.0,26084.0,43837
43839,9192.0,25452.0,43838
43840,9192.0,26124.0,43839
43841,9192.0,26095.0,43840
43842,9192.0,26095.0,43841
43843,9192.0,26180.0,43842
43844,9192.0,26245.0,43843
43845,9192.0,26124.0,43844
43846,9192.0,26377.0,43845
43847,9192.0,26084.0,43846
43848,9192.0,26280.0,43847
43849,9192.0,26280.0,43848
43850,9192.0,26312.0,43849
43851,9192.0,26361.0,43850
43852,9192.0,26116.0,43851
43853,9192.0,26114.0,43852
43854,9192.0,26234.0,43853
43855,9192.0,26090.0,43854
43856,9192.0,26231.0,43855
43857,9192.0,26344.0,43856
43858,9192.0,26356.0,43857
43859,9192.0,26666.0,43858
43860,9192.0,26972.0,43859
43861,9192.0,26756.0,43860
43862,9192.0,27331.0,43861
43863,9192.0,28700.0,43862
43864,9192.0,28696.0,43863
43865,9192.0,28801.0,43864
43866,9192.0,29504.0,43865
43867,9192.0,28853.0,43866
43868,9192.0,29405.0,43867
43869,9192.0,29956.0,43868
43870,9192.0,30339.0,43869
43871,9192.0,30643.0,43870
43872,9192.0,29731.0,43871
43873,9192.0,29966.0,43872
43874,9192.0,30253.0,43873
43875,9192.0,30422.0,43874
43876,9192.0,30303.0,43875
43877,9192.0,30026.0,43876
43878,9192.0,29925.0,43877
43879,9192.0,30448.0,43878
43880,9192.0,31455.0,43879
43881,9192.0,31568.0,43880
43882,9192.0,31374.0,43881
43883,9192.0,30625.0,43882
43884,9192.0,30558.0,43883
43885,9192.0,30177.0,43884
43886,9192.0,29921.0,43885
43887,9192.0,29996.0,43886
43888,9192.0,28603.0,43887
43889,9192.0,28162.0,43888
43890,9192.0,27951.0,43889
43891,9192.0,27954.0,43890
43892,9192.0,27517.0,43891
43893,9192.0,27517.0,43892
43894,9192.0,27997.0,43893
43895,9192.0,28482.0,43894
43896,9192.0,28454.0,43895
43897,9192.0,29122.0,43896
43898,9192.0,29472.0,43897
43899,9192.0,29357.0,43898
43900,9192.0,29128.0,43899
43901,9192.0,29091.0,43900
43902,9192.0,28999.0,43901
43903,9192.0,28806.0,43902
43904,9192.0,28758.0,43903
43905,9192.0,28736.0,43904
43906,9192.0,29997.0,43905
43907,9192.0,30085.0,43906
43908,9192.0,29826.0,43907
43909,9192.0,28933.0,43908
43910,9192.0,28673.0,43909
43911,9192.0,29211.0,43910
43912,9192.0,30162.0,43911
43913,9192.0,29915.0,43912
43914,9192.0,29928.0,43913
43915,9192.0,28872.0,43914
43916,9192.0,28961.0,43915
43917,9192.0,28961.0,43916
43918,9192.0,28828.0,43917
43919,9192.0,28287.0,43918
43920,9192.0,28273.0,43919
43921,9192.0,28141.0,43920
43922,9192.0,28322.0,43921
43923,9192.0,28239.0,43922
43924,9192.0,28043.0,43923
43925,9192.0,27885.0,43924
43926,9192.0,27980.0,43925
43927,9192.0,27598.0,43926
43928,9192.0,27580.0,43927
43929,9192.0,27692.0,43928
43930,9192.0,27493.0,43929
43931,9192.0,27436.0,43930
43932,9192.0,27147.0,43931
43933,9192.0,27645.0,43932
43934,9192.0,27350.0,43933
43935,9192.0,27350.0,43934
43936,9192.0,27293.0,43935
43937,9192.0,27949.0,43936
43938,9192.0,27958.0,43937
43939,9192.0,27769.0,43938
43940,9192.0,27769.0,43939
43941,9192.0,26882.0,43940
43942,9192.0,27433.0,43941
43943,9192.0,27001.0,43942
43944,9192.0,26974.0,43943
43945,9192.0,28583.0,43944
43946,9192.0,28866.0,43945
43947,9192.0,28878.0,43946
43948,9192.0,29470.0,43947
43949,9192.0,28734.0,43948
43950,9192.0,27810.0,43949
43951,9192.0,27145.0,43950
43952,9192.0,26200.0,43951
43953,9192.0,26212.0,43952
43954,9192.0,25333.0,43953
43955,9192.0,25628.0,43954
43956,9192.0,25305.0,43955
43957,9192.0,25305.0,43956
43958,9192.0,25711.0,43957
43959,9192.0,25755.0,43958
43960,9192.0,25057.0,43959
43961,9192.0,25635.0,43960
43962,9192.0,25871.0,43961
43963,9192.0,25871.0,43962
43964,9192.0,26241.0,43963
43965,9192.0,25845.0,43964
43966,9192.0,25594.0,43965
43967,9192.0,24855.0,43966
43968,9192.0,25197.0,43967
43969,9192.0,26521.0,43968
43970,9192.0,26797.0,43969
43971,9192.0,26322.0,43970
43972,9192.0,26352.0,43971
43973,9192.0,26185.0,43972
43974,9192.0,25420.0,43973
43975,9192.0,25525.0,43974
43976,9192.0,25905.0,43975
43977,9192.0,25916.0,43976
43978,9192.0,25680.0,43977
43979,9192.0,25678.0,43978
43980,9192.0,25713.0,43979
43981,9192.0,26701.0,43980
43982,9192.0,27436.0,43981
43983,9192.0,27321.0,43982
43984,9192.0,27289.0,43983
43985,9192.0,27798.0,43984
43986,9192.0,27423.0,43985
43987,9192.0,27419.0,43986
43988,9192.0,25947.0,43987
43989,9192.0,26048.0,43988
43990,9192.0,26720.0,43989
43991,9192.0,27187.0,43990
43992,9192.0,27270.0,43991
43993,9192.0,27018.0,43992
43994,9192.0,26803.0,43993
43995,9192.0,26798.0,43994
43996,9192.0,26627.0,43995
43997,9192.0,26003.0,43996
43998,9192.0,25935.0,43997
43999,9192.0,25800.0,43998
44000,9192.0,27305.0,43999
44001,9192.0,27496.0,44000
44002,9192.0,28203.0,44001
44003,9192.0,28007.0,44002
44004,9192.0,27571.0,44003
44005,9192.0,27742.0,44004
44006,9192.0,27800.0,44005
44007,9192.0,29342.0,44006
44008,9192.0,29610.0,44007
44009,9192.0,29727.0,44008
44010,9192.0,30091.0,44009
44011,9192.0,30161.0,44010
44012,9192.0,30986.0,44011
44013,9192.0,30955.0,44012
44014,9192.0,31057.0,44013
44015,9192.0,30987.0,44014
44016,9192.0,31020.0,44015
44017,9192.0,30999.0,44016
44018,9192.0,31335.0,44017
44019,9192.0,31405.0,44018
44020,9192.0,31484.0,44019
44021,9192.0,31314.0,44020
44022,9192.0,31136.0,44021
44023,9192.0,31212.0,44022
44024,9192.0,31238.0,44023
44025,9192.0,30169.0,44024
44026,9192.0,30448.0,44025
44027,9192.0,30321.0,44026
44028,9192.0,30334.0,44027
44029,9192.0,29940.0,44028
44030,9192.0,30036.0,44029
44031,9192.0,30016.0,44030
44032,9192.0,30187.0,44031
44033,9192.0,30288.0,44032
44034,9192.0,29780.0,44033
44035,9192.0,30380.0,44034
44036,9192.0,30574.0,44035
44037,9192.0,30297.0,44036
44038,9192.0,30329.0,44037
44039,9192.0,29968.0,44038
44040,9192.0,29850.0,44039
44041,9192.0,28469.0,44040
44042,9192.0,28854.0,44041
44043,9192.0,28731.0,44042
44044,9192.0,28844.0,44043
44045,9192.0,28799.0,44044
44046,9192.0,28799.0,44045
44047,9192.0,28933.0,44046
44048,9192.0,29226.0,44047
44049,9192.0,29170.0,44048
44050,9192.0,29112.0,44049
44051,9192.0,29157.0,44050
44052,9192.0,28056.0,44051
44053,9192.0,27973.0,44052
44054,9192.0,27968.0,44053
44055,9192.0,27609.0,44054
44056,9192.0,27320.0,44055
44057,9192.0,27320.0,44056
44058,9192.0,27366.0,44057
44059,9192.0,27679.0,44058
44060,9192.0,27677.0,44059
44061,9192.0,28067.0,44060
44062,9192.0,28058.0,44061
44063,9192.0,28125.0,44062
44064,9192.0,29255.0,44063
44065,9192.0,29255.0,44064
44066,9192.0,29804.0,44065
44067,9192.0,29504.0,44066
44068,9192.0,29523.0,44067
44069,9192.0,28936.0,44068
44070,9192.0,29087.0,44069
44071,9192.0,29275.0,44070
44072,9192.0,29263.0,44071
44073,9192.0,28456.0,44072
44074,9192.0,28456.0,44073
44075,9192.0,28824.0,44074
44076,9192.0,28799.0,44075
44077,9192.0,29573.0,44076
44078,9192.0,29867.0,44077
44079,9192.0,29765.0,44078
44080,9192.0,29714.0,44079
44081,9192.0,29781.0,44080
44082,9192.0,30502.0,44081
44083,9192.0,30749.0,44082
44084,9192.0,30839.0,44083
44085,9192.0,30845.0,44084
44086,9192.0,30826.0,44085
44087,9192.0,30836.0,44086
44088,9192.0,29866.0,44087
44089,9192.0,29884.0,44088
44090,9192.0,28836.0,44089
44091,9192.0,28836.0,44090
44092,9192.0,28517.0,44091
44093,9192.0,28783.0,44092
44094,9192.0,28944.0,44093
44095,9192.0,28971.0,44094
44096,9192.0,29166.0,44095
44097,9192.0,29026.0,44096
44098,9192.0,28939.0,44097
44099,9192.0,28876.0,44098
44100,9192.0,28866.0,44099
44101,9192.0,28716.0,44100
44102,9192.0,29353.0,44101
44103,9192.0,29386.0,44102
44104,9192.0,29487.0,44103
44105,9192.0,29832.0,44104
44106,9192.0,29680.0,44105
44107,9192.0,29535.0,44106
44108,9192.0,29195.0,44107
44109,9192.0,29195.0,44108
44110,9192.0,28943.0,44109
44111,9192.0,29504.0,44110
44112,9192.0,29649.0,44111
44113,9192.0,30452.0,44112
44114,9192.0,30522.0,44113
44115,9192.0,30451.0,44114
44116,9192.0,30382.0,44115
44117,9192.0,30144.0,44116
44118,9192.0,30844.0,44117
44119,9192.0,30307.0,44118
44120,9192.0,29922.0,44119
44121,9192.0,29862.0,44120
44122,9192.0,29821.0,44121
44123,9192.0,29303.0,44122
44124,9192.0,28403.0,44123
44125,9192.0,29083.0,44124
44126,9192.0,29086.0,44125
44127,9192.0,28786.0,44126
44128,9192.0,29639.0,44127
44129,9192.0,29574.0,44128
44130,9192.0,29724.0,44129
44131,9192.0,29607.0,44130
44132,9192.0,29379.0,44131
44133,9192.0,29500.0,44132
44134,9192.0,29651.0,44133
44135,9192.0,29651.0,44134
44136,9192.0,29239.0,44135
44137,9192.0,29317.0,44136
44138,9192.0,29336.0,44137
44139,9192.0,28960.0,44138
44140,9192.0,28975.0,44139
44141,9192.0,28649.0,44140
44142,9192.0,28649.0,44141
44143,9192.0,28451.0,44142
44144,9192.0,27919.0,44143
44145,9192.0,28338.0,44144
44146,9192.0,28817.0,44145
44147,9192.0,28801.0,44146
44148,9192.0,29255.0,44147
44149,9192.0,30627.0,44148
44150,9192.0,30938.0,44149
44151,9192.0,31015.0,44150
44152,9192.0,31065.0,44151
44153,9192.0,31606.0,44152
44154,9192.0,30267.0,44153
44155,9192.0,30417.0,44154
44156,9192.0,30417.0,44155
44157,9192.0,30501.0,44156
44158,9192.0,32326.0,44157
44159,9192.0,31581.0,44158
44160,9192.0,31074.0,44159
44161,9192.0,31074.0,44160
44162,9192.0,31012.0,44161
44163,9192.0,30983.0,44162
44164,9192.0,31102.0,44163
44165,9192.0,31096.0,44164
44166,9192.0,30947.0,44165
44167,9192.0,31035.0,44166
44168,9192.0,31070.0,44167
44169,9192.0,31070.0,44168
44170,9192.0,30665.0,44169
44171,9192.0,30326.0,44170
44172,9192.0,30660.0,44171
44173,9192.0,30612.0,44172
44174,9192.0,31104.0,44173
44175,9192.0,31156.0,44174
44176,9192.0,30817.0,44175
44177,9192.0,30804.0,44176
44178,9192.0,30611.0,44177
44179,9192.0,30577.0,44178
44180,9192.0,30601.0,44179
44181,9192.0,30510.0,44180
44182,9192.0,30399.0,44181
44183,9192.0,30366.0,44182
44184,9192.0,30699.0,44183
44185,9192.0,31614.0,44184
44186,9192.0,32229.0,44185
44187,9192.0,31461.0,44186
44188,9192.0,31160.0,44187
44189,9192.0,31555.0,44188
44190,9192.0,31566.0,44189
44191,9192.0,30276.0,44190
44192,9192.0,30245.0,44191
44193,9192.0,30966.0,44192
44194,9192.0,30431.0,44193
44195,9192.0,30431.0,44194
44196,9192.0,28947.0,44195
44197,9192.0,28928.0,44196
44198,9192.0,28930.0,44197
44199,9192.0,29027.0,44198
44200,9192.0,28538.0,44199
44201,9192.0,28080.0,44200
44202,9192.0,28319.0,44201
44203,9192.0,28319.0,44202
44204,9192.0,28322.0,44203
44205,9192.0,28756.0,44204
44206,9192.0,29054.0,44205
44207,9192.0,27941.0,44206
44208,9192.0,28225.0,44207
44209,9192.0,28232.0,44208
44210,9192.0,28221.0,44209
44211,9192.0,28128.0,44210
44212,9192.0,27873.0,44211
44213,9192.0,27873.0,44212
44214,9192.0,27716.0,44213
44215,9192.0,27010.0,44214
44216,9192.0,27150.0,44215
44217,9192.0,27032.0,44216
44218,9192.0,26819.0,44217
44219,9192.0,26836.0,44218
44220,9192.0,26207.0,44219
44221,9192.0,26220.0,44220
44222,9192.0,26667.0,44221
44223,9192.0,26485.0,44222
44224,9192.0,26006.0,44223
44225,9192.0,26275.0,44224
44226,9192.0,26304.0,44225
44227,9192.0,26445.0,44226
44228,9192.0,26445.0,44227
44229,9192.0,26458.0,44228
44230,9192.0,26978.0,44229
44231,9192.0,30739.0,44230
44232,9192.0,30665.0,44231
44233,9192.0,31173.0,44232
44234,9192.0,29613.0,44233
44235,9192.0,29799.0,44234
44236,9192.0,29557.0,44235
44237,9192.0,29529.0,44236
44238,9192.0,29221.0,44237
44239,9192.0,29431.0,44238
44240,9192.0,29391.0,44239
44241,9192.0,29282.0,44240
44242,9192.0,29487.0,44241
