objective_evaluations,best_objective,current_objective,iteration
44243,9192.0,29790.0,44242
44244,9192.0,29460.0,44243
44245,9192.0,29488.0,44244
44246,9192.0,29369.0,44245
44247,9192.0,29099.0,44246
44248,9192.0,29085.0,44247
44249,9192.0,28512.0,44248
44250,9192.0,27915.0,44249
44251,9192.0,27850.0,44250
44252,9192.0,28960.0,44251
44253,9192.0,29063.0,44252
44254,9192.0,29323.0,44253
44255,9192.0,29297.0,44254
44256,9192.0,29554.0,44255
44257,9192.0,29543.0,44256
44258,9192.0,30144.0,44257
44259,9192.0,30133.0,44258
44260,9192.0,28763.0,44259
44261,9192.0,27163.0,44260
44262,9192.0,26637.0,44261
44263,9192.0,26352.0,44262
44264,9192.0,25827.0,44263
44265,9192.0,26403.0,44264
44266,9192.0,26090.0,44265
44267,9192.0,25931.0,44266
44268,9192.0,26473.0,44267
44269,9192.0,26355.0,44268
44270,9192.0,25628.0,44269
44271,9192.0,25628.0,44270
44272,9192.0,25417.0,44271
44273,9192.0,25777.0,44272
44274,9192.0,26345.0,44273
44275,9192.0,26597.0,44274
44276,9192.0,26404.0,44275
44277,9192.0,26253.0,44276
44278,9192.0,26253.0,44277
44279,9192.0,26436.0,44278
44280,9192.0,26418.0,44279
44281,9192.0,26418.0,44280
44282,9192.0,27516.0,44281
44283,9192.0,27627.0,44282
44284,9192.0,28298.0,44283
44285,9192.0,27229.0,44284
44286,9192.0,27159.0,44285
44287,9192.0,28389.0,44286
44288,9192.0,28692.0,44287
44289,9192.0,28692.0,44288
44290,9192.0,29173.0,44289
44291,9192.0,29689.0,44290
44292,9192.0,29689.0,44291
44293,9192.0,29476.0,44292
44294,9192.0,29783.0,44293
44295,9192.0,29783.0,44294
44296,9192.0,29786.0,44295
44297,9192.0,29287.0,44296
44298,9192.0,28900.0,44297
44299,9192.0,28818.0,44298
44300,9192.0,29805.0,44299
44301,9192.0,30227.0,44300
44302,9192.0,30301.0,44301
44303,9192.0,30799.0,44302
44304,9192.0,31128.0,44303
44305,9192.0,31293.0,44304
44306,9192.0,30101.0,44305
44307,9192.0,29925.0,44306
44308,9192.0,29791.0,44307
44309,9192.0,30047.0,44308
44310,9192.0,30047.0,44309
44311,9192.0,30004.0,44310
44312,9192.0,30100.0,44311
44313,9192.0,30146.0,44312
44314,9192.0,29955.0,44313
44315,9192.0,29584.0,44314
44316,9192.0,30810.0,44315
44317,9192.0,31190.0,44316
44318,9192.0,31058.0,44317
44319,9192.0,31297.0,44318
44320,9192.0,31696.0,44319
44321,9192.0,31176.0,44320
44322,9192.0,31167.0,44321
44323,9192.0,31643.0,44322
44324,9192.0,31690.0,44323
44325,9192.0,31191.0,44324
44326,9192.0,30151.0,44325
44327,9192.0,30197.0,44326
44328,9192.0,31227.0,44327
44329,9192.0,31337.0,44328
44330,9192.0,31277.0,44329
44331,9192.0,31847.0,44330
44332,9192.0,32010.0,44331
44333,9192.0,32010.0,44332
44334,9192.0,31887.0,44333
44335,9192.0,31419.0,44334
44336,9192.0,31435.0,44335
44337,9192.0,30197.0,44336
44338,9192.0,30288.0,44337
44339,9192.0,31103.0,44338
44340,9192.0,31169.0,44339
44341,9192.0,31075.0,44340
44342,9192.0,31075.0,44341
44343,9192.0,31604.0,44342
44344,9192.0,31572.0,44343
44345,9192.0,31423.0,44344
44346,9192.0,31120.0,44345
44347,9192.0,31189.0,44346
44348,9192.0,31051.0,44347
44349,9192.0,30400.0,44348
44350,9192.0,30400.0,44349
44351,9192.0,29935.0,44350
44352,9192.0,29742.0,44351
44353,9192.0,29679.0,44352
44354,9192.0,29681.0,44353
44355,9192.0,28719.0,44354
44356,9192.0,28745.0,44355
44357,9192.0,28135.0,44356
44358,9192.0,28034.0,44357
44359,9192.0,28034.0,44358
44360,9192.0,28047.0,44359
44361,9192.0,29093.0,44360
44362,9192.0,28780.0,44361
44363,9192.0,28774.0,44362
44364,9192.0,28560.0,44363
44365,9192.0,28254.0,44364
44366,9192.0,29223.0,44365
44367,9192.0,29842.0,44366
44368,9192.0,29319.0,44367
44369,9192.0,29328.0,44368
44370,9192.0,28821.0,44369
44371,9192.0,28821.0,44370
44372,9192.0,28410.0,44371
44373,9192.0,28529.0,44372
44374,9192.0,28986.0,44373
44375,9192.0,29734.0,44374
44376,9192.0,29875.0,44375
44377,9192.0,29871.0,44376
44378,9192.0,29802.0,44377
44379,9192.0,29943.0,44378
44380,9192.0,29928.0,44379
44381,9192.0,30076.0,44380
44382,9192.0,30065.0,44381
44383,9192.0,30119.0,44382
44384,9192.0,29926.0,44383
44385,9192.0,30620.0,44384
44386,9192.0,30931.0,44385
44387,9192.0,30334.0,44386
44388,9192.0,30874.0,44387
44389,9192.0,30789.0,44388
44390,9192.0,30957.0,44389
44391,9192.0,31064.0,44390
44392,9192.0,30848.0,44391
44393,9192.0,30848.0,44392
44394,9192.0,30384.0,44393
44395,9192.0,31328.0,44394
44396,9192.0,31442.0,44395
44397,9192.0,31148.0,44396
44398,9192.0,30900.0,44397
44399,9192.0,30835.0,44398
44400,9192.0,30439.0,44399
44401,9192.0,30313.0,44400
44402,9192.0,30221.0,44401
44403,9192.0,29863.0,44402
44404,9192.0,29931.0,44403
44405,9192.0,29931.0,44404
44406,9192.0,29716.0,44405
44407,9192.0,29989.0,44406
44408,9192.0,29963.0,44407
44409,9192.0,30007.0,44408
44410,9192.0,30621.0,44409
44411,9192.0,30261.0,44410
44412,9192.0,30261.0,44411
44413,9192.0,30261.0,44412
44414,9192.0,31018.0,44413
44415,9192.0,31100.0,44414
44416,9192.0,31184.0,44415
44417,9192.0,31197.0,44416
44418,9192.0,31159.0,44417
44419,9192.0,31120.0,44418
44420,9192.0,31118.0,44419
44421,9192.0,31074.0,44420
44422,9192.0,30197.0,44421
44423,9192.0,30146.0,44422
44424,9192.0,30626.0,44423
44425,9192.0,30775.0,44424
44426,9192.0,30847.0,44425
44427,9192.0,30847.0,44426
44428,9192.0,30838.0,44427
44429,9192.0,30867.0,44428
44430,9192.0,30960.0,44429
44431,9192.0,31109.0,44430
44432,9192.0,31125.0,44431
44433,9192.0,31281.0,44432
44434,9192.0,31544.0,44433
44435,9192.0,31146.0,44434
44436,9192.0,31576.0,44435
44437,9192.0,31379.0,44436
44438,9192.0,31364.0,44437
44439,9192.0,31019.0,44438
44440,9192.0,31012.0,44439
44441,9192.0,30987.0,44440
44442,9192.0,30650.0,44441
44443,9192.0,30614.0,44442
44444,9192.0,30728.0,44443
44445,9192.0,30484.0,44444
44446,9192.0,30441.0,44445
44447,9192.0,30161.0,44446
44448,9192.0,30161.0,44447
44449,9192.0,29887.0,44448
44450,9192.0,29744.0,44449
44451,9192.0,29741.0,44450
44452,9192.0,29481.0,44451
44453,9192.0,29674.0,44452
44454,9192.0,31117.0,44453
44455,9192.0,31035.0,44454
44456,9192.0,30817.0,44455
44457,9192.0,30829.0,44456
44458,9192.0,30964.0,44457
44459,9192.0,30833.0,44458
44460,9192.0,30833.0,44459
44461,9192.0,31029.0,44460
44462,9192.0,31340.0,44461
44463,9192.0,31250.0,44462
44464,9192.0,31104.0,44463
44465,9192.0,30947.0,44464
44466,9192.0,30170.0,44465
44467,9192.0,30814.0,44466
44468,9192.0,30766.0,44467
44469,9192.0,30171.0,44468
44470,9192.0,30156.0,44469
44471,9192.0,31528.0,44470
44472,9192.0,31334.0,44471
44473,9192.0,31263.0,44472
44474,9192.0,31134.0,44473
44475,9192.0,30860.0,44474
44476,9192.0,31349.0,44475
44477,9192.0,31191.0,44476
44478,9192.0,30266.0,44477
44479,9192.0,30503.0,44478
44480,9192.0,30710.0,44479
44481,9192.0,30134.0,44480
44482,9192.0,29505.0,44481
44483,9192.0,28967.0,44482
44484,9192.0,28838.0,44483
44485,9192.0,29353.0,44484
44486,9192.0,29100.0,44485
44487,9192.0,29006.0,44486
44488,9192.0,28681.0,44487
44489,9192.0,29306.0,44488
44490,9192.0,29163.0,44489
44491,9192.0,29516.0,44490
44492,9192.0,30364.0,44491
44493,9192.0,31088.0,44492
44494,9192.0,30937.0,44493
44495,9192.0,30684.0,44494
44496,9192.0,30634.0,44495
44497,9192.0,30519.0,44496
44498,9192.0,30537.0,44497
44499,9192.0,30537.0,44498
44500,9192.0,30614.0,44499
44501,9192.0,30469.0,44500
44502,9192.0,30361.0,44501
44503,9192.0,29958.0,44502
44504,9192.0,29638.0,44503
44505,9192.0,29832.0,44504
44506,9192.0,29731.0,44505
44507,9192.0,29259.0,44506
44508,9192.0,30467.0,44507
44509,9192.0,30327.0,44508
44510,9192.0,30055.0,44509
44511,9192.0,29791.0,44510
44512,9192.0,29593.0,44511
44513,9192.0,29551.0,44512
44514,9192.0,28874.0,44513
44515,9192.0,28621.0,44514
44516,9192.0,28731.0,44515
44517,9192.0,28995.0,44516
44518,9192.0,28995.0,44517
44519,9192.0,28882.0,44518
44520,9192.0,28570.0,44519
44521,9192.0,28185.0,44520
44522,9192.0,30294.0,44521
44523,9192.0,30515.0,44522
44524,9192.0,30609.0,44523
44525,9192.0,30609.0,44524
44526,9192.0,30487.0,44525
44527,9192.0,30665.0,44526
44528,9192.0,31290.0,44527
44529,9192.0,31396.0,44528
44530,9192.0,31404.0,44529
44531,9192.0,30354.0,44530
44532,9192.0,30286.0,44531
44533,9192.0,30433.0,44532
44534,9192.0,30419.0,44533
44535,9192.0,30455.0,44534
44536,9192.0,30455.0,44535
44537,9192.0,30619.0,44536
44538,9192.0,30700.0,44537
44539,9192.0,30768.0,44538
44540,9192.0,29588.0,44539
44541,9192.0,29232.0,44540
44542,9192.0,29421.0,44541
44543,9192.0,29578.0,44542
44544,9192.0,28963.0,44543
44545,9192.0,28963.0,44544
44546,9192.0,28560.0,44545
44547,9192.0,29121.0,44546
44548,9192.0,28952.0,44547
44549,9192.0,29000.0,44548
44550,9192.0,30095.0,44549
44551,9192.0,29703.0,44550
44552,9192.0,29698.0,44551
44553,9192.0,29510.0,44552
44554,9192.0,30688.0,44553
44555,9192.0,30700.0,44554
44556,9192.0,30515.0,44555
44557,9192.0,30904.0,44556
44558,9192.0,31264.0,44557
44559,9192.0,31369.0,44558
44560,9192.0,31239.0,44559
44561,9192.0,31273.0,44560
44562,9192.0,30987.0,44561
44563,9192.0,30977.0,44562
44564,9192.0,29996.0,44563
44565,9192.0,29573.0,44564
44566,9192.0,29582.0,44565
44567,9192.0,29582.0,44566
44568,9192.0,30015.0,44567
44569,9192.0,30294.0,44568
44570,9192.0,30670.0,44569
44571,9192.0,30873.0,44570
44572,9192.0,30771.0,44571
44573,9192.0,30402.0,44572
44574,9192.0,30182.0,44573
44575,9192.0,30051.0,44574
44576,9192.0,30707.0,44575
44577,9192.0,31033.0,44576
44578,9192.0,31324.0,44577
44579,9192.0,31374.0,44578
44580,9192.0,30937.0,44579
44581,9192.0,30986.0,44580
44582,9192.0,30986.0,44581
44583,9192.0,31091.0,44582
44584,9192.0,31371.0,44583
44585,9192.0,31435.0,44584
44586,9192.0,31771.0,44585
44587,9192.0,31934.0,44586
44588,9192.0,31725.0,44587
44589,9192.0,31786.0,44588
44590,9192.0,31801.0,44589
44591,9192.0,31589.0,44590
44592,9192.0,31721.0,44591
44593,9192.0,31759.0,44592
44594,9192.0,30748.0,44593
44595,9192.0,30973.0,44594
44596,9192.0,30845.0,44595
44597,9192.0,30670.0,44596
44598,9192.0,31138.0,44597
44599,9192.0,31311.0,44598
44600,9192.0,31429.0,44599
44601,9192.0,31756.0,44600
44602,9192.0,31804.0,44601
44603,9192.0,31794.0,44602
44604,9192.0,30832.0,44603
44605,9192.0,30710.0,44604
44606,9192.0,30921.0,44605
44607,9192.0,30497.0,44606
44608,9192.0,30358.0,44607
44609,9192.0,30352.0,44608
44610,9192.0,29750.0,44609
44611,9192.0,29186.0,44610
44612,9192.0,29340.0,44611
44613,9192.0,29626.0,44612
44614,9192.0,29754.0,44613
44615,9192.0,28959.0,44614
44616,9192.0,28935.0,44615
44617,9192.0,28451.0,44616
44618,9192.0,28030.0,44617
44619,9192.0,27975.0,44618
44620,9192.0,27697.0,44619
44621,9192.0,27697.0,44620
44622,9192.0,28835.0,44621
44623,9192.0,28679.0,44622
44624,9192.0,28155.0,44623
44625,9192.0,28557.0,44624
44626,9192.0,28455.0,44625
44627,9192.0,28379.0,44626
44628,9192.0,28299.0,44627
44629,9192.0,28299.0,44628
44630,9192.0,28060.0,44629
44631,9192.0,28143.0,44630
44632,9192.0,27407.0,44631
44633,9192.0,27398.0,44632
44634,9192.0,28614.0,44633
44635,9192.0,28581.0,44634
44636,9192.0,27770.0,44635
44637,9192.0,27504.0,44636
44638,9192.0,27077.0,44637
44639,9192.0,27324.0,44638
44640,9192.0,27210.0,44639
44641,9192.0,26902.0,44640
44642,9192.0,27024.0,44641
44643,9192.0,26994.0,44642
44644,9192.0,27803.0,44643
44645,9192.0,27797.0,44644
44646,9192.0,27939.0,44645
44647,9192.0,27932.0,44646
44648,9192.0,27852.0,44647
44649,9192.0,27852.0,44648
44650,9192.0,27608.0,44649
44651,9192.0,26447.0,44650
44652,9192.0,27010.0,44651
44653,9192.0,27397.0,44652
44654,9192.0,27596.0,44653
44655,9192.0,27789.0,44654
44656,9192.0,27555.0,44655
44657,9192.0,27815.0,44656
44658,9192.0,28022.0,44657
44659,9192.0,28512.0,44658
44660,9192.0,28512.0,44659
44661,9192.0,28498.0,44660
44662,9192.0,28498.0,44661
44663,9192.0,27953.0,44662
44664,9192.0,28092.0,44663
44665,9192.0,28092.0,44664
44666,9192.0,28536.0,44665
44667,9192.0,28487.0,44666
44668,9192.0,28363.0,44667
44669,9192.0,27991.0,44668
44670,9192.0,28114.0,44669
44671,9192.0,28114.0,44670
44672,9192.0,28207.0,44671
44673,9192.0,28185.0,44672
44674,9192.0,27959.0,44673
44675,9192.0,27619.0,44674
44676,9192.0,27368.0,44675
44677,9192.0,27539.0,44676
44678,9192.0,27505.0,44677
44679,9192.0,27087.0,44678
44680,9192.0,27024.0,44679
44681,9192.0,27008.0,44680
44682,9192.0,26873.0,44681
44683,9192.0,26644.0,44682
44684,9192.0,25862.0,44683
44685,9192.0,25822.0,44684
44686,9192.0,25654.0,44685
44687,9192.0,26621.0,44686
44688,9192.0,26579.0,44687
44689,9192.0,26575.0,44688
44690,9192.0,26550.0,44689
44691,9192.0,27256.0,44690
44692,9192.0,27394.0,44691
44693,9192.0,27497.0,44692
44694,9192.0,27698.0,44693
44695,9192.0,27698.0,44694
44696,9192.0,27133.0,44695
44697,9192.0,27133.0,44696
44698,9192.0,27030.0,44697
44699,9192.0,27030.0,44698
44700,9192.0,26836.0,44699
44701,9192.0,26420.0,44700
44702,9192.0,26420.0,44701
44703,9192.0,27622.0,44702
44704,9192.0,27551.0,44703
44705,9192.0,27569.0,44704
44706,9192.0,27754.0,44705
44707,9192.0,27769.0,44706
44708,9192.0,27292.0,44707
44709,9192.0,27389.0,44708
44710,9192.0,27421.0,44709
44711,9192.0,27212.0,44710
44712,9192.0,26930.0,44711
44713,9192.0,29320.0,44712
44714,9192.0,28601.0,44713
44715,9192.0,28403.0,44714
44716,9192.0,28801.0,44715
44717,9192.0,29092.0,44716
44718,9192.0,29489.0,44717
44719,9192.0,30005.0,44718
44720,9192.0,29996.0,44719
44721,9192.0,30008.0,44720
44722,9192.0,29420.0,44721
44723,9192.0,29420.0,44722
44724,9192.0,29738.0,44723
44725,9192.0,29911.0,44724
44726,9192.0,29845.0,44725
44727,9192.0,29870.0,44726
44728,9192.0,30191.0,44727
44729,9192.0,30203.0,44728
44730,9192.0,30225.0,44729
44731,9192.0,30249.0,44730
44732,9192.0,29286.0,44731
44733,9192.0,29502.0,44732
44734,9192.0,29039.0,44733
44735,9192.0,28672.0,44734
44736,9192.0,28768.0,44735
44737,9192.0,28820.0,44736
44738,9192.0,28567.0,44737
44739,9192.0,28184.0,44738
44740,9192.0,28974.0,44739
44741,9192.0,28974.0,44740
44742,9192.0,28891.0,44741
44743,9192.0,28676.0,44742
44744,9192.0,29355.0,44743
44745,9192.0,29284.0,44744
44746,9192.0,29261.0,44745
44747,9192.0,29201.0,44746
44748,9192.0,29158.0,44747
44749,9192.0,29650.0,44748
44750,9192.0,29691.0,44749
44751,9192.0,30267.0,44750
44752,9192.0,30981.0,44751
44753,9192.0,30414.0,44752
44754,9192.0,30369.0,44753
44755,9192.0,29773.0,44754
44756,9192.0,29700.0,44755
44757,9192.0,29685.0,44756
44758,9192.0,29705.0,44757
44759,9192.0,29931.0,44758
44760,9192.0,29931.0,44759
44761,9192.0,29993.0,44760
44762,9192.0,29713.0,44761
44763,9192.0,29619.0,44762
44764,9192.0,30978.0,44763
44765,9192.0,30978.0,44764
44766,9192.0,30690.0,44765
44767,9192.0,30116.0,44766
44768,9192.0,30179.0,44767
44769,9192.0,31010.0,44768
44770,9192.0,30910.0,44769
44771,9192.0,30273.0,44770
44772,9192.0,29939.0,44771
44773,9192.0,29915.0,44772
44774,9192.0,29915.0,44773
44775,9192.0,30321.0,44774
44776,9192.0,30985.0,44775
44777,9192.0,30957.0,44776
44778,9192.0,30943.0,44777
44779,9192.0,30643.0,44778
44780,9192.0,30641.0,44779
44781,9192.0,30357.0,44780
44782,9192.0,29794.0,44781
44783,9192.0,30264.0,44782
44784,9192.0,30600.0,44783
44785,9192.0,30764.0,44784
44786,9192.0,30764.0,44785
44787,9192.0,31167.0,44786
44788,9192.0,30832.0,44787
44789,9192.0,30818.0,44788
44790,9192.0,30921.0,44789
44791,9192.0,30828.0,44790
44792,9192.0,30290.0,44791
44793,9192.0,30290.0,44792
44794,9192.0,30254.0,44793
44795,9192.0,30174.0,44794
44796,9192.0,30572.0,44795
44797,9192.0,30699.0,44796
44798,9192.0,30666.0,44797
44799,9192.0,30338.0,44798
44800,9192.0,30335.0,44799
44801,9192.0,30327.0,44800
44802,9192.0,30125.0,44801
44803,9192.0,30049.0,44802
44804,9192.0,30029.0,44803
44805,9192.0,29857.0,44804
44806,9192.0,29750.0,44805
44807,9192.0,29618.0,44806
44808,9192.0,29305.0,44807
44809,9192.0,28968.0,44808
44810,9192.0,29265.0,44809
44811,9192.0,29651.0,44810
44812,9192.0,29468.0,44811
44813,9192.0,29477.0,44812
44814,9192.0,29800.0,44813
44815,9192.0,28844.0,44814
44816,9192.0,29204.0,44815
44817,9192.0,29382.0,44816
44818,9192.0,29289.0,44817
44819,9192.0,28487.0,44818
44820,9192.0,29124.0,44819
44821,9192.0,30110.0,44820
44822,9192.0,30110.0,44821
44823,9192.0,29893.0,44822
44824,9192.0,30288.0,44823
44825,9192.0,30102.0,44824
44826,9192.0,30068.0,44825
44827,9192.0,28813.0,44826
44828,9192.0,28781.0,44827
44829,9192.0,28170.0,44828
44830,9192.0,27862.0,44829
44831,9192.0,27862.0,44830
44832,9192.0,27969.0,44831
44833,9192.0,28266.0,44832
44834,9192.0,28399.0,44833
44835,9192.0,27471.0,44834
44836,9192.0,27473.0,44835
44837,9192.0,27480.0,44836
44838,9192.0,27058.0,44837
44839,9192.0,28879.0,44838
44840,9192.0,29101.0,44839
44841,9192.0,29503.0,44840
44842,9192.0,29621.0,44841
44843,9192.0,29813.0,44842
44844,9192.0,28974.0,44843
44845,9192.0,28509.0,44844
44846,9192.0,28574.0,44845
44847,9192.0,28435.0,44846
44848,9192.0,29055.0,44847
44849,9192.0,28948.0,44848
44850,9192.0,28917.0,44849
44851,9192.0,29014.0,44850
44852,9192.0,28990.0,44851
44853,9192.0,28990.0,44852
44854,9192.0,28990.0,44853
44855,9192.0,30031.0,44854
44856,9192.0,30031.0,44855
44857,9192.0,30055.0,44856
44858,9192.0,30502.0,44857
44859,9192.0,30461.0,44858
44860,9192.0,30462.0,44859
44861,9192.0,29970.0,44860
44862,9192.0,29686.0,44861
44863,9192.0,28927.0,44862
44864,9192.0,28983.0,44863
44865,9192.0,28687.0,44864
44866,9192.0,28330.0,44865
44867,9192.0,27854.0,44866
44868,9192.0,28438.0,44867
44869,9192.0,28719.0,44868
44870,9192.0,27392.0,44869
44871,9192.0,28224.0,44870
44872,9192.0,27890.0,44871
44873,9192.0,27430.0,44872
44874,9192.0,27430.0,44873
44875,9192.0,27654.0,44874
44876,9192.0,28677.0,44875
44877,9192.0,28450.0,44876
44878,9192.0,28380.0,44877
44879,9192.0,28596.0,44878
44880,9192.0,28390.0,44879
44881,9192.0,28330.0,44880
44882,9192.0,28279.0,44881
44883,9192.0,28192.0,44882
44884,9192.0,28748.0,44883
44885,9192.0,28814.0,44884
44886,9192.0,28060.0,44885
44887,9192.0,28247.0,44886
44888,9192.0,29329.0,44887
44889,9192.0,27830.0,44888
44890,9192.0,27830.0,44889
44891,9192.0,27787.0,44890
44892,9192.0,27892.0,44891
44893,9192.0,28521.0,44892
44894,9192.0,28237.0,44893
44895,9192.0,28292.0,44894
44896,9192.0,28356.0,44895
44897,9192.0,28488.0,44896
44898,9192.0,28411.0,44897
44899,9192.0,28111.0,44898
44900,9192.0,28088.0,44899
44901,9192.0,28432.0,44900
44902,9192.0,28854.0,44901
44903,9192.0,28975.0,44902
44904,9192.0,28602.0,44903
44905,9192.0,28762.0,44904
44906,9192.0,28621.0,44905
44907,9192.0,28672.0,44906
44908,9192.0,27517.0,44907
44909,9192.0,27604.0,44908
44910,9192.0,28030.0,44909
44911,9192.0,28654.0,44910
44912,9192.0,28498.0,44911
44913,9192.0,28215.0,44912
44914,9192.0,28226.0,44913
44915,9192.0,28317.0,44914
44916,9192.0,28399.0,44915
44917,9192.0,29140.0,44916
44918,9192.0,29272.0,44917
44919,9192.0,28407.0,44918
44920,9192.0,28915.0,44919
44921,9192.0,27914.0,44920
44922,9192.0,28255.0,44921
44923,9192.0,28702.0,44922
44924,9192.0,28662.0,44923
44925,9192.0,28869.0,44924
44926,9192.0,28990.0,44925
44927,9192.0,28265.0,44926
44928,9192.0,28761.0,44927
44929,9192.0,29228.0,44928
44930,9192.0,29447.0,44929
44931,9192.0,30334.0,44930
44932,9192.0,30257.0,44931
44933,9192.0,30334.0,44932
44934,9192.0,30404.0,44933
44935,9192.0,30569.0,44934
44936,9192.0,30846.0,44935
44937,9192.0,30872.0,44936
44938,9192.0,30745.0,44937
44939,9192.0,30981.0,44938
44940,9192.0,31071.0,44939
44941,9192.0,31049.0,44940
44942,9192.0,31052.0,44941
44943,9192.0,30683.0,44942
44944,9192.0,30676.0,44943
44945,9192.0,30502.0,44944
44946,9192.0,30460.0,44945
44947,9192.0,30286.0,44946
44948,9192.0,29967.0,44947
44949,9192.0,29967.0,44948
44950,9192.0,29878.0,44949
44951,9192.0,30580.0,44950
44952,9192.0,29809.0,44951
44953,9192.0,29633.0,44952
44954,9192.0,29496.0,44953
44955,9192.0,30271.0,44954
44956,9192.0,29670.0,44955
44957,9192.0,29441.0,44956
44958,9192.0,28882.0,44957
44959,9192.0,28882.0,44958
44960,9192.0,27824.0,44959
44961,9192.0,27860.0,44960
44962,9192.0,27860.0,44961
44963,9192.0,27768.0,44962
44964,9192.0,28369.0,44963
44965,9192.0,28902.0,44964
44966,9192.0,28019.0,44965
44967,9192.0,28252.0,44966
44968,9192.0,28349.0,44967
44969,9192.0,28415.0,44968
44970,9192.0,28436.0,44969
44971,9192.0,28352.0,44970
44972,9192.0,28559.0,44971
44973,9192.0,28604.0,44972
44974,9192.0,29158.0,44973
44975,9192.0,29742.0,44974
44976,9192.0,28141.0,44975
44977,9192.0,28183.0,44976
44978,9192.0,28054.0,44977
44979,9192.0,28001.0,44978
44980,9192.0,28853.0,44979
44981,9192.0,28375.0,44980
44982,9192.0,28477.0,44981
44983,9192.0,29245.0,44982
44984,9192.0,29245.0,44983
44985,9192.0,29814.0,44984
44986,9192.0,29106.0,44985
44987,9192.0,29137.0,44986
44988,9192.0,28571.0,44987
44989,9192.0,28700.0,44988
44990,9192.0,28714.0,44989
44991,9192.0,28935.0,44990
44992,9192.0,28820.0,44991
44993,9192.0,29075.0,44992
44994,9192.0,29078.0,44993
44995,9192.0,28518.0,44994
44996,9192.0,28800.0,44995
44997,9192.0,28804.0,44996
44998,9192.0,28697.0,44997
44999,9192.0,28373.0,44998
45000,9192.0,27675.0,44999
45001,9192.0,27608.0,45000
45002,9192.0,27186.0,45001
45003,9192.0,27186.0,45002
45004,9192.0,26897.0,45003
45005,9192.0,26522.0,45004
45006,9192.0,25580.0,45005
45007,9192.0,26121.0,45006
45008,9192.0,26310.0,45007
45009,9192.0,26441.0,45008
45010,9192.0,26372.0,45009
45011,9192.0,25116.0,45010
45012,9192.0,25392.0,45011
45013,9192.0,25353.0,45012
45014,9192.0,25396.0,45013
45015,9192.0,25396.0,45014
45016,9192.0,25999.0,45015
45017,9192.0,27706.0,45016
45018,9192.0,27746.0,45017
45019,9192.0,27659.0,45018
45020,9192.0,27254.0,45019
45021,9192.0,26677.0,45020
45022,9192.0,26700.0,45021
45023,9192.0,26660.0,45022
45024,9192.0,27849.0,45023
45025,9192.0,27555.0,45024
45026,9192.0,27462.0,45025
45027,9192.0,26774.0,45026
45028,9192.0,26906.0,45027
45029,9192.0,28228.0,45028
45030,9192.0,27972.0,45029
45031,9192.0,28614.0,45030
45032,9192.0,28622.0,45031
45033,9192.0,28908.0,45032
45034,9192.0,28908.0,45033
45035,9192.0,28895.0,45034
45036,9192.0,29181.0,45035
45037,9192.0,29317.0,45036
45038,9192.0,29317.0,45037
45039,9192.0,29192.0,45038
45040,9192.0,29088.0,45039
45041,9192.0,28349.0,45040
45042,9192.0,28342.0,45041
45043,9192.0,27772.0,45042
45044,9192.0,27772.0,45043
45045,9192.0,28559.0,45044
45046,9192.0,28471.0,45045
45047,9192.0,28429.0,45046
45048,9192.0,28440.0,45047
45049,9192.0,28054.0,45048
45050,9192.0,28311.0,45049
45051,9192.0,28355.0,45050
45052,9192.0,28510.0,45051
45053,9192.0,30456.0,45052
45054,9192.0,31132.0,45053
45055,9192.0,31517.0,45054
45056,9192.0,31661.0,45055
45057,9192.0,31241.0,45056
45058,9192.0,31116.0,45057
45059,9192.0,30985.0,45058
45060,9192.0,29943.0,45059
45061,9192.0,29822.0,45060
45062,9192.0,30089.0,45061
