objective_evaluations,best_objective,current_objective,iteration
45063,9192.0,30084.0,45062
45064,9192.0,30786.0,45063
45065,9192.0,31472.0,45064
45066,9192.0,31645.0,45065
45067,9192.0,31608.0,45066
45068,9192.0,31711.0,45067
45069,9192.0,31803.0,45068
45070,9192.0,31790.0,45069
45071,9192.0,31929.0,45070
45072,9192.0,31912.0,45071
45073,9192.0,32152.0,45072
45074,9192.0,32019.0,45073
45075,9192.0,31954.0,45074
45076,9192.0,31734.0,45075
45077,9192.0,31780.0,45076
45078,9192.0,31777.0,45077
45079,9192.0,31490.0,45078
45080,9192.0,31519.0,45079
45081,9192.0,31206.0,45080
45082,9192.0,31718.0,45081
45083,9192.0,30148.0,45082
45084,9192.0,30470.0,45083
45085,9192.0,30056.0,45084
45086,9192.0,29714.0,45085
45087,9192.0,29714.0,45086
45088,9192.0,29412.0,45087
45089,9192.0,29416.0,45088
45090,9192.0,29543.0,45089
45091,9192.0,29726.0,45090
45092,9192.0,30206.0,45091
45093,9192.0,30747.0,45092
45094,9192.0,30737.0,45093
45095,9192.0,30591.0,45094
45096,9192.0,30515.0,45095
45097,9192.0,29900.0,45096
45098,9192.0,29900.0,45097
45099,9192.0,29902.0,45098
45100,9192.0,29931.0,45099
45101,9192.0,29925.0,45100
45102,9192.0,29466.0,45101
45103,9192.0,29342.0,45102
45104,9192.0,29267.0,45103
45105,9192.0,29116.0,45104
45106,9192.0,29153.0,45105
45107,9192.0,29399.0,45106
45108,9192.0,29438.0,45107
45109,9192.0,29187.0,45108
45110,9192.0,29187.0,45109
45111,9192.0,30255.0,45110
45112,9192.0,30374.0,45111
45113,9192.0,29796.0,45112
45114,9192.0,29805.0,45113
45115,9192.0,29878.0,45114
45116,9192.0,30029.0,45115
45117,9192.0,30088.0,45116
45118,9192.0,30208.0,45117
45119,9192.0,30228.0,45118
45120,9192.0,30753.0,45119
45121,9192.0,30593.0,45120
45122,9192.0,30978.0,45121
45123,9192.0,30205.0,45122
45124,9192.0,30529.0,45123
45125,9192.0,30529.0,45124
45126,9192.0,30262.0,45125
45127,9192.0,30060.0,45126
45128,9192.0,29212.0,45127
45129,9192.0,29212.0,45128
45130,9192.0,29080.0,45129
45131,9192.0,29570.0,45130
45132,9192.0,29702.0,45131
45133,9192.0,29702.0,45132
45134,9192.0,30091.0,45133
45135,9192.0,30074.0,45134
45136,9192.0,30044.0,45135
45137,9192.0,30564.0,45136
45138,9192.0,31631.0,45137
45139,9192.0,31231.0,45138
45140,9192.0,30946.0,45139
45141,9192.0,30898.0,45140
45142,9192.0,30376.0,45141
45143,9192.0,30862.0,45142
45144,9192.0,30547.0,45143
45145,9192.0,30985.0,45144
45146,9192.0,31117.0,45145
45147,9192.0,30600.0,45146
45148,9192.0,30924.0,45147
45149,9192.0,30566.0,45148
45150,9192.0,30570.0,45149
45151,9192.0,30587.0,45150
45152,9192.0,31344.0,45151
45153,9192.0,31344.0,45152
45154,9192.0,31257.0,45153
45155,9192.0,31524.0,45154
45156,9192.0,31233.0,45155
45157,9192.0,29389.0,45156
45158,9192.0,29931.0,45157
45159,9192.0,29931.0,45158
45160,9192.0,29757.0,45159
45161,9192.0,29821.0,45160
45162,9192.0,28988.0,45161
45163,9192.0,29105.0,45162
45164,9192.0,29130.0,45163
45165,9192.0,29811.0,45164
45166,9192.0,29808.0,45165
45167,9192.0,30097.0,45166
45168,9192.0,30177.0,45167
45169,9192.0,29674.0,45168
45170,9192.0,29389.0,45169
45171,9192.0,29430.0,45170
45172,9192.0,29459.0,45171
45173,9192.0,29283.0,45172
45174,9192.0,29261.0,45173
45175,9192.0,28519.0,45174
45176,9192.0,27372.0,45175
45177,9192.0,27555.0,45176
45178,9192.0,27506.0,45177
45179,9192.0,27489.0,45178
45180,9192.0,27090.0,45179
45181,9192.0,27090.0,45180
45182,9192.0,27276.0,45181
45183,9192.0,27189.0,45182
45184,9192.0,27189.0,45183
45185,9192.0,28024.0,45184
45186,9192.0,29521.0,45185
45187,9192.0,29742.0,45186
45188,9192.0,29704.0,45187
45189,9192.0,29653.0,45188
45190,9192.0,29473.0,45189
45191,9192.0,29484.0,45190
45192,9192.0,29444.0,45191
45193,9192.0,29296.0,45192
45194,9192.0,28657.0,45193
45195,9192.0,28553.0,45194
45196,9192.0,28423.0,45195
45197,9192.0,28474.0,45196
45198,9192.0,28622.0,45197
45199,9192.0,28679.0,45198
45200,9192.0,27492.0,45199
45201,9192.0,27323.0,45200
45202,9192.0,26775.0,45201
45203,9192.0,26982.0,45202
45204,9192.0,27956.0,45203
45205,9192.0,27583.0,45204
45206,9192.0,27954.0,45205
45207,9192.0,28188.0,45206
45208,9192.0,28463.0,45207
45209,9192.0,28420.0,45208
45210,9192.0,27762.0,45209
45211,9192.0,28027.0,45210
45212,9192.0,27764.0,45211
45213,9192.0,27692.0,45212
45214,9192.0,27755.0,45213
45215,9192.0,27892.0,45214
45216,9192.0,27869.0,45215
45217,9192.0,27456.0,45216
45218,9192.0,26209.0,45217
45219,9192.0,27519.0,45218
45220,9192.0,27639.0,45219
45221,9192.0,27603.0,45220
45222,9192.0,27167.0,45221
45223,9192.0,27012.0,45222
45224,9192.0,27089.0,45223
45225,9192.0,27535.0,45224
45226,9192.0,27751.0,45225
45227,9192.0,27902.0,45226
45228,9192.0,27200.0,45227
45229,9192.0,26051.0,45228
45230,9192.0,26023.0,45229
45231,9192.0,25826.0,45230
45232,9192.0,24277.0,45231
45233,9192.0,24752.0,45232
45234,9192.0,24752.0,45233
45235,9192.0,24784.0,45234
45236,9192.0,23950.0,45235
45237,9192.0,23950.0,45236
45238,9192.0,23950.0,45237
45239,9192.0,24345.0,45238
45240,9192.0,23912.0,45239
45241,9192.0,23748.0,45240
45242,9192.0,24062.0,45241
45243,9192.0,24003.0,45242
45244,9192.0,23984.0,45243
45245,9192.0,24029.0,45244
45246,9192.0,24452.0,45245
45247,9192.0,24393.0,45246
45248,9192.0,24208.0,45247
45249,9192.0,24452.0,45248
45250,9192.0,24615.0,45249
45251,9192.0,24961.0,45250
45252,9192.0,24961.0,45251
45253,9192.0,26528.0,45252
45254,9192.0,26605.0,45253
45255,9192.0,27132.0,45254
45256,9192.0,27960.0,45255
45257,9192.0,29325.0,45256
45258,9192.0,29111.0,45257
45259,9192.0,28969.0,45258
45260,9192.0,28985.0,45259
45261,9192.0,28675.0,45260
45262,9192.0,28068.0,45261
45263,9192.0,27985.0,45262
45264,9192.0,28146.0,45263
45265,9192.0,27658.0,45264
45266,9192.0,27792.0,45265
45267,9192.0,27758.0,45266
45268,9192.0,27933.0,45267
45269,9192.0,27679.0,45268
45270,9192.0,27762.0,45269
45271,9192.0,27759.0,45270
45272,9192.0,27476.0,45271
45273,9192.0,27476.0,45272
45274,9192.0,27702.0,45273
45275,9192.0,27721.0,45274
45276,9192.0,27792.0,45275
45277,9192.0,28345.0,45276
45278,9192.0,28574.0,45277
45279,9192.0,28660.0,45278
45280,9192.0,29836.0,45279
45281,9192.0,28604.0,45280
45282,9192.0,28832.0,45281
45283,9192.0,29252.0,45282
45284,9192.0,28986.0,45283
45285,9192.0,28827.0,45284
45286,9192.0,28808.0,45285
45287,9192.0,29126.0,45286
45288,9192.0,29211.0,45287
45289,9192.0,29927.0,45288
45290,9192.0,29863.0,45289
45291,9192.0,29947.0,45290
45292,9192.0,29919.0,45291
45293,9192.0,30063.0,45292
45294,9192.0,29798.0,45293
45295,9192.0,29808.0,45294
45296,9192.0,30578.0,45295
45297,9192.0,30649.0,45296
45298,9192.0,31020.0,45297
45299,9192.0,30736.0,45298
45300,9192.0,30692.0,45299
45301,9192.0,30719.0,45300
45302,9192.0,30741.0,45301
45303,9192.0,31476.0,45302
45304,9192.0,31603.0,45303
45305,9192.0,31287.0,45304
45306,9192.0,31256.0,45305
45307,9192.0,31173.0,45306
45308,9192.0,31430.0,45307
45309,9192.0,30601.0,45308
45310,9192.0,30062.0,45309
45311,9192.0,29761.0,45310
45312,9192.0,29993.0,45311
45313,9192.0,29993.0,45312
45314,9192.0,28472.0,45313
45315,9192.0,28059.0,45314
45316,9192.0,27405.0,45315
45317,9192.0,27154.0,45316
45318,9192.0,27154.0,45317
45319,9192.0,27202.0,45318
45320,9192.0,27677.0,45319
45321,9192.0,29104.0,45320
45322,9192.0,29734.0,45321
45323,9192.0,29684.0,45322
45324,9192.0,29272.0,45323
45325,9192.0,28749.0,45324
45326,9192.0,28633.0,45325
45327,9192.0,28750.0,45326
45328,9192.0,27478.0,45327
45329,9192.0,27943.0,45328
45330,9192.0,28436.0,45329
45331,9192.0,27236.0,45330
45332,9192.0,27495.0,45331
45333,9192.0,27953.0,45332
45334,9192.0,27876.0,45333
45335,9192.0,27876.0,45334
45336,9192.0,27844.0,45335
45337,9192.0,29279.0,45336
45338,9192.0,29127.0,45337
45339,9192.0,28944.0,45338
45340,9192.0,29521.0,45339
45341,9192.0,30041.0,45340
45342,9192.0,29752.0,45341
45343,9192.0,29752.0,45342
45344,9192.0,30529.0,45343
45345,9192.0,30693.0,45344
45346,9192.0,30693.0,45345
45347,9192.0,30859.0,45346
45348,9192.0,31087.0,45347
45349,9192.0,31313.0,45348
45350,9192.0,30908.0,45349
45351,9192.0,30367.0,45350
45352,9192.0,30560.0,45351
45353,9192.0,30099.0,45352
45354,9192.0,29441.0,45353
45355,9192.0,29394.0,45354
45356,9192.0,29715.0,45355
45357,9192.0,30208.0,45356
45358,9192.0,30408.0,45357
45359,9192.0,30041.0,45358
45360,9192.0,30695.0,45359
45361,9192.0,31560.0,45360
45362,9192.0,30397.0,45361
45363,9192.0,30799.0,45362
45364,9192.0,30863.0,45363
45365,9192.0,31119.0,45364
45366,9192.0,31317.0,45365
45367,9192.0,31137.0,45366
45368,9192.0,31272.0,45367
45369,9192.0,31620.0,45368
45370,9192.0,31414.0,45369
45371,9192.0,31632.0,45370
45372,9192.0,31553.0,45371
45373,9192.0,32073.0,45372
45374,9192.0,31552.0,45373
45375,9192.0,31201.0,45374
45376,9192.0,31041.0,45375
45377,9192.0,31304.0,45376
45378,9192.0,31460.0,45377
45379,9192.0,31368.0,45378
45380,9192.0,31368.0,45379
45381,9192.0,31880.0,45380
45382,9192.0,31464.0,45381
45383,9192.0,31171.0,45382
45384,9192.0,30761.0,45383
45385,9192.0,30416.0,45384
45386,9192.0,30473.0,45385
45387,9192.0,30308.0,45386
45388,9192.0,29275.0,45387
45389,9192.0,29835.0,45388
45390,9192.0,29803.0,45389
45391,9192.0,28669.0,45390
45392,9192.0,28776.0,45391
45393,9192.0,28802.0,45392
45394,9192.0,28808.0,45393
45395,9192.0,28744.0,45394
45396,9192.0,28767.0,45395
45397,9192.0,28709.0,45396
45398,9192.0,28701.0,45397
45399,9192.0,27814.0,45398
45400,9192.0,28052.0,45399
45401,9192.0,28060.0,45400
45402,9192.0,27949.0,45401
45403,9192.0,27414.0,45402
45404,9192.0,27866.0,45403
45405,9192.0,27027.0,45404
45406,9192.0,27027.0,45405
45407,9192.0,27012.0,45406
45408,9192.0,27044.0,45407
45409,9192.0,27517.0,45408
45410,9192.0,27617.0,45409
45411,9192.0,27855.0,45410
45412,9192.0,27880.0,45411
45413,9192.0,27823.0,45412
45414,9192.0,26762.0,45413
45415,9192.0,26311.0,45414
45416,9192.0,26408.0,45415
45417,9192.0,26868.0,45416
45418,9192.0,26918.0,45417
45419,9192.0,26992.0,45418
45420,9192.0,27407.0,45419
45421,9192.0,27432.0,45420
45422,9192.0,27432.0,45421
45423,9192.0,27897.0,45422
45424,9192.0,27723.0,45423
45425,9192.0,26545.0,45424
45426,9192.0,26648.0,45425
45427,9192.0,26700.0,45426
45428,9192.0,26716.0,45427
45429,9192.0,27779.0,45428
45430,9192.0,28664.0,45429
45431,9192.0,29710.0,45430
45432,9192.0,29737.0,45431
45433,9192.0,29931.0,45432
45434,9192.0,29862.0,45433
45435,9192.0,30084.0,45434
45436,9192.0,30508.0,45435
45437,9192.0,31091.0,45436
45438,9192.0,31321.0,45437
45439,9192.0,31527.0,45438
45440,9192.0,31337.0,45439
45441,9192.0,31262.0,45440
45442,9192.0,31608.0,45441
45443,9192.0,31832.0,45442
45444,9192.0,31201.0,45443
45445,9192.0,31252.0,45444
45446,9192.0,30658.0,45445
45447,9192.0,30408.0,45446
45448,9192.0,30227.0,45447
45449,9192.0,30662.0,45448
45450,9192.0,30267.0,45449
45451,9192.0,30442.0,45450
45452,9192.0,30600.0,45451
45453,9192.0,30996.0,45452
45454,9192.0,29413.0,45453
45455,9192.0,29165.0,45454
45456,9192.0,29211.0,45455
45457,9192.0,29527.0,45456
45458,9192.0,28183.0,45457
45459,9192.0,28663.0,45458
45460,9192.0,28663.0,45459
45461,9192.0,28663.0,45460
45462,9192.0,28800.0,45461
45463,9192.0,28800.0,45462
45464,9192.0,29288.0,45463
45465,9192.0,29852.0,45464
45466,9192.0,30016.0,45465
45467,9192.0,30117.0,45466
45468,9192.0,30210.0,45467
45469,9192.0,30016.0,45468
45470,9192.0,30011.0,45469
45471,9192.0,30510.0,45470
45472,9192.0,29998.0,45471
45473,9192.0,30330.0,45472
45474,9192.0,31450.0,45473
45475,9192.0,31532.0,45474
45476,9192.0,31532.0,45475
45477,9192.0,31666.0,45476
45478,9192.0,30725.0,45477
45479,9192.0,30725.0,45478
45480,9192.0,30072.0,45479
45481,9192.0,30146.0,45480
45482,9192.0,30766.0,45481
45483,9192.0,30284.0,45482
45484,9192.0,30219.0,45483
45485,9192.0,30046.0,45484
45486,9192.0,29476.0,45485
45487,9192.0,29511.0,45486
45488,9192.0,29511.0,45487
45489,9192.0,29511.0,45488
45490,9192.0,28906.0,45489
45491,9192.0,28660.0,45490
45492,9192.0,28711.0,45491
45493,9192.0,28460.0,45492
45494,9192.0,28475.0,45493
45495,9192.0,28335.0,45494
45496,9192.0,28507.0,45495
45497,9192.0,29430.0,45496
45498,9192.0,29896.0,45497
45499,9192.0,29250.0,45498
45500,9192.0,28865.0,45499
45501,9192.0,28389.0,45500
45502,9192.0,29057.0,45501
45503,9192.0,28937.0,45502
45504,9192.0,28937.0,45503
45505,9192.0,28689.0,45504
45506,9192.0,28607.0,45505
45507,9192.0,28463.0,45506
45508,9192.0,27693.0,45507
45509,9192.0,26837.0,45508
45510,9192.0,26861.0,45509
45511,9192.0,27011.0,45510
45512,9192.0,27197.0,45511
45513,9192.0,27297.0,45512
45514,9192.0,27257.0,45513
45515,9192.0,27261.0,45514
45516,9192.0,27849.0,45515
45517,9192.0,29263.0,45516
45518,9192.0,28718.0,45517
45519,9192.0,27852.0,45518
45520,9192.0,27847.0,45519
45521,9192.0,27955.0,45520
45522,9192.0,27836.0,45521
45523,9192.0,27836.0,45522
45524,9192.0,28554.0,45523
45525,9192.0,27958.0,45524
45526,9192.0,28019.0,45525
45527,9192.0,27192.0,45526
45528,9192.0,27750.0,45527
45529,9192.0,27517.0,45528
45530,9192.0,27486.0,45529
45531,9192.0,27721.0,45530
45532,9192.0,27981.0,45531
45533,9192.0,28031.0,45532
45534,9192.0,27433.0,45533
45535,9192.0,27433.0,45534
45536,9192.0,27158.0,45535
45537,9192.0,27657.0,45536
45538,9192.0,27645.0,45537
45539,9192.0,28808.0,45538
45540,9192.0,29123.0,45539
45541,9192.0,29402.0,45540
45542,9192.0,29166.0,45541
45543,9192.0,29235.0,45542
45544,9192.0,29610.0,45543
45545,9192.0,29556.0,45544
45546,9192.0,29054.0,45545
45547,9192.0,29054.0,45546
45548,9192.0,28888.0,45547
45549,9192.0,28573.0,45548
45550,9192.0,28312.0,45549
45551,9192.0,28376.0,45550
45552,9192.0,28496.0,45551
45553,9192.0,28670.0,45552
45554,9192.0,28945.0,45553
45555,9192.0,28664.0,45554
45556,9192.0,28421.0,45555
45557,9192.0,28633.0,45556
45558,9192.0,28610.0,45557
45559,9192.0,28154.0,45558
45560,9192.0,28071.0,45559
45561,9192.0,29268.0,45560
45562,9192.0,29298.0,45561
45563,9192.0,29415.0,45562
45564,9192.0,29360.0,45563
45565,9192.0,29535.0,45564
45566,9192.0,28398.0,45565
45567,9192.0,28351.0,45566
45568,9192.0,28160.0,45567
45569,9192.0,28164.0,45568
45570,9192.0,27270.0,45569
45571,9192.0,27194.0,45570
45572,9192.0,27186.0,45571
45573,9192.0,27174.0,45572
45574,9192.0,27174.0,45573
45575,9192.0,27155.0,45574
45576,9192.0,27168.0,45575
45577,9192.0,27367.0,45576
45578,9192.0,27360.0,45577
45579,9192.0,28423.0,45578
45580,9192.0,28447.0,45579
45581,9192.0,28029.0,45580
45582,9192.0,26227.0,45581
45583,9192.0,26032.0,45582
45584,9192.0,25700.0,45583
45585,9192.0,24978.0,45584
45586,9192.0,24631.0,45585
45587,9192.0,24079.0,45586
45588,9192.0,24602.0,45587
45589,9192.0,24854.0,45588
45590,9192.0,24854.0,45589
45591,9192.0,25063.0,45590
45592,9192.0,24580.0,45591
45593,9192.0,24369.0,45592
45594,9192.0,24516.0,45593
45595,9192.0,25966.0,45594
45596,9192.0,25753.0,45595
45597,9192.0,26602.0,45596
45598,9192.0,27599.0,45597
45599,9192.0,27506.0,45598
45600,9192.0,28003.0,45599
45601,9192.0,27935.0,45600
45602,9192.0,28534.0,45601
45603,9192.0,28534.0,45602
45604,9192.0,28987.0,45603
45605,9192.0,28987.0,45604
45606,9192.0,28947.0,45605
45607,9192.0,29262.0,45606
45608,9192.0,28986.0,45607
45609,9192.0,29154.0,45608
45610,9192.0,29414.0,45609
45611,9192.0,29342.0,45610
45612,9192.0,30146.0,45611
45613,9192.0,29131.0,45612
45614,9192.0,29131.0,45613
45615,9192.0,29288.0,45614
45616,9192.0,29270.0,45615
45617,9192.0,28932.0,45616
45618,9192.0,28455.0,45617
45619,9192.0,28400.0,45618
45620,9192.0,28242.0,45619
45621,9192.0,28173.0,45620
45622,9192.0,28112.0,45621
45623,9192.0,28112.0,45622
45624,9192.0,27654.0,45623
45625,9192.0,27776.0,45624
45626,9192.0,27642.0,45625
45627,9192.0,26901.0,45626
45628,9192.0,26252.0,45627
45629,9192.0,26851.0,45628
45630,9192.0,27593.0,45629
45631,9192.0,27454.0,45630
45632,9192.0,28107.0,45631
45633,9192.0,27911.0,45632
45634,9192.0,26675.0,45633
45635,9192.0,26605.0,45634
45636,9192.0,27017.0,45635
45637,9192.0,26885.0,45636
45638,9192.0,26801.0,45637
45639,9192.0,26838.0,45638
45640,9192.0,26896.0,45639
45641,9192.0,27482.0,45640
45642,9192.0,27984.0,45641
45643,9192.0,28168.0,45642
45644,9192.0,28327.0,45643
45645,9192.0,29768.0,45644
45646,9192.0,29425.0,45645
45647,9192.0,28941.0,45646
45648,9192.0,28941.0,45647
45649,9192.0,28640.0,45648
45650,9192.0,27559.0,45649
45651,9192.0,27402.0,45650
45652,9192.0,27402.0,45651
45653,9192.0,28208.0,45652
45654,9192.0,27778.0,45653
45655,9192.0,28213.0,45654
45656,9192.0,28109.0,45655
45657,9192.0,27823.0,45656
45658,9192.0,27598.0,45657
45659,9192.0,27661.0,45658
45660,9192.0,27602.0,45659
45661,9192.0,28265.0,45660
45662,9192.0,28695.0,45661
45663,9192.0,28697.0,45662
45664,9192.0,28697.0,45663
45665,9192.0,28697.0,45664
45666,9192.0,29151.0,45665
45667,9192.0,28871.0,45666
45668,9192.0,28734.0,45667
45669,9192.0,28072.0,45668
45670,9192.0,28069.0,45669
45671,9192.0,28318.0,45670
45672,9192.0,28227.0,45671
45673,9192.0,28184.0,45672
45674,9192.0,28184.0,45673
45675,9192.0,28529.0,45674
45676,9192.0,29407.0,45675
45677,9192.0,28860.0,45676
45678,9192.0,29089.0,45677
45679,9192.0,29656.0,45678
45680,9192.0,29462.0,45679
45681,9192.0,29463.0,45680
45682,9192.0,29127.0,45681
45683,9192.0,29127.0,45682
45684,9192.0,29243.0,45683
45685,9192.0,29937.0,45684
45686,9192.0,29797.0,45685
45687,9192.0,29701.0,45686
45688,9192.0,30093.0,45687
45689,9192.0,29599.0,45688
45690,9192.0,29800.0,45689
45691,9192.0,29873.0,45690
45692,9192.0,29942.0,45691
45693,9192.0,29675.0,45692
45694,9192.0,30048.0,45693
45695,9192.0,30048.0,45694
45696,9192.0,29802.0,45695
45697,9192.0,28595.0,45696
45698,9192.0,28805.0,45697
45699,9192.0,28805.0,45698
45700,9192.0,28668.0,45699
45701,9192.0,28382.0,45700
45702,9192.0,28473.0,45701
45703,9192.0,27560.0,45702
45704,9192.0,27067.0,45703
45705,9192.0,27067.0,45704
45706,9192.0,27609.0,45705
45707,9192.0,27677.0,45706
45708,9192.0,28341.0,45707
45709,9192.0,28211.0,45708
45710,9192.0,28281.0,45709
45711,9192.0,28359.0,45710
45712,9192.0,28048.0,45711
45713,9192.0,28048.0,45712
45714,9192.0,28053.0,45713
45715,9192.0,28212.0,45714
45716,9192.0,28947.0,45715
45717,9192.0,28978.0,45716
45718,9192.0,29115.0,45717
45719,9192.0,28786.0,45718
45720,9192.0,28932.0,45719
45721,9192.0,28866.0,45720
45722,9192.0,29716.0,45721
45723,9192.0,29515.0,45722
45724,9192.0,29547.0,45723
45725,9192.0,29249.0,45724
45726,9192.0,29118.0,45725
45727,9192.0,29533.0,45726
45728,9192.0,31669.0,45727
45729,9192.0,30864.0,45728
45730,9192.0,30924.0,45729
45731,9192.0,31142.0,45730
45732,9192.0,31000.0,45731
45733,9192.0,30768.0,45732
45734,9192.0,30563.0,45733
45735,9192.0,30149.0,45734
45736,9192.0,30115.0,45735
45737,9192.0,30366.0,45736
45738,9192.0,30958.0,45737
45739,9192.0,31036.0,45738
45740,9192.0,30945.0,45739
45741,9192.0,30776.0,45740
45742,9192.0,30777.0,45741
45743,9192.0,30841.0,45742
45744,9192.0,30848.0,45743
45745,9192.0,30611.0,45744
45746,9192.0,30519.0,45745
45747,9192.0,31358.0,45746
45748,9192.0,31352.0,45747
45749,9192.0,31212.0,45748
45750,9192.0,31378.0,45749
45751,9192.0,31745.0,45750
45752,9192.0,31283.0,45751
45753,9192.0,31429.0,45752
45754,9192.0,31177.0,45753
45755,9192.0,31089.0,45754
45756,9192.0,30625.0,45755
45757,9192.0,30801.0,45756
45758,9192.0,30669.0,45757
45759,9192.0,31154.0,45758
45760,9192.0,31064.0,45759
45761,9192.0,29846.0,45760
45762,9192.0,28604.0,45761
45763,9192.0,27990.0,45762
45764,9192.0,28462.0,45763
45765,9192.0,28462.0,45764
45766,9192.0,28504.0,45765
45767,9192.0,28490.0,45766
45768,9192.0,28358.0,45767
45769,9192.0,28573.0,45768
45770,9192.0,29612.0,45769
45771,9192.0,29456.0,45770
45772,9192.0,29764.0,45771
45773,9192.0,29438.0,45772
45774,9192.0,29477.0,45773
45775,9192.0,29040.0,45774
45776,9192.0,29008.0,45775
45777,9192.0,28320.0,45776
45778,9192.0,28460.0,45777
45779,9192.0,29310.0,45778
45780,9192.0,29686.0,45779
45781,9192.0,29682.0,45780
45782,9192.0,29543.0,45781
45783,9192.0,30072.0,45782
45784,9192.0,29663.0,45783
45785,9192.0,29760.0,45784
45786,9192.0,29803.0,45785
45787,9192.0,29653.0,45786
45788,9192.0,29864.0,45787
45789,9192.0,30009.0,45788
45790,9192.0,30039.0,45789
45791,9192.0,31195.0,45790
45792,9192.0,31584.0,45791
45793,9192.0,31744.0,45792
45794,9192.0,31959.0,45793
45795,9192.0,32152.0,45794
45796,9192.0,32552.0,45795
45797,9192.0,32830.0,45796
45798,9192.0,32457.0,45797
45799,9192.0,31943.0,45798
45800,9192.0,31119.0,45799
45801,9192.0,31040.0,45800
45802,9192.0,31287.0,45801
45803,9192.0,30492.0,45802
45804,9192.0,30649.0,45803
45805,9192.0,30538.0,45804
45806,9192.0,30421.0,45805
45807,9192.0,30693.0,45806
45808,9192.0,30408.0,45807
45809,9192.0,30920.0,45808
45810,9192.0,30218.0,45809
45811,9192.0,30123.0,45810
45812,9192.0,30244.0,45811
45813,9192.0,30817.0,45812
45814,9192.0,30156.0,45813
45815,9192.0,31007.0,45814
45816,9192.0,30995.0,45815
45817,9192.0,30824.0,45816
45818,9192.0,30615.0,45817
45819,9192.0,30832.0,45818
45820,9192.0,30832.0,45819
45821,9192.0,30875.0,45820
45822,9192.0,30832.0,45821
45823,9192.0,30743.0,45822
45824,9192.0,31050.0,45823
45825,9192.0,30589.0,45824
45826,9192.0,31222.0,45825
45827,9192.0,31222.0,45826
45828,9192.0,31068.0,45827
45829,9192.0,30851.0,45828
45830,9192.0,31190.0,45829
45831,9192.0,31684.0,45830
45832,9192.0,31535.0,45831
45833,9192.0,31437.0,45832
45834,9192.0,31714.0,45833
45835,9192.0,31649.0,45834
45836,9192.0,31648.0,45835
45837,9192.0,31766.0,45836
45838,9192.0,31564.0,45837
45839,9192.0,31006.0,45838
45840,9192.0,31120.0,45839
45841,9192.0,30787.0,45840
45842,9192.0,31105.0,45841
45843,9192.0,31316.0,45842
45844,9192.0,31695.0,45843
45845,9192.0,31695.0,45844
45846,9192.0,31273.0,45845
45847,9192.0,30715.0,45846
45848,9192.0,30941.0,45847
45849,9192.0,30608.0,45848
45850,9192.0,30686.0,45849
45851,9192.0,30909.0,45850
45852,9192.0,30126.0,45851
45853,9192.0,30129.0,45852
45854,9192.0,29363.0,45853
45855,9192.0,29448.0,45854
45856,9192.0,29185.0,45855
45857,9192.0,29145.0,45856
45858,9192.0,29335.0,45857
45859,9192.0,29516.0,45858
45860,9192.0,30592.0,45859
45861,9192.0,30657.0,45860
45862,9192.0,30657.0,45861
45863,9192.0,30660.0,45862
45864,9192.0,30869.0,45863
45865,9192.0,30926.0,45864
45866,9192.0,30904.0,45865
45867,9192.0,31507.0,45866
45868,9192.0,31624.0,45867
45869,9192.0,30816.0,45868
45870,9192.0,31086.0,45869
45871,9192.0,31271.0,45870
45872,9192.0,31484.0,45871
45873,9192.0,31073.0,45872
45874,9192.0,31189.0,45873
45875,9192.0,31087.0,45874
45876,9192.0,31482.0,45875
45877,9192.0,31381.0,45876
45878,9192.0,31564.0,45877
45879,9192.0,32176.0,45878
45880,9192.0,32173.0,45879
45881,9192.0,31921.0,45880
45882,9192.0,30679.0,45881
